original_san_list,updated_san_list,mapped_san_additions
3,4,1
3,3,0
2,2,0
4,4,0
2,4,2
2,2,0
1,2,1
4,4,0
1,1,0
2,6,4
2,2,0
8,44,36
2,3,1
3,3,0
7,7,0
2,2,0
3,5,2
2,2,0
2,4,2
1,3,2
1,2,1
2,4,2
2,4,2
3,5,2
3,9,6
3,3,0
6,8,2
99,179,80
8,8,0
22,22,0
2,2,0
3,6,3
2,2,0
2,7,5
2,2,0
4,4,0
3,13,10
3,8,5
2,37,35
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,7,4
3,3,0
2,15,13
2,2,0
1,2,1
3,3,0
3,7,4
2,2,0
2,2,0
34,38,4
2,2,0
3,5,2
2,4,2
9,9,0
2,2,0
2,2,0
2,2,0
9,9,0
3,4,1
2,2,0
3,5,2
8,8,0
2,2,0
2,2,0
3,3,0
32,35,3
2,4,2
3,5,2
3,3,0
2,2,0
3,5,2
1,7,6
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
3,3,0
20,20,0
2,2,0
2,2,0
3,3,0
5,5,0
2,2,0
1,2,1
1,1,0
3,13,10
2,2,0
4,4,0
18,38,20
0,0,0
2,2,0
2,2,0
2,2,0
55,55,0
2,2,0
2,2,0
2,12,10
3,3,0
5,5,0
2,2,0
7,7,0
2,2,0
1,1,0
5,6,1
2,5,3
3,3,0
102,144,42
21,37,16
100,104,4
3,6,3
2,2,0
2,3,1
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
1,5,4
3,5,2
4,4,0
9,24,15
1,3,2
2,2,0
2,8,6
3,5,2
10,10,0
2,2,0
1,1,0
13,13,0
1,2,1
2,3,1
3,5,2
3,3,0
2,4,2
3,3,0
1,1,0
0,0,0
2,2,0
3,3,0
2,3,1
2,2,0
2,3,1
2,13,11
2,2,0
0,0,0
3,5,2
3,4,1
3,7,4
11,12,1
4,5,1
3,3,0
3,3,0
3,5,2
9,9,0
3,3,0
2,2,0
8,8,0
3,6,3
46,47,1
1,11,10
2,4,2
3,3,0
2,19,17
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
2,6,4
5,60,55
2,2,0
3,3,0
9,9,0
3,3,0
2,2,0
106,106,0
1,95,94
8,8,0
3,3,0
0,0,0
2,2,0
1,1,0
2,2,0
0,0,0
3,5,2
2,2,0
2,3,1
1,4,3
1,1,0
3,3,0
2,7,5
2,2,0
2,20,18
3,5,2
3,5,2
8,30,22
2,2,0
3,8,5
2,2,0
3,3,0
10,16,6
2,2,0
2,2,0
2,2,0
3,14,11
2,2,0
3,3,0
5,5,0
2,2,0
2,2,0
13,13,0
1,1,0
1,1,0
2,84,82
2,2,0
2,4,2
1,3,2
2,2,0
6,6,0
2,2,0
2,2,0
8,8,0
3,4,1
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
7,7,0
2,3,1
3,3,0
3,3,0
2,13,11
1,1,0
2,2,0
3,9,6
3,6,3
3,3,0
2,2,0
2,2,0
2,12,10
3,5,2
6,6,0
2,2,0
11,11,0
1,1,0
2,7,5
2,3,1
2,3,1
3,3,0
3,5,2
1,1,0
2,2,0
3,5,2
2,2,0
2,46,44
3,4,1
3,9,6
1,1,0
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
3,5,2
2,2,0
2,2,0
2,3,1
2,2,0
1,2,1
2,8,6
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
0,0,0
3,20,17
2,2,0
1,3,2
8,8,0
1,4,3
1,2,1
14,14,0
2,3,1
3,3,0
3,9,6
2,2,0
2,2,0
3,4,1
2,2,0
1,2,1
1,2,1
2,4,2
3,5,2
9,9,0
3,17,14
4,5,1
24,24,0
3,3,0
12,12,0
2,4,2
2,2,0
24,35,11
2,41,39
8,8,0
0,0,0
4,4,0
2,6,4
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
6,10,4
3,3,0
2,2,0
2,4,2
1,3,2
3,3,0
2,2,0
4,15,11
2,4,2
3,8,5
2,2,0
2,2,0
2,6,4
3,3,0
8,14,6
3,3,0
3,7,4
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
1,1,0
2,12,10
2,2,0
3,3,0
9,9,0
2,13,11
9,9,0
3,3,0
2,4,2
2,2,0
2,4,2
1,3,2
1,5,4
2,4,2
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
8,8,0
2,75,73
3,3,0
2,3,1
2,3,1
78,78,0
18,19,1
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,6,3
2,12,10
3,3,0
3,4,1
3,8,5
2,2,0
4,17,13
1,1,0
2,4,2
1,5,4
2,2,0
2,2,0
4,25,21
33,35,2
0,0,0
3,3,0
8,8,0
2,2,0
5,5,0
3,3,0
3,3,0
1,1,0
3,3,0
2,2,0
58,58,0
4,4,0
3,3,0
2,2,0
1,2,1
3,5,2
2,2,0
1,2,1
8,8,0
2,4,2
2,2,0
2,2,0
66,66,0
3,3,0
2,3,1
6,6,0
1,1,0
2,3,1
2,35,33
1,23,22
2,2,0
70,110,40
3,3,0
2,6,4
2,82,80
8,8,0
0,0,0
3,3,0
2,2,0
3,3,0
1,2,1
2,3,1
3,3,0
3,5,2
3,3,0
3,3,0
103,103,0
12,12,0
3,3,0
4,4,0
2,2,0
100,104,4
1,24,23
2,2,0
129,236,107
2,2,0
3,18,15
3,3,0
2,37,35
8,8,0
0,0,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
2,8,6
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
3,8,5
2,2,0
3,12,9
1,3,2
1,1,0
5,5,0
0,0,0
1,1,0
3,4,1
9,9,0
56,63,7
3,11,8
3,3,0
2,2,0
3,11,8
2,2,0
147,147,0
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
8,8,0
2,3,1
3,5,2
3,3,0
2,7,5
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
4,51,47
3,3,0
1,1,0
9,9,0
1,1,0
9,17,8
2,2,0
1,25,24
2,4,2
2,3,1
0,0,0
2,2,0
2,4,2
1,4,3
3,6,3
3,28,25
2,2,0
3,5,2
3,3,0
2,4,2
46,46,0
24,25,1
89,140,51
135,268,133
2,2,0
2,2,0
3,3,0
1,8,7
4,4,0
1,4,3
2,2,0
2,4,2
8,16,8
1,1,0
2,2,0
11,11,0
1,2,1
3,6,3
3,19,16
3,4,1
3,12,9
2,2,0
2,4,2
3,3,0
3,3,0
0,0,0
3,5,2
3,3,0
2,2,0
2,2,0
44,58,14
3,13,10
2,48,46
2,2,0
18,18,0
3,3,0
2,2,0
3,3,0
1,1,0
9,9,0
1,22,21
3,17,14
4,11,7
3,5,2
5,5,0
1,2,1
2,2,0
28,28,0
3,3,0
4,16,12
3,8,5
2,82,80
2,2,0
1,31,30
2,2,0
3,3,0
9,9,0
2,2,0
2,7,5
1,1,0
1,1,0
2,2,0
1,22,21
2,2,0
12,12,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
6,6,0
8,8,0
2,47,45
2,3,1
2,2,0
3,23,20
4,24,20
1,1,0
2,6,4
2,2,0
406,406,0
3,3,0
3,7,4
3,5,2
7,7,0
2,2,0
10,67,57
8,8,0
2,6,4
0,0,0
2,2,0
3,7,4
0,0,0
8,8,0
3,3,0
3,7,4
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
1,3,2
3,4,1
0,0,0
44,44,0
2,2,0
2,2,0
1,1,0
3,7,4
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
1,21,20
100,100,0
2,4,2
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
6,6,0
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
4,4,0
2,2,0
1,1,0
2,2,0
2,2,0
7,7,0
2,2,0
2,2,0
9,9,0
1,2,1
0,0,0
1,4,3
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
8,8,0
3,3,0
3,3,0
3,11,8
2,4,2
2,4,2
173,173,0
3,3,0
2,2,0
3,6,3
2,4,2
1,2,1
44,46,2
1,2,1
3,7,4
2,2,0
1,6,5
2,2,0
8,10,2
1,29,28
1,6,5
127,127,0
3,5,2
8,8,0
1,1,0
2,2,0
3,3,0
8,8,0
3,3,0
2,4,2
1,14,13
3,3,0
2,10,8
2,6,4
2,2,0
9,9,0
2,6,4
13,15,2
9,9,0
2,2,0
2,2,0
2,2,0
2,7,5
2,12,10
2,4,2
1,1,0
2,2,0
5,5,0
2,2,0
3,4,1
3,9,6
2,4,2
8,12,4
1,25,24
100,200,100
3,4,1
2,2,0
8,8,0
43,43,0
5,5,0
2,2,0
52,56,4
10,10,0
2,3,1
3,4,1
3,10,7
3,7,4
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
10,10,0
2,2,0
1,1,0
3,3,0
2,2,0
12,219,207
2,4,2
1,5,4
2,2,0
9,9,0
1,2,1
3,3,0
2,6,4
2,4,2
3,11,8
1,2,1
20,20,0
1,1,0
3,3,0
2,2,0
0,0,0
2,2,0
4,4,0
2,2,0
1,1,0
2,14,12
2,2,0
9,9,0
101,101,0
2,2,0
2,4,2
2,2,0
1,2,1
2,6,4
1,5,4
15,21,6
38,38,0
3,3,0
100,100,0
2,3,1
3,8,5
3,3,0
70,72,2
2,2,0
2,3,1
2,10,8
1,23,22
2,2,0
4,4,0
10,10,0
2,2,0
2,4,2
10,10,0
2,58,56
3,3,0
6,8,2
2,11,9
3,4,1
2,2,0
3,3,0
2,11,9
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,4,2
3,18,15
0,0,0
2,2,0
3,7,4
7,9,2
11,11,0
6,17,11
2,2,0
3,19,16
10,10,0
12,12,0
2,2,0
10,10,0
106,152,46
2,2,0
2,11,9
2,2,0
0,0,0
2,7,5
3,9,6
9,11,2
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
0,0,0
3,6,3
3,4,1
0,0,0
2,4,2
2,4,2
1,1,0
3,5,2
2,2,0
1,2,1
2,4,2
51,51,0
3,4,1
2,2,0
9,9,0
9,9,0
1,14,13
2,2,0
11,25,14
3,3,0
3,3,0
3,3,0
12,12,0
1,1,0
3,3,0
92,184,92
9,9,0
3,3,0
3,7,4
2,3,1
1,1,0
2,11,9
46,46,0
2,8,6
2,2,0
3,3,0
3,3,0
5,5,0
2,2,0
3,5,2
3,3,0
2,2,0
21,21,0
3,46,43
3,3,0
3,3,0
2,2,0
2,2,0
2,6,4
3,3,0
1,2,1
1,3,2
9,9,0
6,11,5
2,2,0
2,2,0
3,3,0
3,3,0
1,17,16
3,5,2
1,24,23
2,48,46
3,6,3
2,4,2
3,5,2
2,2,0
2,4,2
2,2,0
60,62,2
1,2,1
2,2,0
3,4,1
3,3,0
1,1,0
2,10,8
1,1,0
2,4,2
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
16,16,0
3,9,6
3,3,0
3,9,6
2,2,0
5,5,0
3,5,2
2,2,0
23,23,0
3,5,2
3,6,3
3,14,11
3,3,0
43,77,34
2,2,0
2,2,0
51,62,11
3,83,80
3,6,3
63,63,0
3,3,0
3,3,0
4,4,0
3,5,2
3,3,0
3,6,3
2,2,0
1,1,0
3,3,0
8,8,0
8,8,0
2,2,0
10,10,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
8,8,0
1,11,10
18,19,1
2,6,4
2,6,4
9,9,0
2,2,0
2,45,43
4,4,0
3,3,0
7,24,17
4,4,0
3,9,6
2,2,0
8,8,0
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
1,2,1
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,23,20
6,24,18
2,10,8
22,22,0
2,2,0
8,10,2
5,5,0
9,9,0
2,2,0
1,1,0
2,2,0
10,63,53
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
5,7,2
2,4,2
33,33,0
2,3,1
2,2,0
2,4,2
1,2,1
3,3,0
2,2,0
1,23,22
2,2,0
2,2,0
1,4,3
2,2,0
3,4,1
2,2,0
2,2,0
3,3,0
2,2,0
3,9,6
1,7,6
2,2,0
2,2,0
3,3,0
3,3,0
0,0,0
3,3,0
2,2,0
0,0,0
87,90,3
2,2,0
0,0,0
2,8,6
3,5,2
51,51,0
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
4,4,0
3,18,15
2,2,0
0,0,0
12,12,0
1,2,1
9,9,0
141,141,0
6,14,8
2,2,0
2,5,3
2,4,2
2,2,0
2,5,3
4,4,0
2,3,1
2,2,0
2,2,0
2,2,0
4,23,19
1,2,1
2,2,0
2,8,6
0,0,0
3,5,2
3,3,0
1,40,39
2,2,0
2,2,0
12,23,11
2,7,5
0,0,0
2,2,0
8,11,3
3,10,7
2,4,2
2,2,0
2,2,0
1,22,21
3,3,0
3,3,0
9,9,0
2,2,0
2,4,2
2,70,68
2,2,0
5,51,46
2,11,9
13,13,0
2,2,0
2,2,0
3,3,0
20,22,2
3,3,0
1,1,0
2,2,0
3,3,0
1,2,1
0,0,0
2,2,0
1,2,1
8,16,8
3,3,0
2,2,0
1,1,0
1,2,1
4,5,1
2,4,2
2,2,0
51,93,42
2,6,4
2,2,0
3,7,4
3,3,0
2,2,0
2,15,13
1,2,1
1,3,2
2,2,0
1,2,1
2,2,0
3,9,6
3,3,0
2,10,8
1,2,1
2,12,10
3,5,2
10,15,5
2,5,3
140,140,0
2,2,0
3,13,10
3,4,1
3,3,0
3,3,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
3,3,0
2,13,11
3,13,10
2,10,8
1,13,12
2,2,0
3,3,0
1,2,1
1,1,0
9,52,43
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
4,4,0
2,2,0
2,2,0
8,8,0
6,12,6
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
3,7,4
1,3,2
2,4,2
2,2,0
1,21,20
1,1,0
1,1,0
3,3,0
17,17,0
2,2,0
2,2,0
4,6,2
3,6,3
8,10,2
2,2,0
2,92,90
1,4,3
2,2,0
1,29,28
2,9,7
2,5,3
1,1,0
1,1,0
3,13,10
1,1,0
2,2,0
3,3,0
2,5,3
2,2,0
3,6,3
2,2,0
3,6,3
3,5,2
51,51,0
2,4,2
3,3,0
2,2,0
2,2,0
3,7,4
2,4,2
3,5,2
2,2,0
1,2,1
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
154,154,0
3,8,5
6,6,0
4,62,58
3,3,0
3,3,0
2,2,0
6,22,16
3,3,0
2,2,0
2,2,0
10,10,0
1,1,0
2,2,0
2,2,0
2,2,0
3,6,3
7,7,0
3,3,0
77,77,0
2,2,0
9,9,0
2,44,42
1,2,1
8,8,0
0,0,0
9,9,0
1,1,0
1,2,1
9,9,0
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
1,1,0
3,7,4
2,2,0
3,3,0
2,2,0
4,4,0
3,3,0
6,6,0
2,2,0
2,2,0
2,3,1
2,2,0
4,4,0
2,2,0
11,11,0
1,1,0
2,3,1
2,2,0
2,2,0
2,4,2
2,15,13
1,7,6
1,4,3
2,2,0
0,0,0
2,6,4
2,4,2
2,2,0
3,3,0
6,19,13
2,2,0
16,16,0
2,2,0
2,2,0
3,5,2
1,2,1
2,2,0
2,2,0
3,7,4
2,4,2
3,9,6
2,2,0
3,3,0
6,6,0
4,6,2
20,20,0
2,3,1
3,3,0
3,3,0
77,130,53
3,9,6
19,23,4
2,2,0
8,8,0
1,2,1
2,2,0
11,12,1
2,2,0
2,2,0
2,2,0
2,82,80
3,5,2
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
5,5,0
57,57,0
8,8,0
11,11,0
16,19,3
3,3,0
2,4,2
3,5,2
3,3,0
8,8,0
1,4,3
0,0,0
2,3,1
8,8,0
2,2,0
3,7,4
175,175,0
1,8,7
3,3,0
2,2,0
2,4,2
1,3,2
2,4,2
1,1,0
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
2,11,9
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
10,29,19
3,3,0
2,2,0
1,1,0
8,8,0
1,1,0
2,2,0
8,8,0
3,3,0
3,3,0
2,7,5
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,9,6
11,11,0
3,3,0
1,4,3
2,6,4
1,2,1
2,2,0
2,4,2
0,0,0
9,9,0
3,4,1
3,3,0
2,2,0
2,2,0
2,2,0
3,8,5
1,1,0
31,31,0
2,6,4
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
1,3,2
2,2,0
3,7,4
4,4,0
2,5,3
80,80,0
3,6,3
77,77,0
2,4,2
2,2,0
2,5,3
77,77,0
2,2,0
3,5,2
2,6,4
1,1,0
2,4,2
2,3,1
3,9,6
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
3,5,2
2,4,2
3,3,0
2,2,0
2,2,0
1,1,0
2,11,9
2,2,0
1,2,1
2,3,1
2,2,0
3,3,0
2,5,3
6,6,0
1,1,0
2,2,0
1,1,0
8,8,0
3,7,4
2,7,5
3,3,0
2,2,0
3,3,0
1,7,6
2,2,0
1,1,0
2,2,0
3,14,11
2,2,0
5,5,0
100,104,4
2,4,2
2,2,0
4,4,0
2,2,0
0,0,0
3,3,0
3,7,4
2,2,0
2,2,0
3,3,0
12,12,0
2,2,0
2,2,0
0,0,0
1,3,2
2,82,80
2,2,0
8,8,0
2,9,7
2,2,0
2,10,8
2,2,0
2,2,0
2,9,7
9,9,0
1,1,0
2,3,1
3,3,0
2,6,4
2,2,0
1,25,24
1,2,1
3,3,0
88,88,0
6,6,0
2,2,0
2,2,0
1,2,1
3,3,0
8,8,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
22,22,0
2,2,0
2,8,6
3,5,2
2,2,0
2,2,0
2,2,0
11,22,11
9,9,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
9,9,0
2,2,0
2,12,10
2,2,0
0,0,0
3,3,0
11,11,0
2,4,2
0,0,0
2,2,0
13,37,24
2,2,0
3,3,0
2,2,0
3,3,0
2,7,5
3,5,2
100,227,127
76,76,0
0,0,0
3,17,14
4,18,14
2,2,0
3,5,2
1,4,3
2,2,0
2,3,1
2,2,0
2,2,0
4,4,0
2,2,0
2,80,78
19,19,0
2,2,0
3,11,8
1,2,1
3,3,0
3,3,0
3,5,2
2,2,0
2,8,6
3,3,0
1,7,6
2,4,2
2,2,0
3,3,0
2,2,0
35,35,0
3,3,0
11,11,0
2,2,0
3,3,0
3,5,2
3,3,0
1,25,24
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
22,24,2
1,2,1
4,4,0
2,3,1
3,5,2
6,8,2
2,4,2
3,10,7
2,2,0
2,4,2
2,4,2
2,47,45
8,8,0
2,2,0
2,2,0
3,13,10
3,3,0
3,8,5
3,3,0
100,102,2
2,2,0
3,5,2
1,1,0
3,3,0
2,2,0
11,11,0
1,1,0
30,30,0
51,51,0
2,2,0
2,4,2
2,6,4
2,2,0
2,7,5
2,4,2
2,2,0
2,82,80
6,6,0
3,3,0
3,5,2
3,22,19
6,6,0
2,2,0
2,4,2
54,65,11
3,3,0
2,2,0
8,8,0
3,8,5
2,2,0
4,4,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
8,8,0
2,2,0
4,4,0
1,23,22
1,2,1
2,2,0
2,6,4
2,2,0
1,1,0
154,154,0
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
2,6,4
1,2,1
68,68,0
2,9,7
2,2,0
2,2,0
3,3,0
2,2,0
1,74,73
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
9,24,15
3,4,1
9,9,0
2,2,0
12,12,0
2,5,3
0,0,0
0,0,0
3,3,0
2,2,0
2,4,2
9,9,0
3,5,2
2,2,0
10,10,0
2,2,0
1,4,3
2,4,2
0,0,0
2,3,1
2,4,2
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
6,8,2
2,58,56
2,6,4
2,2,0
1,2,1
3,3,0
3,5,2
1,3,2
8,14,6
2,2,0
2,4,2
2,5,3
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
12,12,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
1,1,0
2,2,0
0,0,0
9,9,0
2,45,43
1,20,19
2,7,5
2,3,1
4,4,0
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
3,17,14
3,3,0
26,26,0
3,3,0
7,7,0
8,8,0
2,3,1
3,5,2
2,4,2
3,7,4
3,21,18
2,2,0
1,4,3
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
1,11,10
1,60,59
3,6,3
2,11,9
10,11,1
2,11,9
3,3,0
1,1,0
3,8,5
3,7,4
2,3,1
2,2,0
2,2,0
2,4,2
2,5,3
2,2,0
24,24,0
3,5,2
33,36,3
2,2,0
2,4,2
2,6,4
2,2,0
3,3,0
2,2,0
2,6,4
8,8,0
0,0,0
2,4,2
2,2,0
2,2,0
18,18,0
3,8,5
1,1,0
1,6,5
2,7,5
2,5,3
1,1,0
22,65,43
2,6,4
1,1,0
2,2,0
2,4,2
0,0,0
2,2,0
3,7,4
2,4,2
9,9,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,9,6
5,5,0
2,2,0
2,6,4
3,3,0
3,9,6
2,2,0
0,0,0
2,2,0
2,2,0
2,34,32
1,1,0
3,3,0
3,3,0
3,3,0
3,7,4
3,5,2
2,10,8
0,0,0
2,6,4
8,8,0
3,3,0
3,3,0
2,2,0
4,4,0
2,4,2
2,2,0
2,2,0
0,0,0
8,8,0
24,24,0
3,3,0
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
0,0,0
20,20,0
52,79,27
3,5,2
4,4,0
3,3,0
2,2,0
1,3,2
2,8,6
3,3,0
2,4,2
2,32,30
1,3,2
6,6,0
3,7,4
2,2,0
3,7,4
3,5,2
2,2,0
2,2,0
81,81,0
2,2,0
3,3,0
8,8,0
2,2,0
0,0,0
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
2,4,2
3,6,3
4,4,0
2,2,0
2,10,8
100,104,4
3,5,2
2,2,0
98,98,0
1,2,1
27,27,0
24,27,3
2,2,0
2,3,1
1,1,0
2,2,0
3,5,2
2,3,1
0,0,0
4,4,0
2,7,5
51,51,0
3,3,0
1,2,1
2,4,2
1,1,0
2,2,0
2,2,0
3,8,5
5,7,2
2,2,0
2,2,0
8,8,0
2,10,8
3,3,0
2,20,18
2,10,8
1,22,21
3,5,2
2,16,14
0,0,0
1,2,1
3,3,0
2,2,0
2,9,7
5,5,0
3,3,0
2,10,8
0,0,0
1,1,0
5,5,0
3,7,4
65,132,67
2,80,78
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,7,4
8,8,0
2,6,4
3,8,5
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
173,262,89
2,4,2
6,9,3
3,4,1
2,4,2
2,6,4
3,3,0
9,11,2
3,3,0
2,2,0
2,3,1
2,2,0
11,13,2
2,2,0
0,0,0
2,4,2
2,2,0
3,5,2
2,6,4
2,2,0
5,22,17
9,9,0
2,2,0
5,5,0
8,8,0
2,2,0
2,6,4
2,4,2
2,2,0
2,4,2
2,82,80
2,14,12
3,3,0
0,0,0
1,2,1
100,100,0
2,2,0
143,143,0
2,3,1
29,29,0
0,0,0
3,14,11
3,5,2
3,5,2
2,4,2
2,2,0
2,4,2
3,21,18
3,4,1
3,5,2
8,8,0
2,2,0
2,2,0
8,8,0
2,4,2
2,2,0
0,0,0
0,0,0
3,9,6
1,3,2
8,8,0
3,3,0
0,0,0
1,5,4
1,23,22
11,11,0
3,3,0
1,3,2
3,3,0
2,8,6
2,2,0
1,23,22
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
24,24,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
3,5,2
0,0,0
3,3,0
2,2,0
2,2,0
11,11,0
2,2,0
3,5,2
9,9,0
2,3,1
2,13,11
1,1,0
3,3,0
2,2,0
8,8,0
6,6,0
2,2,0
60,113,53
1,6,5
3,3,0
1,2,1
3,8,5
2,2,0
3,3,0
2,60,58
2,4,2
11,11,0
2,2,0
9,9,0
3,3,0
3,3,0
1,3,2
1,2,1
2,4,2
1,17,16
3,3,0
2,2,0
6,27,21
2,2,0
1,3,2
3,5,2
51,51,0
3,3,0
37,37,0
2,2,0
2,10,8
3,3,0
3,3,0
2,2,0
2,4,2
9,9,0
1,1,0
2,6,4
1,1,0
2,2,0
2,2,0
2,15,13
3,7,4
3,3,0
3,3,0
3,8,5
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
8,8,0
11,16,5
1,2,1
3,3,0
1,1,0
2,69,67
3,9,6
2,2,0
2,2,0
4,9,5
3,3,0
3,3,0
20,20,0
27,27,0
10,10,0
3,9,6
2,2,0
2,2,0
1,2,1
2,6,4
2,2,0
2,9,7
2,8,6
2,2,0
9,9,0
1,12,11
1,1,0
24,24,0
1,4,3
95,95,0
11,11,0
3,3,0
56,60,4
3,3,0
1,2,1
2,6,4
3,6,3
1,4,3
2,2,0
1,2,1
1,3,2
3,5,2
3,5,2
0,0,0
1,2,1
2,2,0
2,2,0
3,6,3
2,2,0
3,5,2
3,3,0
3,3,0
3,7,4
2,2,0
2,2,0
4,4,0
2,4,2
3,9,6
2,2,0
3,9,6
2,2,0
2,5,3
2,82,80
2,2,0
2,2,0
2,2,0
2,2,0
3,11,8
3,3,0
