original_san_list,updated_san_list,mapped_san_additions
3,3,0
3,5,2
2,2,0
0,0,0
2,2,0
12,12,0
3,3,0
2,2,0
1,6,5
2,12,10
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,20,17
18,18,0
0,0,0
3,3,0
11,11,0
2,8,6
1,2,1
4,4,0
3,3,0
3,3,0
2,168,166
2,4,2
3,3,0
2,28,26
1,2,1
5,7,2
2,2,0
1,1,0
6,6,0
1,2,1
87,98,11
1,2,1
2,2,0
2,2,0
1,1,0
24,24,0
2,2,0
3,3,0
2,2,0
1,1,0
8,23,15
2,13,11
3,3,0
3,3,0
7,20,13
2,2,0
15,24,9
2,8,6
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
4,4,0
3,3,0
7,58,51
2,3,1
10,23,13
4,7,3
19,19,0
2,2,0
3,9,6
2,2,0
3,3,0
5,5,0
8,8,0
1,7,6
2,2,0
2,56,54
2,10,8
3,5,2
8,16,8
2,2,0
3,3,0
0,0,0
2,3,1
3,3,0
2,2,0
2,4,2
2,2,0
1,59,58
2,2,0
5,5,0
3,9,6
3,3,0
2,40,38
2,5,3
2,2,0
0,0,0
2,2,0
1,2,1
2,2,0
2,4,2
9,9,0
9,9,0
4,7,3
2,2,0
3,3,0
2,2,0
1,3,2
2,2,0
3,4,1
1,1,0
3,3,0
4,6,2
3,3,0
2,2,0
2,2,0
2,2,0
2,80,78
2,3,1
2,47,45
2,4,2
1,2,1
2,2,0
54,54,0
0,0,0
2,2,0
2,2,0
3,3,0
8,8,0
1,2,1
3,3,0
2,2,0
2,10,8
8,8,0
3,5,2
2,2,0
3,3,0
3,8,5
3,3,0
2,2,0
4,14,10
1,2,1
4,13,9
2,2,0
2,8,6
2,2,0
6,11,5
2,2,0
2,2,0
1,1,0
2,2,0
87,89,2
2,2,0
3,5,2
10,12,2
3,5,2
2,2,0
2,3,1
2,6,4
2,2,0
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
3,4,1
2,4,2
3,3,0
2,4,2
2,4,2
2,4,2
3,9,6
2,2,0
2,2,0
2,6,4
2,3,1
2,2,0
12,12,0
3,9,6
2,2,0
2,2,0
3,5,2
2,4,2
2,32,30
2,6,4
2,2,0
2,6,4
3,13,10
3,12,9
8,8,0
2,2,0
2,2,0
2,2,0
8,8,0
3,5,2
2,2,0
22,22,0
1,2,1
3,17,14
3,5,2
2,9,7
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
1,1,0
8,8,0
1,5,4
8,8,0
2,2,0
87,87,0
3,7,4
3,3,0
2,2,0
7,7,0
2,2,0
2,2,0
2,6,4
1,1,0
1,61,60
2,2,0
2,2,0
4,4,0
2,6,4
3,3,0
2,2,0
28,28,0
2,4,2
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
8,8,0
2,2,0
59,59,0
2,2,0
2,6,4
2,4,2
3,3,0
1,14,13
3,8,5
9,10,1
11,11,0
2,2,0
2,2,0
2,4,2
2,58,56
2,2,0
6,103,97
3,5,2
3,15,12
2,2,0
94,95,1
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
3,12,9
2,5,3
8,8,0
2,4,2
2,2,0
2,2,0
2,8,6
3,3,0
3,3,0
3,3,0
3,13,10
3,3,0
2,2,0
3,5,2
2,5,3
0,0,0
2,2,0
3,17,14
2,5,3
2,9,7
2,2,0
9,9,0
2,4,2
3,5,2
3,3,0
2,13,11
2,6,4
2,4,2
3,4,1
2,4,2
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
97,97,0
9,9,0
2,7,5
0,0,0
1,1,0
2,4,2
2,4,2
3,3,0
24,24,0
3,10,7
2,4,2
3,5,2
3,3,0
9,17,8
9,9,0
4,4,0
2,2,0
10,18,8
2,2,0
1,1,0
3,3,0
2,2,0
11,11,0
1,24,23
2,2,0
3,5,2
2,2,0
9,9,0
99,198,99
2,2,0
3,3,0
1,12,11
2,2,0
9,9,0
12,12,0
4,4,0
50,52,2
2,48,46
16,16,0
2,2,0
4,10,6
2,2,0
3,3,0
2,2,0
3,8,5
2,2,0
0,0,0
1,1,0
2,5,3
3,3,0
2,4,2
3,10,7
8,8,0
3,6,3
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
10,10,0
2,2,0
2,4,2
1,4,3
2,4,2
2,4,2
2,2,0
6,6,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,9,6
3,3,0
2,4,2
3,4,1
2,2,0
4,4,0
2,2,0
0,0,0
3,3,0
3,8,5
0,0,0
2,2,0
3,3,0
9,9,0
3,11,8
3,3,0
2,45,43
2,5,3
8,8,0
1,23,22
3,5,2
2,2,0
1,3,2
2,2,0
3,7,4
0,0,0
1,3,2
2,2,0
0,0,0
17,25,8
2,2,0
3,5,2
3,5,2
3,3,0
3,5,2
2,4,2
3,3,0
2,2,0
2,2,0
3,6,3
3,3,0
6,6,0
3,11,8
2,4,2
2,2,0
2,2,0
3,3,0
1,2,1
8,8,0
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
3,14,11
8,9,1
3,3,0
2,2,0
9,9,0
0,0,0
2,2,0
47,144,97
2,2,0
9,9,0
2,4,2
5,5,0
2,2,0
2,22,20
1,24,23
3,3,0
8,8,0
8,8,0
2,2,0
2,2,0
2,4,2
3,5,2
11,11,0
11,11,0
1,2,1
2,3,1
3,3,0
2,3,1
6,8,2
4,4,0
2,2,0
2,7,5
3,3,0
2,2,0
2,6,4
2,2,0
3,3,0
3,5,2
3,8,5
2,2,0
2,2,0
0,0,0
23,23,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
2,6,4
2,2,0
4,11,7
3,124,121
1,5,4
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
47,47,0
2,2,0
3,3,0
2,2,0
2,2,0
31,31,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
106,106,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
1,25,24
2,2,0
2,2,0
2,2,0
9,13,4
2,2,0
0,0,0
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,4,2
2,16,14
8,10,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
1,54,53
2,2,0
1,118,117
20,20,0
1,2,1
2,6,4
2,8,6
2,2,0
2,3,1
2,2,0
2,19,17
8,8,0
8,8,0
2,2,0
11,11,0
49,50,1
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
3,3,0
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
9,21,12
1,8,7
2,2,0
3,4,1
1,10,9
3,5,2
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,11,8
3,16,13
9,18,9
2,4,2
1,2,1
4,4,0
2,2,0
11,11,0
3,5,2
3,14,11
2,4,2
26,26,0
100,101,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
23,26,3
2,2,0
5,5,0
2,6,4
1,1,0
2,16,14
3,3,0
1,2,1
0,0,0
2,2,0
6,6,0
6,6,0
3,3,0
10,10,0
3,3,0
2,2,0
2,2,0
1,19,18
3,12,9
3,5,2
2,5,3
3,3,0
3,5,2
2,2,0
1,1,0
2,2,0
6,6,0
2,2,0
2,2,0
3,5,2
3,3,0
2,6,4
2,2,0
2,2,0
1,4,3
3,5,2
1,2,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
1,1,0
2,2,0
3,5,2
2,4,2
24,24,0
2,2,0
2,2,0
4,5,1
2,2,0
2,3,1
2,2,0
2,9,7
9,9,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
8,8,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
0,0,0
2,4,2
2,2,0
1,3,2
3,3,0
3,5,2
2,2,0
1,1,0
3,6,3
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,12,9
3,6,3
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
4,4,0
8,8,0
1,1,0
1,1,0
2,2,0
6,8,2
3,9,6
3,4,1
0,0,0
8,8,0
2,2,0
2,2,0
22,22,0
3,5,2
3,3,0
2,7,5
3,3,0
26,31,5
2,2,0
8,8,0
2,7,5
3,3,0
1,6,5
3,69,66
0,0,0
2,2,0
2,2,0
3,3,0
3,9,6
8,8,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
22,28,6
3,3,0
0,0,0
9,9,0
2,2,0
3,8,5
0,0,0
2,2,0
3,3,0
12,12,0
2,2,0
52,79,27
22,22,0
6,6,0
3,3,0
3,5,2
2,2,0
4,7,3
2,2,0
51,53,2
2,2,0
2,8,6
2,2,0
8,8,0
2,2,0
2,5,3
3,3,0
6,6,0
0,0,0
6,6,0
2,3,1
3,7,4
9,9,0
2,2,0
11,11,0
2,2,0
6,6,0
2,2,0
3,4,1
1,1,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
1,2,1
5,5,0
1,1,0
3,5,2
3,5,2
6,6,0
2,2,0
2,6,4
2,6,4
1,7,6
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
11,11,0
3,13,10
2,2,0
2,2,0
2,4,2
55,65,10
2,2,0
6,6,0
3,5,2
2,27,25
2,8,6
3,3,0
3,3,0
6,7,1
1,2,1
2,2,0
2,2,0
4,5,1
2,2,0
2,46,44
2,2,0
0,0,0
2,69,67
1,1,0
4,4,0
3,7,4
2,3,1
2,2,0
2,4,2
6,6,0
3,12,9
2,2,0
1,2,1
1,1,0
2,2,0
2,4,2
1,2,1
2,2,0
10,12,2
2,2,0
11,11,0
2,2,0
2,82,80
8,16,8
1,3,2
1,25,24
3,3,0
3,3,0
2,2,0
3,12,9
3,5,2
3,3,0
42,42,0
2,3,1
2,9,7
2,4,2
3,11,8
3,3,0
2,4,2
1,1,0
0,0,0
2,2,0
2,7,5
3,3,0
2,2,0
7,7,0
2,16,14
3,3,0
3,13,10
2,2,0
8,16,8
8,8,0
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
18,18,0
6,7,1
2,2,0
3,4,1
2,4,2
8,8,0
2,2,0
4,4,0
3,81,78
3,6,3
2,4,2
2,2,0
4,7,3
2,2,0
8,8,0
3,5,2
3,5,2
12,12,0
2,4,2
2,4,2
4,4,0
2,8,6
40,40,0
2,4,2
8,14,6
25,25,0
2,32,30
6,6,0
1,9,8
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
3,5,2
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
2,3,1
2,2,0
2,4,2
3,5,2
1,8,7
3,3,0
8,8,0
2,10,8
8,8,0
3,3,0
3,3,0
7,7,0
23,23,0
3,3,0
6,6,0
2,2,0
2,2,0
3,3,0
2,12,10
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
1,2,1
0,0,0
1,2,1
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
0,0,0
2,4,2
1,2,1
1,4,3
3,3,0
4,5,1
2,4,2
1,2,1
1,1,0
2,10,8
8,8,0
3,3,0
2,15,13
1,2,1
2,12,10
2,4,2
3,3,0
2,2,0
98,98,0
2,2,0
11,12,1
3,3,0
3,5,2
3,11,8
2,2,0
2,10,8
9,9,0
2,2,0
3,3,0
1,1,0
1,26,25
3,3,0
1,2,1
9,9,0
4,4,0
8,8,0
2,2,0
1,7,6
3,5,2
2,2,0
3,7,4
2,2,0
30,30,0
1,1,0
8,8,0
3,3,0
100,100,0
2,4,2
2,5,3
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
77,79,2
15,15,0
9,9,0
2,42,40
2,6,4
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
4,4,0
1,1,0
2,2,0
100,100,0
2,4,2
4,4,0
6,13,7
2,6,4
2,23,21
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
3,15,12
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
1,4,3
4,4,0
9,9,0
3,3,0
29,30,1
2,3,1
2,2,0
2,13,11
1,1,0
2,2,0
2,2,0
100,101,1
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
2,2,0
2,17,15
3,5,2
0,0,0
1,1,0
2,2,0
2,3,1
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
2,12,10
2,4,2
2,2,0
4,4,0
4,19,15
3,8,5
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
1,1,0
2,4,2
9,9,0
2,2,0
3,3,0
16,16,0
3,3,0
2,2,0
2,2,0
3,5,2
2,23,21
2,8,6
2,2,0
3,25,22
1,4,3
2,2,0
3,8,5
2,2,0
1,17,16
3,5,2
0,0,0
22,22,0
2,2,0
18,18,0
3,3,0
0,0,0
36,36,0
3,5,2
3,8,5
1,1,0
2,2,0
2,2,0
3,7,4
9,9,0
1,1,0
51,51,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,9,7
2,16,14
9,9,0
2,2,0
2,6,4
3,3,0
2,2,0
9,9,0
6,6,0
2,2,0
9,9,0
2,2,0
1,3,2
10,10,0
3,3,0
2,2,0
2,2,0
2,2,0
2,8,6
3,3,0
2,2,0
3,3,0
9,9,0
1,5,4
2,2,0
3,7,4
8,8,0
2,4,2
2,2,0
2,4,2
2,5,3
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
1,74,73
8,8,0
3,5,2
1,1,0
2,2,0
3,3,0
2,2,0
1,2,1
1,22,21
2,13,11
4,4,0
2,4,2
3,5,2
1,1,0
1,1,0
5,5,0
100,198,98
2,2,0
2,2,0
2,2,0
2,2,0
1,15,14
2,2,0
8,8,0
9,9,0
2,4,2
3,3,0
3,5,2
9,9,0
3,3,0
2,5,3
11,11,0
2,6,4
1,1,0
2,2,0
28,37,9
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
3,5,2
3,3,0
8,8,0
3,5,2
100,100,0
0,0,0
3,3,0
2,3,1
2,13,11
3,3,0
11,56,45
11,11,0
2,4,2
2,4,2
2,2,0
1,24,23
3,3,0
2,2,0
2,2,0
3,11,8
2,2,0
2,2,0
3,3,0
8,8,0
2,4,2
9,9,0
3,3,0
51,55,4
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
3,3,0
0,0,0
2,2,0
3,5,2
0,0,0
1000,1000,0
2,4,2
2,4,2
1,21,20
2,2,0
2,2,0
2,3,1
2,2,0
3,7,4
2,2,0
1,1,0
3,7,4
1,1,0
2,2,0
7,7,0
3,3,0
1,28,27
2,6,4
3,8,5
100,104,4
13,13,0
2,4,2
11,11,0
2,2,0
3,3,0
2,2,0
1,24,23
3,5,2
5,9,4
2,2,0
1,8,7
6,6,0
8,8,0
5,10,5
1,2,1
3,3,0
2,2,0
3,5,2
3,13,10
3,7,4
9,9,0
2,4,2
3,5,2
2,2,0
3,3,0
185,288,103
12,12,0
2,4,2
80,80,0
3,3,0
1,2,1
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
51,51,0
3,3,0
1,3,2
4,13,9
27,30,3
2,2,0
3,3,0
32,32,0
1,3,2
1,63,62
2,2,0
3,5,2
0,0,0
1,1,0
1,2,1
1,3,2
2,2,0
2,2,0
2,2,0
2,5,3
3,9,6
9,77,68
12,12,0
1,1,0
2,2,0
2,2,0
8,30,22
2,2,0
9,9,0
2,2,0
3,3,0
60,61,1
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
3,3,0
2,8,6
2,2,0
3,3,0
2,2,0
2,2,0
6,6,0
3,3,0
4,6,2
3,4,1
192,194,2
3,8,5
3,14,11
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
22,22,0
2,2,0
3,5,2
1,1,0
2,3,1
2,2,0
14,14,0
2,2,0
9,16,7
2,2,0
3,3,0
1,8,7
3,7,4
8,8,0
2,2,0
3,8,5
3,6,3
2,2,0
2,2,0
3,5,2
6,17,11
2,3,1
2,6,4
1,20,19
2,2,0
4,8,4
9,9,0
2,2,0
2,2,0
2,4,2
3,3,0
1,1,0
6,6,0
2,2,0
7,7,0
1,59,58
7,18,11
3,13,10
3,3,0
2,2,0
2,2,0
6,8,2
2,2,0
3,4,1
3,5,2
1,1,0
2,2,0
51,51,0
2,2,0
2,7,5
2,2,0
3,3,0
1,1,0
17,17,0
2,2,0
11,11,0
2,5,3
8,8,0
7,10,3
1,24,23
2,2,0
2,3,1
9,9,0
3,3,0
2,2,0
3,5,2
2,2,0
17,23,6
23,29,6
3,3,0
2,2,0
0,0,0
2,2,0
1,2,1
2,10,8
2,3,1
1,1,0
3,5,2
82,115,33
2,2,0
13,17,4
5,5,0
2,2,0
2,3,1
2,2,0
8,8,0
2,2,0
2,2,0
6,6,0
23,23,0
11,11,0
1,2,1
2,6,4
1,23,22
2,4,2
3,5,2
2,2,0
20,20,0
2,6,4
1,1,0
0,0,0
1,2,1
54,54,0
2,2,0
2,7,5
2,41,39
0,0,0
3,3,0
2,4,2
3,20,17
8,8,0
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
1,2,1
2,2,0
26,28,2
3,3,0
3,3,0
2,2,0
81,81,0
2,28,26
1,3,2
2,2,0
2,2,0
2,6,4
0,0,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,35,33
1,2,1
2,6,4
2,8,6
2,2,0
4,4,0
1,1,0
2,5,3
2,2,0
3,5,2
2,2,0
11,11,0
2,2,0
206,255,49
2,2,0
2,5,3
5,5,0
2,2,0
4,4,0
2,2,0
3,7,4
2,4,2
2,2,0
2,2,0
3,6,3
2,2,0
3,3,0
3,11,8
2,3,1
2,2,0
2,2,0
3,5,2
2,2,0
4,4,0
2,3,1
2,2,0
8,8,0
1,1,0
2,2,0
2,2,0
2,6,4
3,30,27
21,21,0
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
3,3,0
0,0,0
3,3,0
2,2,0
3,11,8
3,3,0
2,2,0
34,34,0
2,2,0
3,3,0
4,4,0
10,22,12
2,2,0
2,2,0
1,3,2
2,7,5
2,2,0
1,3,2
2,30,28
3,8,5
2,2,0
2,3,1
3,3,0
8,8,0
3,3,0
2,4,2
2,2,0
0,0,0
2,3,1
2,2,0
3,6,3
2,4,2
133,133,0
2,4,2
3,9,6
2,2,0
2,2,0
3,9,6
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
4,4,0
8,8,0
3,5,2
2,2,0
3,9,6
2,2,0
3,5,2
0,0,0
7,7,0
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
4,4,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
0,0,0
2,2,0
2,2,0
3,7,4
2,7,5
10,10,0
2,6,4
2,19,17
2,2,0
2,2,0
8,8,0
26,39,13
2,3,1
3,3,0
3,3,0
2,8,6
2,2,0
0,0,0
3,5,2
3,3,0
2,2,0
2,2,0
26,28,2
2,3,1
2,2,0
2,2,0
2,4,2
4,4,0
3,3,0
1,4,3
2,92,90
2,2,0
2,3,1
3,9,6
3,3,0
2,122,120
2,2,0
2,12,10
4,4,0
1,2,1
2,2,0
2,4,2
8,8,0
0,0,0
3,4,1
3,4,1
2,12,10
3,5,2
3,3,0
13,13,0
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
8,11,3
2,22,20
1,7,6
3,5,2
1,5,4
1,15,14
2,2,0
3,5,2
2,6,4
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
5,5,0
2,4,2
2,2,0
1,1,0
2,2,0
3,5,2
7,12,5
16,16,0
8,8,0
2,2,0
1,1,0
3,5,2
2,2,0
3,6,3
2,2,0
1,1,0
2,4,2
8,8,0
2,2,0
0,0,0
1,6,5
2,2,0
3,3,0
3,3,0
7,7,0
2,2,0
32,32,0
2,8,6
2,2,0
2,2,0
3,3,0
2,5,3
4,4,0
2,2,0
2,2,0
2,5,3
3,3,0
2,2,0
10,10,0
11,11,0
0,0,0
1,2,1
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
8,8,0
2,28,26
2,2,0
2,2,0
0,0,0
2,2,0
2,5,3
2,2,0
2,2,0
3,5,2
18,18,0
64,64,0
2,2,0
2,3,1
10,10,0
3,3,0
9,9,0
2,4,2
11,11,0
2,2,0
2,4,2
2,4,2
2,2,0
1,1,0
2,2,0
2,10,8
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
4,4,0
2,5,3
2,2,0
2,2,0
12,14,2
3,3,0
3,3,0
2,2,0
1,1,0
2,3,1
2,2,0
2,2,0
100,198,98
2,2,0
3,3,0
9,9,0
2,6,4
51,51,0
3,3,0
2,12,10
2,2,0
3,10,7
2,2,0
3,3,0
2,2,0
3,5,2
9,9,0
1,3,2
3,3,0
3,10,7
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,28,25
4,4,0
1,1,0
1,4,3
3,9,6
2,13,11
2,3,1
2,2,0
8,8,0
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
2,12,10
2,2,0
3,3,0
2,4,2
0,0,0
4,8,4
2,2,0
2,8,6
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
7,105,98
3,14,11
9,9,0
2,2,0
37,44,7
53,61,8
2,2,0
2,7,5
2,2,0
1,13,12
3,5,2
9,9,0
3,7,4
1,1,0
2,2,0
3,3,0
3,3,0
9,9,0
2,8,6
2,2,0
2,2,0
3,3,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
2,2,0
1,1,0
83,83,0
2,2,0
3,5,2
1,1,0
8,8,0
3,3,0
3,5,2
3,7,4
3,3,0
1,1,0
2,45,43
2,3,1
2,2,0
2,6,4
5,8,3
2,2,0
2,4,2
3,8,5
2,2,0
6,6,0
6,6,0
6,6,0
2,5,3
3,4,1
2,2,0
1,2,1
2,2,0
6,6,0
78,78,0
2,2,0
54,157,103
3,3,0
3,7,4
1,4,3
3,3,0
2,26,24
2,2,0
6,6,0
3,5,2
2,2,0
3,3,0
0,0,0
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
2,34,32
3,3,0
3,3,0
2,2,0
0,0,0
2,4,2
2,6,4
3,11,8
3,6,3
11,22,11
4,4,0
3,12,9
2,5,3
2,2,0
4,4,0
3,5,2
4,8,4
2,2,0
3,5,2
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
9,9,0
1,22,21
2,2,0
0,0,0
8,8,0
8,8,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
2,6,4
2,3,1
2,2,0
43,43,0
2,2,0
2,2,0
4,4,0
3,3,0
10,10,0
2,9,7
2,5,3
2,2,0
2,2,0
3,3,0
3,3,0
3,4,1
4,5,1
2,2,0
1,5,4
7,9,2
2,2,0
2,4,2
2,8,6
3,3,0
1,3,2
8,16,8
10,12,2
2,2,0
9,9,0
2,2,0
3,9,6
2,5,3
0,0,0
2,55,53
9,9,0
3,3,0
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
3,3,0
2,3,1
8,12,4
2,2,0
1,22,21
2,2,0
3,3,0
11,11,0
0,0,0
1,2,1
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
6,6,0
1,2,1
3,5,2
6,6,0
3,3,0
4,4,0
3,7,4
2,3,1
0,0,0
2,2,0
2,2,0
2,2,0
8,10,2
1,1,0
3,3,0
6,6,0
8,8,0
2,2,0
3,3,0
3,5,2
0,0,0
6,6,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
8,8,0
3,3,0
2,2,0
2,10,8
1,2,1
2,7,5
1,5,4
3,3,0
1,1,0
2,2,0
3,5,2
4,4,0
3,3,0
3,3,0
2,2,0
2,2,0
32,52,20
2,2,0
3,12,9
8,8,0
9,264,255
2,2,0
6,6,0
3,3,0
154,154,0
4,4,0
11,11,0
3,3,0
2,2,0
3,5,2
2,2,0
1,1,0
9,9,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
1,1,0
1,3,2
3,4,1
2,2,0
2,2,0
1,2,1
1,1,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
8,15,7
3,7,4
2,2,0
4,4,0
1,4,3
6,7,1
3,5,2
2,2,0
2,18,16
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
3,5,2
3,43,40
1,1,0
0,0,0
2,2,0
1,2,1
3,3,0
1,1,0
2,2,0
2,2,0
1,5,4
82,270,188
3,3,0
15,15,0
12,12,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
1,2,1
1,23,22
3,3,0
7,7,0
3,3,0
2,4,2
3,14,11
8,8,0
2,2,0
2,2,0
0,0,0
7,25,18
2,2,0
3,7,4
3,8,5
1,5,4
2,2,0
10,10,0
0,0,0
5,47,42
2,2,0
4,4,0
13,13,0
2,2,0
3,5,2
3,3,0
2,2,0
11,12,1
3,3,0
0,0,0
2,2,0
0,0,0
2,2,0
3,3,0
9,12,3
2,3,1
9,9,0
3,7,4
8,8,0
2,2,0
6,12,6
2,4,2
1,1,0
0,0,0
2,5,3
2,2,0
3,5,2
3,3,0
2,4,2
2,2,0
16,16,0
