original_san_list,updated_san_list,mapped_san_additions
1,1,0
4,4,0
3,3,0
2,4,2
21,47,26
3,3,0
2,4,2
2,2,0
2,7,5
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,3,1
1,75,74
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,9,7
1,21,20
2,2,0
2,2,0
2,2,0
2,17,15
2,5,3
3,3,0
5,24,19
102,102,0
3,24,21
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,82,80
2,2,0
3,5,2
3,9,6
3,5,2
42,42,0
8,8,0
9,9,0
2,2,0
2,2,0
3,8,5
100,100,0
2,2,0
2,2,0
0,0,0
3,8,5
2,4,2
2,2,0
2,3,1
1,1,0
1,8,7
1,23,22
2,2,0
2,4,2
2,2,0
1,5,4
2,2,0
1,2,1
2,2,0
3,7,4
2,7,5
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
90,90,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,5,4
9,9,0
26,28,2
3,3,0
2,2,0
1,2,1
2,8,6
2,2,0
12,12,0
3,3,0
1,2,1
12,12,0
2,2,0
2,2,0
3,3,0
3,5,2
3,7,4
2,2,0
9,9,0
4,4,0
0,0,0
2,2,0
1,1,0
2,2,0
2,5,3
2,2,0
9,9,0
9,9,0
3,3,0
4,4,0
8,8,0
1,1,0
2,4,2
3,5,2
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,5,3
209,214,5
71,110,39
9,9,0
2,8,6
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
4,5,1
3,3,0
2,8,6
10,10,0
143,143,0
2,7,5
2,2,0
2,2,0
5,5,0
1,3,2
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
3,5,2
2,2,0
3,9,6
2,2,0
3,3,0
2,2,0
52,156,104
2,2,0
3,3,0
3,5,2
14,14,0
1,1,0
3,3,0
1,1,0
2,2,0
3,10,7
2,2,0
3,3,0
2,72,70
2,2,0
2,4,2
3,3,0
0,0,0
3,3,0
2,2,0
0,0,0
2,12,10
3,3,0
3,25,22
3,4,1
2,2,0
2,95,93
2,2,0
1,1,0
3,12,9
2,2,0
2,2,0
1,1,0
3,8,5
2,2,0
4,4,0
1,1,0
3,5,2
3,7,4
8,11,3
2,4,2
2,4,2
2,2,0
2,3,1
3,3,0
14,14,0
12,12,0
2,2,0
3,3,0
2,2,0
2,4,2
2,4,2
2,12,10
5,7,2
25,25,0
3,3,0
2,3,1
2,2,0
1,1,0
2,2,0
7,7,0
3,3,0
7,7,0
1,1,0
2,2,0
9,9,0
10,23,13
3,3,0
3,3,0
3,3,0
18,184,166
50,50,0
2,6,4
8,8,0
1,1,0
2,4,2
2,2,0
1,4,3
2,2,0
2,2,0
3,26,23
2,2,0
1,3,2
1,3,2
2,7,5
18,18,0
3,3,0
1,1,0
9,9,0
2,2,0
2,2,0
2,2,0
4,4,0
1,1,0
2,2,0
2,4,2
59,59,0
2,3,1
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
3,4,1
3,3,0
0,0,0
3,5,2
3,3,0
2,13,11
2,4,2
2,2,0
2,2,0
1,25,24
1,2,1
1,5,4
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
0,0,0
2,4,2
58,59,1
3,5,2
2,2,0
3,5,2
7,8,1
3,3,0
2,4,2
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
3,5,2
6,11,5
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
11,11,0
2,4,2
25,75,50
2,2,0
1,4,3
2,4,2
3,3,0
2,9,7
3,10,7
2,2,0
3,11,8
2,2,0
3,5,2
1,1,0
3,3,0
3,13,10
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
88,276,188
2,2,0
9,9,0
9,9,0
2,8,6
2,2,0
3,3,0
2,6,4
3,3,0
2,2,0
1,3,2
2,2,0
2,2,0
3,7,4
6,6,0
3,7,4
3,5,2
2,5,3
2,2,0
2,2,0
5,5,0
2,2,0
8,8,0
6,6,0
137,137,0
3,3,0
3,3,0
2,2,0
1,30,29
2,2,0
0,0,0
0,0,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,6,4
2,4,2
8,8,0
2,2,0
18,72,54
2,2,0
3,3,0
1,2,1
3,5,2
3,7,4
2,2,0
2,2,0
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
1,1,0
2,4,2
2,2,0
10,20,10
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
9,9,0
2,3,1
2,2,0
3,3,0
2,10,8
2,2,0
8,8,0
3,3,0
3,20,17
2,2,0
2,4,2
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
8,8,0
134,134,0
2,2,0
100,100,0
3,5,2
2,9,7
2,3,1
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,5,3
3,9,6
2,2,0
2,2,0
1,6,5
2,3,1
2,2,0
4,5,1
10,10,0
2,2,0
2,2,0
2,8,6
3,5,2
2,82,80
6,8,2
1,3,2
173,173,0
3,7,4
2,2,0
2,2,0
1,3,2
5,83,78
3,3,0
3,5,2
2,4,2
2,2,0
0,0,0
51,51,0
9,9,0
2,23,21
3,3,0
3,7,4
2,8,6
1,2,1
2,2,0
2,5,3
1,2,1
2,6,4
1,1,0
3,3,0
3,3,0
3,3,0
48,48,0
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,6,4
5,5,0
2,4,2
3,3,0
2,2,0
2,6,4
2,2,0
2,6,4
2,2,0
2,13,11
3,5,2
2,3,1
0,0,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,5,3
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,96,94
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
2,2,0
1,2,1
2,4,2
2,7,5
100,104,4
2,4,2
2,2,0
2,2,0
2,2,0
8,12,4
1,2,1
1,1,0
2,2,0
9,10,1
98,98,0
3,3,0
2,2,0
3,5,2
2,2,0
3,7,4
2,3,1
3,3,0
2,3,1
0,0,0
2,6,4
3,5,2
3,4,1
3,18,15
2,2,0
2,2,0
3,5,2
2,2,0
3,8,5
2,5,3
2,2,0
2,2,0
2,2,0
1,1,0
3,8,5
3,3,0
3,5,2
2,2,0
3,6,3
2,13,11
10,13,3
3,3,0
3,9,6
2,2,0
132,132,0
3,7,4
2,2,0
2,2,0
3,4,1
1,2,1
2,11,9
2,2,0
2,6,4
1,20,19
3,4,1
6,6,0
2,2,0
3,3,0
2,2,0
2,8,6
2,80,78
11,11,0
3,3,0
2,7,5
88,91,3
2,3,1
34,34,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
9,9,0
2,2,0
2,4,2
20,20,0
2,2,0
9,9,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
8,8,0
3,3,0
1,1,0
2,2,0
3,3,0
3,3,0
1,2,1
3,9,6
2,2,0
0,0,0
2,2,0
3,3,0
3,9,6
2,4,2
2,2,0
6,8,2
3,5,2
1,14,13
3,5,2
3,3,0
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
2,4,2
21,21,0
3,3,0
2,5,3
3,11,8
0,0,0
2,2,0
51,51,0
2,2,0
2,2,0
1,1,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
8,8,0
2,4,2
3,8,5
8,8,0
3,4,1
3,5,2
23,23,0
2,4,2
2,2,0
2,11,9
5,7,2
3,9,6
28,28,0
5,5,0
8,9,1
6,6,0
5,5,0
2,4,2
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
1,10,9
2,2,0
2,2,0
2,2,0
0,0,0
2,9,7
2,2,0
2,2,0
2,4,2
3,3,0
7,7,0
2,2,0
8,8,0
2,112,110
7,13,6
3,5,2
11,11,0
2,2,0
5,8,3
2,11,9
1,7,6
14,14,0
0,0,0
3,3,0
0,0,0
2,2,0
2,2,0
15,15,0
2,2,0
10,10,0
0,0,0
2,16,14
2,2,0
2,2,0
48,48,0
24,24,0
3,3,0
2,2,0
2,2,0
100,104,4
2,3,1
3,3,0
3,3,0
2,3,1
93,187,94
2,4,2
3,3,0
12,12,0
2,2,0
8,8,0
2,4,2
3,3,0
3,7,4
3,7,4
1,10,9
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,6,4
2,2,0
3,7,4
3,3,0
3,5,2
3,8,5
10,10,0
8,8,0
0,0,0
2,2,0
4,4,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
2,12,10
3,3,0
2,2,0
20,20,0
3,3,0
3,3,0
2,2,0
2,2,0
20,20,0
11,11,0
3,3,0
2,3,1
3,7,4
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,13,10
2,2,0
6,6,0
3,3,0
2,82,80
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
11,11,0
100,106,6
2,13,11
3,5,2
3,4,1
2,2,0
1,2,1
2,92,90
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
1,4,3
2,3,1
3,3,0
2,2,0
2,2,0
9,9,0
2,4,2
3,3,0
2,2,0
2,40,38
4,8,4
9,9,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
27,29,2
16,16,0
3,9,6
100,201,101
1,2,1
3,3,0
2,2,0
12,12,0
8,8,0
2,6,4
0,0,0
2,2,0
2,2,0
2,2,0
1,4,3
2,4,2
2,2,0
2,82,80
2,2,0
2,2,0
2,15,13
2,4,2
3,3,0
4,4,0
3,3,0
3,3,0
2,13,11
9,9,0
1,2,1
2,2,0
2,4,2
6,28,22
2,2,0
47,47,0
1,65,64
1,1,0
0,0,0
60,121,61
2,4,2
2,2,0
1,7,6
6,36,30
2,2,0
2,2,0
2,4,2
2,80,78
2,5,3
1,23,22
2,2,0
0,0,0
1,9,8
8,8,0
2,8,6
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
3,6,3
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
19,19,0
2,8,6
3,7,4
2,2,0
2,2,0
2,2,0
4,4,0
1,1,0
8,8,0
3,12,9
2,2,0
3,6,3
2,2,0
2,4,2
17,17,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
5,5,0
2,3,1
0,0,0
2,2,0
1,3,2
2,2,0
2,3,1
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
3,6,3
9,9,0
2,2,0
2,2,0
2,2,0
2,4,2
2,5,3
2,2,0
1,2,1
9,9,0
1,1,0
3,3,0
2,2,0
0,0,0
3,3,0
18,39,21
3,3,0
2,2,0
11,11,0
2,5,3
2,3,1
2,8,6
2,11,9
14,16,2
2,2,0
6,8,2
2,2,0
3,7,4
4,4,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
44,44,0
2,2,0
3,3,0
2,2,0
2,2,0
2,25,23
2,4,2
114,114,0
9,9,0
12,12,0
2,2,0
2,6,4
2,2,0
3,5,2
2,6,4
2,2,0
2,2,0
2,2,0
1,23,22
5,16,11
3,3,0
3,3,0
2,2,0
2,3,1
2,4,2
2,11,9
2,2,0
2,2,0
3,3,0
1,2,1
8,8,0
2,2,0
2,2,0
2,5,3
3,3,0
3,3,0
1,1,0
39,39,0
2,2,0
2,4,2
3,7,4
3,5,2
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,24,21
5,6,1
1,21,20
8,8,0
9,9,0
2,19,17
4,4,0
2,2,0
3,3,0
1,1,0
2,4,2
3,4,1
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
2,9,7
2,2,0
2,2,0
5,5,0
2,2,0
154,154,0
2,2,0
12,12,0
1,1,0
2,2,0
2,5,3
3,6,3
8,8,0
2,28,26
3,4,1
2,12,10
2,2,0
5,5,0
2,2,0
9,9,0
9,9,0
3,3,0
8,8,0
2,2,0
2,82,80
0,0,0
2,2,0
3,5,2
2,6,4
3,7,4
2,7,5
51,57,6
2,2,0
1,14,13
8,8,0
0,0,0
2,2,0
3,5,2
3,3,0
4,4,0
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
1,4,3
0,0,0
0,0,0
3,4,1
3,5,2
1,2,1
3,3,0
81,202,121
2,4,2
1,71,70
2,7,5
1,4,3
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
3,11,8
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,8,5
4,4,0
4,4,0
120,120,0
0,0,0
1,17,16
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,4,2
9,9,0
2,25,23
2,4,2
9,9,0
2,4,2
3,7,4
2,4,2
2,6,4
2,2,0
100,100,0
3,48,45
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
3,5,2
3,3,0
3,3,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
3,10,7
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
1,62,61
1,3,2
8,8,0
3,6,3
2,2,0
5,14,9
8,8,0
1,23,22
8,8,0
2,2,0
1,7,6
2,2,0
2,4,2
1,3,2
2,6,4
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
12,12,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
4,4,0
5,138,133
3,5,2
1,1,0
2,2,0
2,4,2
2,2,0
6,6,0
3,3,0
3,5,2
1,20,19
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
2,4,2
3,3,0
2,2,0
3,4,1
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
11,48,37
2,2,0
2,2,0
0,0,0
3,6,3
2,4,2
0,0,0
3,3,0
1,1,0
3,5,2
3,6,3
2,2,0
1,2,1
2,2,0
2,7,5
2,2,0
2,10,8
2,2,0
3,3,0
3,9,6
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
18,180,162
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
99,99,0
135,135,0
2,30,28
2,2,0
2,4,2
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
1,6,5
2,5,3
3,4,1
2,7,5
2,2,0
2,4,2
2,2,0
2,6,4
14,18,4
10,14,4
2,2,0
3,3,0
2,4,2
0,0,0
15,21,6
2,3,1
2,2,0
3,8,5
2,2,0
3,3,0
19,19,0
1,4,3
3,5,2
3,18,15
3,3,0
2,2,0
3,5,2
2,6,4
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
3,3,0
8,8,0
1,3,2
1,1,0
100,103,3
9,9,0
7,7,0
3,3,0
2,2,0
3,5,2
2,2,0
0,0,0
2,2,0
2,4,2
2,3,1
6,6,0
2,2,0
1,79,78
1,62,61
12,12,0
3,5,2
100,104,4
2,2,0
2,9,7
3,10,7
2,5,3
2,2,0
2,2,0
2,2,0
3,3,0
2,13,11
2,2,0
2,2,0
3,3,0
1,2,1
3,10,7
3,3,0
0,0,0
6,7,1
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,4,2
3,5,2
0,0,0
2,2,0
2,2,0
1,1,0
3,7,4
2,2,0
1,7,6
3,22,19
3,5,2
2,2,0
3,5,2
1,2,1
7,7,0
1,8,7
1,1,0
9,9,0
8,8,0
2,2,0
2,4,2
1,2,1
2,12,10
3,9,6
1,1,0
1,7,6
2,7,5
3,24,21
3,3,0
2,3,1
14,14,0
3,3,0
3,3,0
2,6,4
0,0,0
5,5,0
2,2,0
1,22,21
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
51,51,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,7,4
9,9,0
2,2,0
2,2,0
1,70,69
3,9,6
3,31,28
0,0,0
9,11,2
2,2,0
2,10,8
2,2,0
2,2,0
9,9,0
43,43,0
1,22,21
2,2,0
2,2,0
2,2,0
51,51,0
2,2,0
2,2,0
10,10,0
9,18,9
2,3,1
3,5,2
3,9,6
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
3,5,2
34,42,8
2,2,0
4,4,0
3,3,0
3,3,0
3,5,2
2,3,1
2,12,10
2,2,0
2,4,2
2,5,3
0,0,0
10,10,0
0,0,0
0,0,0
1,3,2
2,2,0
10,10,0
2,2,0
0,0,0
100,200,100
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,4,1
3,5,2
0,0,0
64,65,1
1,3,2
0,0,0
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
19,19,0
3,3,0
2,2,0
8,8,0
3,3,0
2,4,2
2,3,1
14,14,0
3,3,0
8,8,0
3,4,1
2,2,0
54,134,80
13,17,4
8,10,2
1,2,1
2,2,0
3,4,1
2,2,0
2,2,0
23,23,0
5,5,0
0,0,0
2,5,3
6,6,0
1,2,1
3,10,7
2,2,0
3,15,12
3,5,2
2,2,0
9,9,0
1,1,0
24,24,0
2,2,0
2,2,0
0,0,0
51,51,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
9,9,0
1,1,0
2,4,2
0,0,0
8,8,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
9,9,0
2,2,0
94,194,100
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
0,0,0
2,4,2
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
4,27,23
20,20,0
3,6,3
3,10,7
3,9,6
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
9,9,0
2,3,1
2,2,0
4,5,1
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
4,4,0
1,1,0
2,2,0
5,5,0
2,2,0
2,5,3
8,13,5
1,1,0
2,4,2
1,2,1
3,4,1
2,2,0
7,7,0
2,2,0
3,5,2
2,28,26
2,2,0
2,2,0
9,9,0
8,8,0
2,4,2
2,2,0
2,4,2
3,7,4
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
53,56,3
10,10,0
2,2,0
3,3,0
1,2,1
2,2,0
3,7,4
2,12,10
10,10,0
3,3,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
0,0,0
3,3,0
10,10,0
2,2,0
3,7,4
1,1,0
2,2,0
1,42,41
3,3,0
2,2,0
14,14,0
3,5,2
1,2,1
52,52,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
8,8,0
2,2,0
4,4,0
1,7,6
1,3,2
3,3,0
0,0,0
2,6,4
19,29,10
3,17,14
2,16,14
100,100,0
3,3,0
2,2,0
26,26,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
1,2,1
3,3,0
2,2,0
3,11,8
1,2,1
2,2,0
1,5,4
12,12,0
2,2,0
2,2,0
2,4,2
2,2,0
1,2,1
2,2,0
2,2,0
5,5,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
9,9,0
2,2,0
8,8,0
3,3,0
2,2,0
3,7,4
8,8,0
2,2,0
3,3,0
2,2,0
1,2,1
3,5,2
2,2,0
2,2,0
2,6,4
2,2,0
2,6,4
15,15,0
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
3,7,4
3,5,2
2,20,18
2,2,0
2,2,0
2,2,0
2,2,0
20,20,0
3,3,0
2,2,0
7,7,0
2,2,0
2,2,0
2,7,5
4,4,0
2,2,0
3,3,0
1,1,0
8,8,0
3,6,3
2,11,9
3,7,4
1,1,0
2,2,0
3,3,0
11,11,0
3,3,0
2,2,0
2,2,0
3,3,0
2,7,5
2,4,2
1,1,0
1,2,1
68,68,0
1,1,0
2,8,6
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
3,8,5
9,9,0
120,120,0
2,2,0
8,8,0
2,2,0
2,80,78
1,2,1
3,5,2
3,3,0
3,3,0
2,8,6
3,5,2
0,0,0
3,5,2
2,2,0
0,0,0
2,2,0
1,1,0
2,21,19
2,4,2
2,11,9
2,2,0
100,104,4
2,3,1
2,2,0
2,4,2
3,5,2
8,8,0
2,2,0
4,4,0
19,19,0
8,8,0
2,2,0
3,6,3
8,8,0
2,2,0
0,0,0
1,1,0
1,2,1
2,6,4
3,11,8
3,10,7
2,2,0
5,5,0
2,2,0
45,45,0
8,8,0
2,2,0
1,41,40
2,4,2
5,7,2
3,3,0
2,2,0
2,2,0
2,2,0
2,7,5
2,3,1
2,17,15
2,2,0
2,2,0
1,1,0
8,8,0
2,3,1
3,5,2
3,3,0
2,2,0
2,2,0
2,7,5
3,5,2
1,9,8
3,5,2
20,20,0
2,2,0
21,21,0
6,6,0
2,2,0
2,2,0
10,10,0
0,0,0
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
3,6,3
2,18,16
2,8,6
9,9,0
9,9,0
2,2,0
2,12,10
2,2,0
2,2,0
4,4,0
3,3,0
43,43,0
3,6,3
3,3,0
3,7,4
6,6,0
2,2,0
3,3,0
2,2,0
2,4,2
2,69,67
2,45,43
2,2,0
10,10,0
3,9,6
2,2,0
2,6,4
3,3,0
1,7,6
8,8,0
7,9,2
3,3,0
2,5,3
0,0,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
20,20,0
80,80,0
3,7,4
2,4,2
1,1,0
3,3,0
12,12,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
1,63,62
5,6,1
1,1,0
2,6,4
3,6,3
3,3,0
2,2,0
2,82,80
3,3,0
2,2,0
2,3,1
3,7,4
10,10,0
3,7,4
11,11,0
2,2,0
1,1,0
1,1,0
2,5,3
107,204,97
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
4,4,0
24,24,0
8,8,0
9,9,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
5,5,0
2,5,3
2,2,0
3,3,0
2,2,0
5,14,9
3,7,4
0,0,0
8,8,0
4,70,66
0,0,0
2,22,20
2,2,0
3,8,5
11,49,38
2,2,0
2,2,0
2,2,0
2,2,0
18,18,0
4,4,0
2,10,8
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
1,56,55
2,2,0
2,2,0
1,23,22
9,9,0
2,2,0
2,2,0
3,5,2
1,26,25
2,2,0
2,21,19
1,9,8
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
100,108,8
2,2,0
3,5,2
2,2,0
56,77,21
3,3,0
2,2,0
2,5,3
7,7,0
2,2,0
2,2,0
1,1,0
3,3,0
3,5,2
2,2,0
3,10,7
2,2,0
2,2,0
3,5,2
2,2,0
2,20,18
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
51,53,2
2,2,0
2,2,0
3,9,6
3,4,1
2,2,0
4,8,4
3,4,1
2,4,2
2,4,2
2,2,0
2,6,4
2,7,5
2,2,0
2,4,2
3,4,1
8,8,0
2,2,0
2,2,0
3,3,0
0,0,0
8,8,0
2,3,1
2,4,2
3,3,0
2,7,5
2,2,0
2,2,0
2,9,7
3,3,0
2,2,0
2,2,0
2,2,0
3,4,1
102,102,0
2,2,0
1,1,0
2,2,0
3,3,0
2,29,27
7,7,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
34,34,0
8,8,0
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
21,21,0
2,4,2
6,6,0
3,5,2
2,2,0
3,3,0
3,7,4
2,2,0
1,10,9
2,2,0
2,3,1
16,16,0
2,2,0
3,3,0
3,3,0
2,2,0
3,6,3
3,11,8
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,8,5
3,3,0
2,2,0
4,10,6
3,4,1
2,2,0
2,2,0
1,2,1
2,7,5
3,5,2
2,2,0
3,3,0
2,2,0
2,84,82
3,3,0
11,11,0
3,22,19
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
2,3,1
2,2,0
3,5,2
3,5,2
7,16,9
2,5,3
3,10,7
2,2,0
2,2,0
2,2,0
3,5,2
1,2,1
2,4,2
87,87,0
0,0,0
2,2,0
1,2,1
0,0,0
3,5,2
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
2,5,3
2,2,0
1,1,0
10,43,33
22,22,0
2,3,1
2,5,3
9,9,0
1,1,0
28,49,21
2,2,0
2,2,0
2,2,0
4,4,0
3,8,5
8,8,0
1,1,0
3,3,0
6,6,0
11,13,2
1,1,0
3,4,1
2,21,19
2,2,0
2,2,0
2,2,0
26,26,0
2,2,0
2,2,0
2,2,0
2,3,1
2,6,4
3,5,2
2,2,0
26,28,2
2,2,0
2,2,0
3,5,2
20,20,0
1,20,19
2,52,50
3,3,0
2,6,4
2,2,0
1,1,0
2,2,0
3,8,5
3,6,3
3,3,0
6,6,0
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
3,5,2
2,2,0
0,0,0
8,8,0
2,2,0
0,0,0
1,4,3
20,20,0
3,7,4
