original_san_list,updated_san_list,mapped_san_additions
0,0,0
2,2,0
0,0,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
3,3,0
9,9,0
1,1,0
2,2,0
1,2,1
10,10,0
1,3,2
2,4,2
2,2,0
2,5,3
2,10,8
2,2,0
19,19,0
2,2,0
2,35,33
3,3,0
1,1,0
2,2,0
3,5,2
2,2,0
21,21,0
0,0,0
2,2,0
2,12,10
0,0,0
1,3,2
0,0,0
2,2,0
2,4,2
2,2,0
1,1,0
3,7,4
2,2,0
2,3,1
9,11,2
2,2,0
3,7,4
2,2,0
2,2,0
9,9,0
3,9,6
2,2,0
4,4,0
4,4,0
0,0,0
5,17,12
3,3,0
0,0,0
2,2,0
6,6,0
2,2,0
2,2,0
4,7,3
3,43,40
6,6,0
8,8,0
2,2,0
1,1,0
1,2,1
2,2,0
1,3,2
7,7,0
1,1,0
2,2,0
2,2,0
1,5,4
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
39,39,0
2,2,0
2,2,0
1,6,5
2,2,0
1,2,1
2,3,1
2,92,90
4,4,0
2,2,0
7,7,0
34,35,1
3,24,21
2,2,0
26,26,0
3,3,0
10,10,0
2,2,0
4,4,0
3,5,2
3,9,6
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
12,12,0
129,129,0
3,3,0
3,14,11
2,2,0
2,2,0
3,3,0
1,1,0
2,5,3
2,26,24
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,44,43
2,4,2
51,51,0
3,3,0
1,1,0
2,5,3
2,2,0
2,3,1
2,2,0
4,5,1
9,9,0
2,2,0
11,11,0
2,2,0
2,2,0
25,53,28
2,2,0
2,4,2
5,8,3
2,2,0
2,2,0
1,1,0
2,2,0
11,11,0
1,1,0
2,4,2
3,3,0
3,7,4
2,2,0
2,2,0
5,5,0
3,3,0
2,2,0
2,10,8
3,7,4
3,5,2
3,3,0
2,10,8
2,2,0
2,3,1
3,10,7
2,7,5
1,4,3
8,8,0
5,5,0
8,8,0
1,1,0
3,11,8
43,48,5
3,3,0
2,2,0
1,2,1
2,6,4
8,8,0
3,3,0
9,9,0
100,104,4
2,2,0
3,11,8
2,80,78
3,4,1
2,6,4
2,2,0
0,0,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
3,3,0
83,83,0
3,5,2
9,9,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
1,3,2
2,2,0
3,3,0
1,1,0
2,2,0
9,9,0
3,3,0
1,3,2
3,3,0
2,2,0
1,6,5
3,7,4
10,10,0
2,4,2
3,3,0
2,12,10
2,2,0
12,102,90
11,11,0
3,8,5
4,5,1
2,2,0
2,2,0
3,5,2
3,3,0
2,4,2
2,30,28
2,6,4
3,3,0
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,6,4
1,1,0
3,3,0
17,18,1
3,3,0
2,2,0
1,1,0
1,2,1
3,5,2
3,3,0
18,18,0
8,8,0
1,63,62
9,9,0
0,0,0
2,2,0
3,3,0
71,171,100
1,2,1
2,2,0
2,2,0
17,25,8
2,2,0
1,6,5
5,5,0
2,2,0
2,21,19
8,8,0
2,2,0
2,2,0
1,23,22
3,9,6
1,1,0
1,123,122
2,2,0
1,1,0
160,160,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
1,23,22
1,1,0
2,2,0
11,11,0
8,8,0
2,2,0
2,3,1
2,2,0
3,3,0
49,59,10
7,7,0
17,17,0
2,2,0
1,2,1
2,3,1
2,2,0
5,5,0
3,3,0
1,1,0
9,9,0
2,7,5
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
2,11,9
2,4,2
1,2,1
2,2,0
2,11,9
2,2,0
3,4,1
2,5,3
2,3,1
2,2,0
100,100,0
2,6,4
3,3,0
3,6,3
3,5,2
2,5,3
3,3,0
2,2,0
2,2,0
2,3,1
2,10,8
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,4,1
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
8,8,0
2,2,0
3,8,5
2,2,0
1,2,1
1,1,0
2,4,2
0,0,0
3,3,0
3,3,0
9,9,0
1,1,0
2,2,0
100,100,0
3,3,0
3,3,0
2,2,0
2,30,28
3,3,0
2,4,2
2,2,0
2,11,9
2,2,0
2,2,0
1,28,27
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
3,9,6
3,4,1
2,2,0
4,4,0
1,2,1
10,20,10
2,2,0
3,3,0
100,100,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,9,6
3,5,2
3,5,2
5,5,0
2,2,0
46,46,0
1,28,27
3,3,0
10,10,0
2,4,2
4,4,0
2,6,4
6,34,28
2,3,1
2,2,0
2,2,0
0,0,0
3,3,0
6,6,0
2,4,2
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
1,4,3
6,21,15
9,13,4
2,4,2
100,104,4
5,5,0
4,5,1
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
1,4,3
6,6,0
2,7,5
2,2,0
2,2,0
3,11,8
100,104,4
3,3,0
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,5,1
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,25,23
3,7,4
9,9,0
4,9,5
2,2,0
3,3,0
2,3,1
10,46,36
20,20,0
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
6,6,0
3,3,0
2,2,0
2,2,0
4,6,2
154,154,0
4,4,0
2,4,2
0,0,0
2,4,2
1,1,0
2,6,4
3,3,0
2,4,2
1,2,1
3,5,2
2,2,0
2,2,0
4,5,1
3,3,0
3,8,5
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
1,1,0
2,2,0
7,7,0
2,2,0
2,15,13
2,2,0
2,4,2
3,3,0
2,2,0
6,6,0
1,3,2
2,4,2
4,4,0
2,2,0
3,7,4
2,2,0
2,2,0
3,5,2
44,44,0
4,4,0
11,11,0
2,2,0
2,2,0
3,3,0
2,9,7
2,2,0
2,2,0
5,5,0
4,4,0
1,1,0
3,3,0
2,2,0
2,8,6
22,22,0
5,7,2
2,3,1
9,10,1
1,1,0
2,2,0
1,2,1
2,2,0
22,22,0
3,8,5
2,2,0
9,9,0
2,4,2
9,9,0
2,2,0
6,6,0
2,2,0
1,2,1
2,6,4
4,15,11
3,7,4
2,2,0
2,93,91
3,13,10
2,2,0
4,4,0
2,6,4
1,1,0
0,0,0
2,4,2
9,9,0
3,5,2
2,2,0
3,5,2
4,4,0
9,9,0
1,1,0
2,2,0
2,12,10
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,10,7
4,9,5
3,3,0
3,3,0
1,23,22
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
10,10,0
100,100,0
2,2,0
5,5,0
1,3,2
3,17,14
2,15,13
2,4,2
3,3,0
8,8,0
2,2,0
2,4,2
2,2,0
2,4,2
3,9,6
2,2,0
3,3,0
3,190,187
2,2,0
3,11,8
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,7,4
3,12,9
3,5,2
2,2,0
2,2,0
2,5,3
1,48,47
3,3,0
1,1,0
1,1,0
2,2,0
3,8,5
6,6,0
2,2,0
0,0,0
0,0,0
2,2,0
8,8,0
2,2,0
2,2,0
3,70,67
3,3,0
5,5,0
0,0,0
2,2,0
2,2,0
2,10,8
3,5,2
8,8,0
2,2,0
2,2,0
3,3,0
3,8,5
3,12,9
2,2,0
2,6,4
2,2,0
3,5,2
1,1,0
3,3,0
51,74,23
2,2,0
3,5,2
1,1,0
2,2,0
1,2,1
2,3,1
2,2,0
2,3,1
2,2,0
2,5,3
2,4,2
2,19,17
3,6,3
2,2,0
98,98,0
0,0,0
2,2,0
2,5,3
2,2,0
2,2,0
8,9,1
2,6,4
2,6,4
3,9,6
2,2,0
2,2,0
104,104,0
12,12,0
3,3,0
3,3,0
3,4,1
1,62,61
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
8,8,0
3,5,2
1,1,0
0,0,0
3,3,0
2,2,0
1,2,1
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
3,7,4
2,3,1
3,3,0
2,3,1
2,2,0
3,5,2
1,23,22
2,2,0
2,2,0
2,11,9
10,11,1
3,3,0
2,3,1
51,51,0
13,13,0
3,11,8
3,5,2
3,7,4
2,2,0
2,2,0
2,2,0
6,6,0
0,0,0
1,22,21
2,2,0
11,11,0
1,1,0
3,3,0
46,46,0
2,2,0
5,5,0
41,41,0
2,2,0
2,2,0
16,16,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
3,3,0
6,6,0
7,8,1
3,5,2
1,2,1
2,2,0
2,2,0
7,7,0
1,21,20
2,2,0
3,5,2
2,84,82
1,2,1
0,0,0
2,25,23
2,4,2
1,1,0
2,2,0
2,6,4
3,5,2
3,4,1
3,7,4
2,2,0
1,1,0
9,9,0
5,5,0
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
1,5,4
2,2,0
1,1,0
2,3,1
2,15,13
2,2,0
8,8,0
3,3,0
2,2,0
3,3,0
3,3,0
1,5,4
2,4,2
2,2,0
15,15,0
1,2,1
3,3,0
2,2,0
3,3,0
1,6,5
2,6,4
2,2,0
3,4,1
1,1,0
3,6,3
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
3,9,6
2,7,5
3,5,2
2,3,1
3,8,5
1,1,0
2,2,0
9,15,6
3,3,0
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
10,12,2
2,4,2
10,10,0
2,2,0
3,5,2
2,3,1
2,4,2
47,86,39
1,1,0
4,4,0
0,0,0
2,8,6
2,3,1
3,3,0
1,4,3
16,16,0
1,2,1
8,8,0
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
0,0,0
2,9,7
2,2,0
2,2,0
2,2,0
100,104,4
2,2,0
2,2,0
0,0,0
1,1,0
8,8,0
2,14,12
3,5,2
3,3,0
11,11,0
2,2,0
4,4,0
2,2,0
2,27,25
2,3,1
1,12,11
2,2,0
3,5,2
3,3,0
2,5,3
2,18,16
2,2,0
3,9,6
2,3,1
0,0,0
1,2,1
1,1,0
22,24,2
3,4,1
3,5,2
22,22,0
1,1,0
2,25,23
2,2,0
2,2,0
8,8,0
1,1,0
2,2,0
2,2,0
3,9,6
4,4,0
3,5,2
32,32,0
2,3,1
3,3,0
3,4,1
2,2,0
3,3,0
2,2,0
1,1,0
1,16,15
1,26,25
2,9,7
3,3,0
3,3,0
9,9,0
2,8,6
70,77,7
2,82,80
9,9,0
2,3,1
2,2,0
3,5,2
9,9,0
2,4,2
2,2,0
223,223,0
2,2,0
3,3,0
98,109,11
2,2,0
1,11,10
56,56,0
101,101,0
3,14,11
2,2,0
14,14,0
3,3,0
1,1,0
2,2,0
3,3,0
2,2,0
2,6,4
1,2,1
3,3,0
4,5,1
2,2,0
2,2,0
3,14,11
2,4,2
1,2,1
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
6,6,0
8,8,0
2,4,2
3,3,0
2,2,0
2,2,0
11,11,0
1,3,2
36,38,2
2,10,8
7,7,0
2,3,1
3,3,0
1,5,4
2,2,0
3,3,0
2,3,1
2,2,0
3,6,3
3,3,0
2,6,4
2,2,0
0,0,0
3,3,0
0,0,0
2,2,0
0,0,0
4,8,4
2,2,0
2,2,0
3,5,2
2,2,0
1,2,1
1,6,5
3,3,0
2,5,3
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
3,7,4
12,13,1
3,3,0
3,3,0
2,2,0
5,5,0
8,8,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
1,1,0
3,7,4
17,17,0
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
2,6,4
3,8,5
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
0,0,0
3,3,0
173,173,0
3,5,2
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
2,4,2
3,13,10
1,51,50
3,3,0
2,4,2
148,148,0
8,8,0
3,5,2
15,16,1
1,25,24
9,9,0
3,5,2
3,45,42
2,2,0
1,57,56
3,3,0
3,8,5
3,6,3
2,2,0
2,2,0
1,4,3
1,1,0
2,2,0
0,0,0
2,2,0
7,22,15
4,169,165
12,19,7
3,5,2
2,16,14
3,7,4
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
3,7,4
3,5,2
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,5,2
3,3,0
1,3,2
2,2,0
3,5,2
3,3,0
2,2,0
1,1,0
84,105,21
1,2,1
2,2,0
6,6,0
4,12,8
3,3,0
0,0,0
2,9,7
2,2,0
3,12,9
2,2,0
2,2,0
4,4,0
0,0,0
2,2,0
2,2,0
8,8,0
3,3,0
8,8,0
3,8,5
2,2,0
2,80,78
2,2,0
2,5,3
1,1,0
6,7,1
0,0,0
3,8,5
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,2,1
3,8,5
3,3,0
2,2,0
3,8,5
2,4,2
3,3,0
2,2,0
3,4,1
1,2,1
3,3,0
2,7,5
0,0,0
2,27,25
2,2,0
3,3,0
19,19,0
2,2,0
2,2,0
9,9,0
1,2,1
2,3,1
20,20,0
0,0,0
2,2,0
5,5,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
1,2,1
3,7,4
2,4,2
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
1,20,19
3,3,0
3,3,0
9,9,0
2,2,0
1,1,0
0,0,0
2,2,0
18,18,0
3,10,7
3,3,0
3,4,1
21,21,0
3,3,0
4,8,4
2,3,1
2,2,0
2,2,0
3,3,0
1,2,1
8,8,0
1,74,73
2,2,0
2,4,2
2,3,1
77,78,1
10,10,0
0,0,0
0,0,0
29,29,0
0,0,0
2,2,0
1,20,19
8,8,0
2,2,0
2,2,0
3,3,0
13,21,8
2,2,0
2,2,0
2,5,3
2,2,0
92,94,2
4,15,11
3,5,2
2,2,0
1,1,0
2,2,0
2,82,80
0,0,0
8,8,0
2,2,0
0,0,0
2,80,78
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
3,19,16
2,11,9
2,2,0
2,2,0
1,7,6
2,2,0
0,0,0
2,83,81
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
1,4,3
2,2,0
2,4,2
3,3,0
3,3,0
4,4,0
2,2,0
2,8,6
2,2,0
3,3,0
6,7,1
2,2,0
2,2,0
8,8,0
1,2,1
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
1,1,0
3,5,2
3,3,0
3,3,0
3,5,2
4,13,9
3,4,1
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,27,25
2,2,0
4,8,4
2,2,0
2,82,80
2,4,2
2,4,2
2,2,0
3,3,0
6,6,0
100,104,4
3,3,0
0,0,0
1,4,3
2,2,0
2,6,4
1,1,0
15,15,0
2,2,0
3,7,4
10,16,6
2,6,4
10,10,0
9,9,0
3,3,0
5,5,0
2,2,0
2,2,0
3,3,0
50,67,17
2,8,6
2,8,6
5,135,130
2,4,2
2,2,0
2,5,3
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,4,1
2,2,0
7,27,20
10,15,5
3,6,3
2,6,4
42,42,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
8,8,0
2,2,0
10,12,2
2,2,0
30,32,2
2,82,80
4,4,0
3,3,0
2,3,1
2,4,2
3,3,0
2,5,3
4,7,3
2,4,2
4,4,0
2,3,1
1,26,25
2,9,7
1,4,3
2,2,0
2,82,80
15,17,2
2,2,0
3,3,0
16,16,0
9,9,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
2,4,2
2,2,0
3,9,6
107,207,100
2,2,0
2,9,7
3,7,4
4,4,0
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
3,3,0
3,15,12
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
4,4,0
2,2,0
1,2,1
26,27,1
2,5,3
2,4,2
3,3,0
2,2,0
14,14,0
2,2,0
2,2,0
88,118,30
13,13,0
2,2,0
11,22,11
2,2,0
2,2,0
3,3,0
2,2,0
12,55,43
9,9,0
1,1,0
2,6,4
3,22,19
2,10,8
2,7,5
0,0,0
2,2,0
3,3,0
1,2,1
4,4,0
2,2,0
51,101,50
2,2,0
2,4,2
3,3,0
3,7,4
12,12,0
3,3,0
3,3,0
1,22,21
3,5,2
1,120,119
3,3,0
2,3,1
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,10,7
3,5,2
3,3,0
12,12,0
2,4,2
2,2,0
3,3,0
0,0,0
2,2,0
4,4,0
3,7,4
3,9,6
0,0,0
3,3,0
4,6,2
35,35,0
5,7,2
2,2,0
1,1,0
2,3,1
3,3,0
3,6,3
3,3,0
3,3,0
2,2,0
3,7,4
1,1,0
2,2,0
2,2,0
19,19,0
0,0,0
2,4,2
1,3,2
2,10,8
2,11,9
8,8,0
2,2,0
2,2,0
1,4,3
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
2,4,2
1,2,1
2,4,2
2,13,11
8,8,0
3,3,0
9,9,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
3,3,0
3,5,2
1,2,1
2,3,1
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
18,18,0
2,2,0
2,13,11
70,267,197
7,9,2
2,2,0
2,2,0
9,19,10
2,4,2
28,28,0
1,5,4
2,2,0
3,32,29
2,2,0
2,2,0
2,2,0
3,7,4
2,4,2
2,2,0
1,1,0
3,21,18
2,28,26
2,4,2
2,3,1
2,2,0
2,4,2
1,1,0
3,5,2
2,2,0
1,2,1
3,7,4
3,3,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,9,7
1,58,57
2,2,0
41,44,3
3,20,17
2,6,4
2,2,0
3,5,2
2,6,4
2,4,2
3,3,0
0,0,0
96,97,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
77,77,0
3,7,4
2,6,4
2,3,1
2,2,0
3,6,3
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
3,7,4
1,1,0
1,2,1
2,2,0
3,5,2
3,5,2
2,2,0
1,1,0
2,2,0
8,8,0
2,2,0
9,9,0
0,0,0
2,2,0
1,3,2
3,5,2
1,2,1
2,2,0
3,3,0
3,3,0
2,2,0
26,29,3
2,2,0
2,2,0
2,2,0
3,7,4
8,8,0
2,2,0
2,8,6
2,2,0
1,1,0
3,3,0
3,7,4
2,2,0
2,2,0
2,3,1
3,3,0
3,4,1
4,4,0
2,2,0
4,4,0
2,2,0
3,7,4
3,3,0
3,3,0
2,4,2
3,3,0
3,6,3
3,5,2
2,2,0
2,80,78
2,2,0
22,22,0
3,3,0
2,2,0
3,7,4
2,4,2
2,4,2
2,2,0
2,2,0
3,10,7
2,4,2
3,8,5
3,8,5
12,12,0
3,7,4
2,2,0
2,2,0
4,4,0
3,7,4
3,4,1
6,6,0
2,2,0
7,15,8
3,5,2
3,3,0
2,2,0
1,3,2
1,2,1
9,9,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
50,50,0
3,3,0
3,3,0
2,2,0
2,2,0
1,6,5
2,2,0
2,2,0
2,3,1
4,4,0
100,100,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
2,2,0
3,5,2
22,29,7
2,2,0
3,9,6
2,2,0
3,12,9
2,2,0
2,2,0
3,5,2
3,3,0
1,1,0
1,69,68
3,3,0
8,86,78
3,3,0
2,3,1
3,3,0
3,19,16
3,4,1
2,2,0
4,4,0
1,1,0
2,2,0
1,3,2
2,2,0
1,2,1
9,9,0
2,2,0
0,0,0
52,53,1
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
3,3,0
1,3,2
2,2,0
3,3,0
2,2,0
2,2,0
3,10,7
2,2,0
3,7,4
2,2,0
3,3,0
2,9,7
2,3,1
12,12,0
3,7,4
1,1,0
8,16,8
2,2,0
11,11,0
3,7,4
2,16,14
3,8,5
8,8,0
2,2,0
0,0,0
8,8,0
2,2,0
3,8,5
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,3,1
1,1,0
2,4,2
18,121,103
1,2,1
51,51,0
0,0,0
1,1,0
22,28,6
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
45,45,0
8,8,0
2,7,5
3,5,2
1,3,2
1,8,7
2,4,2
2,6,4
2,2,0
3,3,0
2,2,0
3,8,5
2,2,0
51,51,0
3,3,0
2,17,15
3,3,0
4,11,7
2,2,0
2,2,0
1,32,31
3,6,3
3,3,0
1,2,1
2,2,0
2,2,0
9,9,0
2,2,0
8,8,0
85,85,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,86,84
2,5,3
3,3,0
1,25,24
3,7,4
3,6,3
1,71,70
5,5,0
2,2,0
2,2,0
3,5,2
2,2,0
1,7,6
8,8,0
6,6,0
3,10,7
74,74,0
2,2,0
0,0,0
82,87,5
14,14,0
2,2,0
3,3,0
2,4,2
2,69,67
37,41,4
2,2,0
2,81,79
2,2,0
2,2,0
2,2,0
3,3,0
6,6,0
15,15,0
8,10,2
2,2,0
2,80,78
11,11,0
3,3,0
4,4,0
2,2,0
2,4,2
1,20,19
2,3,1
1,4,3
2,2,0
8,19,11
2,2,0
86,92,6
102,102,0
2,2,0
3,5,2
2,2,0
2,3,1
2,2,0
19,22,3
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,13,10
3,5,2
0,0,0
6,6,0
3,5,2
2,2,0
23,23,0
2,2,0
2,2,0
3,3,0
2,14,12
2,2,0
0,0,0
0,0,0
2,2,0
2,4,2
3,3,0
2,2,0
4,4,0
2,2,0
3,7,4
3,8,5
1,23,22
6,12,6
2,2,0
3,5,2
2,4,2
3,3,0
51,51,0
1,2,1
8,8,0
10,10,0
3,3,0
8,8,0
2,5,3
2,2,0
3,3,0
2,2,0
8,36,28
3,3,0
1,2,1
1,2,1
3,3,0
4,5,1
3,6,3
4,4,0
3,3,0
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
1,1,0
0,0,0
1,1,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,27,24
1,6,5
2,2,0
3,5,2
2,2,0
7,7,0
2,13,11
2,4,2
2,2,0
2,2,0
2,4,2
42,43,1
3,5,2
3,3,0
3,3,0
0,0,0
100,104,4
3,3,0
2,2,0
3,5,2
2,4,2
3,3,0
4,4,0
2,80,78
3,3,0
2,5,3
97,100,3
3,3,0
10,10,0
2,2,0
3,3,0
2,3,1
3,3,0
8,8,0
2,4,2
3,3,0
3,8,5
3,5,2
2,2,0
3,7,4
1,20,19
2,2,0
6,6,0
3,3,0
0,0,0
2,2,0
2,2,0
0,0,0
2,2,0
2,83,81
8,8,0
2,4,2
3,23,20
3,4,1
20,20,0
2,2,0
3,4,1
1,1,0
2,2,0
3,3,0
98,98,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
1,1,0
3,6,3
2,2,0
2,2,0
1,1,0
4,5,1
3,3,0
4,4,0
0,0,0
2,2,0
3,5,2
9,9,0
1,1,0
3,5,2
2,2,0
1,2,1
3,3,0
5,7,2
2,2,0
2,2,0
2,7,5
2,2,0
2,3,1
2,2,0
3,7,4
2,2,0
2,2,0
0,0,0
3,3,0
2,4,2
3,3,0
3,3,0
11,11,0
3,3,0
2,2,0
2,82,80
1,2,1
2,2,0
1,6,5
8,8,0
2,4,2
3,3,0
2,2,0
2,3,1
2,2,0
3,3,0
9,9,0
2,6,4
2,14,12
8,8,0
2,2,0
98,199,101
3,3,0
3,3,0
3,3,0
12,12,0
2,4,2
8,8,0
3,3,0
2,2,0
3,10,7
1,2,1
2,2,0
3,5,2
1,2,1
7,9,2
2,2,0
3,3,0
1,25,24
2,2,0
3,9,6
3,3,0
2,2,0
3,7,4
3,3,0
2,133,131
2,8,6
1,1,0
2,2,0
2,2,0
3,5,2
3,3,0
0,0,0
1,2,1
10,10,0
1,4,3
3,5,2
2,11,9
4,4,0
3,3,0
3,3,0
2,2,0
56,79,23
2,2,0
2,2,0
100,100,0
3,7,4
2,2,0
2,45,43
3,4,1
6,6,0
2,2,0
2,2,0
2,2,0
51,51,0
3,7,4
3,3,0
2,2,0
1,2,1
1,1,0
2,23,21
3,22,19
2,2,0
2,2,0
1,1,0
3,14,11
60,60,0
0,0,0
1,5,4
3,3,0
3,3,0
1,6,5
100,105,5
2,2,0
3,3,0
3,8,5
2,4,2
0,0,0
12,12,0
2,45,43
9,9,0
3,3,0
2,2,0
3,10,7
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
7,7,0
2,2,0
3,3,0
2,2,0
100,100,0
3,3,0
3,10,7
3,13,10
3,3,0
3,5,2
2,4,2
140,140,0
51,51,0
2,2,0
87,87,0
1,4,3
1,2,1
10,10,0
3,3,0
88,167,79
2,2,0
8,8,0
1,1,0
5,10,5
2,2,0
2,6,4
3,3,0
1,2,1
5,5,0
4,6,2
3,3,0
3,3,0
1,115,114
3,3,0
2,2,0
3,16,13
2,3,1
2,2,0
2,2,0
3,43,40
5,5,0
2,2,0
19,22,3
2,2,0
3,17,14
3,3,0
2,2,0
8,8,0
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
1,2,1
3,4,1
8,8,0
2,2,0
2,6,4
2,2,0
2,2,0
60,60,0
2,2,0
2,19,17
2,2,0
3,5,2
2,4,2
9,9,0
2,2,0
