original_san_list,updated_san_list,mapped_san_additions
2,2,0
3,3,0
2,13,11
84,92,8
3,5,2
1,1,0
3,3,0
0,0,0
2,2,0
2,4,2
2,2,0
3,3,0
3,5,2
2,2,0
2,3,1
2,2,0
6,35,29
1,27,26
2,2,0
2,2,0
2,4,2
3,7,4
2,2,0
1,1,0
3,3,0
1,33,32
3,10,7
3,7,4
2,4,2
1,1,0
2,2,0
2,3,1
100,100,0
2,2,0
2,2,0
2,2,0
52,156,104
9,9,0
3,3,0
3,3,0
2,6,4
3,12,9
2,3,1
2,6,4
2,2,0
47,70,23
2,2,0
9,9,0
6,6,0
2,2,0
2,4,2
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
1,1,0
3,3,0
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
49,52,3
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,9,6
3,25,22
3,3,0
2,2,0
23,24,1
2,2,0
1,1,0
2,2,0
1,26,25
2,4,2
0,0,0
2,2,0
2,4,2
2,13,11
3,7,4
2,4,2
3,3,0
3,3,0
2,7,5
3,3,0
3,6,3
3,4,1
2,2,0
2,2,0
2,5,3
3,9,6
5,5,0
3,4,1
1,1,0
20,20,0
3,3,0
2,2,0
3,3,0
7,7,0
2,4,2
2,2,0
3,3,0
1,9,8
3,3,0
2,2,0
4,14,10
2,2,0
0,0,0
1,3,2
3,3,0
8,8,0
2,2,0
5,5,0
2,2,0
2,2,0
3,78,75
99,101,2
3,5,2
49,52,3
2,2,0
3,3,0
2,12,10
3,3,0
1,73,72
1,2,1
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,82,80
3,5,2
3,7,4
62,76,14
2,2,0
4,8,4
2,2,0
2,4,2
4,4,0
2,4,2
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
17,17,0
2,2,0
3,4,1
2,17,15
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
4,10,6
3,5,2
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,6,4
2,6,4
3,3,0
2,2,0
2,2,0
3,5,2
5,8,3
1,3,2
3,7,4
3,63,60
3,5,2
1,3,2
2,2,0
2,2,0
1,53,52
2,82,80
100,100,0
2,2,0
3,3,0
4,5,1
2,7,5
2,172,170
2,2,0
2,2,0
10,10,0
1,1,0
10,10,0
2,4,2
2,3,1
3,7,4
2,2,0
2,9,7
2,2,0
3,3,0
2,2,0
2,6,4
2,2,0
8,8,0
2,2,0
2,4,2
3,4,1
2,216,214
2,2,0
3,3,0
4,22,18
3,23,20
2,2,0
8,8,0
3,3,0
3,9,6
2,2,0
2,4,2
2,2,0
3,5,2
1,9,8
4,6,2
2,80,78
2,7,5
1,6,5
2,2,0
9,16,7
1,2,1
60,120,60
0,0,0
36,36,0
2,3,1
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
57,73,16
2,4,2
60,64,4
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
1,1,0
2,4,2
3,3,0
2,2,0
8,8,0
1,2,1
2,3,1
2,8,6
2,2,0
1,1,0
1,2,1
1,1,0
2,2,0
2,2,0
2,47,45
2,4,2
2,2,0
1,2,1
2,2,0
2,2,0
1,3,2
3,3,0
177,177,0
3,5,2
3,3,0
12,13,1
3,5,2
2,2,0
2,2,0
1,1,0
3,3,0
8,8,0
3,5,2
9,9,0
3,5,2
2,2,0
2,10,8
1,1,0
4,6,2
2,2,0
3,3,0
5,7,2
3,7,4
2,11,9
3,3,0
3,8,5
3,5,2
2,2,0
3,13,10
3,5,2
2,2,0
2,2,0
9,9,0
2,2,0
2,6,4
3,5,2
8,8,0
2,4,2
2,2,0
2,2,0
2,10,8
9,9,0
2,2,0
2,2,0
4,4,0
8,8,0
2,4,2
3,6,3
2,2,0
2,2,0
1,1,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
11,22,11
2,2,0
2,82,80
3,3,0
2,2,0
2,2,0
2,7,5
6,6,0
3,3,0
3,3,0
2,2,0
0,0,0
4,4,0
2,2,0
0,0,0
3,3,0
3,15,12
2,2,0
15,15,0
8,8,0
3,3,0
2,4,2
2,2,0
33,36,3
3,5,2
2,2,0
4,6,2
4,4,0
1,4,3
3,5,2
2,2,0
2,15,13
2,2,0
2,2,0
2,3,1
20,32,12
3,5,2
3,8,5
4,4,0
8,8,0
3,40,37
2,2,0
2,2,0
2,2,0
8,8,0
2,9,7
1,3,2
1,1,0
3,3,0
2,2,0
6,6,0
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
15,16,1
2,4,2
2,2,0
62,62,0
0,0,0
3,15,12
0,0,0
1,4,3
2,45,43
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
6,17,11
51,51,0
3,7,4
2,4,2
2,2,0
2,2,0
3,8,5
1,116,115
1,7,6
2,2,0
3,6,3
1,1,0
3,3,0
0,0,0
2,2,0
3,5,2
2,2,0
3,10,7
2,2,0
2,2,0
3,3,0
4,4,0
3,3,0
3,3,0
2,2,0
3,3,0
9,9,0
26,26,0
2,2,0
1,24,23
3,7,4
3,3,0
3,3,0
9,9,0
8,8,0
2,2,0
3,5,2
0,0,0
3,5,2
1,3,2
61,67,6
12,12,0
0,0,0
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
3,12,9
1,49,48
2,3,1
2,9,7
3,3,0
2,2,0
2,4,2
3,3,0
1,2,1
2,2,0
2,2,0
3,5,2
2,7,5
3,3,0
4,18,14
1,1,0
1,8,7
2,3,1
3,18,15
3,3,0
2,2,0
9,9,0
3,3,0
3,5,2
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
3,24,21
13,13,0
0,0,0
2,2,0
2,2,0
100,100,0
3,3,0
2,2,0
3,3,0
2,21,19
2,2,0
2,2,0
1,1,0
3,4,1
2,4,2
2,2,0
2,2,0
3,5,2
3,3,0
18,18,0
2,2,0
2,2,0
3,3,0
8,8,0
23,23,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
1,1,0
2,2,0
2,2,0
4,4,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
2,5,3
2,2,0
2,2,0
2,3,1
2,74,72
2,2,0
3,5,2
1,2,1
3,5,2
1,3,2
2,2,0
2,4,2
3,6,3
2,2,0
3,4,1
2,2,0
3,3,0
2,17,15
2,2,0
2,2,0
0,0,0
3,3,0
8,18,10
3,29,26
1,2,1
2,2,0
4,4,0
3,3,0
0,0,0
3,9,6
2,2,0
2,4,2
2,2,0
3,7,4
2,2,0
2,2,0
2,3,1
2,2,0
2,4,2
2,2,0
2,33,31
0,0,0
1,1,0
88,88,0
6,6,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,11,8
2,2,0
0,0,0
0,0,0
3,4,1
1,2,1
3,3,0
2,2,0
1,2,1
34,34,0
3,3,0
2,2,0
3,3,0
24,24,0
36,44,8
2,2,0
1,1,0
1,2,1
3,3,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
10,12,2
2,8,6
2,7,5
2,2,0
1,11,10
1,1,0
2,2,0
1,4,3
2,3,1
2,2,0
1,2,1
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
2,7,5
32,32,0
2,2,0
6,6,0
4,4,0
2,2,0
6,6,0
2,8,6
5,5,0
3,3,0
3,6,3
9,9,0
2,2,0
3,3,0
8,8,0
4,4,0
3,3,0
4,4,0
2,4,2
3,6,3
2,2,0
3,3,0
2,2,0
5,6,1
1,2,1
2,4,2
8,8,0
2,8,6
9,9,0
3,5,2
0,0,0
3,5,2
1,2,1
1,3,2
3,9,6
2,2,0
9,9,0
2,5,3
3,4,1
2,2,0
81,81,0
5,20,15
2,2,0
2,13,11
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
3,8,5
2,2,0
8,8,0
3,3,0
2,2,0
9,9,0
1,2,1
92,92,0
2,3,1
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
3,6,3
9,9,0
8,8,0
8,8,0
3,5,2
2,4,2
8,8,0
0,0,0
6,13,7
0,0,0
2,4,2
6,8,2
4,4,0
2,6,4
1,26,25
2,4,2
2,3,1
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
3,11,8
1,2,1
18,18,0
1,2,1
2,2,0
3,5,2
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,8,6
6,6,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
1,1,0
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
6,6,0
3,3,0
2,2,0
3,4,1
10,10,0
1,35,34
2,3,1
2,2,0
2,4,2
2,2,0
2,5,3
2,2,0
3,4,1
2,8,6
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
3,5,2
3,4,1
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
3,9,6
2,4,2
7,9,2
0,0,0
2,2,0
2,3,1
3,4,1
2,2,0
2,4,2
2,2,0
8,8,0
3,3,0
3,5,2
2,2,0
3,5,2
3,3,0
3,3,0
3,5,2
2,4,2
0,0,0
2,5,3
9,9,0
22,22,0
0,0,0
4,7,3
2,2,0
3,3,0
2,4,2
35,48,13
2,2,0
2,2,0
5,5,0
2,2,0
8,12,4
3,5,2
2,2,0
3,3,0
2,2,0
2,3,1
1,3,2
1,2,1
2,2,0
3,3,0
3,3,0
2,2,0
1,3,2
1,30,29
3,3,0
3,10,7
2,2,0
3,4,1
2,2,0
9,9,0
5,6,1
9,9,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
3,3,0
4,4,0
1,8,7
0,0,0
2,95,93
2,2,0
8,8,0
2,2,0
2,6,4
2,2,0
3,24,21
8,16,8
2,4,2
9,9,0
1,1,0
9,9,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
3,10,7
2,2,0
1,2,1
2,2,0
185,185,0
2,2,0
37,44,7
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
2,13,11
2,6,4
3,5,2
1,3,2
1,4,3
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
15,15,0
2,2,0
2,4,2
2,2,0
3,3,0
13,13,0
2,30,28
2,4,2
3,9,6
2,2,0
3,9,6
2,2,0
1,2,1
2,2,0
2,4,2
2,2,0
2,2,0
4,4,0
2,11,9
0,0,0
2,4,2
3,6,3
2,2,0
2,3,1
1,1,0
2,2,0
2,2,0
2,6,4
3,3,0
2,4,2
2,2,0
3,3,0
0,0,0
2,2,0
1,2,1
2,2,0
102,102,0
2,3,1
3,8,5
3,7,4
3,10,7
3,3,0
2,4,2
3,3,0
2,2,0
6,8,2
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
26,27,1
15,15,0
2,2,0
0,0,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
1,1,0
2,2,0
3,5,2
9,9,0
2,15,13
2,2,0
8,8,0
68,68,0
2,3,1
3,5,2
2,2,0
1,4,3
3,21,18
3,5,2
12,12,0
3,5,2
3,7,4
0,0,0
2,2,0
1,60,59
2,80,78
0,0,0
2,2,0
1,2,1
2,4,2
9,9,0
35,47,12
7,7,0
2,4,2
4,4,0
2,2,0
2,2,0
248,281,33
25,100,75
3,8,5
2,2,0
3,3,0
0,0,0
2,6,4
2,2,0
9,10,1
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,48,46
2,3,1
8,8,0
3,3,0
1,1,0
0,0,0
4,13,9
2,2,0
3,7,4
2,10,8
6,6,0
3,3,0
2,2,0
48,48,0
2,4,2
2,2,0
3,7,4
3,5,2
2,4,2
2,2,0
3,4,1
3,5,2
3,4,1
3,16,13
1,2,1
2,2,0
3,6,3
9,9,0
8,8,0
2,2,0
2,2,0
51,74,23
11,11,0
10,17,7
2,4,2
2,2,0
2,2,0
2,2,0
1,21,20
3,3,0
3,3,0
1,3,2
2,2,0
15,15,0
1,47,46
3,8,5
2,2,0
2,2,0
3,6,3
106,106,0
2,2,0
3,3,0
2,4,2
3,3,0
4,4,0
2,2,0
0,0,0
8,8,0
2,3,1
2,5,3
2,2,0
2,2,0
5,5,0
3,7,4
2,2,0
8,8,0
7,7,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
1,75,74
3,5,2
6,6,0
2,13,11
3,3,0
3,3,0
3,3,0
2,6,4
2,2,0
2,2,0
8,8,0
1,2,1
18,18,0
2,2,0
1,1,0
1,2,1
2,4,2
2,2,0
2,2,0
1,24,23
90,90,0
8,8,0
2,6,4
2,2,0
11,11,0
2,2,0
6,6,0
2,2,0
3,3,0
2,2,0
3,9,6
23,23,0
3,61,58
2,5,3
3,3,0
1,54,53
3,5,2
1,5,4
11,11,0
3,5,2
2,4,2
3,3,0
8,47,39
3,21,18
8,8,0
3,7,4
2,2,0
2,4,2
3,3,0
2,15,13
6,6,0
3,3,0
1,1,0
2,5,3
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
1,1,0
3,9,6
2,2,0
4,4,0
2,2,0
2,5,3
2,2,0
2,2,0
8,8,0
1,1,0
3,9,6
9,9,0
1,25,24
2,2,0
2,2,0
21,58,37
2,4,2
9,9,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,82,80
62,62,0
11,11,0
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
2,2,0
1,2,1
14,18,4
2,2,0
5,5,0
2,2,0
3,3,0
3,3,0
8,16,8
100,100,0
3,3,0
2,2,0
20,20,0
15,35,20
3,8,5
3,10,7
3,3,0
1,2,1
2,2,0
2,2,0
9,9,0
2,2,0
8,18,10
7,7,0
2,2,0
2,2,0
2,40,38
3,3,0
2,4,2
1,1,0
2,2,0
2,8,6
2,2,0
3,15,12
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
1,14,13
1,8,7
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
8,8,0
1,3,2
2,4,2
2,2,0
81,138,57
23,23,0
4,4,0
3,3,0
2,2,0
2,2,0
2,6,4
3,5,2
14,14,0
2,4,2
2,2,0
1,2,1
4,4,0
1,25,24
2,2,0
9,9,0
20,20,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
3,7,4
8,8,0
2,2,0
2,2,0
3,3,0
0,0,0
3,8,5
3,3,0
1,1,0
3,3,0
2,2,0
6,6,0
3,7,4
2,4,2
81,168,87
17,25,8
3,3,0
2,4,2
2,5,3
2,2,0
3,3,0
2,2,0
22,22,0
2,45,43
5,5,0
3,3,0
74,74,0
3,6,3
2,2,0
2,4,2
9,9,0
3,18,15
1,15,14
9,9,0
2,5,3
2,2,0
2,2,0
2,8,6
2,4,2
8,8,0
3,3,0
2,2,0
1,2,1
3,4,1
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
77,132,55
4,8,4
3,3,0
3,3,0
1,8,7
2,4,2
3,9,6
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
14,28,14
3,5,2
3,3,0
85,97,12
48,48,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
2,2,0
3,7,4
9,9,0
3,3,0
3,3,0
2,3,1
3,3,0
2,2,0
2,13,11
3,3,0
2,6,4
2,8,6
2,15,13
9,9,0
2,13,11
2,3,1
3,3,0
44,44,0
3,5,2
29,87,58
2,2,0
1,24,23
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
6,29,23
2,2,0
2,2,0
8,8,0
2,2,0
1,1,0
2,2,0
14,23,9
3,5,2
1,1,0
1,26,25
1,2,1
0,0,0
2,2,0
2,2,0
5,5,0
3,3,0
2,2,0
5,7,2
2,2,0
1,2,1
2,2,0
15,15,0
9,9,0
3,5,2
2,4,2
2,10,8
2,3,1
2,2,0
8,8,0
3,3,0
3,3,0
3,8,5
5,13,8
9,9,0
3,3,0
8,9,1
1,23,22
3,11,8
1,1,0
2,2,0
2,2,0
0,0,0
1,45,44
3,9,6
1,24,23
9,9,0
3,3,0
3,3,0
2,4,2
2,4,2
12,12,0
1,1,0
0,0,0
3,7,4
13,13,0
1,1,0
2,2,0
3,6,3
3,3,0
2,4,2
3,10,7
8,8,0
3,4,1
9,9,0
2,2,0
50,115,65
3,3,0
6,6,0
2,2,0
12,12,0
3,3,0
2,20,18
2,3,1
2,3,1
1,1,0
3,3,0
65,65,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
3,3,0
3,7,4
2,2,0
8,8,0
2,4,2
2,3,1
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
3,8,5
2,2,0
3,7,4
2,2,0
3,3,0
3,5,2
2,2,0
6,8,2
2,2,0
3,3,0
3,9,6
2,2,0
2,4,2
3,11,8
6,11,5
94,94,0
1,3,2
0,0,0
1,1,0
2,2,0
3,3,0
2,11,9
2,4,2
1,6,5
3,17,14
2,23,21
2,2,0
2,2,0
2,2,0
9,9,0
1,7,6
8,8,0
5,5,0
2,2,0
2,5,3
4,4,0
0,0,0
11,25,14
2,2,0
2,3,1
15,15,0
2,2,0
2,2,0
3,3,0
2,2,0
8,10,2
3,3,0
3,8,5
9,9,0
2,2,0
2,2,0
2,2,0
1,2,1
16,16,0
9,9,0
4,4,0
3,3,0
2,2,0
2,4,2
3,5,2
3,5,2
3,3,0
2,23,21
5,26,21
2,2,0
8,8,0
3,5,2
2,2,0
2,2,0
3,23,20
3,10,7
2,2,0
2,2,0
2,2,0
2,2,0
20,20,0
3,15,12
2,6,4
0,0,0
2,2,0
3,3,0
0,0,0
3,5,2
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
2,7,5
1,7,6
1,7,6
0,0,0
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,13,11
1,1,0
1,2,1
2,4,2
2,2,0
2,6,4
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
3,5,2
8,8,0
3,7,4
5,7,2
2,2,0
2,2,0
6,22,16
2,2,0
1,6,5
6,6,0
2,4,2
3,4,1
1,1,0
2,2,0
2,2,0
3,9,6
3,3,0
10,10,0
2,2,0
3,3,0
3,5,2
2,3,1
2,2,0
2,2,0
2,2,0
51,52,1
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
0,0,0
7,7,0
2,6,4
11,22,11
2,2,0
2,2,0
3,3,0
196,196,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
8,8,0
2,2,0
1,1,0
8,8,0
194,196,2
2,2,0
2,2,0
3,5,2
0,0,0
2,2,0
9,9,0
3,4,1
3,11,8
10,10,0
8,8,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
48,48,0
3,5,2
9,9,0
2,4,2
2,2,0
16,16,0
90,99,9
79,80,1
5,5,0
3,11,8
100,100,0
2,14,12
3,6,3
2,12,10
2,2,0
2,2,0
2,17,15
1,1,0
90,90,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
9,9,0
2,2,0
90,173,83
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
6,7,1
2,2,0
0,0,0
2,2,0
1,2,1
1,5,4
2,3,1
2,2,0
8,8,0
3,5,2
3,3,0
3,3,0
4,5,1
3,5,2
2,3,1
2,2,0
3,3,0
2,2,0
7,30,23
1,1,0
2,5,3
2,10,8
2,2,0
2,5,3
1,3,2
0,0,0
3,3,0
2,2,0
3,3,0
14,14,0
15,15,0
2,4,2
1,2,1
2,2,0
2,83,81
2,2,0
3,3,0
2,2,0
1,3,2
0,0,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,7,5
2,4,2
2,2,0
2,2,0
2,2,0
2,40,38
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
0,0,0
3,10,7
1,3,2
1,1,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
10,53,43
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
29,29,0
2,2,0
1,3,2
8,8,0
4,4,0
2,30,28
2,2,0
1,1,0
3,8,5
3,3,0
2,2,0
2,2,0
2,2,0
2,5,3
3,5,2
2,2,0
2,2,0
2,2,0
3,23,20
2,2,0
0,0,0
3,3,0
2,5,3
2,2,0
8,8,0
2,2,0
10,10,0
2,2,0
2,4,2
0,0,0
2,2,0
3,3,0
1,3,2
3,3,0
2,2,0
3,5,2
0,0,0
2,22,20
1,6,5
1,4,3
2,4,2
2,2,0
2,2,0
3,5,2
3,3,0
3,5,2
1,3,2
0,0,0
2,3,1
0,0,0
1,26,25
3,6,3
2,134,132
3,3,0
3,3,0
2,4,2
3,3,0
2,2,0
1,25,24
3,5,2
2,2,0
2,2,0
2,2,0
10,12,2
3,3,0
2,3,1
3,5,2
2,2,0
3,4,1
3,3,0
51,51,0
3,3,0
9,9,0
2,2,0
0,0,0
3,11,8
3,3,0
9,9,0
3,3,0
2,2,0
1,49,48
1,2,1
2,23,21
2,6,4
4,5,1
1,9,8
10,11,1
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
3,5,2
3,3,0
2,82,80
4,14,10
2,2,0
3,3,0
2,2,0
1,1,0
3,7,4
9,9,0
1,1,0
2,2,0
2,2,0
3,4,1
1,2,1
1,2,1
2,2,0
2,2,0
20,20,0
3,3,0
2,2,0
5,5,0
2,82,80
2,2,0
2,3,1
2,2,0
1,23,22
3,3,0
1,3,2
3,17,14
34,36,2
3,3,0
1,2,1
51,51,0
3,3,0
1,2,1
2,2,0
2,2,0
1,2,1
2,80,78
3,17,14
3,4,1
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
3,9,6
2,6,4
6,8,2
2,3,1
2,2,0
2,6,4
2,4,2
11,11,0
1,2,1
2,2,0
2,2,0
2,5,3
100,100,0
2,2,0
59,59,0
8,24,16
3,10,7
2,2,0
5,8,3
38,38,0
3,7,4
3,9,6
1,1,0
2,2,0
1,1,0
2,2,0
5,5,0
1,1,0
3,3,0
11,22,11
1,4,3
6,8,2
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
1,1,0
3,3,0
1,1,0
2,3,1
2,2,0
2,4,2
2,3,1
3,5,2
3,7,4
2,2,0
2,2,0
10,10,0
2,3,1
5,10,5
1,3,2
3,3,0
3,3,0
7,7,0
2,2,0
8,8,0
3,3,0
4,4,0
4,4,0
6,6,0
2,2,0
2,5,3
2,2,0
6,6,0
3,3,0
3,6,3
2,6,4
9,11,2
2,3,1
0,0,0
2,2,0
1,1,0
13,13,0
3,3,0
3,3,0
2,2,0
2,17,15
3,3,0
2,2,0
2,5,3
2,2,0
2,10,8
2,2,0
2,11,9
1,1,0
2,4,2
2,2,0
5,5,0
98,161,63
1,10,9
2,2,0
3,8,5
3,7,4
1,3,2
1,5,4
1,2,1
3,5,2
3,3,0
2,2,0
2,4,2
4,4,0
3,3,0
2,2,0
1,2,1
3,3,0
4,7,3
3,74,71
2,2,0
9,9,0
2,2,0
3,7,4
2,2,0
2,3,1
3,3,0
2,4,2
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,3,2
8,8,0
7,7,0
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
2,82,80
3,3,0
2,2,0
3,3,0
2,8,6
2,2,0
13,14,1
2,6,4
8,8,0
2,4,2
2,2,0
9,9,0
154,154,0
2,6,4
1,1,0
9,9,0
2,82,80
3,7,4
2,3,1
13,13,0
2,2,0
2,2,0
2,18,16
2,4,2
1,2,1
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,8,7
1,1,0
2,2,0
3,11,8
2,2,0
2,2,0
6,6,0
1,1,0
2,17,15
3,3,0
9,9,0
0,0,0
2,8,6
2,5,3
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
0,0,0
1,1,0
4,73,69
2,2,0
3,3,0
3,3,0
6,6,0
3,3,0
102,102,0
0,0,0
1,1,0
2,2,0
22,24,2
2,2,0
0,0,0
3,9,6
2,2,0
2,3,1
2,2,0
12,12,0
3,7,4
10,10,0
6,6,0
8,8,0
1,1,0
2,2,0
2,4,2
2,2,0
3,3,0
38,41,3
2,4,2
2,2,0
2,19,17
2,23,21
2,2,0
3,5,2
2,2,0
4,9,5
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,4,2
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
1,23,22
2,4,2
2,2,0
3,4,1
12,12,0
1,80,79
2,2,0
2,2,0
1,31,30
2,2,0
3,3,0
2,2,0
134,134,0
1,2,1
3,3,0
1,1,0
2,4,2
1,3,2
1,3,2
4,4,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
1,23,22
3,3,0
2,2,0
6,6,0
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
9,10,1
72,109,37
3,5,2
2,7,5
3,5,2
3,3,0
0,0,0
3,3,0
2,2,0
2,3,1
2,2,0
2,6,4
1,2,1
2,9,7
1,3,2
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
3,3,0
3,5,2
2,6,4
3,9,6
6,6,0
4,4,0
9,9,0
3,5,2
2,3,1
1,1,0
8,8,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
1,3,2
2,2,0
2,2,0
100,100,0
4,4,0
3,5,2
2,3,1
2,4,2
2,2,0
1,2,1
1,4,3
1,2,1
2,2,0
2,29,27
2,2,0
3,3,0
2,2,0
0,0,0
1,5,4
8,8,0
3,5,2
2,4,2
28,54,26
100,200,100
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
2,4,2
4,17,13
0,0,0
2,2,0
3,3,0
2,2,0
