original_san_list,updated_san_list,mapped_san_additions
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
3,3,0
3,6,3
3,5,2
2,2,0
2,2,0
2,23,21
2,2,0
2,82,80
2,2,0
1,2,1
2,9,7
2,2,0
2,2,0
2,2,0
3,6,3
4,4,0
3,5,2
12,12,0
4,4,0
3,5,2
3,3,0
2,3,1
2,2,0
2,2,0
22,22,0
17,17,0
2,2,0
3,16,13
3,5,2
2,2,0
11,11,0
9,9,0
2,2,0
10,15,5
2,4,2
120,242,122
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
1,11,10
2,2,0
2,2,0
9,9,0
7,7,0
3,3,0
12,12,0
3,3,0
2,4,2
2,2,0
3,5,2
2,6,4
16,17,1
194,194,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,21,18
100,100,0
5,5,0
1,25,24
2,2,0
2,4,2
3,3,0
2,2,0
2,4,2
2,8,6
3,7,4
3,3,0
1,2,1
8,8,0
3,3,0
3,7,4
1,1,0
0,0,0
9,9,0
2,14,12
3,5,2
3,3,0
2,2,0
2,2,0
4,6,2
5,9,4
4,18,14
8,8,0
3,9,6
2,2,0
2,3,1
3,11,8
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
2,11,9
2,25,23
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
99,99,0
8,8,0
3,3,0
3,3,0
1,2,1
30,30,0
1,1,0
2,2,0
2,6,4
1,2,1
2,2,0
10,10,0
2,2,0
3,3,0
3,3,0
0,0,0
3,5,2
0,0,0
8,8,0
2,2,0
2,4,2
2,2,0
1,3,2
1,1,0
12,12,0
4,73,69
2,2,0
2,2,0
2,2,0
7,7,0
1,20,19
51,53,2
3,9,6
1,24,23
9,9,0
2,4,2
1,2,1
2,2,0
70,70,0
3,3,0
2,47,45
2,2,0
8,8,0
1,3,2
3,3,0
2,2,0
9,9,0
24,24,0
3,8,5
2,3,1
3,3,0
10,10,0
2,2,0
3,5,2
2,2,0
2,3,1
2,3,1
60,62,2
2,7,5
0,0,0
2,2,0
4,73,69
8,8,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
3,5,2
0,0,0
129,129,0
1,9,8
1,1,0
3,7,4
89,90,1
4,4,0
3,3,0
3,3,0
3,5,2
2,2,0
3,6,3
3,5,2
2,2,0
9,9,0
8,24,16
2,2,0
2,3,1
2,2,0
2,3,1
1,2,1
2,4,2
1,1,0
8,8,0
2,2,0
2,2,0
3,18,15
3,4,1
2,2,0
1,2,1
3,3,0
3,5,2
3,6,3
2,6,4
26,27,1
2,2,0
3,3,0
2,4,2
1,2,1
2,4,2
2,2,0
3,8,5
2,2,0
25,25,0
3,5,2
2,2,0
2,28,26
3,3,0
2,2,0
1,4,3
8,8,0
3,7,4
2,17,15
3,5,2
2,3,1
1,4,3
3,5,2
2,2,0
2,4,2
60,60,0
1,21,20
74,80,6
9,9,0
3,3,0
0,0,0
2,22,20
3,5,2
2,2,0
2,2,0
2,2,0
3,7,4
2,6,4
1,3,2
2,6,4
2,23,21
2,14,12
8,8,0
3,3,0
3,5,2
2,80,78
2,2,0
2,2,0
3,15,12
14,14,0
8,8,0
2,6,4
3,7,4
3,31,28
2,10,8
2,4,2
3,3,0
5,5,0
2,2,0
8,16,8
0,0,0
12,12,0
3,3,0
2,6,4
2,2,0
2,82,80
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
4,9,5
27,30,3
2,2,0
1,28,27
2,40,38
9,9,0
2,2,0
2,2,0
2,2,0
8,8,0
4,4,0
5,5,0
3,3,0
2,2,0
13,15,2
2,2,0
2,2,0
8,8,0
3,7,4
1,1,0
2,2,0
9,9,0
2,3,1
2,2,0
3,3,0
2,2,0
3,3,0
1,6,5
2,4,2
3,16,13
2,2,0
3,5,2
4,4,0
1,2,1
1,1,0
3,3,0
2,2,0
3,3,0
1,60,59
2,6,4
3,3,0
8,8,0
1,23,22
6,6,0
2,2,0
2,2,0
0,0,0
11,11,0
2,2,0
87,106,19
2,4,2
2,3,1
0,0,0
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
2,5,3
10,10,0
2,15,13
3,5,2
3,3,0
3,6,3
3,6,3
4,4,0
4,8,4
2,10,8
3,3,0
2,2,0
2,3,1
3,3,0
2,4,2
1,1,0
2,3,1
3,3,0
3,3,0
1,4,3
3,3,0
6,6,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
5,47,42
3,7,4
3,3,0
2,2,0
2,2,0
2,4,2
3,7,4
16,16,0
2,4,2
2,2,0
3,6,3
2,3,1
2,2,0
8,8,0
2,2,0
3,3,0
1,4,3
0,0,0
2,3,1
4,4,0
2,2,0
1,1,0
7,7,0
3,4,1
3,3,0
2,87,85
3,8,5
3,3,0
2,17,15
2,4,2
1,2,1
1,23,22
2,28,26
2,2,0
1,2,1
2,5,3
2,4,2
3,3,0
2,8,6
2,2,0
2,2,0
3,5,2
2,3,1
5,5,0
1,2,1
3,3,0
232,232,0
3,5,2
3,3,0
1,1,0
2,2,0
2,2,0
1,2,1
9,10,1
2,3,1
2,25,23
100,104,4
3,3,0
12,12,0
3,10,7
3,3,0
3,5,2
2,2,0
44,46,2
1,2,1
3,3,0
2,2,0
3,3,0
3,3,0
1,1,0
3,3,0
7,7,0
2,2,0
1,1,0
2,2,0
20,20,0
2,3,1
3,9,6
2,2,0
3,3,0
11,11,0
8,8,0
2,4,2
3,5,2
1,88,87
2,80,78
3,3,0
2,2,0
2,2,0
2,3,1
4,4,0
9,9,0
2,23,21
6,9,3
3,7,4
3,3,0
3,15,12
3,21,18
1,3,2
9,10,1
3,10,7
2,2,0
3,3,0
8,8,0
23,23,0
2,2,0
5,7,2
18,18,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,3,1
1,1,0
7,7,0
2,2,0
2,4,2
3,5,2
8,8,0
0,0,0
8,8,0
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
1,1,0
8,8,0
1,4,3
2,3,1
1,2,1
1,25,24
3,3,0
2,3,1
3,5,2
1,3,2
3,3,0
2,5,3
2,2,0
2,2,0
2,4,2
94,94,0
2,2,0
3,24,21
2,2,0
2,4,2
4,4,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
120,120,0
2,2,0
2,2,0
2,8,6
1,5,4
2,2,0
100,200,100
3,7,4
2,3,1
2,4,2
2,2,0
9,9,0
2,2,0
2,2,0
1,2,1
2,8,6
3,7,4
3,3,0
2,2,0
9,9,0
3,5,2
2,2,0
1,2,1
2,2,0
150,169,19
8,8,0
4,4,0
2,2,0
8,8,0
3,3,0
1,2,1
1,7,6
1,6,5
10,10,0
0,0,0
2,2,0
93,187,94
2,2,0
2,2,0
1,1,0
1,1,0
1,2,1
2,2,0
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
3,10,7
2,8,6
2,2,0
3,5,2
3,3,0
3,13,10
2,2,0
0,0,0
2,4,2
4,50,46
2,11,9
8,8,0
2,2,0
0,0,0
3,3,0
8,8,0
1,23,22
2,2,0
2,2,0
3,3,0
1,14,13
3,3,0
13,13,0
2,2,0
2,3,1
3,3,0
3,4,1
2,2,0
1,2,1
100,153,53
3,5,2
3,5,2
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
2,12,10
2,2,0
2,2,0
2,4,2
0,0,0
3,3,0
2,2,0
3,5,2
3,3,0
3,12,9
2,4,2
3,3,0
2,2,0
8,8,0
3,3,0
2,10,8
2,2,0
3,8,5
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
3,3,0
1,5,4
2,2,0
2,2,0
2,2,0
2,70,68
1,8,7
2,2,0
1,6,5
3,5,2
2,2,0
2,2,0
14,14,0
0,0,0
3,3,0
8,8,0
2,2,0
20,20,0
0,0,0
0,0,0
4,4,0
192,192,0
0,0,0
1,1,0
24,24,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
3,5,2
3,13,10
4,6,2
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
2,2,0
3,3,0
9,9,0
9,9,0
2,2,0
2,2,0
6,6,0
4,4,0
9,9,0
2,2,0
3,5,2
3,7,4
2,2,0
2,4,2
2,2,0
3,7,4
2,7,5
2,2,0
2,2,0
1,33,32
2,2,0
12,16,4
3,5,2
2,2,0
2,4,2
2,2,0
22,22,0
3,5,2
2,2,0
3,3,0
2,2,0
3,5,2
0,0,0
2,2,0
2,4,2
3,11,8
2,9,7
2,2,0
2,4,2
2,8,6
3,3,0
3,3,0
4,71,67
1,22,21
3,5,2
1,2,1
1,59,58
3,5,2
2,2,0
2,2,0
1,1,0
4,4,0
2,4,2
2,2,0
2,2,0
2,2,0
2,30,28
2,5,3
3,4,1
22,22,0
8,8,0
3,5,2
4,10,6
3,3,0
2,2,0
2,2,0
1,1,0
2,4,2
3,3,0
3,3,0
8,8,0
2,9,7
2,4,2
3,5,2
2,2,0
5,5,0
2,2,0
4,4,0
1,1,0
51,51,0
1,2,1
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
2,4,2
2,37,35
3,7,4
2,2,0
2,2,0
2,23,21
1,6,5
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
3,3,0
10,10,0
2,2,0
129,129,0
2,8,6
2,2,0
2,6,4
4,4,0
2,2,0
1,1,0
2,2,0
2,10,8
2,2,0
3,5,2
8,8,0
2,2,0
12,12,0
3,5,2
3,3,0
2,2,0
43,44,1
0,0,0
1,7,6
18,18,0
22,22,0
3,3,0
1,3,2
2,2,0
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
9,9,0
2,5,3
2,2,0
34,34,0
3,12,9
1,2,1
2,2,0
2,69,67
2,2,0
3,9,6
3,6,3
1,1,0
2,5,3
33,74,41
3,9,6
3,3,0
2,40,38
3,3,0
13,13,0
2,2,0
3,5,2
2,4,2
3,3,0
2,2,0
2,4,2
3,3,0
0,0,0
2,2,0
2,5,3
2,2,0
3,3,0
0,0,0
46,46,0
2,10,8
2,2,0
2,2,0
1,2,1
2,2,0
1,2,1
2,2,0
3,3,0
21,21,0
2,2,0
3,3,0
8,8,0
11,25,14
1,1,0
1,5,4
10,12,2
1,25,24
1,29,28
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
4,5,1
7,19,12
2,2,0
11,11,0
2,4,2
2,18,16
0,0,0
2,2,0
3,14,11
2,3,1
2,4,2
11,11,0
51,51,0
4,4,0
1,25,24
3,3,0
3,3,0
3,10,7
2,2,0
1,3,2
2,2,0
3,3,0
2,2,0
1,1,0
8,8,0
2,2,0
0,0,0
5,5,0
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
22,22,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,82,80
2,2,0
3,81,78
1,10,9
2,5,3
3,3,0
1,1,0
2,2,0
9,9,0
2,2,0
9,9,0
1,7,6
2,2,0
3,7,4
2,97,95
2,2,0
3,5,2
8,8,0
2,2,0
56,56,0
3,5,2
2,2,0
9,9,0
3,13,10
100,100,0
10,10,0
68,68,0
2,2,0
2,2,0
3,7,4
60,60,0
2,2,0
2,2,0
2,7,5
0,0,0
2,2,0
1,1,0
3,10,7
2,2,0
1,1,0
17,17,0
2,2,0
25,25,0
1,5,4
6,9,3
2,2,0
2,2,0
8,8,0
5,5,0
6,6,0
3,7,4
2,2,0
1,1,0
0,0,0
2,80,78
2,2,0
2,7,5
2,2,0
9,9,0
3,3,0
2,2,0
2,10,8
1,1,0
2,30,28
2,2,0
0,0,0
6,9,3
3,5,2
3,5,2
3,5,2
3,7,4
3,5,2
3,7,4
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
1,1,0
2,29,27
2,2,0
2,2,0
8,20,12
14,14,0
3,3,0
2,2,0
3,3,0
1,47,46
3,5,2
3,5,2
2,4,2
2,2,0
1,7,6
10,12,2
2,12,10
2,6,4
37,37,0
3,3,0
2,2,0
2,4,2
0,0,0
3,3,0
78,158,80
2,2,0
2,3,1
1,1,0
2,13,11
3,3,0
2,4,2
3,3,0
15,17,2
2,2,0
3,11,8
12,12,0
3,5,2
2,2,0
2,4,2
2,2,0
11,11,0
2,3,1
3,3,0
2,2,0
2,4,2
2,75,73
3,5,2
2,4,2
2,4,2
2,2,0
3,5,2
2,2,0
9,9,0
2,2,0
2,2,0
2,3,1
0,0,0
2,2,0
2,8,6
3,26,23
1,24,23
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
3,3,0
2,2,0
1,2,1
3,9,6
9,9,0
3,3,0
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
2,6,4
3,3,0
1,1,0
3,30,27
2,2,0
2,2,0
0,0,0
2,6,4
3,3,0
2,5,3
2,2,0
3,4,1
4,4,0
2,2,0
1,3,2
20,36,16
3,5,2
2,2,0
3,5,2
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
9,63,54
2,2,0
3,6,3
2,2,0
0,0,0
9,9,0
9,18,9
35,47,12
2,2,0
2,2,0
349,748,399
3,9,6
2,4,2
2,2,0
2,82,80
2,2,0
3,9,6
2,9,7
2,2,0
2,2,0
2,4,2
0,0,0
35,35,0
2,2,0
0,0,0
2,4,2
2,2,0
3,9,6
1,1,0
3,6,3
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
2,168,166
2,2,0
1,1,0
2,82,80
3,3,0
1,1,0
22,22,0
2,2,0
1,5,4
2,3,1
1,1,0
1,2,1
3,5,2
2,12,10
0,0,0
8,8,0
3,3,0
2,2,0
2,2,0
0,0,0
8,8,0
12,12,0
2,2,0
1,23,22
4,8,4
1,23,22
2,2,0
5,5,0
1,59,58
3,3,0
2,2,0
3,3,0
4,4,0
2,2,0
2,5,3
2,6,4
6,6,0
9,9,0
2,2,0
2,2,0
2,2,0
20,20,0
2,2,0
30,30,0
3,11,8
1,2,1
0,0,0
2,2,0
9,9,0
12,14,2
3,3,0
2,8,6
2,2,0
1,2,1
3,3,0
3,3,0
2,2,0
1,3,2
2,3,1
2,2,0
3,7,4
1,54,53
8,8,0
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
20,42,22
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
10,10,0
3,3,0
2,2,0
3,3,0
2,5,3
3,3,0
22,22,0
1,1,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
1,1,0
3,6,3
2,2,0
2,12,10
2,7,5
2,5,3
2,9,7
2,2,0
2,2,0
3,3,0
1,2,1
2,5,3
1,2,1
3,9,6
2,2,0
3,3,0
3,4,1
3,3,0
3,3,0
2,2,0
1,2,1
3,3,0
0,0,0
2,2,0
0,0,0
0,0,0
2,2,0
2,3,1
3,5,2
63,178,115
1,40,39
4,7,3
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
2,2,0
1,22,21
2,2,0
3,3,0
3,4,1
2,4,2
1,26,25
2,2,0
9,9,0
100,100,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,21,20
2,4,2
2,5,3
2,4,2
3,5,2
2,4,2
2,2,0
3,8,5
2,2,0
3,3,0
127,127,0
0,0,0
2,2,0
0,0,0
1,6,5
3,3,0
3,7,4
2,8,6
2,2,0
6,11,5
2,4,2
2,3,1
2,2,0
1,2,1
1,1,0
2,2,0
3,14,11
0,0,0
2,2,0
2,23,21
0,0,0
2,4,2
6,6,0
4,4,0
2,3,1
2,2,0
3,3,0
100,109,9
2,2,0
2,4,2
3,5,2
1,2,1
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,21,19
2,4,2
2,2,0
2,2,0
10,10,0
2,2,0
1,54,53
9,9,0
1,1,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
9,9,0
0,0,0
8,8,0
3,3,0
2,2,0
4,4,0
1,2,1
8,10,2
3,3,0
2,8,6
2,2,0
3,3,0
2,2,0
9,9,0
2,11,9
2,8,6
1,4,3
10,10,0
2,2,0
1,1,0
37,37,0
0,0,0
1,2,1
1,2,1
1,1,0
2,8,6
442,442,0
18,18,0
5,5,0
2,2,0
1,5,4
2,2,0
3,10,7
2,4,2
16,16,0
2,2,0
42,66,24
2,2,0
1,1,0
2,2,0
3,5,2
9,9,0
2,6,4
9,9,0
2,3,1
0,0,0
3,9,6
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
1,3,2
0,0,0
2,2,0
5,5,0
2,2,0
0,0,0
3,4,1
3,3,0
2,2,0
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,3,2
2,2,0
3,4,1
3,3,0
3,4,1
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
13,58,45
1,2,1
3,3,0
2,2,0
2,39,37
3,3,0
2,10,8
1,3,2
3,7,4
1,1,0
2,4,2
2,4,2
3,7,4
6,115,109
2,2,0
3,3,0
5,5,0
2,4,2
2,14,12
3,3,0
1,55,54
1,1,0
3,3,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
35,35,0
3,3,0
3,5,2
1,1,0
2,6,4
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
3,3,0
8,8,0
3,5,2
3,3,0
3,3,0
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
3,5,2
3,3,0
3,3,0
0,0,0
4,5,1
2,80,78
2,2,0
2,2,0
10,10,0
9,9,0
2,2,0
2,2,0
2,25,23
2,29,27
2,5,3
2,2,0
3,8,5
9,9,0
4,4,0
2,2,0
8,8,0
0,0,0
2,8,6
15,15,0
0,0,0
2,2,0
3,11,8
2,5,3
2,2,0
2,2,0
3,9,6
75,75,0
2,2,0
2,3,1
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
3,6,3
2,15,13
1,15,14
1,1,0
2,2,0
3,4,1
3,3,0
2,2,0
3,3,0
9,9,0
2,3,1
1,1,0
3,13,10
3,3,0
2,2,0
2,2,0
2,80,78
3,3,0
1,13,12
2,2,0
3,3,0
3,3,0
2,2,0
5,5,0
2,2,0
9,9,0
4,6,2
2,2,0
62,62,0
9,9,0
2,2,0
3,3,0
2,4,2
1,3,2
3,9,6
2,2,0
2,2,0
3,5,2
3,4,1
2,3,1
3,3,0
2,2,0
3,72,69
2,2,0
2,2,0
3,3,0
1,1,0
3,7,4
1,2,1
0,0,0
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
2,8,6
3,6,3
2,2,0
1,2,1
3,3,0
1,1,0
3,12,9
2,3,1
0,0,0
3,5,2
2,2,0
1,1,0
4,5,1
2,2,0
2,2,0
4,4,0
2,6,4
2,2,0
2,2,0
1,1,0
2,4,2
2,2,0
22,36,14
1,3,2
2,2,0
2,8,6
2,4,2
2,3,1
2,2,0
4,4,0
4,4,0
1,1,0
2,4,2
3,3,0
2,4,2
2,2,0
2,2,0
3,5,2
2,6,4
2,4,2
2,2,0
2,2,0
3,3,0
99,170,71
3,3,0
2,3,1
3,3,0
2,5,3
2,3,1
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
1,2,1
36,57,21
0,0,0
3,5,2
2,2,0
3,5,2
2,6,4
2,4,2
2,4,2
4,73,69
2,2,0
2,11,9
9,9,0
0,0,0
3,3,0
1,1,0
2,2,0
8,8,0
2,4,2
2,4,2
3,3,0
5,5,0
12,35,23
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
1,1,0
2,2,0
3,8,5
2,4,2
3,4,1
2,8,6
0,0,0
11,11,0
3,5,2
4,5,1
3,3,0
4,39,35
2,2,0
2,2,0
3,3,0
3,3,0
3,9,6
2,2,0
6,6,0
9,9,0
2,3,1
1,2,1
3,3,0
3,3,0
8,8,0
2,9,7
1,2,1
2,2,0
2,2,0
2,2,0
11,11,0
11,11,0
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,8,5
2,40,38
2,2,0
8,8,0
1,6,5
3,3,0
9,9,0
3,3,0
2,4,2
3,3,0
2,2,0
1,3,2
3,29,26
2,21,19
2,2,0
10,10,0
2,4,2
12,14,2
2,4,2
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
23,23,0
2,2,0
2,28,26
2,6,4
9,9,0
2,2,0
3,7,4
3,3,0
24,24,0
1,1,0
3,3,0
3,3,0
1,10,9
2,2,0
13,13,0
0,0,0
2,2,0
2,2,0
3,8,5
2,82,80
2,3,1
1,2,1
2,2,0
2,2,0
2,2,0
29,146,117
3,3,0
2,2,0
2,2,0
3,5,2
1,2,1
2,4,2
2,2,0
2,2,0
8,10,2
3,3,0
2,2,0
2,2,0
2,96,94
1,1,0
2,2,0
4,4,0
2,2,0
2,2,0
11,19,8
2,7,5
19,19,0
2,2,0
2,4,2
3,9,6
3,3,0
2,6,4
3,3,0
2,12,10
3,3,0
9,9,0
43,43,0
2,2,0
2,2,0
3,7,4
3,3,0
2,11,9
2,2,0
2,2,0
1,2,1
1,23,22
2,2,0
2,2,0
2,2,0
7,13,6
2,2,0
2,2,0
2,36,34
3,7,4
2,2,0
34,34,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
8,8,0
2,3,1
2,8,6
2,2,0
2,13,11
1,1,0
2,2,0
3,3,0
3,4,1
23,23,0
2,2,0
3,3,0
1,1,0
2,5,3
2,2,0
3,3,0
0,0,0
2,2,0
3,19,16
3,3,0
3,5,2
3,3,0
3,7,4
2,2,0
1,1,0
442,442,0
3,5,2
2,16,14
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,14,11
2,2,0
8,8,0
2,2,0
20,20,0
6,6,0
2,2,0
84,84,0
2,2,0
3,3,0
2,2,0
2,8,6
2,3,1
12,12,0
20,63,43
3,5,2
3,5,2
4,4,0
2,8,6
2,2,0
3,3,0
2,105,103
3,5,2
2,2,0
8,8,0
3,3,0
9,9,0
22,23,1
2,2,0
1,46,45
9,9,0
140,140,0
3,7,4
2,3,1
8,8,0
9,9,0
2,2,0
51,58,7
3,3,0
1,23,22
3,11,8
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
4,4,0
2,2,0
3,3,0
0,0,0
2,7,5
57,58,1
2,2,0
2,2,0
2,2,0
2,11,9
56,56,0
0,0,0
2,4,2
2,2,0
3,83,80
20,20,0
9,9,0
2,3,1
3,10,7
2,2,0
3,3,0
6,6,0
3,5,2
3,7,4
3,3,0
2,2,0
3,4,1
3,9,6
3,3,0
3,3,0
3,6,3
0,0,0
3,5,2
8,8,0
15,39,24
8,8,0
1,2,1
7,7,0
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,16,13
2,6,4
28,122,94
2,2,0
3,3,0
9,9,0
6,6,0
2,2,0
2,2,0
3,3,0
2,2,0
1,4,3
3,5,2
1,2,1
2,17,15
40,125,85
3,3,0
3,3,0
3,5,2
6,6,0
2,2,0
2,24,22
1,1,0
1,2,1
2,3,1
13,15,2
43,43,0
1,1,0
2,2,0
0,0,0
1,1,0
3,3,0
2,2,0
3,3,0
2,5,3
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
51,51,0
10,10,0
2,55,53
3,3,0
1,3,2
2,2,0
2,2,0
2,2,0
2,8,6
28,29,1
5,5,0
3,5,2
0,0,0
2,3,1
1,8,7
0,0,0
2,2,0
2,2,0
4,4,0
3,16,13
3,3,0
2,2,0
1,3,2
1,3,2
7,7,0
2,2,0
3,3,0
3,3,0
9,9,0
6,6,0
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
3,3,0
22,22,0
2,2,0
3,11,8
406,417,11
10,10,0
6,6,0
38,38,0
3,5,2
41,41,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
4,6,2
1,1,0
3,3,0
2,2,0
3,3,0
4,4,0
2,6,4
2,8,6
3,5,2
1,4,3
2,2,0
2,2,0
2,2,0
2,4,2
15,56,41
2,2,0
2,2,0
1,6,5
18,121,103
1,1,0
2,4,2
2,2,0
1,22,21
2,2,0
2,2,0
2,2,0
1,66,65
3,3,0
7,7,0
2,5,3
2,2,0
8,8,0
2,4,2
3,3,0
2,4,2
1,1,0
1,1,0
1,2,1
3,5,2
2,2,0
5,5,0
2,63,61
4,7,3
2,2,0
3,3,0
6,6,0
0,0,0
2,2,0
2,2,0
3,3,0
10,10,0
1,6,5
3,3,0
3,7,4
2,2,0
2,2,0
0,0,0
2,6,4
2,3,1
2,2,0
1,1,0
2,80,78
7,7,0
3,3,0
2,2,0
1,1,0
0,0,0
14,30,16
3,3,0
9,20,11
3,5,2
8,8,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
1,2,1
145,145,0
3,8,5
2,2,0
3,7,4
6,6,0
2,4,2
2,2,0
3,7,4
2,2,0
8,8,0
8,8,0
1,7,6
4,4,0
2,2,0
2,2,0
3,3,0
3,5,2
3,8,5
3,3,0
4,4,0
2,2,0
3,4,1
2,2,0
2,6,4
2,3,1
2,2,0
3,5,2
3,3,0
2,3,1
3,9,6
2,2,0
2,20,18
2,2,0
3,3,0
21,33,12
1,3,2
6,6,0
3,3,0
5,5,0
2,3,1
2,2,0
3,3,0
2,88,86
3,76,73
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
12,12,0
3,11,8
2,2,0
3,3,0
2,2,0
3,6,3
235,281,46
1,26,25
5,5,0
2,2,0
3,5,2
1,6,5
3,29,26
0,0,0
2,3,1
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
9,69,60
0,0,0
2,2,0
1,25,24
3,4,1
2,2,0
3,3,0
3,9,6
2,2,0
2,2,0
9,9,0
2,3,1
1,2,1
1,13,12
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
3,6,3
2,4,2
2,2,0
85,85,0
2,2,0
2,2,0
3,3,0
