original_san_list,updated_san_list,mapped_san_additions
2,5,3
2,4,2
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
8,8,0
3,3,0
3,3,0
3,3,0
20,20,0
1,26,25
51,51,0
2,2,0
2,2,0
5,5,0
2,2,0
2,4,2
3,4,1
3,4,1
4,9,5
1,3,2
4,5,1
3,7,4
2,4,2
2,2,0
3,5,2
2,4,2
2,5,3
2,2,0
2,4,2
2,2,0
2,2,0
17,21,4
3,3,0
2,2,0
1,1,0
2,2,0
3,6,3
2,2,0
0,0,0
4,4,0
2,2,0
2,444,442
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
3,5,2
2,2,0
8,8,0
3,3,0
45,47,2
2,11,9
2,2,0
2,2,0
3,3,0
2,2,0
1,5,4
16,16,0
3,8,5
3,3,0
4,12,8
1,2,1
2,2,0
3,6,3
3,5,2
1,1,0
2,2,0
2,7,5
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
3,6,3
17,20,3
1,2,1
2,2,0
1,1,0
1,1,0
3,10,7
3,3,0
2,8,6
3,7,4
1,1,0
3,3,0
1,2,1
2,2,0
2,2,0
1,1,0
4,19,15
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
2,4,2
51,51,0
3,5,2
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,21,19
1,1,0
2,3,1
0,0,0
10,10,0
100,100,0
0,0,0
3,3,0
2,2,0
1,2,1
2,2,0
3,7,4
1,22,21
3,22,19
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
7,9,2
2,7,5
3,7,4
2,2,0
49,49,0
2,3,1
3,3,0
3,3,0
2,2,0
2,11,9
3,70,67
51,51,0
2,2,0
2,4,2
8,8,0
2,10,8
2,2,0
3,8,5
6,6,0
27,27,0
3,3,0
1,2,1
2,2,0
2,42,40
3,5,2
2,2,0
3,3,0
2,69,67
2,4,2
2,2,0
89,89,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
17,19,2
9,9,0
7,9,2
3,3,0
1,5,4
4,4,0
2,7,5
3,3,0
2,4,2
2,2,0
9,9,0
3,5,2
0,0,0
2,2,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
1,6,5
19,19,0
1,1,0
8,8,0
3,3,0
2,2,0
2,2,0
3,5,2
1,56,55
2,2,0
1,1,0
2,2,0
1,2,1
1,2,1
3,7,4
3,5,2
1,1,0
50,50,0
3,10,7
2,6,4
2,2,0
1,1,0
51,53,2
3,4,1
2,9,7
2,2,0
2,2,0
3,5,2
3,3,0
6,6,0
4,4,0
3,6,3
3,3,0
2,2,0
3,7,4
3,3,0
3,5,2
2,2,0
10,10,0
5,5,0
3,3,0
2,2,0
3,13,10
2,2,0
2,2,0
3,6,3
2,2,0
9,9,0
3,7,4
2,6,4
2,2,0
2,2,0
20,20,0
2,5,3
2,2,0
2,2,0
1,29,28
4,4,0
2,2,0
3,5,2
2,2,0
1,56,55
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,7,4
3,5,2
3,5,2
2,4,2
3,3,0
9,9,0
2,4,2
1,1,0
2,2,0
3,8,5
1,1,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,3,1
60,121,61
3,3,0
3,5,2
21,21,0
2,2,0
1,1,0
28,29,1
5,43,38
2,2,0
3,5,2
2,2,0
9,9,0
2,2,0
2,2,0
2,3,1
1,2,1
2,2,0
6,6,0
1,1,0
2,27,25
2,2,0
1,3,2
2,2,0
3,5,2
2,2,0
2,8,6
3,3,0
3,12,9
7,7,0
2,2,0
3,21,18
2,2,0
2,2,0
0,0,0
2,2,0
2,7,5
2,2,0
2,2,0
3,3,0
6,10,4
3,28,25
15,32,17
3,3,0
2,15,13
9,9,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,4,2
2,4,2
2,2,0
2,2,0
3,16,13
2,8,6
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
2,4,2
1,1,0
1,1,0
2,2,0
1,1,0
2,4,2
26,36,10
3,77,74
48,51,3
2,2,0
50,51,1
2,2,0
2,2,0
2,2,0
0,0,0
1,2,1
3,5,2
2,2,0
2,3,1
2,8,6
1,24,23
22,22,0
2,2,0
2,2,0
3,3,0
2,8,6
2,2,0
11,11,0
2,10,8
2,2,0
3,3,0
84,84,0
3,5,2
3,10,7
2,2,0
0,0,0
2,2,0
2,2,0
1,2,1
9,9,0
12,12,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
10,20,10
3,7,4
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
2,3,1
2,2,0
4,6,2
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
6,6,0
2,2,0
9,9,0
2,2,0
1,1,0
9,9,0
2,4,2
2,82,80
2,2,0
3,3,0
4,4,0
2,2,0
0,0,0
3,3,0
2,2,0
2,4,2
3,8,5
3,5,2
8,8,0
3,3,0
9,9,0
20,38,18
9,9,0
4,4,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
117,117,0
1,1,0
5,5,0
2,5,3
1,26,25
0,0,0
3,5,2
3,3,0
2,2,0
5,6,1
2,2,0
3,3,0
8,8,0
2,2,0
9,9,0
3,3,0
3,3,0
1,1,0
3,6,3
2,2,0
4,4,0
2,2,0
0,0,0
3,3,0
2,2,0
17,17,0
2,2,0
2,2,0
100,100,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
18,19,1
2,2,0
3,3,0
2,2,0
0,0,0
2,12,10
2,6,4
2,16,14
139,139,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
0,0,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
3,7,4
2,4,2
2,2,0
1,22,21
3,3,0
2,8,6
11,32,21
2,3,1
3,5,2
2,2,0
4,4,0
2,2,0
1,1,0
2,84,82
9,9,0
2,14,12
2,2,0
2,3,1
10,14,4
2,2,0
4,4,0
11,11,0
8,8,0
11,11,0
2,4,2
2,4,2
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
8,8,0
2,4,2
3,3,0
20,20,0
4,4,0
2,2,0
20,20,0
2,2,0
3,6,3
2,2,0
2,4,2
2,2,0
3,21,18
3,71,68
0,0,0
82,82,0
9,9,0
3,3,0
2,2,0
1,3,2
3,3,0
5,49,44
2,2,0
3,3,0
0,0,0
3,10,7
1,14,13
3,6,3
80,87,7
3,3,0
4,4,0
1,2,1
2,2,0
30,30,0
70,76,6
1,2,1
5,6,1
3,3,0
16,16,0
8,8,0
3,18,15
3,3,0
8,8,0
2,2,0
2,4,2
1,1,0
68,76,8
2,2,0
3,3,0
9,11,2
2,2,0
17,18,1
3,5,2
5,6,1
1,1,0
3,3,0
1,1,0
8,8,0
1,23,22
3,16,13
0,0,0
1,1,0
2,2,0
1,2,1
9,9,0
3,3,0
3,10,7
3,6,3
2,5,3
2,12,10
3,5,2
2,2,0
3,9,6
2,2,0
2,12,10
0,0,0
2,2,0
2,82,80
2,4,2
2,2,0
3,3,0
2,2,0
2,12,10
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
3,5,2
2,96,94
2,2,0
4,7,3
2,2,0
3,5,2
0,0,0
2,2,0
2,2,0
2,5,3
20,20,0
2,4,2
2,2,0
3,3,0
3,5,2
2,2,0
1,33,32
0,0,0
2,2,0
156,156,0
2,8,6
3,4,1
3,5,2
3,3,0
11,11,0
9,9,0
2,2,0
3,3,0
3,3,0
2,5,3
2,2,0
2,16,14
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
5,5,0
3,6,3
2,7,5
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
0,0,0
5,5,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
100,198,98
5,5,0
23,23,0
3,3,0
1,1,0
2,2,0
1,2,1
1,3,2
3,3,0
2,2,0
3,7,4
2,2,0
2,2,0
1,5,4
2,2,0
2,80,78
2,2,0
3,5,2
3,3,0
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
10,10,0
2,2,0
0,0,0
1,1,0
3,4,1
2,2,0
2,2,0
2,6,4
3,11,8
3,8,5
2,2,0
1,4,3
2,2,0
2,2,0
2,16,14
2,8,6
2,5,3
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
4,4,0
1,3,2
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,8,6
3,9,6
1,1,0
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
4,23,19
2,8,6
3,7,4
3,6,3
1,2,1
1,2,1
5,5,0
13,16,3
2,8,6
100,104,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
66,68,2
2,2,0
2,2,0
3,3,0
3,11,8
100,104,4
2,2,0
2,2,0
2,6,4
2,2,0
3,5,2
2,2,0
3,10,7
2,6,4
3,3,0
2,2,0
9,9,0
0,0,0
1,4,3
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
9,9,0
1,5,4
2,2,0
2,4,2
1,6,5
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
9,9,0
2,3,1
8,8,0
10,10,0
2,2,0
34,34,0
7,7,0
3,7,4
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
49,114,65
4,7,3
2,2,0
2,2,0
2,2,0
2,2,0
2,47,45
9,9,0
3,3,0
3,3,0
0,0,0
2,2,0
3,9,6
1,2,1
3,3,0
3,5,2
2,28,26
2,2,0
4,9,5
1,1,0
8,8,0
4,4,0
2,2,0
2,2,0
2,3,1
2,4,2
2,6,4
3,5,2
2,2,0
2,2,0
2,6,4
1,1,0
2,3,1
1,7,6
9,9,0
1,1,0
2,2,0
1,2,1
2,2,0
33,33,0
3,5,2
48,50,2
2,2,0
4,4,0
2,2,0
2,12,10
3,3,0
2,7,5
9,9,0
7,7,0
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
8,8,0
2,2,0
2,6,4
3,5,2
2,4,2
17,17,0
3,5,2
2,82,80
2,5,3
4,6,2
5,5,0
2,2,0
48,48,0
1,23,22
1,2,1
7,9,2
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
3,5,2
3,3,0
2,2,0
3,3,0
3,7,4
3,3,0
2,7,5
7,7,0
3,7,4
3,3,0
2,2,0
1,1,0
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
6,6,0
3,8,5
1,1,0
1,6,5
100,104,4
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
8,8,0
2,2,0
2,34,32
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
3,3,0
1,1,0
3,7,4
3,3,0
2,5,3
2,3,1
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,12,10
2,4,2
2,2,0
2,3,1
2,2,0
2,2,0
3,4,1
3,3,0
0,0,0
2,2,0
5,7,2
2,2,0
8,8,0
1,5,4
2,2,0
1,4,3
0,0,0
8,9,1
2,6,4
3,3,0
9,9,0
9,9,0
3,5,2
3,3,0
7,7,0
0,0,0
2,2,0
1,2,1
89,91,2
2,2,0
2,6,4
17,17,0
2,2,0
2,3,1
1,1,0
9,9,0
2,2,0
1,1,0
2,2,0
1,24,23
100,100,0
3,7,4
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
2,5,3
1,2,1
2,6,4
13,13,0
2,2,0
2,80,78
80,80,0
3,6,3
4,4,0
7,7,0
0,0,0
2,6,4
3,3,0
24,24,0
2,4,2
3,3,0
3,50,47
2,2,0
3,3,0
1,2,1
2,2,0
3,7,4
1,4,3
4,4,0
2,2,0
2,2,0
9,9,0
3,5,2
2,2,0
1,1,0
2,2,0
3,5,2
3,3,0
6,6,0
3,7,4
1,3,2
2,5,3
2,2,0
3,3,0
2,12,10
1,6,5
8,8,0
2,2,0
2,2,0
0,0,0
2,89,87
2,4,2
2,2,0
2,2,0
8,8,0
41,41,0
2,4,2
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
60,84,24
114,114,0
2,2,0
10,10,0
3,5,2
3,3,0
2,2,0
1,1,0
3,3,0
2,2,0
0,0,0
2,80,78
8,8,0
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
100,100,0
3,3,0
2,2,0
2,2,0
2,2,0
3,8,5
3,11,8
1,27,26
2,2,0
2,5,3
2,2,0
2,2,0
1,60,59
3,3,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
2,6,4
1,2,1
2,2,0
1,36,35
6,8,2
1,2,1
3,4,1
0,0,0
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
100,104,4
9,32,23
2,4,2
2,4,2
3,3,0
2,2,0
18,18,0
2,4,2
0,0,0
2,3,1
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
2,4,2
1,2,1
2,2,0
3,3,0
34,35,1
0,0,0
0,0,0
6,8,2
1,9,8
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
0,0,0
1,72,71
2,2,0
2,5,3
2,10,8
3,9,6
11,11,0
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
1,25,24
8,24,16
2,2,0
2,2,0
3,3,0
12,12,0
15,15,0
2,4,2
0,0,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
8,8,0
1,48,47
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
5,28,23
1,4,3
2,2,0
2,7,5
2,2,0
11,13,2
3,3,0
2,4,2
19,19,0
2,2,0
2,4,2
10,10,0
50,50,0
2,2,0
3,5,2
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
6,6,0
3,5,2
2,2,0
2,2,0
1,1,0
5,9,4
20,20,0
3,17,14
2,4,2
6,6,0
2,8,6
10,10,0
1,2,1
4,4,0
2,2,0
3,3,0
12,12,0
2,2,0
4,4,0
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
3,7,4
1,2,1
2,2,0
3,5,2
100,104,4
1,25,24
51,51,0
2,2,0
2,8,6
34,34,0
2,2,0
2,2,0
2,2,0
20,20,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
3,5,2
14,34,20
2,6,4
2,4,2
60,113,53
2,2,0
1,1,0
2,2,0
3,4,1
2,2,0
8,8,0
2,2,0
5,8,3
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
3,7,4
3,11,8
1,1,0
9,9,0
2,4,2
1,26,25
2,4,2
2,2,0
2,11,9
3,3,0
2,4,2
2,2,0
2,2,0
8,8,0
2,2,0
8,8,0
3,3,0
2,17,15
3,3,0
2,6,4
2,3,1
2,2,0
2,4,2
3,3,0
2,6,4
2,2,0
2,2,0
100,104,4
4,4,0
9,9,0
0,0,0
3,8,5
1,2,1
1,8,7
2,3,1
0,0,0
3,3,0
2,2,0
2,13,11
5,5,0
2,4,2
3,10,7
0,0,0
2,2,0
3,4,1
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
1,2,1
3,3,0
2,2,0
4,4,0
2,2,0
1,2,1
2,2,0
3,3,0
1,1,0
1,3,2
3,3,0
2,2,0
2,82,80
2,2,0
3,11,8
1,2,1
2,2,0
9,10,1
2,2,0
1,1,0
3,14,11
2,2,0
2,22,20
2,2,0
1,1,0
2,2,0
3,3,0
1,2,1
4,4,0
3,6,3
1,30,29
2,2,0
3,13,10
3,11,8
1,7,6
3,6,3
6,6,0
8,8,0
0,0,0
2,2,0
4,4,0
1,1,0
3,5,2
6,6,0
2,5,3
3,3,0
3,25,22
2,5,3
3,5,2
2,2,0
2,2,0
3,4,1
9,49,40
20,20,0
0,0,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
11,11,0
1,3,2
1,1,0
3,6,3
2,2,0
2,2,0
0,0,0
2,2,0
2,7,5
3,3,0
14,14,0
3,6,3
2,2,0
2,2,0
0,0,0
2,4,2
2,2,0
9,9,0
2,4,2
9,9,0
1,24,23
2,2,0
0,0,0
34,34,0
2,2,0
2,4,2
3,5,2
9,9,0
0,0,0
2,4,2
2,4,2
2,4,2
3,3,0
12,12,0
2,2,0
0,0,0
4,8,4
3,3,0
2,6,4
3,5,2
2,2,0
3,3,0
2,6,4
3,3,0
2,2,0
2,2,0
6,7,1
2,2,0
10,10,0
1,1,0
4,5,1
2,2,0
7,7,0
2,8,6
1,1,0
2,4,2
2,2,0
19,19,0
8,8,0
9,9,0
2,2,0
78,158,80
2,26,24
51,74,23
3,5,2
3,3,0
2,3,1
3,9,6
2,4,2
3,3,0
1,5,4
60,60,0
2,2,0
2,2,0
2,2,0
3,3,0
2,5,3
14,14,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,4,1
2,11,9
4,4,0
2,2,0
2,2,0
3,3,0
4,5,1
3,3,0
3,3,0
8,8,0
2,2,0
2,6,4
3,3,0
2,2,0
4,4,0
2,9,7
13,13,0
2,2,0
2,2,0
4,4,0
1,3,2
2,3,1
2,2,0
0,0,0
2,47,45
3,9,6
2,2,0
6,6,0
25,25,0
114,192,78
2,2,0
5,31,26
2,3,1
3,3,0
2,2,0
1,1,0
2,2,0
3,4,1
2,2,0
2,4,2
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
5,5,0
2,2,0
6,6,0
9,9,0
8,8,0
2,2,0
2,2,0
3,3,0
3,7,4
3,3,0
2,4,2
2,4,2
2,2,0
8,8,0
1,1,0
1,2,1
2,2,0
11,11,0
1,3,2
9,9,0
2,4,2
2,6,4
1,30,29
7,7,0
9,17,8
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
4,6,2
3,4,1
1,5,4
2,2,0
2,6,4
20,25,5
2,2,0
9,9,0
10,10,0
2,6,4
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
4,6,2
2,6,4
2,2,0
3,5,2
2,2,0
3,7,4
2,2,0
0,0,0
3,3,0
14,14,0
2,3,1
11,15,4
2,80,78
2,8,6
8,8,0
9,9,0
3,7,4
14,14,0
0,0,0
3,5,2
2,2,0
3,3,0
2,2,0
2,10,8
2,2,0
3,9,6
3,8,5
3,5,2
2,2,0
9,24,15
100,100,0
10,10,0
2,2,0
2,2,0
1,1,0
2,4,2
3,8,5
1,2,1
1,3,2
15,15,0
2,2,0
9,9,0
3,18,15
2,2,0
3,5,2
2,2,0
2,4,2
3,3,0
7,10,3
0,0,0
3,3,0
2,2,0
3,3,0
2,6,4
1,12,11
2,13,11
2,2,0
2,2,0
1,10,9
8,8,0
2,4,2
9,9,0
2,2,0
2,4,2
2,4,2
2,2,0
2,19,17
3,3,0
2,6,4
3,5,2
2,21,19
3,3,0
2,2,0
1,1,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
3,5,2
3,3,0
2,47,45
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
3,7,4
3,3,0
2,2,0
2,16,14
1,1,0
3,3,0
3,7,4
1,2,1
2,23,21
2,2,0
2,2,0
10,10,0
2,2,0
1,1,0
0,0,0
0,0,0
2,2,0
2,2,0
23,23,0
3,3,0
2,2,0
2,2,0
15,15,0
2,4,2
1,1,0
0,0,0
3,5,2
2,2,0
2,3,1
2,19,17
22,22,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
4,5,1
2,2,0
3,3,0
1,24,23
1,30,29
2,2,0
21,21,0
2,2,0
2,2,0
2,2,0
2,16,14
9,32,23
2,4,2
4,4,0
2,2,0
1,1,0
2,2,0
7,13,6
2,2,0
8,8,0
2,2,0
0,0,0
3,3,0
1,2,1
13,25,12
2,2,0
8,8,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
4,4,0
9,9,0
2,2,0
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
2,4,2
2,2,0
7,7,0
3,7,4
2,4,2
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,4,2
2,2,0
2,7,5
3,3,0
136,136,0
2,2,0
2,6,4
3,30,27
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
1,1,0
114,114,0
3,10,7
3,3,0
3,3,0
2,2,0
2,2,0
9,9,0
2,4,2
2,4,2
2,3,1
2,2,0
2,2,0
10,10,0
2,9,7
2,6,4
2,7,5
12,12,0
1,1,0
9,9,0
1,33,32
15,15,0
2,2,0
2,2,0
1,31,30
2,40,38
3,7,4
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
1,22,21
1,1,0
3,5,2
2,2,0
5,5,0
2,4,2
2,2,0
3,3,0
2,2,0
2,6,4
10,10,0
2,2,0
1,2,1
9,9,0
3,3,0
20,30,10
2,2,0
2,4,2
6,6,0
4,4,0
3,3,0
4,19,15
9,9,0
2,2,0
2,2,0
3,7,4
2,2,0
3,3,0
3,4,1
2,80,78
2,2,0
3,3,0
2,2,0
3,3,0
3,7,4
13,14,1
2,4,2
3,10,7
3,3,0
5,5,0
2,18,16
2,2,0
0,0,0
1,1,0
2,2,0
3,3,0
3,3,0
3,3,0
1,3,2
8,32,24
2,2,0
1,1,0
9,9,0
100,100,0
2,2,0
8,38,30
2,15,13
2,2,0
2,3,1
3,5,2
2,2,0
2,9,7
2,2,0
18,18,0
3,9,6
2,2,0
2,4,2
3,3,0
8,31,23
2,4,2
3,4,1
1,28,27
1,31,30
2,2,0
2,2,0
22,24,2
3,3,0
2,2,0
2,76,74
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,4,2
2,2,0
2,8,6
3,7,4
2,2,0
2,2,0
3,5,2
1,2,1
92,94,2
2,2,0
2,2,0
9,9,0
3,3,0
2,6,4
2,2,0
8,8,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
4,4,0
3,5,2
2,6,4
1,1,0
2,2,0
2,7,5
3,16,13
20,20,0
0,0,0
2,2,0
2,2,0
2,2,0
8,8,0
3,5,2
3,7,4
2,2,0
3,7,4
4,5,1
2,8,6
3,5,2
34,110,76
2,2,0
2,10,8
2,4,2
3,5,2
2,2,0
2,2,0
5,5,0
4,4,0
3,11,8
2,2,0
2,4,2
3,5,2
5,14,9
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
0,0,0
2,3,1
2,2,0
2,2,0
2,2,0
2,6,4
2,4,2
48,50,2
1,1,0
2,2,0
2,2,0
2,2,0
0,0,0
8,11,3
6,6,0
2,2,0
3,5,2
0,0,0
8,8,0
2,2,0
3,9,6
2,2,0
2,2,0
1,2,1
3,13,10
11,11,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
9,9,0
3,5,2
2,2,0
47,47,0
2,2,0
2,12,10
3,85,82
50,53,3
3,8,5
13,15,2
2,2,0
2,4,2
3,3,0
9,9,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
3,4,1
8,8,0
2,8,6
3,9,6
2,2,0
2,2,0
3,9,6
9,9,0
3,5,2
3,3,0
2,5,3
0,0,0
8,8,0
1,20,19
3,3,0
10,12,2
1,2,1
100,100,0
6,6,0
2,2,0
2,2,0
12,12,0
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,82,80
2,2,0
2,2,0
1,1,0
6,13,7
0,0,0
6,24,18
2,2,0
2,2,0
2,2,0
1,1,0
3,14,11
3,5,2
3,3,0
1,3,2
2,3,1
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
1,1,0
3,3,0
2,4,2
2,2,0
2,2,0
30,30,0
16,18,2
11,12,1
3,5,2
2,2,0
2,25,23
6,7,1
2,2,0
1,3,2
1,1,0
4,5,1
2,6,4
0,0,0
2,4,2
2,2,0
2,2,0
12,12,0
2,2,0
2,2,0
2,10,8
2,2,0
2,2,0
38,38,0
0,0,0
1,1,0
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
2,4,2
1,5,4
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
8,16,8
2,2,0
2,2,0
2,2,0
2,4,2
8,8,0
2,2,0
2,8,6
0,0,0
3,3,0
1,19,18
3,5,2
3,5,2
2,45,43
3,3,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
3,4,1
8,8,0
2,2,0
1,2,1
10,12,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
0,0,0
3,5,2
2,2,0
1,7,6
3,3,0
2,4,2
51,51,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
3,3,0
2,2,0
20,20,0
3,5,2
2,2,0
3,3,0
1,2,1
2,4,2
9,9,0
2,2,0
2,2,0
2,4,2
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
7,7,0
1,2,1
2,5,3
1,28,27
2,2,0
3,3,0
2,6,4
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,5,3
1,41,40
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
1,2,1
3,3,0
2,4,2
2,4,2
1,2,1
2,2,0
2,2,0
3,3,0
3,6,3
2,2,0
2,92,90
9,9,0
2,2,0
3,3,0
3,9,6
2,2,0
3,7,4
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
5,5,0
3,4,1
3,3,0
2,2,0
2,4,2
3,3,0
2,6,4
9,9,0
100,100,0
12,12,0
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
2,5,3
2,2,0
0,0,0
1,22,21
2,2,0
3,5,2
1,2,1
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
21,21,0
2,2,0
5,5,0
2,2,0
2,26,24
3,22,19
3,3,0
2,2,0
2,2,0
7,10,3
2,2,0
6,6,0
3,3,0
2,2,0
2,3,1
0,0,0
2,2,0
2,7,5
1,2,1
2,3,1
4,8,4
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
2,4,2
2,2,0
