original_san_list,updated_san_list,mapped_san_additions
2,3,1
3,3,0
2,4,2
3,3,0
81,81,0
133,133,0
2,2,0
72,109,37
2,2,0
3,3,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
1,23,22
3,3,0
3,3,0
3,3,0
2,2,0
66,66,0
3,10,7
2,2,0
9,9,0
10,10,0
3,3,0
2,8,6
2,2,0
2,3,1
3,3,0
3,3,0
62,76,14
1,1,0
2,12,10
0,0,0
2,4,2
2,7,5
3,3,0
2,2,0
2,2,0
3,5,2
27,27,0
2,2,0
3,7,4
2,8,6
65,65,0
4,4,0
3,39,36
24,24,0
2,6,4
3,4,1
3,5,2
8,8,0
20,20,0
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,13,11
2,3,1
2,27,25
2,7,5
2,2,0
2,5,3
0,0,0
1,2,1
2,2,0
2,4,2
11,11,0
3,3,0
3,6,3
2,2,0
1,1,0
3,11,8
2,4,2
3,3,0
2,2,0
5,5,0
2,2,0
2,2,0
8,8,0
44,49,5
2,8,6
10,10,0
2,2,0
2,2,0
6,8,2
2,2,0
2,2,0
3,3,0
2,2,0
1,7,6
3,3,0
3,4,1
8,8,0
3,3,0
2,2,0
2,2,0
4,4,0
3,3,0
100,100,0
1,29,28
2,3,1
11,11,0
3,3,0
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
7,7,0
3,3,0
2,82,80
4,4,0
97,97,0
1,2,1
2,9,7
2,2,0
2,12,10
2,2,0
0,0,0
32,32,0
3,5,2
2,2,0
0,0,0
2,3,1
9,9,0
2,2,0
3,3,0
2,4,2
3,3,0
0,0,0
2,3,1
10,10,0
3,3,0
4,4,0
3,3,0
3,7,4
3,10,7
1,2,1
2,2,0
8,10,2
3,3,0
69,69,0
2,24,22
3,3,0
2,2,0
2,2,0
2,3,1
2,4,2
3,3,0
2,2,0
3,11,8
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
170,181,11
2,6,4
1,2,1
2,2,0
3,10,7
3,3,0
3,3,0
2,2,0
2,4,2
6,7,1
2,2,0
3,4,1
1,1,0
2,2,0
0,0,0
3,5,2
1,1,0
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,8,6
2,2,0
3,27,24
5,5,0
3,3,0
0,0,0
2,4,2
61,61,0
2,2,0
2,2,0
3,3,0
4,7,3
9,9,0
1,5,4
2,2,0
10,10,0
2,8,6
1,22,21
3,3,0
1,80,79
3,4,1
12,12,0
2,2,0
18,18,0
2,2,0
2,15,13
2,6,4
3,3,0
2,2,0
1,1,0
1,1,0
2,2,0
2,2,0
2,6,4
0,0,0
1,1,0
3,3,0
2,2,0
2,2,0
10,10,0
2,4,2
2,2,0
3,3,0
3,11,8
107,107,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
6,6,0
3,3,0
3,3,0
3,6,3
2,4,2
9,15,6
2,5,3
0,0,0
1,1,0
2,2,0
3,3,0
2,2,0
9,9,0
3,3,0
2,2,0
8,8,0
2,6,4
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,10,8
1,2,1
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
1,5,4
2,29,27
3,3,0
3,9,6
2,2,0
9,9,0
1,1,0
8,8,0
3,9,6
3,3,0
1,2,1
9,9,0
2,4,2
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
2,80,78
1,10,9
2,2,0
3,3,0
1,1,0
3,7,4
6,6,0
2,4,2
2,2,0
0,0,0
2,2,0
2,13,11
1,2,1
2,2,0
1,21,20
3,3,0
3,3,0
31,31,0
2,16,14
2,2,0
2,4,2
3,5,2
4,76,72
6,6,0
2,2,0
2,2,0
3,7,4
2,2,0
2,9,7
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
2,4,2
3,7,4
2,2,0
2,8,6
1,7,6
2,4,2
98,98,0
2,59,57
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
40,144,104
2,2,0
2,4,2
2,4,2
3,3,0
2,48,46
12,111,99
2,2,0
9,9,0
14,14,0
2,2,0
2,2,0
5,5,0
3,3,0
2,2,0
2,7,5
1,1,0
2,2,0
3,5,2
0,0,0
3,3,0
62,130,68
1,3,2
14,14,0
124,124,0
2,2,0
8,8,0
2,2,0
1,2,1
2,84,82
2,2,0
4,11,7
2,4,2
2,2,0
2,22,20
3,3,0
1,1,0
1,1,0
6,6,0
10,10,0
2,4,2
3,3,0
3,21,18
2,2,0
0,0,0
2,2,0
3,5,2
2,2,0
3,3,0
3,10,7
9,11,2
2,2,0
1,2,1
2,4,2
3,3,0
2,2,0
350,382,32
5,5,0
2,2,0
3,4,1
2,80,78
2,10,8
2,3,1
2,2,0
1,1,0
16,18,2
2,2,0
2,2,0
2,2,0
9,9,0
2,4,2
3,5,2
57,57,0
2,4,2
2,2,0
90,341,251
3,3,0
8,8,0
1,1,0
2,2,0
2,7,5
2,2,0
2,2,0
8,8,0
1,1,0
3,3,0
2,4,2
3,28,25
2,2,0
3,9,6
2,5,3
42,42,0
2,4,2
0,0,0
2,72,70
2,18,16
2,6,4
2,2,0
2,5,3
1,3,2
3,5,2
8,16,8
2,2,0
2,8,6
2,4,2
2,2,0
59,59,0
2,2,0
2,7,5
0,0,0
2,2,0
3,9,6
2,2,0
2,2,0
2,4,2
2,82,80
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
9,9,0
2,2,0
1,1,0
2,2,0
6,11,5
2,2,0
2,2,0
44,69,25
2,2,0
1,1,0
2,2,0
8,8,0
2,2,0
3,4,1
16,16,0
1,1,0
1,1,0
3,3,0
3,5,2
1,3,2
2,2,0
2,2,0
2,2,0
5,15,10
4,4,0
3,3,0
1,1,0
3,3,0
0,0,0
1,1,0
0,0,0
3,7,4
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,3,1
2,2,0
20,20,0
2,2,0
2,2,0
1,1,0
2,2,0
1,6,5
4,4,0
5,8,3
1,1,0
2,2,0
2,3,1
2,9,7
3,8,5
0,0,0
2,3,1
1,2,1
1,1,0
3,8,5
2,7,5
7,11,4
51,131,80
2,4,2
2,2,0
3,3,0
3,8,5
2,2,0
3,8,5
7,7,0
2,2,0
3,15,12
16,16,0
2,2,0
3,3,0
2,3,1
8,8,0
2,2,0
3,5,2
2,8,6
2,2,0
2,2,0
1,1,0
3,8,5
2,4,2
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
3,3,0
1,4,3
2,2,0
2,16,14
1,1,0
2,2,0
2,2,0
1,24,23
2,2,0
3,7,4
3,5,2
2,2,0
0,0,0
6,8,2
2,13,11
1,21,20
2,6,4
1,3,2
2,2,0
406,417,11
90,90,0
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
4,14,10
2,2,0
2,2,0
10,10,0
4,6,2
3,6,3
2,2,0
23,23,0
2,2,0
2,2,0
1,1,0
0,0,0
8,8,0
1,1,0
2,6,4
0,0,0
2,13,11
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
38,38,0
2,2,0
2,2,0
3,3,0
3,3,0
2,8,6
0,0,0
9,9,0
3,6,3
0,0,0
3,17,14
2,13,11
8,8,0
3,3,0
2,2,0
3,6,3
0,0,0
2,2,0
3,5,2
45,45,0
2,2,0
3,3,0
1,3,2
0,0,0
31,31,0
2,2,0
1,2,1
2,3,1
2,2,0
0,0,0
1,1,0
3,5,2
3,5,2
2,2,0
10,20,10
2,2,0
3,3,0
2,6,4
2,49,47
1,3,2
10,16,6
3,6,3
2,2,0
2,2,0
0,0,0
2,2,0
9,9,0
1,4,3
10,10,0
3,9,6
3,5,2
3,22,19
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
8,16,8
2,2,0
2,2,0
2,2,0
1,2,1
9,9,0
2,2,0
3,8,5
2,80,78
3,3,0
48,48,0
1,1,0
0,0,0
2,4,2
3,3,0
2,2,0
1,3,2
3,5,2
1,1,0
2,3,1
1,2,1
2,6,4
2,2,0
1,2,1
2,2,0
2,2,0
20,20,0
6,8,2
3,3,0
20,20,0
3,6,3
3,3,0
3,5,2
2,2,0
47,50,3
3,3,0
3,3,0
4,5,1
2,2,0
3,3,0
3,6,3
3,11,8
3,3,0
74,237,163
11,11,0
20,20,0
1,9,8
12,12,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
3,6,3
2,2,0
6,6,0
2,6,4
3,10,7
2,5,3
2,4,2
2,12,10
1,1,0
2,4,2
2,8,6
2,2,0
7,7,0
1,1,0
2,2,0
3,3,0
2,2,0
6,8,2
8,8,0
3,9,6
1,24,23
10,10,0
1,1,0
2,3,1
2,2,0
1,46,45
1,1,0
2,2,0
2,2,0
4,4,0
2,4,2
2,2,0
2,2,0
2,6,4
2,3,1
3,3,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
9,9,0
2,2,0
3,17,14
8,13,5
10,10,0
7,7,0
8,8,0
1,7,6
2,2,0
4,4,0
2,2,0
91,91,0
4,4,0
4,7,3
2,4,2
2,2,0
2,2,0
1,2,1
3,4,1
2,2,0
2,2,0
1,1,0
4,4,0
2,2,0
3,20,17
9,9,0
3,3,0
2,2,0
2,2,0
2,3,1
22,22,0
4,4,0
2,2,0
3,3,0
3,5,2
4,4,0
2,2,0
2,7,5
2,4,2
2,2,0
2,42,40
0,0,0
6,6,0
100,100,0
3,5,2
2,2,0
7,20,13
2,2,0
2,8,6
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
0,0,0
2,6,4
1,2,1
2,7,5
3,3,0
8,8,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
3,3,0
1,1,0
1,2,1
2,8,6
2,2,0
3,4,1
3,4,1
5,5,0
2,2,0
6,10,4
0,0,0
3,3,0
2,4,2
2,2,0
0,0,0
8,8,0
3,6,3
3,10,7
1,7,6
96,98,2
13,13,0
2,2,0
1,6,5
2,2,0
2,14,12
1,23,22
2,2,0
3,3,0
3,7,4
35,47,12
46,49,3
0,0,0
3,5,2
2,2,0
2,4,2
2,2,0
3,3,0
10,10,0
5,5,0
3,5,2
3,24,21
2,3,1
3,6,3
9,9,0
3,3,0
2,2,0
0,0,0
2,5,3
6,6,0
2,2,0
0,0,0
3,5,2
3,3,0
2,2,0
2,2,0
100,100,0
2,4,2
0,0,0
3,8,5
2,4,2
2,3,1
1,1,0
2,2,0
3,5,2
10,10,0
2,2,0
2,2,0
9,9,0
3,24,21
109,109,0
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
6,7,1
2,2,0
6,8,2
3,3,0
3,5,2
3,5,2
2,2,0
2,2,0
4,7,3
2,2,0
12,12,0
1,5,4
2,2,0
3,3,0
3,3,0
2,2,0
7,22,15
3,12,9
2,6,4
2,2,0
3,3,0
5,5,0
1,1,0
2,82,80
20,20,0
2,2,0
1,1,0
2,2,0
3,3,0
4,4,0
2,2,0
3,5,2
2,3,1
1,2,1
2,2,0
4,4,0
41,42,1
2,2,0
2,4,2
2,2,0
11,11,0
2,2,0
2,2,0
20,20,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
3,3,0
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
4,4,0
2,4,2
5,5,0
8,8,0
3,13,10
21,21,0
2,5,3
2,13,11
2,2,0
0,0,0
2,2,0
22,22,0
2,3,1
2,2,0
4,4,0
2,2,0
20,20,0
19,19,0
2,2,0
3,3,0
1,1,0
2,5,3
2,2,0
2,2,0
2,4,2
2,2,0
5,5,0
2,2,0
2,2,0
2,4,2
5,7,2
1,9,8
1,2,1
1,4,3
2,4,2
0,0,0
0,0,0
2,2,0
3,7,4
3,3,0
2,5,3
3,3,0
1,1,0
0,0,0
5,5,0
0,0,0
9,9,0
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
8,8,0
3,5,2
5,5,0
2,2,0
1,2,1
3,3,0
3,5,2
3,3,0
5,8,3
3,21,18
3,5,2
16,16,0
2,5,3
2,3,1
4,11,7
2,4,2
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
3,3,0
1,1,0
18,18,0
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
2,2,0
3,5,2
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
4,7,3
1,2,1
2,2,0
15,15,0
8,8,0
2,4,2
8,8,0
2,2,0
3,3,0
3,5,2
51,51,0
2,2,0
288,288,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
3,5,2
4,4,0
2,2,0
2,4,2
3,5,2
200,385,185
3,5,2
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
5,5,0
3,3,0
11,11,0
3,13,10
2,9,7
3,6,3
2,2,0
1,2,1
2,5,3
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
7,7,0
1,1,0
3,3,0
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
0,0,0
2,2,0
1,23,22
2,2,0
3,3,0
3,3,0
1,2,1
3,7,4
2,4,2
2,2,0
2,2,0
3,26,23
1,5,4
3,3,0
2,7,5
2,2,0
2,2,0
3,10,7
2,8,6
2,2,0
10,10,0
9,9,0
1,3,2
9,9,0
2,2,0
2,2,0
0,0,0
2,2,0
3,12,9
2,4,2
2,2,0
2,5,3
3,3,0
2,2,0
3,11,8
10,10,0
3,5,2
2,2,0
2,2,0
4,4,0
2,2,0
10,10,0
1,1,0
1,2,1
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
6,172,166
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
10,10,0
2,2,0
3,4,1
1,1,0
3,3,0
2,2,0
10,10,0
3,11,8
9,9,0
2,2,0
2,2,0
51,51,0
1,2,1
35,40,5
3,4,1
2,7,5
11,22,11
3,3,0
2,10,8
3,3,0
1,2,1
0,0,0
2,4,2
3,3,0
5,5,0
2,3,1
3,4,1
22,22,0
3,7,4
1,1,0
2,9,7
0,0,0
0,0,0
3,14,11
1,1,0
2,3,1
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,5,3
8,8,0
2,2,0
2,5,3
8,8,0
135,135,0
2,2,0
2,4,2
2,15,13
3,5,2
3,3,0
3,3,0
2,2,0
1,1,0
1,2,1
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
2,11,9
2,2,0
3,3,0
2,2,0
6,6,0
8,8,0
2,2,0
3,3,0
2,2,0
3,12,9
2,2,0
3,3,0
58,58,0
1,2,1
2,2,0
8,8,0
3,5,2
3,3,0
2,5,3
2,15,13
1,23,22
3,3,0
2,9,7
2,11,9
2,2,0
3,5,2
2,20,18
129,236,107
4,5,1
1,1,0
2,9,7
147,147,0
2,2,0
2,2,0
2,2,0
3,5,2
3,8,5
2,2,0
3,3,0
10,12,2
3,3,0
2,4,2
1,10,9
2,3,1
2,2,0
2,2,0
2,2,0
1,24,23
6,14,8
3,7,4
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
154,154,0
11,22,11
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
22,24,2
2,4,2
4,4,0
3,5,2
5,7,2
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,5,2
3,3,0
9,9,0
3,9,6
2,2,0
3,3,0
2,4,2
2,2,0
3,13,10
2,2,0
2,2,0
2,4,2
5,5,0
1,1,0
1,22,21
2,18,16
2,8,6
2,2,0
3,5,2
8,8,0
1,2,1
2,10,8
0,0,0
3,11,8
3,3,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
6,6,0
4,5,1
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
6,6,0
6,17,11
8,8,0
2,2,0
1,1,0
2,18,16
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
24,24,0
3,3,0
1,40,39
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
1,2,1
3,3,0
2,2,0
0,0,0
3,8,5
1,1,0
4,5,1
3,3,0
2,2,0
3,7,4
2,2,0
8,8,0
2,2,0
2,2,0
2,8,6
2,2,0
11,11,0
3,3,0
2,6,4
2,2,0
2,2,0
2,4,2
3,13,10
2,3,1
3,3,0
2,8,6
3,3,0
0,0,0
1,23,22
3,8,5
2,2,0
2,10,8
0,0,0
2,2,0
2,4,2
3,5,2
10,10,0
3,3,0
3,5,2
2,45,43
2,4,2
4,4,0
2,4,2
2,2,0
9,9,0
2,17,15
1,2,1
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,5,4
4,4,0
11,160,149
9,11,2
1,24,23
3,3,0
2,2,0
1,2,1
2,2,0
2,5,3
2,7,5
2,2,0
2,4,2
1,2,1
4,4,0
2,2,0
2,2,0
3,3,0
38,39,1
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,4,2
1,21,20
3,4,1
2,2,0
2,2,0
3,5,2
8,8,0
2,5,3
1,17,16
3,6,3
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,14,11
3,5,2
2,2,0
3,22,19
2,7,5
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,4,2
3,3,0
2,14,12
2,2,0
2,2,0
3,3,0
1,5,4
2,2,0
0,0,0
3,8,5
3,7,4
3,6,3
2,2,0
1,2,1
2,4,2
8,8,0
2,2,0
3,3,0
1,1,0
2,16,14
2,2,0
1,1,0
7,9,2
3,7,4
4,7,3
2,2,0
2,2,0
2,2,0
3,3,0
10,10,0
2,4,2
2,2,0
54,157,103
4,4,0
2,31,29
18,18,0
2,2,0
4,4,0
2,2,0
3,13,10
2,2,0
2,3,1
2,2,0
6,6,0
1,1,0
3,4,1
10,55,45
2,2,0
2,2,0
2,2,0
2,5,3
2,6,4
2,2,0
1,1,0
2,2,0
1,4,3
2,23,21
2,3,1
3,5,2
3,7,4
2,2,0
2,2,0
22,22,0
2,4,2
2,4,2
3,5,2
3,3,0
3,14,11
2,2,0
9,9,0
11,11,0
2,60,58
5,5,0
22,22,0
2,2,0
2,9,7
2,2,0
10,14,4
2,2,0
3,3,0
2,12,10
1,1,0
9,9,0
3,5,2
3,3,0
3,5,2
2,2,0
3,3,0
1,29,28
2,2,0
1,2,1
2,2,0
2,2,0
4,29,25
4,5,1
2,2,0
4,4,0
9,9,0
9,9,0
13,13,0
3,3,0
2,2,0
16,16,0
3,3,0
7,7,0
2,5,3
20,20,0
3,3,0
2,2,0
2,2,0
3,5,2
3,23,20
2,2,0
2,3,1
13,13,0
9,9,0
3,4,1
3,3,0
1,2,1
2,2,0
2,4,2
3,9,6
3,9,6
23,23,0
2,2,0
3,3,0
2,2,0
3,3,0
87,87,0
2,2,0
6,6,0
8,8,0
0,0,0
11,11,0
3,3,0
2,2,0
3,3,0
9,9,0
100,153,53
9,9,0
10,10,0
1,2,1
2,2,0
1,2,1
2,2,0
2,2,0
2,4,2
3,3,0
6,10,4
4,10,6
2,2,0
1,22,21
2,4,2
2,2,0
2,2,0
3,3,0
3,5,2
6,6,0
2,2,0
3,3,0
1,2,1
0,0,0
9,17,8
2,4,2
3,5,2
3,3,0
2,6,4
3,9,6
38,38,0
2,2,0
2,6,4
3,5,2
2,6,4
2,4,2
2,2,0
2,2,0
3,4,1
2,5,3
2,2,0
2,4,2
3,4,1
3,3,0
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
2,80,78
2,2,0
3,8,5
2,2,0
8,8,0
290,290,0
3,3,0
0,0,0
3,13,10
1,1,0
3,5,2
3,5,2
3,3,0
2,8,6
3,3,0
8,8,0
4,8,4
2,4,2
3,6,3
2,2,0
2,2,0
3,3,0
2,3,1
9,9,0
2,45,43
2,2,0
3,3,0
1,2,1
12,12,0
3,3,0
2,4,2
2,2,0
2,4,2
3,3,0
1,1,0
1,2,1
3,3,0
2,2,0
2,3,1
2,2,0
20,20,0
3,5,2
3,6,3
11,11,0
2,2,0
3,3,0
2,2,0
137,137,0
2,4,2
3,3,0
2,2,0
2,5,3
2,2,0
1,1,0
9,9,0
8,8,0
2,2,0
8,8,0
4,4,0
2,2,0
2,80,78
2,5,3
1,9,8
2,3,1
8,8,0
2,3,1
8,10,2
2,2,0
2,2,0
1,1,0
2,2,0
8,8,0
2,2,0
3,3,0
3,13,10
0,0,0
4,4,0
2,2,0
3,3,0
3,3,0
3,5,2
2,36,34
3,3,0
43,43,0
2,2,0
3,5,2
5,8,3
2,2,0
6,39,33
2,2,0
1,22,21
1,1,0
3,3,0
4,41,37
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
3,8,5
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
2,6,4
2,2,0
2,2,0
1,2,1
0,0,0
2,2,0
2,21,19
2,2,0
1,1,0
3,3,0
3,7,4
2,2,0
2,2,0
150,164,14
8,8,0
0,0,0
1,1,0
2,2,0
2,2,0
2,4,2
10,12,2
1,2,1
0,0,0
1,3,2
2,2,0
3,3,0
1,2,1
8,8,0
2,8,6
2,2,0
24,24,0
3,7,4
2,2,0
0,0,0
3,3,0
8,8,0
3,7,4
20,20,0
2,4,2
2,2,0
1,2,1
3,7,4
2,2,0
2,2,0
3,3,0
9,9,0
3,3,0
2,6,4
1,2,1
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,6,4
2,2,0
3,5,2
62,62,0
0,0,0
3,3,0
2,2,0
2,2,0
2,6,4
2,4,2
4,13,9
3,5,2
2,2,0
2,2,0
2,6,4
1,1,0
2,3,1
8,8,0
4,4,0
2,16,14
8,24,16
2,6,4
2,16,14
6,36,30
2,2,0
2,2,0
6,6,0
2,2,0
3,7,4
0,0,0
2,2,0
3,3,0
2,3,1
3,4,1
2,5,3
3,9,6
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
2,8,6
100,104,4
2,11,9
2,2,0
2,4,2
8,8,0
8,8,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,5,3
3,5,2
2,13,11
4,4,0
1,2,1
2,2,0
2,2,0
3,5,2
4,4,0
3,9,6
0,0,0
1,2,1
2,2,0
1,1,0
2,2,0
4,7,3
21,21,0
3,3,0
3,3,0
2,2,0
3,4,1
2,2,0
3,3,0
2,2,0
6,14,8
3,3,0
3,5,2
2,2,0
28,30,2
2,4,2
2,2,0
3,3,0
3,3,0
1,1,0
3,3,0
2,2,0
3,3,0
1,6,5
2,2,0
2,28,26
3,8,5
3,5,2
4,5,1
140,140,0
2,2,0
1,1,0
2,11,9
2,2,0
3,3,0
3,5,2
2,30,28
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
3,21,18
2,2,0
2,2,0
33,35,2
2,4,2
1,21,20
8,8,0
3,3,0
2,8,6
2,2,0
2,2,0
3,11,8
2,2,0
10,10,0
3,9,6
3,15,12
2,2,0
2,2,0
2,2,0
3,7,4
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
12,17,5
4,4,0
2,2,0
2,5,3
1,1,0
7,7,0
1,23,22
3,5,2
100,100,0
1,2,1
3,11,8
3,3,0
38,44,6
18,18,0
2,4,2
5,7,2
12,12,0
2,8,6
2,2,0
3,6,3
8,8,0
3,3,0
51,51,0
3,5,2
2,4,2
3,3,0
3,41,38
1,1,0
3,3,0
3,3,0
0,0,0
1,52,51
3,3,0
2,16,14
1,1,0
1,2,1
2,6,4
2,2,0
10,13,3
2,2,0
2,2,0
9,9,0
4,4,0
1,1,0
2,8,6
1,1,0
3,6,3
2,2,0
2,2,0
2,10,8
3,3,0
2,2,0
3,3,0
2,2,0
56,56,0
2,2,0
3,5,2
2,2,0
3,3,0
1,1,0
3,5,2
2,82,80
4,4,0
1,54,53
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
11,11,0
2,2,0
3,3,0
3,7,4
2,2,0
3,5,2
2,2,0
6,6,0
1,2,1
2,4,2
2,2,0
2,8,6
6,6,0
3,3,0
8,8,0
3,20,17
1,1,0
2,2,0
3,5,2
100,100,0
2,2,0
2,2,0
2,2,0
2,4,2
25,28,3
0,0,0
1,1,0
3,3,0
2,2,0
3,8,5
3,6,3
3,3,0
2,4,2
3,3,0
3,3,0
16,23,7
2,2,0
2,2,0
2,2,0
1,10,9
2,2,0
2,3,1
22,29,7
10,10,0
8,8,0
2,2,0
2,2,0
3,26,23
6,6,0
2,2,0
2,2,0
2,2,0
8,8,0
1,1,0
2,2,0
2,13,11
1,2,1
4,4,0
2,2,0
3,3,0
0,0,0
3,3,0
3,3,0
1,18,17
2,14,12
3,4,1
3,10,7
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,10,8
2,2,0
1,2,1
2,2,0
0,0,0
3,3,0
3,7,4
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,8,6
2,2,0
2,3,1
3,3,0
2,4,2
9,9,0
2,2,0
4,5,1
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
11,11,0
2,2,0
1,4,3
2,8,6
3,14,11
3,8,5
2,2,0
2,2,0
2,4,2
2,2,0
2,7,5
2,2,0
2,29,27
2,4,2
19,19,0
11,11,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,4,2
3,3,0
2,3,1
8,8,0
2,2,0
3,5,2
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
2,8,6
2,2,0
1,1,0
6,10,4
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
1,2,1
8,8,0
42,42,0
3,4,1
1,1,0
8,8,0
2,16,14
2,2,0
3,3,0
3,3,0
0,0,0
2,3,1
9,9,0
1,1,0
0,0,0
3,3,0
78,158,80
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,6,4
8,8,0
9,9,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
1,4,3
