original_san_list,updated_san_list,mapped_san_additions
2,2,0
6,8,2
1,1,0
2,6,4
1,2,1
6,6,0
2,4,2
2,2,0
3,3,0
1,1,0
8,8,0
2,2,0
1,7,6
2,2,0
3,5,2
2,97,95
8,8,0
2,2,0
1,20,19
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
23,23,0
2,84,82
3,7,4
2,2,0
2,2,0
0,0,0
1,30,29
2,2,0
3,6,3
2,2,0
2,7,5
2,2,0
3,3,0
5,6,1
4,4,0
0,0,0
2,16,14
8,8,0
9,9,0
6,6,0
2,4,2
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
0,0,0
2,2,0
1,1,0
1,2,1
2,2,0
1,2,1
4,7,3
2,2,0
3,3,0
2,4,2
2,2,0
3,6,3
2,3,1
0,0,0
2,2,0
32,36,4
2,16,14
3,3,0
8,8,0
1,1,0
0,0,0
3,7,4
3,3,0
3,4,1
2,2,0
3,3,0
32,32,0
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
2,4,2
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
3,3,0
3,7,4
3,5,2
2,2,0
3,3,0
3,3,0
3,3,0
1,2,1
3,5,2
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,8,6
26,34,8
3,3,0
2,4,2
2,13,11
2,2,0
2,2,0
2,4,2
3,5,2
3,5,2
3,5,2
2,2,0
3,10,7
2,34,32
2,2,0
2,5,3
6,7,1
2,4,2
8,8,0
2,2,0
3,3,0
2,2,0
2,71,69
1,2,1
2,2,0
2,2,0
2,4,2
67,67,0
3,3,0
3,3,0
2,9,7
3,3,0
3,8,5
3,3,0
2,2,0
6,34,28
8,8,0
2,2,0
2,2,0
2,80,78
2,3,1
2,2,0
8,10,2
2,2,0
2,6,4
2,10,8
3,3,0
2,2,0
0,0,0
2,2,0
1,3,2
3,3,0
2,3,1
1,1,0
3,7,4
2,2,0
2,2,0
2,2,0
0,0,0
18,18,0
2,2,0
1,1,0
2,4,2
1,23,22
3,3,0
2,2,0
131,131,0
2,2,0
2,6,4
0,0,0
2,2,0
2,28,26
2,2,0
3,3,0
3,3,0
2,3,1
2,15,13
42,42,0
3,3,0
33,33,0
2,2,0
2,2,0
2,2,0
3,34,31
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
52,156,104
31,31,0
2,3,1
2,3,1
2,4,2
8,8,0
1,4,3
3,5,2
2,12,10
2,28,26
2,4,2
1,3,2
3,9,6
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
0,0,0
14,14,0
2,2,0
2,2,0
51,53,2
3,3,0
2,2,0
3,3,0
3,8,5
22,22,0
2,2,0
2,4,2
2,59,57
2,4,2
3,3,0
2,2,0
2,3,1
8,8,0
2,2,0
2,4,2
2,2,0
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
1,22,21
3,7,4
2,4,2
2,3,1
1,2,1
3,3,0
2,2,0
2,2,0
0,0,0
8,10,2
2,3,1
3,47,44
2,3,1
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
3,3,0
1,3,2
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
2,13,11
3,5,2
100,100,0
3,3,0
21,43,22
2,4,2
2,2,0
3,5,2
2,4,2
1,25,24
2,6,4
3,14,11
8,8,0
2,9,7
2,2,0
3,7,4
2,2,0
2,2,0
27,27,0
96,96,0
3,3,0
2,2,0
2,2,0
22,22,0
3,3,0
6,6,0
2,2,0
2,6,4
1,7,6
3,3,0
2,2,0
8,8,0
2,4,2
2,12,10
1,5,4
2,4,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
28,45,17
1,2,1
82,82,0
8,8,0
3,3,0
2,357,355
2,28,26
2,2,0
2,2,0
3,3,0
3,3,0
9,9,0
3,3,0
3,11,8
3,4,1
2,2,0
1,3,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,14,12
3,5,2
10,10,0
2,2,0
3,3,0
2,2,0
52,52,0
3,7,4
3,3,0
3,3,0
8,8,0
2,4,2
3,3,0
6,6,0
4,4,0
2,4,2
1,3,2
1,13,12
2,2,0
2,14,12
2,4,2
2,4,2
3,5,2
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
6,43,37
3,3,0
2,4,2
2,5,3
3,5,2
3,30,27
2,91,89
59,59,0
2,2,0
0,0,0
2,4,2
9,9,0
2,2,0
8,8,0
2,3,1
2,2,0
2,2,0
3,3,0
2,13,11
2,2,0
2,2,0
0,0,0
3,7,4
2,3,1
1,1,0
2,2,0
2,4,2
38,38,0
11,11,0
3,4,1
3,3,0
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
6,9,3
3,8,5
3,5,2
2,2,0
4,4,0
5,5,0
2,2,0
1,2,1
3,5,2
39,39,0
24,24,0
12,12,0
2,2,0
3,5,2
3,5,2
1,1,0
2,18,16
2,2,0
2,6,4
3,6,3
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
81,81,0
2,2,0
5,6,1
11,17,6
2,3,1
26,26,0
107,107,0
1,14,13
4,4,0
1,1,0
2,6,4
1,5,4
2,6,4
2,2,0
2,2,0
0,0,0
2,18,16
1,4,3
3,7,4
2,4,2
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
3,3,0
2,2,0
2,4,2
8,8,0
2,2,0
8,8,0
3,3,0
9,9,0
3,11,8
2,2,0
3,4,1
1,8,7
2,2,0
1,1,0
3,7,4
0,0,0
3,5,2
2,2,0
2,2,0
0,0,0
3,3,0
81,81,0
2,4,2
3,3,0
34,36,2
2,3,1
3,14,11
3,3,0
2,2,0
1,2,1
2,3,1
1,2,1
1,10,9
2,4,2
2,4,2
2,2,0
2,2,0
2,4,2
9,9,0
3,3,0
2,23,21
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
6,6,0
28,28,0
3,3,0
2,2,0
1,24,23
1,7,6
1,3,2
16,54,38
3,5,2
2,3,1
6,6,0
3,5,2
3,3,0
3,10,7
15,15,0
2,2,0
100,104,4
3,9,6
9,9,0
4,23,19
2,8,6
2,2,0
2,6,4
2,2,0
50,73,23
1,60,59
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
4,9,5
2,2,0
2,2,0
2,2,0
84,180,96
3,5,2
2,23,21
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,11,9
2,4,2
1,2,1
3,10,7
11,11,0
3,3,0
3,5,2
2,2,0
0,0,0
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
10,17,7
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
1,97,96
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
9,9,0
3,3,0
2,2,0
8,8,0
3,3,0
2,2,0
3,3,0
2,11,9
12,12,0
3,3,0
3,5,2
2,8,6
2,6,4
9,31,22
13,13,0
2,2,0
2,2,0
3,3,0
2,3,1
2,4,2
3,3,0
1,4,3
2,11,9
119,122,3
2,6,4
1,1,0
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
3,10,7
4,4,0
2,2,0
3,3,0
1,1,0
3,5,2
2,45,43
2,4,2
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
11,11,0
2,2,0
5,11,6
74,80,6
2,2,0
3,7,4
2,2,0
3,3,0
4,4,0
3,3,0
2,2,0
3,5,2
3,5,2
3,3,0
8,8,0
0,0,0
2,3,1
3,5,2
4,4,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,21,19
2,4,2
6,6,0
2,2,0
6,6,0
1,9,8
2,2,0
2,2,0
3,7,4
1,1,0
2,2,0
3,5,2
3,5,2
2,2,0
2,6,4
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
40,40,0
3,3,0
2,4,2
2,2,0
1,7,6
2,4,2
2,2,0
3,4,1
2,2,0
2,11,9
3,3,0
1,2,1
2,2,0
3,9,6
1,7,6
8,8,0
2,28,26
2,2,0
3,6,3
3,5,2
2,8,6
2,3,1
3,3,0
12,12,0
2,2,0
1,24,23
2,4,2
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
0,0,0
9,11,2
2,2,0
6,6,0
2,10,8
6,6,0
2,6,4
2,102,100
2,2,0
2,4,2
2,2,0
3,5,2
2,3,1
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
4,4,0
3,12,9
2,2,0
1,1,0
0,0,0
2,2,0
2,5,3
2,2,0
8,8,0
3,3,0
2,2,0
3,3,0
2,2,0
1,5,4
2,2,0
1,20,19
1,1,0
0,0,0
4,17,13
2,2,0
3,3,0
2,5,3
4,4,0
2,4,2
3,3,0
3,3,0
2,2,0
3,8,5
2,2,0
7,7,0
2,2,0
2,22,20
2,2,0
139,139,0
3,3,0
2,2,0
2,35,33
2,2,0
1,1,0
1,2,1
4,4,0
2,2,0
2,2,0
2,2,0
4,4,0
19,19,0
23,23,0
2,2,0
3,5,2
2,2,0
3,3,0
3,3,0
3,3,0
51,53,2
2,2,0
2,3,1
2,2,0
2,97,95
3,3,0
100,100,0
2,2,0
2,2,0
3,4,1
4,4,0
3,3,0
2,2,0
3,7,4
3,3,0
2,2,0
1,1,0
38,38,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
2,19,17
2,2,0
2,2,0
3,3,0
3,3,0
8,8,0
3,8,5
2,2,0
2,2,0
2,11,9
2,2,0
1,6,5
3,3,0
1,1,0
3,3,0
52,52,0
3,5,2
2,4,2
1,3,2
3,6,3
10,10,0
2,2,0
2,2,0
2,9,7
3,3,0
1,1,0
8,8,0
3,3,0
2,2,0
1,1,0
6,16,10
2,6,4
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
0,0,0
3,6,3
2,2,0
3,3,0
2,4,2
3,5,2
2,33,31
2,2,0
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
11,20,9
3,5,2
2,4,2
5,25,20
0,0,0
2,4,2
2,4,2
10,10,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,10,8
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
6,6,0
2,3,1
1,2,1
1,1,0
0,0,0
2,8,6
0,0,0
2,3,1
1,1,0
45,45,0
2,2,0
3,7,4
2,91,89
2,8,6
3,47,44
24,24,0
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
4,4,0
3,8,5
50,104,54
2,2,0
3,3,0
2,2,0
3,3,0
4,5,1
58,58,0
2,77,75
1,28,27
2,2,0
2,2,0
2,2,0
2,6,4
6,6,0
2,2,0
42,44,2
3,3,0
8,8,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
2,26,24
2,2,0
2,2,0
5,5,0
2,4,2
5,5,0
26,26,0
2,128,126
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,22,21
6,6,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
1,1,0
2,2,0
3,6,3
3,5,2
2,2,0
2,2,0
2,2,0
1,2,1
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
1,24,23
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
44,45,1
8,8,0
2,2,0
3,5,2
2,2,0
3,6,3
2,3,1
2,2,0
2,11,9
6,8,2
2,9,7
2,2,0
1,2,1
1,30,29
2,3,1
2,2,0
2,2,0
2,2,0
81,138,57
3,3,0
6,6,0
4,10,6
1,2,1
2,2,0
0,0,0
2,15,13
3,7,4
2,2,0
3,3,0
3,9,6
3,4,1
2,2,0
2,2,0
1,24,23
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
1,2,1
1,1,0
3,3,0
2,2,0
2,17,15
0,0,0
8,22,14
2,2,0
2,2,0
4,4,0
2,2,0
3,6,3
2,3,1
2,4,2
9,9,0
0,0,0
2,2,0
2,2,0
72,118,46
1,1,0
2,2,0
2,2,0
3,3,0
3,9,6
1,1,0
2,2,0
2,2,0
3,3,0
2,96,94
3,8,5
23,23,0
1,3,2
2,2,0
0,0,0
3,7,4
4,4,0
3,3,0
2,2,0
3,3,0
38,38,0
2,2,0
2,19,17
2,2,0
2,6,4
1,1,0
2,2,0
11,11,0
3,3,0
3,5,2
2,4,2
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
5,6,1
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,13,11
2,17,15
2,2,0
3,4,1
3,3,0
2,2,0
2,4,2
2,6,4
8,8,0
87,103,16
1,2,1
0,0,0
9,9,0
1,1,0
2,4,2
2,2,0
2,2,0
8,8,0
1,2,1
2,3,1
1,1,0
1,1,0
3,11,8
3,3,0
2,8,6
3,3,0
2,2,0
8,8,0
3,5,2
1,21,20
2,2,0
2,4,2
3,21,18
3,8,5
13,25,12
4,4,0
1,5,4
2,2,0
0,0,0
1,5,4
3,3,0
2,3,1
3,6,3
1,1,0
8,8,0
4,4,0
2,2,0
4,5,1
3,8,5
3,3,0
3,3,0
2,7,5
2,4,2
8,8,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
2,8,6
2,2,0
2,5,3
3,3,0
2,17,15
2,2,0
4,4,0
2,4,2
0,0,0
1,2,1
2,2,0
2,2,0
2,9,7
0,0,0
2,2,0
9,9,0
3,3,0
3,5,2
2,2,0
2,2,0
1,1,0
3,3,0
3,5,2
3,3,0
3,3,0
3,3,0
9,9,0
3,3,0
2,2,0
1,13,12
2,4,2
0,0,0
4,4,0
2,2,0
2,6,4
2,4,2
2,2,0
3,6,3
3,3,0
2,2,0
3,3,0
2,2,0
2,3,1
0,0,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
34,34,0
1,3,2
1,7,6
2,2,0
2,2,0
233,235,2
2,2,0
4,6,2
1,5,4
2,2,0
3,7,4
2,2,0
3,7,4
1,3,2
2,2,0
1,11,10
1,2,1
3,3,0
0,0,0
2,5,3
2,2,0
0,0,0
6,6,0
2,2,0
1,2,1
2,2,0
1,1,0
3,6,3
2,6,4
2,2,0
9,9,0
2,2,0
2,3,1
3,12,9
2,4,2
3,24,21
2,2,0
1,2,1
3,10,7
2,2,0
2,2,0
1,1,0
3,3,0
2,9,7
13,48,35
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
1,3,2
0,0,0
8,10,2
2,2,0
2,2,0
2,2,0
3,6,3
5,9,4
69,169,100
2,86,84
3,3,0
3,7,4
3,3,0
11,22,11
2,2,0
48,48,0
2,2,0
2,2,0
1,26,25
2,2,0
2,2,0
1,26,25
2,3,1
3,5,2
2,3,1
2,4,2
2,8,6
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,11,9
1,1,0
1,4,3
2,4,2
1,28,27
8,11,3
2,2,0
5,5,0
3,3,0
6,11,5
3,5,2
9,9,0
2,2,0
5,5,0
3,5,2
3,7,4
3,3,0
3,3,0
8,8,0
2,6,4
0,0,0
2,2,0
2,2,0
51,51,0
2,2,0
3,9,6
2,4,2
4,4,0
3,5,2
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
4,4,0
11,15,4
2,2,0
2,2,0
2,2,0
8,8,0
3,13,10
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,4,1
1,2,1
0,0,0
2,2,0
9,9,0
8,13,5
2,2,0
2,2,0
1,1,0
2,2,0
2,3,1
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
1,1,0
2,2,0
3,7,4
1,3,2
1,8,7
3,22,19
3,3,0
7,7,0
2,4,2
2,2,0
0,0,0
1,1,0
8,8,0
3,24,21
3,3,0
2,2,0
2,2,0
3,8,5
4,4,0
16,16,0
2,4,2
2,4,2
2,16,14
3,3,0
1,2,1
9,9,0
2,2,0
6,6,0
3,6,3
2,4,2
1,4,3
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,11,9
2,82,80
2,2,0
3,6,3
2,2,0
2,2,0
2,41,39
2,2,0
2,2,0
2,4,2
2,9,7
1,12,11
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
3,3,0
3,7,4
2,2,0
2,2,0
3,3,0
3,7,4
1,1,0
2,2,0
9,15,6
2,12,10
75,76,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
6,6,0
1,3,2
2,2,0
0,0,0
2,2,0
2,2,0
2,6,4
9,9,0
2,2,0
2,2,0
2,2,0
1,2,1
3,5,2
1,2,1
2,82,80
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,2,1
8,8,0
2,2,0
17,17,0
1,2,1
2,3,1
2,2,0
2,2,0
2,4,2
3,3,0
2,3,1
3,3,0
2,21,19
2,2,0
5,8,3
2,4,2
2,3,1
2,2,0
3,3,0
3,7,4
2,2,0
3,3,0
2,2,0
2,9,7
3,9,6
2,2,0
2,2,0
2,2,0
1,2,1
4,4,0
3,3,0
3,5,2
2,4,2
3,3,0
2,2,0
1,1,0
2,2,0
8,8,0
2,2,0
6,6,0
3,3,0
10,10,0
2,6,4
2,2,0
2,2,0
3,9,6
2,2,0
4,4,0
8,8,0
0,0,0
2,6,4
9,9,0
11,11,0
3,3,0
2,6,4
2,2,0
2,12,10
3,3,0
1,1,0
2,2,0
3,3,0
3,5,2
8,8,0
2,2,0
2,4,2
1,1,0
7,7,0
2,2,0
3,3,0
3,5,2
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,89,87
2,2,0
2,11,9
3,3,0
3,5,2
2,2,0
3,3,0
2,6,4
101,126,25
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
1,20,19
2,2,0
2,2,0
2,4,2
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
6,6,0
3,21,18
3,5,2
2,3,1
29,32,3
2,2,0
1,1,0
2,3,1
2,2,0
23,23,0
2,2,0
2,2,0
2,4,2
2,4,2
2,82,80
2,2,0
3,3,0
3,5,2
2,3,1
2,2,0
2,2,0
16,16,0
3,3,0
2,2,0
7,7,0
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
3,16,13
51,51,0
3,3,0
3,3,0
3,3,0
2,3,1
1,2,1
9,28,19
1,1,0
3,5,2
0,0,0
3,3,0
5,5,0
1,1,0
2,2,0
3,7,4
1,1,0
2,3,1
1,1,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
9,9,0
3,3,0
8,8,0
2,20,18
20,20,0
3,3,0
94,94,0
2,2,0
2,26,24
3,5,2
2,2,0
4,4,0
9,9,0
2,2,0
1,2,1
1,8,7
2,2,0
9,11,2
4,4,0
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
2,2,0
3,9,6
1,2,1
2,2,0
23,23,0
2,2,0
3,3,0
2,2,0
8,24,16
32,32,0
2,2,0
2,6,4
3,3,0
6,6,0
2,2,0
15,16,1
1,1,0
2,4,2
2,2,0
2,2,0
11,11,0
2,4,2
1,1,0
2,2,0
1,1,0
2,4,2
2,2,0
60,60,0
2,2,0
5,10,5
2,3,1
2,5,3
1,1,0
8,8,0
2,3,1
2,2,0
19,19,0
2,4,2
3,12,9
3,7,4
2,2,0
2,4,2
3,3,0
3,5,2
0,0,0
3,3,0
0,0,0
3,3,0
3,3,0
2,2,0
2,18,16
11,11,0
2,2,0
10,10,0
3,5,2
2,2,0
2,2,0
8,18,10
3,3,0
2,2,0
1,1,0
1,2,1
6,6,0
3,3,0
2,3,1
3,3,0
3,3,0
3,3,0
2,2,0
1,1,0
1,1,0
3,6,3
2,4,2
5,5,0
2,2,0
4,4,0
2,2,0
0,0,0
1,2,1
1,1,0
3,3,0
3,11,8
2,2,0
2,2,0
1,2,1
2,2,0
1,1,0
2,3,1
2,2,0
3,3,0
1,2,1
6,6,0
3,5,2
2,2,0
2,6,4
3,3,0
3,4,1
6,6,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
7,34,27
1,1,0
2,2,0
3,6,3
3,3,0
3,3,0
3,5,2
3,6,3
2,2,0
3,5,2
2,2,0
2,11,9
1,64,63
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
4,4,0
16,22,6
2,2,0
2,2,0
9,9,0
4,4,0
9,9,0
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
1,1,0
2,2,0
2,7,5
3,4,1
1,2,1
2,2,0
9,9,0
3,3,0
2,2,0
1,1,0
2,7,5
12,12,0
2,4,2
3,5,2
0,0,0
2,9,7
1,21,20
3,5,2
2,2,0
14,14,0
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
4,4,0
3,12,9
3,3,0
3,3,0
3,7,4
1,1,0
2,2,0
3,76,73
3,3,0
3,3,0
1,1,0
2,2,0
3,3,0
2,4,2
2,6,4
2,2,0
2,8,6
2,28,26
3,3,0
3,3,0
1,1,0
2,2,0
1,1,0
45,46,1
3,3,0
2,2,0
3,3,0
2,5,3
1,1,0
2,11,9
3,9,6
2,2,0
3,6,3
2,6,4
2,2,0
1,10,9
1,85,84
3,3,0
2,2,0
3,5,2
0,0,0
2,2,0
2,2,0
3,4,1
0,0,0
2,2,0
3,3,0
3,5,2
1,1,0
3,3,0
1,1,0
2,2,0
3,5,2
1,2,1
2,2,0
3,3,0
3,11,8
2,6,4
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
3,6,3
1,5,4
2,4,2
1,2,1
3,7,4
1,2,1
1,7,6
1,1,0
2,2,0
2,4,2
0,0,0
2,2,0
2,4,2
3,8,5
3,3,0
18,306,288
1,61,60
2,2,0
2,4,2
2,2,0
1,25,24
2,5,3
69,71,2
65,65,0
11,11,0
3,3,0
2,2,0
3,5,2
2,2,0
3,8,5
2,4,2
2,2,0
2,2,0
2,6,4
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
7,7,0
3,3,0
1,3,2
3,3,0
3,3,0
1,25,24
20,20,0
4,4,0
3,4,1
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
2,6,4
2,2,0
1,2,1
2,2,0
3,3,0
8,8,0
3,3,0
22,22,0
3,10,7
2,2,0
3,10,7
1,1,0
100,100,0
2,2,0
3,6,3
1,2,1
3,3,0
2,2,0
2,4,2
2,4,2
2,2,0
4,15,11
2,2,0
2,2,0
9,9,0
51,125,74
40,45,5
4,4,0
2,3,1
2,3,1
2,10,8
2,3,1
2,3,1
2,2,0
11,11,0
2,2,0
3,7,4
12,13,1
51,51,0
3,3,0
1,2,1
3,3,0
2,2,0
2,2,0
2,17,15
84,92,8
2,4,2
2,2,0
3,32,29
3,3,0
3,7,4
2,2,0
4,4,0
5,10,5
0,0,0
10,10,0
3,3,0
3,5,2
3,3,0
2,2,0
2,64,62
3,8,5
2,2,0
2,82,80
2,4,2
2,2,0
2,2,0
3,5,2
0,0,0
3,3,0
3,4,1
2,2,0
1,21,20
7,7,0
2,2,0
2,2,0
100,104,4
2,2,0
2,2,0
1,1,0
1,2,1
2,4,2
11,11,0
8,8,0
3,5,2
2,2,0
2,2,0
3,3,0
2,80,78
2,82,80
2,2,0
8,8,0
5,5,0
2,2,0
3,3,0
3,9,6
1,1,0
1,4,3
2,6,4
2,4,2
2,2,0
2,6,4
2,2,0
2,2,0
1,1,0
135,192,57
3,3,0
2,2,0
3,9,6
2,2,0
3,6,3
1,22,21
2,5,3
3,5,2
2,6,4
2,3,1
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
11,11,0
8,8,0
3,3,0
2,2,0
1,28,27
1,1,0
2,3,1
2,14,12
2,9,7
3,3,0
1,2,1
15,17,2
2,2,0
1,1,0
2,2,0
8,8,0
2,3,1
2,2,0
9,9,0
3,26,23
2,2,0
11,11,0
3,7,4
2,19,17
2,2,0
0,0,0
2,2,0
2,2,0
3,118,115
12,12,0
0,0,0
2,5,3
1,8,7
3,3,0
3,5,2
3,3,0
3,3,0
3,3,0
1,1,0
1,5,4
3,6,3
3,3,0
2,3,1
7,7,0
8,8,0
3,9,6
1,1,0
8,24,16
2,4,2
3,3,0
2,2,0
1,1,0
2,2,0
5,5,0
16,16,0
3,5,2
3,3,0
2,2,0
8,8,0
2,2,0
24,173,149
2,5,3
2,2,0
2,2,0
0,0,0
24,24,0
2,2,0
4,4,0
2,2,0
299,299,0
3,3,0
2,2,0
1,1,0
2,2,0
5,22,17
2,2,0
2,13,11
1,31,30
1,2,1
3,5,2
3,3,0
2,8,6
3,3,0
3,5,2
2,6,4
2,2,0
4,6,2
20,20,0
2,2,0
2,6,4
2,6,4
0,0,0
2,2,0
1,2,1
1,2,1
3,3,0
2,4,2
2,2,0
6,6,0
3,6,3
6,6,0
38,38,0
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
3,8,5
3,5,2
3,5,2
2,4,2
2,2,0
2,3,1
3,3,0
3,3,0
2,2,0
2,2,0
4,4,0
2,4,2
1,1,0
2,2,0
2,3,1
2,80,78
2,2,0
1,26,25
3,27,24
2,4,2
1,1,0
3,5,2
84,84,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,27,25
2,2,0
8,8,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
3,4,1
3,3,0
2,2,0
2,4,2
2,12,10
100,104,4
10,10,0
0,0,0
2,3,1
52,52,0
2,2,0
2,4,2
3,3,0
9,28,19
3,7,4
2,2,0
1,1,0
2,4,2
2,2,0
3,3,0
2,2,0
4,4,0
2,16,14
2,4,2
2,2,0
2,7,5
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,4,2
9,9,0
2,8,6
3,5,2
1,9,8
9,9,0
0,0,0
1,2,1
2,2,0
2,9,7
12,12,0
3,7,4
3,6,3
3,4,1
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
10,20,10
0,0,0
2,2,0
2,4,2
2,4,2
1,2,1
3,7,4
2,2,0
1,2,1
3,18,15
2,2,0
2,2,0
9,9,0
