original_san_list,updated_san_list,mapped_san_additions
2,2,0
11,11,0
1,1,0
3,3,0
8,8,0
2,2,0
4,5,1
80,125,45
1,2,1
2,3,1
2,2,0
1,3,2
2,3,1
2,3,1
11,11,0
2,2,0
8,8,0
3,3,0
2,3,1
2,2,0
2,36,34
3,5,2
4,4,0
1,1,0
2,2,0
3,3,0
1,2,1
3,16,13
3,7,4
3,29,26
11,13,2
2,2,0
1,1,0
3,3,0
1,2,1
2,2,0
3,3,0
0,0,0
3,5,2
8,8,0
2,2,0
12,14,2
107,107,0
0,0,0
22,22,0
2,2,0
1,16,15
5,5,0
2,2,0
2,97,95
2,2,0
2,4,2
8,16,8
3,3,0
37,99,62
120,120,0
3,5,2
2,2,0
3,8,5
2,2,0
3,3,0
5,5,0
2,2,0
2,2,0
1,2,1
1,2,1
3,3,0
3,5,2
3,3,0
8,8,0
9,9,0
3,5,2
2,4,2
3,7,4
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
51,51,0
2,2,0
1,8,7
2,10,8
2,2,0
2,2,0
0,0,0
2,3,1
2,2,0
2,2,0
3,5,2
2,3,1
2,2,0
8,8,0
3,3,0
1,1,0
0,0,0
11,31,20
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
10,20,10
3,5,2
2,2,0
3,5,2
2,2,0
3,3,0
90,90,0
1,1,0
3,3,0
2,2,0
69,69,0
2,2,0
2,3,1
1,6,5
1,1,0
3,3,0
2,2,0
3,3,0
8,8,0
2,2,0
3,6,3
3,8,5
2,3,1
2,45,43
3,7,4
1,2,1
2,2,0
16,16,0
2,2,0
3,5,2
2,3,1
1,2,1
2,4,2
0,0,0
2,2,0
9,9,0
3,5,2
1,86,85
18,18,0
6,6,0
3,4,1
2,4,2
2,2,0
5,5,0
2,5,3
2,3,1
1,1,0
8,16,8
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
9,9,0
3,3,0
3,3,0
7,7,0
3,3,0
2,2,0
3,3,0
3,3,0
1,4,3
3,3,0
3,10,7
2,2,0
0,0,0
1,3,2
2,2,0
3,27,24
3,5,2
1,2,1
3,8,5
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
1,4,3
2,2,0
3,3,0
4,4,0
3,15,12
2,4,2
2,2,0
11,11,0
2,13,11
1,2,1
37,39,2
3,5,2
4,10,6
3,3,0
2,2,0
4,5,1
1,2,1
1,1,0
21,21,0
11,11,0
2,3,1
2,46,44
3,3,0
1,3,2
0,0,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
6,6,0
3,3,0
63,63,0
1,1,0
8,8,0
3,4,1
2,3,1
3,5,2
1,1,0
2,2,0
2,2,0
8,8,0
1,1,0
3,3,0
12,12,0
2,2,0
2,8,6
1,7,6
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
9,17,8
2,2,0
2,2,0
20,20,0
1,2,1
2,2,0
3,20,17
3,5,2
3,5,2
2,4,2
3,3,0
3,3,0
4,4,0
3,3,0
2,2,0
11,11,0
1,9,8
2,2,0
3,7,4
1,20,19
2,2,0
2,2,0
3,3,0
3,5,2
8,8,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
7,8,1
9,9,0
51,74,23
2,2,0
14,14,0
2,5,3
2,2,0
8,8,0
2,2,0
2,4,2
3,5,2
10,10,0
2,2,0
2,48,46
2,2,0
8,8,0
1,3,2
3,8,5
2,2,0
1,1,0
2,2,0
100,173,73
3,4,1
1,1,0
9,9,0
2,2,0
1,20,19
2,2,0
1,1,0
1,1,0
2,2,0
2,2,0
3,6,3
3,24,21
3,3,0
2,19,17
1,27,26
2,2,0
1,22,21
3,5,2
7,7,0
2,6,4
1,1,0
2,2,0
3,6,3
3,3,0
2,2,0
1,1,0
2,2,0
8,8,0
5,5,0
2,2,0
2,2,0
1,1,0
2,21,19
3,12,9
8,8,0
2,4,2
3,3,0
2,4,2
2,2,0
2,5,3
2,9,7
2,2,0
3,3,0
1,2,1
2,4,2
3,3,0
8,8,0
2,2,0
3,76,73
0,0,0
3,12,9
2,2,0
5,5,0
9,9,0
2,2,0
1,1,0
3,5,2
14,14,0
3,3,0
2,2,0
2,2,0
2,2,0
3,165,162
2,2,0
8,8,0
3,3,0
1,2,1
2,2,0
2,10,8
2,4,2
3,3,0
3,3,0
3,3,0
2,2,0
2,4,2
2,54,52
1,1,0
2,2,0
20,22,2
89,94,5
3,3,0
2,8,6
87,92,5
2,2,0
2,3,1
2,2,0
3,3,0
3,5,2
2,80,78
3,3,0
1,6,5
33,33,0
3,3,0
2,2,0
3,3,0
2,6,4
22,22,0
2,2,0
2,4,2
3,3,0
1,2,1
3,6,3
3,11,8
3,3,0
9,9,0
2,2,0
2,6,4
3,14,11
3,5,2
3,3,0
2,5,3
24,136,112
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
17,17,0
1,2,1
4,11,7
2,3,1
2,2,0
2,6,4
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
2,3,1
2,2,0
2,2,0
26,26,0
2,6,4
6,64,58
2,2,0
2,2,0
2,2,0
8,8,0
2,28,26
2,2,0
3,3,0
2,3,1
2,2,0
3,5,2
2,3,1
3,5,2
3,3,0
20,28,8
1,3,2
2,2,0
3,4,1
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,7,4
3,5,2
2,8,6
8,8,0
2,45,43
2,2,0
2,4,2
22,22,0
2,2,0
2,10,8
3,5,2
2,2,0
11,11,0
3,3,0
2,2,0
8,8,0
2,2,0
2,6,4
3,9,6
2,2,0
3,3,0
8,8,0
3,5,2
20,69,49
88,101,13
3,5,2
3,15,12
17,18,1
15,15,0
11,11,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
0,0,0
2,2,0
4,4,0
2,2,0
2,4,2
2,2,0
2,2,0
4,6,2
2,4,2
3,3,0
2,2,0
1,3,2
2,2,0
2,8,6
2,2,0
2,27,25
3,21,18
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
52,108,56
3,6,3
8,16,8
2,2,0
8,8,0
3,3,0
3,5,2
2,2,0
2,4,2
82,82,0
2,2,0
2,22,20
2,2,0
2,2,0
1,3,2
3,8,5
2,18,16
4,4,0
2,2,0
3,3,0
2,11,9
10,10,0
136,232,96
2,2,0
2,2,0
1,2,1
2,2,0
4,4,0
0,0,0
3,3,0
2,2,0
1,1,0
3,3,0
2,4,2
3,3,0
2,2,0
1,1,0
1,3,2
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
0,0,0
2,6,4
2,2,0
1,1,0
2,7,5
10,10,0
2,3,1
2,2,0
2,120,118
2,10,8
2,2,0
2,2,0
10,10,0
36,36,0
3,3,0
2,4,2
0,0,0
11,11,0
10,10,0
2,2,0
2,8,6
3,7,4
0,0,0
2,2,0
1,3,2
0,0,0
2,4,2
100,100,0
2,5,3
3,3,0
3,3,0
2,2,0
3,7,4
2,7,5
2,2,0
8,8,0
2,6,4
2,5,3
7,8,1
3,5,2
0,0,0
1,2,1
1,65,64
1,1,0
2,2,0
3,3,0
2,2,0
9,9,0
1,2,1
28,45,17
2,2,0
3,5,2
2,2,0
5,14,9
3,5,2
3,9,6
2,2,0
6,6,0
3,3,0
2,2,0
8,8,0
4,6,2
2,7,5
3,3,0
6,6,0
3,7,4
2,2,0
0,0,0
2,4,2
0,0,0
2,2,0
2,3,1
8,8,0
2,2,0
2,3,1
2,2,0
3,9,6
2,15,13
3,13,10
2,2,0
2,13,11
2,4,2
8,8,0
3,37,34
2,16,14
0,0,0
2,4,2
40,45,5
36,36,0
8,8,0
11,11,0
0,0,0
4,4,0
4,4,0
9,9,0
3,3,0
3,4,1
2,45,43
3,7,4
8,13,5
2,113,111
2,2,0
2,2,0
3,3,0
1,5,4
4,4,0
3,4,1
2,5,3
9,9,0
3,3,0
2,2,0
2,2,0
0,0,0
8,8,0
2,2,0
3,7,4
2,4,2
2,2,0
3,5,2
4,5,1
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
1,14,13
2,4,2
2,11,9
1,1,0
4,17,13
45,45,0
8,8,0
9,9,0
3,25,22
1,11,10
8,8,0
8,8,0
2,2,0
3,7,4
1,80,79
3,5,2
2,2,0
1,2,1
100,100,0
3,3,0
1,21,20
4,4,0
31,31,0
2,2,0
3,8,5
2,2,0
2,2,0
3,6,3
3,13,10
3,10,7
1,1,0
2,4,2
9,9,0
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
3,3,0
2,2,0
3,7,4
3,3,0
9,9,0
45,45,0
2,2,0
2,10,8
21,21,0
2,2,0
3,4,1
1,1,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
0,0,0
2,8,6
2,2,0
3,3,0
2,25,23
1,9,8
13,13,0
2,2,0
2,2,0
2,6,4
0,0,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
11,11,0
1,2,1
2,6,4
3,3,0
0,0,0
2,7,5
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
3,6,3
7,10,3
2,2,0
3,5,2
3,3,0
3,3,0
2,8,6
2,6,4
1,1,0
3,7,4
2,2,0
2,95,93
2,6,4
3,9,6
2,4,2
96,128,32
2,4,2
4,11,7
2,4,2
3,3,0
2,2,0
2,2,0
14,14,0
2,80,78
2,2,0
2,15,13
2,2,0
3,3,0
2,4,2
6,23,17
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
5,5,0
2,2,0
3,3,0
0,0,0
0,0,0
2,2,0
29,32,3
2,6,4
2,2,0
3,3,0
14,14,0
1,5,4
8,8,0
11,11,0
1,2,1
3,4,1
1,1,0
3,4,1
2,2,0
2,2,0
3,9,6
3,3,0
22,22,0
0,0,0
2,2,0
8,8,0
1,2,1
1,8,7
3,3,0
2,19,17
2,2,0
8,24,16
2,9,7
1,2,1
3,3,0
2,2,0
2,2,0
1,29,28
51,51,0
3,3,0
1,1,0
2,80,78
192,192,0
2,2,0
2,2,0
3,3,0
4,4,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,16,14
2,3,1
3,7,4
3,7,4
51,53,2
3,7,4
2,2,0
9,9,0
3,3,0
1,1,0
3,15,12
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
2,200,198
3,5,2
2,2,0
0,0,0
2,2,0
10,10,0
2,4,2
1,22,21
3,10,7
2,2,0
2,2,0
15,15,0
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
2,4,2
9,9,0
0,0,0
50,55,5
8,8,0
3,3,0
9,9,0
3,5,2
2,4,2
6,6,0
2,45,43
2,2,0
2,2,0
2,2,0
3,7,4
2,16,14
3,5,2
2,2,0
9,9,0
2,6,4
9,9,0
3,5,2
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
0,0,0
2,5,3
0,0,0
3,6,3
2,2,0
9,9,0
2,3,1
2,3,1
1,11,10
5,5,0
2,2,0
2,2,0
2,38,36
2,2,0
2,4,2
3,9,6
5,5,0
3,3,0
51,51,0
8,8,0
1,2,1
3,21,18
2,2,0
2,2,0
8,8,0
2,11,9
2,4,2
32,32,0
1,4,3
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
8,8,0
3,5,2
3,6,3
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
14,15,1
2,2,0
5,5,0
1,5,4
3,12,9
2,4,2
2,63,61
3,3,0
2,2,0
2,2,0
71,71,0
2,4,2
6,6,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
8,12,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
57,57,0
3,5,2
0,0,0
8,8,0
2,2,0
3,23,20
1,3,2
0,0,0
0,0,0
2,2,0
2,4,2
6,6,0
2,2,0
2,9,7
2,2,0
1,1,0
3,7,4
2,2,0
45,47,2
1,4,3
2,2,0
3,3,0
2,2,0
51,51,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
3,3,0
79,79,0
3,3,0
2,2,0
2,4,2
2,2,0
3,6,3
9,9,0
0,0,0
11,11,0
0,0,0
2,2,0
2,14,12
2,2,0
2,2,0
3,7,4
2,2,0
25,34,9
2,28,26
3,5,2
2,6,4
0,0,0
3,3,0
1,3,2
2,2,0
12,12,0
3,5,2
2,2,0
2,4,2
2,5,3
8,8,0
3,5,2
6,11,5
1,25,24
3,5,2
2,2,0
2,2,0
3,3,0
2,82,80
1,118,117
2,2,0
1,2,1
2,3,1
2,4,2
2,19,17
1,1,0
2,2,0
1,1,0
3,3,0
9,9,0
3,3,0
2,9,7
8,8,0
3,8,5
6,6,0
3,5,2
8,8,0
3,14,11
3,5,2
3,9,6
18,18,0
3,9,6
2,2,0
2,5,3
2,2,0
3,6,3
2,2,0
8,8,0
8,8,0
2,2,0
2,4,2
2,8,6
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
3,7,4
2,4,2
2,2,0
1,1,0
2,2,0
8,8,0
3,3,0
0,0,0
3,5,2
2,2,0
2,2,0
1,2,1
1,1,0
3,3,0
7,7,0
3,5,2
5,5,0
2,2,0
8,8,0
3,4,1
2,2,0
3,19,16
2,2,0
3,3,0
2,2,0
3,3,0
4,4,0
2,2,0
3,7,4
2,48,46
3,5,2
250,330,80
3,3,0
2,2,0
2,25,23
9,9,0
2,2,0
98,98,0
3,3,0
11,32,21
2,4,2
8,8,0
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,11,8
1,2,1
22,22,0
2,2,0
2,2,0
3,3,0
16,16,0
2,2,0
100,100,0
2,97,95
4,4,0
2,2,0
2,2,0
3,3,0
2,2,0
2,111,109
47,106,59
2,2,0
8,8,0
9,9,0
2,2,0
3,3,0
2,4,2
3,5,2
3,3,0
3,3,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
23,23,0
2,2,0
18,18,0
2,2,0
1,26,25
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
0,0,0
1,1,0
1,2,1
3,3,0
2,73,71
2,2,0
2,7,5
3,5,2
2,4,2
3,3,0
5,8,3
3,5,2
3,23,20
2,8,6
54,58,4
2,17,15
3,14,11
8,8,0
2,21,19
2,2,0
2,2,0
2,10,8
2,2,0
4,4,0
1,1,0
4,4,0
2,2,0
6,6,0
2,2,0
1,2,1
3,4,1
2,2,0
2,4,2
3,3,0
0,0,0
2,2,0
3,5,2
2,2,0
1,2,1
2,2,0
129,236,107
3,5,2
4,47,43
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,8,6
4,4,0
3,11,8
2,2,0
2,2,0
2,2,0
2,4,2
47,49,2
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
86,86,0
2,2,0
1,1,0
3,5,2
3,3,0
2,2,0
1,2,1
1,1,0
3,7,4
2,2,0
2,2,0
2,2,0
2,5,3
3,6,3
2,6,4
3,7,4
2,4,2
3,6,3
2,5,3
1,24,23
2,2,0
8,8,0
2,2,0
2,4,2
2,4,2
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,11,9
3,3,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
2,11,9
3,3,0
77,112,35
3,3,0
3,3,0
3,3,0
0,0,0
2,4,2
3,10,7
3,5,2
2,2,0
3,3,0
2,4,2
2,2,0
129,236,107
2,2,0
3,3,0
0,0,0
3,10,7
2,2,0
2,2,0
1,24,23
8,8,0
3,7,4
2,8,6
3,5,2
2,2,0
9,9,0
3,5,2
3,7,4
1,1,0
90,90,0
3,5,2
1,75,74
1,5,4
2,4,2
3,3,0
2,4,2
2,2,0
106,106,0
2,2,0
2,2,0
2,4,2
1,5,4
2,2,0
2,2,0
3,7,4
2,35,33
2,2,0
2,34,32
1,4,3
3,11,8
3,3,0
0,0,0
2,8,6
2,4,2
3,3,0
3,5,2
2,2,0
11,11,0
2,8,6
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
67,67,0
3,6,3
9,9,0
6,6,0
2,6,4
2,2,0
1,2,1
2,3,1
2,2,0
3,3,0
3,6,3
3,3,0
2,13,11
4,4,0
2,2,0
2,2,0
3,11,8
3,3,0
1,1,0
2,2,0
1,4,3
1,2,1
2,3,1
3,5,2
3,3,0
2,2,0
0,0,0
27,27,0
2,2,0
3,3,0
2,2,0
1,3,2
2,2,0
9,9,0
3,3,0
2,2,0
3,3,0
8,8,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,7,6
2,2,0
3,6,3
2,2,0
4,4,0
9,9,0
2,2,0
2,2,0
2,2,0
6,9,3
1,3,2
100,108,8
2,6,4
9,9,0
2,2,0
3,5,2
2,4,2
3,3,0
15,15,0
43,45,2
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
18,18,0
1,2,1
2,2,0
4,13,9
9,9,0
2,2,0
2,4,2
8,8,0
2,7,5
2,2,0
4,20,16
2,2,0
2,5,3
2,2,0
1,5,4
10,10,0
3,3,0
2,2,0
2,2,0
9,9,0
2,6,4
10,17,7
1,10,9
9,9,0
2,15,13
2,2,0
2,2,0
44,45,1
2,2,0
3,3,0
3,3,0
1,1,0
2,2,0
2,4,2
3,5,2
3,3,0
2,2,0
5,5,0
22,22,0
3,19,16
2,2,0
5,5,0
3,3,0
5,8,3
7,9,2
1,9,8
3,5,2
5,15,10
2,4,2
2,2,0
3,5,2
3,3,0
1,1,0
90,90,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,3,1
11,11,0
51,51,0
9,9,0
2,2,0
11,11,0
3,3,0
3,7,4
4,5,1
3,5,2
3,5,2
1,1,0
7,7,0
2,2,0
4,8,4
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,29,26
3,9,6
1,1,0
2,8,6
148,148,0
2,4,2
3,3,0
2,2,0
9,9,0
2,2,0
3,5,2
3,13,10
1,2,1
5,32,27
4,4,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
5,6,1
2,2,0
8,8,0
2,2,0
2,4,2
3,7,4
1,2,1
3,3,0
3,5,2
3,13,10
2,2,0
15,15,0
2,3,1
1,2,1
1,26,25
8,8,0
3,11,8
77,79,2
2,2,0
4,4,0
2,7,5
3,7,4
2,2,0
0,0,0
1,1,0
9,9,0
12,13,1
2,2,0
3,3,0
19,19,0
3,3,0
2,6,4
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
3,5,2
2,3,1
100,104,4
2,2,0
4,6,2
2,2,0
3,7,4
2,2,0
3,14,11
2,2,0
10,10,0
2,2,0
1,31,30
2,2,0
2,5,3
8,8,0
80,80,0
2,2,0
6,6,0
0,0,0
2,3,1
1,21,20
8,16,8
3,3,0
2,2,0
11,11,0
2,2,0
6,13,7
2,2,0
2,2,0
3,3,0
2,2,0
12,12,0
2,7,5
2,2,0
2,2,0
8,8,0
3,7,4
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
9,52,43
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
1,1,0
2,3,1
3,8,5
2,8,6
5,5,0
3,7,4
2,2,0
2,6,4
3,3,0
1,1,0
3,7,4
4,13,9
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
10,10,0
8,8,0
2,2,0
3,10,7
7,9,2
3,3,0
2,2,0
3,3,0
1,2,1
100,100,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
33,36,3
5,11,6
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
3,5,2
8,8,0
12,13,1
14,14,0
3,5,2
12,12,0
3,3,0
4,9,5
2,2,0
2,4,2
2,11,9
2,5,3
19,19,0
3,6,3
2,2,0
2,13,11
3,3,0
2,2,0
1,1,0
1,4,3
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
3,3,0
11,11,0
2,2,0
2,4,2
2,2,0
2,2,0
6,6,0
3,3,0
4,4,0
2,3,1
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
2,47,45
0,0,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,10,8
9,16,7
2,5,3
1,4,3
1,24,23
0,0,0
3,5,2
2,4,2
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
51,51,0
3,5,2
2,56,54
2,45,43
3,5,2
2,2,0
3,5,2
3,3,0
2,2,0
51,51,0
2,7,5
3,6,3
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
100,100,0
2,2,0
27,27,0
2,2,0
2,2,0
2,6,4
5,26,21
2,2,0
3,7,4
1,1,0
3,3,0
3,16,13
2,30,28
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
0,0,0
2,2,0
2,82,80
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
2,17,15
1,6,5
3,8,5
2,2,0
2,2,0
3,7,4
9,9,0
2,2,0
2,2,0
3,3,0
2,8,6
2,2,0
1,2,1
8,8,0
2,2,0
3,3,0
2,2,0
2,5,3
1,7,6
3,3,0
5,5,0
2,4,2
4,4,0
7,7,0
3,5,2
0,0,0
1,2,1
2,4,2
2,2,0
49,53,4
17,19,2
1,1,0
2,5,3
3,7,4
3,7,4
2,5,3
2,2,0
2,4,2
2,2,0
0,0,0
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
3,8,5
4,4,0
1,19,18
98,98,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
0,0,0
2,7,5
1,2,1
3,8,5
3,3,0
7,7,0
2,2,0
2,2,0
2,2,0
3,8,5
2,18,16
3,3,0
3,5,2
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
3,10,7
1,3,2
4,4,0
3,3,0
2,6,4
2,4,2
1,1,0
3,5,2
2,2,0
2,49,47
9,17,8
2,2,0
3,3,0
1,2,1
2,4,2
2,2,0
1,1,0
3,5,2
1,44,43
12,12,0
3,3,0
2,2,0
10,10,0
3,3,0
11,13,2
2,4,2
3,3,0
2,2,0
0,0,0
0,0,0
8,51,43
2,2,0
8,8,0
1,1,0
2,4,2
2,4,2
3,3,0
2,29,27
3,5,2
2,2,0
2,3,1
2,2,0
2,2,0
2,41,39
9,9,0
2,2,0
21,21,0
2,2,0
2,5,3
1,2,1
1,1,0
2,2,0
3,3,0
2,17,15
2,8,6
42,42,0
21,21,0
1,22,21
2,2,0
2,2,0
2,2,0
3,3,0
56,56,0
3,18,15
2,2,0
100,100,0
24,24,0
1,21,20
2,2,0
2,2,0
1,22,21
2,10,8
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
8,8,0
8,8,0
2,4,2
2,2,0
2,2,0
1,3,2
2,2,0
8,8,0
2,4,2
2,4,2
3,5,2
6,6,0
2,2,0
4,47,43
2,2,0
1,4,3
2,2,0
1,22,21
2,2,0
2,2,0
1,1,0
8,21,13
3,3,0
2,2,0
22,22,0
2,10,8
50,50,0
3,5,2
2,2,0
2,2,0
2,15,13
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,9,7
2,2,0
8,8,0
2,3,1
0,0,0
2,2,0
3,5,2
2,2,0
2,2,0
2,6,4
2,2,0
3,7,4
2,4,2
2,2,0
2,2,0
5,5,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
1,1,0
3,3,0
9,9,0
6,35,29
3,5,2
2,18,16
4,32,28
2,2,0
9,9,0
39,39,0
2,2,0
4,4,0
3,5,2
5,24,19
23,116,93
22,22,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
11,11,0
2,9,7
3,3,0
3,3,0
2,2,0
1,1,0
6,8,2
0,0,0
3,3,0
5,18,13
2,8,6
24,25,1
2,82,80
2,2,0
6,6,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
3,5,2
3,5,2
3,3,0
2,2,0
10,10,0
2,4,2
2,2,0
2,2,0
2,82,80
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
4,7,3
2,2,0
2,2,0
2,4,2
1,1,0
3,3,0
36,36,0
3,5,2
2,2,0
3,5,2
4,47,43
3,3,0
2,2,0
10,17,7
1,5,4
2,9,7
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
3,7,4
2,4,2
1,7,6
0,0,0
2,122,120
2,21,19
2,2,0
4,6,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
1,5,4
9,9,0
1,5,4
3,18,15
2,2,0
0,0,0
22,22,0
2,2,0
2,2,0
2,2,0
2,2,0
2,69,67
3,3,0
2,2,0
3,4,1
9,9,0
1,1,0
0,0,0
2,2,0
3,7,4
0,0,0
2,2,0
2,4,2
2,2,0
42,42,0
1,1,0
10,12,2
2,50,48
3,3,0
0,0,0
3,3,0
3,3,0
2,2,0
2,3,1
2,2,0
3,3,0
2,7,5
2,2,0
2,2,0
1,3,2
3,5,2
1,1,0
3,3,0
3,3,0
2,2,0
3,3,0
2,4,2
8,8,0
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
10,10,0
3,5,2
1,2,1
2,2,0
2,4,2
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
22,22,0
3,13,10
1,2,1
14,14,0
3,8,5
1,2,1
10,10,0
3,5,2
2,2,0
0,0,0
6,6,0
2,4,2
20,20,0
100,100,0
3,5,2
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
0,0,0
3,3,0
0,0,0
3,5,2
3,3,0
21,104,83
3,3,0
2,14,12
