original_san_list,updated_san_list,mapped_san_additions
2,4,2
3,7,4
4,7,3
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
4,8,4
2,2,0
2,2,0
1,5,4
4,4,0
3,24,21
2,82,80
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,24,23
2,2,0
3,5,2
3,3,0
3,3,0
3,3,0
3,4,1
9,9,0
2,2,0
2,4,2
1,1,0
2,4,2
3,3,0
2,2,0
2,6,4
3,6,3
2,3,1
3,7,4
4,4,0
349,380,31
3,3,0
2,7,5
3,16,13
2,13,11
1,20,19
2,10,8
2,4,2
3,3,0
3,4,1
2,2,0
3,6,3
2,2,0
2,2,0
1,2,1
1,4,3
9,9,0
3,6,3
3,3,0
2,11,9
2,12,10
1,1,0
9,9,0
2,2,0
2,46,44
3,3,0
2,2,0
8,8,0
2,2,0
1,1,0
2,5,3
1,1,0
4,4,0
0,0,0
2,2,0
6,6,0
3,3,0
2,2,0
1,66,65
2,2,0
2,5,3
2,2,0
0,0,0
3,3,0
3,3,0
17,17,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
3,7,4
2,2,0
2,11,9
1,2,1
2,52,50
9,9,0
2,4,2
2,2,0
2,13,11
3,8,5
2,3,1
2,2,0
8,8,0
5,5,0
3,3,0
2,7,5
2,2,0
1,1,0
3,3,0
2,4,2
2,2,0
3,14,11
2,4,2
6,6,0
2,2,0
3,3,0
147,147,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
4,5,1
2,2,0
3,7,4
8,8,0
3,3,0
2,2,0
1,39,38
3,6,3
8,8,0
2,2,0
1,2,1
100,100,0
5,18,13
7,10,3
3,3,0
3,9,6
2,2,0
2,80,78
2,2,0
0,0,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
6,6,0
1,2,1
2,2,0
4,4,0
2,4,2
3,3,0
3,6,3
2,2,0
8,8,0
3,13,10
3,7,4
4,4,0
2,2,0
0,0,0
2,2,0
2,5,3
2,4,2
3,4,1
2,4,2
2,2,0
53,53,0
19,51,32
0,0,0
2,5,3
2,2,0
9,9,0
3,8,5
1,1,0
2,4,2
3,3,0
9,9,0
3,7,4
4,4,0
1,1,0
2,2,0
3,3,0
31,33,2
2,2,0
1,1,0
2,2,0
9,9,0
3,8,5
26,26,0
3,4,1
2,6,4
2,2,0
51,74,23
3,3,0
3,5,2
0,0,0
2,2,0
46,51,5
3,3,0
2,2,0
1,1,0
3,6,3
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
0,0,0
2,5,3
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
2,5,3
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
1,14,13
6,6,0
2,4,2
2,2,0
3,7,4
3,3,0
2,2,0
9,9,0
2,4,2
1,4,3
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,4,2
2,2,0
2,7,5
2,2,0
6,6,0
2,2,0
3,5,2
75,75,0
3,9,6
2,2,0
1,1,0
2,2,0
1,27,26
3,3,0
1,1,0
2,4,2
2,2,0
1,1,0
2,2,0
3,3,0
2,8,6
3,3,0
9,9,0
26,26,0
2,2,0
2,10,8
5,5,0
2,2,0
2,2,0
5,5,0
1,3,2
1,1,0
1,1,0
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
2,4,2
51,51,0
2,3,1
2,2,0
2,2,0
3,3,0
50,50,0
2,2,0
11,11,0
2,4,2
1,7,6
3,16,13
0,0,0
1,1,0
3,3,0
2,3,1
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
11,25,14
2,2,0
2,2,0
2,8,6
0,0,0
6,6,0
3,3,0
11,11,0
9,9,0
9,9,0
2,2,0
2,2,0
1,1,0
2,28,26
3,6,3
3,5,2
2,82,80
2,2,0
2,2,0
5,5,0
3,8,5
3,3,0
88,88,0
21,21,0
3,8,5
26,26,0
2,2,0
1,7,6
51,74,23
4,4,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
3,5,2
2,5,3
6,7,1
8,8,0
3,13,10
2,47,45
1,3,2
3,5,2
3,3,0
1,1,0
17,17,0
0,0,0
2,2,0
2,4,2
2,3,1
1,26,25
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
3,18,15
2,3,1
2,2,0
0,0,0
2,8,6
8,8,0
3,3,0
11,11,0
3,3,0
2,2,0
2,2,0
2,4,2
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
2,4,2
3,6,3
2,3,1
4,5,1
2,2,0
6,6,0
3,5,2
3,3,0
2,2,0
2,6,4
3,3,0
2,2,0
3,5,2
2,45,43
22,22,0
3,40,37
1,2,1
20,20,0
2,2,0
34,44,10
4,21,17
1,2,1
3,3,0
1,8,7
1,1,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,26,24
145,145,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,7,4
2,2,0
2,21,19
2,4,2
8,8,0
2,5,3
6,6,0
2,2,0
3,5,2
3,6,3
5,5,0
2,2,0
2,2,0
2,2,0
2,17,15
2,4,2
1,3,2
3,9,6
2,2,0
1,1,0
2,2,0
2,2,0
2,15,13
3,3,0
3,3,0
8,8,0
3,8,5
2,2,0
2,43,41
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
7,7,0
9,9,0
1,5,4
3,5,2
2,7,5
9,12,3
2,11,9
2,2,0
2,3,1
2,2,0
7,7,0
3,3,0
2,2,0
1,74,73
3,4,1
2,4,2
2,2,0
3,3,0
7,7,0
42,44,2
2,2,0
2,2,0
2,2,0
3,16,13
2,2,0
3,3,0
1,1,0
92,98,6
2,2,0
3,3,0
3,5,2
1,3,2
150,159,9
1,18,17
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
2,16,14
2,2,0
3,4,1
22,22,0
3,3,0
3,3,0
0,0,0
3,3,0
2,4,2
2,2,0
1,1,0
2,2,0
3,5,2
8,8,0
2,2,0
11,11,0
2,2,0
2,2,0
2,3,1
3,4,1
1,1,0
2,2,0
3,9,6
9,9,0
3,3,0
3,8,5
0,0,0
2,25,23
2,2,0
2,2,0
3,5,2
3,13,10
2,2,0
2,2,0
2,3,1
2,2,0
20,20,0
3,3,0
4,72,68
2,2,0
1,2,1
8,12,4
4,4,0
2,4,2
2,2,0
3,3,0
8,8,0
9,9,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
3,5,2
3,5,2
2,2,0
4,4,0
2,4,2
3,3,0
3,3,0
7,13,6
3,7,4
2,2,0
9,10,1
2,2,0
9,9,0
0,0,0
3,3,0
2,2,0
3,7,4
10,10,0
0,0,0
6,6,0
2,2,0
5,8,3
2,4,2
22,22,0
4,4,0
5,5,0
1,1,0
2,2,0
1,28,27
3,3,0
3,3,0
0,0,0
5,5,0
2,2,0
1,2,1
2,2,0
2,4,2
2,2,0
1,1,0
2,4,2
3,3,0
4,6,2
2,101,99
0,0,0
3,3,0
15,15,0
11,11,0
2,6,4
2,2,0
32,35,3
3,3,0
4,22,18
2,2,0
2,2,0
9,9,0
8,8,0
2,2,0
2,12,10
3,9,6
2,12,10
1,2,1
2,9,7
3,7,4
19,19,0
3,3,0
3,4,1
0,0,0
2,5,3
1,4,3
10,10,0
3,3,0
3,5,2
2,2,0
2,12,10
1,2,1
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
6,6,0
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
10,10,0
1,2,1
1,64,63
11,11,0
2,2,0
50,50,0
1,1,0
2,3,1
2,14,12
2,2,0
12,13,1
2,2,0
60,121,61
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,3,1
2,2,0
3,10,7
3,5,2
2,2,0
2,7,5
3,3,0
2,2,0
2,2,0
2,2,0
2,62,60
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,27,25
2,2,0
0,0,0
2,2,0
6,6,0
2,11,9
2,2,0
3,7,4
10,10,0
3,3,0
6,6,0
3,5,2
0,0,0
3,3,0
2,2,0
3,3,0
2,3,1
4,4,0
3,3,0
0,0,0
2,2,0
14,14,0
2,3,1
2,2,0
3,8,5
1,1,0
2,2,0
2,4,2
3,7,4
2,2,0
1,6,5
2,2,0
2,2,0
3,3,0
1,8,7
0,0,0
6,6,0
3,6,3
3,6,3
2,3,1
100,153,53
1,4,3
1,2,1
6,6,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
223,223,0
3,3,0
3,3,0
9,9,0
129,169,40
2,3,1
3,3,0
19,36,17
1,2,1
1,2,1
2,4,2
2,2,0
2,2,0
2,40,38
3,3,0
1,2,1
3,14,11
143,143,0
3,12,9
34,36,2
2,2,0
2,14,12
4,4,0
2,2,0
4,14,10
2,7,5
2,2,0
9,9,0
9,9,0
2,2,0
2,2,0
3,3,0
3,3,0
2,99,97
3,3,0
2,2,0
10,10,0
2,2,0
1,2,1
2,2,0
1,1,0
2,4,2
15,15,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,7,5
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
4,4,0
2,5,3
1,4,3
1,79,78
2,4,2
3,5,2
2,2,0
2,4,2
3,7,4
3,3,0
3,3,0
2,3,1
2,2,0
2,2,0
3,5,2
2,2,0
1,2,1
4,4,0
0,0,0
3,3,0
2,2,0
3,5,2
2,2,0
2,5,3
6,35,29
16,16,0
4,73,69
2,4,2
0,0,0
3,13,10
2,6,4
2,2,0
1,3,2
94,123,29
0,0,0
1,2,1
11,15,4
2,84,82
4,4,0
8,21,13
2,2,0
2,6,4
2,2,0
9,9,0
2,2,0
2,2,0
2,4,2
2,3,1
3,3,0
2,3,1
3,11,8
3,3,0
1,2,1
3,3,0
3,3,0
2,2,0
2,8,6
3,7,4
2,2,0
3,10,7
16,16,0
2,2,0
9,9,0
3,6,3
2,2,0
2,4,2
2,2,0
3,3,0
1,5,4
2,3,1
8,8,0
0,0,0
2,2,0
2,46,44
2,2,0
3,7,4
3,5,2
4,4,0
12,12,0
3,7,4
9,9,0
9,9,0
3,3,0
3,3,0
0,0,0
2,2,0
2,4,2
9,31,22
2,8,6
2,2,0
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
3,3,0
2,2,0
2,3,1
2,45,43
3,3,0
2,2,0
2,2,0
3,3,0
3,11,8
2,2,0
16,16,0
5,5,0
1,1,0
2,2,0
2,2,0
3,5,2
24,24,0
2,4,2
1,4,3
8,8,0
3,7,4
9,9,0
2,2,0
20,20,0
2,4,2
2,2,0
2,2,0
22,22,0
0,0,0
2,2,0
10,10,0
3,3,0
2,4,2
2,2,0
2,3,1
3,3,0
3,3,0
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
1,1,0
124,124,0
3,7,4
56,56,0
2,2,0
3,3,0
1,1,0
3,13,10
3,9,6
206,228,22
3,5,2
2,26,24
9,11,2
2,4,2
2,2,0
3,3,0
2,4,2
2,4,2
10,10,0
3,81,78
2,2,0
2,3,1
3,3,0
3,3,0
2,2,0
4,4,0
2,2,0
3,5,2
2,2,0
9,9,0
2,4,2
6,34,28
1,60,59
14,14,0
17,17,0
3,3,0
2,4,2
1,2,1
8,8,0
2,6,4
13,13,0
3,7,4
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
100,100,0
0,0,0
2,2,0
2,2,0
2,2,0
3,4,1
1,2,1
2,4,2
3,4,1
2,2,0
1,23,22
3,3,0
2,2,0
1,76,75
3,7,4
2,2,0
2,2,0
2,2,0
3,7,4
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
88,118,30
2,2,0
3,5,2
10,20,10
2,3,1
2,2,0
11,11,0
3,11,8
98,98,0
3,3,0
3,3,0
1,4,3
1,1,0
2,2,0
8,8,0
3,3,0
0,0,0
2,2,0
1,37,36
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
1,21,20
2,3,1
3,5,2
3,10,7
3,3,0
8,8,0
1,4,3
8,8,0
2,4,2
2,2,0
3,9,6
2,4,2
0,0,0
3,3,0
2,2,0
6,6,0
3,3,0
2,3,1
2,2,0
2,2,0
2,13,11
3,5,2
2,2,0
5,6,1
1,3,2
9,9,0
1,1,0
2,5,3
3,5,2
6,9,3
2,2,0
3,5,2
2,2,0
2,2,0
2,10,8
8,8,0
6,6,0
2,80,78
9,9,0
2,4,2
12,23,11
3,3,0
2,4,2
3,4,1
2,2,0
3,8,5
2,2,0
3,8,5
2,10,8
2,2,0
2,2,0
3,7,4
1,2,1
3,3,0
2,2,0
2,4,2
1,4,3
3,3,0
106,303,197
0,0,0
3,3,0
3,3,0
3,3,0
3,3,0
1,2,1
3,3,0
39,39,0
2,7,5
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
9,9,0
9,9,0
1,1,0
3,3,0
3,8,5
3,3,0
20,21,1
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
3,26,23
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
3,3,0
1,56,55
2,2,0
10,12,2
2,2,0
2,2,0
1,1,0
2,2,0
10,10,0
8,8,0
2,4,2
2,2,0
2,2,0
2,4,2
1,1,0
1,2,1
8,27,19
3,3,0
160,160,0
1,1,0
2,2,0
3,3,0
2,4,2
8,8,0
7,13,6
9,9,0
2,2,0
2,2,0
12,12,0
2,2,0
3,3,0
1,4,3
3,23,20
22,22,0
2,6,4
1,21,20
1,24,23
2,2,0
3,5,2
2,2,0
1,2,1
10,10,0
2,2,0
2,2,0
3,7,4
18,18,0
1,3,2
2,2,0
2,2,0
2,2,0
2,8,6
3,5,2
2,2,0
2,6,4
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
27,27,0
2,2,0
2,4,2
2,2,0
2,4,2
9,9,0
3,3,0
1,22,21
2,4,2
3,3,0
2,2,0
3,6,3
3,3,0
2,2,0
2,2,0
2,2,0
38,38,0
2,2,0
2,4,2
98,98,0
3,5,2
2,2,0
3,3,0
0,0,0
3,5,2
2,2,0
2,2,0
0,0,0
2,10,8
2,2,0
2,2,0
2,2,0
1,12,11
9,9,0
2,4,2
4,4,0
3,10,7
2,7,5
11,11,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
3,3,0
2,9,7
2,30,28
3,5,2
2,6,4
3,3,0
2,3,1
6,7,1
3,12,9
33,33,0
2,2,0
3,3,0
2,99,97
2,4,2
2,2,0
2,2,0
1,21,20
0,0,0
2,82,80
3,3,0
3,3,0
1,4,3
2,2,0
23,44,21
0,0,0
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
7,7,0
2,2,0
43,43,0
124,124,0
2,11,9
2,2,0
0,0,0
2,2,0
0,0,0
3,5,2
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
9,9,0
2,2,0
3,5,2
3,11,8
2,2,0
4,4,0
2,2,0
2,2,0
3,5,2
2,2,0
2,3,1
3,3,0
3,5,2
7,7,0
1,17,16
2,2,0
3,3,0
3,3,0
1,7,6
2,4,2
9,9,0
2,2,0
3,5,2
1,7,6
3,3,0
2,2,0
3,3,0
2,11,9
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
3,3,0
3,5,2
3,4,1
2,2,0
10,10,0
6,10,4
3,5,2
3,3,0
3,3,0
2,2,0
5,5,0
3,29,26
2,2,0
2,4,2
1,25,24
3,5,2
2,23,21
0,0,0
2,2,0
2,10,8
2,2,0
3,3,0
29,29,0
2,4,2
3,24,21
2,82,80
4,21,17
2,2,0
3,3,0
2,4,2
3,3,0
3,3,0
3,7,4
2,15,13
2,6,4
2,4,2
2,2,0
2,11,9
16,20,4
100,100,0
8,8,0
1,3,2
2,2,0
2,2,0
3,3,0
10,10,0
2,2,0
4,4,0
47,47,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
18,28,10
3,3,0
2,6,4
3,3,0
3,3,0
9,18,9
2,2,0
3,3,0
7,41,34
2,2,0
1,76,75
1,2,1
2,5,3
100,100,0
3,4,1
3,5,2
2,2,0
2,2,0
2,2,0
56,56,0
1,2,1
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
1,2,1
3,7,4
1,5,4
10,23,13
2,2,0
3,3,0
2,13,11
1,2,1
7,7,0
1,2,1
1,1,0
2,2,0
2,2,0
3,12,9
2,2,0
2,4,2
1,1,0
9,9,0
2,2,0
3,10,7
2,2,0
3,3,0
2,4,2
2,6,4
3,7,4
2,2,0
3,9,6
2,2,0
2,4,2
3,3,0
36,36,0
3,11,8
3,5,2
9,9,0
3,9,6
4,4,0
2,4,2
3,4,1
2,2,0
10,10,0
2,20,18
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
2,2,0
3,3,0
2,2,0
3,4,1
3,11,8
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
2,45,43
2,2,0
2,2,0
2,2,0
2,8,6
3,3,0
2,2,0
2,2,0
2,8,6
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,11,8
100,101,1
12,12,0
3,3,0
3,3,0
3,3,0
2,10,8
2,8,6
2,2,0
40,40,0
2,7,5
3,7,4
3,5,2
4,7,3
2,3,1
2,2,0
2,2,0
3,9,6
2,2,0
2,4,2
3,6,3
1,2,1
2,2,0
3,4,1
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
0,0,0
3,3,0
3,5,2
1,7,6
6,10,4
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
100,100,0
2,2,0
0,0,0
0,0,0
2,2,0
3,9,6
3,3,0
1,45,44
2,80,78
1,1,0
2,2,0
3,5,2
3,9,6
2,2,0
10,12,2
3,3,0
2,4,2
3,3,0
3,3,0
2,80,78
3,7,4
2,2,0
3,3,0
2,2,0
2,3,1
3,3,0
1,2,1
2,2,0
3,3,0
9,9,0
2,4,2
1,22,21
3,5,2
3,3,0
3,3,0
3,4,1
2,2,0
2,8,6
2,5,3
2,7,5
2,2,0
3,9,6
51,74,23
2,2,0
1,26,25
82,82,0
2,2,0
3,6,3
2,4,2
2,2,0
3,3,0
8,8,0
2,2,0
2,5,3
2,4,2
3,3,0
2,2,0
3,8,5
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
88,88,0
3,5,2
2,2,0
8,8,0
2,4,2
2,2,0
2,2,0
8,8,0
11,11,0
3,5,2
2,4,2
51,52,1
3,25,22
2,2,0
3,5,2
2,2,0
6,6,0
3,11,8
3,10,7
2,2,0
8,8,0
8,8,0
2,20,18
2,2,0
9,9,0
50,52,2
0,0,0
10,10,0
2,2,0
2,2,0
4,15,11
1,2,1
3,5,2
3,3,0
3,3,0
3,3,0
3,5,2
1,21,20
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
3,3,0
1,5,4
2,2,0
2,3,1
3,11,8
70,127,57
8,10,2
3,3,0
3,5,2
0,0,0
2,2,0
2,2,0
2,2,0
1,2,1
3,5,2
3,3,0
71,71,0
3,3,0
2,2,0
1,1,0
22,22,0
2,4,2
2,5,3
0,0,0
2,2,0
1,1,0
3,4,1
2,2,0
2,2,0
1,2,1
2,4,2
4,5,1
2,14,12
3,3,0
3,3,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
100,100,0
2,2,0
3,5,2
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
3,8,5
2,8,6
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
37,37,0
2,4,2
3,3,0
2,3,1
1,3,2
3,3,0
98,98,0
6,6,0
3,6,3
4,4,0
9,9,0
1,29,28
3,9,6
4,4,0
2,25,23
3,13,10
2,2,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
3,46,43
6,6,0
10,13,3
3,3,0
2,2,0
2,2,0
0,0,0
54,54,0
2,2,0
2,17,15
2,2,0
4,11,7
2,24,22
2,2,0
11,14,3
2,2,0
3,25,22
2,2,0
1,1,0
0,0,0
20,20,0
2,4,2
2,2,0
7,8,1
2,4,2
1,1,0
3,6,3
2,4,2
2,6,4
4,4,0
2,2,0
4,4,0
3,8,5
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
3,17,14
3,3,0
3,3,0
6,7,1
4,71,67
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
7,37,30
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,9,6
3,10,7
2,2,0
2,2,0
2,10,8
8,8,0
8,16,8
2,2,0
9,9,0
48,48,0
13,13,0
12,12,0
2,2,0
0,0,0
2,2,0
3,10,7
2,4,2
2,2,0
1,2,1
13,13,0
4,36,32
2,2,0
1,22,21
9,9,0
2,2,0
3,8,5
3,5,2
2,2,0
4,4,0
3,3,0
2,20,18
9,9,0
2,9,7
2,4,2
3,5,2
2,2,0
2,4,2
3,6,3
1,2,1
7,7,0
2,2,0
2,2,0
2,3,1
2,2,0
3,5,2
2,4,2
5,5,0
3,3,0
1,2,1
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,6,4
2,16,14
2,2,0
7,7,0
2,2,0
3,8,5
2,2,0
3,3,0
3,4,1
3,5,2
2,2,0
2,2,0
3,7,4
9,32,23
51,71,20
2,2,0
3,3,0
6,6,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
15,15,0
2,2,0
13,30,17
3,13,10
9,9,0
2,2,0
4,4,0
2,2,0
4,4,0
2,2,0
3,3,0
8,8,0
2,6,4
5,5,0
3,4,1
4,4,0
100,100,0
2,2,0
2,2,0
8,8,0
9,9,0
22,22,0
1,2,1
2,3,1
2,2,0
8,8,0
3,4,1
2,2,0
3,6,3
2,2,0
3,7,4
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
12,12,0
2,2,0
2,4,2
2,4,2
3,3,0
2,8,6
8,8,0
4,4,0
2,2,0
2,2,0
2,2,0
3,7,4
38,41,3
1,1,0
1,113,112
3,7,4
2,4,2
100,104,4
2,2,0
6,6,0
2,3,1
2,2,0
2,2,0
2,3,1
1,2,1
3,3,0
129,129,0
5,10,5
3,6,3
3,3,0
2,2,0
3,3,0
2,2,0
2,8,6
9,9,0
9,9,0
3,5,2
1,1,0
1,2,1
2,2,0
2,6,4
2,2,0
2,6,4
2,4,2
3,3,0
3,3,0
3,8,5
1,1,0
2,2,0
4,8,4
2,2,0
0,0,0
2,2,0
2,4,2
2,2,0
1,9,8
4,5,1
2,2,0
2,2,0
1,2,1
1,2,1
2,2,0
2,2,0
2,2,0
120,120,0
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
6,6,0
2,2,0
3,6,3
2,2,0
3,3,0
2,2,0
2,4,2
1,6,5
11,11,0
9,18,9
2,4,2
2,2,0
3,3,0
2,2,0
28,30,2
2,3,1
20,35,15
3,5,2
2,4,2
2,6,4
2,4,2
9,9,0
3,3,0
2,2,0
1,1,0
2,5,3
10,17,7
2,4,2
2,45,43
4,9,5
3,6,3
2,2,0
3,3,0
3,7,4
2,2,0
5,6,1
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
3,6,3
2,2,0
5,5,0
1,7,6
2,4,2
8,8,0
2,2,0
2,8,6
2,2,0
3,23,20
6,6,0
2,2,0
22,23,1
2,3,1
9,9,0
4,4,0
11,11,0
2,2,0
2,3,1
2,4,2
2,2,0
3,7,4
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
3,4,1
2,2,0
2,2,0
3,3,0
2,3,1
2,4,2
2,2,0
9,9,0
3,3,0
3,7,4
2,9,7
8,8,0
3,31,28
0,0,0
3,7,4
3,3,0
2,2,0
2,2,0
3,3,0
1,2,1
20,20,0
1,1,0
2,2,0
3,3,0
8,8,0
2,2,0
2,3,1
3,3,0
1,1,0
6,7,1
2,5,3
2,2,0
2,2,0
1,3,2
4,6,2
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
2,3,1
2,2,0
92,92,0
2,2,0
2,2,0
1,1,0
2,2,0
2,5,3
3,16,13
80,111,31
2,9,7
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
3,3,0
2,2,0
26,26,0
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
2,82,80
3,3,0
2,2,0
2,30,28
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
1,8,7
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
6,27,21
3,3,0
3,6,3
5,5,0
63,63,0
2,2,0
3,3,0
28,82,54
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
3,6,3
3,3,0
3,3,0
2,3,1
60,60,0
2,4,2
3,3,0
3,9,6
2,30,28
2,2,0
3,4,1
1,1,0
2,2,0
3,3,0
38,38,0
3,3,0
1,2,1
1,3,2
2,2,0
3,3,0
3,8,5
2,2,0
2,2,0
0,0,0
1,1,0
2,2,0
0,0,0
2,3,1
3,4,1
2,8,6
12,12,0
2,2,0
26,26,0
1,7,6
6,14,8
2,3,1
3,5,2
9,9,0
2,4,2
3,3,0
2,2,0
3,5,2
2,3,1
3,5,2
14,15,1
2,2,0
3,3,0
8,8,0
3,5,2
2,2,0
1,2,1
2,2,0
1,1,0
1,2,1
16,16,0
3,6,3
2,11,9
2,2,0
147,147,0
20,38,18
4,4,0
2,4,2
9,12,3
2,2,0
3,3,0
12,12,0
2,2,0
3,5,2
9,9,0
2,4,2
3,3,0
2,2,0
2,2,0
3,12,9
3,6,3
2,5,3
2,10,8
2,2,0
2,2,0
2,3,1
2,8,6
2,2,0
20,20,0
2,4,2
30,30,0
3,8,5
2,2,0
3,5,2
0,0,0
3,3,0
2,2,0
2,2,0
2,4,2
0,0,0
3,3,0
6,6,0
2,11,9
3,5,2
1,6,5
1,21,20
