original_san_list,updated_san_list,mapped_san_additions
3,5,2
3,3,0
1,2,1
7,7,0
111,111,0
22,22,0
0,0,0
7,7,0
2,2,0
3,7,4
2,8,6
69,91,22
8,8,0
2,2,0
1,1,0
2,2,0
3,8,5
2,2,0
3,3,0
3,3,0
6,7,1
2,2,0
6,8,2
3,3,0
2,2,0
1,2,1
6,6,0
1,10,9
2,2,0
3,4,1
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
1,26,25
2,2,0
3,3,0
2,2,0
2,4,2
3,5,2
3,5,2
26,26,0
0,0,0
8,8,0
2,2,0
2,4,2
2,6,4
2,2,0
3,3,0
2,2,0
3,5,2
2,4,2
2,2,0
3,6,3
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
2,12,10
10,88,78
2,2,0
120,120,0
3,3,0
17,17,0
1,3,2
98,99,1
2,4,2
3,7,4
2,4,2
2,2,0
2,2,0
1,6,5
3,3,0
2,2,0
2,8,6
3,3,0
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
3,3,0
2,8,6
3,5,2
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
3,9,6
2,2,0
3,3,0
11,11,0
2,2,0
2,2,0
3,4,1
2,4,2
2,2,0
2,2,0
2,2,0
2,124,122
23,23,0
3,5,2
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
1,5,4
3,3,0
2,2,0
1,1,0
3,5,2
1,1,0
1,1,0
2,2,0
2,10,8
2,6,4
2,2,0
2,2,0
2,2,0
0,0,0
2,5,3
2,2,0
3,3,0
2,3,1
1,3,2
2,2,0
0,0,0
0,0,0
3,7,4
4,4,0
3,3,0
2,18,16
1,1,0
3,5,2
3,3,0
7,13,6
8,16,8
3,11,8
3,7,4
99,146,47
3,6,3
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
3,5,2
6,6,0
2,2,0
1,6,5
3,5,2
1,2,1
8,8,0
1,3,2
2,4,2
8,9,1
2,8,6
2,13,11
2,17,15
2,2,0
62,62,0
2,2,0
349,373,24
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,14,11
10,10,0
2,2,0
3,3,0
2,2,0
3,7,4
3,3,0
3,3,0
22,22,0
3,23,20
2,2,0
2,3,1
2,2,0
2,3,1
2,2,0
11,11,0
2,2,0
2,2,0
3,3,0
1,3,2
2,2,0
2,2,0
12,12,0
3,3,0
3,3,0
0,0,0
2,2,0
3,27,24
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
3,4,1
2,2,0
3,9,6
1,4,3
9,57,48
2,4,2
2,6,4
2,2,0
3,3,0
2,2,0
2,3,1
2,3,1
1,1,0
2,4,2
2,12,10
6,6,0
3,3,0
10,10,0
2,2,0
2,3,1
1,1,0
1,1,0
2,2,0
2,45,43
7,7,0
7,7,0
1,1,0
2,2,0
2,7,5
0,0,0
3,5,2
1,2,1
2,3,1
2,2,0
1,1,0
2,4,2
2,2,0
3,7,4
2,2,0
191,215,24
3,3,0
2,80,78
2,2,0
3,3,0
1,6,5
3,3,0
22,22,0
2,5,3
1,1,0
3,3,0
6,7,1
1,74,73
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
12,23,11
3,3,0
2,6,4
2,4,2
10,13,3
2,3,1
8,11,3
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
66,68,2
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
5,5,0
2,3,1
4,4,0
8,8,0
44,44,0
2,2,0
1,5,4
2,2,0
2,3,1
7,7,0
3,3,0
1,2,1
11,11,0
3,3,0
3,3,0
2,2,0
43,43,0
76,79,3
4,4,0
3,13,10
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,4,1
2,2,0
0,0,0
3,8,5
2,2,0
4,6,2
2,3,1
2,2,0
3,10,7
2,2,0
10,30,20
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
8,8,0
2,3,1
141,141,0
2,2,0
2,3,1
2,2,0
2,37,35
2,2,0
2,2,0
3,5,2
2,2,0
2,6,4
2,6,4
2,2,0
1,1,0
3,6,3
2,2,0
6,7,1
2,5,3
2,3,1
3,3,0
81,82,1
3,5,2
2,2,0
2,2,0
2,18,16
3,3,0
3,3,0
2,2,0
3,6,3
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
1,5,4
2,2,0
4,7,3
2,2,0
4,4,0
2,4,2
2,3,1
1,3,2
4,4,0
3,3,0
3,3,0
7,7,0
3,6,3
3,7,4
3,3,0
3,5,2
2,2,0
2,2,0
10,10,0
6,8,2
2,82,80
5,5,0
4,8,4
2,2,0
2,6,4
3,3,0
2,2,0
2,23,21
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
6,6,0
2,2,0
2,2,0
1,2,1
1,2,1
8,8,0
14,14,0
3,3,0
3,5,2
1,2,1
9,9,0
2,2,0
9,9,0
2,2,0
1,1,0
3,4,1
2,2,0
2,2,0
6,6,0
3,3,0
1,3,2
9,9,0
2,2,0
2,8,6
2,8,6
2,2,0
3,3,0
4,4,0
66,66,0
1,6,5
3,3,0
1,2,1
1,24,23
2,2,0
2,2,0
3,4,1
4,4,0
3,7,4
1,2,1
9,9,0
2,2,0
3,4,1
3,99,96
2,2,0
2,2,0
2,4,2
2,5,3
2,2,0
2,2,0
2,2,0
3,5,2
3,5,2
3,3,0
1,2,1
2,2,0
8,8,0
2,2,0
1,9,8
3,3,0
1,22,21
3,10,7
1,46,45
2,2,0
1,2,1
8,8,0
2,4,2
1,2,1
2,2,0
1,4,3
2,46,44
2,3,1
2,2,0
2,2,0
2,2,0
97,106,9
3,10,7
3,3,0
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
1,2,1
4,4,0
2,2,0
2,5,3
8,8,0
2,2,0
14,14,0
2,2,0
2,2,0
51,51,0
4,4,0
2,5,3
4,4,0
2,47,45
2,3,1
0,0,0
2,2,0
11,11,0
2,14,12
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
1,2,1
3,3,0
1,1,0
3,5,2
3,7,4
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,6,4
14,14,0
3,3,0
5,5,0
0,0,0
3,4,1
3,9,6
0,0,0
2,6,4
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
2,9,7
2,17,15
2,5,3
1,1,0
2,2,0
2,2,0
2,2,0
3,7,4
4,4,0
175,175,0
3,3,0
8,8,0
2,2,0
0,0,0
2,4,2
1,1,0
2,8,6
3,5,2
2,13,11
1,1,0
2,80,78
3,3,0
3,3,0
2,2,0
8,16,8
3,3,0
5,6,1
3,3,0
20,46,26
1,3,2
11,11,0
1,1,0
2,2,0
1,1,0
3,5,2
1,1,0
3,5,2
22,22,0
2,2,0
2,2,0
2,6,4
2,8,6
3,3,0
3,7,4
0,0,0
25,29,4
1,3,2
1,1,0
1,7,6
8,8,0
3,5,2
2,2,0
3,5,2
3,7,4
3,5,2
0,0,0
3,3,0
3,3,0
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
3,4,1
2,2,0
3,3,0
2,2,0
2,2,0
56,56,0
5,5,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
2,11,9
4,5,1
2,2,0
2,28,26
2,2,0
2,2,0
2,5,3
3,3,0
8,8,0
3,7,4
51,51,0
2,2,0
3,5,2
8,53,45
3,5,2
3,3,0
2,3,1
3,9,6
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
1,9,8
2,4,2
1,3,2
9,24,15
2,5,3
0,0,0
2,2,0
3,3,0
1,6,5
1,6,5
8,8,0
2,4,2
2,2,0
2,2,0
5,5,0
3,36,33
2,2,0
3,3,0
2,13,11
2,2,0
3,3,0
3,7,4
1,1,0
3,5,2
3,7,4
2,2,0
0,0,0
0,0,0
1,3,2
2,2,0
1,25,24
1,2,1
3,14,11
2,4,2
2,4,2
3,5,2
5,5,0
2,2,0
7,7,0
1,1,0
1,1,0
2,2,0
5,6,1
3,7,4
2,2,0
2,29,27
2,2,0
3,3,0
1,1,0
2,171,169
1,1,0
1,2,1
3,3,0
4,28,24
2,2,0
2,92,90
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
3,8,5
2,2,0
3,4,1
2,8,6
21,22,1
2,4,2
2,2,0
2,2,0
3,5,2
3,7,4
3,3,0
3,3,0
2,2,0
2,10,8
1,9,8
2,2,0
2,37,35
2,2,0
0,0,0
2,2,0
3,6,3
2,2,0
3,3,0
1,1,0
3,7,4
0,0,0
3,3,0
3,3,0
9,9,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
8,8,0
2,2,0
2,2,0
1,2,1
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
1,2,1
3,3,0
3,3,0
3,3,0
0,0,0
25,25,0
3,5,2
4,4,0
27,74,47
2,2,0
9,9,0
2,2,0
1,2,1
100,100,0
2,2,0
3,9,6
3,3,0
5,14,9
2,6,4
3,3,0
2,80,78
2,4,2
4,4,0
2,3,1
3,5,2
2,10,8
1,1,0
2,2,0
3,3,0
1,3,2
3,3,0
10,13,3
8,8,0
2,2,0
2,2,0
11,11,0
7,7,0
4,4,0
83,83,0
90,105,15
3,3,0
3,14,11
3,3,0
1,2,1
0,0,0
2,2,0
1,3,2
20,21,1
3,3,0
3,7,4
3,3,0
0,0,0
4,6,2
2,2,0
3,6,3
3,3,0
2,2,0
2,7,5
0,0,0
8,25,17
3,4,1
1,3,2
17,20,3
3,6,3
1,7,6
1,3,2
2,4,2
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
1,4,3
2,2,0
2,2,0
2,8,6
3,3,0
20,24,4
3,3,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
100,100,0
10,10,0
2,2,0
2,2,0
2,2,0
2,3,1
9,9,0
2,45,43
4,4,0
3,3,0
2,6,4
2,2,0
2,4,2
3,3,0
2,2,0
0,0,0
6,6,0
1,1,0
2,2,0
3,5,2
9,9,0
3,10,7
1,123,122
1,4,3
9,9,0
2,6,4
1,3,2
3,6,3
3,5,2
2,4,2
3,3,0
1,3,2
3,3,0
2,4,2
2,2,0
1,1,0
2,9,7
0,0,0
3,5,2
2,5,3
3,5,2
1,2,1
14,16,2
2,2,0
2,2,0
2,2,0
1,4,3
2,2,0
1,1,0
10,10,0
2,2,0
37,37,0
2,2,0
1,1,0
1,26,25
2,3,1
2,2,0
9,9,0
3,5,2
2,2,0
2,6,4
2,2,0
3,11,8
2,2,0
1,1,0
2,2,0
3,3,0
1,1,0
2,2,0
1,2,1
6,8,2
4,10,6
3,7,4
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
4,10,6
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
51,74,23
3,5,2
0,0,0
2,5,3
2,2,0
2,2,0
9,9,0
2,4,2
0,0,0
2,2,0
2,11,9
1,1,0
4,4,0
3,8,5
2,2,0
4,7,3
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
0,0,0
1,2,1
2,27,25
3,3,0
1,4,3
2,2,0
9,9,0
3,5,2
2,2,0
2,5,3
2,5,3
2,2,0
51,51,0
2,2,0
3,6,3
3,5,2
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,6,5
3,14,11
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
6,7,1
2,2,0
8,8,0
2,2,0
2,2,0
3,6,3
3,7,4
2,5,3
3,4,1
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
31,35,4
2,2,0
2,6,4
1,13,12
2,2,0
1,2,1
3,3,0
2,11,9
1,1,0
7,7,0
3,19,16
2,2,0
2,2,0
2,4,2
3,8,5
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
1,2,1
3,3,0
3,9,6
2,8,6
2,5,3
3,6,3
1,2,1
2,5,3
3,11,8
2,2,0
1,1,0
2,5,3
3,9,6
0,0,0
2,13,11
2,2,0
2,2,0
1,1,0
2,15,13
0,0,0
2,2,0
8,8,0
93,165,72
7,8,1
3,5,2
2,2,0
3,5,2
3,12,9
2,2,0
2,80,78
1,1,0
1,1,0
2,4,2
1,4,3
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
1,3,2
2,2,0
2,2,0
3,5,2
12,12,0
2,4,2
3,3,0
3,8,5
3,3,0
79,79,0
2,2,0
2,4,2
19,19,0
9,9,0
0,0,0
100,100,0
0,0,0
3,22,19
3,10,7
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
6,47,41
3,3,0
5,5,0
19,19,0
2,2,0
2,8,6
1,21,20
3,3,0
2,2,0
3,3,0
2,4,2
9,9,0
1,10,9
2,2,0
2,2,0
3,9,6
2,4,2
3,3,0
8,8,0
1,1,0
2,2,0
0,0,0
2,2,0
8,8,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
1,7,6
1,1,0
2,2,0
3,5,2
3,9,6
1,12,11
2,4,2
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,6,3
3,4,1
2,2,0
3,3,0
1,1,0
2,5,3
2,2,0
3,3,0
6,34,28
8,8,0
3,7,4
2,2,0
54,54,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
11,11,0
2,7,5
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
0,0,0
3,3,0
3,5,2
2,9,7
0,0,0
3,21,18
2,2,0
2,87,85
2,3,1
2,2,0
3,6,3
1,7,6
2,25,23
2,2,0
2,2,0
100,104,4
2,2,0
51,52,1
14,14,0
3,3,0
2,2,0
8,8,0
1,20,19
2,3,1
3,11,8
3,3,0
3,5,2
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
3,7,4
3,3,0
9,9,0
2,2,0
1,1,0
2,2,0
2,2,0
4,4,0
4,9,5
9,9,0
3,7,4
2,2,0
1,4,3
2,2,0
3,3,0
150,161,11
2,5,3
3,28,25
2,4,2
2,80,78
2,2,0
2,34,32
2,2,0
2,9,7
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
3,14,11
2,2,0
2,2,0
2,7,5
2,2,0
8,8,0
2,2,0
1,3,2
3,3,0
2,8,6
3,3,0
2,2,0
2,4,2
3,3,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
8,24,16
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
3,3,0
2,2,0
1,2,1
3,3,0
3,7,4
3,5,2
0,0,0
4,4,0
1,3,2
1,1,0
2,2,0
1,5,4
3,7,4
10,10,0
2,2,0
3,7,4
2,2,0
2,2,0
11,11,0
0,0,0
4,98,94
4,4,0
6,6,0
0,0,0
2,4,2
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
3,3,0
1,24,23
3,5,2
3,3,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
2,3,1
3,11,8
4,4,0
1,2,1
2,2,0
2,2,0
3,13,10
9,10,1
2,2,0
2,2,0
3,3,0
8,8,0
3,3,0
0,0,0
2,2,0
1,1,0
2,2,0
3,6,3
2,4,2
2,5,3
3,3,0
3,3,0
3,8,5
3,11,8
2,2,0
2,2,0
9,9,0
2,82,80
3,3,0
1,2,1
2,47,45
2,2,0
0,0,0
1,3,2
2,2,0
2,2,0
0,0,0
2,2,0
11,11,0
100,104,4
3,3,0
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
2,8,6
8,8,0
3,3,0
4,4,0
3,8,5
2,3,1
2,2,0
8,8,0
3,3,0
3,3,0
3,5,2
5,7,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
46,48,2
18,39,21
2,2,0
2,2,0
2,2,0
2,52,50
0,0,0
2,2,0
2,2,0
2,2,0
3,49,46
6,6,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
4,4,0
2,2,0
2,2,0
2,15,13
4,99,95
2,4,2
4,4,0
3,3,0
2,4,2
2,6,4
2,4,2
2,5,3
3,12,9
2,2,0
3,3,0
2,2,0
1,2,1
6,6,0
1,1,0
2,2,0
2,2,0
2,6,4
3,3,0
2,2,0
19,19,0
2,2,0
3,24,21
3,7,4
2,2,0
1,1,0
10,10,0
2,2,0
3,3,0
2,4,2
2,4,2
1,2,1
2,4,2
2,2,0
3,5,2
2,103,101
11,11,0
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
28,30,2
1,2,1
62,62,0
3,7,4
2,2,0
6,6,0
3,25,22
3,5,2
2,2,0
86,157,71
2,4,2
2,48,46
2,2,0
3,3,0
2,2,0
9,9,0
3,3,0
3,7,4
62,63,1
2,2,0
2,47,45
3,5,2
3,3,0
3,5,2
11,11,0
2,8,6
2,2,0
2,4,2
2,2,0
3,5,2
1,2,1
9,9,0
32,32,0
8,8,0
2,2,0
3,9,6
2,5,3
1,20,19
2,3,1
4,17,13
2,82,80
3,3,0
3,3,0
2,2,0
2,8,6
8,8,0
2,2,0
11,11,0
1,5,4
3,30,27
3,3,0
2,2,0
3,3,0
2,2,0
1,6,5
11,11,0
2,2,0
2,2,0
78,80,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
3,7,4
2,6,4
2,2,0
3,6,3
2,2,0
2,2,0
2,77,75
2,4,2
2,2,0
2,2,0
8,8,0
1,2,1
5,16,11
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
51,51,0
3,3,0
2,5,3
59,59,0
1,40,39
3,3,0
2,2,0
9,9,0
2,7,5
2,2,0
3,9,6
2,93,91
2,2,0
3,7,4
4,99,95
8,8,0
1,1,0
2,2,0
1,1,0
2,2,0
47,49,2
2,4,2
2,2,0
2,2,0
3,5,2
1,2,1
2,2,0
2,2,0
2,3,1
2,2,0
3,5,2
3,3,0
6,49,43
2,5,3
0,0,0
2,2,0
3,13,10
2,2,0
2,2,0
2,2,0
2,22,20
10,24,14
3,4,1
1,2,1
3,3,0
1,4,3
0,0,0
2,2,0
2,2,0
3,3,0
0,0,0
2,9,7
2,4,2
3,23,20
1,7,6
10,10,0
8,8,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
4,6,2
0,0,0
3,4,1
3,3,0
3,29,26
3,5,2
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,11,9
2,4,2
3,19,16
3,5,2
0,0,0
2,2,0
3,5,2
2,4,2
3,3,0
16,16,0
9,9,0
3,3,0
2,4,2
3,3,0
4,18,14
45,45,0
3,3,0
19,19,0
2,6,4
2,2,0
3,7,4
3,9,6
2,2,0
1,2,1
2,2,0
3,3,0
2,5,3
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
20,20,0
4,4,0
1,25,24
1,4,3
2,2,0
3,5,2
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
59,59,0
2,2,0
1,2,1
3,3,0
77,97,20
2,4,2
1,3,2
1,5,4
2,4,2
2,6,4
0,0,0
2,2,0
2,9,7
8,8,0
2,2,0
3,12,9
2,2,0
25,25,0
3,5,2
8,8,0
6,6,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,4,2
3,3,0
3,7,4
2,6,4
0,0,0
2,2,0
3,3,0
1,11,10
2,2,0
9,9,0
3,7,4
11,11,0
2,2,0
0,0,0
3,7,4
1,2,1
3,10,7
2,15,13
2,5,3
2,2,0
2,18,16
9,9,0
2,2,0
10,10,0
2,2,0
1,10,9
2,2,0
2,8,6
2,2,0
3,3,0
3,3,0
4,101,97
1,1,0
98,98,0
2,2,0
40,54,14
2,2,0
2,11,9
1,1,0
2,10,8
1,1,0
2,2,0
3,3,0
2,2,0
1,1,0
2,5,3
3,5,2
6,6,0
2,2,0
11,11,0
2,5,3
2,8,6
2,2,0
5,6,1
2,5,3
2,2,0
2,2,0
3,3,0
1,3,2
0,0,0
3,7,4
1,1,0
3,3,0
4,4,0
19,19,0
1,4,3
0,0,0
2,2,0
2,2,0
3,6,3
6,6,0
1,1,0
100,104,4
3,3,0
2,2,0
3,3,0
2,2,0
1,6,5
2,2,0
2,5,3
2,3,1
2,2,0
2,2,0
3,3,0
2,4,2
11,20,9
1,1,0
2,3,1
1,1,0
3,3,0
1,1,0
3,3,0
2,4,2
3,6,3
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
0,0,0
2,4,2
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,18,16
2,7,5
2,2,0
2,2,0
1,2,1
1,1,0
5,5,0
10,10,0
2,2,0
2,6,4
2,2,0
1,29,28
3,6,3
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
4,4,0
3,3,0
2,2,0
8,20,12
11,11,0
8,8,0
2,2,0
4,4,0
13,13,0
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
8,8,0
1,1,0
2,2,0
2,2,0
3,12,9
1,1,0
2,2,0
8,10,2
6,27,21
2,2,0
2,4,2
3,3,0
2,2,0
5,5,0
3,3,0
2,3,1
8,8,0
2,4,2
2,2,0
6,6,0
2,2,0
3,6,3
16,19,3
1,6,5
9,9,0
3,4,1
2,10,8
2,4,2
2,2,0
2,3,1
14,16,2
1,1,0
2,2,0
2,45,43
2,4,2
3,7,4
2,3,1
1,3,2
3,3,0
3,5,2
1,1,0
1,2,1
3,5,2
2,2,0
3,11,8
3,5,2
4,5,1
1,1,0
3,9,6
3,7,4
2,2,0
3,5,2
2,5,3
3,5,2
2,4,2
2,2,0
3,3,0
94,101,7
2,2,0
11,78,67
3,3,0
2,6,4
2,2,0
4,4,0
0,0,0
60,62,2
3,8,5
5,7,2
2,2,0
2,2,0
2,2,0
36,36,0
2,2,0
86,86,0
2,2,0
3,3,0
1,23,22
3,7,4
2,2,0
2,14,12
1,2,1
2,2,0
1,1,0
2,2,0
2,2,0
1,2,1
14,14,0
2,2,0
2,5,3
3,3,0
14,14,0
2,5,3
22,24,2
2,6,4
2,2,0
2,3,1
2,2,0
3,9,6
3,3,0
3,13,10
2,2,0
8,8,0
2,10,8
3,5,2
3,3,0
3,3,0
2,2,0
2,6,4
3,3,0
45,45,0
22,23,1
1,1,0
5,5,0
2,10,8
2,11,9
74,78,4
2,3,1
2,2,0
2,2,0
2,2,0
3,5,2
2,12,10
12,12,0
2,7,5
2,2,0
4,6,2
2,2,0
8,8,0
2,3,1
1,21,20
3,3,0
154,154,0
2,2,0
3,5,2
3,3,0
13,13,0
2,2,0
1,21,20
3,3,0
3,11,8
10,11,1
2,2,0
3,9,6
2,3,1
0,0,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
2,10,8
2,6,4
2,5,3
3,8,5
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
8,8,0
3,5,2
100,104,4
3,5,2
6,6,0
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
52,167,115
3,3,0
0,0,0
1,2,1
0,0,0
3,3,0
5,10,5
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
87,94,7
2,4,2
12,12,0
2,2,0
2,2,0
8,8,0
2,2,0
3,52,49
2,2,0
2,8,6
1,4,3
2,19,17
3,3,0
4,4,0
2,2,0
2,8,6
2,7,5
2,3,1
2,10,8
3,3,0
2,2,0
3,5,2
2,2,0
1,22,21
2,6,4
19,97,78
1,1,0
1,4,3
1,2,1
2,2,0
2,2,0
2,3,1
2,4,2
3,3,0
2,2,0
2,2,0
2,4,2
8,10,2
2,82,80
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
3,5,2
1,2,1
2,16,14
3,3,0
3,12,9
6,6,0
2,2,0
2,4,2
23,23,0
3,3,0
9,9,0
25,25,0
2,4,2
2,2,0
6,8,2
3,3,0
3,3,0
1,2,1
3,4,1
1,2,1
2,45,43
2,2,0
2,28,26
2,7,5
3,20,17
3,3,0
6,6,0
2,15,13
1,1,0
2,84,82
100,106,6
2,80,78
2,2,0
2,2,0
1,2,1
2,18,16
3,12,9
2,13,11
3,3,0
3,5,2
2,2,0
1,2,1
1,2,1
2,2,0
3,5,2
77,77,0
3,3,0
3,9,6
3,15,12
4,4,0
1,3,2
30,31,1
3,3,0
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
1,2,1
3,7,4
3,5,2
3,3,0
2,2,0
2,2,0
3,5,2
2,15,13
3,8,5
3,22,19
9,9,0
2,13,11
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,10,2
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
8,8,0
3,3,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
8,8,0
9,9,0
8,8,0
2,3,1
2,2,0
2,8,6
3,3,0
3,15,12
0,0,0
2,5,3
3,7,4
2,2,0
2,4,2
2,2,0
3,3,0
1,13,12
2,4,2
11,25,14
2,3,1
2,2,0
2,2,0
91,91,0
5,5,0
0,0,0
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,8,6
2,2,0
2,4,2
3,7,4
19,19,0
0,0,0
3,3,0
1,1,0
2,2,0
2,2,0
2,3,1
35,35,0
3,3,0
2,2,0
1,3,2
2,2,0
3,3,0
2,2,0
1,8,7
2,2,0
3,5,2
3,25,22
3,7,4
3,5,2
2,3,1
1,2,1
1,2,1
2,82,80
7,13,6
0,0,0
1,1,0
3,3,0
10,10,0
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
0,0,0
2,3,1
2,2,0
6,6,0
3,26,23
2,2,0
