original_san_list,updated_san_list,mapped_san_additions
2,82,80
3,3,0
1,23,22
2,2,0
3,5,2
3,3,0
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
3,7,4
3,5,2
2,4,2
3,11,8
9,10,1
2,2,0
3,5,2
2,4,2
2,60,58
1,2,1
2,2,0
1,12,11
2,3,1
3,3,0
3,3,0
2,2,0
8,8,0
2,4,2
2,2,0
0,0,0
2,8,6
4,4,0
8,8,0
1,3,2
1,1,0
2,6,4
2,2,0
1,1,0
1,2,1
2,3,1
2,2,0
3,3,0
9,9,0
3,6,3
3,5,2
2,2,0
3,3,0
1,1,0
1,2,1
3,3,0
8,8,0
1,1,0
70,81,11
2,13,11
24,24,0
3,3,0
1,3,2
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
10,10,0
2,2,0
1,1,0
2,4,2
1,1,0
2,4,2
0,0,0
3,3,0
2,2,0
8,8,0
2,4,2
3,5,2
16,17,1
3,8,5
2,2,0
2,2,0
2,2,0
0,0,0
2,3,1
2,2,0
4,4,0
2,2,0
4,4,0
2,18,16
3,5,2
11,11,0
2,23,21
2,80,78
3,3,0
3,3,0
0,0,0
2,2,0
1,1,0
2,10,8
8,8,0
2,2,0
3,5,2
8,8,0
2,2,0
8,8,0
3,5,2
3,9,6
2,2,0
4,4,0
1,1,0
0,0,0
2,3,1
2,2,0
3,7,4
2,5,3
2,2,0
2,35,33
3,3,0
2,2,0
2,4,2
2,2,0
2,4,2
3,3,0
3,6,3
1,5,4
2,2,0
4,4,0
1,1,0
4,8,4
3,5,2
1,21,20
5,8,3
1,3,2
2,2,0
6,6,0
3,3,0
2,37,35
2,80,78
3,3,0
71,71,0
1,2,1
1,2,1
8,8,0
5,28,23
28,28,0
3,5,2
2,2,0
3,3,0
1,3,2
2,2,0
3,5,2
2,2,0
2,2,0
1,19,18
3,3,0
4,8,4
2,2,0
2,6,4
2,2,0
2,2,0
1,1,0
1,58,57
2,2,0
3,6,3
5,5,0
2,2,0
3,8,5
2,4,2
2,2,0
2,2,0
3,3,0
2,12,10
2,2,0
3,5,2
2,2,0
2,5,3
1,14,13
0,0,0
3,10,7
1,1,0
2,2,0
2,6,4
2,2,0
2,2,0
3,6,3
2,2,0
3,11,8
2,6,4
6,7,1
1,4,3
2,2,0
2,3,1
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
1,25,24
1,1,0
2,8,6
1,24,23
2,2,0
3,13,10
9,9,0
43,43,0
2,2,0
96,96,0
9,9,0
3,3,0
0,0,0
6,9,3
2,4,2
0,0,0
1,2,1
4,4,0
3,3,0
3,10,7
2,3,1
2,2,0
1,1,0
3,12,9
2,2,0
3,9,6
2,2,0
2,3,1
0,0,0
2,4,2
2,5,3
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
5,5,0
2,7,5
0,0,0
2,2,0
3,8,5
8,8,0
10,16,6
3,5,2
2,2,0
4,6,2
0,0,0
3,3,0
2,28,26
3,3,0
3,3,0
2,9,7
2,2,0
1,2,1
2,2,0
3,9,6
1,24,23
47,49,2
6,7,1
3,3,0
9,9,0
2,2,0
2,8,6
0,0,0
38,41,3
2,2,0
2,5,3
3,3,0
1,2,1
36,44,8
2,82,80
3,5,2
7,7,0
6,35,29
2,2,0
3,3,0
29,29,0
2,2,0
51,51,0
1,1,0
2,2,0
3,7,4
3,4,1
0,0,0
2,2,0
3,7,4
2,2,0
0,0,0
5,21,16
2,2,0
39,39,0
3,3,0
2,4,2
2,2,0
44,46,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
1,2,1
3,5,2
1,6,5
2,9,7
3,3,0
2,2,0
2,2,0
101,101,0
2,2,0
6,84,78
3,5,2
2,8,6
2,9,7
1,1,0
6,6,0
13,13,0
3,3,0
2,3,1
95,95,0
0,0,0
8,8,0
100,104,4
3,3,0
49,72,23
9,9,0
1,4,3
2,2,0
2,6,4
10,19,9
3,3,0
3,103,100
2,2,0
2,2,0
100,104,4
5,5,0
0,0,0
1,1,0
3,3,0
3,7,4
8,8,0
2,2,0
2,21,19
100,100,0
3,3,0
2,2,0
2,2,0
17,17,0
2,2,0
3,3,0
18,18,0
0,0,0
3,5,2
2,2,0
3,3,0
5,12,7
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
3,6,3
2,2,0
3,5,2
2,2,0
2,2,0
1,2,1
2,2,0
9,9,0
0,0,0
2,2,0
3,3,0
1,1,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
2,2,0
4,9,5
11,25,14
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,3,1
2,2,0
3,5,2
3,6,3
3,5,2
2,2,0
2,4,2
1,20,19
3,4,1
2,2,0
3,5,2
0,0,0
2,2,0
6,6,0
2,3,1
2,4,2
5,8,3
134,146,12
3,3,0
2,2,0
3,5,2
3,3,0
2,5,3
0,0,0
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
2,5,3
17,17,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
7,9,2
0,0,0
100,100,0
11,11,0
2,2,0
12,12,0
2,2,0
5,5,0
64,64,0
2,10,8
2,2,0
3,3,0
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
10,27,17
4,4,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
1,2,1
3,3,0
3,7,4
2,2,0
2,2,0
1,7,6
6,6,0
2,3,1
3,3,0
3,3,0
2,2,0
20,20,0
11,11,0
2,2,0
4,11,7
3,5,2
2,4,2
0,0,0
2,2,0
19,19,0
3,3,0
3,3,0
3,3,0
2,2,0
2,8,6
3,17,14
2,8,6
2,2,0
8,8,0
2,2,0
3,11,8
3,17,14
3,3,0
3,19,16
2,2,0
1,1,0
2,19,17
2,4,2
3,12,9
22,22,0
2,2,0
3,10,7
10,10,0
9,9,0
2,2,0
3,3,0
2,60,58
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
1,1,0
60,121,61
9,9,0
2,43,41
2,2,0
8,8,0
9,9,0
3,3,0
1,6,5
2,2,0
0,0,0
2,2,0
3,6,3
20,20,0
0,0,0
2,2,0
3,3,0
7,7,0
1,1,0
2,2,0
2,4,2
2,5,3
1,22,21
2,5,3
1,3,2
2,2,0
2,2,0
3,5,2
12,12,0
1,3,2
3,3,0
2,4,2
2,2,0
9,9,0
2,2,0
2,2,0
2,3,1
9,9,0
2,23,21
2,2,0
0,0,0
2,2,0
7,7,0
2,2,0
2,2,0
2,19,17
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
2,6,4
0,0,0
5,8,3
3,3,0
2,2,0
2,2,0
3,3,0
2,80,78
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
0,0,0
1,22,21
2,2,0
4,6,2
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
9,9,0
2,2,0
2,2,0
54,68,14
1,1,0
3,13,10
2,2,0
2,2,0
2,4,2
1,1,0
4,4,0
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
3,5,2
7,7,0
3,3,0
2,3,1
4,4,0
3,3,0
3,8,5
3,5,2
2,2,0
49,49,0
13,19,6
2,2,0
2,2,0
0,0,0
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
1,2,1
3,3,0
3,8,5
2,5,3
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,5,2
23,66,43
3,3,0
2,2,0
2,6,4
2,7,5
2,2,0
0,0,0
2,2,0
9,9,0
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
14,14,0
3,3,0
2,2,0
1,1,0
2,2,0
6,9,3
1,33,32
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,30,29
1,1,0
3,8,5
1,6,5
2,2,0
3,12,9
8,8,0
2,2,0
2,45,43
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
4,4,0
2,2,0
20,20,0
2,2,0
17,17,0
2,2,0
2,4,2
3,11,8
1,77,76
3,5,2
16,26,10
3,7,4
2,4,2
3,3,0
38,40,2
8,8,0
2,2,0
9,9,0
2,2,0
2,40,38
0,0,0
19,19,0
2,9,7
8,18,10
2,80,78
0,0,0
5,114,109
1,1,0
2,3,1
2,6,4
3,10,7
0,0,0
3,7,4
2,2,0
1,1,0
2,2,0
27,27,0
1,1,0
2,4,2
2,8,6
4,4,0
2,4,2
2,14,12
3,9,6
2,24,22
2,2,0
1,7,6
7,8,1
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,5,3
8,8,0
6,6,0
6,7,1
2,2,0
3,5,2
2,2,0
5,5,0
51,51,0
8,8,0
3,13,10
3,3,0
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
2,82,80
2,2,0
3,5,2
8,8,0
2,2,0
22,22,0
2,3,1
2,3,1
1,1,0
2,2,0
2,2,0
3,5,2
2,6,4
2,45,43
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
3,3,0
2,16,14
2,2,0
4,4,0
2,2,0
4,4,0
3,12,9
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
0,0,0
4,6,2
2,8,6
3,5,2
3,3,0
3,3,0
2,5,3
3,5,2
3,3,0
2,45,43
3,3,0
18,18,0
3,6,3
2,2,0
2,2,0
2,3,1
4,10,6
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
8,8,0
1,3,2
3,5,2
1,1,0
1,3,2
2,2,0
14,14,0
2,2,0
3,27,24
2,5,3
3,5,2
2,8,6
1,4,3
2,2,0
2,5,3
2,2,0
2,2,0
3,9,6
3,5,2
6,49,43
8,8,0
8,8,0
0,0,0
2,2,0
6,6,0
1,1,0
2,2,0
3,6,3
13,14,1
2,2,0
3,5,2
1,3,2
3,4,1
3,6,3
2,2,0
3,5,2
2,2,0
1,2,1
3,5,2
3,5,2
1,3,2
2,2,0
2,9,7
2,2,0
103,112,9
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
10,10,0
8,54,46
51,51,0
2,5,3
2,2,0
1,2,1
2,2,0
2,2,0
19,19,0
9,9,0
2,2,0
3,5,2
0,0,0
1,1,0
2,2,0
2,4,2
6,6,0
3,5,2
2,2,0
3,6,3
0,0,0
94,94,0
2,2,0
2,4,2
2,9,7
3,7,4
3,7,4
2,2,0
2,2,0
2,2,0
9,9,0
1,2,1
3,3,0
3,5,2
2,3,1
2,2,0
3,3,0
2,29,27
2,2,0
2,2,0
2,2,0
51,75,24
2,3,1
3,3,0
2,10,8
2,2,0
2,4,2
2,2,0
2,80,78
3,3,0
1,2,1
1,1,0
2,19,17
6,17,11
100,127,27
0,0,0
2,2,0
2,10,8
3,68,65
22,22,0
0,0,0
14,14,0
20,20,0
2,2,0
3,3,0
3,6,3
18,18,0
2,2,0
6,12,6
0,0,0
1,2,1
2,2,0
2,2,0
2,4,2
2,3,1
3,9,6
2,2,0
5,5,0
88,88,0
8,8,0
3,3,0
2,2,0
2,2,0
10,10,0
1,1,0
2,2,0
12,12,0
2,4,2
3,3,0
3,3,0
2,2,0
3,3,0
2,3,1
8,8,0
8,8,0
8,8,0
2,2,0
2,4,2
3,4,1
2,2,0
3,3,0
1,3,2
0,0,0
13,15,2
1,2,1
2,2,0
2,4,2
9,9,0
2,2,0
2,13,11
0,0,0
3,10,7
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
0,0,0
8,8,0
4,4,0
1,1,0
3,3,0
2,4,2
2,2,0
37,37,0
3,3,0
8,8,0
2,4,2
2,2,0
2,6,4
1,9,8
2,2,0
100,100,0
2,6,4
3,4,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
2,4,2
2,2,0
2,2,0
2,80,78
3,26,23
2,2,0
2,2,0
4,4,0
1,7,6
2,2,0
3,5,2
9,9,0
4,4,0
3,3,0
2,2,0
10,10,0
2,8,6
2,8,6
2,3,1
2,2,0
2,2,0
3,7,4
3,3,0
7,9,2
10,21,11
2,2,0
2,2,0
2,6,4
4,4,0
2,2,0
2,4,2
6,6,0
3,3,0
2,17,15
1,2,1
4,8,4
7,7,0
2,2,0
3,8,5
11,11,0
2,2,0
3,3,0
29,31,2
2,7,5
8,8,0
3,5,2
43,44,1
2,2,0
2,2,0
2,69,67
2,5,3
2,84,82
1,15,14
56,56,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
0,0,0
2,2,0
2,2,0
2,3,1
9,9,0
2,7,5
1,32,31
2,3,1
2,9,7
2,2,0
1,1,0
2,2,0
2,4,2
2,5,3
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
6,35,29
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,19,17
2,2,0
1,1,0
9,9,0
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
20,23,3
8,9,1
3,8,5
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,10,8
7,7,0
2,2,0
3,3,0
2,2,0
2,80,78
3,8,5
3,5,2
0,0,0
0,0,0
8,8,0
0,0,0
2,2,0
1,1,0
8,8,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
8,8,0
3,3,0
3,3,0
70,70,0
2,3,1
1,2,1
1,1,0
1,1,0
11,11,0
1,101,100
3,7,4
2,7,5
3,3,0
1,22,21
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,3,2
11,11,0
3,3,0
2,2,0
3,3,0
3,5,2
3,5,2
0,0,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
1,2,1
3,3,0
1,2,1
1,1,0
2,3,1
3,12,9
3,6,3
1,2,1
3,3,0
2,2,0
3,3,0
4,4,0
3,3,0
4,10,6
3,6,3
2,2,0
20,20,0
17,17,0
9,9,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
1,8,7
2,2,0
2,2,0
1,7,6
2,2,0
3,10,7
1,4,3
2,2,0
2,2,0
8,8,0
9,9,0
2,7,5
3,21,18
2,3,1
0,0,0
4,4,0
1,22,21
2,2,0
2,4,2
2,3,1
20,20,0
3,4,1
8,8,0
2,2,0
2,9,7
2,2,0
2,6,4
3,3,0
4,4,0
3,4,1
2,2,0
5,5,0
1,2,1
3,3,0
1,2,1
9,9,0
2,2,0
3,6,3
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
8,8,0
2,6,4
8,8,0
1,2,1
3,7,4
2,2,0
9,9,0
2,2,0
3,3,0
3,5,2
3,9,6
0,0,0
0,0,0
5,5,0
2,9,7
3,3,0
2,2,0
1,15,14
4,4,0
1,5,4
2,24,22
3,3,0
18,20,2
2,3,1
2,4,2
2,2,0
2,3,1
2,2,0
2,8,6
9,9,0
0,0,0
2,2,0
10,10,0
6,27,21
3,4,1
2,10,8
1,2,1
2,3,1
2,6,4
8,8,0
4,4,0
2,2,0
2,4,2
2,4,2
10,10,0
3,3,0
2,4,2
2,2,0
0,0,0
3,3,0
2,28,26
2,2,0
5,10,5
31,31,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
4,4,0
2,6,4
78,78,0
3,23,20
2,2,0
4,6,2
10,10,0
3,7,4
2,2,0
2,4,2
14,15,1
2,2,0
5,5,0
2,4,2
2,3,1
3,5,2
3,3,0
5,5,0
1,2,1
2,4,2
2,2,0
24,24,0
2,2,0
1,1,0
2,2,0
1,2,1
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,6,4
3,3,0
2,2,0
2,9,7
3,3,0
2,30,28
2,2,0
1,2,1
3,5,2
2,9,7
4,4,0
2,2,0
2,4,2
1,21,20
3,3,0
2,2,0
2,2,0
0,0,0
3,11,8
1,1,0
3,3,0
0,0,0
2,2,0
9,9,0
2,47,45
3,5,2
3,3,0
3,3,0
2,4,2
2,2,0
1,5,4
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
1,6,5
2,2,0
3,3,0
3,5,2
23,24,1
2,4,2
1,4,3
2,2,0
2,2,0
1,1,0
2,2,0
3,6,3
2,2,0
21,26,5
9,9,0
2,2,0
3,8,5
1,2,1
3,4,1
0,0,0
1,1,0
2,2,0
12,12,0
5,5,0
0,0,0
2,82,80
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
20,20,0
1,10,9
3,5,2
0,0,0
3,5,2
2,2,0
2,12,10
8,8,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
1,3,2
2,3,1
10,10,0
1,44,43
2,7,5
6,15,9
2,6,4
3,10,7
2,13,11
12,13,1
1,2,1
2,3,1
2,2,0
1,25,24
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
3,7,4
3,5,2
8,8,0
1,2,1
6,6,0
1,1,0
2,2,0
3,4,1
3,3,0
2,2,0
1,1,0
1,3,2
30,30,0
2,2,0
3,9,6
9,9,0
8,9,1
2,7,5
2,2,0
2,29,27
3,3,0
3,3,0
2,2,0
52,53,1
2,2,0
9,9,0
3,14,11
3,5,2
2,2,0
2,5,3
2,2,0
2,2,0
4,32,28
2,2,0
1,2,1
3,5,2
8,8,0
2,2,0
11,11,0
1,23,22
3,3,0
2,2,0
3,3,0
4,8,4
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
0,0,0
2,2,0
2,9,7
2,2,0
3,3,0
2,2,0
1,2,1
3,5,2
1,3,2
2,2,0
2,3,1
50,50,0
9,9,0
1,24,23
2,2,0
1,16,15
3,3,0
2,80,78
3,5,2
3,3,0
6,7,1
1,1,0
11,11,0
2,2,0
2,2,0
4,4,0
2,2,0
4,5,1
2,2,0
59,60,1
8,8,0
3,7,4
1,24,23
2,2,0
1,1,0
0,0,0
3,5,2
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,4,2
2,2,0
10,12,2
3,9,6
3,3,0
3,3,0
0,0,0
7,7,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
3,3,0
0,0,0
1,1,0
2,2,0
3,14,11
9,11,2
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,9,6
2,2,0
3,3,0
1,8,7
3,3,0
2,2,0
9,9,0
1,2,1
2,2,0
2,7,5
3,3,0
2,2,0
1,24,23
3,15,12
1,1,0
3,3,0
2,6,4
2,2,0
12,12,0
3,3,0
2,2,0
3,3,0
3,3,0
2,7,5
35,35,0
1,23,22
4,9,5
11,11,0
3,23,20
3,3,0
2,2,0
2,2,0
3,4,1
1,78,77
3,5,2
3,3,0
3,5,2
4,4,0
2,15,13
0,0,0
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
3,8,5
2,2,0
1,2,1
3,3,0
2,2,0
8,16,8
2,2,0
8,8,0
4,16,12
3,3,0
3,3,0
3,3,0
2,13,11
2,6,4
2,2,0
5,10,5
1,1,0
3,5,2
2,2,0
1,1,0
2,2,0
2,2,0
1,4,3
3,3,0
3,3,0
1,2,1
2,2,0
0,0,0
1,2,1
8,8,0
0,0,0
3,3,0
2,2,0
3,5,2
2,6,4
2,2,0
9,9,0
4,4,0
4,5,1
2,2,0
7,7,0
2,10,8
2,2,0
0,0,0
2,2,0
8,8,0
3,3,0
2,2,0
2,4,2
4,99,95
2,2,0
6,8,2
2,2,0
2,2,0
0,0,0
3,3,0
2,5,3
8,8,0
2,6,4
1,1,0
3,7,4
3,3,0
2,2,0
24,30,6
2,2,0
3,7,4
2,2,0
4,4,0
6,6,0
3,3,0
2,4,2
3,3,0
2,4,2
6,6,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
6,6,0
10,14,4
2,2,0
99,99,0
2,2,0
1,2,1
3,5,2
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
1,1,0
3,9,6
4,4,0
3,3,0
9,9,0
5,5,0
2,8,6
32,32,0
2,5,3
3,5,2
2,2,0
64,67,3
2,2,0
1,6,5
1,2,1
3,7,4
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
1,4,3
2,2,0
0,0,0
2,2,0
1,3,2
2,8,6
2,4,2
2,2,0
3,7,4
1,6,5
2,2,0
2,9,7
3,5,2
3,3,0
7,7,0
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
2,13,11
11,11,0
3,3,0
3,5,2
2,2,0
1,44,43
95,95,0
3,3,0
3,5,2
1,1,0
40,40,0
2,2,0
2,2,0
3,8,5
8,8,0
2,2,0
2,17,15
1,1,0
4,10,6
139,139,0
9,9,0
10,10,0
3,8,5
2,84,82
2,4,2
2,3,1
3,14,11
3,3,0
2,2,0
2,4,2
8,8,0
2,27,25
4,4,0
2,2,0
1,2,1
3,8,5
11,11,0
3,3,0
2,2,0
3,6,3
1,2,1
1,26,25
2,3,1
6,6,0
3,3,0
3,3,0
2,2,0
1,26,25
1,1,0
2,4,2
2,11,9
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
7,10,3
3,3,0
3,3,0
2,2,0
2,2,0
1,28,27
2,8,6
2,4,2
2,3,1
4,35,31
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
8,10,2
153,153,0
42,109,67
2,2,0
1,1,0
2,5,3
2,3,1
40,48,8
0,0,0
1,2,1
1,2,1
2,12,10
3,5,2
2,2,0
2,2,0
2,2,0
8,8,0
9,9,0
10,10,0
2,2,0
12,12,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
8,8,0
1,3,2
3,5,2
2,2,0
0,0,0
4,4,0
4,4,0
2,2,0
11,11,0
2,4,2
100,100,0
2,2,0
0,0,0
42,42,0
3,9,6
3,9,6
2,2,0
2,35,33
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
2,51,49
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
5,5,0
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,11,9
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
1,19,18
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,19,17
1,1,0
2,4,2
4,4,0
3,9,6
2,2,0
8,8,0
2,2,0
2,2,0
0,0,0
2,14,12
3,3,0
1,1,0
2,2,0
2,4,2
2,2,0
3,3,0
2,3,1
1,2,1
2,2,0
3,12,9
2,4,2
0,0,0
2,49,47
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,6,3
3,3,0
1,2,1
1,1,0
12,12,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
10,10,0
3,6,3
4,4,0
2,4,2
3,6,3
2,82,80
1,5,4
1,2,1
2,2,0
2,3,1
3,5,2
0,0,0
3,9,6
2,2,0
3,5,2
76,76,0
5,5,0
2,2,0
3,3,0
2,2,0
9,9,0
1,5,4
2,2,0
2,2,0
2,6,4
1,1,0
3,5,2
1,2,1
20,20,0
3,3,0
3,5,2
2,2,0
4,4,0
4,4,0
3,3,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
3,3,0
1,1,0
2,4,2
3,3,0
8,8,0
2,3,1
2,2,0
0,0,0
0,0,0
16,18,2
8,8,0
1,7,6
2,4,2
3,11,8
8,8,0
1,2,1
11,11,0
2,6,4
2,2,0
3,3,0
3,3,0
40,41,1
70,229,159
14,14,0
2,2,0
4,4,0
2,2,0
2,2,0
4,19,15
2,10,8
2,2,0
2,2,0
0,0,0
1,2,1
0,0,0
2,2,0
2,2,0
2,10,8
2,39,37
0,0,0
2,2,0
3,16,13
8,9,1
9,18,9
3,3,0
4,4,0
1,7,6
3,3,0
1,2,1
2,2,0
114,114,0
12,12,0
72,72,0
0,0,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
2,17,15
1,22,21
2,4,2
4,9,5
3,3,0
2,2,0
10,10,0
0,0,0
3,7,4
9,9,0
4,12,8
2,8,6
2,2,0
4,11,7
2,2,0
2,2,0
3,5,2
9,15,6
6,6,0
3,9,6
2,24,22
2,2,0
1,3,2
2,2,0
2,2,0
3,5,2
3,3,0
79,86,7
1,2,1
100,101,1
2,11,9
0,0,0
2,2,0
3,3,0
3,3,0
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
1,1,0
1,1,0
3,3,0
1,1,0
2,4,2
2,5,3
2,3,1
1,1,0
3,19,16
2,2,0
2,2,0
1,2,1
3,8,5
4,7,3
2,2,0
2,6,4
1,1,0
2,8,6
2,2,0
3,3,0
3,3,0
2,2,0
3,28,25
2,2,0
2,4,2
8,8,0
1,1,0
2,2,0
1,15,14
3,9,6
2,2,0
2,2,0
2,2,0
3,3,0
1,3,2
2,2,0
3,3,0
2,2,0
9,9,0
2,4,2
3,5,2
2,2,0
3,10,7
2,7,5
4,9,5
2,2,0
0,0,0
6,7,1
2,2,0
42,60,18
2,2,0
2,4,2
3,52,49
2,2,0
2,13,11
0,0,0
1,1,0
3,9,6
3,3,0
2,2,0
2,2,0
11,11,0
3,8,5
2,2,0
2,2,0
2,6,4
1,21,20
2,3,1
1,1,0
1,21,20
2,3,1
14,14,0
2,2,0
55,55,0
2,2,0
2,2,0
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
1,2,1
2,6,4
1,1,0
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
3,3,0
2,6,4
3,5,2
8,18,10
2,2,0
2,4,2
3,4,1
5,6,1
3,3,0
1,2,1
2,15,13
1,2,1
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
11,11,0
2,3,1
2,2,0
51,51,0
48,50,2
4,4,0
2,2,0
3,3,0
2,2,0
