original_san_list,updated_san_list,mapped_san_additions
2,2,0
1,1,0
4,4,0
4,4,0
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
5,5,0
2,4,2
2,3,1
2,2,0
0,0,0
2,8,6
2,2,0
2,2,0
1,4,3
2,2,0
4,4,0
11,11,0
3,5,2
3,3,0
135,135,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
1,2,1
10,10,0
56,64,8
2,2,0
2,2,0
2,2,0
1,77,76
3,3,0
2,2,0
7,7,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
0,0,0
2,2,0
14,14,0
3,3,0
3,4,1
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,7,4
3,3,0
2,13,11
3,3,0
2,3,1
1,5,4
3,3,0
2,4,2
8,8,0
9,9,0
19,19,0
19,21,2
0,0,0
6,6,0
2,2,0
9,9,0
11,11,0
2,3,1
1,1,0
2,5,3
2,2,0
3,3,0
2,2,0
3,3,0
2,5,3
6,6,0
1,2,1
3,7,4
3,12,9
3,3,0
2,82,80
2,2,0
2,2,0
2,9,7
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
2,6,4
3,3,0
137,137,0
2,2,0
9,9,0
1,1,0
3,9,6
1,6,5
2,3,1
3,5,2
0,0,0
2,2,0
2,2,0
2,61,59
3,7,4
2,3,1
5,5,0
0,0,0
24,25,1
1,3,2
2,2,0
2,2,0
2,2,0
72,109,37
0,0,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
8,22,14
2,4,2
4,4,0
1,1,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
3,3,0
3,3,0
3,7,4
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
3,6,3
2,2,0
88,178,90
1,2,1
2,4,2
3,4,1
3,3,0
76,76,0
2,3,1
0,0,0
2,2,0
2,2,0
3,3,0
3,5,2
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
9,9,0
2,2,0
2,2,0
0,0,0
2,4,2
6,6,0
2,2,0
9,9,0
2,2,0
1,2,1
2,3,1
2,4,2
3,3,0
1,23,22
1,1,0
2,2,0
2,4,2
2,6,4
6,6,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
38,47,9
4,6,2
2,7,5
3,12,9
3,3,0
2,2,0
2,2,0
1,11,10
0,0,0
2,4,2
1,1,0
3,3,0
9,9,0
3,9,6
8,8,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,4,2
2,2,0
3,3,0
2,9,7
2,7,5
3,20,17
1,1,0
3,3,0
3,5,2
14,24,10
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,3,1
1,2,1
2,6,4
3,27,24
1,1,0
2,2,0
1,1,0
2,10,8
1,2,1
3,3,0
3,3,0
2,2,0
1,47,46
2,2,0
4,4,0
3,7,4
0,0,0
3,5,2
3,3,0
3,7,4
3,8,5
2,2,0
2,3,1
2,6,4
2,2,0
3,15,12
2,82,80
4,6,2
2,8,6
1,2,1
2,2,0
3,3,0
3,3,0
8,8,0
2,2,0
2,2,0
2,7,5
2,2,0
3,9,6
2,2,0
3,15,12
3,3,0
2,2,0
0,0,0
1,2,1
1,1,0
1,1,0
2,2,0
3,3,0
2,4,2
0,0,0
2,2,0
3,3,0
2,2,0
5,5,0
2,4,2
18,18,0
2,4,2
3,3,0
2,46,44
8,8,0
1,23,22
12,12,0
2,6,4
2,2,0
2,2,0
9,9,0
3,3,0
11,11,0
2,2,0
2,2,0
1,1,0
25,26,1
2,8,6
3,7,4
2,2,0
0,0,0
1,1,0
4,4,0
1,23,22
2,2,0
3,5,2
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
20,20,0
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
46,47,1
2,7,5
1,1,0
3,7,4
1,71,70
2,4,2
2,2,0
1,1,0
2,2,0
3,5,2
1,1,0
2,2,0
2,6,4
3,10,7
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
2,15,13
2,4,2
3,3,0
2,2,0
1,18,17
0,0,0
20,20,0
2,2,0
3,17,14
23,42,19
2,2,0
2,2,0
3,3,0
45,45,0
3,3,0
3,3,0
2,2,0
2,4,2
3,3,0
3,11,8
3,3,0
3,17,14
2,2,0
141,141,0
2,4,2
2,2,0
3,3,0
2,3,1
0,0,0
1,1,0
2,2,0
3,5,2
3,3,0
2,2,0
2,7,5
2,2,0
3,8,5
3,7,4
0,0,0
120,242,122
3,3,0
0,0,0
2,2,0
2,6,4
3,12,9
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
3,5,2
3,5,2
2,6,4
0,0,0
6,6,0
3,5,2
2,2,0
2,4,2
3,3,0
2,34,32
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
8,8,0
3,21,18
1,79,78
0,0,0
4,4,0
51,51,0
2,2,0
1,7,6
96,104,8
10,10,0
0,0,0
2,4,2
2,2,0
2,28,26
3,3,0
2,4,2
2,3,1
4,4,0
9,9,0
2,2,0
2,17,15
3,3,0
1,4,3
2,11,9
100,175,75
12,12,0
1,30,29
4,4,0
2,2,0
3,15,12
2,2,0
1,4,3
2,2,0
2,2,0
10,10,0
2,6,4
2,2,0
8,15,7
9,13,4
38,127,89
2,4,2
2,3,1
9,9,0
1,3,2
2,2,0
2,2,0
10,10,0
3,6,3
3,7,4
3,3,0
2,2,0
0,0,0
2,5,3
8,8,0
3,4,1
3,8,5
3,3,0
130,130,0
2,2,0
11,13,2
51,51,0
3,5,2
2,2,0
2,3,1
2,183,181
9,9,0
2,4,2
1,2,1
10,98,88
3,3,0
2,4,2
5,7,2
2,2,0
2,2,0
60,60,0
3,3,0
2,4,2
9,9,0
3,3,0
2,4,2
9,9,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
1,3,2
2,3,1
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,27,26
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
3,9,6
3,13,10
3,5,2
15,36,21
3,9,6
2,3,1
2,37,35
2,2,0
1,3,2
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
3,3,0
6,37,31
3,5,2
1,1,0
2,2,0
1,1,0
2,3,1
8,8,0
0,0,0
3,3,0
1,2,1
3,3,0
1,2,1
2,2,0
3,3,0
1,44,43
33,33,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,15,13
2,2,0
2,3,1
9,9,0
0,0,0
1,2,1
2,3,1
2,2,0
4,4,0
2,6,4
4,8,4
3,3,0
2,2,0
2,2,0
1,5,4
3,3,0
1,2,1
2,2,0
1,1,0
2,5,3
0,0,0
3,3,0
2,5,3
2,2,0
3,6,3
2,3,1
3,3,0
1,1,0
2,2,0
2,2,0
1,63,62
2,2,0
6,6,0
2,2,0
2,2,0
2,3,1
1,3,2
2,4,2
1,1,0
3,3,0
15,15,0
2,2,0
3,3,0
3,5,2
1,2,1
2,2,0
1,3,2
2,4,2
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
3,5,2
5,5,0
2,6,4
2,80,78
3,3,0
2,2,0
9,9,0
1,2,1
3,13,10
48,48,0
8,8,0
2,2,0
2,2,0
1,2,1
2,2,0
5,5,0
3,4,1
6,11,5
5,5,0
2,2,0
1,1,0
2,6,4
0,0,0
2,2,0
3,3,0
3,5,2
2,2,0
2,6,4
2,2,0
3,3,0
3,6,3
99,100,1
3,4,1
3,3,0
51,51,0
3,11,8
5,5,0
101,105,4
3,3,0
2,2,0
140,140,0
8,8,0
1,1,0
20,20,0
4,4,0
3,4,1
2,2,0
4,17,13
2,2,0
3,3,0
4,4,0
3,9,6
8,8,0
2,2,0
1,7,6
0,0,0
2,2,0
22,22,0
4,4,0
6,6,0
2,2,0
2,4,2
2,2,0
3,3,0
2,6,4
2,2,0
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
2,5,3
2,7,5
1,2,1
15,15,0
3,3,0
2,2,0
9,9,0
2,2,0
9,9,0
7,7,0
1,1,0
4,5,1
2,2,0
7,7,0
2,28,26
3,3,0
10,10,0
2,2,0
2,6,4
2,2,0
3,3,0
1,1,0
2,11,9
2,2,0
2,2,0
3,6,3
2,2,0
2,3,1
2,2,0
3,10,7
2,2,0
3,5,2
1,2,1
2,2,0
7,7,0
1,1,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
3,3,0
0,0,0
1,1,0
3,3,0
3,4,1
2,2,0
3,5,2
1,6,5
2,2,0
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
100,408,308
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
3,3,0
10,10,0
1,55,54
3,5,2
2,2,0
25,25,0
2,2,0
3,3,0
4,4,0
2,2,0
12,35,23
3,3,0
2,2,0
106,187,81
0,0,0
3,3,0
3,3,0
2,26,24
2,2,0
10,10,0
3,5,2
3,47,44
3,5,2
1,2,1
2,2,0
5,532,527
3,3,0
7,7,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
7,18,11
8,8,0
3,5,2
2,2,0
1,4,3
1,1,0
3,3,0
2,2,0
6,35,29
2,2,0
2,2,0
98,98,0
3,17,14
3,3,0
2,2,0
3,5,2
3,3,0
0,0,0
3,3,0
3,8,5
0,0,0
2,4,2
0,0,0
9,9,0
2,2,0
1,2,1
1,1,0
2,2,0
2,23,21
2,2,0
2,2,0
3,5,2
1,8,7
2,2,0
3,3,0
2,2,0
4,72,68
0,0,0
2,6,4
2,2,0
3,6,3
8,8,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
3,4,1
2,2,0
0,0,0
1,1,0
2,4,2
3,3,0
3,15,12
8,8,0
2,2,0
1,7,6
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,7,4
2,3,1
3,3,0
2,2,0
2,2,0
3,5,2
4,4,0
2,2,0
2,4,2
1,2,1
3,4,1
14,14,0
2,6,4
3,5,2
10,28,18
2,4,2
9,9,0
2,2,0
22,22,0
51,55,4
3,3,0
2,2,0
8,8,0
22,22,0
3,5,2
6,27,21
2,2,0
2,10,8
2,2,0
2,7,5
3,3,0
2,2,0
37,44,7
0,0,0
5,5,0
2,2,0
1,20,19
2,2,0
3,7,4
2,4,2
11,11,0
2,2,0
2,2,0
2,4,2
5,5,0
2,2,0
3,4,1
3,3,0
3,3,0
2,82,80
6,6,0
1,1,0
2,2,0
3,5,2
4,7,3
3,8,5
3,3,0
3,9,6
3,4,1
1,4,3
2,2,0
2,3,1
0,0,0
2,2,0
2,2,0
9,9,0
1,2,1
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
1,2,1
2,2,0
2,2,0
3,3,0
2,15,13
3,12,9
2,2,0
2,2,0
2,2,0
1,3,2
2,4,2
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
19,19,0
2,2,0
2,2,0
8,18,10
8,8,0
0,0,0
3,6,3
1,2,1
2,2,0
3,3,0
2,2,0
2,30,28
3,4,1
10,10,0
2,2,0
2,2,0
2,2,0
3,3,0
2,82,80
42,42,0
2,2,0
3,3,0
3,3,0
2,16,14
4,4,0
0,0,0
2,2,0
2,80,78
2,2,0
2,2,0
6,6,0
2,23,21
6,6,0
0,0,0
2,2,0
2,3,1
2,4,2
3,4,1
3,7,4
2,82,80
3,10,7
3,3,0
19,19,0
2,2,0
2,2,0
3,7,4
4,4,0
2,2,0
2,2,0
2,2,0
10,10,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
70,72,2
1,15,14
3,3,0
2,2,0
3,3,0
7,7,0
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
58,67,9
2,3,1
3,15,12
3,5,2
2,2,0
2,2,0
2,2,0
3,7,4
2,3,1
3,14,11
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
3,3,0
4,7,3
3,7,4
2,3,1
2,2,0
2,60,58
2,4,2
2,2,0
3,3,0
68,68,0
2,22,20
1,1,0
1,1,0
2,8,6
6,6,0
2,2,0
3,3,0
2,2,0
2,4,2
3,10,7
2,2,0
6,6,0
2,3,1
2,2,0
50,51,1
1,2,1
2,2,0
3,4,1
3,7,4
2,2,0
100,104,4
8,8,0
8,8,0
19,19,0
1,2,1
2,2,0
2,2,0
2,2,0
40,61,21
2,4,2
1,1,0
4,4,0
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
17,17,0
1,12,11
2,10,8
2,2,0
8,8,0
2,41,39
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,7,4
11,11,0
1,3,2
3,3,0
2,2,0
2,2,0
4,4,0
1,1,0
1,2,1
3,3,0
2,2,0
2,2,0
3,7,4
2,6,4
2,2,0
2,2,0
2,16,14
3,3,0
3,3,0
2,4,2
3,7,4
3,5,2
3,3,0
3,16,13
2,2,0
2,2,0
22,26,4
76,79,3
2,28,26
3,6,3
3,3,0
3,6,3
0,0,0
2,2,0
2,5,3
2,2,0
1,3,2
2,4,2
11,20,9
3,5,2
8,8,0
3,3,0
3,5,2
2,2,0
0,0,0
9,9,0
3,3,0
1,2,1
2,2,0
10,11,1
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
8,8,0
3,3,0
3,8,5
1,20,19
2,2,0
6,6,0
134,245,111
1,1,0
2,2,0
3,3,0
0,0,0
1,36,35
1,4,3
10,10,0
2,2,0
1,1,0
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,7,4
4,5,1
1,1,0
2,2,0
1,3,2
1,2,1
3,3,0
3,3,0
12,12,0
2,5,3
2,2,0
2,4,2
5,5,0
2,2,0
42,109,67
3,3,0
2,2,0
2,11,9
2,4,2
0,0,0
2,2,0
3,15,12
2,2,0
2,2,0
9,9,0
1,2,1
2,6,4
2,4,2
4,25,21
4,4,0
2,2,0
2,2,0
3,3,0
0,0,0
3,12,9
3,4,1
2,2,0
2,80,78
3,9,6
2,7,5
2,8,6
12,17,5
2,2,0
1,1,0
12,12,0
2,3,1
2,17,15
2,25,23
3,3,0
3,5,2
2,2,0
3,8,5
3,3,0
2,2,0
13,13,0
2,2,0
1,4,3
2,11,9
0,0,0
1,2,1
6,7,1
2,2,0
2,2,0
13,13,0
3,6,3
9,9,0
3,3,0
2,5,3
9,9,0
8,8,0
8,8,0
2,2,0
2,2,0
3,3,0
6,21,15
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,6,3
2,19,17
2,2,0
3,3,0
2,2,0
2,25,23
9,9,0
2,15,13
2,2,0
2,2,0
17,17,0
2,3,1
2,2,0
3,71,68
26,26,0
2,2,0
8,86,78
1,1,0
8,8,0
0,0,0
5,5,0
2,9,7
11,20,9
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
52,167,115
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
1,24,23
2,2,0
3,7,4
2,7,5
2,2,0
2,2,0
10,10,0
4,4,0
9,9,0
2,2,0
3,7,4
2,2,0
3,5,2
3,5,2
9,9,0
4,49,45
2,4,2
3,3,0
3,3,0
2,2,0
6,6,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
2,12,10
2,2,0
3,5,2
2,2,0
9,9,0
0,0,0
0,0,0
2,6,4
2,4,2
3,3,0
2,4,2
2,96,94
3,9,6
3,3,0
2,2,0
0,0,0
3,3,0
2,3,1
0,0,0
1,1,0
2,2,0
3,3,0
3,5,2
68,68,0
2,2,0
1,1,0
1,2,1
2,2,0
2,8,6
2,2,0
8,8,0
2,2,0
2,2,0
2,11,9
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
2,28,26
2,80,78
3,3,0
2,3,1
43,43,0
2,2,0
2,2,0
2,4,2
9,9,0
100,104,4
100,128,28
47,49,2
2,45,43
2,80,78
3,7,4
3,3,0
16,16,0
2,4,2
2,3,1
2,2,0
2,4,2
2,4,2
14,23,9
3,3,0
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,4,2
2,2,0
3,3,0
2,2,0
7,7,0
3,5,2
1,6,5
2,2,0
2,2,0
4,10,6
2,4,2
0,0,0
3,3,0
1,2,1
2,2,0
2,5,3
9,9,0
2,2,0
7,7,0
2,6,4
3,3,0
3,27,24
6,6,0
2,2,0
2,5,3
2,15,13
3,6,3
2,2,0
3,5,2
9,9,0
2,2,0
2,6,4
8,36,28
2,2,0
2,2,0
3,3,0
3,5,2
2,3,1
3,7,4
3,3,0
1,1,0
2,2,0
20,23,3
3,6,3
6,6,0
2,2,0
3,9,6
3,3,0
2,2,0
3,16,13
2,2,0
1,23,22
2,2,0
2,4,2
1,3,2
2,2,0
13,13,0
3,4,1
2,6,4
11,11,0
2,2,0
2,4,2
3,3,0
1,1,0
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
7,7,0
132,132,0
2,2,0
1,1,0
9,9,0
20,20,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,6,4
2,8,6
1,2,1
2,2,0
1,2,1
0,0,0
3,3,0
2,2,0
1,1,0
2,2,0
1,2,1
3,14,11
2,2,0
9,11,2
1,5,4
2,2,0
0,0,0
3,3,0
1,8,7
3,3,0
50,50,0
2,11,9
2,82,80
3,3,0
2,2,0
1,5,4
3,7,4
3,11,8
2,2,0
2,2,0
3,3,0
29,29,0
3,5,2
2,2,0
3,3,0
2,4,2
3,17,14
1,1,0
0,0,0
6,6,0
3,3,0
1,2,1
2,2,0
2,4,2
5,8,3
2,2,0
2,2,0
0,0,0
3,3,0
3,75,72
1,5,4
20,36,16
3,6,3
3,3,0
2,2,0
0,0,0
2,2,0
2,5,3
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
6,14,8
1,2,1
1,3,2
9,9,0
0,0,0
3,10,7
2,4,2
12,12,0
2,7,5
0,0,0
2,2,0
1,74,73
3,5,2
2,2,0
2,2,0
180,189,9
2,2,0
2,4,2
3,3,0
1,1,0
2,2,0
2,2,0
1,1,0
9,9,0
1,1,0
3,5,2
9,9,0
2,11,9
2,4,2
2,31,29
2,7,5
8,8,0
3,3,0
2,2,0
3,3,0
50,50,0
1,5,4
3,5,2
6,6,0
2,2,0
2,3,1
1,22,21
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
0,0,0
4,6,2
3,3,0
2,2,0
84,164,80
3,5,2
2,2,0
3,3,0
2,13,11
3,6,3
2,80,78
1,60,59
2,2,0
2,2,0
2,5,3
1,25,24
2,2,0
2,4,2
2,2,0
2,80,78
2,2,0
2,2,0
2,8,6
3,7,4
0,0,0
0,0,0
3,6,3
2,2,0
3,13,10
2,2,0
1,56,55
2,2,0
13,186,173
8,24,16
1,1,0
2,2,0
2,3,1
2,2,0
9,9,0
3,3,0
7,7,0
2,7,5
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
25,25,0
3,3,0
2,2,0
15,20,5
9,9,0
8,8,0
9,9,0
2,4,2
2,2,0
2,2,0
2,2,0
1,24,23
2,2,0
2,2,0
1,8,7
3,5,2
2,2,0
1,1,0
1,2,1
2,2,0
6,13,7
3,3,0
2,3,1
3,3,0
2,2,0
0,0,0
3,3,0
1,2,1
3,5,2
2,2,0
1,1,0
2,2,0
1,1,0
3,5,2
2,2,0
3,5,2
4,4,0
2,2,0
2,4,2
95,95,0
9,9,0
2,2,0
3,5,2
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
1,4,3
3,9,6
2,2,0
3,3,0
2,2,0
2,8,6
3,4,1
9,9,0
2,4,2
8,8,0
2,2,0
2,2,0
1,1,0
2,2,0
1,4,3
3,22,19
2,2,0
2,2,0
2,4,2
17,17,0
3,20,17
3,5,2
9,9,0
3,7,4
5,7,2
2,2,0
2,2,0
2,2,0
3,7,4
2,4,2
2,2,0
3,3,0
2,13,11
12,18,6
1,2,1
2,2,0
2,2,0
3,9,6
2,2,0
2,12,10
2,2,0
3,5,2
3,5,2
4,4,0
3,5,2
2,2,0
2,2,0
3,3,0
1,2,1
3,5,2
9,9,0
2,2,0
1,23,22
3,3,0
2,170,168
2,2,0
3,3,0
0,0,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
6,8,2
3,7,4
3,5,2
2,4,2
52,52,0
1,3,2
5,5,0
2,2,0
2,2,0
8,8,0
4,4,0
2,2,0
3,3,0
3,3,0
2,4,2
3,3,0
3,3,0
1,2,1
3,7,4
3,8,5
3,3,0
23,44,21
2,5,3
3,5,2
2,42,40
2,2,0
11,11,0
8,8,0
2,4,2
2,3,1
2,6,4
3,5,2
2,2,0
3,3,0
3,5,2
3,5,2
2,6,4
2,6,4
2,2,0
11,11,0
3,24,21
2,2,0
3,13,10
3,7,4
2,2,0
1,3,2
1,1,0
2,2,0
0,0,0
3,3,0
2,2,0
2,6,4
3,22,19
2,80,78
5,5,0
1,5,4
1,1,0
2,2,0
2,3,1
100,104,4
3,3,0
1,1,0
66,66,0
3,3,0
3,5,2
10,13,3
2,2,0
3,3,0
3,3,0
2,2,0
5,58,53
3,5,2
0,0,0
2,4,2
3,3,0
2,2,0
3,3,0
2,80,78
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
16,16,0
2,4,2
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
1,1,0
1,16,15
3,5,2
2,4,2
3,3,0
0,0,0
100,100,0
0,0,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
68,68,0
3,13,10
2,2,0
3,3,0
2,2,0
4,7,3
8,8,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
1,7,6
8,8,0
2,2,0
1,12,11
51,51,0
2,2,0
3,7,4
2,19,17
2,2,0
3,5,2
30,32,2
2,2,0
2,2,0
3,5,2
1,30,29
8,8,0
2,2,0
6,10,4
1,23,22
3,3,0
2,2,0
4,4,0
2,2,0
52,52,0
0,0,0
2,2,0
1,1,0
4,4,0
2,7,5
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,12,10
2,2,0
1,4,3
3,3,0
2,2,0
5,5,0
2,2,0
2,4,2
3,3,0
1,1,0
23,23,0
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
1,3,2
1,1,0
4,4,0
3,5,2
3,3,0
2,4,2
2,2,0
2,4,2
3,3,0
2,7,5
2,16,14
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,19,17
2,2,0
1,115,114
9,9,0
3,4,1
1,2,1
2,2,0
3,8,5
1,44,43
2,2,0
4,7,3
1,44,43
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
4,8,4
22,22,0
3,5,2
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,82,80
3,3,0
9,9,0
1,2,1
2,2,0
2,2,0
6,10,4
3,6,3
16,22,6
2,4,2
8,8,0
3,3,0
2,2,0
3,8,5
4,4,0
2,2,0
2,10,8
2,2,0
3,3,0
8,8,0
1,2,1
3,3,0
2,2,0
3,3,0
2,2,0
2,9,7
4,5,1
9,9,0
3,11,8
11,11,0
2,6,4
2,2,0
1,1,0
3,3,0
1,1,0
2,2,0
9,9,0
3,3,0
26,34,8
1,1,0
3,3,0
2,45,43
1,7,6
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,3,1
2,6,4
1,1,0
2,2,0
2,5,3
3,3,0
3,3,0
3,3,0
49,49,0
2,2,0
2,2,0
3,6,3
2,15,13
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
2,19,17
2,2,0
73,73,0
2,2,0
3,3,0
3,14,11
8,8,0
20,22,2
3,3,0
5,5,0
2,2,0
3,3,0
1,1,0
0,0,0
2,2,0
2,2,0
1,24,23
6,6,0
107,107,0
2,2,0
2,8,6
3,3,0
73,75,2
3,4,1
1,1,0
16,26,10
4,4,0
2,2,0
0,0,0
2,2,0
1,2,1
3,3,0
0,0,0
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
2,9,7
3,3,0
2,4,2
3,3,0
2,2,0
20,30,10
1,1,0
0,0,0
1,2,1
2,4,2
2,2,0
5,5,0
64,64,0
2,2,0
2,2,0
0,0,0
2,2,0
8,8,0
1,5,4
4,4,0
8,14,6
2,2,0
2,2,0
1,84,83
2,2,0
3,9,6
3,5,2
22,22,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
58,58,0
3,6,3
3,3,0
2,2,0
2,2,0
7,7,0
86,86,0
2,2,0
27,27,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
0,0,0
11,11,0
2,2,0
3,6,3
8,12,4
13,13,0
2,6,4
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
2,4,2
1,2,1
1,12,11
3,3,0
2,2,0
80,246,166
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
1,9,8
2,2,0
1,1,0
12,12,0
2,2,0
3,3,0
3,5,2
3,3,0
8,8,0
1,57,56
9,9,0
3,3,0
2,2,0
3,3,0
6,10,4
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
3,3,0
3,7,4
2,8,6
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
8,12,4
3,5,2
2,18,16
2,2,0
3,5,2
11,11,0
2,4,2
1,2,1
2,26,24
2,2,0
2,3,1
2,2,0
3,7,4
2,4,2
3,3,0
2,2,0
7,7,0
2,2,0
3,3,0
2,17,15
9,9,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
3,7,4
2,2,0
2,3,1
3,3,0
1,1,0
2,2,0
2,80,78
2,80,78
3,6,3
2,2,0
3,3,0
68,68,0
2,2,0
3,3,0
