original_san_list,updated_san_list,mapped_san_additions
2,6,4
2,2,0
2,2,0
136,136,0
2,2,0
2,2,0
1,2,1
25,25,0
3,3,0
2,2,0
11,11,0
1,1,0
2,4,2
3,3,0
2,2,0
3,3,0
3,8,5
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,7,4
2,2,0
2,2,0
1,1,0
5,5,0
3,7,4
2,2,0
3,5,2
3,3,0
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
33,34,1
2,2,0
2,6,4
4,4,0
1,5,4
2,2,0
8,8,0
12,32,20
2,6,4
3,5,2
2,2,0
6,8,2
4,4,0
3,5,2
3,3,0
2,2,0
2,2,0
1,2,1
1,3,2
16,30,14
3,3,0
1,2,1
2,2,0
0,0,0
1,1,0
2,2,0
9,9,0
2,2,0
2,86,84
3,7,4
1,5,4
2,2,0
3,3,0
11,26,15
2,4,2
20,21,1
3,3,0
2,2,0
2,2,0
1,1,0
2,10,8
3,3,0
2,17,15
3,3,0
2,8,6
3,3,0
3,3,0
2,3,1
3,4,1
2,6,4
24,24,0
20,20,0
8,8,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
54,157,103
8,8,0
2,2,0
3,4,1
45,119,74
3,3,0
3,5,2
3,3,0
8,8,0
21,21,0
2,2,0
20,20,0
2,2,0
2,2,0
2,2,0
2,7,5
2,2,0
3,3,0
2,3,1
2,4,2
4,12,8
2,2,0
3,3,0
2,2,0
2,2,0
3,6,3
1,8,7
8,8,0
1,1,0
2,2,0
2,6,4
3,3,0
3,9,6
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
1,2,1
100,100,0
3,3,0
2,10,8
2,50,48
9,9,0
9,9,0
3,3,0
2,2,0
2,9,7
1,23,22
3,5,2
3,45,42
0,0,0
3,3,0
2,2,0
2,2,0
6,6,0
3,3,0
3,4,1
3,7,4
1,1,0
3,3,0
2,2,0
1,3,2
5,5,0
3,8,5
2,2,0
2,21,19
6,7,1
1,2,1
2,8,6
1,1,0
4,4,0
2,6,4
4,4,0
2,2,0
2,8,6
3,3,0
2,2,0
3,8,5
8,8,0
2,2,0
1,2,1
66,77,11
1,44,43
9,9,0
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,2,1
2,4,2
2,2,0
9,9,0
3,3,0
5,5,0
3,3,0
1,1,0
2,37,35
11,11,0
17,17,0
3,3,0
2,3,1
3,3,0
2,2,0
3,3,0
2,2,0
31,31,0
2,10,8
3,16,13
2,6,4
3,3,0
2,2,0
2,5,3
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
8,8,0
0,0,0
2,11,9
2,2,0
7,7,0
2,2,0
3,7,4
2,6,4
1,1,0
2,9,7
2,4,2
2,2,0
2,4,2
2,2,0
3,4,1
3,13,10
1,1,0
1,1,0
2,2,0
9,9,0
5,5,0
1,1,0
2,4,2
9,9,0
3,7,4
3,12,9
1,15,14
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
1,6,5
1,1,0
3,5,2
3,5,2
2,26,24
22,22,0
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
1,7,6
3,7,4
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
11,11,0
2,4,2
2,3,1
3,3,0
2,2,0
3,5,2
6,8,2
20,20,0
3,3,0
2,4,2
3,4,1
8,8,0
2,2,0
2,2,0
1,25,24
3,3,0
0,0,0
2,5,3
1,1,0
10,10,0
2,2,0
2,3,1
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
20,23,3
3,3,0
3,3,0
1,25,24
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,28,26
2,2,0
1,1,0
190,200,10
3,5,2
2,2,0
22,22,0
8,16,8
13,13,0
1,34,33
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
3,9,6
2,2,0
1,2,1
2,2,0
3,14,11
3,3,0
19,19,0
9,9,0
3,3,0
2,8,6
2,4,2
2,2,0
3,7,4
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
9,10,1
1,1,0
6,6,0
2,4,2
2,23,21
2,2,0
48,75,27
3,18,15
2,2,0
3,3,0
1,1,0
2,2,0
3,6,3
1,1,0
2,4,2
2,30,28
2,2,0
2,2,0
2,2,0
2,2,0
12,21,9
3,4,1
2,5,3
2,2,0
2,6,4
2,2,0
51,53,2
2,72,70
2,2,0
1,2,1
2,3,1
3,7,4
1,3,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
3,8,5
4,4,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,3,1
3,7,4
2,2,0
2,2,0
3,3,0
18,18,0
2,2,0
3,6,3
9,9,0
3,3,0
3,3,0
2,32,30
3,3,0
2,13,11
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
10,10,0
2,2,0
2,5,3
3,22,19
2,2,0
0,0,0
2,2,0
2,3,1
3,8,5
3,3,0
2,4,2
6,6,0
3,3,0
0,0,0
2,3,1
2,4,2
2,2,0
3,3,0
0,0,0
3,3,0
2,2,0
3,7,4
2,8,6
3,5,2
100,100,0
1,2,1
2,2,0
3,5,2
3,3,0
3,9,6
3,7,4
2,2,0
6,20,14
3,3,0
2,6,4
2,2,0
2,2,0
1,2,1
2,2,0
7,7,0
2,2,0
3,3,0
2,2,0
2,2,0
6,19,13
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,2,1
2,2,0
3,14,11
10,10,0
2,2,0
23,25,2
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,9,6
2,7,5
1,73,72
2,2,0
12,12,0
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
45,45,0
2,2,0
3,7,4
2,3,1
2,2,0
2,2,0
3,10,7
1,1,0
2,2,0
2,4,2
0,0,0
30,30,0
8,16,8
4,4,0
2,2,0
8,16,8
2,4,2
3,4,1
3,7,4
2,2,0
9,9,0
60,60,0
2,2,0
3,3,0
2,2,0
3,5,2
1,2,1
2,4,2
22,22,0
20,22,2
2,6,4
2,4,2
2,2,0
0,0,0
2,2,0
1,2,1
388,388,0
3,3,0
20,20,0
2,4,2
5,5,0
1,2,1
8,8,0
1,1,0
2,6,4
2,22,20
2,2,0
3,3,0
2,2,0
2,13,11
2,2,0
93,187,94
2,2,0
8,8,0
3,7,4
2,2,0
9,9,0
2,4,2
2,2,0
1,5,4
51,57,6
2,11,9
6,6,0
4,4,0
2,2,0
2,3,1
2,2,0
2,2,0
8,8,0
2,18,16
13,13,0
2,2,0
2,2,0
1,1,0
100,100,0
3,3,0
2,2,0
2,2,0
2,4,2
8,8,0
47,48,1
2,84,82
2,2,0
8,8,0
1,2,1
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
24,24,0
1,2,1
3,3,0
2,2,0
2,10,8
214,214,0
37,112,75
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
2,22,20
3,4,1
3,3,0
3,7,4
2,2,0
1,3,2
22,44,22
3,3,0
2,8,6
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
22,22,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
3,8,5
1,6,5
2,2,0
2,2,0
2,2,0
1,21,20
8,8,0
3,3,0
2,2,0
0,0,0
3,3,0
1,1,0
2,9,7
2,2,0
3,3,0
3,3,0
1,1,0
5,5,0
2,2,0
100,101,1
1,1,0
2,2,0
3,3,0
2,2,0
1,1,0
2,23,21
2,2,0
2,4,2
2,2,0
3,3,0
2,3,1
1,1,0
2,2,0
48,48,0
2,2,0
26,26,0
3,7,4
2,2,0
51,53,2
3,6,3
11,80,69
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
2,2,0
9,9,0
2,2,0
3,5,2
2,2,0
2,2,0
54,55,1
2,2,0
1,8,7
2,4,2
1,2,1
3,3,0
3,3,0
0,0,0
3,6,3
2,10,8
2,4,2
2,5,3
2,2,0
2,4,2
3,5,2
1,24,23
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
2,13,11
147,147,0
2,2,0
3,5,2
2,11,9
2,2,0
3,3,0
2,2,0
58,58,0
2,5,3
3,3,0
10,10,0
14,14,0
3,7,4
9,9,0
0,0,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,5,3
2,2,0
8,10,2
2,2,0
3,9,6
2,2,0
2,2,0
3,5,2
3,9,6
2,2,0
2,2,0
3,3,0
24,24,0
34,34,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,12,9
4,7,3
2,11,9
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
3,9,6
2,25,23
2,2,0
2,2,0
1,6,5
4,5,1
2,4,2
2,2,0
9,9,0
2,2,0
2,2,0
2,29,27
0,0,0
2,2,0
3,6,3
2,2,0
2,2,0
1,29,28
3,3,0
2,6,4
5,5,0
3,3,0
3,3,0
2,4,2
2,2,0
3,3,0
0,0,0
2,14,12
2,2,0
2,2,0
3,16,13
3,5,2
2,3,1
1,29,28
1,1,0
3,7,4
2,2,0
5,5,0
2,29,27
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
2,2,0
3,8,5
3,3,0
2,6,4
1,1,0
8,8,0
3,3,0
4,4,0
2,2,0
9,9,0
1,2,1
2,4,2
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
1,73,72
4,6,2
3,9,6
2,4,2
3,3,0
2,2,0
3,4,1
8,8,0
3,11,8
2,11,9
3,3,0
2,3,1
0,0,0
1,2,1
2,2,0
3,13,10
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
3,9,6
10,10,0
2,2,0
2,2,0
12,14,2
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
7,7,0
12,12,0
3,3,0
64,66,2
1,1,0
2,2,0
2,27,25
2,2,0
9,9,0
2,2,0
2,6,4
3,7,4
2,4,2
2,2,0
3,7,4
27,27,0
3,3,0
2,2,0
3,3,0
7,7,0
2,84,82
8,8,0
2,6,4
2,2,0
1,4,3
3,3,0
3,5,2
3,6,3
14,14,0
3,9,6
8,8,0
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
3,9,6
3,3,0
1,4,3
8,8,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
17,17,0
4,4,0
2,3,1
0,0,0
2,2,0
2,2,0
0,0,0
10,10,0
5,5,0
2,2,0
2,2,0
3,4,1
2,2,0
9,9,0
3,3,0
10,10,0
2,2,0
3,3,0
2,4,2
3,5,2
50,214,164
2,10,8
3,3,0
2,2,0
3,5,2
1,1,0
2,2,0
14,14,0
2,2,0
2,2,0
0,0,0
6,6,0
3,3,0
100,104,4
2,2,0
2,3,1
6,6,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
3,4,1
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
1,25,24
2,2,0
2,2,0
48,75,27
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
10,10,0
2,2,0
2,15,13
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
93,93,0
0,0,0
3,3,0
3,3,0
1,1,0
2,2,0
0,0,0
2,8,6
3,3,0
1,2,1
2,2,0
3,3,0
100,101,1
2,2,0
2,4,2
5,5,0
3,3,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
2,4,2
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
3,3,0
20,20,0
3,8,5
2,2,0
1,21,20
1,1,0
3,5,2
2,2,0
3,3,0
2,4,2
3,5,2
2,2,0
6,6,0
2,5,3
0,0,0
2,2,0
3,3,0
0,0,0
15,15,0
2,2,0
2,80,78
2,6,4
3,3,0
1,3,2
3,5,2
2,2,0
3,3,0
2,4,2
8,8,0
1,4,3
3,5,2
3,3,0
3,3,0
2,2,0
9,9,0
2,2,0
3,3,0
3,16,13
1,1,0
3,7,4
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
9,9,0
2,4,2
2,2,0
2,106,104
71,71,0
1,1,0
3,3,0
1,3,2
51,51,0
6,8,2
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,3,1
3,6,3
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
100,104,4
2,2,0
3,3,0
3,3,0
3,7,4
8,17,9
2,16,14
3,9,6
2,2,0
3,5,2
2,4,2
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
1,4,3
2,2,0
9,9,0
2,2,0
10,10,0
1,1,0
4,19,15
2,4,2
2,2,0
3,6,3
4,86,82
3,5,2
1,2,1
1,1,0
2,2,0
6,8,2
26,28,2
3,3,0
3,5,2
3,11,8
10,10,0
9,9,0
0,0,0
2,8,6
1,6,5
0,0,0
2,2,0
8,8,0
2,2,0
2,2,0
8,8,0
100,104,4
3,3,0
2,2,0
3,5,2
8,8,0
9,23,14
0,0,0
2,2,0
2,2,0
5,5,0
46,49,3
6,6,0
2,2,0
2,4,2
2,2,0
2,4,2
2,4,2
0,0,0
7,7,0
2,2,0
1,2,1
2,2,0
5,5,0
2,11,9
2,2,0
2,4,2
3,3,0
2,32,30
29,29,0
2,101,99
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,4,1
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
3,8,5
3,7,4
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
7,7,0
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
1,1,0
3,5,2
2,2,0
2,4,2
3,3,0
5,20,15
2,2,0
2,2,0
4,4,0
1,27,26
2,2,0
2,2,0
1,2,1
1,52,51
3,3,0
2,2,0
2,2,0
3,3,0
9,9,0
8,8,0
12,12,0
3,3,0
9,9,0
2,2,0
2,3,1
3,5,2
7,7,0
1,2,1
2,2,0
2,9,7
2,2,0
1,1,0
3,3,0
94,96,2
3,3,0
2,2,0
2,12,10
2,2,0
2,2,0
2,2,0
2,3,1
2,4,2
2,4,2
9,9,0
2,12,10
2,2,0
9,9,0
19,19,0
30,30,0
3,3,0
2,2,0
88,88,0
2,2,0
2,4,2
2,2,0
13,28,15
2,4,2
1,3,2
45,59,14
3,5,2
2,2,0
3,3,0
2,2,0
2,4,2
1,13,12
2,2,0
2,2,0
2,2,0
3,14,11
1,6,5
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
2,4,2
2,2,0
20,20,0
3,14,11
2,4,2
2,2,0
2,2,0
2,2,0
2,3,1
1,66,65
3,7,4
19,21,2
11,13,2
2,4,2
3,4,1
2,2,0
3,5,2
2,3,1
7,7,0
3,9,6
2,4,2
6,6,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
1,21,20
2,2,0
2,2,0
3,3,0
12,12,0
9,9,0
2,2,0
9,9,0
2,2,0
3,3,0
21,21,0
3,5,2
2,2,0
3,6,3
3,6,3
1,21,20
3,3,0
2,10,8
2,8,6
2,4,2
1,3,2
2,2,0
9,14,5
3,3,0
2,2,0
1,1,0
3,7,4
2,2,0
8,8,0
2,2,0
3,3,0
1,5,4
1,3,2
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
1,29,28
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
1,20,19
3,5,2
3,3,0
2,2,0
2,2,0
0,0,0
6,6,0
1,2,1
3,3,0
2,28,26
2,11,9
3,8,5
6,6,0
3,3,0
2,2,0
2,2,0
190,190,0
2,2,0
3,7,4
2,3,1
2,4,2
2,2,0
1,6,5
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
3,7,4
8,8,0
9,9,0
2,19,17
2,2,0
2,2,0
1,2,1
2,12,10
1,22,21
3,5,2
10,10,0
3,5,2
3,7,4
2,4,2
2,7,5
2,2,0
3,3,0
3,3,0
2,4,2
3,3,0
2,2,0
3,3,0
88,88,0
2,4,2
3,3,0
2,2,0
3,3,0
3,5,2
0,0,0
6,6,0
6,6,0
2,2,0
3,7,4
1,2,1
3,3,0
3,5,2
2,2,0
2,3,1
2,2,0
3,3,0
1,76,75
68,68,0
11,11,0
2,2,0
4,6,2
3,15,12
2,2,0
3,5,2
3,3,0
2,2,0
3,3,0
48,48,0
2,4,2
6,6,0
3,3,0
100,103,3
2,3,1
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
2,8,6
2,2,0
3,5,2
3,7,4
2,2,0
1,21,20
2,6,4
1,1,0
2,2,0
3,4,1
3,5,2
20,20,0
2,2,0
3,3,0
1,29,28
1,1,0
2,3,1
3,3,0
8,8,0
2,2,0
21,73,52
2,8,6
2,2,0
3,3,0
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
91,93,2
8,9,1
2,2,0
2,2,0
3,3,0
2,2,0
2,9,7
2,2,0
1,3,2
2,2,0
1,1,0
2,2,0
0,0,0
2,3,1
2,2,0
2,4,2
1,2,1
2,2,0
3,6,3
0,0,0
1,1,0
6,6,0
4,8,4
2,2,0
2,7,5
2,4,2
9,11,2
3,3,0
22,22,0
2,2,0
3,3,0
3,7,4
2,4,2
2,8,6
3,7,4
1,1,0
5,5,0
3,3,0
8,8,0
1,1,0
2,2,0
2,4,2
3,3,0
2,2,0
51,74,23
2,2,0
2,2,0
2,4,2
2,6,4
2,2,0
3,11,8
6,12,6
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
14,14,0
2,2,0
2,2,0
1,1,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
1,19,18
2,2,0
2,2,0
2,2,0
54,54,0
3,10,7
2,2,0
2,10,8
2,2,0
3,3,0
3,3,0
3,5,2
2,10,8
3,9,6
0,0,0
8,8,0
3,5,2
48,70,22
2,18,16
2,2,0
2,2,0
9,9,0
2,2,0
3,5,2
2,2,0
3,16,13
11,11,0
2,2,0
3,3,0
3,3,0
3,8,5
2,2,0
9,9,0
2,2,0
13,15,2
2,4,2
3,5,2
2,4,2
2,6,4
9,9,0
3,3,0
10,10,0
2,2,0
2,2,0
1,2,1
2,14,12
1,1,0
2,2,0
10,10,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
4,4,0
3,3,0
3,4,1
3,3,0
1,1,0
3,13,10
2,2,0
5,5,0
3,3,0
1,1,0
2,20,18
2,5,3
11,11,0
2,6,4
7,7,0
1,1,0
3,3,0
6,35,29
3,4,1
1,89,88
2,2,0
11,11,0
8,8,0
3,3,0
1,4,3
6,6,0
2,2,0
1,1,0
2,16,14
2,2,0
2,15,13
8,8,0
0,0,0
2,2,0
2,11,9
3,5,2
17,17,0
2,2,0
0,0,0
2,2,0
4,4,0
2,4,2
2,14,12
2,2,0
3,5,2
3,5,2
3,3,0
43,44,1
2,2,0
3,7,4
2,2,0
2,2,0
2,4,2
3,3,0
0,0,0
1,1,0
1,4,3
3,3,0
3,9,6
2,2,0
8,9,1
10,10,0
2,2,0
1,2,1
4,4,0
35,47,12
17,17,0
3,8,5
8,8,0
3,3,0
2,4,2
1,2,1
3,5,2
3,5,2
1,6,5
8,8,0
2,2,0
1,1,0
3,10,7
4,4,0
3,3,0
6,6,0
2,2,0
2,2,0
3,3,0
6,6,0
1,1,0
6,8,2
1,2,1
136,136,0
51,51,0
3,7,4
90,90,0
1,1,0
8,8,0
2,3,1
2,6,4
8,8,0
0,0,0
35,37,2
8,8,0
8,8,0
3,9,6
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
4,10,6
2,3,1
3,5,2
1,1,0
1,24,23
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,7,4
1,6,5
2,15,13
3,3,0
2,11,9
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
3,7,4
11,20,9
2,2,0
2,3,1
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
3,5,2
6,7,1
2,4,2
2,5,3
2,2,0
1,16,15
2,2,0
2,2,0
134,264,130
2,2,0
2,2,0
6,7,1
9,9,0
2,2,0
3,3,0
2,3,1
2,80,78
2,2,0
2,2,0
22,22,0
2,2,0
3,3,0
3,5,2
3,5,2
9,9,0
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
1,1,0
8,8,0
2,2,0
2,2,0
3,5,2
1,1,0
12,14,2
2,2,0
2,2,0
3,5,2
31,33,2
4,4,0
3,3,0
3,5,2
3,5,2
2,98,96
3,3,0
2,9,7
110,110,0
3,3,0
9,9,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
88,118,30
2,2,0
2,2,0
10,10,0
20,21,1
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,5,2
1,2,1
88,90,2
8,8,0
2,2,0
3,6,3
2,2,0
1,1,0
1,3,2
2,12,10
44,44,0
4,4,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
0,0,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
20,25,5
2,2,0
3,3,0
2,2,0
20,20,0
2,4,2
2,2,0
1,2,1
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
3,9,6
3,3,0
3,3,0
1,1,0
1,3,2
2,2,0
18,18,0
3,3,0
2,6,4
2,2,0
2,4,2
1,11,10
1,2,1
8,8,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
3,4,1
2,2,0
2,2,0
6,6,0
2,2,0
2,4,2
2,2,0
8,8,0
1,6,5
2,74,72
3,5,2
2,2,0
2,2,0
1,7,6
2,2,0
2,7,5
3,3,0
3,5,2
2,7,5
2,2,0
2,9,7
2,2,0
2,2,0
2,2,0
2,2,0
10,17,7
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
3,3,0
2,2,0
0,0,0
1,2,1
9,9,0
2,11,9
1,1,0
2,2,0
0,0,0
2,2,0
0,0,0
9,9,0
6,6,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,11,10
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
3,14,11
13,14,1
2,6,4
0,0,0
2,82,80
2,2,0
10,21,11
3,32,29
2,2,0
2,5,3
1,1,0
2,2,0
2,2,0
1,2,1
3,3,0
3,3,0
0,0,0
2,4,2
0,0,0
3,17,14
2,2,0
3,3,0
0,0,0
1,3,2
4,5,1
2,3,1
3,3,0
2,2,0
2,4,2
8,16,8
2,2,0
2,2,0
6,12,6
2,2,0
235,428,193
2,2,0
3,5,2
3,6,3
1,6,5
3,3,0
2,11,9
9,9,0
3,5,2
2,11,9
3,3,0
1,2,1
2,2,0
5,5,0
2,2,0
27,27,0
0,0,0
5,9,4
1,2,1
3,3,0
1,2,1
6,7,1
1,3,2
2,3,1
2,2,0
3,3,0
2,2,0
1,2,1
1,1,0
139,139,0
2,2,0
139,139,0
2,2,0
3,7,4
8,18,10
9,9,0
1,1,0
3,3,0
3,4,1
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
2,4,2
2,5,3
3,25,22
3,3,0
2,2,0
2,4,2
3,3,0
1,51,50
2,2,0
10,10,0
8,8,0
3,3,0
11,27,16
2,5,3
1,1,0
3,5,2
2,21,19
2,3,1
2,2,0
6,15,9
3,4,1
3,5,2
2,2,0
74,74,0
3,3,0
7,7,0
2,5,3
0,0,0
2,5,3
2,2,0
4,5,1
60,60,0
3,3,0
3,10,7
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
3,3,0
1,1,0
2,82,80
2,2,0
1,2,1
3,4,1
3,3,0
8,8,0
2,4,2
0,0,0
12,12,0
2,4,2
3,5,2
12,12,0
6,6,0
2,2,0
1,2,1
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
1,11,10
3,11,8
1,1,0
2,4,2
2,2,0
3,3,0
2,13,11
1,2,1
1,1,0
8,8,0
2,2,0
2,2,0
2,2,0
3,13,10
3,3,0
2,4,2
2,5,3
2,3,1
2,2,0
1,2,1
3,11,8
1,1,0
1,25,24
8,8,0
2,2,0
2,6,4
2,4,2
3,5,2
1,1,0
20,20,0
2,3,1
3,3,0
2,2,0
20,42,22
9,15,6
3,9,6
2,2,0
2,2,0
1,30,29
2,2,0
2,2,0
1,1,0
8,8,0
1,23,22
2,3,1
2,2,0
2,4,2
2,2,0
1,1,0
1,1,0
1,1,0
56,56,0
2,10,8
1,2,1
1,1,0
3,3,0
3,5,2
2,2,0
72,81,9
2,2,0
3,22,19
2,3,1
3,3,0
0,0,0
2,2,0
1,5,4
68,70,2
3,3,0
2,2,0
3,9,6
2,2,0
3,11,8
3,5,2
2,2,0
3,5,2
4,6,2
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,14,12
2,2,0
2,4,2
2,43,41
3,5,2
2,9,7
3,6,3
1,1,0
2,3,1
2,2,0
2,26,24
4,4,0
50,109,59
2,2,0
2,2,0
2,2,0
4,9,5
3,5,2
2,2,0
6,6,0
5,5,0
3,7,4
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,3,1
8,8,0
3,3,0
40,40,0
9,9,0
8,8,0
2,2,0
2,2,0
2,2,0
9,11,2
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
0,0,0
2,2,0
9,9,0
2,4,2
2,2,0
12,12,0
0,0,0
3,3,0
2,2,0
1,1,0
52,52,0
8,8,0
3,3,0
3,9,6
2,2,0
2,2,0
3,3,0
10,15,5
3,5,2
11,11,0
30,30,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
80,83,3
3,3,0
2,2,0
1,2,1
4,9,5
2,2,0
11,36,25
2,2,0
2,2,0
2,4,2
2,49,47
2,2,0
3,5,2
8,8,0
2,6,4
16,22,6
3,9,6
1,2,1
