original_san_list,updated_san_list,mapped_san_additions
2,17,15
8,8,0
1,25,24
47,47,0
2,2,0
9,9,0
3,5,2
22,22,0
2,2,0
9,9,0
1,31,30
56,56,0
9,52,43
8,8,0
2,6,4
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
6,6,0
2,6,4
2,6,4
0,0,0
1,3,2
3,3,0
2,2,0
2,2,0
3,3,0
100,600,500
3,3,0
2,2,0
2,4,2
2,2,0
1,28,27
2,4,2
0,0,0
3,3,0
3,46,43
2,2,0
3,5,2
2,4,2
10,10,0
3,5,2
7,7,0
0,0,0
3,5,2
3,3,0
3,10,7
100,100,0
5,10,5
2,2,0
2,2,0
3,7,4
20,20,0
1,3,2
24,24,0
3,23,20
3,3,0
0,0,0
8,8,0
3,12,9
2,2,0
2,2,0
2,5,3
2,4,2
6,6,0
1,4,3
1,1,0
2,27,25
8,8,0
2,6,4
3,3,0
2,2,0
1,2,1
4,4,0
2,17,15
2,2,0
2,12,10
3,16,13
2,2,0
2,2,0
8,8,0
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
1,1,0
9,9,0
6,6,0
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
5,5,0
2,5,3
3,4,1
2,2,0
2,2,0
2,2,0
13,13,0
2,2,0
2,122,120
2,4,2
2,2,0
2,10,8
2,2,0
2,2,0
1,1,0
2,2,0
2,26,24
3,5,2
2,2,0
4,4,0
2,2,0
2,2,0
2,3,1
2,2,0
8,8,0
2,2,0
45,45,0
2,2,0
2,2,0
3,3,0
2,2,0
3,6,3
3,5,2
2,2,0
87,87,0
3,22,19
1,44,43
2,2,0
15,15,0
1,1,0
2,2,0
2,2,0
1,1,0
3,5,2
8,16,8
2,2,0
1,22,21
2,14,12
3,7,4
3,3,0
0,0,0
2,80,78
2,2,0
2,2,0
2,2,0
8,8,0
8,8,0
4,35,31
3,3,0
2,2,0
1,1,0
3,7,4
2,2,0
2,2,0
3,3,0
9,9,0
10,10,0
2,2,0
3,6,3
20,20,0
2,2,0
3,8,5
2,2,0
2,2,0
3,3,0
3,8,5
3,4,1
2,2,0
3,16,13
2,2,0
2,96,94
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,3,2
3,3,0
2,2,0
9,9,0
1,1,0
2,2,0
4,4,0
2,9,7
2,10,8
2,19,17
0,0,0
1,1,0
2,6,4
2,2,0
2,2,0
3,19,16
2,8,6
0,0,0
4,4,0
3,6,3
4,4,0
2,2,0
3,3,0
2,4,2
3,3,0
3,3,0
3,4,1
4,4,0
2,4,2
2,4,2
9,9,0
2,4,2
10,10,0
1,3,2
3,4,1
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
9,9,0
1,1,0
3,3,0
2,5,3
2,2,0
2,2,0
11,11,0
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
22,22,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
6,6,0
3,3,0
3,11,8
2,6,4
2,22,20
4,4,0
3,4,1
3,5,2
2,4,2
3,3,0
51,51,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
3,5,2
2,4,2
3,7,4
3,3,0
2,9,7
2,2,0
1,20,19
3,7,4
4,4,0
0,0,0
1,7,6
2,2,0
10,10,0
22,22,0
8,8,0
3,3,0
2,10,8
2,2,0
2,14,12
2,2,0
1,22,21
1,26,25
3,3,0
21,122,101
2,2,0
2,2,0
5,26,21
3,3,0
2,4,2
3,9,6
2,4,2
3,5,2
3,5,2
2,2,0
3,7,4
3,3,0
3,3,0
2,4,2
1,1,0
3,3,0
1,3,2
2,8,6
2,2,0
9,9,0
3,13,10
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
3,3,0
2,2,0
2,8,6
2,2,0
2,2,0
1,2,1
3,3,0
3,3,0
2,42,40
3,7,4
11,11,0
3,4,1
2,2,0
1,1,0
2,2,0
9,9,0
1,3,2
2,2,0
8,8,0
3,10,7
2,2,0
2,4,2
2,12,10
3,17,14
2,46,44
3,5,2
2,3,1
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
8,8,0
2,82,80
3,3,0
3,3,0
3,3,0
6,6,0
1,2,1
2,2,0
2,7,5
3,6,3
2,2,0
1,2,1
1,5,4
2,2,0
2,6,4
2,2,0
3,3,0
9,9,0
3,4,1
2,41,39
2,3,1
3,3,0
1,3,2
1,2,1
2,2,0
6,17,11
4,70,66
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
54,54,0
2,3,1
2,4,2
3,3,0
1,15,14
3,11,8
3,5,2
2,2,0
2,2,0
2,2,0
3,7,4
3,5,2
2,2,0
3,3,0
11,11,0
2,6,4
1,2,1
1,1,0
2,2,0
22,73,51
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
54,54,0
2,12,10
3,7,4
3,3,0
100,100,0
2,2,0
3,3,0
2,5,3
2,2,0
2,2,0
2,2,0
3,7,4
2,8,6
2,2,0
1,5,4
1,2,1
2,10,8
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
0,0,0
3,3,0
3,3,0
3,7,4
2,5,3
8,8,0
27,27,0
9,9,0
2,2,0
3,5,2
2,2,0
2,6,4
2,59,57
2,2,0
3,3,0
2,2,0
22,70,48
2,4,2
2,2,0
8,8,0
80,81,1
8,8,0
3,4,1
3,3,0
8,8,0
2,3,1
1,3,2
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
0,0,0
3,9,6
3,10,7
3,11,8
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
1,17,16
3,3,0
2,3,1
9,9,0
19,19,0
3,3,0
2,2,0
9,9,0
2,2,0
1,1,0
8,8,0
3,7,4
3,5,2
1,2,1
4,4,0
0,0,0
2,2,0
3,5,2
1,27,26
2,2,0
7,7,0
2,2,0
2,2,0
3,7,4
3,7,4
0,0,0
2,2,0
2,8,6
2,2,0
2,2,0
8,8,0
2,82,80
3,3,0
2,4,2
2,4,2
1,2,1
3,3,0
2,2,0
10,10,0
1,1,0
3,23,20
1,3,2
2,2,0
8,11,3
21,22,1
3,8,5
1,26,25
2,2,0
2,4,2
8,8,0
2,3,1
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,13,11
2,2,0
3,12,9
2,82,80
2,2,0
2,80,78
1,1,0
3,9,6
8,8,0
3,5,2
2,3,1
3,7,4
8,8,0
2,4,2
4,4,0
2,4,2
3,3,0
1,2,1
2,2,0
2,2,0
1,1,0
1,1,0
7,16,9
8,8,0
0,0,0
3,3,0
2,2,0
3,5,2
2,2,0
1,2,1
2,2,0
2,2,0
3,6,3
3,5,2
8,9,1
11,22,11
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,3,1
1,1,0
1,1,0
3,3,0
2,6,4
1,1,0
2,2,0
2,2,0
2,2,0
1,1,0
3,5,2
3,6,3
4,4,0
2,4,2
3,3,0
3,3,0
35,36,1
0,0,0
3,5,2
3,3,0
2,2,0
1,3,2
3,3,0
1,3,2
2,2,0
2,5,3
2,2,0
2,2,0
11,11,0
3,5,2
3,6,3
6,6,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
6,6,0
2,2,0
1,1,0
2,2,0
1,1,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
1,20,19
0,0,0
2,2,0
3,3,0
3,9,6
3,7,4
3,9,6
3,3,0
2,2,0
1,182,181
3,3,0
51,51,0
9,9,0
3,5,2
3,3,0
2,2,0
3,8,5
2,2,0
2,2,0
8,8,0
3,5,2
11,13,2
2,2,0
3,7,4
1,6,5
6,101,95
0,0,0
10,18,8
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
3,3,0
2,8,6
5,5,0
2,4,2
2,7,5
2,8,6
3,3,0
3,11,8
0,0,0
1,1,0
1,71,70
3,3,0
12,12,0
20,20,0
3,7,4
38,38,0
59,118,59
10,10,0
5,6,1
42,109,67
3,5,2
1,1,0
28,30,2
2,6,4
2,2,0
2,4,2
1,2,1
3,17,14
2,2,0
35,35,0
1,3,2
8,8,0
3,3,0
3,5,2
2,4,2
3,3,0
3,3,0
3,6,3
2,2,0
2,2,0
2,2,0
8,8,0
8,8,0
3,13,10
2,2,0
2,2,0
2,2,0
2,3,1
3,7,4
3,5,2
2,2,0
3,3,0
2,7,5
2,2,0
2,2,0
2,9,7
2,2,0
8,8,0
3,5,2
1,1,0
100,100,0
6,6,0
3,5,2
2,2,0
2,3,1
2,2,0
2,2,0
25,25,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
9,9,0
3,3,0
1,6,5
2,3,1
3,3,0
3,7,4
3,6,3
3,3,0
2,21,19
2,19,17
28,32,4
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
11,11,0
2,2,0
3,3,0
4,6,2
52,79,27
2,2,0
2,2,0
2,6,4
0,0,0
2,3,1
3,5,2
4,11,7
2,45,43
2,2,0
1,2,1
14,17,3
6,10,4
8,10,2
2,3,1
2,2,0
2,2,0
2,4,2
2,2,0
8,8,0
4,4,0
2,2,0
2,2,0
2,2,0
37,39,2
9,9,0
8,8,0
2,2,0
1,3,2
5,5,0
2,5,3
3,3,0
12,12,0
34,34,0
2,2,0
3,5,2
2,2,0
52,79,27
3,6,3
2,2,0
2,2,0
3,3,0
0,0,0
7,7,0
1,1,0
2,2,0
2,4,2
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
1,1,0
8,10,2
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
2,11,9
0,0,0
3,5,2
2,2,0
20,20,0
3,4,1
2,3,1
2,2,0
2,3,1
10,10,0
3,7,4
3,3,0
2,2,0
2,2,0
2,2,0
2,23,21
0,0,0
2,2,0
1,4,3
9,9,0
3,7,4
2,4,2
2,11,9
3,7,4
2,2,0
2,2,0
8,12,4
2,6,4
28,67,39
2,2,0
2,4,2
2,2,0
3,3,0
18,18,0
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,9,7
2,3,1
2,2,0
2,7,5
1,1,0
3,3,0
2,2,0
2,8,6
1,4,3
0,0,0
3,11,8
8,8,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
7,7,0
0,0,0
2,84,82
2,2,0
3,4,1
4,4,0
2,2,0
2,4,2
4,10,6
2,2,0
2,2,0
2,4,2
2,2,0
4,4,0
2,3,1
2,2,0
3,5,2
3,9,6
2,2,0
1,1,0
2,6,4
3,3,0
3,3,0
52,52,0
2,2,0
2,2,0
2,3,1
2,4,2
9,9,0
3,3,0
0,0,0
8,8,0
9,9,0
2,2,0
2,3,1
3,6,3
2,2,0
1,4,3
3,13,10
3,3,0
2,2,0
2,9,7
2,2,0
3,5,2
2,2,0
2,2,0
3,8,5
2,2,0
2,3,1
2,6,4
3,4,1
2,3,1
2,2,0
1,2,1
2,2,0
2,6,4
8,8,0
2,3,1
0,0,0
1,25,24
2,2,0
4,4,0
3,5,2
2,4,2
3,23,20
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
3,7,4
3,5,2
2,2,0
2,2,0
1,1,0
2,3,1
30,30,0
2,82,80
2,2,0
2,2,0
10,10,0
5,5,0
1,2,1
3,3,0
2,4,2
3,11,8
3,5,2
3,3,0
2,2,0
3,3,0
8,8,0
3,10,7
2,2,0
3,3,0
3,8,5
1,78,77
3,5,2
1,4,3
11,11,0
2,2,0
1,2,1
3,3,0
1,29,28
2,2,0
2,10,8
1,19,18
2,2,0
2,2,0
2,4,2
2,8,6
2,2,0
2,15,13
2,2,0
1,2,1
4,14,10
2,2,0
2,2,0
2,80,78
3,3,0
3,3,0
8,8,0
3,9,6
3,5,2
1,25,24
2,2,0
2,2,0
2,5,3
3,3,0
1,1,0
20,24,4
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,71,69
2,9,7
3,7,4
1,21,20
2,13,11
3,3,0
3,8,5
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
1,2,1
12,12,0
8,8,0
2,2,0
3,3,0
2,2,0
2,4,2
3,12,9
2,2,0
2,2,0
3,3,0
3,3,0
1,44,43
2,9,7
2,2,0
8,8,0
3,7,4
2,8,6
1,4,3
2,2,0
2,10,8
1,74,73
3,8,5
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
2,4,2
0,0,0
2,2,0
2,2,0
3,7,4
2,2,0
3,3,0
1,1,0
9,9,0
2,82,80
2,2,0
0,0,0
2,2,0
2,2,0
3,4,1
2,76,74
3,3,0
1,5,4
100,100,0
4,4,0
20,20,0
2,10,8
2,2,0
3,7,4
62,62,0
3,3,0
3,6,3
2,4,2
2,2,0
20,20,0
3,3,0
2,6,4
10,12,2
2,2,0
9,13,4
2,48,46
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
4,4,0
2,2,0
2,4,2
2,2,0
1,4,3
86,86,0
1,3,2
2,2,0
3,3,0
2,4,2
3,5,2
100,104,4
2,2,0
5,32,27
86,86,0
1,68,67
3,5,2
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,10,7
0,0,0
2,2,0
2,2,0
3,76,73
2,2,0
89,89,0
3,3,0
2,6,4
8,8,0
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
1,1,0
9,9,0
3,3,0
2,2,0
8,8,0
3,3,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
3,3,0
17,17,0
1,1,0
3,3,0
3,3,0
3,7,4
1,1,0
3,3,0
2,2,0
2,4,2
1,3,2
3,3,0
2,19,17
1,22,21
2,2,0
6,6,0
2,4,2
2,2,0
7,7,0
8,8,0
2,48,46
1,7,6
2,2,0
2,2,0
2,6,4
3,5,2
2,2,0
2,2,0
3,3,0
1,2,1
3,3,0
3,12,9
2,2,0
3,23,20
2,16,14
9,9,0
2,2,0
2,2,0
2,2,0
8,8,0
1,8,7
3,3,0
9,9,0
3,21,18
2,3,1
0,0,0
2,2,0
71,171,100
2,7,5
2,2,0
3,7,4
3,3,0
2,4,2
18,18,0
3,30,27
3,5,2
2,2,0
1,1,0
2,82,80
1,1,0
3,22,19
2,5,3
3,5,2
4,5,1
26,26,0
2,84,82
2,19,17
2,4,2
1,2,1
17,28,11
2,3,1
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
53,66,13
2,2,0
9,9,0
2,2,0
3,3,0
3,7,4
3,11,8
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,3,1
2,2,0
4,4,0
2,4,2
10,10,0
2,3,1
114,192,78
0,0,0
4,5,1
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
5,5,0
8,8,0
3,3,0
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,9,6
2,2,0
2,82,80
1,1,0
2,2,0
2,12,10
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
10,12,2
11,11,0
7,9,2
1,2,1
1,1,0
2,2,0
1,11,10
3,3,0
3,8,5
3,3,0
5,5,0
2,8,6
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,4,2
3,7,4
6,6,0
11,11,0
1,3,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
10,10,0
2,2,0
2,8,6
2,6,4
0,0,0
32,34,2
2,2,0
3,3,0
12,12,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
9,54,45
9,9,0
20,20,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
6,20,14
24,24,0
2,2,0
2,4,2
9,9,0
9,9,0
3,7,4
2,2,0
2,4,2
1,2,1
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
1,3,2
2,4,2
2,2,0
125,127,2
3,3,0
1,6,5
1,2,1
10,19,9
36,36,0
3,3,0
1,3,2
2,13,11
2,4,2
10,10,0
2,3,1
24,24,0
2,2,0
1,1,0
2,2,0
8,8,0
1,1,0
2,2,0
1,1,0
2,7,5
0,0,0
1,45,44
2,2,0
5,5,0
3,5,2
2,3,1
100,104,4
3,3,0
91,92,1
2,2,0
1,1,0
100,102,2
3,3,0
3,3,0
1,2,1
8,8,0
2,2,0
2,5,3
2,2,0
1,2,1
2,4,2
1,8,7
2,2,0
3,5,2
3,8,5
3,6,3
3,3,0
2,8,6
2,4,2
3,11,8
3,9,6
2,2,0
2,4,2
2,2,0
3,23,20
2,2,0
3,5,2
9,9,0
1,1,0
4,4,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
22,22,0
5,5,0
2,2,0
1,23,22
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
3,6,3
2,4,2
22,22,0
3,4,1
1,13,12
3,3,0
2,3,1
60,60,0
2,3,1
3,3,0
3,3,0
4,4,0
1,67,66
3,3,0
22,22,0
2,23,21
8,8,0
0,0,0
2,2,0
2,2,0
1,2,1
4,4,0
192,192,0
3,3,0
6,6,0
3,5,2
3,6,3
9,11,2
2,4,2
2,2,0
2,2,0
2,4,2
2,10,8
2,8,6
3,5,2
2,2,0
3,3,0
0,0,0
2,2,0
2,9,7
5,5,0
2,2,0
2,2,0
2,3,1
2,11,9
3,5,2
2,2,0
2,2,0
8,8,0
4,4,0
3,7,4
2,3,1
1,24,23
1,2,1
2,2,0
2,5,3
2,2,0
2,2,0
8,8,0
8,8,0
3,6,3
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
5,5,0
7,18,11
2,2,0
2,2,0
13,13,0
3,9,6
1,1,0
2,2,0
2,2,0
3,5,2
4,4,0
2,8,6
8,8,0
2,2,0
0,0,0
4,4,0
1,2,1
2,4,2
2,4,2
2,2,0
3,22,19
2,8,6
2,8,6
2,2,0
1,2,1
2,2,0
1,24,23
2,2,0
3,46,43
2,2,0
1,2,1
2,2,0
2,4,2
2,10,8
2,2,0
2,4,2
2,3,1
3,3,0
2,2,0
3,3,0
2,2,0
3,7,4
8,8,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
6,6,0
3,3,0
2,2,0
0,0,0
8,8,0
1,2,1
3,5,2
3,3,0
0,0,0
3,3,0
4,4,0
3,5,2
2,2,0
2,2,0
3,3,0
1,6,5
16,54,38
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,9,6
1,25,24
1,91,90
8,8,0
3,5,2
2,3,1
2,2,0
2,2,0
58,67,9
3,7,4
1,4,3
1,1,0
2,2,0
0,0,0
2,2,0
2,2,0
14,14,0
2,3,1
2,2,0
0,0,0
3,7,4
1,1,0
2,2,0
2,2,0
3,5,2
3,9,6
1,1,0
2,2,0
2,2,0
3,5,2
29,29,0
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
0,0,0
2,2,0
3,15,12
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
0,0,0
2,2,0
2,2,0
0,0,0
2,8,6
8,8,0
2,2,0
2,2,0
6,8,2
2,2,0
11,11,0
3,5,2
1,3,2
2,45,43
3,5,2
6,7,1
2,6,4
3,3,0
2,11,9
1,1,0
2,2,0
2,2,0
3,8,5
3,3,0
2,2,0
10,27,17
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,3,1
2,2,0
2,6,4
2,2,0
3,7,4
2,2,0
9,20,11
5,5,0
2,9,7
2,4,2
3,10,7
2,6,4
2,2,0
12,12,0
2,2,0
3,8,5
4,4,0
2,3,1
3,4,1
2,2,0
2,2,0
51,51,0
2,2,0
8,8,0
3,7,4
2,6,4
2,2,0
2,2,0
12,12,0
3,5,2
6,6,0
3,5,2
2,2,0
1,1,0
3,10,7
2,4,2
2,2,0
3,3,0
3,7,4
2,5,3
2,24,22
2,2,0
3,3,0
2,12,10
2,2,0
2,2,0
1,1,0
8,8,0
2,2,0
25,30,5
2,10,8
3,3,0
3,8,5
2,2,0
2,2,0
1,2,1
9,9,0
1,2,1
2,5,3
0,0,0
1,3,2
2,2,0
3,3,0
2,2,0
3,3,0
8,8,0
1,9,8
8,8,0
2,4,2
29,29,0
3,5,2
12,14,2
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
1,2,1
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
8,8,0
0,0,0
1,1,0
3,3,0
7,7,0
2,2,0
2,28,26
3,3,0
1,2,1
2,36,34
38,45,7
3,3,0
3,5,2
2,4,2
2,4,2
2,2,0
3,5,2
22,22,0
2,4,2
9,18,9
3,3,0
2,4,2
3,3,0
1,2,1
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
8,8,0
5,7,2
2,6,4
17,18,1
1,1,0
2,2,0
64,66,2
3,5,2
3,3,0
24,24,0
8,8,0
2,2,0
9,11,2
2,2,0
1,1,0
4,4,0
1,1,0
2,2,0
2,2,0
3,5,2
1,1,0
1,13,12
3,5,2
2,2,0
0,0,0
2,2,0
2,4,2
2,3,1
2,2,0
1,29,28
2,2,0
2,2,0
3,3,0
8,8,0
3,21,18
3,23,20
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
1,8,7
2,4,2
3,3,0
2,6,4
2,2,0
1,14,13
2,2,0
3,3,0
3,8,5
3,16,13
3,3,0
2,3,1
2,47,45
3,4,1
2,4,2
2,2,0
3,3,0
4,4,0
46,46,0
2,7,5
3,3,0
2,10,8
2,2,0
11,11,0
3,4,1
3,11,8
2,4,2
1,1,0
0,0,0
2,2,0
2,6,4
2,2,0
4,4,0
2,2,0
1,2,1
3,3,0
3,3,0
3,7,4
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,16,14
2,2,0
3,12,9
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
9,22,13
3,3,0
1,1,0
2,2,0
10,100,90
2,2,0
2,2,0
3,8,5
3,5,2
1,2,1
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
14,14,0
2,8,6
2,2,0
1,2,1
3,3,0
10,10,0
2,2,0
3,9,6
12,12,0
3,6,3
0,0,0
3,3,0
9,9,0
3,9,6
2,2,0
2,2,0
3,3,0
1,2,1
95,95,0
2,2,0
1,1,0
3,3,0
13,13,0
1,3,2
8,8,0
3,4,1
4,4,0
1,3,2
8,8,0
2,2,0
3,5,2
2,2,0
3,3,0
3,7,4
4,4,0
1,22,21
2,2,0
9,9,0
48,48,0
25,33,8
2,4,2
1,1,0
10,10,0
2,2,0
2,15,13
3,3,0
1,3,2
1,2,1
2,97,95
2,24,22
6,7,1
3,3,0
3,6,3
1,2,1
2,3,1
2,12,10
2,2,0
3,4,1
1,20,19
1,1,0
2,2,0
2,3,1
2,4,2
2,2,0
3,3,0
2,4,2
4,4,0
2,4,2
2,2,0
2,2,0
2,132,130
3,7,4
1,1,0
9,9,0
3,16,13
2,2,0
8,8,0
3,6,3
2,2,0
3,5,2
2,2,0
2,8,6
2,2,0
3,3,0
3,3,0
2,6,4
1,1,0
2,2,0
3,3,0
5,6,1
2,2,0
1,7,6
3,4,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
9,9,0
3,19,16
2,2,0
2,2,0
3,7,4
3,3,0
2,4,2
11,11,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
8,8,0
9,9,0
2,6,4
2,2,0
6,12,6
1,4,3
2,2,0
2,4,2
2,2,0
0,0,0
2,24,22
2,5,3
2,6,4
2,5,3
2,2,0
2,2,0
8,8,0
1,1,0
2,2,0
2,2,0
1,2,1
2,6,4
3,5,2
14,14,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
0,0,0
2,2,0
2,7,5
4,5,1
2,2,0
1,1,0
2,2,0
1,1,0
3,8,5
17,17,0
2,2,0
4,4,0
0,0,0
6,38,32
2,5,3
2,5,3
2,2,0
2,2,0
5,34,29
2,2,0
3,8,5
2,4,2
2,2,0
1,1,0
16,16,0
2,4,2
1,2,1
2,4,2
2,2,0
3,3,0
1,5,4
0,0,0
2,2,0
1,16,15
3,4,1
2,2,0
0,0,0
2,2,0
2,2,0
2,84,82
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,4,2
4,5,1
2,2,0
3,3,0
9,9,0
3,3,0
2,108,106
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
95,95,0
2,2,0
74,74,0
2,2,0
16,21,5
0,0,0
3,3,0
2,2,0
2,2,0
11,11,0
19,19,0
2,80,78
3,4,1
3,7,4
3,5,2
3,3,0
2,2,0
22,22,0
6,6,0
10,10,0
2,4,2
2,2,0
10,10,0
1,2,1
2,2,0
2,16,14
3,5,2
1,65,64
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
3,6,3
2,2,0
2,5,3
12,12,0
2,2,0
24,27,3
2,2,0
2,2,0
2,2,0
2,2,0
7,7,0
2,2,0
3,3,0
2,4,2
14,14,0
3,3,0
1,30,29
6,6,0
2,2,0
2,11,9
9,9,0
13,16,3
2,2,0
24,59,35
2,2,0
2,2,0
1,1,0
2,5,3
2,2,0
2,2,0
3,3,0
1,3,2
2,2,0
2,4,2
0,0,0
2,2,0
9,13,4
1,1,0
2,3,1
7,8,1
2,5,3
0,0,0
3,5,2
4,4,0
2,3,1
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
3,4,1
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
1,1,0
2,6,4
2,4,2
2,2,0
2,2,0
13,17,4
1,4,3
2,2,0
1,2,1
7,50,43
9,20,11
1,3,2
2,3,1
2,2,0
2,2,0
2,2,0
42,42,0
3,3,0
5,5,0
2,2,0
2,2,0
8,8,0
1,1,0
17,17,0
2,6,4
1,19,18
3,5,2
0,0,0
2,2,0
2,2,0
