original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
2,9,7
2,2,0
3,3,0
3,11,8
6,6,0
8,8,0
1,3,2
14,14,0
2,2,0
2,2,0
2,2,0
2,2,0
2,80,78
4,4,0
2,2,0
3,3,0
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
1,8,7
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
1,2,1
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
139,139,0
3,6,3
1,1,0
10,10,0
2,2,0
3,5,2
2,2,0
85,115,30
3,3,0
2,2,0
2,21,19
1,71,70
2,2,0
2,6,4
3,3,0
2,3,1
2,2,0
1,1,0
30,30,0
2,2,0
2,2,0
2,5,3
3,3,0
3,3,0
9,11,2
3,11,8
1,3,2
2,2,0
1,32,31
2,2,0
3,3,0
2,2,0
36,36,0
3,5,2
2,150,148
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
6,6,0
2,2,0
3,3,0
2,23,21
3,3,0
3,20,17
2,2,0
5,7,2
3,3,0
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
3,3,0
3,6,3
11,11,0
2,2,0
11,22,11
4,8,4
3,7,4
3,3,0
3,3,0
6,6,0
2,2,0
2,2,0
2,14,12
2,2,0
0,0,0
8,8,0
1,1,0
3,3,0
0,0,0
3,5,2
1,2,1
2,2,0
13,13,0
2,2,0
2,2,0
11,11,0
1,2,1
3,8,5
2,2,0
3,3,0
1,2,1
4,5,1
1,5,4
1,1,0
3,5,2
3,3,0
2,2,0
6,6,0
8,8,0
3,7,4
2,10,8
3,5,2
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
22,22,0
1,1,0
16,85,69
1,4,3
2,3,1
1,2,1
2,2,0
3,6,3
2,5,3
2,2,0
2,8,6
1,2,1
1,3,2
1,2,1
3,3,0
8,8,0
2,4,2
2,2,0
2,6,4
2,2,0
0,0,0
3,3,0
3,5,2
3,3,0
3,5,2
3,3,0
2,11,9
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
42,109,67
3,3,0
2,2,0
3,11,8
18,18,0
3,3,0
2,2,0
2,2,0
87,92,5
2,2,0
8,8,0
8,8,0
3,3,0
2,3,1
3,3,0
1,1,0
3,3,0
3,10,7
3,5,2
6,86,80
3,5,2
2,2,0
26,45,19
0,0,0
3,3,0
2,2,0
2,21,19
2,4,2
1,1,0
3,6,3
2,2,0
3,3,0
3,7,4
3,3,0
2,2,0
3,6,3
1,114,113
2,7,5
5,6,1
2,2,0
4,4,0
2,28,26
8,10,2
3,3,0
1,2,1
11,11,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
2,2,0
2,4,2
1,4,3
2,2,0
124,124,0
2,2,0
3,9,6
2,2,0
2,2,0
2,4,2
0,0,0
1,6,5
3,3,0
2,2,0
1,27,26
2,2,0
2,15,13
1,1,0
1,3,2
0,0,0
2,5,3
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
8,10,2
2,4,2
3,7,4
8,8,0
2,2,0
3,3,0
1,2,1
4,5,1
2,2,0
8,11,3
2,3,1
3,5,2
549,549,0
3,6,3
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
8,8,0
3,3,0
2,2,0
2,15,13
2,2,0
2,2,0
1,1,0
2,5,3
3,6,3
2,2,0
2,2,0
2,3,1
2,4,2
3,4,1
3,5,2
3,3,0
1,4,3
2,3,1
2,7,5
50,50,0
2,3,1
2,6,4
16,34,18
2,5,3
2,2,0
3,5,2
3,8,5
2,2,0
2,2,0
15,25,10
3,8,5
3,3,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
16,18,2
5,5,0
2,5,3
0,0,0
2,4,2
120,242,122
2,3,1
8,16,8
3,3,0
14,15,1
2,2,0
2,4,2
2,8,6
2,86,84
8,8,0
9,9,0
8,8,0
3,3,0
2,2,0
0,0,0
2,2,0
2,4,2
2,2,0
8,8,0
3,7,4
2,2,0
22,22,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
9,9,0
2,17,15
3,5,2
1,22,21
0,0,0
3,3,0
2,2,0
2,3,1
1,3,2
5,5,0
3,3,0
1,1,0
2,2,0
6,27,21
2,2,0
2,2,0
2,2,0
3,7,4
2,6,4
2,2,0
1,2,1
2,2,0
3,6,3
2,2,0
3,3,0
3,3,0
3,9,6
1,52,51
3,25,22
2,2,0
64,74,10
3,6,3
2,2,0
3,3,0
3,8,5
9,9,0
2,2,0
2,8,6
2,16,14
8,17,9
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
3,3,0
3,3,0
2,4,2
3,7,4
3,3,0
2,2,0
3,3,0
3,6,3
2,80,78
11,11,0
0,0,0
3,3,0
2,2,0
1,9,8
2,2,0
2,2,0
6,6,0
2,2,0
2,4,2
3,7,4
2,2,0
1,2,1
2,2,0
2,2,0
2,4,2
2,4,2
3,3,0
3,3,0
2,2,0
3,15,12
9,9,0
2,2,0
2,2,0
3,3,0
51,57,6
3,3,0
2,4,2
35,35,0
42,58,16
1,2,1
3,3,0
3,3,0
2,2,0
10,10,0
3,5,2
7,11,4
2,2,0
2,2,0
2,23,21
3,4,1
2,4,2
8,74,66
4,20,16
2,2,0
2,2,0
3,10,7
2,2,0
9,9,0
3,3,0
2,4,2
2,80,78
2,2,0
2,2,0
2,2,0
13,13,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
100,100,0
2,2,0
4,6,2
3,3,0
2,10,8
2,2,0
3,3,0
1,2,1
6,7,1
3,3,0
3,3,0
26,40,14
2,2,0
2,2,0
8,8,0
2,2,0
3,5,2
8,8,0
2,2,0
3,77,74
3,9,6
3,5,2
6,6,0
3,3,0
2,2,0
3,3,0
0,0,0
2,4,2
2,2,0
2,5,3
3,3,0
2,3,1
3,5,2
4,4,0
2,2,0
175,261,86
4,4,0
2,69,67
2,49,47
2,4,2
2,2,0
3,7,4
3,3,0
3,14,11
2,10,8
2,19,17
4,4,0
3,5,2
2,10,8
2,2,0
8,19,11
2,4,2
2,2,0
3,3,0
3,3,0
3,3,0
0,0,0
2,4,2
3,3,0
3,5,2
3,3,0
14,14,0
2,2,0
2,2,0
3,3,0
20,26,6
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
2,3,1
2,2,0
0,0,0
2,96,94
3,5,2
1,3,2
2,2,0
1,1,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
7,56,49
2,4,2
3,3,0
3,3,0
1,4,3
2,2,0
2,5,3
2,2,0
2,2,0
3,5,2
2,2,0
17,17,0
2,2,0
2,83,81
3,7,4
9,9,0
2,2,0
2,3,1
2,2,0
0,0,0
2,2,0
3,8,5
2,4,2
2,4,2
5,5,0
2,6,4
0,0,0
2,2,0
4,73,69
2,2,0
3,3,0
7,7,0
3,3,0
0,0,0
10,10,0
0,0,0
3,7,4
2,4,2
8,8,0
2,2,0
2,2,0
2,7,5
1,3,2
2,2,0
2,2,0
0,0,0
1,1,0
1,3,2
3,9,6
2,2,0
2,3,1
2,8,6
11,11,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
4,56,52
3,9,6
2,2,0
3,7,4
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
2,80,78
2,2,0
8,8,0
0,0,0
3,3,0
20,30,10
1,2,1
2,4,2
78,266,188
3,10,7
1,2,1
2,2,0
8,8,0
3,3,0
2,17,15
4,33,29
2,2,0
2,5,3
2,4,2
2,2,0
1,2,1
51,51,0
1,9,8
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,4,2
1,44,43
2,2,0
2,80,78
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
6,6,0
1,1,0
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
9,9,0
1,1,0
3,3,0
2,2,0
9,9,0
1,1,0
2,2,0
3,6,3
0,0,0
3,3,0
18,66,48
3,3,0
2,2,0
2,4,2
5,5,0
214,214,0
3,8,5
2,2,0
2,8,6
3,3,0
2,2,0
3,5,2
3,3,0
2,4,2
2,2,0
8,8,0
2,4,2
9,9,0
2,4,2
2,2,0
8,8,0
2,7,5
1,6,5
28,30,2
9,9,0
3,5,2
2,2,0
3,5,2
0,0,0
2,3,1
1,3,2
2,2,0
10,13,3
2,2,0
1,1,0
0,0,0
3,3,0
2,4,2
1,2,1
29,29,0
10,10,0
88,253,165
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
20,20,0
3,9,6
2,2,0
1,3,2
0,0,0
2,2,0
2,2,0
3,3,0
2,3,1
4,4,0
3,5,2
2,2,0
2,4,2
11,11,0
3,5,2
7,7,0
2,4,2
2,11,9
3,5,2
2,2,0
3,3,0
2,2,0
1,28,27
2,5,3
3,7,4
100,200,100
74,376,302
11,11,0
2,2,0
0,0,0
2,4,2
129,236,107
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
1,1,0
1,2,1
1,2,1
2,3,1
1,2,1
3,40,37
2,2,0
0,0,0
1,2,1
3,3,0
2,9,7
3,10,7
1,2,1
88,88,0
2,2,0
6,6,0
2,2,0
3,3,0
2,2,0
2,6,4
2,2,0
1,2,1
2,2,0
0,0,0
4,4,0
3,7,4
2,82,80
2,2,0
9,9,0
3,3,0
8,8,0
3,3,0
11,11,0
8,8,0
3,3,0
4,16,12
8,8,0
11,11,0
3,7,4
3,3,0
16,16,0
3,3,0
1,2,1
3,5,2
3,28,25
2,2,0
51,51,0
2,2,0
3,3,0
2,2,0
1,2,1
3,5,2
3,3,0
3,3,0
2,17,15
2,2,0
2,8,6
3,3,0
4,5,1
2,2,0
2,2,0
3,3,0
26,37,11
3,9,6
2,8,6
8,8,0
2,2,0
0,0,0
3,3,0
3,5,2
2,2,0
2,4,2
10,10,0
1,3,2
2,2,0
8,8,0
0,0,0
3,3,0
1,6,5
2,2,0
2,2,0
2,17,15
3,3,0
2,2,0
1,2,1
4,5,1
2,45,43
2,2,0
2,2,0
10,10,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
2,4,2
3,3,0
1,2,1
0,0,0
9,9,0
2,15,13
2,4,2
2,2,0
3,3,0
9,30,21
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
6,6,0
2,8,6
1,5,4
0,0,0
2,2,0
2,2,0
2,2,0
35,35,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
2,4,2
2,7,5
1,23,22
2,80,78
74,237,163
3,3,0
3,5,2
2,8,6
3,3,0
2,4,2
3,47,44
2,2,0
1,2,1
2,2,0
3,6,3
11,11,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
3,5,2
2,2,0
2,10,8
2,2,0
406,417,11
0,0,0
3,3,0
2,8,6
18,18,0
8,8,0
3,3,0
1,2,1
2,2,0
3,6,3
1,1,0
2,5,3
19,19,0
3,8,5
1,74,73
4,4,0
22,69,47
3,3,0
3,7,4
2,2,0
2,2,0
3,13,10
3,3,0
3,3,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,3,2
3,3,0
8,8,0
2,6,4
2,42,40
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
44,44,0
0,0,0
2,97,95
2,2,0
1,1,0
9,9,0
2,2,0
1,2,1
2,8,6
2,2,0
2,2,0
8,8,0
3,5,2
9,9,0
2,2,0
2,2,0
3,3,0
3,3,0
1,1,0
2,4,2
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
3,5,2
2,4,2
48,50,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
6,6,0
2,2,0
2,3,1
2,9,7
1,2,1
2,4,2
3,3,0
8,8,0
2,2,0
3,3,0
2,4,2
2,4,2
2,2,0
2,2,0
2,86,84
2,2,0
3,4,1
2,2,0
17,17,0
3,3,0
3,9,6
3,5,2
3,5,2
1,1,0
9,9,0
2,3,1
2,2,0
2,3,1
3,3,0
0,0,0
2,2,0
2,13,11
3,3,0
8,26,18
9,9,0
20,20,0
32,32,0
3,7,4
2,6,4
2,2,0
2,4,2
2,4,2
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
7,7,0
2,4,2
1,3,2
2,2,0
3,5,2
8,8,0
2,2,0
3,3,0
3,3,0
3,9,6
4,5,1
2,2,0
2,10,8
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
100,100,0
2,2,0
2,4,2
2,2,0
1,1,0
2,4,2
2,2,0
2,18,16
1,2,1
0,0,0
2,2,0
2,5,3
3,3,0
8,8,0
1,24,23
3,3,0
2,2,0
2,6,4
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
1,6,5
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,5,3
3,5,2
3,3,0
9,11,2
6,6,0
2,2,0
1,1,0
3,3,0
3,4,1
45,45,0
8,8,0
2,2,0
3,5,2
2,2,0
2,3,1
3,3,0
2,5,3
3,5,2
9,9,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
6,15,9
3,3,0
2,2,0
3,5,2
2,4,2
3,7,4
3,3,0
54,68,14
3,3,0
4,20,16
98,98,0
2,2,0
2,3,1
3,9,6
2,2,0
2,2,0
2,27,25
1,1,0
1,1,0
2,4,2
3,6,3
2,4,2
9,9,0
3,3,0
2,2,0
2,2,0
4,4,0
2,4,2
3,8,5
3,3,0
2,2,0
6,6,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,80,78
3,5,2
1,2,1
3,3,0
2,2,0
8,8,0
4,4,0
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
2,15,13
0,0,0
2,2,0
3,5,2
3,3,0
2,2,0
9,9,0
2,2,0
3,8,5
2,9,7
2,4,2
15,15,0
2,2,0
1,1,0
25,25,0
2,2,0
47,47,0
2,4,2
8,8,0
2,2,0
2,2,0
1,1,0
2,2,0
1,2,1
2,2,0
3,9,6
3,3,0
0,0,0
1,2,1
8,8,0
1,2,1
3,3,0
2,2,0
8,8,0
3,3,0
1,1,0
3,4,1
2,80,78
3,9,6
22,22,0
3,3,0
2,9,7
2,80,78
2,2,0
8,8,0
3,12,9
2,2,0
2,3,1
4,4,0
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,45,43
3,3,0
8,8,0
1,1,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
54,54,0
2,6,4
2,2,0
3,3,0
2,7,5
2,3,1
2,2,0
2,7,5
3,3,0
4,103,99
3,5,2
1,2,1
0,0,0
2,2,0
3,25,22
3,3,0
2,18,16
3,3,0
2,2,0
1,2,1
2,2,0
1,21,20
18,18,0
2,2,0
2,2,0
2,4,2
4,4,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
3,11,8
2,2,0
3,4,1
1,3,2
8,8,0
6,6,0
3,13,10
1,4,3
2,2,0
78,78,0
2,80,78
2,2,0
5,5,0
2,2,0
2,7,5
3,9,6
8,8,0
2,80,78
3,3,0
2,2,0
14,14,0
1,2,1
8,8,0
2,2,0
2,2,0
1,27,26
2,4,2
2,2,0
1,4,3
3,3,0
1,1,0
8,10,2
5,7,2
2,2,0
3,5,2
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
1,3,2
2,7,5
2,7,5
3,3,0
2,2,0
7,116,109
2,2,0
1,1,0
3,4,1
62,73,11
3,5,2
2,2,0
8,8,0
2,2,0
1,1,0
3,3,0
48,48,0
3,5,2
1,2,1
2,2,0
2,2,0
9,9,0
2,2,0
1,24,23
2,2,0
2,4,2
2,2,0
9,10,1
2,2,0
1,1,0
2,3,1
2,2,0
3,3,0
8,18,10
2,2,0
3,23,20
2,2,0
3,3,0
3,5,2
4,4,0
5,10,5
2,35,33
3,9,6
9,9,0
2,2,0
2,13,11
8,8,0
2,2,0
1,2,1
2,16,14
2,25,23
0,0,0
2,2,0
2,2,0
9,14,5
45,48,3
2,2,0
2,2,0
3,5,2
2,2,0
2,9,7
1,2,1
5,5,0
3,7,4
4,4,0
3,3,0
3,3,0
7,39,32
9,10,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
24,87,63
23,23,0
9,9,0
3,5,2
3,5,2
9,9,0
2,2,0
0,0,0
2,6,4
0,0,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,9,6
2,3,1
1,1,0
11,11,0
11,11,0
2,16,14
2,2,0
2,2,0
2,2,0
4,4,0
2,16,14
2,2,0
2,2,0
2,2,0
5,5,0
2,6,4
2,2,0
8,8,0
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
3,6,3
2,2,0
3,5,2
3,6,3
2,2,0
3,7,4
2,2,0
0,0,0
9,9,0
3,5,2
7,10,3
406,417,11
3,3,0
3,3,0
3,5,2
2,2,0
3,6,3
2,4,2
2,2,0
4,4,0
1,1,0
15,17,2
2,6,4
2,5,3
6,7,1
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
9,9,0
2,6,4
3,5,2
3,8,5
2,2,0
2,4,2
2,2,0
2,2,0
2,5,3
23,23,0
2,2,0
2,2,0
6,8,2
3,3,0
3,3,0
11,11,0
10,10,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
3,9,6
2,2,0
3,3,0
1,3,2
2,2,0
4,6,2
2,2,0
2,2,0
3,11,8
2,6,4
23,23,0
2,2,0
2,2,0
2,2,0
2,2,0
51,51,0
3,4,1
6,6,0
66,74,8
2,2,0
0,0,0
2,2,0
4,4,0
56,56,0
3,3,0
4,4,0
3,3,0
3,3,0
3,5,2
2,2,0
2,10,8
3,3,0
100,100,0
1,2,1
3,4,1
0,0,0
1,1,0
11,11,0
2,2,0
2,5,3
2,80,78
0,0,0
8,8,0
2,4,2
19,19,0
1,1,0
8,8,0
3,3,0
3,3,0
3,5,2
2,2,0
2,116,114
9,9,0
1,25,24
2,105,103
2,8,6
2,2,0
3,3,0
10,15,5
42,42,0
2,2,0
2,2,0
2,3,1
2,2,0
1,2,1
0,0,0
1,3,2
2,2,0
2,2,0
2,4,2
11,13,2
3,3,0
2,2,0
1,2,1
2,2,0
0,0,0
3,5,2
6,6,0
11,11,0
2,3,1
2,2,0
2,90,88
3,3,0
6,6,0
2,6,4
3,19,16
4,4,0
5,5,0
1,1,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
5,5,0
2,173,171
2,3,1
3,9,6
2,2,0
0,0,0
2,11,9
2,2,0
2,2,0
3,5,2
9,18,9
2,2,0
1,1,0
98,103,5
3,6,3
3,12,9
1,8,7
3,5,2
6,10,4
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
3,9,6
7,7,0
2,2,0
2,5,3
3,3,0
22,22,0
7,7,0
2,2,0
2,2,0
94,94,0
3,5,2
2,2,0
52,156,104
2,2,0
2,2,0
0,0,0
141,173,32
3,5,2
2,2,0
3,7,4
3,3,0
2,2,0
1,1,0
3,5,2
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
2,8,6
6,12,6
2,5,3
3,5,2
2,2,0
2,23,21
2,2,0
2,2,0
2,82,80
1,2,1
2,2,0
3,3,0
2,2,0
3,3,0
11,11,0
2,2,0
2,2,0
3,5,2
2,2,0
6,6,0
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
2,6,4
2,2,0
1,2,1
2,2,0
11,11,0
2,2,0
8,8,0
98,109,11
1,25,24
2,2,0
41,82,41
3,3,0
2,2,0
1,28,27
2,2,0
99,99,0
8,8,0
2,2,0
1,29,28
2,2,0
1,1,0
6,6,0
1,1,0
2,2,0
2,3,1
2,2,0
1,4,3
6,6,0
2,2,0
2,2,0
2,2,0
1,1,0
3,5,2
8,8,0
3,9,6
50,50,0
3,3,0
8,8,0
1,6,5
2,4,2
2,2,0
4,32,28
2,2,0
3,5,2
2,4,2
2,22,20
3,7,4
2,18,16
9,9,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
147,147,0
3,15,12
2,2,0
2,8,6
2,2,0
62,62,0
1,1,0
2,2,0
3,5,2
3,7,4
1,3,2
2,2,0
5,5,0
4,34,30
5,5,0
3,3,0
2,2,0
3,3,0
37,112,75
27,28,1
2,2,0
2,4,2
100,104,4
2,2,0
8,8,0
2,2,0
2,2,0
3,4,1
10,12,2
53,54,1
2,80,78
2,2,0
1,22,21
2,2,0
3,3,0
1,44,43
3,3,0
3,8,5
5,8,3
2,2,0
20,31,11
2,2,0
2,2,0
2,8,6
2,2,0
0,0,0
2,2,0
2,2,0
2,12,10
2,2,0
3,3,0
2,7,5
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
9,9,0
1,6,5
3,3,0
1,1,0
2,2,0
1,2,1
2,25,23
2,4,2
3,3,0
2,18,16
3,7,4
0,0,0
2,2,0
3,8,5
13,13,0
2,2,0
6,8,2
2,6,4
2,2,0
2,2,0
5,5,0
8,8,0
3,3,0
100,100,0
1,1,0
3,3,0
2,2,0
2,4,2
3,3,0
1,4,3
19,19,0
2,2,0
3,3,0
3,5,2
7,7,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
6,8,2
2,3,1
3,5,2
2,4,2
54,54,0
3,3,0
6,35,29
2,2,0
21,22,1
3,8,5
2,15,13
2,2,0
10,10,0
2,2,0
43,43,0
2,2,0
3,4,1
2,7,5
2,5,3
1,2,1
2,80,78
3,7,4
2,4,2
6,6,0
2,4,2
0,0,0
2,4,2
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
1,1,0
3,9,6
0,0,0
2,2,0
3,8,5
2,4,2
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
8,53,45
2,2,0
3,3,0
2,2,0
5,5,0
2,6,4
2,2,0
2,4,2
4,4,0
3,5,2
3,3,0
2,4,2
2,6,4
4,7,3
2,4,2
12,14,2
3,3,0
2,59,57
2,6,4
1,32,31
3,4,1
1,1,0
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
0,0,0
43,45,2
0,0,0
3,8,5
14,14,0
3,3,0
1,1,0
2,4,2
8,8,0
3,5,2
2,2,0
1,1,0
3,5,2
9,9,0
9,9,0
16,19,3
3,3,0
8,8,0
2,2,0
2,2,0
3,7,4
5,5,0
1,1,0
2,2,0
3,25,22
2,2,0
6,6,0
2,2,0
2,8,6
3,11,8
15,15,0
2,2,0
2,2,0
6,6,0
1,1,0
2,2,0
2,2,0
3,18,15
3,5,2
2,2,0
2,2,0
3,15,12
2,2,0
2,3,1
72,72,0
3,3,0
3,3,0
3,6,3
2,2,0
3,3,0
3,3,0
2,4,2
11,11,0
1,1,0
2,2,0
2,2,0
4,4,0
2,2,0
406,406,0
30,30,0
2,2,0
2,3,1
2,6,4
2,2,0
3,3,0
1,6,5
2,2,0
3,4,1
2,2,0
2,3,1
2,9,7
3,4,1
0,0,0
6,6,0
2,4,2
2,2,0
2,2,0
5,13,8
1,1,0
2,2,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
3,3,0
3,3,0
3,9,6
1,2,1
27,27,0
2,6,4
101,101,0
1,22,21
2,3,1
2,2,0
1,6,5
51,51,0
3,3,0
3,5,2
3,3,0
1,2,1
2,4,2
2,6,4
3,3,0
3,5,2
2,2,0
3,19,16
2,75,73
2,2,0
3,3,0
11,11,0
2,2,0
3,7,4
19,19,0
2,4,2
9,9,0
3,9,6
2,2,0
10,10,0
5,5,0
3,9,6
2,3,1
2,2,0
3,5,2
2,4,2
2,2,0
3,3,0
0,0,0
9,9,0
3,5,2
49,51,2
16,16,0
9,9,0
2,2,0
3,5,2
3,7,4
1,1,0
2,6,4
2,2,0
3,12,9
2,2,0
3,3,0
2,4,2
2,2,0
2,8,6
2,2,0
2,2,0
1,2,1
2,2,0
1,1,0
1,22,21
0,0,0
1,23,22
26,27,1
2,3,1
6,6,0
1,1,0
9,9,0
3,9,6
2,2,0
3,5,2
2,2,0
2,3,1
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
8,8,0
2,4,2
3,3,0
3,5,2
11,11,0
83,96,13
2,2,0
5,5,0
10,10,0
22,22,0
100,104,4
1,1,0
2,2,0
2,6,4
96,174,78
2,2,0
9,18,9
3,3,0
8,8,0
3,6,3
3,5,2
0,0,0
2,2,0
2,82,80
3,30,27
1,4,3
2,2,0
1,1,0
4,4,0
2,2,0
11,11,0
2,2,0
2,2,0
0,0,0
1,1,0
2,2,0
0,0,0
3,5,2
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
3,9,6
2,2,0
6,6,0
2,2,0
3,7,4
2,2,0
3,5,2
2,4,2
3,15,12
72,121,49
2,2,0
3,3,0
1,12,11
3,29,26
2,2,0
2,2,0
1,1,0
0,0,0
2,4,2
2,2,0
2,4,2
2,3,1
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
2,2,0
5,8,3
3,6,3
2,10,8
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
9,9,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
0,0,0
2,7,5
2,2,0
9,9,0
3,3,0
2,32,30
7,13,6
1,1,0
2,2,0
2,2,0
14,14,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
116,116,0
3,3,0
2,2,0
2,7,5
2,2,0
2,2,0
2,6,4
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,10,7
8,8,0
2,2,0
2,2,0
2,2,0
2,3,1
1,1,0
1,24,23
3,5,2
2,2,0
2,6,4
3,11,8
2,2,0
2,4,2
