original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
2,3,1
24,26,2
10,10,0
1,1,0
2,2,0
2,4,2
3,3,0
4,4,0
2,13,11
21,21,0
10,13,3
3,5,2
30,30,0
2,2,0
2,2,0
2,3,1
2,5,3
6,6,0
3,3,0
3,3,0
1,1,0
2,4,2
7,16,9
2,2,0
1,1,0
2,2,0
2,2,0
2,80,78
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
6,6,0
3,7,4
2,7,5
14,20,6
123,123,0
2,3,1
2,4,2
3,9,6
1,1,0
2,2,0
2,6,4
2,4,2
3,20,17
3,3,0
0,0,0
4,4,0
8,11,3
4,4,0
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
3,7,4
11,11,0
2,2,0
2,35,33
1,34,33
3,5,2
2,3,1
9,9,0
2,2,0
1,26,25
2,8,6
2,2,0
2,2,0
2,2,0
1,1,0
3,11,8
10,10,0
2,2,0
3,3,0
30,30,0
4,51,47
2,2,0
2,28,26
2,2,0
2,2,0
2,2,0
2,2,0
1,28,27
0,0,0
20,20,0
9,9,0
3,3,0
2,4,2
2,2,0
3,8,5
3,3,0
2,2,0
2,3,1
2,4,2
26,27,1
3,5,2
2,2,0
1,2,1
3,3,0
2,8,6
3,3,0
3,3,0
9,9,0
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
2,4,2
3,4,1
8,10,2
5,6,1
2,2,0
3,3,0
3,3,0
1,1,0
1,2,1
8,8,0
3,3,0
3,3,0
2,2,0
3,4,1
4,6,2
2,2,0
2,2,0
5,8,3
2,2,0
2,6,4
3,3,0
18,22,4
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,9,6
1,4,3
3,10,7
9,9,0
8,8,0
3,7,4
3,3,0
2,4,2
1,22,21
3,3,0
3,6,3
15,15,0
2,4,2
2,2,0
2,3,1
3,5,2
2,2,0
2,6,4
2,6,4
3,7,4
23,23,0
2,4,2
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
4,13,9
3,3,0
3,5,2
2,5,3
2,2,0
18,33,15
3,5,2
2,2,0
2,2,0
8,8,0
2,2,0
3,5,2
3,5,2
2,17,15
2,2,0
3,6,3
2,2,0
2,2,0
2,25,23
2,2,0
2,2,0
3,3,0
3,5,2
3,12,9
2,7,5
1,2,1
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
3,4,1
3,5,2
3,17,14
3,3,0
8,8,0
3,5,2
2,6,4
1,5,4
2,2,0
1,3,2
2,2,0
2,2,0
20,28,8
10,10,0
8,8,0
2,2,0
1,1,0
75,75,0
2,2,0
2,2,0
3,5,2
2,4,2
20,20,0
1,1,0
3,3,0
2,2,0
6,6,0
2,2,0
8,8,0
3,9,6
22,22,0
2,3,1
2,6,4
1,2,1
8,8,0
2,2,0
3,10,7
1,1,0
1,3,2
3,7,4
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,22,19
3,3,0
2,4,2
2,6,4
2,2,0
2,2,0
2,2,0
12,12,0
3,3,0
3,7,4
1,2,1
1,2,1
3,8,5
3,3,0
2,7,5
1,22,21
2,6,4
20,20,0
2,2,0
15,15,0
9,9,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,3,1
3,3,0
3,3,0
1,2,1
3,3,0
1,4,3
5,15,10
9,9,0
3,4,1
3,3,0
2,2,0
1,1,0
2,3,1
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
2,10,8
2,4,2
2,2,0
8,16,8
9,9,0
4,4,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
2,80,78
2,2,0
2,6,4
2,2,0
2,2,0
1,3,2
2,5,3
2,2,0
2,2,0
2,2,0
5,32,27
2,2,0
8,10,2
3,5,2
2,12,10
42,50,8
24,24,0
12,12,0
2,2,0
2,2,0
3,3,0
1,9,8
4,4,0
8,8,0
2,45,43
1,1,0
4,4,0
7,7,0
2,2,0
3,7,4
2,2,0
2,80,78
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
2,4,2
3,5,2
8,8,0
3,18,15
0,0,0
3,7,4
8,8,0
2,2,0
3,4,1
2,2,0
3,11,8
3,3,0
2,7,5
2,2,0
10,10,0
1,17,16
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
3,7,4
1,1,0
1,1,0
2,2,0
2,2,0
1,1,0
3,5,2
3,6,3
1,4,3
3,3,0
3,3,0
2,4,2
2,80,78
3,3,0
2,2,0
3,5,2
3,3,0
3,5,2
2,2,0
4,4,0
2,10,8
11,11,0
2,2,0
2,6,4
3,13,10
0,0,0
3,5,2
3,5,2
2,2,0
2,2,0
26,26,0
9,9,0
51,51,0
45,45,0
9,9,0
1,1,0
9,9,0
3,3,0
2,3,1
2,2,0
16,16,0
2,2,0
2,4,2
2,2,0
2,2,0
3,9,6
2,2,0
10,13,3
20,20,0
1,8,7
17,17,0
2,2,0
9,9,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,7,4
2,2,0
2,7,5
2,2,0
2,25,23
2,8,6
2,2,0
4,26,22
3,9,6
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
8,8,0
9,20,11
3,7,4
1,24,23
2,5,3
11,11,0
2,2,0
3,9,6
2,2,0
120,120,0
100,104,4
3,6,3
2,3,1
2,3,1
3,8,5
2,2,0
2,10,8
1,1,0
2,4,2
51,51,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
7,14,7
10,14,4
24,25,1
1,5,4
2,2,0
2,2,0
2,6,4
2,4,2
2,2,0
8,18,10
2,2,0
2,2,0
1,1,0
2,6,4
1,2,1
22,22,0
3,83,80
0,0,0
3,7,4
2,11,9
2,3,1
11,11,0
3,3,0
2,2,0
2,4,2
2,2,0
3,9,6
9,9,0
42,42,0
3,8,5
2,2,0
2,2,0
11,11,0
1,1,0
2,5,3
6,6,0
1,1,0
2,2,0
41,42,1
8,8,0
2,2,0
2,2,0
3,72,69
3,3,0
2,4,2
2,2,0
2,2,0
8,8,0
7,7,0
2,2,0
8,8,0
2,2,0
3,3,0
10,10,0
1,27,26
0,0,0
2,2,0
2,2,0
2,43,41
3,3,0
2,2,0
3,3,0
53,61,8
38,38,0
21,21,0
2,2,0
2,2,0
5,5,0
3,3,0
3,3,0
25,25,0
1,1,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
0,0,0
1,7,6
4,8,4
0,0,0
9,9,0
1,3,2
2,2,0
2,2,0
32,32,0
1,2,1
2,16,14
3,3,0
3,6,3
1,3,2
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
41,41,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
6,6,0
2,4,2
9,9,0
2,5,3
4,4,0
1,4,3
2,4,2
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,30,27
3,5,2
0,0,0
2,3,1
2,4,2
2,4,2
9,9,0
43,43,0
4,4,0
3,6,3
2,6,4
2,2,0
3,7,4
2,4,2
2,2,0
2,4,2
51,51,0
3,3,0
8,8,0
2,3,1
2,23,21
3,3,0
1,2,1
3,3,0
2,2,0
2,2,0
13,13,0
1,1,0
2,2,0
2,10,8
2,2,0
3,3,0
3,3,0
2,2,0
6,6,0
2,4,2
100,100,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,5,3
3,3,0
100,104,4
3,5,2
100,104,4
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,4,2
1,3,2
2,2,0
3,3,0
2,4,2
2,2,0
24,35,11
2,2,0
2,2,0
2,2,0
2,5,3
3,25,22
2,4,2
2,4,2
2,2,0
2,2,0
3,10,7
2,2,0
8,8,0
2,2,0
4,4,0
2,4,2
2,2,0
2,62,60
2,2,0
2,16,14
1,1,0
3,3,0
1,1,0
2,2,0
4,84,80
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
8,8,0
2,4,2
2,2,0
26,26,0
11,11,0
2,2,0
60,121,61
2,2,0
88,88,0
2,4,2
3,20,17
2,2,0
1,13,12
2,2,0
9,9,0
3,3,0
2,2,0
5,5,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
3,7,4
3,3,0
8,19,11
1,5,4
2,2,0
3,9,6
3,3,0
3,91,88
20,20,0
2,2,0
1,1,0
2,3,1
2,3,1
2,4,2
1,52,51
2,2,0
8,8,0
2,4,2
2,5,3
3,3,0
2,2,0
2,2,0
3,33,30
9,9,0
2,2,0
8,8,0
2,2,0
3,3,0
2,13,11
3,5,2
2,2,0
1,29,28
2,2,0
2,2,0
9,11,2
8,8,0
11,11,0
2,2,0
2,4,2
2,2,0
2,9,7
2,2,0
32,32,0
2,2,0
1,21,20
18,96,78
6,8,2
3,3,0
2,2,0
2,2,0
44,44,0
5,8,3
2,2,0
3,7,4
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
1,22,21
3,3,0
90,91,1
7,7,0
3,3,0
2,13,11
2,3,1
3,3,0
3,3,0
3,5,2
2,2,0
3,3,0
3,3,0
2,13,11
2,2,0
20,40,20
2,2,0
28,28,0
2,2,0
2,2,0
100,100,0
2,2,0
2,2,0
3,3,0
2,10,8
3,3,0
3,7,4
2,4,2
2,12,10
2,4,2
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
3,3,0
3,5,2
2,84,82
4,7,3
1,1,0
2,5,3
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
7,7,0
3,3,0
2,4,2
8,34,26
6,6,0
6,6,0
3,3,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
2,2,0
3,6,3
13,13,0
2,2,0
10,15,5
11,11,0
1,4,3
2,2,0
3,3,0
3,22,19
0,0,0
2,2,0
2,6,4
3,3,0
2,2,0
2,4,2
2,2,0
7,7,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
8,16,8
6,6,0
3,9,6
2,2,0
3,7,4
6,6,0
2,2,0
3,8,5
2,2,0
14,14,0
3,3,0
2,2,0
2,4,2
4,5,1
2,2,0
3,5,2
1,28,27
2,2,0
9,9,0
0,0,0
3,9,6
2,5,3
3,7,4
2,2,0
1,1,0
2,2,0
2,2,0
1,4,3
3,5,2
2,4,2
2,2,0
2,45,43
2,2,0
2,3,1
3,3,0
5,8,3
10,10,0
2,2,0
87,87,0
2,39,37
3,3,0
9,9,0
2,2,0
9,9,0
1,2,1
2,2,0
0,0,0
3,4,1
3,6,3
9,9,0
3,3,0
3,3,0
2,2,0
2,5,3
18,20,2
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
9,15,6
11,11,0
1,4,3
3,3,0
8,8,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
13,13,0
2,2,0
1,4,3
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
2,22,20
2,2,0
1,1,0
2,2,0
2,2,0
3,6,3
3,6,3
11,11,0
3,3,0
89,91,2
2,3,1
3,3,0
2,5,3
1,1,0
0,0,0
2,2,0
8,8,0
1,3,2
1,2,1
2,9,7
72,113,41
3,3,0
3,8,5
1,2,1
3,5,2
2,2,0
3,5,2
2,2,0
2,10,8
3,7,4
1,2,1
1,3,2
2,3,1
2,5,3
2,2,0
3,3,0
3,6,3
1,5,4
2,2,0
3,3,0
2,2,0
3,4,1
3,6,3
4,10,6
3,3,0
2,30,28
4,4,0
4,4,0
3,3,0
2,2,0
11,11,0
5,5,0
2,2,0
3,3,0
1,2,1
2,2,0
2,7,5
4,10,6
3,5,2
2,2,0
1,1,0
2,2,0
1,1,0
0,0,0
0,0,0
2,2,0
2,2,0
3,7,4
2,6,4
3,3,0
2,2,0
1,1,0
3,3,0
1,1,0
3,9,6
3,3,0
2,2,0
3,6,3
2,6,4
2,2,0
3,7,4
2,9,7
1,1,0
20,20,0
1,2,1
3,8,5
1,11,10
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,16,13
2,2,0
2,2,0
2,8,6
82,82,0
2,2,0
2,2,0
2,17,15
2,6,4
0,0,0
1,1,0
1,2,1
3,3,0
3,4,1
0,0,0
3,8,5
1,1,0
2,2,0
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
3,12,9
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,8,6
2,4,2
0,0,0
2,2,0
2,2,0
2,2,0
4,73,69
3,5,2
0,0,0
3,16,13
84,84,0
2,2,0
2,2,0
2,2,0
1,34,33
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
3,47,44
2,2,0
3,15,12
1,1,0
0,0,0
1,1,0
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
5,5,0
3,3,0
2,2,0
3,81,78
2,4,2
3,3,0
5,5,0
2,4,2
5,5,0
3,5,2
8,8,0
2,2,0
3,23,20
1,1,0
2,2,0
1,11,10
28,28,0
20,20,0
13,15,2
2,2,0
2,2,0
4,4,0
62,62,0
2,2,0
2,2,0
2,4,2
1,2,1
2,2,0
3,19,16
2,2,0
15,15,0
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
0,0,0
3,6,3
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
7,7,0
0,0,0
3,5,2
3,8,5
2,2,0
1,5,4
1,26,25
3,3,0
5,5,0
2,4,2
10,10,0
1,5,4
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
0,0,0
2,4,2
2,2,0
4,4,0
1,1,0
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
2,2,0
17,17,0
3,3,0
1,1,0
3,5,2
2,2,0
3,5,2
2,2,0
9,9,0
2,2,0
2,2,0
1,5,4
7,7,0
1,2,1
20,20,0
3,7,4
3,5,2
2,2,0
3,3,0
2,2,0
2,6,4
2,3,1
1,2,1
3,3,0
8,8,0
2,2,0
2,2,0
15,15,0
2,2,0
0,0,0
1,1,0
1,1,0
2,2,0
1,23,22
12,12,0
3,5,2
2,2,0
3,9,6
2,6,4
2,2,0
3,4,1
2,2,0
2,2,0
1,7,6
3,7,4
3,3,0
2,7,5
2,82,80
20,30,10
2,2,0
1,1,0
3,3,0
7,7,0
81,81,0
4,4,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
8,8,0
4,4,0
1,2,1
8,8,0
8,8,0
2,25,23
51,75,24
1,2,1
7,7,0
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
3,5,2
4,4,0
1,4,3
13,21,8
3,5,2
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,55,53
3,3,0
3,5,2
1,1,0
9,9,0
3,3,0
4,4,0
2,2,0
9,9,0
3,3,0
2,2,0
2,4,2
2,4,2
2,23,21
9,9,0
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
3,6,3
1,1,0
139,139,0
2,2,0
1,1,0
9,9,0
1,4,3
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
3,5,2
2,5,3
2,2,0
2,2,0
2,2,0
2,6,4
4,4,0
2,2,0
3,3,0
2,4,2
3,23,20
2,2,0
3,3,0
20,20,0
2,2,0
3,7,4
8,11,3
3,5,2
2,2,0
2,4,2
2,2,0
2,4,2
8,8,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
2,23,21
3,3,0
2,8,6
1,1,0
2,2,0
2,6,4
1,20,19
2,2,0
1,1,0
2,4,2
5,5,0
2,8,6
1,1,0
1,30,29
3,3,0
3,3,0
2,8,6
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
3,3,0
6,6,0
3,3,0
0,0,0
2,9,7
1,1,0
2,45,43
3,5,2
3,3,0
2,2,0
2,2,0
1,2,1
2,3,1
1,3,2
3,12,9
2,2,0
13,13,0
3,3,0
2,2,0
25,32,7
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
6,6,0
1,5,4
2,2,0
2,4,2
2,8,6
2,2,0
2,2,0
2,20,18
4,4,0
0,0,0
4,9,5
2,3,1
2,2,0
2,2,0
1,3,2
3,5,2
4,7,3
2,2,0
2,2,0
3,3,0
9,9,0
3,4,1
2,5,3
2,12,10
2,2,0
8,10,2
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
6,6,0
2,2,0
10,10,0
2,2,0
3,3,0
1,1,0
2,6,4
1,4,3
2,2,0
2,2,0
2,4,2
8,8,0
1,1,0
3,5,2
0,0,0
0,0,0
2,2,0
3,5,2
17,19,2
8,8,0
3,3,0
10,10,0
10,10,0
18,20,2
2,2,0
2,3,1
2,8,6
2,2,0
2,3,1
2,2,0
3,6,3
6,6,0
3,5,2
0,0,0
2,2,0
3,3,0
2,2,0
3,16,13
3,3,0
26,26,0
1,2,1
2,2,0
2,2,0
6,6,0
0,0,0
3,5,2
3,6,3
2,2,0
2,2,0
2,2,0
9,12,3
5,5,0
1,1,0
2,2,0
6,6,0
3,3,0
3,3,0
3,9,6
2,24,22
3,10,7
2,2,0
2,5,3
6,6,0
2,2,0
9,9,0
2,2,0
2,3,1
5,5,0
1,1,0
2,2,0
7,16,9
1,2,1
2,4,2
2,2,0
131,271,140
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
7,19,12
3,7,4
2,2,0
2,46,44
2,2,0
1,1,0
3,3,0
2,2,0
1,23,22
2,2,0
4,4,0
2,2,0
2,2,0
1,6,5
1,1,0
2,2,0
2,2,0
2,2,0
4,4,0
9,9,0
1,2,1
2,8,6
51,51,0
1,3,2
3,7,4
3,3,0
2,4,2
2,2,0
2,2,0
4,6,2
2,3,1
2,4,2
3,4,1
2,2,0
2,2,0
2,2,0
4,4,0
2,8,6
2,2,0
2,3,1
2,172,170
3,3,0
1,1,0
2,2,0
3,5,2
3,8,5
2,2,0
1,10,9
1,2,1
2,2,0
20,25,5
3,3,0
2,2,0
3,3,0
2,12,10
90,90,0
3,3,0
2,4,2
2,2,0
3,7,4
2,4,2
1,2,1
3,3,0
2,4,2
1,1,0
2,4,2
1,2,1
9,9,0
9,9,0
15,15,0
39,78,39
2,2,0
2,3,1
1,1,0
2,8,6
2,2,0
2,8,6
2,16,14
9,9,0
3,3,0
2,2,0
349,366,17
8,8,0
8,8,0
34,55,21
1,2,1
0,0,0
1,1,0
2,2,0
0,0,0
2,4,2
2,2,0
0,0,0
2,8,6
1,1,0
3,3,0
3,3,0
2,2,0
3,5,2
1,1,0
1,1,0
2,2,0
2,2,0
8,8,0
1,1,0
0,0,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
8,8,0
4,4,0
3,3,0
1,1,0
3,3,0
7,7,0
8,8,0
9,9,0
2,2,0
3,3,0
87,101,14
2,55,53
3,3,0
2,2,0
1,44,43
1,1,0
1,64,63
2,2,0
3,8,5
3,3,0
12,12,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,4,2
51,51,0
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
8,8,0
1,3,2
52,167,115
8,8,0
2,2,0
2,2,0
9,9,0
2,2,0
2,16,14
2,2,0
3,3,0
1,2,1
3,5,2
7,7,0
2,2,0
2,2,0
2,2,0
2,13,11
2,2,0
1,3,2
4,4,0
3,3,0
3,3,0
2,2,0
0,0,0
1,1,0
2,48,46
0,0,0
0,0,0
2,2,0
2,2,0
3,8,5
2,5,3
8,10,2
8,8,0
6,6,0
2,2,0
1,1,0
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
0,0,0
2,3,1
3,19,16
2,24,22
9,9,0
2,3,1
2,3,1
4,4,0
2,13,11
3,3,0
2,2,0
1,1,0
3,14,11
5,5,0
1,1,0
3,5,2
9,9,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
3,3,0
1,4,3
6,6,0
2,2,0
8,8,0
1,2,1
2,4,2
4,4,0
2,2,0
3,3,0
3,3,0
11,11,0
2,2,0
3,7,4
2,2,0
82,82,0
8,8,0
2,8,6
1,6,5
2,6,4
2,2,0
2,2,0
0,0,0
3,10,7
2,4,2
1,9,8
2,2,0
1,1,0
2,2,0
3,8,5
3,12,9
8,8,0
2,15,13
2,2,0
2,6,4
2,2,0
1,1,0
0,0,0
1,9,8
3,7,4
3,3,0
2,2,0
0,0,0
9,25,16
2,6,4
0,0,0
1,3,2
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,8,5
2,2,0
1,79,78
2,2,0
2,6,4
8,8,0
2,2,0
2,2,0
18,18,0
3,3,0
2,2,0
2,2,0
2,2,0
3,11,8
2,2,0
1,2,1
1,3,2
3,3,0
3,5,2
3,3,0
1,9,8
2,2,0
2,2,0
2,2,0
3,3,0
32,32,0
8,8,0
2,4,2
2,2,0
2,6,4
2,2,0
3,5,2
3,3,0
2,97,95
2,2,0
8,8,0
2,2,0
3,3,0
3,4,1
1,1,0
8,8,0
47,47,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,6,3
3,3,0
9,9,0
2,4,2
6,6,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
93,281,188
1,63,62
2,3,1
3,4,1
2,2,0
2,2,0
3,3,0
15,15,0
2,2,0
1,1,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
12,12,0
37,37,0
2,4,2
2,3,1
2,2,0
3,6,3
2,6,4
8,16,8
8,8,0
1,8,7
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
4,10,6
2,4,2
3,5,2
2,3,1
2,2,0
8,8,0
2,5,3
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,69,67
3,6,3
3,5,2
3,4,1
4,4,0
5,5,0
1,1,0
9,9,0
0,0,0
2,2,0
3,3,0
2,5,3
2,4,2
0,0,0
3,20,17
3,5,2
2,2,0
3,5,2
2,2,0
2,3,1
3,3,0
1,1,0
2,4,2
2,6,4
3,5,2
2,2,0
3,3,0
2,2,0
1,5,4
11,11,0
8,8,0
4,10,6
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
4,4,0
2,3,1
2,2,0
2,9,7
3,3,0
3,9,6
1,7,6
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,13,11
2,2,0
2,2,0
2,6,4
1,2,1
2,2,0
2,4,2
2,2,0
3,18,15
3,3,0
3,11,8
9,9,0
2,2,0
4,5,1
3,3,0
2,16,14
2,2,0
46,47,1
2,3,1
3,3,0
0,0,0
4,4,0
2,2,0
3,6,3
8,8,0
2,3,1
2,2,0
2,2,0
2,2,0
0,0,0
10,13,3
2,2,0
3,3,0
5,5,0
0,0,0
2,2,0
1,20,19
3,3,0
11,56,45
8,8,0
51,51,0
2,4,2
2,3,1
2,12,10
2,2,0
2,2,0
2,2,0
3,3,0
6,6,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,14,12
3,3,0
9,9,0
1,2,1
2,2,0
3,3,0
2,4,2
2,4,2
3,5,2
3,3,0
3,5,2
2,6,4
2,2,0
1,2,1
1,1,0
2,2,0
3,7,4
3,3,0
1,1,0
3,3,0
0,0,0
2,2,0
3,7,4
0,0,0
1,1,0
3,3,0
1,9,8
2,2,0
3,5,2
1,2,1
2,2,0
2,2,0
9,9,0
6,6,0
0,0,0
2,2,0
2,5,3
2,2,0
3,5,2
9,9,0
8,8,0
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
22,58,36
2,4,2
2,2,0
2,5,3
2,2,0
3,3,0
3,3,0
3,3,0
2,3,1
3,23,20
2,2,0
2,2,0
2,6,4
3,5,2
2,2,0
2,8,6
6,37,31
3,3,0
2,2,0
1,2,1
8,8,0
2,2,0
2,2,0
3,7,4
2,6,4
2,2,0
2,2,0
3,3,0
16,18,2
1,1,0
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,95,93
3,3,0
2,2,0
2,2,0
3,3,0
26,27,1
3,4,1
2,2,0
23,28,5
11,22,11
2,2,0
1,1,0
2,2,0
4,4,0
1,2,1
2,2,0
2,48,46
2,2,0
2,2,0
1,2,1
2,23,21
3,3,0
2,3,1
2,2,0
7,14,7
3,10,7
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
1,29,28
2,2,0
2,10,8
1,2,1
2,4,2
4,4,0
2,2,0
2,2,0
3,3,0
1,8,7
3,3,0
2,2,0
3,3,0
9,9,0
2,2,0
8,9,1
3,32,29
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
3,7,4
3,5,2
3,7,4
2,2,0
4,4,0
9,9,0
3,3,0
1,2,1
3,3,0
2,80,78
3,7,4
0,0,0
2,4,2
2,11,9
3,8,5
1,2,1
2,4,2
2,2,0
1,1,0
51,51,0
2,2,0
4,4,0
1,1,0
2,11,9
78,78,0
1,28,27
1,1,0
6,8,2
2,2,0
2,2,0
3,5,2
0,0,0
4,4,0
3,13,10
2,2,0
1,1,0
3,3,0
1,2,1
4,5,1
2,2,0
2,2,0
2,2,0
2,12,10
0,0,0
2,3,1
2,2,0
2,4,2
1,2,1
2,2,0
3,3,0
2,2,0
10,14,4
1,1,0
2,2,0
1,3,2
2,10,8
0,0,0
12,12,0
3,3,0
8,8,0
2,5,3
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
8,8,0
2,2,0
2,2,0
6,6,0
9,9,0
3,3,0
3,3,0
5,5,0
6,6,0
3,3,0
2,2,0
2,2,0
2,2,0
3,23,20
2,2,0
2,8,6
14,14,0
3,5,2
2,4,2
2,2,0
2,4,2
1,2,1
1,2,1
2,2,0
2,4,2
1,1,0
2,3,1
3,3,0
3,3,0
3,3,0
1,2,1
