original_san_list,updated_san_list,mapped_san_additions
4,8,4
97,173,76
3,7,4
3,3,0
3,14,11
3,3,0
2,4,2
9,9,0
2,2,0
2,2,0
3,80,77
2,2,0
2,4,2
22,22,0
2,2,0
3,3,0
2,2,0
3,3,0
2,10,8
2,5,3
2,2,0
2,2,0
4,4,0
9,9,0
2,2,0
9,9,0
2,6,4
2,2,0
2,2,0
1,2,1
1,24,23
40,40,0
2,2,0
3,3,0
2,2,0
2,2,0
51,51,0
3,5,2
3,3,0
1,5,4
3,3,0
2,2,0
8,8,0
4,4,0
2,2,0
9,9,0
0,0,0
2,4,2
2,2,0
2,14,12
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
6,6,0
2,2,0
6,6,0
3,8,5
2,2,0
3,5,2
2,2,0
8,8,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,10,8
2,2,0
2,2,0
2,2,0
2,8,6
3,5,2
2,2,0
8,8,0
2,2,0
2,4,2
2,5,3
2,2,0
1,1,0
3,3,0
1,5,4
3,3,0
4,4,0
9,9,0
2,2,0
2,2,0
4,4,0
3,19,16
2,4,2
2,2,0
2,2,0
1,2,1
2,2,0
52,156,104
3,3,0
2,2,0
3,3,0
3,6,3
1,1,0
1,2,1
3,3,0
9,9,0
2,4,2
1,2,1
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
16,16,0
2,2,0
2,2,0
2,11,9
3,3,0
1,4,3
3,3,0
87,93,6
9,9,0
2,4,2
4,5,1
5,5,0
8,8,0
72,74,2
2,2,0
3,5,2
2,3,1
2,2,0
5,5,0
2,4,2
2,5,3
1,4,3
2,2,0
2,8,6
2,8,6
3,7,4
2,2,0
2,2,0
11,13,2
2,2,0
9,9,0
3,8,5
3,6,3
2,6,4
3,3,0
41,41,0
2,2,0
4,4,0
3,3,0
2,4,2
2,2,0
2,2,0
2,8,6
2,10,8
2,3,1
3,3,0
2,5,3
3,3,0
2,13,11
1,2,1
1,1,0
2,29,27
3,5,2
1,1,0
2,4,2
2,2,0
3,5,2
2,2,0
2,4,2
1,1,0
3,9,6
2,2,0
8,8,0
2,7,5
3,3,0
2,2,0
2,2,0
3,3,0
2,7,5
3,7,4
3,5,2
2,2,0
2,2,0
7,7,0
2,2,0
2,77,75
4,4,0
2,2,0
0,0,0
3,5,2
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
1,2,1
2,2,0
2,2,0
2,3,1
3,3,0
3,7,4
2,4,2
3,3,0
6,6,0
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
2,69,67
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
3,3,0
2,2,0
3,3,0
2,14,12
13,13,0
2,4,2
3,7,4
3,3,0
2,5,3
3,6,3
3,3,0
3,3,0
3,3,0
6,6,0
3,5,2
2,5,3
3,5,2
2,3,1
2,2,0
6,9,3
1,3,2
1,3,2
3,8,5
3,5,2
3,5,2
3,6,3
2,2,0
4,4,0
3,3,0
2,2,0
1,2,1
3,3,0
2,4,2
2,10,8
2,2,0
2,2,0
2,2,0
100,100,0
2,2,0
139,216,77
3,3,0
8,8,0
2,3,1
2,3,1
3,7,4
88,88,0
2,2,0
8,8,0
4,8,4
2,5,3
8,8,0
22,22,0
9,9,0
5,5,0
1,2,1
6,35,29
21,21,0
8,8,0
2,16,14
100,104,4
4,4,0
2,2,0
2,2,0
2,2,0
0,0,0
9,9,0
0,0,0
1,1,0
8,8,0
3,9,6
3,3,0
3,3,0
2,2,0
1,2,1
2,3,1
8,8,0
3,5,2
1,17,16
2,3,1
2,8,6
2,8,6
1,31,30
1,2,1
0,0,0
100,300,200
3,3,0
3,7,4
3,3,0
0,0,0
5,5,0
94,96,2
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
10,14,4
1,1,0
3,3,0
2,2,0
1,1,0
6,6,0
2,2,0
235,428,193
2,2,0
2,2,0
2,2,0
5,5,0
2,5,3
3,3,0
44,44,0
3,3,0
0,0,0
2,10,8
1,22,21
1,2,1
4,4,0
2,2,0
2,2,0
9,9,0
0,0,0
1,2,1
2,2,0
7,7,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
1,6,5
2,2,0
2,2,0
2,45,43
1,1,0
1,4,3
24,24,0
3,5,2
2,4,2
2,2,0
3,3,0
2,2,0
9,19,10
2,2,0
2,2,0
2,11,9
133,133,0
8,8,0
2,15,13
2,4,2
2,2,0
2,2,0
4,6,2
2,2,0
2,4,2
2,2,0
1,25,24
76,82,6
3,3,0
2,6,4
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,4,2
3,8,5
2,4,2
2,4,2
3,7,4
2,3,1
2,2,0
2,13,11
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
3,49,46
2,2,0
2,6,4
2,2,0
3,3,0
3,7,4
3,13,10
2,2,0
2,2,0
4,4,0
5,8,3
3,12,9
2,2,0
0,0,0
2,4,2
2,2,0
10,10,0
2,6,4
2,2,0
2,2,0
2,17,15
2,2,0
2,11,9
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
15,15,0
3,5,2
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
8,8,0
1,2,1
2,2,0
2,16,14
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
95,95,0
2,4,2
2,2,0
3,6,3
0,0,0
2,27,25
2,6,4
4,4,0
2,2,0
2,35,33
2,4,2
3,3,0
81,81,0
2,4,2
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,7,5
2,2,0
9,9,0
3,3,0
2,2,0
1,2,1
2,20,18
2,2,0
5,5,0
2,4,2
2,2,0
2,2,0
1,2,1
8,8,0
5,5,0
4,8,4
3,3,0
2,4,2
3,3,0
8,8,0
0,0,0
3,3,0
3,3,0
3,3,0
2,3,1
1,2,1
3,5,2
3,3,0
147,147,0
2,8,6
2,11,9
2,2,0
2,2,0
1,1,0
3,3,0
3,10,7
0,0,0
3,5,2
3,3,0
2,2,0
8,8,0
1,2,1
2,2,0
2,2,0
2,8,6
1,5,4
2,10,8
3,3,0
3,3,0
2,2,0
12,22,10
3,3,0
2,2,0
3,3,0
1,2,1
2,2,0
1,3,2
3,3,0
5,59,54
2,2,0
6,8,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
4,4,0
1,2,1
3,3,0
3,3,0
2,2,0
2,2,0
194,194,0
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
184,184,0
2,2,0
1,2,1
1,2,1
1,2,1
2,4,2
2,2,0
1,2,1
3,5,2
1,3,2
2,2,0
3,8,5
1,1,0
2,3,1
0,0,0
2,2,0
4,4,0
2,2,0
93,93,0
2,2,0
15,15,0
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,3,1
2,28,26
2,11,9
2,2,0
4,4,0
3,7,4
2,2,0
0,0,0
1,6,5
0,0,0
9,9,0
2,2,0
1,4,3
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,18,15
3,12,9
4,6,2
1,1,0
2,2,0
1,1,0
2,2,0
3,5,2
3,3,0
2,2,0
0,0,0
1,4,3
1,1,0
2,3,1
3,3,0
8,8,0
3,3,0
3,3,0
2,2,0
3,20,17
2,2,0
2,2,0
1,22,21
2,2,0
8,8,0
8,8,0
2,2,0
2,4,2
6,6,0
2,2,0
2,2,0
2,2,0
1,1,0
10,10,0
1,1,0
2,2,0
2,2,0
2,2,0
100,100,0
9,9,0
2,2,0
3,21,18
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
11,11,0
3,3,0
2,2,0
7,7,0
2,10,8
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,8,6
2,4,2
2,2,0
2,4,2
99,107,8
2,2,0
2,2,0
65,143,78
2,2,0
9,9,0
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
2,2,0
6,6,0
1,2,1
38,38,0
3,7,4
2,2,0
80,80,0
1,3,2
2,3,1
1,2,1
2,2,0
3,5,2
100,111,11
1,2,1
3,3,0
8,8,0
1,1,0
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
3,5,2
3,4,1
8,8,0
2,2,0
8,8,0
2,82,80
8,8,0
0,0,0
2,2,0
2,4,2
100,100,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
2,3,1
3,9,6
2,2,0
45,45,0
5,6,1
2,2,0
11,11,0
2,2,0
3,3,0
0,0,0
2,2,0
2,27,25
3,3,0
9,12,3
2,2,0
2,2,0
2,2,0
2,2,0
1,22,21
3,12,9
3,3,0
2,4,2
2,4,2
1,1,0
8,8,0
10,10,0
3,3,0
2,7,5
3,3,0
2,2,0
1,2,1
3,5,2
2,4,2
3,3,0
2,2,0
1,2,1
3,5,2
2,4,2
2,4,2
2,2,0
3,23,20
10,10,0
1,1,0
2,2,0
1,2,1
2,2,0
2,80,78
3,7,4
4,4,0
2,13,11
2,2,0
3,3,0
3,6,3
3,3,0
1,1,0
2,16,14
9,9,0
8,8,0
1,1,0
1,1,0
3,3,0
2,2,0
2,2,0
1,2,1
2,4,2
3,5,2
3,3,0
3,6,3
2,4,2
8,8,0
2,4,2
2,2,0
3,8,5
3,3,0
2,4,2
3,3,0
2,2,0
3,8,5
3,3,0
4,20,16
15,15,0
8,8,0
110,234,124
2,4,2
3,3,0
2,2,0
2,80,78
8,8,0
3,3,0
9,32,23
2,2,0
3,5,2
2,3,1
2,2,0
2,4,2
2,2,0
1,1,0
7,7,0
2,2,0
2,4,2
0,0,0
3,3,0
4,4,0
2,2,0
2,2,0
2,22,20
2,2,0
2,3,1
1,1,0
2,2,0
2,2,0
1,1,0
2,2,0
5,5,0
7,7,0
50,51,1
2,187,185
1,1,0
3,7,4
3,5,2
3,3,0
2,2,0
3,7,4
2,8,6
1,1,0
8,8,0
2,2,0
51,51,0
2,2,0
2,10,8
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
51,51,0
2,4,2
2,6,4
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
1,3,2
8,8,0
8,8,0
2,2,0
1,22,21
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
2,7,5
2,5,3
3,4,1
3,7,4
2,2,0
1,3,2
2,2,0
2,4,2
2,24,22
2,2,0
2,2,0
3,3,0
3,3,0
3,14,11
1,2,1
2,4,2
1,1,0
8,8,0
3,5,2
2,2,0
3,3,0
3,10,7
2,4,2
2,2,0
6,6,0
4,4,0
2,2,0
1,3,2
2,3,1
2,2,0
2,2,0
3,5,2
1,5,4
2,2,0
3,3,0
2,30,28
2,2,0
3,3,0
2,2,0
3,9,6
5,5,0
3,3,0
2,2,0
9,9,0
2,6,4
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
6,17,11
2,2,0
8,8,0
3,3,0
2,2,0
1,4,3
2,2,0
3,3,0
2,2,0
5,5,0
3,4,1
45,45,0
1,4,3
2,2,0
2,2,0
2,11,9
2,6,4
2,2,0
3,5,2
2,2,0
2,16,14
2,2,0
98,98,0
10,10,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,6,4
37,37,0
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
1,11,10
8,8,0
3,3,0
88,88,0
2,2,0
2,2,0
2,2,0
1,2,1
3,7,4
3,3,0
3,3,0
3,3,0
1,1,0
0,0,0
4,4,0
3,19,16
0,0,0
3,7,4
3,3,0
2,2,0
2,3,1
3,6,3
1,1,0
2,2,0
2,6,4
2,2,0
100,104,4
55,124,69
2,2,0
3,5,2
5,5,0
3,11,8
2,2,0
17,18,1
9,9,0
2,2,0
1,1,0
5,5,0
3,3,0
2,2,0
3,7,4
99,99,0
9,9,0
8,8,0
2,2,0
3,3,0
3,3,0
2,2,0
3,11,8
2,13,11
2,2,0
15,15,0
1,7,6
2,2,0
9,9,0
8,8,0
12,14,2
3,3,0
3,3,0
3,7,4
8,8,0
2,4,2
1,4,3
6,12,6
2,2,0
1,1,0
2,4,2
8,8,0
3,5,2
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
2,80,78
9,9,0
9,9,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
8,8,0
34,36,2
2,17,15
2,4,2
2,2,0
8,10,2
15,15,0
1,3,2
1,1,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
3,3,0
3,3,0
3,3,0
2,86,84
2,15,13
2,2,0
3,3,0
0,0,0
2,2,0
4,4,0
1,5,4
3,3,0
1,9,8
3,5,2
1,10,9
0,0,0
2,37,35
2,2,0
4,4,0
2,84,82
2,2,0
8,8,0
3,3,0
2,2,0
1,2,1
2,2,0
11,11,0
2,2,0
3,3,0
2,6,4
3,10,7
3,3,0
2,2,0
3,3,0
2,80,78
2,2,0
2,45,43
1,20,19
3,3,0
2,2,0
8,8,0
1,1,0
36,36,0
2,2,0
2,2,0
3,5,2
2,4,2
1,7,6
3,6,3
3,5,2
3,7,4
3,5,2
2,2,0
8,8,0
43,43,0
3,4,1
0,0,0
8,8,0
0,0,0
3,3,0
2,2,0
38,38,0
3,7,4
1,2,1
3,3,0
12,12,0
2,2,0
2,4,2
3,7,4
8,8,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
40,40,0
8,8,0
3,9,6
3,4,1
4,5,1
3,6,3
2,2,0
8,17,9
3,3,0
2,2,0
3,3,0
21,21,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
43,43,0
9,9,0
2,2,0
3,3,0
2,3,1
2,2,0
3,3,0
2,2,0
2,5,3
2,8,6
2,2,0
1,1,0
10,10,0
2,2,0
3,9,6
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,13,10
2,3,1
51,51,0
3,5,2
0,0,0
1,2,1
1,2,1
3,7,4
17,24,7
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,9,7
1,4,3
3,3,0
2,3,1
92,92,0
2,2,0
7,7,0
3,3,0
2,10,8
3,13,10
2,2,0
1,2,1
3,3,0
6,6,0
3,5,2
5,12,7
0,0,0
2,2,0
93,103,10
3,11,8
2,4,2
2,2,0
3,8,5
2,10,8
3,10,7
2,2,0
5,5,0
8,8,0
3,7,4
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
9,9,0
3,6,3
2,5,3
29,37,8
2,2,0
2,2,0
2,5,3
3,3,0
2,2,0
2,4,2
3,11,8
1,1,0
1,24,23
0,0,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,5,2
2,2,0
2,3,1
5,5,0
5,5,0
8,8,0
2,4,2
2,2,0
8,8,0
2,33,31
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
30,34,4
0,0,0
5,5,0
3,3,0
3,6,3
2,5,3
3,6,3
3,3,0
8,16,8
1,2,1
0,0,0
2,2,0
2,2,0
3,6,3
3,3,0
1,3,2
2,3,1
10,10,0
2,2,0
17,17,0
1,1,0
2,3,1
2,7,5
1,1,0
3,5,2
2,4,2
2,3,1
2,2,0
2,2,0
2,4,2
10,10,0
2,2,0
3,8,5
2,2,0
2,2,0
3,3,0
9,9,0
2,4,2
1,2,1
11,11,0
2,2,0
3,12,9
3,3,0
3,3,0
2,7,5
2,2,0
2,4,2
6,6,0
3,3,0
2,4,2
2,106,104
3,3,0
6,6,0
8,8,0
3,3,0
2,88,86
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
6,6,0
3,3,0
1,1,0
2,3,1
3,9,6
2,41,39
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
11,11,0
2,4,2
2,2,0
0,0,0
2,4,2
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
6,8,2
20,20,0
3,49,46
3,3,0
1,1,0
11,11,0
2,15,13
4,4,0
2,2,0
3,7,4
3,3,0
2,2,0
11,11,0
3,3,0
2,2,0
3,4,1
3,7,4
2,7,5
9,9,0
2,2,0
3,5,2
1,3,2
1,2,1
2,2,0
8,10,2
2,34,32
1,1,0
14,14,0
3,3,0
1,1,0
1,6,5
2,11,9
2,2,0
3,3,0
3,5,2
1,2,1
2,4,2
2,2,0
3,3,0
2,2,0
1,2,1
3,11,8
2,4,2
1,1,0
3,3,0
0,0,0
9,9,0
2,4,2
1,4,3
2,2,0
1,3,2
2,10,8
2,2,0
2,2,0
2,2,0
4,8,4
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
6,6,0
2,2,0
3,3,0
1,1,0
67,67,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,16,12
3,3,0
2,2,0
2,2,0
4,4,0
22,22,0
5,5,0
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
11,11,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
3,7,4
2,2,0
3,9,6
2,2,0
68,68,0
1,4,3
1,2,1
2,2,0
1,6,5
8,8,0
8,8,0
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
2,25,23
2,3,1
9,9,0
96,96,0
3,5,2
3,3,0
9,11,2
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
6,104,98
3,3,0
6,10,4
3,3,0
3,5,2
9,17,8
2,2,0
3,3,0
4,4,0
3,7,4
28,28,0
3,3,0
0,0,0
0,0,0
3,12,9
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
13,13,0
2,2,0
2,2,0
3,3,0
3,3,0
1,7,6
2,2,0
3,3,0
1,2,1
1,2,1
2,4,2
4,6,2
2,2,0
1,2,1
2,3,1
3,6,3
2,2,0
1,4,3
8,8,0
2,4,2
3,5,2
2,4,2
2,3,1
2,2,0
2,2,0
1,1,0
2,10,8
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
1,1,0
2,2,0
1,2,1
2,4,2
2,4,2
2,3,1
19,19,0
2,3,1
2,2,0
2,2,0
2,11,9
0,0,0
2,2,0
3,5,2
2,2,0
3,6,3
2,2,0
3,5,2
2,4,2
2,2,0
19,19,0
1,2,1
2,2,0
2,3,1
2,2,0
40,45,5
3,3,0
2,2,0
3,8,5
2,2,0
2,2,0
3,5,2
2,4,2
1,20,19
60,60,0
3,14,11
2,2,0
0,0,0
2,2,0
3,3,0
80,125,45
8,8,0
2,2,0
6,6,0
12,12,0
6,37,31
6,6,0
3,5,2
1,1,0
3,3,0
0,0,0
3,5,2
2,2,0
3,10,7
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,15,13
3,5,2
8,16,8
4,8,4
1,1,0
2,2,0
2,8,6
2,2,0
2,2,0
3,3,0
3,3,0
8,8,0
3,8,5
5,5,0
1,1,0
2,2,0
2,2,0
17,17,0
3,7,4
3,3,0
2,2,0
3,21,18
3,7,4
3,3,0
8,9,1
2,2,0
2,4,2
2,4,2
10,10,0
0,0,0
2,2,0
10,10,0
3,7,4
3,3,0
2,2,0
3,14,11
8,16,8
10,10,0
2,2,0
3,3,0
2,2,0
1,1,0
2,28,26
2,2,0
22,34,12
2,2,0
1,2,1
2,2,0
2,105,103
2,2,0
2,2,0
9,9,0
2,3,1
1,3,2
2,2,0
2,2,0
8,8,0
2,4,2
1,2,1
4,5,1
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
315,513,198
2,2,0
2,4,2
1,39,38
2,25,23
3,3,0
3,3,0
1,3,2
3,3,0
3,3,0
3,7,4
3,3,0
51,52,1
2,5,3
3,3,0
2,2,0
4,4,0
2,2,0
2,5,3
2,2,0
2,2,0
11,11,0
3,5,2
6,6,0
10,10,0
1,6,5
2,2,0
2,2,0
2,4,2
5,5,0
2,2,0
3,4,1
2,10,8
2,6,4
10,10,0
3,3,0
2,3,1
20,32,12
3,5,2
2,4,2
8,8,0
3,7,4
3,3,0
2,2,0
50,50,0
2,2,0
2,2,0
11,11,0
1,4,3
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
9,9,0
61,64,3
2,13,11
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
0,0,0
2,80,78
2,2,0
2,8,6
78,78,0
2,2,0
2,2,0
13,13,0
1,2,1
2,2,0
4,4,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
0,0,0
2,3,1
2,14,12
2,2,0
1,1,0
2,2,0
2,4,2
4,4,0
29,146,117
8,8,0
8,8,0
0,0,0
3,3,0
1,40,39
2,2,0
2,2,0
147,147,0
2,2,0
2,2,0
2,36,34
2,2,0
2,2,0
1,1,0
2,2,0
2,15,13
8,16,8
2,2,0
2,2,0
1,2,1
2,5,3
0,0,0
2,2,0
2,2,0
2,6,4
3,5,2
0,0,0
2,2,0
3,7,4
31,31,0
22,22,0
0,0,0
2,2,0
3,3,0
2,2,0
2,3,1
3,9,6
3,5,2
1,2,1
2,2,0
2,2,0
2,55,53
2,2,0
18,61,43
1,1,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
20,20,0
3,7,4
1,2,1
9,9,0
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
9,9,0
62,68,6
11,11,0
2,4,2
2,6,4
8,8,0
1,8,7
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
3,4,1
2,2,0
0,0,0
8,8,0
3,4,1
2,2,0
3,4,1
1,1,0
2,8,6
2,2,0
2,2,0
2,117,115
9,9,0
3,5,2
2,2,0
6,21,15
8,8,0
60,73,13
4,4,0
2,3,1
0,0,0
2,4,2
2,2,0
3,3,0
100,104,4
2,5,3
2,2,0
9,9,0
1,1,0
2,6,4
33,35,2
2,2,0
2,83,81
2,2,0
51,53,2
1,5,4
3,5,2
2,4,2
2,8,6
6,6,0
10,16,6
1,21,20
2,2,0
2,2,0
2,2,0
1,1,0
2,5,3
2,2,0
2,2,0
2,13,11
1,1,0
2,2,0
2,2,0
2,6,4
8,8,0
3,5,2
92,92,0
1,17,16
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,14,11
3,3,0
2,15,13
2,80,78
3,6,3
2,2,0
3,3,0
2,5,3
2,2,0
1,2,1
8,8,0
1,2,1
0,0,0
3,3,0
3,3,0
19,19,0
3,3,0
6,10,4
4,9,5
3,5,2
1,2,1
2,2,0
3,3,0
8,8,0
3,3,0
1,2,1
0,0,0
2,2,0
3,5,2
2,2,0
4,5,1
11,11,0
3,4,1
2,6,4
2,2,0
2,3,1
45,49,4
3,3,0
2,4,2
2,2,0
4,4,0
2,2,0
3,3,0
2,3,1
2,2,0
32,35,3
4,4,0
2,2,0
8,8,0
2,2,0
9,10,1
1,1,0
1,1,0
1,8,7
2,2,0
1,9,8
2,2,0
3,11,8
1,53,52
2,2,0
2,2,0
2,2,0
3,5,2
3,13,10
2,2,0
2,2,0
3,3,0
1,24,23
3,3,0
2,2,0
8,8,0
2,2,0
0,0,0
10,12,2
2,3,1
2,2,0
1,3,2
3,5,2
2,2,0
2,2,0
2,8,6
2,4,2
4,4,0
3,3,0
3,3,0
8,8,0
3,3,0
2,2,0
2,3,1
2,3,1
3,5,2
2,8,6
3,6,3
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
129,129,0
3,3,0
2,2,0
3,11,8
2,2,0
1,1,0
9,9,0
2,2,0
2,2,0
26,64,38
3,9,6
2,2,0
10,10,0
3,3,0
2,2,0
2,2,0
2,2,0
5,5,0
1,1,0
4,8,4
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
1,3,2
3,5,2
6,6,0
3,6,3
2,6,4
3,6,3
2,74,72
20,20,0
3,3,0
3,3,0
2,2,0
0,0,0
8,10,2
1,2,1
3,3,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
0,0,0
3,7,4
1,3,2
3,5,2
28,41,13
2,2,0
0,0,0
2,2,0
20,20,0
3,7,4
17,17,0
2,2,0
3,7,4
2,2,0
29,29,0
10,16,6
2,2,0
2,2,0
3,5,2
3,7,4
2,2,0
2,2,0
3,3,0
0,0,0
0,0,0
46,46,0
2,2,0
2,11,9
3,3,0
2,2,0
2,9,7
2,2,0
2,2,0
1,1,0
98,98,0
2,2,0
3,9,6
2,2,0
3,8,5
2,2,0
6,6,0
2,8,6
2,2,0
4,4,0
2,2,0
2,4,2
7,7,0
2,2,0
2,19,17
2,18,16
3,5,2
0,0,0
1,17,16
3,3,0
2,2,0
9,13,4
1,15,14
2,2,0
2,5,3
1,2,1
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
8,8,0
4,5,1
3,7,4
2,2,0
2,82,80
2,2,0
3,5,2
0,0,0
1,11,10
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
3,9,6
1,1,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
4,18,14
3,7,4
3,3,0
17,20,3
1,25,24
2,2,0
2,2,0
5,8,3
11,11,0
51,51,0
2,2,0
3,5,2
2,9,7
3,11,8
1,2,1
1,21,20
3,6,3
8,8,0
3,3,0
2,4,2
3,3,0
9,10,1
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,82,80
3,7,4
3,29,26
2,2,0
3,3,0
21,21,0
2,2,0
2,3,1
2,2,0
2,19,17
3,8,5
3,13,10
3,3,0
2,2,0
2,2,0
42,42,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
4,6,2
3,5,2
2,2,0
2,2,0
177,177,0
1,3,2
3,4,1
2,4,2
2,2,0
2,2,0
2,4,2
2,5,3
2,5,3
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
2,4,2
1,3,2
2,2,0
22,33,11
9,9,0
3,7,4
3,54,51
3,3,0
9,52,43
2,26,24
1,1,0
3,3,0
2,2,0
2,2,0
19,19,0
0,0,0
0,0,0
