original_san_list,updated_san_list,mapped_san_additions
3,5,2
2,3,1
2,2,0
2,2,0
2,2,0
3,5,2
8,10,2
78,266,188
1,1,0
2,4,2
79,80,1
1,5,4
2,2,0
2,4,2
3,3,0
1,45,44
2,3,1
3,5,2
2,2,0
2,2,0
2,6,4
6,29,23
2,2,0
1,2,1
3,3,0
9,9,0
2,2,0
3,3,0
3,5,2
5,5,0
2,2,0
2,2,0
3,6,3
2,5,3
2,27,25
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
8,8,0
2,2,0
2,84,82
3,3,0
2,2,0
1,1,0
3,3,0
11,13,2
2,2,0
3,3,0
2,2,0
4,4,0
8,8,0
2,2,0
0,0,0
1,1,0
3,6,3
1,2,1
2,2,0
2,2,0
1,2,1
8,8,0
2,2,0
9,9,0
2,4,2
2,4,2
3,3,0
2,2,0
1,3,2
8,8,0
18,18,0
3,7,4
3,3,0
2,3,1
3,3,0
3,3,0
3,5,2
3,5,2
2,2,0
36,113,77
9,9,0
2,2,0
3,3,0
2,2,0
1,2,1
2,15,13
3,18,15
9,9,0
9,9,0
1,2,1
2,2,0
1,1,0
2,2,0
9,9,0
2,80,78
9,9,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
1,2,1
2,10,8
9,9,0
3,5,2
3,15,12
3,6,3
4,15,11
2,2,0
100,100,0
3,5,2
10,19,9
2,8,6
2,2,0
1,18,17
2,4,2
2,6,4
2,2,0
2,3,1
3,5,2
2,2,0
51,74,23
1,77,76
2,2,0
3,3,0
3,5,2
2,2,0
8,8,0
3,5,2
2,5,3
3,3,0
2,2,0
3,5,2
3,3,0
3,7,4
2,2,0
6,6,0
1,127,126
9,9,0
1,1,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
1,1,0
2,2,0
2,3,1
6,6,0
1,1,0
2,2,0
1,1,0
3,5,2
1,1,0
51,51,0
2,2,0
3,5,2
0,0,0
2,2,0
1,4,3
2,2,0
3,5,2
1,1,0
2,2,0
3,4,1
5,5,0
1,3,2
2,4,2
2,2,0
3,7,4
6,6,0
2,2,0
3,5,2
27,27,0
2,2,0
2,2,0
9,9,0
3,5,2
2,2,0
1,2,1
7,7,0
0,0,0
2,2,0
3,3,0
2,2,0
7,7,0
2,2,0
2,7,5
2,2,0
4,4,0
2,2,0
2,2,0
2,4,2
1,4,3
2,6,4
3,3,0
1,1,0
2,2,0
3,3,0
2,2,0
1,20,19
3,5,2
2,4,2
2,2,0
3,3,0
3,6,3
10,10,0
8,18,10
8,8,0
1,1,0
4,4,0
4,73,69
2,2,0
3,3,0
2,2,0
1,28,27
2,23,21
9,9,0
2,2,0
3,3,0
2,3,1
2,2,0
30,30,0
1,1,0
2,2,0
2,2,0
2,4,2
8,8,0
3,11,8
3,3,0
1,1,0
3,20,17
5,24,19
7,7,0
2,2,0
2,6,4
3,3,0
3,7,4
2,3,1
0,0,0
3,6,3
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,8,5
2,2,0
3,3,0
2,2,0
2,2,0
1,7,6
4,8,4
2,3,1
6,6,0
2,82,80
3,3,0
3,3,0
2,2,0
1,21,20
3,4,1
2,2,0
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
2,23,21
2,27,25
2,2,0
2,4,2
3,53,50
2,2,0
2,2,0
11,11,0
2,2,0
2,4,2
3,5,2
3,4,1
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
3,7,4
43,136,93
8,8,0
3,4,1
2,2,0
3,7,4
2,3,1
3,3,0
2,6,4
3,5,2
2,2,0
3,3,0
2,2,0
2,84,82
0,0,0
2,2,0
0,0,0
2,2,0
1,4,3
1,2,1
3,3,0
3,7,4
6,6,0
2,4,2
3,6,3
56,56,0
3,26,23
3,3,0
1,8,7
2,2,0
9,9,0
13,13,0
3,3,0
2,2,0
5,5,0
4,12,8
3,7,4
6,6,0
3,3,0
3,7,4
2,4,2
3,5,2
3,3,0
3,8,5
20,20,0
2,4,2
3,3,0
1,24,23
1,2,1
2,23,21
3,3,0
3,7,4
3,6,3
2,2,0
33,33,0
4,4,0
12,12,0
2,2,0
5,5,0
3,3,0
2,2,0
1,11,10
3,3,0
4,4,0
2,2,0
3,9,6
2,2,0
1,2,1
2,2,0
3,3,0
58,58,0
9,37,28
3,3,0
8,8,0
3,3,0
3,5,2
3,5,2
1,8,7
2,8,6
16,23,7
2,2,0
2,4,2
1,10,9
1,7,6
19,19,0
3,9,6
3,7,4
2,2,0
2,2,0
2,6,4
2,5,3
1,2,1
2,2,0
2,2,0
2,2,0
1,1,0
4,31,27
1,60,59
3,11,8
8,8,0
2,10,8
8,8,0
9,11,2
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
3,4,1
2,4,2
3,3,0
8,8,0
2,4,2
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
3,9,6
2,4,2
2,5,3
42,42,0
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
3,3,0
2,6,4
1,2,1
2,2,0
2,2,0
3,5,2
3,9,6
2,2,0
3,3,0
3,3,0
13,33,20
3,3,0
2,2,0
1,1,0
2,4,2
2,2,0
2,2,0
3,3,0
8,16,8
1,5,4
0,0,0
2,82,80
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
9,9,0
3,11,8
2,2,0
2,3,1
3,3,0
3,3,0
21,23,2
2,2,0
2,2,0
2,8,6
2,2,0
1,9,8
3,5,2
1,4,3
18,18,0
2,2,0
3,7,4
2,2,0
2,2,0
12,12,0
2,3,1
2,2,0
2,2,0
2,2,0
1,3,2
8,8,0
2,2,0
95,95,0
3,9,6
3,3,0
0,0,0
0,0,0
2,2,0
1,1,0
2,3,1
3,14,11
5,7,2
2,2,0
1,3,2
3,5,2
2,2,0
8,8,0
0,0,0
3,4,1
2,4,2
2,2,0
2,2,0
1,1,0
3,3,0
0,0,0
8,8,0
4,6,2
2,2,0
2,2,0
8,8,0
1,31,30
2,11,9
2,2,0
3,3,0
8,8,0
1,4,3
0,0,0
3,11,8
3,3,0
9,9,0
1,3,2
2,2,0
2,2,0
1,3,2
2,2,0
17,17,0
3,3,0
2,2,0
10,10,0
3,3,0
1,1,0
28,28,0
3,2,-1
2,2,0
2,2,0
2,2,0
3,8,5
3,7,4
2,2,0
2,2,0
2,2,0
9,9,0
3,8,5
2,2,0
8,8,0
2,2,0
2,2,0
2,6,4
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
8,8,0
3,6,3
1,1,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,40,38
10,10,0
2,2,0
1,1,0
3,7,4
1,2,1
86,91,5
3,3,0
2,2,0
3,7,4
2,2,0
3,3,0
68,68,0
1,2,1
1,1,0
51,74,23
2,2,0
3,3,0
2,2,0
2,13,11
8,8,0
2,2,0
3,6,3
2,2,0
3,3,0
43,140,97
2,2,0
2,2,0
79,79,0
5,5,0
2,10,8
3,3,0
2,2,0
3,3,0
0,0,0
0,0,0
2,5,3
3,5,2
2,2,0
1,2,1
8,8,0
9,9,0
2,2,0
3,5,2
2,12,10
2,2,0
2,2,0
0,0,0
10,10,0
2,2,0
2,2,0
4,4,0
1,1,0
3,15,12
6,6,0
0,0,0
2,4,2
97,119,22
1,1,0
3,4,1
2,2,0
2,2,0
3,4,1
2,2,0
8,14,6
3,3,0
2,2,0
1,1,0
9,9,0
51,51,0
2,7,5
2,2,0
3,3,0
2,4,2
4,4,0
2,2,0
2,2,0
3,5,2
2,2,0
6,6,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
37,37,0
2,2,0
0,0,0
2,10,8
4,4,0
2,6,4
3,3,0
2,2,0
1,2,1
2,2,0
9,9,0
1,1,0
2,3,1
1,1,0
1,2,1
2,2,0
2,2,0
2,2,0
12,12,0
2,2,0
2,2,0
0,0,0
1,2,1
2,2,0
11,35,24
11,11,0
8,8,0
2,2,0
9,18,9
3,8,5
2,4,2
2,2,0
2,4,2
1,1,0
0,0,0
1,3,2
2,2,0
2,9,7
1,1,0
0,0,0
3,7,4
3,5,2
2,2,0
2,2,0
2,2,0
154,154,0
2,2,0
8,8,0
2,80,78
2,2,0
2,17,15
2,4,2
43,43,0
1,1,0
2,80,78
22,22,0
2,4,2
2,2,0
33,68,35
8,8,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
8,8,0
1,20,19
3,5,2
2,4,2
3,9,6
1,1,0
50,92,42
2,2,0
1,4,3
2,2,0
2,6,4
2,12,10
2,4,2
2,2,0
5,5,0
8,8,0
2,2,0
3,3,0
2,2,0
6,6,0
3,3,0
2,2,0
3,3,0
9,9,0
3,3,0
9,9,0
2,2,0
2,2,0
1,5,4
5,14,9
2,2,0
2,2,0
10,10,0
0,0,0
2,2,0
2,4,2
13,15,2
3,3,0
2,2,0
9,9,0
20,20,0
2,4,2
2,2,0
3,5,2
2,4,2
2,4,2
2,28,26
10,10,0
2,3,1
1,45,44
2,2,0
100,104,4
3,3,0
2,90,88
2,2,0
9,9,0
3,3,0
10,10,0
1,4,3
2,4,2
4,4,0
1,1,0
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
2,15,13
22,22,0
2,9,7
3,5,2
2,4,2
2,2,0
2,2,0
1,1,0
2,8,6
1,2,1
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
8,8,0
3,3,0
2,4,2
1,32,31
1,2,1
1,46,45
1,1,0
2,2,0
2,2,0
3,3,0
5,5,0
3,3,0
3,3,0
2,12,10
3,10,7
1,31,30
2,2,0
3,5,2
3,3,0
14,14,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
6,6,0
22,22,0
9,9,0
1,3,2
2,2,0
129,236,107
1,2,1
2,2,0
1,3,2
1,2,1
3,3,0
0,0,0
2,3,1
2,2,0
3,3,0
3,3,0
6,7,1
51,51,0
8,8,0
3,3,0
6,18,12
3,5,2
3,3,0
1,6,5
3,7,4
3,3,0
3,7,4
3,5,2
1,1,0
2,2,0
2,10,8
2,11,9
3,7,4
2,2,0
4,4,0
0,0,0
2,2,0
1,1,0
2,3,1
3,28,25
10,10,0
0,0,0
0,0,0
2,2,0
3,5,2
2,18,16
2,2,0
2,2,0
0,0,0
1,24,23
1,1,0
2,3,1
8,8,0
3,5,2
4,4,0
3,15,12
2,2,0
1,4,3
75,75,0
2,2,0
3,9,6
2,2,0
6,6,0
1,3,2
2,2,0
0,0,0
2,5,3
2,80,78
1,6,5
3,3,0
8,10,2
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
3,6,3
2,2,0
2,4,2
3,3,0
3,5,2
5,5,0
3,3,0
3,3,0
3,3,0
3,3,0
0,0,0
2,2,0
2,4,2
3,10,7
2,2,0
2,11,9
3,3,0
3,3,0
2,4,2
4,4,0
2,2,0
3,4,1
1,26,25
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
10,53,43
1,7,6
2,8,6
3,52,49
2,2,0
1,2,1
2,16,14
2,4,2
10,10,0
1,2,1
8,8,0
2,8,6
3,5,2
1,24,23
3,5,2
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
8,8,0
3,16,13
2,2,0
2,2,0
3,3,0
3,81,78
2,4,2
2,2,0
2,2,0
2,2,0
1,79,78
2,2,0
3,3,0
3,13,10
1,2,1
2,2,0
100,100,0
2,2,0
1,1,0
2,3,1
3,3,0
8,8,0
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,6,4
2,2,0
2,4,2
7,7,0
1,1,0
2,2,0
1,2,1
2,2,0
2,3,1
3,15,12
2,2,0
1,1,0
3,3,0
3,5,2
2,2,0
3,4,1
4,4,0
3,9,6
1,24,23
3,16,13
2,9,7
3,7,4
3,75,72
8,9,1
8,8,0
3,3,0
1,2,1
3,3,0
2,47,45
2,2,0
2,2,0
1,33,32
2,2,0
2,20,18
2,2,0
2,4,2
2,6,4
3,7,4
2,2,0
3,5,2
2,2,0
2,2,0
2,3,1
8,8,0
3,7,4
3,3,0
2,12,10
8,8,0
3,12,9
1,3,2
2,3,1
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
34,100,66
1,1,0
3,20,17
8,8,0
1,1,0
2,6,4
2,2,0
11,11,0
2,2,0
0,0,0
2,2,0
49,100,51
1,2,1
1,3,2
3,3,0
3,3,0
3,8,5
6,6,0
6,6,0
8,8,0
1,2,1
9,9,0
100,102,2
19,19,0
3,12,9
6,94,88
3,12,9
1,23,22
8,16,8
3,7,4
5,10,5
23,37,14
2,17,15
3,3,0
12,12,0
2,2,0
1,10,9
3,3,0
26,26,0
2,2,0
2,2,0
145,145,0
2,2,0
2,2,0
1,4,3
1,1,0
3,7,4
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,4,2
4,4,0
2,2,0
28,28,0
3,3,0
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
3,7,4
2,11,9
3,3,0
2,2,0
4,6,2
98,98,0
8,8,0
1,1,0
3,3,0
2,75,73
2,4,2
4,71,67
1,1,0
2,8,6
15,15,0
1,1,0
3,5,2
3,5,2
2,2,0
2,82,80
2,2,0
2,5,3
10,10,0
3,9,6
2,2,0
3,5,2
4,51,47
2,101,99
9,9,0
3,3,0
3,5,2
1,2,1
2,2,0
2,2,0
3,3,0
6,6,0
2,4,2
2,2,0
8,8,0
2,56,54
2,2,0
2,2,0
3,7,4
24,25,1
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
93,173,80
3,3,0
2,7,5
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,4,2
2,2,0
3,11,8
4,4,0
2,6,4
2,2,0
2,12,10
10,10,0
2,4,2
0,0,0
3,3,0
3,3,0
2,47,45
1,1,0
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
2,4,2
2,2,0
20,20,0
8,8,0
3,3,0
9,9,0
2,2,0
3,3,0
2,3,1
2,4,2
3,3,0
0,0,0
2,2,0
2,4,2
0,0,0
3,3,0
2,2,0
2,2,0
2,84,82
2,2,0
3,3,0
1,20,19
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
1,1,0
1,8,7
2,2,0
3,3,0
2,4,2
2,2,0
81,81,0
2,81,79
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
8,8,0
1,58,57
2,5,3
8,8,0
2,2,0
2,3,1
1,18,17
3,3,0
1,1,0
3,4,1
6,6,0
8,8,0
0,0,0
2,11,9
14,14,0
1,1,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,8,6
3,3,0
2,2,0
2,94,92
3,5,2
3,3,0
1,1,0
0,0,0
4,4,0
2,2,0
4,8,4
3,3,0
2,2,0
4,4,0
2,2,0
0,0,0
2,2,0
7,10,3
41,41,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
1,3,2
2,2,0
3,4,1
2,2,0
24,38,14
8,8,0
2,2,0
3,10,7
2,2,0
4,4,0
3,3,0
3,3,0
2,2,0
6,10,4
5,5,0
2,2,0
1,4,3
3,5,2
3,7,4
100,100,0
3,3,0
2,2,0
2,3,1
3,5,2
7,7,0
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
3,8,5
2,4,2
101,102,1
2,2,0
2,2,0
2,9,7
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
7,7,0
2,12,10
2,2,0
2,4,2
2,2,0
3,5,2
3,3,0
2,2,0
10,10,0
2,4,2
2,2,0
9,9,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
38,38,0
2,2,0
8,8,0
2,2,0
3,5,2
9,117,108
8,8,0
7,7,0
2,2,0
2,4,2
1,1,0
2,9,7
2,2,0
1,1,0
2,2,0
2,8,6
2,6,4
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
8,8,0
2,3,1
3,3,0
1,4,3
3,5,2
2,2,0
3,3,0
2,4,2
3,3,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,3,1
0,0,0
1,2,1
8,8,0
2,7,5
2,2,0
3,3,0
2,2,0
2,2,0
7,7,0
2,4,2
2,4,2
2,3,1
3,4,1
2,2,0
2,2,0
9,9,0
60,61,1
3,3,0
2,2,0
406,417,11
9,9,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
3,3,0
3,7,4
3,4,1
2,2,0
3,3,0
1,6,5
3,7,4
2,2,0
2,2,0
9,9,0
0,0,0
3,29,26
2,2,0
10,10,0
3,9,6
2,2,0
3,5,2
3,11,8
3,11,8
2,3,1
1,1,0
3,3,0
3,9,6
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
1,1,0
2,42,40
3,3,0
18,18,0
0,0,0
3,3,0
2,2,0
2,2,0
9,9,0
1,4,3
52,52,0
2,2,0
1,1,0
3,3,0
1,1,0
2,17,15
2,2,0
2,2,0
1,2,1
9,9,0
8,8,0
3,3,0
3,5,2
2,2,0
3,3,0
1,1,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
22,22,0
3,3,0
2,2,0
2,2,0
3,3,0
3,6,3
1,3,2
2,2,0
2,2,0
2,4,2
5,8,3
2,2,0
2,2,0
2,2,0
0,0,0
15,15,0
2,5,3
2,2,0
4,6,2
2,2,0
0,0,0
2,2,0
3,4,1
18,18,0
2,2,0
3,9,6
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
31,32,1
3,3,0
1,4,3
1,2,1
2,2,0
3,7,4
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
1,22,21
2,2,0
0,0,0
2,6,4
2,37,35
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
2,4,2
9,9,0
3,7,4
2,4,2
20,20,0
3,3,0
3,8,5
8,8,0
3,3,0
4,4,0
3,3,0
3,7,4
8,8,0
3,3,0
2,3,1
6,8,2
2,2,0
2,2,0
3,5,2
0,0,0
3,9,6
2,2,0
1,2,1
2,2,0
6,6,0
3,5,2
3,3,0
1,6,5
2,12,10
1,1,0
1,4,3
9,9,0
2,3,1
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
3,3,0
3,3,0
100,104,4
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,8,6
3,3,0
2,2,0
3,15,12
44,44,0
3,3,0
3,5,2
16,16,0
2,2,0
1,2,1
1,6,5
3,8,5
3,6,3
2,2,0
0,0,0
2,2,0
2,168,166
1,1,0
22,22,0
2,2,0
8,8,0
3,3,0
3,3,0
7,7,0
4,21,17
2,2,0
3,6,3
3,11,8
2,2,0
3,3,0
1,24,23
1,9,8
3,3,0
6,36,30
2,3,1
9,9,0
1,1,0
3,3,0
2,2,0
3,3,0
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
3,3,0
2,2,0
9,9,0
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
1,4,3
101,102,1
2,2,0
3,3,0
3,7,4
2,2,0
3,3,0
0,0,0
2,4,2
2,2,0
2,24,22
2,2,0
2,4,2
2,2,0
8,8,0
3,3,0
3,7,4
1,1,0
1,24,23
0,0,0
3,3,0
47,47,0
2,4,2
2,2,0
2,4,2
2,6,4
1,2,1
3,7,4
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,7,4
8,8,0
3,6,3
3,3,0
2,2,0
3,7,4
2,3,1
3,6,3
3,13,10
14,15,1
3,5,2
90,182,92
1,1,0
2,2,0
2,2,0
20,20,0
3,9,6
2,2,0
3,3,0
3,9,6
9,9,0
3,3,0
3,5,2
2,5,3
2,2,0
4,4,0
3,3,0
2,16,14
1,2,1
3,9,6
2,4,2
5,26,21
0,0,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
3,4,1
0,0,0
2,2,0
2,2,0
9,9,0
3,5,2
2,2,0
2,2,0
8,8,0
2,2,0
3,9,6
3,6,3
1,1,0
1,1,0
4,4,0
2,2,0
2,4,2
2,4,2
2,2,0
8,8,0
4,35,31
3,5,2
2,2,0
4,4,0
3,5,2
2,4,2
4,4,0
2,6,4
2,6,4
0,0,0
2,2,0
1,4,3
2,2,0
2,2,0
3,32,29
6,6,0
3,3,0
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
3,9,6
1,4,3
2,9,7
2,9,7
3,3,0
2,2,0
3,3,0
2,9,7
2,4,2
10,10,0
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
1,3,2
2,4,2
8,8,0
2,5,3
2,2,0
3,3,0
2,2,0
3,14,11
2,2,0
3,9,6
3,3,0
3,3,0
1,2,1
2,2,0
3,6,3
3,5,2
2,2,0
1,1,0
9,9,0
3,3,0
11,11,0
2,2,0
2,2,0
3,5,2
6,6,0
1,6,5
1,6,5
2,2,0
1,1,0
3,3,0
2,2,0
1,1,0
3,3,0
3,7,4
20,20,0
0,0,0
2,2,0
2,2,0
2,2,0
1,15,14
2,2,0
3,9,6
6,6,0
3,5,2
3,9,6
3,6,3
3,3,0
2,16,14
4,4,0
2,2,0
0,0,0
2,2,0
3,3,0
2,3,1
4,4,0
2,6,4
2,3,1
12,12,0
190,286,96
8,11,3
10,10,0
2,2,0
6,6,0
3,6,3
1,2,1
3,6,3
3,6,3
8,8,0
2,2,0
8,10,2
3,3,0
1,5,4
2,2,0
2,2,0
2,2,0
3,16,13
3,7,4
3,5,2
2,4,2
3,7,4
2,3,1
4,15,11
0,0,0
9,9,0
2,2,0
11,11,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
3,6,3
5,5,0
0,0,0
34,34,0
19,41,22
2,2,0
2,2,0
2,5,3
3,5,2
17,36,19
1,3,2
3,3,0
9,13,4
3,7,4
2,4,2
2,2,0
1,11,10
2,2,0
10,28,18
2,2,0
3,5,2
2,2,0
1,55,54
2,2,0
2,2,0
2,8,6
4,5,1
1,2,1
9,9,0
3,3,0
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
2,3,1
3,8,5
3,5,2
2,2,0
0,0,0
2,2,0
2,3,1
2,2,0
3,3,0
4,4,0
90,90,0
8,8,0
1,21,20
2,2,0
12,12,0
3,3,0
3,5,2
0,0,0
1,9,8
3,3,0
2,4,2
3,5,2
2,4,2
2,3,1
2,2,0
9,9,0
2,80,78
3,3,0
2,6,4
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
10,10,0
4,4,0
0,0,0
2,7,5
2,2,0
2,2,0
1,2,1
3,4,1
2,2,0
1,1,0
2,2,0
1,4,3
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
11,11,0
1,20,19
3,3,0
2,2,0
2,2,0
9,9,0
2,3,1
35,35,0
8,8,0
2,2,0
8,8,0
3,3,0
33,36,3
1,20,19
2,2,0
2,2,0
1,2,1
2,3,1
2,2,0
129,129,0
0,0,0
1,1,0
2,107,105
18,18,0
8,8,0
3,11,8
2,2,0
1,2,1
2,2,0
2,10,8
2,2,0
2,4,2
2,2,0
11,11,0
2,84,82
3,3,0
3,5,2
2,2,0
2,2,0
1,2,1
0,0,0
2,6,4
2,4,2
2,2,0
2,92,90
2,2,0
3,3,0
3,4,1
2,4,2
2,2,0
3,5,2
2,2,0
2,5,3
3,3,0
442,442,0
3,3,0
5,7,2
2,2,0
1,5,4
3,22,19
1,3,2
2,2,0
3,3,0
5,5,0
3,6,3
2,2,0
22,22,0
2,3,1
3,3,0
1,2,1
2,3,1
2,4,2
5,12,7
1,5,4
3,3,0
3,19,16
3,7,4
2,4,2
2,2,0
3,5,2
1,31,30
2,2,0
78,78,0
3,8,5
3,5,2
2,2,0
8,8,0
3,3,0
1,1,0
2,5,3
25,25,0
99,132,33
3,3,0
6,6,0
3,3,0
2,3,1
2,4,2
11,11,0
3,8,5
2,2,0
2,3,1
3,8,5
3,5,2
8,17,9
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,14,11
3,3,0
8,8,0
2,5,3
2,2,0
2,3,1
92,92,0
2,24,22
3,3,0
2,2,0
9,9,0
2,2,0
3,3,0
3,3,0
3,8,5
3,3,0
2,17,15
2,2,0
1,2,1
2,2,0
1,2,1
3,7,4
9,9,0
3,5,2
14,14,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,8,6
5,5,0
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
1,2,1
2,12,10
6,36,30
3,5,2
3,5,2
3,6,3
3,5,2
2,2,0
8,8,0
3,3,0
3,5,2
0,0,0
3,5,2
3,3,0
3,3,0
2,3,1
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
3,8,5
3,5,2
1,1,0
2,105,103
2,2,0
3,9,6
1,1,0
2,9,7
2,80,78
2,3,1
2,2,0
2,2,0
2,2,0
3,4,1
1,1,0
1,2,1
3,3,0
2,2,0
2,2,0
8,8,0
3,7,4
0,0,0
3,3,0
101,101,0
2,15,13
2,2,0
3,3,0
2,2,0
2,4,2
6,6,0
2,84,82
2,4,2
2,2,0
3,8,5
1,1,0
14,16,2
14,14,0
4,7,3
2,19,17
3,5,2
3,3,0
4,6,2
2,5,3
2,5,3
2,4,2
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
100,109,9
1,3,2
0,0,0
2,6,4
2,2,0
3,8,5
2,2,0
1,13,12
20,20,0
1,2,1
3,3,0
3,3,0
0,0,0
1,3,2
2,2,0
3,5,2
3,10,7
3,4,1
100,100,0
2,14,12
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
0,0,0
2,28,26
3,3,0
3,3,0
2,2,0
11,11,0
3,10,7
