original_san_list,updated_san_list,mapped_san_additions
2,2,0
3,3,0
2,2,0
38,45,7
3,3,0
1,3,2
3,8,5
3,3,0
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,80,78
3,3,0
3,5,2
1,3,2
3,5,2
1,1,0
3,5,2
8,8,0
2,2,0
1,3,2
9,9,0
2,2,0
3,3,0
2,5,3
3,3,0
3,5,2
1,4,3
2,2,0
9,9,0
3,3,0
2,9,7
3,7,4
3,7,4
9,9,0
2,2,0
3,9,6
3,3,0
2,2,0
1,1,0
2,2,0
5,5,0
3,3,0
2,2,0
22,22,0
3,6,3
2,2,0
2,2,0
28,28,0
2,4,2
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
18,18,0
2,14,12
2,2,0
3,6,3
1,2,1
0,0,0
5,5,0
2,25,23
3,6,3
1,7,6
2,2,0
2,2,0
12,12,0
2,7,5
3,12,9
3,3,0
2,2,0
2,2,0
8,49,41
5,5,0
1,2,1
3,5,2
4,12,8
6,26,20
2,25,23
0,0,0
6,6,0
1,15,14
0,0,0
2,2,0
3,3,0
2,7,5
2,2,0
2,2,0
3,8,5
2,4,2
8,8,0
0,0,0
60,121,61
2,2,0
1,1,0
2,2,0
2,2,0
2,5,3
2,2,0
5,5,0
2,4,2
2,2,0
2,2,0
2,29,27
2,2,0
1,25,24
3,3,0
61,62,1
3,12,9
2,2,0
5,5,0
2,2,0
2,2,0
114,114,0
2,2,0
3,3,0
3,3,0
8,8,0
5,5,0
2,2,0
3,9,6
9,9,0
9,9,0
1,1,0
0,0,0
1,23,22
2,2,0
9,9,0
3,5,2
2,2,0
2,2,0
2,2,0
3,9,6
3,5,2
3,3,0
6,6,0
3,3,0
3,7,4
1,1,0
0,0,0
2,6,4
2,2,0
2,2,0
11,11,0
12,12,0
9,9,0
3,3,0
2,2,0
2,9,7
5,5,0
2,2,0
2,4,2
1,2,1
0,0,0
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
0,0,0
3,7,4
18,18,0
1,1,0
2,2,0
2,6,4
3,3,0
2,4,2
2,9,7
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
1,1,0
4,5,1
1,2,1
1,1,0
11,11,0
3,5,2
2,6,4
61,61,0
8,8,0
2,2,0
2,2,0
2,31,29
3,3,0
0,0,0
3,11,8
100,125,25
3,3,0
2,2,0
1,2,1
3,5,2
3,3,0
2,2,0
1,2,1
2,2,0
11,11,0
2,2,0
2,5,3
2,2,0
8,8,0
3,6,3
2,4,2
1,57,56
1,2,1
2,4,2
0,0,0
2,4,2
2,2,0
8,40,32
2,2,0
0,0,0
6,6,0
2,2,0
2,6,4
2,82,80
2,2,0
3,5,2
2,2,0
2,15,13
3,6,3
0,0,0
3,3,0
2,2,0
1,3,2
3,6,3
0,0,0
2,27,25
0,0,0
3,41,38
0,0,0
2,4,2
2,2,0
2,2,0
1,6,5
2,4,2
3,3,0
3,8,5
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
3,7,4
9,9,0
1,2,1
2,2,0
2,2,0
9,9,0
92,94,2
1,2,1
2,4,2
2,2,0
3,3,0
2,2,0
1,1,0
32,40,8
2,2,0
2,2,0
2,3,1
2,2,0
9,9,0
2,16,14
6,6,0
2,2,0
2,2,0
2,5,3
3,7,4
1,2,1
3,3,0
9,9,0
1,1,0
0,0,0
2,2,0
2,2,0
2,4,2
9,9,0
6,6,0
2,2,0
2,2,0
10,10,0
9,9,0
2,2,0
2,2,0
0,0,0
2,2,0
2,10,8
2,28,26
1,1,0
2,2,0
20,26,6
3,6,3
2,2,0
2,2,0
2,6,4
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
3,12,9
8,8,0
3,5,2
1,1,0
3,5,2
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,45,43
9,9,0
6,6,0
3,3,0
2,22,20
17,24,7
5,6,1
3,9,6
2,2,0
9,12,3
3,19,16
1,3,2
3,3,0
1,24,23
1,9,8
51,57,6
3,3,0
2,2,0
1,25,24
3,5,2
4,6,2
2,2,0
2,2,0
2,2,0
17,21,4
3,4,1
1,1,0
3,3,0
1,2,1
3,7,4
3,3,0
2,12,10
3,5,2
2,2,0
9,9,0
1,22,21
12,12,0
3,9,6
2,2,0
2,2,0
2,2,0
50,51,1
1,1,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,14,12
2,2,0
2,2,0
8,8,0
2,4,2
2,4,2
1,1,0
2,2,0
1,25,24
1,1,0
2,8,6
2,2,0
2,2,0
3,5,2
4,4,0
1,1,0
3,3,0
3,7,4
2,4,2
2,2,0
3,5,2
10,10,0
3,5,2
28,28,0
2,3,1
3,3,0
2,2,0
2,11,9
1,1,0
3,5,2
2,11,9
11,13,2
3,11,8
1,97,96
100,109,9
1,6,5
0,0,0
2,2,0
8,10,2
2,2,0
2,2,0
2,2,0
2,2,0
1,11,10
2,4,2
2,2,0
1,2,1
0,0,0
38,38,0
8,8,0
2,2,0
2,2,0
2,3,1
1,4,3
2,5,3
2,2,0
2,2,0
3,6,3
70,70,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,5,3
3,4,1
9,9,0
2,2,0
1,8,7
28,28,0
0,0,0
8,8,0
2,2,0
4,7,3
2,2,0
2,3,1
2,2,0
1,2,1
9,9,0
1,1,0
2,2,0
3,3,0
9,9,0
3,5,2
3,12,9
2,4,2
9,9,0
2,2,0
2,2,0
2,12,10
2,4,2
1,2,1
10,10,0
0,0,0
3,6,3
25,25,0
13,13,0
2,80,78
2,2,0
3,3,0
3,11,8
2,2,0
2,2,0
3,3,0
2,4,2
8,9,1
3,5,2
2,45,43
2,2,0
2,2,0
15,15,0
3,3,0
1,1,0
3,8,5
3,5,2
3,6,3
3,8,5
2,2,0
2,4,2
2,2,0
3,5,2
3,5,2
2,11,9
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
7,7,0
2,2,0
2,28,26
2,2,0
4,4,0
3,5,2
2,2,0
1,2,1
3,8,5
2,2,0
2,2,0
2,4,2
2,2,0
11,11,0
18,18,0
89,95,6
3,3,0
2,2,0
9,9,0
21,21,0
2,2,0
2,3,1
1,1,0
3,3,0
3,3,0
3,3,0
9,9,0
2,2,0
2,4,2
2,2,0
3,4,1
2,2,0
2,2,0
3,3,0
3,28,25
2,2,0
2,2,0
2,10,8
4,4,0
3,3,0
71,163,92
2,2,0
21,21,0
4,6,2
2,2,0
1,1,0
2,4,2
2,2,0
1,1,0
1,5,4
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
9,9,0
0,0,0
2,2,0
100,100,0
2,2,0
2,2,0
19,19,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
9,9,0
0,0,0
2,2,0
5,5,0
3,12,9
3,3,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
1,25,24
3,3,0
10,14,4
1,4,3
3,3,0
3,5,2
3,9,6
2,2,0
2,3,1
3,5,2
0,0,0
2,2,0
3,5,2
3,6,3
3,3,0
3,25,22
2,2,0
2,2,0
2,14,12
3,7,4
3,8,5
2,2,0
100,100,0
3,3,0
2,2,0
3,7,4
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
42,42,0
4,73,69
5,5,0
2,2,0
2,2,0
2,2,0
3,9,6
2,13,11
2,8,6
2,10,8
3,11,8
3,3,0
2,2,0
2,2,0
1,1,0
9,9,0
3,3,0
3,3,0
2,2,0
1,2,1
1,25,24
1,2,1
16,117,101
2,2,0
2,2,0
3,3,0
6,6,0
2,2,0
3,3,0
1,1,0
46,46,0
2,2,0
3,9,6
0,0,0
2,2,0
4,10,6
1,1,0
1,54,53
100,100,0
2,2,0
2,2,0
1,2,1
8,8,0
3,4,1
2,3,1
1,7,6
2,2,0
0,0,0
3,7,4
2,2,0
5,40,35
2,6,4
3,5,2
1,1,0
9,9,0
1,17,16
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
12,12,0
3,3,0
17,17,0
6,6,0
3,9,6
106,109,3
9,11,2
3,3,0
29,29,0
2,2,0
100,106,6
2,2,0
1,3,2
26,26,0
2,2,0
3,3,0
1,1,0
1,8,7
2,2,0
2,2,0
3,5,2
3,9,6
1,5,4
2,2,0
2,3,1
2,46,44
3,5,2
2,2,0
2,2,0
5,14,9
8,8,0
2,2,0
27,49,22
3,5,2
2,7,5
3,5,2
8,8,0
2,2,0
1,1,0
1,22,21
24,24,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
1,1,0
2,2,0
13,15,2
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
10,10,0
2,3,1
31,40,9
8,8,0
2,2,0
1,7,6
3,3,0
8,8,0
1,2,1
2,8,6
2,13,11
8,8,0
0,0,0
0,0,0
3,5,2
2,2,0
11,11,0
2,2,0
2,4,2
3,7,4
3,12,9
10,10,0
1,1,0
8,8,0
6,6,0
1,1,0
2,2,0
2,2,0
2,2,0
1,1,0
8,8,0
9,11,2
1,2,1
2,4,2
0,0,0
2,2,0
2,8,6
14,14,0
2,2,0
8,14,6
39,56,17
2,2,0
9,9,0
2,2,0
14,14,0
2,2,0
2,2,0
3,3,0
3,3,0
1,3,2
2,2,0
3,5,2
2,2,0
3,6,3
0,0,0
2,2,0
9,9,0
2,2,0
0,0,0
2,2,0
21,21,0
2,2,0
3,5,2
2,4,2
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
3,3,0
2,2,0
2,2,0
9,33,24
2,2,0
1,2,1
2,3,1
2,2,0
2,2,0
2,4,2
1,2,1
3,3,0
26,26,0
2,2,0
2,80,78
2,2,0
0,0,0
2,6,4
2,2,0
3,5,2
1,2,1
2,2,0
1,22,21
1,2,1
3,3,0
2,4,2
2,2,0
13,13,0
2,2,0
2,2,0
0,0,0
3,8,5
4,4,0
3,3,0
3,11,8
2,4,2
2,22,20
2,2,0
2,19,17
0,0,0
2,2,0
2,2,0
2,2,0
8,16,8
2,2,0
8,8,0
2,2,0
0,0,0
1,45,44
2,2,0
3,4,1
3,3,0
1,4,3
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
3,7,4
2,2,0
0,0,0
3,3,0
2,4,2
2,2,0
2,2,0
4,73,69
2,2,0
2,2,0
10,10,0
2,25,23
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
2,5,3
2,2,0
2,4,2
0,0,0
2,2,0
8,8,0
7,7,0
2,2,0
2,3,1
2,2,0
3,3,0
3,6,3
2,2,0
8,45,37
2,4,2
3,3,0
3,4,1
2,2,0
36,36,0
2,3,1
2,2,0
0,0,0
12,24,12
3,7,4
2,82,80
3,15,12
2,4,2
3,3,0
8,8,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
150,150,0
2,2,0
1,6,5
2,2,0
1,4,3
2,2,0
2,2,0
1,2,1
3,3,0
3,3,0
5,5,0
5,5,0
2,2,0
10,10,0
9,9,0
2,2,0
2,2,0
2,2,0
3,5,2
9,9,0
2,5,3
4,4,0
0,0,0
2,2,0
3,3,0
3,10,7
2,2,0
3,6,3
2,2,0
9,9,0
2,2,0
9,9,0
1,99,98
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
3,17,14
2,6,4
2,8,6
2,9,7
2,4,2
2,8,6
2,10,8
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
11,11,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
2,4,2
15,17,2
1,1,0
2,12,10
3,3,0
30,30,0
2,3,1
1,4,3
3,3,0
1,4,3
1,1,0
2,2,0
2,2,0
9,14,5
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
6,13,7
24,24,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
8,8,0
0,0,0
3,7,4
2,4,2
2,7,5
2,2,0
3,12,9
2,2,0
2,2,0
10,13,3
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
0,0,0
2,4,2
32,33,1
2,5,3
2,7,5
2,2,0
2,2,0
2,2,0
2,4,2
70,150,80
3,3,0
3,3,0
2,2,0
2,2,0
5,7,2
3,5,2
2,10,8
2,2,0
2,2,0
9,9,0
2,4,2
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
2,3,1
2,2,0
20,20,0
1,2,1
2,3,1
3,3,0
1,13,12
3,7,4
2,2,0
9,9,0
3,7,4
3,9,6
11,11,0
2,2,0
2,4,2
2,46,44
2,82,80
3,3,0
1,4,3
2,4,2
2,10,8
2,2,0
2,2,0
2,2,0
3,27,24
2,2,0
2,2,0
32,32,0
137,137,0
3,3,0
8,8,0
2,2,0
2,2,0
3,6,3
3,3,0
3,18,15
2,55,53
8,10,2
2,2,0
2,2,0
2,4,2
3,9,6
3,3,0
2,3,1
2,4,2
1,1,0
3,18,15
3,6,3
2,2,0
2,10,8
9,9,0
3,3,0
4,4,0
2,2,0
1,1,0
1,2,1
1,1,0
9,9,0
2,2,0
2,2,0
2,164,162
2,2,0
3,3,0
4,4,0
2,2,0
2,3,1
2,2,0
2,2,0
0,0,0
3,7,4
4,4,0
2,2,0
10,10,0
4,4,0
11,15,4
0,0,0
1,2,1
3,3,0
2,2,0
5,5,0
7,14,7
1,23,22
2,2,0
2,2,0
1,4,3
3,6,3
2,2,0
0,0,0
3,9,6
1,1,0
2,3,1
8,9,1
2,2,0
9,52,43
1,3,2
2,2,0
0,0,0
1,2,1
1,2,1
3,7,4
3,4,1
2,2,0
2,4,2
3,4,1
2,2,0
2,4,2
1,23,22
2,2,0
0,0,0
2,5,3
2,54,52
3,3,0
1,4,3
2,11,9
2,2,0
3,8,5
0,0,0
8,8,0
3,11,8
2,2,0
3,6,3
2,6,4
3,11,8
2,4,2
82,82,0
2,3,1
2,7,5
8,8,0
2,2,0
2,2,0
2,2,0
8,8,0
2,4,2
2,2,0
2,2,0
8,8,0
6,22,16
6,13,7
2,5,3
2,4,2
3,5,2
3,8,5
2,2,0
3,3,0
2,11,9
3,5,2
74,75,1
3,5,2
1,1,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
8,12,4
1,14,13
1,23,22
2,2,0
2,4,2
2,2,0
3,9,6
6,6,0
2,2,0
1,3,2
3,3,0
2,12,10
1,1,0
2,8,6
2,4,2
3,3,0
3,7,4
8,8,0
3,3,0
2,2,0
3,3,0
1,2,1
3,3,0
2,10,8
15,15,0
2,2,0
3,3,0
2,2,0
8,8,0
2,6,4
1,1,0
2,2,0
8,8,0
38,97,59
2,2,0
4,9,5
3,3,0
2,6,4
3,3,0
2,3,1
3,3,0
8,8,0
2,2,0
3,3,0
2,8,6
2,2,0
1,2,1
3,4,1
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
3,13,10
3,3,0
3,3,0
3,3,0
2,4,2
1,25,24
2,2,0
2,5,3
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
1,2,1
3,5,2
2,2,0
2,2,0
2,2,0
7,10,3
3,4,1
3,3,0
2,2,0
2,2,0
2,5,3
1,36,35
2,6,4
8,8,0
1,1,0
2,2,0
3,9,6
2,2,0
26,30,4
2,5,3
2,2,0
2,2,0
3,8,5
2,19,17
3,7,4
6,21,15
2,2,0
1,2,1
2,2,0
2,2,0
1,3,2
16,16,0
2,2,0
14,15,1
2,2,0
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
3,5,2
2,2,0
3,4,1
3,11,8
3,3,0
1,2,1
2,2,0
2,2,0
3,5,2
0,0,0
3,3,0
3,5,2
15,16,1
2,2,0
2,2,0
2,2,0
11,11,0
2,4,2
2,2,0
3,3,0
0,0,0
2,12,10
3,3,0
2,14,12
26,26,0
2,2,0
2,24,22
10,10,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,15,13
8,8,0
0,0,0
2,2,0
2,3,1
62,63,1
2,2,0
42,42,0
2,2,0
9,9,0
105,379,274
3,6,3
12,17,5
2,2,0
1,2,1
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,15,12
1,2,1
3,3,0
3,3,0
3,12,9
3,3,0
3,7,4
3,5,2
2,5,3
3,4,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
3,5,2
0,0,0
2,2,0
5,5,0
100,200,100
2,2,0
2,80,78
0,0,0
13,108,95
2,2,0
3,3,0
2,9,7
2,2,0
2,2,0
3,4,1
2,6,4
0,0,0
2,2,0
3,5,2
2,5,3
3,5,2
2,2,0
10,15,5
2,2,0
2,2,0
9,9,0
8,8,0
2,2,0
3,3,0
11,11,0
2,4,2
2,2,0
2,2,0
2,4,2
1,1,0
5,5,0
2,2,0
2,2,0
1,2,1
2,2,0
0,0,0
2,6,4
1,1,0
1,1,0
3,4,1
2,16,14
9,9,0
3,5,2
2,2,0
1,3,2
3,3,0
2,2,0
12,12,0
2,2,0
3,5,2
2,2,0
2,4,2
75,76,1
30,34,4
2,2,0
3,3,0
3,3,0
3,3,0
2,4,2
8,8,0
3,3,0
2,23,21
2,6,4
2,2,0
3,9,6
0,0,0
20,20,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
3,8,5
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
1,3,2
2,25,23
11,11,0
1,3,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,28,26
11,12,1
2,2,0
3,5,2
2,4,2
2,3,1
2,2,0
2,6,4
3,3,0
3,5,2
2,2,0
2,2,0
2,8,6
1,15,14
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
11,13,2
3,7,4
33,33,0
2,2,0
3,5,2
2,2,0
3,6,3
7,9,2
2,2,0
2,2,0
1,3,2
27,27,0
2,2,0
8,8,0
2,2,0
2,2,0
2,4,2
1,39,38
4,6,2
2,2,0
2,4,2
3,3,0
2,2,0
3,5,2
2,4,2
2,2,0
3,3,0
2,2,0
3,10,7
0,0,0
32,34,2
3,3,0
2,2,0
2,23,21
3,3,0
1,1,0
3,5,2
2,2,0
4,9,5
2,2,0
2,2,0
2,2,0
5,8,3
4,10,6
3,3,0
1,2,1
2,2,0
1,1,0
3,4,1
0,0,0
2,12,10
3,3,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
81,81,0
3,7,4
3,5,2
1,8,7
14,14,0
2,4,2
3,5,2
2,2,0
2,2,0
1,1,0
1,1,0
125,125,0
2,12,10
8,8,0
2,2,0
8,8,0
2,2,0
1,3,2
2,2,0
2,6,4
2,84,82
2,4,2
6,8,2
2,2,0
2,6,4
3,3,0
3,3,0
4,4,0
4,4,0
4,7,3
1,4,3
1,3,2
2,2,0
9,9,0
2,2,0
3,11,8
2,2,0
2,15,13
14,16,2
2,3,1
10,10,0
1,1,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,4,2
125,125,0
1,2,1
3,3,0
2,2,0
3,5,2
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
10,12,2
1,13,12
100,106,6
2,3,1
2,7,5
2,2,0
2,2,0
2,5,3
3,8,5
2,7,5
2,2,0
2,2,0
3,5,2
139,139,0
3,3,0
2,2,0
2,2,0
81,81,0
2,2,0
2,2,0
2,2,0
1,3,2
2,4,2
2,2,0
3,10,7
2,2,0
2,2,0
5,11,6
3,5,2
2,2,0
2,4,2
3,3,0
2,2,0
11,11,0
2,8,6
1,2,1
1,3,2
1,2,1
1,3,2
2,2,0
2,2,0
2,4,2
6,7,1
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,6,3
0,0,0
1,3,2
3,13,10
1,1,0
1,59,58
1,2,1
3,7,4
11,11,0
6,6,0
3,4,1
2,2,0
3,5,2
2,2,0
3,3,0
126,126,0
2,2,0
1,3,2
1,2,1
2,2,0
1,2,1
1,1,0
2,6,4
3,8,5
2,7,5
2,4,2
3,3,0
2,2,0
1,2,1
1,25,24
3,5,2
50,57,7
2,2,0
2,2,0
2,2,0
58,58,0
2,4,2
3,5,2
3,3,0
4,6,2
4,5,1
2,2,0
2,2,0
1,1,0
2,2,0
99,199,100
3,4,1
4,4,0
3,19,16
2,2,0
8,8,0
36,36,0
1,1,0
1,1,0
2,2,0
3,5,2
3,4,1
2,2,0
0,0,0
2,8,6
3,4,1
2,17,15
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,8,5
2,2,0
3,6,3
1,1,0
2,2,0
8,8,0
3,3,0
3,3,0
4,4,0
17,17,0
3,5,2
3,3,0
15,15,0
2,2,0
2,2,0
3,9,6
2,7,5
6,6,0
1,11,10
3,3,0
9,9,0
250,250,0
1,1,0
0,0,0
3,3,0
1,2,1
3,3,0
9,9,0
2,2,0
0,0,0
3,3,0
2,4,2
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
3,4,1
2,2,0
1,2,1
100,200,100
2,2,0
18,18,0
3,5,2
2,3,1
3,3,0
2,2,0
44,47,3
3,3,0
1,2,1
1,5,4
3,3,0
2,4,2
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,3,1
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
1,25,24
39,40,1
4,24,20
2,2,0
3,7,4
2,2,0
2,2,0
12,19,7
1,1,0
2,3,1
2,2,0
1,2,1
2,2,0
8,9,1
3,5,2
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
1,1,0
2,7,5
2,21,19
2,2,0
100,153,53
0,0,0
2,2,0
2,7,5
0,0,0
3,5,2
2,3,1
2,2,0
4,4,0
2,2,0
11,13,2
2,2,0
7,7,0
2,6,4
3,7,4
79,79,0
2,11,9
2,7,5
2,4,2
3,3,0
3,3,0
3,7,4
2,2,0
2,2,0
123,159,36
3,4,1
1,2,1
3,5,2
8,8,0
2,2,0
1,2,1
2,5,3
9,9,0
3,3,0
6,34,28
4,4,0
2,2,0
11,11,0
3,19,16
2,4,2
2,3,1
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,5,2
19,19,0
2,2,0
3,4,1
2,4,2
3,25,22
2,2,0
9,9,0
0,0,0
8,16,8
2,2,0
6,6,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
6,18,12
2,2,0
3,3,0
3,9,6
6,8,2
3,3,0
2,2,0
3,6,3
2,2,0
2,39,37
2,4,2
3,7,4
3,3,0
3,3,0
2,2,0
2,5,3
2,3,1
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,8,6
3,4,1
2,2,0
2,2,0
3,5,2
2,2,0
3,12,9
2,2,0
2,9,7
3,6,3
2,33,31
2,2,0
3,3,0
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
3,11,8
3,3,0
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
4,4,0
2,2,0
1,2,1
2,4,2
2,2,0
2,4,2
3,5,2
3,7,4
2,2,0
2,2,0
0,0,0
3,3,0
2,6,4
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
8,18,10
3,3,0
2,4,2
32,149,117
3,5,2
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
8,8,0
0,0,0
3,3,0
2,4,2
2,2,0
2,4,2
3,5,2
1,1,0
9,9,0
3,5,2
1,1,0
3,5,2
2,2,0
2,9,7
3,5,2
3,5,2
1,1,0
3,5,2
0,0,0
16,16,0
2,23,21
3,5,2
2,2,0
2,2,0
3,3,0
12,12,0
2,2,0
3,3,0
2,4,2
8,8,0
2,2,0
4,4,0
2,3,1
3,5,2
2,6,4
2,2,0
2,2,0
3,5,2
8,8,0
2,2,0
2,2,0
100,200,100
2,2,0
2,6,4
1,5,4
100,104,4
2,4,2
2,2,0
2,50,48
2,19,17
3,19,16
2,4,2
1,1,0
2,3,1
73,73,0
3,5,2
2,2,0
3,3,0
2,3,1
3,7,4
120,242,122
4,4,0
3,3,0
2,13,11
3,3,0
1,1,0
100,100,0
0,0,0
2,2,0
3,3,0
2,4,2
2,2,0
8,8,0
4,4,0
3,3,0
2,5,3
1,2,1
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
3,15,12
0,0,0
3,3,0
2,2,0
3,7,4
2,2,0
0,0,0
3,3,0
3,16,13
2,2,0
2,2,0
9,9,0
2,2,0
3,5,2
3,3,0
3,3,0
3,3,0
1,23,22
3,11,8
2,2,0
2,8,6
51,101,50
8,51,43
3,3,0
1,3,2
2,34,32
2,2,0
0,0,0
2,3,1
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,3,1
3,4,1
2,2,0
5,5,0
56,56,0
2,13,11
3,5,2
2,2,0
1,1,0
4,15,11
2,2,0
3,3,0
2,2,0
26,29,3
3,5,2
2,4,2
3,4,1
2,2,0
3,6,3
2,2,0
0,0,0
2,2,0
1,2,1
3,6,3
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
4,10,6
5,5,0
3,3,0
3,3,0
8,8,0
3,5,2
1,2,1
2,2,0
2,2,0
2,24,22
2,2,0
60,60,0
3,16,13
8,8,0
2,2,0
2,82,80
2,2,0
2,7,5
3,3,0
9,18,9
3,3,0
2,2,0
1,1,0
2,3,1
2,3,1
2,2,0
2,2,0
6,6,0
3,5,2
2,3,1
2,2,0
2,2,0
8,8,0
2,5,3
3,3,0
2,4,2
5,5,0
9,10,1
2,2,0
2,10,8
9,9,0
2,2,0
1,3,2
3,3,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
3,8,5
0,0,0
3,7,4
4,4,0
3,19,16
3,6,3
3,13,10
