original_san_list,updated_san_list,mapped_san_additions
3,25,22
2,4,2
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,8,5
2,2,0
1,1,0
1,1,0
2,2,0
5,7,2
2,3,1
2,3,1
1,1,0
2,2,0
2,2,0
2,2,0
12,12,0
17,17,0
2,2,0
2,2,0
2,2,0
3,3,0
2,17,15
8,8,0
1,2,1
3,7,4
1,1,0
2,3,1
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
4,6,2
2,4,2
3,3,0
7,24,17
3,3,0
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
3,5,2
8,8,0
1,1,0
3,3,0
3,14,11
100,100,0
4,6,2
3,12,9
2,2,0
3,5,2
1,4,3
4,4,0
2,3,1
3,7,4
2,5,3
3,3,0
9,9,0
51,51,0
8,8,0
3,5,2
69,69,0
11,11,0
2,2,0
2,2,0
2,2,0
20,20,0
0,0,0
2,2,0
1,2,1
2,6,4
2,2,0
2,8,6
3,3,0
2,4,2
2,2,0
8,8,0
3,3,0
3,5,2
2,4,2
2,2,0
22,22,0
2,2,0
2,12,10
8,8,0
3,3,0
2,4,2
3,3,0
2,2,0
9,9,0
1,1,0
2,9,7
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
2,6,4
3,6,3
2,4,2
1,2,1
2,2,0
3,3,0
0,0,0
2,2,0
3,3,0
1,2,1
2,21,19
26,30,4
30,30,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
11,11,0
3,3,0
4,6,2
2,2,0
2,2,0
8,8,0
0,0,0
2,5,3
9,12,3
2,3,1
96,96,0
0,0,0
2,2,0
3,5,2
2,2,0
9,9,0
8,8,0
2,2,0
47,47,0
9,9,0
1,2,1
3,3,0
3,3,0
2,4,2
5,5,0
2,3,1
131,227,96
1,1,0
2,3,1
2,2,0
2,2,0
1,1,0
3,9,6
3,3,0
2,2,0
1,74,73
2,3,1
3,3,0
3,9,6
7,7,0
4,4,0
1,15,14
3,10,7
2,2,0
2,2,0
3,9,6
3,13,10
2,2,0
4,4,0
4,4,0
3,7,4
1,4,3
2,2,0
2,4,2
4,4,0
2,2,0
2,2,0
3,4,1
0,0,0
2,2,0
3,3,0
3,3,0
3,3,0
3,9,6
2,8,6
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
4,4,0
2,2,0
2,2,0
0,0,0
3,3,0
0,0,0
22,33,11
3,5,2
2,6,4
0,0,0
2,2,0
2,4,2
2,2,0
3,5,2
3,3,0
2,2,0
19,30,11
3,5,2
2,2,0
2,7,5
3,3,0
2,4,2
3,3,0
3,6,3
0,0,0
2,6,4
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
1,21,20
6,53,47
3,7,4
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
0,0,0
0,0,0
100,100,0
1,4,3
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
0,0,0
2,2,0
2,33,31
2,2,0
1,3,2
8,16,8
1,1,0
2,2,0
3,3,0
2,3,1
8,10,2
1,1,0
2,3,1
9,9,0
2,2,0
9,9,0
3,5,2
3,3,0
2,2,0
3,4,1
2,2,0
106,109,3
7,7,0
1,4,3
35,36,1
2,2,0
2,2,0
2,3,1
25,25,0
2,2,0
2,2,0
9,9,0
8,8,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
74,74,0
15,15,0
1,1,0
1,29,28
6,6,0
2,4,2
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
7,7,0
12,12,0
3,5,2
51,51,0
2,2,0
0,0,0
3,3,0
1,1,0
3,76,73
3,3,0
2,2,0
3,7,4
3,5,2
3,5,2
1,22,21
2,45,43
2,2,0
2,2,0
3,10,7
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
2,2,0
1,2,1
3,3,0
1,1,0
2,2,0
40,40,0
2,6,4
3,5,2
3,3,0
5,5,0
2,4,2
2,2,0
2,8,6
2,2,0
2,4,2
2,4,2
6,6,0
8,10,2
3,3,0
3,3,0
2,4,2
2,12,10
2,4,2
3,5,2
82,82,0
4,8,4
2,2,0
8,8,0
16,18,2
1,1,0
3,3,0
0,0,0
2,2,0
3,5,2
3,5,2
2,2,0
5,5,0
0,0,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
12,12,0
10,10,0
10,10,0
2,4,2
3,12,9
2,8,6
2,3,1
3,3,0
2,2,0
0,0,0
0,0,0
9,9,0
2,2,0
22,22,0
2,2,0
12,12,0
2,2,0
3,7,4
8,8,0
2,3,1
11,11,0
3,3,0
22,22,0
55,61,6
2,2,0
3,7,4
2,2,0
60,121,61
2,2,0
3,3,0
3,5,2
9,9,0
2,2,0
2,2,0
2,2,0
20,20,0
2,2,0
3,5,2
2,80,78
8,8,0
2,2,0
3,5,2
49,49,0
1,3,2
1,11,10
3,7,4
3,13,10
3,3,0
2,2,0
2,4,2
2,2,0
2,5,3
2,40,38
2,2,0
9,9,0
5,7,2
3,3,0
2,2,0
2,4,2
0,0,0
9,9,0
2,2,0
2,2,0
9,9,0
2,10,8
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
3,3,0
3,8,5
5,5,0
1,1,0
4,4,0
3,5,2
3,11,8
8,8,0
2,3,1
3,8,5
3,3,0
0,0,0
0,0,0
1,1,0
2,2,0
2,2,0
1,3,2
2,2,0
3,3,0
59,59,0
2,2,0
2,2,0
100,100,0
4,4,0
2,2,0
3,3,0
3,5,2
4,6,2
0,0,0
2,2,0
3,21,18
3,11,8
3,5,2
3,5,2
20,20,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,16,14
2,2,0
0,0,0
2,2,0
97,97,0
7,7,0
2,7,5
2,16,14
4,4,0
5,5,0
2,2,0
2,4,2
2,12,10
2,2,0
2,2,0
3,5,2
2,2,0
3,18,15
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
1,6,5
2,6,4
3,3,0
1,1,0
3,3,0
2,2,0
2,8,6
1,1,0
1,1,0
3,3,0
8,8,0
43,43,0
2,2,0
2,3,1
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,16,14
3,12,9
2,2,0
2,2,0
3,3,0
2,2,0
3,6,3
2,2,0
115,115,0
2,2,0
2,2,0
100,100,0
3,5,2
2,2,0
2,7,5
2,2,0
3,46,43
3,3,0
2,2,0
3,7,4
1,3,2
1,1,0
2,7,5
2,6,4
3,3,0
7,7,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
3,7,4
100,100,0
8,8,0
2,8,6
2,2,0
3,3,0
3,5,2
2,37,35
8,8,0
4,4,0
2,2,0
2,2,0
1,10,9
2,2,0
1,2,1
12,12,0
3,8,5
2,2,0
30,30,0
2,7,5
2,32,30
2,2,0
2,7,5
2,2,0
2,2,0
3,5,2
3,6,3
2,47,45
4,82,78
3,3,0
2,2,0
2,26,24
2,4,2
2,2,0
51,51,0
2,2,0
3,5,2
2,7,5
2,2,0
0,0,0
3,3,0
9,9,0
2,2,0
6,6,0
0,0,0
2,2,0
3,5,2
2,2,0
3,11,8
3,3,0
2,19,17
2,6,4
3,3,0
2,2,0
3,5,2
9,9,0
3,10,7
3,3,0
3,5,2
2,6,4
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
3,5,2
14,18,4
2,8,6
2,2,0
3,3,0
2,2,0
2,2,0
10,10,0
3,5,2
2,2,0
2,2,0
2,22,20
2,2,0
2,2,0
2,2,0
2,5,3
0,0,0
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
1,1,0
0,0,0
3,3,0
3,9,6
7,7,0
3,3,0
1,1,0
2,2,0
3,8,5
2,2,0
1,1,0
2,23,21
3,9,6
3,5,2
2,2,0
2,3,1
2,5,3
3,3,0
2,2,0
3,3,0
8,8,0
2,7,5
2,4,2
1,2,1
2,4,2
2,2,0
2,16,14
2,2,0
3,3,0
33,33,0
2,4,2
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
12,12,0
8,8,0
3,3,0
2,2,0
3,3,0
2,2,0
2,40,38
2,4,2
2,2,0
3,3,0
3,7,4
3,3,0
27,31,4
3,3,0
2,82,80
5,5,0
6,6,0
2,2,0
3,3,0
462,462,0
2,7,5
2,2,0
4,4,0
3,3,0
2,4,2
40,43,3
2,2,0
3,3,0
4,6,2
2,3,1
2,2,0
1,5,4
3,8,5
3,3,0
3,3,0
0,0,0
2,4,2
2,2,0
23,23,0
349,362,13
3,8,5
1,1,0
2,6,4
2,2,0
8,8,0
44,46,2
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
3,3,0
3,3,0
2,2,0
1,17,16
3,5,2
2,2,0
2,4,2
1,1,0
2,2,0
3,3,0
2,2,0
1,1,0
2,4,2
1,2,1
2,5,3
3,5,2
1,8,7
2,2,0
2,4,2
2,2,0
2,3,1
6,6,0
0,0,0
2,2,0
4,4,0
0,0,0
3,5,2
3,11,8
3,3,0
3,3,0
1,2,1
1,3,2
10,39,29
22,22,0
3,5,2
2,2,0
3,3,0
10,10,0
8,8,0
2,2,0
2,2,0
18,18,0
11,11,0
2,2,0
6,6,0
35,125,90
1,2,1
8,8,0
2,5,3
3,8,5
2,2,0
4,4,0
3,3,0
2,2,0
100,200,100
2,2,0
37,37,0
2,2,0
22,22,0
12,12,0
2,4,2
2,2,0
2,2,0
2,8,6
9,9,0
14,14,0
3,5,2
2,7,5
3,12,9
2,2,0
3,5,2
2,5,3
36,36,0
3,3,0
2,2,0
2,2,0
22,22,0
2,2,0
9,109,100
2,4,2
8,8,0
4,4,0
2,3,1
2,2,0
2,4,2
2,2,0
3,7,4
3,3,0
3,7,4
3,16,13
25,25,0
1,1,0
2,2,0
2,3,1
2,3,1
49,49,0
2,4,2
2,2,0
2,2,0
1,24,23
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
32,32,0
2,2,0
6,6,0
9,9,0
1,1,0
3,5,2
3,5,2
2,2,0
2,2,0
3,7,4
21,21,0
8,8,0
2,3,1
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,2,1
1,7,6
2,2,0
2,5,3
2,2,0
3,11,8
1,1,0
2,2,0
2,2,0
1,2,1
5,5,0
2,11,9
8,12,4
0,0,0
1,2,1
1,23,22
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
1,1,0
3,3,0
2,4,2
8,8,0
10,10,0
2,3,1
3,14,11
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
0,0,0
1,1,0
2,2,0
3,7,4
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
3,8,5
2,2,0
7,7,0
2,3,1
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
1,6,5
2,2,0
1,4,3
1,2,1
8,8,0
2,12,10
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,6,4
2,4,2
1,1,0
3,3,0
1,4,3
2,2,0
2,2,0
10,10,0
3,3,0
4,4,0
14,14,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
2,3,1
3,7,4
3,3,0
3,3,0
2,2,0
33,45,12
9,9,0
3,10,7
2,2,0
2,2,0
1,30,29
3,3,0
8,8,0
8,8,0
9,9,0
3,3,0
47,57,10
2,8,6
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
2,2,0
0,0,0
2,4,2
8,11,3
7,7,0
3,3,0
1,1,0
3,3,0
2,2,0
1,20,19
2,2,0
3,5,2
3,3,0
2,2,0
2,3,1
0,0,0
10,12,2
3,3,0
12,12,0
2,2,0
3,9,6
2,8,6
2,2,0
3,5,2
3,3,0
2,2,0
6,10,4
3,3,0
3,3,0
3,7,4
10,14,4
0,0,0
2,2,0
0,0,0
3,5,2
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
3,5,2
1,3,2
2,2,0
1,10,9
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
10,10,0
2,2,0
2,2,0
3,3,0
9,9,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
1,1,0
2,23,21
2,9,7
2,2,0
3,8,5
3,4,1
3,3,0
2,3,1
6,8,2
9,9,0
2,2,0
22,22,0
2,3,1
2,2,0
2,3,1
2,2,0
4,4,0
2,2,0
2,4,2
2,2,0
3,5,2
83,83,0
3,10,7
2,4,2
2,4,2
4,7,3
12,12,0
2,2,0
2,2,0
10,10,0
2,2,0
46,46,0
8,8,0
3,3,0
0,0,0
1,24,23
8,8,0
2,2,0
8,60,52
2,2,0
3,7,4
2,2,0
11,11,0
3,3,0
9,9,0
2,13,11
2,2,0
2,5,3
2,4,2
1,2,1
9,9,0
19,24,5
2,10,8
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
2,4,2
2,5,3
9,9,0
3,3,0
8,8,0
4,7,3
13,13,0
2,2,0
2,2,0
3,6,3
3,5,2
2,2,0
3,29,26
2,2,0
1,1,0
1,1,0
9,19,10
2,80,78
3,8,5
3,4,1
1,5,4
0,0,0
3,13,10
25,101,76
3,3,0
2,2,0
3,3,0
2,13,11
2,2,0
2,5,3
2,2,0
2,2,0
5,5,0
2,2,0
2,4,2
2,4,2
3,5,2
2,4,2
8,8,0
2,2,0
2,3,1
2,2,0
4,4,0
2,2,0
26,26,0
2,2,0
3,3,0
3,10,7
8,8,0
3,5,2
2,2,0
3,7,4
2,60,58
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
47,129,82
1,46,45
2,80,78
2,4,2
12,12,0
0,0,0
2,2,0
2,2,0
0,0,0
2,6,4
2,2,0
1,1,0
1,7,6
1,4,3
51,74,23
2,2,0
2,11,9
2,2,0
2,3,1
2,2,0
1,1,0
3,3,0
3,3,0
3,17,14
1,4,3
2,2,0
3,3,0
6,6,0
2,2,0
8,8,0
9,9,0
2,2,0
2,2,0
8,8,0
1,3,2
2,2,0
9,9,0
0,0,0
2,2,0
2,6,4
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
1,2,1
3,3,0
2,4,2
0,0,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
11,29,18
2,2,0
2,2,0
2,2,0
0,0,0
2,6,4
2,4,2
2,2,0
2,2,0
3,3,0
2,8,6
9,9,0
9,9,0
10,11,1
3,3,0
2,2,0
2,2,0
3,5,2
2,6,4
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
4,19,15
9,9,0
2,3,1
1,7,6
2,8,6
2,2,0
3,5,2
1,4,3
2,2,0
2,2,0
1,1,0
3,8,5
2,2,0
3,3,0
3,3,0
1,5,4
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
1,26,25
2,2,0
8,8,0
2,2,0
2,3,1
2,6,4
3,3,0
4,5,1
2,8,6
3,3,0
3,4,1
2,5,3
2,3,1
3,5,2
12,13,1
2,2,0
3,7,4
3,7,4
3,3,0
2,6,4
2,2,0
3,3,0
2,6,4
3,3,0
1,77,76
2,2,0
2,3,1
3,6,3
2,2,0
1,2,1
2,2,0
2,4,2
7,7,0
2,2,0
1,2,1
21,21,0
24,29,5
2,2,0
20,20,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
0,0,0
3,3,0
3,3,0
1,4,3
2,4,2
2,2,0
2,2,0
3,9,6
1,1,0
2,4,2
3,6,3
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
9,9,0
3,16,13
4,4,0
1,1,0
2,2,0
3,5,2
10,18,8
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
3,7,4
3,5,2
0,0,0
3,8,5
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
51,51,0
12,12,0
6,6,0
2,4,2
2,21,19
4,11,7
2,2,0
3,5,2
1,2,1
2,2,0
9,9,0
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
3,3,0
2,2,0
8,8,0
1,2,1
1,1,0
2,2,0
2,2,0
2,11,9
0,0,0
32,109,77
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
6,13,7
11,11,0
1,246,245
2,80,78
2,2,0
2,2,0
9,9,0
1,2,1
2,2,0
0,0,0
2,11,9
1,1,0
1,1,0
2,2,0
0,0,0
3,3,0
2,4,2
3,5,2
2,8,6
2,2,0
14,14,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
0,0,0
11,11,0
12,12,0
2,2,0
1,53,52
2,2,0
86,92,6
28,30,2
2,2,0
2,6,4
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
2,8,6
1,6,5
2,2,0
1,47,46
58,140,82
2,2,0
2,2,0
0,0,0
3,3,0
9,9,0
2,2,0
1,1,0
2,2,0
8,8,0
2,2,0
2,2,0
1,2,1
2,2,0
2,3,1
1,1,0
13,13,0
1,2,1
3,12,9
2,2,0
2,4,2
2,2,0
3,13,10
2,2,0
3,3,0
0,0,0
2,3,1
20,20,0
2,2,0
3,17,14
8,8,0
3,3,0
12,12,0
2,2,0
18,18,0
3,3,0
1,2,1
1,3,2
3,13,10
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
0,0,0
2,2,0
9,9,0
2,2,0
15,15,0
0,0,0
46,47,1
2,2,0
2,6,4
2,2,0
3,5,2
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
3,12,9
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
53,54,1
3,3,0
2,8,6
2,2,0
1,2,1
5,5,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,11,9
11,21,10
1,5,4
3,3,0
2,2,0
3,5,2
3,3,0
10,10,0
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
1,1,0
2,2,0
20,20,0
2,2,0
51,51,0
3,5,2
2,2,0
2,6,4
2,2,0
1,1,0
3,3,0
3,3,0
2,2,0
12,12,0
1,1,0
22,22,0
2,2,0
9,9,0
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
20,32,12
3,7,4
2,2,0
2,2,0
68,68,0
1,1,0
3,9,6
3,3,0
3,5,2
0,0,0
2,7,5
5,6,1
3,3,0
0,0,0
2,2,0
3,6,3
2,2,0
1,8,7
3,3,0
2,2,0
2,2,0
1,1,0
1,4,3
3,3,0
3,11,8
9,9,0
3,5,2
3,5,2
2,246,244
2,2,0
2,2,0
2,3,1
2,2,0
8,10,2
2,2,0
2,2,0
2,4,2
6,6,0
6,6,0
2,80,78
3,5,2
3,3,0
2,2,0
2,2,0
2,5,3
3,5,2
3,5,2
2,2,0
3,3,0
3,5,2
2,2,0
9,24,15
2,2,0
2,6,4
3,6,3
2,2,0
8,8,0
3,5,2
6,7,1
4,4,0
1,2,1
2,4,2
0,0,0
6,6,0
2,2,0
4,6,2
3,5,2
100,100,0
5,6,1
3,8,5
2,2,0
2,8,6
3,5,2
2,5,3
2,2,0
6,6,0
2,2,0
20,20,0
9,9,0
1,3,2
2,3,1
12,12,0
3,5,2
3,3,0
3,10,7
2,2,0
2,2,0
4,4,0
2,10,8
3,3,0
8,8,0
2,2,0
2,8,6
2,2,0
3,3,0
2,2,0
1,2,1
1,1,0
2,4,2
0,0,0
2,2,0
11,11,0
9,9,0
3,3,0
2,2,0
2,3,1
8,8,0
6,8,2
9,9,0
1,2,1
3,3,0
6,24,18
3,7,4
2,2,0
3,5,2
2,2,0
9,9,0
2,2,0
7,7,0
42,42,0
2,2,0
2,2,0
2,86,84
2,2,0
2,2,0
2,2,0
3,7,4
2,8,6
3,3,0
1,10,9
2,4,2
2,2,0
2,2,0
3,7,4
0,0,0
2,2,0
2,2,0
9,13,4
3,4,1
3,3,0
9,9,0
0,0,0
2,4,2
0,0,0
2,2,0
2,2,0
2,4,2
2,2,0
1,2,1
2,7,5
1,2,1
8,8,0
24,24,0
2,5,3
2,56,54
8,24,16
3,7,4
2,2,0
3,6,3
3,3,0
8,8,0
0,4,4
2,2,0
2,2,0
2,6,4
0,0,0
2,2,0
2,82,80
3,3,0
2,2,0
0,0,0
2,2,0
26,26,0
2,2,0
100,100,0
2,2,0
2,2,0
2,3,1
2,2,0
6,6,0
3,3,0
2,2,0
1,2,1
2,2,0
1,45,44
2,2,0
3,3,0
3,9,6
3,6,3
2,2,0
2,2,0
4,4,0
11,11,0
2,2,0
3,3,0
1,2,1
9,9,0
41,42,1
3,3,0
2,2,0
7,7,0
2,2,0
2,3,1
5,5,0
3,7,4
7,7,0
1,1,0
2,2,0
2,2,0
9,9,0
3,5,2
3,3,0
3,9,6
24,24,0
3,5,2
9,9,0
1,1,0
2,6,4
1,1,0
3,3,0
3,5,2
3,5,2
2,2,0
2,6,4
2,2,0
3,5,2
2,49,47
1,1,0
2,2,0
2,4,2
100,100,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
4,18,14
2,2,0
3,3,0
0,0,0
3,5,2
3,5,2
3,4,1
2,2,0
3,3,0
0,0,0
14,17,3
3,7,4
2,2,0
2,2,0
2,13,11
100,100,0
0,0,0
2,26,24
3,3,0
2,16,14
0,0,0
2,7,5
5,104,99
2,6,4
2,6,4
2,2,0
3,7,4
3,10,7
1,68,67
2,7,5
3,7,4
2,2,0
2,3,1
2,4,2
2,5,3
8,8,0
2,2,0
2,2,0
8,8,0
3,3,0
0,0,0
8,8,0
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
11,11,0
8,8,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
1,4,3
1,22,21
2,2,0
3,3,0
2,2,0
0,0,0
2,3,1
2,2,0
2,2,0
2,4,2
2,4,2
2,4,2
2,2,0
2,2,0
2,4,2
4,8,4
2,2,0
1,4,3
2,2,0
2,2,0
1,2,1
3,7,4
3,9,6
1,2,1
3,3,0
4,4,0
2,2,0
82,128,46
10,10,0
3,3,0
2,5,3
2,2,0
3,7,4
3,5,2
1,2,1
1,1,0
8,27,19
0,0,0
3,3,0
2,2,0
3,5,2
2,2,0
0,0,0
3,3,0
3,5,2
105,269,164
2,4,2
1,1,0
2,2,0
0,0,0
8,8,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,12,10
21,21,0
2,2,0
2,10,8
2,10,8
2,2,0
0,0,0
1,1,0
9,9,0
3,4,1
2,45,43
4,4,0
2,6,4
3,7,4
27,107,80
2,2,0
2,2,0
2,12,10
2,2,0
0,0,0
2,2,0
3,7,4
1,1,0
2,2,0
1,30,29
1,2,1
5,7,2
1,2,1
2,2,0
2,2,0
3,3,0
1,3,2
2,2,0
2,4,2
3,5,2
3,3,0
3,8,5
1,2,1
2,2,0
2,2,0
3,9,6
20,20,0
1,1,0
3,3,0
2,4,2
9,9,0
2,2,0
1,4,3
2,2,0
15,15,0
3,7,4
2,2,0
1,2,1
2,2,0
3,7,4
3,3,0
3,3,0
4,4,0
3,3,0
2,80,78
11,11,0
30,30,0
9,9,0
3,7,4
2,2,0
20,20,0
2,4,2
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
3,7,4
3,3,0
16,16,0
2,2,0
2,6,4
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
2,2,0
12,14,2
1,1,0
3,3,0
3,5,2
3,3,0
3,5,2
3,7,4
2,3,1
2,101,99
3,3,0
1,60,59
2,2,0
3,3,0
1,1,0
3,5,2
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
3,4,1
3,3,0
2,2,0
1,2,1
1,5,4
3,5,2
9,9,0
3,8,5
2,2,0
1,2,1
16,16,0
3,5,2
3,10,7
1,1,0
1,2,1
2,2,0
2,2,0
16,16,0
2,3,1
1,1,0
6,6,0
8,8,0
3,9,6
3,3,0
2,10,8
3,3,0
3,5,2
2,2,0
3,7,4
3,7,4
2,2,0
2,2,0
4,4,0
8,8,0
6,6,0
1,74,73
7,9,2
2,2,0
3,4,1
3,4,1
9,9,0
1,1,0
1,1,0
56,56,0
3,5,2
3,3,0
0,0,0
3,5,2
1,1,0
6,6,0
3,5,2
1,4,3
2,4,2
3,5,2
2,2,0
2,29,27
3,13,10
50,50,0
9,24,15
2,2,0
8,8,0
1,7,6
3,10,7
2,6,4
2,2,0
0,0,0
0,0,0
34,34,0
3,3,0
2,5,3
7,9,2
1,2,1
3,3,0
0,0,0
1,1,0
0,0,0
3,3,0
2,2,0
1,4,3
2,6,4
2,3,1
3,29,26
3,3,0
2,2,0
1,2,1
8,8,0
2,4,2
2,2,0
3,3,0
3,5,2
1,3,2
2,2,0
2,2,0
2,2,0
14,31,17
9,9,0
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
3,45,42
0,0,0
9,9,0
8,8,0
2,2,0
13,13,0
2,2,0
4,4,0
5,5,0
2,4,2
3,3,0
2,2,0
3,3,0
1,1,0
0,0,0
3,5,2
2,13,11
3,7,4
1,3,2
2,2,0
2,2,0
2,2,0
2,4,2
100,100,0
1,1,0
2,2,0
3,9,6
11,11,0
1,2,1
2,2,0
52,73,21
0,0,0
2,2,0
2,2,0
3,9,6
2,2,0
8,8,0
1,3,2
2,8,6
2,2,0
2,2,0
2,5,3
3,3,0
1,1,0
3,3,0
10,10,0
2,2,0
3,8,5
24,24,0
4,4,0
2,82,80
8,8,0
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
3,5,2
3,3,0
94,194,100
3,3,0
8,8,0
3,5,2
3,7,4
2,2,0
2,4,2
8,31,23
81,81,0
11,11,0
9,9,0
2,2,0
2,2,0
1,20,19
2,2,0
1,6,5
2,4,2
2,4,2
1,5,4
2,2,0
2,2,0
23,24,1
6,9,3
2,2,0
3,3,0
2,2,0
5,5,0
1,2,1
8,8,0
2,4,2
2,2,0
