original_san_list,updated_san_list,mapped_san_additions
1,9,8
3,9,6
2,2,0
1,5,4
3,3,0
0,0,0
0,0,0
3,24,21
100,104,4
2,2,0
2,2,0
1,2,1
1,1,0
2,2,0
3,3,0
2,2,0
4,75,71
0,0,0
2,2,0
3,3,0
2,2,0
3,5,2
1,1,0
2,2,0
2,82,80
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,93,91
2,4,2
3,23,20
2,15,13
9,9,0
2,2,0
3,11,8
1,44,43
2,2,0
2,3,1
1,1,0
2,4,2
1,2,1
2,2,0
2,2,0
11,11,0
2,7,5
85,86,1
2,2,0
1,2,1
2,2,0
3,3,0
3,32,29
2,2,0
2,2,0
2,2,0
3,3,0
35,35,0
3,12,9
2,2,0
1,28,27
3,5,2
4,5,1
2,6,4
1,68,67
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,7,4
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
4,4,0
3,7,4
3,3,0
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
10,10,0
1,1,0
24,24,0
3,7,4
3,3,0
2,2,0
1,2,1
2,6,4
2,2,0
2,8,6
9,9,0
2,2,0
2,2,0
3,31,28
3,5,2
2,4,2
147,147,0
2,2,0
2,4,2
3,9,6
3,5,2
2,2,0
2,4,2
2,3,1
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
3,10,7
3,17,14
1,2,1
3,5,2
2,2,0
2,46,44
2,2,0
3,6,3
3,8,5
3,3,0
2,2,0
3,3,0
2,8,6
2,2,0
2,2,0
1,10,9
86,86,0
6,6,0
2,2,0
2,4,2
72,109,37
6,14,8
4,4,0
2,4,2
2,6,4
1,27,26
2,2,0
3,10,7
2,4,2
3,3,0
3,5,2
3,3,0
2,2,0
91,91,0
2,82,80
2,13,11
51,51,0
2,5,3
2,5,3
3,3,0
2,8,6
2,5,3
0,0,0
46,108,62
9,15,6
64,72,8
2,2,0
3,9,6
0,0,0
2,2,0
2,8,6
3,5,2
2,67,65
2,6,4
8,8,0
2,2,0
2,49,47
12,12,0
2,2,0
2,2,0
4,4,0
1,1,0
3,8,5
2,2,0
2,2,0
9,9,0
2,2,0
3,11,8
1,1,0
2,2,0
2,2,0
2,4,2
1,4,3
7,7,0
2,4,2
3,3,0
2,2,0
2,2,0
17,17,0
2,2,0
3,7,4
2,2,0
3,5,2
0,0,0
51,51,0
2,2,0
100,104,4
4,4,0
1,1,0
2,2,0
2,2,0
2,2,0
12,23,11
2,2,0
2,3,1
3,7,4
3,5,2
2,10,8
3,7,4
0,0,0
0,0,0
8,8,0
1,1,0
2,9,7
2,2,0
3,7,4
3,21,18
2,2,0
3,3,0
1,25,24
6,28,22
3,11,8
2,2,0
2,7,5
2,6,4
8,8,0
0,0,0
2,2,0
2,2,0
10,10,0
48,48,0
2,2,0
2,2,0
11,11,0
2,3,1
2,2,0
5,5,0
2,18,16
2,4,2
3,3,0
2,2,0
2,2,0
2,13,11
8,8,0
3,3,0
2,2,0
0,0,0
2,8,6
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,7,4
1,1,0
6,7,1
2,2,0
7,9,2
2,11,9
3,7,4
2,2,0
3,3,0
3,3,0
9,11,2
2,2,0
2,2,0
2,2,0
6,6,0
1,29,28
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,7,4
3,26,23
1,1,0
3,3,0
1,3,2
2,2,0
2,2,0
2,2,0
12,13,1
2,3,1
2,3,1
2,4,2
2,2,0
2,29,27
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
3,3,0
3,11,8
70,70,0
9,10,1
2,2,0
2,2,0
2,4,2
1,1,0
5,23,18
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
8,8,0
3,3,0
100,104,4
3,5,2
2,6,4
1,2,1
2,2,0
3,11,8
2,2,0
3,8,5
2,2,0
2,4,2
16,34,18
2,4,2
3,3,0
3,3,0
3,3,0
3,12,9
3,3,0
2,2,0
3,5,2
23,70,47
1,23,22
3,7,4
2,2,0
87,90,3
9,9,0
2,2,0
12,12,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
3,4,1
2,6,4
3,5,2
2,2,0
20,20,0
2,2,0
3,3,0
3,9,6
2,2,0
1,1,0
2,9,7
2,2,0
2,2,0
2,2,0
8,8,0
2,82,80
3,4,1
3,7,4
2,2,0
2,2,0
9,9,0
2,42,40
47,71,24
9,9,0
2,2,0
0,0,0
2,2,0
15,15,0
1,1,0
3,3,0
17,17,0
0,0,0
31,31,0
29,45,16
3,3,0
2,2,0
2,2,0
16,16,0
2,5,3
2,3,1
2,2,0
2,2,0
10,10,0
2,2,0
2,6,4
2,2,0
1,21,20
3,3,0
6,6,0
2,25,23
2,2,0
1,2,1
2,4,2
2,2,0
4,4,0
3,5,2
2,81,79
2,7,5
2,2,0
2,2,0
98,98,0
2,2,0
1,1,0
1,1,0
3,3,0
3,5,2
2,3,1
2,4,2
0,0,0
1,2,1
3,3,0
1,1,0
2,45,43
2,2,0
1,26,25
2,2,0
2,2,0
3,5,2
1,1,0
3,4,1
3,3,0
2,14,12
2,2,0
0,0,0
2,41,39
1,4,3
3,9,6
2,2,0
2,2,0
9,9,0
1,1,0
2,2,0
0,0,0
5,5,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
80,80,0
2,45,43
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
3,3,0
2,8,6
3,5,2
2,2,0
2,2,0
2,2,0
1,6,5
3,5,2
2,2,0
2,2,0
27,27,0
66,219,153
5,5,0
2,4,2
3,3,0
0,0,0
5,5,0
3,4,1
17,17,0
3,3,0
2,2,0
3,9,6
4,4,0
235,677,442
2,4,2
3,14,11
2,4,2
1,2,1
12,12,0
2,2,0
1,2,1
2,2,0
8,8,0
2,2,0
2,2,0
3,31,28
3,7,4
5,8,3
2,2,0
0,0,0
2,2,0
8,8,0
3,3,0
2,19,17
3,3,0
2,3,1
2,2,0
2,2,0
4,4,0
2,2,0
2,6,4
3,3,0
1,2,1
2,2,0
5,5,0
2,99,97
2,2,0
87,94,7
22,22,0
2,2,0
3,3,0
8,8,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,10,7
5,64,59
5,5,0
2,2,0
0,0,0
11,11,0
3,10,7
3,12,9
3,5,2
2,4,2
2,2,0
3,3,0
1,1,0
3,16,13
0,0,0
3,10,7
2,4,2
0,0,0
2,2,0
2,2,0
3,5,2
0,0,0
1,12,11
1,2,1
2,2,0
1,7,6
3,3,0
3,9,6
2,2,0
4,6,2
2,2,0
2,7,5
2,2,0
2,2,0
2,50,48
6,8,2
3,3,0
1,14,13
3,8,5
3,5,2
16,20,4
2,4,2
11,11,0
3,5,2
4,4,0
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
11,11,0
2,2,0
1,1,0
2,45,43
2,2,0
2,4,2
2,2,0
4,4,0
8,10,2
3,3,0
2,19,17
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
3,5,2
18,18,0
8,8,0
1,1,0
2,4,2
3,3,0
2,2,0
4,82,78
3,3,0
1,1,0
2,2,0
1,1,0
0,0,0
1,1,0
3,12,9
8,8,0
3,5,2
3,15,12
1,1,0
2,11,9
2,3,1
2,11,9
4,4,0
3,4,1
30,30,0
2,2,0
3,17,14
2,2,0
2,2,0
3,5,2
2,48,46
3,3,0
2,4,2
3,7,4
2,4,2
2,30,28
9,114,105
10,11,1
2,2,0
2,2,0
0,0,0
0,0,0
1,11,10
8,8,0
2,3,1
2,2,0
1,2,1
1,1,0
2,2,0
2,2,0
2,2,0
11,11,0
3,6,3
6,9,3
3,3,0
3,3,0
2,2,0
2,4,2
9,9,0
2,2,0
1,3,2
2,2,0
2,2,0
2,4,2
2,80,78
2,2,0
11,11,0
1,1,0
3,3,0
2,2,0
10,10,0
129,129,0
10,10,0
2,2,0
2,82,80
1,2,1
2,2,0
2,2,0
2,2,0
6,6,0
1,22,21
2,4,2
2,2,0
1,2,1
3,3,0
1,2,1
3,6,3
2,2,0
11,11,0
2,2,0
1,1,0
13,13,0
1,1,0
2,6,4
2,84,82
2,2,0
3,9,6
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
2,16,14
2,2,0
2,2,0
11,20,9
2,5,3
1,2,1
2,3,1
2,2,0
2,5,3
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
3,3,0
8,8,0
12,13,1
1,12,11
1,1,0
2,2,0
3,3,0
2,2,0
3,4,1
2,3,1
3,7,4
3,19,16
3,9,6
2,8,6
2,2,0
1,1,0
2,11,9
2,2,0
2,2,0
2,2,0
8,8,0
1,1,0
1,1,0
8,10,2
32,32,0
2,2,0
3,4,1
2,2,0
2,4,2
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
9,13,4
36,143,107
2,2,0
100,100,0
17,17,0
2,2,0
3,7,4
3,3,0
3,3,0
2,2,0
8,8,0
2,2,0
3,5,2
4,10,6
8,8,0
1,2,1
16,24,8
2,8,6
3,9,6
3,13,10
1,17,16
3,3,0
3,3,0
3,3,0
9,9,0
18,18,0
8,8,0
2,21,19
2,4,2
3,3,0
2,2,0
3,12,9
2,2,0
1,6,5
3,5,2
2,3,1
0,0,0
3,3,0
3,3,0
2,2,0
3,7,4
0,0,0
2,2,0
147,147,0
3,3,0
12,12,0
2,4,2
1,3,2
7,8,1
0,0,0
38,38,0
1,5,4
0,0,0
3,7,4
21,21,0
8,8,0
1,4,3
3,3,0
4,8,4
0,0,0
2,4,2
2,4,2
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
7,7,0
51,51,0
3,4,1
2,2,0
1,2,1
0,0,0
10,14,4
8,8,0
3,5,2
3,3,0
1,1,0
22,22,0
2,2,0
4,4,0
47,47,0
2,2,0
3,3,0
3,3,0
8,8,0
20,20,0
3,6,3
2,2,0
45,45,0
2,2,0
2,2,0
2,4,2
3,3,0
2,10,8
2,2,0
2,3,1
4,4,0
2,2,0
2,2,0
2,2,0
6,6,0
2,4,2
2,3,1
2,2,0
11,11,0
2,2,0
10,20,10
2,4,2
2,6,4
2,2,0
3,3,0
3,3,0
2,2,0
3,6,3
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
2,4,2
0,0,0
0,0,0
3,3,0
2,2,0
2,2,0
139,139,0
2,2,0
6,6,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
1,1,0
20,20,0
2,3,1
72,72,0
1,8,7
2,2,0
17,17,0
2,2,0
2,3,1
3,7,4
3,3,0
10,13,3
3,5,2
3,3,0
3,7,4
5,5,0
1,1,0
3,5,2
2,2,0
2,2,0
3,3,0
2,7,5
3,8,5
2,2,0
2,4,2
3,3,0
12,12,0
2,2,0
2,2,0
4,4,0
3,3,0
1,1,0
2,2,0
2,4,2
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
3,6,3
2,5,3
3,3,0
6,6,0
1,2,1
4,4,0
20,20,0
2,2,0
1,1,0
3,3,0
3,3,0
43,45,2
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,6,4
1,4,3
3,8,5
2,2,0
4,10,6
3,5,2
3,5,2
3,3,0
100,104,4
3,3,0
3,9,6
3,3,0
2,2,0
2,4,2
3,8,5
3,5,2
2,4,2
3,3,0
12,12,0
2,2,0
1,4,3
5,5,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
3,7,4
5,18,13
2,2,0
9,9,0
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
1,2,1
8,8,0
1,6,5
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
12,12,0
1,1,0
2,2,0
2,2,0
2,4,2
4,4,0
1,1,0
186,186,0
2,2,0
2,2,0
3,3,0
2,3,1
9,9,0
2,2,0
3,5,2
2,2,0
3,6,3
1,7,6
1,21,20
18,18,0
1,27,26
3,3,0
75,89,14
3,3,0
8,8,0
2,2,0
1,2,1
2,2,0
1,2,1
2,3,1
2,2,0
2,2,0
6,14,8
3,3,0
2,2,0
2,20,18
2,2,0
2,11,9
2,2,0
2,5,3
1,4,3
4,4,0
2,2,0
2,2,0
3,5,2
5,5,0
100,200,100
11,11,0
26,52,26
2,21,19
2,2,0
2,2,0
3,3,0
2,2,0
9,52,43
4,7,3
3,9,6
2,2,0
3,7,4
2,2,0
1,2,1
2,2,0
3,9,6
2,2,0
2,13,11
9,9,0
3,4,1
1,2,1
1,23,22
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
2,54,52
2,2,0
3,5,2
1,62,61
2,2,0
3,3,0
3,9,6
1,8,7
2,2,0
2,9,7
8,8,0
3,5,2
3,3,0
1,2,1
4,4,0
3,5,2
2,2,0
2,2,0
2,2,0
1,6,5
2,3,1
2,2,0
2,82,80
2,2,0
8,8,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
11,11,0
2,2,0
2,2,0
3,9,6
25,25,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
3,5,2
2,11,9
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
4,4,0
9,9,0
2,2,0
2,2,0
3,3,0
1,2,1
2,20,18
2,2,0
2,8,6
3,3,0
3,5,2
2,4,2
1,2,1
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
1,20,19
2,16,14
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
8,8,0
2,2,0
10,10,0
2,2,0
8,12,4
33,50,17
2,2,0
51,51,0
3,3,0
2,4,2
3,3,0
5,5,0
2,2,0
3,5,2
2,2,0
3,3,0
2,12,10
3,8,5
2,8,6
2,2,0
2,2,0
1,22,21
2,2,0
18,20,2
2,4,2
2,14,12
3,3,0
122,122,0
1,17,16
2,2,0
2,2,0
4,6,2
2,2,0
2,4,2
3,7,4
1,23,22
4,9,5
2,2,0
2,47,45
3,4,1
9,15,6
1,2,1
1,9,8
2,3,1
3,5,2
5,11,6
0,0,0
9,9,0
1,1,0
3,3,0
2,2,0
3,10,7
4,4,0
8,8,0
2,4,2
2,2,0
1,14,13
5,5,0
3,3,0
5,5,0
2,2,0
3,3,0
59,59,0
2,2,0
2,2,0
25,25,0
2,2,0
2,4,2
2,3,1
2,2,0
3,7,4
2,5,3
3,7,4
0,0,0
0,0,0
3,5,2
4,29,25
2,6,4
114,114,0
2,2,0
2,4,2
2,13,11
4,4,0
2,5,3
2,6,4
1,1,0
11,11,0
3,3,0
3,3,0
2,3,1
2,4,2
3,4,1
1,3,2
4,4,0
2,2,0
1,1,0
3,7,4
9,9,0
3,4,1
8,8,0
0,0,0
22,22,0
2,3,1
3,3,0
2,2,0
4,4,0
2,2,0
0,0,0
8,8,0
2,7,5
2,2,0
2,2,0
8,14,6
2,17,15
2,2,0
2,2,0
2,2,0
33,34,1
3,3,0
2,6,4
3,3,0
9,9,0
2,2,0
2,3,1
2,3,1
2,2,0
3,3,0
71,71,0
2,2,0
1,4,3
4,6,2
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
97,97,0
3,7,4
1,3,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
6,6,0
0,0,0
2,2,0
3,7,4
11,20,9
2,2,0
3,5,2
3,6,3
2,11,9
9,9,0
2,3,1
3,3,0
2,2,0
1,3,2
3,6,3
2,6,4
3,5,2
6,6,0
1,1,0
2,2,0
2,2,0
2,2,0
3,27,24
1,2,1
0,0,0
2,2,0
2,2,0
3,3,0
2,7,5
2,2,0
2,10,8
2,2,0
1,1,0
8,8,0
2,3,1
1,44,43
3,7,4
2,2,0
2,2,0
3,3,0
22,22,0
1,78,77
27,27,0
3,3,0
1,24,23
1,2,1
1,1,0
2,2,0
2,2,0
2,28,26
2,2,0
10,10,0
3,5,2
0,0,0
3,6,3
2,2,0
2,80,78
3,3,0
2,2,0
2,7,5
2,2,0
2,2,0
2,6,4
1,1,0
2,2,0
11,11,0
2,4,2
0,0,0
2,2,0
9,9,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
8,14,6
3,3,0
2,2,0
3,3,0
1,4,3
2,2,0
11,11,0
2,2,0
4,4,0
1,23,22
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
2,7,5
3,5,2
2,7,5
2,19,17
2,2,0
3,5,2
2,2,0
0,0,0
1,1,0
3,3,0
0,0,0
2,2,0
2,2,0
8,8,0
8,8,0
4,5,1
2,24,22
1,24,23
2,2,0
2,7,5
24,24,0
3,3,0
3,3,0
2,2,0
7,9,2
0,0,0
2,6,4
16,18,2
0,0,0
3,7,4
8,8,0
2,4,2
2,2,0
2,4,2
1,2,1
3,5,2
3,3,0
2,6,4
4,5,1
3,6,3
0,0,0
1,6,5
2,2,0
9,9,0
1,1,0
3,9,6
2,2,0
5,5,0
2,2,0
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,8,6
2,11,9
12,12,0
2,2,0
0,0,0
3,6,3
2,2,0
1,23,22
6,9,3
2,2,0
2,2,0
2,2,0
2,5,3
3,6,3
2,8,6
3,3,0
2,13,11
3,4,1
3,5,2
100,100,0
2,4,2
3,7,4
10,10,0
45,45,0
23,23,0
3,6,3
3,7,4
3,5,2
3,4,1
3,6,3
2,30,28
3,3,0
8,8,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
1,4,3
3,3,0
0,0,0
6,6,0
1,7,6
16,16,0
1,3,2
2,2,0
3,3,0
2,2,0
2,2,0
1,24,23
3,3,0
3,5,2
1,1,0
2,4,2
8,8,0
2,2,0
2,2,0
2,2,0
3,9,6
474,1645,1171
4,4,0
3,7,4
1,6,5
1,21,20
2,2,0
2,2,0
3,7,4
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
1,1,0
22,22,0
2,2,0
2,2,0
3,5,2
5,8,3
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
1,1,0
2,25,23
1,4,3
8,8,0
1,24,23
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
3,3,0
2,4,2
8,8,0
2,95,93
1,1,0
3,3,0
1,2,1
3,3,0
1,2,1
2,2,0
1,2,1
2,3,1
2,2,0
1,4,3
2,45,43
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
8,8,0
5,5,0
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
3,5,2
3,15,12
4,5,1
2,71,69
2,2,0
3,3,0
66,66,0
2,2,0
2,2,0
1,1,0
10,10,0
2,4,2
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
10,10,0
3,5,2
0,0,0
2,2,0
2,6,4
3,7,4
2,2,0
3,5,2
2,6,4
2,2,0
3,3,0
7,7,0
2,2,0
2,20,18
11,11,0
6,6,0
3,3,0
2,13,11
0,0,0
21,25,4
3,3,0
2,4,2
3,10,7
2,6,4
2,3,1
2,2,0
2,2,0
51,51,0
3,3,0
3,3,0
2,3,1
2,4,2
2,2,0
45,48,3
3,4,1
2,5,3
2,2,0
0,0,0
3,3,0
2,2,0
3,7,4
3,3,0
2,7,5
1,16,15
2,2,0
3,3,0
2,2,0
2,2,0
1,3,2
5,11,6
9,9,0
3,4,1
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
1,3,2
8,8,0
0,0,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
4,6,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
6,6,0
1,1,0
2,4,2
3,3,0
8,8,0
2,2,0
3,14,11
48,53,5
3,3,0
2,4,2
2,2,0
1,2,1
9,9,0
3,4,1
4,7,3
9,9,0
1,1,0
1,2,1
100,201,101
3,5,2
2,4,2
11,11,0
3,5,2
1,2,1
1,2,1
2,21,19
2,3,1
2,2,0
2,2,0
22,22,0
12,32,20
51,51,0
4,12,8
2,11,9
3,5,2
2,2,0
6,6,0
14,16,2
2,16,14
2,2,0
3,3,0
0,0,0
3,5,2
3,3,0
3,3,0
3,3,0
10,13,3
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
0,0,0
2,2,0
2,2,0
3,7,4
1,22,21
2,4,2
2,2,0
2,4,2
3,3,0
2,2,0
3,5,2
2,2,0
3,19,16
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
1,1,0
30,32,2
3,3,0
2,2,0
2,2,0
3,7,4
3,3,0
8,8,0
1,17,16
4,4,0
9,36,27
2,3,1
7,7,0
2,2,0
3,5,2
5,5,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
3,7,4
3,3,0
29,29,0
2,2,0
2,2,0
2,2,0
3,3,0
11,11,0
2,2,0
4,6,2
4,4,0
2,2,0
2,10,8
1,24,23
0,0,0
1,1,0
0,0,0
8,8,0
0,0,0
1,1,0
0,0,0
2,101,99
2,2,0
2,3,1
3,3,0
2,3,1
2,2,0
1,2,1
1,1,0
1,23,22
2,2,0
3,5,2
29,29,0
3,3,0
2,2,0
2,6,4
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
3,7,4
3,3,0
84,94,10
4,4,0
2,2,0
1,1,0
3,3,0
3,3,0
3,3,0
2,3,1
0,0,0
2,2,0
2,2,0
29,33,4
20,21,1
2,4,2
3,3,0
3,4,1
3,3,0
2,2,0
2,8,6
3,8,5
2,2,0
4,4,0
2,2,0
1,20,19
9,9,0
2,3,1
6,6,0
2,2,0
2,11,9
3,5,2
2,2,0
8,8,0
3,6,3
3,3,0
2,7,5
1,6,5
17,17,0
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
100,200,100
2,2,0
3,9,6
3,3,0
6,6,0
9,9,0
2,4,2
3,3,0
2,4,2
2,4,2
0,0,0
3,5,2
3,3,0
1,3,2
2,2,0
3,3,0
40,40,0
1,2,1
1,4,3
1,1,0
2,2,0
2,3,1
3,3,0
2,2,0
3,9,6
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
3,6,3
2,3,1
9,10,1
9,9,0
2,4,2
3,7,4
2,3,1
2,2,0
5,5,0
2,2,0
79,80,1
2,2,0
2,2,0
0,0,0
8,8,0
2,2,0
3,7,4
2,2,0
2,2,0
3,5,2
2,2,0
3,7,4
2,4,2
38,38,0
2,2,0
1,1,0
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
3,41,38
2,2,0
2,2,0
3,3,0
1,2,1
18,18,0
3,3,0
3,3,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
9,110,101
1,11,10
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
3,6,3
6,6,0
2,2,0
8,8,0
1,1,0
2,3,1
2,2,0
8,8,0
3,6,3
2,4,2
3,5,2
2,88,86
3,8,5
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
6,7,1
2,26,24
2,3,1
2,2,0
3,3,0
6,8,2
3,3,0
1,7,6
44,44,0
3,3,0
2,2,0
4,4,0
3,5,2
2,4,2
2,5,3
1,2,1
8,8,0
2,2,0
13,13,0
2,24,22
2,2,0
1,1,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
3,7,4
2,6,4
3,3,0
2,16,14
3,7,4
2,2,0
6,6,0
2,2,0
3,7,4
2,2,0
1,27,26
2,2,0
2,3,1
2,11,9
2,4,2
11,11,0
24,26,2
3,3,0
0,0,0
3,5,2
2,2,0
3,5,2
2,2,0
3,14,11
2,3,1
3,3,0
2,2,0
2,2,0
4,4,0
8,8,0
2,2,0
3,5,2
2,2,0
2,2,0
8,8,0
3,5,2
1,22,21
3,3,0
2,3,1
6,8,2
3,5,2
3,7,4
20,20,0
2,2,0
2,2,0
9,9,0
10,10,0
2,2,0
22,22,0
1,2,1
2,2,0
15,15,0
2,2,0
2,6,4
9,9,0
9,9,0
2,2,0
3,3,0
2,27,25
0,0,0
7,9,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
1,1,0
2,3,1
2,17,15
2,82,80
3,12,9
2,2,0
2,2,0
3,5,2
2,13,11
3,3,0
4,4,0
2,5,3
3,3,0
3,3,0
3,3,0
3,6,3
2,2,0
3,5,2
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
3,19,16
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
18,19,1
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
8,19,11
5,5,0
3,3,0
3,3,0
0,0,0
1,2,1
3,3,0
2,16,14
2,2,0
2,5,3
2,2,0
8,8,0
3,3,0
10,10,0
2,2,0
3,3,0
3,3,0
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
30,30,0
2,2,0
3,8,5
2,2,0
3,9,6
1,1,0
2,2,0
2,2,0
2,4,2
2,5,3
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
3,4,1
3,14,11
8,8,0
2,2,0
2,6,4
50,52,2
2,2,0
2,11,9
2,3,1
2,7,5
9,9,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
62,62,0
2,3,1
2,2,0
2,3,1
10,58,48
2,4,2
2,2,0
1,2,1
2,2,0
2,3,1
3,3,0
2,2,0
3,12,9
2,2,0
1,21,20
2,2,0
3,5,2
2,2,0
3,3,0
2,5,3
8,17,9
2,2,0
24,24,0
2,7,5
3,3,0
1,3,2
0,0,0
2,11,9
102,248,146
10,10,0
1,1,0
3,3,0
8,8,0
2,2,0
3,5,2
3,5,2
9,9,0
2,2,0
3,5,2
2,21,19
2,2,0
3,3,0
2,2,0
3,5,2
2,28,26
2,2,0
12,12,0
51,51,0
