original_san_list,updated_san_list,mapped_san_additions
2,8,6
3,3,0
2,4,2
3,7,4
1,4,3
1,2,1
3,3,0
1,2,1
2,2,0
5,5,0
1,2,1
2,4,2
9,9,0
2,3,1
1,1,0
2,2,0
2,2,0
0,0,0
3,46,43
2,2,0
3,9,6
10,10,0
1,4,3
2,4,2
1,1,0
1,1,0
18,18,0
8,8,0
2,2,0
3,5,2
3,3,0
2,17,15
20,20,0
8,10,2
2,7,5
2,2,0
2,2,0
0,0,0
3,9,6
2,2,0
6,6,0
2,2,0
3,3,0
48,48,0
8,8,0
1,2,1
3,3,0
1,4,3
2,2,0
9,9,0
2,2,0
3,6,3
2,2,0
2,2,0
8,8,0
3,16,13
2,2,0
8,8,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
1,171,170
3,3,0
3,7,4
3,5,2
2,2,0
2,2,0
1,20,19
2,2,0
2,2,0
2,4,2
1,15,14
22,22,0
13,13,0
1,2,1
3,5,2
11,11,0
3,5,2
2,11,9
2,2,0
2,2,0
10,10,0
7,7,0
2,4,2
2,4,2
2,8,6
2,2,0
3,3,0
2,105,103
3,3,0
3,3,0
2,2,0
2,2,0
9,9,0
1,4,3
2,2,0
3,9,6
2,4,2
1,1,0
3,12,9
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,23,22
1,3,2
2,4,2
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
1,22,21
2,2,0
3,4,1
4,7,3
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
17,17,0
2,2,0
15,15,0
51,51,0
2,7,5
2,4,2
3,3,0
10,10,0
1,5,4
3,3,0
6,6,0
1,1,0
3,11,8
2,4,2
17,17,0
9,9,0
26,26,0
0,0,0
10,10,0
2,2,0
4,25,21
50,108,58
2,2,0
2,2,0
20,20,0
0,0,0
2,2,0
1,2,1
1,1,0
3,5,2
2,2,0
11,11,0
3,5,2
2,2,0
2,2,0
1,2,1
3,5,2
3,5,2
1,2,1
2,2,0
3,3,0
2,2,0
1,1,0
3,3,0
3,5,2
2,4,2
2,2,0
30,33,3
3,5,2
2,2,0
2,2,0
3,3,0
3,4,1
4,4,0
3,8,5
2,8,6
2,2,0
1,1,0
1,2,1
2,4,2
3,7,4
0,0,0
4,4,0
2,2,0
12,12,0
4,11,7
2,2,0
3,6,3
2,9,7
4,8,4
3,3,0
2,6,4
2,2,0
0,0,0
19,63,44
3,3,0
3,8,5
4,15,11
8,8,0
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
3,4,1
3,4,1
1,1,0
3,3,0
2,2,0
2,2,0
2,7,5
3,7,4
406,417,11
10,10,0
4,4,0
2,2,0
2,82,80
2,2,0
0,0,0
2,4,2
3,3,0
1,1,0
3,3,0
3,16,13
3,3,0
2,2,0
100,109,9
1,2,1
3,5,2
6,6,0
3,3,0
1,1,0
2,2,0
6,6,0
3,5,2
2,2,0
4,4,0
4,7,3
2,2,0
3,3,0
4,5,1
3,3,0
2,2,0
2,13,11
2,2,0
2,4,2
2,2,0
3,5,2
0,0,0
1,3,2
2,2,0
3,5,2
8,8,0
90,90,0
4,4,0
3,3,0
4,4,0
2,3,1
6,6,0
2,105,103
2,4,2
2,2,0
1,2,1
4,4,0
2,2,0
1,1,0
3,4,1
3,4,1
3,3,0
3,7,4
2,2,0
1,6,5
4,4,0
3,3,0
2,2,0
3,3,0
5,5,0
1,1,0
2,2,0
3,5,2
3,3,0
2,2,0
4,4,0
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
0,0,0
3,5,2
3,3,0
3,7,4
2,47,45
2,2,0
2,2,0
2,4,2
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,4,3
2,5,3
8,8,0
5,5,0
31,31,0
40,40,0
8,8,0
1,68,67
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
1,1,0
2,2,0
3,4,1
2,2,0
2,4,2
0,0,0
3,3,0
6,6,0
12,12,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
1,2,1
0,0,0
14,14,0
4,4,0
2,4,2
2,18,16
8,8,0
10,12,2
1,1,0
2,2,0
2,2,0
10,10,0
3,42,39
6,7,1
2,3,1
2,35,33
0,0,0
3,5,2
3,8,5
5,6,1
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
1,12,11
2,2,0
2,2,0
1,3,2
3,7,4
3,3,0
1,3,2
2,6,4
8,8,0
2,2,0
3,3,0
1,13,12
3,5,2
0,0,0
2,2,0
1,1,0
0,0,0
187,187,0
2,2,0
2,2,0
0,0,0
2,2,0
8,8,0
1,1,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,7,5
3,3,0
4,4,0
2,2,0
2,2,0
1,26,25
2,2,0
3,3,0
3,13,10
51,53,2
9,9,0
3,13,10
4,4,0
3,3,0
2,2,0
2,10,8
2,2,0
4,4,0
3,4,1
44,44,0
3,9,6
1,57,56
2,2,0
1,3,2
3,9,6
2,4,2
3,3,0
8,10,2
3,3,0
3,8,5
9,9,0
2,2,0
0,0,0
2,2,0
8,18,10
2,2,0
17,17,0
15,17,2
2,3,1
49,49,0
3,3,0
3,5,2
3,7,4
2,2,0
1,3,2
9,9,0
1,3,2
3,5,2
2,2,0
22,22,0
1,2,1
2,2,0
2,2,0
2,82,80
2,4,2
3,14,11
2,3,1
1,24,23
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,45,43
2,8,6
2,2,0
2,3,1
2,12,10
2,3,1
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
1,1,0
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,7,5
2,2,0
3,5,2
1,2,1
3,5,2
3,3,0
1,2,1
2,2,0
3,7,4
2,2,0
2,2,0
1,1,0
0,0,0
1,4,3
1,1,0
12,12,0
2,2,0
0,0,0
2,2,0
3,5,2
9,9,0
3,3,0
3,7,4
3,3,0
4,12,8
6,12,6
3,3,0
2,4,2
2,2,0
3,3,0
3,3,0
1,3,2
2,6,4
3,3,0
2,4,2
2,3,1
2,4,2
2,2,0
1,1,0
5,5,0
2,2,0
4,4,0
8,10,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,2,1
8,8,0
9,15,6
3,5,2
2,2,0
6,6,0
8,8,0
2,2,0
1,2,1
2,11,9
11,11,0
6,6,0
2,2,0
1,31,30
2,2,0
2,2,0
2,4,2
42,46,4
1,1,0
3,8,5
2,4,2
2,2,0
3,5,2
2,7,5
2,3,1
2,7,5
2,2,0
0,0,0
2,2,0
1,11,10
2,18,16
0,0,0
3,5,2
3,6,3
0,0,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
1,26,25
2,2,0
100,198,98
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
3,3,0
8,8,0
3,8,5
3,3,0
3,3,0
2,4,2
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
2,4,2
1,1,0
2,2,0
3,3,0
1,13,12
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
3,7,4
3,5,2
3,5,2
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
9,9,0
2,2,0
3,3,0
27,27,0
2,2,0
3,3,0
9,9,0
3,9,6
2,2,0
2,2,0
1,2,1
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
9,9,0
3,3,0
2,2,0
2,2,0
8,8,0
2,10,8
3,3,0
2,2,0
11,11,0
2,2,0
3,5,2
2,4,2
2,2,0
3,3,0
5,15,10
2,2,0
4,6,2
2,5,3
100,104,4
1,1,0
2,6,4
2,37,35
2,14,12
3,3,0
1,57,56
2,2,0
2,4,2
1,23,22
140,140,0
14,14,0
3,3,0
2,8,6
2,2,0
2,2,0
6,6,0
3,5,2
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,4,2
2,2,0
2,24,22
3,3,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
3,5,2
2,2,0
3,26,23
3,3,0
3,3,0
2,4,2
6,6,0
2,4,2
3,3,0
3,3,0
2,2,0
2,3,1
200,300,100
2,2,0
2,2,0
8,8,0
51,57,6
2,80,78
6,18,12
10,10,0
2,5,3
1,1,0
10,10,0
2,2,0
8,8,0
5,5,0
3,7,4
2,3,1
2,2,0
1,95,94
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
23,23,0
11,13,2
3,3,0
1,1,0
4,4,0
3,42,39
2,2,0
2,2,0
2,2,0
3,13,10
2,2,0
2,3,1
3,3,0
1,1,0
3,4,1
4,6,2
2,2,0
2,2,0
2,29,27
2,2,0
2,4,2
1,2,1
1,2,1
95,96,1
3,6,3
1,1,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
0,0,0
1,2,1
0,0,0
5,5,0
3,3,0
3,5,2
2,2,0
1,1,0
2,2,0
87,87,0
2,2,0
20,20,0
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
3,8,5
3,3,0
2,2,0
3,3,0
9,9,0
5,10,5
3,3,0
3,5,2
3,3,0
90,90,0
2,3,1
1,1,0
2,2,0
1,1,0
2,2,0
8,8,0
1,1,0
2,2,0
2,23,21
3,9,6
1,1,0
11,13,2
2,2,0
2,2,0
2,2,0
7,9,2
5,5,0
1,4,3
1,20,19
2,4,2
19,70,51
2,2,0
3,21,18
0,0,0
2,2,0
6,6,0
1,1,0
1,21,20
2,2,0
2,2,0
3,3,0
8,13,5
3,5,2
2,2,0
2,4,2
9,9,0
2,5,3
9,9,0
3,9,6
2,2,0
11,11,0
1,25,24
1,1,0
3,3,0
2,2,0
2,4,2
2,11,9
3,11,8
2,2,0
3,3,0
3,25,22
9,9,0
6,11,5
9,9,0
3,5,2
2,2,0
9,15,6
2,2,0
12,12,0
2,6,4
2,2,0
2,2,0
3,5,2
2,4,2
2,9,7
2,2,0
1,1,0
3,6,3
2,2,0
2,3,1
3,7,4
2,2,0
2,2,0
2,4,2
2,13,11
31,55,24
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
9,9,0
6,6,0
32,32,0
3,16,13
1,1,0
2,2,0
1,4,3
2,6,4
2,2,0
3,5,2
8,8,0
14,14,0
2,2,0
2,2,0
0,0,0
3,3,0
8,24,16
30,30,0
3,3,0
104,195,91
2,2,0
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,6,4
3,5,2
3,3,0
3,3,0
2,4,2
3,3,0
18,21,3
3,3,0
10,13,3
2,2,0
2,2,0
2,80,78
2,3,1
9,9,0
2,2,0
549,549,0
1,2,1
2,2,0
4,4,0
9,9,0
2,9,7
2,2,0
1,1,0
3,3,0
1,2,1
2,2,0
3,3,0
2,2,0
12,12,0
2,2,0
2,44,42
1,2,1
6,6,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
2,9,7
5,7,2
2,3,1
2,2,0
3,3,0
3,8,5
2,38,36
2,2,0
1,3,2
3,7,4
3,23,20
6,6,0
2,2,0
2,2,0
1,7,6
2,2,0
1,2,1
3,3,0
2,2,0
4,14,10
2,8,6
2,2,0
3,5,2
8,8,0
3,5,2
3,3,0
2,4,2
3,34,31
6,6,0
2,2,0
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
0,0,0
3,5,2
2,6,4
3,7,4
1,24,23
1,1,0
3,5,2
2,2,0
2,3,1
2,2,0
1,1,0
0,0,0
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
7,7,0
2,2,0
3,6,3
2,2,0
2,2,0
100,104,4
3,16,13
2,2,0
2,2,0
6,6,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
6,6,0
3,5,2
2,2,0
3,10,7
2,2,0
3,11,8
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
9,9,0
1,2,1
2,3,1
0,0,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,51,49
2,2,0
10,10,0
3,6,3
8,8,0
2,2,0
2,2,0
6,6,0
1,1,0
3,5,2
3,3,0
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
81,138,57
3,3,0
3,7,4
2,2,0
2,2,0
4,4,0
2,2,0
51,52,1
2,2,0
2,3,1
10,10,0
1,1,0
14,14,0
2,6,4
42,42,0
100,100,0
3,9,6
2,5,3
2,2,0
8,8,0
1,1,0
8,8,0
1,1,0
2,12,10
3,3,0
2,4,2
3,13,10
2,5,3
3,3,0
3,3,0
2,2,0
8,8,0
17,17,0
2,2,0
2,2,0
13,13,0
2,2,0
2,2,0
2,2,0
2,4,2
1,4,3
4,7,3
2,4,2
2,4,2
77,128,51
100,100,0
100,100,0
2,2,0
3,3,0
2,3,1
3,5,2
2,5,3
1,2,1
105,155,50
3,5,2
3,3,0
2,2,0
11,11,0
0,0,0
9,9,0
3,8,5
3,5,2
12,42,30
3,7,4
2,2,0
2,2,0
16,32,16
2,4,2
3,3,0
2,2,0
3,3,0
1,73,72
2,2,0
2,2,0
1,1,0
2,2,0
1,2,1
2,2,0
3,5,2
3,3,0
3,7,4
0,0,0
2,2,0
1,1,0
3,6,3
1,25,24
1,2,1
9,9,0
2,2,0
2,2,0
8,8,0
1,79,78
3,3,0
2,6,4
2,2,0
2,2,0
4,5,1
2,4,2
2,2,0
10,10,0
3,3,0
3,3,0
11,11,0
2,2,0
2,2,0
2,4,2
10,10,0
2,2,0
1,26,25
4,4,0
3,5,2
2,2,0
3,5,2
3,3,0
2,11,9
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,8,6
2,2,0
3,10,7
3,5,2
2,2,0
3,3,0
2,15,13
2,2,0
0,0,0
1,2,1
10,10,0
2,2,0
1,2,1
3,3,0
0,0,0
4,4,0
22,22,0
3,3,0
1,1,0
2,2,0
11,11,0
2,2,0
2,2,0
3,7,4
2,2,0
2,6,4
3,5,2
2,2,0
10,17,7
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
4,5,1
1,3,2
3,3,0
2,2,0
1,1,0
2,2,0
2,5,3
2,47,45
3,7,4
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,4,2
3,7,4
2,2,0
8,16,8
1,1,0
9,18,9
2,3,1
3,4,1
2,2,0
0,0,0
1,1,0
6,36,30
1,1,0
2,2,0
2,4,2
3,3,0
20,20,0
2,3,1
16,16,0
2,2,0
2,2,0
2,2,0
3,3,0
2,5,3
8,8,0
2,36,34
3,5,2
3,3,0
2,4,2
3,3,0
2,2,0
3,4,1
2,2,0
3,5,2
2,2,0
3,3,0
50,50,0
3,3,0
2,2,0
2,2,0
8,8,0
2,16,14
1,3,2
2,2,0
20,20,0
7,7,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,3,1
3,3,0
2,2,0
100,100,0
1,3,2
0,0,0
4,4,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,9,6
1,1,0
2,11,9
3,3,0
2,2,0
3,3,0
9,9,0
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
2,7,5
7,7,0
2,4,2
3,3,0
5,5,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,7,5
0,0,0
8,8,0
2,2,0
3,5,2
11,11,0
8,19,11
2,69,67
2,81,79
22,22,0
2,2,0
3,7,4
3,9,6
2,2,0
2,12,10
2,2,0
26,26,0
1,4,3
3,7,4
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
1,3,2
3,8,5
2,4,2
3,5,2
3,3,0
100,100,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
2,45,43
2,2,0
8,8,0
2,2,0
3,3,0
10,10,0
2,2,0
0,0,0
2,4,2
2,13,11
1,2,1
2,2,0
8,8,0
3,5,2
3,10,7
2,2,0
2,2,0
3,5,2
3,13,10
3,8,5
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
100,104,4
3,5,2
3,4,1
2,4,2
3,3,0
2,2,0
2,2,0
30,30,0
3,3,0
2,226,224
2,2,0
2,2,0
3,8,5
2,2,0
1,3,2
2,2,0
3,11,8
0,0,0
3,5,2
2,2,0
3,5,2
4,4,0
1,23,22
3,4,1
2,2,0
104,104,0
16,16,0
2,2,0
100,100,0
1,1,0
2,5,3
3,4,1
2,2,0
2,5,3
2,2,0
3,5,2
2,2,0
1,1,0
2,8,6
1,9,8
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
2,4,2
1,13,12
2,2,0
1,5,4
2,15,13
2,6,4
3,3,0
2,2,0
1,6,5
100,100,0
3,7,4
3,5,2
1,25,24
3,12,9
3,5,2
1,1,0
2,2,0
11,11,0
2,2,0
2,18,16
3,3,0
4,4,0
2,4,2
2,2,0
6,6,0
2,8,6
3,5,2
6,37,31
3,3,0
10,12,2
2,2,0
2,2,0
1,1,0
7,9,2
3,3,0
1,13,12
1,16,15
2,2,0
2,2,0
2,2,0
2,28,26
3,17,14
3,6,3
2,80,78
3,3,0
3,8,5
5,5,0
8,8,0
2,2,0
2,4,2
9,11,2
1,2,1
3,11,8
8,8,0
2,2,0
6,6,0
2,6,4
3,5,2
9,9,0
2,4,2
94,94,0
2,2,0
4,4,0
6,9,3
2,2,0
3,8,5
2,8,6
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
8,8,0
2,4,2
1,2,1
9,9,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
6,6,0
2,2,0
4,4,0
3,9,6
2,2,0
8,10,2
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
0,0,0
3,10,7
2,11,9
0,0,0
3,5,2
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
3,3,0
10,10,0
0,0,0
3,3,0
2,2,0
2,3,1
3,7,4
8,8,0
3,3,0
3,4,1
2,3,1
3,3,0
2,4,2
10,10,0
8,8,0
2,2,0
0,0,0
1,2,1
3,3,0
2,2,0
2,2,0
2,13,11
2,6,4
2,2,0
3,3,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,4,2
2,2,0
4,5,1
6,6,0
8,8,0
2,2,0
3,10,7
2,2,0
11,11,0
3,3,0
2,28,26
8,16,8
1,1,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,4,2
2,2,0
3,8,5
1,23,22
3,3,0
3,12,9
2,2,0
1,2,1
2,4,2
3,7,4
2,2,0
17,18,1
2,2,0
3,3,0
2,6,4
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
10,88,78
8,8,0
1,63,62
3,5,2
20,20,0
2,2,0
8,15,7
0,0,0
1,2,1
2,6,4
2,2,0
8,8,0
2,2,0
2,5,3
2,6,4
3,7,4
2,2,0
2,4,2
2,2,0
6,6,0
1,24,23
2,2,0
1,1,0
1,1,0
3,3,0
2,2,0
1,20,19
2,2,0
2,2,0
1,2,1
2,4,2
4,4,0
2,4,2
2,5,3
2,70,68
0,0,0
3,11,8
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
0,0,0
2,5,3
2,4,2
3,7,4
3,3,0
1,3,2
2,6,4
2,7,5
1,78,77
3,3,0
2,2,0
3,3,0
0,0,0
0,0,0
27,45,18
2,3,1
3,7,4
8,8,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,4,2
2,13,11
9,9,0
3,5,2
2,2,0
0,0,0
0,0,0
2,2,0
3,3,0
5,5,0
2,2,0
3,5,2
2,2,0
3,7,4
1,2,1
2,2,0
8,15,7
3,5,2
0,0,0
3,5,2
3,3,0
3,5,2
2,2,0
1,1,0
1,2,1
1,1,0
2,2,0
3,5,2
3,3,0
3,12,9
3,3,0
3,3,0
3,3,0
3,3,0
3,5,2
1,10,9
2,2,0
2,4,2
3,3,0
1,12,11
2,15,13
9,9,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
9,11,2
2,55,53
2,2,0
4,5,1
3,3,0
2,2,0
1,1,0
2,2,0
9,9,0
94,94,0
1,1,0
2,4,2
2,2,0
2,2,0
3,7,4
37,38,1
2,2,0
3,3,0
1,1,0
2,2,0
0,0,0
3,3,0
1,1,0
2,2,0
3,5,2
2,2,0
0,0,0
3,3,0
2,2,0
2,3,1
1,2,1
2,16,14
15,15,0
3,3,0
2,4,2
1,1,0
2,2,0
2,21,19
1,1,0
0,0,0
3,3,0
11,11,0
1,4,3
2,4,2
3,3,0
6,6,0
1,2,1
1,1,0
42,120,78
2,2,0
4,6,2
1,23,22
1,4,3
2,2,0
15,15,0
3,3,0
2,6,4
4,4,0
2,2,0
2,2,0
10,130,120
100,100,0
2,2,0
2,6,4
8,8,0
2,2,0
1,2,1
3,3,0
1,1,0
2,5,3
3,3,0
1,1,0
2,2,0
2,2,0
3,19,16
2,4,2
2,4,2
2,2,0
2,2,0
1,4,3
3,7,4
2,10,8
10,10,0
4,4,0
3,3,0
2,2,0
3,9,6
2,4,2
4,4,0
3,10,7
100,100,0
2,2,0
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
1,2,1
8,8,0
1,1,0
2,2,0
1,4,3
2,7,5
3,3,0
8,8,0
2,2,0
2,2,0
8,8,0
22,24,2
2,4,2
2,4,2
6,7,1
6,6,0
8,8,0
2,2,0
3,3,0
14,54,40
2,2,0
8,8,0
2,3,1
2,2,0
18,18,0
2,10,8
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,26,25
3,3,0
2,2,0
9,9,0
11,11,0
2,2,0
1,1,0
2,2,0
3,5,2
26,31,5
3,3,0
2,2,0
3,3,0
2,2,0
8,8,0
8,8,0
60,121,61
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
3,10,7
3,5,2
3,7,4
3,17,14
3,6,3
2,2,0
3,4,1
3,9,6
11,11,0
1,2,1
3,7,4
2,2,0
3,3,0
11,11,0
2,4,2
3,7,4
1,1,0
3,7,4
2,2,0
2,4,2
3,9,6
15,15,0
2,2,0
3,16,13
2,2,0
2,2,0
1,24,23
2,2,0
2,2,0
87,94,7
1,2,1
21,21,0
1,1,0
1,3,2
3,3,0
3,3,0
2,8,6
2,2,0
2,2,0
2,2,0
1,26,25
9,9,0
1,2,1
2,45,43
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
56,56,0
2,5,3
100,100,0
3,3,0
2,2,0
3,6,3
2,2,0
1,2,1
2,2,0
2,2,0
1,1,0
3,6,3
3,3,0
1,3,2
1,2,1
2,4,2
2,2,0
3,9,6
3,3,0
2,7,5
2,2,0
2,2,0
0,0,0
2,2,0
3,5,2
1,10,9
4,4,0
2,2,0
2,2,0
2,5,3
3,3,0
1,4,3
2,2,0
2,3,1
2,5,3
2,4,2
1,5,4
2,2,0
2,2,0
3,3,0
2,2,0
1,4,3
2,23,21
1,2,1
2,5,3
51,51,0
3,5,2
11,11,0
11,11,0
3,10,7
3,4,1
2,3,1
24,59,35
2,2,0
6,17,11
1,1,0
0,0,0
3,3,0
2,3,1
5,15,10
3,5,2
3,3,0
2,2,0
3,5,2
0,0,0
9,9,0
1,4,3
9,11,2
2,2,0
2,4,2
2,2,0
2,2,0
10,10,0
2,8,6
4,99,95
2,27,25
2,2,0
3,3,0
0,0,0
3,9,6
4,4,0
2,2,0
5,5,0
8,8,0
2,2,0
2,2,0
2,2,0
1,6,5
1,26,25
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
2,13,11
2,3,1
3,7,4
9,9,0
2,2,0
1,1,0
5,7,2
5,5,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,3,1
3,77,74
0,0,0
92,94,2
2,4,2
3,15,12
51,55,4
3,3,0
2,2,0
3,3,0
2,2,0
3,16,13
2,4,2
8,8,0
1,1,0
0,0,0
2,2,0
2,2,0
2,11,9
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,6,3
2,2,0
1,1,0
3,5,2
3,5,2
3,5,2
0,0,0
11,11,0
2,2,0
2,3,1
5,5,0
2,3,1
2,3,1
3,3,0
3,10,7
6,6,0
9,9,0
6,6,0
2,2,0
2,5,3
2,101,99
2,2,0
1,9,8
3,3,0
2,2,0
9,9,0
2,2,0
3,6,3
6,6,0
3,3,0
1,5,4
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,28,25
2,2,0
3,3,0
2,2,0
1,24,23
2,4,2
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
2,3,1
3,3,0
2,2,0
1,5,4
12,12,0
2,2,0
1,2,1
26,104,78
3,7,4
2,2,0
1,3,2
2,2,0
2,2,0
4,4,0
3,7,4
2,2,0
3,14,11
2,2,0
2,2,0
2,2,0
3,9,6
5,5,0
9,9,0
3,3,0
2,2,0
3,3,0
2,4,2
3,3,0
2,3,1
3,3,0
3,9,6
3,7,4
8,16,8
11,11,0
2,39,37
3,5,2
26,26,0
3,5,2
92,127,35
2,14,12
2,2,0
2,2,0
2,3,1
3,8,5
3,3,0
1,2,1
