original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
9,9,0
9,9,0
2,6,4
2,2,0
2,2,0
8,8,0
3,4,1
2,2,0
0,0,0
1,1,0
154,154,0
2,2,0
23,23,0
1,1,0
1,3,2
2,2,0
2,2,0
53,53,0
2,2,0
3,7,4
2,2,0
1,1,0
2,8,6
2,2,0
10,22,12
97,97,0
44,44,0
2,4,2
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
7,7,0
2,4,2
3,3,0
10,10,0
3,5,2
1,1,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
4,5,1
3,3,0
2,30,28
44,86,42
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
3,9,6
2,3,1
1,2,1
2,2,0
1,1,0
2,5,3
2,4,2
2,2,0
3,20,17
0,0,0
2,2,0
23,45,22
3,3,0
2,2,0
50,51,1
2,16,14
3,3,0
1,1,0
2,2,0
3,10,7
3,5,2
10,10,0
2,2,0
2,10,8
3,61,58
1,25,24
2,2,0
2,4,2
2,2,0
3,4,1
1,1,0
2,2,0
3,3,0
3,9,6
2,2,0
3,5,2
2,2,0
2,2,0
34,37,3
3,3,0
3,3,0
90,90,0
2,2,0
51,101,50
8,8,0
2,4,2
14,29,15
2,2,0
2,6,4
6,6,0
2,2,0
2,2,0
3,3,0
3,5,2
1,2,1
1,1,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
8,8,0
3,6,3
3,3,0
2,4,2
2,4,2
3,11,8
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
100,200,100
2,6,4
2,4,2
3,3,0
10,10,0
2,3,1
3,8,5
2,9,7
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
14,14,0
2,2,0
2,2,0
2,2,0
1,2,1
2,6,4
2,20,18
116,116,0
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
1,1,0
5,5,0
2,4,2
3,3,0
4,82,78
2,2,0
2,2,0
1,1,0
2,4,2
5,5,0
2,2,0
1,1,0
2,4,2
2,8,6
1,2,1
2,2,0
3,7,4
8,8,0
1,1,0
2,2,0
9,9,0
2,2,0
3,3,0
6,6,0
2,2,0
1,10,9
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
2,4,2
2,2,0
3,3,0
2,13,11
20,20,0
4,4,0
2,4,2
2,2,0
3,18,15
3,3,0
3,3,0
2,82,80
3,5,2
2,2,0
1,54,53
2,2,0
3,32,29
1,3,2
1,1,0
16,16,0
9,9,0
1,2,1
31,31,0
36,41,5
2,2,0
1,1,0
1,1,0
9,9,0
0,0,0
3,9,6
23,23,0
1,25,24
4,5,1
3,3,0
6,6,0
100,100,0
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
2,5,3
2,2,0
1,1,0
2,2,0
2,3,1
3,3,0
3,3,0
2,2,0
84,84,0
3,5,2
2,4,2
2,4,2
2,9,7
2,4,2
2,2,0
2,3,1
2,12,10
3,3,0
2,8,6
2,2,0
9,9,0
4,4,0
2,2,0
2,6,4
2,2,0
2,2,0
9,9,0
4,8,4
100,109,9
40,40,0
3,3,0
8,8,0
3,3,0
2,4,2
17,18,1
3,3,0
3,5,2
3,3,0
5,7,2
8,8,0
1,8,7
15,15,0
2,5,3
2,2,0
68,68,0
2,2,0
1,6,5
3,3,0
2,2,0
3,7,4
2,2,0
4,4,0
2,2,0
1,1,0
5,13,8
2,2,0
2,5,3
3,3,0
1,2,1
2,2,0
2,2,0
4,6,2
1,28,27
2,2,0
2,2,0
2,6,4
2,4,2
2,4,2
2,2,0
2,2,0
3,3,0
3,5,2
2,6,4
3,8,5
3,3,0
3,5,2
8,8,0
2,2,0
2,4,2
43,45,2
3,5,2
20,20,0
2,2,0
0,0,0
2,12,10
2,2,0
0,0,0
8,8,0
2,2,0
1,1,0
3,4,1
2,2,0
2,2,0
0,0,0
3,3,0
2,11,9
2,16,14
2,2,0
9,9,0
0,0,0
0,0,0
2,2,0
2,8,6
2,2,0
2,2,0
71,126,55
2,2,0
3,7,4
2,4,2
2,2,0
2,2,0
30,30,0
2,2,0
2,2,0
2,2,0
1,1,0
1,9,8
63,63,0
50,50,0
2,2,0
2,2,0
2,82,80
9,9,0
1,23,22
2,2,0
2,4,2
3,10,7
2,2,0
5,6,1
2,2,0
2,2,0
2,2,0
3,5,2
2,3,1
3,5,2
2,30,28
3,11,8
12,12,0
3,6,3
2,2,0
2,9,7
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
10,10,0
2,2,0
3,3,0
2,6,4
2,4,2
2,2,0
10,10,0
3,3,0
18,20,2
2,2,0
2,2,0
2,41,39
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,3,1
1,1,0
11,11,0
2,2,0
3,9,6
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
8,8,0
2,6,4
3,9,6
3,3,0
1,4,3
2,2,0
2,2,0
1,12,11
2,2,0
2,4,2
2,2,0
2,2,0
10,10,0
3,3,0
22,22,0
2,2,0
2,2,0
1,3,2
4,9,5
1,23,22
1,2,1
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
4,11,7
2,3,1
8,8,0
3,3,0
145,145,0
3,10,7
48,48,0
1,1,0
3,7,4
12,12,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
6,6,0
2,2,0
2,2,0
2,2,0
3,3,0
2,82,80
2,5,3
2,2,0
2,2,0
9,17,8
3,5,2
1,1,0
100,104,4
2,4,2
1,2,1
3,3,0
2,4,2
2,4,2
2,2,0
2,2,0
9,9,0
5,5,0
1,2,1
2,5,3
27,27,0
2,2,0
1,2,1
97,98,1
12,12,0
2,2,0
2,4,2
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
8,8,0
1,3,2
3,3,0
2,2,0
3,8,5
2,2,0
3,5,2
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
3,3,0
3,14,11
2,4,2
2,2,0
2,2,0
8,8,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
2,80,78
2,2,0
2,2,0
2,9,7
2,23,21
1,2,1
9,9,0
1,2,1
9,9,0
3,3,0
2,4,2
2,2,0
2,84,82
2,2,0
41,41,0
3,3,0
2,2,0
5,5,0
11,11,0
0,0,0
2,2,0
6,6,0
3,3,0
2,4,2
1,1,0
1,1,0
2,2,0
1,2,1
2,8,6
3,3,0
3,3,0
2,3,1
1,30,29
549,549,0
2,3,1
2,2,0
2,3,1
0,0,0
2,2,0
2,2,0
0,0,0
2,2,0
2,6,4
2,5,3
1,2,1
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
1,14,13
1,11,10
3,3,0
12,12,0
2,16,14
2,80,78
3,3,0
2,2,0
1,2,1
2,12,10
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
22,130,108
2,2,0
1,2,1
3,7,4
8,8,0
16,16,0
1,1,0
81,81,0
1,56,55
0,0,0
3,7,4
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
3,3,0
2,4,2
4,4,0
2,10,8
1,1,0
1,2,1
2,9,7
2,2,0
1,45,44
3,3,0
1,4,3
2,2,0
1,2,1
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
3,5,2
3,3,0
11,11,0
8,8,0
2,12,10
2,2,0
2,2,0
2,3,1
2,2,0
1,1,0
1,6,5
3,3,0
1,2,1
2,2,0
8,8,0
3,11,8
3,6,3
0,0,0
2,2,0
2,80,78
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
4,8,4
2,10,8
2,6,4
2,2,0
10,10,0
2,6,4
3,3,0
8,8,0
2,3,1
0,0,0
3,3,0
2,2,0
0,0,0
2,4,2
6,15,9
3,3,0
3,8,5
1,2,1
2,2,0
1,2,1
2,4,2
3,3,0
2,4,2
2,2,0
2,2,0
9,9,0
60,121,61
3,5,2
2,2,0
556,556,0
3,5,2
3,6,3
3,5,2
2,4,2
1,1,0
4,4,0
2,2,0
4,4,0
3,8,5
100,104,4
2,2,0
12,24,12
2,5,3
2,4,2
2,24,22
1,6,5
9,9,0
1,23,22
2,6,4
12,12,0
2,4,2
7,12,5
2,2,0
2,11,9
2,2,0
2,7,5
4,5,1
12,12,0
2,2,0
2,3,1
8,8,0
3,7,4
1,2,1
1,1,0
3,3,0
4,5,1
2,5,3
2,2,0
2,11,9
1,1,0
9,9,0
2,2,0
1,2,1
2,2,0
129,129,0
2,6,4
2,2,0
4,4,0
1,2,1
1,102,101
2,2,0
0,0,0
2,2,0
9,9,0
39,56,17
2,2,0
1,2,1
2,8,6
2,2,0
2,2,0
2,2,0
5,5,0
3,3,0
2,4,2
3,3,0
2,2,0
3,3,0
1,2,1
8,11,3
3,5,2
8,24,16
2,2,0
3,3,0
13,13,0
2,2,0
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
26,30,4
3,3,0
8,8,0
1,9,8
2,2,0
5,6,1
3,3,0
4,4,0
11,11,0
2,4,2
3,4,1
2,2,0
3,4,1
2,6,4
9,9,0
3,10,7
3,3,0
2,2,0
2,2,0
2,2,0
1,4,3
1,2,1
10,10,0
3,3,0
5,5,0
1,2,1
30,37,7
3,3,0
2,3,1
9,9,0
2,2,0
6,6,0
2,3,1
2,2,0
2,2,0
2,3,1
2,8,6
2,11,9
3,5,2
7,7,0
10,10,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
9,9,0
9,9,0
2,2,0
16,16,0
1,6,5
2,6,4
70,70,0
2,8,6
0,0,0
2,4,2
3,3,0
1,2,1
1,4,3
3,3,0
1,2,1
5,5,0
2,2,0
3,3,0
1,3,2
1,20,19
3,3,0
0,0,0
2,4,2
3,3,0
2,2,0
2,2,0
3,10,7
2,2,0
3,8,5
3,3,0
2,2,0
2,2,0
3,3,0
3,7,4
1,3,2
3,3,0
2,2,0
9,9,0
2,4,2
2,2,0
2,2,0
3,5,2
0,0,0
2,2,0
3,5,2
9,9,0
2,2,0
2,2,0
3,5,2
3,10,7
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
33,33,0
1,2,1
3,7,4
9,9,0
3,25,22
2,2,0
2,2,0
1,2,1
2,5,3
0,0,0
3,24,21
2,2,0
2,2,0
48,48,0
3,6,3
8,9,1
2,82,80
2,2,0
8,8,0
2,2,0
5,5,0
2,2,0
3,3,0
1,2,1
2,53,51
2,2,0
1,26,25
1,4,3
2,2,0
2,6,4
3,5,2
3,3,0
2,6,4
8,8,0
3,3,0
3,3,0
6,6,0
12,12,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
8,15,7
7,7,0
2,2,0
2,3,1
2,4,2
3,6,3
10,10,0
2,2,0
2,2,0
9,9,0
3,3,0
2,4,2
1,4,3
0,0,0
2,2,0
1,2,1
10,10,0
3,3,0
3,11,8
6,6,0
2,2,0
2,5,3
9,9,0
2,4,2
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
2,10,8
2,3,1
1,1,0
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
8,8,0
2,2,0
1,2,1
2,2,0
3,3,0
45,45,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
100,100,0
1,2,1
3,3,0
2,2,0
7,7,0
2,2,0
1,3,2
3,3,0
3,3,0
2,2,0
2,2,0
55,61,6
8,8,0
23,23,0
0,0,0
2,7,5
2,2,0
1,1,0
3,3,0
2,82,80
40,43,3
10,10,0
10,10,0
94,94,0
1,1,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
8,8,0
2,4,2
6,6,0
2,6,4
2,2,0
7,12,5
0,0,0
3,3,0
2,2,0
1,2,1
0,0,0
5,5,0
51,51,0
2,2,0
2,58,56
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,6,5
2,2,0
2,6,4
2,6,4
4,4,0
3,5,2
10,10,0
2,17,15
1,1,0
1,22,21
3,7,4
2,2,0
9,9,0
3,6,3
2,2,0
2,84,82
2,18,16
20,20,0
7,7,0
2,2,0
9,9,0
2,3,1
2,6,4
2,4,2
8,8,0
2,15,13
1,62,61
2,2,0
3,3,0
3,3,0
1,1,0
2,2,0
3,5,2
0,0,0
1,3,2
20,20,0
2,2,0
3,3,0
3,3,0
3,3,0
0,0,0
2,4,2
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,48,46
11,11,0
3,7,4
2,2,0
2,2,0
100,100,0
0,0,0
3,14,11
9,9,0
3,3,0
2,2,0
0,0,0
1,5,4
3,18,15
6,10,4
2,2,0
1,1,0
2,102,100
2,3,1
2,2,0
1,1,0
9,9,0
3,43,40
2,2,0
2,2,0
14,14,0
11,11,0
3,15,12
0,0,0
2,4,2
2,2,0
2,2,0
1,2,1
2,2,0
2,15,13
3,5,2
2,8,6
10,10,0
1,2,1
2,4,2
2,2,0
2,2,0
9,9,0
2,2,0
2,5,3
2,2,0
2,2,0
2,4,2
3,5,2
2,3,1
1,23,22
11,11,0
3,3,0
6,6,0
0,0,0
3,3,0
2,2,0
4,4,0
3,6,3
1,2,1
2,2,0
2,2,0
2,3,1
2,2,0
21,21,0
2,2,0
0,0,0
2,2,0
3,7,4
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
7,7,0
3,3,0
2,4,2
3,6,3
2,2,0
1,1,0
13,13,0
3,3,0
1,1,0
2,82,80
2,2,0
3,3,0
8,8,0
2,4,2
10,12,2
3,5,2
2,2,0
3,5,2
14,18,4
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
27,27,0
3,7,4
2,2,0
3,3,0
1,1,0
3,3,0
93,93,0
8,8,0
2,2,0
1,24,23
1,3,2
11,11,0
2,4,2
2,2,0
8,8,0
1,1,0
47,49,2
2,2,0
1,7,6
2,2,0
3,3,0
1,3,2
3,3,0
2,2,0
5,7,2
2,2,0
9,9,0
2,4,2
11,11,0
10,10,0
2,19,17
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
1,23,22
2,2,0
28,30,2
2,2,0
2,2,0
2,2,0
2,6,4
3,6,3
3,3,0
0,0,0
2,2,0
2,2,0
1,1,0
3,9,6
2,2,0
51,51,0
2,2,0
2,2,0
1,5,4
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
1,7,6
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
93,93,0
2,4,2
2,2,0
0,0,0
3,5,2
2,2,0
3,11,8
2,2,0
3,3,0
3,3,0
1,1,0
2,2,0
5,5,0
3,5,2
3,3,0
3,6,3
0,0,0
10,10,0
2,2,0
106,106,0
2,4,2
1,5,4
2,2,0
3,7,4
2,3,1
6,9,3
3,3,0
1,3,2
2,2,0
2,2,0
2,12,10
13,13,0
2,2,0
1,3,2
2,85,83
1,6,5
3,8,5
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
63,63,0
2,2,0
3,5,2
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
93,95,2
1,1,0
2,2,0
0,0,0
2,2,0
2,2,0
8,8,0
11,11,0
2,2,0
2,2,0
8,8,0
2,2,0
1,5,4
0,0,0
7,7,0
2,45,43
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
35,58,23
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
3,10,7
49,49,0
3,3,0
3,3,0
2,7,5
3,3,0
13,13,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
9,9,0
2,2,0
61,61,0
2,2,0
7,7,0
3,3,0
2,2,0
2,2,0
1,2,1
2,6,4
6,6,0
35,58,23
3,3,0
8,8,0
2,2,0
1,2,1
8,8,0
1,117,116
2,2,0
2,2,0
2,2,0
3,6,3
8,8,0
3,3,0
3,5,2
2,2,0
3,5,2
2,6,4
4,4,0
2,2,0
4,4,0
2,2,0
3,3,0
4,4,0
2,6,4
2,4,2
98,98,0
1,1,0
12,12,0
3,3,0
2,4,2
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
10,10,0
2,4,2
10,10,0
91,102,11
1,1,0
1,1,0
2,2,0
3,32,29
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
7,14,7
1,6,5
2,4,2
2,4,2
2,4,2
1,1,0
10,19,9
1,1,0
9,9,0
4,4,0
3,3,0
2,2,0
2,4,2
1,2,1
2,2,0
1,2,1
3,6,3
2,2,0
14,18,4
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,5,3
1,1,0
5,6,1
3,5,2
1,8,7
3,3,0
4,4,0
4,4,0
2,2,0
2,15,13
2,2,0
2,2,0
2,2,0
5,5,0
3,5,2
1,2,1
2,4,2
11,11,0
4,6,2
2,2,0
1,2,1
20,20,0
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,5,3
2,4,2
3,8,5
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
0,0,0
10,12,2
9,9,0
2,2,0
2,2,0
3,5,2
2,4,2
2,8,6
2,4,2
2,3,1
2,2,0
1,1,0
2,2,0
28,45,17
3,3,0
15,15,0
3,5,2
4,7,3
8,8,0
1,1,0
3,3,0
2,2,0
20,20,0
2,2,0
1,8,7
3,5,2
8,8,0
2,15,13
6,6,0
2,2,0
3,3,0
2,3,1
1,2,1
3,3,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,5,4
2,2,0
3,7,4
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
8,8,0
8,160,152
13,13,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,4,2
1,2,1
5,5,0
2,2,0
3,7,4
2,82,80
2,2,0
2,2,0
70,70,0
9,9,0
2,2,0
0,0,0
2,2,0
3,5,2
2,2,0
2,14,12
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
7,7,0
2,2,0
14,14,0
1,64,63
0,0,0
8,8,0
1,3,2
1,2,1
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
3,3,0
2,2,0
1,21,20
2,2,0
8,8,0
2,5,3
2,12,10
2,2,0
2,4,2
2,2,0
1,1,0
3,5,2
15,15,0
2,2,0
1,13,12
3,18,15
8,38,30
1,1,0
3,7,4
8,8,0
1,2,1
2,2,0
2,2,0
2,82,80
3,8,5
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
8,8,0
2,48,46
2,6,4
4,4,0
1,5,4
1,24,23
2,2,0
2,30,28
8,8,0
9,9,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
3,3,0
22,22,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
6,74,68
9,9,0
2,2,0
1,2,1
2,2,0
2,2,0
2,4,2
2,2,0
1,38,37
1,24,23
3,3,0
3,5,2
2,2,0
1,1,0
3,11,8
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
15,15,0
2,5,3
2,2,0
3,7,4
2,2,0
3,11,8
2,16,14
1,3,2
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
0,0,0
8,8,0
2,4,2
2,8,6
2,2,0
2,3,1
2,6,4
1,1,0
2,2,0
5,5,0
2,4,2
2,13,11
2,2,0
2,2,0
1,7,6
12,12,0
3,3,0
3,10,7
10,10,0
2,2,0
1,2,1
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
15,15,0
2,2,0
2,2,0
14,17,3
2,6,4
3,54,51
3,7,4
2,2,0
3,3,0
2,2,0
11,20,9
3,3,0
2,2,0
2,2,0
0,0,0
2,27,25
1,3,2
9,9,0
3,5,2
0,0,0
2,2,0
8,8,0
1,7,6
1,22,21
2,80,78
9,9,0
2,13,11
1,25,24
1,1,0
3,3,0
8,8,0
2,2,0
3,16,13
2,2,0
3,6,3
1,8,7
0,0,0
3,6,3
2,6,4
7,7,0
3,16,13
2,3,1
17,17,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
9,9,0
3,5,2
2,2,0
3,7,4
2,2,0
2,4,2
2,2,0
3,6,3
2,2,0
2,4,2
2,2,0
3,3,0
8,8,0
2,20,18
2,2,0
2,2,0
3,10,7
3,8,5
2,2,0
2,8,6
0,0,0
2,2,0
38,40,2
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
1,17,16
3,7,4
2,2,0
3,3,0
2,4,2
81,81,0
2,2,0
3,9,6
1,2,1
6,6,0
2,2,0
3,13,10
2,3,1
1,1,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
4,4,0
1,4,3
2,2,0
1,1,0
2,4,2
1,2,1
1,40,39
2,2,0
2,2,0
2,2,0
18,18,0
12,12,0
8,10,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,10,8
2,2,0
60,121,61
12,12,0
2,2,0
4,17,13
8,16,8
5,5,0
3,5,2
3,3,0
8,8,0
3,3,0
1,1,0
2,2,0
9,9,0
1,3,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,9,7
2,2,0
2,2,0
3,13,10
2,2,0
2,4,2
0,0,0
2,2,0
0,0,0
2,2,0
2,8,6
3,3,0
3,8,5
2,2,0
2,3,1
1,2,1
3,3,0
13,13,0
1,3,2
2,2,0
2,2,0
3,12,9
2,2,0
2,5,3
3,7,4
21,21,0
250,252,2
2,2,0
9,9,0
2,2,0
3,3,0
0,0,0
2,2,0
2,4,2
3,10,7
2,82,80
1,1,0
6,57,51
2,2,0
31,32,1
2,2,0
3,5,2
10,10,0
3,15,12
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
9,20,11
5,5,0
25,25,0
22,22,0
1,26,25
3,3,0
1,2,1
3,3,0
1,5,4
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
1,1,0
2,2,0
3,3,0
3,5,2
2,2,0
3,7,4
2,2,0
3,5,2
3,10,7
1,2,1
4,4,0
1,2,1
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
2,4,2
1,20,19
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
22,23,1
2,2,0
1,55,54
2,2,0
0,0,0
1,22,21
2,4,2
2,2,0
2,14,12
2,10,8
2,2,0
2,2,0
1,1,0
2,6,4
2,2,0
2,5,3
2,2,0
3,3,0
2,4,2
2,13,11
2,4,2
6,6,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,20,18
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
1,5,4
2,2,0
1,1,0
3,3,0
9,9,0
2,2,0
1,1,0
1,21,20
1,29,28
2,2,0
13,16,3
3,3,0
2,6,4
2,2,0
2,2,0
3,19,16
1,2,1
22,22,0
2,2,0
3,3,0
1,1,0
2,2,0
3,5,2
2,2,0
3,4,1
3,14,11
0,0,0
1,7,6
3,3,0
2,3,1
0,0,0
3,3,0
2,2,0
9,9,0
3,5,2
3,4,1
1,2,1
2,2,0
1,1,0
2,2,0
1,61,60
3,3,0
9,9,0
3,5,2
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
4,4,0
3,8,5
2,2,0
2,2,0
1,12,11
10,10,0
2,2,0
2,4,2
3,6,3
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,5,3
3,3,0
3,52,49
2,8,6
2,84,82
3,3,0
2,6,4
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
60,60,0
3,7,4
2,2,0
9,9,0
6,6,0
3,3,0
7,7,0
1,3,2
2,2,0
3,5,2
2,6,4
6,15,9
2,23,21
2,2,0
2,2,0
3,3,0
2,2,0
3,12,9
2,2,0
2,2,0
2,26,24
1,5,4
0,0,0
6,6,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,11,8
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
0,0,0
2,47,45
2,2,0
8,8,0
1,2,1
2,2,0
2,2,0
3,5,2
24,24,0
2,80,78
2,2,0
8,8,0
1,1,0
1,26,25
3,5,2
10,10,0
3,3,0
0,0,0
3,3,0
2,3,1
9,9,0
3,3,0
1,1,0
1,1,0
2,4,2
2,2,0
3,3,0
3,3,0
3,7,4
2,3,1
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
3,7,4
0,0,0
2,2,0
2,2,0
2,6,4
3,3,0
2,2,0
3,3,0
54,54,0
1,2,1
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
6,6,0
2,2,0
3,3,0
3,3,0
3,3,0
2,6,4
1,2,1
2,8,6
2,4,2
1,2,1
1,3,2
13,13,0
6,6,0
2,2,0
3,3,0
6,6,0
6,6,0
2,2,0
2,2,0
2,2,0
2,45,43
8,8,0
4,4,0
3,3,0
2,27,25
9,9,0
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
3,3,0
1,1,0
1,2,1
3,16,13
10,10,0
45,48,3
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,3,2
3,18,15
3,3,0
2,4,2
48,48,0
3,3,0
3,3,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
3,8,5
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
3,5,2
2,2,0
2,3,1
9,9,0
2,10,8
2,4,2
2,16,14
2,2,0
2,2,0
1,1,0
2,10,8
3,3,0
3,7,4
11,11,0
2,2,0
1,9,8
2,2,0
2,2,0
11,11,0
2,2,0
0,0,0
3,3,0
20,20,0
34,34,0
2,2,0
1,22,21
1,7,6
3,3,0
2,4,2
3,3,0
3,23,20
1,1,0
2,2,0
3,18,15
2,2,0
4,4,0
2,2,0
4,4,0
8,8,0
