original_san_list,updated_san_list,mapped_san_additions
3,19,16
9,9,0
3,5,2
2,9,7
2,2,0
8,8,0
1,2,1
3,3,0
2,2,0
8,8,0
2,2,0
2,7,5
3,5,2
3,3,0
3,6,3
7,63,56
3,6,3
2,3,1
2,2,0
9,9,0
2,6,4
3,10,7
2,3,1
1,5,4
2,2,0
2,80,78
6,6,0
2,2,0
3,5,2
9,9,0
2,2,0
2,2,0
2,2,0
1,2,1
3,4,1
3,3,0
3,3,0
2,2,0
3,6,3
3,5,2
1,6,5
3,5,2
2,2,0
2,2,0
2,8,6
2,4,2
2,2,0
3,5,2
3,3,0
40,43,3
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
14,14,0
8,12,4
2,6,4
2,5,3
6,6,0
2,5,3
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,14,12
1,1,0
2,2,0
1,1,0
3,3,0
2,4,2
3,8,5
3,3,0
3,7,4
2,3,1
1,2,1
4,4,0
10,10,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
99,132,33
2,12,10
1,3,2
2,5,3
3,4,1
2,2,0
2,2,0
3,3,0
1,4,3
118,145,27
3,9,6
1,10,9
3,3,0
3,7,4
2,2,0
3,3,0
2,2,0
3,5,2
9,9,0
3,3,0
2,2,0
2,3,1
2,2,0
2,4,2
3,20,17
9,9,0
9,9,0
2,2,0
3,3,0
2,2,0
2,8,6
2,2,0
3,3,0
3,3,0
3,7,4
2,2,0
2,2,0
2,10,8
1,3,2
4,4,0
2,2,0
2,2,0
59,184,125
3,3,0
1,1,0
3,5,2
1,39,38
1,2,1
2,2,0
3,3,0
3,3,0
1,21,20
3,3,0
1,4,3
3,5,2
2,2,0
1,1,0
3,3,0
14,14,0
18,18,0
2,2,0
3,6,3
3,3,0
2,2,0
2,4,2
2,2,0
3,5,2
5,5,0
3,3,0
1,1,0
4,6,2
20,20,0
2,2,0
2,2,0
3,3,0
2,10,8
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
3,6,3
2,2,0
3,3,0
3,5,2
8,8,0
2,2,0
2,26,24
2,2,0
9,9,0
2,2,0
2,2,0
2,4,2
2,4,2
100,100,0
2,4,2
2,2,0
1,1,0
9,9,0
100,300,200
1,20,19
3,6,3
3,10,7
6,6,0
2,8,6
2,2,0
2,2,0
10,11,1
2,2,0
1,1,0
6,6,0
2,2,0
3,3,0
2,2,0
1,2,1
2,5,3
2,7,5
3,4,1
2,28,26
4,22,18
2,4,2
4,6,2
2,3,1
3,4,1
2,2,0
2,3,1
11,11,0
6,6,0
2,4,2
3,3,0
0,0,0
1,1,0
2,13,11
4,4,0
2,2,0
8,8,0
3,5,2
2,2,0
3,3,0
2,4,2
8,8,0
2,5,3
8,8,0
2,4,2
2,2,0
1,1,0
2,3,1
2,5,3
2,2,0
2,6,4
3,3,0
8,8,0
2,2,0
2,2,0
3,5,2
2,4,2
1,1,0
3,3,0
7,7,0
2,2,0
1,1,0
11,11,0
2,2,0
3,3,0
3,9,6
3,3,0
2,2,0
3,7,4
0,0,0
2,8,6
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
9,9,0
2,2,0
2,2,0
51,51,0
4,7,3
3,3,0
2,4,2
2,2,0
2,3,1
98,98,0
1,1,0
2,2,0
2,2,0
2,3,1
2,2,0
10,10,0
2,2,0
2,2,0
3,3,0
2,3,1
2,4,2
3,3,0
3,3,0
17,17,0
2,2,0
2,4,2
2,5,3
1,2,1
3,5,2
2,2,0
2,2,0
0,0,0
3,3,0
2,6,4
3,5,2
3,25,22
2,20,18
2,3,1
2,3,1
10,10,0
2,5,3
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
2,8,6
3,3,0
1,1,0
3,3,0
9,9,0
3,3,0
3,3,0
3,3,0
3,5,2
1,1,0
3,3,0
2,3,1
2,2,0
3,3,0
2,2,0
9,9,0
1,3,2
1,2,1
2,2,0
3,3,0
1,1,0
3,4,1
1,1,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,8,6
1,1,0
2,2,0
3,18,15
2,2,0
2,3,1
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
9,18,9
3,3,0
0,0,0
2,2,0
2,2,0
2,4,2
2,2,0
35,37,2
14,14,0
2,4,2
2,2,0
2,4,2
2,2,0
1,2,1
2,3,1
3,5,2
3,5,2
3,3,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
3,21,18
12,12,0
2,2,0
2,4,2
3,3,0
2,2,0
0,0,0
28,28,0
8,8,0
2,8,6
3,5,2
3,5,2
2,2,0
3,3,0
2,6,4
1,1,0
3,3,0
2,2,0
3,5,2
2,3,1
6,8,2
2,4,2
8,8,0
3,5,2
2,2,0
10,10,0
2,2,0
19,27,8
44,54,10
2,3,1
2,2,0
2,2,0
1,8,7
2,2,0
3,5,2
3,3,0
3,5,2
1,1,0
3,3,0
3,3,0
2,2,0
4,4,0
3,8,5
1,1,0
3,5,2
2,2,0
4,4,0
3,7,4
11,11,0
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
1,7,6
2,6,4
3,3,0
9,9,0
5,10,5
2,2,0
2,2,0
2,2,0
1,3,2
8,8,0
2,2,0
16,16,0
3,3,0
2,2,0
3,3,0
2,2,0
67,67,0
2,2,0
2,4,2
2,2,0
2,2,0
6,6,0
3,3,0
3,3,0
3,7,4
24,24,0
2,2,0
3,3,0
3,5,2
3,3,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,11,8
1,2,1
2,2,0
2,2,0
1,1,0
2,2,0
1,24,23
3,3,0
3,3,0
1,1,0
2,2,0
2,4,2
2,3,1
28,28,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
3,7,4
3,3,0
3,5,2
1,2,1
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,9,7
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
14,14,0
2,3,1
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
3,5,2
1,2,1
1,4,3
0,0,0
2,2,0
3,8,5
2,2,0
90,90,0
3,7,4
2,2,0
2,82,80
2,2,0
5,5,0
2,2,0
3,3,0
1,1,0
2,3,1
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
17,21,4
9,9,0
2,2,0
3,8,5
2,2,0
3,3,0
3,3,0
58,58,0
1,1,0
2,2,0
3,5,2
3,7,4
3,6,3
100,100,0
2,2,0
2,2,0
91,93,2
2,4,2
2,2,0
2,2,0
9,9,0
2,73,71
1,2,1
2,9,7
2,2,0
2,4,2
2,2,0
6,34,28
1,5,4
2,2,0
2,4,2
12,12,0
3,3,0
2,2,0
3,12,9
3,6,3
3,3,0
2,2,0
3,7,4
2,3,1
2,2,0
26,26,0
2,3,1
51,51,0
0,0,0
1,24,23
1,1,0
3,7,4
2,4,2
1,4,3
2,4,2
1,1,0
2,2,0
3,11,8
2,45,43
3,3,0
2,2,0
3,12,9
1,4,3
3,3,0
2,2,0
3,9,6
8,8,0
0,0,0
349,349,0
2,2,0
3,8,5
3,4,1
2,6,4
0,0,0
2,2,0
3,3,0
2,2,0
1,62,61
1,4,3
3,3,0
2,2,0
2,2,0
2,2,0
5,5,0
6,6,0
2,2,0
3,4,1
2,2,0
2,2,0
6,6,0
1,5,4
3,3,0
3,3,0
3,12,9
2,2,0
2,8,6
1,1,0
2,8,6
2,2,0
2,2,0
6,6,0
0,0,0
1,1,0
2,2,0
19,19,0
3,3,0
1,1,0
1,5,4
1,1,0
2,2,0
2,8,6
0,0,0
2,2,0
8,8,0
2,2,0
9,9,0
2,3,1
2,2,0
3,3,0
2,90,88
2,2,0
9,9,0
2,2,0
0,0,0
2,2,0
2,4,2
0,0,0
2,2,0
1,3,2
3,3,0
51,103,52
1,2,1
2,5,3
2,6,4
1,2,1
20,21,1
8,10,2
2,2,0
9,9,0
2,2,0
8,8,0
2,2,0
3,4,1
3,5,2
3,7,4
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
9,9,0
7,7,0
3,3,0
2,2,0
2,10,8
1,2,1
3,74,71
3,3,0
2,2,0
0,0,0
2,2,0
3,9,6
2,2,0
2,3,1
0,0,0
2,4,2
2,2,0
3,11,8
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
6,20,14
2,2,0
1,72,71
2,2,0
2,3,1
1,1,0
3,6,3
138,138,0
1,10,9
11,11,0
2,2,0
0,0,0
3,8,5
2,4,2
2,2,0
100,100,0
3,7,4
0,0,0
9,9,0
2,124,122
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
3,5,2
2,10,8
8,8,0
0,0,0
1,21,20
2,4,2
2,2,0
3,7,4
2,2,0
2,2,0
6,6,0
2,2,0
3,5,2
2,2,0
20,20,0
2,2,0
3,7,4
3,5,2
2,2,0
2,3,1
2,4,2
4,4,0
1,1,0
3,9,6
1,2,1
2,3,1
11,11,0
3,5,2
1,1,0
1,2,1
1,11,10
3,7,4
2,2,0
2,80,78
3,3,0
2,3,1
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
7,7,0
2,5,3
2,7,5
2,4,2
9,13,4
2,2,0
5,5,0
3,3,0
1,10,9
3,3,0
3,7,4
2,10,8
3,3,0
1,2,1
2,2,0
10,12,2
4,4,0
3,7,4
2,46,44
2,2,0
2,8,6
2,2,0
2,2,0
3,3,0
3,3,0
2,10,8
47,49,2
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
2,6,4
2,2,0
2,8,6
2,2,0
71,71,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
1,10,9
2,3,1
2,2,0
0,0,0
3,3,0
2,2,0
1,1,0
2,2,0
2,3,1
2,2,0
2,2,0
2,10,8
2,2,0
1,2,1
2,2,0
1,89,88
2,2,0
2,2,0
22,22,0
2,4,2
2,2,0
3,10,7
2,2,0
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
3,5,2
8,8,0
6,6,0
2,2,0
1,1,0
8,8,0
2,2,0
2,2,0
3,5,2
3,7,4
134,287,153
9,17,8
2,2,0
3,3,0
1,2,1
0,0,0
2,2,0
2,2,0
3,5,2
3,7,4
5,5,0
2,2,0
8,8,0
2,2,0
3,3,0
3,5,2
2,2,0
0,0,0
2,2,0
1,2,1
2,3,1
1,5,4
2,2,0
2,2,0
9,9,0
2,6,4
2,6,4
3,3,0
4,4,0
2,2,0
12,12,0
3,3,0
2,2,0
10,10,0
96,96,0
3,3,0
3,27,24
1,5,4
2,2,0
2,2,0
0,0,0
3,3,0
3,5,2
1,9,8
2,8,6
2,16,14
2,3,1
3,3,0
1,113,112
3,5,2
4,7,3
6,8,2
2,4,2
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
3,3,0
88,88,0
2,46,44
7,7,0
4,4,0
3,3,0
3,3,0
2,5,3
2,6,4
2,2,0
1,2,1
3,3,0
2,2,0
5,5,0
1,1,0
1,1,0
20,20,0
2,2,0
2,3,1
2,2,0
3,5,2
2,2,0
2,5,3
3,3,0
3,11,8
2,5,3
2,14,12
2,2,0
3,3,0
2,2,0
2,2,0
1,5,4
3,3,0
0,0,0
2,2,0
3,3,0
2,6,4
2,2,0
1,1,0
0,0,0
4,4,0
3,7,4
2,13,11
3,6,3
2,2,0
1,5,4
2,6,4
3,3,0
1,1,0
4,4,0
8,13,5
2,2,0
2,2,0
3,5,2
3,7,4
51,101,50
3,6,3
2,18,16
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
4,5,1
2,2,0
3,3,0
2,2,0
8,8,0
3,8,5
8,8,0
6,6,0
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
3,35,32
2,2,0
2,2,0
3,7,4
3,3,0
3,6,3
2,2,0
2,2,0
1,23,22
2,2,0
2,2,0
2,2,0
1,7,6
2,2,0
2,8,6
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
11,12,1
2,2,0
1,1,0
2,2,0
2,2,0
2,18,16
1,3,2
3,3,0
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
4,4,0
3,3,0
0,0,0
2,2,0
9,9,0
1,3,2
8,8,0
1,1,0
1,46,45
6,33,27
3,3,0
2,4,2
2,2,0
1,3,2
1,2,1
2,2,0
3,4,1
1,23,22
2,5,3
2,4,2
1,1,0
2,6,4
2,2,0
1,1,0
2,11,9
4,4,0
2,3,1
2,2,0
2,2,0
1,1,0
1,1,0
2,2,0
3,73,70
1,5,4
2,80,78
3,3,0
8,8,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,11,9
3,9,6
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
24,24,0
2,2,0
0,0,0
1,25,24
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
22,64,42
2,2,0
2,4,2
1,2,1
1,1,0
2,2,0
10,10,0
8,8,0
2,3,1
4,4,0
0,0,0
1,27,26
3,3,0
1,3,2
10,25,15
3,7,4
3,3,0
2,2,0
2,5,3
3,3,0
2,2,0
9,9,0
1,2,1
3,7,4
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
3,7,4
8,8,0
2,2,0
7,7,0
3,7,4
3,6,3
2,2,0
9,110,101
6,6,0
1,5,4
2,2,0
2,2,0
9,9,0
9,9,0
2,2,0
10,10,0
8,8,0
2,2,0
8,8,0
2,3,1
1,1,0
1,22,21
2,2,0
5,5,0
2,2,0
3,3,0
3,3,0
2,2,0
2,21,19
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
15,30,15
2,2,0
3,4,1
3,3,0
2,4,2
2,2,0
1,10,9
2,10,8
3,3,0
1,1,0
3,9,6
2,19,17
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
8,8,0
1,1,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
1,2,1
3,3,0
3,3,0
2,2,0
1,2,1
3,3,0
2,2,0
1,11,10
2,3,1
3,5,2
3,7,4
10,10,0
2,2,0
4,12,8
4,4,0
3,8,5
3,16,13
2,2,0
9,9,0
2,2,0
9,9,0
2,2,0
2,6,4
1,26,25
2,15,13
2,2,0
0,0,0
8,16,8
2,2,0
8,8,0
2,7,5
2,2,0
6,6,0
1,22,21
2,2,0
2,41,39
2,2,0
0,0,0
2,2,0
3,11,8
2,3,1
3,5,2
6,6,0
35,35,0
2,4,2
9,9,0
2,2,0
1,2,1
2,8,6
2,2,0
2,2,0
2,2,0
1,1,0
14,14,0
2,4,2
2,2,0
3,5,2
2,2,0
3,3,0
3,5,2
1,1,0
30,32,2
2,2,0
1,8,7
2,2,0
2,2,0
5,5,0
3,3,0
3,3,0
3,7,4
2,2,0
22,22,0
2,4,2
1,26,25
9,9,0
1,5,4
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
11,11,0
60,121,61
14,14,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,11,8
3,5,2
9,9,0
2,2,0
2,5,3
2,2,0
1,1,0
3,3,0
2,10,8
1,1,0
8,8,0
2,2,0
2,2,0
2,2,0
2,45,43
4,10,6
3,3,0
3,5,2
2,2,0
0,0,0
2,15,13
3,3,0
3,4,1
2,4,2
2,23,21
1,2,1
2,2,0
2,2,0
3,7,4
2,17,15
2,2,0
3,7,4
2,2,0
4,4,0
2,2,0
2,8,6
3,10,7
1,1,0
2,2,0
0,0,0
3,3,0
0,0,0
2,2,0
2,2,0
3,7,4
16,16,0
22,118,96
2,2,0
2,2,0
3,3,0
1,2,1
1,1,0
3,3,0
3,3,0
3,3,0
11,11,0
1,1,0
5,5,0
1,1,0
0,0,0
3,3,0
0,0,0
3,6,3
2,4,2
1,27,26
2,2,0
3,5,2
1,1,0
2,3,1
2,7,5
3,352,349
2,2,0
77,96,19
0,0,0
0,0,0
9,9,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
3,13,10
3,3,0
8,8,0
2,2,0
0,0,0
2,2,0
2,2,0
20,24,4
1,2,1
2,2,0
1,1,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
8,8,0
3,7,4
4,4,0
2,7,5
2,2,0
3,5,2
3,3,0
2,6,4
2,4,2
100,100,0
3,4,1
2,3,1
3,3,0
2,8,6
9,9,0
1,1,0
2,2,0
1,21,20
11,11,0
3,5,2
3,4,1
9,9,0
3,5,2
2,2,0
9,9,0
2,4,2
2,4,2
2,2,0
8,8,0
2,2,0
2,2,0
38,38,0
2,2,0
1,1,0
4,4,0
9,9,0
2,2,0
1,1,0
2,10,8
9,9,0
2,2,0
3,6,3
2,8,6
2,13,11
3,3,0
4,4,0
2,2,0
2,2,0
2,6,4
3,7,4
2,2,0
2,2,0
3,5,2
2,2,0
7,7,0
3,7,4
2,3,1
3,24,21
3,9,6
2,2,0
2,80,78
2,2,0
3,27,24
4,4,0
8,8,0
1,2,1
1,31,30
4,4,0
2,2,0
1,1,0
2,2,0
2,2,0
1,2,1
1,2,1
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
6,6,0
3,5,2
3,3,0
2,6,4
1,1,0
3,5,2
2,2,0
3,3,0
3,3,0
1,1,0
5,5,0
1,1,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
1,1,0
3,8,5
2,45,43
1,1,0
1,2,1
3,8,5
3,3,0
2,10,8
2,4,2
3,5,2
6,8,2
3,3,0
1,22,21
9,9,0
8,8,0
4,4,0
2,6,4
5,5,0
1,78,77
2,2,0
2,8,6
2,2,0
9,9,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,16,13
2,2,0
3,5,2
9,9,0
4,4,0
4,7,3
1,1,0
3,3,0
2,8,6
2,2,0
2,4,2
3,8,5
2,2,0
9,9,0
3,6,3
2,2,0
2,2,0
2,2,0
2,4,2
2,3,1
2,2,0
3,3,0
2,2,0
9,9,0
106,106,0
2,4,2
13,13,0
2,2,0
1,22,21
2,2,0
2,2,0
2,2,0
2,2,0
18,21,3
2,5,3
3,14,11
2,8,6
2,2,0
1,3,2
3,3,0
2,4,2
0,0,0
3,5,2
3,3,0
3,3,0
2,4,2
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,8,6
19,19,0
2,2,0
3,3,0
2,2,0
10,10,0
2,3,1
2,2,0
7,7,0
3,3,0
1,1,0
3,3,0
4,4,0
3,5,2
1,2,1
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
6,6,0
88,97,9
3,3,0
0,0,0
2,7,5
8,8,0
2,82,80
1,3,2
2,2,0
2,2,0
3,5,2
2,82,80
2,2,0
3,3,0
2,16,14
2,2,0
2,2,0
3,3,0
8,8,0
1,27,26
2,2,0
3,3,0
2,2,0
2,82,80
3,5,2
2,2,0
2,2,0
0,0,0
2,5,3
2,2,0
2,28,26
2,2,0
8,8,0
3,4,1
45,45,0
1,1,0
3,5,2
9,9,0
8,8,0
50,50,0
3,3,0
2,2,0
3,3,0
3,3,0
8,8,0
3,3,0
2,2,0
28,30,2
3,6,3
2,2,0
2,6,4
9,9,0
1,2,1
2,2,0
3,4,1
2,2,0
8,8,0
6,76,70
2,4,2
2,2,0
3,3,0
3,8,5
3,6,3
3,3,0
8,16,8
2,2,0
3,9,6
9,9,0
3,3,0
2,2,0
10,10,0
2,4,2
3,3,0
2,2,0
2,10,8
3,6,3
1,1,0
2,2,0
2,2,0
3,16,13
3,3,0
8,8,0
2,2,0
1,2,1
3,3,0
3,3,0
3,3,0
2,2,0
1,10,9
2,2,0
16,51,35
2,2,0
3,5,2
3,3,0
8,8,0
1,1,0
2,2,0
2,14,12
2,4,2
3,3,0
5,5,0
2,2,0
3,5,2
3,9,6
2,2,0
1,22,21
2,5,3
6,6,0
8,8,0
8,8,0
2,4,2
1,1,0
2,45,43
2,2,0
6,6,0
2,80,78
3,7,4
8,8,0
4,4,0
6,35,29
2,3,1
2,6,4
2,2,0
2,4,2
1,3,2
3,3,0
3,3,0
2,2,0
4,4,0
2,2,0
1,1,0
3,11,8
3,3,0
16,32,16
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
11,11,0
2,2,0
0,0,0
2,2,0
2,2,0
9,9,0
0,0,0
51,52,1
38,45,7
2,2,0
2,2,0
3,8,5
2,5,3
2,2,0
2,2,0
9,9,0
5,7,2
3,5,2
3,3,0
2,3,1
2,4,2
2,6,4
1,1,0
2,2,0
8,8,0
2,2,0
9,17,8
3,5,2
9,11,2
3,3,0
2,12,10
3,3,0
3,3,0
1,1,0
2,2,0
2,2,0
8,8,0
3,5,2
7,36,29
3,7,4
8,8,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
9,9,0
3,3,0
2,2,0
2,2,0
42,127,85
2,2,0
2,2,0
9,9,0
3,25,22
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,6,4
2,2,0
3,3,0
36,36,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
11,11,0
8,8,0
11,11,0
3,3,0
2,4,2
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
10,12,2
3,4,1
8,8,0
2,2,0
2,2,0
9,9,0
2,6,4
2,2,0
3,8,5
1,1,0
2,10,8
2,2,0
14,14,0
3,4,1
9,9,0
2,4,2
2,37,35
3,6,3
2,2,0
2,7,5
3,5,2
2,4,2
2,18,16
1,1,0
1,1,0
3,3,0
2,4,2
2,4,2
3,16,13
2,2,0
4,4,0
2,2,0
2,2,0
2,6,4
1,5,4
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,10,8
3,3,0
10,10,0
4,6,2
1,1,0
2,2,0
3,5,2
2,2,0
64,119,55
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
3,3,0
2,2,0
9,9,0
10,11,1
3,3,0
2,12,10
6,6,0
131,227,96
8,8,0
2,4,2
1,1,0
1,21,20
2,9,7
2,2,0
2,2,0
2,2,0
2,8,6
3,5,2
78,78,0
0,0,0
7,7,0
3,4,1
5,5,0
2,2,0
2,6,4
7,62,55
2,3,1
2,2,0
3,4,1
1,1,0
8,8,0
2,2,0
2,2,0
2,4,2
1,1,0
12,12,0
2,2,0
3,3,0
1,6,5
1,23,22
1,29,28
2,2,0
2,2,0
4,28,24
2,8,6
3,3,0
3,3,0
2,2,0
1,1,0
1,4,3
3,4,1
2,2,0
3,3,0
3,3,0
3,7,4
4,4,0
3,5,2
2,2,0
1,22,21
3,3,0
1,1,0
2,2,0
2,2,0
2,82,80
3,3,0
3,3,0
5,5,0
3,21,18
5,9,4
2,4,2
9,9,0
2,2,0
11,11,0
13,13,0
16,16,0
2,11,9
1,3,2
8,16,8
2,2,0
2,2,0
3,7,4
2,4,2
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
11,13,2
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
9,9,0
5,5,0
3,10,7
2,8,6
2,2,0
2,6,4
1,2,1
2,2,0
8,8,0
2,2,0
107,109,2
2,2,0
3,3,0
0,0,0
2,3,1
2,2,0
2,2,0
2,7,5
1,1,0
4,4,0
8,8,0
1,1,0
8,8,0
2,2,0
2,2,0
3,6,3
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
5,5,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,6,4
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
9,9,0
0,0,0
2,2,0
2,13,11
2,2,0
1,2,1
2,4,2
2,18,16
3,7,4
2,2,0
2,2,0
2,2,0
73,77,4
10,11,1
2,10,8
8,8,0
3,3,0
0,0,0
9,9,0
3,9,6
4,4,0
2,2,0
2,11,9
0,0,0
3,3,0
2,2,0
27,27,0
22,22,0
3,7,4
3,3,0
2,4,2
2,2,0
7,7,0
10,10,0
1,24,23
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
22,22,0
2,2,0
3,4,1
1,1,0
18,22,4
20,20,0
5,5,0
1,3,2
2,3,1
2,19,17
3,24,21
2,2,0
2,45,43
3,3,0
2,2,0
2,2,0
3,7,4
2,3,1
22,22,0
1,1,0
1,28,27
3,5,2
1,2,1
3,9,6
2,2,0
3,3,0
1,1,0
0,0,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
0,0,0
2,4,2
3,9,6
4,6,2
2,2,0
2,4,2
11,11,0
1,2,1
2,2,0
2,2,0
2,2,0
8,8,0
100,104,4
2,2,0
2,2,0
2,2,0
30,31,1
2,4,2
2,4,2
1,20,19
3,5,2
3,23,20
2,4,2
2,2,0
3,3,0
3,16,13
3,3,0
4,8,4
3,3,0
15,15,0
2,2,0
1,1,0
2,2,0
3,16,13
3,3,0
2,2,0
2,2,0
24,26,2
2,2,0
1,1,0
1,2,1
2,2,0
3,5,2
2,2,0
2,27,25
3,3,0
2,2,0
3,3,0
3,3,0
6,8,2
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
3,5,2
2,2,0
2,2,0
1,6,5
2,2,0
1,2,1
2,28,26
2,2,0
2,3,1
16,16,0
1,1,0
2,21,19
2,2,0
2,2,0
3,9,6
2,2,0
3,8,5
2,8,6
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
1,1,0
2,3,1
2,2,0
2,4,2
2,6,4
2,2,0
5,7,2
2,2,0
0,0,0
2,2,0
17,84,67
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
1,7,6
3,5,2
2,6,4
2,2,0
2,2,0
8,16,8
