original_san_list,updated_san_list,mapped_san_additions
3,7,4
2,2,0
3,7,4
2,2,0
2,2,0
7,9,2
2,2,0
3,5,2
2,2,0
3,3,0
6,6,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
2,4,2
2,2,0
9,22,13
3,5,2
2,2,0
2,4,2
2,8,6
3,3,0
2,2,0
2,2,0
17,17,0
2,2,0
2,2,0
3,3,0
2,55,53
2,4,2
3,7,4
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,3,2
8,8,0
2,2,0
2,8,6
1,4,3
2,4,2
5,5,0
31,31,0
6,7,1
2,10,8
1,1,0
3,3,0
2,2,0
4,4,0
3,3,0
3,3,0
11,11,0
2,2,0
0,0,0
2,2,0
2,4,2
3,5,2
0,0,0
2,2,0
4,4,0
2,2,0
67,163,96
3,3,0
1,23,22
1,1,0
1,27,26
2,2,0
2,4,2
0,0,0
1,2,1
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
2,4,2
2,2,0
2,26,24
2,2,0
2,2,0
8,8,0
3,6,3
3,3,0
3,5,2
16,16,0
2,2,0
78,78,0
2,2,0
1,66,65
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
8,77,69
1,2,1
2,2,0
2,4,2
4,4,0
2,4,2
2,6,4
3,3,0
7,7,0
1,1,0
8,8,0
8,8,0
3,3,0
1,32,31
2,7,5
2,2,0
0,0,0
0,0,0
16,16,0
4,4,0
2,2,0
4,4,0
2,3,1
3,3,0
2,2,0
0,0,0
2,4,2
3,5,2
3,6,3
4,7,3
2,2,0
2,7,5
20,20,0
3,3,0
2,6,4
2,2,0
7,7,0
3,3,0
2,2,0
1,1,0
2,2,0
6,6,0
2,2,0
4,4,0
2,2,0
9,9,0
2,2,0
3,5,2
9,9,0
3,4,1
3,5,2
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
16,42,26
3,3,0
2,2,0
8,8,0
81,81,0
2,13,11
37,37,0
8,8,0
3,9,6
51,77,26
2,2,0
2,2,0
15,15,0
2,2,0
2,2,0
3,3,0
6,6,0
2,2,0
1,6,5
2,2,0
3,14,11
2,2,0
1,1,0
2,27,25
2,2,0
3,9,6
2,2,0
1,1,0
2,2,0
48,48,0
3,3,0
2,2,0
9,9,0
2,2,0
8,8,0
1,2,1
3,3,0
3,5,2
10,10,0
3,3,0
3,12,9
3,5,2
2,6,4
8,8,0
5,5,0
2,2,0
24,24,0
2,2,0
2,2,0
2,3,1
51,51,0
3,3,0
11,11,0
1,1,0
3,3,0
8,8,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,3,1
2,2,0
3,13,10
2,2,0
2,2,0
3,7,4
50,50,0
2,4,2
49,49,0
2,2,0
2,2,0
2,2,0
3,3,0
2,11,9
2,2,0
2,2,0
3,6,3
1,2,1
3,3,0
2,2,0
3,7,4
3,3,0
1,1,0
3,3,0
1,2,1
1,2,1
2,2,0
2,8,6
2,2,0
4,5,1
3,5,2
2,2,0
6,12,6
1,72,71
2,2,0
2,2,0
2,2,0
3,5,2
2,14,12
3,5,2
0,0,0
2,3,1
40,40,0
2,2,0
3,47,44
4,5,1
2,7,5
9,9,0
51,51,0
8,8,0
2,2,0
2,2,0
2,2,0
2,3,1
1,24,23
3,19,16
3,14,11
3,5,2
3,3,0
3,7,4
2,2,0
8,52,44
2,2,0
3,3,0
10,10,0
2,4,2
2,3,1
1,4,3
8,8,0
3,3,0
2,2,0
3,5,2
2,16,14
9,9,0
3,3,0
9,15,6
2,2,0
2,80,78
2,16,14
3,19,16
3,5,2
3,3,0
2,2,0
1,1,0
3,3,0
2,80,78
8,23,15
1,2,1
2,2,0
11,11,0
3,4,1
2,2,0
3,10,7
2,25,23
2,2,0
9,9,0
2,4,2
12,12,0
2,4,2
2,3,1
3,5,2
2,2,0
8,8,0
3,13,10
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
60,114,54
2,2,0
1,1,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
11,11,0
2,2,0
1,21,20
1,2,1
3,6,3
2,2,0
3,7,4
2,2,0
1,5,4
4,4,0
2,2,0
1,2,1
3,5,2
12,12,0
2,2,0
2,2,0
2,3,1
4,4,0
2,2,0
3,7,4
1,2,1
2,2,0
2,4,2
2,2,0
1,1,0
1,2,1
1,11,10
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,5,3
3,3,0
0,0,0
10,10,0
2,2,0
9,9,0
2,2,0
3,5,2
2,2,0
2,2,0
100,106,6
2,2,0
2,28,26
3,5,2
2,2,0
3,3,0
2,2,0
14,14,0
2,2,0
1,6,5
3,11,8
2,70,68
2,2,0
11,11,0
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
3,5,2
2,10,8
2,2,0
1,2,1
2,2,0
5,5,0
2,2,0
2,2,0
3,3,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
38,38,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
18,18,0
2,2,0
3,3,0
2,2,0
2,6,4
30,30,0
2,2,0
0,0,0
43,47,4
3,3,0
2,3,1
3,3,0
3,4,1
0,0,0
2,2,0
2,4,2
4,82,78
2,2,0
2,4,2
1,29,28
0,0,0
2,4,2
2,4,2
0,0,0
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
3,4,1
2,2,0
1,11,10
2,2,0
3,3,0
4,4,0
3,3,0
2,2,0
2,2,0
1,23,22
2,2,0
10,10,0
2,2,0
3,31,28
3,5,2
3,5,2
2,2,0
1,4,3
3,3,0
10,10,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,5,4
3,3,0
3,7,4
2,4,2
3,5,2
3,3,0
8,8,0
3,10,7
9,9,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,7,5
2,2,0
51,51,0
2,2,0
2,2,0
3,5,2
3,3,0
2,14,12
2,23,21
3,3,0
3,3,0
2,2,0
2,8,6
10,10,0
22,23,1
2,2,0
0,0,0
3,3,0
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,8,6
11,11,0
3,5,2
9,9,0
3,4,1
6,6,0
3,19,16
29,84,55
2,2,0
1,1,0
3,11,8
2,82,80
2,2,0
2,2,0
6,8,2
3,3,0
8,8,0
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
3,3,0
2,2,0
6,6,0
2,6,4
8,8,0
6,13,7
9,9,0
2,2,0
2,2,0
2,6,4
2,2,0
2,4,2
12,12,0
30,30,0
1,2,1
5,7,2
1,1,0
1,1,0
2,3,1
0,0,0
2,2,0
2,49,47
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,24,22
2,2,0
1,25,24
2,2,0
11,12,1
2,2,0
3,3,0
1,27,26
4,7,3
1,1,0
2,5,3
2,2,0
3,5,2
1,1,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
1,24,23
2,2,0
24,24,0
2,4,2
13,26,13
2,2,0
4,4,0
0,0,0
3,14,11
2,5,3
3,3,0
51,51,0
11,11,0
2,4,2
2,2,0
1,5,4
2,2,0
3,3,0
2,2,0
9,9,0
4,6,2
1,1,0
2,4,2
2,24,22
3,4,1
0,0,0
8,8,0
3,3,0
3,9,6
7,7,0
0,0,0
4,4,0
10,10,0
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
3,12,9
2,2,0
3,4,1
2,3,1
2,4,2
8,8,0
1,2,1
0,0,0
42,86,44
3,3,0
3,3,0
3,3,0
1,14,13
2,11,9
1,4,3
3,3,0
4,4,0
2,4,2
2,2,0
2,2,0
2,2,0
3,13,10
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
3,5,2
1,4,3
2,47,45
15,18,3
2,3,1
2,16,14
2,2,0
3,3,0
10,10,0
4,4,0
2,2,0
3,3,0
1,1,0
9,9,0
5,5,0
2,10,8
2,164,162
3,3,0
21,30,9
3,3,0
2,2,0
22,22,0
2,2,0
2,2,0
3,4,1
3,3,0
5,6,1
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
1,2,1
2,2,0
1,1,0
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
9,9,0
11,11,0
100,100,0
2,2,0
3,10,7
51,51,0
0,0,0
2,3,1
2,2,0
2,2,0
2,2,0
23,23,0
2,2,0
2,2,0
3,3,0
1,1,0
1,2,1
3,3,0
2,2,0
7,7,0
2,2,0
3,5,2
3,3,0
3,3,0
3,5,2
0,0,0
1,3,2
2,2,0
3,3,0
8,8,0
3,8,5
3,7,4
1,1,0
4,4,0
9,9,0
3,3,0
31,33,2
20,20,0
0,0,0
3,10,7
1,7,6
3,3,0
12,12,0
10,10,0
2,4,2
1,1,0
2,4,2
7,7,0
1,1,0
3,26,23
2,2,0
3,3,0
1,4,3
4,4,0
3,3,0
3,3,0
2,7,5
2,63,61
47,47,0
1,1,0
11,12,1
2,2,0
2,2,0
1,1,0
1,1,0
84,229,145
2,3,1
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
16,18,2
3,3,0
2,4,2
8,8,0
2,4,2
3,17,14
2,2,0
60,62,2
2,2,0
1,3,2
2,2,0
0,0,0
2,2,0
10,10,0
2,2,0
3,3,0
3,3,0
2,2,0
3,11,8
3,3,0
0,0,0
2,2,0
2,4,2
1,1,0
3,3,0
2,2,0
2,2,0
100,102,2
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
10,10,0
3,4,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
0,0,0
2,8,6
2,2,0
1,2,1
5,5,0
2,3,1
2,2,0
2,4,2
1,3,2
3,4,1
2,2,0
1,1,0
3,5,2
2,2,0
8,12,4
9,9,0
3,3,0
2,5,3
3,7,4
3,7,4
2,2,0
1,2,1
3,5,2
2,2,0
3,7,4
51,51,0
2,4,2
2,2,0
2,2,0
3,46,43
5,5,0
3,9,6
2,4,2
2,2,0
192,192,0
70,70,0
1,1,0
6,6,0
3,7,4
8,8,0
1,1,0
3,9,6
3,3,0
3,5,2
6,7,1
2,2,0
3,5,2
9,9,0
6,6,0
5,5,0
2,6,4
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
3,3,0
3,3,0
2,2,0
10,10,0
3,3,0
8,16,8
2,2,0
2,4,2
2,9,7
2,3,1
2,2,0
0,0,0
2,2,0
2,2,0
7,7,0
22,22,0
2,2,0
2,2,0
3,3,0
0,0,0
1,1,0
3,3,0
2,2,0
3,5,2
3,5,2
2,2,0
8,8,0
2,2,0
19,27,8
2,2,0
3,17,14
8,8,0
2,2,0
3,5,2
1,1,0
3,3,0
2,2,0
5,5,0
0,0,0
3,5,2
3,3,0
1,1,0
2,2,0
2,2,0
28,28,0
3,5,2
2,11,9
3,3,0
3,3,0
2,2,0
2,2,0
8,8,0
2,60,58
2,2,0
1,4,3
2,2,0
3,12,9
3,5,2
3,5,2
3,5,2
3,5,2
2,2,0
22,22,0
3,3,0
66,66,0
2,4,2
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
1,2,1
2,2,0
2,2,0
1,1,0
4,72,68
10,10,0
3,5,2
8,8,0
5,5,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,10,7
3,3,0
2,2,0
0,0,0
3,5,2
4,4,0
3,3,0
1,1,0
77,81,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
1,2,1
3,9,6
3,3,0
3,3,0
3,5,2
2,6,4
2,2,0
0,0,0
0,0,0
5,5,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
1,8,7
9,9,0
9,9,0
8,8,0
2,2,0
2,2,0
4,4,0
1,1,0
8,8,0
8,8,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
4,7,3
2,2,0
7,11,4
3,3,0
11,11,0
2,2,0
3,7,4
2,2,0
2,4,2
1,1,0
3,5,2
2,2,0
30,30,0
1,21,20
1,1,0
3,3,0
2,2,0
2,2,0
3,8,5
25,25,0
5,5,0
7,7,0
10,10,0
2,9,7
1,1,0
3,8,5
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
8,8,0
8,8,0
3,3,0
3,3,0
2,2,0
1,2,1
2,10,8
2,6,4
2,2,0
2,4,2
3,4,1
1,2,1
2,4,2
3,5,2
2,17,15
2,2,0
2,2,0
2,4,2
3,3,0
2,5,3
3,3,0
1,1,0
31,31,0
2,2,0
3,9,6
1,1,0
2,2,0
2,2,0
3,6,3
2,4,2
3,8,5
3,3,0
3,3,0
1,29,28
2,2,0
3,5,2
1,7,6
1,9,8
0,0,0
1,76,75
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
2,45,43
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
3,3,0
2,7,5
3,7,4
3,10,7
2,2,0
3,3,0
10,10,0
2,7,5
3,9,6
3,5,2
3,9,6
6,6,0
2,82,80
0,0,0
8,8,0
1,3,2
1,8,7
2,19,17
0,0,0
3,5,2
2,3,1
9,9,0
3,3,0
3,3,0
2,80,78
2,2,0
2,2,0
9,9,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
20,41,21
2,17,15
3,8,5
10,10,0
9,9,0
3,3,0
2,2,0
1,15,14
2,3,1
3,9,6
1,1,0
2,2,0
3,7,4
51,51,0
2,2,0
2,2,0
0,0,0
2,2,0
63,67,4
3,3,0
6,6,0
1,21,20
2,2,0
2,2,0
3,16,13
2,2,0
2,3,1
3,5,2
2,39,37
8,8,0
2,2,0
0,0,0
8,8,0
2,3,1
2,2,0
3,5,2
100,102,2
2,6,4
3,3,0
2,3,1
50,53,3
2,3,1
3,7,4
6,9,3
2,2,0
2,2,0
2,2,0
8,8,0
1,1,0
2,2,0
3,7,4
2,2,0
23,23,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,82,80
2,17,15
6,6,0
3,9,6
3,5,2
2,2,0
3,8,5
1,1,0
2,2,0
20,20,0
2,2,0
1,3,2
1,23,22
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
3,7,4
1,24,23
3,5,2
2,4,2
2,2,0
2,2,0
3,5,2
1,1,0
0,0,0
8,8,0
6,6,0
1,1,0
2,2,0
3,3,0
2,2,0
1,2,1
11,11,0
1,23,22
60,60,0
2,4,2
10,10,0
10,10,0
2,2,0
2,2,0
8,19,11
3,3,0
2,2,0
3,5,2
11,11,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
1,71,70
22,22,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,8,6
9,9,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
3,7,4
0,0,0
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
2,3,1
2,4,2
11,20,9
1,1,0
2,2,0
0,0,0
3,3,0
12,14,2
3,5,2
3,9,6
2,2,0
3,3,0
19,19,0
2,2,0
1,3,2
2,2,0
3,7,4
3,5,2
2,3,1
47,47,0
2,2,0
2,2,0
2,2,0
3,5,2
1,2,1
1,1,0
2,14,12
2,2,0
3,5,2
2,3,1
2,2,0
2,7,5
2,4,2
9,9,0
2,2,0
3,8,5
2,2,0
2,2,0
0,0,0
2,4,2
3,5,2
3,3,0
3,5,2
2,2,0
100,227,127
3,11,8
2,2,0
1,1,0
2,2,0
3,4,1
2,2,0
2,2,0
1,2,1
22,22,0
12,12,0
2,2,0
1,1,0
2,4,2
3,3,0
12,12,0
3,6,3
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
1,1,0
2,6,4
99,199,100
3,3,0
3,3,0
4,4,0
2,2,0
2,2,0
2,6,4
2,2,0
3,3,0
3,3,0
0,0,0
31,31,0
1,1,0
2,3,1
3,13,10
0,0,0
2,2,0
2,2,0
2,3,1
74,74,0
3,3,0
1,21,20
2,4,2
1,2,1
9,9,0
1,3,2
2,2,0
2,2,0
9,9,0
2,4,2
1,7,6
3,3,0
2,9,7
3,4,1
2,4,2
64,64,0
2,4,2
2,2,0
2,6,4
2,2,0
2,3,1
2,5,3
1,24,23
2,2,0
3,3,0
3,6,3
2,2,0
3,3,0
8,8,0
20,20,0
11,35,24
3,5,2
2,2,0
2,2,0
2,4,2
2,10,8
1,1,0
20,20,0
2,7,5
2,2,0
9,9,0
60,60,0
1,1,0
2,3,1
2,2,0
1,2,1
92,92,0
7,7,0
2,2,0
2,4,2
1,5,4
1,1,0
2,2,0
3,5,2
2,2,0
2,19,17
11,11,0
1,1,0
3,3,0
2,6,4
3,11,8
1,4,3
2,4,2
2,2,0
1,4,3
2,2,0
3,3,0
3,3,0
2,2,0
2,5,3
2,2,0
3,3,0
3,8,5
6,6,0
3,5,2
3,5,2
2,3,1
2,2,0
4,4,0
2,2,0
1,1,0
1,2,1
8,8,0
3,3,0
9,9,0
14,14,0
12,12,0
8,8,0
2,2,0
2,2,0
8,16,8
2,84,82
4,10,6
2,2,0
1,2,1
3,8,5
0,0,0
2,2,0
3,5,2
3,3,0
1,3,2
1,2,1
2,4,2
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,9,6
5,5,0
2,2,0
3,6,3
2,2,0
3,4,1
4,4,0
2,2,0
2,4,2
12,12,0
2,2,0
9,9,0
1,3,2
2,8,6
100,100,0
2,2,0
3,5,2
1,1,0
1,23,22
2,2,0
3,7,4
1,1,0
4,7,3
2,2,0
1,4,3
6,6,0
2,10,8
2,2,0
1,2,1
2,2,0
8,8,0
3,7,4
3,5,2
2,2,0
3,49,46
3,10,7
6,6,0
3,3,0
2,2,0
2,4,2
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
3,3,0
2,2,0
0,0,0
1,2,1
3,3,0
2,2,0
1,8,7
2,2,0
2,2,0
1,1,0
3,13,10
3,7,4
2,2,0
2,2,0
1,2,1
2,2,0
9,9,0
2,3,1
2,2,0
2,2,0
33,148,115
3,3,0
3,3,0
3,6,3
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
8,8,0
9,9,0
8,8,0
0,0,0
9,9,0
2,2,0
2,2,0
3,3,0
3,4,1
9,9,0
1,1,0
2,5,3
1,8,7
2,2,0
2,2,0
2,5,3
5,5,0
2,2,0
4,4,0
3,3,0
2,2,0
3,5,2
5,5,0
4,4,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
14,14,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
3,12,9
7,7,0
0,0,0
2,4,2
1,1,0
9,9,0
2,2,0
3,3,0
2,4,2
3,3,0
2,4,2
2,8,6
2,2,0
3,5,2
1,2,1
2,6,4
2,4,2
3,5,2
11,11,0
1,1,0
2,2,0
2,2,0
0,0,0
1,1,0
3,3,0
1,1,0
2,2,0
1,3,2
3,14,11
2,5,3
1,2,1
2,7,5
2,2,0
2,2,0
0,0,0
2,4,2
0,0,0
164,164,0
1,1,0
1,1,0
2,4,2
0,0,0
4,4,0
17,21,4
1,11,10
3,7,4
6,6,0
3,3,0
2,6,4
1,1,0
68,68,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
10,13,3
2,2,0
3,3,0
2,2,0
3,3,0
8,8,0
2,2,0
2,6,4
8,8,0
3,3,0
2,5,3
2,4,2
2,2,0
5,6,1
2,2,0
8,16,8
100,114,14
2,21,19
0,0,0
1,1,0
0,0,0
0,0,0
2,2,0
1,14,13
2,2,0
2,4,2
48,61,13
42,42,0
1,2,1
2,18,16
2,3,1
2,2,0
2,2,0
3,7,4
4,5,1
2,2,0
2,2,0
12,12,0
4,6,2
3,6,3
1,1,0
2,2,0
2,12,10
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,4,2
23,32,9
0,0,0
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
3,3,0
2,5,3
0,0,0
2,4,2
81,81,0
93,165,72
2,2,0
1,1,0
3,3,0
12,12,0
3,3,0
2,2,0
4,4,0
1,7,6
2,5,3
3,3,0
2,2,0
2,2,0
3,4,1
2,2,0
3,3,0
2,3,1
3,3,0
3,5,2
8,8,0
3,3,0
2,25,23
3,8,5
2,4,2
2,2,0
3,6,3
3,3,0
1,1,0
2,3,1
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
6,6,0
2,12,10
2,8,6
5,5,0
2,2,0
2,2,0
3,4,1
2,2,0
3,3,0
2,7,5
3,3,0
1,3,2
3,3,0
2,2,0
2,6,4
19,19,0
3,3,0
2,2,0
1,20,19
8,10,2
2,2,0
2,2,0
6,9,3
3,3,0
3,3,0
3,7,4
1,2,1
3,7,4
2,2,0
4,4,0
2,3,1
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
2,64,62
4,6,2
2,4,2
0,0,0
1,9,8
2,2,0
3,3,0
3,5,2
1,1,0
2,3,1
2,4,2
2,2,0
1,1,0
1,1,0
3,3,0
3,5,2
2,2,0
3,3,0
3,5,2
3,9,6
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
1,20,19
3,6,3
14,14,0
2,2,0
2,8,6
3,3,0
3,3,0
2,2,0
0,0,0
141,141,0
2,3,1
2,2,0
8,8,0
2,9,7
8,8,0
2,2,0
3,5,2
2,2,0
1,3,2
0,0,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
3,3,0
3,5,2
6,6,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
3,5,2
2,2,0
3,5,2
1,78,77
3,3,0
1,24,23
9,9,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
3,8,5
3,3,0
3,3,0
2,2,0
2,5,3
2,2,0
5,5,0
2,2,0
2,8,6
11,11,0
2,2,0
6,7,1
2,2,0
0,0,0
0,0,0
0,0,0
2,2,0
3,3,0
9,9,0
1,2,1
20,20,0
2,4,2
2,5,3
3,8,5
3,3,0
2,2,0
3,4,1
2,2,0
4,4,0
3,5,2
3,3,0
2,6,4
50,52,2
2,2,0
3,5,2
0,0,0
2,2,0
9,35,26
1,2,1
2,2,0
3,3,0
26,26,0
3,3,0
1,47,46
1,2,1
2,15,13
1,1,0
2,2,0
4,4,0
2,2,0
100,100,0
22,23,1
1,2,1
2,4,2
2,2,0
9,9,0
2,3,1
11,11,0
3,23,20
5,5,0
2,2,0
3,5,2
0,0,0
2,2,0
0,0,0
1,26,25
31,31,0
2,2,0
20,22,2
3,3,0
3,5,2
2,2,0
1,2,1
2,2,0
2,2,0
2,4,2
60,66,6
2,4,2
26,26,0
8,8,0
11,11,0
8,8,0
2,13,11
55,55,0
8,8,0
2,2,0
3,7,4
2,4,2
9,9,0
2,2,0
2,2,0
2,2,0
1,25,24
2,2,0
2,2,0
1,4,3
1,1,0
2,6,4
3,7,4
2,4,2
2,2,0
3,7,4
3,3,0
2,4,2
2,3,1
3,3,0
9,13,4
8,8,0
3,16,13
1,1,0
3,4,1
3,3,0
2,2,0
3,29,26
1,2,1
3,8,5
2,3,1
2,4,2
2,18,16
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
6,6,0
8,8,0
0,0,0
2,31,29
1,2,1
0,0,0
2,2,0
1,23,22
2,2,0
56,83,27
3,4,1
3,3,0
3,5,2
3,3,0
36,36,0
1,3,2
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
31,32,1
3,7,4
1,25,24
3,3,0
2,3,1
20,20,0
3,3,0
2,2,0
1,2,1
4,4,0
3,7,4
1,1,0
2,4,2
3,4,1
2,2,0
1,68,67
2,2,0
2,4,2
3,5,2
3,5,2
12,14,2
1,1,0
9,9,0
2,2,0
3,3,0
3,8,5
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,7,4
2,2,0
8,8,0
10,10,0
3,5,2
2,2,0
4,7,3
2,2,0
1,48,47
1,1,0
99,99,0
2,2,0
2,2,0
3,7,4
4,4,0
3,4,1
2,2,0
2,4,2
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,3,1
3,3,0
1,2,1
1,7,6
1,23,22
2,2,0
2,2,0
4,4,0
2,6,4
8,8,0
2,2,0
3,5,2
2,4,2
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,30,29
2,2,0
2,2,0
13,13,0
2,2,0
4,4,0
8,8,0
8,62,54
1,1,0
2,5,3
3,6,3
1,21,20
2,2,0
1,4,3
2,2,0
2,4,2
1,1,0
3,3,0
1,1,0
3,5,2
0,0,0
2,2,0
1,1,0
3,5,2
2,2,0
3,12,9
10,10,0
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
8,8,0
1,3,2
2,2,0
2,2,0
3,7,4
2,6,4
2,3,1
3,6,3
3,5,2
4,4,0
0,0,0
2,7,5
1,28,27
2,2,0
10,10,0
2,2,0
8,36,28
2,45,43
1,1,0
3,5,2
3,14,11
2,2,0
3,7,4
3,3,0
3,3,0
2,2,0
2,4,2
9,9,0
2,4,2
6,18,12
3,9,6
1,1,0
2,2,0
2,2,0
2,9,7
4,6,2
2,2,0
3,7,4
2,2,0
2,5,3
2,4,2
3,4,1
2,3,1
12,12,0
3,3,0
2,82,80
1,1,0
76,76,0
2,2,0
22,22,0
0,0,0
3,3,0
0,0,0
1,1,0
2,2,0
3,3,0
2,80,78
4,4,0
1,1,0
2,2,0
1,1,0
3,31,28
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
2,21,19
1,27,26
2,2,0
