original_san_list,updated_san_list,mapped_san_additions
1,3,2
100,100,0
1,1,0
2,2,0
3,8,5
1,101,100
2,82,80
2,48,46
3,4,1
2,2,0
2,2,0
2,2,0
2,3,1
2,7,5
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
32,32,0
6,6,0
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
3,8,5
3,3,0
3,7,4
3,3,0
2,2,0
2,2,0
3,8,5
0,0,0
2,2,0
9,9,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,80,78
3,4,1
2,2,0
0,0,0
8,8,0
1,21,20
1,4,3
2,4,2
3,3,0
2,2,0
2,22,20
3,10,7
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,6,4
1,1,0
2,2,0
100,100,0
2,2,0
2,4,2
1,2,1
2,3,1
2,2,0
1,1,0
8,8,0
2,2,0
3,5,2
30,30,0
0,0,0
2,4,2
2,86,84
2,2,0
1,1,0
3,5,2
2,6,4
2,2,0
2,2,0
6,6,0
3,3,0
22,22,0
1,21,20
2,4,2
3,3,0
2,2,0
2,4,2
3,7,4
2,2,0
2,4,2
2,12,10
2,2,0
2,2,0
2,5,3
2,2,0
22,22,0
1,24,23
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
4,4,0
1,1,0
2,14,12
61,61,0
2,4,2
1,1,0
100,100,0
1,2,1
2,4,2
1,11,10
2,7,5
3,3,0
100,100,0
21,21,0
8,8,0
3,3,0
2,8,6
1,2,1
3,5,2
3,3,0
4,5,1
2,2,0
2,2,0
3,19,16
2,2,0
2,2,0
3,3,0
1,3,2
3,6,3
6,6,0
2,2,0
5,5,0
3,4,1
3,5,2
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
3,5,2
3,3,0
2,19,17
9,9,0
3,10,7
2,2,0
2,2,0
2,2,0
9,16,7
2,4,2
2,4,2
3,7,4
8,8,0
3,12,9
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
0,0,0
3,7,4
1,1,0
3,3,0
2,2,0
2,2,0
8,8,0
2,4,2
2,2,0
3,3,0
3,6,3
1,2,1
1,2,1
1,1,0
2,4,2
3,3,0
1,1,0
2,2,0
2,2,0
2,4,2
3,3,0
2,4,2
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
3,5,2
2,2,0
4,13,9
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
0,0,0
2,82,80
1,1,0
1,2,1
2,2,0
2,6,4
2,4,2
2,2,0
3,8,5
1,3,2
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
90,190,100
2,11,9
6,6,0
4,4,0
2,2,0
30,30,0
2,2,0
3,7,4
2,4,2
9,9,0
2,2,0
3,3,0
2,4,2
0,0,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
1,2,1
20,20,0
3,3,0
1,76,75
2,4,2
2,2,0
3,7,4
4,4,0
2,2,0
3,5,2
2,2,0
2,80,78
2,2,0
2,6,4
3,5,2
2,2,0
2,2,0
3,3,0
1,24,23
3,3,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
9,15,6
2,17,15
2,2,0
2,8,6
6,37,31
2,2,0
2,2,0
3,3,0
2,2,0
3,8,5
4,10,6
2,2,0
1,3,2
0,0,0
3,3,0
3,3,0
125,221,96
2,2,0
3,88,85
3,5,2
4,6,2
3,4,1
1,1,0
2,2,0
2,4,2
3,3,0
3,3,0
2,3,1
2,4,2
3,7,4
5,8,3
2,2,0
1,2,1
3,3,0
3,24,21
2,2,0
2,2,0
18,18,0
2,2,0
2,28,26
2,7,5
2,6,4
2,2,0
6,6,0
1,1,0
1,29,28
1,3,2
10,10,0
2,3,1
0,0,0
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
7,12,5
1,1,0
2,2,0
2,2,0
2,2,0
3,23,20
2,8,6
3,3,0
2,2,0
3,3,0
3,21,18
0,0,0
2,2,0
3,3,0
2,8,6
3,5,2
4,4,0
1,2,1
5,8,3
3,3,0
2,2,0
4,4,0
2,3,1
3,5,2
5,5,0
3,6,3
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
53,53,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
1,4,3
3,5,2
2,2,0
3,7,4
100,100,0
2,2,0
1,74,73
2,2,0
9,9,0
2,2,0
1,1,0
2,2,0
6,6,0
20,20,0
2,2,0
2,2,0
1,1,0
2,2,0
18,19,1
3,6,3
2,5,3
2,2,0
4,4,0
4,4,0
3,5,2
2,5,3
2,4,2
3,42,39
3,5,2
1,2,1
2,2,0
1,40,39
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
7,7,0
3,8,5
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
5,5,0
1,4,3
3,4,1
1,1,0
2,2,0
1,2,1
2,2,0
3,3,0
2,76,74
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,6,3
2,2,0
3,9,6
2,2,0
3,3,0
1,1,0
3,3,0
1,22,21
87,87,0
2,2,0
3,5,2
2,2,0
1,1,0
6,6,0
2,2,0
3,13,10
3,24,21
2,2,0
3,4,1
2,2,0
10,10,0
1,1,0
6,18,12
1,2,1
3,5,2
2,2,0
9,11,2
1,2,1
2,2,0
1,1,0
3,3,0
3,3,0
10,10,0
2,2,0
2,2,0
3,3,0
3,11,8
3,7,4
60,60,0
2,2,0
1,62,61
1,4,3
3,3,0
8,8,0
2,2,0
9,17,8
8,16,8
3,3,0
2,4,2
12,12,0
2,2,0
2,3,1
5,5,0
1,2,1
20,20,0
101,197,96
2,2,0
3,3,0
3,23,20
1,1,0
2,2,0
18,18,0
4,4,0
9,9,0
1,2,1
2,2,0
2,4,2
2,2,0
3,3,0
1,3,2
3,3,0
1,1,0
1,2,1
2,2,0
11,11,0
2,2,0
3,4,1
2,2,0
3,3,0
1,2,1
2,2,0
3,10,7
2,2,0
2,2,0
1,61,60
0,0,0
2,2,0
1,5,4
27,37,10
9,9,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,3,1
1,2,1
1,2,1
2,2,0
3,3,0
2,2,0
3,21,18
1,74,73
2,2,0
3,5,2
9,9,0
2,3,1
3,3,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,6,4
2,2,0
2,2,0
7,9,2
3,11,8
3,5,2
2,2,0
1,2,1
9,9,0
3,9,6
1,2,1
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
20,20,0
3,5,2
1,2,1
9,9,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
0,0,0
2,4,2
2,2,0
8,8,0
2,2,0
10,10,0
2,2,0
3,7,4
3,5,2
8,8,0
2,3,1
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
13,13,0
2,2,0
1,22,21
2,2,0
23,23,0
1,20,19
4,5,1
2,2,0
2,2,0
9,9,0
1,1,0
3,3,0
2,2,0
1,3,2
2,2,0
3,3,0
9,62,53
9,9,0
3,9,6
3,3,0
2,2,0
2,9,7
3,4,1
23,23,0
12,12,0
1,1,0
1,1,0
1,2,1
2,13,11
3,5,2
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
2,4,2
3,5,2
1,41,40
2,2,0
2,2,0
20,34,14
3,3,0
156,156,0
2,2,0
2,2,0
3,8,5
3,6,3
8,8,0
2,2,0
1,1,0
1,2,1
3,3,0
3,3,0
2,2,0
2,2,0
3,5,2
2,6,4
3,3,0
11,11,0
2,2,0
3,11,8
2,2,0
3,4,1
2,2,0
3,3,0
2,19,17
26,26,0
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
3,3,0
5,5,0
8,8,0
2,2,0
6,6,0
9,9,0
3,3,0
2,2,0
2,2,0
1,2,1
1,2,1
3,17,14
7,10,3
3,3,0
3,3,0
0,0,0
2,3,1
6,6,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
8,8,0
4,4,0
2,3,1
2,2,0
3,6,3
2,2,0
1,2,1
8,8,0
3,3,0
2,3,1
2,2,0
3,5,2
3,5,2
4,4,0
4,5,1
100,104,4
3,3,0
2,5,3
3,3,0
3,9,6
2,2,0
3,5,2
150,161,11
2,3,1
2,2,0
2,2,0
3,3,0
11,11,0
1,3,2
2,2,0
3,5,2
2,2,0
0,0,0
2,2,0
9,9,0
3,3,0
0,0,0
3,9,6
1,24,23
2,2,0
3,10,7
3,3,0
2,2,0
3,7,4
3,3,0
2,4,2
2,2,0
5,11,6
2,2,0
2,2,0
3,7,4
4,5,1
2,2,0
2,10,8
2,2,0
1,2,1
1,8,7
3,3,0
2,95,93
4,4,0
3,9,6
100,108,8
2,6,4
2,2,0
3,3,0
2,2,0
11,11,0
2,4,2
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
1,1,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
8,21,13
9,52,43
1,3,2
7,22,15
0,0,0
2,4,2
2,4,2
2,2,0
2,4,2
2,3,1
3,6,3
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
3,6,3
2,82,80
2,2,0
2,2,0
9,9,0
3,5,2
5,50,45
3,3,0
3,3,0
1,1,0
2,6,4
2,2,0
1,1,0
2,2,0
1,8,7
1,7,6
1,5,4
1,1,0
2,2,0
2,2,0
1,1,0
3,3,0
2,4,2
3,11,8
9,9,0
2,12,10
11,11,0
3,3,0
3,3,0
27,97,70
3,3,0
2,4,2
2,4,2
24,24,0
9,11,2
2,2,0
2,4,2
2,2,0
3,13,10
95,95,0
3,5,2
3,3,0
2,2,0
1,2,1
2,2,0
3,7,4
0,0,0
2,6,4
2,2,0
3,7,4
2,2,0
2,2,0
2,5,3
6,7,1
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,5,3
1,5,4
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
8,8,0
3,9,6
3,3,0
3,3,0
0,0,0
1,2,1
2,2,0
3,3,0
3,13,10
2,2,0
2,2,0
1,2,1
3,5,2
1,2,1
3,5,2
1,2,1
2,3,1
3,3,0
9,9,0
15,17,2
2,2,0
2,2,0
3,5,2
3,3,0
3,5,2
2,2,0
25,27,2
1,1,0
3,5,2
2,2,0
3,3,0
1,2,1
60,121,61
5,14,9
2,2,0
2,2,0
10,10,0
3,5,2
9,9,0
2,2,0
3,5,2
2,4,2
3,7,4
0,0,0
2,2,0
2,2,0
1,21,20
3,5,2
2,2,0
2,16,14
1,1,0
2,2,0
1,2,1
2,48,46
10,10,0
1,4,3
2,2,0
19,19,0
2,2,0
4,13,9
2,2,0
4,4,0
9,9,0
9,9,0
1,1,0
3,3,0
5,9,4
3,5,2
2,12,10
2,2,0
3,3,0
2,2,0
6,6,0
2,2,0
10,10,0
2,4,2
7,7,0
6,6,0
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
1,38,37
2,2,0
50,50,0
2,2,0
14,14,0
3,3,0
9,9,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
3,3,0
2,2,0
10,10,0
127,127,0
2,2,0
3,3,0
2,2,0
1,2,1
3,3,0
16,16,0
2,2,0
2,28,26
2,5,3
15,15,0
3,9,6
2,2,0
2,4,2
2,6,4
2,2,0
10,13,3
3,5,2
2,2,0
2,2,0
13,13,0
2,4,2
2,2,0
9,19,10
71,71,0
3,7,4
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
6,6,0
2,2,0
0,0,0
2,2,0
3,3,0
8,8,0
8,8,0
4,4,0
2,2,0
3,3,0
2,80,78
8,8,0
2,2,0
2,2,0
2,2,0
6,6,0
1,2,1
3,3,0
1,26,25
145,145,0
2,2,0
0,0,0
1,2,1
2,3,1
2,2,0
3,5,2
2,2,0
3,3,0
2,8,6
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,26,24
2,6,4
3,6,3
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
1,1,0
6,6,0
3,5,2
8,8,0
3,5,2
2,26,24
1,1,0
1,2,1
2,2,0
8,8,0
2,2,0
51,101,50
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
1,3,2
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
1,1,0
2,2,0
0,0,0
2,21,19
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
9,9,0
3,6,3
2,18,16
2,2,0
2,48,46
2,4,2
2,2,0
2,2,0
1,1,0
2,4,2
3,5,2
0,0,0
1,21,20
2,2,0
2,2,0
4,4,0
52,52,0
4,6,2
10,14,4
3,3,0
2,2,0
1,2,1
3,3,0
3,3,0
4,5,1
2,2,0
3,16,13
10,12,2
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
2,3,1
8,10,2
2,2,0
1,21,20
135,135,0
2,2,0
0,0,0
9,9,0
5,5,0
2,4,2
9,9,0
2,2,0
8,8,0
1,1,0
2,15,13
8,8,0
3,3,0
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
3,9,6
1,4,3
10,19,9
3,18,15
2,2,0
2,2,0
2,13,11
3,3,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
22,45,23
2,4,2
2,2,0
2,14,12
2,2,0
37,40,3
2,2,0
4,6,2
3,5,2
2,3,1
2,4,2
2,2,0
3,11,8
2,2,0
2,11,9
12,12,0
2,2,0
1,2,1
2,3,1
28,34,6
3,3,0
2,2,0
96,102,6
2,6,4
2,2,0
2,2,0
3,3,0
7,7,0
3,4,1
1,2,1
9,9,0
1,26,25
2,2,0
2,2,0
2,2,0
51,51,0
2,2,0
2,2,0
0,0,0
9,9,0
1,2,1
2,2,0
2,2,0
2,2,0
9,9,0
2,3,1
2,2,0
2,4,2
2,4,2
2,4,2
1,5,4
3,3,0
3,12,9
2,2,0
2,2,0
3,3,0
2,4,2
0,0,0
2,2,0
2,2,0
3,5,2
0,0,0
3,23,20
2,2,0
2,13,11
2,2,0
0,0,0
2,2,0
3,3,0
0,0,0
2,2,0
3,3,0
2,5,3
3,3,0
2,2,0
28,55,27
3,5,2
2,3,1
45,45,0
2,2,0
2,2,0
2,2,0
1,3,2
1,17,16
5,7,2
2,2,0
3,5,2
17,17,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
2,13,11
9,9,0
3,3,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
1,24,23
8,8,0
22,25,3
1,1,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
6,6,0
2,2,0
2,3,1
2,11,9
3,3,0
3,15,12
9,9,0
2,4,2
3,3,0
11,13,2
3,81,78
0,0,0
2,2,0
1,1,0
2,84,82
1,44,43
1,2,1
2,2,0
3,14,11
2,4,2
2,2,0
2,2,0
3,25,22
2,2,0
3,8,5
1,1,0
5,5,0
2,13,11
2,4,2
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
5,5,0
0,0,0
2,2,0
3,7,4
3,3,0
2,4,2
2,2,0
11,11,0
3,3,0
2,2,0
81,81,0
2,2,0
0,0,0
2,2,0
25,25,0
2,3,1
0,0,0
2,6,4
3,3,0
3,4,1
3,3,0
0,0,0
8,8,0
2,5,3
2,2,0
0,0,0
1,6,5
2,2,0
8,10,2
100,100,0
0,0,0
2,2,0
3,3,0
2,2,0
1,3,2
10,10,0
2,2,0
2,2,0
3,3,0
2,5,3
2,2,0
10,10,0
0,0,0
2,2,0
2,8,6
2,2,0
2,4,2
3,3,0
2,2,0
10,10,0
2,2,0
2,4,2
2,2,0
3,6,3
3,3,0
66,66,0
2,2,0
100,100,0
2,8,6
7,7,0
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
3,5,2
2,2,0
2,3,1
9,9,0
3,7,4
3,6,3
2,2,0
2,2,0
3,3,0
1,5,4
3,3,0
3,3,0
3,5,2
12,12,0
3,7,4
3,3,0
2,2,0
1,2,1
3,3,0
2,6,4
2,2,0
3,3,0
2,28,26
2,2,0
1,1,0
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
1,5,4
10,10,0
8,8,0
3,5,2
4,23,19
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
1,2,1
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
16,16,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,8,5
2,2,0
2,2,0
2,3,1
2,8,6
3,7,4
3,3,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
1,5,4
2,2,0
2,4,2
2,15,13
2,3,1
3,8,5
2,2,0
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
51,51,0
3,3,0
4,4,0
3,3,0
2,2,0
3,5,2
2,4,2
3,3,0
2,4,2
2,2,0
3,5,2
2,2,0
6,6,0
2,5,3
2,2,0
2,2,0
95,95,0
2,2,0
3,5,2
16,16,0
2,2,0
2,3,1
2,2,0
1,1,0
3,13,10
2,4,2
8,8,0
2,17,15
2,3,1
3,9,6
6,6,0
1,2,1
3,3,0
3,3,0
2,25,23
3,5,2
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
2,3,1
3,11,8
2,2,0
3,5,2
3,3,0
2,2,0
2,5,3
2,3,1
3,7,4
0,0,0
3,3,0
3,4,1
2,2,0
13,13,0
2,2,0
2,2,0
2,3,1
2,2,0
2,4,2
3,3,0
1,3,2
2,13,11
3,16,13
3,7,4
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
100,100,0
2,2,0
11,11,0
2,80,78
2,4,2
2,6,4
0,0,0
1,6,5
0,0,0
129,236,107
2,2,0
1,2,1
2,2,0
3,7,4
22,22,0
8,13,5
1,24,23
2,2,0
2,2,0
0,0,0
2,2,0
4,4,0
2,2,0
2,2,0
0,0,0
2,2,0
3,11,8
2,2,0
2,2,0
55,56,1
1,2,1
2,2,0
3,3,0
2,2,0
54,135,81
38,38,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
0,0,0
2,5,3
2,2,0
0,0,0
2,2,0
1,7,6
6,6,0
1,1,0
2,2,0
3,3,0
2,2,0
2,82,80
2,2,0
2,2,0
51,51,0
0,0,0
9,9,0
2,4,2
3,3,0
22,22,0
2,2,0
3,3,0
3,3,0
1,1,0
3,4,1
36,36,0
3,9,6
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
12,12,0
2,2,0
3,3,0
2,4,2
97,97,0
3,5,2
3,5,2
2,2,0
1,1,0
1,22,21
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
3,3,0
1,2,1
2,2,0
10,10,0
2,2,0
3,11,8
3,3,0
4,4,0
2,2,0
1,4,3
2,2,0
2,2,0
3,10,7
2,2,0
8,8,0
4,4,0
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
2,4,2
3,5,2
2,3,1
2,2,0
2,4,2
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
1,11,10
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
2,4,2
3,3,0
3,3,0
1,1,0
1,2,1
3,3,0
2,2,0
1,2,1
2,2,0
1,1,0
1,1,0
8,8,0
2,10,8
45,72,27
3,3,0
3,3,0
95,96,1
3,6,3
2,2,0
2,2,0
1,1,0
2,2,0
2,3,1
1,1,0
8,8,0
10,10,0
2,4,2
2,80,78
2,4,2
2,18,16
2,2,0
2,6,4
3,5,2
42,42,0
2,4,2
1,4,3
1,1,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
1,1,0
21,21,0
2,22,20
3,10,7
1,9,8
5,5,0
1,1,0
11,11,0
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
42,42,0
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
14,14,0
3,4,1
10,10,0
2,2,0
2,8,6
0,0,0
2,4,2
2,44,42
2,30,28
9,18,9
2,3,1
3,6,3
22,22,0
3,3,0
2,4,2
10,10,0
2,2,0
1,1,0
2,2,0
1,2,1
0,0,0
129,225,96
2,8,6
3,3,0
2,2,0
3,22,19
1,23,22
11,11,0
1,7,6
0,0,0
1,2,1
3,3,0
2,4,2
3,3,0
1,2,1
1,1,0
3,3,0
3,3,0
1,3,2
3,3,0
3,3,0
2,2,0
1,24,23
9,9,0
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
2,4,2
11,11,0
2,2,0
8,8,0
2,31,29
2,3,1
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
8,8,0
2,2,0
2,2,0
1,23,22
4,23,19
2,6,4
3,3,0
110,110,0
2,5,3
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
4,9,5
3,6,3
2,2,0
91,93,2
8,8,0
2,4,2
100,104,4
3,9,6
1,3,2
6,6,0
3,10,7
2,2,0
3,3,0
2,7,5
2,2,0
3,19,16
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
80,82,2
2,2,0
2,2,0
2,2,0
1,1,0
23,23,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
8,8,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
15,15,0
1,1,0
3,3,0
3,5,2
2,6,4
1,1,0
2,2,0
11,11,0
2,2,0
3,5,2
2,2,0
3,3,0
2,5,3
1,3,2
2,2,0
8,8,0
8,8,0
3,3,0
2,6,4
2,2,0
3,3,0
8,8,0
2,6,4
2,4,2
2,2,0
9,9,0
3,3,0
2,2,0
2,3,1
11,11,0
3,3,0
6,22,16
2,14,12
3,5,2
3,3,0
2,2,0
55,56,1
2,2,0
2,2,0
2,18,16
0,0,0
1,2,1
16,16,0
2,2,0
9,9,0
3,13,10
8,8,0
3,5,2
3,7,4
1,2,1
2,2,0
3,9,6
8,8,0
2,2,0
2,4,2
3,5,2
3,3,0
9,9,0
3,4,1
2,70,68
6,6,0
3,8,5
4,4,0
2,2,0
45,45,0
3,3,0
1,5,4
2,6,4
18,18,0
3,3,0
3,3,0
8,12,4
10,10,0
1,1,0
3,3,0
2,2,0
1,18,17
3,3,0
2,4,2
3,3,0
2,2,0
1,2,1
3,5,2
3,5,2
16,16,0
1,1,0
2,2,0
3,3,0
11,11,0
2,2,0
3,3,0
3,3,0
2,2,0
1,1,0
8,8,0
3,4,1
2,6,4
3,3,0
2,2,0
4,4,0
3,16,13
1,2,1
3,7,4
1,4,3
3,3,0
8,8,0
1,1,0
3,11,8
3,3,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
1,31,30
2,2,0
62,62,0
3,3,0
2,10,8
2,2,0
2,2,0
2,2,0
98,98,0
3,7,4
3,4,1
1,1,0
1,1,0
2,6,4
60,121,61
2,2,0
2,2,0
3,5,2
3,5,2
3,3,0
93,173,80
3,3,0
2,2,0
8,8,0
3,3,0
0,0,0
33,33,0
3,3,0
3,3,0
21,21,0
2,2,0
0,0,0
2,5,3
1,5,4
2,77,75
2,2,0
2,2,0
2,13,11
3,3,0
1,2,1
2,2,0
3,9,6
3,9,6
2,2,0
2,4,2
2,2,0
2,14,12
3,34,31
3,3,0
3,5,2
9,9,0
2,2,0
82,82,0
100,104,4
2,2,0
3,15,12
9,9,0
1,76,75
2,2,0
2,80,78
7,9,2
1,2,1
2,2,0
2,3,1
3,5,2
3,5,2
2,3,1
23,23,0
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
9,9,0
2,8,6
2,8,6
2,9,7
3,7,4
2,2,0
3,3,0
2,16,14
1,1,0
4,4,0
2,2,0
2,5,3
2,2,0
3,3,0
8,47,39
2,2,0
3,3,0
1,20,19
2,28,26
2,4,2
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
3,12,9
1,1,0
2,2,0
5,10,5
3,3,0
2,2,0
2,2,0
28,28,0
1,44,43
3,5,2
3,5,2
3,5,2
20,20,0
2,28,26
3,5,2
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
3,3,0
3,5,2
2,2,0
1,2,1
2,2,0
8,8,0
3,5,2
2,2,0
2,5,3
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
1,2,1
1,1,0
2,2,0
2,4,2
1,1,0
2,4,2
1,4,3
1,25,24
3,18,15
2,2,0
2,2,0
3,3,0
3,3,0
1,1,0
3,6,3
8,12,4
1,4,3
2,2,0
2,2,0
3,3,0
1,3,2
2,4,2
3,5,2
2,8,6
1,4,3
2,31,29
3,7,4
2,2,0
1,6,5
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
9,9,0
9,9,0
2,2,0
12,12,0
6,6,0
2,2,0
2,2,0
2,2,0
2,5,3
8,8,0
6,48,42
1,1,0
3,3,0
3,3,0
3,7,4
1,2,1
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
4,4,0
8,8,0
3,5,2
2,2,0
2,2,0
1,1,0
5,5,0
2,8,6
2,2,0
2,2,0
51,51,0
3,3,0
2,4,2
2,3,1
2,3,1
2,2,0
2,2,0
1,23,22
1,25,24
56,57,1
3,3,0
2,2,0
14,14,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
76,76,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
10,10,0
10,10,0
1,24,23
2,12,10
3,4,1
1,1,0
2,2,0
2,6,4
2,2,0
3,3,0
1,1,0
2,2,0
