original_san_list,updated_san_list,mapped_san_additions
8,8,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
3,5,2
2,11,9
9,9,0
6,6,0
2,2,0
7,7,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,3,1
2,8,6
2,2,0
2,2,0
0,0,0
3,5,2
9,9,0
2,6,4
6,6,0
2,2,0
3,3,0
2,10,8
2,6,4
60,120,60
8,8,0
2,2,0
3,3,0
9,9,0
5,11,6
2,2,0
2,2,0
2,9,7
2,17,15
2,2,0
2,2,0
15,15,0
2,5,3
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
4,4,0
3,3,0
4,4,0
1,7,6
3,5,2
1,1,0
8,8,0
3,3,0
1,2,1
2,2,0
1,2,1
0,0,0
3,14,11
3,3,0
7,7,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
4,4,0
1,1,0
2,3,1
1,1,0
1,32,31
21,21,0
5,5,0
1,1,0
21,21,0
1,1,0
0,0,0
2,6,4
3,3,0
3,7,4
2,2,0
2,2,0
3,5,2
2,4,2
4,4,0
8,8,0
1,56,55
3,8,5
2,2,0
2,6,4
2,2,0
3,4,1
2,2,0
9,9,0
3,3,0
2,4,2
1,3,2
2,4,2
4,6,2
4,4,0
2,2,0
10,12,2
2,4,2
2,3,1
3,6,3
1,2,1
3,13,10
3,5,2
7,7,0
3,3,0
2,2,0
1,1,0
3,4,1
9,9,0
2,2,0
1,1,0
1,1,0
3,3,0
1,2,1
3,3,0
27,28,1
2,2,0
2,8,6
198,287,89
5,8,3
3,3,0
2,4,2
1,3,2
3,8,5
3,3,0
8,8,0
3,5,2
3,3,0
8,8,0
2,2,0
1,2,1
2,2,0
1,1,0
0,0,0
2,2,0
0,0,0
0,0,0
3,3,0
2,2,0
2,2,0
5,5,0
1,1,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,9,6
1,1,0
2,2,0
6,6,0
1,25,24
9,9,0
0,0,0
9,10,1
2,9,7
2,28,26
1,1,0
10,10,0
2,2,0
1,25,24
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
2,3,1
28,28,0
190,190,0
2,2,0
2,2,0
7,15,8
3,3,0
2,7,5
2,2,0
1,31,30
2,2,0
12,12,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,4,2
2,2,0
1,2,1
3,3,0
3,3,0
1,4,3
9,9,0
3,3,0
4,50,46
3,8,5
4,4,0
3,3,0
1,1,0
2,9,7
2,2,0
2,2,0
3,5,2
2,2,0
45,45,0
2,2,0
2,2,0
2,2,0
3,3,0
7,7,0
9,9,0
1,1,0
3,3,0
8,8,0
2,7,5
3,3,0
1,1,0
3,3,0
2,6,4
2,2,0
1,2,1
12,12,0
2,2,0
2,12,10
3,3,0
2,2,0
1,1,0
3,5,2
9,11,2
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
3,3,0
11,11,0
2,2,0
11,11,0
2,2,0
2,2,0
2,2,0
1,21,20
2,2,0
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
2,13,11
3,3,0
2,2,0
2,2,0
1,21,20
2,2,0
3,3,0
6,6,0
3,7,4
11,11,0
6,6,0
1,2,1
3,11,8
20,20,0
2,4,2
3,3,0
2,2,0
2,4,2
2,2,0
6,7,1
1,3,2
2,2,0
2,3,1
6,6,0
2,4,2
0,0,0
3,16,13
3,3,0
2,2,0
3,7,4
2,80,78
8,8,0
3,3,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
1,4,3
14,22,8
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,6,4
2,2,0
2,3,1
2,2,0
2,6,4
2,3,1
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
3,7,4
2,2,0
10,13,3
3,4,1
1,8,7
17,57,40
2,2,0
2,3,1
1,54,53
9,9,0
4,21,17
2,4,2
0,0,0
9,17,8
3,5,2
80,87,7
1,3,2
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,9,7
1,22,21
11,11,0
2,4,2
8,8,0
2,2,0
2,4,2
2,3,1
2,2,0
9,9,0
2,2,0
2,2,0
1,21,20
1,1,0
2,2,0
0,0,0
3,5,2
3,7,4
11,11,0
8,8,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
1,1,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
9,9,0
2,4,2
3,3,0
3,3,0
1,1,0
0,0,0
2,2,0
3,8,5
2,2,0
3,3,0
3,5,2
3,3,0
3,4,1
2,6,4
9,9,0
2,8,6
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
1,1,0
7,7,0
2,2,0
3,5,2
3,4,1
4,4,0
2,2,0
1,2,1
3,3,0
3,3,0
3,5,2
1,1,0
3,5,2
3,7,4
2,2,0
2,2,0
2,8,6
2,2,0
8,8,0
2,2,0
2,2,0
1,4,3
2,2,0
99,111,12
1,1,0
2,2,0
2,2,0
10,10,0
3,3,0
43,43,0
2,2,0
1,2,1
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
3,5,2
1,2,1
2,2,0
0,0,0
3,5,2
3,3,0
3,9,6
52,167,115
1,20,19
3,5,2
9,9,0
1,26,25
94,96,2
3,8,5
2,2,0
1,1,0
2,4,2
2,5,3
3,3,0
3,3,0
3,3,0
2,2,0
22,22,0
11,11,0
1,4,3
1,2,1
9,9,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,13,11
8,8,0
3,15,12
3,3,0
2,7,5
9,9,0
3,10,7
1,1,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,16,14
2,21,19
2,2,0
3,3,0
1,1,0
2,13,11
1,1,0
13,17,4
3,5,2
2,8,6
2,2,0
3,3,0
3,3,0
1,1,0
54,55,1
6,22,16
6,15,9
3,3,0
1,1,0
8,8,0
2,4,2
1,4,3
3,7,4
44,44,0
2,2,0
2,2,0
4,47,43
3,8,5
2,2,0
45,57,12
8,8,0
2,2,0
1,2,1
1,3,2
3,3,0
2,2,0
2,13,11
2,2,0
2,2,0
20,20,0
2,2,0
2,2,0
2,6,4
3,7,4
2,2,0
2,2,0
2,2,0
4,27,23
1,1,0
2,2,0
3,7,4
9,9,0
2,2,0
2,2,0
1,1,0
3,3,0
2,4,2
2,2,0
1,22,21
2,2,0
8,8,0
1,1,0
3,3,0
0,0,0
2,3,1
10,21,11
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
0,0,0
4,4,0
2,2,0
4,16,12
2,2,0
4,4,0
2,2,0
1,2,1
2,2,0
1,1,0
2,5,3
21,21,0
2,3,1
1,24,23
2,17,15
3,3,0
1,1,0
1,7,6
3,3,0
0,0,0
3,3,0
2,3,1
8,8,0
2,2,0
2,9,7
5,8,3
2,86,84
3,5,2
5,5,0
3,7,4
2,2,0
9,9,0
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
3,17,14
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
34,36,2
1,1,0
3,3,0
2,2,0
0,0,0
3,6,3
3,3,0
2,2,0
3,5,2
3,3,0
8,8,0
2,2,0
2,2,0
23,46,23
2,2,0
2,9,7
1,3,2
3,9,6
2,2,0
2,2,0
60,114,54
12,12,0
2,2,0
2,2,0
6,6,0
9,9,0
2,5,3
20,20,0
4,6,2
0,0,0
1,1,0
1,1,0
2,5,3
2,2,0
2,16,14
2,6,4
2,2,0
2,7,5
3,5,2
28,28,0
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,10,7
2,2,0
3,5,2
3,3,0
5,9,4
8,8,0
2,2,0
7,7,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
8,8,0
2,3,1
2,2,0
2,2,0
8,8,0
1,4,3
2,2,0
2,2,0
2,2,0
26,26,0
2,2,0
3,3,0
1,1,0
2,8,6
100,104,4
2,2,0
3,7,4
1,1,0
29,29,0
1,1,0
3,5,2
2,2,0
5,5,0
2,2,0
1,20,19
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
3,7,4
3,3,0
2,4,2
2,2,0
2,2,0
1,3,2
2,2,0
51,77,26
3,3,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
22,22,0
3,3,0
2,9,7
2,2,0
1,1,0
2,10,8
2,80,78
2,2,0
2,2,0
3,3,0
3,7,4
2,8,6
9,9,0
2,2,0
3,5,2
4,4,0
2,10,8
3,3,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
12,12,0
11,11,0
2,2,0
3,3,0
3,3,0
3,25,22
2,2,0
43,43,0
2,3,1
20,20,0
8,8,0
1,2,1
2,2,0
4,10,6
3,3,0
1,1,0
2,8,6
1,5,4
0,0,0
8,52,44
2,4,2
3,5,2
3,6,3
3,5,2
1,2,1
3,8,5
1,1,0
2,2,0
2,2,0
9,9,0
2,4,2
2,10,8
2,12,10
2,2,0
2,2,0
2,3,1
3,4,1
2,2,0
2,2,0
49,52,3
2,2,0
2,3,1
2,2,0
2,6,4
2,4,2
1,27,26
2,2,0
2,6,4
2,3,1
3,8,5
2,2,0
2,2,0
1,59,58
2,2,0
2,2,0
10,10,0
2,2,0
3,3,0
2,2,0
1,1,0
94,94,0
2,5,3
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
1,1,0
3,3,0
0,0,0
2,2,0
2,2,0
2,10,8
2,4,2
1,1,0
2,2,0
8,8,0
17,17,0
2,6,4
20,20,0
2,9,7
3,3,0
94,94,0
3,11,8
3,3,0
3,6,3
8,17,9
2,2,0
1,2,1
20,20,0
3,3,0
3,3,0
2,2,0
2,2,0
4,4,0
19,143,124
3,3,0
2,3,1
3,3,0
71,71,0
3,3,0
2,2,0
2,2,0
2,18,16
3,3,0
2,2,0
4,4,0
2,2,0
2,10,8
1,2,1
8,8,0
2,2,0
2,2,0
3,3,0
0,0,0
2,12,10
11,11,0
2,2,0
2,2,0
10,10,0
2,2,0
2,7,5
9,15,6
0,0,0
0,0,0
2,2,0
3,5,2
3,7,4
3,3,0
2,3,1
6,6,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
6,84,78
1,3,2
1,2,1
3,7,4
2,4,2
3,3,0
4,4,0
2,2,0
3,3,0
3,3,0
3,4,1
1,4,3
3,3,0
2,2,0
4,11,7
3,3,0
2,2,0
2,2,0
3,15,12
3,7,4
3,3,0
3,5,2
2,2,0
9,10,1
1,2,1
0,0,0
3,5,2
0,0,0
2,2,0
1,1,0
0,0,0
1,2,1
2,12,10
2,4,2
2,2,0
9,9,0
7,7,0
2,6,4
3,3,0
2,10,8
2,2,0
1,1,0
3,3,0
6,6,0
1,1,0
2,8,6
2,2,0
2,2,0
2,5,3
1,1,0
3,3,0
2,2,0
1,1,0
1,1,0
3,5,2
3,3,0
3,3,0
98,98,0
4,17,13
1,1,0
2,8,6
3,4,1
3,4,1
10,10,0
2,4,2
3,3,0
2,2,0
2,4,2
2,2,0
1,3,2
3,8,5
18,18,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
16,16,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
1,1,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
7,7,0
2,3,1
139,139,0
3,3,0
9,9,0
3,3,0
9,9,0
2,2,0
1,2,1
2,2,0
6,6,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,87,85
2,2,0
2,2,0
1,22,21
2,2,0
3,22,19
3,8,5
2,2,0
2,2,0
3,3,0
2,4,2
3,7,4
2,63,61
10,10,0
2,2,0
3,7,4
8,8,0
9,9,0
2,2,0
2,2,0
3,3,0
3,3,0
1,3,2
2,8,6
2,3,1
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,7,4
2,11,9
26,26,0
12,12,0
3,3,0
2,2,0
2,4,2
3,3,0
1,1,0
2,2,0
1,2,1
2,8,6
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
8,8,0
3,5,2
2,14,12
3,3,0
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
100,100,0
2,2,0
2,2,0
2,2,0
2,4,2
17,17,0
2,2,0
2,2,0
9,9,0
3,3,0
3,10,7
100,104,4
2,2,0
2,2,0
3,6,3
2,2,0
6,10,4
3,3,0
3,3,0
1,1,0
2,2,0
2,35,33
2,2,0
2,2,0
12,125,113
3,5,2
3,5,2
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,6,3
3,24,21
2,2,0
3,5,2
1,1,0
0,0,0
3,5,2
2,2,0
2,2,0
3,9,6
2,9,7
3,3,0
2,2,0
2,4,2
1,3,2
2,6,4
1,4,3
2,2,0
2,2,0
2,2,0
2,4,2
10,10,0
2,12,10
2,2,0
6,6,0
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
2,2,0
1,16,15
8,8,0
6,6,0
1,2,1
2,6,4
2,2,0
10,10,0
1,4,3
2,4,2
3,13,10
2,2,0
2,2,0
1,8,7
2,2,0
2,2,0
2,2,0
3,5,2
1,2,1
1,1,0
1,2,1
2,4,2
3,3,0
2,2,0
2,4,2
2,4,2
2,8,6
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,8,5
3,3,0
1,2,1
19,20,1
2,6,4
2,2,0
3,3,0
6,6,0
2,13,11
3,5,2
2,2,0
3,3,0
1,7,6
2,2,0
1,3,2
2,2,0
2,2,0
3,3,0
2,2,0
6,6,0
2,2,0
2,2,0
8,8,0
1,1,0
12,34,22
1,3,2
4,4,0
2,4,2
2,2,0
2,2,0
3,7,4
2,2,0
1,2,1
2,2,0
2,2,0
11,11,0
6,6,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
1,4,3
2,2,0
2,9,7
3,5,2
3,3,0
82,92,10
8,8,0
2,4,2
1,1,0
3,4,1
3,9,6
2,2,0
2,2,0
2,4,2
3,7,4
3,5,2
1,1,0
3,6,3
2,2,0
2,2,0
3,5,2
2,7,5
2,2,0
3,5,2
11,11,0
7,7,0
3,5,2
2,2,0
17,17,0
2,2,0
1,3,2
2,4,2
2,2,0
3,3,0
2,2,0
2,4,2
8,8,0
2,6,4
5,5,0
3,23,20
1,2,1
2,6,4
2,2,0
20,30,10
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,80,78
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
22,22,0
2,2,0
2,2,0
1,4,3
5,7,2
3,6,3
3,3,0
2,2,0
2,8,6
2,2,0
1,1,0
3,5,2
1,2,1
18,18,0
5,10,5
2,3,1
3,5,2
3,7,4
2,4,2
2,3,1
3,5,2
2,6,4
1,1,0
2,4,2
1,1,0
2,2,0
3,3,0
54,54,0
9,9,0
3,5,2
2,2,0
1,1,0
3,3,0
3,3,0
1,2,1
3,3,0
0,0,0
1,1,0
2,2,0
3,3,0
9,9,0
14,108,94
8,8,0
2,2,0
2,2,0
20,63,43
3,3,0
2,2,0
2,4,2
2,4,2
2,2,0
12,12,0
2,4,2
3,5,2
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,6,4
2,2,0
3,3,0
2,2,0
3,6,3
2,15,13
2,2,0
3,3,0
9,9,0
2,2,0
5,5,0
2,2,0
2,3,1
1,3,2
9,9,0
9,9,0
3,3,0
3,3,0
22,22,0
3,5,2
1,1,0
2,2,0
1,44,43
11,11,0
2,16,14
3,5,2
22,22,0
3,3,0
3,5,2
4,13,9
2,2,0
2,6,4
3,3,0
2,2,0
2,5,3
8,8,0
2,3,1
2,2,0
2,25,23
4,7,3
5,10,5
2,2,0
2,2,0
2,2,0
8,8,0
2,4,2
3,3,0
3,3,0
3,3,0
1,7,6
3,7,4
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
4,4,0
200,364,164
2,2,0
2,2,0
2,4,2
1,3,2
24,27,3
2,2,0
2,2,0
2,28,26
2,2,0
2,2,0
2,2,0
3,5,2
2,18,16
1,1,0
3,3,0
3,5,2
3,3,0
2,2,0
5,5,0
2,2,0
3,5,2
3,5,2
8,8,0
2,2,0
2,2,0
14,14,0
3,5,2
2,2,0
2,2,0
2,2,0
2,6,4
2,4,2
2,4,2
3,5,2
3,3,0
1,3,2
2,2,0
2,82,80
2,2,0
1,2,1
5,6,1
2,2,0
2,2,0
9,9,0
95,96,1
2,2,0
2,19,17
2,2,0
16,16,0
2,2,0
2,4,2
2,2,0
4,4,0
22,22,0
3,5,2
1,2,1
2,2,0
2,3,1
1,2,1
6,7,1
3,3,0
2,2,0
2,2,0
1,1,0
9,9,0
2,4,2
3,3,0
2,2,0
2,2,0
10,10,0
18,18,0
96,96,0
0,0,0
3,3,0
3,3,0
2,2,0
3,3,0
50,52,2
2,9,7
3,3,0
2,2,0
2,2,0
3,5,2
2,5,3
1,1,0
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
9,15,6
3,3,0
2,4,2
2,2,0
5,5,0
2,2,0
2,2,0
4,4,0
20,20,0
3,3,0
47,47,0
2,2,0
2,13,11
3,3,0
3,3,0
2,4,2
15,21,6
3,3,0
2,2,0
3,3,0
2,82,80
3,3,0
1,1,0
3,3,0
2,2,0
5,5,0
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
4,46,42
2,2,0
2,4,2
2,6,4
3,11,8
3,3,0
3,3,0
8,8,0
2,2,0
3,3,0
2,4,2
3,9,6
2,2,0
2,2,0
2,2,0
3,9,6
1,1,0
9,9,0
4,4,0
2,2,0
1,3,2
2,2,0
3,3,0
3,17,14
139,216,77
2,4,2
2,2,0
1,1,0
9,9,0
2,2,0
2,5,3
2,2,0
2,4,2
2,2,0
2,3,1
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
1,1,0
4,4,0
2,2,0
3,3,0
2,4,2
2,2,0
1,24,23
3,6,3
2,2,0
2,3,1
2,2,0
3,3,0
11,12,1
9,9,0
2,2,0
2,13,11
2,2,0
8,8,0
3,8,5
3,11,8
4,4,0
2,2,0
1,2,1
2,2,0
9,9,0
2,2,0
3,3,0
19,19,0
3,3,0
2,2,0
3,3,0
3,9,6
2,4,2
2,15,13
1,2,1
3,6,3
0,0,0
9,9,0
1,3,2
2,2,0
2,2,0
2,4,2
3,5,2
96,96,0
3,5,2
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
2,10,8
1,2,1
1,1,0
13,13,0
3,3,0
16,18,2
1,1,0
2,82,80
2,2,0
1,2,1
3,3,0
2,4,2
2,2,0
2,4,2
5,11,6
2,2,0
2,20,18
106,109,3
1,2,1
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,46,44
2,2,0
1,5,4
2,2,0
2,2,0
2,10,8
2,2,0
2,2,0
2,2,0
3,5,2
2,23,21
29,29,0
2,2,0
2,2,0
6,37,31
5,5,0
2,2,0
3,3,0
3,3,0
10,12,2
3,5,2
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,7,4
8,10,2
0,0,0
2,2,0
3,7,4
3,3,0
2,2,0
315,443,128
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
3,5,2
4,4,0
8,8,0
5,5,0
2,2,0
6,6,0
7,7,0
2,2,0
3,5,2
2,2,0
3,24,21
6,8,2
1,2,1
21,21,0
1,2,1
20,20,0
20,20,0
3,3,0
3,3,0
3,7,4
2,2,0
2,2,0
8,8,0
3,3,0
4,4,0
2,7,5
2,2,0
2,4,2
0,0,0
9,37,28
0,0,0
2,4,2
2,3,1
1,1,0
3,10,7
2,2,0
2,6,4
2,2,0
2,9,7
1,2,1
2,2,0
3,3,0
3,3,0
0,0,0
4,4,0
1,2,1
2,8,6
9,18,9
10,10,0
3,3,0
3,3,0
2,8,6
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,187,185
2,2,0
3,3,0
3,5,2
2,2,0
4,4,0
3,5,2
8,10,2
6,6,0
1,1,0
2,2,0
2,2,0
58,85,27
14,14,0
2,4,2
1,2,1
2,2,0
10,10,0
2,2,0
2,2,0
5,5,0
2,20,18
2,15,13
2,2,0
0,0,0
3,3,0
9,9,0
2,2,0
8,8,0
0,0,0
3,4,1
4,4,0
2,2,0
0,0,0
3,11,8
2,4,2
1,1,0
51,51,0
2,2,0
1,7,6
2,2,0
1,9,8
8,8,0
2,6,4
2,2,0
3,3,0
2,2,0
10,11,1
2,2,0
3,5,2
2,2,0
3,3,0
2,8,6
2,2,0
4,4,0
3,3,0
0,0,0
3,5,2
2,2,0
2,2,0
2,3,1
2,3,1
20,118,98
2,2,0
1,1,0
2,2,0
2,2,0
2,3,1
2,2,0
1,1,0
2,86,84
1,2,1
2,8,6
1,11,10
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
1,24,23
3,13,10
1,3,2
2,2,0
20,38,18
2,2,0
1,1,0
6,6,0
1,2,1
1,1,0
4,4,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
5,5,0
2,3,1
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
3,7,4
1,2,1
2,4,2
2,3,1
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
2,80,78
2,3,1
2,4,2
2,2,0
1,1,0
2,2,0
2,5,3
23,23,0
3,5,2
2,2,0
2,9,7
2,2,0
36,36,0
1,1,0
3,3,0
2,5,3
2,2,0
3,10,7
2,3,1
1,1,0
11,11,0
0,0,0
8,8,0
2,2,0
2,3,1
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
3,7,4
2,14,12
17,17,0
3,3,0
2,3,1
2,5,3
2,2,0
4,4,0
3,7,4
2,80,78
0,0,0
3,6,3
2,80,78
2,2,0
3,6,3
2,2,0
2,2,0
4,4,0
8,52,44
2,7,5
2,10,8
3,3,0
7,13,6
1,1,0
2,2,0
50,52,2
1,2,1
2,2,0
2,2,0
1,1,0
0,0,0
2,7,5
2,2,0
9,9,0
1,2,1
2,2,0
0,0,0
2,2,0
8,8,0
3,3,0
3,7,4
2,2,0
2,2,0
3,3,0
1,1,0
8,8,0
3,3,0
1,2,1
2,2,0
3,3,0
10,20,10
3,3,0
1,1,0
9,9,0
3,3,0
3,4,1
3,5,2
3,7,4
2,2,0
1,24,23
2,2,0
15,15,0
3,3,0
1,2,1
2,6,4
3,4,1
1,4,3
2,7,5
4,4,0
3,14,11
2,2,0
2,2,0
2,2,0
22,24,2
3,7,4
3,6,3
2,2,0
3,8,5
2,2,0
3,3,0
2,4,2
3,5,2
5,5,0
0,0,0
2,2,0
2,2,0
16,16,0
2,2,0
2,2,0
2,2,0
10,10,0
3,5,2
2,5,3
1,1,0
2,2,0
3,9,6
3,3,0
2,2,0
1,6,5
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
4,8,4
1,1,0
3,6,3
2,2,0
3,3,0
1,4,3
2,6,4
3,3,0
21,21,0
2,2,0
1,1,0
3,5,2
3,3,0
0,0,0
1,2,1
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,4,2
3,7,4
1,1,0
2,4,2
2,2,0
2,5,3
2,2,0
0,0,0
3,7,4
3,3,0
2,2,0
2,5,3
1,3,2
2,6,4
6,12,6
3,3,0
3,3,0
4,4,0
2,2,0
1,7,6
2,2,0
3,7,4
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
22,22,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
2,4,2
2,2,0
3,3,0
2,2,0
1,3,2
3,13,10
2,2,0
3,3,0
2,25,23
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
3,11,8
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
2,8,6
3,3,0
2,2,0
4,4,0
2,8,6
2,2,0
2,2,0
2,2,0
1,1,0
5,5,0
24,34,10
3,3,0
81,81,0
3,3,0
3,8,5
0,0,0
2,2,0
3,14,11
2,81,79
84,84,0
1,1,0
1,1,0
2,4,2
3,3,0
22,22,0
2,3,1
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
1,2,1
3,3,0
3,5,2
3,14,11
4,6,2
3,3,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
6,18,12
20,20,0
5,8,3
2,2,0
2,2,0
2,2,0
44,47,3
1,1,0
3,5,2
3,3,0
8,8,0
0,0,0
2,2,0
2,2,0
3,5,2
3,8,5
2,37,35
2,2,0
3,6,3
1,20,19
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,9,7
3,3,0
8,8,0
2,2,0
98,99,1
14,14,0
10,10,0
8,8,0
2,2,0
3,11,8
3,18,15
2,2,0
9,9,0
2,2,0
3,4,1
2,2,0
2,2,0
3,4,1
3,5,2
4,9,5
70,70,0
2,2,0
2,2,0
2,4,2
3,3,0
1,24,23
2,4,2
3,8,5
2,2,0
2,2,0
2,4,2
2,3,1
3,5,2
10,10,0
3,3,0
2,8,6
8,8,0
2,46,44
6,9,3
2,2,0
2,6,4
2,2,0
2,2,0
3,7,4
12,13,1
2,2,0
1,1,0
3,30,27
3,5,2
2,66,64
8,10,2
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
1,5,4
1,24,23
8,8,0
2,2,0
6,21,15
3,8,5
2,2,0
2,2,0
1,1,0
1,2,1
2,82,80
3,3,0
