original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
98,98,0
4,4,0
2,2,0
2,5,3
2,2,0
2,4,2
2,11,9
49,59,10
2,2,0
3,9,6
1,1,0
3,5,2
2,2,0
96,98,2
2,2,0
8,25,17
2,2,0
2,6,4
2,2,0
1,4,3
1,1,0
4,9,5
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
1,7,6
2,4,2
3,5,2
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
6,9,3
1,2,1
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
19,19,0
1,10,9
2,2,0
2,2,0
2,8,6
3,3,0
2,2,0
3,3,0
1,1,0
6,6,0
2,2,0
3,75,72
2,2,0
2,2,0
2,3,1
5,5,0
3,3,0
2,4,2
2,2,0
9,9,0
5,5,0
2,2,0
2,4,2
5,5,0
2,2,0
2,6,4
9,9,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
3,5,2
2,2,0
0,0,0
87,90,3
2,2,0
3,3,0
3,3,0
3,8,5
2,3,1
0,0,0
2,2,0
2,2,0
1,2,1
2,2,0
2,8,6
2,2,0
3,3,0
1,25,24
3,3,0
4,4,0
2,2,0
1,2,1
9,9,0
1,1,0
3,7,4
2,7,5
2,6,4
106,106,0
1,9,8
2,2,0
8,8,0
0,0,0
1,1,0
3,6,3
2,2,0
2,3,1
2,2,0
2,2,0
2,6,4
3,12,9
2,2,0
0,0,0
23,25,2
2,2,0
3,3,0
1,1,0
2,168,166
9,9,0
2,2,0
3,7,4
3,4,1
2,7,5
10,10,0
2,2,0
2,2,0
6,14,8
2,2,0
3,9,6
3,18,15
0,0,0
5,5,0
2,2,0
2,2,0
2,2,0
3,7,4
3,6,3
1,1,0
2,2,0
2,10,8
2,5,3
2,4,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,5,3
8,8,0
2,4,2
4,7,3
3,8,5
2,4,2
2,2,0
0,0,0
2,4,2
3,3,0
2,5,3
2,2,0
2,2,0
2,2,0
36,37,1
2,2,0
3,3,0
1,1,0
2,12,10
3,5,2
1,1,0
3,5,2
2,6,4
2,2,0
3,11,8
1,3,2
2,2,0
3,5,2
1,1,0
2,2,0
3,5,2
3,3,0
1,1,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
63,63,0
2,2,0
3,11,8
1,45,44
9,9,0
1,22,21
2,2,0
3,15,12
9,73,64
2,2,0
2,2,0
2,2,0
1,2,1
4,4,0
3,3,0
8,8,0
3,5,2
2,2,0
2,2,0
9,9,0
0,0,0
1,1,0
1,1,0
5,5,0
2,2,0
6,6,0
18,18,0
2,2,0
3,3,0
9,9,0
1,68,67
2,2,0
3,16,13
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
10,10,0
1,1,0
2,10,8
6,6,0
3,3,0
1,5,4
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
8,16,8
2,2,0
3,3,0
4,4,0
2,2,0
6,6,0
56,65,9
2,8,6
3,5,2
3,5,2
2,2,0
2,6,4
3,3,0
2,3,1
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
1,2,1
3,3,0
2,2,0
20,20,0
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
2,80,78
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
3,14,11
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
11,11,0
2,2,0
3,6,3
2,6,4
2,2,0
496,1135,639
1,1,0
9,9,0
3,4,1
12,12,0
2,46,44
2,2,0
9,9,0
3,3,0
4,4,0
2,2,0
2,5,3
2,4,2
9,10,1
2,2,0
2,8,6
2,6,4
3,3,0
1,2,1
1,27,26
3,3,0
2,4,2
4,7,3
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
1,1,0
1,11,10
2,80,78
2,6,4
3,5,2
78,78,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
4,4,0
9,9,0
2,25,23
20,20,0
3,3,0
1,1,0
2,2,0
2,2,0
1,3,2
2,11,9
2,19,17
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
2,5,3
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
8,67,59
0,0,0
2,3,1
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
2,5,3
2,37,35
2,2,0
4,6,2
2,2,0
2,2,0
82,82,0
2,2,0
51,51,0
3,13,10
2,4,2
0,0,0
3,3,0
1,22,21
2,2,0
1,2,1
0,0,0
3,3,0
3,3,0
1,2,1
0,0,0
3,6,3
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
2,4,2
8,8,0
6,6,0
24,24,0
2,7,5
2,2,0
2,2,0
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
10,10,0
3,7,4
0,0,0
3,5,2
49,49,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
8,8,0
87,106,19
4,4,0
2,3,1
11,20,9
3,3,0
4,4,0
3,3,0
8,10,2
3,3,0
1,1,0
2,2,0
1,1,0
3,13,10
2,2,0
2,2,0
3,5,2
2,2,0
2,3,1
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,3,2
2,2,0
3,4,1
1,3,2
4,4,0
2,2,0
4,4,0
3,3,0
23,123,100
3,3,0
2,2,0
3,3,0
2,21,19
9,9,0
1,33,32
3,7,4
2,2,0
1,2,1
1,63,62
1,2,1
2,2,0
2,2,0
2,2,0
6,6,0
3,5,2
1,3,2
1,1,0
2,2,0
2,2,0
2,2,0
9,9,0
177,177,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
9,9,0
1,12,11
2,2,0
3,5,2
2,2,0
2,2,0
5,5,0
3,5,2
3,3,0
2,2,0
1,1,0
2,2,0
29,65,36
2,2,0
3,3,0
2,4,2
2,2,0
8,8,0
2,2,0
10,10,0
2,13,11
3,9,6
0,0,0
2,2,0
36,36,0
1,1,0
1,1,0
1,1,0
4,4,0
3,3,0
2,8,6
1,26,25
1,2,1
2,2,0
2,2,0
3,11,8
3,3,0
8,8,0
8,8,0
4,17,13
2,2,0
3,3,0
3,3,0
2,4,2
1,2,1
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,10,8
2,3,1
4,4,0
2,4,2
5,5,0
1,1,0
3,7,4
17,19,2
2,2,0
3,10,7
2,3,1
3,3,0
3,3,0
2,3,1
2,2,0
129,129,0
2,3,1
3,3,0
8,8,0
3,7,4
2,4,2
2,2,0
2,2,0
1,1,0
49,49,0
3,3,0
3,9,6
2,2,0
8,24,16
8,8,0
2,2,0
1,1,0
2,4,2
2,2,0
3,6,3
2,4,2
10,12,2
31,31,0
19,141,122
2,2,0
2,2,0
2,3,1
2,2,0
1,1,0
3,11,8
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
3,10,7
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
2,5,3
3,3,0
8,8,0
2,2,0
2,6,4
1,22,21
2,2,0
3,5,2
7,37,30
3,3,0
3,3,0
1,2,1
1,4,3
2,5,3
2,2,0
0,0,0
3,3,0
2,2,0
100,100,0
3,5,2
2,2,0
3,5,2
2,2,0
8,8,0
8,8,0
2,2,0
3,3,0
3,3,0
1,1,0
2,2,0
2,2,0
2,3,1
2,2,0
1,6,5
2,2,0
1,1,0
2,3,1
2,4,2
8,8,0
2,2,0
3,3,0
3,3,0
2,2,0
7,7,0
2,3,1
2,2,0
2,2,0
2,11,9
22,22,0
3,5,2
3,23,20
2,7,5
2,2,0
2,2,0
3,3,0
0,0,0
9,9,0
2,4,2
3,3,0
3,34,31
2,2,0
2,2,0
5,5,0
4,4,0
3,3,0
2,4,2
2,2,0
2,2,0
22,22,0
3,5,2
0,0,0
9,9,0
3,7,4
3,7,4
2,2,0
2,2,0
137,137,0
7,7,0
3,8,5
1,2,1
16,16,0
2,2,0
2,2,0
3,3,0
2,9,7
3,3,0
3,24,21
3,7,4
2,2,0
2,2,0
1,57,56
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,4,2
2,2,0
9,18,9
5,5,0
3,3,0
6,6,0
1,2,1
1,4,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
24,24,0
3,7,4
2,2,0
3,3,0
3,3,0
3,4,1
1,9,8
3,5,2
3,7,4
6,6,0
6,6,0
2,2,0
2,4,2
3,3,0
8,8,0
2,2,0
9,9,0
2,6,4
2,2,0
2,8,6
2,4,2
8,8,0
3,6,3
1,23,22
1,1,0
22,22,0
11,11,0
0,0,0
1,21,20
1,1,0
3,3,0
5,10,5
3,3,0
9,14,5
2,2,0
3,3,0
2,2,0
1,25,24
6,8,2
19,19,0
2,2,0
3,10,7
2,2,0
3,3,0
10,10,0
2,80,78
2,2,0
2,2,0
3,7,4
3,3,0
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
3,22,19
3,7,4
0,0,0
3,3,0
2,2,0
9,9,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
1,1,0
6,6,0
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
2,2,0
3,21,18
11,25,14
1,1,0
2,2,0
3,3,0
2,2,0
1,1,0
5,5,0
2,2,0
3,3,0
1,2,1
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
2,13,11
2,2,0
3,9,6
1,2,1
2,3,1
2,84,82
2,3,1
2,2,0
60,121,61
3,9,6
2,2,0
8,8,0
2,3,1
2,2,0
2,2,0
2,11,9
3,5,2
8,8,0
100,104,4
3,3,0
3,3,0
2,4,2
1,4,3
2,2,0
7,7,0
1,2,1
6,17,11
6,6,0
1,2,1
2,2,0
2,2,0
2,2,0
2,8,6
3,6,3
2,2,0
0,0,0
1,3,2
2,3,1
32,32,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
70,70,0
12,12,0
3,5,2
2,2,0
3,3,0
2,2,0
1,1,0
8,8,0
2,2,0
185,185,0
2,2,0
3,8,5
1,1,0
2,2,0
19,19,0
3,5,2
3,3,0
2,2,0
2,25,23
1,5,4
2,2,0
3,3,0
2,2,0
2,3,1
3,5,2
2,2,0
8,8,0
89,89,0
2,4,2
1,4,3
2,2,0
1,1,0
3,3,0
3,3,0
1,10,9
2,2,0
2,2,0
2,2,0
2,2,0
61,61,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,103,101
8,8,0
2,2,0
8,8,0
2,2,0
2,12,10
3,5,2
3,3,0
5,5,0
2,4,2
2,2,0
3,3,0
3,5,2
2,18,16
2,2,0
2,2,0
2,4,2
2,3,1
11,11,0
2,6,4
70,75,5
3,5,2
3,3,0
2,2,0
10,10,0
2,4,2
107,107,0
3,3,0
3,3,0
87,87,0
3,17,14
2,2,0
0,0,0
2,22,20
2,2,0
3,3,0
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,3,1
2,2,0
3,3,0
2,4,2
2,2,0
3,5,2
2,4,2
2,2,0
11,11,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
0,0,0
2,7,5
2,3,1
2,2,0
3,7,4
2,2,0
9,19,10
50,50,0
6,6,0
3,6,3
2,2,0
3,3,0
3,3,0
5,5,0
3,4,1
4,11,7
3,5,2
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
9,9,0
2,4,2
6,6,0
1,1,0
10,10,0
2,2,0
3,5,2
3,3,0
1,1,0
3,5,2
9,9,0
2,2,0
2,2,0
3,6,3
2,2,0
2,3,1
2,2,0
3,5,2
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
1,9,8
2,2,0
8,8,0
2,3,1
16,16,0
3,7,4
2,3,1
100,100,0
1,1,0
94,98,4
3,7,4
8,8,0
3,8,5
8,8,0
2,2,0
3,5,2
9,9,0
0,0,0
3,13,10
2,2,0
1,59,58
2,2,0
3,3,0
10,14,4
2,2,0
3,8,5
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
8,8,0
9,11,2
3,3,0
3,7,4
2,5,3
2,2,0
1,1,0
5,11,6
2,2,0
22,22,0
9,9,0
3,3,0
4,4,0
2,2,0
1,45,44
2,5,3
2,2,0
1,19,18
3,3,0
2,8,6
3,6,3
1,2,1
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,4,2
9,9,0
50,58,8
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
2,4,2
2,2,0
8,8,0
2,21,19
3,3,0
3,3,0
2,2,0
1,3,2
2,2,0
13,14,1
2,2,0
3,3,0
2,3,1
2,2,0
3,46,43
4,4,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
0,0,0
10,30,20
2,4,2
6,6,0
0,0,0
4,4,0
2,2,0
125,125,0
3,221,218
2,2,0
3,11,8
2,2,0
1,2,1
2,2,0
3,5,2
2,2,0
2,2,0
3,9,6
2,3,1
2,2,0
26,45,19
3,3,0
2,2,0
56,56,0
2,2,0
2,6,4
2,2,0
2,3,1
20,20,0
0,0,0
2,2,0
3,3,0
9,9,0
4,6,2
2,4,2
2,2,0
1,24,23
2,2,0
1,3,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
21,21,0
4,8,4
1,1,0
3,9,6
2,4,2
1,2,1
3,5,2
2,2,0
3,6,3
9,11,2
3,3,0
2,2,0
3,10,7
242,328,86
3,3,0
2,8,6
0,0,0
2,4,2
2,2,0
2,2,0
1,5,4
7,7,0
1,16,15
2,5,3
2,2,0
9,9,0
2,8,6
4,4,0
2,2,0
1,1,0
2,2,0
2,2,0
2,22,20
3,3,0
4,4,0
3,9,6
2,14,12
2,7,5
3,14,11
2,2,0
2,2,0
2,2,0
1,75,74
2,2,0
3,5,2
0,0,0
2,2,0
3,5,2
2,3,1
3,3,0
1,5,4
3,4,1
2,2,0
3,5,2
2,45,43
3,3,0
2,2,0
3,7,4
1,25,24
4,4,0
2,2,0
2,10,8
2,11,9
2,2,0
2,17,15
3,3,0
5,5,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,3,1
3,6,3
2,2,0
20,20,0
2,2,0
11,11,0
3,3,0
2,4,2
8,8,0
0,0,0
3,3,0
4,10,6
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
1,7,6
8,8,0
3,5,2
1,1,0
2,4,2
9,32,23
2,2,0
5,5,0
4,4,0
2,4,2
1,2,1
3,10,7
8,8,0
1,1,0
2,2,0
2,4,2
1,1,0
2,2,0
2,3,1
2,6,4
140,140,0
3,3,0
2,2,0
8,8,0
76,79,3
12,27,15
3,3,0
2,2,0
2,2,0
0,0,0
3,7,4
2,10,8
3,6,3
476,1751,1275
2,3,1
2,14,12
1,1,0
2,2,0
2,6,4
9,9,0
3,3,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
2,4,2
3,29,26
12,12,0
2,4,2
1,1,0
1,42,41
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
7,7,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,4,2
2,4,2
8,8,0
2,2,0
2,2,0
1,20,19
2,2,0
9,11,2
2,2,0
16,16,0
9,9,0
2,2,0
1,5,4
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
3,4,1
3,3,0
2,3,1
11,25,14
2,2,0
3,3,0
2,4,2
3,5,2
5,5,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,13,11
3,7,4
2,5,3
4,5,1
0,0,0
1,2,1
3,5,2
3,5,2
3,5,2
2,33,31
3,5,2
3,5,2
1,1,0
1,1,0
0,0,0
3,11,8
2,2,0
10,10,0
2,2,0
3,8,5
2,2,0
3,3,0
104,108,4
1,26,25
2,2,0
2,2,0
2,2,0
100,104,4
75,89,14
9,9,0
1,16,15
3,3,0
3,3,0
3,20,17
6,6,0
8,10,2
3,7,4
0,0,0
3,3,0
0,0,0
1,2,1
2,2,0
1,6,5
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
2,5,3
2,9,7
3,3,0
3,3,0
8,8,0
2,2,0
3,3,0
8,12,4
2,2,0
8,8,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
0,0,0
3,10,7
10,20,10
1,26,25
3,6,3
2,2,0
8,8,0
2,3,1
2,2,0
8,8,0
1,1,0
2,2,0
3,5,2
2,2,0
3,5,2
0,0,0
3,6,3
2,2,0
2,2,0
2,11,9
2,6,4
1,2,1
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
17,19,2
20,20,0
1,1,0
2,3,1
24,24,0
2,2,0
2,2,0
1,1,0
2,2,0
3,4,1
1,4,3
3,3,0
3,3,0
3,3,0
3,21,18
8,8,0
1,1,0
10,10,0
2,2,0
2,2,0
2,6,4
2,2,0
3,3,0
3,3,0
8,8,0
2,9,7
3,3,0
15,15,0
2,2,0
3,5,2
2,2,0
3,3,0
20,20,0
9,9,0
3,4,1
2,2,0
2,2,0
3,3,0
2,2,0
3,12,9
4,4,0
2,2,0
2,20,18
3,5,2
2,2,0
12,14,2
1,4,3
7,7,0
147,147,0
8,8,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
3,3,0
1,2,1
2,4,2
10,30,20
3,8,5
2,4,2
67,67,0
2,7,5
51,51,0
3,5,2
2,2,0
9,9,0
2,2,0
2,2,0
2,4,2
12,12,0
2,2,0
4,4,0
3,17,14
3,3,0
2,2,0
3,3,0
1,23,22
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
8,8,0
3,3,0
2,2,0
3,6,3
3,3,0
2,11,9
2,2,0
3,5,2
3,10,7
2,2,0
4,4,0
4,4,0
3,8,5
1,9,8
2,2,0
55,57,2
2,2,0
1,1,0
6,8,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
3,10,7
2,2,0
2,2,0
2,4,2
1,54,53
1,2,1
2,4,2
2,5,3
3,5,2
2,2,0
6,6,0
3,3,0
0,0,0
1,3,2
3,3,0
3,17,14
2,4,2
2,2,0
3,3,0
2,2,0
4,6,2
4,10,6
2,2,0
2,2,0
3,3,0
3,8,5
2,2,0
1,2,1
2,6,4
2,2,0
3,3,0
2,4,2
2,2,0
1,23,22
2,2,0
2,2,0
2,6,4
3,3,0
89,91,2
11,20,9
4,4,0
1,1,0
1,2,1
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
4,6,2
2,4,2
2,69,67
3,4,1
2,8,6
2,2,0
9,9,0
2,4,2
1,1,0
3,3,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
11,11,0
2,2,0
2,2,0
2,2,0
1,1,0
1,3,2
2,80,78
1,26,25
2,3,1
3,3,0
2,4,2
2,2,0
0,0,0
2,12,10
2,2,0
1,27,26
2,46,44
3,8,5
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
3,5,2
2,2,0
1,2,1
3,5,2
0,0,0
4,4,0
1,2,1
4,4,0
1,3,2
8,8,0
3,3,0
3,3,0
1,1,0
1,2,1
150,160,10
2,2,0
3,3,0
18,24,6
2,7,5
2,2,0
2,2,0
2,2,0
58,78,20
2,2,0
51,74,23
2,4,2
2,2,0
2,4,2
9,9,0
1,1,0
2,2,0
1,1,0
2,3,1
12,12,0
2,15,13
2,2,0
2,2,0
76,76,0
3,3,0
2,2,0
1,6,5
2,13,11
1,1,0
11,23,12
1,20,19
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
23,23,0
1,2,1
2,48,46
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,6,3
4,4,0
2,2,0
3,3,0
1,4,3
6,6,0
3,3,0
2,2,0
35,36,1
3,9,6
3,8,5
2,4,2
2,2,0
9,9,0
2,4,2
2,2,0
3,3,0
4,5,1
1,2,1
0,0,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
1,1,0
2,2,0
2,2,0
2,80,78
2,2,0
4,4,0
90,267,177
1,79,78
1,1,0
14,14,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
1,1,0
2,2,0
3,5,2
9,9,0
1,19,18
8,9,1
1,54,53
2,2,0
1,10,9
2,2,0
2,2,0
22,22,0
8,16,8
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
62,62,0
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,1,0
1,1,0
2,5,3
2,6,4
3,3,0
2,2,0
1,1,0
3,9,6
9,9,0
22,22,0
2,2,0
2,2,0
2,2,0
233,233,0
21,27,6
1,1,0
3,9,6
2,7,5
3,5,2
8,8,0
9,9,0
3,3,0
4,4,0
2,3,1
8,8,0
3,7,4
2,2,0
145,145,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
100,100,0
2,3,1
2,3,1
2,2,0
2,2,0
2,2,0
2,9,7
1,4,3
1,1,0
3,3,0
3,3,0
3,3,0
1,4,3
3,3,0
3,5,2
0,0,0
1,2,1
2,4,2
0,0,0
2,2,0
3,3,0
2,16,14
0,0,0
8,19,11
2,2,0
3,5,2
3,9,6
8,8,0
18,18,0
1,1,0
2,2,0
2,2,0
3,3,0
2,8,6
20,27,7
3,4,1
2,2,0
2,2,0
2,8,6
3,7,4
2,2,0
6,6,0
2,2,0
2,2,0
1,5,4
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
2,82,80
2,2,0
8,8,0
2,4,2
2,2,0
2,100,98
1,2,1
2,4,2
2,2,0
1,2,1
3,3,0
2,2,0
28,28,0
3,3,0
2,2,0
8,8,0
2,4,2
2,2,0
2,7,5
3,8,5
3,3,0
2,2,0
3,18,15
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,7,4
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
15,15,0
2,2,0
4,4,0
2,2,0
1,22,21
4,4,0
2,2,0
2,2,0
2,6,4
2,14,12
3,3,0
0,0,0
2,3,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
4,4,0
2,4,2
2,2,0
6,6,0
3,3,0
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,7,6
3,5,2
2,2,0
9,9,0
2,7,5
9,10,1
8,8,0
2,2,0
1,2,1
2,2,0
2,2,0
51,74,23
2,9,7
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
2,15,13
0,0,0
0,0,0
2,2,0
3,3,0
87,94,7
4,5,1
2,2,0
2,7,5
8,8,0
22,38,16
8,10,2
2,2,0
60,121,61
1,24,23
2,2,0
4,4,0
2,2,0
3,5,2
16,32,16
2,2,0
2,5,3
3,3,0
3,8,5
2,2,0
8,8,0
3,5,2
55,55,0
11,11,0
6,6,0
3,3,0
2,2,0
2,2,0
0,0,0
3,3,0
10,10,0
8,8,0
2,2,0
2,2,0
3,5,2
0,0,0
9,9,0
3,8,5
2,2,0
3,3,0
1,2,1
4,4,0
1,2,1
1,60,59
3,4,1
2,2,0
2,2,0
3,7,4
2,2,0
3,7,4
2,2,0
3,3,0
1,1,0
2,2,0
31,34,3
3,3,0
2,2,0
1,1,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
2,7,5
2,2,0
3,3,0
2,2,0
2,5,3
8,8,0
1,2,1
2,4,2
9,9,0
3,3,0
2,6,4
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,13,11
0,0,0
9,9,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
1,22,21
3,3,0
2,4,2
8,8,0
67,67,0
2,174,172
2,7,5
0,0,0
2,2,0
3,5,2
3,6,3
9,9,0
3,19,16
1,1,0
3,7,4
1,23,22
18,19,1
2,3,1
2,4,2
2,2,0
4,43,39
3,3,0
4,4,0
3,8,5
3,5,2
2,4,2
2,80,78
2,2,0
2,2,0
10,10,0
2,81,79
3,7,4
3,3,0
2,2,0
8,8,0
2,2,0
11,11,0
3,5,2
3,9,6
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
9,17,8
1,7,6
8,8,0
1,2,1
2,2,0
2,2,0
3,4,1
2,2,0
3,5,2
2,2,0
3,3,0
0,0,0
1,29,28
2,12,10
2,2,0
2,10,8
2,2,0
2,4,2
5,5,0
1,2,1
3,13,10
2,2,0
21,21,0
2,6,4
2,2,0
2,2,0
3,6,3
3,3,0
3,3,0
2,2,0
2,2,0
2,24,22
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
2,2,0
3,3,0
2,3,1
3,3,0
3,5,2
3,6,3
13,13,0
9,11,2
1,1,0
2,2,0
3,3,0
3,3,0
3,26,23
3,3,0
2,86,84
9,9,0
3,3,0
3,3,0
3,7,4
1,2,1
1,1,0
2,4,2
41,43,2
1,4,3
1,1,0
4,26,22
2,7,5
3,3,0
2,4,2
3,3,0
2,4,2
2,2,0
3,5,2
2,2,0
3,5,2
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
1,5,4
2,2,0
1,4,3
2,2,0
12,12,0
3,5,2
9,9,0
3,3,0
1,8,7
2,2,0
2,2,0
3,9,6
39,39,0
2,2,0
2,2,0
1,1,0
2,2,0
3,7,4
1,54,53
3,5,2
3,3,0
2,2,0
0,0,0
12,12,0
3,5,2
1,73,72
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,13,11
3,5,2
2,2,0
1,3,2
6,6,0
3,5,2
3,3,0
1,1,0
47,49,2
1,1,0
5,5,0
2,6,4
2,2,0
9,9,0
