original_san_list,updated_san_list,mapped_san_additions
3,4,1
8,8,0
3,3,0
3,7,4
2,2,0
9,9,0
1,1,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
3,4,1
2,2,0
8,9,1
2,8,6
2,2,0
6,6,0
0,0,0
2,2,0
1,2,1
2,2,0
3,3,0
1,2,1
1,6,5
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
8,8,0
2,2,0
3,5,2
3,3,0
3,3,0
3,5,2
1,7,6
3,3,0
1,1,0
2,2,0
2,5,3
3,3,0
1,8,7
2,3,1
3,7,4
1,1,0
8,8,0
2,6,4
2,9,7
2,2,0
2,2,0
61,62,1
2,2,0
2,4,2
2,2,0
3,11,8
0,0,0
11,11,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
10,10,0
1,1,0
139,235,96
3,13,10
3,5,2
2,2,0
3,3,0
3,10,7
6,13,7
1,2,1
3,5,2
2,2,0
2,2,0
2,14,12
2,5,3
3,3,0
1,8,7
3,3,0
1,2,1
7,7,0
2,4,2
2,2,0
10,10,0
3,8,5
1,1,0
0,0,0
2,2,0
2,2,0
2,4,2
9,9,0
3,5,2
3,3,0
2,2,0
3,3,0
0,0,0
2,3,1
7,7,0
2,2,0
2,2,0
1,22,21
3,80,77
2,2,0
2,3,1
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
1,5,4
3,3,0
23,65,42
2,2,0
2,2,0
3,3,0
1,60,59
2,9,7
3,11,8
1,2,1
2,18,16
3,3,0
2,2,0
47,49,2
3,3,0
8,8,0
2,4,2
2,2,0
2,2,0
2,2,0
8,8,0
3,6,3
2,2,0
2,2,0
3,7,4
2,2,0
9,9,0
1,1,0
1,26,25
2,2,0
4,5,1
2,2,0
24,25,1
2,2,0
2,2,0
2,13,11
2,2,0
3,3,0
1,1,0
1,2,1
2,5,3
3,3,0
2,2,0
4,4,0
89,177,88
3,5,2
1,3,2
2,6,4
2,2,0
1,1,0
1,32,31
2,5,3
1,2,1
1,1,0
1,1,0
3,3,0
2,2,0
3,5,2
2,3,1
6,6,0
82,82,0
2,2,0
3,3,0
3,3,0
2,2,0
8,8,0
2,2,0
9,16,7
2,3,1
3,3,0
5,5,0
2,2,0
3,6,3
1,1,0
2,2,0
2,2,0
2,2,0
12,12,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
2,80,78
2,7,5
3,3,0
3,4,1
2,2,0
12,12,0
2,2,0
2,2,0
64,67,3
0,0,0
134,134,0
6,6,0
3,35,32
2,2,0
8,8,0
2,5,3
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
1,8,7
2,2,0
0,0,0
2,9,7
2,2,0
3,5,2
2,2,0
2,8,6
2,3,1
60,121,61
1,20,19
3,5,2
2,2,0
2,2,0
3,7,4
3,3,0
3,23,20
10,16,6
2,2,0
3,3,0
4,18,14
2,2,0
2,2,0
1,22,21
8,8,0
3,3,0
1,9,8
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
2,3,1
2,2,0
1,1,0
2,47,45
8,16,8
1,3,2
2,2,0
2,2,0
1,55,54
2,2,0
3,3,0
1,1,0
3,14,11
1,5,4
3,11,8
2,14,12
3,3,0
3,14,11
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
1,15,14
2,2,0
1,2,1
9,9,0
6,6,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
15,15,0
2,2,0
2,5,3
16,18,2
2,2,0
1,2,1
1,2,1
2,2,0
6,8,2
3,3,0
2,2,0
2,2,0
3,3,0
9,9,0
3,5,2
16,19,3
3,3,0
1,22,21
2,4,2
3,3,0
9,9,0
2,6,4
3,5,2
3,3,0
2,2,0
2,21,19
2,2,0
4,8,4
3,3,0
2,5,3
3,3,0
3,3,0
3,3,0
1,2,1
2,4,2
0,0,0
3,3,0
2,2,0
3,3,0
6,6,0
12,13,1
19,21,2
2,4,2
2,2,0
3,7,4
1,2,1
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
1,1,0
3,3,0
2,4,2
2,2,0
2,4,2
2,21,19
2,2,0
0,0,0
2,2,0
2,6,4
2,2,0
9,9,0
2,2,0
42,43,1
2,71,69
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
1,3,2
21,23,2
2,2,0
2,4,2
9,9,0
4,4,0
3,3,0
2,9,7
3,3,0
2,80,78
2,27,25
3,5,2
4,4,0
0,0,0
1,1,0
9,9,0
3,3,0
3,3,0
1,2,1
1,2,1
3,12,9
1,3,2
8,8,0
2,2,0
1,2,1
2,3,1
2,2,0
3,9,6
2,2,0
8,8,0
3,3,0
3,3,0
2,2,0
3,9,6
1,2,1
2,2,0
2,2,0
2,2,0
8,10,2
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
3,13,10
6,7,1
78,78,0
2,2,0
1,2,1
2,2,0
1,2,1
3,9,6
3,3,0
2,2,0
2,3,1
2,2,0
23,23,0
2,2,0
2,2,0
2,5,3
8,8,0
0,0,0
2,6,4
3,3,0
2,47,45
7,8,1
3,3,0
1,1,0
2,2,0
2,15,13
3,13,10
3,3,0
2,2,0
11,11,0
0,0,0
11,24,13
3,5,2
1,1,0
3,7,4
2,13,11
8,8,0
2,2,0
98,195,97
1,1,0
0,0,0
3,9,6
2,2,0
2,3,1
2,2,0
2,2,0
2,5,3
0,0,0
2,2,0
2,2,0
1,1,0
2,3,1
11,11,0
2,6,4
2,7,5
2,2,0
3,3,0
3,3,0
0,0,0
3,8,5
2,6,4
3,3,0
3,3,0
3,8,5
10,10,0
2,2,0
2,4,2
2,2,0
8,8,0
2,4,2
2,4,2
3,8,5
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
0,0,0
100,105,5
2,2,0
3,6,3
2,2,0
4,4,0
62,62,0
0,0,0
3,8,5
3,3,0
3,5,2
3,3,0
22,22,0
2,2,0
2,2,0
8,8,0
3,5,2
2,2,0
9,9,0
2,3,1
2,2,0
20,20,0
2,2,0
3,8,5
2,2,0
28,28,0
2,4,2
1,1,0
3,5,2
2,2,0
2,2,0
5,5,0
2,2,0
8,8,0
9,9,0
3,5,2
100,100,0
2,4,2
2,2,0
3,3,0
4,4,0
10,10,0
3,13,10
2,4,2
3,3,0
4,4,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
2,3,1
2,2,0
2,4,2
3,3,0
3,5,2
2,2,0
7,17,10
3,13,10
1,2,1
23,24,1
3,7,4
2,2,0
3,5,2
1,2,1
2,5,3
1,25,24
2,5,3
2,2,0
2,8,6
2,2,0
2,2,0
1,1,0
3,14,11
3,3,0
2,5,3
2,2,0
38,38,0
1,1,0
1,4,3
3,3,0
4,16,12
46,46,0
23,23,0
2,3,1
1,5,4
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
2,4,2
2,3,1
3,5,2
2,2,0
1,3,2
0,0,0
20,20,0
2,18,16
100,100,0
2,2,0
2,2,0
2,2,0
3,3,0
3,9,6
2,2,0
10,12,2
2,3,1
2,2,0
9,12,3
20,20,0
2,2,0
3,7,4
2,10,8
0,0,0
100,104,4
3,11,8
3,3,0
22,22,0
0,0,0
9,9,0
8,8,0
1,1,0
8,8,0
8,16,8
2,2,0
3,5,2
25,25,0
1,21,20
2,2,0
2,4,2
3,3,0
3,3,0
3,3,0
1,2,1
3,4,1
3,5,2
4,4,0
2,2,0
2,2,0
2,2,0
3,5,2
23,58,35
2,4,2
3,4,1
2,4,2
2,2,0
2,2,0
3,3,0
2,16,14
2,2,0
3,5,2
8,8,0
9,9,0
2,2,0
3,8,5
3,8,5
2,5,3
3,3,0
2,2,0
1,1,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,4,2
11,11,0
3,7,4
2,2,0
3,4,1
2,2,0
7,7,0
2,2,0
1,2,1
2,11,9
2,2,0
23,24,1
2,2,0
1,3,2
1,2,1
7,7,0
12,12,0
2,2,0
3,5,2
3,13,10
3,3,0
3,3,0
12,12,0
3,5,2
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
1,1,0
3,20,17
2,2,0
1,1,0
2,4,2
4,4,0
1,3,2
2,2,0
1,23,22
2,2,0
1,2,1
3,3,0
3,20,17
2,5,3
2,2,0
3,3,0
2,2,0
3,3,0
3,8,5
100,104,4
2,4,2
1,2,1
3,9,6
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
8,8,0
3,5,2
2,2,0
3,3,0
3,12,9
2,2,0
67,67,0
3,3,0
2,2,0
14,14,0
2,2,0
3,7,4
3,3,0
92,92,0
2,8,6
3,3,0
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
3,3,0
14,25,11
3,6,3
9,9,0
2,3,1
2,2,0
3,10,7
2,2,0
2,2,0
4,4,0
2,2,0
4,6,2
3,8,5
2,7,5
2,2,0
2,3,1
3,3,0
9,9,0
2,2,0
2,2,0
2,4,2
16,16,0
6,6,0
44,44,0
2,3,1
2,5,3
2,2,0
8,8,0
0,0,0
2,2,0
2,2,0
2,4,2
2,16,14
1,2,1
6,8,2
2,2,0
2,2,0
0,0,0
3,9,6
2,8,6
2,2,0
1,1,0
1,1,0
0,0,0
2,2,0
3,11,8
2,2,0
3,3,0
2,12,10
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
5,5,0
34,34,0
22,22,0
56,56,0
2,2,0
2,80,78
1,10,9
3,3,0
2,4,2
1,1,0
3,3,0
3,3,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
1,3,2
2,3,1
1,24,23
3,8,5
3,4,1
2,4,2
3,6,3
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
1,1,0
1,3,2
3,3,0
3,71,68
22,22,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
1,2,1
2,5,3
8,8,0
3,5,2
3,5,2
2,2,0
4,4,0
3,3,0
2,6,4
2,2,0
1,1,0
3,3,0
3,4,1
21,21,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
53,61,8
1,1,0
3,5,2
2,2,0
0,0,0
7,8,1
3,7,4
2,3,1
2,2,0
15,16,1
1,1,0
3,5,2
2,2,0
3,8,5
2,2,0
3,7,4
9,9,0
39,39,0
3,3,0
1,1,0
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
8,8,0
9,9,0
1,2,1
2,2,0
1,1,0
2,7,5
3,3,0
9,9,0
3,16,13
3,3,0
2,2,0
9,17,8
2,2,0
1,7,6
3,3,0
3,5,2
8,8,0
2,2,0
2,2,0
3,5,2
3,7,4
3,3,0
2,12,10
8,8,0
2,2,0
3,3,0
0,0,0
0,0,0
3,9,6
2,2,0
3,3,0
2,4,2
2,15,13
2,2,0
2,4,2
0,0,0
2,2,0
4,4,0
3,4,1
3,3,0
8,8,0
2,2,0
9,9,0
2,4,2
1,1,0
3,3,0
2,2,0
3,5,2
2,8,6
2,5,3
0,0,0
2,5,3
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,15,12
3,3,0
3,3,0
6,6,0
2,4,2
3,6,3
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
2,8,6
2,2,0
2,3,1
3,5,2
2,4,2
3,3,0
4,4,0
3,3,0
2,4,2
1,1,0
1,1,0
3,6,3
3,5,2
3,6,3
3,5,2
3,4,1
7,7,0
9,9,0
2,4,2
2,4,2
3,5,2
2,10,8
2,7,5
100,100,0
2,2,0
9,9,0
2,2,0
2,80,78
3,5,2
2,4,2
2,13,11
2,2,0
2,2,0
2,80,78
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
156,156,0
2,14,12
2,2,0
2,3,1
2,5,3
1,2,1
1,2,1
2,10,8
2,2,0
2,2,0
11,11,0
9,9,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,4,2
1,1,0
3,3,0
20,20,0
2,4,2
40,40,0
2,2,0
2,8,6
2,2,0
139,139,0
1,4,3
2,2,0
14,14,0
2,11,9
8,8,0
2,2,0
10,10,0
3,8,5
2,6,4
8,8,0
2,2,0
51,51,0
2,2,0
2,2,0
8,8,0
3,3,0
8,10,2
0,0,0
2,11,9
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,4,1
3,3,0
8,8,0
1,4,3
3,5,2
2,2,0
2,3,1
9,30,21
3,3,0
4,4,0
1,2,1
3,3,0
3,28,25
2,2,0
2,2,0
2,2,0
5,6,1
2,2,0
3,5,2
0,0,0
1,2,1
3,21,18
3,3,0
2,4,2
2,3,1
8,8,0
2,45,43
2,2,0
2,2,0
1,2,1
0,0,0
8,8,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
3,6,3
0,0,0
3,3,0
2,2,0
17,17,0
1,1,0
2,2,0
140,140,0
94,94,0
2,2,0
4,7,3
3,3,0
6,6,0
349,380,31
2,2,0
3,3,0
7,8,1
1,4,3
8,8,0
3,8,5
3,3,0
2,4,2
10,12,2
2,2,0
7,7,0
3,7,4
8,8,0
2,2,0
1,2,1
50,50,0
0,0,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
3,7,4
3,3,0
2,2,0
8,16,8
4,4,0
3,3,0
4,9,5
1,23,22
2,4,2
2,2,0
8,8,0
3,5,2
2,4,2
2,2,0
9,9,0
2,2,0
2,2,0
2,38,36
2,4,2
1,3,2
17,17,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
3,5,2
3,3,0
2,2,0
2,2,0
3,4,1
3,5,2
2,7,5
2,2,0
4,4,0
24,24,0
2,2,0
9,9,0
9,9,0
2,2,0
2,2,0
3,3,0
1,7,6
3,3,0
24,24,0
2,2,0
3,5,2
3,5,2
4,4,0
2,2,0
2,2,0
1,4,3
3,3,0
3,7,4
2,2,0
3,3,0
6,6,0
3,3,0
2,2,0
88,120,32
2,11,9
2,2,0
1,1,0
3,5,2
3,4,1
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
1,2,1
2,4,2
3,3,0
2,2,0
11,11,0
2,2,0
3,5,2
0,0,0
2,2,0
1,45,44
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
1,5,4
3,3,0
3,5,2
2,2,0
2,2,0
5,31,26
2,2,0
4,4,0
2,2,0
2,6,4
2,2,0
1,3,2
2,2,0
2,4,2
6,11,5
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
6,6,0
3,3,0
4,4,0
2,2,0
51,51,0
0,0,0
2,4,2
6,6,0
3,3,0
2,2,0
2,3,1
9,9,0
3,3,0
3,5,2
3,12,9
0,0,0
1,23,22
2,2,0
9,9,0
2,3,1
3,5,2
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
8,8,0
0,0,0
3,6,3
0,0,0
4,4,0
3,7,4
3,3,0
3,3,0
2,2,0
4,4,0
2,4,2
2,2,0
2,2,0
0,0,0
2,28,26
9,9,0
15,15,0
9,12,3
3,5,2
2,4,2
1,25,24
3,3,0
20,20,0
1,2,1
3,3,0
2,23,21
2,2,0
11,11,0
1,24,23
3,3,0
2,2,0
2,2,0
2,2,0
3,9,6
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
31,40,9
2,2,0
2,2,0
4,4,0
0,0,0
2,2,0
3,3,0
11,11,0
1,2,1
2,2,0
2,2,0
11,11,0
2,2,0
2,4,2
3,3,0
20,20,0
2,2,0
2,287,285
2,2,0
3,5,2
2,99,97
8,8,0
3,8,5
2,2,0
4,4,0
2,2,0
9,9,0
2,80,78
2,2,0
3,7,4
2,4,2
12,12,0
3,3,0
1,1,0
2,2,0
2,48,46
3,15,12
1,1,0
2,3,1
2,2,0
2,2,0
3,14,11
2,2,0
3,5,2
4,6,2
3,3,0
2,2,0
3,5,2
2,2,0
8,8,0
2,2,0
8,8,0
3,3,0
12,12,0
2,2,0
3,7,4
3,5,2
2,2,0
7,7,0
2,2,0
2,10,8
3,3,0
1,1,0
9,9,0
20,20,0
2,2,0
1,7,6
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
6,99,93
3,3,0
2,4,2
3,3,0
2,13,11
1,3,2
3,3,0
2,2,0
14,14,0
3,3,0
1,9,8
2,2,0
2,2,0
3,3,0
9,9,0
2,3,1
2,2,0
3,3,0
2,69,67
1,1,0
3,3,0
2,10,8
3,5,2
2,2,0
1,4,3
3,5,2
63,65,2
9,9,0
3,3,0
2,4,2
2,7,5
2,2,0
3,9,6
3,6,3
1,1,0
2,2,0
2,2,0
4,6,2
2,2,0
8,8,0
2,2,0
3,3,0
3,9,6
9,13,4
0,0,0
0,0,0
8,9,1
3,3,0
2,2,0
2,2,0
4,4,0
2,2,0
4,4,0
2,2,0
2,2,0
2,4,2
3,13,10
2,2,0
3,3,0
10,18,8
3,28,25
3,4,1
3,3,0
2,2,0
2,2,0
2,4,2
1,2,1
2,3,1
3,28,25
3,7,4
2,5,3
8,8,0
1,1,0
3,5,2
8,8,0
3,3,0
3,3,0
2,2,0
3,9,6
20,20,0
1,2,1
1,1,0
2,2,0
0,0,0
2,3,1
3,3,0
1,3,2
3,3,0
2,2,0
7,7,0
9,9,0
0,0,0
3,5,2
1,2,1
2,4,2
2,4,2
2,13,11
3,8,5
2,4,2
3,6,3
2,2,0
3,4,1
9,9,0
3,3,0
9,9,0
3,5,2
2,2,0
1,2,1
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
19,19,0
4,4,0
0,0,0
1,7,6
2,2,0
1,2,1
3,5,2
2,2,0
2,4,2
6,13,7
2,2,0
3,3,0
2,2,0
3,7,4
3,3,0
2,2,0
3,5,2
2,8,6
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
8,8,0
2,2,0
4,4,0
100,100,0
16,16,0
6,6,0
3,3,0
0,0,0
2,5,3
1,1,0
3,5,2
8,8,0
3,3,0
0,0,0
2,2,0
4,5,1
3,3,0
3,7,4
3,3,0
3,3,0
3,3,0
2,2,0
1,1,0
3,6,3
3,13,10
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
3,10,7
2,2,0
2,5,3
100,104,4
2,2,0
3,3,0
3,24,21
52,56,4
2,2,0
3,3,0
3,3,0
1,1,0
3,7,4
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
10,19,9
4,6,2
2,3,1
2,2,0
61,61,0
1,1,0
3,11,8
2,2,0
9,9,0
2,2,0
51,51,0
2,2,0
0,0,0
2,4,2
3,4,1
2,3,1
2,2,0
2,2,0
2,2,0
1,24,23
2,2,0
8,9,1
2,2,0
2,2,0
1,2,1
1,4,3
3,3,0
2,5,3
2,2,0
2,2,0
1,1,0
3,14,11
0,0,0
3,6,3
2,2,0
18,18,0
2,193,191
2,2,0
2,2,0
1,1,0
3,3,0
2,17,15
1,1,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
6,7,1
2,2,0
1,2,1
30,30,0
1,3,2
2,2,0
3,5,2
2,2,0
2,2,0
2,5,3
2,2,0
76,76,0
2,32,30
5,6,1
3,3,0
1,2,1
2,7,5
2,2,0
3,3,0
3,9,6
3,3,0
4,4,0
3,5,2
19,19,0
3,7,4
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
8,8,0
3,7,4
1,5,4
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,6,4
3,3,0
3,3,0
1,1,0
2,3,1
0,0,0
0,0,0
16,58,42
2,2,0
1,2,1
52,156,104
2,18,16
2,2,0
2,4,2
3,9,6
3,3,0
3,5,2
1,9,8
8,8,0
2,4,2
3,5,2
1,28,27
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
1,10,9
2,2,0
8,8,0
6,6,0
3,3,0
4,4,0
2,6,4
4,17,13
1,1,0
2,2,0
2,2,0
8,8,0
2,6,4
3,4,1
2,2,0
2,6,4
12,12,0
2,2,0
1,1,0
2,2,0
23,44,21
4,4,0
2,2,0
2,5,3
2,2,0
2,2,0
23,25,2
2,10,8
2,4,2
3,5,2
9,18,9
2,5,3
2,2,0
2,4,2
3,3,0
1,1,0
3,3,0
3,3,0
2,2,0
0,0,0
3,11,8
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
82,87,5
3,3,0
35,47,12
2,2,0
3,3,0
3,3,0
20,20,0
1,24,23
1,1,0
3,3,0
2,2,0
3,4,1
2,2,0
2,9,7
2,2,0
10,10,0
1,2,1
2,2,0
1,2,1
134,134,0
1,2,1
2,2,0
2,2,0
8,8,0
8,8,0
3,3,0
2,2,0
10,10,0
1,4,3
2,4,2
2,2,0
0,0,0
2,10,8
2,2,0
1,1,0
3,3,0
1,1,0
8,8,0
2,2,0
5,5,0
3,7,4
6,6,0
3,5,2
2,2,0
3,5,2
2,4,2
2,2,0
2,4,2
3,3,0
3,5,2
19,27,8
2,6,4
4,4,0
1,2,1
2,2,0
2,2,0
3,3,0
3,3,0
20,20,0
4,4,0
2,19,17
2,4,2
2,2,0
2,15,13
2,2,0
1,58,57
4,4,0
2,2,0
2,2,0
0,0,0
3,11,8
3,3,0
2,16,14
2,2,0
2,4,2
3,3,0
2,2,0
3,7,4
3,7,4
2,4,2
3,5,2
2,4,2
2,9,7
4,6,2
2,2,0
3,3,0
100,100,0
2,2,0
2,3,1
1,1,0
2,14,12
2,2,0
3,3,0
0,0,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,9,7
2,2,0
3,3,0
2,2,0
9,9,0
2,4,2
11,11,0
2,2,0
1,22,21
1,3,2
3,3,0
2,2,0
2,2,0
3,7,4
0,0,0
2,2,0
3,74,71
1,3,2
3,3,0
2,4,2
2,13,11
2,2,0
8,8,0
1,3,2
2,6,4
11,11,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
19,19,0
8,8,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
4,86,82
3,4,1
2,2,0
2,4,2
2,2,0
3,3,0
8,8,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
5,8,3
3,8,5
22,22,0
1,21,20
1,1,0
10,38,28
3,5,2
5,10,5
2,5,3
3,3,0
2,2,0
9,9,0
3,11,8
2,2,0
3,3,0
2,2,0
9,9,0
1,35,34
1,2,1
2,2,0
2,2,0
2,14,12
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,82,80
1,3,2
3,3,0
2,2,0
3,3,0
3,7,4
3,4,1
3,3,0
1,1,0
2,3,1
4,4,0
3,5,2
51,51,0
22,26,4
2,2,0
2,2,0
2,2,0
1,1,0
100,100,0
8,8,0
2,2,0
11,11,0
2,2,0
3,13,10
9,9,0
10,10,0
3,3,0
2,2,0
2,6,4
0,0,0
0,0,0
1,8,7
2,2,0
1,3,2
2,2,0
1,2,1
3,3,0
2,2,0
2,79,77
1,2,1
3,3,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,6,3
3,5,2
10,10,0
3,10,7
2,2,0
2,2,0
0,0,0
16,22,6
3,8,5
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
3,4,1
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,3,1
2,6,4
1,2,1
2,2,0
72,72,0
9,9,0
3,10,7
2,11,9
2,4,2
2,2,0
3,3,0
2,3,1
3,3,0
5,5,0
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
4,6,2
2,2,0
3,5,2
2,2,0
136,137,1
24,24,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,8,6
5,5,0
8,8,0
2,8,6
2,46,44
25,25,0
2,4,2
92,92,0
20,20,0
8,8,0
2,5,3
2,6,4
3,3,0
2,2,0
6,6,0
2,4,2
3,5,2
1,37,36
1,1,0
1,1,0
2,2,0
1,1,0
2,2,0
3,9,6
9,42,33
2,2,0
1,3,2
3,8,5
4,27,23
2,4,2
12,12,0
1,2,1
2,2,0
2,2,0
8,8,0
100,100,0
3,5,2
9,9,0
2,4,2
0,0,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
1,1,0
2,4,2
10,20,10
1,13,12
2,2,0
63,63,0
3,3,0
8,29,21
2,2,0
2,2,0
3,5,2
2,2,0
8,8,0
2,2,0
1,2,1
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
4,4,0
3,5,2
2,2,0
1,2,1
3,3,0
3,8,5
2,2,0
3,3,0
2,2,0
14,14,0
2,2,0
2,2,0
2,2,0
2,11,9
2,2,0
2,2,0
3,7,4
1,1,0
3,6,3
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
2,6,4
3,3,0
0,0,0
3,3,0
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
3,3,0
2,2,0
2,2,0
27,27,0
2,2,0
8,8,0
4,4,0
2,2,0
2,4,2
3,15,12
9,54,45
3,3,0
2,2,0
2,2,0
6,37,31
2,2,0
11,11,0
3,3,0
3,5,2
3,4,1
3,3,0
1,2,1
2,2,0
2,2,0
1,6,5
3,3,0
2,4,2
2,2,0
3,3,0
3,5,2
1,22,21
3,4,1
2,8,6
2,2,0
1,3,2
2,9,7
1,1,0
3,5,2
2,9,7
2,2,0
8,8,0
9,9,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
1,27,26
2,2,0
1,1,0
9,11,2
2,2,0
2,3,1
3,3,0
3,7,4
3,5,2
2,5,3
8,8,0
2,2,0
2,3,1
8,8,0
2,6,4
2,2,0
3,3,0
3,3,0
10,10,0
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
2,10,8
3,3,0
2,2,0
1,2,1
7,7,0
5,63,58
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
9,9,0
2,82,80
1,2,1
3,5,2
2,2,0
42,46,4
2,2,0
2,2,0
2,2,0
3,3,0
1,24,23
2,4,2
3,3,0
2,8,6
3,12,9
2,82,80
5,7,2
2,3,1
3,3,0
2,3,1
2,2,0
1,22,21
2,2,0
3,5,2
8,9,1
2,2,0
3,5,2
0,0,0
2,2,0
2,4,2
2,4,2
3,3,0
2,2,0
50,50,0
1,8,7
3,3,0
2,2,0
2,10,8
