original_san_list,updated_san_list,mapped_san_additions
11,13,2
2,2,0
2,4,2
2,2,0
2,4,2
4,4,0
2,2,0
2,2,0
19,29,10
2,2,0
0,0,0
15,16,1
3,3,0
3,3,0
2,2,0
2,4,2
4,4,0
2,3,1
5,5,0
2,2,0
3,7,4
2,9,7
0,0,0
3,5,2
4,13,9
2,4,2
3,11,8
3,10,7
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
4,47,43
2,2,0
3,3,0
3,3,0
7,12,5
2,5,3
3,3,0
2,2,0
3,7,4
2,2,0
6,9,3
8,8,0
2,2,0
15,15,0
1,1,0
11,20,9
9,9,0
1,1,0
2,2,0
0,0,0
20,20,0
1,27,26
2,4,2
9,9,0
3,3,0
5,5,0
2,2,0
3,3,0
2,4,2
1,1,0
3,3,0
2,5,3
2,5,3
2,2,0
1,2,1
2,3,1
2,6,4
3,9,6
2,2,0
1,1,0
3,5,2
2,2,0
3,3,0
1,1,0
3,3,0
3,4,1
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
3,5,2
2,2,0
3,4,1
6,8,2
2,2,0
2,2,0
9,20,11
2,2,0
1,20,19
3,5,2
2,3,1
3,7,4
2,2,0
2,2,0
2,4,2
2,3,1
2,2,0
3,3,0
3,3,0
2,2,0
1,1,0
2,4,2
1,5,4
3,5,2
9,9,0
1,24,23
2,2,0
2,10,8
3,13,10
8,8,0
3,7,4
3,9,6
6,35,29
2,2,0
2,2,0
2,2,0
4,4,0
3,4,1
2,3,1
1,5,4
2,2,0
2,11,9
2,2,0
1,4,3
3,8,5
2,2,0
0,0,0
2,8,6
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
1,29,28
1,1,0
5,7,2
2,5,3
1,3,2
2,21,19
2,4,2
3,7,4
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
1,2,1
2,2,0
9,9,0
2,2,0
2,10,8
1,1,0
9,9,0
3,5,2
1,1,0
8,8,0
2,2,0
2,2,0
1,1,0
3,35,32
1,3,2
3,5,2
2,2,0
2,4,2
1,23,22
2,4,2
3,3,0
2,2,0
2,2,0
8,8,0
1,1,0
2,4,2
3,5,2
3,3,0
1,3,2
4,4,0
1,22,21
2,2,0
8,8,0
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
1,2,1
100,100,0
2,4,2
3,7,4
2,2,0
2,11,9
1,1,0
2,36,34
1,1,0
1,1,0
2,2,0
2,2,0
1,26,25
2,2,0
2,8,6
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
3,3,0
2,4,2
20,44,24
3,5,2
1,1,0
2,2,0
3,3,0
2,2,0
3,6,3
2,5,3
8,8,0
3,3,0
2,4,2
3,3,0
3,3,0
1,8,7
0,0,0
2,2,0
2,23,21
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
1,6,5
4,4,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
1,74,73
2,26,24
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
3,3,0
8,8,0
2,2,0
3,3,0
8,8,0
0,0,0
2,2,0
1,26,25
9,9,0
3,3,0
9,9,0
6,6,0
2,2,0
1,1,0
2,2,0
23,23,0
3,5,2
2,2,0
3,9,6
2,4,2
8,16,8
2,2,0
1,8,7
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
1,2,1
2,2,0
2,2,0
5,7,2
2,2,0
2,7,5
2,2,0
1,1,0
3,3,0
3,5,2
2,6,4
3,9,6
1,6,5
2,2,0
2,2,0
1,22,21
1,2,1
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
3,7,4
3,21,18
1,32,31
2,13,11
1,1,0
2,6,4
2,2,0
3,6,3
2,2,0
0,0,0
3,7,4
2,2,0
1,1,0
8,8,0
10,21,11
8,8,0
3,5,2
3,4,1
2,2,0
9,9,0
2,2,0
2,2,0
1,2,1
2,7,5
1,1,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
8,8,0
5,5,0
11,11,0
3,3,0
22,22,0
3,3,0
2,2,0
2,2,0
3,5,2
8,8,0
3,3,0
2,4,2
1,22,21
7,7,0
3,3,0
2,2,0
1,20,19
8,8,0
3,3,0
2,2,0
1,2,1
3,5,2
8,8,0
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
2,3,1
1,32,31
1,5,4
2,2,0
2,10,8
2,2,0
12,12,0
3,3,0
2,2,0
3,5,2
10,10,0
2,2,0
8,8,0
2,2,0
2,5,3
2,2,0
1,1,0
22,29,7
2,8,6
1,3,2
3,5,2
6,6,0
2,2,0
3,3,0
5,5,0
2,2,0
10,10,0
5,5,0
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
2,4,2
2,4,2
9,9,0
2,2,0
3,6,3
1,2,1
2,3,1
2,4,2
0,0,0
2,2,0
2,2,0
6,6,0
9,9,0
3,3,0
11,11,0
2,12,10
1,2,1
3,11,8
2,4,2
3,7,4
2,2,0
2,2,0
3,3,0
3,4,1
2,3,1
2,10,8
3,9,6
2,6,4
1,2,1
4,4,0
2,6,4
2,2,0
2,2,0
20,20,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
8,8,0
100,100,0
3,3,0
2,3,1
3,3,0
2,15,13
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
81,138,57
4,4,0
2,2,0
3,3,0
8,16,8
1,14,13
2,4,2
1,1,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
3,5,2
2,2,0
115,116,1
5,5,0
2,8,6
1,20,19
2,2,0
3,3,0
2,2,0
2,8,6
2,4,2
2,2,0
2,2,0
1,1,0
9,9,0
3,3,0
2,2,0
8,8,0
2,2,0
4,4,0
2,12,10
19,19,0
1,1,0
1,27,26
2,2,0
3,10,7
2,2,0
2,2,0
2,2,0
2,2,0
1,6,5
3,3,0
1,2,1
3,4,1
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
9,57,48
5,5,0
2,4,2
1,20,19
2,2,0
3,3,0
6,8,2
3,5,2
2,2,0
0,0,0
110,110,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
9,9,0
1,23,22
3,3,0
3,5,2
3,3,0
2,9,7
2,2,0
2,4,2
2,2,0
25,25,0
4,4,0
1,20,19
2,2,0
0,0,0
3,3,0
9,9,0
2,2,0
26,26,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,4,2
2,28,26
10,10,0
2,2,0
3,6,3
2,2,0
3,3,0
0,0,0
2,2,0
3,3,0
4,4,0
2,2,0
2,10,8
2,2,0
1,2,1
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
1,2,1
2,44,42
2,2,0
3,9,6
19,25,6
3,7,4
3,3,0
47,47,0
2,4,2
3,3,0
1,1,0
3,3,0
3,6,3
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
10,12,2
0,0,0
2,2,0
2,4,2
2,2,0
0,0,0
1,1,0
2,8,6
2,2,0
3,3,0
2,2,0
2,3,1
3,4,1
9,9,0
2,2,0
2,2,0
2,4,2
3,3,0
2,4,2
0,0,0
2,2,0
7,7,0
4,4,0
3,3,0
2,2,0
2,6,4
2,80,78
3,5,2
1,3,2
2,2,0
2,2,0
2,3,1
3,5,2
2,8,6
8,8,0
2,2,0
2,3,1
2,2,0
2,2,0
10,10,0
2,2,0
3,5,2
1,7,6
2,2,0
2,2,0
3,3,0
8,8,0
2,3,1
2,2,0
6,7,1
1,1,0
30,35,5
1,1,0
1,2,1
0,0,0
1,22,21
2,2,0
5,5,0
3,3,0
2,5,3
2,8,6
1,4,3
2,4,2
3,3,0
2,32,30
1,6,5
1,2,1
2,3,1
2,2,0
1,1,0
2,2,0
2,6,4
3,5,2
2,2,0
0,0,0
42,42,0
2,4,2
1,1,0
6,88,82
3,3,0
1,22,21
3,4,1
2,2,0
3,7,4
2,2,0
0,0,0
60,121,61
3,7,4
2,6,4
3,3,0
2,16,14
2,2,0
3,3,0
3,3,0
24,24,0
2,2,0
2,2,0
2,2,0
2,2,0
34,34,0
3,5,2
100,100,0
2,4,2
0,0,0
4,4,0
2,2,0
2,11,9
3,70,67
2,2,0
3,29,26
9,9,0
2,2,0
3,5,2
2,4,2
2,28,26
3,3,0
2,2,0
3,5,2
80,125,45
1,1,0
3,3,0
3,5,2
3,3,0
2,4,2
2,2,0
1,1,0
2,4,2
3,3,0
2,4,2
2,2,0
1,9,8
1,1,0
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
9,10,1
2,2,0
25,25,0
24,24,0
11,11,0
2,2,0
2,4,2
2,2,0
76,76,0
8,8,0
3,3,0
3,9,6
3,3,0
2,2,0
2,2,0
51,51,0
3,6,3
3,3,0
2,2,0
2,2,0
18,18,0
3,7,4
8,8,0
2,2,0
2,6,4
3,3,0
2,2,0
2,31,29
2,2,0
2,2,0
3,9,6
2,2,0
3,5,2
2,2,0
3,17,14
2,2,0
3,3,0
3,3,0
2,6,4
1,1,0
2,2,0
3,3,0
2,2,0
8,8,0
6,6,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
0,0,0
1,2,1
2,2,0
2,4,2
2,9,7
14,35,21
3,4,1
14,14,0
2,2,0
2,2,0
1,1,0
90,90,0
3,3,0
3,3,0
2,2,0
3,5,2
67,67,0
2,9,7
2,2,0
3,3,0
3,3,0
2,2,0
6,8,2
3,5,2
2,4,2
3,8,5
2,5,3
2,4,2
2,2,0
1,2,1
2,2,0
2,2,0
2,3,1
2,2,0
1,20,19
2,4,2
3,6,3
2,2,0
2,2,0
2,8,6
1,3,2
2,2,0
0,0,0
3,9,6
8,8,0
71,171,100
0,0,0
8,8,0
1,1,0
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
2,4,2
13,13,0
3,3,0
10,10,0
2,2,0
2,3,1
0,0,0
2,4,2
2,3,1
4,7,3
2,4,2
3,3,0
1,2,1
2,2,0
2,4,2
3,5,2
3,4,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
22,22,0
2,2,0
2,2,0
1,23,22
2,2,0
2,4,2
2,2,0
3,8,5
100,199,99
2,3,1
0,0,0
2,2,0
0,0,0
3,3,0
3,9,6
3,3,0
2,2,0
3,3,0
2,18,16
2,2,0
2,2,0
8,8,0
1,6,5
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
1,1,0
8,8,0
3,3,0
2,178,176
4,4,0
2,2,0
3,3,0
2,2,0
3,4,1
2,2,0
3,7,4
2,2,0
3,16,13
3,3,0
3,5,2
3,3,0
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
1,1,0
1,2,1
1,2,1
1,3,2
1,1,0
2,2,0
20,20,0
2,2,0
233,233,0
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
3,3,0
3,3,0
3,3,0
9,9,0
0,0,0
3,6,3
2,2,0
2,4,2
2,3,1
3,14,11
4,10,6
2,6,4
3,3,0
3,3,0
2,2,0
2,2,0
2,6,4
3,3,0
3,3,0
4,13,9
4,7,3
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
2,35,33
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
1,1,0
2,4,2
8,8,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
47,48,1
5,5,0
2,2,0
2,2,0
2,2,0
1,5,4
6,17,11
2,4,2
2,2,0
3,5,2
2,3,1
8,8,0
9,9,0
3,3,0
2,4,2
3,5,2
8,8,0
9,9,0
0,0,0
8,8,0
0,0,0
2,2,0
10,10,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
0,0,0
3,13,10
1,3,2
1,1,0
3,3,0
3,3,0
2,2,0
1,1,0
2,22,20
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
8,8,0
3,5,2
2,9,7
56,56,0
3,3,0
3,5,2
2,2,0
8,8,0
2,21,19
1,3,2
21,21,0
3,8,5
2,8,6
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
2,3,1
0,0,0
4,4,0
1,2,1
3,5,2
2,2,0
1,2,1
2,4,2
23,24,1
4,5,1
2,2,0
2,6,4
42,44,2
3,7,4
3,3,0
3,3,0
10,10,0
3,5,2
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
9,9,0
2,4,2
0,0,0
3,8,5
2,2,0
2,4,2
3,14,11
17,17,0
2,4,2
3,3,0
2,2,0
2,10,8
3,3,0
2,2,0
6,11,5
2,2,0
2,3,1
3,3,0
9,43,34
2,2,0
9,11,2
2,2,0
2,10,8
1,2,1
2,6,4
9,52,43
3,3,0
10,10,0
4,4,0
2,2,0
3,7,4
3,5,2
0,0,0
1,1,0
2,2,0
2,2,0
3,3,0
5,5,0
2,29,27
8,8,0
3,3,0
3,3,0
1,37,36
1,3,2
0,0,0
3,8,5
2,2,0
1,1,0
2,2,0
3,5,2
3,3,0
0,0,0
2,2,0
8,8,0
4,4,0
1,2,1
26,29,3
2,2,0
2,2,0
3,3,0
8,8,0
1,1,0
0,0,0
2,4,2
3,3,0
2,5,3
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
2,4,2
2,2,0
1,2,1
0,0,0
2,2,0
3,7,4
0,0,0
2,2,0
3,3,0
6,6,0
9,9,0
2,2,0
2,12,10
1,1,0
1,10,9
12,12,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,5,3
2,4,2
134,287,153
4,4,0
1,2,1
2,2,0
2,2,0
3,3,0
2,6,4
3,5,2
3,3,0
2,4,2
1,22,21
5,10,5
8,8,0
2,2,0
8,16,8
3,3,0
2,2,0
8,8,0
0,0,0
2,2,0
2,2,0
22,22,0
1,11,10
2,2,0
2,2,0
2,2,0
2,2,0
1,46,45
0,0,0
2,2,0
3,6,3
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
3,5,2
1,1,0
3,3,0
1,2,1
2,2,0
3,5,2
3,46,43
3,10,7
19,21,2
2,4,2
1,2,1
2,3,1
2,8,6
10,10,0
22,22,0
2,84,82
8,8,0
3,5,2
8,8,0
1,1,0
2,2,0
0,0,0
2,2,0
2,8,6
2,2,0
3,5,2
0,0,0
3,3,0
1,4,3
1,4,3
2,2,0
2,3,1
2,2,0
3,7,4
3,10,7
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
95,95,0
2,2,0
2,2,0
4,6,2
3,5,2
1,1,0
2,2,0
3,3,0
2,10,8
3,3,0
3,5,2
1,27,26
2,2,0
5,5,0
3,7,4
3,3,0
1,2,1
2,2,0
10,10,0
3,3,0
2,2,0
3,3,0
0,0,0
3,7,4
2,6,4
3,3,0
2,12,10
6,27,21
2,2,0
2,4,2
0,0,0
2,2,0
1,4,3
2,28,26
2,3,1
3,5,2
4,6,2
3,7,4
10,12,2
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
10,10,0
1,1,0
3,5,2
3,5,2
2,2,0
2,2,0
3,7,4
2,2,0
3,3,0
6,9,3
1,3,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
10,29,19
15,15,0
8,8,0
2,2,0
2,7,5
2,2,0
3,4,1
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
6,6,0
2,3,1
2,16,14
2,2,0
3,13,10
23,23,0
1,1,0
2,3,1
2,2,0
2,2,0
2,2,0
1,3,2
0,0,0
2,2,0
66,66,0
3,5,2
2,2,0
4,4,0
2,2,0
4,9,5
4,8,4
2,2,0
2,6,4
3,6,3
3,3,0
91,95,4
3,6,3
5,5,0
1,1,0
1,29,28
2,3,1
7,7,0
16,16,0
3,5,2
3,5,2
2,2,0
2,2,0
3,3,0
4,8,4
3,3,0
3,5,2
1,1,0
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
20,20,0
3,3,0
1,16,15
1,1,0
3,3,0
10,10,0
2,2,0
3,6,3
0,0,0
0,0,0
8,8,0
9,9,0
3,7,4
9,9,0
2,3,1
1,6,5
2,2,0
2,2,0
2,8,6
1,1,0
2,3,1
3,43,40
3,12,9
1,4,3
2,82,80
2,31,29
1,4,3
3,3,0
2,2,0
2,12,10
1,1,0
3,3,0
1,5,4
1,2,1
2,8,6
4,4,0
1,3,2
2,2,0
2,3,1
2,2,0
1,1,0
3,3,0
2,2,0
33,55,22
2,2,0
1,1,0
2,23,21
6,6,0
3,3,0
2,11,9
8,8,0
3,10,7
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,7,4
13,13,0
6,12,6
3,12,9
2,2,0
3,7,4
2,5,3
3,3,0
3,3,0
9,9,0
3,5,2
3,5,2
2,2,0
1,2,1
2,2,0
1,4,3
4,6,2
12,12,0
3,5,2
2,4,2
11,11,0
3,3,0
2,2,0
1,3,2
4,4,0
1,1,0
3,3,0
18,18,0
2,2,0
2,4,2
2,2,0
2,2,0
9,9,0
3,3,0
0,0,0
8,8,0
2,2,0
2,2,0
2,2,0
6,6,0
1,2,1
3,3,0
2,2,0
4,14,10
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,9,6
4,4,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
98,98,0
3,7,4
2,4,2
50,80,30
4,5,1
35,35,0
24,24,0
9,9,0
2,8,6
2,2,0
3,5,2
2,2,0
3,3,0
3,9,6
3,3,0
4,73,69
10,10,0
1,26,25
2,2,0
3,7,4
2,6,4
2,2,0
2,2,0
30,30,0
0,0,0
2,2,0
3,3,0
2,2,0
2,4,2
9,9,0
46,46,0
1,73,72
2,2,0
3,5,2
51,53,2
3,5,2
2,2,0
2,2,0
2,2,0
2,8,6
2,9,7
2,2,0
3,5,2
1,1,0
2,4,2
0,0,0
2,3,1
1,25,24
1,2,1
3,5,2
2,2,0
9,9,0
0,0,0
6,6,0
2,2,0
3,4,1
2,4,2
2,4,2
2,2,0
2,9,7
36,36,0
2,2,0
3,3,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,7,6
1,3,2
2,3,1
3,3,0
2,2,0
8,8,0
2,2,0
9,9,0
29,29,0
20,26,6
8,8,0
10,10,0
1,1,0
2,10,8
2,2,0
3,4,1
8,8,0
1,2,1
2,2,0
2,2,0
2,2,0
5,5,0
4,4,0
1,2,1
3,3,0
2,8,6
3,3,0
2,2,0
2,6,4
3,3,0
1,1,0
1,23,22
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
10,12,2
2,2,0
2,3,1
2,9,7
2,2,0
2,9,7
45,45,0
10,10,0
3,5,2
4,4,0
2,2,0
3,7,4
7,12,5
2,4,2
9,9,0
6,6,0
3,3,0
2,4,2
6,55,49
3,7,4
3,3,0
1,24,23
8,8,0
4,9,5
1,10,9
2,14,12
1,2,1
3,3,0
3,3,0
1,1,0
3,3,0
2,4,2
2,2,0
4,7,3
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
12,12,0
1,1,0
3,3,0
2,2,0
4,4,0
2,2,0
1,2,1
6,7,1
22,22,0
22,22,0
3,6,3
11,11,0
3,3,0
3,6,3
2,2,0
1,1,0
2,2,0
2,82,80
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,4,3
9,9,0
1,1,0
2,4,2
2,2,0
2,2,0
8,9,1
1,3,2
1,2,1
43,48,5
2,2,0
2,27,25
2,11,9
2,27,25
3,3,0
2,2,0
2,6,4
1,1,0
3,5,2
3,3,0
3,7,4
1,23,22
2,2,0
2,3,1
1,1,0
2,2,0
2,8,6
3,3,0
2,2,0
7,7,0
3,3,0
9,9,0
3,5,2
4,5,1
1,61,60
60,121,61
4,6,2
3,8,5
2,2,0
2,4,2
3,5,2
2,45,43
1,1,0
2,16,14
9,9,0
2,2,0
3,9,6
8,8,0
1,26,25
3,3,0
2,3,1
2,6,4
88,101,13
2,2,0
0,0,0
9,11,2
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
6,6,0
9,9,0
2,2,0
3,3,0
1,1,0
0,0,0
2,2,0
10,10,0
2,2,0
2,4,2
2,80,78
0,0,0
3,3,0
3,5,2
0,0,0
2,2,0
2,2,0
2,2,0
1,3,2
2,41,39
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
0,0,0
2,2,0
3,7,4
3,3,0
3,3,0
2,2,0
3,7,4
2,2,0
9,9,0
8,10,2
0,0,0
9,9,0
1,2,1
2,2,0
6,15,9
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
0,0,0
2,2,0
2,6,4
3,3,0
1,2,1
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
8,8,0
6,6,0
3,3,0
3,3,0
2,2,0
2,2,0
2,46,44
3,3,0
2,10,8
0,0,0
56,58,2
2,3,1
2,2,0
1,1,0
38,39,1
3,3,0
2,2,0
3,3,0
18,18,0
2,2,0
3,5,2
2,14,12
2,2,0
3,28,25
2,2,0
1,1,0
2,2,0
2,13,11
2,18,16
2,2,0
2,2,0
2,7,5
3,3,0
3,3,0
1,84,83
2,2,0
2,14,12
3,3,0
2,4,2
2,8,6
100,100,0
2,2,0
2,6,4
2,2,0
2,3,1
2,2,0
2,3,1
3,3,0
14,14,0
3,9,6
1,1,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
2,5,3
3,5,2
2,4,2
3,3,0
3,7,4
1,1,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
2,5,3
1,2,1
3,9,6
3,3,0
5,5,0
1,3,2
2,2,0
1,2,1
2,2,0
4,5,1
9,9,0
11,15,4
2,13,11
3,3,0
9,9,0
2,9,7
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
0,0,0
2,6,4
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
4,21,17
3,3,0
1,3,2
3,5,2
5,39,34
3,3,0
1,4,3
2,2,0
1,22,21
0,0,0
2,2,0
3,10,7
0,0,0
2,3,1
2,80,78
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
7,70,63
2,8,6
2,2,0
1,1,0
1,24,23
2,2,0
3,6,3
5,5,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
2,7,5
2,3,1
2,2,0
6,6,0
2,2,0
1,5,4
2,2,0
3,5,2
3,3,0
1,6,5
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
3,6,3
20,20,0
2,2,0
2,2,0
2,2,0
2,20,18
2,4,2
3,3,0
3,3,0
0,0,0
1,1,0
2,49,47
2,2,0
3,5,2
2,4,2
2,2,0
1,12,11
3,3,0
2,2,0
2,2,0
1,16,15
2,2,0
1,3,2
2,4,2
100,100,0
0,0,0
2,25,23
2,2,0
32,37,5
1,1,0
4,4,0
2,4,2
8,8,0
2,2,0
10,10,0
3,24,21
1,2,1
2,4,2
2,2,0
4,4,0
14,14,0
2,2,0
2,2,0
2,4,2
3,9,6
2,6,4
0,0,0
2,4,2
2,2,0
6,7,1
1,2,1
2,2,0
3,3,0
2,2,0
7,7,0
2,3,1
3,3,0
2,2,0
3,14,11
3,3,0
20,22,2
0,0,0
2,5,3
10,14,4
2,2,0
3,3,0
2,2,0
1,1,0
1,2,1
3,3,0
2,5,3
2,2,0
2,4,2
11,78,67
2,2,0
3,3,0
2,2,0
3,3,0
5,5,0
9,9,0
2,4,2
60,121,61
51,62,11
0,0,0
1,2,1
2,2,0
31,31,0
4,4,0
3,3,0
3,5,2
2,2,0
2,4,2
1,1,0
2,6,4
25,25,0
9,9,0
3,3,0
3,7,4
2,4,2
2,4,2
0,0,0
3,5,2
2,4,2
2,2,0
100,100,0
2,2,0
14,16,2
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
8,8,0
1,26,25
2,2,0
6,6,0
5,5,0
2,2,0
2,2,0
2,2,0
3,7,4
1,24,23
8,8,0
3,3,0
3,30,27
1,2,1
2,2,0
1,3,2
2,2,0
2,3,1
3,9,6
50,50,0
3,5,2
2,2,0
2,4,2
31,31,0
1,1,0
8,8,0
3,8,5
2,2,0
2,2,0
1,2,1
28,28,0
2,2,0
2,2,0
2,2,0
1,4,3
2,2,0
3,6,3
4,4,0
0,0,0
2,2,0
2,8,6
6,6,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,4,2
2,6,4
1,1,0
2,2,0
1,12,11
6,6,0
2,16,14
6,25,19
2,2,0
2,2,0
2,2,0
1,2,1
3,6,3
2,2,0
2,6,4
2,3,1
1,2,1
3,3,0
2,6,4
12,12,0
3,4,1
3,3,0
3,3,0
1,1,0
2,4,2
43,43,0
2,7,5
2,2,0
0,0,0
2,2,0
3,9,6
2,4,2
2,2,0
62,149,87
2,2,0
2,2,0
2,2,0
2,3,1
2,5,3
2,4,2
2,2,0
2,8,6
2,14,12
0,0,0
9,9,0
2,4,2
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
9,9,0
38,38,0
10,33,23
2,3,1
1,5,4
2,2,0
3,4,1
0,0,0
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
7,7,0
2,2,0
1,1,0
2,4,2
2,2,0
8,8,0
2,2,0
1,2,1
2,2,0
2,4,2
3,12,9
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
1,103,102
1,1,0
3,6,3
3,7,4
1,72,71
2,2,0
2,2,0
2,3,1
3,3,0
13,13,0
2,2,0
0,0,0
1,26,25
23,23,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,4,1
9,9,0
2,2,0
3,5,2
2,2,0
1,1,0
1,2,1
1,1,0
2,10,8
2,5,3
