original_san_list,updated_san_list,mapped_san_additions
2,2,0
4,4,0
3,3,0
2,4,2
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
2,4,2
2,6,4
3,10,7
2,2,0
2,4,2
8,8,0
0,0,0
3,3,0
7,9,2
3,14,11
2,2,0
2,2,0
3,3,0
2,4,2
3,8,5
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
2,3,1
1,1,0
1,1,0
3,5,2
3,3,0
2,2,0
2,4,2
1,5,4
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
21,21,0
3,5,2
2,4,2
3,5,2
3,3,0
2,2,0
9,9,0
0,0,0
3,6,3
3,3,0
7,8,1
1,1,0
6,6,0
2,6,4
8,8,0
0,0,0
1,58,57
2,2,0
1,20,19
3,8,5
2,10,8
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
9,9,0
1,1,0
3,5,2
7,7,0
1,1,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
8,14,6
3,3,0
2,3,1
3,3,0
3,3,0
2,2,0
2,82,80
2,2,0
1,2,1
2,2,0
3,3,0
2,46,44
44,61,17
8,8,0
3,5,2
3,46,43
2,2,0
1,2,1
3,5,2
2,2,0
3,3,0
4,8,4
3,3,0
3,3,0
2,2,0
2,4,2
3,3,0
2,4,2
2,2,0
3,5,2
100,100,0
2,82,80
3,3,0
0,0,0
1,22,21
6,6,0
2,2,0
4,4,0
0,0,0
1,1,0
3,5,2
2,4,2
2,4,2
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
9,33,24
2,2,0
2,2,0
2,5,3
2,8,6
0,0,0
2,2,0
2,3,1
3,3,0
1,4,3
1,3,2
3,3,0
2,2,0
2,5,3
1,2,1
3,3,0
3,3,0
2,6,4
3,3,0
2,2,0
8,8,0
100,104,4
2,9,7
3,3,0
3,3,0
3,5,2
2,2,0
35,36,1
2,6,4
3,3,0
2,3,1
2,2,0
2,2,0
2,6,4
1,1,0
2,10,8
37,37,0
2,2,0
8,8,0
2,9,7
3,5,2
2,5,3
3,3,0
3,5,2
3,8,5
9,9,0
2,35,33
5,8,3
2,4,2
2,2,0
8,8,0
3,5,2
42,42,0
3,5,2
2,2,0
2,2,0
3,5,2
2,3,1
1,9,8
2,7,5
8,8,0
2,2,0
3,7,4
3,5,2
50,58,8
2,2,0
3,14,11
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
120,242,122
0,0,0
2,2,0
2,4,2
1,10,9
3,8,5
4,4,0
1,10,9
2,2,0
1,1,0
1,48,47
2,10,8
2,2,0
3,3,0
105,203,98
2,2,0
3,10,7
3,3,0
3,3,0
3,3,0
3,5,2
3,5,2
2,12,10
2,4,2
2,2,0
3,3,0
0,0,0
3,3,0
2,2,0
3,5,2
1,1,0
0,0,0
3,3,0
3,4,1
9,9,0
4,4,0
3,3,0
2,2,0
2,9,7
2,2,0
2,2,0
4,4,0
2,2,0
8,8,0
5,7,2
2,2,0
2,2,0
3,8,5
3,3,0
1,28,27
2,4,2
2,2,0
2,2,0
2,12,10
3,3,0
2,2,0
2,2,0
2,4,2
1,3,2
2,2,0
1,22,21
3,13,10
2,2,0
8,8,0
23,26,3
3,4,1
3,3,0
3,3,0
67,67,0
3,6,3
8,10,2
1,1,0
2,2,0
2,2,0
1,4,3
18,18,0
3,14,11
1,6,5
28,28,0
2,2,0
2,2,0
2,2,0
11,11,0
98,98,0
3,5,2
3,5,2
8,8,0
4,6,2
2,2,0
46,47,1
3,5,2
9,9,0
3,5,2
3,7,4
2,5,3
2,15,13
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
2,4,2
19,55,36
1,1,0
2,2,0
2,3,1
1,3,2
33,33,0
10,10,0
0,0,0
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
3,5,2
4,23,19
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
0,0,0
3,3,0
3,3,0
2,2,0
2,2,0
3,9,6
53,56,3
2,2,0
9,9,0
21,21,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
7,8,1
3,3,0
2,2,0
3,3,0
3,4,1
9,9,0
1,1,0
2,2,0
8,8,0
2,2,0
2,2,0
0,0,0
2,2,0
20,125,105
2,57,55
1,2,1
2,2,0
2,2,0
7,7,0
55,189,134
1,1,0
2,2,0
3,5,2
2,4,2
2,17,15
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
3,5,2
8,18,10
4,7,3
1,1,0
3,3,0
2,2,0
2,2,0
3,13,10
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
4,4,0
9,9,0
1,4,3
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
1,1,0
2,2,0
2,4,2
2,6,4
0,0,0
3,3,0
68,70,2
1,2,1
2,2,0
2,2,0
2,2,0
4,5,1
2,4,2
2,2,0
3,3,0
6,6,0
20,20,0
2,45,43
2,2,0
12,12,0
5,5,0
1,26,25
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
8,8,0
2,6,4
2,2,0
2,2,0
6,6,0
2,2,0
50,56,6
2,2,0
2,2,0
2,4,2
2,4,2
1,1,0
2,3,1
6,6,0
2,2,0
2,2,0
2,2,0
8,10,2
1,1,0
6,17,11
2,82,80
2,13,11
3,4,1
2,2,0
3,3,0
2,2,0
10,20,10
2,2,0
2,3,1
8,8,0
2,2,0
9,9,0
2,2,0
2,2,0
8,8,0
2,2,0
1,2,1
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
20,20,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
47,49,2
2,3,1
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
1,1,0
2,3,1
3,3,0
8,8,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
9,10,1
9,9,0
3,3,0
56,56,0
1,4,3
2,9,7
3,10,7
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
47,47,0
4,6,2
2,2,0
2,4,2
1,24,23
2,2,0
2,2,0
7,8,1
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
8,8,0
9,9,0
3,7,4
2,2,0
3,3,0
3,3,0
2,3,1
1,1,0
8,8,0
3,3,0
16,16,0
3,3,0
3,3,0
8,8,0
2,2,0
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
2,12,10
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,26,24
2,4,2
3,5,2
3,9,6
2,2,0
1,24,23
2,2,0
132,132,0
2,2,0
2,2,0
2,2,0
5,6,1
2,2,0
56,56,0
7,7,0
2,4,2
3,3,0
2,2,0
2,2,0
0,0,0
1,2,1
2,4,2
15,18,3
44,47,3
2,2,0
8,8,0
2,4,2
2,2,0
2,2,0
2,4,2
3,3,0
3,7,4
2,4,2
1,1,0
2,2,0
10,10,0
3,3,0
2,2,0
100,100,0
39,39,0
9,9,0
2,18,16
1,1,0
3,8,5
2,2,0
0,0,0
2,2,0
1,24,23
11,11,0
1,1,0
1,21,20
2,2,0
2,80,78
1,62,61
2,47,45
2,3,1
14,14,0
1,2,1
6,7,1
100,198,98
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
7,10,3
3,4,1
22,23,1
1,2,1
2,3,1
2,4,2
3,7,4
2,10,8
2,2,0
19,19,0
2,4,2
5,5,0
2,2,0
1,2,1
2,2,0
9,9,0
3,3,0
3,5,2
1,2,1
1,1,0
28,31,3
1,1,0
2,2,0
2,4,2
2,2,0
24,29,5
1,1,0
1,1,0
3,3,0
8,10,2
2,2,0
1,24,23
1,1,0
24,26,2
2,11,9
43,44,1
11,11,0
2,2,0
2,4,2
11,20,9
2,2,0
2,16,14
3,3,0
2,2,0
3,9,6
8,8,0
1,2,1
2,2,0
1,3,2
2,2,0
3,3,0
1,20,19
2,2,0
2,4,2
2,2,0
3,3,0
2,7,5
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
1,2,1
11,11,0
2,2,0
8,8,0
12,13,1
9,11,2
2,2,0
2,2,0
2,2,0
2,2,0
1,23,22
2,2,0
3,5,2
1,23,22
3,3,0
2,4,2
2,2,0
9,9,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
3,5,2
3,3,0
3,5,2
93,93,0
3,3,0
2,2,0
2,2,0
128,128,0
16,17,1
91,91,0
2,2,0
2,2,0
2,2,0
1,2,1
45,119,74
2,2,0
3,3,0
2,3,1
2,2,0
1,19,18
7,7,0
0,0,0
2,2,0
2,26,24
8,9,1
1,1,0
2,3,1
4,4,0
2,4,2
2,4,2
2,4,2
2,2,0
2,2,0
2,6,4
2,10,8
8,8,0
2,2,0
2,2,0
2,2,0
6,36,30
0,0,0
2,2,0
2,34,32
2,2,0
1,1,0
3,3,0
3,3,0
3,7,4
8,8,0
2,2,0
6,35,29
2,2,0
2,2,0
44,44,0
2,3,1
2,6,4
3,5,2
1,2,1
20,20,0
1,1,0
2,11,9
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
6,26,20
2,3,1
2,2,0
2,2,0
1,2,1
2,3,1
0,0,0
1,1,0
6,17,11
2,2,0
10,10,0
3,3,0
3,3,0
1,2,1
2,2,0
46,46,0
1,2,1
2,2,0
2,9,7
3,11,8
100,143,43
3,5,2
3,3,0
1,1,0
2,2,0
12,12,0
1,2,1
2,2,0
2,4,2
2,2,0
2,2,0
8,10,2
2,2,0
2,13,11
2,2,0
2,2,0
3,11,8
3,3,0
2,84,82
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
2,2,0
2,2,0
2,3,1
24,134,110
9,9,0
2,2,0
2,2,0
3,3,0
2,4,2
2,4,2
3,3,0
3,8,5
2,2,0
2,3,1
16,16,0
3,3,0
6,6,0
2,2,0
2,2,0
2,2,0
6,10,4
2,2,0
2,2,0
3,7,4
2,2,0
3,3,0
2,4,2
0,0,0
2,2,0
24,24,0
35,78,43
3,5,2
2,2,0
3,3,0
2,2,0
3,5,2
2,3,1
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,4,2
3,3,0
2,2,0
3,10,7
3,5,2
3,3,0
60,121,61
1,1,0
2,2,0
14,14,0
2,29,27
2,3,1
1,2,1
2,2,0
3,3,0
2,4,2
2,5,3
3,3,0
2,2,0
2,2,0
3,6,3
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
1,5,4
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
9,9,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
3,22,19
1,1,0
3,3,0
2,2,0
1,15,14
1,1,0
3,4,1
2,19,17
2,3,1
39,46,7
4,6,2
2,2,0
3,5,2
3,14,11
2,4,2
2,2,0
2,5,3
3,3,0
2,2,0
43,43,0
3,9,6
2,4,2
1,2,1
6,6,0
3,3,0
59,62,3
2,4,2
2,2,0
18,18,0
4,5,1
2,2,0
3,3,0
3,5,2
2,2,0
8,8,0
0,0,0
3,13,10
10,10,0
12,12,0
4,4,0
2,3,1
1,1,0
2,2,0
99,99,0
2,2,0
2,2,0
2,11,9
2,8,6
3,3,0
2,6,4
2,2,0
2,13,11
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
1,5,4
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
8,8,0
2,2,0
3,3,0
0,0,0
0,0,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
15,30,15
3,5,2
2,2,0
4,4,0
3,5,2
2,9,7
8,8,0
3,7,4
2,2,0
2,2,0
10,10,0
3,3,0
2,2,0
2,4,2
4,4,0
9,9,0
2,2,0
2,31,29
4,4,0
2,2,0
2,2,0
2,4,2
2,2,0
8,8,0
14,14,0
3,3,0
8,8,0
2,2,0
2,5,3
1,7,6
2,3,1
3,3,0
1,29,28
0,0,0
2,2,0
2,21,19
100,100,0
1,2,1
2,2,0
8,8,0
1,1,0
2,2,0
2,2,0
1,2,1
3,3,0
132,132,0
3,3,0
2,2,0
89,89,0
3,7,4
2,4,2
2,2,0
2,2,0
2,28,26
2,2,0
2,2,0
2,2,0
1,62,61
1,2,1
2,2,0
2,3,1
3,3,0
22,24,2
3,8,5
2,4,2
25,29,4
3,3,0
2,8,6
2,80,78
1,2,1
3,5,2
2,21,19
2,2,0
1,1,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
349,426,77
2,2,0
2,2,0
1,2,1
2,4,2
9,9,0
2,23,21
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
3,5,2
4,4,0
1,56,55
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,8,5
4,4,0
9,9,0
3,3,0
2,2,0
3,7,4
0,0,0
3,3,0
3,7,4
3,14,11
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
94,94,0
2,2,0
1,4,3
3,10,7
1,2,1
1,1,0
2,13,11
1,1,0
2,2,0
3,3,0
3,13,10
2,2,0
113,209,96
2,2,0
2,2,0
1,5,4
2,4,2
3,5,2
2,2,0
3,3,0
0,0,0
1,1,0
1,1,0
3,3,0
1,25,24
1,1,0
13,15,2
2,9,7
2,6,4
7,23,16
9,9,0
2,2,0
2,4,2
9,9,0
3,5,2
3,7,4
3,9,6
3,5,2
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
19,19,0
3,3,0
2,2,0
2,2,0
48,74,26
1,3,2
2,4,2
3,5,2
1,1,0
2,2,0
2,2,0
4,4,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,80,78
0,0,0
0,0,0
2,2,0
2,2,0
8,8,0
1,5,4
1,14,13
2,2,0
3,7,4
2,2,0
1,1,0
2,3,1
1,2,1
3,3,0
2,2,0
2,3,1
1,6,5
2,4,2
2,8,6
8,8,0
2,2,0
2,2,0
3,3,0
3,10,7
1,2,1
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
3,9,6
4,6,2
95,95,0
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
3,5,2
0,0,0
2,2,0
28,55,27
2,2,0
2,5,3
8,8,0
3,3,0
2,2,0
2,2,0
1,1,0
1,2,1
9,9,0
2,2,0
2,2,0
2,2,0
3,5,2
8,8,0
2,4,2
2,2,0
2,2,0
2,2,0
3,14,11
2,2,0
4,4,0
2,2,0
2,16,14
79,95,16
9,14,5
2,2,0
8,8,0
1,53,52
1,1,0
2,2,0
2,2,0
2,82,80
1,5,4
1,3,2
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,5,3
2,2,0
2,2,0
2,15,13
3,3,0
2,4,2
2,2,0
2,2,0
11,20,9
3,7,4
3,3,0
2,6,4
2,3,1
8,8,0
2,93,91
2,2,0
3,6,3
3,3,0
2,5,3
9,9,0
2,3,1
2,2,0
1,3,2
2,4,2
1,1,0
2,2,0
19,19,0
1,9,8
51,54,3
7,7,0
2,4,2
9,9,0
3,5,2
1,1,0
139,139,0
2,2,0
3,6,3
1,1,0
2,16,14
1,5,4
4,4,0
1,3,2
3,3,0
9,9,0
2,2,0
2,4,2
2,2,0
2,2,0
2,48,46
2,2,0
2,7,5
3,3,0
9,9,0
2,82,80
2,6,4
3,3,0
8,16,8
123,159,36
8,8,0
3,3,0
8,8,0
3,3,0
8,8,0
8,8,0
2,2,0
2,5,3
3,3,0
2,2,0
1,2,1
6,6,0
3,3,0
3,3,0
9,9,0
2,2,0
6,35,29
2,16,14
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
3,9,6
0,0,0
4,6,2
2,2,0
2,2,0
8,8,0
2,2,0
1,1,0
3,5,2
2,5,3
1,1,0
2,2,0
8,8,0
9,9,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
3,8,5
2,15,13
2,2,0
2,5,3
2,2,0
2,2,0
3,5,2
4,4,0
1,3,2
2,2,0
3,11,8
3,7,4
1,2,1
2,2,0
100,100,0
2,2,0
2,6,4
3,5,2
100,100,0
3,3,0
2,2,0
3,3,0
3,3,0
7,7,0
3,5,2
8,8,0
9,9,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
3,5,2
82,168,86
53,53,0
1,1,0
2,2,0
2,2,0
2,2,0
2,84,82
100,100,0
2,2,0
3,3,0
2,3,1
2,2,0
2,3,1
3,6,3
1,1,0
2,2,0
8,8,0
2,2,0
3,28,25
2,2,0
0,0,0
51,51,0
2,3,1
3,5,2
2,2,0
100,100,0
0,0,0
1,1,0
1,1,0
2,2,0
22,33,11
75,89,14
8,8,0
1,7,6
1,1,0
2,2,0
2,2,0
1,2,1
1,103,102
3,3,0
0,0,0
77,77,0
2,3,1
3,3,0
2,80,78
2,2,0
2,2,0
0,0,0
2,11,9
2,2,0
1,1,0
23,23,0
0,0,0
1,1,0
3,3,0
1,1,0
6,6,0
2,2,0
1,23,22
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
2,2,0
2,82,80
2,2,0
1,2,1
3,5,2
2,2,0
32,33,1
127,127,0
3,3,0
2,2,0
1,1,0
2,2,0
43,45,2
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
3,8,5
2,8,6
2,2,0
2,3,1
3,3,0
1,2,1
3,13,10
2,2,0
2,2,0
2,10,8
2,2,0
2,2,0
0,0,0
2,6,4
3,3,0
2,2,0
1,1,0
2,6,4
6,8,2
2,3,1
8,8,0
2,2,0
10,10,0
1,1,0
2,2,0
3,10,7
3,3,0
0,0,0
8,8,0
3,7,4
3,3,0
2,2,0
3,3,0
3,4,1
6,6,0
2,2,0
2,2,0
2,2,0
89,194,105
3,3,0
3,10,7
2,2,0
1,12,11
2,2,0
2,2,0
29,29,0
1,2,1
6,6,0
2,82,80
3,3,0
2,2,0
8,8,0
3,3,0
1,2,1
3,4,1
2,2,0
0,0,0
2,2,0
3,3,0
2,4,2
8,8,0
2,8,6
3,15,12
2,12,10
2,6,4
2,2,0
2,4,2
9,9,0
2,2,0
18,18,0
2,2,0
2,4,2
2,2,0
1,1,0
3,5,2
2,2,0
3,3,0
1,2,1
3,12,9
2,2,0
3,5,2
2,2,0
3,9,6
2,2,0
3,3,0
2,2,0
4,4,0
2,4,2
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,7,5
5,5,0
2,2,0
2,2,0
11,11,0
1,1,0
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
1,7,6
1,8,7
3,7,4
2,2,0
12,12,0
9,9,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
1,11,10
2,2,0
3,3,0
2,2,0
1,2,1
2,176,174
3,8,5
2,2,0
7,7,0
4,12,8
2,2,0
1,2,1
0,0,0
2,2,0
13,13,0
1,1,0
9,9,0
4,5,1
3,3,0
8,8,0
2,6,4
2,3,1
100,104,4
100,104,4
2,2,0
2,2,0
3,3,0
1,4,3
2,2,0
3,3,0
51,51,0
2,2,0
3,10,7
2,2,0
2,2,0
14,14,0
2,15,13
2,2,0
11,25,14
8,8,0
2,2,0
10,10,0
3,3,0
3,3,0
8,8,0
2,2,0
2,2,0
3,7,4
4,4,0
2,2,0
3,5,2
3,5,2
1,6,5
49,49,0
1,3,2
3,3,0
3,5,2
3,3,0
3,3,0
5,49,44
3,5,2
2,2,0
2,2,0
3,20,17
2,29,27
2,7,5
2,2,0
3,3,0
3,3,0
3,3,0
1,1,0
2,6,4
1,1,0
47,130,83
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
21,21,0
2,2,0
1,7,6
2,2,0
2,3,1
8,8,0
0,0,0
5,9,4
9,9,0
2,2,0
3,3,0
2,8,6
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
41,119,78
2,2,0
2,2,0
2,2,0
2,6,4
1,36,35
1,1,0
2,3,1
2,4,2
2,3,1
3,3,0
2,2,0
3,3,0
1,2,1
3,3,0
3,3,0
1,2,1
1,2,1
3,16,13
3,3,0
2,17,15
8,8,0
4,4,0
2,3,1
16,34,18
3,3,0
3,3,0
3,3,0
1,6,5
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,11,8
2,2,0
3,3,0
3,3,0
72,122,50
2,4,2
47,47,0
22,22,0
3,3,0
2,2,0
1,10,9
3,6,3
2,2,0
3,3,0
2,4,2
3,23,20
3,8,5
2,3,1
3,5,2
2,2,0
2,2,0
2,2,0
3,6,3
2,3,1
2,2,0
2,2,0
8,8,0
3,3,0
2,4,2
2,2,0
1,1,0
2,2,0
2,4,2
11,11,0
3,9,6
2,8,6
21,21,0
2,2,0
1,5,4
9,9,0
2,2,0
1,1,0
1,3,2
2,5,3
2,3,1
2,4,2
2,2,0
2,7,5
7,7,0
2,3,1
3,9,6
2,2,0
2,2,0
9,9,0
2,12,10
20,20,0
2,4,2
2,2,0
2,2,0
0,0,0
2,3,1
2,9,7
100,104,4
2,2,0
1,2,1
3,3,0
13,13,0
3,3,0
18,19,1
2,2,0
3,3,0
3,3,0
21,21,0
2,4,2
100,153,53
2,2,0
2,2,0
1,4,3
4,4,0
2,2,0
2,9,7
3,23,20
2,2,0
5,5,0
2,2,0
3,5,2
4,4,0
2,4,2
2,2,0
1,21,20
3,3,0
3,3,0
2,2,0
3,8,5
3,5,2
7,7,0
2,2,0
3,7,4
2,2,0
2,2,0
3,5,2
1,1,0
3,3,0
2,2,0
2,8,6
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
10,10,0
3,3,0
2,6,4
0,0,0
3,3,0
2,2,0
3,3,0
2,3,1
2,4,2
4,4,0
6,6,0
8,9,1
5,8,3
2,2,0
3,3,0
2,7,5
2,2,0
2,5,3
2,3,1
1,1,0
1,3,2
1,1,0
3,3,0
1,1,0
2,2,0
37,37,0
1,1,0
3,5,2
4,4,0
2,25,23
1,5,4
2,6,4
3,5,2
1,4,3
2,2,0
2,3,1
0,0,0
7,7,0
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
6,6,0
3,6,3
4,18,14
8,8,0
2,6,4
26,54,28
3,12,9
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,7,5
12,12,0
3,3,0
2,2,0
1,24,23
3,5,2
2,2,0
2,3,1
2,2,0
3,5,2
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
10,21,11
1,2,1
9,10,1
3,10,7
1,1,0
2,16,14
2,2,0
3,6,3
10,12,2
5,5,0
2,2,0
2,2,0
2,2,0
3,5,2
2,6,4
2,2,0
3,3,0
2,2,0
4,4,0
1,2,1
2,2,0
3,8,5
2,16,14
2,4,2
2,9,7
8,8,0
2,4,2
2,2,0
2,4,2
3,4,1
2,20,18
3,5,2
10,10,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,5,2
3,3,0
1,2,1
3,6,3
2,6,4
2,3,1
8,54,46
2,7,5
1,2,1
2,3,1
2,2,0
2,2,0
2,2,0
14,14,0
8,8,0
2,2,0
7,9,2
4,5,1
3,6,3
4,8,4
2,25,23
2,4,2
2,2,0
2,2,0
2,2,0
1,21,20
1,1,0
17,17,0
1,1,0
11,11,0
2,2,0
2,2,0
2,2,0
2,45,43
2,6,4
2,2,0
2,2,0
10,16,6
2,2,0
1,1,0
2,2,0
3,3,0
3,5,2
1,2,1
8,8,0
3,3,0
3,3,0
1,1,0
2,2,0
2,19,17
2,2,0
2,2,0
1,23,22
2,2,0
2,2,0
14,14,0
3,3,0
2,3,1
3,5,2
2,4,2
8,16,8
2,2,0
2,2,0
2,3,1
1,5,4
2,2,0
3,7,4
2,2,0
5,5,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
1,1,0
5,5,0
9,49,40
3,4,1
1,1,0
1,4,3
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
2,4,2
3,5,2
3,5,2
2,3,1
200,364,164
2,2,0
7,7,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
3,7,4
3,5,2
3,3,0
4,6,2
2,2,0
3,7,4
2,2,0
4,6,2
3,3,0
3,5,2
2,2,0
3,4,1
4,6,2
2,5,3
1,3,2
9,9,0
3,4,1
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,4,2
8,8,0
2,4,2
3,3,0
2,2,0
1,1,0
3,3,0
3,5,2
2,4,2
8,8,0
2,8,6
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,25,23
2,6,4
0,0,0
2,2,0
1,117,116
3,5,2
2,2,0
2,2,0
9,9,0
9,9,0
2,3,1
1,5,4
1,21,20
3,3,0
2,4,2
3,5,2
5,5,0
1,2,1
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
3,5,2
0,0,0
3,3,0
3,3,0
38,38,0
1,93,92
2,2,0
2,6,4
1,1,0
2,2,0
3,3,0
17,17,0
3,3,0
2,9,7
2,2,0
8,8,0
3,3,0
20,20,0
1,23,22
2,2,0
8,53,45
3,3,0
2,15,13
3,5,2
2,10,8
3,3,0
1,33,32
3,3,0
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,20,18
2,2,0
2,4,2
1,2,1
2,2,0
9,12,3
1,90,89
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
8,8,0
2,2,0
2,2,0
2,23,21
1,1,0
3,3,0
2,4,2
1,5,4
2,2,0
2,2,0
2,2,0
2,2,0
1,21,20
1,5,4
2,5,3
2,2,0
1,1,0
60,60,0
0,0,0
2,6,4
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
6,6,0
3,3,0
2,6,4
3,11,8
4,4,0
134,134,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
1,9,8
2,4,2
2,2,0
0,0,0
4,5,1
2,82,80
10,24,14
