original_san_list,updated_san_list,mapped_san_additions
1,2,1
1,49,48
2,2,0
2,2,0
2,2,0
3,3,0
2,18,16
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,3,1
3,7,4
1,5,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
7,7,0
2,2,0
1,10,9
2,2,0
3,3,0
12,14,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
1,23,22
7,9,2
2,4,2
2,2,0
3,3,0
1,4,3
2,3,1
2,24,22
2,8,6
2,2,0
2,2,0
0,0,0
2,82,80
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
3,3,0
22,22,0
1,1,0
4,52,48
3,7,4
2,2,0
1,1,0
9,11,2
3,16,13
1,1,0
9,109,100
3,7,4
1,1,0
2,2,0
2,6,4
2,4,2
3,3,0
1,5,4
10,10,0
0,0,0
1,1,0
3,5,2
0,0,0
3,3,0
1,2,1
2,2,0
9,9,0
1,2,1
3,5,2
1,1,0
2,2,0
3,11,8
1,3,2
2,3,1
2,2,0
2,2,0
3,14,11
3,3,0
2,3,1
3,7,4
2,4,2
2,2,0
2,9,7
2,2,0
3,3,0
3,5,2
9,9,0
1,1,0
2,3,1
4,4,0
2,2,0
2,2,0
74,80,6
35,35,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
1,1,0
2,2,0
2,19,17
9,11,2
2,2,0
3,4,1
3,3,0
2,2,0
2,6,4
2,2,0
13,13,0
2,2,0
2,5,3
3,3,0
5,5,0
44,45,1
2,2,0
8,8,0
2,2,0
2,16,14
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,6,4
2,2,0
2,2,0
1,8,7
2,2,0
2,2,0
2,6,4
2,2,0
20,20,0
3,3,0
2,2,0
8,8,0
3,3,0
2,2,0
1,118,117
2,2,0
2,2,0
8,8,0
2,2,0
8,18,10
3,3,0
2,2,0
2,2,0
7,7,0
2,2,0
2,2,0
2,4,2
100,100,0
8,8,0
1,2,1
2,2,0
1,2,1
3,3,0
3,7,4
3,3,0
2,2,0
13,13,0
2,6,4
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
1,2,1
2,4,2
9,9,0
2,2,0
1,1,0
4,9,5
1,1,0
2,2,0
2,4,2
2,3,1
2,2,0
2,3,1
2,6,4
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,5,2
130,130,0
1,1,0
2,2,0
2,2,0
2,3,1
8,8,0
9,9,0
3,3,0
2,4,2
2,2,0
1,1,0
2,3,1
8,8,0
2,2,0
3,7,4
1,2,1
2,2,0
3,5,2
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,5,2
3,7,4
2,2,0
1,1,0
1,1,0
3,5,2
3,3,0
2,10,8
1,1,0
190,286,96
2,4,2
2,80,78
9,9,0
2,2,0
0,0,0
2,2,0
100,104,4
72,72,0
1,1,0
2,2,0
2,2,0
21,21,0
2,2,0
99,170,71
1,5,4
2,6,4
21,23,2
2,4,2
1,2,1
2,6,4
2,2,0
2,2,0
1,23,22
8,8,0
1,67,66
1,1,0
2,2,0
3,5,2
1,2,1
2,2,0
2,2,0
1,3,2
3,5,2
2,2,0
2,2,0
2,45,43
43,64,21
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,3,1
3,4,1
2,5,3
2,4,2
2,2,0
3,5,2
3,3,0
1,2,1
6,6,0
3,3,0
10,10,0
1,1,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
3,3,0
2,2,0
2,4,2
3,5,2
2,4,2
1,2,1
1,3,2
2,6,4
8,8,0
2,2,0
2,2,0
8,8,0
9,9,0
3,5,2
8,8,0
1,1,0
2,2,0
3,8,5
2,3,1
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
3,9,6
0,0,0
1,3,2
5,5,0
3,7,4
3,7,4
1,1,0
3,3,0
2,3,1
14,23,9
3,3,0
2,2,0
3,6,3
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,4,2
4,71,67
21,21,0
2,2,0
3,29,26
100,104,4
8,8,0
2,13,11
3,5,2
3,3,0
3,9,6
2,2,0
6,6,0
3,5,2
2,4,2
3,3,0
3,6,3
10,12,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
1,1,0
3,7,4
3,7,4
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,3,1
4,4,0
2,2,0
9,9,0
1,1,0
1,1,0
2,3,1
2,38,36
0,0,0
3,7,4
2,14,12
2,2,0
2,2,0
2,2,0
2,3,1
18,18,0
9,9,0
3,3,0
2,2,0
8,8,0
1,5,4
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,4,2
6,6,0
2,2,0
8,8,0
4,10,6
3,3,0
9,11,2
3,3,0
3,3,0
11,16,5
3,6,3
2,2,0
2,3,1
2,6,4
2,2,0
3,13,10
8,10,2
11,11,0
0,0,0
2,2,0
3,3,0
0,0,0
2,2,0
2,80,78
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,4,2
4,4,0
2,2,0
2,2,0
3,5,2
2,45,43
81,138,57
3,3,0
2,2,0
1,3,2
2,2,0
11,11,0
2,4,2
2,2,0
3,3,0
3,20,17
2,5,3
2,2,0
2,2,0
1,2,1
1,23,22
2,2,0
3,3,0
2,49,47
11,11,0
2,2,0
1,21,20
12,12,0
2,2,0
2,5,3
9,9,0
14,14,0
2,15,13
3,7,4
2,3,1
3,7,4
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
11,11,0
1,6,5
2,2,0
2,2,0
2,2,0
51,74,23
1,4,3
3,5,2
2,4,2
2,4,2
4,4,0
3,3,0
1,3,2
1,2,1
3,3,0
1,2,1
3,5,2
2,2,0
2,2,0
1,2,1
1,11,10
2,2,0
2,2,0
32,32,0
1,1,0
2,2,0
1,8,7
3,6,3
2,2,0
2,3,1
0,0,0
3,3,0
2,2,0
1,5,4
3,7,4
2,2,0
2,2,0
3,3,0
4,8,4
2,2,0
3,6,3
2,6,4
3,3,0
22,22,0
9,9,0
2,2,0
2,82,80
3,32,29
2,2,0
23,23,0
42,44,2
11,11,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,8,6
2,2,0
2,5,3
3,10,7
4,4,0
3,9,6
2,2,0
8,44,36
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,3,2
0,0,0
2,2,0
2,9,7
2,5,3
2,2,0
3,3,0
2,3,1
3,10,7
2,3,1
2,2,0
3,3,0
5,5,0
1,3,2
3,10,7
2,2,0
442,442,0
2,21,19
3,5,2
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
3,7,4
3,3,0
175,175,0
2,4,2
2,2,0
1,2,1
2,2,0
2,2,0
2,4,2
5,13,8
2,2,0
2,2,0
3,3,0
4,4,0
51,51,0
3,3,0
5,5,0
6,6,0
2,7,5
3,10,7
7,7,0
3,9,6
3,3,0
1,32,31
8,8,0
2,2,0
3,3,0
3,7,4
2,3,1
1,1,0
2,2,0
3,10,7
2,2,0
3,3,0
0,0,0
0,0,0
2,2,0
2,2,0
3,3,0
11,11,0
2,2,0
3,4,1
4,4,0
2,2,0
2,2,0
2,9,7
2,4,2
5,6,1
2,2,0
2,2,0
3,8,5
0,0,0
2,2,0
2,2,0
1,3,2
2,23,21
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
7,7,0
3,3,0
2,2,0
4,4,0
2,3,1
3,3,0
4,4,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,6,4
2,4,2
3,19,16
1,2,1
3,3,0
1,2,1
2,4,2
3,3,0
2,80,78
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
100,104,4
3,3,0
2,2,0
3,7,4
2,2,0
2,2,0
2,4,2
2,2,0
135,140,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,99,97
1,1,0
1,4,3
2,3,1
4,4,0
2,2,0
1,1,0
2,2,0
2,4,2
3,3,0
2,13,11
2,2,0
2,4,2
2,4,2
3,3,0
1,2,1
3,4,1
3,3,0
2,2,0
29,40,11
2,7,5
2,2,0
35,35,0
2,2,0
2,4,2
2,2,0
2,82,80
2,2,0
3,21,18
1,1,0
2,16,14
3,3,0
9,9,0
100,100,0
1,3,2
1,21,20
3,3,0
3,8,5
4,4,0
8,8,0
2,2,0
2,2,0
1,6,5
3,9,6
3,5,2
2,2,0
3,3,0
3,6,3
3,5,2
21,21,0
2,2,0
2,5,3
1,1,0
3,5,2
3,3,0
1,2,1
2,2,0
0,0,0
2,2,0
5,6,1
2,2,0
3,5,2
2,12,10
2,2,0
264,264,0
3,3,0
2,2,0
6,6,0
2,2,0
2,4,2
0,0,0
3,7,4
2,2,0
2,2,0
3,3,0
3,3,0
4,4,0
2,2,0
2,4,2
5,5,0
2,13,11
2,2,0
2,2,0
1,11,10
2,2,0
3,3,0
9,9,0
33,33,0
2,2,0
9,9,0
46,47,1
1,1,0
2,2,0
56,56,0
1,6,5
2,2,0
9,9,0
2,2,0
3,11,8
1,2,1
2,3,1
3,5,2
2,2,0
2,2,0
1,3,2
2,2,0
0,0,0
2,2,0
8,8,0
2,2,0
2,2,0
11,13,2
2,2,0
2,4,2
2,2,0
2,2,0
1,2,1
2,2,0
29,29,0
2,6,4
2,5,3
3,3,0
2,2,0
2,6,4
2,2,0
2,17,15
2,2,0
3,9,6
2,82,80
2,2,0
3,3,0
3,3,0
1,24,23
2,19,17
3,10,7
2,4,2
2,2,0
1,2,1
8,8,0
1,6,5
3,5,2
3,3,0
1,1,0
26,31,5
2,5,3
8,10,2
2,2,0
3,3,0
2,2,0
2,30,28
3,3,0
2,2,0
2,2,0
2,2,0
2,10,8
2,2,0
2,46,44
2,2,0
8,8,0
4,18,14
3,6,3
3,3,0
2,2,0
5,5,0
3,15,12
2,2,0
9,9,0
3,3,0
0,0,0
3,3,0
2,4,2
2,2,0
9,18,9
1,3,2
3,5,2
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
1,7,6
2,5,3
2,2,0
3,3,0
0,0,0
60,114,54
3,3,0
3,3,0
11,11,0
3,5,2
2,52,50
4,4,0
2,2,0
2,2,0
2,2,0
0,0,0
2,6,4
3,9,6
2,8,6
3,10,7
8,8,0
3,3,0
6,7,1
12,12,0
2,2,0
1,2,1
2,2,0
3,6,3
2,8,6
2,2,0
0,0,0
3,7,4
9,9,0
2,2,0
3,9,6
2,4,2
3,9,6
2,4,2
9,9,0
2,2,0
2,2,0
2,2,0
3,7,4
2,4,2
2,2,0
3,5,2
1,61,60
2,2,0
3,4,1
3,3,0
10,10,0
6,7,1
2,6,4
2,2,0
8,8,0
2,3,1
2,3,1
2,2,0
2,5,3
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
6,6,0
2,2,0
1,24,23
2,2,0
3,3,0
2,18,16
2,2,0
3,3,0
3,4,1
3,3,0
3,5,2
8,8,0
1,3,2
3,3,0
2,2,0
8,8,0
3,3,0
8,8,0
2,2,0
4,5,1
2,2,0
3,3,0
1,1,0
2,4,2
2,2,0
50,50,0
6,6,0
0,0,0
2,3,1
3,8,5
2,2,0
3,3,0
2,2,0
1,1,0
2,6,4
2,6,4
3,7,4
2,2,0
2,2,0
1,1,0
2,5,3
2,2,0
1,1,0
3,3,0
2,2,0
3,5,2
1,5,4
2,2,0
2,2,0
1,24,23
2,6,4
2,10,8
2,55,53
3,23,20
2,2,0
11,11,0
2,2,0
2,10,8
2,2,0
2,2,0
3,4,1
2,4,2
2,2,0
3,3,0
3,6,3
8,8,0
2,2,0
8,8,0
6,6,0
1,1,0
0,0,0
26,26,0
2,2,0
2,8,6
2,2,0
3,5,2
2,5,3
8,8,0
4,4,0
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
1,1,0
2,2,0
2,2,0
2,46,44
2,2,0
6,9,3
1,1,0
1,1,0
3,5,2
2,82,80
1,1,0
2,9,7
3,53,50
3,17,14
2,2,0
3,7,4
2,2,0
94,94,0
2,2,0
2,2,0
50,50,0
2,2,0
16,24,8
1,4,3
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
3,5,2
0,0,0
0,0,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
1,6,5
0,0,0
3,3,0
1,2,1
1,6,5
2,95,93
3,3,0
2,2,0
2,46,44
2,2,0
3,17,14
2,2,0
2,7,5
2,2,0
2,2,0
4,7,3
1,2,1
2,2,0
2,2,0
3,3,0
3,3,0
2,3,1
1,8,7
23,23,0
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
3,3,0
11,11,0
8,8,0
3,3,0
2,2,0
1,1,0
2,2,0
11,20,9
3,11,8
1,2,1
2,2,0
2,2,0
2,3,1
3,11,8
1,4,3
1,24,23
3,5,2
2,3,1
2,2,0
3,6,3
3,3,0
3,3,0
1,2,1
4,4,0
2,14,12
10,13,3
2,20,18
2,8,6
0,0,0
1,7,6
3,3,0
3,83,80
0,0,0
102,102,0
2,2,0
3,5,2
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
5,5,0
1,4,3
5,5,0
3,5,2
3,3,0
1,21,20
2,2,0
1,23,22
1,2,1
3,5,2
2,2,0
2,2,0
2,2,0
3,7,4
3,9,6
5,5,0
2,2,0
1,3,2
2,2,0
3,6,3
2,2,0
2,2,0
3,3,0
1,1,0
3,5,2
3,3,0
82,82,0
3,3,0
3,5,2
3,5,2
3,3,0
2,2,0
3,3,0
3,3,0
1,2,1
6,6,0
3,12,9
2,2,0
2,2,0
2,6,4
3,6,3
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
3,3,0
44,59,15
2,2,0
1,25,24
3,5,2
2,3,1
3,3,0
2,7,5
18,18,0
1,3,2
1,2,1
2,2,0
3,5,2
14,16,2
2,2,0
1,1,0
2,2,0
3,5,2
9,9,0
2,2,0
2,2,0
2,2,0
2,23,21
3,5,2
2,9,7
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
9,9,0
22,22,0
8,8,0
2,2,0
46,46,0
2,2,0
0,0,0
3,3,0
3,3,0
3,3,0
1,1,0
3,3,0
6,6,0
2,2,0
9,9,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,23,21
6,6,0
2,5,3
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
11,26,15
2,3,1
2,2,0
3,5,2
3,9,6
1,2,1
2,4,2
11,11,0
3,3,0
13,13,0
2,12,10
2,2,0
9,10,1
8,8,0
2,2,0
0,0,0
8,8,0
2,2,0
1,1,0
3,7,4
2,2,0
3,7,4
2,2,0
8,8,0
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
3,4,1
2,2,0
2,2,0
2,53,51
1,2,1
2,2,0
2,2,0
2,3,1
3,3,0
6,6,0
3,7,4
4,4,0
2,2,0
1,1,0
1,2,1
3,3,0
2,2,0
3,11,8
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
3,6,3
10,12,2
3,5,2
15,15,0
10,10,0
2,2,0
2,2,0
3,5,2
2,2,0
11,22,11
2,2,0
3,3,0
2,23,21
2,2,0
9,9,0
2,2,0
3,7,4
1,1,0
1,1,0
2,2,0
2,2,0
13,15,2
1,2,1
2,2,0
2,4,2
3,5,2
2,4,2
2,8,6
2,2,0
2,2,0
2,2,0
2,47,45
2,2,0
2,2,0
3,5,2
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
9,9,0
1,7,6
2,2,0
3,5,2
3,7,4
10,10,0
3,3,0
3,5,2
4,4,0
2,2,0
2,4,2
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
2,2,0
38,38,0
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
91,95,4
2,2,0
29,29,0
4,8,4
2,2,0
2,2,0
3,5,2
2,2,0
2,14,12
2,2,0
1,117,116
9,9,0
1,1,0
2,2,0
40,55,15
2,3,1
3,3,0
2,2,0
2,4,2
3,3,0
1,25,24
2,2,0
2,2,0
2,3,1
2,2,0
11,19,8
0,0,0
3,3,0
4,4,0
2,4,2
2,2,0
2,2,0
4,4,0
12,12,0
2,2,0
2,2,0
2,9,7
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,4,2
6,6,0
3,5,2
3,3,0
22,22,0
3,7,4
3,3,0
2,124,122
2,2,0
3,5,2
2,15,13
2,2,0
3,5,2
3,6,3
2,2,0
2,2,0
3,6,3
2,4,2
8,8,0
3,3,0
2,2,0
12,17,5
8,8,0
13,15,2
3,3,0
8,8,0
3,6,3
2,2,0
8,12,4
2,2,0
1,12,11
2,5,3
2,2,0
0,0,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
2,2,0
81,83,2
2,2,0
9,9,0
3,3,0
1,2,1
27,35,8
66,166,100
3,3,0
2,8,6
3,9,6
2,2,0
9,9,0
2,4,2
9,9,0
3,5,2
2,4,2
4,6,2
3,3,0
2,4,2
2,2,0
2,2,0
3,5,2
0,0,0
0,0,0
2,28,26
2,2,0
2,4,2
3,5,2
2,4,2
3,3,0
9,9,0
2,2,0
3,8,5
2,4,2
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
10,27,17
3,5,2
9,9,0
1,1,0
2,4,2
2,5,3
2,5,3
3,5,2
3,3,0
2,2,0
2,2,0
34,34,0
1,2,1
3,3,0
1,2,1
2,2,0
5,5,0
2,6,4
0,0,0
2,2,0
2,3,1
51,53,2
36,36,0
2,2,0
2,2,0
3,3,0
8,9,1
2,2,0
2,4,2
2,2,0
9,9,0
1,3,2
2,13,11
56,56,0
2,3,1
2,80,78
8,16,8
2,2,0
3,7,4
3,5,2
2,2,0
3,20,17
2,2,0
2,2,0
2,75,73
2,2,0
8,8,0
3,3,0
6,6,0
2,2,0
3,3,0
55,58,3
1,3,2
2,4,2
2,2,0
1,6,5
4,4,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,4,2
4,4,0
2,26,24
2,9,7
3,3,0
2,2,0
9,9,0
2,16,14
2,5,3
2,2,0
0,0,0
3,3,0
1,3,2
4,4,0
2,2,0
0,0,0
10,10,0
1,60,59
2,2,0
6,6,0
3,4,1
2,2,0
2,2,0
10,10,0
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
5,6,1
2,2,0
10,10,0
2,4,2
1,1,0
3,6,3
2,2,0
4,7,3
0,0,0
2,4,2
3,3,0
1,2,1
2,10,8
2,21,19
3,5,2
2,7,5
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
2,4,2
2,2,0
2,10,8
3,6,3
2,2,0
3,7,4
3,3,0
3,9,6
2,10,8
2,4,2
3,3,0
12,12,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,13,10
0,0,0
2,2,0
2,3,1
3,7,4
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
14,37,23
2,2,0
2,10,8
98,98,0
2,2,0
100,100,0
2,2,0
3,3,0
2,2,0
2,2,0
3,6,3
1,7,6
1,2,1
3,3,0
100,100,0
2,22,20
2,2,0
4,4,0
1,8,7
3,3,0
9,13,4
2,2,0
3,3,0
2,3,1
3,5,2
2,2,0
2,2,0
3,13,10
2,2,0
2,4,2
3,6,3
2,2,0
2,2,0
3,3,0
6,6,0
3,7,4
2,2,0
2,6,4
4,4,0
100,151,51
2,2,0
47,49,2
1,1,0
2,10,8
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
8,8,0
0,0,0
2,2,0
2,3,1
2,2,0
1,2,1
0,0,0
0,0,0
2,2,0
2,2,0
2,8,6
6,6,0
0,0,0
1,72,71
2,2,0
5,5,0
2,7,5
1,11,10
4,4,0
3,5,2
3,3,0
3,7,4
3,5,2
3,3,0
1,2,1
2,2,0
1,50,49
0,0,0
2,2,0
3,5,2
1,23,22
2,34,32
8,8,0
2,2,0
94,94,0
1,1,0
3,3,0
11,11,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
2,3,1
3,3,0
3,5,2
2,6,4
8,8,0
1,4,3
2,55,53
2,4,2
3,3,0
2,2,0
3,8,5
1,8,7
2,2,0
3,3,0
8,11,3
1,8,7
2,2,0
4,4,0
1,3,2
24,24,0
2,2,0
2,2,0
9,18,9
2,2,0
4,4,0
1,1,0
3,5,2
3,3,0
3,3,0
3,3,0
2,2,0
9,9,0
3,5,2
3,3,0
9,9,0
2,2,0
3,3,0
3,3,0
2,2,0
1,2,1
3,10,7
2,7,5
4,4,0
1,2,1
2,4,2
1,2,1
2,2,0
2,12,10
2,5,3
3,3,0
3,5,2
3,3,0
3,3,0
2,2,0
2,10,8
16,16,0
101,101,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,6,4
1,2,1
3,3,0
1,1,0
1,2,1
1,1,0
2,2,0
5,5,0
3,3,0
1,1,0
1,2,1
4,4,0
3,8,5
2,4,2
3,3,0
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
4,6,2
3,4,1
1,76,75
2,5,3
3,5,2
3,28,25
2,2,0
2,2,0
2,2,0
0,0,0
1,1,0
1,4,3
2,2,0
2,5,3
0,0,0
9,9,0
2,2,0
8,8,0
4,121,117
2,2,0
2,2,0
7,7,0
2,2,0
3,3,0
3,9,6
2,2,0
2,2,0
2,3,1
3,3,0
1,3,2
8,8,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
3,3,0
1,21,20
8,8,0
2,2,0
21,21,0
2,2,0
3,6,3
2,6,4
2,2,0
1,2,1
2,3,1
9,11,2
2,2,0
2,2,0
2,2,0
16,16,0
2,2,0
2,2,0
10,10,0
4,8,4
0,0,0
2,4,2
10,10,0
2,30,28
3,3,0
1,6,5
2,2,0
3,20,17
2,29,27
1,2,1
2,3,1
2,8,6
2,3,1
1,23,22
3,4,1
20,20,0
2,2,0
2,3,1
2,2,0
3,4,1
1,2,1
1,4,3
3,3,0
1,1,0
3,7,4
8,8,0
3,3,0
3,9,6
0,0,0
4,4,0
8,8,0
2,2,0
3,5,2
3,3,0
2,25,23
3,13,10
3,3,0
2,2,0
2,2,0
3,3,0
3,4,1
2,2,0
1,1,0
2,4,2
9,9,0
3,3,0
1,2,1
2,2,0
3,5,2
3,8,5
2,3,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
2,8,6
0,0,0
2,3,1
2,5,3
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
0,0,0
2,2,0
3,5,2
2,2,0
3,5,2
3,3,0
3,3,0
9,9,0
4,4,0
17,17,0
3,8,5
2,2,0
3,4,1
11,11,0
1,24,23
2,3,1
1,1,0
2,6,4
40,51,11
2,5,3
3,3,0
9,9,0
3,3,0
2,2,0
3,7,4
2,3,1
2,2,0
5,5,0
2,2,0
3,3,0
2,2,0
2,7,5
2,2,0
1,1,0
1,6,5
3,9,6
3,3,0
2,21,19
3,3,0
3,3,0
2,4,2
1,4,3
2,4,2
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
1,2,1
2,2,0
2,5,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
2,5,3
2,2,0
3,7,4
9,9,0
2,8,6
2,2,0
2,2,0
3,3,0
2,7,5
2,2,0
2,9,7
2,2,0
2,2,0
2,10,8
3,3,0
3,4,1
1,71,70
3,7,4
3,4,1
8,10,2
0,0,0
4,7,3
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
1,1,0
2,2,0
1,2,1
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
1,4,3
2,2,0
55,59,4
3,5,2
2,2,0
2,4,2
9,9,0
4,6,2
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,11,9
3,11,8
9,19,10
2,2,0
2,2,0
3,7,4
3,3,0
3,4,1
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
3,5,2
2,2,0
1,5,4
2,2,0
2,2,0
8,8,0
2,2,0
6,6,0
3,3,0
3,4,1
3,5,2
7,7,0
2,2,0
9,10,1
2,2,0
0,0,0
3,7,4
2,2,0
2,2,0
1,24,23
2,2,0
3,5,2
10,10,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,45,43
1,1,0
2,14,12
2,2,0
2,2,0
2,2,0
6,22,16
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
4,6,2
3,20,17
2,2,0
3,7,4
9,13,4
3,5,2
2,2,0
2,2,0
1,2,1
0,0,0
2,2,0
8,8,0
2,2,0
3,3,0
3,3,0
15,15,0
3,3,0
8,8,0
2,5,3
4,70,66
9,11,2
2,2,0
2,80,78
6,6,0
1,7,6
2,2,0
3,3,0
2,2,0
2,2,0
6,6,0
3,5,2
1,3,2
2,2,0
2,2,0
8,8,0
1,2,1
3,5,2
2,2,0
9,9,0
2,2,0
2,2,0
3,5,2
3,5,2
1,2,1
2,2,0
2,2,0
8,8,0
2,2,0
3,5,2
1,4,3
105,107,2
1,1,0
3,3,0
9,9,0
3,11,8
1,1,0
0,0,0
2,2,0
2,2,0
2,32,30
3,3,0
2,4,2
1,2,1
3,9,6
2,2,0
2,2,0
0,0,0
5,5,0
2,4,2
4,4,0
2,2,0
2,2,0
3,4,1
1,56,55
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
1,2,1
3,3,0
2,2,0
2,7,5
2,2,0
1,1,0
2,3,1
2,2,0
2,35,33
43,59,16
1,1,0
8,8,0
2,2,0
5,5,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
5,5,0
2,2,0
4,4,0
8,8,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
1,1,0
8,8,0
