original_san_list,updated_san_list,mapped_san_additions
2,2,0
3,5,2
2,2,0
7,28,21
112,112,0
2,7,5
2,2,0
3,7,4
74,295,221
1,2,1
2,6,4
44,45,1
1,1,0
2,2,0
3,5,2
3,12,9
3,3,0
2,5,3
1,7,6
8,8,0
2,2,0
8,8,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
45,45,0
4,4,0
2,2,0
2,6,4
45,45,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
10,10,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
1,2,1
3,3,0
1,2,1
3,5,2
2,2,0
2,3,1
8,8,0
2,2,0
2,2,0
3,3,0
1,4,3
3,3,0
3,8,5
3,3,0
2,5,3
10,10,0
9,9,0
1,3,2
3,3,0
3,5,2
2,2,0
2,2,0
3,4,1
1,1,0
2,2,0
2,2,0
19,20,1
3,3,0
2,2,0
24,24,0
2,2,0
9,9,0
1,8,7
2,2,0
1,1,0
1,5,4
3,5,2
1,8,7
2,2,0
3,10,7
2,38,36
1,1,0
2,2,0
1,3,2
3,3,0
13,13,0
2,2,0
3,5,2
2,3,1
8,8,0
8,8,0
2,2,0
100,100,0
5,5,0
2,2,0
2,2,0
2,14,12
24,24,0
2,2,0
2,2,0
3,5,2
3,7,4
1,2,1
2,2,0
20,20,0
2,4,2
1,1,0
2,2,0
2,3,1
3,3,0
2,2,0
4,22,18
2,2,0
11,11,0
3,3,0
2,82,80
2,2,0
3,3,0
2,5,3
8,8,0
3,7,4
2,15,13
2,2,0
1,3,2
8,8,0
3,5,2
3,7,4
1,5,4
0,0,0
3,3,0
8,8,0
2,13,11
3,3,0
2,16,14
3,3,0
2,2,0
3,8,5
3,3,0
3,4,1
1,6,5
2,2,0
3,6,3
2,2,0
3,5,2
2,2,0
1,58,57
147,147,0
8,8,0
2,4,2
2,12,10
2,4,2
2,3,1
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
9,9,0
1,75,74
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,13,10
29,100,71
1,59,58
3,3,0
2,2,0
3,3,0
3,3,0
1,22,21
3,3,0
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
5,14,9
1,3,2
0,0,0
23,23,0
1,2,1
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
9,9,0
3,6,3
3,3,0
1,2,1
3,11,8
2,4,2
1,20,19
3,3,0
2,2,0
3,3,0
3,3,0
1,12,11
3,3,0
8,8,0
2,2,0
2,2,0
2,4,2
9,9,0
2,17,15
2,29,27
2,2,0
9,9,0
3,9,6
3,3,0
2,2,0
3,3,0
15,16,1
52,52,0
3,3,0
2,19,17
4,4,0
2,2,0
0,0,0
2,2,0
6,6,0
3,4,1
2,2,0
3,5,2
2,2,0
2,18,16
3,17,14
94,94,0
2,3,1
2,2,0
1,31,30
2,4,2
1,5,4
2,2,0
2,2,0
3,5,2
2,2,0
3,6,3
2,2,0
3,3,0
5,6,1
8,8,0
2,5,3
2,4,2
3,4,1
3,3,0
3,3,0
3,3,0
2,4,2
5,5,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,13,11
2,2,0
3,5,2
9,9,0
1,1,0
3,5,2
3,3,0
3,3,0
2,4,2
1,2,1
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,5,3
2,2,0
2,2,0
38,71,33
2,2,0
2,2,0
2,2,0
6,6,0
9,9,0
3,3,0
8,8,0
3,6,3
1,1,0
2,2,0
3,3,0
4,4,0
2,7,5
2,2,0
2,82,80
2,4,2
1,1,0
2,2,0
2,2,0
9,9,0
49,49,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
11,11,0
3,3,0
9,9,0
8,8,0
1,2,1
2,2,0
3,9,6
2,4,2
3,5,2
2,2,0
2,6,4
3,3,0
3,3,0
1,21,20
0,0,0
2,2,0
9,9,0
3,5,2
2,37,35
2,2,0
0,0,0
2,2,0
9,9,0
3,7,4
2,3,1
7,8,1
3,3,0
3,4,1
2,3,1
2,2,0
2,9,7
2,2,0
2,2,0
3,3,0
2,2,0
2,9,7
1,8,7
8,8,0
3,3,0
2,2,0
2,6,4
4,4,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
6,6,0
8,8,0
2,2,0
2,2,0
5,5,0
5,5,0
3,4,1
1,1,0
2,5,3
2,2,0
10,18,8
1,1,0
0,0,0
2,2,0
2,2,0
3,7,4
7,7,0
2,2,0
18,18,0
3,3,0
5,8,3
1,2,1
1,1,0
2,6,4
2,2,0
3,3,0
9,9,0
2,2,0
8,8,0
2,2,0
20,31,11
8,8,0
0,0,0
2,2,0
2,2,0
2,2,0
2,11,9
3,3,0
2,4,2
24,24,0
2,2,0
3,5,2
3,8,5
2,3,1
3,3,0
10,10,0
1,2,1
2,2,0
2,3,1
2,4,2
7,7,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,80,78
2,2,0
2,2,0
2,2,0
2,5,3
22,22,0
2,7,5
2,3,1
2,2,0
1,3,2
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
51,51,0
0,0,0
3,9,6
2,2,0
2,2,0
11,11,0
2,4,2
3,3,0
6,14,8
2,55,53
2,2,0
1,8,7
11,11,0
2,52,50
52,156,104
1,1,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
8,8,0
2,10,8
1,6,5
2,19,17
2,2,0
2,2,0
2,9,7
1,1,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
5,22,17
3,3,0
3,3,0
3,3,0
2,13,11
3,3,0
1,3,2
3,3,0
6,6,0
100,171,71
2,2,0
2,4,2
9,9,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
17,17,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
8,8,0
1,1,0
2,22,20
2,6,4
1,1,0
1,5,4
2,2,0
1,5,4
2,8,6
2,5,3
2,2,0
2,2,0
4,5,1
3,3,0
1,3,2
2,2,0
1,10,9
2,10,8
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
1,2,1
2,2,0
2,2,0
2,4,2
3,5,2
88,88,0
2,2,0
2,2,0
2,2,0
1,25,24
1,1,0
2,2,0
2,2,0
3,3,0
0,0,0
8,8,0
2,82,80
1,5,4
101,101,0
2,2,0
8,53,45
8,8,0
2,2,0
9,47,38
2,2,0
3,3,0
5,5,0
2,8,6
2,84,82
2,2,0
2,2,0
4,4,0
4,4,0
2,2,0
3,26,23
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
0,0,0
3,4,1
8,8,0
3,4,1
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
1,2,1
2,3,1
2,2,0
59,59,0
3,3,0
3,3,0
2,2,0
2,2,0
4,4,0
1,2,1
3,3,0
1,1,0
3,8,5
2,2,0
5,5,0
2,2,0
1,46,45
1,2,1
2,5,3
3,3,0
3,3,0
17,17,0
3,7,4
2,2,0
3,7,4
3,5,2
1,2,1
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
3,7,4
3,9,6
1,2,1
7,7,0
1,1,0
2,2,0
2,16,14
3,5,2
3,7,4
12,12,0
4,27,23
9,9,0
2,2,0
18,18,0
3,9,6
1,1,0
2,5,3
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,9,6
3,3,0
2,2,0
3,7,4
8,8,0
2,2,0
2,4,2
2,4,2
2,2,0
2,3,1
1,6,5
3,3,0
3,13,10
3,3,0
2,2,0
1,1,0
3,5,2
2,2,0
24,24,0
3,5,2
2,8,6
2,2,0
3,3,0
3,5,2
2,2,0
3,6,3
2,2,0
3,3,0
2,5,3
13,22,9
1,5,4
34,34,0
93,93,0
3,3,0
0,0,0
3,3,0
5,5,0
3,3,0
3,3,0
8,8,0
3,3,0
2,2,0
2,2,0
2,4,2
2,4,2
9,9,0
2,2,0
2,2,0
2,82,80
3,3,0
1,2,1
10,18,8
2,3,1
1,12,11
23,25,2
3,10,7
1,76,75
2,2,0
1,25,24
2,2,0
0,0,0
3,3,0
2,2,0
3,10,7
2,82,80
2,2,0
2,4,2
22,22,0
2,6,4
2,5,3
2,4,2
3,3,0
2,2,0
2,2,0
2,9,7
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
4,10,6
2,2,0
1,3,2
2,2,0
3,3,0
16,16,0
2,2,0
4,4,0
20,20,0
0,0,0
2,2,0
2,2,0
1,1,0
1,1,0
1,1,0
1,2,1
2,6,4
2,2,0
1,27,26
3,3,0
2,2,0
2,2,0
9,27,18
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
5,12,7
9,9,0
2,2,0
2,3,1
3,3,0
99,125,26
1,1,0
3,3,0
2,2,0
7,7,0
4,4,0
2,10,8
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
8,18,10
2,2,0
2,2,0
6,6,0
39,39,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
3,12,9
2,2,0
3,8,5
2,4,2
3,3,0
2,2,0
3,4,1
3,3,0
3,3,0
9,9,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
2,2,0
3,5,2
3,7,4
107,107,0
3,7,4
11,11,0
2,2,0
8,16,8
3,7,4
2,2,0
9,9,0
6,6,0
2,2,0
2,6,4
2,2,0
1,1,0
2,2,0
1,1,0
2,19,17
2,16,14
2,3,1
2,2,0
3,3,0
2,3,1
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,3,1
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,47,45
9,9,0
20,20,0
8,8,0
2,2,0
3,5,2
2,2,0
1,1,0
2,6,4
1,8,7
6,6,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
3,5,2
2,2,0
2,2,0
100,104,4
2,4,2
2,2,0
2,2,0
8,8,0
2,2,0
9,9,0
74,74,0
3,3,0
2,3,1
2,86,84
1,1,0
2,2,0
4,4,0
2,2,0
20,20,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
1,6,5
96,98,2
6,6,0
2,2,0
3,3,0
3,5,2
1,2,1
2,2,0
0,0,0
3,5,2
0,0,0
9,9,0
2,2,0
4,4,0
0,0,0
3,3,0
2,3,1
2,2,0
1,2,1
3,5,2
2,2,0
10,18,8
2,2,0
1,1,0
51,74,23
2,3,1
2,2,0
3,43,40
3,3,0
0,0,0
1,1,0
2,2,0
3,5,2
2,28,26
3,3,0
2,2,0
8,8,0
2,2,0
4,4,0
2,2,0
4,146,142
9,9,0
3,5,2
3,3,0
20,20,0
1,65,64
120,120,0
2,2,0
2,2,0
6,6,0
3,3,0
2,2,0
2,2,0
20,20,0
2,2,0
2,8,6
3,4,1
4,4,0
4,4,0
2,2,0
6,6,0
2,82,80
3,3,0
2,4,2
2,2,0
2,2,0
2,9,7
2,2,0
2,2,0
8,8,0
8,8,0
3,3,0
2,9,7
6,6,0
2,2,0
2,5,3
5,6,1
2,9,7
2,4,2
2,2,0
3,3,0
2,76,74
3,3,0
3,5,2
3,3,0
1,3,2
2,2,0
1,3,2
2,2,0
20,27,7
2,2,0
35,35,0
1,24,23
2,3,1
2,2,0
2,2,0
8,8,0
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
3,5,2
3,5,2
2,2,0
3,5,2
442,442,0
4,8,4
2,80,78
2,13,11
3,3,0
2,19,17
3,3,0
3,3,0
3,3,0
2,2,0
6,6,0
3,3,0
2,2,0
2,14,12
100,106,6
2,3,1
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,12,10
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
1,20,19
3,3,0
3,8,5
2,11,9
2,2,0
1,2,1
2,2,0
2,2,0
3,5,2
3,9,6
2,2,0
2,2,0
2,2,0
2,6,4
1,2,1
3,3,0
0,0,0
3,3,0
2,4,2
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
3,7,4
8,96,88
2,2,0
1,1,0
2,14,12
0,0,0
2,6,4
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
3,5,2
2,3,1
1,1,0
2,14,12
2,4,2
2,2,0
2,2,0
3,3,0
1,15,14
3,7,4
0,0,0
0,0,0
2,6,4
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
1,3,2
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
131,131,0
3,3,0
2,2,0
0,0,0
1,3,2
9,18,9
8,8,0
2,6,4
2,2,0
2,2,0
2,2,0
6,6,0
8,8,0
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,22,21
2,2,0
2,13,11
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
0,0,0
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
3,8,5
4,5,1
2,4,2
2,4,2
3,13,10
3,3,0
13,30,17
2,82,80
2,2,0
3,6,3
9,9,0
3,5,2
1,23,22
3,13,10
6,6,0
1,1,0
3,3,0
2,4,2
2,4,2
1,7,6
3,5,2
2,2,0
2,2,0
9,11,2
2,2,0
2,2,0
2,2,0
1,1,0
2,22,20
6,6,0
2,4,2
2,4,2
2,2,0
3,5,2
3,3,0
10,11,1
1,26,25
17,17,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
27,33,6
2,4,2
2,5,3
8,36,28
2,3,1
2,2,0
3,3,0
3,3,0
3,6,3
3,3,0
2,2,0
18,18,0
2,2,0
3,3,0
3,11,8
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
6,6,0
1,2,1
2,2,0
3,3,0
2,2,0
2,7,5
3,5,2
3,6,3
2,2,0
2,2,0
3,3,0
3,5,2
8,8,0
2,2,0
2,3,1
2,3,1
3,10,7
4,4,0
2,10,8
2,29,27
1,1,0
51,51,0
2,2,0
2,10,8
2,5,3
3,5,2
1,5,4
1,26,25
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
1,4,3
3,5,2
6,6,0
2,2,0
2,2,0
9,20,11
3,16,13
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
2,29,27
100,100,0
2,2,0
8,8,0
2,2,0
2,2,0
3,5,2
13,17,4
2,2,0
3,3,0
1,5,4
3,5,2
3,3,0
3,4,1
2,2,0
1,2,1
9,9,0
2,2,0
2,2,0
2,2,0
9,9,0
18,18,0
2,2,0
2,2,0
3,10,7
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
2,4,2
2,6,4
0,0,0
51,52,1
12,12,0
48,48,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,83,80
2,2,0
2,6,4
1,5,4
2,2,0
1,6,5
2,2,0
2,4,2
4,6,2
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
1,1,0
2,21,19
2,2,0
42,52,10
0,0,0
3,3,0
2,2,0
1,6,5
4,4,0
31,37,6
2,2,0
1,1,0
3,3,0
0,0,0
2,4,2
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
9,9,0
3,5,2
3,3,0
1,2,1
2,6,4
1,2,1
132,132,0
8,8,0
1,1,0
3,5,2
2,2,0
3,3,0
3,18,15
2,2,0
1,2,1
2,4,2
1,8,7
9,9,0
8,8,0
2,2,0
1,2,1
2,2,0
2,3,1
3,6,3
1,2,1
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
1,21,20
3,5,2
5,16,11
6,9,3
3,3,0
2,2,0
18,20,2
2,3,1
3,3,0
2,4,2
3,7,4
2,2,0
9,9,0
3,5,2
3,5,2
3,3,0
1,1,0
2,4,2
2,2,0
2,2,0
1,1,0
10,11,1
2,2,0
2,2,0
20,20,0
3,3,0
4,4,0
8,16,8
3,3,0
2,82,80
20,30,10
9,9,0
2,4,2
2,9,7
1,2,1
2,8,6
1,1,0
3,3,0
1,2,1
3,3,0
1,1,0
2,2,0
2,42,40
3,3,0
1,1,0
9,13,4
3,3,0
3,8,5
3,3,0
3,9,6
2,2,0
15,16,1
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
4,4,0
2,2,0
2,2,0
2,47,45
3,5,2
2,2,0
154,154,0
10,10,0
3,3,0
2,2,0
1,57,56
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,4,2
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
14,14,0
8,8,0
20,20,0
1,3,2
9,44,35
2,2,0
2,6,4
2,2,0
8,73,65
4,4,0
2,3,1
2,2,0
6,6,0
4,4,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
3,7,4
9,9,0
3,3,0
1,45,44
3,6,3
4,6,2
3,3,0
2,8,6
2,2,0
0,0,0
9,9,0
2,3,1
3,7,4
1,1,0
11,11,0
2,2,0
1,2,1
3,11,8
3,5,2
3,3,0
1,1,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
133,133,0
2,4,2
2,4,2
16,16,0
5,5,0
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,2,1
4,4,0
4,7,3
3,3,0
2,2,0
3,3,0
9,9,0
2,3,1
2,2,0
2,2,0
2,2,0
1,2,1
88,88,0
3,3,0
9,9,0
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
8,8,0
3,8,5
2,4,2
2,2,0
1,1,0
8,8,0
1,3,2
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,30,28
6,7,1
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
1,2,1
3,4,1
2,4,2
1,1,0
3,5,2
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
4,4,0
3,3,0
2,2,0
2,11,9
2,2,0
1,6,5
12,169,157
2,2,0
2,2,0
2,6,4
8,8,0
3,7,4
2,2,0
3,3,0
3,3,0
17,17,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
8,8,0
9,20,11
3,18,15
2,2,0
1,21,20
5,5,0
5,48,43
11,14,3
2,2,0
2,7,5
3,7,4
8,10,2
2,2,0
2,58,56
2,11,9
3,5,2
2,5,3
2,4,2
2,6,4
3,13,10
3,3,0
4,4,0
3,3,0
1,22,21
3,5,2
2,2,0
2,2,0
2,4,2
2,12,10
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
9,9,0
9,9,0
11,11,0
3,7,4
6,6,0
2,3,1
3,5,2
1,2,1
1,2,1
2,2,0
2,2,0
3,24,21
2,2,0
2,4,2
0,0,0
2,2,0
6,6,0
4,4,0
2,2,0
2,2,0
1,2,1
2,8,6
1,2,1
2,26,24
2,2,0
2,6,4
0,0,0
3,13,10
2,2,0
2,3,1
2,2,0
2,82,80
4,9,5
3,3,0
4,4,0
1,1,0
3,3,0
3,5,2
3,4,1
2,2,0
6,6,0
3,3,0
50,52,2
4,6,2
2,4,2
2,2,0
2,2,0
3,9,6
3,5,2
2,2,0
3,3,0
1,4,3
3,6,3
1,3,2
2,2,0
4,5,1
2,2,0
8,8,0
3,8,5
2,2,0
2,2,0
1,25,24
1,1,0
0,0,0
2,2,0
2,2,0
1,3,2
2,2,0
17,17,0
2,2,0
2,4,2
3,14,11
3,3,0
1,3,2
0,0,0
3,42,39
2,4,2
3,5,2
2,2,0
2,2,0
8,8,0
3,7,4
3,10,7
2,2,0
2,2,0
9,9,0
3,7,4
17,18,1
1,3,2
2,2,0
1,3,2
2,2,0
2,3,1
2,11,9
3,7,4
2,4,2
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
3,7,4
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,6,4
0,0,0
9,17,8
3,3,0
2,3,1
9,9,0
22,22,0
2,7,5
22,22,0
5,7,2
1,57,56
7,7,0
3,8,5
2,2,0
2,2,0
4,4,0
0,0,0
2,5,3
2,2,0
2,4,2
3,3,0
2,2,0
3,9,6
2,2,0
2,2,0
3,3,0
135,135,0
1,14,13
2,2,0
2,2,0
2,2,0
2,8,6
81,81,0
2,4,2
2,2,0
2,2,0
2,2,0
4,4,0
3,5,2
1,27,26
6,6,0
2,109,107
1,5,4
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
2,6,4
1,2,1
1,2,1
2,3,1
2,6,4
3,3,0
3,3,0
1,20,19
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,4,2
1,21,20
2,2,0
2,2,0
2,5,3
3,3,0
1,8,7
3,4,1
1,2,1
2,6,4
3,23,20
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
24,24,0
2,2,0
3,6,3
10,10,0
3,5,2
2,2,0
9,9,0
1,2,1
2,2,0
1,2,1
3,5,2
2,2,0
10,10,0
2,2,0
1,1,0
2,133,131
2,4,2
2,2,0
3,11,8
60,121,61
7,7,0
3,3,0
4,4,0
31,31,0
2,8,6
100,100,0
2,2,0
3,3,0
1,1,0
2,2,0
3,4,1
7,7,0
68,68,0
1,1,0
3,3,0
3,3,0
2,80,78
2,3,1
2,2,0
2,3,1
2,2,0
1,3,2
8,8,0
0,0,0
2,13,11
3,3,0
2,6,4
1,2,1
4,4,0
2,2,0
2,4,2
3,3,0
6,6,0
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
1,1,0
14,15,1
2,2,0
2,2,0
2,10,8
2,2,0
0,0,0
8,8,0
2,2,0
6,6,0
2,3,1
2,5,3
3,3,0
3,3,0
1,1,0
2,2,0
3,3,0
2,2,0
0,0,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
4,6,2
3,29,26
8,8,0
3,3,0
2,2,0
2,4,2
9,9,0
14,14,0
2,4,2
1,2,1
3,3,0
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
6,6,0
2,2,0
2,2,0
5,9,4
9,9,0
2,2,0
10,11,1
2,4,2
21,26,5
3,6,3
1,1,0
2,12,10
4,4,0
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
2,34,32
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
5,5,0
3,5,2
3,3,0
3,3,0
2,2,0
4,4,0
1,2,1
3,14,11
3,5,2
3,3,0
2,2,0
3,3,0
3,3,0
2,6,4
2,7,5
3,3,0
18,20,2
0,0,0
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
3,5,2
3,5,2
2,2,0
3,3,0
5,5,0
2,2,0
2,4,2
2,2,0
2,2,0
2,10,8
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
8,8,0
1,5,4
1,11,10
2,4,2
3,4,1
2,5,3
2,3,1
2,82,80
3,8,5
2,80,78
11,11,0
2,2,0
2,2,0
3,14,11
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
1,3,2
10,20,10
3,7,4
2,2,0
3,3,0
3,3,0
9,9,0
2,6,4
3,3,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,3,1
0,0,0
1,23,22
2,2,0
3,3,0
18,58,40
1,1,0
2,4,2
2,2,0
1,1,0
2,2,0
3,6,3
1,2,1
3,3,0
3,9,6
2,2,0
2,2,0
2,2,0
6,35,29
3,5,2
1,1,0
3,5,2
2,2,0
2,48,46
0,0,0
3,3,0
3,3,0
2,6,4
2,2,0
2,2,0
1,1,0
2,4,2
3,14,11
2,2,0
2,2,0
3,3,0
0,0,0
2,6,4
2,2,0
9,9,0
1,24,23
2,2,0
0,0,0
0,0,0
8,8,0
3,3,0
1,1,0
3,5,2
3,3,0
3,9,6
2,4,2
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
43,43,0
9,9,0
3,3,0
2,3,1
2,2,0
5,5,0
2,3,1
2,3,1
3,3,0
3,7,4
3,5,2
2,2,0
2,7,5
8,8,0
2,2,0
3,5,2
2,9,7
76,76,0
0,0,0
2,2,0
3,5,2
2,2,0
3,11,8
8,8,0
3,3,0
2,5,3
2,3,1
12,15,3
2,2,0
175,175,0
9,9,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,9,6
2,4,2
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,6,4
3,4,1
1,83,82
0,0,0
3,3,0
13,13,0
2,5,3
6,8,2
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
3,5,2
2,5,3
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
1,2,1
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
2,4,2
2,2,0
2,3,1
2,2,0
2,2,0
8,8,0
3,3,0
2,4,2
3,4,1
2,4,2
2,6,4
2,2,0
106,108,2
2,7,5
1,23,22
2,4,2
1,11,10
16,17,1
3,3,0
2,3,1
3,5,2
2,7,5
2,2,0
1,8,7
2,2,0
2,4,2
3,3,0
2,2,0
2,4,2
2,6,4
3,7,4
2,15,13
2,2,0
2,2,0
18,18,0
2,7,5
15,16,1
4,7,3
2,2,0
1,2,1
8,8,0
7,7,0
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
24,24,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,37,35
0,0,0
2,2,0
1,2,1
3,3,0
3,7,4
4,4,0
3,4,1
4,4,0
1,2,1
2,2,0
11,11,0
2,16,14
2,80,78
3,9,6
2,5,3
3,8,5
2,2,0
1,6,5
2,3,1
2,2,0
3,7,4
2,2,0
62,62,0
1,1,0
1,2,1
2,2,0
2,4,2
3,3,0
2,14,12
2,2,0
2,2,0
1,1,0
1,1,0
50,61,11
2,2,0
2,3,1
133,133,0
