original_san_list,updated_san_list,mapped_san_additions
4,94,90
1,2,1
2,2,0
2,2,0
2,2,0
3,11,8
2,2,0
3,9,6
3,80,77
2,2,0
2,2,0
3,17,14
3,5,2
4,4,0
1,2,1
2,7,5
2,2,0
1,1,0
10,10,0
0,0,0
0,0,0
2,4,2
25,43,18
2,2,0
3,5,2
2,2,0
3,3,0
3,5,2
0,0,0
3,3,0
0,0,0
2,2,0
2,2,0
1,2,1
3,5,2
2,4,2
48,48,0
2,2,0
3,3,0
2,2,0
4,4,0
3,3,0
3,9,6
3,5,2
3,3,0
8,8,0
2,82,80
1,2,1
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
15,15,0
2,2,0
2,2,0
66,66,0
2,2,0
6,6,0
4,4,0
3,3,0
15,15,0
8,8,0
1,26,25
3,3,0
2,2,0
71,71,0
3,5,2
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,7,4
2,2,0
3,3,0
3,3,0
2,2,0
11,13,2
1,1,0
7,7,0
2,2,0
2,45,43
1,33,32
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,14,12
0,0,0
2,6,4
2,3,1
6,6,0
2,4,2
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
2,8,6
3,3,0
0,0,0
2,2,0
1,2,1
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
2,10,8
1,8,7
2,37,35
12,12,0
3,3,0
2,2,0
3,3,0
1,2,1
4,4,0
2,2,0
0,0,0
1,1,0
2,9,7
2,2,0
4,4,0
1,1,0
4,6,2
8,8,0
2,2,0
1,1,0
80,80,0
2,2,0
11,11,0
2,4,2
4,4,0
2,2,0
0,0,0
3,5,2
2,2,0
3,6,3
1,8,7
2,2,0
3,3,0
3,11,8
2,2,0
0,0,0
3,3,0
2,2,0
2,3,1
5,19,14
8,8,0
0,0,0
0,0,0
2,3,1
2,2,0
2,4,2
2,2,0
2,2,0
3,4,1
2,3,1
3,7,4
1,25,24
2,2,0
2,2,0
10,10,0
1,3,2
2,2,0
1,2,1
2,2,0
2,6,4
2,8,6
3,3,0
3,29,26
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,4,1
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
3,19,16
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
2,2,0
3,5,2
9,9,0
2,2,0
2,4,2
2,80,78
2,80,78
8,8,0
2,2,0
9,9,0
3,3,0
3,3,0
3,23,20
1,1,0
3,5,2
4,5,1
3,5,2
2,2,0
3,7,4
3,5,2
3,5,2
1,5,4
2,2,0
3,5,2
3,9,6
2,2,0
8,8,0
2,2,0
8,8,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
6,8,2
2,2,0
3,8,5
32,32,0
2,2,0
3,5,2
2,8,6
7,34,27
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
3,5,2
1,20,19
1,4,3
2,4,2
2,2,0
10,10,0
3,3,0
3,3,0
3,4,1
0,0,0
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
2,5,3
2,2,0
3,3,0
2,4,2
20,20,0
2,2,0
3,5,2
3,5,2
0,0,0
1,18,17
1,1,0
6,6,0
2,6,4
2,2,0
9,9,0
2,3,1
3,7,4
2,2,0
2,5,3
2,2,0
1,1,0
3,7,4
8,8,0
2,2,0
14,14,0
12,12,0
9,9,0
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
2,6,4
9,9,0
2,2,0
2,2,0
4,5,1
9,9,0
3,3,0
1,1,0
3,7,4
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,4,2
3,3,0
2,2,0
2,3,1
1,1,0
8,8,0
2,12,10
2,4,2
3,16,13
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
2,2,0
3,24,21
2,20,18
3,11,8
5,17,12
3,3,0
3,8,5
2,2,0
0,0,0
3,3,0
2,2,0
2,3,1
1,3,2
3,8,5
2,2,0
3,12,9
3,8,5
2,2,0
2,2,0
10,10,0
2,2,0
1,1,0
2,2,0
6,6,0
3,7,4
8,10,2
1,2,1
0,0,0
2,2,0
2,42,40
2,4,2
2,2,0
1,21,20
1,2,1
2,2,0
3,6,3
2,2,0
2,2,0
3,3,0
4,6,2
9,9,0
2,2,0
76,76,0
2,14,12
3,3,0
2,6,4
2,2,0
10,10,0
2,2,0
2,2,0
8,8,0
1,22,21
5,5,0
1,2,1
2,2,0
2,2,0
2,4,2
8,8,0
2,2,0
8,8,0
2,2,0
2,2,0
2,10,8
2,4,2
2,2,0
2,2,0
6,8,2
6,6,0
2,8,6
3,7,4
3,3,0
9,9,0
2,2,0
24,24,0
2,4,2
6,6,0
2,2,0
2,2,0
2,4,2
1,6,5
3,5,2
3,3,0
2,6,4
8,8,0
15,16,1
3,5,2
3,3,0
3,3,0
2,2,0
3,3,0
9,9,0
2,2,0
2,3,1
2,2,0
3,12,9
2,4,2
3,3,0
0,0,0
3,3,0
3,5,2
2,6,4
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,6,4
2,2,0
9,37,28
2,2,0
2,56,54
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
1,4,3
2,2,0
3,5,2
2,2,0
100,100,0
9,9,0
2,2,0
10,10,0
3,5,2
3,3,0
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
1,3,2
43,43,0
2,2,0
2,8,6
3,7,4
87,87,0
8,15,7
29,29,0
3,9,6
2,2,0
1,1,0
4,5,1
1,1,0
3,9,6
2,2,0
2,4,2
2,2,0
4,7,3
3,10,7
2,2,0
0,0,0
9,9,0
1,2,1
3,7,4
1,12,11
3,3,0
9,19,10
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
8,8,0
1,2,1
1,10,9
2,2,0
2,5,3
8,19,11
3,10,7
2,4,2
3,3,0
11,11,0
2,2,0
2,2,0
2,2,0
22,22,0
3,7,4
2,2,0
3,9,6
2,2,0
8,8,0
3,3,0
2,2,0
2,7,5
2,216,214
0,0,0
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
3,3,0
1,1,0
2,8,6
1,1,0
8,8,0
2,4,2
2,2,0
2,4,2
0,0,0
22,24,2
2,25,23
3,3,0
3,3,0
2,2,0
2,2,0
3,7,4
3,7,4
2,5,3
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,10,8
2,2,0
3,3,0
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,6,4
2,4,2
2,2,0
1,2,1
2,2,0
2,4,2
9,9,0
2,2,0
1,2,1
2,2,0
2,2,0
9,9,0
0,0,0
26,28,2
2,2,0
0,0,0
11,13,2
2,40,38
8,8,0
2,2,0
2,2,0
0,0,0
8,8,0
2,2,0
1,1,0
9,13,4
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
9,9,0
2,2,0
10,15,5
8,8,0
3,70,67
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
1,6,5
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,10,8
1,2,1
24,25,1
1,1,0
3,8,5
9,9,0
2,6,4
36,36,0
2,10,8
2,2,0
1,6,5
9,9,0
2,2,0
2,2,0
8,8,0
2,6,4
9,9,0
2,2,0
3,3,0
3,6,3
3,5,2
1,2,1
2,2,0
2,2,0
51,51,0
2,2,0
2,2,0
4,4,0
2,4,2
2,2,0
2,2,0
2,7,5
2,2,0
3,6,3
3,4,1
2,2,0
1,1,0
2,2,0
11,11,0
2,5,3
1,10,9
2,2,0
4,5,1
1,1,0
10,10,0
24,24,0
3,12,9
2,2,0
3,5,2
2,82,80
2,2,0
2,3,1
2,2,0
5,5,0
2,3,1
2,2,0
62,62,0
2,2,0
2,2,0
8,8,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
8,8,0
4,4,0
2,2,0
1,7,6
1,78,77
2,2,0
3,7,4
2,13,11
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,8,6
2,6,4
2,2,0
9,9,0
2,84,82
3,3,0
22,23,1
2,2,0
3,3,0
8,8,0
9,9,0
26,26,0
4,4,0
2,2,0
2,6,4
4,8,4
4,4,0
9,9,0
1,1,0
70,70,0
2,4,2
1,1,0
2,2,0
1,1,0
3,7,4
2,2,0
3,3,0
0,0,0
2,2,0
8,8,0
3,3,0
2,2,0
9,9,0
2,2,0
1,5,4
2,4,2
9,9,0
18,18,0
2,8,6
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
4,5,1
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
3,3,0
0,0,0
1,6,5
3,9,6
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,5,3
3,5,2
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
1,7,6
2,4,2
2,2,0
8,12,4
3,13,10
2,2,0
2,2,0
3,24,21
2,2,0
3,3,0
1,20,19
20,20,0
2,5,3
3,20,17
7,7,0
2,5,3
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
1,22,21
2,3,1
2,2,0
2,5,3
2,4,2
10,10,0
2,2,0
3,11,8
1,1,0
3,4,1
2,2,0
2,2,0
2,11,9
2,2,0
2,2,0
4,4,0
2,2,0
1,2,1
2,11,9
2,3,1
2,2,0
13,13,0
20,20,0
2,17,15
1,1,0
2,2,0
29,29,0
3,3,0
2,2,0
8,8,0
3,3,0
1,2,1
2,12,10
3,3,0
2,2,0
2,7,5
2,2,0
2,2,0
3,3,0
2,23,21
3,3,0
2,2,0
3,46,43
2,2,0
3,3,0
3,5,2
3,3,0
9,9,0
10,11,1
2,2,0
2,4,2
2,4,2
5,5,0
3,3,0
8,8,0
2,47,45
2,2,0
2,30,28
3,3,0
2,2,0
3,3,0
3,9,6
2,2,0
0,0,0
3,5,2
3,5,2
2,4,2
2,6,4
2,4,2
2,2,0
2,7,5
2,2,0
1,3,2
2,2,0
3,3,0
8,8,0
2,42,40
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
0,0,0
6,6,0
2,2,0
3,5,2
2,2,0
11,11,0
2,2,0
2,2,0
1,6,5
3,5,2
2,2,0
2,2,0
2,4,2
3,6,3
9,9,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
6,6,0
2,3,1
2,2,0
2,19,17
13,13,0
1,2,1
2,80,78
2,2,0
3,8,5
3,3,0
8,8,0
2,3,1
2,2,0
9,9,0
2,2,0
2,3,1
8,8,0
2,6,4
3,3,0
3,3,0
2,23,21
2,2,0
2,2,0
2,4,2
2,13,11
1,2,1
3,7,4
9,9,0
12,12,0
1,1,0
3,5,2
3,11,8
0,0,0
24,24,0
2,2,0
1,2,1
3,7,4
2,3,1
2,5,3
9,9,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
1,6,5
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
8,8,0
1,1,0
2,2,0
1,1,0
1,2,1
2,2,0
2,4,2
0,0,0
3,3,0
9,9,0
2,9,7
3,5,2
3,3,0
3,5,2
20,20,0
4,4,0
3,7,4
2,16,14
4,4,0
0,0,0
11,11,0
6,6,0
4,4,0
3,7,4
2,4,2
1,12,11
28,32,4
2,49,47
3,3,0
3,5,2
4,10,6
22,22,0
2,2,0
1,78,77
2,2,0
2,2,0
10,10,0
2,2,0
2,21,19
2,3,1
9,9,0
2,2,0
2,4,2
12,12,0
3,3,0
1,2,1
0,0,0
2,2,0
2,2,0
37,40,3
1,58,57
2,2,0
2,2,0
2,25,23
2,2,0
1,1,0
2,4,2
3,3,0
2,2,0
1,2,1
3,3,0
1,4,3
2,2,0
2,2,0
2,5,3
0,0,0
2,7,5
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
0,0,0
1,2,1
2,4,2
9,9,0
2,7,5
12,38,26
2,2,0
2,2,0
2,2,0
3,5,2
39,39,0
8,9,1
3,5,2
3,3,0
2,2,0
2,2,0
16,23,7
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
12,12,0
1,1,0
2,2,0
3,10,7
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,4,2
1,2,1
2,2,0
2,82,80
94,94,0
3,5,2
2,2,0
60,60,0
10,10,0
2,2,0
10,10,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
3,5,2
1,4,3
2,2,0
11,11,0
2,2,0
2,2,0
1,2,1
9,9,0
3,3,0
3,3,0
3,3,0
8,8,0
3,3,0
2,2,0
2,4,2
2,3,1
100,106,6
8,8,0
3,3,0
2,2,0
2,3,1
2,4,2
2,2,0
2,3,1
3,65,62
2,2,0
1,3,2
3,3,0
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,8,6
2,3,1
2,2,0
2,2,0
3,3,0
3,3,0
4,4,0
23,23,0
3,3,0
10,10,0
6,6,0
2,2,0
8,12,4
2,2,0
3,3,0
8,17,9
3,3,0
1,12,11
2,11,9
2,15,13
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
71,168,97
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
8,8,0
1,1,0
1,7,6
22,22,0
2,7,5
1,1,0
2,2,0
2,2,0
2,2,0
2,5,3
3,11,8
1,5,4
1,3,2
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
4,4,0
3,3,0
2,2,0
3,8,5
2,2,0
6,6,0
2,2,0
12,12,0
2,3,1
3,3,0
2,4,2
0,0,0
2,4,2
3,4,1
100,104,4
3,5,2
2,2,0
2,6,4
2,2,0
8,8,0
3,3,0
8,13,5
10,10,0
9,10,1
2,2,0
3,28,25
7,7,0
2,2,0
3,6,3
2,2,0
3,7,4
2,4,2
1,3,2
9,24,15
3,6,3
3,3,0
1,2,1
2,2,0
1,1,0
1,2,1
2,2,0
2,2,0
1,45,44
3,3,0
1,1,0
2,2,0
1,3,2
3,3,0
9,9,0
0,0,0
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
1,1,0
2,5,3
2,4,2
3,3,0
2,6,4
2,2,0
2,6,4
2,2,0
3,3,0
1,2,1
3,5,2
46,46,0
3,4,1
3,3,0
2,2,0
17,17,0
1,1,0
6,8,2
1,6,5
0,0,0
2,2,0
2,2,0
2,8,6
3,3,0
3,3,0
3,3,0
2,2,0
3,7,4
2,2,0
2,2,0
1,2,1
3,4,1
3,7,4
2,2,0
2,3,1
1,1,0
9,9,0
1,2,1
12,12,0
2,2,0
1,28,27
4,15,11
1,5,4
2,3,1
8,8,0
3,3,0
3,6,3
0,0,0
2,2,0
2,4,2
1,2,1
8,8,0
26,35,9
3,11,8
2,2,0
2,8,6
1,1,0
1,21,20
3,3,0
10,20,10
2,2,0
2,2,0
2,2,0
2,2,0
40,40,0
2,6,4
1,7,6
2,9,7
2,2,0
2,4,2
1,2,1
3,3,0
1,4,3
34,39,5
9,9,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
5,5,0
1,3,2
1,2,1
3,10,7
2,2,0
2,2,0
2,2,0
3,3,0
1,37,36
2,2,0
3,5,2
3,8,5
2,2,0
3,5,2
0,0,0
3,3,0
2,4,2
1,2,1
3,3,0
0,0,0
3,7,4
1,1,0
2,2,0
2,2,0
20,20,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
1,7,6
10,10,0
2,2,0
1,1,0
18,18,0
3,7,4
3,3,0
2,4,2
1,3,2
3,13,10
9,10,1
2,2,0
3,3,0
3,3,0
0,0,0
5,7,2
2,3,1
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
1,25,24
4,4,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
47,49,2
2,2,0
2,2,0
3,5,2
2,4,2
3,6,3
8,8,0
2,6,4
4,4,0
2,2,0
2,2,0
11,11,0
3,5,2
3,3,0
8,8,0
2,2,0
3,7,4
2,2,0
1,1,0
2,5,3
2,2,0
1,4,3
1,2,1
1,9,8
4,8,4
2,2,0
123,159,36
2,2,0
6,6,0
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
13,13,0
100,104,4
2,2,0
2,2,0
2,2,0
3,5,2
2,3,1
2,2,0
2,4,2
2,7,5
7,15,8
0,0,0
1,3,2
3,4,1
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
6,20,14
2,2,0
4,4,0
1,2,1
2,10,8
2,2,0
2,6,4
12,12,0
2,2,0
1,1,0
3,5,2
1,2,1
2,2,0
2,2,0
2,2,0
4,5,1
2,2,0
1,1,0
2,2,0
1,3,2
2,2,0
2,7,5
2,2,0
3,3,0
3,7,4
1,1,0
1,3,2
2,3,1
10,10,0
2,2,0
1,1,0
2,2,0
8,8,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
3,3,0
2,4,2
3,4,1
2,2,0
2,7,5
2,2,0
3,5,2
4,4,0
2,2,0
3,10,7
2,2,0
1,1,0
2,24,22
2,2,0
9,9,0
3,5,2
8,8,0
3,23,20
2,2,0
2,2,0
8,8,0
0,0,0
3,3,0
2,2,0
1,4,3
3,15,12
3,6,3
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
3,3,0
12,14,2
3,3,0
10,10,0
3,8,5
2,3,1
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
2,9,7
0,0,0
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
6,6,0
2,2,0
3,3,0
3,3,0
9,9,0
2,2,0
2,47,45
2,2,0
2,2,0
2,2,0
6,35,29
2,4,2
9,9,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
146,279,133
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
0,0,0
3,12,9
1,1,0
2,2,0
1,2,1
2,9,7
3,3,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
3,6,3
3,4,1
1,1,0
2,2,0
2,2,0
2,2,0
1,42,41
2,2,0
13,13,0
1,1,0
3,5,2
2,4,2
1,7,6
3,5,2
3,11,8
2,2,0
2,2,0
2,2,0
2,2,0
8,15,7
3,5,2
1,2,1
3,10,7
2,2,0
2,7,5
3,10,7
3,3,0
3,3,0
2,6,4
30,73,43
1,73,72
2,4,2
1,21,20
2,3,1
2,2,0
3,3,0
2,2,0
9,9,0
3,22,19
3,3,0
2,3,1
3,5,2
2,2,0
1,1,0
2,2,0
22,22,0
0,0,0
3,7,4
2,2,0
3,7,4
2,2,0
2,2,0
3,11,8
2,4,2
2,17,15
3,3,0
8,8,0
2,16,14
2,2,0
2,5,3
2,5,3
2,8,6
2,2,0
20,20,0
6,6,0
2,6,4
2,2,0
2,2,0
2,2,0
0,0,0
3,11,8
11,11,0
3,3,0
133,133,0
2,4,2
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
1,6,5
0,0,0
2,8,6
2,2,0
5,5,0
1,6,5
6,6,0
2,2,0
9,11,2
3,6,3
116,116,0
8,14,6
1,2,1
2,2,0
24,24,0
2,2,0
2,4,2
2,3,1
3,3,0
3,3,0
10,10,0
2,82,80
2,2,0
2,2,0
2,3,1
0,0,0
2,2,0
3,23,20
3,3,0
3,7,4
2,2,0
2,2,0
11,11,0
2,2,0
3,3,0
2,2,0
3,8,5
2,3,1
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
7,9,2
18,19,1
2,2,0
2,2,0
2,12,10
2,2,0
2,2,0
2,2,0
7,13,6
2,2,0
2,2,0
1,3,2
1,6,5
6,8,2
2,2,0
30,30,0
1,2,1
2,2,0
2,2,0
14,14,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
35,35,0
10,10,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
20,20,0
3,5,2
2,2,0
2,2,0
30,122,92
3,4,1
1,1,0
3,6,3
2,4,2
2,2,0
2,2,0
7,7,0
10,10,0
2,2,0
6,6,0
3,3,0
1,5,4
2,2,0
3,5,2
3,9,6
2,4,2
25,59,34
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
1,1,0
3,3,0
1,24,23
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
4,4,0
2,2,0
1,1,0
2,5,3
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
3,5,2
45,45,0
3,3,0
1,1,0
2,2,0
8,8,0
2,5,3
2,2,0
1,8,7
3,5,2
31,31,0
8,9,1
2,2,0
1,1,0
2,2,0
5,5,0
1,1,0
123,123,0
3,3,0
1,2,1
1,1,0
1,23,22
53,53,0
3,9,6
3,7,4
2,2,0
8,8,0
2,4,2
3,3,0
3,3,0
0,0,0
2,17,15
7,7,0
0,0,0
1,1,0
106,106,0
2,6,4
3,3,0
2,2,0
3,5,2
1,5,4
3,6,3
4,7,3
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
3,25,22
3,7,4
3,17,14
2,2,0
1,23,22
3,3,0
2,2,0
2,2,0
3,8,5
3,6,3
4,4,0
10,10,0
2,2,0
3,3,0
10,10,0
2,5,3
3,9,6
3,3,0
2,10,8
8,16,8
2,2,0
2,2,0
0,0,0
2,17,15
1,2,1
3,3,0
2,2,0
3,3,0
4,4,0
2,4,2
1,2,1
2,2,0
8,8,0
2,4,2
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
1,3,2
3,6,3
1,4,3
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
6,17,11
2,2,0
2,2,0
8,8,0
0,0,0
2,4,2
2,8,6
2,4,2
3,3,0
1,2,1
2,2,0
10,10,0
2,2,0
2,2,0
2,4,2
1,24,23
3,3,0
3,3,0
2,2,0
9,9,0
2,2,0
1,20,19
2,2,0
2,2,0
126,126,0
3,5,2
3,4,1
4,4,0
2,4,2
1,37,36
2,2,0
1,12,11
2,2,0
2,2,0
3,3,0
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
5,5,0
7,87,80
2,4,2
1,1,0
2,2,0
2,2,0
0,0,0
1,3,2
2,2,0
2,82,80
6,21,15
2,2,0
1,2,1
6,6,0
1,1,0
200,364,164
3,5,2
2,2,0
0,0,0
2,2,0
2,2,0
1,7,6
2,2,0
3,6,3
2,2,0
3,13,10
2,3,1
2,4,2
8,8,0
0,0,0
1,5,4
2,2,0
2,2,0
3,3,0
5,5,0
3,3,0
2,2,0
1,4,3
2,2,0
2,6,4
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
22,22,0
2,19,17
2,2,0
3,6,3
3,3,0
19,35,16
2,2,0
3,5,2
10,10,0
21,21,0
1,1,0
2,2,0
0,0,0
3,3,0
11,11,0
4,4,0
9,9,0
3,3,0
2,80,78
2,2,0
3,7,4
8,8,0
80,80,0
3,3,0
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
12,12,0
3,3,0
2,2,0
2,2,0
0,0,0
2,11,9
3,4,1
3,6,3
2,4,2
19,21,2
3,3,0
1,2,1
3,3,0
3,5,2
2,2,0
3,5,2
1,1,0
3,10,7
2,2,0
1,11,10
2,6,4
8,8,0
2,2,0
10,10,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,3,1
3,3,0
1,3,2
9,9,0
3,3,0
3,3,0
2,2,0
1,6,5
2,2,0
1,2,1
3,5,2
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
15,15,0
92,94,2
1,1,0
0,0,0
2,3,1
1,1,0
3,15,12
4,4,0
1,1,0
2,2,0
6,42,36
2,10,8
2,22,20
1,1,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,4,2
3,3,0
3,3,0
8,8,0
3,3,0
8,8,0
2,2,0
2,2,0
1,23,22
2,2,0
3,3,0
2,2,0
8,9,1
2,2,0
12,14,2
1,1,0
2,2,0
3,3,0
2,2,0
2,4,2
3,9,6
3,5,2
3,9,6
4,4,0
2,2,0
3,3,0
3,5,2
22,22,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
1,7,6
3,3,0
2,2,0
2,3,1
2,2,0
10,10,0
1,1,0
3,3,0
4,4,0
3,11,8
40,81,41
3,5,2
2,17,15
2,16,14
2,2,0
1,1,0
2,2,0
3,5,2
4,5,1
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
3,3,0
0,0,0
9,9,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
3,7,4
1,4,3
3,3,0
4,4,0
1,2,1
2,2,0
3,5,2
2,2,0
3,13,10
3,3,0
2,2,0
3,3,0
1,4,3
3,3,0
2,2,0
2,2,0
8,8,0
2,9,7
3,3,0
2,2,0
1,1,0
2,2,0
21,21,0
1,1,0
12,12,0
18,18,0
2,2,0
3,3,0
2,2,0
4,8,4
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
9,9,0
5,5,0
3,5,2
3,9,6
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
12,12,0
2,2,0
2,2,0
3,9,6
3,3,0
2,4,2
100,100,0
2,2,0
2,2,0
1,1,0
1,5,4
2,2,0
3,3,0
2,2,0
3,11,8
6,6,0
4,4,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
8,8,0
3,3,0
3,15,12
22,23,1
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
0,0,0
2,2,0
3,7,4
2,2,0
37,44,7
2,19,17
2,4,2
2,2,0
50,115,65
3,7,4
74,74,0
2,2,0
2,4,2
3,3,0
3,10,7
3,3,0
2,2,0
2,2,0
2,2,0
