original_san_list,updated_san_list,mapped_san_additions
2,2,0
3,3,0
2,3,1
1,3,2
11,11,0
2,4,2
2,2,0
11,11,0
0,0,0
2,4,2
2,21,19
2,2,0
8,8,0
9,9,0
2,2,0
3,3,0
2,2,0
9,9,0
3,4,1
2,2,0
1,2,1
2,2,0
2,2,0
2,4,2
2,16,14
3,5,2
3,8,5
2,2,0
2,2,0
3,6,3
3,3,0
2,5,3
1,2,1
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
40,42,2
3,3,0
1,1,0
3,6,3
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
69,69,0
3,3,0
2,4,2
1,44,43
2,18,16
8,8,0
1,1,0
38,38,0
72,72,0
3,5,2
3,5,2
2,2,0
8,8,0
8,48,40
3,3,0
10,10,0
8,8,0
3,3,0
0,0,0
3,5,2
10,10,0
3,6,3
9,9,0
1,2,1
1,45,44
3,11,8
9,9,0
56,99,43
1,1,0
1,5,4
2,2,0
4,4,0
9,9,0
1,1,0
3,7,4
1,2,1
0,0,0
8,10,2
2,4,2
2,2,0
9,10,1
2,2,0
28,28,0
3,3,0
2,2,0
3,3,0
36,36,0
20,20,0
2,2,0
3,5,2
2,2,0
1,2,1
1,1,0
9,9,0
2,2,0
1,2,1
1,4,3
3,3,0
2,37,35
2,2,0
3,5,2
2,2,0
3,3,0
2,4,2
3,3,0
7,11,4
2,4,2
9,9,0
2,3,1
2,2,0
3,3,0
2,2,0
1,2,1
4,4,0
2,4,2
3,12,9
2,2,0
2,2,0
2,2,0
4,4,0
7,7,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,4,2
0,0,0
2,2,0
3,5,2
3,3,0
1,3,2
3,3,0
2,2,0
3,3,0
18,18,0
3,3,0
2,4,2
2,6,4
14,25,11
2,4,2
8,8,0
2,2,0
2,82,80
2,2,0
1,1,0
2,4,2
2,2,0
20,20,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
3,5,2
6,6,0
1,19,18
3,9,6
2,2,0
9,9,0
2,2,0
2,12,10
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
3,5,2
3,4,1
3,24,21
2,2,0
4,4,0
1,2,1
1,1,0
2,2,0
2,2,0
3,9,6
4,4,0
2,2,0
1,2,1
1,2,1
4,45,41
3,10,7
3,3,0
1,3,2
2,2,0
49,173,124
3,3,0
2,2,0
3,7,4
3,3,0
0,0,0
3,7,4
2,82,80
2,11,9
3,3,0
3,15,12
3,3,0
2,2,0
2,8,6
5,5,0
2,6,4
8,19,11
2,2,0
3,7,4
3,4,1
2,2,0
1,6,5
2,2,0
17,17,0
3,5,2
2,2,0
0,0,0
1,1,0
2,2,0
2,79,77
3,5,2
100,106,6
51,74,23
2,2,0
2,2,0
4,4,0
3,7,4
1,1,0
1,1,0
62,62,0
1,1,0
3,5,2
1,1,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
8,8,0
2,82,80
3,5,2
0,0,0
1,2,1
1,30,29
3,11,8
2,2,0
3,4,1
1,1,0
3,7,4
1,5,4
2,2,0
2,2,0
3,7,4
7,7,0
1,4,3
2,2,0
22,22,0
2,2,0
0,0,0
6,6,0
1,1,0
2,2,0
2,2,0
23,102,79
3,5,2
3,3,0
3,3,0
2,2,0
0,0,0
1,21,20
3,3,0
2,2,0
8,8,0
3,3,0
3,3,0
1,2,1
9,9,0
1,1,0
2,7,5
2,81,79
2,2,0
3,6,3
3,8,5
3,3,0
2,4,2
9,9,0
5,5,0
3,3,0
2,2,0
2,2,0
1,1,0
1,10,9
3,7,4
2,2,0
9,9,0
1,23,22
2,72,70
10,22,12
2,2,0
2,2,0
2,3,1
8,8,0
2,8,6
10,10,0
2,31,29
3,3,0
2,23,21
8,8,0
2,2,0
13,15,2
4,7,3
2,4,2
3,14,11
2,2,0
2,2,0
1,2,1
10,10,0
10,12,2
5,16,11
3,3,0
3,4,1
2,45,43
2,2,0
2,2,0
9,9,0
2,2,0
100,115,15
1,26,25
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
9,9,0
34,34,0
2,5,3
1,1,0
3,8,5
3,10,7
100,100,0
2,97,95
2,2,0
3,5,2
25,25,0
2,2,0
8,8,0
32,32,0
3,104,101
2,2,0
10,10,0
3,5,2
2,2,0
2,2,0
3,3,0
9,9,0
2,3,1
1,1,0
9,9,0
3,4,1
0,0,0
3,5,2
2,2,0
17,17,0
2,4,2
3,3,0
2,4,2
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
1,1,0
1,1,0
8,8,0
2,2,0
2,2,0
3,5,2
2,4,2
18,21,3
2,4,2
2,2,0
2,2,0
3,5,2
2,2,0
1,2,1
3,3,0
2,2,0
12,20,8
2,13,11
2,19,17
2,6,4
2,2,0
3,3,0
4,7,3
2,2,0
2,2,0
8,8,0
2,2,0
3,16,13
1,1,0
2,2,0
2,2,0
2,3,1
3,3,0
4,4,0
2,2,0
99,99,0
2,2,0
2,41,39
2,6,4
2,4,2
1,4,3
2,5,3
2,2,0
2,4,2
2,2,0
1,23,22
2,2,0
1,1,0
8,8,0
4,6,2
3,5,2
2,2,0
56,140,84
1,3,2
1,2,1
2,5,3
2,2,0
3,3,0
3,8,5
0,0,0
3,7,4
2,2,0
2,3,1
6,6,0
3,9,6
2,2,0
3,3,0
6,6,0
2,4,2
2,2,0
1,2,1
3,3,0
2,3,1
3,3,0
3,9,6
2,2,0
3,3,0
3,3,0
1,27,26
9,9,0
3,8,5
3,7,4
11,23,12
2,2,0
3,5,2
2,4,2
2,2,0
2,4,2
2,4,2
22,22,0
2,2,0
1,2,1
9,21,12
9,9,0
3,3,0
6,6,0
1,1,0
3,6,3
1,1,0
3,4,1
2,2,0
8,8,0
3,3,0
2,2,0
3,29,26
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
2,3,1
9,13,4
1,1,0
1,1,0
11,11,0
3,3,0
16,16,0
1,2,1
2,2,0
1,44,43
2,2,0
3,7,4
3,3,0
30,30,0
20,20,0
8,8,0
4,4,0
8,8,0
3,3,0
3,3,0
2,2,0
1,1,0
8,8,0
2,2,0
2,2,0
11,11,0
16,16,0
1,1,0
2,2,0
1,1,0
0,0,0
3,7,4
2,2,0
8,8,0
47,47,0
3,3,0
3,5,2
2,2,0
2,2,0
2,9,7
3,6,3
2,2,0
3,10,7
5,5,0
2,2,0
2,20,18
1,22,21
1,1,0
2,4,2
30,31,1
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
3,9,6
2,2,0
3,3,0
2,2,0
3,8,5
1,57,56
2,2,0
10,10,0
2,2,0
23,23,0
100,100,0
0,0,0
3,3,0
3,7,4
145,145,0
8,8,0
1,1,0
2,6,4
2,2,0
0,0,0
2,4,2
3,11,8
2,2,0
3,13,10
3,3,0
2,2,0
4,4,0
2,80,78
11,29,18
2,2,0
3,5,2
7,7,0
2,2,0
3,5,2
2,14,12
2,2,0
2,3,1
2,2,0
2,3,1
2,2,0
2,2,0
3,11,8
2,2,0
4,15,11
3,3,0
0,0,0
4,8,4
2,3,1
2,3,1
2,2,0
2,5,3
2,2,0
3,15,12
2,2,0
3,4,1
2,16,14
2,5,3
11,11,0
0,0,0
2,2,0
2,4,2
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
1,3,2
3,5,2
1,2,1
3,5,2
2,2,0
4,4,0
2,2,0
2,2,0
9,9,0
2,2,0
11,11,0
1,1,0
1,2,1
2,2,0
2,2,0
3,3,0
9,9,0
2,27,25
2,6,4
2,2,0
2,4,2
2,2,0
3,7,4
10,10,0
2,6,4
2,3,1
3,19,16
51,76,25
2,2,0
2,2,0
2,2,0
1,36,35
2,2,0
2,2,0
2,3,1
0,0,0
2,2,0
3,3,0
3,6,3
3,3,0
78,78,0
1,1,0
7,7,0
2,3,1
11,11,0
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,7,5
0,0,0
2,2,0
3,6,3
2,2,0
1,1,0
15,15,0
2,2,0
3,3,0
2,2,0
8,16,8
1,8,7
2,2,0
2,3,1
2,2,0
2,2,0
2,4,2
2,6,4
2,2,0
1,22,21
2,4,2
1,1,0
2,2,0
3,7,4
1,2,1
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,4,2
3,3,0
27,91,64
2,2,0
2,2,0
2,2,0
6,8,2
2,2,0
62,62,0
8,8,0
3,3,0
0,0,0
2,2,0
9,9,0
3,5,2
10,10,0
2,2,0
3,3,0
11,11,0
3,3,0
1,1,0
3,5,2
2,4,2
4,4,0
2,2,0
1,1,0
2,14,12
2,4,2
3,5,2
3,3,0
3,3,0
6,15,9
2,2,0
3,4,1
3,4,1
2,2,0
14,14,0
2,2,0
2,2,0
2,2,0
9,9,0
10,10,0
2,2,0
3,3,0
2,2,0
0,0,0
3,9,6
2,2,0
1,21,20
3,3,0
9,9,0
2,16,14
2,8,6
2,2,0
2,46,44
3,5,2
2,2,0
2,2,0
5,8,3
2,2,0
2,3,1
3,5,2
3,5,2
1,2,1
2,9,7
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
2,9,7
4,22,18
1,2,1
0,0,0
0,0,0
9,11,2
3,3,0
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
9,9,0
2,6,4
3,3,0
2,2,0
8,10,2
96,135,39
2,82,80
2,2,0
15,15,0
1,1,0
2,4,2
2,2,0
7,7,0
2,4,2
2,2,0
1,2,1
2,2,0
2,2,0
5,5,0
4,6,2
1,2,1
8,8,0
2,2,0
2,2,0
3,3,0
10,10,0
2,4,2
2,2,0
2,4,2
2,2,0
4,4,0
2,2,0
11,11,0
2,2,0
441,441,0
1,2,1
2,2,0
8,8,0
2,2,0
3,5,2
3,3,0
3,3,0
2,2,0
100,100,0
3,3,0
2,3,1
2,4,2
2,4,2
3,7,4
2,2,0
2,2,0
100,104,4
1,1,0
3,3,0
30,34,4
3,3,0
3,3,0
2,2,0
2,2,0
1,20,19
2,2,0
3,8,5
2,2,0
2,2,0
93,173,80
0,0,0
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
5,12,7
2,2,0
10,18,8
3,15,12
3,9,6
3,3,0
1,1,0
2,2,0
2,2,0
3,13,10
2,2,0
3,3,0
3,3,0
8,8,0
1,3,2
3,8,5
2,3,1
3,23,20
2,2,0
2,4,2
3,5,2
2,6,4
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,3,1
2,3,1
3,3,0
3,21,18
1,11,10
3,3,0
1,4,3
1,1,0
1,1,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
1,2,1
3,5,2
3,6,3
2,2,0
3,3,0
93,93,0
3,7,4
14,14,0
3,11,8
2,2,0
2,86,84
2,2,0
9,9,0
2,2,0
2,2,0
1,21,20
2,9,7
2,2,0
8,8,0
3,3,0
1,1,0
2,82,80
2,2,0
3,3,0
2,2,0
2,16,14
2,4,2
2,2,0
2,2,0
1,1,0
3,3,0
1,1,0
2,2,0
2,3,1
9,9,0
2,2,0
7,7,0
3,3,0
8,8,0
24,24,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
9,9,0
3,5,2
3,4,1
6,83,77
2,2,0
2,2,0
8,8,0
4,4,0
3,3,0
1,24,23
2,2,0
0,0,0
2,2,0
3,3,0
9,9,0
3,5,2
2,8,6
1,1,0
2,4,2
2,2,0
3,3,0
1,1,0
2,3,1
2,16,14
2,2,0
3,3,0
2,2,0
1,3,2
2,2,0
4,4,0
4,4,0
2,2,0
3,3,0
1,22,21
2,2,0
4,4,0
3,3,0
2,7,5
22,22,0
2,2,0
2,2,0
9,9,0
3,9,6
4,4,0
1,1,0
3,14,11
2,7,5
18,18,0
2,2,0
2,3,1
2,2,0
3,7,4
9,9,0
2,7,5
3,3,0
2,2,0
46,46,0
3,4,1
3,5,2
2,2,0
2,2,0
74,74,0
3,5,2
3,3,0
2,2,0
2,2,0
2,4,2
3,11,8
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,5,3
6,6,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
1,3,2
0,0,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
1,25,24
4,4,0
98,98,0
2,2,0
2,4,2
1,2,1
4,4,0
2,2,0
4,4,0
2,2,0
1,5,4
2,6,4
2,2,0
4,4,0
2,4,2
2,2,0
3,3,0
3,22,19
2,2,0
3,4,1
4,6,2
2,4,2
3,7,4
6,6,0
2,3,1
63,163,100
9,9,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
8,10,2
2,2,0
2,2,0
1,20,19
2,2,0
2,2,0
2,2,0
3,4,1
4,7,3
2,2,0
4,4,0
3,9,6
70,70,0
12,14,2
3,7,4
2,4,2
2,6,4
3,7,4
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
2,3,1
2,4,2
3,3,0
2,6,4
83,83,0
2,2,0
2,210,208
2,2,0
3,6,3
2,2,0
2,2,0
12,12,0
2,2,0
3,7,4
2,4,2
3,5,2
3,3,0
2,2,0
2,2,0
18,47,29
1,6,5
4,9,5
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
6,6,0
2,9,7
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
4,4,0
2,28,26
10,10,0
3,3,0
3,3,0
3,7,4
1,2,1
2,2,0
2,4,2
70,79,9
3,3,0
3,7,4
3,7,4
3,3,0
1,20,19
2,2,0
2,4,2
8,8,0
2,2,0
12,12,0
3,7,4
2,3,1
2,2,0
3,5,2
2,2,0
2,2,0
4,4,0
3,7,4
0,0,0
3,5,2
1,2,1
1,1,0
2,2,0
2,4,2
3,7,4
1,1,0
9,9,0
2,2,0
3,4,1
2,2,0
3,3,0
2,4,2
4,4,0
4,4,0
3,16,13
3,3,0
2,2,0
59,136,77
2,2,0
2,2,0
2,2,0
2,2,0
2,14,12
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,41,39
8,8,0
2,2,0
2,5,3
2,2,0
0,0,0
100,100,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
2,8,6
3,9,6
3,7,4
2,2,0
3,7,4
19,19,0
9,9,0
2,4,2
2,2,0
3,3,0
4,4,0
1,1,0
2,2,0
3,8,5
2,4,2
3,3,0
2,2,0
1,2,1
3,46,43
2,2,0
2,2,0
0,0,0
1,2,1
2,2,0
3,12,9
1,22,21
2,2,0
2,2,0
2,82,80
107,107,0
1,8,7
4,4,0
2,3,1
3,6,3
2,4,2
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
1,1,0
1,1,0
1,1,0
3,23,20
1,2,1
2,12,10
2,2,0
171,171,0
3,5,2
2,2,0
8,8,0
1,3,2
2,3,1
2,2,0
8,8,0
2,2,0
1,2,1
10,10,0
15,15,0
2,2,0
8,8,0
2,2,0
3,3,0
3,3,0
3,14,11
2,2,0
28,28,0
3,3,0
2,2,0
2,2,0
2,2,0
2,21,19
2,4,2
2,2,0
2,2,0
3,3,0
3,7,4
3,3,0
86,88,2
1,1,0
0,0,0
3,3,0
2,4,2
3,8,5
3,7,4
2,20,18
2,5,3
6,6,0
1,1,0
1,20,19
3,3,0
2,2,0
2,4,2
2,3,1
3,3,0
1,2,1
2,2,0
107,107,0
0,0,0
1,2,1
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
3,15,12
2,2,0
2,2,0
2,2,0
4,35,31
3,3,0
1,5,4
2,2,0
1,1,0
2,2,0
3,5,2
1,2,1
2,2,0
2,4,2
2,2,0
2,2,0
3,9,6
3,5,2
6,6,0
1,12,11
2,3,1
13,13,0
2,3,1
2,2,0
8,8,0
2,2,0
2,4,2
1,1,0
2,7,5
2,10,8
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
9,9,0
1,27,26
3,3,0
3,3,0
6,39,33
8,8,0
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,7,5
2,2,0
0,0,0
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
2,35,33
2,2,0
2,2,0
0,0,0
2,2,0
1,3,2
1,2,1
9,9,0
3,3,0
3,3,0
3,7,4
3,3,0
3,3,0
3,10,7
2,2,0
2,4,2
11,11,0
2,2,0
9,9,0
7,8,1
2,2,0
3,3,0
1,9,8
3,15,12
2,2,0
2,2,0
2,2,0
2,11,9
9,9,0
3,3,0
10,12,2
3,3,0
8,14,6
6,6,0
3,11,8
1,2,1
2,8,6
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,17,9
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,4,2
3,9,6
2,2,0
2,2,0
2,2,0
3,8,5
16,16,0
2,2,0
66,74,8
3,3,0
9,11,2
2,2,0
5,5,0
0,0,0
2,2,0
2,2,0
2,4,2
76,76,0
3,3,0
9,9,0
2,2,0
4,4,0
0,0,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
3,7,4
2,4,2
11,11,0
2,2,0
2,4,2
2,7,5
2,4,2
235,266,31
2,2,0
60,114,54
2,2,0
3,3,0
3,5,2
8,9,1
3,3,0
3,3,0
9,9,0
11,26,15
1,6,5
47,58,11
2,2,0
51,51,0
1,22,21
2,2,0
2,41,39
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
10,10,0
2,2,0
2,2,0
3,3,0
1,3,2
2,5,3
8,18,10
2,2,0
3,10,7
100,200,100
2,2,0
2,6,4
2,2,0
3,5,2
2,2,0
9,9,0
3,3,0
18,18,0
1,1,0
3,3,0
2,2,0
4,4,0
1,22,21
3,3,0
2,2,0
1,1,0
52,52,0
3,3,0
3,6,3
2,4,2
1,1,0
3,3,0
2,2,0
3,7,4
2,27,25
3,6,3
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,5,2
1,10,9
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,13,10
55,55,0
3,11,8
2,2,0
3,3,0
1,1,0
1,5,4
2,5,3
16,16,0
2,2,0
3,3,0
13,13,0
4,4,0
2,2,0
8,8,0
2,6,4
2,4,2
2,2,0
2,4,2
3,6,3
1,1,0
0,0,0
1,3,2
3,3,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
1,2,1
2,2,0
1,1,0
1,9,8
3,7,4
3,7,4
9,9,0
2,4,2
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
1,1,0
2,2,0
90,190,100
1,1,0
2,2,0
1,4,3
3,3,0
2,2,0
1,4,3
3,5,2
3,3,0
2,2,0
67,140,73
13,13,0
2,2,0
6,8,2
2,2,0
3,13,10
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
1,2,1
3,7,4
2,4,2
2,2,0
100,200,100
1,1,0
2,2,0
3,5,2
3,7,4
3,3,0
3,3,0
2,8,6
2,7,5
1,2,1
3,3,0
2,10,8
2,2,0
3,3,0
387,387,0
8,8,0
3,16,13
9,9,0
2,2,0
8,8,0
3,5,2
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
2,11,9
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,23,20
1,2,1
3,3,0
2,2,0
3,4,1
1,1,0
2,2,0
3,3,0
2,2,0
14,15,1
2,4,2
2,2,0
2,2,0
2,4,2
3,3,0
8,8,0
3,3,0
1,1,0
3,3,0
3,3,0
2,4,2
2,2,0
3,7,4
2,2,0
1,5,4
8,8,0
5,5,0
2,82,80
2,2,0
0,0,0
3,3,0
2,2,0
0,0,0
2,10,8
3,8,5
5,5,0
2,2,0
2,2,0
2,2,0
2,9,7
3,3,0
11,11,0
5,11,6
1,2,1
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
3,6,3
3,5,2
3,3,0
2,2,0
2,2,0
26,54,28
0,0,0
2,35,33
6,17,11
3,20,17
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
3,8,5
3,9,6
14,14,0
3,3,0
2,2,0
2,42,40
2,5,3
3,5,2
5,14,9
2,2,0
3,3,0
2,3,1
1,1,0
1,2,1
2,6,4
3,3,0
8,16,8
2,2,0
3,4,1
2,3,1
11,11,0
2,4,2
2,2,0
1,79,78
3,16,13
2,2,0
3,10,7
0,0,0
21,21,0
2,2,0
3,83,80
24,27,3
2,4,2
1,1,0
9,9,0
9,9,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
1,9,8
2,4,2
2,2,0
3,4,1
2,2,0
3,66,63
9,9,0
8,8,0
0,0,0
8,8,0
3,6,3
2,2,0
3,3,0
2,2,0
2,3,1
0,0,0
1,1,0
2,9,7
3,5,2
2,2,0
8,8,0
9,107,98
2,2,0
1,2,1
2,2,0
29,29,0
3,3,0
2,4,2
2,2,0
2,26,24
2,2,0
2,8,6
3,5,2
2,4,2
8,8,0
8,8,0
8,8,0
2,2,0
2,11,9
3,3,0
2,6,4
2,14,12
3,3,0
2,2,0
2,2,0
2,3,1
1,2,1
2,4,2
3,5,2
2,2,0
3,3,0
2,2,0
1,1,0
0,0,0
3,7,4
2,2,0
100,104,4
40,40,0
5,5,0
2,2,0
14,14,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
60,121,61
2,2,0
2,4,2
2,2,0
2,2,0
1,3,2
2,2,0
36,36,0
3,9,6
3,3,0
3,5,2
2,2,0
56,56,0
9,9,0
2,80,78
2,2,0
3,5,2
3,3,0
56,56,0
2,2,0
2,2,0
7,7,0
3,3,0
2,14,12
3,3,0
3,7,4
2,2,0
2,7,5
3,3,0
2,2,0
3,3,0
1,1,0
2,4,2
1,2,1
8,8,0
1,2,1
7,47,40
1,3,2
2,2,0
9,9,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,17,14
2,4,2
6,6,0
11,13,2
2,8,6
2,4,2
23,23,0
3,3,0
2,2,0
19,19,0
2,2,0
2,2,0
2,2,0
9,9,0
8,8,0
1,3,2
2,2,0
2,4,2
2,2,0
14,19,5
51,51,0
2,6,4
2,6,4
8,8,0
3,3,0
1,23,22
3,6,3
2,6,4
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
2,2,0
3,14,11
2,2,0
2,2,0
3,3,0
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
9,15,6
2,2,0
1,2,1
3,8,5
2,2,0
8,8,0
2,2,0
2,2,0
2,10,8
1,1,0
2,13,11
2,2,0
2,2,0
22,31,9
2,2,0
2,2,0
2,2,0
12,12,0
3,3,0
3,3,0
14,14,0
8,8,0
3,6,3
4,4,0
19,20,1
2,2,0
1,9,8
2,10,8
3,3,0
2,2,0
1,1,0
3,20,17
3,12,9
2,4,2
6,6,0
13,13,0
2,2,0
2,2,0
2,2,0
2,2,0
8,16,8
1,2,1
2,2,0
3,7,4
1,1,0
2,2,0
2,2,0
2,2,0
5,8,3
2,4,2
5,5,0
3,3,0
2,2,0
2,2,0
2,2,0
7,8,1
8,8,0
2,2,0
2,2,0
10,29,19
3,5,2
2,2,0
1,3,2
2,2,0
2,2,0
1,1,0
1,1,0
8,8,0
9,9,0
23,23,0
2,2,0
8,8,0
2,4,2
3,3,0
9,11,2
12,12,0
1,1,0
3,3,0
2,4,2
2,2,0
4,47,43
5,5,0
2,2,0
15,32,17
10,10,0
9,9,0
9,9,0
1,1,0
1,21,20
2,13,11
3,3,0
1,8,7
2,7,5
3,12,9
3,7,4
2,2,0
1,1,0
2,2,0
10,10,0
2,2,0
2,2,0
59,184,125
0,0,0
3,3,0
2,82,80
6,6,0
1,28,27
1,2,1
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
3,3,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
2,4,2
3,10,7
16,16,0
2,2,0
2,12,10
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,8,6
2,2,0
3,5,2
2,2,0
2,10,8
2,2,0
2,2,0
9,9,0
3,3,0
3,3,0
2,4,2
6,6,0
2,3,1
8,52,44
3,10,7
2,2,0
8,8,0
2,2,0
2,2,0
100,104,4
2,2,0
3,3,0
8,8,0
2,2,0
1,1,0
5,5,0
2,2,0
2,2,0
4,4,0
2,2,0
1,1,0
8,8,0
1,1,0
2,2,0
36,47,11
194,194,0
14,14,0
1,19,18
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
2,4,2
2,82,80
2,23,21
2,2,0
2,2,0
1,1,0
10,18,8
2,2,0
2,2,0
103,107,4
2,25,23
2,2,0
2,3,1
4,4,0
2,2,0
2,2,0
1,1,0
1,1,0
2,2,0
2,2,0
2,84,82
49,49,0
1,1,0
1,24,23
3,8,5
3,7,4
2,2,0
3,3,0
10,47,37
2,2,0
3,23,20
2,2,0
1,3,2
2,2,0
2,4,2
3,3,0
69,86,17
45,45,0
2,6,4
22,22,0
3,12,9
2,2,0
2,2,0
2,66,64
2,2,0
3,7,4
1,4,3
1,60,59
2,2,0
3,3,0
2,2,0
1,2,1
0,0,0
3,3,0
2,2,0
2,4,2
4,4,0
11,11,0
2,2,0
2,4,2
2,4,2
2,2,0
1,1,0
10,18,8
2,7,5
31,45,14
2,2,0
1,2,1
2,9,7
2,6,4
2,2,0
2,2,0
3,3,0
3,9,6
1,3,2
1,1,0
2,2,0
3,5,2
2,24,22
26,26,0
3,3,0
6,6,0
1,22,21
2,2,0
10,10,0
3,3,0
2,4,2
3,3,0
2,467,465
1,3,2
5,5,0
1,21,20
3,5,2
1,1,0
2,2,0
3,3,0
88,90,2
