original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,27,26
9,9,0
90,90,0
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
2,4,2
3,12,9
1,1,0
3,10,7
2,2,0
3,3,0
3,3,0
3,3,0
22,22,0
2,2,0
2,2,0
2,2,0
4,4,0
3,17,14
2,2,0
2,2,0
3,17,14
3,3,0
2,2,0
2,2,0
1,1,0
2,5,3
2,2,0
2,4,2
2,2,0
1,1,0
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
9,9,0
2,5,3
2,4,2
3,7,4
1,2,1
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
4,6,2
2,2,0
1,1,0
2,2,0
3,3,0
1,5,4
2,2,0
2,2,0
2,7,5
3,7,4
2,6,4
2,2,0
2,9,7
17,17,0
3,3,0
3,3,0
4,4,0
3,3,0
9,9,0
3,9,6
3,9,6
2,5,3
2,11,9
2,2,0
2,10,8
2,2,0
9,9,0
3,3,0
2,2,0
3,3,0
3,3,0
1,81,80
2,3,1
3,7,4
6,6,0
2,16,14
0,0,0
1,28,27
3,3,0
1,3,2
3,5,2
3,3,0
2,4,2
3,3,0
2,2,0
3,9,6
1,21,20
3,3,0
2,4,2
2,2,0
10,10,0
3,6,3
2,2,0
2,2,0
4,6,2
2,2,0
3,5,2
2,2,0
15,15,0
2,2,0
3,5,2
2,2,0
6,6,0
20,20,0
3,3,0
2,2,0
1,20,19
2,2,0
1,2,1
1,1,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,88,86
3,3,0
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
3,6,3
3,3,0
2,11,9
2,2,0
1,2,1
3,17,14
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
10,10,0
2,2,0
3,3,0
2,11,9
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
3,3,0
2,3,1
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
12,12,0
3,13,10
1,1,0
2,9,7
3,3,0
9,9,0
2,4,2
3,7,4
2,2,0
2,4,2
2,4,2
2,2,0
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,18,15
3,5,2
8,8,0
1,1,0
2,4,2
2,14,12
2,2,0
1,2,1
2,4,2
55,55,0
3,5,2
2,2,0
2,15,13
2,80,78
9,9,0
1,6,5
2,2,0
2,2,0
2,2,0
3,5,2
11,11,0
2,2,0
4,4,0
2,2,0
3,9,6
0,0,0
2,6,4
2,2,0
3,3,0
1,1,0
3,5,2
2,6,4
93,93,0
3,3,0
2,2,0
1,2,1
11,11,0
1,1,0
0,0,0
50,50,0
3,5,2
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
17,17,0
1,2,1
2,2,0
9,9,0
3,6,3
0,0,0
2,3,1
3,3,0
2,2,0
2,4,2
2,2,0
9,9,0
3,3,0
3,9,6
2,6,4
0,0,0
2,2,0
2,2,0
1,1,0
1,1,0
0,0,0
2,2,0
1,1,0
2,2,0
2,45,43
1,12,11
2,5,3
0,0,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
0,0,0
1,24,23
3,5,2
3,17,14
3,10,7
2,2,0
3,3,0
4,11,7
0,0,0
2,3,1
2,2,0
1,1,0
2,2,0
42,42,0
2,2,0
2,4,2
2,2,0
2,6,4
2,5,3
11,11,0
3,7,4
4,4,0
3,3,0
3,11,8
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
27,27,0
1,1,0
2,2,0
10,12,2
2,21,19
2,2,0
3,7,4
2,2,0
2,4,2
2,2,0
2,3,1
3,6,3
2,2,0
7,7,0
2,6,4
3,23,20
1,41,40
2,2,0
2,4,2
9,10,1
9,9,0
10,10,0
3,3,0
2,2,0
0,0,0
2,8,6
2,2,0
3,12,9
92,92,0
1,1,0
2,2,0
3,3,0
3,28,25
1,2,1
3,13,10
2,2,0
24,26,2
3,10,7
1,1,0
9,9,0
2,2,0
2,4,2
2,10,8
0,0,0
2,2,0
1,2,1
1,1,0
1,2,1
1,2,1
2,3,1
2,2,0
8,8,0
3,4,1
0,0,0
1,2,1
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,7,4
2,2,0
8,8,0
5,7,2
3,3,0
2,2,0
1,1,0
8,8,0
11,11,0
2,3,1
3,3,0
2,12,10
3,3,0
25,25,0
2,2,0
2,2,0
2,4,2
2,12,10
3,7,4
3,3,0
0,0,0
2,2,0
2,4,2
2,4,2
3,3,0
2,2,0
0,0,0
3,8,5
2,2,0
1,1,0
100,100,0
2,2,0
8,8,0
4,4,0
3,3,0
3,3,0
2,2,0
3,5,2
18,18,0
3,6,3
1,3,2
2,2,0
9,9,0
2,2,0
3,7,4
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
4,7,3
0,0,0
3,3,0
11,11,0
2,2,0
3,7,4
1,1,0
2,2,0
9,9,0
3,8,5
1,1,0
2,4,2
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
4,4,0
64,195,131
2,2,0
2,2,0
2,4,2
3,8,5
1,5,4
3,3,0
3,9,6
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,6,4
0,0,0
3,3,0
2,2,0
2,10,8
6,6,0
2,2,0
3,12,9
2,19,17
2,2,0
3,3,0
1,3,2
2,2,0
1,4,3
9,9,0
22,22,0
2,4,2
2,2,0
2,4,2
1,1,0
16,16,0
2,2,0
3,3,0
2,6,4
1,1,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
4,6,2
2,2,0
2,2,0
3,7,4
2,2,0
3,9,6
3,3,0
2,2,0
2,2,0
2,15,13
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,4,2
3,5,2
0,0,0
0,0,0
3,10,7
1,24,23
1,1,0
2,2,0
1,26,25
2,3,1
2,2,0
2,2,0
8,8,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
9,9,0
2,5,3
3,3,0
3,3,0
2,2,0
2,4,2
3,5,2
2,4,2
3,3,0
14,17,3
2,2,0
2,4,2
82,82,0
2,2,0
3,5,2
2,4,2
2,4,2
10,10,0
2,2,0
11,11,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
1,23,22
3,3,0
2,2,0
2,7,5
1,1,0
2,2,0
2,5,3
4,6,2
2,2,0
6,6,0
3,5,2
2,2,0
2,8,6
9,9,0
101,101,0
20,21,1
2,2,0
3,3,0
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
4,4,0
2,2,0
2,4,2
3,3,0
1,1,0
2,4,2
14,14,0
1,4,3
60,121,61
8,8,0
10,13,3
8,8,0
2,2,0
1,25,24
3,3,0
3,3,0
2,2,0
2,2,0
3,9,6
3,6,3
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
1,1,0
3,5,2
3,3,0
3,3,0
0,0,0
2,2,0
3,7,4
3,3,0
3,3,0
1,1,0
2,2,0
2,22,20
3,3,0
3,5,2
3,7,4
1,1,0
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
2,7,5
2,2,0
2,20,18
3,4,1
3,16,13
2,2,0
2,2,0
8,8,0
3,3,0
3,7,4
100,100,0
8,161,153
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
2,3,1
1,2,1
2,2,0
1,2,1
2,2,0
2,7,5
3,3,0
1,2,1
1,22,21
52,156,104
1,4,3
8,8,0
2,2,0
1,3,2
1,2,1
2,2,0
3,29,26
3,3,0
1,1,0
3,3,0
3,5,2
1,4,3
5,5,0
2,2,0
3,3,0
2,2,0
2,2,0
22,25,3
2,2,0
10,10,0
4,4,0
3,7,4
2,4,2
2,2,0
2,2,0
3,5,2
79,79,0
3,3,0
3,3,0
2,2,0
2,2,0
2,9,7
3,6,3
3,5,2
1,1,0
1,1,0
9,9,0
2,4,2
79,79,0
2,2,0
8,8,0
2,3,1
1,1,0
2,2,0
2,2,0
3,3,0
1,3,2
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,4,2
2,7,5
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
11,11,0
2,2,0
51,51,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,9,6
6,6,0
2,2,0
13,18,5
3,14,11
2,2,0
1,2,1
3,3,0
8,8,0
3,9,6
2,40,38
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
3,3,0
2,5,3
3,5,2
2,6,4
2,4,2
0,0,0
2,2,0
3,9,6
1,2,1
2,4,2
2,2,0
2,6,4
2,2,0
1,1,0
8,8,0
1,2,1
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,5,3
8,8,0
3,3,0
2,4,2
3,3,0
2,6,4
8,8,0
0,0,0
3,5,2
3,3,0
2,2,0
2,2,0
2,8,6
9,9,0
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
0,0,0
12,12,0
3,5,2
3,7,4
2,2,0
1,5,4
37,37,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
26,36,10
1,2,1
14,14,0
2,2,0
2,4,2
20,21,1
24,35,11
2,2,0
3,3,0
3,3,0
2,2,0
3,9,6
6,6,0
3,3,0
1,1,0
2,2,0
2,2,0
3,11,8
2,2,0
1,1,0
2,2,0
1,1,0
3,5,2
2,3,1
3,5,2
3,7,4
2,3,1
100,106,6
2,2,0
2,2,0
3,3,0
2,2,0
20,20,0
1,1,0
0,0,0
1,2,1
2,2,0
74,136,62
1,3,2
3,3,0
1,1,0
2,2,0
2,3,1
100,100,0
1,1,0
1,105,104
3,3,0
1,2,1
2,2,0
1,3,2
8,8,0
1,28,27
2,2,0
3,3,0
2,2,0
2,2,0
11,11,0
3,5,2
2,2,0
2,3,1
3,79,76
2,2,0
3,6,3
3,3,0
2,2,0
3,20,17
2,2,0
10,12,2
1,1,0
2,2,0
2,2,0
7,7,0
3,6,3
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,7,5
2,2,0
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
2,16,14
6,6,0
1,5,4
2,8,6
3,5,2
1,1,0
2,3,1
2,4,2
8,8,0
3,5,2
3,3,0
3,3,0
15,20,5
2,2,0
2,2,0
11,11,0
12,12,0
1,79,78
3,6,3
3,5,2
2,2,0
3,83,80
3,5,2
2,2,0
2,2,0
3,3,0
10,10,0
2,7,5
2,2,0
3,83,80
2,8,6
11,11,0
1,5,4
2,2,0
2,3,1
3,6,3
3,3,0
15,15,0
1,1,0
2,2,0
2,3,1
2,2,0
11,11,0
1,3,2
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
1,2,1
3,7,4
2,2,0
1,1,0
3,3,0
2,2,0
1,2,1
3,6,3
2,2,0
2,2,0
3,3,0
1,6,5
2,2,0
10,17,7
2,8,6
2,2,0
22,22,0
2,45,43
9,9,0
2,2,0
2,2,0
2,2,0
100,100,0
2,2,0
2,2,0
4,4,0
1,2,1
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
68,68,0
2,6,4
2,4,2
3,3,0
2,2,0
3,5,2
2,2,0
4,4,0
0,0,0
2,6,4
2,27,25
3,5,2
2,2,0
3,5,2
0,0,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,4,2
5,5,0
2,2,0
2,2,0
3,3,0
3,5,2
9,20,11
1,45,44
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
2,10,8
8,8,0
2,4,2
2,9,7
3,3,0
2,2,0
2,4,2
3,9,6
9,9,0
2,2,0
2,3,1
2,7,5
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
3,7,4
1,1,0
2,2,0
3,3,0
2,13,11
2,4,2
12,12,0
2,2,0
2,2,0
3,5,2
3,5,2
3,3,0
2,2,0
3,27,24
2,6,4
2,2,0
2,2,0
9,52,43
2,5,3
10,10,0
2,2,0
2,2,0
2,3,1
1,22,21
1,1,0
1,1,0
2,28,26
12,13,1
8,8,0
2,3,1
2,3,1
93,96,3
1,2,1
3,3,0
2,3,1
1,2,1
2,2,0
2,2,0
1,2,1
1,1,0
22,22,0
2,2,0
8,8,0
0,0,0
44,44,0
4,6,2
2,2,0
11,11,0
3,3,0
3,6,3
2,2,0
2,4,2
1,7,6
3,4,1
2,2,0
1,2,1
20,20,0
13,15,2
2,2,0
11,11,0
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,24,22
2,2,0
1,2,1
2,2,0
1,1,0
11,11,0
5,5,0
2,17,15
2,2,0
3,6,3
2,2,0
3,3,0
3,3,0
4,6,2
10,18,8
1,1,0
2,2,0
24,34,10
7,7,0
3,6,3
9,80,71
2,3,1
2,3,1
3,3,0
75,83,8
9,9,0
2,82,80
2,2,0
2,2,0
2,2,0
3,3,0
3,9,6
1,2,1
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
2,10,8
4,5,1
2,2,0
2,2,0
3,3,0
8,16,8
2,2,0
2,80,78
2,9,7
3,5,2
1,74,73
2,2,0
3,4,1
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
3,8,5
3,3,0
1,2,1
2,3,1
3,5,2
9,9,0
6,6,0
2,4,2
3,15,12
3,3,0
2,2,0
1,2,1
2,2,0
3,6,3
50,50,0
1,2,1
2,2,0
1,1,0
2,3,1
2,2,0
9,9,0
2,2,0
3,7,4
10,10,0
2,4,2
3,3,0
3,3,0
3,3,0
3,3,0
3,49,46
9,9,0
2,2,0
15,15,0
2,2,0
1,3,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
99,192,93
3,3,0
2,93,91
2,2,0
3,3,0
0,0,0
5,5,0
37,39,2
2,2,0
2,2,0
2,6,4
3,9,6
2,2,0
3,6,3
3,10,7
3,5,2
3,5,2
2,2,0
1,26,25
1,2,1
9,9,0
4,4,0
1,2,1
3,5,2
3,6,3
1,1,0
16,16,0
2,3,1
4,4,0
3,7,4
4,4,0
1,1,0
2,2,0
2,2,0
3,5,2
3,3,0
4,4,0
3,3,0
10,10,0
1,20,19
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
3,4,1
2,2,0
2,2,0
2,2,0
1,2,1
7,7,0
3,3,0
2,3,1
2,2,0
32,34,2
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
56,79,23
2,2,0
1,3,2
2,2,0
8,8,0
2,4,2
4,4,0
2,4,2
3,3,0
3,14,11
4,4,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
18,18,0
3,9,6
2,4,2
5,5,0
1,1,0
2,2,0
2,6,4
5,5,0
4,6,2
8,8,0
3,3,0
2,2,0
9,9,0
2,2,0
3,6,3
3,3,0
2,13,11
4,4,0
2,15,13
2,2,0
0,0,0
3,5,2
1,2,1
3,85,82
3,3,0
2,2,0
12,18,6
3,9,6
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
1,1,0
3,4,1
29,29,0
2,80,78
3,3,0
8,8,0
1,2,1
2,2,0
2,8,6
2,2,0
0,0,0
3,3,0
51,53,2
3,6,3
12,12,0
1,1,0
9,18,9
6,22,16
0,0,0
2,2,0
3,3,0
6,6,0
1,202,201
3,3,0
8,8,0
100,100,0
2,2,0
3,3,0
2,2,0
1,1,0
3,5,2
2,6,4
3,3,0
22,26,4
3,3,0
3,27,24
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
3,8,5
2,2,0
3,3,0
2,2,0
2,5,3
20,20,0
3,5,2
3,3,0
38,61,23
2,2,0
2,11,9
2,141,139
0,0,0
8,8,0
2,4,2
3,3,0
3,7,4
3,13,10
6,6,0
1,5,4
3,3,0
2,2,0
8,8,0
2,2,0
9,9,0
1,25,24
84,84,0
2,2,0
3,7,4
2,2,0
2,16,14
2,24,22
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
4,4,0
3,3,0
6,12,6
3,7,4
3,5,2
4,4,0
2,2,0
2,2,0
2,2,0
16,32,16
3,3,0
47,47,0
2,3,1
25,26,1
2,2,0
1,24,23
3,5,2
9,9,0
51,51,0
2,2,0
4,4,0
2,2,0
0,0,0
2,2,0
3,3,0
8,8,0
2,2,0
0,0,0
2,9,7
3,5,2
1,2,1
1,1,0
2,2,0
3,3,0
2,2,0
55,55,0
7,7,0
2,2,0
0,0,0
8,8,0
2,2,0
3,8,5
2,2,0
2,48,46
3,3,0
3,3,0
1,5,4
3,7,4
3,3,0
36,36,0
1,1,0
2,2,0
2,2,0
2,3,1
1,1,0
2,2,0
100,100,0
2,2,0
2,2,0
0,0,0
1,1,0
51,51,0
2,2,0
1,1,0
3,3,0
1,1,0
2,2,0
1,2,1
3,3,0
2,2,0
3,3,0
2,2,0
2,12,10
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
2,4,2
2,2,0
2,20,18
3,5,2
2,3,1
6,6,0
18,86,68
9,9,0
4,4,0
2,4,2
2,2,0
8,8,0
2,2,0
100,100,0
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
10,11,1
10,10,0
2,2,0
2,2,0
2,2,0
2,73,71
3,5,2
2,2,0
2,2,0
1,1,0
1,3,2
8,8,0
3,3,0
15,15,0
2,4,2
2,2,0
100,100,0
1,21,20
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
11,25,14
2,2,0
2,2,0
37,39,2
2,2,0
2,2,0
21,21,0
2,2,0
2,3,1
2,2,0
1,3,2
2,2,0
1,2,1
2,2,0
4,4,0
2,19,17
2,2,0
2,2,0
3,5,2
9,9,0
3,3,0
1,4,3
8,8,0
2,2,0
3,3,0
2,2,0
68,68,0
2,4,2
2,3,1
2,3,1
2,2,0
2,2,0
3,3,0
2,51,49
2,2,0
52,52,0
2,2,0
2,4,2
1,1,0
3,3,0
2,2,0
2,11,9
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
9,9,0
3,6,3
2,2,0
2,2,0
9,9,0
2,3,1
6,6,0
2,4,2
2,2,0
18,18,0
9,11,2
2,2,0
3,3,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
3,5,2
9,9,0
9,9,0
2,2,0
1,1,0
4,4,0
2,27,25
9,9,0
2,4,2
4,72,68
1,2,1
2,2,0
3,3,0
18,18,0
2,2,0
4,27,23
51,51,0
10,12,2
2,2,0
2,19,17
2,2,0
2,82,80
2,2,0
9,9,0
2,4,2
9,9,0
2,2,0
3,7,4
2,4,2
2,2,0
2,7,5
2,14,12
2,2,0
2,2,0
2,3,1
8,8,0
10,10,0
2,2,0
3,3,0
3,3,0
3,3,0
1,1,0
2,4,2
3,7,4
1,27,26
2,2,0
3,5,2
3,3,0
2,2,0
3,5,2
100,100,0
2,2,0
3,7,4
3,3,0
2,4,2
2,3,1
13,13,0
3,3,0
2,2,0
2,2,0
1,28,27
1,1,0
2,2,0
3,3,0
2,2,0
1,2,1
2,4,2
3,6,3
3,3,0
3,4,1
23,23,0
1,1,0
2,2,0
8,8,0
2,2,0
0,0,0
2,2,0
8,8,0
0,0,0
3,26,23
2,2,0
3,3,0
3,3,0
1,2,1
3,3,0
3,3,0
9,9,0
1,2,1
1,10,9
2,2,0
2,2,0
2,2,0
85,86,1
2,2,0
1,5,4
0,0,0
100,100,0
3,3,0
3,9,6
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
1,2,1
100,100,0
3,3,0
1,1,0
11,13,2
1,24,23
1,1,0
5,5,0
1,1,0
1,1,0
1,1,0
1,1,0
2,2,0
1,3,2
1,2,1
2,2,0
2,4,2
2,4,2
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
5,5,0
1,10,9
5,5,0
1,1,0
10,10,0
2,2,0
1,8,7
2,80,78
2,2,0
2,2,0
2,10,8
2,4,2
2,2,0
3,9,6
3,3,0
3,5,2
4,4,0
2,2,0
2,2,0
9,9,0
8,8,0
2,3,1
2,2,0
1,2,1
2,2,0
9,52,43
2,5,3
2,2,0
2,4,2
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
1,1,0
3,8,5
2,4,2
2,2,0
2,2,0
2,4,2
2,10,8
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
2,2,0
4,5,1
3,11,8
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
1,1,0
3,5,2
3,3,0
0,0,0
3,7,4
2,2,0
2,2,0
3,3,0
2,13,11
3,3,0
3,3,0
3,3,0
1,11,10
10,10,0
3,11,8
3,3,0
2,4,2
2,10,8
2,2,0
2,2,0
3,32,29
3,3,0
3,9,6
3,3,0
2,2,0
3,3,0
2,4,2
3,9,6
1,10,9
3,12,9
9,9,0
2,4,2
1,2,1
1,2,1
3,5,2
3,3,0
3,4,1
5,6,1
3,3,0
3,3,0
1,29,28
2,2,0
12,13,1
1,1,0
3,11,8
2,2,0
3,9,6
3,4,1
3,6,3
3,3,0
2,2,0
8,8,0
3,11,8
2,5,3
2,2,0
9,9,0
3,5,2
9,9,0
3,3,0
1,1,0
2,2,0
1,2,1
10,15,5
2,2,0
2,2,0
16,16,0
2,4,2
2,2,0
9,9,0
2,2,0
2,4,2
2,2,0
2,4,2
100,100,0
4,7,3
3,3,0
8,8,0
1,10,9
1,2,1
2,2,0
2,2,0
1,1,0
3,11,8
2,2,0
3,8,5
2,2,0
3,10,7
2,10,8
2,3,1
2,10,8
3,3,0
1,21,20
3,6,3
34,34,0
8,8,0
2,2,0
5,8,3
2,2,0
26,28,2
2,2,0
2,12,10
51,51,0
6,6,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
8,8,0
2,3,1
3,3,0
2,2,0
2,2,0
2,23,21
6,6,0
2,4,2
2,2,0
2,7,5
9,9,0
44,44,0
22,22,0
2,2,0
3,3,0
2,2,0
2,8,6
10,10,0
2,21,19
2,2,0
3,3,0
2,2,0
17,17,0
12,12,0
2,5,3
2,2,0
2,2,0
2,2,0
1,62,61
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
8,8,0
2,2,0
1,1,0
51,51,0
2,2,0
2,4,2
3,3,0
2,2,0
2,7,5
3,4,1
11,11,0
3,5,2
2,4,2
2,2,0
1,1,0
3,5,2
0,0,0
0,0,0
8,8,0
1,1,0
2,2,0
1,1,0
1,1,0
3,5,2
10,10,0
2,5,3
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
4,4,0
8,12,4
2,3,1
3,3,0
2,2,0
3,3,0
3,3,0
8,8,0
2,2,0
2,4,2
25,51,26
0,0,0
3,3,0
2,4,2
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
3,3,0
8,9,1
2,2,0
2,4,2
1,2,1
1,1,0
3,3,0
0,0,0
1,20,19
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
1,3,2
3,5,2
2,2,0
1,3,2
2,2,0
6,6,0
2,4,2
2,2,0
2,2,0
2,19,17
2,2,0
2,4,2
3,3,0
3,3,0
1,2,1
2,2,0
9,9,0
2,3,1
3,3,0
8,8,0
1,7,6
2,10,8
2,2,0
2,6,4
12,12,0
3,5,2
2,2,0
3,3,0
1,46,45
1,1,0
3,3,0
123,123,0
9,9,0
2,2,0
2,47,45
100,100,0
1,1,0
3,8,5
9,9,0
1,57,56
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
2,18,16
3,3,0
3,5,2
3,11,8
2,2,0
0,0,0
3,5,2
3,3,0
90,90,0
3,20,17
2,2,0
3,7,4
1,2,1
2,2,0
3,3,0
2,2,0
2,4,2
20,20,0
3,7,4
1,2,1
1,1,0
3,5,2
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
4,72,68
2,40,38
1,42,41
2,8,6
3,16,13
0,0,0
3,3,0
2,4,2
5,5,0
1,1,0
2,13,11
1,2,1
2,77,75
1,1,0
3,3,0
2,2,0
45,45,0
1,4,3
2,6,4
2,2,0
2,2,0
9,15,6
2,14,12
8,8,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,13,11
6,6,0
4,4,0
2,2,0
3,3,0
3,11,8
9,9,0
0,0,0
2,2,0
3,5,2
9,9,0
2,6,4
3,7,4
2,4,2
3,3,0
3,3,0
3,3,0
1,2,1
2,2,0
75,76,1
3,10,7
0,0,0
1,3,2
3,3,0
2,4,2
3,22,19
2,2,0
2,4,2
4,6,2
1,21,20
3,5,2
3,3,0
30,30,0
3,5,2
1,3,2
2,2,0
3,3,0
3,3,0
2,2,0
3,6,3
11,11,0
3,3,0
3,6,3
2,2,0
8,8,0
8,8,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
2,80,78
9,9,0
2,2,0
9,9,0
1,3,2
2,2,0
1,2,1
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
3,10,7
9,9,0
2,4,2
1,1,0
10,27,17
2,2,0
2,12,10
2,2,0
2,2,0
5,7,2
2,4,2
3,10,7
98,98,0
3,5,2
3,3,0
2,2,0
3,5,2
3,3,0
3,5,2
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
1,3,2
8,8,0
3,3,0
2,2,0
2,6,4
3,3,0
3,5,2
51,51,0
4,11,7
2,2,0
11,11,0
2,2,0
2,9,7
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
130,130,0
2,2,0
3,3,0
1,1,0
0,0,0
