original_san_list,updated_san_list,mapped_san_additions
4,4,0
11,49,38
3,8,5
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
20,20,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
2,10,8
3,3,0
0,0,0
2,2,0
1,2,1
1,21,20
3,3,0
2,2,0
3,16,13
2,2,0
2,4,2
3,5,2
1,24,23
2,80,78
3,6,3
2,2,0
2,2,0
2,2,0
3,8,5
3,5,2
3,3,0
4,48,44
2,2,0
0,0,0
2,3,1
2,2,0
2,39,37
3,5,2
2,2,0
4,4,0
20,20,0
0,0,0
2,8,6
1,14,13
2,7,5
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,5,3
2,2,0
2,2,0
3,5,2
6,6,0
3,5,2
2,19,17
2,2,0
3,8,5
26,31,5
100,101,1
6,6,0
0,0,0
2,2,0
2,2,0
2,6,4
15,15,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
12,12,0
2,6,4
6,15,9
2,7,5
3,3,0
2,2,0
1,22,21
2,2,0
1,1,0
5,5,0
2,4,2
3,7,4
1,2,1
2,2,0
2,2,0
58,86,28
3,3,0
2,16,14
2,2,0
2,4,2
51,51,0
1,7,6
22,22,0
1,1,0
2,2,0
2,7,5
3,5,2
3,3,0
10,10,0
3,5,2
2,2,0
2,2,0
1,25,24
1,7,6
1,1,0
1,2,1
2,3,1
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
0,0,0
5,5,0
2,4,2
2,2,0
3,10,7
3,8,5
2,2,0
0,0,0
2,4,2
8,16,8
100,100,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
9,9,0
2,4,2
1,1,0
4,7,3
125,125,0
2,4,2
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
2,5,3
2,3,1
1,1,0
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
22,22,0
8,8,0
2,2,0
1,1,0
2,2,0
9,9,0
2,2,0
2,2,0
9,32,23
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
56,163,107
2,3,1
13,13,0
2,2,0
2,2,0
2,6,4
2,2,0
2,82,80
3,3,0
8,11,3
1,7,6
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
1,4,3
2,2,0
3,4,1
2,2,0
10,10,0
2,2,0
2,2,0
3,5,2
1,17,16
2,2,0
16,96,80
2,3,1
10,10,0
2,2,0
0,0,0
2,2,0
0,0,0
2,6,4
2,2,0
3,5,2
0,0,0
3,3,0
2,4,2
2,2,0
2,2,0
2,24,22
3,3,0
2,8,6
2,2,0
2,5,3
2,4,2
0,0,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
1,3,2
10,10,0
2,2,0
2,2,0
6,8,2
11,11,0
2,2,0
2,6,4
2,127,125
1,3,2
2,2,0
3,5,2
3,21,18
7,7,0
2,100,98
2,2,0
1,23,22
2,2,0
10,10,0
2,2,0
2,2,0
5,8,3
2,2,0
1,1,0
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
3,5,2
3,3,0
1,1,0
5,5,0
3,3,0
3,3,0
2,2,0
0,0,0
10,10,0
3,5,2
2,6,4
2,3,1
2,3,1
2,2,0
2,3,1
2,28,26
4,4,0
2,2,0
2,2,0
3,3,0
4,4,0
24,70,46
8,8,0
2,4,2
1,5,4
1,1,0
2,3,1
2,5,3
3,5,2
6,6,0
2,2,0
3,25,22
21,23,2
3,17,14
2,2,0
45,45,0
1,13,12
1,3,2
2,2,0
3,3,0
2,2,0
2,33,31
2,2,0
26,33,7
9,9,0
8,8,0
3,3,0
2,3,1
1,1,0
1,2,1
51,51,0
22,22,0
2,2,0
2,2,0
4,4,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
1,11,10
50,52,2
1,1,0
2,8,6
1,6,5
2,2,0
7,7,0
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
1,1,0
2,2,0
8,8,0
9,9,0
3,3,0
1,1,0
2,9,7
2,2,0
1,5,4
2,2,0
1,1,0
2,2,0
18,18,0
2,3,1
12,12,0
3,3,0
2,2,0
15,15,0
4,6,2
9,9,0
3,3,0
2,2,0
2,7,5
1,13,12
2,4,2
3,3,0
2,2,0
3,3,0
3,3,0
1,21,20
2,2,0
20,20,0
0,0,0
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
1,2,1
3,6,3
1,1,0
6,6,0
1,1,0
3,6,3
3,6,3
2,107,105
8,8,0
3,3,0
3,3,0
3,11,8
2,2,0
3,3,0
1,28,27
3,3,0
29,29,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
2,16,14
1,3,2
2,28,26
3,3,0
2,2,0
2,4,2
7,7,0
0,0,0
3,3,0
1,8,7
2,2,0
2,4,2
3,5,2
1,2,1
3,9,6
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
8,11,3
3,5,2
2,2,0
2,2,0
2,5,3
3,7,4
4,4,0
3,4,1
3,5,2
2,4,2
1,1,0
3,3,0
9,9,0
2,2,0
1,1,0
3,3,0
2,7,5
4,4,0
9,9,0
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,6,4
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
4,4,0
2,3,1
10,10,0
3,3,0
2,7,5
3,6,3
2,2,0
3,3,0
2,2,0
2,4,2
6,34,28
3,3,0
2,8,6
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,10,7
4,4,0
9,9,0
2,4,2
2,2,0
19,28,9
3,6,3
3,5,2
2,2,0
0,0,0
2,3,1
9,9,0
2,2,0
2,2,0
7,8,1
2,5,3
2,2,0
2,6,4
3,3,0
4,4,0
9,9,0
9,9,0
3,3,0
2,9,7
2,2,0
6,8,2
129,129,0
3,3,0
2,82,80
6,6,0
1,20,19
2,2,0
3,3,0
2,2,0
2,2,0
2,80,78
3,3,0
2,2,0
3,11,8
3,3,0
2,2,0
3,3,0
1,1,0
5,5,0
3,3,0
2,2,0
2,9,7
2,4,2
4,4,0
3,7,4
10,12,2
9,9,0
2,2,0
2,87,85
0,0,0
10,15,5
2,4,2
3,8,5
2,2,0
1,13,12
1,1,0
9,9,0
3,9,6
3,7,4
3,6,3
3,5,2
3,13,10
1,8,7
76,116,40
3,3,0
3,3,0
2,4,2
28,28,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,3,1
1,1,0
2,3,1
3,5,2
8,27,19
2,2,0
2,2,0
2,2,0
3,3,0
3,6,3
2,10,8
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,5,3
1,3,2
1,2,1
2,2,0
3,3,0
2,8,6
1,2,1
2,2,0
3,7,4
11,11,0
5,7,2
2,3,1
7,9,2
3,6,3
2,2,0
4,5,1
9,9,0
2,2,0
22,22,0
2,4,2
22,25,3
8,8,0
1,26,25
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
4,12,8
2,2,0
2,2,0
20,34,14
3,9,6
2,2,0
2,2,0
1,1,0
3,3,0
3,17,14
2,2,0
20,20,0
3,3,0
2,2,0
40,43,3
2,2,0
3,4,1
1,1,0
2,2,0
24,24,0
1,3,2
2,2,0
2,3,1
4,4,0
2,6,4
1,1,0
2,2,0
38,38,0
2,2,0
2,14,12
3,5,2
2,15,13
1,1,0
2,4,2
2,2,0
20,34,14
3,5,2
2,2,0
2,2,0
3,7,4
3,5,2
3,3,0
3,3,0
3,6,3
2,6,4
9,9,0
3,3,0
3,12,9
3,3,0
1,2,1
11,11,0
1,2,1
0,0,0
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
9,9,0
0,0,0
2,2,0
3,46,43
0,0,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
0,0,0
11,11,0
3,5,2
2,2,0
2,2,0
3,9,6
4,7,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
12,12,0
2,2,0
1,1,0
2,2,0
22,22,0
2,2,0
200,449,249
100,100,0
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
3,3,0
1,2,1
3,4,1
8,8,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
62,230,168
1,1,0
3,3,0
3,3,0
3,15,12
6,6,0
36,38,2
2,2,0
2,2,0
2,4,2
0,0,0
1,22,21
80,84,4
3,3,0
4,4,0
2,2,0
3,3,0
0,0,0
2,2,0
46,52,6
2,12,10
2,10,8
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
1,80,79
2,2,0
2,2,0
0,0,0
2,2,0
1,2,1
2,2,0
8,8,0
3,3,0
3,3,0
11,11,0
3,3,0
3,6,3
8,8,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
6,24,18
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
3,6,3
3,3,0
3,3,0
20,20,0
3,5,2
3,3,0
2,2,0
11,11,0
2,2,0
8,8,0
1,1,0
41,42,1
8,8,0
2,2,0
1,2,1
2,6,4
3,4,1
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
1,2,1
2,17,15
2,4,2
2,4,2
3,5,2
0,0,0
3,3,0
1,10,9
8,18,10
3,3,0
2,2,0
2,2,0
4,47,43
3,3,0
0,0,0
3,3,0
1,1,0
2,4,2
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
1,3,2
17,23,6
1,2,1
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
51,52,1
177,177,0
1,1,0
2,2,0
2,2,0
3,6,3
3,3,0
3,3,0
2,2,0
2,2,0
19,19,0
9,9,0
3,5,2
3,4,1
2,2,0
2,2,0
10,10,0
3,5,2
4,4,0
2,2,0
10,10,0
2,2,0
1,11,10
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
5,5,0
8,8,0
2,2,0
3,11,8
2,18,16
3,5,2
9,9,0
3,10,7
2,3,1
3,7,4
2,2,0
4,101,97
2,7,5
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
3,7,4
2,3,1
2,7,5
2,2,0
8,16,8
1,2,1
3,8,5
5,5,0
3,8,5
2,6,4
0,0,0
1,4,3
21,21,0
3,3,0
1,1,0
2,2,0
2,4,2
2,19,17
2,2,0
2,2,0
2,2,0
3,28,25
2,4,2
6,8,2
3,8,5
3,3,0
2,2,0
1,2,1
75,75,0
3,13,10
2,2,0
2,2,0
3,3,0
2,2,0
3,9,6
2,7,5
2,2,0
5,9,4
2,2,0
9,9,0
1,7,6
2,2,0
2,4,2
134,134,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
5,5,0
3,76,73
50,50,0
1,1,0
2,2,0
3,3,0
2,2,0
2,3,1
8,8,0
6,6,0
1,6,5
2,6,4
9,9,0
2,86,84
2,2,0
2,2,0
1,1,0
3,10,7
2,2,0
2,2,0
3,3,0
8,8,0
1,25,24
2,2,0
3,7,4
1,1,0
3,77,74
2,2,0
3,7,4
2,4,2
2,2,0
9,9,0
2,4,2
3,7,4
2,2,0
2,2,0
97,97,0
5,5,0
100,100,0
2,2,0
9,26,17
3,5,2
4,4,0
1,19,18
1,1,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,7,5
8,8,0
2,6,4
2,12,10
2,4,2
0,0,0
2,2,0
2,2,0
21,21,0
3,3,0
3,3,0
2,2,0
1,3,2
1,1,0
3,3,0
10,10,0
2,2,0
2,2,0
2,16,14
8,25,17
2,2,0
2,2,0
3,5,2
2,2,0
1,2,1
2,2,0
3,3,0
1,2,1
2,2,0
6,8,2
1,1,0
1,58,57
2,2,0
4,4,0
2,2,0
8,8,0
2,2,0
3,6,3
3,3,0
2,2,0
2,2,0
3,6,3
2,6,4
3,3,0
2,3,1
4,4,0
3,3,0
2,20,18
2,4,2
2,2,0
2,6,4
2,2,0
9,14,5
3,3,0
4,73,69
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,47,45
9,9,0
2,2,0
20,20,0
10,10,0
2,4,2
2,2,0
1,12,11
2,11,9
2,2,0
2,4,2
3,6,3
2,3,1
11,11,0
10,10,0
3,7,4
2,2,0
8,8,0
0,0,0
4,4,0
8,8,0
3,3,0
8,8,0
2,2,0
2,12,10
2,2,0
2,2,0
10,10,0
2,2,0
8,8,0
2,2,0
44,45,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
6,6,0
2,2,0
10,10,0
2,6,4
3,20,17
2,2,0
2,2,0
100,104,4
0,0,0
2,2,0
1,1,0
2,2,0
3,3,0
3,34,31
2,2,0
3,5,2
2,8,6
2,2,0
2,2,0
3,47,44
2,2,0
2,2,0
2,45,43
2,2,0
3,3,0
2,2,0
3,3,0
2,15,13
2,2,0
0,0,0
3,3,0
3,10,7
9,9,0
1,26,25
2,5,3
2,2,0
2,2,0
2,6,4
2,2,0
3,3,0
3,5,2
1,1,0
3,7,4
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,115,114
70,79,9
1,23,22
8,8,0
23,23,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
3,3,0
1,1,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
1,22,21
2,4,2
2,2,0
2,82,80
3,3,0
24,24,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
1,2,1
8,8,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
1,3,2
2,5,3
2,20,18
2,2,0
3,4,1
3,3,0
2,2,0
91,91,0
3,3,0
1,1,0
20,20,0
7,7,0
2,3,1
10,14,4
6,6,0
3,3,0
2,10,8
2,2,0
1,1,0
0,0,0
3,3,0
2,2,0
2,5,3
2,2,0
3,3,0
3,3,0
3,3,0
2,11,9
2,4,2
1,1,0
1,2,1
3,15,12
2,2,0
12,12,0
7,7,0
2,4,2
11,11,0
2,4,2
1,3,2
2,4,2
3,3,0
2,2,0
7,14,7
2,5,3
2,2,0
1,13,12
0,0,0
2,2,0
1,2,1
3,35,32
2,2,0
12,12,0
2,2,0
3,3,0
8,8,0
1,23,22
3,3,0
2,2,0
2,2,0
3,5,2
2,7,5
5,5,0
3,7,4
2,3,1
3,18,15
2,2,0
3,5,2
4,6,2
3,6,3
2,2,0
2,4,2
2,2,0
2,2,0
1,6,5
2,6,4
7,7,0
100,104,4
3,5,2
1,21,20
2,20,18
2,2,0
3,3,0
6,6,0
3,4,1
1,64,63
17,17,0
2,2,0
20,46,26
2,30,28
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
9,9,0
2,8,6
3,5,2
1,1,0
3,5,2
3,7,4
2,7,5
1,3,2
3,3,0
2,4,2
2,2,0
3,3,0
2,4,2
3,3,0
3,3,0
3,8,5
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
40,61,21
2,3,1
2,2,0
2,2,0
8,13,5
2,2,0
1,63,62
2,2,0
2,2,0
3,3,0
2,2,0
3,8,5
2,3,1
2,2,0
2,2,0
88,101,13
2,2,0
3,3,0
2,6,4
2,3,1
2,2,0
2,11,9
15,15,0
2,5,3
8,11,3
2,2,0
2,2,0
34,34,0
2,2,0
2,2,0
2,2,0
3,6,3
51,75,24
3,3,0
2,2,0
2,2,0
2,4,2
1,1,0
3,3,0
7,7,0
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
3,3,0
3,3,0
2,3,1
2,2,0
3,7,4
3,3,0
3,5,2
2,2,0
3,5,2
3,6,3
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
1,2,1
2,2,0
2,2,0
2,4,2
1,14,13
2,2,0
2,2,0
3,6,3
2,2,0
3,9,6
1,1,0
9,9,0
2,11,9
3,3,0
1,2,1
2,2,0
2,2,0
8,10,2
0,0,0
2,2,0
2,2,0
8,8,0
2,9,7
3,3,0
2,2,0
2,2,0
3,7,4
3,12,9
2,6,4
2,2,0
22,22,0
3,3,0
2,6,4
3,7,4
2,2,0
2,2,0
1,1,0
2,4,2
1,74,73
6,10,4
2,3,1
2,2,0
3,5,2
3,7,4
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
5,35,30
2,4,2
3,3,0
2,2,0
2,2,0
3,8,5
3,13,10
3,3,0
0,0,0
6,6,0
3,3,0
13,13,0
1,6,5
2,2,0
2,2,0
22,23,1
1,1,0
2,69,67
2,2,0
6,15,9
3,5,2
2,2,0
2,2,0
2,2,0
2,80,78
3,3,0
3,3,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
3,9,6
0,0,0
3,7,4
100,100,0
3,7,4
2,8,6
1,3,2
1,2,1
3,7,4
23,34,11
9,9,0
2,2,0
3,5,2
2,2,0
11,13,2
3,3,0
10,16,6
52,108,56
3,3,0
8,8,0
2,2,0
1,52,51
10,10,0
4,4,0
2,2,0
3,5,2
0,0,0
2,2,0
3,6,3
2,6,4
0,0,0
3,3,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
4,4,0
9,9,0
3,11,8
1,8,7
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
100,100,0
2,2,0
3,3,0
7,7,0
3,3,0
3,5,2
2,25,23
3,3,0
0,0,0
20,20,0
2,2,0
1,1,0
2,2,0
2,2,0
3,8,5
1,10,9
2,2,0
1,1,0
2,6,4
1,1,0
1,3,2
9,9,0
2,2,0
11,11,0
2,2,0
2,2,0
2,4,2
3,3,0
36,36,0
69,69,0
1,2,1
1,2,1
38,38,0
16,16,0
8,8,0
2,2,0
1,5,4
1,2,1
35,47,12
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,10,7
100,100,0
2,4,2
2,2,0
2,2,0
24,24,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
7,7,0
4,4,0
2,2,0
3,5,2
2,2,0
2,2,0
3,7,4
2,2,0
7,7,0
1,2,1
6,6,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
1,1,0
0,0,0
2,2,0
2,22,20
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
0,0,0
2,4,2
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
3,7,4
3,3,0
3,3,0
2,2,0
2,3,1
1,2,1
8,8,0
3,3,0
2,2,0
10,10,0
2,4,2
1,1,0
3,3,0
2,2,0
3,3,0
2,14,12
3,7,4
8,8,0
2,2,0
32,32,0
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
8,8,0
62,62,0
8,8,0
2,2,0
8,8,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
5,19,14
3,3,0
2,9,7
2,2,0
3,3,0
2,2,0
1,2,1
1,4,3
3,12,9
5,5,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
2,10,8
2,6,4
2,3,1
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
2,5,3
1,2,1
7,13,6
3,3,0
2,2,0
3,3,0
9,9,0
1,1,0
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
2,28,26
13,13,0
0,0,0
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
1,20,19
2,4,2
3,6,3
3,5,2
2,2,0
10,10,0
2,2,0
1,3,2
11,33,22
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
123,123,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
3,9,6
3,7,4
3,3,0
1,2,1
1,1,0
2,2,0
8,9,1
2,2,0
2,2,0
2,2,0
10,48,38
1,1,0
3,5,2
3,3,0
8,8,0
3,4,1
2,8,6
2,2,0
2,12,10
2,12,10
3,10,7
23,23,0
2,2,0
2,6,4
2,2,0
2,2,0
3,5,2
17,17,0
3,7,4
1,6,5
2,2,0
2,2,0
10,10,0
3,5,2
2,2,0
1,1,0
2,6,4
3,3,0
2,15,13
3,7,4
9,9,0
2,2,0
3,5,2
3,3,0
1,4,3
1,2,1
2,2,0
2,2,0
8,16,8
8,8,0
100,100,0
3,5,2
1,5,4
2,3,1
51,51,0
8,8,0
2,2,0
2,18,16
3,3,0
2,2,0
2,4,2
1,1,0
1,2,1
1,4,3
2,2,0
2,2,0
2,7,5
2,2,0
3,6,3
2,6,4
80,80,0
6,8,2
1,6,5
2,5,3
2,2,0
2,8,6
3,3,0
2,2,0
2,2,0
2,2,0
2,28,26
2,4,2
2,2,0
3,3,0
3,4,1
9,11,2
3,3,0
3,3,0
2,2,0
3,28,25
8,8,0
42,42,0
51,74,23
2,3,1
100,100,0
4,16,12
2,2,0
3,3,0
2,2,0
3,5,2
3,4,1
2,2,0
2,4,2
3,5,2
2,5,3
18,18,0
2,2,0
100,109,9
3,3,0
2,2,0
2,2,0
51,101,50
2,2,0
4,22,18
2,10,8
2,2,0
3,3,0
3,25,22
29,45,16
2,2,0
15,15,0
2,5,3
1,1,0
2,2,0
10,10,0
30,30,0
2,4,2
3,3,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
20,28,8
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
1,23,22
2,80,78
3,5,2
2,118,116
9,9,0
1,1,0
2,4,2
1,2,1
3,3,0
2,2,0
3,7,4
3,3,0
3,4,1
2,4,2
3,7,4
2,2,0
2,5,3
38,38,0
6,37,31
3,10,7
2,2,0
3,3,0
3,7,4
3,9,6
1,22,21
2,2,0
10,10,0
2,2,0
8,8,0
2,3,1
3,9,6
3,5,2
1,22,21
1,5,4
2,2,0
3,9,6
1,1,0
2,2,0
2,3,1
1,2,1
3,20,17
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
7,7,0
3,3,0
2,2,0
3,4,1
2,3,1
8,8,0
3,11,8
3,5,2
2,2,0
2,13,11
2,4,2
3,3,0
2,2,0
8,8,0
2,4,2
8,8,0
9,9,0
3,3,0
2,2,0
3,3,0
2,2,0
3,7,4
8,16,8
1,3,2
2,2,0
3,3,0
44,53,9
2,6,4
4,4,0
2,2,0
8,8,0
2,2,0
3,11,8
1,2,1
1,6,5
3,3,0
2,2,0
0,0,0
2,2,0
43,45,2
1,1,0
2,47,45
2,4,2
3,3,0
2,4,2
1,2,1
3,3,0
3,3,0
3,3,0
3,3,0
2,4,2
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
15,15,0
3,3,0
37,37,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,8,5
2,2,0
3,6,3
3,5,2
2,4,2
1,3,2
9,9,0
8,8,0
114,114,0
3,8,5
2,2,0
2,2,0
119,119,0
2,2,0
2,5,3
8,8,0
8,8,0
2,2,0
1,1,0
2,2,0
9,9,0
2,8,6
3,5,2
4,4,0
2,2,0
2,2,0
2,2,0
2,4,2
1,2,1
1,1,0
2,2,0
2,6,4
82,82,0
2,2,0
9,9,0
3,12,9
2,2,0
3,5,2
3,3,0
3,3,0
0,0,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
3,3,0
8,8,0
3,3,0
1,1,0
2,2,0
6,10,4
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
8,8,0
2,2,0
3,8,5
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
2,6,4
2,2,0
3,11,8
5,5,0
3,3,0
2,2,0
2,2,0
2,2,0
37,38,1
4,4,0
20,20,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
19,19,0
9,9,0
2,2,0
3,5,2
2,9,7
2,2,0
2,2,0
2,3,1
1,2,1
8,8,0
2,2,0
3,6,3
2,7,5
2,2,0
1,5,4
1,94,93
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
6,6,0
2,5,3
2,4,2
2,2,0
1,1,0
3,3,0
2,16,14
2,2,0
3,11,8
2,2,0
3,4,1
1,26,25
3,5,2
2,7,5
1,1,0
2,2,0
100,200,100
3,3,0
0,0,0
1,1,0
2,2,0
2,3,1
3,9,6
2,2,0
3,8,5
2,2,0
2,2,0
13,13,0
8,18,10
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
5,5,0
2,2,0
20,31,11
3,3,0
2,87,85
1,9,8
3,3,0
0,0,0
1,2,1
2,4,2
3,3,0
2,2,0
9,9,0
11,11,0
6,12,6
9,9,0
2,2,0
3,3,0
3,3,0
3,3,0
2,7,5
2,2,0
8,8,0
3,3,0
2,2,0
2,6,4
3,3,0
1,5,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
10,10,0
1,1,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
1,3,2
1,1,0
2,2,0
2,2,0
3,5,2
3,5,2
1,1,0
2,2,0
12,12,0
1,1,0
3,3,0
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
2,2,0
4,4,0
7,7,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
1,5,4
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
14,14,0
2,2,0
3,3,0
2,4,2
3,6,3
3,3,0
3,3,0
2,6,4
2,2,0
3,3,0
14,14,0
2,2,0
11,11,0
2,2,0
3,7,4
2,2,0
3,5,2
2,2,0
2,4,2
2,80,78
11,11,0
2,2,0
2,2,0
2,9,7
11,11,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
4,19,15
2,3,1
2,9,7
2,3,1
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
3,3,0
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
2,12,10
2,80,78
2,2,0
3,3,0
9,13,4
25,25,0
3,3,0
1,25,24
1,1,0
9,9,0
2,9,7
1,3,2
2,2,0
3,3,0
3,9,6
1,1,0
