original_san_list,updated_san_list,mapped_san_additions
3,5,2
2,2,0
2,2,0
10,10,0
2,2,0
3,3,0
6,6,0
2,2,0
1,1,0
3,5,2
3,8,5
2,2,0
11,11,0
3,5,2
10,21,11
3,4,1
4,5,1
2,4,2
1,1,0
2,2,0
3,9,6
2,2,0
3,11,8
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
9,9,0
3,8,5
0,0,0
3,3,0
12,12,0
3,5,2
1,1,0
3,5,2
2,2,0
8,8,0
5,5,0
0,0,0
1,1,0
3,6,3
6,9,3
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
3,20,17
19,19,0
3,3,0
19,21,2
15,15,0
2,4,2
56,83,27
2,2,0
3,3,0
2,3,1
9,9,0
2,2,0
1,2,1
2,2,0
8,8,0
2,2,0
2,2,0
1,1,0
2,2,0
4,4,0
4,4,0
0,0,0
2,2,0
3,5,2
3,11,8
3,6,3
2,2,0
2,109,107
2,112,110
2,3,1
3,5,2
2,2,0
2,4,2
49,49,0
8,8,0
3,3,0
9,9,0
3,5,2
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
1,4,3
3,8,5
2,2,0
3,8,5
6,8,2
1,10,9
3,5,2
4,4,0
81,81,0
9,9,0
2,2,0
2,4,2
1,2,1
2,2,0
2,4,2
3,7,4
2,2,0
2,4,2
0,0,0
2,4,2
1,6,5
2,4,2
2,2,0
2,2,0
2,2,0
2,11,9
2,2,0
3,3,0
1,2,1
1,1,0
2,4,2
3,3,0
6,10,4
5,5,0
2,2,0
2,8,6
2,2,0
2,2,0
1,1,0
3,5,2
3,9,6
20,21,1
2,2,0
2,2,0
8,8,0
3,14,11
2,2,0
3,3,0
2,2,0
1,20,19
1,11,10
2,5,3
12,12,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,31,28
1,2,1
10,19,9
3,6,3
2,2,0
1,25,24
3,7,4
3,6,3
2,2,0
3,3,0
0,0,0
2,2,0
5,5,0
2,16,14
0,0,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
26,28,2
2,2,0
4,24,20
9,9,0
2,2,0
2,2,0
1,16,15
2,2,0
1,12,11
1,6,5
3,4,1
3,7,4
4,4,0
0,0,0
2,4,2
2,2,0
2,2,0
100,100,0
2,4,2
3,5,2
1,20,19
14,23,9
2,2,0
1,28,27
9,9,0
1,7,6
1,2,1
3,5,2
2,2,0
2,2,0
9,9,0
2,4,2
4,4,0
5,6,1
2,2,0
2,2,0
1,3,2
1,1,0
3,4,1
3,17,14
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
2,4,2
3,7,4
1,1,0
2,2,0
2,3,1
8,16,8
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
3,53,50
4,4,0
2,2,0
7,7,0
2,13,11
2,5,3
2,4,2
1,3,2
4,4,0
1,1,0
14,14,0
2,4,2
3,24,21
2,2,0
29,115,86
8,10,2
3,3,0
3,3,0
7,7,0
1,1,0
3,5,2
2,2,0
2,8,6
2,7,5
9,9,0
2,2,0
3,5,2
3,3,0
2,2,0
8,10,2
1,3,2
2,2,0
14,14,0
1,2,1
3,5,2
1,28,27
2,2,0
2,2,0
2,2,0
0,0,0
3,4,1
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
2,3,1
2,2,0
3,3,0
2,3,1
7,7,0
59,59,0
0,0,0
1,2,1
3,3,0
18,21,3
3,3,0
2,4,2
6,6,0
2,2,0
22,23,1
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
1,1,0
9,9,0
3,7,4
2,2,0
88,167,79
19,23,4
3,3,0
2,2,0
2,2,0
3,3,0
2,6,4
5,5,0
3,3,0
2,3,1
5,5,0
3,7,4
2,2,0
2,3,1
2,2,0
3,5,2
2,15,13
1,1,0
2,2,0
3,7,4
3,3,0
2,5,3
3,5,2
1,1,0
3,3,0
2,2,0
2,3,1
55,55,0
2,2,0
0,0,0
12,15,3
2,14,12
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,20,19
2,4,2
2,12,10
1,4,3
3,3,0
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
2,2,0
7,9,2
2,2,0
10,10,0
3,9,6
2,2,0
3,35,32
3,7,4
3,20,17
23,23,0
3,3,0
2,2,0
2,2,0
2,4,2
8,8,0
3,3,0
0,0,0
3,3,0
0,0,0
6,6,0
1,6,5
3,3,0
2,2,0
9,9,0
3,3,0
2,4,2
2,3,1
2,2,0
6,9,3
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,13,12
8,8,0
3,3,0
60,121,61
58,67,9
2,2,0
2,13,11
3,3,0
1,1,0
3,3,0
2,2,0
3,8,5
1,31,30
3,7,4
3,3,0
3,8,5
8,8,0
2,2,0
3,3,0
2,2,0
1,1,0
2,7,5
3,7,4
2,4,2
12,12,0
3,5,2
2,2,0
4,4,0
2,2,0
2,2,0
0,0,0
2,9,7
3,9,6
2,2,0
2,2,0
2,5,3
2,3,1
1,4,3
12,12,0
81,81,0
3,8,5
3,3,0
2,12,10
8,8,0
81,95,14
2,2,0
3,5,2
6,6,0
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
2,9,7
3,8,5
1,1,0
2,5,3
3,3,0
2,4,2
2,2,0
2,2,0
4,13,9
2,80,78
3,3,0
3,22,19
3,3,0
2,2,0
39,39,0
11,11,0
2,2,0
9,10,1
2,8,6
97,98,1
3,9,6
1,3,2
2,2,0
2,2,0
3,5,2
2,2,0
4,4,0
3,5,2
1,96,95
1,2,1
2,2,0
9,9,0
2,4,2
6,6,0
120,242,122
2,80,78
2,82,80
1,2,1
2,2,0
1,1,0
8,8,0
20,20,0
3,15,12
3,3,0
2,4,2
2,2,0
2,4,2
2,2,0
100,100,0
1,2,1
3,4,1
1,1,0
2,2,0
3,5,2
8,16,8
3,3,0
2,2,0
2,2,0
1,4,3
8,8,0
2,2,0
2,2,0
11,11,0
3,6,3
1,2,1
1,1,0
2,4,2
2,84,82
1,1,0
2,2,0
1,1,0
3,4,1
1,4,3
2,5,3
3,3,0
1,161,160
4,4,0
3,3,0
2,2,0
2,2,0
4,4,0
2,2,0
2,3,1
1,1,0
2,4,2
2,2,0
15,24,9
2,4,2
2,2,0
2,2,0
1,2,1
98,98,0
2,2,0
2,2,0
6,6,0
0,0,0
2,2,0
3,7,4
2,2,0
2,2,0
1,2,1
6,6,0
2,82,80
2,7,5
3,3,0
2,2,0
8,8,0
66,70,4
3,11,8
3,3,0
1,1,0
2,2,0
26,26,0
90,90,0
2,2,0
0,0,0
3,3,0
3,3,0
2,3,1
1,6,5
2,2,0
15,15,0
2,2,0
2,2,0
2,7,5
2,2,0
11,25,14
9,9,0
1,1,0
2,2,0
6,6,0
1,3,2
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
8,8,0
7,7,0
1,7,6
2,82,80
2,2,0
8,16,8
1,2,1
2,4,2
2,3,1
3,3,0
2,2,0
3,5,2
2,2,0
3,7,4
2,2,0
2,17,15
2,2,0
2,2,0
1,2,1
3,6,3
9,9,0
3,3,0
3,3,0
2,2,0
2,2,0
44,44,0
56,126,70
2,2,0
2,22,20
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
1,1,0
8,8,0
7,7,0
2,2,0
1,2,1
3,3,0
3,5,2
3,9,6
2,2,0
3,3,0
2,2,0
51,51,0
2,2,0
3,3,0
2,82,80
3,3,0
2,2,0
1,3,2
0,0,0
2,2,0
8,8,0
1,2,1
3,8,5
2,2,0
4,4,0
11,11,0
2,3,1
2,2,0
2,2,0
2,4,2
1,2,1
2,80,78
6,36,30
3,3,0
2,2,0
2,2,0
2,2,0
3,4,1
1,2,1
8,8,0
2,2,0
2,4,2
2,2,0
8,8,0
8,8,0
6,6,0
2,2,0
1,4,3
3,3,0
2,2,0
2,2,0
2,2,0
18,26,8
2,12,10
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,3,1
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
20,20,0
2,2,0
3,3,0
18,18,0
2,5,3
2,2,0
3,3,0
1,2,1
2,2,0
3,11,8
2,2,0
1,4,3
1,1,0
2,2,0
1,7,6
2,2,0
2,2,0
9,9,0
1,25,24
2,2,0
3,3,0
16,32,16
0,0,0
2,2,0
2,2,0
2,2,0
9,9,0
3,6,3
51,51,0
1,3,2
3,3,0
1,2,1
1,4,3
2,2,0
22,22,0
8,8,0
3,3,0
2,3,1
3,5,2
3,5,2
3,4,1
2,2,0
6,35,29
2,2,0
1,1,0
2,2,0
2,2,0
2,8,6
2,6,4
1,1,0
3,3,0
2,2,0
4,6,2
4,4,0
2,2,0
3,3,0
2,2,0
3,8,5
9,9,0
3,3,0
2,2,0
17,20,3
8,8,0
22,22,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,13,11
2,2,0
3,7,4
3,6,3
3,3,0
3,7,4
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
0,0,0
3,11,8
4,4,0
4,5,1
2,2,0
2,6,4
2,3,1
1,2,1
1,20,19
2,4,2
3,3,0
2,2,0
3,3,0
2,5,3
2,2,0
3,5,2
3,3,0
2,4,2
8,8,0
2,4,2
3,5,2
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
1,2,1
2,2,0
2,2,0
3,5,2
10,10,0
7,7,0
100,104,4
2,2,0
2,4,2
2,4,2
3,3,0
2,2,0
2,82,80
2,2,0
3,5,2
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
100,100,0
1,2,1
2,3,1
3,8,5
2,2,0
2,2,0
3,13,10
1,1,0
2,2,0
2,2,0
9,9,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,16,14
2,26,24
1,1,0
1,3,2
2,2,0
51,51,0
5,5,0
3,3,0
2,5,3
2,2,0
2,2,0
3,9,6
2,6,4
3,3,0
2,2,0
2,16,14
2,2,0
2,2,0
33,78,45
2,2,0
2,2,0
2,7,5
82,82,0
2,4,2
8,8,0
0,0,0
9,9,0
36,36,0
3,6,3
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
2,15,13
3,4,1
2,2,0
2,2,0
2,4,2
2,2,0
32,35,3
21,21,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
1,7,6
3,7,4
0,0,0
1,5,4
3,3,0
1,25,24
2,5,3
1,24,23
0,0,0
8,8,0
1,2,1
2,2,0
3,3,0
3,7,4
0,0,0
3,3,0
5,5,0
2,2,0
2,4,2
0,0,0
2,6,4
2,9,7
2,4,2
0,0,0
11,11,0
3,3,0
2,14,12
33,33,0
1,2,1
3,3,0
10,10,0
0,0,0
2,6,4
2,2,0
1,1,0
3,5,2
1,1,0
3,3,0
2,2,0
1,2,1
2,31,29
2,2,0
4,4,0
2,2,0
2,4,2
3,5,2
2,2,0
1,1,0
6,9,3
100,100,0
2,6,4
31,91,60
1,1,0
3,3,0
2,2,0
3,5,2
5,5,0
2,4,2
2,2,0
2,11,9
3,14,11
3,6,3
2,4,2
2,2,0
1,1,0
2,2,0
3,9,6
2,2,0
8,8,0
2,2,0
3,3,0
116,116,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
20,20,0
2,2,0
3,3,0
2,3,1
3,4,1
41,41,0
2,3,1
2,2,0
10,10,0
2,2,0
1,2,1
1,4,3
18,18,0
3,5,2
2,4,2
2,2,0
64,115,51
2,2,0
3,6,3
65,65,0
3,3,0
2,2,0
5,5,0
3,3,0
3,6,3
2,2,0
12,12,0
2,2,0
2,6,4
2,2,0
2,2,0
8,8,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
6,6,0
3,7,4
2,2,0
148,151,3
0,0,0
2,4,2
1,1,0
3,3,0
2,3,1
3,6,3
9,9,0
2,17,15
2,3,1
2,4,2
2,4,2
2,3,1
20,20,0
3,3,0
1,2,1
2,2,0
6,6,0
3,3,0
3,3,0
2,4,2
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
1,3,2
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
3,7,4
2,2,0
9,9,0
88,88,0
2,2,0
3,3,0
2,4,2
3,3,0
3,3,0
4,4,0
2,2,0
3,5,2
2,2,0
3,4,1
2,2,0
2,2,0
2,3,1
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,4,2
3,7,4
3,3,0
442,442,0
2,2,0
2,5,3
3,3,0
2,2,0
1,2,1
2,2,0
2,7,5
2,2,0
3,3,0
3,3,0
1,1,0
3,3,0
2,4,2
1,2,1
2,2,0
2,11,9
3,3,0
5,25,20
2,2,0
2,2,0
8,8,0
1,1,0
2,2,0
1,6,5
3,11,8
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
3,7,4
2,4,2
2,2,0
3,5,2
2,4,2
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
1,62,61
16,17,1
2,2,0
2,2,0
40,44,4
2,2,0
3,3,0
9,9,0
3,3,0
3,3,0
2,2,0
2,2,0
2,20,18
0,0,0
2,13,11
1,23,22
1,4,3
3,14,11
3,3,0
2,4,2
2,30,28
3,5,2
3,5,2
2,2,0
2,48,46
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,3,2
2,46,44
2,2,0
9,9,0
3,3,0
2,2,0
9,17,8
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
6,19,13
2,4,2
2,2,0
2,2,0
3,5,2
3,5,2
2,4,2
7,9,2
2,2,0
14,14,0
3,7,4
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
6,8,2
6,8,2
2,2,0
3,8,5
4,4,0
2,2,0
2,3,1
2,11,9
2,2,0
2,6,4
3,5,2
3,3,0
90,90,0
0,0,0
1,1,0
4,4,0
2,2,0
2,2,0
2,47,45
9,9,0
3,7,4
2,2,0
5,5,0
1,1,0
8,8,0
2,4,2
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
2,4,2
8,8,0
59,59,0
3,3,0
3,4,1
2,2,0
2,4,2
3,5,2
9,9,0
3,3,0
9,9,0
6,6,0
3,3,0
3,3,0
6,6,0
1,1,0
2,2,0
2,2,0
3,3,0
2,5,3
2,2,0
132,132,0
2,4,2
2,2,0
3,11,8
3,3,0
2,4,2
1,33,32
2,4,2
2,2,0
2,2,0
28,28,0
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
3,3,0
0,0,0
10,10,0
2,28,26
3,5,2
2,2,0
1,6,5
2,2,0
2,4,2
1,2,1
3,3,0
2,2,0
6,6,0
2,2,0
3,5,2
2,2,0
2,2,0
2,3,1
3,5,2
3,5,2
3,3,0
2,3,1
3,5,2
3,8,5
1,1,0
2,14,12
2,2,0
2,2,0
3,3,0
1,2,1
3,3,0
13,13,0
2,2,0
2,2,0
2,15,13
3,3,0
9,10,1
12,12,0
2,2,0
2,2,0
2,2,0
2,2,0
1,21,20
2,2,0
2,4,2
1,5,4
94,101,7
2,2,0
6,8,2
3,3,0
2,4,2
2,2,0
2,4,2
3,5,2
2,5,3
2,3,1
2,2,0
3,5,2
2,5,3
3,3,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
3,3,0
8,8,0
1,2,1
8,8,0
2,8,6
1,4,3
136,136,0
15,16,1
3,5,2
2,2,0
2,2,0
8,8,0
3,4,1
3,5,2
8,8,0
3,3,0
2,2,0
3,70,67
3,3,0
2,7,5
2,2,0
1,1,0
10,10,0
2,2,0
2,2,0
2,2,0
2,2,0
16,16,0
1,2,1
2,2,0
2,5,3
1,1,0
2,2,0
3,7,4
2,4,2
3,7,4
2,2,0
3,5,2
3,3,0
1,22,21
2,2,0
1,3,2
3,3,0
2,2,0
3,5,2
2,2,0
3,5,2
5,7,2
2,2,0
1,2,1
5,5,0
2,2,0
2,2,0
6,9,3
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,46,44
3,3,0
3,8,5
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
20,20,0
3,3,0
6,9,3
2,80,78
2,2,0
3,3,0
2,9,7
2,4,2
3,6,3
9,17,8
3,3,0
3,7,4
1,1,0
1,1,0
4,4,0
0,0,0
2,5,3
0,0,0
2,8,6
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
8,8,0
2,2,0
2,2,0
10,10,0
76,76,0
2,2,0
2,2,0
1,4,3
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
10,10,0
0,0,0
100,200,100
5,5,0
3,4,1
3,3,0
8,10,2
2,80,78
8,8,0
1,1,0
2,4,2
5,7,2
3,5,2
0,0,0
3,3,0
6,8,2
1,3,2
2,80,78
2,2,0
3,5,2
2,2,0
8,8,0
2,2,0
3,5,2
5,7,2
1,1,0
2,2,0
2,80,78
2,4,2
14,14,0
8,8,0
2,4,2
2,5,3
2,44,42
43,43,0
2,2,0
5,5,0
2,4,2
6,6,0
0,0,0
3,3,0
5,5,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,6,4
2,7,5
0,0,0
2,2,0
28,28,0
2,2,0
0,0,0
3,3,0
2,4,2
2,6,4
2,5,3
2,2,0
4,5,1
3,14,11
2,2,0
3,3,0
1,1,0
1,1,0
3,3,0
2,2,0
3,3,0
2,80,78
2,2,0
2,2,0
3,3,0
3,5,2
9,9,0
93,93,0
2,4,2
1,4,3
3,3,0
1,23,22
2,2,0
2,4,2
1,1,0
2,4,2
3,5,2
2,6,4
3,3,0
3,4,1
9,12,3
2,3,1
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
2,7,5
2,2,0
2,4,2
2,16,14
3,3,0
2,4,2
1,4,3
1,75,74
2,6,4
2,2,0
2,2,0
2,3,1
13,13,0
1,2,1
0,0,0
2,2,0
3,3,0
3,6,3
100,100,0
2,2,0
2,21,19
2,2,0
2,2,0
1,2,1
54,56,2
2,2,0
3,8,5
2,2,0
2,2,0
18,103,85
1,2,1
1,2,1
1,20,19
2,80,78
6,6,0
120,242,122
1,3,2
4,4,0
2,2,0
2,2,0
1,1,0
2,6,4
124,124,0
2,2,0
29,29,0
2,2,0
2,10,8
2,2,0
2,2,0
3,9,6
9,9,0
3,5,2
3,7,4
3,7,4
2,2,0
2,2,0
3,11,8
0,0,0
3,5,2
10,10,0
3,5,2
3,18,15
2,3,1
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,5,2
1,4,3
9,9,0
3,10,7
1,2,1
0,0,0
1,4,3
2,2,0
9,9,0
2,4,2
2,2,0
2,3,1
9,9,0
2,2,0
2,2,0
20,24,4
2,2,0
2,2,0
1,1,0
3,5,2
7,7,0
3,7,4
3,5,2
1,10,9
3,9,6
1,4,3
1,3,2
2,2,0
3,5,2
2,2,0
2,2,0
6,6,0
1,7,6
3,15,12
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,8,6
1,7,6
1,10,9
3,3,0
1,2,1
2,2,0
4,4,0
11,40,29
2,45,43
2,2,0
2,2,0
3,3,0
2,2,0
2,8,6
2,2,0
2,2,0
2,4,2
8,8,0
3,3,0
8,8,0
3,5,2
3,6,3
2,4,2
1,1,0
11,11,0
3,6,3
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,8,5
3,3,0
1,9,8
2,8,6
161,161,0
2,6,4
10,10,0
3,3,0
2,6,4
2,5,3
3,3,0
2,7,5
1,3,2
2,2,0
1,1,0
8,8,0
2,2,0
3,3,0
3,3,0
4,12,8
1,1,0
3,3,0
5,5,0
3,3,0
3,3,0
2,2,0
2,5,3
2,2,0
1,2,1
3,5,2
2,2,0
9,9,0
8,14,6
3,3,0
1,2,1
2,2,0
8,8,0
3,11,8
10,10,0
3,3,0
2,2,0
0,0,0
3,3,0
2,4,2
3,12,9
2,2,0
2,2,0
3,5,2
4,5,1
6,6,0
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,3,1
2,4,2
5,6,1
0,0,0
2,2,0
2,2,0
3,3,0
2,47,45
2,4,2
2,2,0
2,7,5
8,8,0
11,11,0
3,7,4
2,2,0
8,8,0
3,7,4
3,3,0
8,8,0
9,20,11
2,2,0
2,2,0
3,3,0
2,2,0
2,13,11
3,5,2
3,3,0
2,2,0
3,3,0
8,8,0
4,4,0
2,9,7
2,2,0
2,2,0
2,2,0
3,3,0
12,12,0
2,2,0
14,14,0
2,4,2
2,2,0
3,3,0
2,5,3
15,15,0
2,2,0
66,66,0
9,9,0
2,15,13
3,9,6
11,11,0
3,5,2
4,6,2
10,10,0
3,11,8
2,27,25
6,6,0
3,3,0
1,2,1
3,5,2
1,1,0
2,2,0
3,3,0
8,8,0
2,4,2
1,1,0
0,0,0
20,20,0
1,6,5
2,4,2
2,2,0
2,2,0
6,6,0
8,8,0
8,8,0
3,10,7
1,1,0
2,2,0
9,9,0
3,4,1
2,2,0
1,1,0
3,4,1
2,29,27
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
2,2,0
10,20,10
1,1,0
2,2,0
3,7,4
5,5,0
2,21,19
22,22,0
2,2,0
1,8,7
3,3,0
2,47,45
3,4,1
1,1,0
2,2,0
2,4,2
1,4,3
10,10,0
2,2,0
3,11,8
2,2,0
3,4,1
8,8,0
3,3,0
1,2,1
2,2,0
0,0,0
11,11,0
2,2,0
3,3,0
2,4,2
2,23,21
3,7,4
3,5,2
0,0,0
3,3,0
3,3,0
8,8,0
1,3,2
2,2,0
5,5,0
9,9,0
3,8,5
2,2,0
1,2,1
26,34,8
2,2,0
3,11,8
3,3,0
2,2,0
3,4,1
9,9,0
3,7,4
2,2,0
2,4,2
2,8,6
8,8,0
1,7,6
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
9,9,0
2,11,9
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
22,22,0
1,10,9
1,2,1
3,3,0
2,7,5
2,2,0
3,7,4
2,85,83
2,2,0
3,5,2
2,5,3
2,3,1
1,2,1
7,7,0
2,2,0
2,2,0
2,2,0
22,22,0
8,8,0
3,3,0
1,2,1
2,3,1
100,100,0
2,2,0
3,23,20
2,2,0
1,3,2
2,4,2
3,4,1
2,2,0
0,0,0
2,2,0
3,5,2
1,1,0
2,2,0
3,9,6
4,8,4
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,7,4
3,5,2
3,3,0
1,20,19
2,2,0
3,5,2
2,2,0
3,12,9
2,4,2
2,2,0
3,9,6
1,3,2
2,19,17
2,5,3
1,3,2
2,2,0
13,14,1
22,24,2
2,2,0
2,2,0
1,1,0
2,4,2
2,2,0
9,9,0
1,3,2
9,9,0
3,7,4
2,2,0
1,3,2
2,2,0
18,24,6
2,3,1
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
3,3,0
12,12,0
2,2,0
2,2,0
2,4,2
4,9,5
2,3,1
2,2,0
3,9,6
0,0,0
3,3,0
2,6,4
9,9,0
3,5,2
2,2,0
41,44,3
1,1,0
2,2,0
100,100,0
2,2,0
37,37,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,3,1
3,5,2
2,6,4
0,0,0
2,2,0
3,8,5
10,18,8
2,2,0
2,2,0
1,24,23
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
3,5,2
1,7,6
0,0,0
2,2,0
2,11,9
1,9,8
3,6,3
9,9,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
3,23,20
104,104,0
3,5,2
9,9,0
2,2,0
0,0,0
2,2,0
10,10,0
2,3,1
2,2,0
2,2,0
3,3,0
1,20,19
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,12,9
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
6,6,0
0,0,0
0,0,0
3,3,0
2,2,0
2,26,24
0,0,0
1,2,1
2,2,0
2,6,4
2,2,0
2,3,1
11,11,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,4,2
10,10,0
1,27,26
2,9,7
2,4,2
2,3,1
2,2,0
1,77,76
3,5,2
4,6,2
3,3,0
2,2,0
3,5,2
3,7,4
3,3,0
2,5,3
2,2,0
3,3,0
1,2,1
7,10,3
2,2,0
9,9,0
2,2,0
2,2,0
2,16,14
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
22,22,0
3,7,4
2,2,0
2,2,0
2,2,0
3,4,1
20,21,1
2,2,0
3,3,0
9,9,0
3,7,4
2,2,0
2,2,0
2,2,0
2,4,2
2,5,3
3,5,2
3,5,2
0,0,0
2,2,0
100,100,0
2,2,0
2,27,25
1,1,0
2,2,0
3,3,0
2,2,0
0,0,0
3,5,2
2,2,0
3,7,4
2,20,18
8,8,0
8,8,0
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,14,12
9,9,0
3,5,2
8,8,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
3,7,4
2,2,0
2,2,0
3,7,4
2,2,0
11,11,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
2,3,1
10,10,0
2,2,0
9,27,18
3,3,0
4,5,1
0,0,0
1,1,0
3,3,0
2,4,2
3,3,0
2,4,2
3,5,2
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
1,46,45
1,1,0
9,9,0
2,2,0
1,1,0
6,55,49
3,3,0
3,5,2
1,2,1
2,2,0
3,8,5
3,3,0
100,197,97
2,2,0
3,7,4
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
2,16,14
3,5,2
6,6,0
2,2,0
2,2,0
2,2,0
2,12,10
2,6,4
2,2,0
2,2,0
2,3,1
46,46,0
2,2,0
2,3,1
100,104,4
2,2,0
0,0,0
1,1,0
