original_san_list,updated_san_list,mapped_san_additions
1,23,22
3,3,0
2,2,0
8,8,0
3,9,6
3,3,0
2,2,0
2,4,2
3,7,4
1,1,0
1,4,3
4,4,0
3,3,0
2,2,0
1,7,6
2,2,0
8,52,44
0,0,0
2,82,80
2,4,2
2,2,0
17,17,0
3,3,0
2,2,0
1,20,19
8,8,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
5,6,1
2,3,1
28,28,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
8,8,0
2,2,0
20,20,0
2,2,0
1,1,0
2,2,0
0,0,0
3,8,5
2,7,5
2,4,2
3,5,2
4,5,1
0,0,0
2,2,0
3,6,3
2,50,48
1,2,1
0,0,0
2,2,0
2,2,0
98,102,4
3,3,0
16,16,0
26,28,2
2,3,1
8,8,0
1,51,50
2,2,0
23,26,3
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
2,6,4
1,1,0
2,6,4
2,2,0
2,2,0
0,0,0
3,6,3
2,4,2
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
0,0,0
2,2,0
33,33,0
4,8,4
4,4,0
4,19,15
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
0,0,0
2,6,4
2,2,0
2,2,0
3,4,1
2,6,4
6,6,0
96,96,0
1,4,3
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,9,6
2,2,0
2,4,2
1,1,0
3,4,1
2,2,0
4,18,14
3,5,2
2,3,1
2,2,0
2,6,4
13,13,0
1,7,6
1,1,0
0,0,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
2,4,2
1,8,7
2,2,0
2,2,0
3,3,0
0,0,0
0,0,0
1,2,1
3,16,13
2,2,0
3,6,3
3,5,2
2,2,0
4,4,0
3,23,20
1,27,26
1,1,0
2,2,0
3,5,2
1,1,0
3,3,0
0,0,0
2,2,0
2,2,0
2,5,3
2,2,0
1,2,1
2,2,0
3,3,0
10,10,0
3,10,7
1,2,1
2,2,0
3,5,2
3,5,2
29,29,0
3,3,0
3,7,4
0,0,0
2,2,0
2,6,4
2,2,0
2,4,2
4,4,0
60,121,61
2,2,0
2,2,0
3,7,4
0,0,0
6,6,0
2,6,4
0,0,0
1,1,0
3,7,4
2,6,4
3,9,6
3,3,0
9,9,0
0,0,0
3,9,6
2,2,0
3,3,0
72,72,0
1,1,0
5,5,0
3,5,2
2,4,2
1,2,1
3,6,3
2,2,0
4,4,0
2,2,0
2,2,0
81,205,124
3,3,0
2,28,26
5,6,1
1,24,23
2,2,0
2,2,0
2,2,0
3,3,0
6,7,1
1,1,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
1,1,0
3,8,5
1,2,1
2,2,0
11,11,0
2,2,0
3,7,4
2,2,0
2,4,2
2,2,0
3,3,0
0,0,0
2,2,0
1,20,19
2,2,0
0,0,0
2,4,2
7,33,26
2,2,0
3,3,0
3,5,2
1,2,1
2,6,4
8,8,0
2,20,18
4,4,0
5,5,0
6,6,0
8,8,0
2,4,2
2,2,0
0,0,0
2,2,0
315,513,198
2,2,0
8,16,8
2,2,0
2,2,0
1,1,0
18,18,0
8,8,0
1,2,1
2,2,0
2,3,1
2,2,0
8,8,0
2,2,0
3,5,2
1,1,0
3,3,0
91,93,2
9,9,0
2,23,21
2,4,2
2,2,0
2,2,0
1,1,0
4,7,3
0,0,0
3,25,22
3,5,2
1,1,0
3,7,4
1,1,0
2,5,3
6,6,0
2,2,0
2,2,0
1,2,1
9,9,0
1,1,0
2,2,0
2,2,0
3,29,26
3,9,6
8,8,0
2,2,0
2,45,43
2,3,1
2,2,0
2,3,1
6,6,0
3,5,2
2,2,0
2,2,0
10,12,2
0,0,0
3,3,0
6,6,0
8,8,0
2,2,0
2,2,0
3,3,0
2,24,22
48,48,0
2,2,0
2,2,0
2,2,0
3,61,58
2,2,0
18,18,0
3,7,4
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,7,5
0,0,0
9,9,0
0,0,0
2,2,0
2,2,0
3,5,2
2,4,2
3,3,0
2,2,0
3,3,0
2,3,1
59,59,0
2,4,2
3,3,0
2,16,14
2,2,0
3,3,0
1,2,1
3,17,14
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
83,83,0
2,2,0
3,3,0
9,9,0
3,3,0
3,5,2
0,0,0
3,3,0
2,2,0
8,8,0
0,0,0
3,3,0
8,24,16
1,5,4
4,4,0
3,3,0
1,7,6
3,3,0
3,5,2
2,2,0
1,2,1
3,14,11
17,17,0
3,5,2
45,45,0
2,2,0
2,2,0
1,1,0
2,12,10
2,41,39
24,24,0
0,0,0
2,2,0
100,100,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
10,10,0
3,3,0
2,2,0
3,10,7
2,4,2
3,3,0
3,3,0
3,5,2
1,1,0
6,10,4
9,9,0
3,3,0
3,5,2
2,2,0
3,3,0
2,3,1
2,2,0
5,49,44
1,1,0
2,2,0
8,8,0
3,9,6
2,2,0
1,4,3
0,0,0
6,6,0
1,1,0
1,7,6
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
100,100,0
3,3,0
11,11,0
2,2,0
3,3,0
8,8,0
2,2,0
11,11,0
11,11,0
2,2,0
1,2,1
6,17,11
20,20,0
3,3,0
24,24,0
1,5,4
1,1,0
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
4,4,0
2,2,0
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,8,5
1,2,1
2,4,2
2,3,1
3,3,0
2,4,2
90,90,0
2,2,0
3,5,2
2,12,10
9,9,0
2,2,0
25,34,9
2,2,0
2,6,4
3,5,2
2,2,0
2,6,4
3,11,8
3,3,0
2,6,4
3,7,4
2,11,9
2,2,0
1,2,1
2,2,0
3,3,0
5,5,0
2,3,1
2,2,0
1,56,55
2,2,0
3,3,0
2,4,2
1,2,1
12,22,10
8,12,4
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
16,16,0
2,2,0
2,2,0
9,9,0
2,2,0
2,4,2
8,8,0
3,3,0
2,2,0
3,3,0
2,4,2
2,4,2
3,5,2
2,2,0
3,3,0
1,2,1
2,10,8
3,3,0
2,2,0
1,1,0
2,4,2
4,4,0
3,5,2
10,10,0
2,2,0
1,14,13
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
3,10,7
2,2,0
3,3,0
9,9,0
2,2,0
1,2,1
3,3,0
3,3,0
2,2,0
3,5,2
2,16,14
2,3,1
2,2,0
3,20,17
2,2,0
2,3,1
2,2,0
8,8,0
1,1,0
9,11,2
36,36,0
2,2,0
3,11,8
1,2,1
2,2,0
3,5,2
1,21,20
1,2,1
7,16,9
2,4,2
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,4,3
2,2,0
2,2,0
3,3,0
13,16,3
10,10,0
1,1,0
1,5,4
2,2,0
1,2,1
2,4,2
2,8,6
2,2,0
1,8,7
3,3,0
1,1,0
3,5,2
3,5,2
2,2,0
3,5,2
7,7,0
1,1,0
2,2,0
3,3,0
2,10,8
2,3,1
1,1,0
2,2,0
20,20,0
1,3,2
2,2,0
3,5,2
3,10,7
2,2,0
8,8,0
8,8,0
2,2,0
2,2,0
12,12,0
1,1,0
2,11,9
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
0,0,0
1,1,0
3,11,8
3,3,0
2,8,6
9,9,0
2,2,0
3,10,7
2,2,0
2,8,6
0,0,0
1,29,28
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
9,9,0
4,16,12
2,2,0
2,4,2
10,10,0
2,2,0
3,5,2
1,1,0
2,2,0
2,27,25
9,9,0
60,60,0
3,5,2
2,2,0
0,0,0
4,4,0
2,2,0
1,2,1
3,5,2
1,3,2
6,6,0
0,0,0
2,3,1
3,3,0
3,5,2
2,2,0
2,4,2
0,0,0
0,0,0
2,2,0
1,1,0
1,31,30
1,3,2
2,2,0
2,4,2
2,43,41
1,1,0
3,9,6
2,2,0
3,3,0
2,4,2
0,0,0
2,3,1
0,0,0
2,2,0
2,2,0
2,2,0
50,52,2
1,2,1
2,2,0
2,2,0
3,5,2
2,4,2
3,5,2
1,3,2
2,3,1
3,7,4
2,2,0
3,3,0
2,2,0
4,4,0
0,0,0
2,2,0
8,8,0
2,2,0
1,23,22
2,2,0
3,3,0
100,100,0
0,0,0
2,2,0
2,3,1
125,125,0
1,37,36
6,6,0
9,34,25
6,12,6
6,6,0
1,1,0
0,0,0
2,4,2
2,2,0
46,46,0
6,81,75
2,2,0
3,9,6
2,2,0
10,10,0
5,5,0
2,2,0
3,3,0
2,2,0
1,24,23
1,2,1
4,4,0
3,3,0
4,4,0
2,3,1
100,100,0
2,2,0
2,2,0
3,3,0
1,23,22
2,2,0
1,7,6
2,4,2
2,2,0
2,2,0
13,13,0
0,0,0
2,4,2
2,2,0
2,4,2
1,9,8
9,9,0
1,1,0
4,4,0
2,2,0
2,4,2
1,1,0
2,6,4
2,2,0
8,8,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
9,116,107
2,2,0
2,4,2
3,27,24
10,16,6
3,3,0
3,3,0
15,17,2
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
1,21,20
2,82,80
20,20,0
3,3,0
3,9,6
2,2,0
2,3,1
7,15,8
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
3,3,0
3,3,0
9,9,0
2,4,2
3,3,0
1,1,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
100,100,0
5,5,0
3,3,0
2,2,0
1,9,8
2,2,0
173,173,0
2,4,2
3,3,0
1,1,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
4,4,0
3,5,2
2,2,0
11,13,2
3,104,101
3,5,2
9,9,0
2,2,0
3,5,2
1,3,2
2,12,10
3,3,0
2,3,1
2,2,0
2,2,0
3,5,2
3,3,0
10,10,0
2,4,2
3,3,0
2,2,0
2,2,0
52,167,115
2,2,0
2,2,0
9,9,0
2,3,1
1,2,1
2,2,0
3,14,11
3,3,0
3,5,2
9,11,2
2,2,0
3,14,11
2,10,8
12,12,0
3,5,2
3,12,9
1,6,5
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
1,1,0
2,4,2
2,2,0
6,6,0
3,10,7
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
3,11,8
2,4,2
29,29,0
9,9,0
2,15,13
9,9,0
2,2,0
2,2,0
8,248,240
1,4,3
2,2,0
3,5,2
3,3,0
3,3,0
2,2,0
1,3,2
30,31,1
2,2,0
3,3,0
3,21,18
19,143,124
8,8,0
1,1,0
1,2,1
3,13,10
2,2,0
3,3,0
8,17,9
2,2,0
2,2,0
2,3,1
1,2,1
2,4,2
3,5,2
3,5,2
1,20,19
3,5,2
3,8,5
9,9,0
2,6,4
2,2,0
8,8,0
1,2,1
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
1,1,0
13,13,0
2,2,0
1,2,1
3,24,21
3,5,2
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
1,2,1
3,15,12
2,2,0
1,2,1
0,0,0
8,8,0
1,1,0
95,95,0
58,60,2
3,5,2
1,2,1
2,2,0
2,2,0
2,2,0
8,8,0
3,6,3
2,4,2
3,5,2
2,2,0
2,4,2
2,2,0
2,5,3
3,5,2
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
3,8,5
2,2,0
3,3,0
3,3,0
8,8,0
8,8,0
0,0,0
9,9,0
2,2,0
2,2,0
2,4,2
2,2,0
1,2,1
2,12,10
2,3,1
2,2,0
2,2,0
3,11,8
2,8,6
12,12,0
3,3,0
2,2,0
2,2,0
3,3,0
0,0,0
1,5,4
3,3,0
2,2,0
1,2,1
2,40,38
2,4,2
2,2,0
3,3,0
2,2,0
8,8,0
0,0,0
3,23,20
2,6,4
2,2,0
62,62,0
3,8,5
1,2,1
3,5,2
8,8,0
2,2,0
2,4,2
9,9,0
2,2,0
2,2,0
3,3,0
44,46,2
2,2,0
3,5,2
36,37,1
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
1,1,0
1,7,6
0,0,0
9,9,0
8,8,0
5,5,0
3,7,4
8,8,0
2,2,0
3,5,2
3,3,0
12,12,0
56,56,0
2,2,0
2,4,2
2,2,0
2,2,0
51,74,23
2,3,1
2,80,78
3,7,4
8,8,0
2,4,2
2,2,0
3,5,2
8,8,0
2,2,0
10,10,0
3,5,2
2,2,0
2,2,0
56,65,9
2,3,1
3,3,0
1,1,0
1,2,1
2,2,0
2,2,0
2,2,0
1,1,0
1,2,1
5,5,0
2,2,0
1,1,0
3,5,2
2,2,0
2,41,39
1,13,12
9,9,0
2,2,0
3,5,2
2,2,0
2,3,1
2,2,0
2,2,0
3,7,4
3,7,4
2,2,0
3,10,7
3,3,0
3,9,6
3,5,2
50,52,2
3,3,0
3,9,6
2,4,2
2,4,2
2,2,0
100,100,0
2,4,2
0,0,0
2,2,0
2,6,4
4,4,0
2,2,0
3,5,2
2,3,1
4,4,0
0,0,0
3,3,0
1,3,2
2,2,0
2,80,78
3,3,0
1,1,0
1,3,2
4,4,0
2,2,0
8,8,0
2,2,0
3,7,4
2,2,0
2,4,2
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
3,3,0
2,2,0
1,5,4
2,3,1
2,2,0
1,5,4
3,3,0
3,3,0
94,103,9
1,2,1
4,4,0
3,23,20
3,5,2
2,2,0
1,1,0
2,2,0
9,9,0
7,7,0
2,2,0
2,2,0
3,9,6
2,2,0
2,14,12
3,3,0
3,3,0
8,8,0
2,6,4
0,0,0
2,2,0
1,5,4
2,2,0
1,2,1
2,2,0
8,8,0
20,20,0
2,4,2
3,3,0
2,2,0
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
3,7,4
6,6,0
7,7,0
2,2,0
31,31,0
3,6,3
2,2,0
2,4,2
22,28,6
2,2,0
2,2,0
3,3,0
2,2,0
1,8,7
3,3,0
3,3,0
8,18,10
2,4,2
2,4,2
3,3,0
2,2,0
4,4,0
1,1,0
9,19,10
3,7,4
2,3,1
3,4,1
3,9,6
3,3,0
10,10,0
2,2,0
2,4,2
3,4,1
2,3,1
12,12,0
2,7,5
2,2,0
1,7,6
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
6,6,0
1,21,20
0,0,0
2,4,2
3,3,0
3,9,6
4,5,1
2,2,0
3,3,0
3,3,0
80,80,0
2,12,10
1,1,0
3,3,0
2,2,0
4,4,0
3,6,3
3,9,6
1,1,0
1,3,2
8,8,0
4,11,7
68,68,0
2,2,0
2,4,2
8,8,0
2,2,0
2,5,3
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,7,4
2,2,0
34,34,0
3,3,0
2,2,0
4,21,17
2,3,1
10,10,0
1,10,9
3,3,0
2,2,0
0,0,0
9,9,0
2,10,8
3,7,4
2,2,0
1,1,0
2,2,0
2,2,0
3,21,18
2,4,2
2,4,2
3,3,0
5,30,25
8,8,0
1,22,21
3,6,3
3,26,23
3,25,22
2,2,0
9,9,0
2,2,0
1,24,23
2,2,0
4,4,0
1,3,2
0,0,0
3,3,0
8,8,0
3,3,0
2,2,0
9,9,0
2,2,0
0,0,0
24,50,26
2,2,0
2,4,2
3,5,2
3,5,2
1,58,57
3,9,6
2,5,3
0,0,0
0,0,0
2,5,3
8,8,0
3,3,0
28,30,2
2,2,0
1,1,0
2,2,0
43,43,0
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
100,100,0
2,12,10
3,3,0
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
14,22,8
3,3,0
6,6,0
1,1,0
2,2,0
1,1,0
1,1,0
3,3,0
0,0,0
9,17,8
1,8,7
2,2,0
4,4,0
3,3,0
3,7,4
8,8,0
4,4,0
3,3,0
3,46,43
2,2,0
1,1,0
10,10,0
2,2,0
2,6,4
2,2,0
1,5,4
2,2,0
3,3,0
91,91,0
2,2,0
3,9,6
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
1,3,2
3,5,2
1,1,0
3,4,1
2,2,0
1,1,0
1,2,1
15,86,71
3,3,0
2,4,2
2,2,0
2,4,2
3,5,2
1,1,0
2,2,0
2,2,0
28,28,0
0,0,0
8,8,0
2,2,0
5,5,0
3,5,2
0,0,0
5,5,0
9,9,0
2,4,2
3,3,0
12,12,0
2,2,0
3,3,0
5,5,0
2,2,0
3,5,2
1,1,0
0,0,0
2,2,0
11,33,22
6,6,0
9,9,0
3,5,2
2,2,0
2,2,0
2,2,0
9,9,0
41,46,5
2,80,78
4,10,6
3,5,2
1,3,2
3,3,0
2,11,9
3,3,0
2,7,5
3,3,0
8,8,0
3,5,2
2,2,0
2,2,0
2,2,0
1,2,1
3,6,3
2,3,1
9,9,0
2,2,0
2,2,0
2,2,0
9,9,0
1,3,2
3,7,4
2,2,0
2,2,0
3,5,2
2,2,0
4,7,3
2,2,0
2,2,0
2,6,4
1,8,7
3,5,2
3,3,0
5,5,0
1,1,0
3,5,2
3,9,6
9,9,0
3,3,0
1,2,1
1,2,1
2,4,2
6,8,2
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
10,10,0
3,7,4
2,3,1
8,8,0
2,3,1
2,2,0
3,10,7
4,20,16
14,14,0
2,14,12
2,2,0
2,2,0
0,0,0
30,30,0
1,2,1
1,4,3
1,1,0
1,20,19
3,3,0
3,5,2
2,4,2
3,3,0
3,3,0
3,7,4
3,7,4
23,120,97
2,2,0
2,2,0
2,2,0
18,18,0
2,2,0
3,25,22
3,3,0
20,20,0
1,1,0
1,1,0
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
1,4,3
1,1,0
2,2,0
1,1,0
2,8,6
0,0,0
2,4,2
2,2,0
2,2,0
3,3,0
5,35,30
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
20,22,2
92,92,0
2,2,0
10,10,0
7,7,0
2,2,0
1,1,0
2,2,0
2,4,2
5,6,1
2,7,5
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
49,59,10
2,2,0
1,2,1
5,5,0
3,3,0
2,4,2
2,4,2
2,2,0
10,10,0
35,36,1
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
9,9,0
9,9,0
1,1,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
2,7,5
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
1,23,22
2,2,0
1,3,2
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,9,7
3,5,2
3,3,0
2,80,78
1,22,21
3,5,2
11,89,78
1,2,1
2,2,0
2,5,3
2,2,0
3,3,0
1,3,2
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
8,8,0
3,6,3
1,2,1
2,3,1
1,1,0
3,3,0
2,8,6
2,2,0
2,81,79
6,10,4
2,2,0
2,2,0
5,5,0
2,2,0
3,3,0
0,0,0
3,5,2
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
10,14,4
2,6,4
2,2,0
3,4,1
2,2,0
2,2,0
7,7,0
3,15,12
2,2,0
1,1,0
5,6,1
0,0,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
4,6,2
2,2,0
2,2,0
12,12,0
2,2,0
1,1,0
3,3,0
3,3,0
1,2,1
3,3,0
2,2,0
2,2,0
3,4,1
3,3,0
2,2,0
3,3,0
2,2,0
3,10,7
1,5,4
3,3,0
2,2,0
4,11,7
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
8,8,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
107,203,96
2,2,0
3,3,0
14,14,0
1,7,6
2,10,8
2,2,0
2,2,0
3,6,3
10,10,0
2,2,0
3,7,4
3,3,0
3,5,2
2,3,1
84,84,0
1,1,0
2,4,2
2,2,0
3,5,2
15,15,0
2,2,0
3,3,0
3,3,0
1,2,1
0,0,0
1,2,1
2,2,0
2,5,3
2,5,3
3,6,3
2,2,0
2,2,0
1,2,1
3,3,0
3,3,0
2,2,0
2,3,1
40,40,0
2,2,0
3,9,6
4,4,0
0,0,0
3,3,0
2,2,0
8,8,0
2,2,0
11,11,0
1,1,0
2,2,0
2,2,0
2,2,0
1,1,0
1,25,24
0,0,0
2,2,0
2,2,0
2,2,0
3,9,6
9,9,0
0,0,0
7,8,1
2,2,0
2,2,0
0,0,0
3,9,6
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
9,9,0
2,4,2
2,4,2
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
10,10,0
56,56,0
1,7,6
4,4,0
2,4,2
3,3,0
2,2,0
3,7,4
2,2,0
8,21,13
3,3,0
1,1,0
3,5,2
3,3,0
1,1,0
2,4,2
0,0,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
26,26,0
2,2,0
3,5,2
2,6,4
2,2,0
3,3,0
2,2,0
8,8,0
10,19,9
2,2,0
2,4,2
2,2,0
3,3,0
3,5,2
3,4,1
9,9,0
2,20,18
3,3,0
4,7,3
14,16,2
1,8,7
3,3,0
18,18,0
4,4,0
2,2,0
3,3,0
3,6,3
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
1,1,0
3,3,0
3,7,4
2,4,2
1,4,3
2,2,0
2,2,0
2,17,15
3,3,0
2,2,0
1,3,2
2,2,0
3,10,7
3,3,0
3,3,0
2,10,8
2,4,2
6,6,0
2,2,0
2,5,3
3,7,4
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
10,10,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
3,3,0
3,81,78
35,35,0
2,2,0
3,3,0
9,9,0
8,8,0
2,2,0
8,8,0
16,16,0
11,11,0
2,2,0
0,0,0
2,2,0
2,2,0
2,23,21
2,2,0
3,3,0
2,8,6
2,2,0
3,9,6
2,2,0
100,104,4
0,0,0
22,22,0
2,6,4
60,121,61
2,33,31
2,5,3
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
1,4,3
3,63,60
3,3,0
4,6,2
2,2,0
1,1,0
8,29,21
2,4,2
9,9,0
3,3,0
2,18,16
2,2,0
3,3,0
3,3,0
2,2,0
8,8,0
2,2,0
6,6,0
1,75,74
10,14,4
2,7,5
3,15,12
1,1,0
2,2,0
1,2,1
2,2,0
2,5,3
1,4,3
3,5,2
2,2,0
2,2,0
2,2,0
2,8,6
3,5,2
2,2,0
2,2,0
2,2,0
3,9,6
3,5,2
3,8,5
3,3,0
1,1,0
3,3,0
2,10,8
3,5,2
88,118,30
3,3,0
3,3,0
3,3,0
1,14,13
3,3,0
2,2,0
2,2,0
22,22,0
2,2,0
2,4,2
2,2,0
3,11,8
0,0,0
2,2,0
3,12,9
2,2,0
2,2,0
3,3,0
3,4,1
1,1,0
3,3,0
4,15,11
2,2,0
3,3,0
4,6,2
2,80,78
2,2,0
8,8,0
2,2,0
25,25,0
2,6,4
2,2,0
2,2,0
3,3,0
3,5,2
2,3,1
2,2,0
1,37,36
3,3,0
3,5,2
3,5,2
3,15,12
3,3,0
8,8,0
0,0,0
0,0,0
2,2,0
2,16,14
51,53,2
3,7,4
2,2,0
2,2,0
2,16,14
2,4,2
5,5,0
3,3,0
3,5,2
2,2,0
3,5,2
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
6,8,2
56,58,2
3,7,4
2,6,4
3,5,2
2,2,0
3,5,2
2,5,3
2,2,0
3,6,3
8,10,2
3,3,0
2,2,0
1,1,0
2,3,1
2,2,0
2,4,2
11,15,4
3,5,2
0,0,0
2,2,0
2,4,2
2,60,58
3,5,2
2,2,0
3,10,7
5,5,0
3,5,2
2,2,0
3,3,0
3,7,4
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
8,8,0
3,3,0
8,8,0
2,2,0
9,9,0
3,3,0
2,2,0
2,7,5
3,3,0
2,4,2
33,33,0
2,2,0
1,20,19
2,2,0
2,2,0
3,3,0
2,4,2
3,5,2
2,5,3
2,4,2
2,2,0
2,2,0
8,8,0
3,3,0
3,5,2
2,2,0
22,22,0
3,3,0
2,2,0
3,7,4
2,2,0
2,2,0
2,3,1
3,3,0
0,0,0
2,2,0
2,82,80
2,4,2
2,2,0
2,2,0
9,9,0
8,8,0
2,2,0
2,2,0
2,4,2
2,8,6
1,2,1
0,0,0
50,85,35
12,12,0
3,5,2
2,2,0
2,2,0
3,7,4
3,3,0
3,3,0
135,135,0
3,3,0
1,2,1
10,12,2
1,1,0
2,5,3
15,15,0
2,4,2
2,2,0
48,48,0
14,14,0
1,29,28
2,27,25
2,4,2
2,2,0
2,2,0
8,8,0
2,6,4
3,5,2
2,11,9
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
61,61,0
1,3,2
2,2,0
0,0,0
3,16,13
3,6,3
2,4,2
3,4,1
2,2,0
3,5,2
2,8,6
2,2,0
9,9,0
2,2,0
2,2,0
2,15,13
2,2,0
12,12,0
2,3,1
2,2,0
20,20,0
2,2,0
2,2,0
2,2,0
3,14,11
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
10,10,0
2,14,12
2,2,0
