original_san_list,updated_san_list,mapped_san_additions
2,4,2
3,3,0
2,2,0
2,2,0
66,66,0
2,6,4
1,1,0
9,9,0
2,2,0
2,2,0
2,2,0
26,27,1
1,3,2
2,2,0
2,2,0
3,3,0
8,8,0
9,9,0
1,70,69
1,1,0
2,2,0
6,6,0
6,6,0
3,3,0
2,2,0
6,6,0
3,3,0
1,4,3
2,2,0
0,0,0
1,2,1
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
3,7,4
2,4,2
3,5,2
2,2,0
1,7,6
1,6,5
0,0,0
2,2,0
1,6,5
2,13,11
2,2,0
3,5,2
3,6,3
2,5,3
2,4,2
9,10,1
3,28,25
2,2,0
9,9,0
2,2,0
3,22,19
1,7,6
2,2,0
2,2,0
0,0,0
3,4,1
9,9,0
4,4,0
2,2,0
2,2,0
12,12,0
2,2,0
1,2,1
2,2,0
0,0,0
8,8,0
2,5,3
3,3,0
2,2,0
2,4,2
2,45,43
2,2,0
8,8,0
3,3,0
2,2,0
56,56,0
2,2,0
1,24,23
12,12,0
1,79,78
8,8,0
2,2,0
2,2,0
1,2,1
2,2,0
51,51,0
2,4,2
2,15,13
2,4,2
9,9,0
3,3,0
8,10,2
2,6,4
2,80,78
2,5,3
5,5,0
3,3,0
2,4,2
0,0,0
2,2,0
2,2,0
1,27,26
1,2,1
3,11,8
2,9,7
3,3,0
2,2,0
2,65,63
1,10,9
11,11,0
2,2,0
2,3,1
6,6,0
3,3,0
2,2,0
8,8,0
2,2,0
16,16,0
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
5,9,4
3,5,2
2,2,0
3,3,0
0,0,0
8,9,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,25,23
50,75,25
8,8,0
6,6,0
51,51,0
2,2,0
3,3,0
3,5,2
4,11,7
12,12,0
10,10,0
2,11,9
8,24,16
0,0,0
8,8,0
2,2,0
3,7,4
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
10,10,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
3,3,0
2,2,0
8,12,4
1,2,1
1,1,0
16,16,0
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,5,2
2,8,6
0,0,0
6,6,0
2,2,0
2,2,0
3,15,12
2,2,0
2,7,5
2,2,0
0,0,0
2,2,0
1,1,0
1,3,2
2,4,2
3,3,0
3,7,4
1,1,0
3,4,1
2,2,0
3,4,1
3,6,3
1,2,1
2,3,1
3,5,2
2,3,1
2,12,10
2,51,49
0,0,0
2,2,0
6,6,0
8,8,0
2,2,0
2,2,0
3,8,5
1,2,1
3,5,2
2,5,3
2,2,0
2,4,2
74,74,0
3,12,9
2,4,2
100,100,0
2,2,0
2,2,0
2,26,24
2,2,0
1,1,0
3,5,2
1,2,1
2,6,4
4,5,1
2,2,0
3,3,0
2,8,6
5,14,9
2,2,0
0,0,0
4,90,86
51,53,2
3,6,3
3,3,0
3,3,0
2,71,69
12,12,0
10,10,0
2,2,0
6,6,0
1,1,0
2,2,0
2,2,0
1,4,3
2,2,0
6,6,0
1,1,0
3,3,0
8,27,19
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
5,32,27
0,0,0
4,8,4
2,2,0
7,9,2
2,2,0
5,5,0
2,2,0
3,3,0
2,4,2
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
1,2,1
9,9,0
5,5,0
8,8,0
1,2,1
2,2,0
2,2,0
2,2,0
9,11,2
3,3,0
1,4,3
2,2,0
2,2,0
2,2,0
3,9,6
4,5,1
3,5,2
2,2,0
0,0,0
2,2,0
1,1,0
2,9,7
3,3,0
3,6,3
4,7,3
2,2,0
11,43,32
1,6,5
1,1,0
2,2,0
1,1,0
1,2,1
3,5,2
20,20,0
2,2,0
4,4,0
44,123,79
135,135,0
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,70,68
2,2,0
2,2,0
2,2,0
6,6,0
1,1,0
2,6,4
2,2,0
11,11,0
4,6,2
2,2,0
11,11,0
2,2,0
3,5,2
2,9,7
3,9,6
2,4,2
1,4,3
1,1,0
1,2,1
2,5,3
2,2,0
3,24,21
2,2,0
3,5,2
1,22,21
100,100,0
2,2,0
2,2,0
16,18,2
2,2,0
2,2,0
11,11,0
3,21,18
2,2,0
2,2,0
3,5,2
2,2,0
4,4,0
0,0,0
2,2,0
3,5,2
7,7,0
9,9,0
2,2,0
4,4,0
1,1,0
3,5,2
2,2,0
3,5,2
8,8,0
2,2,0
0,0,0
2,2,0
3,7,4
1,1,0
2,2,0
3,3,0
2,2,0
2,5,3
9,9,0
2,7,5
1,6,5
1,3,2
3,4,1
3,3,0
3,3,0
51,110,59
4,4,0
2,2,0
1,3,2
1,34,33
1,4,3
3,3,0
11,11,0
2,2,0
3,3,0
19,19,0
2,4,2
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,8,6
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
2,4,2
2,2,0
4,5,1
11,11,0
2,2,0
3,3,0
3,3,0
3,3,0
1,1,0
8,8,0
1,1,0
3,8,5
2,2,0
3,7,4
0,0,0
2,2,0
2,2,0
2,2,0
4,4,0
21,21,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
6,6,0
2,2,0
3,3,0
2,5,3
2,6,4
3,3,0
3,4,1
16,16,0
2,2,0
1,1,0
16,16,0
3,3,0
4,4,0
8,8,0
2,2,0
2,2,0
2,28,26
3,3,0
12,12,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
8,16,8
2,2,0
10,10,0
1,1,0
2,2,0
2,2,0
3,7,4
2,6,4
3,3,0
2,2,0
2,25,23
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
3,3,0
3,5,2
2,2,0
3,14,11
2,2,0
2,7,5
3,3,0
2,11,9
2,2,0
2,2,0
1,52,51
2,2,0
1,2,1
2,2,0
2,2,0
1,2,1
2,6,4
1,4,3
50,50,0
2,2,0
2,2,0
3,3,0
1,26,25
8,8,0
1,1,0
1,1,0
1,1,0
3,5,2
127,127,0
30,30,0
5,72,67
10,10,0
1,1,0
3,7,4
4,4,0
0,0,0
2,2,0
2,2,0
4,7,3
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
3,4,1
2,2,0
2,2,0
2,2,0
3,6,3
12,12,0
2,2,0
2,2,0
2,2,0
85,86,1
4,4,0
3,3,0
1,22,21
2,4,2
3,3,0
1,41,40
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
4,18,14
1,23,22
8,8,0
1,1,0
2,4,2
2,12,10
2,3,1
2,3,1
2,4,2
1,1,0
2,2,0
2,2,0
2,3,1
3,3,0
3,3,0
3,3,0
3,12,9
3,3,0
8,8,0
1,6,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,14,11
1,6,5
2,2,0
2,4,2
0,0,0
2,2,0
3,5,2
2,2,0
3,3,0
0,0,0
2,2,0
2,80,78
3,13,10
6,6,0
3,5,2
2,2,0
2,100,98
2,2,0
1,2,1
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
8,8,0
4,9,5
2,2,0
5,14,9
2,2,0
2,7,5
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
10,10,0
1,2,1
1,4,3
3,5,2
9,9,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
1,3,2
1,2,1
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
15,16,1
2,2,0
2,2,0
2,8,6
1,2,1
2,2,0
3,3,0
3,13,10
2,2,0
9,9,0
8,8,0
3,3,0
2,2,0
3,3,0
2,12,10
2,27,25
2,2,0
6,6,0
8,15,7
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
3,3,0
3,3,0
1,1,0
3,3,0
1,6,5
2,3,1
3,27,24
3,3,0
3,3,0
3,3,0
2,2,0
3,7,4
9,9,0
2,2,0
0,0,0
2,2,0
3,16,13
2,24,22
2,2,0
2,2,0
2,2,0
18,20,2
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,3,1
2,6,4
3,3,0
2,2,0
0,0,0
11,11,0
1,4,3
2,8,6
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,21,20
3,5,2
2,19,17
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
1,1,0
2,2,0
2,2,0
1,15,14
1,1,0
3,9,6
2,5,3
2,3,1
3,3,0
2,2,0
3,3,0
3,3,0
2,13,11
1,28,27
3,3,0
2,2,0
2,2,0
2,2,0
2,7,5
20,20,0
3,5,2
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
3,3,0
2,5,3
9,9,0
2,3,1
3,9,6
0,0,0
1,6,5
9,9,0
9,9,0
2,2,0
2,2,0
3,3,0
2,82,80
3,8,5
1,6,5
71,71,0
1,1,0
3,3,0
1,44,43
2,2,0
2,2,0
2,3,1
3,3,0
2,8,6
2,2,0
8,8,0
1,2,1
2,4,2
3,5,2
2,6,4
2,2,0
3,3,0
2,2,0
3,3,0
9,46,37
1,5,4
3,3,0
2,2,0
9,9,0
8,8,0
2,3,1
10,12,2
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
1,23,22
2,4,2
2,4,2
8,8,0
2,2,0
2,2,0
3,4,1
2,11,9
2,2,0
11,11,0
3,3,0
2,2,0
3,8,5
2,4,2
2,80,78
2,2,0
6,6,0
2,4,2
2,2,0
3,5,2
3,6,3
0,0,0
3,25,22
2,8,6
3,3,0
2,2,0
1,4,3
2,4,2
50,50,0
3,5,2
0,0,0
3,3,0
2,3,1
9,9,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,46,44
2,2,0
1,1,0
3,3,0
3,5,2
1,2,1
1,1,0
2,6,4
3,5,2
3,5,2
3,3,0
2,2,0
2,3,1
23,23,0
3,5,2
1,2,1
2,2,0
0,0,0
3,8,5
3,3,0
2,45,43
2,2,0
1,2,1
3,25,22
8,8,0
3,5,2
2,2,0
3,5,2
1,1,0
1,3,2
1,1,0
2,12,10
2,8,6
7,7,0
1,1,0
0,0,0
2,80,78
2,13,11
4,53,49
3,3,0
2,2,0
1,21,20
1,2,1
2,22,20
2,2,0
1,3,2
1,4,3
5,31,26
2,2,0
2,2,0
1,23,22
2,2,0
3,10,7
3,8,5
26,28,2
3,3,0
2,4,2
2,2,0
2,2,0
3,8,5
4,4,0
2,4,2
1,1,0
3,5,2
1,2,1
2,2,0
2,2,0
1,36,35
3,8,5
1,29,28
2,4,2
3,5,2
2,3,1
3,6,3
1,1,0
16,16,0
2,2,0
11,13,2
2,3,1
2,2,0
1,2,1
1,4,3
2,4,2
2,6,4
45,45,0
1,1,0
1,1,0
2,2,0
1,21,20
0,0,0
2,2,0
3,3,0
1,1,0
2,2,0
2,46,44
8,8,0
1,1,0
2,2,0
1,2,1
1,7,6
3,17,14
1,1,0
2,2,0
2,80,78
3,7,4
3,8,5
0,0,0
5,5,0
3,4,1
2,8,6
8,8,0
2,3,1
3,3,0
1,2,1
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
1,2,1
0,0,0
5,6,1
8,8,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
6,8,2
1,2,1
10,10,0
2,2,0
3,3,0
1,2,1
8,8,0
2,2,0
2,2,0
3,3,0
3,13,10
2,4,2
2,2,0
1,1,0
10,18,8
3,5,2
1,1,0
2,2,0
2,2,0
3,7,4
0,0,0
3,7,4
3,3,0
2,2,0
2,2,0
48,50,2
1,2,1
3,4,1
2,2,0
2,2,0
3,5,2
9,9,0
1,32,31
8,8,0
4,4,0
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
3,6,3
3,4,1
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
2,2,0
20,20,0
2,2,0
2,2,0
2,80,78
3,3,0
3,5,2
2,2,0
2,2,0
1,2,1
2,2,0
2,4,2
3,5,2
2,9,7
3,4,1
2,2,0
3,3,0
2,4,2
6,8,2
9,13,4
2,2,0
3,6,3
51,51,0
2,2,0
2,2,0
1,1,0
5,5,0
3,11,8
2,2,0
2,2,0
3,3,0
10,10,0
4,10,6
2,2,0
3,5,2
2,4,2
3,5,2
2,3,1
9,9,0
2,2,0
29,65,36
22,22,0
3,10,7
3,3,0
10,10,0
2,9,7
26,64,38
1,2,1
2,2,0
2,2,0
13,13,0
10,10,0
3,3,0
2,2,0
47,49,2
3,3,0
2,2,0
1,4,3
2,2,0
2,2,0
3,4,1
5,5,0
1,27,26
2,65,63
8,8,0
1,1,0
3,17,14
3,5,2
3,7,4
3,11,8
2,2,0
0,0,0
2,2,0
3,23,20
10,10,0
1,1,0
3,11,8
3,5,2
2,2,0
2,14,12
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
7,7,0
3,5,2
9,9,0
2,2,0
2,11,9
1,6,5
3,3,0
6,6,0
3,7,4
68,70,2
89,89,0
2,2,0
1,2,1
10,18,8
2,2,0
3,3,0
9,9,0
5,5,0
100,100,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
0,0,0
2,4,2
2,4,2
22,22,0
2,2,0
2,2,0
2,2,0
9,9,0
1,1,0
28,28,0
3,5,2
2,2,0
0,0,0
1,2,1
3,6,3
8,8,0
2,2,0
1,1,0
2,3,1
3,9,6
9,9,0
9,9,0
10,19,9
2,2,0
2,2,0
2,2,0
5,9,4
2,2,0
3,4,1
1,2,1
2,2,0
2,2,0
6,9,3
3,3,0
2,2,0
2,2,0
8,8,0
12,12,0
2,25,23
5,5,0
3,3,0
5,5,0
2,11,9
2,35,33
3,5,2
2,2,0
1,1,0
48,48,0
0,0,0
20,20,0
2,2,0
2,3,1
8,8,0
2,19,17
3,7,4
2,25,23
2,2,0
2,2,0
11,11,0
1,2,1
2,2,0
2,2,0
2,4,2
9,9,0
2,8,6
2,27,25
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
3,7,4
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
3,5,2
2,15,13
2,2,0
3,3,0
2,4,2
0,0,0
3,5,2
2,2,0
3,9,6
3,3,0
2,6,4
3,3,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
36,38,2
9,9,0
3,23,20
3,6,3
3,5,2
3,3,0
3,3,0
10,10,0
2,97,95
2,21,19
3,3,0
3,3,0
2,2,0
2,2,0
2,13,11
1,1,0
3,3,0
9,9,0
2,5,3
2,5,3
2,2,0
1,2,1
1,2,1
3,3,0
0,0,0
2,2,0
6,6,0
51,51,0
3,3,0
2,2,0
2,2,0
1,2,1
0,0,0
2,2,0
1,1,0
4,5,1
2,5,3
2,2,0
2,9,7
2,2,0
2,2,0
1,2,1
2,4,2
5,17,12
8,8,0
3,5,2
3,3,0
0,0,0
2,3,1
51,51,0
2,2,0
96,96,0
2,2,0
1,2,1
0,0,0
2,4,2
36,37,1
2,2,0
2,2,0
3,6,3
2,17,15
2,4,2
2,2,0
3,3,0
2,4,2
2,2,0
3,5,2
9,11,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,82,80
2,2,0
100,100,0
2,2,0
33,33,0
2,9,7
2,2,0
0,0,0
2,2,0
1,23,22
2,2,0
1,3,2
2,2,0
3,3,0
2,2,0
11,33,22
2,2,0
2,2,0
8,8,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
3,9,6
88,123,35
2,4,2
1,2,1
2,8,6
2,2,0
2,4,2
3,25,22
1,10,9
2,2,0
2,2,0
5,5,0
2,4,2
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
2,3,1
6,6,0
1,1,0
3,3,0
2,2,0
2,6,4
3,5,2
2,2,0
4,4,0
3,7,4
0,0,0
2,10,8
62,62,0
3,5,2
1,3,2
2,4,2
2,2,0
22,22,0
2,20,18
3,3,0
2,2,0
9,15,6
2,10,8
2,2,0
2,2,0
2,2,0
2,2,0
2,69,67
1,3,2
2,2,0
2,3,1
1,2,1
7,7,0
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
31,31,0
2,2,0
5,5,0
1,1,0
2,4,2
3,4,1
3,3,0
2,2,0
9,9,0
3,3,0
4,4,0
1,1,0
18,18,0
2,32,30
2,2,0
6,6,0
2,2,0
3,3,0
14,14,0
3,7,4
4,4,0
2,2,0
2,2,0
2,2,0
40,40,0
1,12,11
1,24,23
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
52,52,0
2,7,5
2,8,6
3,6,3
3,3,0
2,2,0
2,2,0
3,3,0
3,4,1
2,4,2
1,11,10
1,11,10
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
51,74,23
4,10,6
1,1,0
0,0,0
2,2,0
2,2,0
4,6,2
2,2,0
3,12,9
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
3,3,0
2,2,0
3,5,2
3,6,3
2,5,3
1,4,3
2,2,0
2,3,1
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
3,18,15
2,2,0
3,5,2
4,4,0
2,2,0
2,2,0
8,11,3
2,2,0
1,1,0
2,2,0
8,16,8
2,2,0
2,10,8
9,9,0
3,3,0
0,0,0
3,16,13
2,2,0
2,4,2
1,1,0
3,3,0
3,5,2
3,9,6
2,4,2
3,3,0
3,9,6
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
1,2,1
2,2,0
3,5,2
23,23,0
2,2,0
3,5,2
2,11,9
2,4,2
2,2,0
9,9,0
5,5,0
1,1,0
2,3,1
2,4,2
2,2,0
3,3,0
1,1,0
2,4,2
8,8,0
2,2,0
1,20,19
2,21,19
5,5,0
2,2,0
3,3,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,16,14
2,2,0
2,2,0
6,6,0
2,4,2
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,11,9
2,2,0
1,1,0
3,3,0
9,9,0
3,3,0
2,2,0
29,29,0
9,9,0
2,2,0
2,2,0
2,2,0
38,38,0
10,10,0
2,4,2
2,2,0
1,21,20
1,2,1
2,2,0
3,5,2
2,10,8
100,104,4
30,33,3
2,2,0
3,3,0
13,13,0
1,5,4
2,2,0
3,3,0
3,3,0
2,5,3
2,14,12
0,0,0
2,2,0
3,3,0
3,3,0
3,3,0
9,9,0
1,22,21
1,21,20
3,3,0
2,8,6
2,45,43
4,6,2
2,2,0
6,6,0
2,4,2
5,5,0
2,7,5
2,4,2
2,3,1
2,3,1
2,2,0
2,2,0
2,3,1
2,6,4
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
3,3,0
2,2,0
8,8,0
3,5,2
1,1,0
2,2,0
8,8,0
3,9,6
2,2,0
1,1,0
2,4,2
2,22,20
2,12,10
2,4,2
2,6,4
3,8,5
2,4,2
2,6,4
2,2,0
1,30,29
2,2,0
2,2,0
9,9,0
2,2,0
8,8,0
2,2,0
0,0,0
1,7,6
2,2,0
8,8,0
2,5,3
8,8,0
2,2,0
1,23,22
3,5,2
3,3,0
0,0,0
2,2,0
2,2,0
2,3,1
3,6,3
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
2,4,2
43,44,1
2,2,0
2,2,0
3,7,4
9,9,0
3,3,0
3,5,2
2,2,0
3,6,3
6,6,0
13,13,0
3,3,0
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,4,2
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
9,9,0
5,6,1
3,3,0
2,2,0
2,2,0
1,64,63
3,3,0
3,5,2
2,2,0
4,73,69
2,2,0
2,2,0
100,100,0
3,48,45
4,4,0
2,80,78
2,2,0
3,12,9
2,2,0
10,12,2
3,3,0
2,2,0
3,4,1
3,3,0
3,3,0
24,24,0
2,6,4
2,2,0
3,5,2
8,8,0
1,12,11
3,5,2
3,3,0
2,2,0
6,6,0
2,2,0
2,7,5
4,4,0
3,3,0
2,2,0
2,2,0
3,6,3
3,15,12
8,8,0
2,2,0
3,5,2
3,3,0
2,12,10
10,10,0
2,2,0
2,3,1
1,20,19
3,3,0
3,5,2
3,4,1
3,3,0
3,12,9
2,2,0
3,6,3
1,2,1
3,4,1
2,12,10
12,12,0
2,2,0
2,2,0
3,3,0
1,2,1
0,0,0
2,2,0
18,61,43
3,3,0
2,6,4
1,2,1
1,1,0
2,4,2
2,2,0
1,3,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,11,8
10,10,0
1,1,0
1,31,30
2,2,0
10,10,0
2,18,16
2,2,0
3,7,4
2,35,33
2,2,0
1,2,1
1,1,0
3,3,0
1,1,0
1,2,1
1,22,21
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,5,4
3,5,2
2,2,0
3,5,2
9,9,0
26,26,0
10,12,2
2,4,2
2,2,0
2,2,0
2,2,0
31,129,98
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,22,21
2,4,2
3,11,8
3,5,2
3,3,0
5,5,0
3,7,4
2,2,0
56,56,0
2,4,2
3,3,0
2,3,1
2,4,2
3,5,2
2,53,51
3,3,0
2,2,0
2,2,0
2,49,47
4,4,0
2,2,0
49,72,23
3,8,5
1,4,3
2,3,1
2,2,0
60,121,61
3,5,2
3,4,1
2,3,1
2,2,0
3,3,0
1,9,8
2,3,1
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
2,10,8
2,2,0
0,0,0
2,2,0
2,2,0
1,2,1
2,3,1
2,2,0
3,13,10
3,5,2
6,6,0
2,6,4
1,1,0
17,17,0
9,41,32
3,3,0
1,1,0
1,3,2
1,2,1
2,2,0
3,5,2
3,7,4
8,8,0
6,6,0
1,25,24
2,2,0
3,3,0
2,2,0
3,5,2
2,13,11
2,2,0
2,2,0
1,1,0
3,5,2
2,9,7
3,5,2
2,6,4
2,2,0
4,4,0
9,9,0
3,3,0
2,2,0
8,8,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
1,1,0
13,13,0
2,5,3
0,0,0
8,8,0
3,3,0
3,5,2
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
2,2,0
14,16,2
30,30,0
2,4,2
2,2,0
3,3,0
7,7,0
1,3,2
2,10,8
2,9,7
2,25,23
2,2,0
9,9,0
2,2,0
1,1,0
2,2,0
1,24,23
0,0,0
2,2,0
100,104,4
3,5,2
2,2,0
2,4,2
3,3,0
2,80,78
14,14,0
3,3,0
78,78,0
2,2,0
3,3,0
10,10,0
2,2,0
1,2,1
3,10,7
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
8,8,0
2,2,0
2,10,8
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
8,8,0
0,0,0
8,8,0
2,2,0
3,3,0
2,6,4
3,7,4
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
11,28,17
3,3,0
20,20,0
2,6,4
3,3,0
2,2,0
51,51,0
1,2,1
3,6,3
7,7,0
2,2,0
3,3,0
3,8,5
7,7,0
2,2,0
2,29,27
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
8,8,0
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
2,3,1
5,5,0
10,10,0
3,3,0
3,3,0
2,2,0
2,16,14
7,7,0
2,6,4
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
0,0,0
1,1,0
5,5,0
2,2,0
8,8,0
2,2,0
2,4,2
3,3,0
5,5,0
2,2,0
61,61,0
71,77,6
3,3,0
2,2,0
51,51,0
17,17,0
1,5,4
1,2,1
2,4,2
2,2,0
2,2,0
2,2,0
8,8,0
1,4,3
2,2,0
3,3,0
2,2,0
2,12,10
3,3,0
1,1,0
3,3,0
2,2,0
0,0,0
4,6,2
5,5,0
3,4,1
3,5,2
2,2,0
3,5,2
9,9,0
2,2,0
2,8,6
7,7,0
3,3,0
2,2,0
3,5,2
6,6,0
2,2,0
2,82,80
2,2,0
1,4,3
2,2,0
2,2,0
3,5,2
42,81,39
24,40,16
2,5,3
8,8,0
2,2,0
3,5,2
2,17,15
190,190,0
9,9,0
2,2,0
2,2,0
9,9,0
2,15,13
3,5,2
2,2,0
1,24,23
2,2,0
3,4,1
1,2,1
2,13,11
0,0,0
2,2,0
2,4,2
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,7,4
2,3,1
2,6,4
1,2,1
2,4,2
2,3,1
4,4,0
3,3,0
1,1,0
20,21,1
2,5,3
3,3,0
2,4,2
1,55,54
3,7,4
1,1,0
3,3,0
2,2,0
0,0,0
1,1,0
2,2,0
1,1,0
2,2,0
2,13,11
2,4,2
75,89,14
2,15,13
3,8,5
1,1,0
2,14,12
1,1,0
2,2,0
2,2,0
19,19,0
2,2,0
2,3,1
3,3,0
8,8,0
3,12,9
1,7,6
3,3,0
2,2,0
3,4,1
13,56,43
2,4,2
3,3,0
3,3,0
3,9,6
2,2,0
2,4,2
3,3,0
2,4,2
1,5,4
2,5,3
0,0,0
2,6,4
0,0,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
1,6,5
1,1,0
2,2,0
3,5,2
3,3,0
2,2,0
2,5,3
3,3,0
3,3,0
60,73,13
2,5,3
2,2,0
7,28,21
1,12,11
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
194,194,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,47,45
2,2,0
2,2,0
2,2,0
3,4,1
2,7,5
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
2,4,2
2,4,2
3,3,0
2,2,0
14,14,0
2,2,0
8,8,0
1,6,5
