original_san_list,updated_san_list,mapped_san_additions
1,1,0
3,5,2
2,4,2
2,2,0
0,0,0
2,4,2
2,2,0
2,17,15
2,2,0
2,2,0
2,11,9
0,0,0
1,5,4
2,2,0
3,3,0
11,11,0
8,8,0
2,2,0
2,16,14
2,2,0
3,4,1
2,2,0
8,8,0
9,9,0
2,4,2
3,3,0
10,10,0
2,5,3
0,0,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
72,72,0
2,2,0
60,121,61
3,3,0
1,2,1
1,3,2
2,2,0
1,2,1
2,2,0
3,5,2
2,2,0
2,4,2
3,4,1
0,0,0
3,3,0
1,1,0
2,2,0
0,0,0
2,2,0
3,3,0
1,2,1
2,2,0
12,12,0
2,2,0
2,2,0
3,5,2
2,2,0
26,126,100
2,4,2
2,2,0
2,9,7
2,2,0
2,4,2
2,2,0
3,5,2
5,21,16
2,2,0
3,3,0
2,31,29
2,29,27
3,3,0
62,73,11
1,2,1
2,2,0
0,0,0
3,4,1
2,2,0
3,3,0
2,16,14
3,8,5
1,2,1
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
8,8,0
3,3,0
3,3,0
3,4,1
1,8,7
34,34,0
2,51,49
2,2,0
1,1,0
8,8,0
2,2,0
1,1,0
2,2,0
3,7,4
2,2,0
2,4,2
6,6,0
3,3,0
2,2,0
8,8,0
4,6,2
3,5,2
2,2,0
2,2,0
6,10,4
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
6,6,0
2,5,3
2,2,0
2,3,1
2,14,12
2,2,0
3,10,7
2,2,0
1,1,0
2,11,9
3,8,5
3,3,0
2,2,0
23,25,2
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
2,2,0
9,9,0
9,9,0
2,2,0
3,7,4
8,8,0
6,6,0
2,2,0
1,20,19
3,3,0
2,6,4
2,4,2
1,3,2
3,3,0
2,2,0
3,9,6
49,49,0
72,74,2
0,0,0
3,9,6
32,32,0
2,2,0
1,3,2
2,2,0
12,12,0
2,4,2
2,2,0
1,20,19
2,2,0
2,2,0
3,11,8
2,2,0
1,2,1
9,11,2
2,2,0
1,3,2
3,3,0
1,3,2
30,30,0
2,2,0
2,4,2
3,11,8
1,2,1
3,3,0
1,1,0
2,2,0
2,2,0
5,5,0
24,36,12
2,2,0
129,129,0
2,3,1
3,3,0
0,0,0
3,3,0
8,8,0
7,7,0
2,2,0
3,5,2
0,0,0
1,23,22
2,2,0
2,7,5
3,3,0
1,1,0
2,2,0
1,2,1
3,7,4
3,3,0
8,8,0
2,4,2
2,3,1
3,3,0
3,3,0
3,6,3
1,60,59
1,1,0
20,20,0
2,2,0
2,2,0
2,2,0
30,32,2
3,3,0
2,2,0
1,1,0
2,82,80
2,2,0
2,2,0
10,10,0
3,9,6
3,9,6
3,3,0
2,4,2
1,1,0
2,2,0
3,3,0
24,76,52
46,48,2
11,12,1
2,2,0
2,8,6
2,2,0
6,6,0
2,4,2
3,5,2
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
4,12,8
10,10,0
3,7,4
2,2,0
3,4,1
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
7,7,0
2,2,0
2,2,0
1,1,0
2,2,0
2,82,80
3,6,3
2,2,0
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,72,69
2,2,0
1,2,1
3,7,4
2,2,0
2,11,9
8,8,0
2,2,0
3,3,0
10,10,0
3,3,0
1,1,0
2,2,0
3,5,2
3,3,0
3,5,2
8,8,0
2,2,0
3,3,0
3,3,0
1,31,30
1,1,0
0,0,0
1,1,0
8,8,0
1,2,1
2,4,2
2,4,2
2,4,2
3,3,0
1,1,0
2,2,0
3,3,0
3,3,0
20,20,0
6,6,0
10,10,0
8,8,0
84,84,0
2,2,0
9,9,0
3,6,3
3,6,3
2,10,8
100,104,4
3,10,7
2,2,0
23,23,0
3,3,0
1,1,0
1,1,0
2,2,0
3,3,0
2,2,0
6,6,0
1,2,1
3,3,0
2,2,0
8,8,0
2,6,4
2,2,0
0,0,0
3,5,2
3,5,2
1,24,23
3,6,3
19,19,0
2,6,4
3,5,2
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
16,27,11
9,11,2
9,9,0
2,2,0
10,10,0
2,2,0
2,2,0
1,4,3
2,2,0
6,10,4
3,3,0
3,3,0
2,6,4
2,2,0
11,35,24
2,2,0
3,3,0
1,2,1
51,74,23
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
3,9,6
2,2,0
12,12,0
3,3,0
3,7,4
2,2,0
3,9,6
20,20,0
3,5,2
3,5,2
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,4,2
26,27,1
3,3,0
3,5,2
2,2,0
2,4,2
36,36,0
20,20,0
3,10,7
2,2,0
99,99,0
35,35,0
2,2,0
2,2,0
3,5,2
2,2,0
10,24,14
3,7,4
0,0,0
2,4,2
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,6,4
2,2,0
51,51,0
2,8,6
8,8,0
8,8,0
2,4,2
1,2,1
9,11,2
39,39,0
3,3,0
3,3,0
2,8,6
58,66,8
2,4,2
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,5,3
2,7,5
2,2,0
3,3,0
2,2,0
2,2,0
3,10,7
2,2,0
6,6,0
2,13,11
2,2,0
2,2,0
2,4,2
109,109,0
8,8,0
5,5,0
3,5,2
2,4,2
2,2,0
3,5,2
2,2,0
2,13,11
1,1,0
3,3,0
0,0,0
2,2,0
2,9,7
1,35,34
2,2,0
1,1,0
2,2,0
1,22,21
1,1,0
0,0,0
10,10,0
2,2,0
2,2,0
3,6,3
4,4,0
1,1,0
9,9,0
2,2,0
3,7,4
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
24,24,0
16,20,4
2,40,38
2,4,2
2,2,0
2,8,6
2,7,5
3,3,0
3,5,2
2,2,0
6,7,1
2,4,2
5,7,2
2,2,0
2,5,3
2,13,11
1,3,2
6,6,0
3,9,6
51,51,0
2,2,0
2,2,0
1,6,5
2,2,0
4,9,5
2,2,0
3,3,0
1,2,1
2,2,0
2,3,1
12,12,0
2,2,0
2,4,2
1,7,6
3,17,14
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
0,0,0
31,31,0
8,8,0
3,9,6
9,9,0
1,1,0
3,6,3
2,6,4
3,8,5
3,3,0
3,3,0
1,2,1
6,6,0
12,12,0
10,10,0
2,7,5
2,2,0
2,2,0
3,6,3
2,6,4
3,4,1
2,2,0
3,5,2
68,68,0
2,2,0
1,4,3
3,5,2
3,5,2
2,7,5
2,2,0
2,2,0
0,0,0
3,3,0
0,0,0
4,5,1
9,9,0
2,2,0
99,99,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
3,9,6
2,2,0
2,21,19
10,10,0
11,11,0
1,2,1
3,3,0
0,0,0
2,2,0
2,41,39
2,2,0
2,4,2
2,2,0
2,2,0
3,6,3
3,3,0
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,12,9
133,133,0
1,1,0
2,2,0
3,7,4
4,4,0
2,2,0
0,0,0
2,80,78
9,9,0
2,4,2
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
3,3,0
8,8,0
3,6,3
3,3,0
2,4,2
2,6,4
1,1,0
1,1,0
17,17,0
100,100,0
2,8,6
2,2,0
3,3,0
12,12,0
2,2,0
3,3,0
2,2,0
3,5,2
3,7,4
2,2,0
2,7,5
9,9,0
3,5,2
3,4,1
2,2,0
2,2,0
2,2,0
3,6,3
1,4,3
2,2,0
2,2,0
3,3,0
3,4,1
2,2,0
83,83,0
3,3,0
35,36,1
118,119,1
3,3,0
2,2,0
20,20,0
2,2,0
1,1,0
3,5,2
1,2,1
20,20,0
2,4,2
2,2,0
3,3,0
3,3,0
5,5,0
5,5,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
54,54,0
3,3,0
2,4,2
1,4,3
2,2,0
3,9,6
3,3,0
3,3,0
2,46,44
3,3,0
1,1,0
2,2,0
3,3,0
2,40,38
2,2,0
3,5,2
2,2,0
4,11,7
2,4,2
2,2,0
1,3,2
2,2,0
2,3,1
2,2,0
2,2,0
2,11,9
2,2,0
2,4,2
8,8,0
9,9,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
6,6,0
2,2,0
1,27,26
0,0,0
2,2,0
3,7,4
0,0,0
4,4,0
3,6,3
9,9,0
8,8,0
3,3,0
2,2,0
44,45,1
3,14,11
2,2,0
2,2,0
2,2,0
3,3,0
1,4,3
3,5,2
1,1,0
6,35,29
2,2,0
1,22,21
2,2,0
1,1,0
4,8,4
1,24,23
2,2,0
2,4,2
10,10,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
3,7,4
2,2,0
3,9,6
100,106,6
3,7,4
3,3,0
2,2,0
3,3,0
2,4,2
3,23,20
3,3,0
98,98,0
47,105,58
1,28,27
2,5,3
0,0,0
2,2,0
3,5,2
2,2,0
10,10,0
2,2,0
3,5,2
2,2,0
4,4,0
2,2,0
1,14,13
2,4,2
7,12,5
51,124,73
3,5,2
22,22,0
2,2,0
10,10,0
3,8,5
8,8,0
2,4,2
2,4,2
3,3,0
2,4,2
3,7,4
8,8,0
13,13,0
3,3,0
3,6,3
2,4,2
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,3,1
5,5,0
2,2,0
3,3,0
2,2,0
8,16,8
2,6,4
3,6,3
2,12,10
2,3,1
3,13,10
3,3,0
6,6,0
2,2,0
1,1,0
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
9,9,0
1,2,1
2,2,0
8,24,16
2,2,0
3,5,2
2,4,2
3,4,1
2,4,2
3,3,0
2,2,0
2,2,0
2,10,8
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
1,4,3
3,3,0
0,0,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
1,2,1
2,4,2
3,4,1
8,8,0
3,11,8
2,2,0
3,3,0
2,2,0
3,14,11
2,10,8
2,2,0
2,4,2
2,2,0
2,2,0
30,66,36
5,17,12
1,2,1
0,0,0
2,2,0
9,9,0
8,8,0
48,73,25
2,2,0
2,2,0
7,7,0
3,5,2
2,2,0
3,3,0
3,5,2
8,8,0
6,6,0
2,2,0
2,8,6
2,4,2
1,1,0
2,2,0
3,5,2
3,3,0
3,8,5
3,3,0
2,2,0
3,6,3
1,1,0
2,2,0
3,5,2
3,3,0
2,3,1
1,2,1
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
4,5,1
1,1,0
5,5,0
2,9,7
2,2,0
4,4,0
2,2,0
4,4,0
2,2,0
1,4,3
2,2,0
3,5,2
50,50,0
2,5,3
2,2,0
20,20,0
3,22,19
3,9,6
1,6,5
2,2,0
3,3,0
8,8,0
1,6,5
1,1,0
2,2,0
2,2,0
0,0,0
1,4,3
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
8,8,0
2,2,0
100,109,9
40,43,3
2,2,0
1,6,5
3,5,2
10,10,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,7,5
3,3,0
2,2,0
14,14,0
3,6,3
2,2,0
0,0,0
3,6,3
2,4,2
2,2,0
2,2,0
2,6,4
13,15,2
3,3,0
2,2,0
84,98,14
0,0,0
4,4,0
2,4,2
2,2,0
4,6,2
14,14,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
3,5,2
1,1,0
1,2,1
0,0,0
4,4,0
1,1,0
3,8,5
3,9,6
2,4,2
9,9,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
1,1,0
2,2,0
1,1,0
100,100,0
3,6,3
3,22,19
10,10,0
10,10,0
2,2,0
2,2,0
1,3,2
2,2,0
2,6,4
3,7,4
2,5,3
2,2,0
2,2,0
2,2,0
2,20,18
141,141,0
20,20,0
3,8,5
1,1,0
2,3,1
2,6,4
4,4,0
3,9,6
8,8,0
10,10,0
6,6,0
2,2,0
2,2,0
2,45,43
100,100,0
3,3,0
2,2,0
1,1,0
4,4,0
2,4,2
2,2,0
3,3,0
8,8,0
1,2,1
2,2,0
2,2,0
2,168,166
3,3,0
3,3,0
1,1,0
2,2,0
2,7,5
46,108,62
2,2,0
2,2,0
11,11,0
16,16,0
3,4,1
2,3,1
0,0,0
3,8,5
2,7,5
2,2,0
4,4,0
1,9,8
2,2,0
2,2,0
0,0,0
41,41,0
6,6,0
2,4,2
2,2,0
8,8,0
2,2,0
3,5,2
3,3,0
2,17,15
2,2,0
6,49,43
8,8,0
0,0,0
2,2,0
6,6,0
3,3,0
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
2,28,26
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
2,3,1
1,1,0
8,8,0
1,1,0
0,0,0
3,7,4
2,2,0
1,1,0
2,2,0
2,2,0
2,64,62
1,9,8
8,8,0
2,2,0
2,4,2
2,4,2
2,2,0
0,0,0
2,2,0
3,9,6
2,2,0
20,22,2
2,2,0
2,2,0
6,6,0
2,5,3
2,10,8
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,10,8
1,2,1
2,2,0
2,2,0
2,2,0
0,0,0
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
6,6,0
2,2,0
1,4,3
2,2,0
2,2,0
100,100,0
3,26,23
2,12,10
2,4,2
3,3,0
1,1,0
2,3,1
2,2,0
0,0,0
2,2,0
3,3,0
3,9,6
2,2,0
3,3,0
1,1,0
3,3,0
3,6,3
2,2,0
3,5,2
0,0,0
3,15,12
0,0,0
2,2,0
3,15,12
2,2,0
2,4,2
8,8,0
3,3,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
1,21,20
20,20,0
2,2,0
51,98,47
8,8,0
1,1,0
0,0,0
2,6,4
1,5,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,45,43
2,2,0
3,10,7
3,3,0
0,0,0
2,2,0
2,6,4
3,5,2
2,2,0
2,2,0
3,6,3
0,0,0
3,5,2
1,8,7
2,4,2
2,4,2
1,1,0
2,2,0
2,2,0
10,10,0
2,2,0
8,8,0
4,4,0
2,13,11
1,1,0
2,2,0
2,15,13
2,2,0
3,5,2
3,3,0
10,18,8
2,2,0
22,22,0
2,2,0
9,9,0
2,5,3
2,2,0
2,2,0
1,1,0
60,60,0
3,43,40
2,2,0
4,8,4
2,2,0
3,14,11
2,2,0
3,7,4
3,4,1
2,6,4
2,4,2
2,2,0
3,35,32
43,77,34
16,16,0
2,2,0
2,11,9
2,2,0
8,8,0
2,4,2
2,80,78
2,2,0
1,1,0
2,2,0
2,3,1
98,98,0
9,9,0
3,3,0
8,8,0
2,2,0
2,3,1
2,2,0
3,29,26
14,14,0
2,2,0
2,2,0
3,7,4
1,1,0
1,14,13
2,5,3
3,11,8
1,76,75
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
8,8,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
1,4,3
8,8,0
3,3,0
1,1,0
2,2,0
1,2,1
2,2,0
3,7,4
1,27,26
2,2,0
2,2,0
2,2,0
90,267,177
2,2,0
2,2,0
2,2,0
2,2,0
3,15,12
1,1,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,45,43
4,4,0
2,2,0
2,2,0
4,4,0
8,8,0
2,6,4
2,2,0
1,1,0
2,8,6
2,2,0
3,6,3
1,1,0
2,5,3
1,25,24
4,4,0
2,2,0
2,2,0
8,10,2
0,0,0
3,8,5
2,2,0
2,2,0
2,2,0
1,21,20
2,2,0
48,48,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,20,17
88,88,0
2,2,0
1,1,0
2,2,0
2,2,0
2,11,9
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
8,8,0
2,80,78
2,2,0
4,4,0
1,1,0
100,100,0
2,3,1
3,3,0
2,2,0
3,5,2
2,2,0
3,3,0
2,9,7
2,4,2
2,2,0
2,4,2
2,2,0
3,7,4
2,4,2
1,2,1
2,2,0
0,0,0
1,1,0
3,3,0
3,10,7
2,2,0
2,7,5
1,1,0
4,4,0
1,1,0
3,3,0
4,4,0
6,6,0
3,5,2
3,3,0
2,45,43
2,2,0
2,2,0
2,2,0
8,9,1
9,9,0
1,2,1
2,2,0
2,8,6
2,2,0
22,22,0
3,6,3
2,2,0
3,3,0
3,5,2
3,3,0
3,3,0
2,4,2
3,3,0
4,7,3
2,2,0
2,2,0
3,3,0
23,23,0
10,10,0
2,2,0
1,11,10
1,2,1
3,3,0
2,82,80
0,0,0
8,8,0
2,2,0
1,22,21
2,2,0
96,98,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
8,8,0
2,2,0
1,2,1
2,2,0
3,3,0
6,7,1
3,3,0
2,2,0
3,3,0
1,2,1
3,7,4
2,2,0
1,21,20
3,7,4
3,3,0
7,7,0
5,7,2
2,2,0
2,2,0
6,14,8
3,3,0
9,9,0
2,3,1
2,4,2
1,1,0
2,2,0
3,3,0
2,2,0
2,21,19
3,5,2
4,4,0
3,3,0
3,14,11
2,2,0
2,9,7
1,6,5
20,20,0
3,3,0
8,10,2
0,0,0
3,3,0
40,40,0
2,2,0
1,2,1
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,22,20
2,7,5
3,3,0
2,10,8
2,2,0
6,6,0
2,6,4
4,4,0
3,3,0
2,2,0
2,4,2
3,8,5
2,2,0
1,3,2
2,2,0
2,4,2
1,1,0
3,3,0
2,2,0
2,3,1
3,3,0
0,0,0
0,0,0
22,22,0
154,154,0
2,16,14
4,4,0
2,2,0
2,2,0
2,2,0
9,9,0
1,1,0
1,3,2
1,1,0
2,2,0
137,137,0
2,2,0
2,4,2
2,2,0
2,2,0
3,4,1
9,9,0
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,3,1
2,3,1
2,2,0
3,5,2
1,14,13
2,3,1
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
3,7,4
6,6,0
0,0,0
3,3,0
2,2,0
2,4,2
9,9,0
2,2,0
2,3,1
2,2,0
2,113,111
3,7,4
3,5,2
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
2,3,1
34,36,2
3,3,0
1,74,73
2,2,0
2,2,0
2,2,0
3,17,14
3,9,6
3,6,3
2,2,0
2,2,0
6,7,1
1,1,0
3,3,0
3,7,4
2,18,16
1,1,0
2,2,0
8,8,0
2,2,0
3,3,0
11,11,0
2,2,0
2,2,0
2,4,2
4,4,0
3,5,2
9,13,4
2,2,0
3,3,0
4,4,0
2,3,1
2,2,0
3,5,2
3,3,0
3,7,4
2,2,0
2,5,3
2,8,6
3,3,0
2,4,2
1,1,0
3,11,8
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
12,12,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
3,6,3
1,8,7
2,6,4
4,4,0
3,5,2
2,4,2
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
2,20,18
2,2,0
2,4,2
3,5,2
24,28,4
2,2,0
3,6,3
1,1,0
2,2,0
3,5,2
2,2,0
3,3,0
83,119,36
2,7,5
8,8,0
3,6,3
2,2,0
2,2,0
0,0,0
2,2,0
9,9,0
0,0,0
31,31,0
1,1,0
3,5,2
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
5,24,19
0,0,0
3,5,2
2,2,0
2,2,0
2,4,2
2,5,3
1,4,3
2,2,0
90,90,0
3,3,0
3,3,0
2,2,0
2,47,45
2,2,0
3,5,2
3,14,11
1,2,1
2,2,0
2,3,1
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
3,4,1
3,8,5
2,24,22
3,7,4
2,3,1
3,3,0
6,6,0
3,3,0
3,3,0
3,22,19
60,121,61
2,2,0
2,6,4
2,2,0
5,5,0
3,3,0
2,2,0
1,19,18
3,7,4
2,2,0
2,2,0
1,1,0
2,2,0
11,11,0
1,1,0
2,2,0
3,5,2
1,5,4
2,2,0
8,8,0
1,2,1
2,10,8
1,2,1
1,2,1
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
6,6,0
2,2,0
9,9,0
3,3,0
2,2,0
3,3,0
2,4,2
3,3,0
8,8,0
1,1,0
1,2,1
9,57,48
2,14,12
3,11,8
2,2,0
3,5,2
3,3,0
3,11,8
3,3,0
1,3,2
3,3,0
8,8,0
3,5,2
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
3,3,0
1,7,6
3,5,2
3,9,6
10,10,0
3,5,2
2,2,0
3,6,3
3,3,0
2,2,0
2,2,0
3,12,9
2,2,0
2,2,0
2,2,0
6,6,0
3,6,3
1,15,14
4,19,15
2,2,0
1,1,0
0,0,0
2,2,0
8,8,0
2,2,0
2,2,0
2,4,2
42,42,0
1,2,1
2,2,0
0,0,0
2,4,2
1,7,6
0,0,0
4,4,0
3,5,2
1,1,0
0,0,0
0,0,0
2,13,11
3,7,4
2,3,1
51,51,0
2,2,0
13,15,2
2,2,0
25,25,0
4,5,1
4,4,0
11,11,0
0,0,0
15,16,1
3,5,2
89,89,0
3,8,5
2,2,0
2,2,0
4,4,0
3,5,2
2,2,0
2,2,0
2,2,0
60,60,0
2,2,0
2,2,0
3,6,3
2,2,0
2,4,2
1,5,4
2,2,0
6,6,0
2,2,0
2,2,0
3,5,2
2,3,1
2,4,2
2,2,0
3,3,0
1,1,0
3,3,0
8,10,2
3,3,0
20,20,0
100,200,100
2,2,0
13,13,0
0,0,0
3,5,2
2,2,0
12,12,0
3,3,0
2,80,78
9,9,0
0,0,0
2,2,0
4,4,0
3,3,0
4,4,0
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,4,2
3,3,0
1,60,59
2,2,0
2,2,0
2,2,0
1,1,0
2,39,37
8,8,0
2,3,1
0,0,0
3,3,0
2,5,3
6,31,25
1,3,2
1,1,0
3,3,0
2,2,0
3,12,9
2,39,37
11,11,0
3,5,2
100,100,0
2,2,0
0,0,0
1,11,10
3,3,0
8,8,0
3,3,0
1,2,1
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,3,1
3,3,0
21,22,1
2,2,0
2,2,0
2,2,0
3,10,7
2,4,2
3,8,5
2,2,0
11,11,0
3,11,8
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
2,4,2
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
1,3,2
212,212,0
0,0,0
2,2,0
9,9,0
3,4,1
3,3,0
3,7,4
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
3,5,2
72,109,37
3,5,2
1,2,1
9,9,0
2,6,4
3,3,0
1,2,1
2,3,1
3,9,6
2,4,2
2,4,2
3,5,2
1,1,0
2,2,0
3,3,0
2,2,0
8,8,0
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
56,56,0
20,20,0
0,0,0
2,2,0
100,106,6
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,20,17
2,2,0
2,2,0
0,0,0
7,7,0
3,3,0
2,2,0
3,5,2
20,24,4
6,6,0
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
2,82,80
1,1,0
3,3,0
2,5,3
3,15,12
3,3,0
2,2,0
3,5,2
2,2,0
6,6,0
2,2,0
2,4,2
2,10,8
51,51,0
20,20,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
73,77,4
8,8,0
3,9,6
2,2,0
3,28,25
2,3,1
3,3,0
1,5,4
3,6,3
3,3,0
3,5,2
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
13,71,58
3,4,1
100,104,4
2,3,1
3,7,4
3,7,4
37,37,0
3,3,0
12,12,0
2,2,0
0,0,0
2,4,2
2,3,1
2,4,2
2,4,2
1,1,0
3,3,0
4,4,0
3,3,0
6,8,2
8,8,0
163,167,4
2,3,1
10,10,0
1,26,25
1,1,0
1,1,0
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
8,8,0
3,9,6
2,2,0
3,7,4
10,219,209
22,22,0
0,0,0
1,1,0
3,3,0
3,3,0
3,3,0
2,2,0
5,5,0
2,3,1
2,2,0
0,0,0
2,4,2
2,2,0
1,2,1
1,28,27
3,3,0
2,2,0
2,53,51
2,4,2
2,2,0
9,9,0
2,2,0
3,6,3
3,3,0
2,2,0
1,1,0
8,26,18
0,0,0
1,2,1
8,8,0
2,9,7
2,2,0
8,8,0
2,2,0
2,2,0
19,19,0
3,3,0
2,3,1
3,10,7
2,2,0
9,9,0
0,0,0
1,2,1
2,2,0
1,1,0
1,22,21
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
71,71,0
16,16,0
11,11,0
1,8,7
3,3,0
3,3,0
3,3,0
57,75,18
3,3,0
1,25,24
1,7,6
2,2,0
1,3,2
2,4,2
2,2,0
2,2,0
0,0,0
3,4,1
2,2,0
2,2,0
3,13,10
9,9,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
11,11,0
3,3,0
2,2,0
2,2,0
2,10,8
2,2,0
2,2,0
3,5,2
2,2,0
2,14,12
2,2,0
1,2,1
2,4,2
2,2,0
11,11,0
48,50,2
22,22,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
0,0,0
