original_san_list,updated_san_list,mapped_san_additions
3,3,0
186,186,0
3,3,0
2,16,14
2,6,4
2,2,0
3,6,3
2,2,0
3,3,0
7,11,4
2,2,0
2,2,0
1,6,5
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
51,51,0
9,9,0
11,11,0
1,1,0
2,2,0
2,2,0
1,1,0
1,7,6
1,3,2
2,2,0
3,7,4
2,2,0
16,36,20
10,10,0
2,2,0
2,2,0
2,6,4
2,3,1
1,1,0
3,3,0
4,4,0
97,97,0
3,3,0
7,7,0
2,4,2
0,0,0
0,0,0
8,8,0
3,8,5
1,1,0
3,7,4
3,5,2
2,4,2
3,3,0
8,8,0
1,1,0
3,3,0
2,2,0
0,0,0
1,15,14
2,2,0
2,10,8
2,2,0
9,9,0
2,2,0
2,2,0
20,20,0
2,2,0
3,7,4
3,5,2
2,2,0
3,3,0
1,1,0
2,2,0
9,9,0
3,3,0
2,5,3
2,4,2
1,26,25
3,4,1
2,170,168
2,2,0
2,2,0
3,3,0
27,27,0
18,18,0
1,5,4
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
1,29,28
2,2,0
3,3,0
9,9,0
6,6,0
9,9,0
2,4,2
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
1,24,23
0,0,0
3,3,0
1,23,22
0,0,0
3,5,2
1,47,46
0,0,0
2,2,0
3,8,5
6,6,0
8,8,0
2,4,2
3,3,0
98,98,0
9,9,0
2,17,15
2,4,2
1,12,11
23,23,0
2,3,1
14,14,0
3,28,25
3,3,0
2,21,19
3,3,0
1,7,6
1,2,1
2,9,7
3,3,0
2,5,3
2,2,0
3,3,0
3,8,5
2,2,0
6,6,0
8,8,0
0,0,0
9,9,0
2,2,0
1,2,1
2,2,0
8,8,0
4,4,0
2,2,0
2,3,1
2,2,0
2,2,0
100,101,1
3,7,4
2,3,1
1,7,6
2,2,0
9,9,0
2,2,0
2,3,1
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
3,7,4
2,6,4
3,3,0
4,4,0
1,2,1
3,3,0
3,3,0
2,3,1
2,96,94
2,6,4
0,0,0
2,2,0
1,8,7
8,8,0
8,16,8
19,19,0
2,2,0
2,2,0
4,4,0
1,3,2
4,6,2
3,3,0
2,8,6
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
2,5,3
2,13,11
9,9,0
1,3,2
3,5,2
3,3,0
1,1,0
3,7,4
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
7,7,0
8,8,0
2,3,1
2,19,17
3,9,6
3,7,4
2,4,2
3,13,10
3,5,2
2,2,0
9,11,2
0,0,0
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
0,0,0
2,2,0
7,7,0
13,13,0
3,3,0
1,8,7
2,2,0
2,2,0
3,4,1
2,2,0
3,3,0
8,8,0
3,3,0
3,3,0
2,2,0
2,7,5
1,1,0
4,4,0
0,0,0
2,4,2
2,2,0
2,2,0
3,3,0
2,4,2
1,2,1
3,29,26
2,2,0
2,13,11
3,3,0
10,10,0
5,5,0
3,4,1
9,9,0
3,5,2
3,3,0
0,0,0
2,6,4
3,3,0
4,5,1
3,3,0
3,3,0
1,26,25
2,3,1
2,2,0
1,7,6
2,14,12
2,6,4
2,2,0
2,57,55
10,10,0
2,2,0
3,7,4
2,2,0
0,0,0
8,8,0
0,0,0
1,4,3
2,5,3
2,2,0
2,4,2
1,6,5
1,1,0
3,5,2
3,3,0
2,4,2
2,2,0
1,1,0
9,9,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
12,12,0
3,5,2
1,26,25
2,2,0
2,25,23
3,3,0
2,6,4
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
2,5,3
2,6,4
2,5,3
2,4,2
3,3,0
2,2,0
10,10,0
2,2,0
2,2,0
2,3,1
2,2,0
1,7,6
47,49,2
0,0,0
10,10,0
9,9,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
9,9,0
2,2,0
3,5,2
2,2,0
9,9,0
3,3,0
1,3,2
2,4,2
3,7,4
3,3,0
2,2,0
2,2,0
6,95,89
2,12,10
0,0,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,9,6
1,1,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
4,4,0
135,135,0
3,3,0
3,8,5
3,3,0
3,3,0
2,2,0
10,11,1
2,2,0
2,2,0
3,5,2
2,2,0
1,2,1
3,3,0
2,2,0
8,8,0
3,7,4
2,2,0
0,0,0
10,16,6
1,1,0
3,3,0
3,3,0
3,3,0
1,22,21
3,3,0
3,5,2
36,36,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
1,6,5
3,3,0
2,2,0
2,8,6
2,2,0
2,2,0
2,4,2
3,21,18
2,2,0
2,2,0
3,3,0
2,10,8
3,3,0
3,3,0
3,3,0
3,7,4
2,6,4
14,14,0
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
3,3,0
3,7,4
1,1,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
88,168,80
1,75,74
0,0,0
3,3,0
1,2,1
100,100,0
1,42,41
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
2,4,2
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
8,8,0
3,3,0
5,5,0
3,3,0
1,26,25
1,1,0
2,2,0
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,4,3
2,3,1
0,0,0
2,4,2
2,2,0
0,0,0
3,6,3
3,3,0
2,2,0
3,3,0
9,9,0
100,104,4
98,98,0
2,2,0
2,6,4
3,7,4
3,7,4
3,3,0
8,8,0
51,101,50
2,2,0
12,12,0
46,46,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
5,5,0
9,9,0
349,455,106
2,2,0
2,4,2
2,6,4
1,2,1
2,2,0
88,101,13
3,3,0
2,43,41
2,2,0
6,6,0
2,4,2
1,1,0
2,2,0
2,3,1
90,157,67
2,2,0
2,2,0
1,92,91
2,2,0
2,2,0
3,3,0
92,92,0
2,2,0
2,4,2
1,6,5
2,2,0
22,22,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
2,21,19
2,2,0
2,2,0
127,127,0
2,3,1
2,6,4
100,100,0
3,5,2
3,3,0
9,9,0
2,4,2
8,60,52
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
19,36,17
3,7,4
3,19,16
2,2,0
0,0,0
2,7,5
2,2,0
8,8,0
2,2,0
8,8,0
1,9,8
5,5,0
0,0,0
1,1,0
2,2,0
4,9,5
2,8,6
3,6,3
2,29,27
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,3,2
1,1,0
3,11,8
2,2,0
3,3,0
51,101,50
2,2,0
2,2,0
3,3,0
6,6,0
3,3,0
3,7,4
2,2,0
3,17,14
3,7,4
2,2,0
1,2,1
9,9,0
8,8,0
11,54,43
2,9,7
2,4,2
3,5,2
2,2,0
3,5,2
2,2,0
3,3,0
5,23,18
3,7,4
2,2,0
22,24,2
2,2,0
8,8,0
2,4,2
2,2,0
1,2,1
3,3,0
2,2,0
9,29,20
3,8,5
2,2,0
2,9,7
2,7,5
3,3,0
22,22,0
9,9,0
2,2,0
3,4,1
2,45,43
2,2,0
2,2,0
1,2,1
8,8,0
3,9,6
3,3,0
7,8,1
2,2,0
2,2,0
4,5,1
2,2,0
3,3,0
5,5,0
8,8,0
2,2,0
2,4,2
5,5,0
2,2,0
2,2,0
1,2,1
0,0,0
2,11,9
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
33,37,4
0,0,0
3,3,0
86,86,0
1,4,3
3,3,0
2,4,2
3,3,0
3,3,0
3,16,13
10,13,3
2,2,0
2,3,1
3,6,3
3,4,1
8,8,0
3,3,0
3,3,0
3,6,3
0,0,0
3,3,0
3,3,0
1,1,0
3,11,8
5,41,36
3,6,3
1,2,1
3,5,2
100,100,0
9,9,0
1,1,0
2,12,10
2,2,0
3,5,2
2,2,0
0,0,0
3,3,0
2,2,0
9,9,0
2,2,0
2,4,2
2,2,0
12,12,0
2,2,0
5,9,4
1,40,39
2,2,0
11,11,0
2,2,0
98,98,0
8,8,0
3,3,0
5,5,0
3,3,0
2,2,0
3,5,2
2,3,1
3,5,2
3,3,0
2,4,2
2,20,18
3,7,4
1,8,7
3,3,0
2,2,0
2,2,0
2,2,0
3,11,8
9,9,0
2,2,0
15,15,0
8,8,0
3,6,3
3,5,2
3,8,5
1,1,0
66,66,0
3,4,1
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
6,8,2
2,8,6
2,4,2
2,2,0
2,2,0
2,12,10
8,8,0
2,12,10
51,51,0
2,2,0
2,4,2
5,5,0
4,7,3
3,5,2
51,51,0
2,86,84
30,30,0
0,0,0
2,2,0
3,3,0
2,2,0
2,6,4
2,2,0
3,5,2
2,5,3
2,2,0
3,3,0
2,2,0
20,20,0
2,2,0
2,2,0
1,1,0
2,3,1
2,2,0
2,4,2
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,9,7
4,4,0
2,4,2
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
1,1,0
5,5,0
9,9,0
2,2,0
2,2,0
2,4,2
1,1,0
1,1,0
2,2,0
1,1,0
2,2,0
3,5,2
2,4,2
2,4,2
2,2,0
3,5,2
1,10,9
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,5,3
2,2,0
2,2,0
1,1,0
3,3,0
3,4,1
3,7,4
2,2,0
3,3,0
3,5,2
2,6,4
7,10,3
30,30,0
3,3,0
2,2,0
3,3,0
9,15,6
1,1,0
3,7,4
1,1,0
2,2,0
2,2,0
2,2,0
9,9,0
3,4,1
2,2,0
3,5,2
2,5,3
3,4,1
3,3,0
2,2,0
4,13,9
2,5,3
0,0,0
2,2,0
2,2,0
2,2,0
28,28,0
8,8,0
2,2,0
0,0,0
2,4,2
0,0,0
314,314,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
22,22,0
22,22,0
2,3,1
100,100,0
0,0,0
3,3,0
2,2,0
2,4,2
2,2,0
8,8,0
2,16,14
60,121,61
3,3,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
1,3,2
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
3,5,2
2,2,0
3,3,0
30,30,0
2,2,0
0,0,0
4,4,0
3,3,0
1,1,0
9,9,0
2,2,0
3,3,0
0,0,0
2,6,4
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
192,192,0
4,4,0
6,6,0
1,1,0
0,0,0
4,6,2
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
3,7,4
100,100,0
3,3,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
20,20,0
3,8,5
2,5,3
1,2,1
12,12,0
2,2,0
3,5,2
1,66,65
60,121,61
2,2,0
2,2,0
9,9,0
16,16,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
2,2,0
2,4,2
2,2,0
9,9,0
3,3,0
5,7,2
4,4,0
8,26,18
2,2,0
3,23,20
16,17,1
2,6,4
18,68,50
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
3,3,0
3,7,4
2,3,1
6,9,3
3,3,0
3,3,0
2,6,4
2,2,0
2,6,4
50,115,65
2,4,2
6,6,0
3,3,0
0,0,0
3,9,6
11,11,0
2,2,0
3,3,0
2,6,4
3,5,2
0,0,0
3,3,0
2,2,0
9,9,0
100,104,4
3,3,0
2,3,1
2,5,3
3,5,2
2,2,0
0,0,0
3,11,8
3,8,5
3,7,4
3,3,0
1,1,0
2,2,0
3,3,0
3,27,24
2,2,0
1,4,3
8,8,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
10,10,0
2,2,0
1,4,3
2,4,2
3,5,2
0,0,0
2,82,80
3,3,0
5,5,0
2,2,0
3,3,0
3,3,0
3,7,4
2,4,2
2,4,2
4,28,24
2,2,0
8,8,0
14,14,0
3,3,0
11,11,0
2,139,137
2,3,1
2,2,0
1,1,0
6,6,0
2,2,0
2,2,0
9,9,0
2,2,0
1,6,5
2,82,80
3,3,0
0,0,0
2,4,2
3,3,0
5,5,0
6,6,0
2,2,0
2,80,78
2,2,0
3,11,8
2,2,0
1,4,3
2,4,2
97,98,1
2,2,0
10,10,0
3,3,0
3,3,0
2,2,0
2,2,0
1,4,3
1,1,0
2,9,7
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
2,4,2
8,8,0
2,2,0
2,5,3
2,4,2
2,4,2
3,3,0
3,5,2
3,3,0
3,3,0
2,4,2
16,16,0
2,2,0
2,2,0
6,15,9
3,6,3
4,4,0
3,10,7
1,1,0
1,2,1
20,20,0
1,2,1
3,9,6
2,2,0
3,21,18
1,26,25
2,4,2
2,2,0
11,11,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
13,13,0
2,2,0
2,4,2
3,5,2
2,4,2
6,6,0
50,50,0
2,4,2
3,10,7
3,3,0
3,3,0
2,2,0
3,3,0
2,6,4
1,74,73
1,1,0
2,2,0
3,3,0
16,16,0
1,1,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
3,9,6
1,1,0
1,2,1
3,6,3
3,9,6
3,3,0
2,3,1
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
4,4,0
2,2,0
3,9,6
2,2,0
1,1,0
3,6,3
2,15,13
2,2,0
8,8,0
87,94,7
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
12,13,1
2,2,0
2,2,0
3,7,4
3,3,0
14,14,0
2,2,0
2,2,0
20,20,0
2,2,0
3,3,0
2,2,0
8,8,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
18,21,3
2,2,0
2,3,1
2,4,2
3,3,0
2,2,0
1,1,0
0,0,0
8,8,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
84,105,21
2,3,1
3,5,2
3,3,0
2,6,4
3,5,2
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
5,5,0
2,2,0
2,2,0
3,9,6
1,2,1
4,6,2
38,39,1
2,6,4
1,1,0
2,2,0
2,2,0
2,4,2
1,60,59
1,4,3
2,2,0
1,2,1
4,12,8
1,3,2
2,2,0
2,13,11
2,2,0
1,29,28
2,2,0
100,100,0
1,1,0
3,6,3
2,2,0
2,4,2
2,4,2
2,2,0
6,8,2
3,5,2
9,9,0
1,6,5
2,2,0
1,2,1
2,4,2
8,8,0
2,2,0
12,14,2
2,2,0
2,2,0
129,129,0
2,3,1
2,3,1
8,8,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
3,8,5
17,17,0
4,7,3
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
3,4,1
2,4,2
12,12,0
3,3,0
2,2,0
3,7,4
1,22,21
3,5,2
1,5,4
3,5,2
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
1,2,1
3,6,3
2,4,2
2,2,0
2,2,0
3,3,0
0,0,0
0,0,0
3,3,0
1,6,5
6,6,0
2,6,4
3,5,2
1,1,0
3,8,5
3,10,7
3,5,2
13,14,1
3,3,0
2,2,0
4,5,1
2,4,2
2,2,0
2,2,0
1,3,2
3,5,2
20,23,3
3,5,2
2,2,0
6,6,0
3,7,4
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
1,11,10
1,3,2
3,3,0
2,4,2
5,8,3
2,2,0
4,4,0
3,3,0
6,19,13
16,16,0
3,3,0
2,5,3
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,80,78
3,5,2
2,18,16
3,3,0
1,1,0
3,3,0
3,5,2
2,80,78
1,23,22
2,2,0
2,4,2
5,5,0
2,2,0
2,2,0
0,0,0
3,7,4
2,2,0
9,13,4
51,51,0
1,5,4
12,13,1
10,10,0
3,8,5
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,5,3
2,10,8
2,2,0
2,2,0
3,5,2
9,11,2
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
2,57,55
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
3,4,1
9,9,0
1,4,3
2,3,1
3,3,0
2,2,0
0,0,0
2,3,1
2,2,0
2,2,0
3,5,2
6,6,0
2,8,6
2,2,0
1,1,0
0,0,0
2,5,3
3,3,0
2,2,0
8,12,4
2,2,0
2,2,0
9,9,0
0,0,0
2,2,0
3,9,6
3,3,0
3,3,0
3,20,17
81,81,0
5,5,0
2,6,4
1,5,4
2,2,0
3,3,0
1,3,2
3,3,0
3,5,2
2,4,2
3,3,0
2,42,40
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
1,3,2
2,2,0
3,8,5
4,4,0
2,2,0
3,3,0
3,9,6
2,2,0
3,3,0
2,8,6
3,3,0
100,104,4
0,0,0
1,2,1
36,38,2
3,3,0
0,0,0
2,2,0
9,9,0
3,10,7
2,2,0
1,1,0
3,10,7
23,23,0
3,3,0
2,172,170
3,3,0
9,9,0
2,4,2
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
6,8,2
1,2,1
2,2,0
2,2,0
3,7,4
2,3,1
3,9,6
2,5,3
3,3,0
1,4,3
2,2,0
2,9,7
6,7,1
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
1,1,0
35,37,2
3,5,2
0,0,0
3,5,2
2,2,0
4,4,0
2,3,1
2,2,0
3,12,9
2,2,0
2,2,0
2,2,0
3,9,6
11,13,2
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
2,4,2
3,6,3
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,15,12
2,2,0
2,4,2
4,4,0
3,7,4
2,4,2
11,11,0
1,1,0
2,2,0
1,3,2
3,3,0
4,4,0
2,17,15
3,3,0
2,49,47
11,11,0
9,10,1
3,3,0
2,2,0
12,15,3
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
0,0,0
3,3,0
3,4,1
3,3,0
3,3,0
2,7,5
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,21,18
2,2,0
1,10,9
99,99,0
5,5,0
2,2,0
2,2,0
2,2,0
1000,1000,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
3,7,4
58,58,0
10,10,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
1,1,0
3,18,15
3,5,2
2,2,0
1,1,0
9,9,0
1,3,2
1,2,1
2,2,0
8,8,0
1,1,0
2,3,1
3,3,0
0,0,0
3,11,8
2,2,0
3,3,0
2,2,0
8,8,0
0,0,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
84,84,0
3,3,0
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,7,4
1,77,76
2,7,5
3,3,0
3,3,0
2,2,0
3,9,6
10,12,2
2,3,1
2,4,2
3,3,0
2,64,62
2,6,4
5,5,0
2,2,0
3,3,0
3,97,94
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
88,88,0
3,3,0
2,2,0
3,5,2
1,2,1
2,2,0
2,8,6
8,8,0
3,5,2
2,2,0
3,3,0
2,2,0
2,4,2
3,5,2
1,15,14
3,3,0
3,3,0
2,2,0
49,49,0
5,5,0
3,6,3
2,4,2
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
1,21,20
2,2,0
2,4,2
3,3,0
18,22,4
3,8,5
3,9,6
2,2,0
1,6,5
2,2,0
3,3,0
2,2,0
2,2,0
12,12,0
3,5,2
2,2,0
9,9,0
2,2,0
2,5,3
3,5,2
2,3,1
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
1,28,27
2,4,2
8,8,0
2,2,0
3,8,5
10,23,13
1,1,0
3,3,0
8,8,0
3,3,0
2,2,0
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
9,16,7
5,5,0
2,4,2
8,8,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
1,1,0
8,8,0
11,17,6
2,8,6
2,3,1
1,32,31
1,1,0
2,2,0
3,3,0
2,7,5
2,2,0
3,3,0
57,73,16
3,3,0
0,0,0
2,2,0
3,3,0
2,10,8
8,8,0
2,4,2
2,16,14
3,17,14
2,2,0
2,4,2
11,11,0
8,8,0
3,9,6
2,2,0
8,8,0
2,2,0
2,2,0
12,14,2
2,2,0
44,44,0
3,5,2
3,7,4
1,2,1
2,2,0
3,3,0
0,0,0
1,2,1
2,4,2
3,5,2
9,9,0
1,1,0
3,5,2
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
3,3,0
1,3,2
0,0,0
3,3,0
4,4,0
3,5,2
139,216,77
1,2,1
1,1,0
3,3,0
3,3,0
2,2,0
3,3,0
1,1,0
1,3,2
2,2,0
21,21,0
2,2,0
10,10,0
2,2,0
3,3,0
2,2,0
6,6,0
3,3,0
0,0,0
89,89,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,4,2
3,7,4
2,2,0
3,3,0
2,2,0
3,3,0
0,0,0
3,5,2
2,2,0
3,10,7
2,2,0
2,2,0
2,2,0
2,2,0
1,4,3
98,98,0
7,7,0
1,1,0
3,4,1
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
1,1,0
1,1,0
2,2,0
2,2,0
2,3,1
51,74,23
3,5,2
2,2,0
2,4,2
4,5,1
3,3,0
2,5,3
3,3,0
3,3,0
1,1,0
3,3,0
2,6,4
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,14,11
4,4,0
4,8,4
1,75,74
2,2,0
2,2,0
3,5,2
3,3,0
3,9,6
2,2,0
2,2,0
3,18,15
19,19,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,6,3
2,2,0
8,8,0
2,2,0
3,5,2
2,3,1
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
3,3,0
2,11,9
3,3,0
2,4,2
2,2,0
2,16,14
3,3,0
2,80,78
2,2,0
2,6,4
1,6,5
2,3,1
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
13,13,0
3,3,0
2,3,1
2,2,0
9,9,0
3,7,4
3,4,1
2,9,7
2,6,4
1,10,9
1,9,8
3,3,0
3,5,2
3,3,0
8,8,0
2,2,0
5,5,0
2,2,0
2,6,4
30,30,0
2,2,0
3,3,0
92,94,2
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
8,8,0
2,5,3
2,4,2
2,4,2
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
5,7,2
2,2,0
1,2,1
33,33,0
2,4,2
0,0,0
6,6,0
3,3,0
1,2,1
7,7,0
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
3,5,2
2,8,6
2,2,0
3,5,2
2,2,0
8,11,3
3,3,0
9,9,0
3,7,4
2,2,0
3,5,2
0,0,0
1,6,5
3,5,2
1,1,0
0,0,0
4,4,0
3,3,0
6,6,0
114,118,4
2,2,0
3,3,0
2,2,0
2,5,3
3,3,0
9,9,0
2,2,0
3,5,2
2,2,0
92,92,0
2,2,0
3,3,0
2,3,1
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
153,153,0
2,2,0
45,45,0
1,1,0
1,3,2
3,3,0
2,2,0
1,1,0
3,5,2
8,8,0
9,9,0
3,3,0
2,2,0
2,2,0
3,5,2
4,4,0
2,9,7
2,6,4
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
0,0,0
9,9,0
2,2,0
2,2,0
8,8,0
1,8,7
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
2,62,60
2,2,0
2,2,0
3,7,4
3,3,0
2,9,7
2,2,0
3,5,2
2,12,10
1,3,2
8,8,0
1,2,1
3,3,0
2,2,0
3,3,0
9,9,0
2,2,0
0,0,0
3,9,6
3,9,6
2,2,0
3,5,2
3,7,4
2,5,3
2,16,14
3,16,13
16,18,2
8,8,0
1,10,9
5,5,0
52,52,0
11,11,0
3,3,0
3,12,9
3,5,2
2,2,0
6,6,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
3,3,0
1,1,0
2,4,2
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,6,4
3,3,0
3,4,1
1,26,25
2,2,0
6,6,0
2,2,0
3,3,0
3,3,0
2,2,0
2,21,19
55,56,1
2,2,0
2,2,0
2,5,3
3,3,0
1,1,0
2,6,4
2,2,0
2,2,0
2,2,0
3,9,6
3,5,2
14,14,0
3,3,0
2,6,4
3,3,0
2,4,2
3,5,2
2,2,0
3,10,7
2,4,2
2,6,4
2,2,0
0,0,0
1,3,2
3,5,2
2,2,0
2,4,2
3,3,0
3,5,2
2,2,0
3,3,0
2,4,2
2,2,0
3,7,4
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
14,14,0
2,2,0
2,2,0
2,2,0
2,4,2
3,12,9
3,3,0
3,4,1
1,1,0
2,8,6
5,5,0
2,2,0
8,8,0
1,1,0
8,8,0
1,1,0
2,6,4
5,5,0
2,2,0
24,24,0
3,3,0
2,4,2
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,12,9
3,8,5
3,3,0
3,3,0
