original_san_list,updated_san_list,mapped_san_additions
3,38,35
1,2,1
2,2,0
1,1,0
3,9,6
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
3,6,3
0,0,0
3,3,0
9,9,0
3,3,0
4,4,0
2,2,0
2,12,10
3,5,2
8,8,0
2,2,0
2,10,8
2,2,0
2,2,0
2,2,0
2,3,1
1,1,0
0,0,0
3,3,0
100,106,6
1,1,0
3,4,1
0,0,0
2,3,1
2,4,2
3,9,6
3,3,0
2,4,2
3,8,5
1,1,0
1,2,1
7,7,0
1,2,1
2,4,2
2,2,0
0,0,0
3,7,4
2,2,0
2,2,0
134,230,96
0,0,0
8,8,0
2,2,0
2,8,6
2,2,0
9,21,12
2,4,2
1,4,3
3,3,0
7,7,0
2,2,0
2,2,0
11,11,0
8,8,0
4,4,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
15,15,0
3,8,5
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
22,22,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,4,2
2,2,0
2,5,3
8,8,0
2,4,2
3,3,0
1,2,1
2,2,0
2,2,0
5,5,0
3,6,3
1,2,1
2,4,2
10,10,0
4,4,0
3,3,0
2,3,1
1,12,11
2,2,0
2,2,0
2,2,0
1,2,1
1,1,0
2,4,2
2,2,0
2,2,0
1,7,6
3,3,0
2,4,2
1,4,3
2,2,0
1,2,1
1,5,4
2,2,0
2,4,2
3,3,0
9,9,0
40,43,3
10,10,0
3,3,0
4,4,0
2,2,0
2,2,0
3,7,4
2,12,10
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
29,36,7
2,2,0
3,3,0
1,2,1
2,3,1
3,3,0
24,26,2
4,4,0
2,2,0
2,4,2
3,3,0
2,6,4
2,2,0
3,5,2
3,11,8
4,4,0
2,2,0
2,3,1
2,2,0
2,4,2
1,3,2
2,2,0
0,0,0
2,2,0
3,5,2
3,3,0
8,8,0
2,26,24
2,2,0
3,4,1
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
2,3,1
3,3,0
2,2,0
1,1,0
3,11,8
2,2,0
2,2,0
3,3,0
21,23,2
2,4,2
2,7,5
2,2,0
2,2,0
2,4,2
2,4,2
1,1,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,4,1
2,2,0
1,2,1
2,2,0
3,3,0
1,2,1
2,7,5
2,2,0
2,2,0
2,10,8
1,1,0
2,4,2
2,4,2
15,25,10
2,3,1
2,2,0
2,2,0
3,14,11
2,2,0
2,2,0
2,2,0
1,1,0
2,3,1
2,3,1
2,2,0
2,2,0
3,3,0
2,7,5
3,3,0
2,2,0
1,3,2
2,2,0
2,27,25
2,2,0
2,4,2
0,0,0
2,16,14
9,9,0
2,2,0
2,6,4
2,4,2
2,11,9
1,1,0
3,7,4
2,7,5
2,4,2
2,4,2
3,3,0
2,4,2
2,2,0
4,9,5
3,3,0
3,39,36
14,14,0
2,2,0
2,2,0
3,9,6
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
2,4,2
6,6,0
2,2,0
2,2,0
3,3,0
1,2,1
2,84,82
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
2,26,24
6,27,21
2,2,0
2,2,0
1,28,27
99,99,0
2,2,0
2,2,0
3,3,0
2,3,1
1,2,1
1,1,0
8,8,0
3,4,1
2,2,0
9,9,0
2,2,0
4,4,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,11,9
3,3,0
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
9,9,0
2,2,0
7,7,0
3,3,0
1,1,0
2,2,0
2,5,3
3,5,2
2,2,0
2,2,0
3,3,0
32,32,0
0,0,0
3,4,1
2,2,0
22,22,0
3,9,6
4,7,3
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
5,11,6
3,8,5
3,3,0
3,5,2
2,2,0
10,10,0
3,5,2
1,2,1
32,36,4
2,2,0
2,2,0
1,5,4
10,11,1
3,7,4
2,2,0
3,3,0
3,3,0
2,2,0
9,13,4
1,1,0
83,83,0
8,8,0
2,2,0
3,3,0
1,2,1
2,2,0
2,8,6
0,0,0
2,2,0
2,2,0
2,4,2
1,2,1
3,5,2
56,58,2
3,5,2
1,25,24
3,3,0
8,8,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
25,25,0
2,22,20
3,3,0
8,8,0
2,2,0
2,4,2
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
24,24,0
2,2,0
100,100,0
2,2,0
2,2,0
3,3,0
17,17,0
3,3,0
6,6,0
2,80,78
0,0,0
3,7,4
1,1,0
1,1,0
4,73,69
1,2,1
2,2,0
2,3,1
23,23,0
1,23,22
3,3,0
3,25,22
2,2,0
1,3,2
3,3,0
0,0,0
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
100,153,53
1,1,0
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,4,2
2,25,23
2,2,0
1,1,0
1,1,0
2,2,0
18,22,4
3,3,0
2,3,1
2,2,0
4,6,2
2,4,2
2,2,0
4,7,3
2,5,3
1,1,0
2,2,0
8,8,0
12,12,0
4,4,0
2,2,0
3,3,0
3,6,3
2,2,0
3,5,2
22,23,1
1,2,1
0,0,0
1,1,0
4,5,1
1,22,21
2,2,0
3,3,0
2,2,0
3,5,2
3,5,2
3,7,4
6,11,5
3,3,0
2,8,6
2,17,15
6,6,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,8,6
2,2,0
20,20,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,80,78
2,2,0
2,2,0
17,17,0
2,2,0
2,6,4
3,3,0
3,3,0
8,8,0
3,7,4
1,22,21
20,20,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
2,3,1
2,2,0
2,2,0
3,9,6
2,2,0
3,10,7
3,7,4
3,9,6
2,4,2
2,32,30
1,23,22
3,7,4
2,4,2
2,2,0
2,2,0
3,3,0
3,8,5
2,2,0
0,0,0
2,2,0
3,3,0
100,200,100
2,2,0
31,34,3
2,2,0
10,12,2
2,2,0
2,2,0
3,3,0
3,9,6
3,3,0
3,3,0
3,3,0
8,8,0
2,2,0
2,5,3
9,9,0
1,2,1
0,0,0
1,21,20
1,1,0
2,36,34
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
3,15,12
3,5,2
2,2,0
6,6,0
2,2,0
3,7,4
1,1,0
3,3,0
14,14,0
3,12,9
3,13,10
8,8,0
2,3,1
2,2,0
3,7,4
20,20,0
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
1,2,1
2,2,0
3,4,1
2,4,2
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
1,14,13
2,80,78
1,3,2
6,8,2
3,3,0
8,198,190
3,4,1
2,2,0
2,2,0
3,3,0
2,3,1
8,8,0
2,2,0
2,2,0
81,81,0
2,3,1
9,9,0
2,3,1
3,12,9
2,2,0
3,7,4
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
7,7,0
2,2,0
2,7,5
2,2,0
0,0,0
2,6,4
2,2,0
3,4,1
4,4,0
8,8,0
2,2,0
5,5,0
2,3,1
22,22,0
2,3,1
3,3,0
2,2,0
3,3,0
1,1,0
3,9,6
1,1,0
2,2,0
2,2,0
20,20,0
2,3,1
8,8,0
2,4,2
3,5,2
3,6,3
2,2,0
1,3,2
1,27,26
3,4,1
2,2,0
2,4,2
2,2,0
2,16,14
2,2,0
2,2,0
1,2,1
2,2,0
2,3,1
3,12,9
2,2,0
2,2,0
2,2,0
3,5,2
4,4,0
2,2,0
2,23,21
3,5,2
100,100,0
1,1,0
3,3,0
2,2,0
3,4,1
8,8,0
2,4,2
0,0,0
2,6,4
2,8,6
2,2,0
1,2,1
1,1,0
1,1,0
2,13,11
2,2,0
2,2,0
2,4,2
2,2,0
3,7,4
2,2,0
2,2,0
3,8,5
2,2,0
3,3,0
3,3,0
1,58,57
2,2,0
5,15,10
3,3,0
51,52,1
3,3,0
2,2,0
2,4,2
1,2,1
3,3,0
2,2,0
2,7,5
2,4,2
2,2,0
2,67,65
2,6,4
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
2,8,6
2,16,14
10,10,0
2,2,0
3,3,0
1,3,2
97,99,2
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
8,8,0
1,20,19
3,7,4
2,4,2
2,2,0
2,3,1
2,28,26
2,32,30
1,6,5
5,5,0
3,7,4
1,1,0
1,1,0
3,5,2
2,2,0
1,4,3
1,6,5
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
9,9,0
3,5,2
1,1,0
7,8,1
2,6,4
1,2,1
1,2,1
3,7,4
3,5,2
2,2,0
2,3,1
1,1,0
2,2,0
1,1,0
2,54,52
2,2,0
8,8,0
1,1,0
3,8,5
2,2,0
2,2,0
9,9,0
2,4,2
0,0,0
2,2,0
2,10,8
3,3,0
10,30,20
2,2,0
0,0,0
4,7,3
2,4,2
2,2,0
3,5,2
3,3,0
2,8,6
2,2,0
18,18,0
2,4,2
3,3,0
4,43,39
3,5,2
2,3,1
2,8,6
3,7,4
9,9,0
4,8,4
2,2,0
2,16,14
3,3,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
92,95,3
3,6,3
3,3,0
1,26,25
2,2,0
1,22,21
2,2,0
2,3,1
3,3,0
3,3,0
3,5,2
2,4,2
2,2,0
3,3,0
69,96,27
9,9,0
3,3,0
3,3,0
2,2,0
2,4,2
60,60,0
1,1,0
11,11,0
3,3,0
2,95,93
11,11,0
2,2,0
3,3,0
2,3,1
2,16,14
3,5,2
2,2,0
1,24,23
2,3,1
2,2,0
2,2,0
3,13,10
2,7,5
9,9,0
0,0,0
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
0,0,0
4,4,0
0,0,0
3,9,6
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,14,13
3,3,0
2,2,0
1,22,21
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
3,3,0
1,2,1
3,3,0
2,82,80
3,5,2
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
2,6,4
2,3,1
2,6,4
2,2,0
1,1,0
2,2,0
2,4,2
8,8,0
2,2,0
3,3,0
2,4,2
2,2,0
2,5,3
9,9,0
16,16,0
2,2,0
2,2,0
3,4,1
3,3,0
66,67,1
4,4,0
3,7,4
2,2,0
19,19,0
2,23,21
2,2,0
8,8,0
8,24,16
2,74,72
2,2,0
2,8,6
9,9,0
1,1,0
2,4,2
2,3,1
100,100,0
2,2,0
7,7,0
2,2,0
2,2,0
2,9,7
3,3,0
3,5,2
1,2,1
2,2,0
3,4,1
2,2,0
9,9,0
3,3,0
2,2,0
3,3,0
2,2,0
1,3,2
3,5,2
8,8,0
1,2,1
3,10,7
3,3,0
2,2,0
2,2,0
2,2,0
4,6,2
2,2,0
0,0,0
1,1,0
2,2,0
3,7,4
12,12,0
2,2,0
2,2,0
9,9,0
2,2,0
3,9,6
2,5,3
1,1,0
3,7,4
22,42,20
4,4,0
2,2,0
2,2,0
3,7,4
3,6,3
2,2,0
2,3,1
1,3,2
2,38,36
3,4,1
10,10,0
3,4,1
2,2,0
3,3,0
2,45,43
2,2,0
6,57,51
2,2,0
1,2,1
2,4,2
0,0,0
2,4,2
2,2,0
1,4,3
3,3,0
2,2,0
3,5,2
3,12,9
3,3,0
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
8,18,10
1,1,0
10,11,1
2,16,14
87,87,0
1,48,47
2,2,0
3,3,0
2,2,0
3,23,20
3,3,0
2,6,4
2,4,2
3,3,0
3,3,0
2,4,2
2,5,3
1,1,0
3,3,0
2,2,0
0,0,0
3,5,2
3,3,0
27,29,2
2,4,2
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
50,100,50
2,12,10
3,3,0
1,6,5
11,11,0
2,2,0
2,2,0
1,11,10
3,3,0
2,9,7
2,2,0
2,11,9
2,2,0
10,22,12
1,1,0
5,8,3
1,9,8
3,3,0
2,2,0
2,6,4
1,138,137
0,0,0
0,0,0
3,3,0
3,13,10
3,3,0
3,7,4
0,0,0
2,2,0
2,2,0
2,2,0
0,0,0
3,12,9
9,9,0
2,3,1
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
1,2,1
2,2,0
2,2,0
1,23,22
4,4,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
20,20,0
2,6,4
2,2,0
3,5,2
2,2,0
3,5,2
2,5,3
3,12,9
2,2,0
1,2,1
2,2,0
10,10,0
2,6,4
23,23,0
2,2,0
3,3,0
3,5,2
2,8,6
3,3,0
3,7,4
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
3,11,8
2,2,0
1,1,0
2,2,0
2,2,0
3,7,4
15,15,0
1,24,23
2,3,1
2,3,1
2,2,0
3,3,0
2,2,0
47,47,0
3,5,2
2,4,2
2,2,0
2,4,2
3,11,8
1,2,1
1,1,0
11,11,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
98,100,2
2,2,0
3,5,2
3,9,6
1,1,0
2,2,0
1,5,4
4,4,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,5,3
0,0,0
3,5,2
3,3,0
1,1,0
3,3,0
4,4,0
1,36,35
9,9,0
9,9,0
3,8,5
2,2,0
2,2,0
2,2,0
1,12,11
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
8,8,0
2,19,17
2,2,0
1,1,0
3,10,7
51,51,0
21,21,0
2,8,6
2,2,0
1,22,21
3,5,2
2,4,2
2,13,11
2,2,0
3,3,0
3,5,2
2,2,0
0,0,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,7,4
5,5,0
10,10,0
3,3,0
1,1,0
2,2,0
4,4,0
1,2,1
100,100,0
2,2,0
2,4,2
3,3,0
2,2,0
3,5,2
1,1,0
3,5,2
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
3,3,0
1,2,1
8,8,0
2,2,0
1,2,1
2,2,0
82,90,8
3,19,16
2,5,3
3,5,2
2,2,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
3,6,3
2,3,1
2,3,1
2,82,80
1,25,24
2,2,0
1,6,5
5,26,21
1,2,1
3,7,4
2,6,4
2,4,2
3,5,2
2,2,0
2,8,6
22,22,0
9,13,4
2,2,0
2,2,0
3,7,4
5,5,0
13,13,0
2,2,0
3,3,0
2,2,0
1,3,2
1,2,1
3,3,0
28,28,0
5,5,0
3,3,0
3,5,2
3,3,0
3,3,0
2,2,0
1,1,0
5,5,0
6,6,0
2,2,0
10,10,0
2,6,4
2,2,0
1,1,0
2,2,0
2,7,5
2,2,0
1,1,0
1,1,0
87,88,1
4,6,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
5,16,11
3,3,0
2,20,18
2,6,4
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,21,20
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
3,3,0
2,4,2
2,2,0
0,0,0
17,17,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,4,3
1,2,1
3,8,5
15,15,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,6,3
6,8,2
6,7,1
3,9,6
8,8,0
8,8,0
3,4,1
2,2,0
2,2,0
1,1,0
2,2,0
2,6,4
1,12,11
2,3,1
2,2,0
2,5,3
3,3,0
4,4,0
2,2,0
1,79,78
8,13,5
2,2,0
56,56,0
2,2,0
2,2,0
9,9,0
3,3,0
3,3,0
2,2,0
3,10,7
3,8,5
2,4,2
3,3,0
3,3,0
8,8,0
2,28,26
1,8,7
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
4,7,3
2,2,0
2,2,0
10,10,0
3,5,2
3,7,4
3,5,2
8,8,0
1,23,22
248,248,0
1,1,0
3,3,0
2,2,0
2,2,0
3,5,2
4,30,26
7,9,2
2,13,11
3,7,4
6,6,0
9,9,0
2,2,0
2,2,0
6,6,0
1,2,1
1,1,0
2,2,0
2,18,16
3,7,4
3,5,2
3,5,2
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
2,2,0
51,51,0
3,6,3
2,2,0
2,2,0
100,201,101
2,3,1
2,2,0
3,5,2
2,5,3
3,3,0
2,3,1
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
3,7,4
2,12,10
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
1,7,6
3,5,2
2,3,1
3,6,3
1,6,5
3,3,0
2,4,2
3,3,0
10,12,2
2,2,0
2,2,0
1,2,1
2,2,0
3,5,2
1,6,5
51,51,0
29,115,86
2,11,9
2,4,2
3,7,4
2,2,0
2,2,0
2,4,2
8,8,0
2,2,0
3,3,0
2,2,0
3,3,0
2,10,8
12,12,0
3,3,0
2,7,5
3,3,0
2,13,11
6,11,5
2,2,0
2,2,0
3,5,2
1,16,15
6,6,0
8,42,34
2,2,0
2,4,2
8,8,0
3,3,0
6,7,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,4,1
3,4,1
2,2,0
1,1,0
1,2,1
2,2,0
2,2,0
3,3,0
4,4,0
3,7,4
3,4,1
2,5,3
3,3,0
18,18,0
3,3,0
1,6,5
3,5,2
2,6,4
2,2,0
2,2,0
2,2,0
5,5,0
2,6,4
3,3,0
2,2,0
3,3,0
1,2,1
1,3,2
3,7,4
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
85,85,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
1,3,2
2,2,0
1,21,20
3,14,11
3,3,0
1,1,0
2,2,0
1,1,0
3,4,1
2,71,69
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
4,4,0
1,1,0
3,3,0
3,5,2
1,5,4
3,5,2
2,2,0
3,3,0
2,7,5
3,4,1
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
1,17,16
2,17,15
0,0,0
1,25,24
2,4,2
3,4,1
2,3,1
76,119,43
100,200,100
2,13,11
9,9,0
2,2,0
1,24,23
2,4,2
8,8,0
8,8,0
8,8,0
3,3,0
3,3,0
0,0,0
2,2,0
3,5,2
11,15,4
2,2,0
3,3,0
2,3,1
1,8,7
3,7,4
2,2,0
3,5,2
3,3,0
2,19,17
10,10,0
2,4,2
2,2,0
2,4,2
24,24,0
4,4,0
1,2,1
3,3,0
2,6,4
2,4,2
2,8,6
2,2,0
2,20,18
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
3,7,4
1,2,1
3,7,4
3,11,8
3,5,2
2,2,0
2,2,0
11,11,0
2,2,0
2,6,4
2,2,0
3,19,16
3,3,0
2,6,4
2,4,2
18,78,60
2,2,0
1,7,6
2,2,0
2,2,0
2,2,0
3,5,2
8,8,0
10,10,0
2,6,4
2,4,2
3,7,4
3,3,0
2,8,6
8,8,0
3,3,0
0,0,0
2,11,9
3,6,3
2,26,24
9,9,0
2,4,2
3,5,2
2,2,0
2,2,0
6,6,0
3,3,0
11,11,0
3,10,7
8,8,0
3,8,5
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
4,4,0
1,1,0
1,1,0
2,2,0
33,45,12
3,3,0
2,4,2
2,2,0
2,7,5
2,6,4
2,2,0
2,2,0
2,5,3
127,127,0
2,2,0
3,8,5
2,2,0
59,59,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
1,2,1
2,2,0
3,5,2
2,2,0
2,6,4
3,10,7
2,2,0
8,8,0
3,5,2
2,3,1
3,3,0
3,5,2
3,3,0
1,1,0
3,7,4
3,4,1
2,2,0
2,2,0
2,4,2
1,2,1
2,6,4
2,2,0
3,3,0
2,2,0
6,6,0
2,2,0
0,0,0
2,2,0
2,9,7
2,2,0
2,2,0
2,80,78
4,4,0
2,2,0
2,6,4
2,10,8
2,2,0
1,5,4
2,2,0
2,3,1
2,2,0
2,2,0
9,9,0
8,8,0
2,2,0
5,5,0
1,3,2
2,2,0
2,3,1
3,5,2
1,1,0
2,2,0
3,17,14
11,11,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
7,7,0
9,9,0
2,2,0
2,26,24
2,2,0
3,3,0
3,9,6
2,2,0
1,2,1
2,2,0
2,7,5
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
10,12,2
4,4,0
2,2,0
3,3,0
3,7,4
3,5,2
2,80,78
0,0,0
3,3,0
3,9,6
2,2,0
10,10,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
4,4,0
0,0,0
23,23,0
3,10,7
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
1,1,0
2,2,0
8,8,0
3,3,0
2,2,0
1,9,8
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,79,78
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
1,23,22
2,2,0
70,70,0
2,6,4
3,3,0
4,73,69
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
141,141,0
2,2,0
8,40,32
2,2,0
9,9,0
54,54,0
11,11,0
2,7,5
8,8,0
3,5,2
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,8,6
253,485,232
4,6,2
80,80,0
3,3,0
2,2,0
2,2,0
2,3,1
10,10,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
1,45,44
26,26,0
3,5,2
2,3,1
3,3,0
1,2,1
2,2,0
8,8,0
0,0,0
2,2,0
8,8,0
50,50,0
2,2,0
2,4,2
2,4,2
3,5,2
2,2,0
3,3,0
1,1,0
2,2,0
1,4,3
2,2,0
10,10,0
2,6,4
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
1,4,3
2,2,0
3,7,4
1,1,0
2,10,8
2,4,2
2,2,0
3,3,0
2,6,4
2,2,0
3,3,0
2,3,1
6,9,3
0,0,0
2,2,0
0,0,0
3,5,2
3,7,4
1,1,0
1,2,1
1,3,2
5,6,1
20,20,0
26,26,0
2,3,1
3,3,0
2,40,38
3,5,2
3,3,0
2,3,1
1,6,5
3,3,0
0,0,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
9,9,0
1,1,0
2,10,8
5,5,0
3,7,4
3,3,0
4,72,68
2,2,0
2,2,0
3,3,0
3,8,5
3,3,0
100,102,2
2,2,0
3,5,2
2,4,2
3,4,1
3,3,0
2,2,0
3,3,0
2,2,0
6,6,0
2,2,0
1,22,21
3,3,0
14,14,0
1,11,10
2,2,0
22,22,0
3,7,4
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
3,3,0
1,74,73
2,2,0
23,96,73
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
0,0,0
3,5,2
2,2,0
51,51,0
2,2,0
2,2,0
2,14,12
3,8,5
8,8,0
3,5,2
2,4,2
2,4,2
4,4,0
3,3,0
2,2,0
8,8,0
2,5,3
2,2,0
2,4,2
2,2,0
165,165,0
2,2,0
2,2,0
1,26,25
20,20,0
2,2,0
109,109,0
3,3,0
2,2,0
2,2,0
6,6,0
3,3,0
2,2,0
3,7,4
2,2,0
3,3,0
42,42,0
2,2,0
3,5,2
3,3,0
31,34,3
0,0,0
2,3,1
2,3,1
3,3,0
3,5,2
2,2,0
3,3,0
2,4,2
1,6,5
3,3,0
2,4,2
2,2,0
2,2,0
1,2,1
9,9,0
1,24,23
3,8,5
2,2,0
3,6,3
3,7,4
2,2,0
1,1,0
2,21,19
3,5,2
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
2,4,2
8,8,0
2,2,0
8,8,0
2,5,3
50,52,2
3,3,0
3,3,0
2,2,0
5,6,1
2,2,0
2,2,0
1,2,1
9,9,0
2,4,2
1,1,0
3,10,7
16,24,8
2,2,0
2,2,0
3,3,0
2,2,0
2,15,13
4,4,0
1,29,28
2,4,2
3,3,0
2,2,0
2,2,0
12,12,0
2,80,78
8,8,0
2,4,2
13,13,0
3,3,0
1,1,0
2,2,0
3,3,0
1,1,0
1,2,1
2,2,0
2,4,2
2,2,0
2,4,2
3,3,0
1,9,8
5,5,0
18,24,6
3,27,24
4,8,4
2,4,2
1,2,1
3,3,0
4,4,0
7,8,1
1,1,0
8,8,0
2,2,0
2,2,0
2,6,4
2,4,2
2,2,0
3,3,0
1,1,0
6,6,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
11,11,0
3,7,4
21,21,0
2,2,0
1,27,26
3,3,0
2,2,0
16,60,44
3,3,0
2,2,0
2,2,0
11,34,23
3,4,1
8,8,0
2,2,0
2,2,0
16,18,2
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
1,1,0
2,2,0
1,1,0
2,2,0
3,8,5
2,2,0
1,3,2
3,3,0
1,2,1
22,22,0
2,2,0
8,16,8
1,2,1
3,10,7
3,9,6
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,30,28
1,1,0
2,3,1
3,5,2
2,2,0
2,2,0
3,3,0
0,0,0
39,44,5
24,25,1
2,2,0
2,2,0
2,3,1
2,25,23
3,3,0
1,23,22
3,5,2
2,2,0
2,2,0
2,2,0
2,6,4
1,1,0
2,2,0
22,29,7
2,2,0
27,27,0
0,0,0
11,93,82
3,5,2
3,3,0
51,62,11
2,12,10
2,2,0
2,2,0
2,2,0
2,81,79
3,5,2
2,2,0
2,2,0
1,3,2
2,2,0
8,8,0
3,7,4
0,0,0
2,2,0
6,12,6
2,6,4
1,2,1
2,2,0
2,2,0
8,8,0
12,15,3
3,3,0
2,2,0
3,5,2
8,8,0
3,3,0
1,1,0
