original_san_list,updated_san_list,mapped_san_additions
3,3,0
1,2,1
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
2,46,44
3,3,0
2,2,0
3,4,1
2,4,2
26,26,0
100,100,0
2,2,0
2,6,4
2,7,5
9,9,0
7,7,0
2,2,0
3,7,4
10,10,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
3,11,8
2,2,0
3,8,5
3,5,2
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,4,2
9,9,0
0,0,0
3,7,4
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,15,13
9,9,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
6,6,0
1,1,0
3,3,0
3,7,4
2,2,0
2,82,80
1,1,0
2,2,0
2,5,3
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,8,6
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,11,9
1,1,0
1,2,1
3,3,0
1,1,0
2,2,0
50,80,30
2,2,0
3,3,0
4,4,0
2,2,0
3,5,2
2,2,0
0,0,0
1,2,1
3,3,0
2,2,0
4,5,1
2,82,80
2,2,0
3,3,0
1,1,0
8,8,0
1,5,4
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
3,10,7
2,2,0
1,1,0
0,0,0
2,9,7
8,8,0
2,2,0
98,98,0
2,2,0
6,6,0
2,4,2
6,6,0
1,2,1
28,30,2
3,3,0
3,7,4
4,4,0
2,2,0
3,8,5
23,23,0
93,94,1
2,2,0
2,6,4
17,17,0
2,2,0
3,6,3
3,72,69
2,2,0
2,4,2
3,3,0
2,7,5
1,3,2
0,0,0
2,2,0
3,13,10
2,3,1
39,39,0
0,0,0
11,13,2
97,144,47
2,2,0
2,2,0
3,3,0
6,6,0
9,9,0
2,170,168
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
0,0,0
0,0,0
8,8,0
8,8,0
3,3,0
3,3,0
1,1,0
3,3,0
2,2,0
0,0,0
3,3,0
1,1,0
2,8,6
2,2,0
2,2,0
3,3,0
4,4,0
3,10,7
2,2,0
0,0,0
2,2,0
9,9,0
1,2,1
4,15,11
1,27,26
0,0,0
8,8,0
1,21,20
3,3,0
2,3,1
2,2,0
135,135,0
8,8,0
2,2,0
2,8,6
2,3,1
2,2,0
2,2,0
3,3,0
3,3,0
3,4,1
2,2,0
3,3,0
3,3,0
2,6,4
2,2,0
3,7,4
1,1,0
2,2,0
2,4,2
1,23,22
3,3,0
3,3,0
1,3,2
2,2,0
2,2,0
3,8,5
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
406,417,11
2,3,1
2,2,0
2,2,0
3,3,0
3,7,4
2,4,2
4,6,2
2,2,0
64,64,0
2,2,0
2,2,0
1,8,7
8,8,0
2,4,2
3,3,0
0,0,0
3,9,6
2,2,0
3,5,2
1,2,1
3,9,6
3,3,0
3,4,1
2,2,0
8,8,0
3,3,0
5,5,0
2,4,2
3,10,7
3,3,0
11,11,0
2,2,0
2,2,0
2,2,0
2,2,0
1,9,8
0,0,0
2,5,3
2,2,0
2,2,0
2,4,2
2,9,7
1,3,2
2,2,0
2,6,4
2,2,0
27,27,0
2,2,0
1,8,7
3,3,0
3,3,0
2,2,0
3,8,5
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
1,3,2
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
3,5,2
9,9,0
1,5,4
8,9,1
2,2,0
2,2,0
2,2,0
3,3,0
1,7,6
2,2,0
3,3,0
2,5,3
3,5,2
2,2,0
3,3,0
8,8,0
2,2,0
0,0,0
3,3,0
3,7,4
2,13,11
3,3,0
2,2,0
2,2,0
1,4,3
3,4,1
2,2,0
1,24,23
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
1,1,0
3,7,4
2,2,0
3,3,0
3,3,0
9,10,1
2,6,4
0,0,0
2,4,2
2,2,0
2,4,2
3,3,0
3,3,0
3,4,1
1,1,0
0,0,0
1,1,0
30,30,0
2,2,0
4,5,1
1,9,8
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
1,6,5
2,2,0
2,2,0
1,3,2
3,4,1
3,7,4
2,4,2
0,0,0
3,3,0
2,2,0
1,2,1
1,2,1
2,2,0
3,5,2
2,2,0
3,3,0
1,4,3
2,2,0
2,5,3
3,5,2
3,13,10
2,5,3
1,1,0
2,2,0
3,8,5
2,2,0
5,5,0
2,3,1
2,23,21
2,2,0
2,6,4
6,6,0
90,186,96
3,3,0
4,4,0
2,2,0
51,51,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
3,3,0
2,8,6
2,6,4
2,2,0
11,11,0
2,4,2
2,8,6
1,2,1
2,7,5
9,9,0
2,2,0
2,2,0
1,23,22
2,2,0
1,1,0
1,1,0
3,5,2
54,54,0
50,52,2
1,2,1
11,58,47
3,3,0
2,2,0
2,4,2
17,17,0
1,2,1
5,5,0
9,9,0
2,19,17
6,6,0
1,1,0
28,28,0
2,2,0
22,25,3
8,8,0
2,22,20
8,8,0
3,5,2
3,5,2
2,2,0
3,3,0
2,2,0
3,5,2
8,8,0
2,2,0
2,2,0
4,73,69
2,2,0
3,3,0
2,4,2
2,2,0
9,9,0
1,3,2
2,2,0
1,9,8
3,6,3
0,0,0
8,8,0
1,1,0
2,8,6
2,2,0
2,2,0
6,6,0
4,56,52
1,2,1
2,2,0
1,2,1
2,2,0
2,2,0
2,3,1
2,82,80
2,2,0
3,3,0
2,8,6
3,3,0
3,9,6
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
3,8,5
2,4,2
2,2,0
3,3,0
8,8,0
2,2,0
36,38,2
1,2,1
5,5,0
3,3,0
3,3,0
3,8,5
3,7,4
1,3,2
1,3,2
2,6,4
0,0,0
2,2,0
2,2,0
3,4,1
2,2,0
3,3,0
3,3,0
2,2,0
4,6,2
27,55,28
2,3,1
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,18,15
2,2,0
9,9,0
2,11,9
2,2,0
4,4,0
2,4,2
2,2,0
8,8,0
3,3,0
6,12,6
2,2,0
3,3,0
3,10,7
2,2,0
5,5,0
1,1,0
3,3,0
8,8,0
2,2,0
6,8,2
3,5,2
2,248,246
2,2,0
2,11,9
4,4,0
3,3,0
2,2,0
1,4,3
1,21,20
6,6,0
3,7,4
2,17,15
2,4,2
1,5,4
2,80,78
2,2,0
0,0,0
3,3,0
14,14,0
0,0,0
1,1,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,5,3
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
10,12,2
3,5,2
2,4,2
0,0,0
3,3,0
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,9,7
2,2,0
0,0,0
0,0,0
2,2,0
8,8,0
3,3,0
2,4,2
2,2,0
9,9,0
2,3,1
2,2,0
4,4,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,11,8
2,2,0
2,2,0
3,5,2
6,6,0
2,2,0
2,4,2
2,2,0
6,6,0
3,3,0
3,3,0
2,2,0
2,6,4
1,2,1
2,3,1
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,11,9
3,3,0
3,3,0
2,2,0
8,8,0
2,3,1
1,2,1
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
3,3,0
9,17,8
2,2,0
3,3,0
8,8,0
3,3,0
2,2,0
2,2,0
3,5,2
6,6,0
1,2,1
9,9,0
3,9,6
3,9,6
2,2,0
2,2,0
3,6,3
3,3,0
1,1,0
2,2,0
5,7,2
81,95,14
2,2,0
2,2,0
2,2,0
2,28,26
2,2,0
1,1,0
10,10,0
4,10,6
100,100,0
2,2,0
2,2,0
0,0,0
8,15,7
2,2,0
1,2,1
2,2,0
0,0,0
1,2,1
2,2,0
2,4,2
2,4,2
135,135,0
2,80,78
2,2,0
2,2,0
2,2,0
1,1,0
41,42,1
8,8,0
13,13,0
3,3,0
10,14,4
4,4,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
2,4,2
3,3,0
3,9,6
2,2,0
2,4,2
3,22,19
2,2,0
2,2,0
1,12,11
91,96,5
2,3,1
2,2,0
6,6,0
8,8,0
2,2,0
2,5,3
3,9,6
2,2,0
4,5,1
3,3,0
3,3,0
8,8,0
6,35,29
0,0,0
11,15,4
3,3,0
4,4,0
3,3,0
2,4,2
3,3,0
3,5,2
1,2,1
2,2,0
1,2,1
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
1,24,23
8,8,0
2,2,0
2,4,2
2,2,0
2,2,0
1,2,1
3,3,0
2,3,1
8,8,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
4,4,0
1,2,1
2,4,2
3,7,4
2,23,21
2,22,20
3,5,2
8,16,8
3,5,2
2,2,0
28,30,2
3,3,0
3,3,0
4,4,0
2,2,0
2,6,4
2,6,4
1,3,2
3,3,0
1,2,1
2,2,0
3,3,0
2,2,0
2,42,40
2,4,2
2,2,0
1,1,0
2,2,0
3,7,4
3,5,2
0,0,0
3,5,2
1,27,26
3,3,0
94,96,2
3,10,7
68,69,1
2,2,0
2,2,0
12,12,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,47,45
2,2,0
2,2,0
2,2,0
3,3,0
1,21,20
18,110,92
1,1,0
2,2,0
2,2,0
1,1,0
1,2,1
2,2,0
2,2,0
8,8,0
47,47,0
2,2,0
2,2,0
9,9,0
1,3,2
9,9,0
8,8,0
3,3,0
2,4,2
2,4,2
3,3,0
3,5,2
2,6,4
2,2,0
3,3,0
2,82,80
2,2,0
3,13,10
2,3,1
3,3,0
3,7,4
45,45,0
2,6,4
2,2,0
100,272,172
2,2,0
2,2,0
2,2,0
3,3,0
55,55,0
9,29,20
11,11,0
2,2,0
3,6,3
2,2,0
3,5,2
2,2,0
2,2,0
9,9,0
3,5,2
3,3,0
9,9,0
2,2,0
2,2,0
16,16,0
1,1,0
2,2,0
3,5,2
14,17,3
8,10,2
2,8,6
3,3,0
2,2,0
5,5,0
2,2,0
11,11,0
2,4,2
3,3,0
2,2,0
2,4,2
3,7,4
2,2,0
1,1,0
3,5,2
10,10,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
3,4,1
3,5,2
2,2,0
2,2,0
3,7,4
9,9,0
2,4,2
3,7,4
1,2,1
3,3,0
2,2,0
2,3,1
2,8,6
5,5,0
3,7,4
3,8,5
1,1,0
8,8,0
3,23,20
1,98,97
2,2,0
2,9,7
1,7,6
9,9,0
8,8,0
0,0,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
9,9,0
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
3,4,1
3,7,4
2,2,0
2,2,0
2,4,2
3,3,0
6,6,0
13,13,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
100,297,197
12,12,0
3,17,14
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,15,13
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,23,22
29,29,0
1,1,0
3,7,4
7,7,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
9,9,0
2,2,0
2,2,0
13,13,0
2,2,0
2,2,0
3,3,0
10,10,0
8,8,0
2,2,0
2,3,1
2,2,0
8,8,0
1,2,1
2,3,1
1,2,1
5,5,0
5,8,3
2,2,0
15,15,0
2,2,0
3,12,9
2,2,0
1,4,3
100,200,100
3,3,0
3,8,5
3,3,0
2,2,0
1,7,6
10,18,8
2,2,0
4,4,0
14,14,0
2,2,0
2,2,0
6,6,0
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
4,4,0
2,2,0
2,4,2
2,2,0
4,4,0
3,3,0
2,6,4
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
0,0,0
12,12,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
80,85,5
1,6,5
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,9,7
1,61,60
3,3,0
10,10,0
3,5,2
3,7,4
4,4,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
3,7,4
3,10,7
1,22,21
3,3,0
2,2,0
0,0,0
2,2,0
5,5,0
4,6,2
2,2,0
2,6,4
2,2,0
2,5,3
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
3,6,3
2,2,0
1,3,2
2,2,0
32,32,0
2,2,0
3,3,0
3,5,2
2,2,0
1,25,24
2,2,0
51,129,78
2,2,0
51,74,23
2,2,0
3,8,5
8,8,0
2,2,0
1,1,0
6,6,0
7,7,0
1,1,0
3,5,2
3,3,0
1,2,1
1,1,0
2,2,0
2,8,6
2,2,0
3,5,2
1,1,0
9,9,0
2,2,0
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,17,15
2,2,0
3,9,6
2,4,2
2,2,0
2,4,2
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
11,11,0
1,1,0
3,14,11
3,11,8
0,0,0
6,6,0
2,2,0
62,62,0
4,9,5
2,2,0
2,2,0
3,5,2
1,3,2
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
1,2,1
1,10,9
2,2,0
2,2,0
2,8,6
2,2,0
8,8,0
3,11,8
1,1,0
3,3,0
2,2,0
2,4,2
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,5,3
2,4,2
1,3,2
3,5,2
3,3,0
2,2,0
2,2,0
1,4,3
1,2,1
2,2,0
1,1,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
7,7,0
2,2,0
2,4,2
3,3,0
2,3,1
1,6,5
1,2,1
6,12,6
3,3,0
2,3,1
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
12,12,0
2,8,6
1,6,5
11,11,0
2,4,2
2,4,2
1,1,0
0,0,0
8,8,0
2,2,0
3,3,0
2,47,45
3,12,9
8,8,0
2,2,0
5,5,0
2,2,0
3,12,9
2,2,0
2,10,8
2,9,7
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
8,8,0
1,2,1
2,13,11
4,4,0
2,7,5
3,10,7
87,94,7
3,4,1
9,9,0
3,5,2
3,5,2
3,5,2
1,3,2
1,1,0
3,3,0
4,4,0
3,3,0
1,1,0
2,26,24
3,3,0
3,3,0
3,3,0
2,4,2
1,2,1
3,4,1
2,2,0
2,2,0
2,2,0
3,5,2
100,100,0
3,3,0
2,6,4
1,1,0
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
1,1,0
8,9,1
2,2,0
3,3,0
2,2,0
0,0,0
3,8,5
19,20,1
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
1,2,1
1,4,3
2,2,0
4,4,0
3,7,4
3,3,0
2,8,6
2,2,0
1,1,0
2,2,0
2,2,0
2,5,3
4,4,0
2,2,0
1,1,0
2,2,0
8,8,0
2,2,0
3,5,2
3,3,0
2,2,0
3,5,2
2,4,2
1,24,23
3,3,0
3,4,1
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
9,9,0
0,0,0
1,1,0
1,2,1
2,15,13
2,2,0
1,1,0
7,7,0
2,2,0
3,7,4
2,2,0
3,5,2
3,11,8
0,0,0
2,22,20
2,2,0
20,20,0
2,8,6
2,2,0
3,9,6
2,4,2
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
0,0,0
8,8,0
3,7,4
3,3,0
1,2,1
3,4,1
2,2,0
1,1,0
3,6,3
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,6,4
2,2,0
5,5,0
3,8,5
9,9,0
2,2,0
2,80,78
0,0,0
1,1,0
3,3,0
2,2,0
2,4,2
8,8,0
6,6,0
2,2,0
1,1,0
6,22,16
2,2,0
2,2,0
4,4,0
6,38,32
3,3,0
2,9,7
2,2,0
3,3,0
0,0,0
3,5,2
2,7,5
1,3,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
4,29,25
86,92,6
2,2,0
3,7,4
3,7,4
2,2,0
2,4,2
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
2,4,2
11,11,0
3,3,0
9,9,0
2,5,3
109,109,0
2,2,0
2,2,0
2,2,0
2,80,78
2,2,0
3,3,0
3,3,0
1,4,3
2,4,2
3,5,2
3,3,0
3,3,0
29,29,0
54,54,0
2,4,2
8,8,0
2,2,0
3,3,0
2,2,0
1,1,0
2,6,4
2,4,2
2,2,0
2,2,0
4,4,0
3,3,0
16,76,60
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
16,16,0
123,159,36
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
9,12,3
2,2,0
1,1,0
3,7,4
2,2,0
2,2,0
1,1,0
11,11,0
2,4,2
2,2,0
2,37,35
2,2,0
1,9,8
2,2,0
2,13,11
51,51,0
2,2,0
2,2,0
0,0,0
3,3,0
3,4,1
3,3,0
8,8,0
3,29,26
32,33,1
0,0,0
4,6,2
2,2,0
3,3,0
2,2,0
4,4,0
0,0,0
8,8,0
22,42,20
2,2,0
2,4,2
2,6,4
2,2,0
2,2,0
1,2,1
1,1,0
8,8,0
9,9,0
2,2,0
11,11,0
3,3,0
0,0,0
18,18,0
2,8,6
10,10,0
1,1,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
8,8,0
2,8,6
2,4,2
9,9,0
2,4,2
2,4,2
0,0,0
2,2,0
1,3,2
3,3,0
1,1,0
2,2,0
1,3,2
0,0,0
2,2,0
2,2,0
8,8,0
14,16,2
2,2,0
5,5,0
1,5,4
2,2,0
1,1,0
2,2,0
51,51,0
22,23,1
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
3,3,0
2,3,1
2,2,0
2,4,2
2,8,6
2,2,0
5,5,0
2,4,2
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
5,10,5
2,2,0
3,7,4
0,0,0
6,6,0
2,2,0
2,2,0
119,119,0
3,5,2
2,5,3
2,10,8
2,4,2
2,8,6
3,3,0
2,2,0
96,96,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
3,8,5
2,10,8
3,3,0
2,2,0
2,2,0
1,1,0
2,3,1
2,7,5
2,2,0
2,2,0
2,4,2
1,2,1
3,3,0
0,0,0
3,3,0
185,283,98
1,2,1
4,6,2
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
1,57,56
3,3,0
12,51,39
2,45,43
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
5,5,0
32,32,0
2,2,0
3,5,2
1,2,1
2,2,0
2,2,0
1,4,3
2,14,12
1,2,1
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
1,2,1
1,1,0
2,2,0
2,5,3
2,2,0
0,0,0
8,8,0
2,2,0
2,2,0
9,9,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,21,19
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
1,1,0
2,2,0
1,3,2
116,116,0
0,0,0
80,80,0
1,1,0
2,2,0
2,5,3
2,3,1
2,2,0
3,3,0
7,7,0
10,10,0
2,2,0
2,2,0
1,1,0
17,17,0
2,2,0
10,10,0
2,2,0
1,4,3
2,2,0
3,5,2
2,2,0
2,82,80
12,12,0
9,9,0
2,2,0
2,2,0
3,3,0
3,5,2
3,5,2
9,9,0
2,2,0
1,2,1
2,2,0
3,3,0
4,4,0
9,9,0
3,7,4
26,26,0
3,3,0
29,29,0
9,9,0
2,4,2
1,2,1
2,4,2
2,2,0
9,9,0
2,4,2
100,100,0
3,3,0
1,4,3
2,2,0
2,4,2
3,3,0
2,2,0
0,0,0
2,2,0
106,106,0
2,5,3
2,2,0
9,9,0
2,2,0
2,3,1
2,2,0
1,4,3
96,96,0
37,37,0
1,1,0
2,2,0
12,12,0
2,2,0
2,4,2
2,10,8
2,2,0
0,0,0
3,3,0
2,2,0
1,2,1
2,2,0
0,0,0
194,194,0
2,2,0
2,22,20
2,6,4
1,2,1
9,10,1
2,2,0
3,3,0
2,2,0
3,3,0
3,7,4
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,11,8
1,2,1
11,11,0
2,5,3
3,3,0
2,47,45
2,2,0
2,4,2
2,2,0
2,2,0
5,5,0
3,3,0
28,28,0
2,2,0
8,8,0
2,16,14
9,9,0
2,2,0
2,15,13
2,2,0
1,2,1
2,2,0
2,6,4
3,3,0
1,4,3
3,3,0
3,3,0
1,1,0
8,16,8
2,2,0
3,5,2
3,5,2
2,2,0
1,1,0
0,0,0
5,5,0
3,6,3
1,8,7
2,16,14
2,2,0
3,7,4
8,8,0
8,8,0
2,2,0
1,3,2
3,7,4
3,3,0
2,2,0
2,2,0
2,16,14
5,130,125
2,2,0
2,2,0
51,74,23
2,2,0
6,11,5
2,6,4
2,2,0
1,1,0
3,6,3
11,11,0
2,4,2
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
4,4,0
2,4,2
1,66,65
3,3,0
3,11,8
1,2,1
3,3,0
3,9,6
2,2,0
2,4,2
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
1,4,3
2,2,0
3,3,0
1,5,4
3,3,0
3,3,0
3,3,0
6,6,0
2,4,2
2,2,0
2,6,4
3,5,2
2,4,2
2,6,4
2,2,0
2,15,13
8,8,0
8,8,0
2,2,0
16,16,0
3,6,3
2,2,0
2,2,0
2,2,0
2,80,78
2,2,0
8,52,44
2,4,2
2,11,9
2,3,1
1,2,1
2,2,0
1,2,1
3,5,2
2,6,4
0,0,0
2,2,0
3,11,8
5,5,0
1,3,2
0,0,0
1,2,1
2,2,0
1,1,0
8,8,0
3,7,4
3,3,0
3,5,2
9,9,0
3,3,0
3,3,0
3,3,0
2,2,0
4,4,0
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
6,7,1
2,19,17
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
1,1,0
100,104,4
1,2,1
2,2,0
1,1,0
3,6,3
2,4,2
2,8,6
5,5,0
2,2,0
2,2,0
4,73,69
12,12,0
0,0,0
2,4,2
1,3,2
2,5,3
2,2,0
3,3,0
1,1,0
1,1,0
3,5,2
2,4,2
2,2,0
1,1,0
2,2,0
3,11,8
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
98,98,0
1,3,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,3,1
1,2,1
0,0,0
3,14,11
3,3,0
5,23,18
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,3,1
2,4,2
1,1,0
2,2,0
51,51,0
5,5,0
2,2,0
1,7,6
3,3,0
0,0,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
8,8,0
3,4,1
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,15,13
3,7,4
11,11,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
2,82,80
11,16,5
2,3,1
11,11,0
3,3,0
3,7,4
3,5,2
2,2,0
2,3,1
2,2,0
3,3,0
0,0,0
3,5,2
1,2,1
4,4,0
8,8,0
2,2,0
20,20,0
17,19,2
3,5,2
2,2,0
3,3,0
8,8,0
3,3,0
3,3,0
3,3,0
3,5,2
1,2,1
3,5,2
2,7,5
2,4,2
2,2,0
1,24,23
2,53,51
0,0,0
100,104,4
18,110,92
9,9,0
3,3,0
2,2,0
2,5,3
3,3,0
2,4,2
1,1,0
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
100,169,69
2,2,0
2,2,0
2,5,3
2,8,6
2,4,2
8,8,0
1,3,2
2,4,2
1,2,1
4,4,0
60,121,61
2,3,1
30,30,0
2,8,6
2,2,0
2,2,0
1,1,0
3,3,0
0,0,0
2,5,3
3,3,0
8,10,2
14,14,0
3,15,12
1,1,0
0,0,0
1,1,0
2,2,0
2,21,19
2,3,1
2,12,10
2,2,0
3,5,2
2,7,5
2,2,0
2,2,0
2,2,0
3,7,4
3,5,2
9,9,0
9,9,0
2,4,2
14,14,0
0,0,0
3,3,0
2,2,0
8,8,0
2,9,7
1,1,0
2,2,0
0,0,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
9,9,0
6,21,15
18,18,0
1,4,3
2,3,1
2,4,2
1,2,1
3,3,0
2,2,0
8,8,0
11,11,0
1,1,0
1,2,1
2,2,0
1,2,1
3,3,0
3,7,4
2,4,2
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
1,2,1
1,5,4
2,2,0
2,8,6
3,3,0
2,2,0
2,2,0
1,1,0
1,24,23
3,5,2
2,3,1
1,6,5
3,12,9
4,4,0
2,2,0
2,2,0
2,2,0
10,53,43
2,11,9
24,26,2
24,24,0
2,2,0
2,14,12
1,1,0
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
3,5,2
2,2,0
2,2,0
36,36,0
1,24,23
1,1,0
2,6,4
3,3,0
2,8,6
2,4,2
2,2,0
4,5,1
2,4,2
2,2,0
2,2,0
1,28,27
2,2,0
2,3,1
1,2,1
2,2,0
2,2,0
8,8,0
0,0,0
2,2,0
3,5,2
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
100,200,100
2,2,0
0,0,0
3,3,0
2,14,12
2,2,0
2,3,1
3,6,3
2,4,2
2,2,0
1,26,25
4,4,0
3,3,0
0,0,0
2,2,0
2,80,78
2,2,0
3,3,0
3,3,0
3,9,6
2,2,0
1,1,0
3,3,0
2,4,2
