original_san_list,updated_san_list,mapped_san_additions
2,8,6
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
4,4,0
1,1,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,16,14
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
2,4,2
15,17,2
3,5,2
2,2,0
13,13,0
2,2,0
10,18,8
2,2,0
3,4,1
98,98,0
3,5,2
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
1,2,1
1,26,25
2,11,9
33,33,0
2,4,2
2,4,2
2,4,2
1,3,2
2,2,0
3,3,0
2,2,0
2,80,78
13,13,0
9,9,0
2,4,2
2,28,26
2,2,0
3,5,2
2,6,4
2,2,0
20,22,2
8,8,0
8,8,0
2,2,0
100,100,0
3,77,74
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
4,5,1
0,0,0
19,43,24
50,50,0
1,1,0
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
51,51,0
3,7,4
2,2,0
6,6,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,10,8
3,3,0
3,3,0
2,3,1
2,3,1
2,4,2
6,17,11
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
24,24,0
3,3,0
1,1,0
51,51,0
0,0,0
2,4,2
3,5,2
4,4,0
2,4,2
4,4,0
4,28,24
3,9,6
3,3,0
0,0,0
3,5,2
3,3,0
3,5,2
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
13,13,0
2,2,0
1,1,0
2,4,2
2,2,0
2,2,0
3,5,2
2,2,0
1,15,14
2,2,0
17,47,30
1,2,1
22,22,0
2,47,45
3,3,0
1,4,3
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
36,143,107
2,2,0
1,5,4
5,5,0
2,4,2
1,5,4
2,2,0
2,2,0
3,8,5
3,3,0
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
5,49,44
2,2,0
2,2,0
2,3,1
3,5,2
16,16,0
2,2,0
2,2,0
3,4,1
8,8,0
3,4,1
3,3,0
3,5,2
2,2,0
3,3,0
3,3,0
3,19,16
2,4,2
2,9,7
3,3,0
3,4,1
2,2,0
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
2,5,3
1,1,0
2,84,82
5,5,0
46,49,3
2,2,0
4,4,0
0,0,0
3,3,0
3,3,0
8,8,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
16,16,0
100,100,0
2,2,0
2,13,11
3,7,4
1,1,0
2,3,1
1,7,6
3,7,4
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
42,42,0
3,5,2
2,2,0
3,10,7
3,3,0
3,3,0
0,0,0
3,3,0
3,3,0
1,2,1
2,2,0
3,8,5
6,6,0
2,15,13
3,7,4
3,8,5
2,2,0
3,4,1
1,2,1
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
2,4,2
9,9,0
14,14,0
3,3,0
3,3,0
2,2,0
4,71,67
3,3,0
2,2,0
10,10,0
3,3,0
2,8,6
2,2,0
4,12,8
3,3,0
3,5,2
3,9,6
1,3,2
3,3,0
2,2,0
2,2,0
1,1,0
3,5,2
3,3,0
3,3,0
2,6,4
1,1,0
47,49,2
2,11,9
2,82,80
2,9,7
1,7,6
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
1,76,75
2,2,0
1,4,3
1,1,0
8,8,0
2,4,2
3,3,0
3,5,2
2,2,0
3,7,4
1,2,1
2,2,0
3,10,7
2,2,0
3,3,0
3,3,0
7,7,0
3,9,6
22,22,0
3,3,0
3,3,0
3,3,0
2,3,1
4,4,0
2,2,0
3,4,1
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
3,3,0
3,3,0
2,4,2
1,2,1
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,6,4
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
8,8,0
1,2,1
2,2,0
100,266,166
2,4,2
2,2,0
2,4,2
3,3,0
52,52,0
3,3,0
3,3,0
1,3,2
2,2,0
2,2,0
2,2,0
3,5,2
3,6,3
3,7,4
2,2,0
2,2,0
9,9,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
1,1,0
2,15,13
1,1,0
2,2,0
3,5,2
61,64,3
2,2,0
6,6,0
2,2,0
2,2,0
8,8,0
2,2,0
1,3,2
2,4,2
2,2,0
2,2,0
3,3,0
147,147,0
2,2,0
1,3,2
3,3,0
3,3,0
11,11,0
2,2,0
8,8,0
2,4,2
1,1,0
2,8,6
2,2,0
2,2,0
0,0,0
2,2,0
3,5,2
3,5,2
3,3,0
2,2,0
0,0,0
3,3,0
2,9,7
2,2,0
1,4,3
6,8,2
2,2,0
2,4,2
8,8,0
10,10,0
1,1,0
3,3,0
2,4,2
8,8,0
14,18,4
3,3,0
2,2,0
3,3,0
2,5,3
14,14,0
3,11,8
2,2,0
2,2,0
1,1,0
2,2,0
10,10,0
2,2,0
2,2,0
1,3,2
2,2,0
3,3,0
8,8,0
3,13,10
2,2,0
3,3,0
8,27,19
2,2,0
3,5,2
3,9,6
3,3,0
3,4,1
2,4,2
4,73,69
1,3,2
2,2,0
2,127,125
1,2,1
1,1,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
2,2,0
18,18,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,3,1
1,1,0
2,5,3
2,2,0
3,5,2
8,24,16
137,137,0
2,2,0
52,156,104
3,3,0
2,59,57
1,2,1
1,2,1
3,45,42
2,2,0
6,7,1
20,20,0
2,2,0
3,7,4
3,3,0
8,8,0
3,3,0
0,0,0
3,5,2
3,5,2
2,2,0
2,2,0
16,19,3
3,23,20
2,4,2
2,47,45
8,8,0
8,8,0
2,2,0
2,2,0
3,3,0
9,9,0
8,8,0
6,17,11
11,11,0
2,2,0
3,3,0
1,2,1
3,9,6
2,11,9
3,5,2
1,1,0
2,2,0
2,2,0
10,12,2
15,15,0
3,5,2
1,8,7
2,2,0
3,5,2
1,1,0
2,2,0
3,7,4
2,2,0
2,2,0
1,1,0
4,9,5
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
8,8,0
2,11,9
3,5,2
4,4,0
2,2,0
3,5,2
94,98,4
8,8,0
3,5,2
4,4,0
1,4,3
3,4,1
3,3,0
9,9,0
3,3,0
18,26,8
98,98,0
2,4,2
2,2,0
3,3,0
8,8,0
2,9,7
2,2,0
2,2,0
2,2,0
2,4,2
2,6,4
2,2,0
3,3,0
2,2,0
2,8,6
3,9,6
2,2,0
156,156,0
4,4,0
1,25,24
3,4,1
47,47,0
2,2,0
2,30,28
0,0,0
3,3,0
11,11,0
3,5,2
13,56,43
2,2,0
6,8,2
1,8,7
1,2,1
31,35,4
49,49,0
2,2,0
2,2,0
2,3,1
1,28,27
4,4,0
2,2,0
3,3,0
2,3,1
2,2,0
8,8,0
2,2,0
1,4,3
3,3,0
3,3,0
87,88,1
2,4,2
3,3,0
2,80,78
5,5,0
2,2,0
2,5,3
1,2,1
57,57,0
2,2,0
2,4,2
3,3,0
2,12,10
2,2,0
1,1,0
22,23,1
0,0,0
8,8,0
2,5,3
3,5,2
3,5,2
1,1,0
2,84,82
1,1,0
3,3,0
9,9,0
2,14,12
1,1,0
2,2,0
74,74,0
2,4,2
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
6,6,0
1,1,0
10,12,2
11,11,0
6,7,1
2,2,0
3,9,6
1,1,0
2,2,0
3,3,0
1,1,0
3,3,0
3,3,0
2,2,0
3,3,0
4,4,0
19,21,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,8,5
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,5,3
2,2,0
7,9,2
3,4,1
2,5,3
10,10,0
1,1,0
11,11,0
2,2,0
4,7,3
9,9,0
2,10,8
2,3,1
3,5,2
2,2,0
1,1,0
4,4,0
3,5,2
3,5,2
2,2,0
1,1,0
139,139,0
8,8,0
2,2,0
4,4,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
4,5,1
3,4,1
2,5,3
2,4,2
0,0,0
2,61,59
97,144,47
3,5,2
3,3,0
8,8,0
2,26,24
2,4,2
1,2,1
2,3,1
3,5,2
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,3,1
2,3,1
2,3,1
2,3,1
4,4,0
2,2,0
2,2,0
2,2,0
1,20,19
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
2,3,1
4,4,0
1,2,1
1,29,28
2,5,3
1,1,0
2,2,0
2,2,0
2,2,0
10,18,8
2,6,4
2,4,2
2,2,0
2,2,0
2,2,0
8,8,0
23,37,14
2,2,0
2,2,0
1,1,0
1,2,1
8,8,0
2,2,0
2,2,0
2,4,2
11,11,0
1,1,0
2,2,0
2,2,0
3,3,0
4,14,10
2,2,0
3,11,8
2,4,2
51,53,2
3,3,0
3,3,0
3,3,0
2,2,0
3,19,16
2,45,43
3,5,2
3,3,0
3,6,3
2,2,0
1,3,2
1,1,0
3,8,5
2,2,0
9,9,0
10,10,0
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
2,13,11
2,2,0
3,3,0
1,1,0
2,2,0
3,10,7
2,10,8
2,2,0
2,2,0
2,80,78
2,3,1
1,1,0
2,2,0
0,0,0
2,2,0
2,4,2
1,24,23
2,2,0
14,14,0
9,52,43
3,3,0
3,3,0
3,5,2
8,8,0
12,12,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,10,7
2,3,1
3,3,0
3,3,0
1,1,0
2,69,67
2,2,0
2,6,4
2,6,4
2,2,0
3,3,0
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,49,47
2,2,0
0,0,0
2,4,2
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
8,8,0
3,7,4
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
3,7,4
11,11,0
2,2,0
1,2,1
3,7,4
9,9,0
26,26,0
1,1,0
1,4,3
2,2,0
2,2,0
1,2,1
3,7,4
8,8,0
4,4,0
3,3,0
2,2,0
2,80,78
2,3,1
3,5,2
0,0,0
1,1,0
3,3,0
2,2,0
3,13,10
1,2,1
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
1,1,0
1,2,1
2,84,82
2,2,0
18,18,0
2,3,1
4,6,2
1,22,21
1,5,4
3,3,0
2,2,0
2,6,4
2,3,1
3,3,0
1,1,0
2,4,2
2,2,0
2,2,0
0,0,0
13,35,22
10,11,1
2,2,0
14,14,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
29,29,0
2,4,2
2,2,0
3,3,0
3,3,0
3,3,0
3,5,2
2,2,0
1,1,0
2,5,3
4,4,0
3,3,0
2,2,0
3,6,3
4,5,1
1,1,0
2,2,0
4,4,0
2,3,1
2,2,0
3,3,0
5,18,13
2,11,9
2,2,0
2,2,0
10,130,120
2,2,0
3,3,0
2,12,10
34,36,2
2,4,2
10,10,0
3,11,8
2,2,0
2,2,0
3,5,2
2,4,2
93,187,94
3,3,0
4,76,72
4,4,0
5,5,0
8,8,0
2,5,3
3,3,0
2,2,0
0,0,0
1,6,5
3,3,0
1,1,0
3,3,0
3,8,5
2,4,2
65,65,0
2,2,0
8,8,0
8,8,0
2,8,6
3,3,0
2,2,0
2,2,0
2,6,4
2,4,2
2,2,0
2,2,0
3,5,2
1,2,1
2,2,0
43,43,0
2,4,2
2,2,0
2,2,0
2,4,2
3,3,0
0,0,0
2,4,2
2,2,0
2,2,0
2,4,2
1,1,0
3,11,8
2,2,0
2,2,0
14,14,0
2,4,2
2,2,0
3,3,0
2,2,0
1,1,0
1,1,0
3,3,0
2,2,0
1,1,0
9,9,0
2,3,1
51,51,0
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
49,49,0
3,4,1
3,3,0
2,2,0
3,3,0
2,2,0
119,122,3
3,3,0
3,3,0
2,2,0
8,8,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
2,6,4
3,6,3
2,2,0
2,4,2
1,1,0
0,0,0
1,2,1
2,2,0
2,2,0
1,2,1
9,9,0
2,2,0
1,8,7
3,5,2
11,12,1
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
2,16,14
3,3,0
2,2,0
3,7,4
2,2,0
1,2,1
2,2,0
3,6,3
2,2,0
3,7,4
2,2,0
2,16,14
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
43,43,0
6,6,0
3,3,0
2,2,0
1,6,5
2,2,0
20,20,0
2,2,0
3,13,10
3,3,0
8,8,0
0,0,0
2,2,0
9,9,0
3,3,0
3,3,0
406,506,100
3,3,0
3,3,0
3,9,6
2,2,0
9,9,0
23,41,18
1,2,1
0,0,0
2,3,1
2,2,0
2,2,0
8,8,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
4,4,0
2,2,0
3,8,5
2,2,0
1,20,19
1,22,21
3,5,2
2,2,0
2,2,0
3,11,8
3,3,0
3,3,0
1,2,1
2,2,0
1,56,55
2,2,0
10,18,8
50,50,0
1,3,2
2,3,1
3,10,7
9,11,2
1,7,6
20,20,0
2,2,0
3,3,0
3,3,0
3,7,4
2,2,0
3,6,3
2,2,0
1,3,2
2,2,0
50,73,23
2,2,0
9,9,0
2,3,1
3,7,4
2,2,0
2,8,6
1,1,0
2,2,0
1,1,0
2,2,0
2,5,3
45,53,8
2,2,0
2,3,1
2,4,2
3,7,4
3,3,0
2,2,0
3,7,4
3,8,5
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
1,4,3
2,5,3
1,1,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
10,10,0
2,2,0
3,3,0
1,1,0
3,5,2
1,1,0
3,3,0
1,25,24
14,14,0
1,1,0
3,3,0
2,2,0
2,2,0
24,37,13
5,5,0
3,5,2
1,1,0
0,0,0
3,6,3
2,2,0
3,7,4
2,2,0
3,10,7
3,9,6
2,2,0
9,9,0
2,4,2
2,2,0
1,2,1
3,8,5
2,2,0
0,0,0
3,5,2
3,3,0
5,7,2
30,30,0
10,10,0
0,0,0
2,2,0
3,5,2
1,1,0
2,2,0
8,8,0
2,2,0
18,18,0
100,104,4
2,2,0
2,4,2
9,9,0
1,1,0
0,0,0
2,8,6
0,0,0
2,2,0
3,3,0
3,3,0
3,3,0
1,21,20
2,2,0
2,5,3
2,2,0
2,2,0
2,3,1
3,3,0
3,3,0
2,37,35
2,2,0
3,3,0
3,5,2
1,2,1
6,22,16
2,2,0
11,11,0
2,2,0
60,121,61
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
2,2,0
2,6,4
1,2,1
1,1,0
1,1,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
3,3,0
1,2,1
9,9,0
2,4,2
3,7,4
8,8,0
2,2,0
1,1,0
1,3,2
2,2,0
3,3,0
2,27,25
3,3,0
1,24,23
4,72,68
3,3,0
3,12,9
3,3,0
3,9,6
7,7,0
9,9,0
7,7,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,9,6
2,2,0
2,2,0
3,3,0
14,14,0
2,6,4
2,2,0
2,2,0
2,2,0
4,4,0
3,7,4
2,2,0
3,8,5
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
11,25,14
3,3,0
2,2,0
2,2,0
9,9,0
2,5,3
2,2,0
3,11,8
2,2,0
1,2,1
1,1,0
2,2,0
20,96,76
3,3,0
3,3,0
6,6,0
2,2,0
0,0,0
44,44,0
3,7,4
3,3,0
2,17,15
3,3,0
51,166,115
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
81,94,13
10,12,2
1,6,5
2,2,0
3,3,0
5,5,0
4,8,4
3,3,0
2,2,0
3,3,0
6,34,28
1,1,0
35,35,0
3,5,2
3,9,6
3,9,6
2,2,0
2,3,1
2,4,2
1,22,21
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
2,6,4
2,2,0
3,3,0
3,12,9
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,7,5
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
4,6,2
3,5,2
2,2,0
2,2,0
2,2,0
3,4,1
2,6,4
2,13,11
1,3,2
3,3,0
2,2,0
3,3,0
71,72,1
1,1,0
3,5,2
2,3,1
2,2,0
3,12,9
1,1,0
3,7,4
8,8,0
2,2,0
2,3,1
3,3,0
3,5,2
3,7,4
2,2,0
2,2,0
2,2,0
23,23,0
2,2,0
8,8,0
4,12,8
2,2,0
2,2,0
10,10,0
3,3,0
2,2,0
2,2,0
2,94,92
3,3,0
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
2,2,0
1,22,21
3,3,0
1,7,6
3,3,0
2,2,0
2,2,0
9,9,0
3,3,0
0,0,0
2,5,3
3,5,2
2,3,1
2,2,0
3,3,0
3,3,0
3,8,5
10,10,0
3,3,0
5,5,0
2,2,0
3,3,0
3,4,1
2,15,13
2,2,0
1,4,3
2,2,0
2,2,0
3,5,2
2,2,0
6,6,0
10,10,0
2,2,0
2,7,5
2,4,2
1,5,4
0,0,0
3,6,3
3,3,0
8,8,0
8,8,0
2,4,2
3,3,0
2,2,0
3,5,2
2,2,0
8,8,0
3,3,0
3,3,0
1,4,3
8,8,0
2,2,0
2,2,0
1,2,1
3,5,2
8,8,0
3,7,4
3,3,0
3,3,0
0,0,0
3,3,0
98,98,0
1,1,0
2,2,0
2,2,0
4,5,1
3,3,0
3,3,0
2,2,0
2,2,0
23,23,0
2,2,0
3,3,0
1,4,3
2,2,0
4,4,0
3,3,0
1,4,3
2,2,0
2,17,15
1,2,1
36,38,2
3,3,0
2,2,0
3,5,2
2,2,0
0,0,0
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
2,4,2
2,2,0
5,9,4
1,3,2
2,2,0
1,1,0
3,5,2
1,91,90
3,3,0
2,4,2
3,3,0
2,3,1
9,9,0
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
2,11,9
3,5,2
1,2,1
8,8,0
3,3,0
2,2,0
2,2,0
1,3,2
2,2,0
50,50,0
9,9,0
2,2,0
100,100,0
2,8,6
2,2,0
3,3,0
3,3,0
2,2,0
3,8,5
3,6,3
2,3,1
3,3,0
3,3,0
2,2,0
8,8,0
1,2,1
3,6,3
2,3,1
2,61,59
3,9,6
2,2,0
2,2,0
2,2,0
50,59,9
2,2,0
7,12,5
8,8,0
3,3,0
3,5,2
1,6,5
8,8,0
3,3,0
3,5,2
2,2,0
2,2,0
9,9,0
2,4,2
2,5,3
2,4,2
2,2,0
2,2,0
80,84,4
2,5,3
2,2,0
1,1,0
1,1,0
2,2,0
12,55,43
2,2,0
6,6,0
4,72,68
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
6,6,0
7,8,1
2,2,0
9,9,0
3,3,0
2,4,2
12,12,0
2,6,4
3,3,0
2,2,0
3,5,2
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
2,3,1
2,2,0
3,3,0
2,2,0
1,3,2
3,3,0
8,8,0
1,1,0
2,2,0
2,6,4
2,2,0
10,10,0
2,2,0
1,25,24
1,1,0
10,10,0
1,61,60
3,35,32
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
3,3,0
1,7,6
1,21,20
2,8,6
3,3,0
4,4,0
1,1,0
111,111,0
2,18,16
9,9,0
2,2,0
9,9,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,3,1
4,101,97
0,0,0
3,5,2
16,16,0
3,7,4
2,2,0
3,5,2
22,22,0
2,2,0
2,2,0
2,2,0
97,97,0
1,1,0
2,2,0
3,5,2
2,4,2
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
2,9,7
2,2,0
9,9,0
3,3,0
2,6,4
3,8,5
4,4,0
2,95,93
3,10,7
2,2,0
1,2,1
12,12,0
3,3,0
3,6,3
2,2,0
3,9,6
2,2,0
2,12,10
5,5,0
3,3,0
2,2,0
2,2,0
8,8,0
2,4,2
15,29,14
8,8,0
1,1,0
3,5,2
1,2,1
3,9,6
2,2,0
3,9,6
2,3,1
2,2,0
315,513,198
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
2,3,1
2,29,27
3,7,4
3,5,2
2,2,0
2,2,0
3,3,0
2,7,5
3,5,2
3,3,0
2,2,0
3,3,0
21,25,4
2,4,2
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
20,21,1
2,2,0
4,4,0
3,3,0
20,20,0
2,11,9
3,9,6
2,2,0
3,5,2
2,4,2
2,2,0
2,18,16
3,4,1
3,51,48
1,1,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
1,1,0
1,1,0
8,8,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
10,10,0
1,4,3
2,2,0
3,3,0
0,0,0
2,2,0
2,7,5
0,0,0
2,2,0
3,3,0
1,2,1
2,2,0
0,0,0
2,4,2
3,5,2
1,1,0
2,13,11
8,8,0
1,1,0
2,2,0
1,2,1
1,1,0
2,4,2
3,5,2
3,5,2
8,8,0
2,2,0
2,2,0
8,21,13
2,2,0
9,9,0
2,3,1
10,10,0
2,2,0
2,2,0
1,2,1
2,5,3
9,9,0
3,3,0
2,2,0
3,3,0
3,3,0
1,2,1
3,7,4
2,9,7
9,9,0
3,3,0
3,5,2
2,2,0
2,4,2
2,2,0
3,7,4
2,2,0
2,2,0
118,136,18
2,2,0
0,0,0
3,3,0
2,2,0
1,3,2
1,4,3
3,21,18
2,2,0
2,2,0
2,2,0
1,6,5
1,2,1
1,1,0
3,7,4
4,4,0
2,35,33
17,22,5
2,2,0
9,9,0
54,54,0
9,9,0
2,2,0
2,2,0
1,6,5
2,3,1
2,2,0
3,3,0
2,2,0
3,7,4
17,17,0
2,2,0
5,5,0
3,3,0
100,104,4
2,13,11
0,0,0
3,6,3
2,2,0
1,17,16
3,3,0
0,0,0
2,14,12
3,9,6
3,3,0
2,4,2
6,6,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
156,156,0
2,5,3
3,3,0
6,13,7
3,3,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
3,4,1
2,2,0
1,2,1
2,10,8
0,0,0
2,2,0
3,3,0
2,2,0
19,20,1
2,2,0
2,2,0
3,15,12
1,1,0
3,4,1
2,20,18
3,7,4
3,5,2
8,8,0
0,0,0
2,2,0
3,3,0
2,2,0
2,9,7
2,7,5
2,14,12
19,19,0
1,2,1
2,2,0
1,1,0
2,4,2
1,2,1
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
9,9,0
2,2,0
18,18,0
3,3,0
2,2,0
3,75,72
3,3,0
2,2,0
2,4,2
2,4,2
1,1,0
7,7,0
2,2,0
3,8,5
2,2,0
2,2,0
3,10,7
5,5,0
10,10,0
3,3,0
9,9,0
0,0,0
2,2,0
3,4,1
0,0,0
2,2,0
3,3,0
9,9,0
1,1,0
2,2,0
3,5,2
3,3,0
2,3,1
17,19,2
2,2,0
5,7,2
3,3,0
2,4,2
20,20,0
8,13,5
1,1,0
3,3,0
81,81,0
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
3,3,0
2,2,0
8,8,0
0,0,0
9,9,0
2,2,0
3,3,0
2,2,0
7,7,0
2,6,4
35,35,0
9,9,0
1,1,0
3,5,2
2,2,0
2,2,0
2,2,0
8,8,0
8,10,2
1,75,74
9,9,0
13,14,1
2,2,0
2,2,0
2,2,0
11,55,44
9,19,10
6,6,0
56,56,0
1,24,23
2,5,3
0,0,0
3,9,6
3,4,1
8,8,0
3,5,2
1,1,0
3,3,0
2,2,0
2,8,6
2,3,1
2,12,10
4,4,0
2,2,0
24,24,0
3,9,6
2,2,0
1,2,1
3,3,0
1,1,0
3,3,0
3,3,0
2,10,8
20,20,0
3,9,6
4,6,2
13,13,0
2,11,9
1,8,7
12,21,9
2,2,0
2,2,0
2,7,5
2,9,7
3,3,0
0,0,0
20,20,0
3,7,4
100,100,0
6,6,0
2,2,0
1,1,0
2,14,12
2,4,2
3,3,0
1,4,3
3,3,0
3,4,1
2,2,0
0,0,0
2,8,6
1,7,6
2,2,0
2,2,0
3,3,0
1,2,1
3,7,4
2,2,0
2,6,4
6,6,0
4,4,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,5,3
2,9,7
63,65,2
3,5,2
11,11,0
2,2,0
2,2,0
23,58,35
8,8,0
3,3,0
3,7,4
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,15,13
2,2,0
3,7,4
1,1,0
3,4,1
2,2,0
1,1,0
2,5,3
2,2,0
3,8,5
1,1,0
2,3,1
18,18,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
16,16,0
2,2,0
1,27,26
6,6,0
2,2,0
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
2,2,0
8,10,2
2,2,0
2,2,0
2,80,78
