original_san_list,updated_san_list,mapped_san_additions
2,9,7
1,2,1
2,2,0
3,10,7
2,2,0
10,10,0
2,2,0
2,2,0
2,8,6
1,1,0
2,2,0
2,2,0
2,7,5
4,4,0
2,2,0
2,2,0
51,51,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,8,5
2,2,0
2,6,4
7,7,0
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
1,10,9
0,0,0
3,3,0
2,80,78
3,5,2
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
2,4,2
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
3,5,2
3,7,4
1,22,21
5,5,0
2,9,7
2,4,2
2,2,0
3,3,0
3,3,0
14,14,0
9,9,0
2,2,0
2,4,2
3,3,0
3,6,3
2,18,16
2,2,0
0,0,0
3,3,0
2,2,0
9,9,0
3,3,0
3,5,2
24,24,0
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
100,100,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,8,6
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
3,3,0
1,1,0
12,12,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,14,12
2,2,0
18,18,0
11,11,0
1,2,1
1,1,0
2,10,8
2,2,0
2,2,0
6,6,0
3,3,0
5,6,1
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
8,8,0
3,4,1
2,8,6
3,4,1
2,2,0
1,5,4
3,5,2
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
2,9,7
2,2,0
2,2,0
3,3,0
3,3,0
2,45,43
3,5,2
2,5,3
2,2,0
2,2,0
1,2,1
9,9,0
2,2,0
0,0,0
14,14,0
2,2,0
1,43,42
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
4,11,7
2,2,0
3,3,0
2,2,0
2,2,0
10,18,8
3,27,24
8,8,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,6,4
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,5,3
1,1,0
0,0,0
3,3,0
16,16,0
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
1,3,2
2,3,1
3,3,0
1,2,1
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
1,10,9
1,2,1
2,2,0
9,9,0
3,8,5
5,6,1
2,4,2
2,8,6
1,24,23
4,6,2
2,2,0
2,2,0
3,14,11
2,2,0
2,2,0
8,8,0
8,8,0
2,2,0
8,8,0
3,26,23
2,3,1
3,5,2
2,4,2
9,10,1
100,100,0
2,4,2
1,1,0
2,2,0
3,3,0
2,2,0
9,9,0
1,1,0
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
3,3,0
4,4,0
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
4,71,67
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
3,5,2
3,3,0
3,3,0
2,4,2
1,2,1
2,2,0
2,2,0
2,9,7
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
8,8,0
2,6,4
3,3,0
3,3,0
0,0,0
2,2,0
1,47,46
80,80,0
8,16,8
3,5,2
2,5,3
94,130,36
3,3,0
2,4,2
3,3,0
2,2,0
3,7,4
2,2,0
2,5,3
28,28,0
119,119,0
1,2,1
2,2,0
8,10,2
8,8,0
3,11,8
2,2,0
2,2,0
2,16,14
3,28,25
3,5,2
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
20,20,0
2,4,2
2,2,0
2,12,10
1,4,3
2,4,2
2,8,6
2,80,78
2,2,0
2,2,0
3,11,8
0,0,0
2,2,0
1,2,1
6,6,0
2,2,0
2,7,5
3,3,0
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
100,106,6
3,4,1
6,6,0
100,200,100
3,5,2
2,2,0
24,24,0
9,29,20
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
3,7,4
55,57,2
4,4,0
2,2,0
1,32,31
3,3,0
2,3,1
1,1,0
8,8,0
3,4,1
2,25,23
2,2,0
3,7,4
2,2,0
2,5,3
2,2,0
1,1,0
3,3,0
3,3,0
8,8,0
2,5,3
2,2,0
24,24,0
2,7,5
3,5,2
2,2,0
3,8,5
3,5,2
7,9,2
3,5,2
2,2,0
3,13,10
2,2,0
8,17,9
38,38,0
1,2,1
2,2,0
2,2,0
2,10,8
2,2,0
3,5,2
2,4,2
3,3,0
3,5,2
2,2,0
1,2,1
3,3,0
2,2,0
3,12,9
8,8,0
2,4,2
2,2,0
9,9,0
1,3,2
2,2,0
2,2,0
3,3,0
2,2,0
2,8,6
2,5,3
2,2,0
3,3,0
3,7,4
3,8,5
3,9,6
3,7,4
3,3,0
2,2,0
2,5,3
8,8,0
5,6,1
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
19,19,0
2,82,80
3,3,0
2,2,0
2,2,0
22,33,11
2,4,2
0,0,0
1,1,0
2,2,0
3,19,16
3,6,3
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
3,8,5
2,2,0
3,3,0
2,2,0
9,9,0
2,4,2
9,9,0
2,2,0
2,2,0
2,2,0
2,12,10
3,3,0
2,2,0
2,2,0
1,1,0
2,3,1
2,2,0
3,3,0
4,10,6
2,2,0
5,7,2
2,8,6
1,3,2
1,1,0
3,3,0
1,2,1
0,0,0
2,2,0
3,3,0
8,8,0
3,3,0
1,25,24
2,2,0
2,5,3
3,6,3
3,6,3
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
9,9,0
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
3,3,0
2,2,0
2,2,0
3,5,2
3,4,1
0,0,0
2,4,2
50,78,28
3,3,0
2,2,0
1,1,0
3,3,0
1,1,0
3,7,4
2,2,0
12,13,1
3,7,4
1,4,3
2,3,1
0,0,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
1,23,22
2,9,7
1,1,0
3,5,2
2,2,0
2,2,0
2,96,94
1,1,0
2,2,0
2,2,0
3,6,3
3,22,19
13,13,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
22,22,0
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
3,3,0
11,11,0
2,17,15
2,3,1
1,1,0
2,2,0
2,9,7
1,1,0
2,6,4
1,4,3
2,4,2
4,4,0
9,9,0
3,3,0
93,110,17
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
3,4,1
3,9,6
2,2,0
3,3,0
5,26,21
3,5,2
2,2,0
2,2,0
3,5,2
13,13,0
2,2,0
1,1,0
3,3,0
2,4,2
0,0,0
0,0,0
2,2,0
2,2,0
3,9,6
1,1,0
3,3,0
3,7,4
3,9,6
3,3,0
2,19,17
2,2,0
2,2,0
3,8,5
1,1,0
2,2,0
2,6,4
2,13,11
1,1,0
8,8,0
2,2,0
2,2,0
2,4,2
0,0,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,10,8
1,1,0
2,22,20
96,102,6
2,4,2
14,40,26
8,8,0
2,2,0
8,8,0
2,2,0
2,6,4
2,5,3
2,2,0
2,2,0
28,30,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
2,3,1
9,9,0
1,24,23
3,7,4
0,0,0
2,2,0
2,8,6
3,3,0
4,4,0
1,1,0
2,3,1
8,8,0
2,2,0
2,2,0
1,51,50
3,5,2
20,20,0
2,8,6
0,0,0
6,6,0
2,2,0
2,2,0
1,4,3
6,6,0
3,23,20
1,2,1
3,3,0
2,2,0
2,4,2
2,2,0
2,4,2
9,9,0
9,9,0
7,7,0
2,4,2
2,2,0
3,3,0
1,24,23
2,2,0
9,10,1
8,8,0
2,2,0
2,6,4
9,9,0
3,3,0
1,1,0
39,39,0
3,3,0
1,1,0
1,3,2
3,3,0
1,1,0
2,49,47
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
8,10,2
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
3,7,4
2,2,0
2,24,22
2,2,0
3,5,2
3,3,0
3,5,2
2,3,1
3,3,0
3,8,5
36,36,0
2,4,2
3,7,4
3,3,0
2,27,25
3,3,0
3,10,7
2,16,14
2,2,0
10,10,0
10,53,43
3,7,4
9,9,0
3,26,23
139,139,0
2,3,1
3,3,0
2,2,0
2,2,0
3,3,0
1,2,1
64,65,1
1,1,0
3,3,0
2,4,2
5,5,0
2,2,0
2,4,2
3,3,0
2,4,2
2,10,8
3,4,1
2,4,2
2,2,0
3,3,0
0,0,0
3,11,8
2,2,0
3,3,0
3,3,0
2,2,0
9,48,39
2,4,2
2,2,0
1,26,25
2,8,6
3,3,0
11,11,0
2,4,2
2,2,0
5,5,0
0,0,0
2,2,0
8,8,0
3,3,0
2,2,0
2,3,1
10,10,0
2,2,0
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
11,11,0
2,2,0
50,50,0
2,4,2
3,9,6
2,2,0
2,2,0
2,2,0
1,1,0
4,4,0
2,2,0
1,1,0
5,5,0
12,12,0
2,8,6
2,2,0
6,6,0
3,3,0
1,21,20
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
1,2,1
3,12,9
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
7,7,0
1,2,1
3,5,2
2,2,0
2,2,0
3,5,2
2,8,6
2,2,0
1,1,0
3,3,0
1,44,43
2,2,0
4,20,16
2,2,0
49,49,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
3,3,0
1,2,1
0,0,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,6,3
100,100,0
3,3,0
2,2,0
1,8,7
2,2,0
3,3,0
2,4,2
1,4,3
3,3,0
1,2,1
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
1,2,1
2,2,0
1,2,1
2,47,45
2,4,2
2,2,0
2,2,0
1,2,1
2,2,0
12,12,0
2,11,9
3,4,1
2,11,9
10,10,0
3,3,0
9,9,0
30,30,0
3,23,20
2,2,0
23,23,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,22,20
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
1,2,1
2,2,0
4,4,0
3,3,0
2,2,0
9,15,6
2,2,0
2,2,0
2,6,4
2,2,0
2,6,4
2,2,0
2,2,0
3,12,9
3,3,0
2,3,1
4,52,48
6,6,0
1,1,0
2,2,0
1,2,1
12,16,4
3,3,0
3,7,4
0,0,0
3,3,0
2,18,16
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
2,4,2
17,38,21
8,8,0
9,9,0
3,3,0
2,12,10
0,0,0
2,2,0
4,4,0
8,8,0
2,2,0
0,0,0
2,2,0
3,5,2
4,4,0
3,5,2
3,7,4
2,2,0
3,3,0
3,11,8
1,74,73
3,4,1
0,0,0
1,2,1
2,2,0
4,4,0
3,3,0
3,3,0
10,10,0
2,4,2
3,5,2
2,2,0
1,2,1
2,9,7
1,2,1
1,46,45
2,18,16
3,3,0
1,1,0
2,4,2
3,8,5
9,9,0
2,2,0
2,3,1
1,2,1
7,7,0
2,2,0
3,3,0
2,45,43
3,3,0
4,6,2
7,7,0
3,3,0
0,0,0
0,0,0
3,3,0
2,4,2
2,2,0
1,1,0
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
3,12,9
3,5,2
1,1,0
2,4,2
3,3,0
3,8,5
2,2,0
2,2,0
1,2,1
6,6,0
1,1,0
2,45,43
2,2,0
2,5,3
3,3,0
3,9,6
2,2,0
43,43,0
2,4,2
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
1,3,2
1,2,1
2,4,2
2,8,6
1,1,0
2,2,0
2,2,0
8,20,12
2,2,0
14,14,0
3,3,0
1,1,0
2,6,4
2,12,10
3,3,0
3,19,16
2,2,0
1,2,1
2,2,0
3,6,3
2,2,0
2,2,0
1,1,0
0,0,0
8,8,0
3,3,0
2,2,0
21,21,0
3,3,0
2,6,4
3,6,3
2,2,0
1,1,0
2,13,11
3,7,4
3,3,0
3,7,4
2,2,0
1,3,2
2,2,0
0,0,0
3,9,6
2,5,3
1,1,0
3,5,2
2,2,0
3,25,22
3,5,2
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
9,9,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
16,19,3
1,1,0
3,3,0
1,1,0
6,10,4
2,2,0
2,2,0
2,6,4
2,2,0
8,8,0
1,5,4
3,3,0
2,20,18
2,2,0
3,3,0
3,3,0
2,8,6
2,2,0
3,3,0
0,0,0
9,9,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
3,5,2
3,5,2
2,2,0
2,2,0
2,7,5
3,3,0
1,1,0
3,3,0
8,8,0
2,2,0
4,4,0
1,1,0
0,0,0
2,2,0
1,2,1
16,18,2
3,5,2
3,5,2
1,1,0
3,5,2
3,11,8
3,4,1
2,2,0
1,1,0
2,8,6
9,9,0
2,2,0
2,2,0
2,2,0
3,5,2
3,5,2
3,3,0
0,0,0
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
3,8,5
2,2,0
3,3,0
2,119,117
2,2,0
3,3,0
9,9,0
2,2,0
2,7,5
2,2,0
9,9,0
3,10,7
2,4,2
37,37,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
9,54,45
3,16,13
2,2,0
1,62,61
1,1,0
2,4,2
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,11,8
2,4,2
13,13,0
3,3,0
3,3,0
10,10,0
2,2,0
3,3,0
7,10,3
2,2,0
2,2,0
3,3,0
2,2,0
54,109,55
2,3,1
1,1,0
2,2,0
2,4,2
3,17,14
3,5,2
3,15,12
130,130,0
3,3,0
1,3,2
10,10,0
2,2,0
18,20,2
3,8,5
2,2,0
3,3,0
1,5,4
24,24,0
1,1,0
1,1,0
2,2,0
2,6,4
1,2,1
1,1,0
8,8,0
7,20,13
4,4,0
0,0,0
2,2,0
0,0,0
2,3,1
9,9,0
16,74,58
3,5,2
20,20,0
13,13,0
3,11,8
154,154,0
9,60,51
6,35,29
8,8,0
2,2,0
1,2,1
1,1,0
5,5,0
1,25,24
3,3,0
2,2,0
2,4,2
2,2,0
1,1,0
11,11,0
3,6,3
1,8,7
3,4,1
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
8,8,0
3,5,2
2,3,1
2,2,0
2,2,0
3,4,1
3,7,4
2,4,2
3,5,2
2,4,2
1,2,1
3,3,0
2,2,0
3,3,0
2,2,0
2,12,10
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
8,8,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
9,9,0
6,75,69
3,5,2
2,2,0
9,10,1
1,3,2
2,2,0
2,4,2
8,8,0
8,8,0
2,3,1
8,8,0
18,18,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
0,0,0
3,3,0
2,2,0
2,2,0
0,0,0
2,4,2
0,0,0
3,5,2
2,2,0
2,2,0
2,3,1
8,8,0
2,2,0
9,9,0
2,2,0
3,3,0
1,6,5
2,2,0
2,4,2
9,9,0
2,2,0
2,2,0
3,9,6
1,1,0
2,2,0
1,22,21
3,5,2
1,2,1
2,4,2
2,4,2
3,3,0
100,131,31
4,5,1
3,3,0
3,3,0
2,2,0
150,150,0
7,7,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,4,2
8,8,0
0,0,0
5,5,0
2,2,0
23,23,0
3,5,2
3,5,2
2,2,0
31,31,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,6,3
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
1,13,12
0,0,0
2,5,3
4,4,0
5,5,0
10,10,0
2,2,0
2,2,0
2,2,0
4,4,0
1,1,0
4,6,2
12,12,0
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
58,58,0
2,3,1
2,2,0
1,4,3
2,2,0
1,2,1
3,7,4
3,3,0
2,6,4
8,8,0
2,4,2
2,2,0
2,2,0
2,5,3
1,1,0
2,2,0
1,9,8
2,2,0
2,2,0
2,2,0
1,13,12
3,3,0
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
2,3,1
1,1,0
2,4,2
2,2,0
1,5,4
2,2,0
2,4,2
1,3,2
3,3,0
51,51,0
1,6,5
2,4,2
51,51,0
4,4,0
3,3,0
1,12,11
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,47,45
2,2,0
3,3,0
3,3,0
9,9,0
2,6,4
2,3,1
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
6,46,40
2,4,2
0,0,0
2,2,0
1,5,4
2,2,0
3,3,0
22,22,0
8,8,0
2,2,0
3,4,1
1,1,0
2,2,0
8,8,0
3,9,6
0,0,0
3,17,14
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
1,2,1
9,9,0
2,2,0
2,4,2
2,2,0
3,9,6
12,12,0
3,3,0
2,14,12
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
8,8,0
2,2,0
2,2,0
2,4,2
3,8,5
11,11,0
4,4,0
3,5,2
0,0,0
2,3,1
7,7,0
1,1,0
5,5,0
3,18,15
2,2,0
1,1,0
2,2,0
9,9,0
6,6,0
8,8,0
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
3,15,12
0,0,0
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
2,32,30
1,2,1
2,90,88
9,9,0
2,2,0
2,2,0
3,7,4
1,1,0
3,3,0
11,11,0
2,2,0
2,2,0
2,2,0
1,1,0
18,45,27
2,2,0
2,2,0
3,5,2
3,3,0
3,17,14
3,3,0
46,56,10
3,3,0
9,9,0
3,3,0
1,2,1
6,6,0
3,3,0
2,6,4
0,0,0
2,15,13
1,1,0
3,7,4
3,3,0
2,2,0
8,8,0
9,9,0
4,4,0
1,1,0
5,5,0
1,1,0
0,0,0
3,7,4
11,22,11
1,1,0
2,2,0
3,3,0
3,14,11
2,6,4
3,22,19
2,3,1
24,24,0
2,77,75
2,27,25
3,3,0
2,3,1
23,23,0
8,8,0
2,4,2
2,2,0
1,3,2
5,5,0
3,6,3
3,7,4
2,2,0
3,9,6
2,2,0
0,0,0
3,3,0
3,3,0
1,1,0
3,10,7
3,4,1
2,2,0
2,82,80
3,3,0
35,37,2
2,2,0
2,4,2
9,9,0
2,2,0
2,4,2
2,2,0
2,4,2
9,9,0
16,21,5
1,5,4
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
3,5,2
2,2,0
51,51,0
6,6,0
1,1,0
3,3,0
3,6,3
156,156,0
8,8,0
2,4,2
2,2,0
2,2,0
4,4,0
12,12,0
2,2,0
4,4,0
2,4,2
7,43,36
1,30,29
2,2,0
3,9,6
11,11,0
2,2,0
2,8,6
1,3,2
2,2,0
1,2,1
9,9,0
3,6,3
37,39,2
3,3,0
5,5,0
2,2,0
4,4,0
20,20,0
2,2,0
2,2,0
2,2,0
11,11,0
3,5,2
2,2,0
2,2,0
1,3,2
2,2,0
3,5,2
3,10,7
1,1,0
2,2,0
2,6,4
2,2,0
9,9,0
2,4,2
1,2,1
1,1,0
1,2,1
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
75,108,33
8,8,0
3,3,0
1,2,1
8,8,0
2,4,2
3,6,3
1,1,0
3,5,2
3,11,8
3,3,0
3,3,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
3,7,4
9,9,0
11,11,0
3,3,0
2,2,0
2,2,0
2,30,28
2,6,4
8,8,0
3,3,0
2,4,2
3,3,0
2,2,0
0,0,0
3,5,2
3,3,0
3,10,7
0,0,0
4,4,0
2,2,0
60,121,61
2,2,0
2,3,1
2,2,0
2,2,0
13,17,4
2,2,0
2,4,2
2,2,0
1,4,3
2,2,0
6,6,0
7,7,0
2,2,0
3,5,2
20,20,0
25,43,18
2,2,0
3,3,0
3,3,0
8,14,6
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
2,20,18
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
0,0,0
1,4,3
3,3,0
0,0,0
3,9,6
3,3,0
3,7,4
2,6,4
1,2,1
2,2,0
3,7,4
2,2,0
1,3,2
2,2,0
56,56,0
4,4,0
3,5,2
2,2,0
6,9,3
2,2,0
0,0,0
1,7,6
3,3,0
3,3,0
3,3,0
3,3,0
2,4,2
1,3,2
6,6,0
2,2,0
2,2,0
3,3,0
2,80,78
2,9,7
2,2,0
4,4,0
2,2,0
3,3,0
20,20,0
2,2,0
0,0,0
2,15,13
3,3,0
2,2,0
1,2,1
2,6,4
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
90,90,0
4,7,3
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
1,2,1
2,2,0
3,3,0
1,5,4
2,2,0
2,2,0
1,27,26
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
3,6,3
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
1,1,0
2,2,0
3,3,0
3,5,2
1,1,0
3,11,8
8,16,8
3,8,5
3,3,0
1,2,1
2,2,0
2,45,43
1,1,0
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
3,3,0
3,3,0
2,4,2
3,3,0
8,8,0
8,8,0
0,0,0
2,2,0
13,13,0
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
3,6,3
2,2,0
2,7,5
2,2,0
2,2,0
1,1,0
2,13,11
8,8,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
1,2,1
3,3,0
6,9,3
0,0,0
1,1,0
3,3,0
3,4,1
3,4,1
3,3,0
2,2,0
2,2,0
3,5,2
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
8,8,0
1,1,0
3,3,0
2,2,0
3,9,6
3,3,0
1,3,2
4,4,0
2,4,2
2,4,2
6,37,31
5,5,0
0,0,0
3,5,2
2,6,4
2,22,20
2,2,0
2,2,0
2,4,2
8,8,0
2,2,0
3,17,14
2,2,0
3,7,4
3,5,2
3,3,0
2,2,0
3,3,0
10,12,2
1,1,0
1,2,1
2,21,19
2,2,0
3,5,2
3,5,2
3,11,8
2,2,0
1,1,0
1,1,0
3,3,0
3,3,0
2,2,0
7,7,0
2,2,0
0,0,0
3,3,0
36,36,0
100,100,0
9,9,0
1,2,1
3,4,1
2,18,16
2,3,1
2,2,0
9,9,0
22,22,0
2,2,0
3,3,0
3,5,2
2,2,0
0,0,0
3,4,1
8,8,0
2,2,0
2,2,0
10,17,7
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
8,8,0
1,3,2
1,1,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
2,4,2
2,2,0
1,7,6
3,3,0
23,23,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
3,3,0
10,10,0
2,17,15
9,9,0
3,7,4
2,2,0
10,10,0
2,2,0
2,2,0
2,39,37
3,4,1
2,4,2
2,2,0
3,3,0
8,8,0
3,5,2
2,2,0
3,9,6
1,28,27
2,2,0
2,4,2
4,7,3
1,2,1
0,0,0
2,4,2
3,5,2
3,12,9
9,48,39
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
22,22,0
1,1,0
2,2,0
2,7,5
2,2,0
2,4,2
3,5,2
43,43,0
2,2,0
2,2,0
2,2,0
1,4,3
100,100,0
2,2,0
2,10,8
4,5,1
3,3,0
4,4,0
2,2,0
3,3,0
9,9,0
2,2,0
1,28,27
2,2,0
2,2,0
8,15,7
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
2,9,7
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
3,3,0
3,4,1
100,104,4
2,2,0
2,2,0
3,6,3
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
1,3,2
1,22,21
3,3,0
2,2,0
154,154,0
2,2,0
1,2,1
14,14,0
3,5,2
9,9,0
9,9,0
2,2,0
1,20,19
3,3,0
1,4,3
5,10,5
4,4,0
1,5,4
2,37,35
0,0,0
3,3,0
3,80,77
2,2,0
1,1,0
3,3,0
2,3,1
7,9,2
2,2,0
2,4,2
2,2,0
2,2,0
1,5,4
51,51,0
2,2,0
2,2,0
2,3,1
1,1,0
3,3,0
2,2,0
4,4,0
0,0,0
2,2,0
3,3,0
2,2,0
21,21,0
2,2,0
66,70,4
3,24,21
3,3,0
2,6,4
3,7,4
2,2,0
2,2,0
2,2,0
1,23,22
3,3,0
3,5,2
3,3,0
2,10,8
11,12,1
8,8,0
3,5,2
3,3,0
2,2,0
1,15,14
2,2,0
2,2,0
3,3,0
3,17,14
1,3,2
2,2,0
2,8,6
2,2,0
2,3,1
4,4,0
3,9,6
0,0,0
2,4,2
3,5,2
2,4,2
2,2,0
8,17,9
2,6,4
3,3,0
1,56,55
2,2,0
2,4,2
9,9,0
3,3,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
1,2,1
3,5,2
3,3,0
2,2,0
3,5,2
5,6,1
0,0,0
2,2,0
0,0,0
3,3,0
3,3,0
2,2,0
2,13,11
2,3,1
3,5,2
3,3,0
9,9,0
0,0,0
5,5,0
2,2,0
2,12,10
2,2,0
1,1,0
2,2,0
8,8,0
2,2,0
7,7,0
1,1,0
3,7,4
0,0,0
3,3,0
11,11,0
3,3,0
2,13,11
1,1,0
2,2,0
0,0,0
2,2,0
2,2,0
2,10,8
1,23,22
3,5,2
3,4,1
2,2,0
2,4,2
1,3,2
1,3,2
8,8,0
0,0,0
2,2,0
3,7,4
3,3,0
2,6,4
3,6,3
2,5,3
2,2,0
2,2,0
2,2,0
2,29,27
2,2,0
3,3,0
1,2,1
77,79,2
2,2,0
2,2,0
9,20,11
38,41,3
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
1,23,22
2,2,0
1,2,1
8,8,0
3,4,1
2,8,6
3,3,0
2,11,9
1,8,7
2,2,0
3,3,0
