original_san_list,updated_san_list,mapped_san_additions
1,1,0
2,2,0
3,7,4
9,9,0
2,2,0
1,2,1
4,4,0
0,0,0
3,3,0
8,8,0
2,2,0
2,17,15
2,3,1
2,2,0
3,18,15
3,5,2
3,3,0
1,2,1
2,2,0
2,99,97
6,6,0
3,12,9
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,3,1
2,2,0
120,242,122
3,5,2
2,2,0
6,6,0
3,5,2
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
3,3,0
2,4,2
2,2,0
14,14,0
2,4,2
2,2,0
1,5,4
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
6,6,0
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
17,17,0
3,4,1
3,3,0
1,1,0
2,9,7
0,0,0
8,16,8
100,104,4
2,2,0
2,7,5
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,6,4
1,1,0
2,2,0
3,4,1
2,2,0
3,5,2
3,3,0
1,2,1
2,2,0
0,0,0
2,2,0
51,51,0
2,3,1
2,2,0
2,2,0
3,7,4
2,2,0
2,5,3
3,3,0
3,3,0
2,4,2
2,2,0
2,7,5
2,2,0
2,2,0
3,3,0
3,10,7
1,1,0
2,2,0
1,20,19
0,0,0
2,2,0
2,5,3
3,3,0
2,2,0
8,8,0
2,2,0
2,13,11
2,5,3
2,2,0
3,6,3
9,9,0
9,9,0
2,2,0
8,8,0
3,3,0
2,2,0
6,6,0
9,9,0
3,5,2
1,1,0
2,2,0
2,2,0
3,3,0
9,9,0
0,0,0
1,1,0
3,3,0
2,2,0
3,3,0
2,4,2
16,16,0
2,2,0
2,76,74
2,3,1
2,4,2
2,6,4
3,3,0
2,2,0
3,7,4
3,3,0
2,2,0
3,27,24
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,18,16
2,7,5
0,0,0
9,9,0
51,51,0
2,2,0
2,2,0
1,1,0
3,7,4
2,2,0
1,1,0
3,3,0
2,14,12
16,16,0
0,0,0
2,4,2
2,2,0
1,6,5
3,6,3
2,2,0
2,2,0
0,0,0
2,8,6
3,3,0
9,9,0
3,3,0
2,2,0
3,8,5
2,2,0
8,34,26
3,3,0
2,2,0
8,8,0
2,2,0
0,0,0
2,4,2
3,7,4
2,2,0
2,9,7
3,3,0
1,4,3
3,5,2
2,2,0
2,2,0
8,8,0
0,0,0
3,5,2
1,1,0
2,2,0
2,3,1
8,8,0
3,7,4
3,5,2
9,9,0
2,2,0
3,5,2
2,2,0
12,27,15
3,3,0
2,3,1
2,82,80
30,32,2
2,2,0
0,0,0
2,4,2
1,1,0
2,2,0
3,19,16
9,9,0
4,10,6
8,8,0
2,35,33
3,3,0
2,2,0
13,37,24
3,5,2
2,4,2
2,4,2
2,5,3
4,5,1
25,25,0
3,3,0
3,3,0
3,7,4
2,8,6
0,0,0
2,2,0
3,7,4
3,3,0
5,6,1
2,2,0
1,3,2
3,3,0
3,5,2
2,2,0
3,3,0
3,8,5
2,2,0
10,12,2
21,21,0
9,9,0
2,2,0
2,3,1
3,4,1
3,5,2
2,2,0
2,2,0
3,5,2
9,9,0
4,4,0
3,3,0
3,4,1
1,92,91
349,399,50
11,11,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,6,4
3,3,0
100,100,0
98,98,0
2,2,0
2,2,0
2,13,11
99,103,4
2,2,0
100,100,0
2,2,0
2,4,2
2,8,6
3,3,0
2,2,0
2,2,0
3,20,17
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,12,10
2,2,0
2,16,14
2,2,0
3,5,2
2,67,65
23,24,1
3,3,0
20,23,3
3,5,2
2,2,0
20,20,0
3,3,0
8,8,0
2,3,1
51,51,0
2,2,0
3,5,2
2,62,60
2,2,0
2,6,4
2,2,0
0,0,0
3,4,1
2,2,0
2,4,2
3,4,1
2,2,0
1,1,0
9,9,0
2,2,0
2,2,0
3,5,2
2,2,0
4,4,0
2,2,0
5,5,0
3,3,0
2,2,0
2,3,1
2,2,0
4,4,0
3,4,1
2,5,3
11,12,1
3,3,0
2,2,0
3,5,2
1,20,19
1,4,3
2,2,0
3,5,2
0,0,0
3,3,0
2,3,1
2,2,0
1,1,0
2,2,0
3,3,0
4,4,0
2,2,0
3,3,0
9,9,0
2,2,0
1,9,8
3,5,2
1,2,1
2,2,0
2,2,0
3,6,3
2,4,2
1,1,0
2,6,4
5,5,0
2,5,3
2,2,0
1,24,23
2,4,2
4,4,0
2,2,0
2,2,0
6,6,0
5,7,2
3,15,12
3,3,0
7,9,2
3,3,0
3,3,0
3,5,2
2,2,0
3,4,1
1,1,0
2,2,0
2,8,6
3,5,2
2,2,0
9,9,0
2,2,0
8,8,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
20,20,0
2,7,5
2,4,2
1,79,78
2,2,0
1,1,0
2,2,0
2,2,0
10,10,0
3,10,7
9,9,0
2,2,0
3,3,0
1,3,2
22,22,0
2,2,0
9,9,0
2,2,0
2,3,1
0,0,0
2,2,0
3,4,1
9,9,0
1,1,0
2,2,0
3,11,8
2,2,0
3,5,2
1,1,0
3,5,2
2,16,14
8,8,0
10,10,0
8,8,0
2,2,0
3,6,3
0,0,0
3,5,2
3,3,0
2,201,199
1,71,70
2,2,0
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
7,7,0
10,10,0
3,3,0
3,3,0
0,0,0
2,2,0
3,3,0
3,8,5
3,5,2
2,10,8
2,2,0
5,5,0
2,6,4
8,8,0
8,8,0
3,3,0
2,2,0
3,3,0
3,7,4
8,8,0
2,2,0
9,9,0
40,40,0
3,3,0
3,3,0
2,2,0
3,5,2
2,24,22
2,2,0
3,3,0
2,4,2
2,2,0
100,100,0
1,28,27
4,5,1
3,7,4
23,23,0
1,2,1
0,0,0
3,5,2
92,92,0
2,2,0
2,2,0
1,1,0
2,2,0
29,29,0
1,2,1
8,8,0
9,9,0
3,3,0
2,2,0
8,8,0
2,2,0
2,5,3
2,2,0
2,2,0
3,5,2
0,0,0
3,3,0
1,25,24
1,10,9
1,2,1
2,2,0
0,0,0
1,2,1
3,6,3
3,3,0
3,3,0
100,104,4
0,0,0
2,2,0
2,2,0
11,11,0
2,3,1
11,11,0
2,2,0
3,3,0
9,9,0
3,5,2
3,3,0
3,3,0
6,11,5
2,4,2
22,22,0
2,10,8
3,7,4
2,2,0
1,9,8
2,2,0
2,2,0
2,2,0
1,5,4
2,2,0
2,2,0
2,3,1
10,10,0
1,22,21
3,3,0
3,3,0
1,9,8
2,2,0
3,3,0
1,1,0
2,2,0
4,6,2
1,1,0
26,31,5
2,97,95
3,4,1
2,2,0
22,25,3
4,14,10
1,2,1
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
9,9,0
2,2,0
51,51,0
3,3,0
51,51,0
1,2,1
3,3,0
2,2,0
3,5,2
3,3,0
9,9,0
3,7,4
4,4,0
2,7,5
49,49,0
3,3,0
3,3,0
2,2,0
3,5,2
11,11,0
1,1,0
2,2,0
4,10,6
2,3,1
2,6,4
3,3,0
20,20,0
9,9,0
2,2,0
3,5,2
9,9,0
2,2,0
2,2,0
6,117,111
2,2,0
14,14,0
2,2,0
2,2,0
2,45,43
0,0,0
5,5,0
32,32,0
8,8,0
5,5,0
2,2,0
3,3,0
3,6,3
2,2,0
1,2,1
2,4,2
2,2,0
0,0,0
2,2,0
3,7,4
2,3,1
1,2,1
2,10,8
9,9,0
3,3,0
3,5,2
1,5,4
3,3,0
1,72,71
3,3,0
2,4,2
2,2,0
2,2,0
3,5,2
8,8,0
2,16,14
3,9,6
2,2,0
4,7,3
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
3,9,6
2,2,0
1,1,0
1,1,0
0,0,0
3,3,0
10,10,0
3,3,0
2,2,0
3,3,0
3,5,2
2,11,9
2,2,0
4,4,0
2,2,0
3,7,4
17,17,0
1,1,0
12,12,0
1,1,0
3,3,0
2,2,0
9,9,0
0,0,0
3,3,0
8,8,0
2,2,0
3,3,0
0,0,0
10,10,0
3,3,0
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
2,3,1
0,0,0
2,2,0
2,2,0
8,35,27
2,3,1
2,2,0
2,2,0
2,4,2
10,10,0
2,4,2
1,3,2
4,5,1
2,3,1
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
1,22,21
8,8,0
5,5,0
19,19,0
2,2,0
2,4,2
2,4,2
2,2,0
2,4,2
4,8,4
2,6,4
3,13,10
2,2,0
2,2,0
2,12,10
2,2,0
1,1,0
2,4,2
3,5,2
2,2,0
2,2,0
1,2,1
2,4,2
3,8,5
2,4,2
2,2,0
3,3,0
2,2,0
13,13,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
8,8,0
3,3,0
2,4,2
2,2,0
4,4,0
3,3,0
17,17,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
1,9,8
2,19,17
3,3,0
0,0,0
2,2,0
2,99,97
2,2,0
1,1,0
1,2,1
2,2,0
1,1,0
1,23,22
2,2,0
3,21,18
2,2,0
55,55,0
3,3,0
2,2,0
1,1,0
8,8,0
9,9,0
2,2,0
3,3,0
2,4,2
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
9,9,0
1,7,6
3,5,2
1,3,2
2,4,2
1,1,0
2,2,0
9,9,0
120,242,122
2,2,0
2,6,4
3,3,0
2,4,2
1,2,1
2,2,0
2,2,0
2,2,0
1,21,20
0,0,0
9,9,0
1,1,0
2,5,3
5,7,2
1,1,0
1,25,24
7,7,0
3,3,0
3,20,17
3,10,7
1,27,26
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
1,2,1
2,2,0
1,4,3
2,2,0
1,3,2
51,51,0
2,2,0
8,11,3
3,3,0
3,3,0
2,2,0
64,64,0
1,1,0
3,3,0
2,2,0
3,3,0
1,1,0
2,5,3
2,3,1
1,1,0
2,2,0
2,2,0
3,5,2
2,16,14
3,5,2
3,3,0
1,1,0
2,87,85
10,10,0
8,16,8
2,2,0
1,2,1
3,5,2
1,1,0
10,10,0
2,4,2
1,2,1
2,2,0
8,8,0
4,4,0
2,2,0
2,2,0
2,2,0
3,5,2
12,12,0
5,5,0
9,9,0
3,7,4
3,3,0
51,51,0
3,3,0
25,123,98
4,5,1
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
7,7,0
3,9,6
3,7,4
3,3,0
3,3,0
9,9,0
2,10,8
2,4,2
2,2,0
2,2,0
6,14,8
2,2,0
2,2,0
98,98,0
3,3,0
3,5,2
2,2,0
2,2,0
1,1,0
3,3,0
3,19,16
2,6,4
1,21,20
22,22,0
1,2,1
2,2,0
8,8,0
3,6,3
3,3,0
2,6,4
8,8,0
0,0,0
3,5,2
2,2,0
3,5,2
1,4,3
1,2,1
2,3,1
1,1,0
2,2,0
2,5,3
2,5,3
3,3,0
10,10,0
2,2,0
0,0,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
4,47,43
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
3,5,2
1,2,1
2,2,0
2,2,0
2,2,0
1,23,22
2,5,3
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
74,74,0
1,10,9
2,2,0
2,2,0
2,2,0
7,7,0
3,3,0
3,3,0
2,3,1
2,7,5
10,10,0
2,2,0
2,2,0
1,6,5
2,2,0
3,3,0
2,2,0
2,4,2
3,5,2
1,1,0
2,2,0
2,4,2
1,1,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
2,2,0
1,3,2
3,3,0
2,2,0
8,8,0
2,4,2
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
8,8,0
2,5,3
2,8,6
8,8,0
3,3,0
3,3,0
2,2,0
9,9,0
5,5,0
2,2,0
2,2,0
14,37,23
3,3,0
2,10,8
1,1,0
2,2,0
3,5,2
2,2,0
3,8,5
0,0,0
1,15,14
1,1,0
1,3,2
2,8,6
0,0,0
3,10,7
2,9,7
2,4,2
2,6,4
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
1,23,22
9,9,0
2,2,0
3,3,0
2,4,2
1,10,9
2,3,1
2,2,0
2,2,0
2,4,2
9,9,0
3,3,0
2,2,0
2,2,0
10,20,10
5,5,0
3,3,0
3,3,0
2,2,0
2,4,2
1,1,0
2,2,0
24,24,0
2,2,0
2,8,6
2,2,0
0,0,0
3,3,0
2,2,0
2,4,2
3,4,1
1,1,0
2,2,0
9,9,0
13,28,15
2,2,0
2,27,25
2,2,0
1,91,90
100,100,0
2,3,1
3,5,2
2,3,1
2,6,4
1,4,3
2,2,0
3,6,3
1,1,0
2,8,6
2,2,0
3,8,5
2,2,0
3,7,4
11,11,0
3,3,0
2,8,6
3,10,7
1,10,9
3,3,0
9,9,0
2,2,0
9,9,0
2,2,0
2,2,0
64,72,8
5,5,0
3,3,0
2,2,0
90,90,0
3,3,0
8,10,2
6,6,0
6,6,0
11,69,58
2,2,0
1,2,1
2,2,0
2,17,15
2,2,0
3,3,0
3,3,0
9,9,0
15,15,0
2,5,3
3,8,5
3,3,0
10,10,0
2,2,0
2,6,4
2,2,0
1,1,0
2,2,0
2,8,6
8,8,0
2,5,3
2,2,0
2,2,0
12,13,1
3,7,4
60,121,61
8,8,0
2,2,0
2,2,0
3,5,2
2,2,0
5,5,0
2,2,0
3,7,4
1,2,1
10,11,1
2,20,18
1,1,0
2,2,0
2,5,3
0,0,0
3,3,0
2,3,1
2,2,0
2,4,2
1,1,0
3,3,0
3,3,0
4,5,1
2,2,0
1,2,1
10,10,0
2,2,0
26,26,0
9,9,0
0,0,0
2,4,2
3,3,0
2,2,0
1,1,0
3,3,0
3,4,1
2,2,0
0,0,0
0,0,0
2,2,0
1,2,1
2,5,3
8,10,2
3,10,7
2,2,0
2,3,1
12,12,0
1,2,1
7,7,0
2,2,0
100,100,0
3,3,0
5,5,0
3,3,0
1,6,5
1,3,2
4,4,0
2,2,0
6,6,0
3,3,0
2,2,0
3,9,6
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,6,3
2,86,84
2,2,0
2,2,0
8,8,0
1,74,73
1,2,1
2,47,45
49,49,0
2,123,121
3,3,0
4,4,0
2,4,2
3,14,11
3,3,0
3,7,4
2,16,14
2,2,0
6,6,0
2,6,4
3,7,4
3,3,0
2,6,4
3,4,1
3,3,0
2,4,2
8,8,0
3,6,3
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,4,2
3,3,0
9,9,0
2,3,1
11,11,0
1,1,0
2,8,6
38,38,0
2,2,0
5,5,0
2,2,0
2,6,4
2,2,0
3,3,0
20,20,0
2,3,1
2,4,2
2,2,0
25,81,56
2,2,0
2,2,0
3,8,5
0,0,0
2,4,2
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
12,12,0
2,2,0
2,2,0
3,11,8
2,2,0
1,10,9
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
1,3,2
9,9,0
8,8,0
2,7,5
2,2,0
11,31,20
2,2,0
1,2,1
2,3,1
3,12,9
2,2,0
1,1,0
2,3,1
3,7,4
2,5,3
2,2,0
1,3,2
5,5,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
7,7,0
3,6,3
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
2,2,0
1,2,1
3,5,2
2,2,0
9,9,0
11,11,0
2,2,0
2,2,0
2,2,0
3,8,5
3,3,0
3,7,4
11,11,0
2,2,0
3,3,0
2,5,3
2,2,0
2,2,0
2,6,4
2,2,0
5,5,0
2,6,4
2,2,0
1,11,10
2,80,78
2,2,0
2,2,0
1,3,2
2,2,0
2,2,0
2,4,2
6,6,0
2,3,1
2,2,0
2,7,5
51,98,47
3,10,7
1,1,0
9,9,0
2,2,0
2,2,0
18,18,0
2,2,0
3,3,0
2,99,97
0,0,0
9,9,0
2,2,0
2,4,2
2,2,0
20,20,0
0,0,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
3,7,4
1,2,1
1,1,0
9,9,0
2,2,0
0,0,0
2,2,0
1,3,2
3,3,0
57,57,0
3,3,0
6,6,0
8,8,0
3,3,0
1,1,0
1,6,5
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,5,3
3,5,2
2,5,3
2,2,0
2,2,0
8,8,0
3,13,10
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
20,24,4
3,3,0
2,2,0
2,2,0
3,3,0
3,12,9
2,2,0
1,1,0
2,11,9
2,2,0
3,11,8
2,2,0
2,2,0
6,7,1
8,10,2
2,2,0
7,7,0
2,2,0
2,3,1
2,80,78
0,0,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
3,3,0
1,3,2
1,2,1
2,2,0
100,104,4
2,2,0
2,16,14
0,0,0
1,8,7
2,2,0
16,16,0
16,16,0
1,2,1
2,2,0
8,10,2
51,51,0
3,6,3
3,3,0
4,4,0
2,2,0
1,28,27
6,6,0
3,3,0
0,0,0
2,11,9
3,4,1
3,3,0
1,4,3
0,0,0
1,3,2
2,4,2
3,5,2
3,3,0
2,4,2
3,3,0
2,2,0
8,8,0
2,4,2
3,4,1
0,0,0
1,31,30
2,2,0
98,195,97
1,1,0
2,2,0
6,6,0
3,5,2
3,3,0
1,2,1
2,2,0
3,3,0
8,8,0
2,3,1
2,4,2
0,0,0
2,10,8
1,1,0
1,26,25
24,24,0
2,6,4
3,3,0
2,8,6
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
8,11,3
2,2,0
3,3,0
2,2,0
0,0,0
4,5,1
1,2,1
3,3,0
8,8,0
0,0,0
7,7,0
1,2,1
2,2,0
8,8,0
11,11,0
1,1,0
3,5,2
2,2,0
2,2,0
2,2,0
2,10,8
1,3,2
2,10,8
2,4,2
2,2,0
2,2,0
4,8,4
2,2,0
2,2,0
3,3,0
1,2,1
2,11,9
2,5,3
2,2,0
3,5,2
12,12,0
3,3,0
2,2,0
2,2,0
1,3,2
2,2,0
2,5,3
3,6,3
1,1,0
2,2,0
2,2,0
1,4,3
2,2,0
2,10,8
1,21,20
0,0,0
9,9,0
2,2,0
2,2,0
1,21,20
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
31,31,0
2,2,0
2,2,0
3,3,0
9,9,0
3,5,2
2,2,0
1,1,0
2,2,0
2,10,8
2,5,3
3,3,0
8,8,0
2,5,3
3,4,1
1,1,0
4,4,0
3,3,0
3,5,2
1,2,1
3,16,13
2,2,0
1,2,1
2,2,0
2,2,0
11,13,2
8,8,0
2,2,0
18,18,0
2,4,2
2,2,0
2,3,1
15,15,0
2,2,0
9,9,0
1,4,3
1,1,0
2,2,0
3,6,3
2,3,1
2,2,0
2,2,0
8,8,0
2,2,0
2,3,1
1,15,14
9,17,8
0,0,0
2,2,0
2,2,0
3,5,2
4,4,0
81,82,1
3,5,2
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
1,24,23
2,2,0
4,6,2
1,2,1
2,2,0
5,133,128
3,5,2
1,3,2
99,99,0
3,17,14
8,8,0
5,27,22
3,3,0
16,17,1
3,8,5
3,3,0
1,2,1
3,9,6
3,3,0
2,2,0
4,6,2
1,21,20
3,5,2
3,3,0
2,8,6
2,4,2
14,14,0
2,2,0
2,2,0
3,8,5
2,3,1
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
3,7,4
3,5,2
3,5,2
2,2,0
0,0,0
2,2,0
2,3,1
2,2,0
2,2,0
1,26,25
40,48,8
2,2,0
1,5,4
2,2,0
2,9,7
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
5,14,9
1,1,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
4,4,0
2,2,0
2,3,1
3,3,0
2,15,13
1,1,0
4,6,2
2,11,9
2,2,0
3,5,2
3,7,4
3,3,0
1,3,2
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
3,3,0
8,8,0
3,5,2
2,2,0
2,4,2
3,3,0
2,11,9
3,3,0
3,7,4
9,9,0
3,5,2
2,2,0
3,7,4
10,10,0
9,21,12
2,2,0
13,13,0
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
4,4,0
3,13,10
3,3,0
2,2,0
2,3,1
3,3,0
78,158,80
2,2,0
3,5,2
9,9,0
3,5,2
3,3,0
3,5,2
3,3,0
2,4,2
4,4,0
2,2,0
14,14,0
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
2,4,2
2,2,0
3,5,2
1,7,6
2,2,0
2,2,0
2,2,0
6,6,0
2,6,4
2,2,0
3,13,10
8,9,1
2,2,0
45,45,0
2,2,0
2,2,0
21,21,0
1,25,24
0,0,0
2,2,0
2,7,5
3,3,0
11,58,47
1,75,74
1,8,7
2,2,0
3,7,4
10,21,11
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
3,5,2
1,1,0
2,2,0
1,2,1
29,63,34
2,6,4
33,34,1
1,26,25
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
3,6,3
0,0,0
3,3,0
2,2,0
1,22,21
11,11,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
3,5,2
2,8,6
2,2,0
3,15,12
3,22,19
0,0,0
2,10,8
2,2,0
22,22,0
2,2,0
2,4,2
3,5,2
3,3,0
8,24,16
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
3,9,6
2,2,0
3,3,0
1,1,0
3,6,3
3,5,2
9,9,0
2,4,2
3,3,0
1,3,2
2,2,0
96,96,0
34,35,1
10,10,0
2,4,2
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
53,53,0
2,2,0
2,2,0
0,0,0
25,25,0
8,8,0
6,7,1
0,0,0
2,12,10
1,2,1
3,3,0
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
0,0,0
2,2,0
10,10,0
2,2,0
3,83,80
2,4,2
2,6,4
2,3,1
2,2,0
2,2,0
2,82,80
3,5,2
1,2,1
1,2,1
2,2,0
3,4,1
2,2,0
2,2,0
1,2,1
2,4,2
2,2,0
3,3,0
9,9,0
11,11,0
100,100,0
2,4,2
20,26,6
2,2,0
3,3,0
1,1,0
2,15,13
0,0,0
2,2,0
2,2,0
2,7,5
1,1,0
3,3,0
14,14,0
2,2,0
2,2,0
26,41,15
2,2,0
0,0,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
4,4,0
9,15,6
2,2,0
2,4,2
2,2,0
1,1,0
11,11,0
3,8,5
2,2,0
2,2,0
2,3,1
11,11,0
5,5,0
2,2,0
1,2,1
2,2,0
10,22,12
1,1,0
10,10,0
11,11,0
2,2,0
9,9,0
1,3,2
1,2,1
4,4,0
1,11,10
2,2,0
1,21,20
9,9,0
2,2,0
3,3,0
8,8,0
1,1,0
2,13,11
1,18,17
3,7,4
3,3,0
20,20,0
3,6,3
2,2,0
3,4,1
3,3,0
8,8,0
2,2,0
2,2,0
1,6,5
2,2,0
3,3,0
2,2,0
5,5,0
3,4,1
2,2,0
3,5,2
3,14,11
2,2,0
1,1,0
9,9,0
4,6,2
3,3,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
10,10,0
3,3,0
154,154,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
4,8,4
1,1,0
2,2,0
3,6,3
2,2,0
3,3,0
2,2,0
1,16,15
2,2,0
6,6,0
3,3,0
2,2,0
22,22,0
3,5,2
3,3,0
2,14,12
3,8,5
2,2,0
2,2,0
8,8,0
2,10,8
11,11,0
2,2,0
2,2,0
4,4,0
2,3,1
4,4,0
3,9,6
2,2,0
3,3,0
2,2,0
3,3,0
49,100,51
2,2,0
4,5,1
2,3,1
3,5,2
1,1,0
4,57,53
3,3,0
2,2,0
2,2,0
1,3,2
2,2,0
1,24,23
2,2,0
1,3,2
11,11,0
1,3,2
1,7,6
3,5,2
2,2,0
1,3,2
2,2,0
2,2,0
4,9,5
2,2,0
2,2,0
8,8,0
2,8,6
4,4,0
2,2,0
2,5,3
10,10,0
3,3,0
2,2,0
8,8,0
3,3,0
1,3,2
3,9,6
9,9,0
8,8,0
2,2,0
2,2,0
9,9,0
3,3,0
42,48,6
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
47,47,0
3,3,0
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
2,4,2
3,4,1
9,9,0
2,8,6
3,3,0
2,2,0
2,2,0
1,44,43
2,2,0
2,2,0
3,3,0
3,6,3
8,8,0
2,6,4
2,2,0
2,2,0
2,2,0
0,0,0
9,9,0
1,4,3
9,9,0
3,5,2
2,2,0
1,1,0
70,72,2
3,3,0
12,12,0
2,2,0
2,6,4
1,8,7
2,2,0
3,3,0
5,5,0
1,5,4
2,2,0
2,4,2
3,11,8
6,22,16
2,6,4
10,10,0
3,28,25
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
1,2,1
4,4,0
2,18,16
3,3,0
3,5,2
2,7,5
3,8,5
1,3,2
2,2,0
3,3,0
3,6,3
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,4,1
50,52,2
3,6,3
9,9,0
0,0,0
12,12,0
2,3,1
1,1,0
2,2,0
3,5,2
3,3,0
2,2,0
3,3,0
1,2,1
1,1,0
8,9,1
2,2,0
2,2,0
2,2,0
1,6,5
2,3,1
2,2,0
3,7,4
2,2,0
2,2,0
2,80,78
2,2,0
1,2,1
2,3,1
0,0,0
82,82,0
