original_san_list,updated_san_list,mapped_san_additions
2,2,0
3,3,0
1,10,9
2,2,0
1,1,0
3,3,0
3,3,0
1,1,0
1,1,0
22,22,0
1,5,4
1,61,60
3,3,0
2,2,0
3,3,0
1,3,2
4,4,0
2,2,0
3,5,2
2,2,0
2,3,1
3,3,0
1,26,25
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,19,17
10,10,0
9,9,0
1,29,28
2,7,5
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,3,1
51,51,0
1,2,1
2,2,0
2,2,0
6,6,0
1,62,61
2,2,0
2,8,6
2,3,1
2,2,0
2,2,0
0,0,0
1,1,0
2,8,6
2,4,2
2,4,2
2,82,80
3,7,4
2,2,0
2,4,2
3,3,0
2,2,0
4,4,0
0,0,0
3,4,1
2,2,0
2,3,1
2,2,0
2,2,0
19,19,0
26,27,1
1,2,1
3,8,5
2,2,0
1,1,0
2,2,0
1,20,19
3,3,0
2,2,0
0,0,0
3,5,2
1,1,0
2,4,2
3,3,0
3,5,2
3,10,7
2,2,0
2,2,0
2,2,0
2,2,0
12,17,5
8,8,0
8,8,0
3,3,0
20,63,43
2,2,0
10,20,10
2,2,0
3,3,0
2,2,0
28,45,17
2,2,0
4,4,0
1,24,23
2,2,0
3,3,0
5,5,0
3,3,0
2,2,0
2,2,0
2,2,0
1,8,7
5,7,2
2,2,0
3,3,0
2,4,2
100,100,0
4,4,0
2,4,2
2,2,0
3,3,0
2,4,2
235,427,192
8,11,3
0,0,0
2,2,0
2,2,0
2,16,14
1,1,0
2,2,0
1,4,3
3,9,6
2,2,0
2,4,2
2,4,2
4,47,43
2,2,0
2,2,0
0,0,0
2,2,0
9,9,0
3,9,6
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,46,45
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
20,20,0
3,12,9
8,8,0
3,8,5
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
1,4,3
3,6,3
38,38,0
8,16,8
2,2,0
2,4,2
1,2,1
8,8,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,6,4
3,3,0
3,3,0
12,12,0
2,2,0
3,8,5
1,5,4
8,8,0
2,2,0
2,2,0
2,2,0
2,3,1
3,7,4
3,5,2
3,10,7
51,51,0
2,2,0
2,2,0
8,8,0
1,13,12
1,21,20
3,3,0
1,3,2
9,9,0
2,2,0
9,9,0
3,3,0
2,2,0
10,11,1
2,2,0
3,3,0
3,5,2
29,40,11
1,1,0
8,63,55
9,9,0
2,2,0
1,1,0
3,5,2
3,3,0
2,2,0
2,3,1
3,9,6
3,7,4
2,2,0
3,5,2
1,2,1
2,2,0
0,0,0
9,9,0
3,6,3
1,1,0
3,8,5
3,35,32
2,2,0
2,3,1
2,2,0
1,2,1
0,0,0
2,4,2
1,2,1
9,9,0
2,2,0
2,6,4
6,6,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
1,1,0
0,0,0
4,6,2
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
2,2,0
16,32,16
1,1,0
2,2,0
2,5,3
3,3,0
1,2,1
2,2,0
1,3,2
2,2,0
2,2,0
3,3,0
2,15,13
2,2,0
2,6,4
74,74,0
2,2,0
1,22,21
2,8,6
2,2,0
2,45,43
2,5,3
20,20,0
2,2,0
9,9,0
3,3,0
0,0,0
10,10,0
2,2,0
2,2,0
2,4,2
2,11,9
1,1,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,99,97
9,10,1
3,20,17
2,4,2
2,2,0
2,2,0
1,2,1
2,6,4
10,10,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,8,6
20,20,0
3,3,0
2,2,0
2,9,7
3,7,4
47,47,0
2,2,0
3,5,2
2,2,0
4,4,0
2,2,0
2,7,5
26,27,1
2,118,116
1,4,3
57,57,0
2,2,0
2,12,10
1,2,1
2,2,0
1,1,0
3,5,2
1,2,1
3,3,0
2,2,0
1,1,0
3,8,5
2,4,2
154,154,0
2,2,0
3,3,0
2,2,0
4,4,0
2,17,15
2,4,2
2,2,0
1,2,1
2,2,0
2,3,1
3,5,2
3,4,1
0,0,0
3,3,0
2,2,0
3,3,0
1,23,22
2,2,0
2,2,0
1,1,0
2,2,0
1,1,0
2,16,14
2,2,0
3,5,2
2,4,2
3,3,0
3,3,0
2,2,0
1,22,21
3,5,2
2,2,0
1,1,0
1,25,24
2,2,0
2,8,6
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
7,21,14
3,5,2
2,2,0
2,2,0
1,1,0
2,23,21
100,100,0
1,1,0
2,2,0
3,3,0
4,4,0
26,26,0
3,12,9
1,22,21
3,3,0
2,2,0
0,0,0
2,2,0
3,7,4
3,5,2
0,0,0
10,10,0
2,2,0
2,2,0
2,4,2
2,5,3
2,13,11
3,3,0
3,8,5
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
11,11,0
2,2,0
14,14,0
75,75,0
0,0,0
2,2,0
2,82,80
2,4,2
2,2,0
2,4,2
3,3,0
2,2,0
1,1,0
2,12,10
2,2,0
2,2,0
3,14,11
2,4,2
2,2,0
4,4,0
2,2,0
2,2,0
2,12,10
4,4,0
43,43,0
11,11,0
2,5,3
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,80,78
3,11,8
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
2,4,2
1,3,2
3,3,0
8,8,0
36,36,0
1,2,1
141,141,0
3,3,0
2,2,0
3,3,0
3,3,0
8,8,0
2,2,0
2,5,3
2,4,2
2,2,0
12,12,0
2,6,4
2,2,0
2,2,0
7,9,2
2,2,0
2,4,2
3,4,1
2,2,0
2,5,3
3,3,0
3,5,2
8,8,0
2,2,0
1,21,20
2,12,10
2,2,0
3,5,2
1,4,3
1,2,1
1,6,5
3,3,0
2,2,0
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,4,2
2,4,2
3,7,4
3,3,0
2,3,1
2,2,0
3,8,5
3,5,2
3,3,0
2,2,0
11,11,0
2,12,10
4,4,0
22,22,0
2,2,0
2,6,4
2,2,0
2,2,0
9,9,0
2,4,2
2,2,0
2,2,0
1,1,0
4,6,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,4,3
0,0,0
6,6,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
0,0,0
3,4,1
2,2,0
1,32,31
2,2,0
2,2,0
9,11,2
4,4,0
2,4,2
2,2,0
2,2,0
0,0,0
2,4,2
3,13,10
1,3,2
3,6,3
3,3,0
9,9,0
1,2,1
2,8,6
2,4,2
8,8,0
2,2,0
3,3,0
0,0,0
0,0,0
10,10,0
8,8,0
1,2,1
2,3,1
28,29,1
8,8,0
2,2,0
2,2,0
2,2,0
10,10,0
0,0,0
2,2,0
8,46,38
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,11,9
2,2,0
2,2,0
2,2,0
1,3,2
1,24,23
2,12,10
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,12,10
5,5,0
2,6,4
2,2,0
3,47,44
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
1,2,1
2,6,4
62,62,0
2,2,0
9,9,0
2,2,0
3,3,0
2,4,2
2,2,0
2,12,10
2,2,0
3,5,2
60,114,54
8,8,0
0,0,0
0,0,0
2,4,2
1,1,0
3,5,2
2,2,0
2,2,0
1,3,2
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,83,82
2,2,0
1,2,1
8,8,0
3,3,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,7,4
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
3,7,4
3,3,0
3,8,5
1,2,1
0,0,0
60,121,61
2,3,1
1,3,2
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
100,100,0
2,2,0
3,3,0
2,5,3
3,7,4
1,1,0
2,2,0
4,47,43
2,6,4
2,6,4
2,34,32
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
3,7,4
36,36,0
3,3,0
3,3,0
9,9,0
2,8,6
3,3,0
3,3,0
2,4,2
2,3,1
3,13,10
10,10,0
2,2,0
140,140,0
3,6,3
3,3,0
9,9,0
2,19,17
2,2,0
7,7,0
2,2,0
2,2,0
0,0,0
9,23,14
3,3,0
8,8,0
1,2,1
2,2,0
1,1,0
1,57,56
2,2,0
2,2,0
10,10,0
2,2,0
2,4,2
1,1,0
147,147,0
3,5,2
3,13,10
3,5,2
2,2,0
2,2,0
3,3,0
5,5,0
3,3,0
2,2,0
3,3,0
2,4,2
3,5,2
3,3,0
2,2,0
2,6,4
3,3,0
2,4,2
3,7,4
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
42,44,2
2,2,0
1,2,1
3,6,3
6,10,4
2,2,0
3,3,0
3,5,2
2,2,0
2,20,18
9,9,0
3,3,0
3,3,0
16,16,0
2,3,1
2,2,0
2,4,2
2,4,2
2,2,0
81,138,57
3,8,5
3,8,5
3,5,2
2,13,11
1,2,1
9,9,0
2,2,0
2,3,1
9,9,0
2,2,0
3,5,2
3,5,2
1,5,4
2,4,2
2,2,0
9,9,0
66,68,2
2,2,0
2,3,1
1,79,78
0,0,0
2,45,43
2,7,5
3,3,0
1,2,1
2,4,2
2,2,0
2,2,0
40,40,0
2,4,2
2,2,0
1,1,0
2,2,0
2,6,4
3,8,5
3,3,0
4,11,7
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
18,18,0
2,2,0
2,2,0
1,14,13
2,17,15
3,3,0
4,4,0
3,5,2
3,5,2
2,2,0
3,9,6
8,8,0
1,1,0
2,2,0
2,3,1
6,6,0
2,2,0
2,4,2
2,2,0
28,29,1
2,10,8
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,11,8
2,2,0
2,2,0
68,68,0
2,4,2
1,1,0
1,2,1
2,2,0
9,9,0
6,6,0
1,21,20
2,2,0
3,5,2
1,1,0
2,8,6
1,2,1
2,2,0
1,26,25
3,3,0
2,2,0
8,8,0
2,2,0
10,10,0
8,52,44
2,2,0
1,5,4
2,2,0
2,4,2
3,22,19
2,4,2
1,2,1
1,1,0
51,51,0
2,16,14
7,8,1
2,2,0
2,2,0
1,3,2
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,35,33
2,2,0
2,2,0
1,2,1
3,8,5
3,9,6
2,2,0
2,2,0
2,2,0
3,5,2
9,9,0
2,4,2
1,2,1
2,2,0
2,4,2
3,3,0
2,2,0
3,5,2
1,2,1
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,2,1
1,2,1
1,2,1
1,2,1
2,2,0
3,8,5
3,5,2
3,18,15
2,5,3
2,2,0
3,3,0
1,3,2
1,3,2
3,6,3
2,2,0
3,11,8
1,2,1
2,2,0
2,2,0
6,6,0
2,2,0
21,21,0
2,4,2
2,2,0
2,2,0
3,5,2
3,13,10
2,2,0
0,0,0
1,3,2
8,8,0
4,4,0
3,3,0
2,8,6
2,2,0
3,5,2
1,2,1
1,1,0
3,3,0
2,2,0
8,8,0
2,2,0
2,7,5
0,0,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
3,5,2
3,5,2
2,4,2
2,2,0
3,3,0
3,11,8
2,2,0
1,1,0
2,4,2
2,2,0
1,2,1
8,8,0
2,2,0
2,2,0
2,10,8
3,3,0
2,2,0
2,2,0
3,5,2
3,7,4
2,2,0
3,3,0
3,6,3
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,13,11
1,1,0
14,16,2
4,7,3
3,6,3
2,2,0
0,0,0
2,2,0
2,2,0
10,10,0
1,2,1
11,11,0
2,2,0
2,2,0
2,2,0
97,116,19
0,0,0
3,6,3
2,2,0
2,4,2
2,3,1
2,4,2
133,229,96
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
6,6,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,10,7
2,4,2
1,2,1
2,2,0
2,2,0
2,18,16
2,2,0
0,0,0
2,2,0
4,6,2
2,2,0
60,121,61
1,3,2
3,5,2
3,3,0
3,4,1
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
4,4,0
2,2,0
3,7,4
3,5,2
1,23,22
3,5,2
2,47,45
0,0,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
1,1,0
2,4,2
2,2,0
1,2,1
3,7,4
10,37,27
1,1,0
2,4,2
2,6,4
3,5,2
2,2,0
60,121,61
2,2,0
1,1,0
4,4,0
2,6,4
1,1,0
3,3,0
2,5,3
2,11,9
2,2,0
3,3,0
2,2,0
4,4,0
2,6,4
1,6,5
3,3,0
2,2,0
2,2,0
3,3,0
1,2,1
24,24,0
2,5,3
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
3,5,2
2,6,4
2,2,0
48,48,0
4,4,0
1,1,0
1,2,1
2,2,0
6,35,29
3,7,4
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,7,5
10,10,0
2,2,0
2,2,0
6,6,0
11,13,2
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,1,0
3,3,0
1,1,0
6,7,1
10,10,0
3,3,0
2,2,0
3,3,0
9,9,0
16,16,0
2,4,2
3,3,0
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
9,18,9
2,2,0
51,51,0
2,2,0
2,2,0
14,14,0
2,4,2
1,1,0
3,6,3
3,9,6
3,5,2
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
3,5,2
3,3,0
4,4,0
17,22,5
3,7,4
2,4,2
3,3,0
1,4,3
100,100,0
2,2,0
0,0,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
23,23,0
2,2,0
3,3,0
2,15,13
3,5,2
2,2,0
2,2,0
8,8,0
3,7,4
8,15,7
3,3,0
3,5,2
3,5,2
2,2,0
9,9,0
3,5,2
1,3,2
3,5,2
1,14,13
2,3,1
8,8,0
106,106,0
2,18,16
2,2,0
3,3,0
3,3,0
3,3,0
1,2,1
2,2,0
2,7,5
2,2,0
1,2,1
2,5,3
2,2,0
1,6,5
2,2,0
2,2,0
1,5,4
1,1,0
3,5,2
59,59,0
1,2,1
2,2,0
0,0,0
1,1,0
2,4,2
1,2,1
4,6,2
2,2,0
3,3,0
2,2,0
7,11,4
1,1,0
1,1,0
2,2,0
2,3,1
9,9,0
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
2,22,20
2,2,0
2,2,0
2,2,0
2,12,10
3,3,0
2,2,0
2,2,0
1,26,25
1,2,1
2,2,0
1,8,7
2,8,6
2,2,0
8,16,8
2,2,0
3,3,0
2,2,0
2,10,8
3,3,0
2,2,0
3,5,2
12,12,0
1,8,7
3,7,4
192,192,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
2,3,1
2,4,2
2,2,0
2,3,1
2,2,0
2,6,4
2,2,0
2,4,2
3,9,6
3,5,2
60,121,61
2,2,0
2,2,0
3,3,0
2,3,1
3,5,2
2,2,0
2,2,0
1,2,1
7,9,2
2,2,0
1,2,1
2,2,0
2,2,0
3,4,1
3,11,8
10,10,0
9,9,0
2,2,0
6,6,0
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
3,5,2
2,23,21
2,2,0
1,2,1
2,2,0
1,4,3
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,4,2
3,4,1
1,26,25
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
2,11,9
2,6,4
2,2,0
2,4,2
3,3,0
1,2,1
1,9,8
2,16,14
2,3,1
2,31,29
1,3,2
2,2,0
0,0,0
3,5,2
5,5,0
2,2,0
2,2,0
3,3,0
3,10,7
2,2,0
2,2,0
2,2,0
2,11,9
2,2,0
3,6,3
2,4,2
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
4,6,2
1,24,23
2,5,3
4,4,0
2,5,3
2,2,0
1,2,1
2,4,2
6,7,1
2,4,2
3,7,4
1,2,1
3,3,0
3,3,0
8,8,0
2,27,25
1,25,24
3,23,20
0,0,0
1,2,1
3,3,0
3,3,0
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
2,8,6
3,8,5
2,2,0
9,9,0
0,0,0
2,2,0
1,1,0
2,2,0
10,10,0
2,2,0
2,2,0
1,1,0
2,4,2
2,4,2
2,2,0
2,2,0
3,5,2
9,9,0
5,5,0
2,2,0
3,5,2
2,23,21
1,1,0
2,2,0
8,8,0
2,6,4
3,7,4
3,3,0
2,2,0
94,96,2
9,9,0
1,2,1
1,2,1
6,7,1
1,1,0
3,3,0
2,2,0
8,8,0
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
1,2,1
2,2,0
2,2,0
1,29,28
2,2,0
18,18,0
2,2,0
3,3,0
1,2,1
2,2,0
1,2,1
3,5,2
10,10,0
3,3,0
100,100,0
2,2,0
4,4,0
13,13,0
2,2,0
1,2,1
3,6,3
1,1,0
3,5,2
3,3,0
1,1,0
2,2,0
100,100,0
8,8,0
3,7,4
9,76,67
2,2,0
2,2,0
3,15,12
3,5,2
2,36,34
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
5,23,18
2,2,0
2,6,4
6,6,0
3,3,0
12,12,0
2,2,0
9,9,0
2,2,0
2,2,0
4,4,0
2,6,4
3,3,0
2,2,0
2,2,0
2,2,0
2,9,7
3,15,12
2,2,0
2,2,0
2,2,0
3,3,0
27,27,0
2,8,6
0,0,0
2,2,0
8,8,0
8,8,0
4,47,43
2,6,4
0,0,0
2,2,0
6,6,0
6,8,2
90,167,77
5,5,0
3,3,0
8,8,0
0,0,0
1,2,1
3,3,0
1,1,0
2,2,0
3,4,1
9,9,0
2,2,0
77,110,33
2,2,0
0,0,0
0,0,0
3,7,4
6,6,0
9,9,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
1,1,0
1,2,1
9,9,0
3,11,8
2,9,7
2,10,8
2,2,0
2,148,146
2,2,0
2,2,0
2,4,2
3,5,2
1,6,5
1,1,0
5,5,0
1,1,0
2,2,0
1,7,6
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
129,236,107
10,10,0
3,3,0
2,45,43
2,2,0
2,4,2
7,9,2
2,2,0
2,4,2
11,11,0
2,2,0
2,2,0
2,2,0
8,8,0
2,8,6
1,1,0
3,3,0
2,4,2
1,2,1
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
8,18,10
2,2,0
2,53,51
1,8,7
3,5,2
3,3,0
3,9,6
8,8,0
3,5,2
2,2,0
18,18,0
2,2,0
1,2,1
2,2,0
2,2,0
2,14,12
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
29,32,3
9,13,4
2,2,0
1,1,0
2,2,0
9,9,0
2,2,0
3,5,2
1,1,0
2,2,0
11,54,43
1,23,22
2,2,0
2,11,9
2,4,2
0,0,0
51,71,20
4,4,0
2,3,1
2,10,8
2,2,0
2,2,0
3,3,0
2,4,2
1,21,20
1,2,1
2,26,24
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
109,109,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
8,8,0
8,8,0
1,25,24
2,10,8
2,3,1
2,2,0
2,2,0
97,97,0
2,10,8
0,0,0
3,9,6
2,2,0
1,27,26
1,2,1
2,3,1
2,82,80
2,2,0
3,3,0
8,8,0
0,0,0
3,3,0
2,2,0
2,3,1
3,12,9
11,11,0
3,5,2
8,16,8
2,8,6
2,2,0
2,6,4
2,4,2
58,58,0
2,9,7
8,8,0
3,3,0
3,6,3
2,2,0
0,0,0
3,7,4
8,8,0
2,4,2
2,5,3
4,14,10
3,7,4
2,2,0
2,14,12
9,11,2
0,0,0
2,2,0
4,5,1
3,3,0
9,9,0
3,3,0
2,2,0
2,5,3
2,2,0
1,3,2
3,3,0
2,27,25
1,58,57
18,18,0
3,4,1
2,2,0
82,82,0
2,2,0
8,8,0
1,2,1
2,2,0
2,4,2
2,2,0
1,1,0
2,2,0
3,5,2
2,5,3
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
9,9,0
2,4,2
3,3,0
3,3,0
1,1,0
3,3,0
17,26,9
2,2,0
3,6,3
2,2,0
2,2,0
7,7,0
2,2,0
2,2,0
19,19,0
2,2,0
2,78,76
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,8,5
2,4,2
2,4,2
4,7,3
2,2,0
2,2,0
2,2,0
0,0,0
2,22,20
2,30,28
2,2,0
2,2,0
8,8,0
97,114,17
2,6,4
1,1,0
2,5,3
3,3,0
3,3,0
3,3,0
12,17,5
2,2,0
9,9,0
2,2,0
3,5,2
0,0,0
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
0,0,0
2,2,0
3,4,1
2,2,0
5,5,0
2,48,46
1,4,3
2,2,0
2,10,8
2,15,13
2,2,0
2,4,2
8,8,0
1,1,0
3,3,0
2,2,0
2,2,0
2,9,7
3,5,2
14,18,4
137,137,0
2,2,0
2,2,0
2,2,0
4,6,2
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
2,4,2
2,2,0
8,8,0
3,3,0
2,2,0
5,5,0
2,2,0
2,11,9
2,5,3
3,3,0
2,2,0
1,2,1
3,6,3
2,2,0
3,14,11
4,4,0
8,8,0
2,2,0
4,4,0
3,3,0
3,3,0
1,1,0
4,4,0
2,2,0
9,9,0
2,2,0
2,4,2
3,3,0
3,23,20
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
3,5,2
2,2,0
11,11,0
2,6,4
2,2,0
0,0,0
1,2,1
4,4,0
3,3,0
1,1,0
3,5,2
3,14,11
3,7,4
2,3,1
2,2,0
2,2,0
3,7,4
2,2,0
3,3,0
1,23,22
8,8,0
2,2,0
8,8,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,13,11
0,0,0
2,2,0
8,8,0
1,4,3
11,11,0
2,2,0
1,1,0
2,2,0
3,3,0
125,125,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
9,9,0
34,34,0
2,2,0
7,8,1
2,2,0
2,3,1
7,7,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
0,0,0
3,3,0
9,9,0
3,3,0
2,10,8
3,3,0
3,3,0
1,2,1
3,10,7
2,2,0
8,8,0
2,3,1
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
5,5,0
2,2,0
2,4,2
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
1,6,5
2,82,80
3,3,0
2,2,0
3,3,0
2,2,0
8,8,0
0,0,0
2,2,0
3,3,0
8,11,3
3,4,1
3,5,2
2,2,0
1,2,1
2,5,3
2,5,3
73,150,77
1,2,1
2,2,0
2,80,78
2,2,0
2,2,0
6,8,2
2,2,0
3,3,0
2,4,2
2,4,2
4,4,0
3,9,6
6,50,44
2,2,0
3,5,2
3,4,1
125,125,0
2,2,0
2,2,0
45,45,0
2,4,2
3,9,6
3,8,5
2,3,1
3,3,0
2,4,2
2,2,0
2,2,0
0,0,0
3,3,0
8,8,0
2,2,0
2,2,0
2,51,49
2,2,0
3,5,2
10,10,0
2,5,3
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
1,2,1
10,10,0
2,2,0
2,2,0
2,2,0
2,40,38
3,12,9
2,2,0
1,2,1
2,2,0
2,2,0
2,5,3
10,46,36
2,2,0
8,8,0
72,72,0
3,3,0
20,20,0
3,7,4
8,8,0
2,2,0
1,1,0
2,2,0
1,1,0
2,8,6
2,2,0
3,3,0
3,3,0
2,2,0
2,6,4
20,20,0
3,3,0
2,5,3
3,3,0
75,75,0
2,27,25
2,2,0
2,2,0
2,2,0
1,1,0
3,8,5
3,3,0
3,3,0
18,72,54
3,3,0
1,21,20
2,2,0
7,7,0
2,62,60
3,10,7
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
7,7,0
2,2,0
9,9,0
3,3,0
3,3,0
2,2,0
75,75,0
3,31,28
2,2,0
1,4,3
2,2,0
8,8,0
2,2,0
3,3,0
1,1,0
1,1,0
3,5,2
2,4,2
100,100,0
1,1,0
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,3,1
0,0,0
2,8,6
2,6,4
3,9,6
2,2,0
2,4,2
4,4,0
3,9,6
3,3,0
2,5,3
1,2,1
2,6,4
17,17,0
4,4,0
1,1,0
5,5,0
2,2,0
2,3,1
3,3,0
2,4,2
2,2,0
8,8,0
2,2,0
3,7,4
3,5,2
2,2,0
3,5,2
8,8,0
3,3,0
2,2,0
11,19,8
1,61,60
3,3,0
10,10,0
13,13,0
1,2,1
3,3,0
2,2,0
2,2,0
0,0,0
9,9,0
3,3,0
2,28,26
2,4,2
2,2,0
5,5,0
51,51,0
0,0,0
3,5,2
3,3,0
2,2,0
3,3,0
1,1,0
3,3,0
1,1,0
100,100,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
5,7,2
1,2,1
1,24,23
2,10,8
1,2,1
2,2,0
11,11,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
3,25,22
2,2,0
3,3,0
10,10,0
