original_san_list,updated_san_list,mapped_san_additions
2,2,0
4,6,2
55,56,1
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,5,3
2,2,0
2,2,0
8,8,0
2,3,1
2,2,0
2,2,0
3,3,0
9,9,0
3,3,0
82,82,0
2,5,3
2,2,0
2,4,2
2,2,0
4,5,1
2,2,0
1,2,1
1,1,0
0,0,0
6,6,0
6,6,0
2,2,0
2,2,0
60,121,61
6,6,0
2,8,6
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
8,8,0
3,3,0
9,9,0
3,7,4
1,1,0
11,11,0
2,2,0
1,3,2
2,2,0
3,3,0
2,2,0
2,12,10
1,1,0
3,3,0
2,2,0
2,2,0
3,5,2
9,9,0
3,6,3
2,4,2
2,2,0
2,2,0
1,1,0
1,2,1
3,3,0
51,51,0
3,8,5
29,33,4
3,7,4
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
1,5,4
3,4,1
3,4,1
2,2,0
2,3,1
3,7,4
10,10,0
3,3,0
3,3,0
2,3,1
3,3,0
2,4,2
2,2,0
2,2,0
1,2,1
2,19,17
3,3,0
1,2,1
2,2,0
0,0,0
8,10,2
2,3,1
8,8,0
3,3,0
2,2,0
1,24,23
2,3,1
2,2,0
2,67,65
3,5,2
2,2,0
3,6,3
2,2,0
3,3,0
0,0,0
44,45,1
1,6,5
3,3,0
3,5,2
1,3,2
2,5,3
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,7,4
1,2,1
11,11,0
3,3,0
2,2,0
1,1,0
2,2,0
3,8,5
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
40,43,3
2,2,0
3,3,0
3,3,0
3,3,0
2,5,3
2,2,0
3,13,10
2,2,0
3,10,7
2,2,0
6,9,3
3,3,0
6,6,0
4,73,69
2,2,0
2,2,0
2,80,78
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
1,44,43
2,4,2
3,3,0
2,2,0
1,7,6
1,1,0
2,2,0
2,31,29
1,22,21
2,2,0
11,11,0
3,7,4
2,4,2
2,10,8
0,0,0
2,2,0
1,2,1
3,5,2
3,3,0
2,2,0
2,2,0
2,4,2
2,8,6
2,2,0
3,5,2
2,11,9
2,2,0
2,2,0
8,16,8
1,1,0
2,4,2
3,5,2
3,3,0
25,25,0
4,4,0
2,2,0
1,2,1
1,2,1
98,98,0
3,8,5
2,2,0
8,8,0
2,2,0
8,8,0
2,2,0
2,2,0
100,104,4
2,4,2
2,2,0
12,12,0
3,3,0
2,2,0
7,9,2
2,2,0
2,2,0
4,4,0
2,8,6
2,3,1
2,2,0
1,2,1
13,13,0
3,7,4
2,2,0
6,9,3
3,7,4
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
21,21,0
2,2,0
2,2,0
3,7,4
10,10,0
1,23,22
2,2,0
9,9,0
8,8,0
4,6,2
3,5,2
3,5,2
125,125,0
3,3,0
2,2,0
2,2,0
2,2,0
3,9,6
3,3,0
2,2,0
3,3,0
3,16,13
2,2,0
3,5,2
100,113,13
19,19,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
10,10,0
3,6,3
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
2,3,1
1,2,1
2,2,0
2,17,15
3,3,0
1,1,0
2,2,0
3,5,2
28,28,0
3,9,6
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
156,156,0
2,4,2
3,3,0
1,3,2
1,1,0
9,9,0
2,2,0
1,4,3
2,4,2
1,4,3
3,3,0
100,100,0
3,5,2
1,1,0
2,3,1
4,4,0
2,4,2
8,8,0
2,2,0
20,20,0
3,3,0
3,5,2
3,3,0
3,3,0
2,2,0
2,3,1
2,2,0
0,0,0
2,2,0
5,5,0
3,3,0
2,2,0
2,2,0
3,11,8
2,8,6
100,198,98
2,2,0
1,2,1
2,2,0
2,4,2
0,0,0
3,3,0
2,82,80
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
10,10,0
3,9,6
2,2,0
3,4,1
1,2,1
2,2,0
2,2,0
1,1,0
2,5,3
2,2,0
2,2,0
1,1,0
2,2,0
3,10,7
2,2,0
1,20,19
1,3,2
12,12,0
2,3,1
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
3,5,2
2,2,0
2,6,4
1,62,61
9,9,0
3,3,0
2,2,0
3,6,3
3,3,0
2,2,0
3,5,2
1,2,1
2,2,0
1,25,24
3,3,0
2,2,0
2,2,0
2,18,16
2,4,2
3,3,0
2,6,4
3,3,0
2,4,2
2,2,0
1,1,0
2,2,0
72,109,37
2,2,0
2,2,0
1,1,0
3,3,0
8,8,0
11,11,0
100,100,0
10,10,0
2,16,14
2,2,0
1,1,0
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
4,4,0
3,3,0
2,2,0
2,24,22
2,3,1
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
1,4,3
3,5,2
2,6,4
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
182,182,0
1,1,0
3,3,0
2,2,0
8,8,0
2,2,0
1,25,24
3,5,2
2,2,0
1,2,1
2,2,0
3,3,0
1,6,5
3,49,46
2,2,0
3,3,0
4,7,3
3,3,0
3,7,4
2,5,3
2,2,0
2,3,1
2,2,0
2,82,80
13,13,0
2,3,1
3,3,0
2,6,4
2,34,32
3,3,0
1,1,0
2,2,0
1,27,26
2,2,0
3,7,4
5,5,0
1,1,0
2,2,0
2,2,0
3,3,0
5,5,0
9,9,0
2,2,0
2,2,0
8,8,0
8,8,0
2,2,0
3,3,0
6,6,0
3,5,2
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
1,2,1
3,10,7
11,11,0
2,2,0
2,10,8
2,6,4
3,3,0
3,10,7
2,2,0
2,8,6
8,16,8
0,0,0
1,3,2
3,3,0
9,9,0
1,2,1
3,5,2
1,9,8
2,4,2
2,5,3
2,2,0
3,3,0
2,2,0
2,2,0
20,20,0
2,2,0
3,7,4
2,2,0
3,6,3
2,2,0
48,48,0
6,6,0
2,2,0
2,2,0
3,5,2
2,8,6
3,5,2
2,2,0
1,1,0
1,3,2
2,2,0
2,4,2
3,7,4
2,14,12
3,5,2
9,37,28
2,2,0
2,4,2
0,0,0
2,3,1
2,2,0
2,4,2
1,2,1
3,3,0
2,2,0
2,47,45
0,0,0
3,3,0
2,2,0
2,10,8
2,8,6
5,5,0
2,28,26
3,3,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
9,9,0
2,4,2
8,8,0
3,3,0
1,2,1
0,0,0
3,3,0
2,2,0
3,13,10
2,2,0
2,2,0
3,6,3
3,7,4
2,2,0
3,5,2
3,7,4
9,9,0
1,2,1
2,9,7
3,3,0
1,5,4
3,6,3
0,0,0
2,3,1
1,15,14
8,8,0
3,5,2
8,8,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
1,21,20
3,3,0
2,8,6
2,2,0
4,4,0
2,27,25
3,3,0
3,3,0
3,5,2
2,80,78
2,4,2
2,2,0
3,3,0
3,7,4
8,8,0
2,2,0
2,3,1
10,10,0
2,2,0
2,2,0
2,2,0
9,13,4
3,8,5
3,3,0
2,4,2
2,4,2
2,8,6
2,4,2
2,2,0
4,4,0
38,38,0
3,3,0
98,98,0
2,2,0
11,11,0
1,1,0
3,10,7
1,1,0
8,8,0
2,2,0
9,9,0
1,2,1
0,0,0
3,8,5
3,3,0
90,123,33
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,12,10
3,3,0
3,3,0
1,1,0
1,1,0
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
3,4,1
2,3,1
1,2,1
2,2,0
2,2,0
1,2,1
2,2,0
3,5,2
2,6,4
1,1,0
3,3,0
3,3,0
2,10,8
1,3,2
3,3,0
2,2,0
2,8,6
2,4,2
0,0,0
3,5,2
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
1,21,20
2,2,0
2,2,0
2,2,0
2,2,0
240,240,0
1,3,2
2,4,2
2,2,0
0,0,0
3,3,0
1,9,8
2,2,0
8,8,0
3,3,0
2,2,0
3,81,78
10,10,0
3,5,2
3,5,2
3,5,2
2,80,78
3,3,0
2,2,0
2,5,3
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,6,3
2,4,2
87,100,13
3,7,4
2,2,0
3,7,4
6,6,0
1,7,6
0,0,0
3,5,2
0,0,0
3,3,0
2,4,2
1,1,0
1,74,73
2,2,0
3,5,2
8,8,0
8,8,0
4,4,0
3,8,5
1,1,0
2,3,1
3,3,0
9,9,0
2,2,0
2,2,0
1,3,2
2,3,1
2,2,0
2,2,0
3,5,2
2,4,2
1,19,18
2,2,0
2,2,0
2,5,3
51,51,0
2,4,2
2,2,0
2,2,0
2,2,0
2,9,7
2,2,0
3,7,4
2,80,78
2,2,0
2,2,0
3,11,8
1,2,1
3,3,0
3,3,0
3,3,0
2,2,0
11,11,0
2,2,0
2,2,0
2,2,0
1,4,3
1,2,1
2,2,0
3,3,0
2,82,80
2,48,46
2,4,2
3,3,0
2,2,0
1,1,0
2,2,0
100,100,0
2,2,0
3,3,0
2,40,38
3,5,2
2,2,0
2,2,0
4,4,0
2,2,0
8,8,0
11,11,0
2,6,4
3,6,3
3,5,2
3,5,2
2,2,0
2,4,2
2,5,3
2,2,0
2,2,0
2,80,78
8,8,0
2,2,0
2,6,4
2,4,2
2,4,2
2,9,7
2,2,0
2,4,2
3,11,8
2,4,2
3,6,3
2,2,0
2,2,0
8,8,0
5,5,0
2,5,3
3,3,0
8,8,0
2,2,0
22,22,0
9,9,0
1,2,1
1,1,0
2,2,0
3,3,0
0,0,0
10,10,0
3,7,4
1,2,1
100,100,0
18,18,0
1,2,1
1,1,0
2,2,0
2,2,0
3,3,0
3,7,4
3,3,0
3,3,0
2,2,0
11,11,0
0,0,0
3,5,2
3,3,0
2,2,0
2,2,0
1,9,8
3,5,2
2,2,0
21,23,2
1,8,7
3,3,0
9,9,0
3,3,0
2,115,113
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,4,2
2,2,0
8,8,0
6,6,0
2,2,0
5,5,0
2,6,4
2,2,0
2,2,0
3,3,0
51,51,0
47,47,0
3,3,0
11,11,0
2,2,0
1,57,56
3,14,11
3,7,4
56,56,0
17,17,0
1,22,21
3,3,0
3,3,0
10,10,0
4,4,0
94,103,9
2,2,0
2,4,2
2,2,0
2,45,43
96,99,3
1,1,0
2,2,0
2,2,0
3,5,2
4,4,0
2,3,1
3,3,0
170,170,0
2,2,0
2,2,0
3,5,2
2,2,0
3,7,4
3,5,2
90,90,0
3,3,0
2,4,2
1,1,0
1,21,20
1,1,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
1,27,26
2,82,80
2,2,0
2,2,0
2,2,0
8,9,1
0,0,0
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
2,5,3
2,2,0
51,58,7
3,3,0
3,3,0
9,9,0
2,2,0
33,33,0
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
1,2,1
2,30,28
2,2,0
2,2,0
1,21,20
8,8,0
2,8,6
2,4,2
1,2,1
9,9,0
3,5,2
3,3,0
1,1,0
2,2,0
2,3,1
51,51,0
2,4,2
2,5,3
22,22,0
2,2,0
3,3,0
3,10,7
9,9,0
0,0,0
4,4,0
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
3,5,2
2,2,0
2,8,6
3,5,2
10,17,7
5,5,0
3,3,0
2,2,0
4,25,21
2,2,0
2,2,0
3,3,0
2,4,2
1,24,23
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
51,51,0
8,8,0
2,4,2
3,5,2
2,2,0
3,5,2
3,14,11
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
5,7,2
2,2,0
2,6,4
1,1,0
0,0,0
3,5,2
2,2,0
2,2,0
2,3,1
3,5,2
3,4,1
2,8,6
3,3,0
2,2,0
6,6,0
2,2,0
200,385,185
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
45,45,0
2,2,0
3,17,14
2,2,0
37,37,0
4,4,0
3,3,0
3,5,2
3,3,0
8,8,0
3,3,0
2,4,2
1,1,0
20,31,11
2,3,1
3,5,2
3,3,0
2,2,0
2,5,3
3,5,2
8,8,0
2,4,2
8,8,0
2,2,0
3,7,4
15,15,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
2,4,2
3,3,0
2,6,4
2,16,14
8,8,0
2,2,0
10,10,0
3,3,0
3,3,0
3,3,0
2,4,2
2,3,1
1,2,1
2,2,0
2,9,7
2,2,0
1,9,8
21,32,11
2,2,0
1,5,4
3,3,0
3,3,0
3,5,2
3,9,6
3,3,0
5,5,0
2,2,0
3,5,2
3,3,0
2,4,2
9,9,0
3,3,0
2,8,6
4,4,0
2,2,0
2,2,0
2,45,43
2,2,0
8,8,0
3,3,0
1,1,0
1,22,21
2,7,5
2,6,4
75,240,165
2,2,0
8,8,0
3,6,3
2,2,0
7,7,0
2,3,1
2,2,0
2,4,2
8,8,0
2,2,0
17,17,0
2,4,2
2,4,2
2,2,0
3,3,0
1,3,2
2,2,0
3,5,2
9,9,0
2,4,2
2,2,0
2,2,0
4,5,1
3,5,2
4,5,1
8,8,0
2,4,2
2,2,0
2,2,0
11,13,2
14,14,0
2,2,0
2,2,0
1,3,2
2,2,0
2,3,1
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
3,3,0
51,51,0
2,2,0
3,3,0
2,2,0
2,2,0
10,10,0
2,2,0
3,3,0
2,2,0
3,3,0
3,13,10
2,4,2
14,20,6
2,6,4
2,2,0
1,1,0
8,8,0
2,2,0
2,2,0
3,7,4
0,0,0
2,6,4
2,2,0
3,15,12
2,2,0
2,5,3
2,2,0
2,2,0
2,3,1
3,3,0
1,1,0
2,2,0
2,2,0
83,83,0
2,6,4
2,2,0
1,3,2
2,2,0
3,5,2
3,7,4
8,8,0
3,5,2
1,3,2
3,3,0
2,2,0
3,4,1
1,20,19
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,8,6
2,2,0
2,2,0
2,3,1
3,9,6
46,69,23
2,4,2
38,41,3
1,2,1
2,2,0
2,8,6
2,4,2
2,6,4
10,10,0
3,3,0
1,3,2
3,3,0
2,9,7
2,2,0
2,80,78
3,3,0
2,12,10
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,109,107
2,2,0
2,5,3
1,1,0
3,3,0
1,2,1
1,2,1
1,1,0
2,2,0
2,8,6
3,3,0
3,3,0
100,100,0
2,2,0
2,2,0
8,8,0
2,2,0
1,2,1
0,0,0
1,2,1
2,2,0
9,9,0
3,3,0
2,2,0
11,35,24
3,4,1
9,9,0
2,2,0
7,7,0
2,2,0
16,16,0
2,4,2
1,4,3
2,4,2
1,1,0
3,3,0
3,11,8
2,2,0
2,3,1
91,91,0
2,8,6
11,19,8
3,3,0
127,127,0
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
1,1,0
3,3,0
3,3,0
3,5,2
3,5,2
2,10,8
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
3,5,2
2,82,80
2,2,0
2,2,0
3,3,0
8,10,2
2,2,0
2,20,18
3,9,6
85,85,0
3,5,2
4,4,0
3,3,0
1,5,4
25,25,0
56,62,6
2,4,2
2,9,7
2,2,0
2,2,0
2,2,0
4,5,1
1,2,1
2,2,0
2,2,0
7,7,0
3,3,0
3,3,0
2,2,0
8,8,0
20,20,0
2,7,5
10,10,0
46,48,2
1,1,0
1,2,1
8,8,0
10,10,0
2,2,0
3,7,4
3,3,0
2,2,0
2,8,6
2,4,2
3,3,0
2,2,0
2,4,2
2,2,0
60,73,13
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
8,10,2
1,21,20
8,8,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
2,2,0
8,8,0
3,5,2
2,4,2
3,3,0
0,0,0
1,2,1
3,5,2
2,3,1
0,0,0
2,2,0
3,12,9
11,11,0
3,5,2
3,3,0
1,1,0
2,13,11
2,2,0
8,16,8
3,3,0
2,3,1
2,2,0
0,0,0
3,5,2
3,8,5
2,2,0
2,2,0
3,5,2
1,2,1
3,3,0
2,3,1
3,66,63
2,2,0
2,82,80
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
3,4,1
3,3,0
3,5,2
1,3,2
0,0,0
2,4,2
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
10,10,0
1,1,0
2,2,0
9,9,0
3,6,3
11,11,0
3,3,0
2,2,0
1,2,1
2,4,2
3,3,0
3,5,2
1,2,1
9,9,0
1,1,0
6,8,2
4,4,0
8,8,0
2,2,0
38,38,0
2,2,0
2,2,0
2,8,6
2,2,0
2,5,3
6,6,0
6,6,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
7,7,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,9,7
2,14,12
2,2,0
2,26,24
2,2,0
4,4,0
8,16,8
2,2,0
2,80,78
3,3,0
8,8,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
5,5,0
1,1,0
1,2,1
3,4,1
2,4,2
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
36,36,0
2,2,0
3,3,0
3,3,0
51,51,0
2,6,4
2,2,0
2,2,0
1,2,1
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
1,1,0
7,7,0
2,4,2
1,1,0
2,2,0
1,2,1
1,27,26
2,2,0
5,5,0
2,2,0
2,2,0
3,3,0
7,9,2
2,2,0
2,3,1
1,81,80
1,5,4
1,1,0
1,1,0
2,2,0
2,3,1
3,7,4
1,1,0
3,3,0
2,2,0
1,2,1
0,0,0
2,2,0
2,3,1
8,9,1
2,6,4
2,49,47
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
100,112,12
1,1,0
4,8,4
2,2,0
2,2,0
0,0,0
3,5,2
0,0,0
3,4,1
8,8,0
0,0,0
2,2,0
9,9,0
1,1,0
2,2,0
2,2,0
8,12,4
2,2,0
2,3,1
3,6,3
3,3,0
3,3,0
2,82,80
18,110,92
1,1,0
2,2,0
8,8,0
2,91,89
3,3,0
3,6,3
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,15,13
3,7,4
6,6,0
2,2,0
2,2,0
9,9,0
11,11,0
2,2,0
2,2,0
3,3,0
3,7,4
9,9,0
2,2,0
2,8,6
2,2,0
2,3,1
2,2,0
10,10,0
2,2,0
2,4,2
2,2,0
7,7,0
2,2,0
2,4,2
3,3,0
2,47,45
3,7,4
2,6,4
2,2,0
3,7,4
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
6,6,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
1,1,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
2,4,2
2,2,0
2,2,0
3,3,0
1,3,2
2,4,2
3,3,0
0,0,0
2,10,8
2,2,0
9,9,0
2,2,0
8,8,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,82,80
2,2,0
1,23,22
3,4,1
2,82,80
1,8,7
2,3,1
3,4,1
1,2,1
3,5,2
2,6,4
3,5,2
2,2,0
3,3,0
3,5,2
2,2,0
2,4,2
2,3,1
2,4,2
4,4,0
3,6,3
24,24,0
2,8,6
100,100,0
3,3,0
1,1,0
2,2,0
2,2,0
9,9,0
2,2,0
3,6,3
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
9,9,0
2,5,3
9,9,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
3,7,4
115,116,1
5,5,0
2,2,0
3,3,0
2,2,0
2,2,0
2,12,10
2,2,0
2,2,0
3,3,0
2,4,2
2,16,14
5,5,0
3,46,43
3,9,6
2,2,0
2,2,0
4,5,1
2,3,1
2,6,4
3,5,2
2,2,0
2,4,2
3,4,1
3,7,4
8,8,0
8,8,0
3,4,1
2,2,0
2,2,0
36,36,0
3,4,1
2,5,3
15,15,0
20,20,0
1,2,1
3,3,0
2,5,3
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
0,0,0
0,0,0
3,3,0
2,2,0
2,4,2
3,3,0
0,0,0
3,3,0
2,6,4
2,101,99
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,19,17
1,1,0
2,2,0
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
7,7,0
66,66,0
2,2,0
1,1,0
2,2,0
2,2,0
4,4,0
3,7,4
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
9,31,22
51,51,0
0,0,0
4,4,0
2,82,80
3,3,0
75,75,0
3,3,0
12,12,0
2,2,0
2,2,0
2,17,15
2,6,4
1,2,1
2,2,0
2,27,25
4,73,69
1,2,1
1,4,3
2,2,0
8,8,0
2,2,0
2,10,8
9,9,0
14,14,0
1,1,0
3,3,0
3,9,6
2,4,2
2,2,0
3,6,3
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
1,1,0
9,9,0
2,29,27
2,4,2
1,2,1
2,2,0
4,4,0
3,3,0
7,9,2
0,0,0
1,1,0
2,2,0
3,5,2
2,3,1
3,7,4
11,11,0
3,3,0
1,1,0
5,6,1
3,6,3
138,138,0
7,7,0
3,15,12
2,2,0
1,1,0
9,9,0
2,2,0
8,8,0
12,12,0
43,43,0
3,3,0
12,12,0
1,2,1
31,127,96
2,2,0
3,3,0
3,3,0
2,2,0
1,5,4
3,3,0
3,7,4
1,1,0
8,8,0
1,1,0
3,3,0
2,2,0
50,50,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
13,13,0
2,2,0
3,3,0
2,2,0
2,4,2
2,4,2
11,22,11
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
1,3,2
3,5,2
2,2,0
1,2,1
2,4,2
2,4,2
100,100,0
2,2,0
2,2,0
2,2,0
6,6,0
2,4,2
2,10,8
3,7,4
3,3,0
8,8,0
2,2,0
11,11,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
1,2,1
9,9,0
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
43,43,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
2,5,3
3,3,0
2,2,0
3,5,2
3,5,2
0,0,0
3,3,0
3,5,2
8,8,0
2,2,0
1,3,2
8,8,0
3,3,0
5,5,0
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
9,9,0
3,3,0
2,2,0
2,11,9
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
6,52,46
1,1,0
3,5,2
2,2,0
2,4,2
2,2,0
20,23,3
2,2,0
2,9,7
3,3,0
1,1,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
4,4,0
2,2,0
3,3,0
2,2,0
3,6,3
1,1,0
5,5,0
2,2,0
2,2,0
3,3,0
9,9,0
30,30,0
7,7,0
0,0,0
3,5,2
2,2,0
3,3,0
2,2,0
3,4,1
2,4,2
2,2,0
1,4,3
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
10,27,17
100,100,0
2,4,2
2,2,0
9,9,0
1,4,3
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
9,9,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,11,9
2,4,2
1,22,21
2,7,5
2,2,0
1,2,1
2,2,0
3,3,0
1,4,3
3,3,0
2,2,0
2,2,0
1,5,4
2,4,2
2,2,0
1,2,1
9,9,0
75,81,6
2,2,0
2,2,0
1,1,0
3,4,1
2,9,7
4,4,0
3,8,5
2,2,0
2,7,5
3,5,2
1,27,26
4,4,0
1,1,0
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
1,1,0
8,8,0
2,2,0
8,8,0
2,2,0
3,3,0
1,3,2
1,1,0
9,9,0
22,22,0
2,2,0
3,29,26
2,2,0
3,3,0
3,3,0
3,3,0
17,17,0
1,8,7
10,10,0
10,10,0
2,2,0
1,3,2
8,8,0
2,4,2
2,2,0
1,9,8
2,2,0
1,2,1
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
4,20,16
1,9,8
8,8,0
1,1,0
2,45,43
2,12,10
2,2,0
3,3,0
13,16,3
3,3,0
2,2,0
2,2,0
3,11,8
2,2,0
3,3,0
2,2,0
2,2,0
50,50,0
2,2,0
2,2,0
3,7,4
2,2,0
2,4,2
3,5,2
2,2,0
2,7,5
2,2,0
9,12,3
3,3,0
8,8,0
3,11,8
3,3,0
2,7,5
2,2,0
1,27,26
2,2,0
2,16,14
3,5,2
3,7,4
25,25,0
8,8,0
2,2,0
2,2,0
97,97,0
2,2,0
2,2,0
2,3,1
11,11,0
3,5,2
1,1,0
2,5,3
2,2,0
1,6,5
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,16,13
2,2,0
2,4,2
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
0,0,0
5,6,1
4,4,0
2,5,3
1,2,1
3,3,0
9,23,14
3,4,1
2,3,1
3,22,19
1,75,74
1,1,0
1,2,1
20,24,4
1,2,1
3,3,0
2,2,0
10,10,0
3,5,2
2,19,17
3,3,0
2,2,0
2,4,2
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
