original_san_list,updated_san_list,mapped_san_additions
8,8,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,8,6
7,7,0
2,2,0
2,15,13
2,4,2
1,1,0
8,8,0
2,4,2
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
3,15,12
2,2,0
3,18,15
2,2,0
2,2,0
5,5,0
2,3,1
3,3,0
21,21,0
3,3,0
3,3,0
38,38,0
2,2,0
0,0,0
3,3,0
24,44,20
2,4,2
2,3,1
2,4,2
0,0,0
2,2,0
2,2,0
6,11,5
2,2,0
2,2,0
3,3,0
3,3,0
2,10,8
2,5,3
2,3,1
2,10,8
3,3,0
11,11,0
2,12,10
2,2,0
2,2,0
2,3,1
3,6,3
2,23,21
3,11,8
3,3,0
2,2,0
2,2,0
11,11,0
1,1,0
2,2,0
3,5,2
3,3,0
1,2,1
3,5,2
0,0,0
2,4,2
9,9,0
10,10,0
8,8,0
2,2,0
2,2,0
2,2,0
2,4,2
3,7,4
2,100,98
3,3,0
0,0,0
10,10,0
10,10,0
2,2,0
2,2,0
48,51,3
3,3,0
1,1,0
2,2,0
3,7,4
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
1,2,1
10,10,0
3,8,5
2,2,0
2,2,0
1,2,1
1,1,0
2,5,3
3,3,0
16,16,0
6,9,3
2,2,0
3,5,2
12,12,0
3,6,3
3,5,2
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
96,96,0
3,5,2
2,2,0
6,6,0
8,8,0
1,119,118
2,2,0
2,2,0
3,3,0
2,2,0
11,11,0
2,2,0
6,6,0
27,30,3
1,1,0
0,0,0
3,3,0
3,3,0
2,2,0
3,5,2
3,3,0
1,5,4
3,5,2
2,2,0
0,0,0
9,9,0
2,4,2
1,1,0
2,2,0
1,1,0
3,3,0
16,16,0
2,45,43
2,2,0
2,2,0
2,2,0
2,3,1
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
1,2,1
2,16,14
2,2,0
2,2,0
1,2,1
2,2,0
1,3,2
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
20,20,0
2,5,3
6,6,0
2,2,0
2,2,0
3,6,3
2,3,1
3,3,0
2,6,4
0,0,0
3,5,2
3,3,0
3,3,0
2,2,0
2,3,1
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
1,3,2
2,2,0
3,5,2
2,2,0
2,13,11
8,8,0
1,1,0
4,8,4
4,6,2
45,119,74
2,7,5
2,2,0
2,24,22
2,2,0
3,7,4
8,8,0
2,7,5
1,2,1
4,4,0
1,22,21
2,4,2
2,2,0
12,32,20
2,2,0
3,3,0
9,30,21
2,2,0
0,0,0
2,2,0
2,2,0
3,7,4
2,2,0
4,4,0
22,22,0
1,4,3
3,7,4
3,10,7
1,3,2
3,3,0
21,21,0
2,4,2
3,3,0
29,29,0
8,8,0
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
3,3,0
1,2,1
1,72,71
4,4,0
0,0,0
16,34,18
0,0,0
2,23,21
2,2,0
3,3,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
3,5,2
9,9,0
9,9,0
2,3,1
2,2,0
3,31,28
2,2,0
2,2,0
2,2,0
8,8,0
3,5,2
20,21,1
2,4,2
2,2,0
2,2,0
3,7,4
2,26,24
1,2,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,20,17
2,2,0
1,2,1
3,3,0
2,4,2
2,3,1
2,2,0
0,0,0
2,14,12
2,2,0
10,10,0
2,2,0
3,8,5
3,3,0
3,5,2
1,2,1
3,3,0
2,2,0
3,7,4
3,3,0
3,3,0
1,2,1
3,19,16
9,9,0
2,4,2
2,2,0
2,2,0
3,3,0
6,6,0
3,3,0
2,2,0
2,2,0
9,9,0
2,4,2
8,8,0
4,4,0
16,16,0
2,2,0
0,0,0
0,0,0
3,3,0
3,9,6
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
8,8,0
1,1,0
2,55,53
2,2,0
18,18,0
3,3,0
3,3,0
2,3,1
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
1,2,1
2,3,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,92,90
2,2,0
2,2,0
2,12,10
2,4,2
2,2,0
2,5,3
3,3,0
2,7,5
2,2,0
2,2,0
2,2,0
9,9,0
3,6,3
2,2,0
2,2,0
4,9,5
0,0,0
2,2,0
1,2,1
7,76,69
3,13,10
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
4,4,0
3,5,2
34,35,1
0,0,0
1,2,1
3,3,0
3,15,12
3,3,0
1,1,0
3,3,0
2,6,4
2,3,1
2,2,0
2,2,0
2,8,6
2,2,0
2,3,1
2,2,0
3,3,0
2,3,1
2,2,0
3,6,3
10,88,78
4,18,14
2,18,16
3,3,0
100,199,99
2,2,0
4,4,0
11,11,0
1,22,21
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
3,3,0
8,8,0
8,8,0
2,3,1
2,2,0
1,23,22
3,5,2
2,2,0
2,7,5
3,3,0
2,3,1
74,74,0
2,10,8
2,2,0
2,2,0
2,2,0
6,6,0
1,1,0
3,6,3
2,5,3
2,2,0
82,82,0
3,9,6
8,8,0
9,9,0
3,3,0
3,5,2
11,11,0
41,41,0
3,3,0
2,3,1
2,6,4
3,3,0
2,10,8
3,6,3
2,16,14
9,9,0
2,4,2
3,4,1
3,5,2
3,3,0
9,9,0
3,7,4
3,3,0
3,4,1
1,2,1
1,1,0
1,1,0
2,2,0
1,4,3
3,32,29
1,4,3
0,0,0
3,3,0
3,6,3
2,6,4
2,2,0
2,2,0
5,7,2
3,5,2
2,2,0
1,2,1
12,12,0
2,2,0
75,93,18
9,9,0
11,13,2
9,9,0
2,2,0
3,6,3
2,68,66
2,8,6
1,5,4
2,2,0
2,2,0
2,2,0
1,3,2
6,6,0
3,3,0
2,2,0
2,2,0
1,1,0
60,60,0
3,3,0
3,3,0
27,29,2
2,2,0
3,3,0
3,4,1
3,3,0
2,2,0
3,5,2
2,2,0
7,10,3
3,3,0
3,7,4
2,6,4
98,98,0
1,1,0
1,2,1
2,2,0
1,1,0
1,2,1
3,6,3
2,7,5
2,2,0
3,3,0
2,57,55
2,3,1
25,25,0
2,2,0
2,2,0
2,3,1
1,1,0
2,2,0
2,2,0
6,6,0
11,11,0
2,2,0
3,5,2
3,3,0
8,8,0
2,6,4
3,3,0
3,3,0
3,5,2
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
21,21,0
8,40,32
3,5,2
8,8,0
0,0,0
2,3,1
61,64,3
1,1,0
2,2,0
2,2,0
3,3,0
10,10,0
15,15,0
6,6,0
23,23,0
100,104,4
3,4,1
1,1,0
2,2,0
3,3,0
36,36,0
2,4,2
2,2,0
2,2,0
20,20,0
3,3,0
2,2,0
2,3,1
3,4,1
1,26,25
0,0,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,77,75
1,3,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
15,15,0
2,2,0
3,3,0
2,5,3
2,2,0
3,13,10
157,157,0
2,2,0
2,2,0
3,5,2
97,99,2
3,6,3
0,0,0
3,3,0
2,73,71
3,9,6
8,11,3
0,0,0
2,2,0
12,16,4
3,5,2
2,2,0
2,13,11
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
26,26,0
2,2,0
2,45,43
1,1,0
1,1,0
3,11,8
4,4,0
8,8,0
2,14,12
2,2,0
106,106,0
11,11,0
2,3,1
3,3,0
2,2,0
2,4,2
3,4,1
3,5,2
3,3,0
0,0,0
2,2,0
2,2,0
17,17,0
2,45,43
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
35,35,0
3,3,0
1,5,4
2,2,0
1,1,0
52,167,115
2,2,0
2,2,0
3,3,0
8,8,0
3,5,2
0,0,0
1,3,2
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,7,5
2,2,0
2,4,2
1,1,0
2,5,3
8,8,0
1,2,1
2,2,0
2,17,15
2,2,0
3,4,1
2,3,1
2,2,0
8,8,0
2,2,0
8,8,0
2,2,0
2,2,0
2,16,14
2,2,0
2,2,0
3,5,2
2,2,0
9,9,0
1,2,1
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
82,82,0
3,3,0
2,2,0
3,8,5
3,3,0
9,9,0
142,142,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
1,3,2
9,52,43
1,7,6
22,22,0
3,4,1
2,2,0
57,70,13
1,10,9
2,6,4
2,5,3
2,2,0
2,4,2
2,2,0
39,39,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
0,0,0
2,2,0
1,3,2
10,10,0
2,2,0
2,2,0
1,1,0
2,6,4
8,25,17
2,2,0
2,250,248
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
24,24,0
3,14,11
12,14,2
2,2,0
2,2,0
3,8,5
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
3,3,0
2,2,0
3,5,2
3,19,16
1,5,4
2,11,9
2,3,1
1,21,20
2,4,2
22,22,0
3,34,31
2,2,0
2,2,0
53,62,9
2,3,1
2,6,4
3,3,0
2,2,0
2,2,0
35,43,8
2,2,0
2,2,0
51,51,0
3,5,2
2,2,0
2,8,6
2,7,5
1,21,20
1,2,1
11,11,0
1,1,0
3,5,2
2,2,0
3,3,0
2,2,0
100,100,0
100,100,0
4,4,0
3,3,0
1,2,1
1,1,0
20,22,2
8,8,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
3,9,6
2,2,0
3,6,3
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
2,5,3
0,0,0
3,3,0
2,2,0
2,2,0
3,13,10
2,2,0
2,2,0
2,3,1
0,0,0
2,2,0
3,5,2
2,34,32
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
1,3,2
20,20,0
2,2,0
4,4,0
2,2,0
1,7,6
2,2,0
2,2,0
2,2,0
2,2,0
1,93,92
2,2,0
1,1,0
3,5,2
1,1,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
4,6,2
93,93,0
9,9,0
1,1,0
2,2,0
6,6,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,10,8
3,8,5
2,2,0
2,2,0
2,4,2
3,3,0
3,5,2
1,3,2
8,8,0
3,3,0
6,6,0
4,4,0
2,4,2
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
5,5,0
27,27,0
2,2,0
76,79,3
3,3,0
2,4,2
11,11,0
2,2,0
3,3,0
2,2,0
3,5,2
4,4,0
2,2,0
2,2,0
8,8,0
2,2,0
3,7,4
3,3,0
4,4,0
3,3,0
2,2,0
1,6,5
20,21,1
1,23,22
2,2,0
2,3,1
1,1,0
2,2,0
2,10,8
2,2,0
3,3,0
2,49,47
2,12,10
2,2,0
2,3,1
9,9,0
1,1,0
3,3,0
3,6,3
0,0,0
2,2,0
1,2,1
2,3,1
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
2,3,1
1,1,0
5,5,0
2,4,2
3,3,0
2,2,0
2,2,0
2,7,5
3,5,2
1,1,0
3,3,0
50,50,0
2,2,0
2,2,0
2,2,0
1,1,0
2,6,4
4,27,23
2,4,2
3,3,0
2,2,0
8,8,0
1,2,1
15,15,0
2,8,6
3,3,0
3,3,0
3,8,5
3,14,11
1,73,72
0,0,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
4,84,80
0,0,0
2,3,1
2,2,0
0,0,0
2,3,1
8,8,0
2,2,0
2,2,0
1,2,1
1,2,1
2,2,0
2,2,0
3,3,0
9,11,2
9,9,0
8,8,0
1,2,1
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
3,3,0
3,5,2
2,2,0
2,2,0
2,12,10
3,3,0
3,3,0
23,44,21
1,1,0
10,10,0
5,5,0
2,6,4
2,6,4
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
1,7,6
2,2,0
2,2,0
2,45,43
2,2,0
2,2,0
2,2,0
2,2,0
77,77,0
2,4,2
2,10,8
1,2,1
4,4,0
7,9,2
2,4,2
2,2,0
3,3,0
7,7,0
3,5,2
2,80,78
1,27,26
1,2,1
136,137,1
2,2,0
6,6,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
6,22,16
2,3,1
18,20,2
126,195,69
0,0,0
3,3,0
0,0,0
9,9,0
3,7,4
2,10,8
10,19,9
2,2,0
2,2,0
3,6,3
3,7,4
3,5,2
7,7,0
81,88,7
2,2,0
9,9,0
1,2,1
4,4,0
2,2,0
8,8,0
2,6,4
9,9,0
2,2,0
9,9,0
1,1,0
56,58,2
100,100,0
12,12,0
2,2,0
2,6,4
2,2,0
2,4,2
3,5,2
3,3,0
3,5,2
2,2,0
1,1,0
1,1,0
63,63,0
2,5,3
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
1,3,2
6,6,0
3,3,0
3,5,2
2,2,0
1,2,1
1,1,0
1,34,33
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,5,3
1,23,22
2,82,80
2,2,0
86,86,0
3,3,0
8,8,0
9,9,0
1,22,21
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
1,2,1
1,5,4
2,15,13
2,2,0
3,3,0
2,2,0
3,3,0
11,13,2
2,4,2
13,13,0
2,3,1
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
7,11,4
1,34,33
3,3,0
0,0,0
2,2,0
8,8,0
3,9,6
1,2,1
3,7,4
2,2,0
4,4,0
2,2,0
2,2,0
89,91,2
3,7,4
5,5,0
2,4,2
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
5,5,0
2,793,791
8,8,0
2,2,0
2,2,0
2,2,0
3,5,2
103,107,4
3,7,4
2,2,0
2,4,2
3,3,0
1,1,0
3,3,0
3,3,0
9,9,0
1,6,5
1,1,0
2,10,8
9,9,0
11,11,0
2,11,9
21,23,2
0,0,0
2,3,1
2,80,78
9,9,0
2,2,0
3,5,2
8,8,0
3,4,1
6,8,2
2,2,0
2,2,0
3,7,4
2,12,10
15,15,0
2,2,0
22,22,0
3,7,4
2,2,0
2,3,1
2,2,0
6,6,0
5,9,4
2,2,0
27,28,1
3,3,0
3,3,0
2,2,0
1,2,1
3,7,4
3,3,0
100,100,0
3,4,1
3,3,0
2,2,0
100,100,0
2,12,10
2,2,0
1,4,3
3,3,0
2,2,0
3,3,0
31,31,0
3,13,10
1,20,19
56,56,0
3,3,0
2,2,0
2,2,0
2,8,6
2,2,0
8,8,0
2,2,0
2,15,13
0,0,0
4,5,1
5,5,0
4,5,1
100,113,13
2,4,2
3,7,4
0,0,0
2,2,0
1,1,0
4,4,0
8,8,0
1,2,1
1,2,1
3,13,10
2,4,2
2,4,2
3,3,0
1,1,0
3,5,2
1,1,0
2,2,0
3,5,2
4,4,0
8,8,0
0,0,0
3,3,0
20,20,0
2,2,0
20,20,0
2,2,0
2,11,9
2,2,0
2,10,8
2,2,0
3,3,0
1,1,0
9,11,2
2,2,0
2,2,0
3,7,4
1,3,2
4,4,0
3,3,0
3,7,4
0,0,0
2,2,0
2,4,2
3,3,0
3,3,0
1,2,1
8,8,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
3,5,2
1,2,1
2,46,44
2,2,0
3,8,5
3,3,0
0,0,0
2,2,0
2,4,2
33,33,0
2,2,0
3,3,0
2,2,0
4,6,2
2,2,0
2,2,0
2,2,0
100,166,66
2,2,0
1,2,1
2,7,5
10,20,10
2,2,0
2,28,26
2,5,3
6,8,2
2,81,79
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
6,6,0
2,2,0
2,48,46
3,3,0
2,2,0
4,7,3
2,109,107
20,20,0
3,22,19
2,3,1
2,2,0
1,4,3
3,3,0
2,2,0
1,2,1
3,3,0
143,143,0
1,1,0
2,3,1
22,22,0
2,2,0
2,6,4
2,4,2
20,20,0
1,3,2
9,9,0
8,8,0
2,58,56
2,2,0
2,4,2
2,2,0
2,2,0
25,25,0
3,3,0
0,0,0
3,7,4
2,2,0
4,4,0
3,3,0
3,8,5
3,12,9
100,101,1
2,2,0
3,3,0
4,4,0
2,6,4
2,2,0
2,10,8
2,2,0
2,2,0
2,2,0
0,0,0
1,15,14
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
5,5,0
3,3,0
4,5,1
4,4,0
5,12,7
20,29,9
2,5,3
3,5,2
2,2,0
0,0,0
2,3,1
8,8,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
1,2,1
0,0,0
3,6,3
2,2,0
2,6,4
22,24,2
3,3,0
3,3,0
2,2,0
14,14,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
2,12,10
1,22,21
2,2,0
3,3,0
1,37,36
2,2,0
2,2,0
0,0,0
3,3,0
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,5,3
1,1,0
2,2,0
77,78,1
3,5,2
2,2,0
2,2,0
2,11,9
2,2,0
2,2,0
4,4,0
3,3,0
3,3,0
1,28,27
0,0,0
2,2,0
39,39,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
2,4,2
2,2,0
3,5,2
1,22,21
2,2,0
2,2,0
1,3,2
2,2,0
2,3,1
2,2,0
24,24,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
1,2,1
3,6,3
3,5,2
0,0,0
1,26,25
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
2,3,1
3,3,0
2,2,0
66,66,0
2,2,0
2,2,0
7,9,2
2,2,0
3,3,0
10,21,11
3,3,0
2,2,0
4,4,0
1,2,1
2,2,0
2,2,0
3,3,0
2,9,7
3,5,2
1,7,6
3,4,1
9,9,0
3,5,2
2,2,0
2,2,0
12,12,0
2,2,0
1,2,1
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
17,23,6
4,4,0
2,2,0
2,4,2
2,2,0
4,8,4
0,0,0
1,1,0
2,28,26
2,3,1
2,2,0
3,5,2
3,7,4
3,3,0
1,26,25
3,3,0
2,2,0
2,2,0
2,2,0
5,5,0
3,3,0
2,6,4
2,2,0
3,3,0
2,2,0
14,14,0
2,16,14
3,3,0
2,2,0
2,2,0
6,6,0
3,3,0
2,2,0
2,5,3
1,1,0
2,5,3
0,0,0
2,2,0
2,78,76
2,2,0
3,3,0
1,7,6
3,3,0
8,8,0
3,3,0
0,0,0
3,10,7
3,3,0
2,2,0
1,6,5
9,9,0
206,238,32
2,11,9
2,4,2
2,2,0
3,9,6
3,3,0
2,2,0
2,48,46
2,2,0
4,4,0
2,3,1
3,3,0
7,18,11
2,3,1
0,0,0
1,2,1
3,5,2
14,14,0
2,2,0
3,3,0
1,47,46
2,2,0
2,2,0
3,3,0
2,4,2
3,4,1
1,2,1
2,2,0
9,18,9
5,5,0
2,2,0
11,19,8
3,5,2
5,5,0
2,2,0
3,3,0
1,21,20
2,2,0
1,1,0
3,11,8
8,8,0
13,13,0
8,8,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,5,2
1,27,26
160,160,0
3,3,0
3,3,0
5,5,0
1,2,1
2,2,0
2,9,7
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
3,5,2
3,5,2
28,28,0
3,3,0
2,4,2
4,4,0
2,2,0
2,2,0
9,9,0
9,9,0
2,2,0
2,2,0
2,2,0
2,14,12
2,2,0
2,2,0
2,5,3
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,11,9
2,2,0
2,6,4
9,10,1
2,5,3
2,2,0
3,3,0
3,8,5
2,2,0
2,2,0
9,9,0
30,30,0
2,2,0
1,1,0
1,4,3
2,10,8
2,2,0
3,3,0
2,5,3
3,3,0
2,2,0
3,3,0
3,5,2
29,29,0
2,2,0
2,80,78
1,1,0
2,2,0
1,7,6
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
20,42,22
2,2,0
1,1,0
16,16,0
2,2,0
2,2,0
9,9,0
2,82,80
1,21,20
3,5,2
2,2,0
18,18,0
9,10,1
14,15,1
3,3,0
16,16,0
2,2,0
3,3,0
2,2,0
1,1,0
1,1,0
0,0,0
2,2,0
2,2,0
3,7,4
2,2,0
100,100,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
118,213,95
2,2,0
3,4,1
1,1,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
3,4,1
2,2,0
2,9,7
1,1,0
2,2,0
10,10,0
2,4,2
2,2,0
2,2,0
1,27,26
3,3,0
3,3,0
2,6,4
3,13,10
2,21,19
2,2,0
3,46,43
2,2,0
2,2,0
8,8,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
22,22,0
4,4,0
5,5,0
3,3,0
3,3,0
2,10,8
6,6,0
2,2,0
2,2,0
3,3,0
3,4,1
4,4,0
3,11,8
2,2,0
8,8,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
10,10,0
9,9,0
8,8,0
98,98,0
2,3,1
2,2,0
3,3,0
3,3,0
0,0,0
1,6,5
2,2,0
2,2,0
1,20,19
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
100,100,0
2,2,0
2,4,2
1,103,102
2,4,2
3,3,0
3,3,0
5,5,0
5,16,11
3,5,2
1,6,5
2,2,0
2,4,2
3,3,0
2,10,8
2,2,0
5,5,0
9,9,0
2,2,0
3,7,4
3,3,0
2,4,2
9,9,0
8,8,0
1,2,1
3,6,3
2,4,2
2,2,0
1,2,1
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,4,2
2,3,1
2,75,73
3,3,0
1,2,1
3,5,2
2,4,2
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
9,20,11
2,82,80
3,3,0
3,3,0
2,2,0
29,29,0
4,5,1
3,25,22
1,23,22
3,5,2
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
9,9,0
1,1,0
2,2,0
2,2,0
2,4,2
2,6,4
9,9,0
3,3,0
2,2,0
2,24,22
2,5,3
4,4,0
2,2,0
3,11,8
2,2,0
2,11,9
3,15,12
3,3,0
5,5,0
3,5,2
2,4,2
2,6,4
26,26,0
2,2,0
2,3,1
3,3,0
2,2,0
3,3,0
3,21,18
1,2,1
9,9,0
2,2,0
2,2,0
2,7,5
2,2,0
3,6,3
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,5,2
3,3,0
3,3,0
1,1,0
0,0,0
15,15,0
3,3,0
2,6,4
2,2,0
9,9,0
2,2,0
1,4,3
2,2,0
3,7,4
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
1,1,0
3,5,2
2,2,0
2,2,0
2,4,2
1,6,5
13,13,0
0,0,0
3,3,0
2,5,3
2,2,0
0,0,0
9,9,0
2,4,2
2,2,0
0,0,0
3,5,2
2,2,0
2,6,4
1,1,0
2,9,7
2,2,0
6,10,4
2,4,2
13,14,1
2,2,0
1,1,0
7,7,0
2,2,0
2,2,0
2,2,0
9,9,0
1,74,73
54,54,0
1,3,2
2,2,0
9,9,0
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
3,7,4
10,10,0
2,2,0
3,3,0
3,5,2
14,14,0
8,8,0
8,8,0
3,3,0
2,6,4
1,9,8
4,4,0
2,5,3
2,2,0
3,3,0
1,4,3
2,2,0
1,3,2
1,2,1
2,2,0
3,13,10
4,4,0
7,44,37
2,2,0
6,8,2
8,8,0
3,5,2
1,1,0
1,1,0
2,2,0
3,5,2
2,2,0
48,48,0
10,10,0
1,1,0
22,23,1
2,2,0
4,10,6
2,82,80
3,7,4
0,0,0
2,3,1
3,3,0
2,5,3
3,5,2
2,2,0
3,3,0
2,2,0
11,11,0
3,3,0
5,5,0
2,2,0
3,8,5
2,4,2
2,4,2
3,3,0
2,82,80
4,6,2
22,22,0
1,1,0
2,2,0
2,6,4
3,5,2
3,3,0
1,2,1
2,14,12
2,2,0
1,3,2
1,1,0
2,2,0
2,2,0
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
9,9,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
9,9,0
1,1,0
2,2,0
2,2,0
2,2,0
0,0,0
42,42,0
3,9,6
10,10,0
1,27,26
2,2,0
11,80,69
2,2,0
3,3,0
8,12,4
3,3,0
0,0,0
8,8,0
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
1,23,22
2,2,0
2,2,0
1,1,0
20,22,2
2,2,0
1,1,0
3,9,6
1,24,23
2,2,0
2,3,1
2,11,9
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
3,7,4
2,5,3
1,7,6
3,3,0
86,91,5
48,48,0
3,3,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
1,4,3
2,16,14
2,2,0
1,1,0
4,8,4
10,10,0
3,7,4
2,2,0
2,2,0
3,26,23
37,37,0
3,3,0
2,139,137
2,4,2
2,6,4
1,1,0
2,2,0
19,19,0
3,17,14
2,2,0
3,6,3
18,18,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,6,4
3,9,6
