original_san_list,updated_san_list,mapped_san_additions
3,5,2
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
3,7,4
6,6,0
1,1,0
2,4,2
3,6,3
8,8,0
3,3,0
11,11,0
2,2,0
0,0,0
1,2,1
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
7,9,2
2,3,1
84,84,0
2,2,0
8,8,0
1,2,1
3,3,0
1,2,1
10,10,0
1,1,0
1,2,1
3,5,2
2,3,1
2,4,2
2,2,0
2,2,0
2,3,1
8,8,0
2,2,0
32,32,0
2,2,0
2,8,6
3,3,0
2,2,0
1,2,1
2,2,0
3,7,4
1,12,11
125,136,11
2,2,0
16,16,0
1,2,1
2,2,0
2,2,0
2,2,0
8,8,0
2,12,10
3,3,0
1,1,0
2,2,0
0,0,0
4,4,0
3,3,0
2,2,0
2,2,0
100,100,0
3,3,0
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
67,125,58
2,2,0
2,2,0
19,19,0
2,2,0
3,3,0
2,2,0
3,5,2
3,7,4
19,21,2
1,2,1
2,2,0
2,2,0
2,16,14
2,2,0
2,2,0
2,4,2
1,3,2
6,10,4
2,6,4
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
184,356,172
3,5,2
26,27,1
2,2,0
3,3,0
0,0,0
2,2,0
1,2,1
8,8,0
3,5,2
3,3,0
2,2,0
0,0,0
1,1,0
2,2,0
2,6,4
3,7,4
10,10,0
2,2,0
2,2,0
2,2,0
3,5,2
21,21,0
1,23,22
3,3,0
2,9,7
8,8,0
4,4,0
2,2,0
3,3,0
3,3,0
1,10,9
3,3,0
4,4,0
3,3,0
5,47,42
2,2,0
20,64,44
6,6,0
2,2,0
10,10,0
2,2,0
3,14,11
2,2,0
6,6,0
2,2,0
4,4,0
2,2,0
3,7,4
3,7,4
1,21,20
2,2,0
3,3,0
2,10,8
10,10,0
1,2,1
2,2,0
2,13,11
0,0,0
1,2,1
1,1,0
2,2,0
1,2,1
3,15,12
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
3,3,0
3,4,1
2,2,0
2,2,0
2,90,88
2,2,0
22,22,0
3,5,2
2,82,80
2,2,0
2,4,2
2,2,0
2,2,0
2,80,78
1,2,1
3,5,2
1,7,6
2,2,0
2,2,0
22,22,0
2,16,14
3,3,0
1,1,0
2,2,0
2,2,0
3,20,17
2,2,0
2,2,0
2,4,2
2,2,0
1,29,28
2,2,0
1,1,0
2,2,0
1,23,22
3,3,0
1,2,1
2,2,0
2,2,0
3,11,8
5,5,0
2,3,1
2,2,0
4,4,0
2,2,0
38,38,0
0,0,0
2,2,0
3,5,2
11,11,0
40,40,0
1,2,1
2,2,0
3,7,4
2,2,0
2,2,0
6,6,0
2,4,2
51,51,0
2,2,0
2,2,0
8,8,0
3,3,0
3,3,0
1,1,0
2,2,0
2,3,1
1,1,0
2,82,80
3,3,0
2,2,0
2,2,0
3,5,2
8,10,2
2,2,0
2,2,0
2,6,4
0,0,0
9,9,0
5,7,2
2,2,0
2,2,0
3,3,0
6,6,0
2,3,1
2,2,0
2,2,0
1,2,1
3,6,3
2,2,0
3,3,0
0,0,0
1,2,1
6,102,96
2,13,11
2,2,0
1,7,6
9,9,0
1,6,5
20,20,0
12,12,0
3,3,0
77,96,19
2,2,0
5,5,0
2,2,0
100,109,9
60,121,61
28,40,12
3,8,5
43,44,1
10,12,2
1,3,2
3,6,3
2,2,0
2,2,0
0,0,0
1,3,2
0,0,0
2,8,6
133,133,0
2,4,2
3,3,0
3,3,0
3,5,2
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
1,1,0
2,6,4
2,3,1
10,10,0
2,3,1
2,2,0
3,5,2
2,6,4
60,121,61
1,25,24
2,2,0
3,3,0
2,7,5
2,2,0
1,1,0
10,10,0
2,2,0
2,2,0
4,4,0
2,6,4
3,3,0
2,10,8
2,2,0
2,2,0
3,11,8
4,4,0
24,24,0
8,10,2
2,2,0
8,8,0
2,4,2
2,2,0
8,8,0
1,2,1
2,4,2
2,2,0
3,3,0
2,6,4
3,3,0
3,3,0
3,3,0
9,9,0
3,3,0
2,2,0
3,3,0
2,2,0
3,9,6
3,3,0
2,2,0
4,4,0
3,3,0
2,2,0
137,137,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,12,10
2,2,0
2,2,0
1,21,20
3,9,6
1,1,0
3,7,4
0,0,0
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
1,2,1
8,10,2
8,8,0
3,3,0
2,2,0
2,2,0
8,8,0
2,3,1
1,1,0
2,2,0
2,2,0
3,7,4
1,2,1
26,26,0
3,3,0
2,8,6
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
9,9,0
5,5,0
2,2,0
2,2,0
3,3,0
17,17,0
3,6,3
2,2,0
2,4,2
2,2,0
20,20,0
6,6,0
2,2,0
8,8,0
3,6,3
3,6,3
3,3,0
2,3,1
2,2,0
3,3,0
3,11,8
6,6,0
2,82,80
2,8,6
11,11,0
2,2,0
3,3,0
3,4,1
2,9,7
2,8,6
2,3,1
8,10,2
2,2,0
2,2,0
3,8,5
3,3,0
9,53,44
2,2,0
3,3,0
2,2,0
1,8,7
3,7,4
2,2,0
4,5,1
3,3,0
2,2,0
36,36,0
2,2,0
2,5,3
1,12,11
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
19,19,0
1,22,21
1,24,23
4,4,0
2,2,0
1,1,0
3,3,0
1,2,1
2,2,0
2,2,0
1,2,1
8,8,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,9,7
0,0,0
3,10,7
0,0,0
2,2,0
2,2,0
8,8,0
1,6,5
2,2,0
2,2,0
2,2,0
2,31,29
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,3,2
3,5,2
7,7,0
9,9,0
2,2,0
1,1,0
9,9,0
1,1,0
3,3,0
8,8,0
3,3,0
3,7,4
2,2,0
2,9,7
2,4,2
2,2,0
1,2,1
9,9,0
2,21,19
8,8,0
3,3,0
2,2,0
3,9,6
0,0,0
2,14,12
36,38,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
22,38,16
3,14,11
2,2,0
8,8,0
2,2,0
3,6,3
3,5,2
2,2,0
3,3,0
2,2,0
60,60,0
2,2,0
1,1,0
2,2,0
1,2,1
1,1,0
2,2,0
2,2,0
2,7,5
6,10,4
2,2,0
2,2,0
2,2,0
2,2,0
127,127,0
2,2,0
3,3,0
1,59,58
2,2,0
100,104,4
2,2,0
3,4,1
2,2,0
0,0,0
2,2,0
51,51,0
2,2,0
0,0,0
2,2,0
2,6,4
3,6,3
2,2,0
1,1,0
18,18,0
2,2,0
2,248,246
2,2,0
2,2,0
2,2,0
2,18,16
3,5,2
2,5,3
7,9,2
2,2,0
3,3,0
3,3,0
1,1,0
9,18,9
1,20,19
2,4,2
3,3,0
1,1,0
3,3,0
1,1,0
1,2,1
9,9,0
3,3,0
3,5,2
2,4,2
88,104,16
1,23,22
3,3,0
11,25,14
3,5,2
3,3,0
6,6,0
0,0,0
9,9,0
3,4,1
2,2,0
2,49,47
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
1,1,0
1,12,11
2,2,0
3,3,0
8,8,0
5,5,0
3,3,0
3,3,0
8,8,0
2,2,0
3,3,0
3,5,2
3,3,0
2,11,9
2,2,0
2,2,0
2,4,2
2,2,0
100,100,0
2,2,0
26,26,0
2,2,0
2,2,0
1,7,6
1,45,44
3,3,0
8,8,0
1,5,4
1,60,59
2,3,1
2,5,3
2,2,0
2,3,1
2,2,0
3,7,4
2,2,0
3,6,3
2,2,0
3,6,3
1,22,21
2,2,0
2,2,0
3,7,4
2,2,0
100,100,0
1,1,0
2,2,0
23,23,0
1,24,23
3,5,2
2,2,0
1,10,9
2,2,0
2,2,0
9,9,0
2,2,0
1,1,0
2,15,13
8,8,0
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
51,74,23
1,62,61
3,12,9
3,7,4
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,4,1
0,0,0
4,4,0
2,2,0
2,15,13
4,4,0
9,9,0
3,5,2
2,3,1
3,3,0
3,3,0
2,2,0
3,7,4
2,3,1
2,3,1
3,10,7
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
11,18,7
9,9,0
105,105,0
2,2,0
3,3,0
0,0,0
2,2,0
8,51,43
2,2,0
3,5,2
3,39,36
3,3,0
2,5,3
3,3,0
3,7,4
8,8,0
3,6,3
2,2,0
2,2,0
2,2,0
1,2,1
8,10,2
9,9,0
8,8,0
2,2,0
2,2,0
3,3,0
3,13,10
7,7,0
3,3,0
3,5,2
9,9,0
2,12,10
2,2,0
48,50,2
2,2,0
2,13,11
8,8,0
1,1,0
3,5,2
7,9,2
2,82,80
3,7,4
2,6,4
2,2,0
2,2,0
1,1,0
1,1,0
1,24,23
8,8,0
2,8,6
3,3,0
2,2,0
2,2,0
1,1,0
3,7,4
2,2,0
3,3,0
2,2,0
0,0,0
0,0,0
49,49,0
1,3,2
3,3,0
8,8,0
8,8,0
2,2,0
3,3,0
3,3,0
21,30,9
1,5,4
2,2,0
3,3,0
1,6,5
3,3,0
2,2,0
2,3,1
2,2,0
3,5,2
14,14,0
2,2,0
2,2,0
7,9,2
2,2,0
1,2,1
2,2,0
1,2,1
2,7,5
2,2,0
9,9,0
1,1,0
2,2,0
23,23,0
3,5,2
2,2,0
3,5,2
2,4,2
2,2,0
3,6,3
3,3,0
2,2,0
3,4,1
2,2,0
3,3,0
2,4,2
3,5,2
2,2,0
3,3,0
1,3,2
2,2,0
10,10,0
1,26,25
2,2,0
20,20,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
8,8,0
2,82,80
2,2,0
2,2,0
0,0,0
1,2,1
3,3,0
2,2,0
1,23,22
2,4,2
2,2,0
98,98,0
2,3,1
3,5,2
2,2,0
3,8,5
10,18,8
2,2,0
2,2,0
8,8,0
2,2,0
10,10,0
43,140,97
1,2,1
2,2,0
11,11,0
2,4,2
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
3,5,2
2,4,2
8,8,0
1,3,2
2,2,0
2,2,0
2,4,2
3,5,2
0,0,0
2,9,7
1,1,0
2,2,0
2,2,0
59,59,0
2,2,0
21,21,0
3,6,3
9,9,0
5,5,0
9,9,0
3,3,0
2,6,4
0,0,0
8,13,5
3,3,0
2,2,0
9,9,0
3,3,0
1,5,4
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
2,3,1
2,3,1
3,7,4
3,7,4
18,18,0
2,7,5
4,4,0
2,2,0
4,4,0
3,5,2
3,3,0
2,2,0
2,2,0
0,0,0
9,9,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
1,24,23
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
5,13,8
2,2,0
1,2,1
3,3,0
13,13,0
3,5,2
2,2,0
2,4,2
2,2,0
2,3,1
9,9,0
2,3,1
3,3,0
2,2,0
4,4,0
2,5,3
2,2,0
6,34,28
2,2,0
2,2,0
1,1,0
3,5,2
1,2,1
3,17,14
8,8,0
1,1,0
2,2,0
1,1,0
2,2,0
3,7,4
2,5,3
2,2,0
2,2,0
8,8,0
2,4,2
9,9,0
0,0,0
1,2,1
2,2,0
4,4,0
1,2,1
3,3,0
3,7,4
2,2,0
4,6,2
3,10,7
2,2,0
1,2,1
51,51,0
2,21,19
2,6,4
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
1,2,1
3,3,0
1,1,0
6,6,0
2,2,0
2,2,0
1,6,5
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
20,20,0
2,3,1
3,3,0
10,10,0
2,2,0
1,3,2
3,3,0
1,24,23
3,6,3
3,8,5
2,3,1
3,4,1
3,3,0
2,4,2
2,2,0
5,11,6
51,51,0
3,3,0
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
8,8,0
2,2,0
2,2,0
2,2,0
1,4,3
31,31,0
3,9,6
6,6,0
3,27,24
3,3,0
3,3,0
1,1,0
2,4,2
2,2,0
2,2,0
12,29,17
3,5,2
2,5,3
1,2,1
2,3,1
1,2,1
3,17,14
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
1,2,1
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
8,8,0
2,2,0
2,8,6
3,5,2
3,5,2
3,3,0
2,2,0
9,9,0
8,8,0
2,2,0
2,2,0
3,5,2
2,2,0
2,82,80
1,1,0
3,5,2
3,5,2
2,2,0
2,2,0
2,4,2
3,3,0
2,3,1
6,6,0
2,4,2
2,2,0
2,6,4
4,4,0
2,2,0
3,4,1
8,8,0
2,2,0
60,121,61
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
6,6,0
12,12,0
2,80,78
3,3,0
3,3,0
2,2,0
9,9,0
2,8,6
3,3,0
14,14,0
2,2,0
3,6,3
1,2,1
1,2,1
3,9,6
3,7,4
3,4,1
1,1,0
3,3,0
91,93,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
3,5,2
11,11,0
2,2,0
3,3,0
3,3,0
2,4,2
5,5,0
2,6,4
1,4,3
1,3,2
3,3,0
2,2,0
3,5,2
2,2,0
12,12,0
2,4,2
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
100,100,0
3,5,2
2,6,4
2,103,101
2,2,0
11,11,0
10,49,39
1,72,71
2,2,0
4,4,0
1,1,0
3,3,0
3,5,2
8,8,0
2,2,0
2,2,0
3,5,2
2,2,0
2,8,6
11,11,0
3,5,2
2,29,27
1,1,0
2,2,0
9,9,0
3,3,0
3,7,4
3,8,5
1,4,3
8,8,0
5,19,14
20,20,0
2,82,80
2,2,0
3,5,2
2,3,1
3,3,0
3,3,0
9,10,1
3,3,0
45,45,0
2,2,0
1,3,2
3,7,4
2,2,0
2,73,71
2,2,0
8,8,0
9,9,0
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
3,3,0
2,3,1
3,7,4
3,3,0
1,21,20
3,7,4
2,3,1
2,22,20
2,4,2
2,4,2
3,3,0
2,4,2
2,4,2
2,4,2
2,2,0
15,32,17
1,1,0
1,11,10
1,1,0
9,9,0
3,25,22
8,8,0
3,3,0
3,3,0
9,9,0
2,2,0
3,8,5
3,3,0
2,2,0
2,4,2
2,2,0
3,7,4
3,3,0
2,7,5
2,2,0
1,1,0
3,9,6
0,0,0
2,2,0
8,8,0
1,2,1
8,8,0
34,34,0
1,1,0
2,6,4
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,3,2
3,5,2
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,4,3
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,16,14
2,8,6
0,0,0
2,2,0
2,4,2
20,20,0
2,2,0
3,3,0
4,4,0
3,3,0
2,2,0
2,2,0
6,6,0
2,2,0
2,21,19
3,3,0
9,15,6
3,3,0
3,3,0
8,8,0
2,4,2
2,2,0
2,6,4
3,5,2
2,4,2
9,9,0
8,8,0
2,2,0
12,30,18
3,4,1
8,50,42
2,2,0
2,2,0
14,14,0
2,2,0
2,6,4
2,5,3
1,2,1
2,3,1
2,9,7
2,6,4
2,4,2
1,2,1
100,100,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
3,18,15
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
14,16,2
2,2,0
11,11,0
1,1,0
2,2,0
2,2,0
3,17,14
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
112,112,0
2,2,0
20,20,0
3,5,2
3,3,0
2,8,6
2,2,0
8,8,0
2,2,0
3,3,0
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
100,100,0
9,24,15
1,24,23
2,2,0
1,1,0
2,2,0
80,80,0
2,2,0
1,13,12
3,7,4
0,0,0
3,3,0
2,2,0
3,4,1
1,6,5
3,5,2
0,0,0
2,6,4
3,4,1
9,43,34
1,1,0
2,2,0
20,20,0
2,4,2
2,2,0
3,5,2
2,2,0
1,1,0
3,5,2
2,4,2
3,10,7
2,3,1
2,2,0
2,2,0
0,0,0
8,8,0
2,2,0
2,80,78
2,2,0
8,8,0
3,3,0
2,2,0
3,3,0
3,4,1
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,5,2
8,8,0
2,2,0
5,5,0
9,12,3
3,3,0
3,3,0
2,82,80
2,11,9
2,2,0
1,1,0
2,2,0
1,2,1
3,7,4
3,3,0
2,52,50
3,7,4
2,2,0
2,4,2
3,3,0
9,9,0
89,89,0
2,4,2
2,2,0
2,2,0
51,51,0
1,2,1
2,2,0
2,2,0
22,213,191
3,5,2
2,5,3
2,2,0
1,5,4
1,2,1
11,11,0
1,37,36
3,6,3
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,5,3
9,9,0
3,3,0
3,11,8
8,8,0
2,2,0
3,7,4
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
3,6,3
8,8,0
3,7,4
111,115,4
3,4,1
2,2,0
8,8,0
1,3,2
2,2,0
3,13,10
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
1,10,9
3,25,22
3,3,0
2,2,0
8,8,0
2,2,0
8,8,0
2,2,0
3,8,5
3,7,4
2,2,0
2,6,4
1,1,0
2,2,0
1,3,2
6,6,0
100,100,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
15,15,0
10,10,0
2,2,0
100,100,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
4,4,0
3,5,2
2,2,0
1,2,1
3,5,2
0,0,0
3,7,4
3,5,2
2,2,0
3,17,14
22,22,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,6,4
3,7,4
2,68,66
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
2,10,8
2,2,0
0,0,0
3,5,2
10,10,0
4,5,1
8,8,0
2,4,2
23,23,0
2,2,0
2,2,0
2,2,0
2,2,0
1,5,4
3,5,2
3,3,0
2,2,0
2,2,0
9,9,0
9,53,44
1,1,0
20,20,0
9,11,2
2,4,2
2,2,0
2,3,1
3,3,0
3,7,4
2,4,2
6,6,0
2,2,0
3,3,0
1,2,1
1,1,0
4,4,0
3,6,3
3,3,0
3,5,2
58,58,0
8,8,0
2,2,0
3,3,0
4,4,0
40,40,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
2,2,0
3,3,0
7,9,2
0,0,0
2,4,2
9,9,0
2,4,2
2,2,0
3,9,6
2,2,0
1,1,0
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
3,5,2
2,2,0
7,9,2
1,4,3
1,2,1
6,6,0
21,21,0
2,2,0
20,20,0
9,31,22
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,21,19
2,41,39
2,4,2
2,2,0
2,2,0
2,4,2
0,0,0
3,5,2
2,2,0
3,9,6
2,2,0
1,1,0
2,2,0
2,23,21
2,4,2
10,13,3
2,6,4
3,3,0
0,0,0
2,4,2
0,0,0
5,5,0
2,2,0
3,3,0
8,8,0
20,20,0
0,0,0
2,2,0
4,73,69
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,45,43
2,2,0
3,3,0
9,9,0
0,0,0
2,2,0
2,2,0
3,5,2
1,24,23
2,4,2
2,3,1
2,2,0
7,9,2
2,2,0
2,2,0
2,7,5
3,3,0
0,0,0
1,4,3
2,2,0
8,12,4
2,30,28
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
11,11,0
1,21,20
2,5,3
2,4,2
1,26,25
2,4,2
2,3,1
2,2,0
3,4,1
1,5,4
2,4,2
1,2,1
2,2,0
2,98,96
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
1,9,8
8,8,0
2,2,0
2,2,0
2,80,78
1,3,2
4,4,0
2,3,1
3,3,0
3,7,4
3,3,0
1,2,1
3,3,0
3,3,0
2,2,0
25,25,0
2,2,0
4,4,0
1,1,0
5,5,0
2,2,0
2,2,0
5,5,0
2,2,0
3,3,0
2,2,0
2,4,2
2,5,3
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
52,108,56
2,2,0
2,2,0
3,9,6
3,3,0
2,2,0
3,3,0
6,22,16
3,70,67
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,82,80
9,9,0
3,3,0
2,4,2
6,6,0
2,2,0
3,3,0
3,5,2
2,4,2
3,7,4
10,10,0
2,2,0
2,8,6
1,2,1
2,3,1
3,9,6
3,3,0
2,13,11
3,6,3
8,8,0
2,2,0
3,19,16
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
1,20,19
2,2,0
2,2,0
1,3,2
1,24,23
2,2,0
3,3,0
1,7,6
2,2,0
2,2,0
3,3,0
2,2,0
3,10,7
2,8,6
3,3,0
1,1,0
1,4,3
2,7,5
10,20,10
2,2,0
3,3,0
10,10,0
3,3,0
3,3,0
2,2,0
2,45,43
2,6,4
1,8,7
140,140,0
2,6,4
2,2,0
2,2,0
3,3,0
1,2,1
2,8,6
2,2,0
2,2,0
1,2,1
1,4,3
50,50,0
4,5,1
2,2,0
16,74,58
2,2,0
20,20,0
2,8,6
1,8,7
3,3,0
2,2,0
2,2,0
2,10,8
24,24,0
2,2,0
3,3,0
2,2,0
22,22,0
2,2,0
3,5,2
2,2,0
2,2,0
9,9,0
1,7,6
2,2,0
3,7,4
5,5,0
2,6,4
2,2,0
3,3,0
0,0,0
2,3,1
2,2,0
100,100,0
1,1,0
3,3,0
1,5,4
3,3,0
3,5,2
3,3,0
3,3,0
8,8,0
3,3,0
2,2,0
3,3,0
1,66,65
4,4,0
2,2,0
2,2,0
2,2,0
2,10,8
2,2,0
8,8,0
2,2,0
20,25,5
2,4,2
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
8,8,0
2,9,7
1,1,0
2,2,0
9,9,0
1,1,0
2,2,0
2,3,1
3,3,0
2,3,1
2,5,3
2,2,0
2,2,0
1,2,1
2,32,30
2,2,0
3,3,0
14,14,0
2,4,2
2,10,8
1,20,19
2,7,5
1,2,1
2,2,0
2,13,11
3,6,3
3,7,4
7,9,2
2,2,0
2,2,0
87,87,0
2,2,0
2,2,0
11,11,0
2,22,20
2,2,0
2,2,0
1,2,1
2,28,26
1,1,0
2,13,11
15,17,2
3,5,2
1,1,0
3,3,0
2,7,5
0,0,0
2,4,2
8,8,0
2,2,0
4,4,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,6,4
5,16,11
2,2,0
2,24,22
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
18,18,0
3,5,2
2,2,0
3,5,2
2,2,0
1,4,3
3,5,2
3,25,22
2,2,0
3,9,6
2,12,10
2,3,1
2,2,0
2,2,0
2,8,6
94,94,0
2,6,4
2,2,0
3,3,0
3,3,0
5,11,6
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
9,9,0
9,9,0
2,2,0
2,2,0
6,6,0
2,2,0
3,5,2
1,56,55
2,2,0
2,2,0
3,4,1
3,3,0
13,13,0
3,3,0
2,2,0
3,3,0
4,12,8
3,3,0
2,2,0
2,2,0
2,2,0
2,40,38
3,3,0
2,2,0
19,21,2
2,2,0
6,6,0
36,36,0
2,4,2
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,4,2
3,3,0
3,4,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
2,4,2
1,3,2
2,4,2
2,2,0
2,17,15
9,9,0
3,3,0
2,2,0
3,3,0
3,12,9
2,4,2
3,10,7
2,2,0
3,11,8
3,3,0
3,5,2
1,2,1
6,31,25
25,25,0
2,2,0
2,2,0
2,4,2
3,5,2
3,3,0
2,2,0
3,3,0
3,4,1
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
83,83,0
2,2,0
1,57,56
3,4,1
15,15,0
10,18,8
2,2,0
1,1,0
57,57,0
3,3,0
2,2,0
2,7,5
2,2,0
2,4,2
1,3,2
2,2,0
2,4,2
9,15,6
3,3,0
3,3,0
1,1,0
3,5,2
42,43,1
3,3,0
1,5,4
3,6,3
9,9,0
8,8,0
2,2,0
2,2,0
2,12,10
6,6,0
2,2,0
2,2,0
0,0,0
8,8,0
12,12,0
6,6,0
2,5,3
3,3,0
8,8,0
3,5,2
4,4,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
11,11,0
2,6,4
4,8,4
0,0,0
3,8,5
5,5,0
1,6,5
23,23,0
20,120,100
2,2,0
2,2,0
2,3,1
1,22,21
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
1,2,1
2,2,0
1,1,0
2,2,0
3,7,4
3,3,0
2,4,2
2,4,2
3,3,0
2,5,3
3,6,3
3,5,2
2,2,0
8,15,7
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
3,5,2
4,4,0
2,2,0
3,3,0
1,45,44
2,4,2
3,4,1
2,14,12
2,14,12
2,4,2
2,2,0
12,13,1
2,2,0
3,3,0
2,4,2
2,6,4
2,4,2
3,5,2
2,2,0
2,2,0
1,5,4
3,3,0
1,1,0
3,44,41
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,6,4
10,10,0
2,4,2
2,6,4
3,3,0
8,8,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
2,6,4
2,8,6
1,1,0
1,3,2
2,2,0
2,4,2
2,4,2
1,3,2
3,7,4
2,2,0
6,6,0
3,3,0
2,2,0
2,24,22
3,3,0
2,2,0
3,3,0
