original_san_list,updated_san_list,mapped_san_additions
100,100,0
1,1,0
2,4,2
2,2,0
2,7,5
2,2,0
2,2,0
7,7,0
100,100,0
3,3,0
3,3,0
1,1,0
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
1,2,1
2,2,0
3,5,2
2,2,0
1,2,1
9,9,0
20,20,0
1,1,0
2,3,1
2,80,78
7,7,0
4,4,0
22,42,20
41,41,0
3,4,1
2,2,0
3,5,2
4,4,0
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
18,18,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
11,11,0
9,9,0
9,9,0
2,4,2
2,2,0
2,2,0
3,3,0
2,3,1
2,3,1
0,0,0
2,82,80
3,3,0
2,4,2
2,2,0
9,9,0
3,5,2
1,2,1
3,6,3
3,7,4
3,3,0
2,45,43
2,6,4
8,8,0
1,1,0
2,2,0
2,2,0
2,9,7
1,2,1
2,2,0
2,4,2
2,4,2
2,7,5
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
0,0,0
9,9,0
2,2,0
7,28,21
3,9,6
2,2,0
0,0,0
2,2,0
8,8,0
2,4,2
1,3,2
2,13,11
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
2,4,2
1,24,23
1,5,4
3,8,5
8,8,0
2,9,7
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
8,10,2
3,3,0
0,0,0
3,6,3
3,7,4
11,14,3
2,2,0
3,8,5
79,79,0
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
2,2,0
20,20,0
2,2,0
2,2,0
22,22,0
2,2,0
2,2,0
3,5,2
10,10,0
2,2,0
2,2,0
0,0,0
3,3,0
2,4,2
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
2,6,4
2,14,12
2,2,0
1,4,3
3,3,0
3,5,2
2,2,0
0,0,0
11,11,0
3,5,2
2,2,0
2,2,0
3,3,0
3,29,26
3,3,0
1,1,0
2,2,0
2,2,0
2,4,2
3,9,6
2,2,0
2,2,0
12,99,87
3,5,2
2,2,0
2,2,0
100,100,0
2,6,4
3,3,0
3,3,0
2,8,6
2,2,0
57,57,0
1,2,1
2,4,2
9,9,0
3,3,0
2,4,2
2,2,0
3,6,3
2,2,0
2,2,0
2,8,6
100,102,2
9,9,0
3,9,6
3,3,0
3,3,0
8,8,0
3,3,0
2,2,0
2,8,6
2,2,0
35,35,0
10,11,1
2,2,0
3,4,1
2,2,0
2,2,0
3,3,0
10,10,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
8,8,0
1,20,19
2,2,0
1,1,0
2,2,0
10,10,0
3,7,4
3,3,0
2,3,1
2,2,0
2,2,0
3,3,0
4,6,2
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
5,6,1
2,5,3
3,3,0
1,3,2
4,4,0
2,2,0
2,2,0
2,2,0
94,174,80
0,0,0
100,104,4
4,4,0
2,5,3
2,4,2
3,3,0
3,3,0
20,20,0
2,2,0
2,2,0
3,5,2
1,6,5
2,2,0
3,5,2
1,4,3
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
3,5,2
9,9,0
2,2,0
1,19,18
2,2,0
3,5,2
16,19,3
8,8,0
3,8,5
1,1,0
2,3,1
2,27,25
3,5,2
3,5,2
2,2,0
2,2,0
3,3,0
1,1,0
12,50,38
1,1,0
12,13,1
2,2,0
1,3,2
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
100,100,0
2,2,0
2,12,10
1,1,0
2,2,0
2,2,0
3,11,8
3,5,2
10,10,0
2,2,0
3,9,6
2,2,0
2,3,1
1,2,1
3,5,2
2,2,0
11,11,0
2,7,5
3,3,0
3,4,1
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
3,5,2
2,2,0
9,9,0
3,3,0
2,2,0
6,6,0
1,2,1
9,9,0
0,0,0
10,10,0
3,3,0
3,3,0
2,10,8
3,7,4
2,15,13
6,6,0
3,3,0
3,3,0
2,2,0
8,8,0
0,0,0
2,2,0
2,2,0
4,4,0
2,16,14
8,8,0
3,8,5
2,2,0
3,5,2
3,3,0
2,2,0
2,10,8
2,2,0
0,0,0
2,2,0
11,11,0
0,0,0
2,2,0
2,15,13
2,2,0
2,2,0
2,2,0
2,12,10
8,8,0
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
3,21,18
2,2,0
3,3,0
2,4,2
2,2,0
4,4,0
9,82,73
3,5,2
2,2,0
83,140,57
2,2,0
3,3,0
2,2,0
10,22,12
9,9,0
3,3,0
2,6,4
0,0,0
3,3,0
2,2,0
2,4,2
1,7,6
12,12,0
1,1,0
2,2,0
2,82,80
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
1,10,9
3,7,4
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
1,2,1
2,2,0
2,2,0
11,11,0
2,2,0
2,82,80
4,4,0
2,2,0
2,3,1
2,2,0
2,49,47
87,87,0
23,23,0
8,8,0
22,22,0
2,2,0
2,2,0
2,4,2
2,6,4
8,8,0
1,4,3
2,6,4
3,3,0
3,3,0
3,5,2
1,4,3
3,7,4
1,2,1
3,10,7
2,2,0
9,9,0
2,2,0
3,7,4
8,8,0
2,98,96
3,3,0
3,3,0
1,4,3
1,3,2
10,10,0
0,0,0
1,4,3
2,2,0
2,2,0
2,3,1
3,8,5
2,4,2
2,2,0
3,12,9
2,2,0
3,3,0
8,8,0
3,3,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
1,30,29
2,2,0
1,1,0
2,2,0
51,53,2
1,2,1
2,2,0
2,4,2
7,7,0
9,18,9
3,17,14
1,2,1
2,16,14
2,4,2
3,3,0
2,2,0
2,2,0
1,5,4
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
8,8,0
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
8,8,0
1,1,0
46,46,0
1,1,0
3,5,2
2,2,0
2,2,0
75,83,8
2,2,0
2,15,13
5,5,0
2,23,21
9,31,22
2,3,1
2,2,0
3,5,2
1,2,1
3,5,2
6,7,1
1,31,30
2,2,0
3,6,3
2,2,0
3,5,2
2,4,2
50,50,0
2,2,0
3,6,3
3,3,0
2,2,0
2,2,0
2,12,10
1,2,1
2,10,8
2,4,2
9,9,0
3,5,2
2,2,0
10,12,2
2,2,0
5,7,2
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
3,3,0
8,10,2
3,3,0
2,3,1
2,9,7
1,2,1
1,1,0
3,18,15
4,7,3
2,2,0
2,5,3
1,6,5
8,8,0
8,10,2
9,10,1
2,2,0
8,8,0
2,8,6
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
7,7,0
3,3,0
9,9,0
2,2,0
2,6,4
3,12,9
8,8,0
26,28,2
9,11,2
2,2,0
2,4,2
1,33,32
1,1,0
3,5,2
1,1,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,8,6
3,3,0
2,6,4
3,3,0
1,4,3
2,11,9
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
47,104,57
2,2,0
4,6,2
1,1,0
2,3,1
3,3,0
6,6,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
4,4,0
2,8,6
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
7,7,0
2,2,0
2,21,19
2,2,0
9,9,0
2,2,0
2,2,0
2,96,94
3,7,4
1,23,22
3,3,0
3,3,0
1,1,0
1,2,1
3,7,4
2,10,8
2,2,0
1,1,0
3,3,0
2,4,2
2,8,6
3,3,0
3,3,0
1,2,1
1,1,0
1,2,1
3,3,0
2,2,0
10,10,0
6,6,0
3,8,5
0,0,0
2,8,6
1,1,0
2,2,0
3,5,2
3,3,0
2,2,0
3,7,4
2,2,0
1,23,22
2,2,0
24,24,0
2,2,0
1,2,1
3,3,0
2,2,0
1,1,0
2,4,2
3,3,0
2,4,2
0,0,0
9,9,0
2,2,0
2,2,0
2,11,9
3,3,0
2,43,41
3,3,0
3,11,8
3,3,0
2,6,4
2,2,0
3,3,0
1,5,4
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
1,3,2
3,5,2
0,0,0
16,16,0
2,18,16
2,17,15
3,3,0
6,6,0
3,4,1
154,154,0
0,0,0
2,2,0
1,2,1
3,6,3
2,4,2
5,5,0
11,26,15
3,10,7
2,2,0
2,2,0
3,11,8
3,5,2
2,2,0
2,4,2
37,37,0
2,6,4
1,2,1
2,2,0
2,2,0
2,2,0
2,6,4
6,6,0
2,6,4
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
2,5,3
4,4,0
2,2,0
96,158,62
3,5,2
3,3,0
2,2,0
2,5,3
1,1,0
3,7,4
8,8,0
2,2,0
10,10,0
2,2,0
3,4,1
14,14,0
3,12,9
2,2,0
3,4,1
1,1,0
51,51,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
3,5,2
0,0,0
1,4,3
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
4,4,0
3,7,4
3,3,0
8,8,0
3,3,0
2,2,0
6,11,5
0,0,0
2,7,5
2,4,2
4,4,0
2,2,0
1,2,1
8,8,0
14,14,0
18,18,0
2,10,8
3,3,0
2,7,5
3,3,0
2,3,1
1,7,6
2,2,0
2,2,0
2,170,168
2,2,0
3,7,4
3,10,7
0,0,0
8,8,0
3,3,0
24,24,0
2,2,0
2,2,0
2,3,1
2,10,8
9,9,0
2,6,4
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
3,12,9
2,2,0
2,4,2
3,5,2
3,5,2
2,2,0
3,5,2
2,2,0
3,15,12
3,3,0
8,8,0
11,11,0
4,4,0
2,80,78
8,8,0
2,2,0
18,18,0
2,12,10
2,2,0
2,2,0
0,0,0
3,3,0
2,3,1
1,60,59
3,15,12
2,4,2
2,2,0
3,3,0
2,2,0
1,5,4
2,2,0
2,82,80
100,100,0
36,36,0
6,6,0
24,24,0
2,2,0
7,9,2
2,2,0
2,7,5
3,3,0
100,103,3
5,5,0
3,3,0
2,2,0
1,1,0
2,2,0
1,20,19
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
1,1,0
3,3,0
1,1,0
2,2,0
2,7,5
2,2,0
1,2,1
3,9,6
1,25,24
2,2,0
2,2,0
4,8,4
2,2,0
0,0,0
8,8,0
3,3,0
3,7,4
2,2,0
2,2,0
1,1,0
3,9,6
2,2,0
3,6,3
1,1,0
2,2,0
3,8,5
9,9,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,25,23
3,3,0
2,2,0
8,8,0
1,76,75
2,2,0
2,2,0
2,26,24
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
4,4,0
3,5,2
3,7,4
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
49,49,0
7,9,2
2,3,1
2,2,0
2,4,2
2,2,0
3,3,0
1,1,0
2,2,0
2,4,2
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
9,9,0
2,2,0
3,3,0
1,2,1
5,9,4
3,3,0
2,2,0
9,13,4
3,3,0
3,3,0
1,2,1
2,2,0
3,7,4
3,9,6
2,2,0
2,12,10
2,2,0
2,2,0
2,7,5
1,1,0
2,2,0
2,2,0
2,2,0
1,1,0
3,6,3
3,7,4
1,1,0
3,6,3
6,8,2
8,8,0
3,6,3
1,2,1
2,2,0
3,7,4
3,3,0
2,2,0
3,3,0
8,8,0
1,2,1
3,7,4
2,2,0
8,8,0
1,1,0
2,4,2
4,6,2
3,3,0
20,20,0
1,2,1
22,22,0
2,2,0
10,10,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
20,20,0
13,16,3
3,3,0
3,3,0
2,3,1
2,2,0
3,3,0
3,13,10
7,9,2
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
1,1,0
2,4,2
0,0,0
3,6,3
9,9,0
2,4,2
11,11,0
2,2,0
30,32,2
3,3,0
6,6,0
2,2,0
96,96,0
2,8,6
3,5,2
2,2,0
0,0,0
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
2,86,84
1,1,0
9,91,82
2,2,0
1,22,21
6,6,0
3,5,2
2,12,10
56,56,0
2,2,0
1,24,23
3,12,9
3,23,20
3,3,0
2,4,2
2,7,5
3,3,0
0,0,0
1,6,5
41,41,0
3,7,4
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
8,8,0
3,6,3
2,47,45
8,8,0
2,2,0
1,1,0
2,2,0
1,7,6
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,19,17
2,2,0
2,2,0
3,3,0
3,3,0
2,3,1
8,8,0
2,2,0
3,6,3
1,3,2
2,2,0
3,3,0
3,3,0
1,2,1
1,1,0
12,12,0
3,3,0
2,2,0
0,0,0
7,7,0
3,3,0
1,1,0
2,2,0
1,2,1
2,4,2
1,2,1
3,3,0
3,5,2
3,6,3
2,2,0
2,2,0
3,15,12
9,15,6
2,2,0
2,2,0
2,2,0
1,2,1
2,69,67
1,23,22
2,3,1
0,0,0
6,6,0
3,5,2
2,2,0
2,4,2
1,1,0
2,2,0
2,3,1
1,1,0
21,21,0
3,3,0
2,3,1
3,7,4
2,2,0
6,6,0
2,2,0
2,2,0
2,12,10
8,8,0
3,5,2
1,2,1
1,2,1
21,21,0
3,3,0
2,2,0
2,3,1
2,13,11
9,10,1
2,8,6
2,10,8
2,2,0
2,3,1
2,2,0
3,3,0
1,34,33
2,2,0
3,3,0
2,2,0
9,9,0
3,5,2
3,3,0
2,2,0
2,8,6
9,9,0
1,2,1
1,6,5
3,3,0
1,4,3
3,3,0
2,2,0
3,7,4
2,2,0
12,23,11
1,2,1
2,3,1
2,3,1
2,4,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,9,7
2,2,0
2,4,2
9,9,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,9,6
2,13,11
2,2,0
5,5,0
7,7,0
2,4,2
1,1,0
0,0,0
2,8,6
120,242,122
2,2,0
2,2,0
2,2,0
6,6,0
3,3,0
5,5,0
2,2,0
116,116,0
2,13,11
3,9,6
2,2,0
1,2,1
6,6,0
3,3,0
5,5,0
16,16,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
21,21,0
10,11,1
3,3,0
2,2,0
3,3,0
2,2,0
99,170,71
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
3,8,5
2,2,0
2,2,0
0,0,0
3,7,4
1,55,54
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
173,173,0
2,2,0
2,2,0
1,1,0
0,0,0
8,8,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
6,6,0
3,3,0
3,3,0
8,8,0
78,78,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
7,7,0
3,5,2
0,0,0
106,106,0
2,3,1
12,12,0
3,3,0
2,2,0
7,7,0
3,6,3
3,3,0
2,2,0
6,8,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,14,11
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
1,1,0
1,1,0
2,2,0
9,9,0
3,3,0
3,3,0
2,2,0
3,26,23
2,3,1
2,2,0
2,2,0
3,3,0
9,9,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
1,1,0
0,0,0
0,0,0
2,4,2
13,13,0
2,2,0
1,27,26
2,8,6
2,2,0
5,167,162
3,8,5
0,0,0
3,3,0
2,2,0
9,9,0
4,5,1
3,3,0
9,9,0
6,6,0
2,2,0
8,8,0
3,3,0
3,3,0
2,4,2
3,3,0
2,4,2
100,100,0
9,9,0
2,2,0
2,2,0
3,7,4
8,8,0
8,8,0
2,8,6
1,2,1
1,2,1
2,92,90
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,9,7
2,2,0
3,23,20
4,4,0
5,6,1
2,6,4
2,2,0
2,2,0
11,11,0
1,2,1
9,9,0
5,5,0
2,4,2
2,2,0
2,2,0
2,2,0
11,11,0
1,1,0
2,2,0
2,2,0
2,7,5
5,5,0
3,3,0
2,8,6
2,80,78
3,31,28
4,4,0
3,14,11
2,2,0
2,2,0
1,6,5
2,4,2
2,9,7
2,3,1
3,5,2
2,2,0
2,2,0
2,2,0
2,5,3
3,3,0
6,6,0
2,2,0
0,0,0
8,17,9
100,100,0
2,2,0
2,4,2
99,99,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
4,4,0
2,3,1
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
3,6,3
0,0,0
2,2,0
2,6,4
2,7,5
2,2,0
2,3,1
1,23,22
2,2,0
2,2,0
1,1,0
0,0,0
2,9,7
8,8,0
0,0,0
2,2,0
2,2,0
139,139,0
6,6,0
3,7,4
3,3,0
2,2,0
3,3,0
3,3,0
6,6,0
3,4,1
4,4,0
2,4,2
2,2,0
2,25,23
2,2,0
8,8,0
2,2,0
3,3,0
4,4,0
2,2,0
3,3,0
2,4,2
2,8,6
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
7,7,0
2,2,0
28,28,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
22,22,0
3,6,3
1,2,1
26,37,11
2,2,0
3,3,0
232,234,2
2,2,0
0,0,0
2,2,0
6,9,3
3,3,0
2,2,0
3,3,0
3,7,4
2,2,0
3,5,2
45,45,0
3,5,2
2,4,2
1,5,4
8,8,0
22,22,0
2,2,0
1,22,21
3,3,0
0,0,0
2,2,0
1,1,0
2,2,0
9,18,9
110,110,0
3,3,0
1,1,0
9,101,92
1,2,1
2,2,0
3,3,0
3,3,0
12,12,0
2,4,2
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
93,187,94
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
35,36,1
3,5,2
3,5,2
3,6,3
2,2,0
2,3,1
8,8,0
2,2,0
2,2,0
8,8,0
2,2,0
3,5,2
3,4,1
3,3,0
2,2,0
3,3,0
1,4,3
2,2,0
3,3,0
3,3,0
3,32,29
1,1,0
2,2,0
2,128,126
2,26,24
2,2,0
50,50,0
1,2,1
2,2,0
2,80,78
3,9,6
3,3,0
4,5,1
9,9,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
9,9,0
1,2,1
2,4,2
2,2,0
9,9,0
2,2,0
1,22,21
0,0,0
2,2,0
3,12,9
2,2,0
16,20,4
5,5,0
3,7,4
2,2,0
3,3,0
2,4,2
2,2,0
2,3,1
8,8,0
2,2,0
2,200,198
1,1,0
2,2,0
3,14,11
10,10,0
2,4,2
2,2,0
2,6,4
2,2,0
2,2,0
2,6,4
2,4,2
24,24,0
2,2,0
2,2,0
3,3,0
6,12,6
2,2,0
2,2,0
3,5,2
1,10,9
3,19,16
2,2,0
2,2,0
3,5,2
2,2,0
1,22,21
3,8,5
2,2,0
8,8,0
2,4,2
1,1,0
3,7,4
1,5,4
2,4,2
2,5,3
2,2,0
2,7,5
2,2,0
2,2,0
4,4,0
3,8,5
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
31,32,1
2,2,0
5,5,0
9,9,0
0,0,0
2,2,0
6,6,0
3,3,0
100,166,66
0,0,0
10,10,0
2,2,0
2,4,2
9,9,0
2,2,0
2,3,1
2,2,0
2,7,5
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
4,5,1
1,9,8
2,12,10
2,2,0
3,3,0
4,4,0
2,3,1
1,1,0
2,2,0
2,2,0
1,42,41
2,2,0
16,16,0
2,2,0
0,0,0
2,2,0
1,11,10
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
8,8,0
0,0,0
2,2,0
2,4,2
3,7,4
2,2,0
3,10,7
12,12,0
2,2,0
3,3,0
11,11,0
3,7,4
2,2,0
10,10,0
2,2,0
16,16,0
2,2,0
3,3,0
2,2,0
2,2,0
1,6,5
97,97,0
3,3,0
1,1,0
1,80,79
1,2,1
60,75,15
2,2,0
2,2,0
1,1,0
2,4,2
2,2,0
2,2,0
3,3,0
4,8,4
2,23,21
3,5,2
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
8,8,0
30,31,1
1,1,0
60,121,61
3,8,5
2,2,0
88,118,30
21,22,1
3,3,0
8,8,0
100,100,0
2,3,1
3,5,2
2,80,78
2,2,0
3,3,0
3,11,8
2,2,0
8,25,17
1,3,2
27,27,0
2,2,0
2,2,0
13,18,5
2,2,0
9,10,1
3,3,0
1,3,2
20,74,54
3,3,0
2,2,0
0,0,0
2,3,1
2,2,0
2,2,0
1,7,6
2,2,0
3,3,0
2,2,0
2,2,0
100,100,0
22,22,0
3,3,0
51,51,0
0,0,0
3,5,2
3,6,3
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
4,4,0
9,9,0
36,40,4
1,2,1
8,8,0
2,2,0
3,5,2
3,3,0
2,2,0
8,8,0
0,0,0
2,2,0
97,116,19
2,82,80
2,2,0
3,3,0
2,2,0
2,4,2
76,76,0
2,2,0
3,3,0
1,1,0
2,4,2
3,3,0
2,4,2
2,2,0
0,0,0
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
2,3,1
3,3,0
24,24,0
8,9,1
3,3,0
3,4,1
3,5,2
1,23,22
1,22,21
2,2,0
3,3,0
4,17,13
2,2,0
3,3,0
2,2,0
9,10,1
8,12,4
2,2,0
3,4,1
2,2,0
3,8,5
1,1,0
0,0,0
1,1,0
11,25,14
2,2,0
2,2,0
2,9,7
2,2,0
3,5,2
1,23,22
1,8,7
2,4,2
1,6,5
2,5,3
3,5,2
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
1,1,0
2,4,2
2,9,7
2,2,0
2,2,0
8,8,0
2,2,0
2,6,4
2,2,0
1,201,200
0,0,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
1,1,0
10,13,3
2,6,4
29,29,0
2,2,0
3,5,2
3,3,0
2,2,0
4,10,6
3,3,0
2,2,0
7,7,0
1,1,0
2,4,2
2,2,0
0,0,0
1,1,0
9,9,0
2,2,0
2,2,0
4,4,0
1,2,1
3,4,1
3,7,4
3,15,12
2,80,78
2,4,2
3,3,0
1,18,17
3,3,0
1,46,45
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
1,1,0
20,21,1
3,5,2
2,3,1
16,16,0
2,2,0
2,2,0
0,0,0
2,2,0
27,27,0
3,3,0
11,11,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
1,4,3
2,2,0
1,2,1
3,15,12
4,6,2
3,3,0
2,4,2
0,0,0
3,5,2
2,2,0
1,2,1
0,0,0
1,6,5
0,0,0
5,5,0
3,3,0
3,6,3
2,4,2
22,23,1
3,5,2
1,1,0
7,9,2
8,8,0
3,5,2
3,7,4
2,84,82
3,7,4
3,4,1
0,0,0
1,2,1
2,2,0
2,2,0
2,2,0
12,41,29
2,4,2
2,2,0
2,2,0
2,2,0
7,7,0
2,2,0
2,2,0
2,2,0
9,9,0
2,16,14
2,6,4
3,3,0
4,4,0
14,17,3
4,4,0
2,2,0
2,2,0
67,125,58
2,2,0
51,51,0
2,2,0
3,3,0
1,2,1
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
3,9,6
3,3,0
10,10,0
2,4,2
3,7,4
2,2,0
4,4,0
20,20,0
2,4,2
2,2,0
11,11,0
2,9,7
91,141,50
2,13,11
3,15,12
3,3,0
9,9,0
4,4,0
1,2,1
2,2,0
2,2,0
3,10,7
1,3,2
8,8,0
2,4,2
16,18,2
2,2,0
3,71,68
1,1,0
2,2,0
1,3,2
52,167,115
1,1,0
3,3,0
2,2,0
3,3,0
3,9,6
54,54,0
2,2,0
3,3,0
22,22,0
10,10,0
0,0,0
8,8,0
2,2,0
2,2,0
1,1,0
9,11,2
2,2,0
8,8,0
3,3,0
3,3,0
22,22,0
2,2,0
1,2,1
3,5,2
2,6,4
3,3,0
3,3,0
2,5,3
2,30,28
2,4,2
2,2,0
247,247,0
3,48,45
2,2,0
1,4,3
2,2,0
0,0,0
1,8,7
2,5,3
3,28,25
2,23,21
2,2,0
2,2,0
8,8,0
0,0,0
14,14,0
2,2,0
3,5,2
3,3,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
2,4,2
2,2,0
2,3,1
2,82,80
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
14,14,0
2,2,0
1,1,0
3,5,2
2,2,0
3,3,0
2,3,1
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
17,18,1
4,4,0
2,2,0
3,3,0
3,3,0
2,2,0
1,20,19
2,2,0
2,3,1
6,6,0
2,2,0
20,20,0
2,6,4
2,4,2
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
3,3,0
9,9,0
2,2,0
9,9,0
93,189,96
3,3,0
3,5,2
1,1,0
3,5,2
3,3,0
2,6,4
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
9,9,0
3,3,0
2,2,0
3,4,1
2,2,0
2,5,3
1,1,0
1,5,4
8,8,0
51,51,0
9,9,0
2,2,0
2,2,0
0,0,0
11,11,0
8,8,0
1,2,1
1,3,2
1,1,0
2,2,0
