original_san_list,updated_san_list,mapped_san_additions
9,9,0
2,2,0
2,4,2
2,6,4
3,5,2
2,3,1
100,121,21
2,2,0
1,6,5
44,45,1
3,7,4
2,2,0
3,13,10
1,1,0
2,4,2
0,0,0
2,4,2
2,2,0
1,10,9
1,1,0
2,4,2
46,46,0
2,11,9
29,29,0
3,3,0
3,3,0
1,1,0
2,2,0
1,17,16
3,5,2
2,2,0
1,2,1
2,2,0
21,21,0
0,0,0
2,2,0
3,11,8
0,0,0
3,3,0
1,9,8
3,3,0
2,5,3
0,0,0
0,0,0
2,2,0
3,3,0
0,0,0
2,2,0
2,4,2
2,4,2
0,0,0
3,3,0
1,2,1
6,10,4
11,11,0
48,48,0
7,8,1
8,51,43
3,3,0
0,0,0
9,9,0
3,3,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
1,24,23
1,1,0
3,3,0
2,7,5
2,2,0
3,9,6
2,4,2
8,10,2
1,1,0
3,3,0
1,2,1
2,2,0
1,1,0
1,1,0
2,15,13
1,2,1
3,3,0
2,3,1
8,8,0
2,2,0
2,3,1
10,10,0
1,1,0
3,3,0
2,2,0
3,7,4
3,7,4
2,17,15
2,2,0
2,2,0
2,2,0
2,5,3
2,3,1
11,11,0
2,4,2
2,2,0
3,6,3
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
5,5,0
2,2,0
3,5,2
3,4,1
2,2,0
1,2,1
2,2,0
2,2,0
1,1,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
1,1,0
51,74,23
2,2,0
2,4,2
1,20,19
1,4,3
9,9,0
1,62,61
8,8,0
3,3,0
2,2,0
2,2,0
2,5,3
95,188,93
3,5,2
3,3,0
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
6,6,0
3,5,2
2,2,0
2,2,0
1,1,0
0,0,0
2,4,2
1,1,0
2,2,0
0,0,0
3,3,0
3,3,0
0,0,0
0,0,0
3,10,7
3,20,17
4,4,0
2,2,0
2,2,0
1,2,1
3,9,6
8,8,0
1,2,1
2,2,0
2,2,0
2,11,9
7,7,0
1,4,3
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,7,4
2,4,2
9,9,0
2,2,0
3,3,0
7,9,2
8,14,6
1,4,3
1,1,0
3,3,0
3,3,0
1,2,1
2,2,0
2,4,2
4,4,0
2,2,0
8,8,0
3,3,0
9,9,0
11,11,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
3,3,0
4,4,0
16,22,6
8,8,0
2,2,0
4,4,0
1,2,1
2,2,0
3,5,2
3,5,2
3,8,5
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
3,3,0
2,6,4
2,2,0
2,5,3
3,7,4
3,7,4
2,2,0
0,0,0
3,14,11
2,3,1
2,3,1
3,8,5
2,4,2
1,4,3
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,12,9
22,46,24
2,2,0
3,4,1
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
8,8,0
2,2,0
20,20,0
3,3,0
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
1,6,5
0,0,0
2,3,1
2,3,1
2,2,0
2,17,15
1,28,27
2,2,0
2,6,4
2,2,0
1,20,19
1,2,1
2,2,0
2,2,0
3,5,2
1,1,0
11,11,0
2,4,2
2,5,3
23,23,0
22,38,16
2,2,0
1,6,5
2,4,2
1,1,0
3,4,1
2,2,0
1,2,1
2,12,10
2,8,6
2,2,0
0,0,0
2,6,4
2,4,2
8,8,0
2,4,2
3,5,2
2,22,20
15,15,0
2,2,0
2,2,0
1,21,20
2,2,0
2,2,0
3,5,2
3,5,2
3,5,2
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
4,4,0
20,20,0
2,2,0
2,2,0
3,3,0
1,7,6
3,7,4
1,2,1
2,13,11
3,4,1
3,3,0
3,3,0
2,2,0
1,23,22
1,3,2
2,2,0
1,1,0
2,9,7
99,99,0
3,3,0
2,2,0
2,4,2
1,1,0
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
3,7,4
1,1,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
10,10,0
2,2,0
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
1,1,0
3,4,1
1,3,2
2,4,2
3,9,6
2,2,0
2,2,0
3,4,1
2,2,0
1,1,0
3,5,2
2,2,0
1,2,1
2,2,0
0,0,0
84,84,0
2,2,0
2,4,2
95,112,17
3,3,0
1,1,0
2,2,0
3,5,2
0,0,0
2,2,0
2,2,0
4,4,0
2,2,0
9,9,0
2,4,2
2,80,78
1,2,1
3,7,4
3,4,1
1,75,74
2,2,0
1,1,0
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
2,82,80
2,4,2
2,2,0
2,2,0
2,2,0
6,35,29
2,3,1
3,10,7
2,2,0
2,2,0
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
3,7,4
2,5,3
2,2,0
2,2,0
9,9,0
9,9,0
1,4,3
5,5,0
8,8,0
3,3,0
1,1,0
2,4,2
2,2,0
17,17,0
8,8,0
5,5,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
100,104,4
2,2,0
2,2,0
2,2,0
9,9,0
0,0,0
9,11,2
3,5,2
2,14,12
3,3,0
1,2,1
1,1,0
1,2,1
2,4,2
2,2,0
0,0,0
8,8,0
2,2,0
2,2,0
9,9,0
1,2,1
3,3,0
100,100,0
1,1,0
60,60,0
3,5,2
3,5,2
2,2,0
2,3,1
9,9,0
3,5,2
9,9,0
100,100,0
2,2,0
1,2,1
5,5,0
0,0,0
2,3,1
1,1,0
2,2,0
2,2,0
2,82,80
2,2,0
7,9,2
2,2,0
3,7,4
4,8,4
3,3,0
2,2,0
3,6,3
3,7,4
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,10,8
3,5,2
2,2,0
4,4,0
2,2,0
5,50,45
2,4,2
2,2,0
4,4,0
0,0,0
2,2,0
11,11,0
6,7,1
2,2,0
3,5,2
2,5,3
2,8,6
3,3,0
3,9,6
2,2,0
3,11,8
2,15,13
9,9,0
3,10,7
9,9,0
2,2,0
2,2,0
5,5,0
1,1,0
1,12,11
3,5,2
3,3,0
3,3,0
9,18,9
3,5,2
8,8,0
2,2,0
3,8,5
2,2,0
2,9,7
8,52,44
2,3,1
3,3,0
2,2,0
3,5,2
2,6,4
2,3,1
2,28,26
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
22,25,3
1,1,0
0,0,0
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
10,10,0
2,4,2
2,2,0
2,2,0
2,46,44
1,2,1
3,3,0
2,2,0
2,82,80
1,1,0
2,2,0
1,6,5
3,5,2
6,7,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
24,24,0
1,25,24
3,3,0
3,3,0
2,2,0
1,2,1
6,6,0
2,4,2
2,2,0
2,2,0
3,3,0
2,16,14
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,11,8
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
4,4,0
3,6,3
6,6,0
2,2,0
2,2,0
5,5,0
2,6,4
2,2,0
2,82,80
3,7,4
2,2,0
2,4,2
2,2,0
8,9,1
4,4,0
2,12,10
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
3,8,5
10,10,0
1,46,45
3,3,0
1,15,14
1,28,27
14,17,3
2,2,0
3,5,2
2,4,2
7,7,0
2,2,0
3,14,11
2,2,0
1,1,0
2,2,0
2,12,10
12,12,0
11,11,0
2,2,0
5,5,0
2,2,0
2,4,2
3,5,2
3,5,2
2,13,11
0,0,0
1,1,0
1,19,18
2,2,0
18,23,5
53,62,9
2,2,0
3,6,3
2,3,1
2,2,0
1,25,24
2,2,0
3,14,11
3,5,2
2,2,0
2,2,0
6,6,0
3,15,12
2,19,17
3,3,0
9,9,0
3,7,4
1,4,3
2,2,0
84,88,4
2,2,0
8,8,0
1,1,0
2,2,0
2,4,2
2,2,0
3,8,5
2,2,0
2,37,35
1,3,2
3,5,2
8,16,8
2,2,0
8,8,0
8,8,0
3,3,0
2,2,0
9,9,0
3,7,4
5,5,0
2,4,2
2,2,0
3,3,0
2,12,10
13,13,0
2,82,80
2,2,0
1,4,3
2,3,1
2,2,0
2,2,0
3,3,0
1,9,8
1,3,2
2,2,0
1,1,0
0,0,0
2,2,0
4,39,35
3,5,2
2,13,11
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
4,4,0
8,8,0
3,5,2
2,2,0
5,11,6
2,2,0
2,16,14
3,21,18
3,3,0
1,2,1
1,2,1
2,12,10
2,10,8
3,5,2
2,4,2
1,2,1
2,2,0
4,6,2
3,7,4
18,18,0
21,21,0
5,5,0
2,2,0
2,2,0
8,8,0
3,11,8
2,2,0
4,4,0
2,2,0
10,10,0
1,1,0
3,5,2
2,4,2
1,2,1
2,2,0
8,8,0
8,8,0
2,2,0
2,2,0
1,54,53
3,3,0
2,2,0
2,2,0
12,12,0
2,2,0
3,10,7
72,72,0
2,2,0
2,2,0
48,48,0
2,2,0
1,1,0
3,3,0
1,2,1
3,7,4
2,2,0
2,2,0
3,3,0
9,9,0
2,17,15
3,11,8
1,4,3
2,16,14
8,8,0
2,3,1
1,2,1
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
4,30,26
2,2,0
173,173,0
2,3,1
6,6,0
8,8,0
1,1,0
9,9,0
2,2,0
2,2,0
2,2,0
8,8,0
8,8,0
8,8,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
2,3,1
2,2,0
2,2,0
2,2,0
51,51,0
1,1,0
3,5,2
3,3,0
12,13,1
51,51,0
2,2,0
2,5,3
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
1,2,1
2,80,78
1,3,2
3,3,0
0,0,0
3,3,0
2,2,0
51,55,4
5,16,11
1,3,2
2,80,78
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
8,8,0
3,7,4
2,4,2
22,22,0
2,10,8
9,9,0
2,4,2
2,2,0
1,2,1
3,5,2
2,80,78
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
50,50,0
26,32,6
2,2,0
2,2,0
2,4,2
3,3,0
3,6,3
2,2,0
3,22,19
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
2,3,1
4,4,0
2,2,0
2,2,0
17,17,0
2,4,2
22,22,0
2,2,0
3,9,6
3,3,0
2,2,0
2,2,0
1,15,14
3,3,0
2,2,0
9,9,0
2,2,0
20,24,4
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
3,9,6
20,20,0
4,6,2
3,3,0
2,45,43
3,61,58
10,10,0
0,0,0
6,6,0
3,3,0
1,1,0
0,0,0
4,7,3
2,2,0
2,2,0
2,2,0
3,6,3
26,26,0
2,2,0
3,3,0
1,57,56
2,2,0
2,4,2
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
2,9,7
3,3,0
2,4,2
2,3,1
95,95,0
45,47,2
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
3,5,2
8,10,2
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
8,9,1
10,10,0
2,2,0
1,1,0
2,5,3
2,5,3
3,5,2
4,14,10
2,4,2
60,121,61
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,9,6
2,2,0
2,10,8
3,7,4
3,3,0
2,2,0
2,9,7
9,9,0
2,2,0
2,6,4
8,8,0
3,3,0
8,8,0
2,4,2
1,1,0
10,10,0
3,12,9
3,3,0
3,7,4
3,3,0
8,8,0
2,2,0
3,7,4
2,2,0
4,4,0
1,2,1
2,2,0
2,2,0
1,1,0
2,24,22
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
9,10,1
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
9,9,0
2,5,3
0,0,0
3,6,3
3,3,0
2,2,0
1,1,0
2,2,0
1,2,1
2,2,0
6,6,0
2,2,0
1,2,1
2,2,0
2,4,2
9,9,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
1,2,1
1,2,1
2,2,0
2,2,0
2,2,0
9,9,0
2,5,3
3,3,0
1,4,3
9,9,0
3,30,27
10,10,0
2,4,2
8,8,0
7,7,0
9,9,0
3,5,2
2,2,0
2,2,0
1,2,1
2,2,0
3,5,2
2,2,0
2,3,1
3,5,2
2,10,8
2,2,0
2,2,0
3,3,0
3,3,0
20,20,0
2,2,0
2,37,35
2,3,1
1,5,4
2,2,0
3,7,4
2,4,2
4,4,0
2,2,0
2,2,0
2,2,0
2,3,1
1,3,2
3,3,0
3,5,2
2,2,0
3,5,2
1,1,0
3,8,5
2,2,0
3,3,0
8,10,2
2,2,0
9,9,0
1,6,5
3,6,3
4,4,0
1,22,21
1,1,0
3,3,0
3,3,0
2,2,0
0,0,0
3,3,0
3,7,4
3,3,0
3,3,0
2,3,1
1,3,2
9,9,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,4,2
10,10,0
4,4,0
2,2,0
2,2,0
3,7,4
2,8,6
3,5,2
2,5,3
2,4,2
2,2,0
0,0,0
1,2,1
2,2,0
2,2,0
3,6,3
1,4,3
2,8,6
1,2,1
4,4,0
2,4,2
2,2,0
50,50,0
2,2,0
3,23,20
2,2,0
2,2,0
3,7,4
3,11,8
4,4,0
2,2,0
2,2,0
2,6,4
1,1,0
3,5,2
1,1,0
3,3,0
8,8,0
2,2,0
2,17,15
0,0,0
3,3,0
2,4,2
2,2,0
4,8,4
2,2,0
3,5,2
0,0,0
2,2,0
2,2,0
1,2,1
1,2,1
2,2,0
2,2,0
2,2,0
1,11,10
3,3,0
9,9,0
2,2,0
8,8,0
51,51,0
3,6,3
2,2,0
8,8,0
2,10,8
2,2,0
3,9,6
2,4,2
2,2,0
9,9,0
2,2,0
3,3,0
1,2,1
11,11,0
2,2,0
1,2,1
2,4,2
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
3,3,0
3,9,6
2,2,0
2,2,0
11,11,0
2,2,0
2,8,6
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
88,88,0
3,9,6
3,3,0
3,3,0
100,200,100
2,2,0
3,3,0
1,24,23
2,6,4
2,2,0
98,98,0
9,9,0
2,2,0
2,2,0
31,31,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
2,3,1
3,5,2
2,2,0
2,2,0
8,8,0
8,8,0
2,5,3
8,8,0
2,2,0
20,20,0
9,9,0
2,2,0
2,41,39
2,2,0
3,3,0
2,6,4
3,5,2
3,3,0
1,1,0
9,9,0
2,4,2
4,4,0
3,3,0
3,7,4
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
5,5,0
3,3,0
8,8,0
72,158,86
2,2,0
2,2,0
2,2,0
2,2,0
66,70,4
3,7,4
3,5,2
106,106,0
1,34,33
3,4,1
1,2,1
3,3,0
2,2,0
1,3,2
3,9,6
3,3,0
8,8,0
3,4,1
78,78,0
8,8,0
2,2,0
2,2,0
2,2,0
2,15,13
2,3,1
2,9,7
9,9,0
2,5,3
2,2,0
2,2,0
2,82,80
3,5,2
1,1,0
2,2,0
2,8,6
3,3,0
3,3,0
4,4,0
2,2,0
2,4,2
2,2,0
23,69,46
3,3,0
2,2,0
3,5,2
2,2,0
2,4,2
3,7,4
6,6,0
2,2,0
2,80,78
5,5,0
3,3,0
2,7,5
1,2,1
3,3,0
9,9,0
9,9,0
2,2,0
3,3,0
3,4,1
3,5,2
2,2,0
2,2,0
1,2,1
10,10,0
20,22,2
1,2,1
2,2,0
2,2,0
2,2,0
4,4,0
10,10,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,9,6
3,3,0
2,4,2
2,3,1
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,5,2
2,7,5
8,8,0
3,3,0
6,6,0
3,7,4
19,19,0
2,82,80
2,2,0
3,5,2
2,2,0
1,1,0
2,12,10
2,3,1
3,5,2
3,18,15
3,7,4
2,2,0
2,2,0
5,5,0
2,2,0
3,8,5
3,3,0
1,2,1
9,9,0
0,0,0
87,90,3
1,1,0
2,2,0
3,4,1
2,4,2
60,121,61
10,15,5
3,3,0
2,2,0
51,77,26
3,6,3
6,6,0
1,3,2
1,1,0
2,2,0
0,0,0
3,3,0
2,3,1
23,23,0
0,0,0
1,4,3
2,3,1
2,4,2
2,2,0
2,2,0
1,23,22
3,6,3
3,13,10
100,100,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
1,59,58
1,6,5
1,23,22
0,0,0
2,2,0
2,4,2
2,5,3
1,1,0
2,2,0
2,60,58
2,6,4
2,2,0
8,8,0
2,80,78
2,2,0
2,2,0
4,4,0
51,74,23
2,2,0
3,3,0
2,2,0
3,5,2
3,6,3
2,2,0
5,5,0
3,4,1
5,5,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,5,3
16,16,0
1,2,1
6,8,2
2,3,1
3,8,5
3,3,0
2,2,0
9,9,0
3,23,20
2,2,0
2,4,2
2,3,1
1,2,1
0,0,0
3,4,1
2,4,2
3,3,0
0,0,0
3,3,0
1,2,1
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
4,4,0
1,5,4
2,2,0
3,4,1
3,11,8
9,9,0
0,0,0
100,151,51
2,2,0
3,12,9
3,3,0
1,6,5
2,2,0
2,14,12
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
1,1,0
3,19,16
1,22,21
2,97,95
1,1,0
2,3,1
2,2,0
9,11,2
3,3,0
2,2,0
11,13,2
1,24,23
3,5,2
3,3,0
3,5,2
11,11,0
2,2,0
8,8,0
3,4,1
2,2,0
2,2,0
2,2,0
3,3,0
3,14,11
2,2,0
2,4,2
2,2,0
3,3,0
33,55,22
15,15,0
2,2,0
2,2,0
2,2,0
3,3,0
10,10,0
3,3,0
3,3,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
2,4,2
49,95,46
2,4,2
2,2,0
2,2,0
1,1,0
1,3,2
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
2,3,1
3,7,4
2,10,8
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,4,2
9,13,4
3,5,2
3,3,0
2,8,6
1,1,0
2,2,0
3,13,10
3,3,0
4,4,0
0,0,0
8,8,0
100,100,0
8,8,0
2,2,0
10,10,0
2,2,0
8,8,0
2,2,0
2,4,2
0,0,0
6,6,0
3,3,0
3,3,0
2,6,4
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,4,3
2,2,0
2,2,0
3,5,2
3,3,0
3,4,1
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
1,2,1
2,21,19
9,9,0
2,2,0
2,68,66
10,12,2
69,71,2
2,4,2
3,3,0
5,6,1
2,2,0
3,7,4
2,3,1
3,5,2
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
7,7,0
8,8,0
2,56,54
2,3,1
2,4,2
2,2,0
3,5,2
2,3,1
3,3,0
3,6,3
1,5,4
2,2,0
1,1,0
3,3,0
3,5,2
3,3,0
1,24,23
3,8,5
2,2,0
0,0,0
2,2,0
1,26,25
2,2,0
2,2,0
2,4,2
2,2,0
3,7,4
1,2,1
8,8,0
2,2,0
2,3,1
2,2,0
7,7,0
2,2,0
2,11,9
3,3,0
11,14,3
3,3,0
3,3,0
0,0,0
3,10,7
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,4,2
3,3,0
3,8,5
2,2,0
0,0,0
3,11,8
3,3,0
3,5,2
2,4,2
2,2,0
4,11,7
2,2,0
2,8,6
2,2,0
9,11,2
2,2,0
2,3,1
3,3,0
2,3,1
2,2,0
2,4,2
2,2,0
3,3,0
5,5,0
9,9,0
9,9,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
8,16,8
3,9,6
2,84,82
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
3,5,2
2,6,4
2,2,0
1,1,0
2,2,0
3,3,0
1,2,1
2,4,2
2,96,94
2,2,0
3,3,0
3,8,5
2,3,1
3,71,68
3,3,0
1,2,1
4,4,0
4,4,0
2,8,6
9,9,0
0,0,0
2,2,0
2,2,0
13,13,0
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,8,5
2,2,0
1,3,2
2,2,0
2,2,0
1,2,1
3,5,2
2,4,2
1,21,20
3,3,0
2,2,0
2,2,0
2,6,4
20,20,0
2,4,2
0,0,0
1,1,0
5,5,0
2,50,48
9,9,0
100,100,0
3,9,6
2,2,0
3,5,2
3,13,10
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
1,1,0
2,6,4
1,1,0
2,8,6
2,2,0
3,5,2
2,4,2
2,2,0
2,4,2
2,2,0
98,100,2
2,2,0
1,2,1
3,3,0
2,2,0
47,47,0
2,2,0
20,20,0
2,4,2
3,5,2
4,4,0
2,2,0
2,4,2
2,2,0
9,9,0
3,3,0
2,2,0
3,3,0
2,31,29
35,48,13
3,3,0
2,2,0
3,3,0
1,4,3
7,7,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,8,5
2,2,0
10,10,0
6,6,0
3,4,1
3,3,0
3,3,0
3,10,7
2,2,0
9,9,0
12,12,0
2,2,0
2,2,0
1,2,1
1,1,0
2,7,5
3,8,5
2,2,0
1,38,37
3,17,14
35,35,0
3,3,0
4,6,2
8,8,0
2,2,0
8,8,0
2,2,0
9,16,7
1,1,0
8,8,0
2,15,13
2,2,0
8,8,0
3,3,0
3,5,2
0,0,0
2,2,0
5,5,0
23,23,0
1,5,4
2,5,3
1,2,1
8,8,0
2,4,2
2,2,0
2,2,0
96,96,0
3,3,0
8,8,0
15,15,0
2,3,1
21,21,0
2,2,0
2,3,1
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,4,1
2,82,80
2,2,0
2,3,1
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
134,134,0
0,0,0
2,2,0
7,7,0
4,4,0
5,5,0
3,9,6
3,3,0
3,3,0
4,5,1
2,12,10
2,2,0
1,1,0
134,230,96
3,5,2
2,2,0
1,2,1
13,14,1
2,2,0
36,36,0
2,2,0
0,0,0
99,99,0
3,3,0
3,5,2
9,9,0
0,0,0
2,2,0
5,5,0
22,22,0
1,3,2
2,8,6
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
5,5,0
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
3,7,4
2,2,0
2,6,4
6,6,0
1,1,0
2,41,39
8,8,0
2,2,0
2,6,4
3,3,0
2,16,14
2,2,0
110,110,0
2,2,0
3,3,0
3,3,0
3,8,5
2,2,0
10,10,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
2,4,2
22,22,0
1,1,0
3,3,0
1,2,1
1,6,5
3,3,0
2,4,2
2,4,2
2,4,2
125,146,21
2,2,0
2,2,0
2,2,0
22,22,0
2,2,0
2,2,0
2,2,0
2,10,8
2,2,0
3,3,0
2,8,6
1,3,2
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
2,4,2
1,3,2
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
1,3,2
2,2,0
2,4,2
3,3,0
22,22,0
2,45,43
1,10,9
1,2,1
2,4,2
1,2,1
2,38,36
3,5,2
2,2,0
3,5,2
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
51,102,51
2,2,0
2,3,1
46,46,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
4,7,3
2,9,7
2,2,0
2,2,0
4,4,0
1,1,0
2,5,3
3,4,1
2,2,0
2,2,0
2,2,0
2,4,2
3,18,15
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
1,1,0
2,2,0
2,2,0
2,2,0
7,12,5
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
3,5,2
9,9,0
2,21,19
2,2,0
2,13,11
3,5,2
2,2,0
8,8,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
20,20,0
2,5,3
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
2,13,11
8,8,0
3,3,0
2,4,2
2,2,0
100,166,66
3,3,0
3,3,0
3,3,0
3,3,0
9,9,0
9,9,0
1,1,0
2,172,170
3,4,1
2,3,1
3,5,2
2,2,0
2,2,0
3,3,0
2,16,14
2,16,14
3,3,0
2,2,0
2,2,0
2,2,0
12,12,0
2,2,0
3,9,6
1,10,9
2,2,0
2,2,0
2,4,2
20,20,0
1,53,52
2,4,2
2,2,0
3,3,0
2,2,0
2,84,82
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,23,22
2,4,2
3,5,2
3,5,2
1,1,0
2,2,0
2,4,2
3,3,0
0,0,0
3,5,2
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
4,4,0
3,3,0
11,11,0
2,13,11
3,3,0
3,7,4
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,3,1
2,2,0
11,11,0
2,2,0
2,5,3
2,3,1
2,2,0
3,9,6
61,61,0
3,5,2
3,3,0
1,3,2
2,4,2
3,6,3
3,9,6
1,2,1
3,7,4
8,8,0
9,9,0
