original_san_list,updated_san_list,mapped_san_additions
2,2,0
3,3,0
2,2,0
10,31,21
2,2,0
3,3,0
8,8,0
100,100,0
2,80,78
2,2,0
2,4,2
0,0,0
3,3,0
2,2,0
1,6,5
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,3,1
3,10,7
2,2,0
2,4,2
3,3,0
0,0,0
1,2,1
2,16,14
3,3,0
10,12,2
3,5,2
1,1,0
2,2,0
1,3,2
1,2,1
2,26,24
3,5,2
2,4,2
2,2,0
3,3,0
22,22,0
2,4,2
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,4,1
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
4,5,1
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
7,100,93
2,2,0
2,37,35
2,2,0
3,3,0
20,20,0
1,21,20
3,7,4
2,2,0
20,20,0
50,50,0
2,2,0
2,2,0
2,2,0
50,50,0
2,2,0
1,2,1
2,2,0
2,10,8
1,1,0
1,1,0
3,8,5
4,4,0
1,1,0
2,6,4
2,6,4
2,47,45
1,2,1
2,2,0
8,8,0
3,7,4
2,4,2
2,2,0
57,57,0
10,10,0
9,9,0
3,25,22
8,8,0
2,2,0
3,5,2
2,3,1
3,3,0
2,2,0
22,22,0
8,8,0
9,9,0
3,3,0
1,2,1
4,4,0
66,66,0
9,9,0
3,3,0
3,5,2
2,14,12
3,3,0
8,8,0
3,3,0
9,9,0
3,4,1
2,8,6
2,14,12
2,2,0
2,2,0
2,49,47
7,9,2
2,2,0
3,4,1
3,7,4
2,2,0
2,2,0
7,12,5
2,2,0
2,2,0
4,6,2
1,3,2
2,4,2
2,25,23
100,100,0
3,7,4
55,55,0
2,17,15
2,2,0
2,2,0
2,7,5
8,8,0
2,2,0
3,3,0
3,5,2
3,3,0
12,12,0
3,3,0
3,3,0
2,3,1
3,3,0
3,5,2
11,11,0
2,2,0
57,57,0
3,5,2
3,5,2
2,2,0
2,2,0
5,5,0
1,2,1
2,2,0
2,2,0
3,5,2
9,9,0
3,4,1
2,4,2
4,4,0
3,3,0
2,2,0
3,3,0
90,90,0
1,1,0
3,3,0
1,1,0
1,4,3
65,65,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
20,20,0
5,11,6
3,5,2
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
60,60,0
2,2,0
2,6,4
3,3,0
3,3,0
2,2,0
3,3,0
38,41,3
0,0,0
1,3,2
3,18,15
100,100,0
2,97,95
2,2,0
1,7,6
1,25,24
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
2,2,0
1,72,71
1,1,0
2,2,0
1,28,27
1,4,3
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
2,4,2
0,0,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
0,0,0
2,3,1
3,3,0
1,4,3
2,10,8
1,1,0
3,4,1
2,2,0
3,8,5
2,2,0
2,2,0
8,8,0
1,2,1
4,4,0
1,2,1
7,9,2
2,2,0
3,9,6
2,4,2
2,4,2
2,2,0
3,3,0
1,1,0
8,8,0
2,2,0
2,3,1
5,5,0
3,3,0
3,3,0
2,2,0
2,2,0
2,48,46
2,2,0
2,3,1
2,2,0
8,8,0
4,4,0
2,4,2
2,2,0
3,6,3
2,2,0
11,11,0
3,7,4
2,3,1
1,21,20
6,6,0
2,2,0
3,3,0
3,5,2
1,1,0
4,4,0
19,29,10
2,2,0
2,2,0
3,3,0
9,14,5
1,1,0
2,2,0
2,2,0
1,1,0
8,8,0
2,2,0
1,1,0
9,9,0
14,24,10
6,6,0
2,2,0
2,4,2
3,3,0
50,61,11
2,2,0
1,3,2
2,2,0
7,7,0
3,14,11
8,8,0
100,100,0
3,3,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
3,3,0
3,11,8
4,4,0
3,9,6
2,2,0
2,2,0
2,2,0
5,7,2
2,2,0
1,1,0
34,34,0
3,7,4
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
3,3,0
2,5,3
1,7,6
2,2,0
2,2,0
2,4,2
9,11,2
2,2,0
2,2,0
2,2,0
3,10,7
37,37,0
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
3,3,0
2,4,2
8,8,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
0,0,0
2,2,0
8,11,3
2,2,0
0,0,0
3,3,0
9,17,8
9,9,0
2,8,6
3,3,0
4,4,0
3,3,0
2,4,2
2,3,1
2,2,0
2,2,0
2,6,4
3,3,0
3,6,3
7,14,7
8,8,0
3,5,2
2,6,4
2,2,0
4,5,1
2,14,12
2,2,0
2,2,0
1,1,0
3,6,3
1,3,2
3,3,0
549,549,0
20,20,0
2,2,0
2,2,0
2,2,0
16,16,0
2,3,1
3,3,0
2,2,0
2,2,0
2,6,4
2,5,3
2,2,0
3,5,2
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
25,25,0
3,3,0
3,9,6
9,9,0
3,5,2
1,1,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
8,8,0
2,2,0
8,10,2
8,8,0
26,26,0
2,2,0
3,7,4
6,8,2
94,95,1
1,3,2
2,2,0
13,13,0
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,13,10
9,9,0
3,9,6
2,2,0
9,9,0
2,2,0
8,8,0
2,4,2
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
0,0,0
9,9,0
2,2,0
3,11,8
18,180,162
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
8,8,0
0,0,0
2,2,0
3,5,2
2,80,78
9,11,2
1,20,19
2,6,4
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
9,9,0
1,5,4
3,7,4
4,63,59
3,30,27
2,2,0
8,8,0
1,3,2
2,2,0
3,5,2
4,4,0
2,2,0
2,80,78
2,5,3
1,2,1
2,2,0
2,4,2
2,3,1
2,9,7
2,6,4
2,2,0
1,2,1
2,2,0
3,3,0
2,6,4
2,2,0
1,5,4
2,2,0
100,100,0
3,3,0
2,2,0
3,4,1
2,6,4
9,9,0
2,2,0
2,2,0
2,2,0
3,9,6
2,6,4
2,4,2
2,2,0
2,2,0
2,2,0
106,106,0
1,10,9
2,19,17
8,8,0
3,6,3
0,0,0
3,6,3
2,2,0
5,5,0
2,16,14
3,3,0
2,2,0
2,2,0
2,4,2
1,1,0
8,8,0
2,2,0
1,7,6
2,4,2
3,5,2
27,27,0
5,5,0
2,8,6
2,2,0
2,8,6
2,46,44
3,3,0
1,2,1
2,2,0
2,14,12
1,2,1
3,5,2
8,9,1
2,12,10
8,8,0
8,8,0
10,10,0
2,2,0
6,6,0
2,2,0
2,2,0
11,13,2
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,45,43
8,8,0
2,5,3
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
1,7,6
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,8,6
9,15,6
2,2,0
8,18,10
43,49,6
3,9,6
2,6,4
2,2,0
2,2,0
46,48,2
3,3,0
3,4,1
8,10,2
2,2,0
5,5,0
21,21,0
8,8,0
1,2,1
2,3,1
2,2,0
7,11,4
3,4,1
2,4,2
2,80,78
2,2,0
2,4,2
2,2,0
2,2,0
11,11,0
3,7,4
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,30,28
2,2,0
2,2,0
1,2,1
1,1,0
2,5,3
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
1,3,2
2,2,0
4,4,0
9,9,0
1,8,7
2,24,22
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
6,6,0
2,2,0
2,12,10
2,2,0
8,8,0
2,2,0
1,1,0
2,4,2
2,2,0
3,11,8
2,2,0
3,5,2
2,10,8
3,3,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
1,21,20
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
27,29,2
9,9,0
3,3,0
2,2,0
2,6,4
3,3,0
0,0,0
1,2,1
3,3,0
2,2,0
2,3,1
2,3,1
2,8,6
3,7,4
3,3,0
2,2,0
2,4,2
3,3,0
3,9,6
8,8,0
2,3,1
14,14,0
3,5,2
6,7,1
1,2,1
1,2,1
1,1,0
2,3,1
3,21,18
0,0,0
2,2,0
2,2,0
3,11,8
2,2,0
2,2,0
3,5,2
4,73,69
2,2,0
3,3,0
3,3,0
11,12,1
2,2,0
1,1,0
2,4,2
5,5,0
1,4,3
2,2,0
51,51,0
1,1,0
2,2,0
3,3,0
3,3,0
2,15,13
2,2,0
0,0,0
3,5,2
2,2,0
3,3,0
2,4,2
1,27,26
100,100,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
9,11,2
0,0,0
3,3,0
2,2,0
2,13,11
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
8,8,0
3,3,0
9,9,0
1,2,1
72,72,0
2,2,0
1,1,0
1,18,17
2,6,4
3,5,2
2,2,0
100,105,5
1,9,8
2,2,0
4,4,0
58,58,0
2,2,0
2,2,0
1,2,1
3,3,0
1,1,0
1,1,0
4,7,3
3,5,2
13,13,0
1,2,1
3,5,2
9,9,0
2,16,14
2,2,0
3,5,2
2,2,0
2,22,20
3,3,0
9,9,0
3,5,2
8,8,0
14,14,0
9,9,0
2,2,0
1,73,72
2,2,0
15,15,0
9,10,1
2,2,0
2,4,2
3,7,4
3,7,4
11,11,0
3,12,9
4,4,0
2,2,0
2,23,21
2,5,3
2,2,0
8,8,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
30,30,0
3,11,8
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
5,5,0
3,3,0
1,56,55
3,3,0
2,2,0
2,9,7
10,13,3
2,2,0
1,1,0
2,3,1
2,2,0
2,53,51
3,5,2
3,3,0
8,8,0
0,0,0
2,3,1
3,3,0
2,2,0
1,1,0
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
2,2,0
3,7,4
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
6,6,0
2,2,0
3,5,2
2,2,0
4,4,0
31,35,4
1,3,2
7,7,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
22,22,0
3,3,0
1,24,23
2,2,0
6,6,0
0,0,0
2,2,0
2,4,2
2,32,30
2,2,0
2,2,0
1,1,0
9,9,0
1,1,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
3,5,2
3,3,0
9,9,0
1,31,30
2,2,0
3,3,0
2,2,0
2,12,10
7,9,2
3,7,4
2,22,20
9,9,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
2,4,2
3,48,45
1,1,0
3,12,9
11,11,0
8,8,0
1,2,1
2,2,0
3,3,0
1,9,8
1,2,1
2,3,1
3,3,0
1,1,0
1,6,5
2,2,0
12,12,0
2,2,0
2,2,0
11,11,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
1,1,0
3,3,0
9,9,0
2,2,0
6,7,1
2,3,1
2,2,0
1,23,22
2,2,0
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
1,1,0
2,2,0
2,2,0
2,3,1
1,2,1
1,1,0
2,2,0
0,0,0
3,3,0
2,2,0
9,9,0
20,20,0
2,2,0
2,3,1
2,2,0
5,5,0
2,2,0
2,2,0
8,8,0
2,2,0
1,1,0
22,44,22
3,3,0
3,5,2
3,3,0
1,9,8
3,7,4
2,2,0
2,8,6
1,1,0
2,2,0
3,3,0
3,7,4
0,0,0
2,2,0
2,2,0
37,37,0
8,8,0
4,4,0
3,3,0
2,2,0
2,3,1
2,2,0
3,13,10
2,2,0
1,24,23
3,12,9
9,9,0
1,5,4
8,8,0
2,2,0
3,5,2
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
74,74,0
2,2,0
2,4,2
3,5,2
2,2,0
1,3,2
3,3,0
2,2,0
2,4,2
2,3,1
8,8,0
2,4,2
3,7,4
2,2,0
3,80,77
2,4,2
2,5,3
8,8,0
1,2,1
2,2,0
3,3,0
2,2,0
1,14,13
3,14,11
3,5,2
2,3,1
3,13,10
3,3,0
2,82,80
141,141,0
2,2,0
12,12,0
3,3,0
5,17,12
3,5,2
3,3,0
2,3,1
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,17,15
2,3,1
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,5,2
3,3,0
3,5,2
2,2,0
2,2,0
6,14,8
3,9,6
4,4,0
8,8,0
4,4,0
81,138,57
2,2,0
2,4,2
1,5,4
3,3,0
1,20,19
2,2,0
8,8,0
3,3,0
3,3,0
3,7,4
2,6,4
5,10,5
3,7,4
1,2,1
15,15,0
1,5,4
2,19,17
1,1,0
1,1,0
3,3,0
3,3,0
2,2,0
9,9,0
3,3,0
3,6,3
2,2,0
2,13,11
2,5,3
2,2,0
2,4,2
2,2,0
3,3,0
6,49,43
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
1,28,27
0,0,0
3,3,0
2,2,0
2,3,1
2,2,0
1,2,1
2,2,0
15,15,0
1,1,0
2,2,0
22,22,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
1,2,1
2,2,0
2,2,0
6,7,1
1,2,1
8,8,0
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
4,9,5
2,2,0
2,2,0
3,3,0
2,7,5
1,1,0
2,2,0
1,25,24
2,2,0
2,4,2
0,0,0
3,3,0
2,2,0
9,9,0
2,2,0
3,3,0
5,5,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,16,13
2,4,2
3,3,0
65,65,0
11,11,0
2,15,13
2,4,2
2,2,0
9,9,0
2,2,0
2,4,2
2,2,0
2,2,0
1,78,77
9,9,0
34,46,12
2,2,0
2,2,0
2,2,0
1,5,4
1,1,0
0,0,0
3,4,1
1,3,2
0,0,0
2,2,0
2,2,0
5,5,0
2,2,0
2,4,2
2,14,12
66,66,0
2,8,6
20,20,0
2,2,0
2,2,0
2,2,0
3,5,2
2,9,7
2,2,0
2,2,0
3,5,2
2,4,2
1,1,0
2,2,0
3,3,0
3,5,2
0,0,0
3,9,6
2,2,0
1,1,0
0,0,0
2,2,0
9,15,6
3,3,0
2,2,0
2,80,78
2,2,0
2,2,0
1,5,4
8,8,0
1,2,1
2,2,0
8,8,0
1,1,0
6,6,0
3,3,0
2,3,1
3,4,1
2,2,0
0,0,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
7,11,4
7,9,2
2,6,4
2,4,2
100,100,0
2,2,0
2,2,0
2,16,14
10,10,0
2,10,8
2,2,0
1,27,26
8,13,5
5,5,0
3,5,2
1,45,44
3,3,0
2,2,0
8,8,0
3,3,0
3,9,6
11,11,0
8,8,0
3,3,0
2,2,0
0,0,0
2,8,6
4,4,0
3,3,0
2,2,0
4,4,0
2,2,0
3,3,0
3,5,2
3,4,1
2,25,23
3,26,23
2,2,0
2,4,2
8,8,0
1,1,0
1,4,3
2,14,12
2,2,0
56,177,121
22,22,0
3,3,0
3,6,3
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
14,14,0
0,0,0
2,4,2
2,2,0
3,3,0
3,3,0
2,9,7
10,17,7
1,6,5
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
23,23,0
11,11,0
2,2,0
3,15,12
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
6,6,0
2,6,4
2,2,0
2,41,39
1,1,0
79,170,91
2,6,4
3,3,0
3,25,22
6,6,0
2,2,0
1,2,1
2,2,0
8,8,0
6,10,4
2,3,1
2,2,0
1,2,1
1,1,0
3,4,1
3,7,4
0,0,0
11,11,0
2,2,0
2,2,0
3,18,15
0,0,0
2,4,2
9,9,0
2,45,43
1,2,1
1,2,1
2,2,0
3,5,2
2,2,0
4,6,2
2,2,0
9,9,0
3,9,6
2,7,5
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
0,0,0
2,2,0
2,6,4
2,2,0
3,5,2
3,5,2
1,30,29
2,8,6
2,2,0
2,2,0
4,6,2
8,8,0
4,4,0
1,2,1
1,3,2
12,12,0
1,1,0
4,4,0
1,5,4
3,3,0
20,21,1
1,2,1
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
8,8,0
9,9,0
2,2,0
90,90,0
2,2,0
2,2,0
30,33,3
7,28,21
2,2,0
2,4,2
2,2,0
3,3,0
6,6,0
2,82,80
3,3,0
3,3,0
2,11,9
2,4,2
2,2,0
2,2,0
3,9,6
1,1,0
9,9,0
3,6,3
1,1,0
5,5,0
1,1,0
3,3,0
8,8,0
1,5,4
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
8,23,15
106,534,428
4,4,0
3,3,0
2,2,0
1,3,2
2,3,1
31,39,8
3,3,0
2,2,0
6,6,0
3,3,0
2,2,0
3,3,0
1,2,1
6,7,1
2,2,0
2,2,0
2,2,0
67,67,0
2,2,0
3,3,0
2,2,0
15,15,0
3,4,1
1,25,24
2,2,0
3,3,0
2,2,0
2,2,0
10,10,0
2,4,2
5,5,0
3,3,0
1,1,0
3,3,0
10,10,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
1,4,3
2,2,0
3,3,0
2,2,0
8,8,0
2,4,2
38,69,31
2,4,2
2,2,0
2,3,1
3,3,0
3,3,0
1,1,0
1,6,5
6,6,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
3,3,0
2,7,5
2,3,1
1,6,5
2,2,0
2,2,0
2,6,4
1,6,5
3,3,0
12,12,0
9,9,0
2,2,0
2,2,0
3,3,0
8,8,0
2,4,2
1,23,22
3,3,0
2,4,2
9,9,0
2,12,10
42,52,10
9,11,2
2,2,0
3,3,0
3,3,0
1,23,22
2,2,0
1,3,2
3,3,0
2,2,0
1,2,1
3,3,0
1,2,1
2,2,0
2,2,0
5,7,2
2,2,0
1,1,0
1,2,1
3,6,3
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
9,9,0
6,6,0
2,19,17
1,20,19
2,2,0
3,5,2
3,5,2
12,16,4
2,2,0
2,2,0
3,3,0
2,10,8
1,8,7
2,2,0
2,4,2
6,6,0
3,5,2
1,24,23
2,14,12
11,11,0
3,9,6
2,2,0
3,3,0
2,2,0
22,22,0
3,3,0
3,3,0
2,2,0
1,5,4
3,3,0
8,8,0
8,8,0
2,2,0
8,8,0
2,4,2
5,5,0
1,1,0
1,3,2
1,2,1
3,13,10
1,1,0
3,3,0
2,2,0
3,3,0
3,3,0
8,8,0
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
1,1,0
9,9,0
2,2,0
2,2,0
1,2,1
2,3,1
3,3,0
1,26,25
2,2,0
2,2,0
2,3,1
8,8,0
3,3,0
3,7,4
3,3,0
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
1,3,2
11,25,14
3,3,0
2,2,0
1,3,2
2,5,3
2,71,69
2,2,0
2,2,0
43,44,1
2,2,0
2,2,0
2,4,2
8,8,0
3,3,0
1,1,0
100,100,0
2,2,0
3,5,2
3,3,0
2,2,0
2,9,7
6,6,0
3,3,0
2,2,0
48,95,47
2,2,0
3,8,5
4,4,0
2,5,3
3,6,3
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
3,4,1
8,8,0
2,2,0
2,2,0
1,2,1
2,4,2
6,18,12
2,2,0
2,2,0
1,21,20
9,9,0
2,17,15
3,3,0
2,2,0
1,3,2
60,121,61
2,8,6
11,11,0
3,10,7
2,2,0
2,2,0
3,9,6
9,10,1
1,1,0
9,9,0
2,7,5
2,3,1
8,8,0
2,2,0
5,5,0
8,8,0
2,2,0
3,5,2
2,8,6
2,2,0
2,4,2
2,2,0
2,5,3
2,2,0
3,11,8
3,5,2
2,2,0
2,2,0
2,2,0
1,2,1
2,6,4
3,5,2
5,6,1
2,2,0
3,3,0
9,9,0
2,2,0
3,3,0
22,22,0
3,31,28
1,24,23
3,5,2
60,121,61
2,28,26
11,11,0
2,2,0
2,4,2
3,5,2
2,62,60
3,7,4
2,5,3
2,4,2
45,45,0
2,2,0
14,14,0
1,4,3
6,6,0
3,3,0
2,4,2
2,2,0
3,6,3
2,3,1
2,2,0
98,98,0
9,9,0
3,3,0
3,5,2
2,2,0
2,2,0
1,9,8
1,1,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
1,2,1
5,5,0
2,2,0
3,3,0
3,5,2
2,2,0
1,13,12
1,2,1
1,1,0
9,13,4
9,9,0
0,0,0
3,7,4
2,2,0
2,4,2
2,8,6
2,2,0
9,9,0
2,2,0
8,8,0
61,61,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
5,5,0
3,5,2
2,3,1
2,2,0
5,9,4
3,5,2
2,6,4
3,3,0
9,9,0
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
0,0,0
0,0,0
3,5,2
9,9,0
2,4,2
1,26,25
2,2,0
2,2,0
8,8,0
1,1,0
3,4,1
3,5,2
1,2,1
2,9,7
2,7,5
2,3,1
3,3,0
2,4,2
3,3,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
3,3,0
2,4,2
8,8,0
3,3,0
3,7,4
4,4,0
1,3,2
1,1,0
1,5,4
2,25,23
2,4,2
2,2,0
3,5,2
2,3,1
1,1,0
10,10,0
3,3,0
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
2,8,6
3,13,10
3,4,1
2,2,0
8,8,0
2,2,0
1,20,19
2,2,0
8,10,2
2,2,0
2,2,0
3,10,7
3,3,0
2,2,0
2,2,0
3,11,8
2,2,0
1,1,0
9,11,2
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
2,2,0
10,10,0
1,1,0
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
2,7,5
1,1,0
2,2,0
2,2,0
10,10,0
9,9,0
10,10,0
8,8,0
0,0,0
2,2,0
4,5,1
2,2,0
2,3,1
2,3,1
3,4,1
2,2,0
2,2,0
2,2,0
1,25,24
6,8,2
3,7,4
2,2,0
3,5,2
3,11,8
2,4,2
2,2,0
2,2,0
1,1,0
1,1,0
0,0,0
114,115,1
2,2,0
2,2,0
11,11,0
3,3,0
1,1,0
1,26,25
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
2,45,43
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,5,3
2,2,0
3,3,0
5,5,0
1,1,0
2,2,0
1,2,1
2,13,11
3,3,0
3,3,0
2,3,1
2,4,2
2,2,0
2,2,0
3,9,6
8,16,8
2,2,0
2,2,0
3,74,71
2,2,0
1,2,1
9,9,0
0,0,0
3,7,4
1,1,0
2,2,0
2,2,0
2,80,78
1,3,2
2,2,0
3,3,0
3,3,0
10,10,0
1,9,8
2,7,5
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,2,1
4,4,0
1,2,1
9,9,0
0,0,0
1,3,2
1,1,0
3,5,2
33,35,2
2,2,0
1,54,53
2,2,0
6,26,20
51,51,0
2,2,0
3,5,2
3,3,0
2,2,0
3,9,6
2,5,3
1,1,0
2,7,5
11,11,0
2,4,2
2,2,0
2,2,0
2,13,11
100,100,0
2,4,2
1,25,24
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
0,0,0
1,25,24
1,1,0
2,2,0
8,8,0
1,2,1
3,3,0
2,6,4
2,2,0
1,1,0
3,3,0
2,45,43
2,110,108
2,13,11
0,0,0
2,2,0
2,2,0
3,49,46
3,3,0
2,4,2
2,4,2
2,2,0
11,11,0
3,5,2
2,8,6
2,2,0
9,9,0
2,13,11
2,2,0
2,2,0
1,1,0
2,5,3
3,5,2
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
20,20,0
2,2,0
9,9,0
2,2,0
8,8,0
5,10,5
2,3,1
14,91,77
3,3,0
0,0,0
3,3,0
12,12,0
2,2,0
15,15,0
2,2,0
2,2,0
3,3,0
1,1,0
2,4,2
3,3,0
1,2,1
2,4,2
2,2,0
2,2,0
3,17,14
39,39,0
2,6,4
2,2,0
2,2,0
12,12,0
2,2,0
0,0,0
5,5,0
3,8,5
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
4,5,1
2,2,0
18,18,0
2,2,0
3,3,0
2,2,0
1,21,20
3,5,2
2,2,0
1,2,1
2,8,6
3,6,3
5,6,1
9,9,0
3,7,4
3,3,0
2,2,0
2,3,1
2,4,2
0,0,0
1,22,21
3,9,6
2,3,1
1,8,7
2,4,2
2,2,0
2,2,0
2,2,0
3,7,4
0,0,0
1,2,1
3,5,2
2,2,0
3,3,0
2,19,17
2,2,0
3,7,4
3,3,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
1,4,3
2,4,2
1,1,0
15,18,3
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
4,4,0
2,2,0
3,3,0
18,18,0
1,2,1
0,0,0
1,2,1
8,8,0
1,1,0
2,2,0
2,2,0
3,9,6
3,3,0
3,9,6
8,8,0
1,5,4
4,4,0
1,2,1
2,3,1
2,2,0
7,7,0
2,2,0
2,2,0
3,7,4
2,4,2
12,12,0
2,2,0
1,2,1
2,2,0
2,2,0
