original_san_list,updated_san_list,mapped_san_additions
3,3,0
3,8,5
3,6,3
1,2,1
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
1,4,3
59,64,5
2,2,0
3,3,0
46,108,62
9,9,0
10,22,12
3,15,12
13,15,2
3,7,4
1,2,1
3,3,0
8,8,0
2,3,1
51,51,0
2,10,8
2,2,0
2,2,0
3,9,6
2,2,0
97,116,19
3,3,0
2,2,0
1,3,2
2,4,2
100,100,0
3,3,0
9,52,43
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
1,2,1
2,2,0
2,13,11
2,2,0
2,2,0
2,2,0
1,1,0
6,6,0
8,8,0
3,3,0
1,2,1
3,5,2
3,3,0
1,2,1
3,4,1
3,3,0
3,3,0
2,2,0
3,3,0
88,88,0
2,4,2
2,2,0
1,24,23
2,2,0
1,2,1
2,16,14
2,11,9
3,12,9
2,2,0
8,8,0
3,5,2
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
3,3,0
2,4,2
2,23,21
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
7,7,0
2,2,0
3,3,0
4,5,1
2,2,0
2,5,3
3,3,0
8,8,0
3,3,0
2,2,0
1,8,7
3,3,0
2,2,0
11,11,0
1,6,5
2,2,0
94,94,0
2,2,0
2,2,0
2,4,2
4,4,0
2,2,0
2,2,0
2,4,2
3,16,13
6,6,0
2,15,13
2,2,0
3,3,0
3,3,0
1,1,0
2,2,0
2,2,0
3,3,0
8,8,0
100,100,0
8,8,0
3,3,0
2,3,1
3,4,1
1,3,2
2,3,1
1,2,1
2,2,0
42,42,0
2,4,2
2,2,0
3,3,0
2,2,0
1,1,0
11,11,0
3,3,0
69,77,8
2,2,0
90,90,0
2,2,0
3,7,4
8,8,0
1,2,1
2,2,0
3,5,2
2,3,1
2,6,4
1,1,0
9,9,0
1,3,2
2,4,2
2,45,43
3,5,2
10,21,11
2,2,0
2,2,0
2,6,4
2,6,4
2,2,0
26,26,0
2,80,78
2,2,0
2,2,0
6,6,0
1,1,0
2,2,0
19,19,0
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,13,11
0,0,0
3,3,0
10,10,0
1,3,2
2,2,0
3,7,4
2,2,0
2,2,0
1,85,84
2,2,0
2,6,4
2,14,12
1,2,1
0,0,0
2,2,0
2,2,0
11,11,0
2,2,0
1,90,89
18,18,0
3,5,2
2,2,0
3,7,4
7,9,2
1,1,0
3,3,0
2,8,6
2,2,0
2,2,0
0,0,0
1,21,20
3,3,0
3,12,9
8,8,0
2,2,0
10,10,0
2,8,6
2,2,0
8,8,0
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
8,8,0
3,3,0
3,3,0
2,2,0
11,11,0
20,20,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
13,16,3
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
1,1,0
3,3,0
2,2,0
2,4,2
2,5,3
2,2,0
4,4,0
3,3,0
12,12,0
2,4,2
2,2,0
3,7,4
0,0,0
1,2,1
2,2,0
2,2,0
7,8,1
3,5,2
3,7,4
2,2,0
3,3,0
2,2,0
7,7,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,3,1
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,11,8
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
9,16,7
2,2,0
11,11,0
4,7,3
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
2,168,166
2,2,0
2,2,0
2,3,1
5,5,0
8,8,0
2,2,0
1,2,1
3,10,7
3,3,0
1,1,0
0,0,0
2,2,0
1,103,102
2,2,0
2,2,0
1,2,1
0,0,0
3,7,4
2,2,0
2,2,0
27,31,4
2,2,0
3,5,2
2,4,2
2,3,1
2,7,5
3,3,0
9,9,0
2,6,4
2,6,4
2,2,0
4,6,2
2,2,0
17,17,0
1,27,26
2,2,0
4,6,2
1,21,20
11,21,10
2,2,0
2,2,0
50,52,2
2,4,2
2,2,0
10,10,0
2,4,2
2,2,0
11,11,0
2,2,0
3,5,2
2,2,0
8,8,0
100,100,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,9,7
11,11,0
3,3,0
0,0,0
2,3,1
2,2,0
9,9,0
1,2,1
2,2,0
9,9,0
3,12,9
0,0,0
3,11,8
2,4,2
3,3,0
1,1,0
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
1,3,2
2,2,0
8,8,0
2,2,0
2,2,0
1,1,0
2,2,0
1,7,6
3,3,0
1,2,1
2,4,2
2,2,0
4,12,8
2,25,23
2,2,0
0,0,0
3,3,0
2,2,0
1,7,6
3,3,0
2,2,0
2,4,2
2,2,0
1,2,1
2,2,0
2,4,2
2,3,1
3,3,0
3,6,3
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
97,97,0
1,1,0
1,1,0
2,2,0
8,8,0
2,10,8
2,2,0
2,2,0
3,3,0
6,12,6
1,1,0
60,121,61
3,3,0
3,3,0
14,14,0
3,7,4
51,74,23
2,5,3
3,3,0
9,9,0
3,17,14
2,2,0
1,2,1
20,20,0
6,6,0
2,8,6
1,2,1
2,2,0
2,4,2
9,9,0
2,6,4
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
8,8,0
2,5,3
2,2,0
1,2,1
2,2,0
3,5,2
3,3,0
8,8,0
12,12,0
3,4,1
16,16,0
2,4,2
45,45,0
22,22,0
1,3,2
2,2,0
2,82,80
6,7,1
3,7,4
3,3,0
3,3,0
0,0,0
9,9,0
0,0,0
20,26,6
2,12,10
1,2,1
10,10,0
0,0,0
3,3,0
2,2,0
3,3,0
2,5,3
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
2,2,0
4,4,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
3,3,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
1,2,1
2,2,0
6,6,0
9,9,0
2,2,0
1,1,0
3,6,3
7,7,0
1,6,5
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
1,2,1
2,4,2
0,0,0
3,10,7
2,2,0
9,9,0
21,42,21
8,12,4
2,2,0
3,3,0
1,1,0
100,100,0
1,86,85
8,8,0
3,8,5
3,3,0
3,5,2
4,14,10
3,17,14
2,2,0
1,5,4
8,8,0
2,2,0
2,2,0
94,94,0
3,11,8
3,3,0
2,2,0
1,1,0
2,2,0
1,1,0
1,14,13
2,4,2
1,1,0
0,0,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
11,11,0
2,2,0
2,6,4
2,2,0
3,3,0
3,8,5
2,2,0
2,2,0
2,12,10
49,50,1
2,27,25
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,32,30
3,5,2
3,3,0
2,2,0
2,2,0
12,12,0
2,2,0
11,11,0
3,18,15
2,4,2
3,11,8
2,2,0
2,2,0
3,4,1
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
4,4,0
7,7,0
0,0,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
1,1,0
2,2,0
11,11,0
3,3,0
2,6,4
3,3,0
3,3,0
8,16,8
2,2,0
0,0,0
1,1,0
2,2,0
3,5,2
3,5,2
3,4,1
1,1,0
2,2,0
3,5,2
1,1,0
1,1,0
3,3,0
32,32,0
12,12,0
2,2,0
2,2,0
0,0,0
2,2,0
3,4,1
1,22,21
3,3,0
2,10,8
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
56,57,1
1,1,0
0,0,0
2,2,0
3,3,0
3,3,0
8,8,0
1,2,1
9,9,0
2,2,0
2,2,0
1,3,2
2,2,0
3,3,0
2,2,0
1,3,2
2,4,2
3,7,4
8,8,0
2,10,8
2,13,11
8,8,0
3,3,0
3,26,23
9,9,0
9,9,0
3,4,1
3,3,0
2,2,0
3,3,0
4,4,0
0,0,0
2,2,0
2,2,0
6,6,0
12,12,0
3,8,5
2,2,0
2,4,2
3,3,0
3,5,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
8,16,8
2,2,0
2,2,0
2,5,3
1,21,20
2,23,21
2,2,0
1,1,0
2,9,7
3,3,0
4,4,0
3,7,4
2,2,0
51,51,0
9,9,0
2,2,0
2,3,1
5,5,0
2,2,0
3,3,0
3,3,0
2,2,0
2,5,3
2,2,0
8,8,0
8,8,0
3,3,0
2,2,0
4,4,0
2,2,0
3,5,2
1,5,4
2,2,0
2,2,0
2,2,0
3,9,6
1,6,5
1,1,0
3,3,0
25,25,0
2,7,5
3,3,0
1,1,0
3,3,0
0,0,0
3,3,0
2,3,1
3,3,0
1,2,1
3,7,4
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
143,143,0
9,9,0
18,18,0
0,0,0
15,15,0
5,5,0
2,8,6
2,2,0
2,2,0
5,5,0
1,1,0
2,2,0
2,2,0
2,2,0
1,2,1
2,6,4
2,2,0
2,3,1
2,4,2
9,9,0
2,2,0
1,3,2
22,22,0
2,2,0
2,2,0
3,7,4
8,8,0
18,18,0
1,5,4
8,8,0
3,3,0
4,6,2
2,4,2
2,2,0
4,4,0
2,2,0
2,2,0
3,4,1
3,3,0
2,4,2
10,16,6
3,5,2
6,6,0
3,5,2
2,2,0
2,2,0
3,5,2
3,9,6
2,2,0
9,9,0
10,19,9
7,7,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,15,13
3,10,7
9,9,0
1,1,0
2,2,0
2,45,43
7,9,2
3,6,3
2,2,0
2,29,27
79,92,13
3,5,2
9,9,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
4,4,0
2,2,0
3,9,6
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
3,3,0
6,22,16
2,2,0
3,3,0
1,13,12
2,2,0
2,2,0
1,1,0
0,0,0
2,7,5
3,25,22
2,2,0
1,2,1
2,2,0
2,4,2
1,1,0
4,4,0
9,9,0
2,2,0
2,2,0
2,5,3
3,3,0
6,6,0
3,3,0
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
1,12,11
3,29,26
9,9,0
2,6,4
100,100,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
1,2,1
2,2,0
2,41,39
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
8,8,0
2,2,0
1,9,8
8,10,2
1,1,0
7,13,6
2,2,0
2,2,0
9,9,0
2,37,35
8,8,0
3,9,6
9,9,0
2,3,1
2,2,0
73,73,0
2,2,0
6,11,5
2,2,0
3,10,7
3,25,22
2,2,0
2,4,2
44,114,70
2,2,0
8,8,0
3,13,10
1,5,4
13,13,0
3,3,0
8,8,0
2,2,0
2,3,1
3,3,0
2,5,3
2,2,0
2,2,0
1,7,6
9,9,0
2,2,0
22,44,22
2,2,0
20,31,11
8,8,0
2,2,0
2,2,0
1,1,0
2,2,0
3,8,5
10,18,8
1,4,3
2,8,6
3,4,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,6,3
2,4,2
6,6,0
15,15,0
2,3,1
2,2,0
3,3,0
51,65,14
9,9,0
2,2,0
1,9,8
1,90,89
0,0,0
2,2,0
2,3,1
2,2,0
1,2,1
3,3,0
4,4,0
3,6,3
2,2,0
2,65,63
2,2,0
6,6,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,80,78
12,12,0
7,7,0
2,2,0
3,3,0
3,3,0
1,2,1
2,2,0
2,4,2
2,2,0
8,8,0
3,9,6
3,3,0
2,2,0
3,3,0
3,5,2
11,11,0
1,7,6
3,5,2
8,8,0
2,2,0
2,4,2
0,0,0
8,8,0
1,1,0
4,5,1
15,54,39
6,6,0
3,5,2
2,2,0
2,11,9
6,6,0
3,3,0
2,11,9
2,2,0
3,7,4
1,24,23
3,7,4
3,8,5
6,6,0
2,2,0
2,4,2
3,3,0
2,4,2
2,12,10
9,9,0
2,2,0
2,2,0
1,1,0
2,2,0
3,6,3
2,2,0
1,2,1
35,37,2
2,2,0
3,5,2
2,6,4
4,4,0
1,1,0
1,6,5
2,6,4
2,4,2
184,273,89
3,3,0
2,2,0
2,3,1
1,2,1
2,2,0
2,2,0
1,16,15
9,9,0
2,4,2
1,1,0
2,2,0
2,2,0
3,7,4
2,2,0
3,4,1
1,1,0
2,2,0
3,3,0
2,8,6
42,42,0
74,74,0
1,1,0
2,11,9
2,3,1
2,2,0
2,2,0
3,3,0
3,5,2
3,14,11
3,9,6
3,3,0
3,3,0
2,2,0
3,3,0
1,1,0
2,5,3
11,12,1
1,1,0
1,22,21
253,485,232
2,2,0
1,23,22
2,2,0
0,0,0
7,7,0
2,3,1
1,1,0
2,80,78
3,3,0
1,8,7
1,2,1
3,9,6
2,4,2
2,2,0
8,9,1
2,4,2
3,3,0
1,1,0
3,7,4
8,8,0
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
1,2,1
2,3,1
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
7,12,5
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
7,7,0
2,2,0
2,2,0
3,3,0
11,11,0
0,0,0
2,5,3
1,1,0
4,4,0
3,3,0
2,2,0
2,3,1
9,9,0
3,3,0
2,4,2
2,2,0
2,11,9
16,16,0
9,9,0
2,2,0
2,2,0
2,4,2
3,3,0
3,5,2
3,5,2
2,10,8
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,6,3
12,12,0
2,2,0
3,3,0
10,23,13
2,2,0
2,2,0
1,1,0
8,8,0
1,2,1
3,5,2
2,2,0
8,9,1
2,2,0
2,26,24
1,3,2
2,3,1
2,2,0
1,3,2
2,2,0
2,3,1
2,2,0
2,4,2
6,6,0
48,50,2
3,3,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
2,5,3
2,4,2
2,2,0
1,5,4
2,2,0
2,5,3
5,5,0
3,4,1
8,8,0
22,22,0
2,2,0
1,1,0
3,3,0
1,2,1
9,10,1
8,8,0
9,9,0
2,4,2
2,4,2
2,2,0
9,9,0
3,3,0
2,4,2
2,17,15
3,5,2
2,2,0
9,9,0
98,98,0
2,2,0
2,2,0
4,14,10
3,4,1
3,3,0
1,1,0
2,2,0
3,5,2
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
8,16,8
1,2,1
5,5,0
2,2,0
4,4,0
3,6,3
4,4,0
7,7,0
2,2,0
2,2,0
1,11,10
2,3,1
2,2,0
3,3,0
20,20,0
7,7,0
1,26,25
26,26,0
3,3,0
8,8,0
0,0,0
2,2,0
2,2,0
2,5,3
1,3,2
2,2,0
3,5,2
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
1,2,1
45,45,0
3,3,0
8,8,0
8,8,0
3,6,3
3,5,2
2,12,10
1,1,0
2,7,5
2,2,0
3,3,0
0,0,0
1,1,0
2,2,0
2,20,18
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
2,2,0
1,9,8
8,8,0
2,5,3
3,3,0
4,8,4
3,7,4
2,2,0
81,206,125
9,10,1
1,1,0
3,22,19
3,3,0
2,2,0
1,3,2
3,3,0
3,3,0
1,2,1
3,3,0
3,57,54
3,3,0
3,5,2
3,3,0
1,2,1
3,3,0
3,3,0
1,2,1
0,0,0
1,5,4
2,2,0
2,4,2
2,2,0
2,80,78
1,2,1
6,6,0
2,3,1
1,4,3
8,8,0
2,2,0
2,2,0
3,10,7
2,2,0
56,56,0
8,8,0
8,8,0
8,8,0
3,3,0
2,4,2
3,3,0
3,3,0
1,1,0
8,8,0
51,51,0
3,11,8
9,9,0
2,2,0
3,6,3
2,23,21
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,80,78
2,10,8
3,3,0
8,12,4
3,3,0
2,2,0
1,1,0
2,4,2
1,2,1
3,3,0
4,4,0
2,2,0
4,4,0
2,2,0
100,100,0
2,2,0
3,3,0
3,3,0
3,5,2
9,9,0
2,2,0
3,3,0
2,3,1
2,2,0
1,1,0
3,9,6
7,7,0
2,2,0
2,2,0
3,3,0
5,5,0
3,3,0
100,139,39
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
0,0,0
3,5,2
3,7,4
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
2,12,10
2,2,0
2,2,0
2,2,0
2,31,29
2,2,0
3,3,0
6,16,10
2,2,0
15,15,0
1,1,0
2,2,0
4,5,1
2,2,0
2,38,36
1,1,0
3,7,4
2,2,0
2,13,11
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,6,4
3,3,0
97,97,0
3,7,4
2,2,0
2,9,7
3,4,1
2,2,0
2,2,0
3,5,2
4,4,0
2,2,0
3,4,1
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
3,5,2
57,57,0
19,20,1
2,2,0
4,7,3
3,3,0
2,2,0
2,2,0
0,0,0
1,3,2
2,2,0
3,5,2
2,2,0
2,3,1
9,9,0
3,3,0
1,72,71
5,5,0
3,3,0
2,10,8
3,3,0
2,2,0
2,6,4
3,5,2
2,4,2
2,2,0
1,22,21
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
9,9,0
10,10,0
4,6,2
2,2,0
1,23,22
1,4,3
1,4,3
3,5,2
2,5,3
4,4,0
2,2,0
3,3,0
4,4,0
3,5,2
0,0,0
4,15,11
2,2,0
2,2,0
2,2,0
2,2,0
1,7,6
2,2,0
1,10,9
2,2,0
8,8,0
1,7,6
3,7,4
1,4,3
100,100,0
3,3,0
3,3,0
2,2,0
3,8,5
2,4,2
6,24,18
3,5,2
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
8,8,0
2,2,0
75,75,0
3,3,0
2,7,5
1,2,1
1,3,2
2,2,0
3,4,1
2,6,4
2,2,0
7,7,0
2,3,1
4,5,1
1,1,0
1,1,0
10,10,0
3,5,2
3,5,2
3,7,4
1,23,22
2,2,0
2,2,0
3,5,2
2,2,0
8,8,0
39,47,8
2,4,2
3,7,4
9,9,0
2,2,0
1,1,0
51,51,0
2,2,0
2,2,0
2,2,0
3,5,2
2,5,3
2,2,0
2,2,0
9,9,0
2,4,2
1,1,0
2,2,0
3,3,0
2,2,0
1,1,0
1,1,0
2,2,0
2,2,0
46,49,3
2,2,0
11,11,0
1,37,36
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
1,2,1
3,8,5
8,8,0
2,2,0
2,3,1
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
12,12,0
2,2,0
2,2,0
2,2,0
6,6,0
3,6,3
2,2,0
3,3,0
2,4,2
1,12,11
3,14,11
3,3,0
2,3,1
2,10,8
2,4,2
3,5,2
2,5,3
3,5,2
16,16,0
2,2,0
2,2,0
3,3,0
2,2,0
149,149,0
2,2,0
2,4,2
2,10,8
5,5,0
2,6,4
2,11,9
2,9,7
3,7,4
1,1,0
3,23,20
2,2,0
1,1,0
2,2,0
3,3,0
9,9,0
2,80,78
2,2,0
2,2,0
11,11,0
2,8,6
6,35,29
1,8,7
2,3,1
10,10,0
2,2,0
1,1,0
2,2,0
100,100,0
3,3,0
2,2,0
66,66,0
2,2,0
2,3,1
84,92,8
2,2,0
9,9,0
2,5,3
3,7,4
52,167,115
2,3,1
6,6,0
2,2,0
3,5,2
3,7,4
3,3,0
2,2,0
0,0,0
2,2,0
2,3,1
55,71,16
3,10,7
2,2,0
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
2,4,2
1,23,22
2,3,1
22,22,0
0,0,0
8,8,0
3,3,0
3,6,3
3,3,0
3,5,2
8,8,0
2,2,0
2,3,1
3,3,0
2,2,0
3,46,43
1,21,20
2,2,0
6,6,0
27,27,0
3,3,0
78,79,1
2,2,0
3,3,0
47,47,0
0,0,0
3,3,0
22,22,0
2,2,0
1,7,6
3,3,0
11,11,0
2,4,2
3,3,0
14,17,3
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
5,9,4
2,2,0
3,3,0
2,2,0
8,8,0
1,2,1
8,8,0
2,3,1
3,3,0
9,9,0
2,2,0
1,1,0
3,14,11
120,242,122
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
2,3,1
6,6,0
2,2,0
5,5,0
2,8,6
2,2,0
3,3,0
1,1,0
2,2,0
10,20,10
3,3,0
21,22,1
7,7,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,8,6
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
5,5,0
3,3,0
3,3,0
2,4,2
2,2,0
1,1,0
3,3,0
2,2,0
142,142,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,9,6
0,0,0
2,2,0
2,4,2
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
1,1,0
2,45,43
2,2,0
2,2,0
9,9,0
49,72,23
2,2,0
2,2,0
1,21,20
1,6,5
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
3,3,0
3,5,2
2,2,0
1,2,1
2,13,11
3,3,0
2,2,0
2,4,2
2,3,1
9,9,0
1,1,0
2,2,0
1,2,1
0,0,0
2,4,2
1,2,1
1,16,15
2,2,0
2,4,2
0,0,0
2,3,1
0,0,0
2,2,0
17,17,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
2,7,5
1,1,0
2,2,0
6,10,4
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
125,316,191
2,2,0
3,7,4
1,1,0
100,127,27
1,1,0
4,4,0
4,4,0
2,2,0
9,9,0
2,4,2
2,2,0
2,2,0
1,1,0
1,2,1
3,3,0
2,2,0
2,4,2
3,5,2
3,5,2
3,5,2
3,5,2
1,2,1
2,2,0
2,98,96
8,8,0
3,5,2
1,2,1
2,2,0
2,2,0
9,9,0
2,4,2
2,2,0
2,3,1
3,3,0
6,6,0
2,2,0
2,2,0
2,2,0
19,19,0
2,6,4
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
3,5,2
51,52,1
6,11,5
8,8,0
2,2,0
3,3,0
2,2,0
1,1,0
2,4,2
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
3,3,0
1,2,1
147,147,0
3,5,2
3,3,0
3,6,3
2,4,2
1,1,0
4,12,8
2,10,8
2,2,0
0,0,0
5,5,0
1,3,2
2,2,0
1,24,23
2,2,0
3,13,10
15,18,3
2,2,0
1,55,54
1,1,0
2,2,0
3,3,0
3,4,1
2,2,0
22,22,0
2,4,2
2,11,9
3,3,0
2,2,0
0,0,0
2,4,2
2,3,1
2,84,82
1,3,2
2,2,0
2,3,1
1,2,1
12,12,0
2,2,0
3,4,1
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
66,68,2
2,2,0
8,8,0
2,6,4
13,13,0
3,7,4
2,16,14
3,6,3
4,7,3
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
10,10,0
3,3,0
5,5,0
2,2,0
9,10,1
3,3,0
1,21,20
3,5,2
1,3,2
2,2,0
3,4,1
3,5,2
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,14,11
1,1,0
3,3,0
4,4,0
22,40,18
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
3,4,1
8,8,0
9,9,0
2,2,0
0,0,0
3,3,0
14,14,0
2,4,2
9,9,0
3,3,0
74,74,0
2,2,0
2,4,2
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
1,2,1
2,2,0
1,1,0
9,9,0
2,2,0
6,6,0
2,2,0
2,2,0
1,7,6
10,10,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,12,9
2,2,0
28,28,0
3,3,0
2,2,0
51,52,1
2,2,0
3,5,2
2,9,7
8,8,0
2,2,0
2,2,0
6,6,0
9,10,1
1,23,22
2,2,0
11,21,10
2,2,0
7,11,4
0,0,0
2,2,0
8,8,0
0,0,0
2,2,0
2,2,0
2,2,0
3,5,2
22,22,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
1,2,1
2,47,45
1,2,1
2,2,0
24,24,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
4,4,0
2,2,0
1,6,5
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
12,12,0
2,2,0
2,4,2
2,2,0
3,6,3
3,3,0
3,6,3
3,9,6
4,4,0
2,2,0
0,0,0
3,7,4
60,114,54
14,14,0
1,1,0
8,8,0
2,6,4
3,3,0
2,2,0
3,3,0
3,5,2
3,4,1
2,8,6
3,3,0
1,7,6
2,2,0
60,60,0
2,2,0
3,3,0
2,2,0
2,3,1
3,5,2
1,2,1
2,2,0
51,51,0
2,3,1
2,2,0
3,5,2
2,2,0
1,1,0
2,6,4
3,3,0
1,1,0
2,2,0
3,3,0
2,45,43
2,2,0
3,5,2
2,4,2
3,5,2
3,8,5
2,2,0
3,3,0
2,2,0
3,18,15
2,2,0
2,2,0
3,3,0
6,6,0
3,3,0
4,5,1
2,2,0
9,9,0
2,2,0
10,20,10
4,22,18
4,22,18
2,4,2
2,2,0
3,5,2
2,82,80
8,8,0
3,5,2
37,37,0
3,3,0
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
3,7,4
3,5,2
8,18,10
2,12,10
1,1,0
2,2,0
2,2,0
3,3,0
3,17,14
2,5,3
2,18,16
3,7,4
2,4,2
3,5,2
19,103,84
2,2,0
3,3,0
11,11,0
2,2,0
1,1,0
2,2,0
3,3,0
