original_san_list,updated_san_list,mapped_san_additions
2,2,0
0,0,0
1,1,0
2,2,0
94,94,0
1,6,5
2,4,2
2,2,0
8,8,0
2,2,0
1,1,0
3,5,2
3,3,0
3,3,0
2,2,0
2,6,4
1,1,0
0,0,0
3,5,2
3,6,3
21,21,0
2,14,12
2,2,0
35,70,35
6,6,0
2,2,0
3,3,0
2,2,0
4,5,1
2,2,0
2,2,0
2,2,0
44,44,0
3,8,5
2,2,0
2,7,5
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
1,76,75
1,2,1
2,2,0
3,10,7
3,3,0
3,7,4
2,3,1
3,3,0
2,2,0
22,22,0
2,2,0
2,2,0
6,6,0
0,0,0
1,3,2
2,2,0
3,3,0
2,6,4
2,2,0
2,2,0
0,0,0
2,7,5
22,43,21
2,80,78
9,9,0
2,4,2
2,2,0
2,2,0
3,19,16
1,1,0
2,2,0
2,2,0
8,8,0
2,3,1
10,12,2
6,6,0
9,52,43
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
8,8,0
82,82,0
3,3,0
3,5,2
1,5,4
2,2,0
3,3,0
1,1,0
0,0,0
3,3,0
2,13,11
2,6,4
2,2,0
2,5,3
2,2,0
2,2,0
1,4,3
2,2,0
2,2,0
3,5,2
3,3,0
6,6,0
2,4,2
3,3,0
2,2,0
9,9,0
2,6,4
2,2,0
2,2,0
16,16,0
2,2,0
2,3,1
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
1,3,2
4,4,0
9,9,0
2,2,0
8,8,0
3,3,0
5,5,0
2,2,0
2,2,0
3,5,2
23,33,10
2,88,86
1,2,1
2,2,0
2,2,0
1,1,0
2,2,0
6,8,2
2,3,1
29,29,0
7,13,6
100,100,0
8,8,0
1,4,3
3,3,0
80,82,2
1,1,0
2,2,0
5,5,0
2,2,0
3,3,0
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
3,3,0
2,2,0
3,6,3
16,16,0
2,2,0
1,4,3
2,6,4
2,2,0
3,3,0
2,2,0
8,91,83
7,70,63
4,4,0
3,3,0
2,2,0
1,4,3
25,25,0
2,5,3
2,16,14
2,2,0
13,17,4
2,2,0
5,5,0
1,1,0
0,0,0
6,6,0
3,5,2
2,2,0
2,2,0
8,9,1
1,1,0
2,2,0
1,1,0
2,2,0
2,6,4
2,10,8
2,2,0
4,4,0
9,9,0
1,2,1
3,3,0
2,2,0
2,2,0
2,2,0
6,6,0
2,10,8
3,3,0
1,2,1
2,2,0
15,15,0
1,24,23
3,3,0
2,2,0
2,2,0
1,4,3
2,4,2
23,23,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
51,51,0
9,9,0
2,3,1
3,3,0
2,2,0
2,2,0
3,5,2
1,2,1
2,2,0
14,14,0
1,22,21
2,2,0
18,26,8
3,5,2
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
17,24,7
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
1,1,0
16,16,0
27,35,8
0,0,0
0,0,0
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,5,3
3,3,0
2,4,2
5,5,0
3,4,1
2,2,0
3,5,2
2,2,0
1,3,2
2,6,4
2,2,0
2,2,0
3,5,2
2,11,9
3,9,6
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
4,4,0
3,3,0
2,4,2
3,3,0
2,2,0
3,6,3
1,3,2
2,2,0
3,3,0
2,2,0
8,8,0
8,8,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
2,5,3
8,8,0
2,4,2
1,5,4
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
192,192,0
1,2,1
3,3,0
2,2,0
10,10,0
9,9,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
1,3,2
2,2,0
1,1,0
2,2,0
3,3,0
8,14,6
3,3,0
2,2,0
8,8,0
1,1,0
1,3,2
2,2,0
0,0,0
2,4,2
70,147,77
9,9,0
22,22,0
2,2,0
2,2,0
2,2,0
9,12,3
2,2,0
2,2,0
5,5,0
20,20,0
85,86,1
6,6,0
28,28,0
0,0,0
2,2,0
2,2,0
2,2,0
1,1,0
3,6,3
2,2,0
8,8,0
3,4,1
4,4,0
3,8,5
3,3,0
60,121,61
51,74,23
18,18,0
2,2,0
3,3,0
3,5,2
1,1,0
45,45,0
3,3,0
1,2,1
51,101,50
2,2,0
2,2,0
3,11,8
1,2,1
1,5,4
9,51,42
3,3,0
4,5,1
0,0,0
2,2,0
11,11,0
1,1,0
3,5,2
2,3,1
2,5,3
2,2,0
2,2,0
2,2,0
3,7,4
3,5,2
8,8,0
1,1,0
9,9,0
2,2,0
3,3,0
2,2,0
70,147,77
3,3,0
2,2,0
3,3,0
2,2,0
20,20,0
2,3,1
10,10,0
1,17,16
0,0,0
2,4,2
2,17,15
2,2,0
2,12,10
3,5,2
3,7,4
2,2,0
9,9,0
20,20,0
2,2,0
9,9,0
16,16,0
4,22,18
22,22,0
3,3,0
2,2,0
3,8,5
4,4,0
0,0,0
2,2,0
9,9,0
2,4,2
5,5,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,5,2
3,5,2
3,3,0
3,3,0
1,1,0
0,0,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
3,3,0
30,30,0
2,2,0
4,5,1
3,3,0
1,2,1
0,0,0
2,2,0
9,9,0
2,12,10
4,4,0
5,7,2
2,2,0
3,3,0
2,88,86
2,3,1
3,5,2
2,2,0
18,19,1
20,63,43
9,36,27
2,4,2
8,8,0
2,2,0
3,5,2
4,4,0
2,2,0
3,5,2
3,3,0
2,2,0
1,1,0
3,7,4
25,51,26
11,11,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
1,5,4
3,3,0
2,2,0
3,5,2
3,3,0
3,3,0
1,24,23
0,0,0
8,8,0
9,12,3
148,148,0
1,2,1
6,6,0
2,2,0
2,3,1
11,11,0
2,2,0
60,60,0
3,3,0
8,8,0
3,3,0
3,3,0
3,9,6
2,4,2
48,48,0
3,9,6
3,5,2
2,4,2
2,2,0
3,3,0
2,2,0
3,6,3
2,2,0
100,100,0
3,3,0
2,16,14
0,0,0
9,9,0
2,2,0
1,2,1
3,3,0
2,2,0
3,3,0
2,2,0
1,3,2
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,8,5
15,17,2
1,1,0
2,2,0
3,3,0
3,6,3
2,6,4
1,1,0
5,5,0
2,4,2
2,2,0
3,3,0
1,1,0
2,2,0
1,2,1
124,124,0
2,2,0
2,2,0
2,2,0
2,21,19
2,3,1
2,2,0
10,10,0
2,2,0
9,9,0
1,2,1
3,3,0
1,2,1
2,2,0
2,9,7
3,9,6
3,3,0
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
3,5,2
1,2,1
2,20,18
3,3,0
1,1,0
2,2,0
2,3,1
2,2,0
2,5,3
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
3,9,6
1,22,21
4,4,0
3,3,0
3,5,2
2,2,0
2,2,0
60,60,0
25,25,0
2,5,3
3,3,0
3,9,6
60,121,61
2,2,0
2,3,1
3,5,2
3,3,0
2,2,0
2,2,0
2,6,4
11,11,0
3,3,0
2,2,0
3,4,1
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,4,3
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
4,4,0
2,2,0
2,2,0
5,11,6
2,2,0
8,8,0
4,73,69
2,2,0
3,8,5
2,2,0
3,3,0
10,10,0
1,45,44
2,2,0
2,6,4
2,4,2
10,10,0
1,8,7
3,6,3
3,3,0
2,2,0
9,9,0
2,2,0
2,5,3
2,2,0
2,23,21
2,3,1
15,15,0
0,0,0
2,2,0
2,4,2
12,14,2
2,4,2
1,2,1
7,28,21
16,16,0
7,7,0
3,3,0
3,3,0
37,39,2
2,2,0
3,8,5
2,2,0
2,2,0
3,5,2
2,4,2
2,4,2
3,3,0
0,0,0
0,0,0
2,2,0
2,2,0
3,5,2
9,9,0
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
100,100,0
2,2,0
72,72,0
2,2,0
2,4,2
0,0,0
3,3,0
2,4,2
2,2,0
4,4,0
1,3,2
1,24,23
2,2,0
2,2,0
3,5,2
2,10,8
2,2,0
10,10,0
2,2,0
6,14,8
8,8,0
2,2,0
3,7,4
2,9,7
3,3,0
3,3,0
2,2,0
8,8,0
2,2,0
2,3,1
2,5,3
1,1,0
2,2,0
2,2,0
22,24,2
8,31,23
2,2,0
2,5,3
2,2,0
2,2,0
2,2,0
15,15,0
2,3,1
3,3,0
9,9,0
2,2,0
4,4,0
2,2,0
1,2,1
1,7,6
17,21,4
1,26,25
2,2,0
2,2,0
2,2,0
3,3,0
3,8,5
3,5,2
3,5,2
2,2,0
2,14,12
8,8,0
3,3,0
11,11,0
3,3,0
2,2,0
5,5,0
2,2,0
0,0,0
10,10,0
2,4,2
9,9,0
2,2,0
10,10,0
2,2,0
2,2,0
3,4,1
2,9,7
1,3,2
1,21,20
15,18,3
2,2,0
2,2,0
3,5,2
7,9,2
10,10,0
1,2,1
2,17,15
3,5,2
4,4,0
3,5,2
6,6,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
23,39,16
2,2,0
3,7,4
3,3,0
6,6,0
1,2,1
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,4,3
3,27,24
80,125,45
2,12,10
22,22,0
3,3,0
0,0,0
2,2,0
3,19,16
3,7,4
2,4,2
3,3,0
3,5,2
2,2,0
8,8,0
3,6,3
2,25,23
3,3,0
2,2,0
2,17,15
1,2,1
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
3,3,0
2,3,1
3,7,4
1,1,0
2,174,172
2,2,0
3,5,2
3,4,1
3,3,0
4,5,1
2,2,0
4,4,0
2,2,0
8,8,0
1,2,1
2,2,0
2,5,3
2,2,0
3,7,4
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
3,4,1
22,22,0
3,3,0
4,7,3
2,4,2
2,2,0
6,6,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,17,15
8,8,0
4,4,0
2,2,0
88,88,0
3,5,2
20,22,2
3,3,0
3,9,6
66,78,12
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
3,5,2
2,85,83
2,8,6
2,2,0
2,3,1
2,2,0
2,2,0
0,0,0
2,3,1
0,0,0
3,5,2
2,2,0
2,2,0
3,4,1
9,9,0
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
26,26,0
2,5,3
2,2,0
2,3,1
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,19,17
2,2,0
3,3,0
3,3,0
0,0,0
1,14,13
2,2,0
4,4,0
3,5,2
2,2,0
1,1,0
8,8,0
3,3,0
2,2,0
3,26,23
6,6,0
2,2,0
2,2,0
2,2,0
0,0,0
3,7,4
21,23,2
2,2,0
3,3,0
3,5,2
22,22,0
1,1,0
8,12,4
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
9,9,0
2,6,4
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
5,5,0
2,2,0
3,3,0
11,11,0
2,2,0
3,5,2
0,0,0
1,1,0
2,2,0
1,2,1
2,2,0
2,8,6
2,3,1
2,4,2
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,3,1
2,2,0
2,2,0
22,22,0
3,6,3
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
1,3,2
9,9,0
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
22,22,0
2,2,0
4,9,5
8,8,0
2,2,0
3,3,0
1,1,0
2,2,0
3,5,2
3,7,4
2,9,7
2,2,0
2,82,80
3,5,2
2,3,1
7,7,0
3,9,6
26,26,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
10,10,0
10,10,0
9,18,9
1,2,1
2,2,0
3,6,3
2,4,2
17,17,0
1,2,1
2,2,0
3,5,2
3,3,0
2,4,2
3,3,0
14,15,1
2,2,0
4,6,2
1,1,0
1,23,22
17,19,2
2,2,0
1,1,0
2,2,0
3,4,1
2,2,0
3,5,2
2,11,9
2,2,0
6,6,0
49,52,3
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,80,78
8,9,1
90,91,1
9,9,0
2,2,0
3,3,0
3,4,1
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
2,2,0
3,3,0
2,82,80
3,8,5
1,1,0
2,2,0
3,3,0
6,6,0
1,1,0
2,2,0
0,0,0
2,2,0
3,3,0
2,7,5
3,3,0
2,2,0
3,3,0
2,3,1
2,8,6
1,56,55
2,4,2
2,2,0
2,6,4
2,16,14
3,3,0
1,3,2
9,9,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
11,11,0
3,3,0
2,107,105
11,11,0
4,4,0
3,3,0
3,3,0
2,2,0
3,3,0
15,15,0
1,76,75
2,3,1
2,4,2
2,28,26
2,2,0
5,5,0
2,2,0
12,12,0
2,2,0
3,3,0
0,0,0
5,5,0
1,1,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
1,1,0
8,8,0
2,2,0
2,80,78
2,3,1
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,6,5
1,1,0
2,2,0
14,14,0
3,10,7
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
3,5,2
2,2,0
1,1,0
4,84,80
2,2,0
2,2,0
5,5,0
2,2,0
9,9,0
11,13,2
3,5,2
1,1,0
3,3,0
3,3,0
9,9,0
2,2,0
4,5,1
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
3,8,5
76,76,0
3,3,0
2,2,0
1,10,9
2,2,0
3,3,0
9,9,0
30,32,2
2,2,0
3,3,0
10,10,0
2,11,9
2,2,0
2,2,0
2,6,4
3,3,0
1,1,0
3,3,0
3,81,78
1,7,6
2,2,0
3,3,0
2,2,0
2,2,0
50,104,54
3,5,2
0,0,0
3,3,0
19,20,1
2,2,0
1,1,0
2,2,0
3,11,8
60,61,1
2,2,0
0,0,0
2,2,0
2,2,0
2,12,10
6,6,0
3,5,2
47,47,0
2,8,6
14,17,3
2,2,0
2,2,0
2,2,0
2,7,5
1,3,2
2,2,0
3,7,4
2,6,4
2,2,0
2,2,0
2,2,0
3,18,15
3,3,0
24,24,0
4,4,0
8,8,0
3,3,0
9,9,0
6,7,1
3,7,4
1,2,1
3,3,0
3,5,2
2,19,17
3,3,0
4,6,2
2,4,2
62,73,11
3,6,3
1,3,2
1,4,3
2,4,2
2,2,0
3,4,1
2,2,0
3,3,0
51,55,4
5,6,1
14,14,0
3,3,0
2,7,5
0,0,0
82,86,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
8,8,0
2,2,0
6,6,0
2,2,0
2,2,0
4,4,0
5,5,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
40,40,0
2,45,43
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
9,18,9
2,2,0
2,8,6
1,100,99
2,4,2
2,2,0
4,59,55
47,47,0
8,8,0
2,2,0
2,3,1
3,3,0
1,1,0
2,2,0
3,3,0
0,0,0
2,2,0
18,18,0
2,2,0
2,6,4
3,3,0
3,3,0
1,21,20
2,2,0
2,2,0
2,2,0
3,3,0
9,20,11
2,2,0
3,12,9
8,8,0
3,5,2
2,2,0
9,9,0
2,2,0
3,3,0
1,5,4
1,2,1
8,8,0
2,5,3
2,3,1
3,3,0
3,3,0
2,2,0
11,11,0
2,2,0
3,3,0
1,3,2
3,5,2
3,11,8
2,2,0
9,9,0
0,0,0
2,14,12
2,4,2
3,16,13
2,2,0
0,0,0
2,2,0
4,4,0
11,14,3
45,45,0
0,0,0
2,3,1
4,4,0
2,2,0
1,3,2
2,2,0
1,2,1
3,4,1
14,14,0
18,22,4
3,6,3
2,2,0
9,9,0
2,2,0
2,2,0
2,6,4
2,2,0
12,12,0
44,59,15
2,4,2
14,14,0
2,2,0
2,15,13
2,2,0
22,22,0
2,2,0
3,9,6
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
12,12,0
3,5,2
2,4,2
2,2,0
2,2,0
2,4,2
3,5,2
2,6,4
2,7,5
2,2,0
1,2,1
2,2,0
1,1,0
2,2,0
2,2,0
2,6,4
2,4,2
2,2,0
1,2,1
2,2,0
1,22,21
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,7,5
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
9,9,0
9,9,0
2,20,18
11,11,0
2,2,0
98,102,4
2,2,0
9,9,0
3,3,0
3,3,0
1,8,7
8,8,0
2,16,14
3,3,0
2,6,4
2,4,2
3,3,0
4,4,0
20,21,1
51,51,0
2,5,3
3,3,0
3,13,10
2,5,3
8,8,0
2,2,0
2,2,0
1,11,10
3,6,3
2,2,0
2,2,0
3,3,0
2,20,18
3,3,0
0,0,0
9,9,0
2,2,0
3,3,0
6,6,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
4,5,1
3,10,7
8,8,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
12,12,0
2,4,2
3,3,0
1,1,0
3,3,0
1,4,3
1,1,0
2,3,1
5,5,0
1,4,3
2,3,1
2,2,0
2,2,0
3,13,10
3,5,2
58,58,0
1,2,1
2,2,0
0,0,0
0,0,0
3,4,1
2,4,2
0,0,0
3,4,1
3,5,2
2,7,5
8,8,0
2,46,44
2,8,6
3,3,0
2,2,0
3,5,2
1,1,0
3,6,3
3,3,0
2,2,0
1,3,2
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
10,13,3
3,3,0
3,3,0
2,2,0
2,2,0
16,16,0
2,2,0
3,3,0
8,8,0
1,21,20
4,8,4
2,3,1
2,2,0
2,2,0
8,52,44
2,2,0
22,24,2
9,9,0
3,9,6
1,21,20
3,3,0
2,4,2
8,8,0
2,2,0
2,2,0
2,47,45
2,2,0
2,2,0
3,3,0
1,2,1
26,26,0
0,0,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
8,8,0
2,16,14
1,2,1
2,2,0
8,8,0
2,2,0
14,14,0
2,2,0
2,2,0
2,2,0
3,7,4
8,8,0
5,5,0
3,4,1
3,7,4
6,7,1
1,1,0
9,23,14
2,2,0
1,1,0
2,3,1
1,1,0
2,16,14
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,8,6
2,4,2
2,2,0
3,4,1
2,2,0
1,4,3
3,8,5
3,6,3
2,4,2
8,10,2
2,2,0
2,2,0
2,4,2
2,3,1
2,2,0
3,5,2
18,18,0
1,1,0
2,41,39
2,2,0
1,2,1
1,1,0
3,5,2
2,2,0
1,1,0
2,2,0
6,6,0
2,4,2
1,1,0
2,2,0
1,63,62
3,3,0
2,2,0
2,2,0
3,5,2
2,3,1
2,2,0
2,2,0
3,3,0
12,12,0
2,6,4
2,2,0
2,2,0
2,2,0
1,3,2
22,22,0
3,22,19
2,2,0
8,8,0
2,4,2
2,2,0
2,9,7
2,2,0
2,2,0
1,23,22
2,2,0
14,24,10
3,3,0
2,2,0
1,4,3
9,9,0
2,4,2
2,4,2
2,3,1
5,41,36
3,3,0
2,2,0
1,2,1
1,8,7
3,9,6
2,2,0
42,42,0
2,4,2
3,7,4
2,2,0
11,13,2
3,3,0
8,8,0
3,3,0
3,3,0
3,3,0
1,1,0
2,2,0
3,13,10
2,2,0
3,5,2
2,2,0
2,7,5
2,2,0
2,4,2
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
2,11,9
2,3,1
2,2,0
3,5,2
1,1,0
6,6,0
2,2,0
5,5,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
1,1,0
3,3,0
3,3,0
3,11,8
2,2,0
2,2,0
3,5,2
5,5,0
2,2,0
2,2,0
3,9,6
2,2,0
3,3,0
2,2,0
2,6,4
2,2,0
2,2,0
1,2,1
3,4,1
2,2,0
1,1,0
1,32,31
2,2,0
1,2,1
3,3,0
2,2,0
1,2,1
2,3,1
2,7,5
2,2,0
70,71,1
0,0,0
2,2,0
2,2,0
16,16,0
6,6,0
3,3,0
3,13,10
3,6,3
3,5,2
3,3,0
1,1,0
1,2,1
3,3,0
2,18,16
2,2,0
2,2,0
1,74,73
9,9,0
3,5,2
3,47,44
0,0,0
11,11,0
6,6,0
2,2,0
2,2,0
8,8,0
9,9,0
3,3,0
1,3,2
3,3,0
1,20,19
2,2,0
1,24,23
2,2,0
2,2,0
2,2,0
1,4,3
3,9,6
2,2,0
4,4,0
1,7,6
3,18,15
8,8,0
2,8,6
3,3,0
2,2,0
2,2,0
3,86,83
2,2,0
1,10,9
3,3,0
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
10,10,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
1,2,1
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
20,27,7
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,7,6
2,4,2
2,4,2
4,4,0
2,4,2
2,2,0
7,9,2
0,0,0
2,2,0
2,2,0
1,2,1
6,11,5
2,6,4
1,22,21
3,3,0
8,8,0
3,9,6
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
5,5,0
3,3,0
11,24,13
2,2,0
0,0,0
2,2,0
6,6,0
2,2,0
2,5,3
45,45,0
10,22,12
3,3,0
2,2,0
2,4,2
2,6,4
2,2,0
8,8,0
1,2,1
3,3,0
3,5,2
9,9,0
11,11,0
2,2,0
2,2,0
2,2,0
2,2,0
1,23,22
2,4,2
2,2,0
9,9,0
2,5,3
2,2,0
0,0,0
0,0,0
0,0,0
9,9,0
3,6,3
8,16,8
5,6,1
3,8,5
2,2,0
3,5,2
8,8,0
2,2,0
2,2,0
8,8,0
0,0,0
3,3,0
10,10,0
3,3,0
2,2,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
8,8,0
1,23,22
3,3,0
8,8,0
2,2,0
6,8,2
3,7,4
2,4,2
1,1,0
87,137,50
2,2,0
18,18,0
2,25,23
2,2,0
1,1,0
2,2,0
50,50,0
1,7,6
3,7,4
1,23,22
2,2,0
2,2,0
2,2,0
8,8,0
3,8,5
2,2,0
3,3,0
2,13,11
53,56,3
2,2,0
11,11,0
0,0,0
3,6,3
1,3,2
3,6,3
61,69,8
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
6,6,0
100,100,0
2,2,0
1,26,25
2,7,5
3,3,0
3,7,4
3,7,4
11,11,0
2,2,0
2,2,0
2,2,0
2,4,2
8,8,0
2,2,0
1,27,26
2,2,0
4,4,0
2,2,0
7,57,50
2,2,0
1,4,3
2,3,1
9,9,0
8,8,0
3,3,0
91,93,2
3,4,1
2,2,0
7,7,0
11,11,0
2,2,0
2,3,1
2,2,0
2,2,0
8,8,0
2,4,2
0,0,0
1,2,1
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
2,4,2
2,2,0
3,7,4
9,9,0
2,2,0
3,3,0
2,2,0
89,185,96
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
9,52,43
2,2,0
2,6,4
3,3,0
2,8,6
3,6,3
2,4,2
2,2,0
122,122,0
2,5,3
2,2,0
9,9,0
15,15,0
3,5,2
2,2,0
4,7,3
11,11,0
1,1,0
2,5,3
3,5,2
24,24,0
2,2,0
2,2,0
3,3,0
23,25,2
2,2,0
8,8,0
2,2,0
2,4,2
2,2,0
2,2,0
3,8,5
2,2,0
2,12,10
2,2,0
2,2,0
3,5,2
3,5,2
5,5,0
2,2,0
3,3,0
1,7,6
3,3,0
1,3,2
10,10,0
2,2,0
3,3,0
3,3,0
2,2,0
3,9,6
2,70,68
3,3,0
2,4,2
2,2,0
2,6,4
2,2,0
1,2,1
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,6,3
2,2,0
2,2,0
2,4,2
2,6,4
3,5,2
2,2,0
2,8,6
18,18,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
1,1,0
2,2,0
2,4,2
2,5,3
2,25,23
2,82,80
2,2,0
2,2,0
9,11,2
3,6,3
3,5,2
7,8,1
2,69,67
5,5,0
2,2,0
3,3,0
1,24,23
2,2,0
1,14,13
21,21,0
90,90,0
2,2,0
2,4,2
2,4,2
2,2,0
0,0,0
3,12,9
3,3,0
0,0,0
3,3,0
2,2,0
3,3,0
3,7,4
2,2,0
8,8,0
2,2,0
1,2,1
2,2,0
2,2,0
2,5,3
2,23,21
13,13,0
2,2,0
0,0,0
2,2,0
0,0,0
2,2,0
3,5,2
0,0,0
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
3,5,2
2,8,6
2,2,0
1,21,20
3,3,0
2,2,0
2,4,2
2,2,0
2,4,2
2,6,4
2,2,0
2,45,43
0,0,0
3,5,2
1,3,2
51,51,0
3,3,0
2,3,1
3,8,5
1,55,54
8,8,0
10,10,0
3,5,2
2,2,0
8,18,10
2,2,0
3,7,4
23,23,0
3,3,0
76,79,3
0,0,0
2,4,2
1,1,0
0,0,0
2,2,0
62,72,10
2,2,0
2,2,0
6,7,1
2,4,2
2,6,4
3,3,0
2,4,2
2,4,2
20,20,0
3,3,0
0,0,0
