original_san_list,updated_san_list,mapped_san_additions
22,22,0
2,2,0
2,2,0
0,0,0
2,2,0
3,78,75
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
9,9,0
2,2,0
4,6,2
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,7,5
2,2,0
2,3,1
59,59,0
2,3,1
3,5,2
2,2,0
2,4,2
2,3,1
1,2,1
3,5,2
2,3,1
2,6,4
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
46,46,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
10,18,8
8,8,0
2,2,0
4,4,0
3,15,12
2,2,0
36,38,2
3,5,2
2,2,0
0,0,0
1,7,6
20,20,0
2,4,2
4,5,1
3,11,8
2,2,0
3,3,0
2,6,4
2,5,3
3,3,0
2,2,0
2,4,2
1,22,21
2,2,0
52,167,115
8,8,0
3,3,0
2,2,0
2,2,0
0,0,0
1,1,0
2,2,0
2,32,30
2,2,0
2,2,0
9,9,0
3,3,0
0,0,0
2,17,15
8,8,0
2,5,3
7,10,3
2,2,0
2,7,5
4,4,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
9,9,0
3,3,0
2,2,0
2,2,0
11,11,0
3,5,2
2,2,0
1,1,0
2,2,0
1,1,0
3,8,5
8,8,0
2,2,0
3,5,2
3,7,4
12,12,0
3,4,1
2,3,1
2,2,0
1,1,0
2,4,2
22,22,0
0,0,0
3,3,0
2,4,2
4,4,0
2,2,0
11,11,0
2,4,2
3,3,0
1,2,1
9,9,0
2,2,0
2,2,0
2,3,1
2,10,8
2,2,0
101,102,1
0,0,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
8,8,0
2,2,0
2,2,0
0,0,0
1,31,30
2,2,0
2,7,5
2,3,1
8,8,0
8,8,0
3,3,0
8,8,0
3,8,5
2,2,0
2,6,4
2,2,0
1,3,2
3,4,1
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
96,174,78
3,5,2
3,3,0
2,2,0
2,7,5
3,5,2
2,4,2
2,2,0
2,10,8
2,2,0
2,7,5
10,10,0
2,2,0
2,2,0
3,3,0
2,3,1
9,9,0
8,8,0
2,28,26
2,2,0
3,3,0
2,2,0
3,10,7
2,2,0
2,2,0
2,2,0
2,2,0
2,41,39
2,2,0
4,5,1
1,20,19
3,3,0
1,24,23
8,13,5
9,9,0
2,2,0
3,5,2
3,4,1
8,8,0
1,1,0
2,2,0
2,3,1
0,0,0
8,10,2
20,20,0
3,11,8
1,2,1
29,29,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
50,50,0
2,2,0
2,2,0
2,6,4
8,8,0
3,10,7
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,10,7
1,2,1
42,45,3
2,2,0
2,2,0
4,12,8
2,2,0
0,0,0
2,2,0
2,2,0
46,46,0
3,3,0
2,6,4
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
2,8,6
9,9,0
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
5,5,0
3,24,21
66,67,1
3,3,0
2,2,0
1,7,6
3,3,0
2,2,0
2,2,0
1,23,22
1,1,0
2,2,0
3,6,3
2,3,1
2,4,2
8,8,0
2,50,48
2,2,0
2,2,0
7,7,0
60,75,15
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
11,11,0
2,9,7
1,2,1
5,5,0
3,8,5
3,3,0
3,7,4
2,2,0
3,3,0
2,5,3
2,2,0
3,7,4
2,2,0
23,23,0
2,2,0
11,25,14
3,5,2
2,4,2
2,2,0
3,3,0
3,9,6
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
1,1,0
2,2,0
6,6,0
2,2,0
3,5,2
15,15,0
1,2,1
2,4,2
4,4,0
2,2,0
3,3,0
3,3,0
2,12,10
3,3,0
8,8,0
2,2,0
2,2,0
1,1,0
0,0,0
16,16,0
3,3,0
3,3,0
3,3,0
2,2,0
3,10,7
2,4,2
2,2,0
2,3,1
2,2,0
2,2,0
1,1,0
3,5,2
1,2,1
3,6,3
3,5,2
4,4,0
2,2,0
1,4,3
3,7,4
0,0,0
1,3,2
0,0,0
143,143,0
2,3,1
2,4,2
3,7,4
48,48,0
3,5,2
8,8,0
2,3,1
3,3,0
3,3,0
9,9,0
0,0,0
2,3,1
2,8,6
2,3,1
7,7,0
2,2,0
2,4,2
2,4,2
2,2,0
8,8,0
2,4,2
2,3,1
1,4,3
2,2,0
22,22,0
2,2,0
3,5,2
51,51,0
2,2,0
8,8,0
3,3,0
50,50,0
11,11,0
3,15,12
3,3,0
2,2,0
1,1,0
2,4,2
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
2,3,1
0,0,0
8,8,0
3,3,0
3,3,0
1,2,1
99,105,6
3,3,0
3,5,2
3,3,0
3,3,0
2,2,0
3,3,0
25,25,0
2,2,0
2,2,0
2,3,1
2,2,0
1,1,0
1,1,0
3,3,0
2,2,0
3,3,0
3,6,3
0,0,0
2,2,0
3,5,2
2,2,0
2,14,12
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
2,17,15
2,6,4
1,1,0
3,5,2
2,2,0
11,25,14
2,2,0
2,6,4
2,2,0
100,104,4
2,21,19
3,3,0
1,22,21
2,2,0
3,7,4
3,3,0
6,6,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
1,1,0
11,11,0
141,141,0
2,2,0
3,3,0
2,2,0
2,3,1
4,4,0
3,28,25
9,9,0
2,2,0
3,3,0
2,4,2
2,2,0
8,8,0
2,2,0
3,3,0
3,11,8
9,9,0
1,2,1
0,0,0
2,2,0
6,7,1
2,2,0
1,4,3
3,3,0
2,3,1
1,7,6
4,34,30
3,7,4
2,9,7
4,4,0
3,10,7
3,3,0
3,3,0
3,3,0
1,1,0
3,5,2
2,12,10
2,2,0
20,20,0
10,12,2
2,3,1
2,5,3
3,4,1
3,3,0
8,8,0
3,14,11
10,11,1
2,2,0
2,2,0
3,4,1
3,12,9
2,5,3
3,5,2
3,4,1
2,2,0
0,0,0
1,21,20
2,2,0
1,57,56
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
22,24,2
1,2,1
2,6,4
100,100,0
68,68,0
9,9,0
13,37,24
2,2,0
2,2,0
5,5,0
2,4,2
17,17,0
2,82,80
2,74,72
2,4,2
2,4,2
8,8,0
3,7,4
3,3,0
3,5,2
2,4,2
2,3,1
3,7,4
2,2,0
2,2,0
1,3,2
2,2,0
2,2,0
2,4,2
3,3,0
2,7,5
1,3,2
3,4,1
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
3,4,1
2,2,0
3,3,0
2,2,0
81,81,0
8,8,0
1,29,28
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
9,12,3
2,2,0
13,14,1
1,6,5
1,1,0
4,4,0
2,10,8
8,8,0
2,2,0
2,2,0
1,1,0
1,6,5
8,8,0
2,8,6
2,2,0
2,2,0
2,13,11
10,18,8
2,2,0
3,25,22
3,3,0
2,2,0
1,4,3
3,3,0
1,4,3
1,1,0
2,2,0
3,3,0
0,0,0
2,4,2
11,11,0
2,2,0
1,8,7
2,2,0
7,9,2
3,3,0
3,3,0
2,4,2
3,3,0
1,6,5
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
3,8,5
2,2,0
8,8,0
3,5,2
2,2,0
17,17,0
2,2,0
2,2,0
2,2,0
2,2,0
2,7,5
2,3,1
3,5,2
9,9,0
2,2,0
1,2,1
2,2,0
15,15,0
2,2,0
3,3,0
9,9,0
3,5,2
1,2,1
1,20,19
3,5,2
3,11,8
10,10,0
2,16,14
1,3,2
3,3,0
3,3,0
2,2,0
1,2,1
2,3,1
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
96,96,0
2,2,0
1,4,3
2,2,0
109,109,0
20,22,2
10,10,0
3,3,0
2,2,0
3,4,1
2,4,2
3,3,0
2,3,1
2,2,0
2,2,0
1,16,15
2,4,2
3,3,0
12,12,0
3,5,2
3,3,0
1,1,0
3,3,0
5,5,0
3,3,0
4,6,2
3,3,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
4,4,0
2,2,0
9,9,0
2,2,0
3,23,20
3,3,0
2,2,0
10,12,2
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
12,12,0
2,2,0
2,2,0
3,6,3
3,7,4
2,82,80
3,5,2
3,5,2
2,2,0
1,2,1
2,2,0
2,4,2
14,14,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
5,5,0
2,2,0
3,7,4
2,2,0
3,5,2
2,4,2
3,11,8
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,5,3
2,2,0
3,4,1
2,5,3
3,3,0
2,2,0
1,10,9
3,3,0
10,10,0
55,104,49
2,2,0
74,74,0
9,9,0
2,2,0
2,2,0
0,0,0
3,6,3
0,0,0
0,0,0
2,4,2
3,3,0
3,5,2
0,0,0
3,6,3
2,2,0
3,3,0
24,24,0
2,4,2
9,20,11
3,3,0
2,4,2
1,22,21
3,7,4
1,2,1
1,1,0
2,2,0
2,4,2
2,2,0
2,10,8
1,22,21
2,2,0
1,35,34
2,2,0
3,15,12
2,2,0
6,35,29
1,1,0
9,9,0
9,9,0
2,3,1
0,0,0
3,3,0
2,2,0
1,2,1
6,9,3
3,5,2
2,2,0
2,2,0
3,5,2
1,2,1
2,2,0
2,2,0
4,4,0
3,3,0
2,3,1
11,11,0
8,8,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
0,0,0
2,2,0
3,5,2
3,3,0
2,4,2
3,9,6
1,7,6
2,2,0
23,23,0
3,5,2
3,3,0
2,2,0
6,6,0
1,2,1
11,11,0
8,8,0
4,4,0
2,3,1
2,2,0
51,52,1
2,2,0
3,3,0
1,7,6
2,2,0
9,9,0
3,12,9
2,3,1
1,1,0
1,25,24
2,4,2
3,3,0
0,0,0
3,7,4
3,8,5
3,7,4
3,15,12
9,11,2
3,14,11
1,1,0
6,6,0
1,29,28
1,2,1
2,6,4
1,24,23
3,3,0
2,2,0
22,25,3
0,0,0
2,2,0
2,2,0
2,3,1
3,3,0
1,2,1
2,2,0
1,22,21
0,0,0
3,5,2
3,6,3
1,2,1
2,2,0
2,2,0
2,2,0
5,5,0
1,23,22
8,8,0
23,23,0
1,2,1
1,1,0
2,2,0
1,8,7
3,3,0
2,2,0
4,6,2
3,3,0
3,3,0
2,2,0
2,2,0
0,0,0
20,20,0
2,3,1
2,2,0
3,3,0
2,2,0
3,3,0
4,7,3
2,2,0
2,33,31
2,3,1
3,3,0
2,17,15
0,0,0
2,2,0
3,11,8
100,100,0
2,4,2
2,5,3
2,9,7
2,2,0
4,4,0
22,22,0
2,2,0
2,28,26
2,2,0
3,5,2
2,4,2
2,2,0
2,4,2
3,3,0
0,0,0
0,0,0
2,2,0
97,97,0
1,37,36
1,2,1
15,20,5
2,2,0
3,7,4
3,3,0
2,21,19
2,4,2
3,3,0
2,4,2
2,2,0
0,0,0
3,3,0
3,3,0
3,3,0
94,94,0
1,4,3
2,2,0
0,0,0
8,8,0
2,4,2
2,2,0
8,8,0
3,4,1
2,92,90
1,1,0
1,4,3
3,4,1
3,3,0
3,7,4
8,8,0
2,2,0
1,1,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
1,47,46
11,11,0
14,14,0
3,9,6
1,2,1
2,2,0
8,8,0
2,2,0
10,10,0
1,6,5
2,8,6
6,6,0
3,3,0
2,2,0
3,10,7
10,10,0
2,2,0
3,3,0
84,84,0
3,3,0
2,6,4
2,2,0
9,17,8
3,5,2
3,5,2
0,0,0
3,5,2
120,242,122
3,7,4
1,24,23
2,2,0
1,2,1
100,100,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
2,82,80
10,49,39
4,15,11
1,1,0
2,4,2
2,2,0
2,2,0
11,11,0
4,6,2
2,2,0
1,4,3
2,2,0
2,8,6
2,4,2
2,2,0
2,5,3
47,47,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
2,4,2
2,8,6
2,8,6
3,3,0
2,2,0
2,2,0
2,2,0
26,39,13
4,5,1
4,13,9
2,4,2
8,8,0
2,2,0
19,97,78
3,3,0
2,2,0
1,21,20
1,4,3
1,1,0
1,1,0
2,2,0
6,6,0
2,2,0
1,2,1
2,19,17
2,6,4
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
8,8,0
2,4,2
2,3,1
3,5,2
2,2,0
1,2,1
2,2,0
2,2,0
2,11,9
2,2,0
3,10,7
30,30,0
3,3,0
3,5,2
1,2,1
2,3,1
85,93,8
0,0,0
0,0,0
71,168,97
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
3,3,0
3,5,2
3,7,4
2,2,0
2,3,1
1,3,2
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,4,2
2,3,1
1,1,0
5,5,0
2,2,0
8,8,0
0,0,0
8,10,2
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
2,6,4
2,2,0
51,51,0
2,2,0
21,21,0
1,22,21
2,2,0
1,5,4
2,2,0
3,3,0
1,1,0
6,6,0
2,2,0
3,4,1
1,1,0
9,9,0
2,2,0
2,2,0
2,2,0
3,79,76
2,2,0
2,3,1
1,1,0
3,6,3
2,6,4
3,5,2
20,20,0
3,5,2
11,11,0
3,3,0
1,8,7
2,2,0
4,4,0
3,3,0
76,76,0
3,5,2
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
14,35,21
3,5,2
3,3,0
36,36,0
3,3,0
9,9,0
3,5,2
1,1,0
1,2,1
3,5,2
3,3,0
2,2,0
8,17,9
3,3,0
1,4,3
2,2,0
2,4,2
2,4,2
3,5,2
2,2,0
2,2,0
1,3,2
3,3,0
10,15,5
8,8,0
4,4,0
1,2,1
2,6,4
2,2,0
3,7,4
1,1,0
34,34,0
3,3,0
9,9,0
3,3,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
3,17,14
2,2,0
2,2,0
2,2,0
24,24,0
2,6,4
9,9,0
2,5,3
2,4,2
2,2,0
2,2,0
4,4,0
2,4,2
3,3,0
2,28,26
3,4,1
3,7,4
3,3,0
3,5,2
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,20,17
2,4,2
2,2,0
3,3,0
5,5,0
2,2,0
3,3,0
0,0,0
4,10,6
2,4,2
3,9,6
3,5,2
2,4,2
2,2,0
2,2,0
9,9,0
3,3,0
3,7,4
2,2,0
10,10,0
2,2,0
3,3,0
2,14,12
2,4,2
6,6,0
2,2,0
3,3,0
2,6,4
2,2,0
9,9,0
3,5,2
2,2,0
8,32,24
1,1,0
3,3,0
2,2,0
13,13,0
3,3,0
3,5,2
5,8,3
2,10,8
2,2,0
3,3,0
5,5,0
2,2,0
51,51,0
2,2,0
3,9,6
2,2,0
0,0,0
3,5,2
9,9,0
3,3,0
1,2,1
2,2,0
3,9,6
3,10,7
3,3,0
2,2,0
0,0,0
60,60,0
3,3,0
2,4,2
2,12,10
2,5,3
51,101,50
3,3,0
3,3,0
3,3,0
2,2,0
2,68,66
3,9,6
2,10,8
5,6,1
2,4,2
9,13,4
9,9,0
2,2,0
15,15,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
4,4,0
9,9,0
3,15,12
10,22,12
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
6,6,0
2,4,2
2,4,2
2,2,0
0,0,0
3,6,3
3,5,2
2,2,0
2,2,0
7,87,80
1,1,0
2,4,2
1,1,0
3,3,0
3,9,6
2,2,0
3,5,2
3,8,5
2,2,0
2,24,22
3,7,4
2,2,0
3,3,0
2,2,0
13,13,0
2,2,0
2,2,0
2,2,0
9,9,0
2,6,4
66,66,0
1,22,21
1,4,3
2,2,0
2,2,0
2,2,0
2,6,4
66,175,109
3,12,9
3,5,2
3,5,2
3,3,0
1,73,72
1,2,1
3,3,0
3,22,19
3,5,2
2,2,0
2,2,0
1,2,1
100,104,4
51,51,0
2,2,0
0,0,0
1,1,0
0,0,0
2,4,2
3,5,2
2,4,2
2,2,0
2,5,3
1,2,1
2,2,0
2,2,0
2,4,2
1,6,5
74,74,0
2,2,0
1,2,1
9,9,0
1,26,25
2,6,4
1,1,0
9,9,0
1,1,0
2,6,4
2,2,0
2,3,1
2,4,2
7,13,6
3,9,6
2,2,0
1,9,8
3,5,2
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
12,99,87
9,9,0
2,9,7
9,16,7
2,2,0
4,4,0
3,3,0
2,2,0
3,8,5
2,2,0
3,3,0
0,0,0
2,2,0
67,140,73
1,1,0
27,27,0
0,0,0
2,2,0
2,2,0
0,0,0
1,1,0
3,3,0
8,8,0
2,2,0
2,2,0
75,75,0
21,21,0
6,6,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
3,5,2
3,7,4
2,17,15
8,10,2
2,6,4
1,2,1
9,9,0
8,12,4
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
24,24,0
2,2,0
1,1,0
2,3,1
2,2,0
1,9,8
2,2,0
1,3,2
3,5,2
2,2,0
2,2,0
3,5,2
2,3,1
3,5,2
4,5,1
3,3,0
6,6,0
9,9,0
0,0,0
2,2,0
2,2,0
3,3,0
2,11,9
1,2,1
11,11,0
1,1,0
2,2,0
1,2,1
2,2,0
10,10,0
3,7,4
2,4,2
2,2,0
2,2,0
2,5,3
3,3,0
2,2,0
2,43,41
6,6,0
3,3,0
100,104,4
2,3,1
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
9,9,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,17,15
2,2,0
2,2,0
1,1,0
2,2,0
1,3,2
3,4,1
3,5,2
2,2,0
2,2,0
2,4,2
5,5,0
3,3,0
9,9,0
2,2,0
2,2,0
2,4,2
5,8,3
2,5,3
1,1,0
43,44,1
47,47,0
3,9,6
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,6,4
8,8,0
2,2,0
3,3,0
8,16,8
3,3,0
8,8,0
3,5,2
2,2,0
2,3,1
3,7,4
3,9,6
2,5,3
3,3,0
3,3,0
3,3,0
23,63,40
0,0,0
2,7,5
2,2,0
2,2,0
8,8,0
1,3,2
3,3,0
2,2,0
3,10,7
3,5,2
3,7,4
2,2,0
1,1,0
1,2,1
2,4,2
3,4,1
2,2,0
5,5,0
2,4,2
2,4,2
2,88,86
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
2,3,1
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,4,2
6,6,0
6,6,0
3,3,0
2,2,0
3,3,0
2,2,0
3,10,7
2,2,0
2,2,0
7,23,16
2,2,0
27,98,71
3,3,0
2,2,0
2,3,1
3,9,6
2,4,2
2,6,4
1,2,1
2,4,2
2,2,0
2,2,0
25,27,2
2,2,0
3,3,0
2,2,0
1,1,0
2,6,4
3,3,0
7,7,0
15,18,3
2,2,0
94,96,2
9,11,2
1,25,24
18,18,0
0,0,0
8,8,0
2,2,0
8,8,0
1,2,1
2,2,0
2,2,0
2,6,4
1,4,3
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
3,3,0
4,4,0
3,3,0
3,3,0
1,3,2
2,2,0
1,1,0
14,14,0
3,6,3
3,3,0
1,3,2
1,7,6
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
8,8,0
2,3,1
3,51,48
3,9,6
2,4,2
2,2,0
129,236,107
8,8,0
3,3,0
2,2,0
4,7,3
3,4,1
3,11,8
1,22,21
1,2,1
2,2,0
3,3,0
3,7,4
1,1,0
2,5,3
2,7,5
2,2,0
6,6,0
3,11,8
3,3,0
8,8,0
9,9,0
2,2,0
11,11,0
8,8,0
6,6,0
3,3,0
3,3,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,23,21
2,3,1
2,2,0
2,2,0
2,2,0
1,1,0
8,8,0
9,29,20
2,8,6
3,5,2
100,100,0
2,2,0
2,2,0
2,4,2
2,4,2
3,6,3
3,8,5
2,2,0
2,4,2
2,2,0
12,12,0
2,57,55
1,1,0
2,2,0
8,8,0
3,3,0
3,3,0
11,11,0
2,2,0
1,2,1
2,2,0
2,25,23
3,6,3
3,3,0
2,2,0
5,5,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
3,9,6
3,12,9
8,8,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,6,3
2,2,0
3,5,2
2,2,0
4,4,0
3,3,0
9,9,0
2,2,0
3,5,2
9,11,2
2,2,0
2,3,1
3,3,0
4,4,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
2,4,2
25,25,0
2,2,0
2,8,6
1,2,1
3,3,0
1,1,0
3,3,0
2,2,0
3,6,3
0,0,0
2,2,0
2,2,0
2,2,0
1,2,1
0,0,0
3,7,4
1,1,0
2,2,0
4,4,0
2,2,0
2,2,0
40,40,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
8,10,2
3,5,2
3,7,4
1,1,0
3,3,0
4,4,0
2,2,0
1,2,1
2,2,0
2,2,0
8,13,5
2,3,1
0,0,0
1,8,7
1,1,0
9,9,0
51,51,0
3,3,0
2,2,0
3,8,5
2,8,6
3,3,0
1,23,22
2,2,0
2,4,2
2,8,6
3,3,0
1,2,1
2,4,2
2,6,4
2,6,4
2,2,0
71,71,0
2,2,0
3,5,2
21,21,0
2,2,0
2,2,0
1,22,21
3,3,0
2,2,0
2,2,0
0,0,0
0,0,0
2,4,2
2,2,0
2,2,0
0,0,0
119,119,0
2,2,0
2,6,4
2,2,0
2,2,0
5,7,2
1,1,0
2,80,78
2,2,0
2,2,0
3,3,0
1,9,8
2,3,1
8,8,0
2,2,0
8,8,0
2,3,1
2,4,2
1,1,0
2,4,2
3,11,8
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,4,2
3,13,10
0,0,0
11,11,0
2,14,12
3,3,0
2,2,0
2,2,0
51,51,0
3,5,2
2,4,2
2,2,0
2,2,0
2,5,3
3,9,6
2,4,2
3,3,0
11,11,0
1,2,1
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,11,8
2,2,0
2,12,10
10,10,0
3,3,0
2,2,0
3,5,2
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
5,11,6
2,10,8
1,2,1
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
11,19,8
2,2,0
3,3,0
2,4,2
2,2,0
0,0,0
2,7,5
3,7,4
0,0,0
2,2,0
2,2,0
3,11,8
6,6,0
47,130,83
3,3,0
2,2,0
1,4,3
8,8,0
2,2,0
2,2,0
7,9,2
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
4,4,0
2,7,5
12,12,0
2,2,0
3,5,2
51,62,11
9,9,0
2,2,0
2,4,2
1,1,0
5,5,0
3,6,3
2,2,0
2,2,0
2,2,0
1,2,1
2,4,2
13,13,0
2,2,0
3,6,3
3,3,0
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
9,9,0
2,2,0
3,13,10
3,5,2
2,6,4
5,5,0
3,5,2
1,1,0
8,8,0
1,1,0
14,25,11
2,2,0
8,8,0
3,3,0
2,2,0
2,10,8
2,2,0
2,2,0
4,4,0
2,2,0
6,6,0
2,2,0
3,3,0
3,24,21
2,3,1
2,2,0
46,46,0
2,2,0
11,11,0
1,1,0
2,2,0
3,3,0
1,2,1
2,2,0
6,6,0
8,8,0
10,10,0
3,3,0
2,2,0
2,22,20
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
6,111,105
2,2,0
2,2,0
2,2,0
6,6,0
2,5,3
6,6,0
3,3,0
1,1,0
2,2,0
3,7,4
3,7,4
2,46,44
2,4,2
2,2,0
2,2,0
3,3,0
3,3,0
3,6,3
2,2,0
2,2,0
2,2,0
2,3,1
118,207,89
2,2,0
2,2,0
10,10,0
2,2,0
1,10,9
100,100,0
3,3,0
8,8,0
3,10,7
3,5,2
8,8,0
2,4,2
3,7,4
2,2,0
98,98,0
3,9,6
1,3,2
2,2,0
2,2,0
3,5,2
3,7,4
100,100,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
20,20,0
1,1,0
2,2,0
3,3,0
4,4,0
8,8,0
0,0,0
8,8,0
2,2,0
2,47,45
9,9,0
2,2,0
3,3,0
2,2,0
3,3,0
21,21,0
23,23,0
2,5,3
0,0,0
3,3,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
6,6,0
2,2,0
3,3,0
20,20,0
2,2,0
1,1,0
2,5,3
3,3,0
20,20,0
2,7,5
2,2,0
3,5,2
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
24,24,0
1,34,33
3,7,4
2,2,0
2,2,0
1,1,0
13,13,0
2,2,0
3,3,0
100,100,0
2,2,0
3,9,6
1,68,67
0,0,0
2,2,0
9,9,0
1,21,20
2,2,0
2,2,0
2,3,1
3,5,2
4,4,0
2,90,88
3,9,6
2,2,0
3,6,3
3,3,0
2,14,12
1,1,0
2,2,0
2,84,82
3,3,0
2,2,0
2,2,0
3,11,8
3,5,2
2,2,0
