original_san_list,updated_san_list,mapped_san_additions
1,1,0
1,1,0
6,8,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
18,18,0
1,2,1
22,24,2
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
1,1,0
2,7,5
2,4,2
3,3,0
3,5,2
2,2,0
2,3,1
3,5,2
2,7,5
7,7,0
20,20,0
3,3,0
1,1,0
1,5,4
2,4,2
2,2,0
3,14,11
3,9,6
10,10,0
3,3,0
1,57,56
2,2,0
0,0,0
2,2,0
1,1,0
4,4,0
2,3,1
2,2,0
2,2,0
2,2,0
2,11,9
1,2,1
8,12,4
3,7,4
2,4,2
3,6,3
15,15,0
2,2,0
3,9,6
7,8,1
3,3,0
0,0,0
9,9,0
1,3,2
15,15,0
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
9,19,10
22,22,0
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
1,5,4
2,3,1
2,2,0
2,2,0
1,2,1
11,20,9
3,3,0
2,2,0
9,9,0
3,5,2
8,8,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
6,6,0
1,2,1
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
20,20,0
2,27,25
3,3,0
2,2,0
2,2,0
9,9,0
3,5,2
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
10,10,0
2,2,0
2,6,4
0,0,0
8,8,0
0,0,0
2,6,4
4,4,0
2,4,2
4,5,1
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
26,26,0
7,7,0
2,8,6
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,8,5
2,2,0
10,10,0
1,3,2
3,5,2
2,2,0
2,2,0
1,2,1
55,55,0
3,3,0
1,1,0
2,2,0
3,7,4
2,2,0
1,1,0
3,5,2
2,2,0
3,3,0
1,23,22
3,6,3
1,1,0
1,8,7
3,3,0
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
8,8,0
8,8,0
3,6,3
2,3,1
2,4,2
6,6,0
2,2,0
5,5,0
4,5,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
2,4,2
3,6,3
2,70,68
2,4,2
1,1,0
2,2,0
2,4,2
2,6,4
3,3,0
3,7,4
20,20,0
1,16,15
2,2,0
3,3,0
2,2,0
2,13,11
3,6,3
4,11,7
0,0,0
8,8,0
2,5,3
3,3,0
2,4,2
12,12,0
0,0,0
3,3,0
3,3,0
2,2,0
2,2,0
3,6,3
7,17,10
3,3,0
2,2,0
3,5,2
2,2,0
3,14,11
4,18,14
2,2,0
1,25,24
36,39,3
2,16,14
51,51,0
2,2,0
14,18,4
3,12,9
3,3,0
3,3,0
3,5,2
2,6,4
3,3,0
0,0,0
2,80,78
2,2,0
2,12,10
1,1,0
6,17,11
4,4,0
3,5,2
8,8,0
1,7,6
3,3,0
11,11,0
30,30,0
2,2,0
2,5,3
3,3,0
42,44,2
3,5,2
10,10,0
2,2,0
4,4,0
1,2,1
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
1,1,0
3,5,2
97,97,0
2,2,0
2,82,80
8,8,0
2,2,0
2,2,0
2,82,80
3,3,0
8,8,0
3,7,4
3,6,3
8,8,0
3,3,0
2,2,0
8,8,0
8,8,0
31,31,0
2,2,0
0,0,0
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
9,9,0
2,4,2
3,7,4
20,20,0
3,3,0
1,1,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,15,12
3,3,0
2,2,0
9,9,0
3,3,0
2,2,0
32,32,0
2,2,0
2,2,0
2,11,9
3,3,0
3,9,6
24,26,2
32,32,0
3,5,2
1,3,2
2,2,0
2,2,0
3,5,2
2,2,0
29,29,0
2,12,10
2,2,0
3,3,0
2,14,12
2,2,0
9,9,0
3,5,2
2,2,0
6,6,0
1,2,1
2,6,4
1,4,3
2,2,0
1,1,0
18,18,0
2,2,0
3,7,4
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
1,24,23
8,8,0
2,4,2
22,28,6
16,16,0
12,13,1
1,2,1
21,21,0
3,5,2
3,8,5
2,17,15
3,3,0
3,5,2
2,2,0
6,6,0
2,3,1
3,5,2
3,3,0
2,2,0
2,2,0
2,9,7
8,8,0
2,2,0
2,4,2
1,1,0
1,2,1
12,12,0
3,3,0
3,3,0
2,2,0
2,2,0
2,80,78
3,5,2
3,3,0
3,6,3
0,0,0
2,4,2
2,2,0
3,5,2
1,1,0
2,2,0
6,6,0
2,2,0
3,4,1
2,3,1
2,6,4
22,22,0
3,3,0
2,5,3
2,2,0
1,1,0
1,45,44
2,2,0
2,2,0
6,6,0
4,8,4
2,2,0
1,3,2
4,5,1
2,2,0
2,5,3
143,143,0
1,3,2
3,3,0
2,2,0
1,3,2
1,4,3
3,3,0
3,3,0
3,3,0
5,5,0
2,2,0
14,14,0
1,3,2
52,52,0
41,41,0
2,4,2
2,2,0
8,8,0
2,2,0
51,51,0
2,2,0
0,0,0
4,4,0
2,2,0
4,25,21
2,7,5
1,2,1
3,5,2
0,0,0
2,2,0
6,6,0
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
8,8,0
1,1,0
2,5,3
2,2,0
3,5,2
3,3,0
2,2,0
14,25,11
2,5,3
3,3,0
3,3,0
1,4,3
51,51,0
3,3,0
31,31,0
7,7,0
1,1,0
3,4,1
2,10,8
2,2,0
3,3,0
2,8,6
2,2,0
10,20,10
2,2,0
2,2,0
2,6,4
2,2,0
10,10,0
2,2,0
2,2,0
3,3,0
9,9,0
2,5,3
12,12,0
2,2,0
2,2,0
2,2,0
6,6,0
3,8,5
2,5,3
2,2,0
2,2,0
4,4,0
1,2,1
2,3,1
4,47,43
2,2,0
2,2,0
1,2,1
2,2,0
0,0,0
2,4,2
3,3,0
3,5,2
1,1,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
3,5,2
3,3,0
3,5,2
2,82,80
3,9,6
23,23,0
2,4,2
3,3,0
3,4,1
3,3,0
3,6,3
2,4,2
2,2,0
1,1,0
2,2,0
3,6,3
1,1,0
1,1,0
2,2,0
4,4,0
2,2,0
2,5,3
4,6,2
2,2,0
1,5,4
2,2,0
2,6,4
8,8,0
2,2,0
32,34,2
3,5,2
2,2,0
7,7,0
7,7,0
2,2,0
2,12,10
2,4,2
2,7,5
9,9,0
3,5,2
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
2,6,4
2,2,0
26,26,0
116,116,0
3,7,4
2,2,0
2,2,0
3,3,0
6,86,80
8,8,0
1,26,25
8,8,0
6,6,0
3,5,2
2,2,0
11,13,2
8,8,0
2,10,8
3,3,0
2,2,0
3,3,0
3,3,0
3,5,2
1,5,4
3,3,0
1,4,3
11,11,0
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,4,1
51,51,0
2,2,0
3,3,0
2,4,2
2,2,0
2,4,2
9,9,0
2,2,0
2,2,0
3,3,0
36,36,0
2,2,0
2,2,0
2,2,0
2,14,12
9,9,0
3,3,0
1,31,30
8,8,0
2,2,0
3,7,4
3,7,4
5,5,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,3,1
3,3,0
0,0,0
3,15,12
2,2,0
2,2,0
2,2,0
11,11,0
2,4,2
7,7,0
1,2,1
2,4,2
2,2,0
3,3,0
1,20,19
2,2,0
2,4,2
4,29,25
140,140,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
24,28,4
3,3,0
10,10,0
2,5,3
2,2,0
9,9,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
2,8,6
3,3,0
2,2,0
1,1,0
9,9,0
0,0,0
2,2,0
51,51,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
6,8,2
2,6,4
2,2,0
2,2,0
22,22,0
2,2,0
9,9,0
2,2,0
2,14,12
9,9,0
2,4,2
2,4,2
2,3,1
8,8,0
1,2,1
2,2,0
2,2,0
15,15,0
53,53,0
2,2,0
40,40,0
3,10,7
2,2,0
1,2,1
1,1,0
2,3,1
3,3,0
3,5,2
3,3,0
2,2,0
10,20,10
3,5,2
2,2,0
2,2,0
11,11,0
8,40,32
1,2,1
3,3,0
2,2,0
2,2,0
9,11,2
3,3,0
1,1,0
188,192,4
3,18,15
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,10,8
2,4,2
1,1,0
8,8,0
2,2,0
3,3,0
2,2,0
3,5,2
4,4,0
2,2,0
2,2,0
2,3,1
1,1,0
1,3,2
2,3,1
2,2,0
7,7,0
2,2,0
2,2,0
3,3,0
3,4,1
22,22,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
14,14,0
2,4,2
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
1,1,0
2,2,0
3,3,0
3,5,2
2,5,3
2,2,0
100,100,0
2,2,0
3,12,9
2,4,2
2,3,1
2,2,0
2,2,0
2,2,0
1,4,3
2,2,0
3,6,3
10,12,2
1,1,0
1,1,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
2,7,5
1,1,0
0,0,0
1,1,0
9,9,0
2,6,4
4,7,3
2,3,1
2,2,0
10,10,0
2,2,0
2,2,0
1,2,1
2,138,136
2,2,0
2,2,0
5,7,2
3,5,2
56,58,2
2,68,66
1,3,2
2,5,3
9,9,0
3,3,0
2,2,0
2,2,0
4,5,1
28,28,0
0,0,0
2,4,2
2,2,0
2,4,2
3,3,0
4,4,0
1,3,2
1,20,19
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
2,6,4
2,4,2
3,3,0
2,2,0
3,5,2
2,29,27
2,2,0
3,7,4
2,2,0
1,1,0
35,35,0
1,5,4
2,2,0
9,9,0
3,3,0
3,6,3
2,2,0
3,5,2
49,49,0
2,6,4
3,3,0
2,24,22
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
4,4,0
8,8,0
2,2,0
1,26,25
14,14,0
3,5,2
44,44,0
2,2,0
2,2,0
20,20,0
2,4,2
3,5,2
1,2,1
1,1,0
3,23,20
2,2,0
2,16,14
9,21,12
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
1,3,2
2,6,4
1,5,4
3,9,6
1,8,7
2,2,0
3,9,6
1,1,0
2,2,0
1,2,1
2,2,0
1,2,1
1,1,0
3,23,20
2,71,69
8,8,0
2,2,0
0,0,0
2,4,2
2,2,0
8,8,0
0,0,0
2,2,0
1,22,21
2,4,2
2,2,0
2,2,0
3,27,24
3,3,0
1,1,0
0,0,0
2,2,0
2,8,6
100,100,0
8,10,2
2,4,2
5,6,1
4,13,9
3,3,0
6,6,0
3,3,0
2,2,0
11,11,0
3,6,3
4,10,6
2,2,0
4,4,0
3,3,0
2,2,0
4,4,0
4,4,0
2,4,2
7,15,8
1,2,1
3,3,0
2,2,0
2,2,0
2,4,2
3,7,4
3,5,2
2,4,2
2,2,0
25,27,2
2,2,0
2,5,3
2,4,2
3,3,0
11,20,9
6,6,0
3,11,8
3,3,0
2,82,80
3,5,2
1,2,1
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,3,1
2,2,0
7,13,6
2,2,0
2,2,0
2,4,2
3,3,0
49,49,0
2,2,0
3,3,0
2,2,0
2,4,2
5,5,0
2,4,2
8,8,0
3,3,0
1,1,0
2,2,0
2,2,0
3,76,73
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
1,1,0
1,3,2
2,2,0
1,1,0
8,8,0
2,4,2
3,7,4
2,2,0
3,5,2
2,2,0
2,3,1
2,2,0
17,17,0
4,4,0
4,5,1
8,8,0
3,5,2
2,2,0
3,3,0
2,2,0
1,5,4
3,3,0
3,17,14
2,2,0
2,4,2
100,100,0
6,9,3
8,8,0
2,5,3
1,1,0
2,2,0
3,3,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
3,6,3
3,3,0
2,2,0
2,6,4
0,0,0
2,6,4
3,3,0
3,3,0
6,6,0
3,3,0
2,2,0
3,3,0
2,2,0
1,24,23
22,22,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
0,0,0
3,3,0
1,2,1
8,8,0
2,80,78
2,2,0
3,5,2
3,3,0
3,7,4
2,4,2
2,2,0
8,16,8
2,2,0
2,2,0
4,4,0
3,9,6
0,0,0
2,2,0
3,5,2
2,3,1
12,12,0
2,2,0
2,4,2
2,2,0
3,3,0
100,100,0
3,3,0
2,2,0
11,16,5
1,4,3
1,3,2
3,16,13
8,8,0
3,3,0
9,9,0
3,5,2
3,3,0
0,0,0
2,2,0
140,140,0
2,31,29
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
24,24,0
2,2,0
0,0,0
36,44,8
3,9,6
0,0,0
2,10,8
2,2,0
2,2,0
3,23,20
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
1,1,0
3,3,0
2,3,1
3,6,3
2,2,0
48,50,2
3,3,0
1,3,2
2,2,0
2,2,0
100,200,100
1,2,1
3,6,3
2,5,3
3,3,0
2,2,0
2,2,0
2,5,3
5,5,0
2,7,5
8,8,0
2,4,2
2,3,1
2,2,0
8,47,39
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
1,5,4
2,2,0
3,5,2
2,2,0
2,4,2
2,3,1
11,11,0
2,2,0
1,1,0
8,8,0
4,7,3
4,4,0
3,9,6
20,20,0
2,4,2
2,2,0
2,2,0
1,1,0
3,6,3
2,2,0
3,3,0
3,5,2
3,5,2
8,8,0
2,2,0
2,3,1
1,1,0
2,2,0
0,0,0
3,9,6
2,4,2
2,3,1
10,10,0
2,2,0
9,9,0
3,3,0
2,2,0
2,3,1
12,12,0
2,2,0
1,1,0
9,9,0
2,2,0
2,2,0
2,2,0
9,9,0
2,7,5
2,7,5
3,3,0
8,8,0
9,9,0
8,8,0
1,67,66
1,3,2
2,2,0
1,3,2
0,0,0
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
2,7,5
2,2,0
2,23,21
9,9,0
2,2,0
2,12,10
2,113,111
2,2,0
2,2,0
100,104,4
2,2,0
3,3,0
12,12,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
1,4,3
2,2,0
9,9,0
2,2,0
2,2,0
1,1,0
1,4,3
2,8,6
2,2,0
2,2,0
2,2,0
2,5,3
3,3,0
2,4,2
1,1,0
2,6,4
2,2,0
3,3,0
8,22,14
0,0,0
2,8,6
4,5,1
2,2,0
2,2,0
22,22,0
3,3,0
1,3,2
100,100,0
2,14,12
3,3,0
4,4,0
5,5,0
2,2,0
9,9,0
2,2,0
4,4,0
2,2,0
1,1,0
3,3,0
3,23,20
2,5,3
2,23,21
2,2,0
2,4,2
2,2,0
2,3,1
2,2,0
1,1,0
11,11,0
3,9,6
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,25,24
2,4,2
2,2,0
3,5,2
3,7,4
9,9,0
1,3,2
1,1,0
1,3,2
66,67,1
2,2,0
2,4,2
1,31,30
2,10,8
2,2,0
1,1,0
2,2,0
2,2,0
4,4,0
2,2,0
2,9,7
2,4,2
3,5,2
2,2,0
8,8,0
2,2,0
1,29,28
2,25,23
2,10,8
2,4,2
2,2,0
2,2,0
2,14,12
1,1,0
0,0,0
2,2,0
2,2,0
7,9,2
1,1,0
2,2,0
3,3,0
3,11,8
2,8,6
3,3,0
8,8,0
2,2,0
1,60,59
3,5,2
3,3,0
3,3,0
2,5,3
2,2,0
7,7,0
2,2,0
11,11,0
2,4,2
11,11,0
2,2,0
3,3,0
2,2,0
1,4,3
2,2,0
3,5,2
5,5,0
3,3,0
83,178,95
6,6,0
2,2,0
98,102,4
9,9,0
2,2,0
7,7,0
3,3,0
2,4,2
2,2,0
2,6,4
3,3,0
3,3,0
1,23,22
12,12,0
6,6,0
2,2,0
2,2,0
2,2,0
3,3,0
1,29,28
1,1,0
2,3,1
2,2,0
3,3,0
2,3,1
11,11,0
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
4,4,0
3,3,0
2,2,0
1,2,1
1,1,0
2,2,0
8,8,0
6,6,0
3,3,0
3,4,1
2,2,0
2,2,0
3,5,2
17,17,0
1,8,7
2,2,0
9,9,0
1,1,0
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
1,12,11
3,7,4
0,0,0
11,11,0
2,2,0
6,6,0
1,1,0
0,0,0
2,18,16
2,2,0
2,2,0
3,3,0
3,5,2
8,8,0
3,8,5
3,7,4
2,2,0
3,3,0
2,2,0
1,2,1
51,51,0
3,5,2
1,2,1
8,8,0
8,8,0
3,7,4
2,2,0
2,2,0
2,3,1
3,3,0
3,3,0
3,3,0
1,1,0
0,0,0
3,5,2
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
3,11,8
0,0,0
3,7,4
2,2,0
0,0,0
2,84,82
0,0,0
3,3,0
2,2,0
2,8,6
0,0,0
2,32,30
2,2,0
2,2,0
4,13,9
2,2,0
4,7,3
3,6,3
4,6,2
11,11,0
2,3,1
3,28,25
3,3,0
2,2,0
2,4,2
8,8,0
3,3,0
3,3,0
2,2,0
2,8,6
0,0,0
3,3,0
3,3,0
3,3,0
2,2,0
0,0,0
2,3,1
2,4,2
2,2,0
2,2,0
9,9,0
3,3,0
8,8,0
2,2,0
2,2,0
20,20,0
2,2,0
3,5,2
0,0,0
3,7,4
2,2,0
3,5,2
2,3,1
1,1,0
2,2,0
2,4,2
69,74,5
2,2,0
3,6,3
10,10,0
3,3,0
1,2,1
3,3,0
2,2,0
1,8,7
2,2,0
2,2,0
8,8,0
0,0,0
2,11,9
2,2,0
3,9,6
3,5,2
2,2,0
12,12,0
3,3,0
3,3,0
3,3,0
2,2,0
1,1,0
3,7,4
0,0,0
2,2,0
3,3,0
4,4,0
4,4,0
3,5,2
4,4,0
2,82,80
100,200,100
8,10,2
0,0,0
2,2,0
2,2,0
11,54,43
3,5,2
4,4,0
2,2,0
2,2,0
12,12,0
2,2,0
2,2,0
1,26,25
3,3,0
3,9,6
2,2,0
2,33,31
2,2,0
3,3,0
2,2,0
2,80,78
2,2,0
1,7,6
10,10,0
3,3,0
2,6,4
3,3,0
2,2,0
1,24,23
3,8,5
2,4,2
2,2,0
3,8,5
1,22,21
0,0,0
2,7,5
3,3,0
16,16,0
2,4,2
5,5,0
2,2,0
47,48,1
1,1,0
0,0,0
3,3,0
3,3,0
2,4,2
3,3,0
2,2,0
3,3,0
8,8,0
5,5,0
1,1,0
2,105,103
1,2,1
3,3,0
2,2,0
46,57,11
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
19,19,0
4,7,3
3,7,4
1,1,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
9,9,0
2,3,1
2,2,0
3,3,0
6,6,0
4,4,0
2,2,0
2,3,1
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
11,11,0
3,3,0
3,3,0
8,8,0
6,22,16
1,1,0
3,5,2
3,3,0
3,3,0
2,2,0
0,0,0
3,11,8
3,3,0
3,4,1
1,1,0
2,4,2
2,2,0
2,2,0
4,51,47
3,3,0
2,6,4
3,3,0
8,8,0
1,1,0
3,12,9
3,9,6
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
3,4,1
3,10,7
2,4,2
8,16,8
3,3,0
2,2,0
2,2,0
2,2,0
6,6,0
3,4,1
2,2,0
2,2,0
132,132,0
8,8,0
1,1,0
2,2,0
51,51,0
2,2,0
2,14,12
3,3,0
6,6,0
3,3,0
2,2,0
2,2,0
2,5,3
2,8,6
2,2,0
2,2,0
2,3,1
3,3,0
3,3,0
1,5,4
9,9,0
2,3,1
3,6,3
0,0,0
2,2,0
2,20,18
2,2,0
2,2,0
2,2,0
3,6,3
0,0,0
8,8,0
2,2,0
2,2,0
6,6,0
0,0,0
15,15,0
1,1,0
3,7,4
9,9,0
2,26,24
7,8,1
3,4,1
9,9,0
2,8,6
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
3,21,18
2,2,0
2,4,2
2,2,0
22,22,0
3,8,5
3,3,0
2,5,3
2,4,2
2,2,0
2,4,2
0,0,0
2,24,22
3,3,0
2,2,0
2,2,0
1,1,0
8,8,0
3,3,0
2,5,3
2,2,0
2,2,0
2,2,0
12,12,0
1,1,0
3,3,0
3,5,2
2,4,2
2,2,0
2,2,0
3,5,2
11,25,14
3,3,0
0,0,0
100,100,0
2,3,1
2,2,0
2,2,0
2,3,1
6,6,0
2,4,2
0,0,0
3,3,0
3,3,0
2,2,0
5,28,23
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
3,5,2
3,11,8
1,2,1
1,1,0
2,4,2
3,3,0
2,2,0
3,5,2
3,5,2
3,3,0
3,3,0
12,12,0
2,4,2
9,18,9
0,0,0
8,8,0
10,22,12
2,2,0
2,2,0
1,1,0
0,0,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
6,6,0
2,3,1
2,2,0
9,9,0
7,7,0
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
14,14,0
9,32,23
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
1,3,2
3,7,4
3,3,0
3,3,0
2,2,0
3,7,4
2,2,0
3,3,0
2,4,2
19,19,0
7,8,1
0,0,0
3,3,0
4,4,0
8,16,8
2,2,0
0,0,0
3,7,4
3,3,0
2,6,4
1,1,0
2,2,0
2,2,0
2,11,9
3,7,4
2,2,0
2,2,0
2,3,1
8,8,0
1,2,1
2,2,0
2,2,0
3,5,2
6,6,0
1,2,1
3,3,0
2,2,0
0,0,0
1,3,2
2,8,6
2,2,0
2,2,0
2,2,0
63,63,0
6,6,0
2,2,0
2,2,0
2,2,0
20,20,0
3,3,0
1,1,0
4,7,3
147,147,0
2,2,0
2,2,0
2,2,0
49,49,0
1,5,4
2,2,0
25,61,36
1,2,1
2,2,0
2,2,0
2,2,0
2,3,1
3,5,2
3,3,0
100,104,4
3,7,4
9,9,0
3,3,0
3,7,4
2,2,0
2,4,2
2,2,0
8,8,0
3,3,0
2,2,0
1,24,23
2,2,0
2,41,39
2,2,0
2,3,1
2,2,0
11,11,0
2,4,2
1,2,1
1,1,0
2,2,0
0,0,0
2,2,0
3,3,0
9,9,0
3,5,2
21,21,0
3,7,4
3,5,2
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
7,8,1
6,6,0
1,22,21
2,2,0
2,14,12
2,4,2
2,54,52
2,2,0
2,3,1
2,2,0
20,20,0
2,2,0
2,2,0
9,9,0
11,11,0
9,9,0
3,3,0
2,5,3
2,2,0
3,5,2
1,2,1
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
0,0,0
2,2,0
1,2,1
1,1,0
22,24,2
2,8,6
2,11,9
2,2,0
2,2,0
2,2,0
3,71,68
1,2,1
1,7,6
3,5,2
3,19,16
104,104,0
9,9,0
9,9,0
2,2,0
2,2,0
2,8,6
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
1,3,2
1,2,1
2,2,0
2,2,0
2,2,0
7,7,0
3,29,26
2,2,0
2,2,0
3,3,0
3,5,2
5,5,0
9,13,4
3,6,3
2,4,2
3,3,0
3,3,0
2,2,0
4,4,0
100,100,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
3,3,0
2,2,0
1,8,7
3,3,0
1,3,2
2,2,0
2,2,0
23,23,0
18,36,18
3,3,0
3,3,0
2,2,0
2,9,7
15,58,43
3,5,2
2,15,13
2,2,0
100,104,4
2,2,0
2,10,8
2,2,0
3,3,0
1,1,0
8,10,2
3,5,2
2,82,80
3,3,0
8,8,0
8,8,0
1,1,0
3,7,4
2,2,0
6,17,11
3,3,0
2,20,18
5,5,0
2,2,0
1,5,4
2,2,0
12,12,0
1,2,1
3,7,4
6,6,0
2,2,0
3,9,6
2,2,0
4,4,0
2,5,3
2,2,0
10,10,0
2,2,0
2,2,0
2,2,0
2,168,166
2,2,0
2,2,0
1,1,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
1,12,11
2,7,5
1,22,21
2,13,11
2,2,0
24,24,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
4,4,0
9,9,0
9,9,0
3,3,0
2,2,0
2,18,16
2,2,0
3,5,2
3,3,0
2,2,0
1,2,1
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
22,22,0
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
86,86,0
1,17,16
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
11,12,1
3,3,0
9,9,0
0,0,0
3,5,2
5,5,0
4,4,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
9,9,0
40,43,3
2,2,0
9,9,0
2,2,0
2,3,1
2,2,0
3,3,0
2,5,3
74,74,0
0,0,0
3,3,0
2,2,0
3,5,2
3,3,0
6,6,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
3,3,0
2,2,0
2,4,2
3,3,0
2,3,1
1,2,1
3,3,0
3,9,6
3,9,6
2,2,0
2,4,2
6,6,0
1,1,0
3,7,4
1,1,0
2,2,0
2,2,0
60,60,0
2,2,0
3,5,2
3,3,0
8,8,0
5,5,0
3,20,17
2,2,0
3,4,1
3,3,0
2,2,0
4,10,6
17,17,0
4,60,56
5,5,0
3,5,2
2,2,0
2,4,2
2,4,2
4,4,0
5,5,0
3,4,1
2,2,0
3,3,0
2,2,0
2,2,0
17,19,2
7,7,0
14,14,0
10,10,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
