original_san_list,updated_san_list,mapped_san_additions
8,8,0
3,14,11
1,23,22
3,3,0
2,2,0
3,7,4
9,9,0
3,5,2
2,4,2
3,3,0
3,5,2
4,4,0
3,3,0
2,2,0
2,2,0
3,3,0
3,7,4
3,3,0
2,82,80
2,2,0
2,2,0
2,80,78
2,2,0
1,6,5
2,2,0
2,2,0
2,15,13
10,10,0
11,11,0
2,2,0
3,3,0
2,2,0
3,12,9
89,89,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,6,4
2,2,0
3,3,0
2,3,1
2,2,0
2,2,0
2,3,1
3,5,2
2,6,4
1,3,2
3,3,0
0,0,0
2,2,0
2,2,0
0,0,0
8,8,0
3,3,0
2,2,0
0,0,0
1,16,15
11,11,0
2,6,4
1,1,0
2,2,0
3,3,0
3,15,12
1,2,1
8,16,8
3,3,0
9,9,0
2,4,2
3,3,0
3,7,4
9,9,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
26,30,4
3,11,8
85,85,0
0,0,0
3,3,0
1,5,4
3,5,2
1,1,0
2,3,1
87,87,0
2,2,0
2,5,3
1,27,26
5,5,0
1,1,0
2,2,0
0,0,0
3,5,2
1,2,1
2,8,6
3,3,0
3,3,0
2,19,17
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
2,32,30
2,2,0
57,57,0
1,2,1
5,5,0
1,1,0
2,2,0
2,2,0
2,2,0
3,13,10
8,8,0
1,7,6
18,18,0
2,2,0
1,1,0
0,0,0
3,43,40
3,5,2
2,2,0
1,1,0
2,4,2
3,3,0
9,9,0
78,79,1
2,4,2
3,3,0
3,3,0
51,51,0
2,3,1
2,4,2
51,74,23
2,2,0
2,4,2
3,3,0
2,2,0
1,1,0
3,5,2
3,3,0
3,3,0
2,3,1
3,5,2
3,3,0
2,2,0
3,15,12
2,4,2
4,27,23
2,2,0
3,9,6
88,88,0
2,12,10
3,10,7
1,2,1
2,2,0
1,44,43
21,21,0
2,2,0
14,40,26
2,2,0
9,11,2
3,3,0
2,2,0
9,9,0
4,4,0
2,2,0
3,3,0
1,27,26
3,3,0
2,3,1
2,2,0
3,3,0
1,80,79
2,2,0
85,87,2
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
3,7,4
3,5,2
2,2,0
1,3,2
3,3,0
3,9,6
3,3,0
2,2,0
3,10,7
3,3,0
2,2,0
22,22,0
2,3,1
8,8,0
75,81,6
3,3,0
2,2,0
88,270,182
2,2,0
2,2,0
2,3,1
3,6,3
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
2,5,3
3,7,4
3,3,0
4,27,23
2,2,0
8,8,0
2,2,0
0,0,0
15,15,0
2,2,0
3,12,9
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
2,7,5
3,3,0
2,2,0
3,5,2
2,107,105
1,2,1
2,2,0
8,8,0
2,4,2
1,5,4
2,4,2
12,12,0
2,2,0
2,2,0
28,105,77
2,2,0
3,9,6
9,11,2
3,3,0
32,34,2
3,3,0
3,5,2
3,3,0
3,3,0
3,3,0
2,2,0
0,0,0
50,55,5
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,81,79
4,4,0
1,1,0
2,2,0
100,104,4
3,6,3
5,6,1
2,2,0
8,8,0
3,3,0
2,2,0
8,8,0
3,3,0
2,2,0
8,22,14
2,7,5
1,23,22
2,135,133
6,7,1
100,100,0
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,4,2
9,9,0
3,6,3
3,5,2
3,3,0
1,12,11
2,2,0
2,2,0
2,14,12
9,9,0
2,2,0
12,14,2
2,5,3
1,2,1
3,5,2
8,8,0
3,5,2
1,3,2
1,1,0
2,2,0
2,2,0
2,3,1
1,2,1
10,10,0
9,9,0
2,10,8
3,3,0
2,2,0
9,11,2
2,2,0
1,2,1
2,2,0
3,3,0
1,23,22
2,2,0
1,2,1
1,2,1
2,8,6
2,2,0
2,2,0
6,6,0
2,2,0
2,16,14
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,13,10
60,121,61
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,15,13
1,5,4
3,5,2
12,12,0
46,46,0
6,6,0
20,21,1
4,4,0
2,2,0
3,7,4
2,2,0
2,2,0
98,98,0
1,7,6
3,5,2
3,13,10
2,8,6
5,5,0
139,139,0
1,5,4
2,3,1
2,4,2
2,4,2
3,3,0
2,2,0
2,2,0
2,9,7
51,52,1
2,2,0
81,95,14
2,4,2
22,22,0
2,4,2
2,4,2
0,0,0
2,7,5
2,4,2
2,17,15
8,8,0
2,2,0
2,2,0
2,2,0
2,20,18
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
4,4,0
100,100,0
2,13,11
3,3,0
1,1,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,10,8
3,4,1
3,3,0
1,2,1
3,3,0
16,16,0
16,16,0
3,3,0
2,4,2
3,3,0
4,4,0
2,2,0
1,24,23
2,2,0
3,3,0
2,118,116
3,3,0
7,9,2
51,103,52
2,2,0
2,2,0
1,102,101
8,8,0
9,9,0
2,2,0
3,3,0
2,2,0
0,0,0
3,3,0
9,9,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,18,16
2,2,0
2,2,0
2,2,0
8,8,0
2,4,2
2,2,0
1,9,8
2,2,0
98,98,0
3,5,2
51,65,14
2,3,1
2,21,19
2,3,1
4,4,0
2,2,0
3,3,0
2,2,0
1,1,0
2,10,8
4,5,1
3,3,0
3,3,0
3,3,0
2,2,0
8,10,2
2,4,2
10,16,6
3,3,0
2,7,5
2,2,0
3,5,2
1,25,24
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
3,3,0
2,7,5
10,10,0
2,2,0
11,13,2
2,2,0
2,2,0
9,9,0
0,0,0
2,2,0
3,3,0
2,2,0
4,12,8
2,6,4
2,2,0
2,2,0
8,8,0
2,2,0
1,1,0
2,2,0
2,2,0
71,71,0
2,6,4
100,100,0
2,6,4
1,3,2
3,5,2
4,4,0
9,9,0
2,2,0
2,4,2
1,2,1
3,3,0
3,4,1
2,2,0
8,8,0
3,6,3
3,12,9
9,11,2
2,4,2
10,10,0
2,2,0
4,6,2
2,2,0
4,4,0
2,3,1
2,2,0
1,5,4
19,19,0
9,9,0
1,1,0
3,7,4
3,3,0
2,2,0
4,6,2
1,1,0
8,8,0
2,2,0
3,3,0
2,2,0
5,26,21
7,10,3
17,17,0
2,2,0
2,2,0
3,9,6
1,1,0
2,2,0
2,6,4
1,1,0
3,3,0
0,0,0
22,93,71
1,6,5
3,7,4
2,7,5
2,2,0
2,2,0
2,8,6
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,5,2
3,3,0
8,8,0
1,7,6
2,2,0
2,2,0
4,4,0
2,2,0
8,8,0
10,46,36
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
3,3,0
1,3,2
5,5,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
7,7,0
2,2,0
2,2,0
18,18,0
1,1,0
2,4,2
5,10,5
2,2,0
2,2,0
1,7,6
2,2,0
2,2,0
1,2,1
3,12,9
0,0,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
3,28,25
3,3,0
3,3,0
1,24,23
2,2,0
2,3,1
6,11,5
1,2,1
2,2,0
2,2,0
2,4,2
12,12,0
2,2,0
1,2,1
50,50,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
6,6,0
3,14,11
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
1,2,1
4,5,1
4,11,7
3,3,0
2,2,0
3,3,0
1,62,61
3,3,0
1,25,24
1,1,0
2,2,0
2,4,2
8,8,0
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
4,5,1
3,3,0
2,2,0
127,190,63
2,3,1
2,4,2
3,3,0
9,9,0
6,6,0
1,1,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
6,6,0
7,7,0
3,3,0
9,9,0
3,3,0
2,2,0
3,3,0
6,6,0
1,8,7
99,99,0
1,6,5
3,5,2
3,5,2
2,2,0
22,22,0
1,2,1
3,5,2
45,45,0
0,0,0
54,54,0
9,9,0
3,23,20
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,80,78
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,8,7
1,20,19
2,2,0
2,2,0
2,4,2
4,6,2
3,11,8
1,2,1
14,18,4
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
1,22,21
12,12,0
3,3,0
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,8,6
1,2,1
2,2,0
3,5,2
3,5,2
3,7,4
2,2,0
2,2,0
3,5,2
1,1,0
25,49,24
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
17,17,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
1,25,24
2,7,5
1,12,11
2,2,0
2,2,0
3,3,0
3,29,26
2,2,0
4,6,2
3,3,0
3,5,2
2,3,1
3,7,4
8,8,0
2,2,0
8,8,0
1,6,5
1,73,72
2,2,0
2,2,0
13,13,0
2,4,2
5,6,1
1,34,33
48,48,0
3,3,0
2,2,0
8,8,0
3,3,0
5,5,0
2,2,0
3,3,0
0,0,0
2,2,0
1,2,1
2,2,0
2,4,2
1,10,9
3,3,0
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,4,2
4,7,3
10,10,0
2,2,0
2,2,0
6,6,0
3,3,0
2,7,5
2,2,0
2,2,0
2,2,0
8,8,0
106,109,3
2,2,0
0,0,0
1,4,3
9,9,0
2,2,0
2,2,0
9,10,1
51,51,0
1,15,14
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
3,3,0
2,2,0
2,2,0
1,1,0
3,5,2
56,83,27
2,7,5
3,6,3
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
9,9,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,7,4
11,11,0
1,23,22
2,2,0
2,19,17
3,3,0
10,10,0
19,19,0
3,5,2
2,12,10
2,2,0
3,7,4
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
2,80,78
2,5,3
2,2,0
3,5,2
2,2,0
2,2,0
62,68,6
1,2,1
2,5,3
2,4,2
2,2,0
1,11,10
2,2,0
4,4,0
1,2,1
3,5,2
9,9,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
9,9,0
2,2,0
2,2,0
2,2,0
100,100,0
1,4,3
2,45,43
8,8,0
2,2,0
3,3,0
2,3,1
3,22,19
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
3,9,6
3,3,0
2,2,0
3,4,1
22,22,0
2,2,0
2,3,1
9,11,2
11,11,0
2,45,43
2,4,2
2,2,0
2,2,0
2,2,0
11,11,0
1,2,1
11,11,0
2,11,9
3,3,0
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
1,8,7
3,14,11
6,10,4
2,4,2
11,11,0
3,6,3
2,2,0
2,3,1
2,4,2
2,2,0
2,10,8
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
3,5,2
2,2,0
3,7,4
16,18,2
2,2,0
3,3,0
3,3,0
3,6,3
1,4,3
22,22,0
2,2,0
3,6,3
5,5,0
2,3,1
2,2,0
1,2,1
1,1,0
11,11,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
6,7,1
3,3,0
2,2,0
3,10,7
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
2,9,7
2,2,0
2,2,0
10,10,0
2,6,4
2,2,0
2,2,0
2,5,3
3,3,0
19,19,0
4,4,0
0,0,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
3,10,7
1,1,0
1,1,0
3,3,0
1,7,6
2,2,0
3,9,6
2,2,0
2,4,2
3,8,5
2,2,0
3,5,2
3,3,0
2,26,24
1,2,1
1,4,3
2,2,0
2,2,0
2,26,24
1,1,0
3,7,4
3,3,0
3,3,0
3,3,0
1,2,1
2,5,3
3,6,3
3,3,0
9,9,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
19,19,0
3,7,4
2,4,2
3,5,2
2,2,0
2,4,2
1,1,0
6,6,0
4,6,2
2,80,78
3,3,0
3,9,6
2,2,0
8,8,0
50,50,0
3,3,0
2,2,0
9,9,0
2,2,0
3,3,0
1,3,2
30,30,0
3,14,11
2,2,0
2,2,0
1,5,4
3,3,0
2,2,0
11,11,0
1,4,3
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
4,4,0
2,2,0
12,12,0
2,15,13
3,4,1
2,2,0
142,142,0
2,16,14
1,2,1
3,6,3
3,3,0
4,4,0
1,1,0
2,2,0
3,10,7
2,2,0
1,20,19
2,2,0
2,2,0
3,8,5
3,13,10
2,18,16
2,17,15
3,5,2
3,5,2
3,7,4
3,10,7
2,3,1
2,4,2
1,1,0
3,3,0
9,9,0
0,0,0
3,3,0
2,2,0
2,3,1
3,7,4
2,2,0
16,16,0
8,8,0
2,2,0
1,2,1
1,7,6
3,3,0
14,14,0
3,3,0
2,6,4
2,2,0
3,3,0
2,2,0
8,10,2
2,2,0
3,6,3
2,2,0
2,2,0
3,20,17
3,3,0
0,0,0
2,2,0
3,5,2
2,2,0
2,2,0
77,77,0
4,4,0
3,13,10
3,5,2
2,2,0
1,1,0
1,1,0
2,2,0
1,6,5
0,0,0
14,16,2
2,2,0
8,8,0
2,2,0
2,2,0
2,3,1
2,2,0
1,29,28
2,2,0
100,100,0
3,3,0
2,6,4
3,3,0
2,14,12
6,8,2
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
1,29,28
3,3,0
3,3,0
2,2,0
2,2,0
100,200,100
2,3,1
0,0,0
4,4,0
2,2,0
1,1,0
7,7,0
2,2,0
3,5,2
1,8,7
51,51,0
5,5,0
3,5,2
3,16,13
2,2,0
2,2,0
3,3,0
2,2,0
3,15,12
9,9,0
6,6,0
4,4,0
51,51,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
3,9,6
2,2,0
7,7,0
2,4,2
3,5,2
2,2,0
3,3,0
2,10,8
3,6,3
4,4,0
9,18,9
1,74,73
2,4,2
2,4,2
2,4,2
2,2,0
2,2,0
2,3,1
40,40,0
2,2,0
2,2,0
2,2,0
1,1,0
2,3,1
9,9,0
9,9,0
2,3,1
3,5,2
3,12,9
2,2,0
2,2,0
6,6,0
2,2,0
3,3,0
2,5,3
2,4,2
2,2,0
2,2,0
2,2,0
51,51,0
2,15,13
3,3,0
40,43,3
1,16,15
1,4,3
3,3,0
1,25,24
3,3,0
1,20,19
3,3,0
8,8,0
2,2,0
2,8,6
0,0,0
3,3,0
3,3,0
4,5,1
77,112,35
1,10,9
3,3,0
4,4,0
8,8,0
3,9,6
1,2,1
9,9,0
5,5,0
2,4,2
2,2,0
12,12,0
1,2,1
2,3,1
1,3,2
2,3,1
2,10,8
3,3,0
2,2,0
3,22,19
9,9,0
2,2,0
6,6,0
2,2,0
1,2,1
3,3,0
1,2,1
3,5,2
3,3,0
1,21,20
74,76,2
8,8,0
2,2,0
2,2,0
2,2,0
2,3,1
9,9,0
3,3,0
2,4,2
3,4,1
2,2,0
2,2,0
3,3,0
3,3,0
4,5,1
2,2,0
15,15,0
2,2,0
9,9,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
4,17,13
3,3,0
0,0,0
3,3,0
3,5,2
1,8,7
2,2,0
2,2,0
2,2,0
24,24,0
2,2,0
51,51,0
2,2,0
11,11,0
9,9,0
2,2,0
2,2,0
4,4,0
3,3,0
1,11,10
1,1,0
1,5,4
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
6,6,0
2,2,0
3,13,10
36,36,0
9,9,0
2,2,0
48,48,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
2,5,3
2,8,6
3,9,6
8,12,4
2,2,0
9,9,0
121,121,0
2,2,0
2,2,0
3,5,2
2,3,1
2,2,0
2,2,0
2,2,0
3,22,19
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
1,8,7
2,2,0
2,2,0
2,2,0
55,55,0
2,3,1
0,0,0
3,5,2
1,1,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,4,2
1,20,19
3,3,0
4,4,0
5,5,0
63,131,68
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,25,23
2,2,0
4,4,0
2,4,2
2,2,0
2,2,0
3,3,0
2,4,2
2,5,3
2,2,0
2,6,4
9,9,0
2,4,2
3,3,0
4,4,0
2,5,3
2,2,0
1,2,1
2,3,1
2,2,0
9,9,0
1,24,23
2,97,95
2,2,0
2,2,0
2,80,78
3,5,2
2,2,0
12,12,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
100,100,0
3,3,0
3,7,4
3,5,2
3,3,0
2,2,0
14,14,0
2,2,0
1,2,1
1,14,13
1,1,0
2,2,0
2,2,0
2,7,5
2,10,8
1,1,0
1,20,19
9,9,0
3,3,0
2,3,1
9,9,0
2,2,0
51,51,0
2,4,2
2,2,0
3,4,1
3,3,0
3,5,2
2,9,7
3,3,0
43,47,4
29,31,2
2,4,2
23,23,0
1,60,59
2,6,4
2,2,0
3,3,0
3,3,0
2,2,0
1,1,0
4,4,0
3,3,0
2,11,9
2,4,2
2,2,0
8,16,8
3,5,2
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,29,27
3,5,2
3,3,0
32,128,96
3,3,0
3,3,0
3,5,2
9,9,0
3,3,0
2,2,0
2,2,0
4,5,1
6,7,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,20,19
3,3,0
1,21,20
2,2,0
14,14,0
1,1,0
2,5,3
2,2,0
1,1,0
2,2,0
2,2,0
2,80,78
3,3,0
2,2,0
0,0,0
2,4,2
0,0,0
3,9,6
1,2,1
2,2,0
2,2,0
3,6,3
3,5,2
3,3,0
1,1,0
2,4,2
2,2,0
2,2,0
3,3,0
22,22,0
3,3,0
2,84,82
1,3,2
2,4,2
1,6,5
3,3,0
2,4,2
2,2,0
2,2,0
8,8,0
3,5,2
2,60,58
1,3,2
2,2,0
2,2,0
0,0,0
2,2,0
3,5,2
5,5,0
3,16,13
3,9,6
2,2,0
3,3,0
2,2,0
2,2,0
8,8,0
4,8,4
10,10,0
2,6,4
50,50,0
3,5,2
2,8,6
2,2,0
3,13,10
4,4,0
2,2,0
1,2,1
2,2,0
2,4,2
2,4,2
2,6,4
2,13,11
8,8,0
3,3,0
5,120,115
5,6,1
2,2,0
4,4,0
42,42,0
1,1,0
8,8,0
3,9,6
2,2,0
2,2,0
2,2,0
7,9,2
1,1,0
2,4,2
3,5,2
9,9,0
2,2,0
3,3,0
6,12,6
42,44,2
2,2,0
1,1,0
4,4,0
6,6,0
2,2,0
125,136,11
1,5,4
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
8,8,0
0,0,0
2,2,0
3,3,0
2,19,17
3,5,2
2,2,0
1,1,0
2,2,0
11,11,0
2,2,0
3,3,0
0,0,0
2,2,0
1,1,0
3,5,2
2,2,0
3,5,2
1,1,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,49,47
2,2,0
2,2,0
26,27,1
3,5,2
3,4,1
2,98,96
3,5,2
3,3,0
3,5,2
9,9,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
6,11,5
2,4,2
0,0,0
3,5,2
100,100,0
2,2,0
2,2,0
3,3,0
3,3,0
2,3,1
1,1,0
3,3,0
3,5,2
51,101,50
2,2,0
2,42,40
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
1,5,4
3,3,0
2,2,0
2,6,4
2,2,0
0,0,0
2,4,2
1,10,9
3,6,3
7,7,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
3,5,2
2,2,0
1,3,2
2,2,0
5,5,0
2,19,17
2,2,0
49,49,0
100,100,0
3,7,4
2,3,1
2,2,0
3,3,0
24,35,11
2,4,2
3,5,2
1,1,0
8,8,0
2,2,0
2,2,0
1,17,16
3,3,0
100,100,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,8,6
4,5,1
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
3,7,4
16,16,0
2,2,0
2,2,0
2,2,0
2,2,0
3,25,22
2,2,0
3,3,0
66,77,11
2,2,0
2,2,0
1,12,11
2,2,0
9,9,0
8,8,0
3,5,2
3,3,0
2,4,2
2,2,0
3,7,4
3,3,0
8,8,0
26,26,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
40,43,3
2,2,0
2,2,0
3,3,0
2,5,3
1,1,0
2,2,0
3,3,0
2,5,3
60,62,2
0,0,0
2,2,0
2,2,0
2,2,0
45,45,0
2,3,1
2,2,0
2,2,0
3,3,0
1,1,0
2,4,2
8,16,8
1,1,0
2,2,0
2,3,1
2,4,2
2,2,0
81,83,2
8,8,0
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,10,8
150,150,0
2,2,0
3,6,3
2,2,0
1,1,0
8,8,0
3,3,0
2,2,0
7,9,2
2,2,0
2,2,0
2,2,0
4,4,0
2,4,2
0,0,0
2,2,0
1,4,3
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
9,9,0
2,84,82
2,6,4
52,53,1
2,8,6
135,174,39
3,5,2
3,3,0
2,2,0
1,7,6
8,8,0
2,8,6
8,8,0
2,2,0
2,2,0
3,3,0
1,23,22
2,4,2
2,45,43
26,26,0
3,5,2
2,2,0
3,3,0
9,9,0
2,4,2
2,2,0
2,4,2
9,12,3
1,37,36
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
2,2,0
2,4,2
2,2,0
2,2,0
2,3,1
1,1,0
2,2,0
3,4,1
2,86,84
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
1,6,5
51,51,0
2,4,2
15,15,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,59,58
2,2,0
2,14,12
2,2,0
10,10,0
67,67,0
2,2,0
9,9,0
3,3,0
2,2,0
1,25,24
3,3,0
5,5,0
2,2,0
2,4,2
3,11,8
2,2,0
2,2,0
9,24,15
24,30,6
3,7,4
4,4,0
8,8,0
2,4,2
2,5,3
2,2,0
1,2,1
0,0,0
2,2,0
4,4,0
9,9,0
2,2,0
1,20,19
2,3,1
0,0,0
9,9,0
2,2,0
1,1,0
0,0,0
1,1,0
2,2,0
2,2,0
20,20,0
2,2,0
41,139,98
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
10,10,0
3,5,2
2,2,0
136,148,12
2,2,0
2,9,7
2,4,2
2,2,0
3,3,0
3,9,6
3,8,5
2,2,0
1,1,0
2,2,0
2,6,4
2,4,2
2,4,2
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,6,3
2,2,0
1,1,0
3,23,20
2,2,0
8,8,0
2,2,0
4,4,0
2,2,0
2,4,2
78,78,0
2,13,11
2,2,0
9,9,0
2,2,0
2,2,0
5,5,0
60,114,54
124,124,0
3,3,0
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
1,1,0
1,2,1
1,1,0
3,3,0
2,12,10
2,2,0
2,2,0
8,16,8
6,8,2
8,8,0
2,2,0
9,9,0
3,3,0
3,3,0
2,2,0
2,14,12
2,2,0
2,4,2
5,5,0
2,2,0
6,7,1
11,11,0
1,2,1
106,106,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
62,62,0
2,2,0
3,5,2
2,12,10
3,3,0
2,46,44
2,2,0
2,7,5
1,6,5
4,4,0
2,2,0
2,6,4
2,4,2
2,12,10
22,22,0
2,2,0
40,40,0
3,6,3
4,4,0
1,1,0
2,4,2
3,7,4
2,2,0
2,5,3
6,9,3
2,2,0
5,5,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,51,48
3,3,0
3,4,1
2,4,2
2,2,0
9,9,0
2,2,0
2,8,6
2,2,0
2,4,2
3,11,8
2,2,0
2,6,4
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
0,0,0
2,2,0
2,2,0
6,6,0
1,3,2
3,7,4
3,3,0
1,45,44
2,2,0
2,12,10
3,8,5
2,2,0
2,2,0
0,0,0
8,8,0
3,5,2
2,2,0
16,16,0
1,2,1
2,2,0
9,9,0
2,2,0
1,3,2
2,2,0
2,2,0
1,1,0
3,3,0
1,21,20
2,2,0
2,2,0
8,8,0
0,0,0
2,2,0
1,7,6
3,7,4
3,3,0
3,5,2
2,13,11
3,3,0
1,17,16
2,2,0
2,3,1
8,8,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
3,13,10
2,2,0
2,2,0
25,123,98
3,7,4
3,4,1
2,2,0
4,5,1
2,2,0
2,2,0
1,1,0
3,9,6
0,0,0
3,3,0
2,2,0
2,6,4
2,5,3
2,2,0
1,62,61
1,1,0
