original_san_list,updated_san_list,mapped_san_additions
8,8,0
15,16,1
3,8,5
10,10,0
2,48,46
2,2,0
3,3,0
2,2,0
2,2,0
2,11,9
4,4,0
10,12,2
3,3,0
3,3,0
2,82,80
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
2,6,4
0,0,0
2,3,1
2,2,0
2,2,0
3,6,3
12,12,0
2,2,0
2,2,0
2,8,6
8,13,5
6,6,0
2,2,0
3,3,0
2,2,0
2,3,1
8,8,0
2,2,0
1,20,19
10,12,2
3,3,0
2,2,0
2,12,10
3,5,2
20,20,0
2,2,0
1,1,0
2,2,0
1,26,25
2,2,0
2,2,0
3,3,0
8,8,0
22,22,0
2,2,0
1,1,0
2,3,1
2,93,91
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,36,34
2,2,0
4,4,0
8,8,0
2,2,0
1,1,0
1,45,44
2,2,0
1,2,1
3,7,4
3,3,0
0,0,0
1,7,6
2,2,0
3,7,4
2,2,0
3,3,0
2,52,50
2,2,0
2,3,1
2,4,2
3,7,4
8,27,19
8,8,0
3,3,0
2,4,2
2,3,1
2,13,11
100,102,2
2,2,0
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
3,5,2
2,4,2
1,2,1
2,4,2
1,22,21
3,7,4
4,22,18
6,6,0
2,2,0
3,8,5
1,39,38
10,10,0
2,2,0
1,3,2
4,4,0
3,3,0
12,12,0
2,2,0
2,2,0
2,4,2
2,3,1
2,2,0
2,4,2
3,5,2
2,4,2
3,12,9
2,2,0
3,22,19
2,2,0
3,8,5
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
3,5,2
2,6,4
3,4,1
2,18,16
2,4,2
2,2,0
11,11,0
2,9,7
2,2,0
2,2,0
1,9,8
10,10,0
3,5,2
3,6,3
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
6,6,0
1,2,1
2,2,0
3,3,0
12,13,1
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
6,6,0
3,3,0
5,5,0
2,2,0
2,2,0
4,73,69
51,53,2
2,2,0
2,7,5
8,8,0
3,6,3
2,2,0
1,6,5
88,118,30
0,0,0
3,3,0
3,3,0
2,4,2
2,2,0
1,2,1
4,4,0
9,9,0
2,4,2
3,5,2
0,0,0
1,1,0
2,2,0
5,5,0
2,2,0
28,28,0
1,13,12
3,3,0
11,26,15
3,3,0
3,3,0
3,4,1
2,45,43
4,4,0
3,3,0
2,2,0
2,2,0
5,5,0
0,0,0
2,2,0
9,9,0
2,2,0
2,2,0
5,5,0
2,2,0
3,3,0
3,3,0
5,13,8
2,2,0
3,3,0
3,7,4
0,0,0
3,3,0
11,11,0
3,49,46
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
10,17,7
2,2,0
2,2,0
0,0,0
3,5,2
1,2,1
2,2,0
0,0,0
6,6,0
2,2,0
1,2,1
3,5,2
1,24,23
2,2,0
1,1,0
9,9,0
3,13,10
2,2,0
2,4,2
1,22,21
7,14,7
61,61,0
3,3,0
2,2,0
2,2,0
3,3,0
11,11,0
3,5,2
2,2,0
2,2,0
1,23,22
8,8,0
50,51,1
3,3,0
3,3,0
3,3,0
2,2,0
1,2,1
4,4,0
2,60,58
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,12,10
100,100,0
2,2,0
1,1,0
3,6,3
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
3,4,1
3,11,8
3,7,4
3,3,0
6,9,3
2,2,0
3,18,15
3,5,2
2,2,0
2,2,0
9,9,0
2,2,0
3,10,7
3,11,8
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
3,7,4
2,7,5
3,4,1
44,44,0
2,2,0
2,2,0
2,2,0
2,2,0
1,5,4
18,18,0
2,2,0
3,5,2
28,30,2
2,4,2
1,1,0
3,3,0
2,2,0
2,9,7
4,4,0
2,4,2
2,2,0
2,2,0
2,6,4
1,5,4
2,6,4
2,16,14
2,2,0
2,2,0
2,2,0
8,25,17
9,9,0
9,9,0
2,2,0
8,8,0
3,3,0
2,4,2
2,2,0
3,3,0
12,13,1
2,2,0
2,4,2
2,2,0
2,2,0
1,2,1
3,3,0
1,1,0
3,3,0
3,7,4
3,3,0
3,9,6
2,2,0
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,21,19
3,3,0
2,2,0
8,8,0
2,2,0
2,35,33
2,2,0
2,2,0
3,3,0
0,0,0
9,9,0
2,18,16
3,5,2
2,4,2
8,8,0
3,3,0
8,8,0
0,0,0
3,3,0
2,8,6
0,0,0
1,2,1
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
1,1,0
1,13,12
2,2,0
2,2,0
26,28,2
3,22,19
2,22,20
1,1,0
9,9,0
2,4,2
2,2,0
2,2,0
6,6,0
3,3,0
7,7,0
2,4,2
13,16,3
3,5,2
8,10,2
2,4,2
2,3,1
3,3,0
18,18,0
2,2,0
2,2,0
3,8,5
1,5,4
0,0,0
3,3,0
2,2,0
3,6,3
2,2,0
1,5,4
2,2,0
3,5,2
3,8,5
2,2,0
1,2,1
2,2,0
7,7,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
25,25,0
3,3,0
2,2,0
21,21,0
2,11,9
4,8,4
0,0,0
9,9,0
2,2,0
2,2,0
58,66,8
2,4,2
2,2,0
100,100,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,11,8
2,2,0
2,2,0
3,7,4
3,7,4
8,8,0
3,3,0
4,4,0
24,34,10
3,3,0
2,2,0
2,48,46
3,8,5
1,20,19
9,9,0
5,5,0
1,1,0
3,3,0
1,20,19
2,2,0
0,0,0
1,9,8
1,1,0
1,1,0
2,4,2
3,7,4
2,2,0
1,20,19
3,5,2
3,5,2
138,138,0
2,3,1
2,4,2
1,78,77
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
3,6,3
2,2,0
2,6,4
1,1,0
0,0,0
2,2,0
2,2,0
1,1,0
9,9,0
14,14,0
2,2,0
2,2,0
1,2,1
3,3,0
2,4,2
1,1,0
3,3,0
1,6,5
3,3,0
2,2,0
2,2,0
8,8,0
3,8,5
3,4,1
2,17,15
2,2,0
2,8,6
3,3,0
2,2,0
1,1,0
2,82,80
3,3,0
1,8,7
0,0,0
2,2,0
2,2,0
2,2,0
42,42,0
2,2,0
1,2,1
9,9,0
2,2,0
9,9,0
2,4,2
3,5,2
2,2,0
2,4,2
2,80,78
3,3,0
2,2,0
2,2,0
3,3,0
80,80,0
3,3,0
10,10,0
3,5,2
2,2,0
2,2,0
1,1,0
3,3,0
2,7,5
3,11,8
10,10,0
2,2,0
2,2,0
22,70,48
2,5,3
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
3,5,2
2,2,0
5,5,0
2,2,0
9,9,0
2,37,35
3,10,7
2,4,2
3,5,2
2,2,0
2,2,0
1,4,3
3,11,8
3,3,0
2,2,0
1,1,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
3,3,0
1,2,1
2,2,0
3,7,4
9,13,4
3,3,0
1,2,1
2,11,9
0,0,0
0,0,0
2,2,0
3,9,6
2,2,0
1,2,1
2,2,0
1,5,4
3,7,4
0,0,0
11,11,0
3,5,2
2,2,0
2,5,3
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
8,8,0
2,4,2
3,3,0
11,11,0
2,2,0
2,2,0
3,3,0
0,0,0
3,6,3
2,2,0
3,3,0
2,2,0
2,2,0
1,3,2
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
2,26,24
3,5,2
1,1,0
3,3,0
2,2,0
1,2,1
3,3,0
4,4,0
2,4,2
20,20,0
2,5,3
100,200,100
18,21,3
2,2,0
8,8,0
1,4,3
2,2,0
3,7,4
1,6,5
2,2,0
2,3,1
2,2,0
2,2,0
3,7,4
100,100,0
3,3,0
2,14,12
2,2,0
3,5,2
9,9,0
2,3,1
2,8,6
3,12,9
1,7,6
2,2,0
3,73,70
2,2,0
1,1,0
2,4,2
2,2,0
3,3,0
3,5,2
9,9,0
2,2,0
2,2,0
3,3,0
4,76,72
1,1,0
2,28,26
80,80,0
3,5,2
2,2,0
2,8,6
3,3,0
4,66,62
3,9,6
2,2,0
3,3,0
2,2,0
3,3,0
6,6,0
1,2,1
2,15,13
8,8,0
6,6,0
3,7,4
2,2,0
9,9,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
9,33,24
1,27,26
2,4,2
2,2,0
2,80,78
1,31,30
0,0,0
1,1,0
2,2,0
2,11,9
2,2,0
3,3,0
3,8,5
2,2,0
3,3,0
2,2,0
1,22,21
2,18,16
9,9,0
3,3,0
2,2,0
2,2,0
3,5,2
3,5,2
3,3,0
1,1,0
9,9,0
2,82,80
2,2,0
100,100,0
2,16,14
3,3,0
2,2,0
2,4,2
3,3,0
3,14,11
2,4,2
3,10,7
3,9,6
3,5,2
0,0,0
3,3,0
2,2,0
8,8,0
3,7,4
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
1,23,22
2,2,0
36,113,77
2,2,0
8,8,0
2,2,0
9,9,0
9,9,0
3,5,2
93,94,1
1,20,19
2,2,0
2,2,0
3,7,4
1,1,0
5,5,0
8,8,0
12,12,0
2,7,5
3,3,0
3,3,0
3,3,0
2,2,0
3,28,25
3,3,0
2,4,2
2,29,27
21,21,0
2,2,0
6,8,2
2,6,4
3,9,6
1,3,2
1,2,1
2,2,0
2,2,0
1,2,1
2,4,2
2,4,2
3,8,5
8,8,0
14,14,0
2,4,2
6,6,0
7,8,1
4,17,13
2,2,0
1,1,0
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
2,3,1
2,3,1
34,37,3
1,1,0
3,3,0
8,16,8
11,11,0
3,8,5
2,2,0
3,3,0
12,12,0
10,10,0
2,2,0
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
10,18,8
3,7,4
1,2,1
3,4,1
2,2,0
2,2,0
18,18,0
3,3,0
1,2,1
3,4,1
8,8,0
2,2,0
2,61,59
2,2,0
4,4,0
50,52,2
1,8,7
8,8,0
3,8,5
2,2,0
2,2,0
6,6,0
3,3,0
2,2,0
8,8,0
10,10,0
2,3,1
1,1,0
8,11,3
2,2,0
88,96,8
2,2,0
3,3,0
1,2,1
2,2,0
3,3,0
2,6,4
2,2,0
2,15,13
1,1,0
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
13,13,0
15,15,0
2,2,0
3,3,0
3,3,0
3,5,2
2,4,2
20,20,0
3,3,0
2,2,0
9,9,0
1,37,36
10,10,0
4,4,0
2,3,1
2,2,0
2,2,0
1,60,59
2,2,0
2,80,78
6,6,0
2,2,0
2,2,0
3,3,0
8,8,0
3,7,4
3,3,0
0,0,0
3,3,0
2,2,0
1,23,22
1,1,0
8,8,0
3,3,0
1,4,3
2,100,98
8,8,0
3,3,0
1,2,1
3,3,0
10,10,0
100,100,0
2,2,0
1,4,3
54,54,0
29,29,0
2,2,0
6,6,0
3,3,0
2,2,0
3,5,2
2,2,0
5,51,46
2,4,2
2,2,0
1,2,1
2,2,0
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
21,39,18
2,2,0
2,2,0
1,2,1
3,3,0
8,8,0
3,4,1
2,2,0
3,3,0
3,5,2
3,23,20
2,2,0
3,3,0
1,4,3
2,2,0
3,5,2
1,1,0
1,200,199
3,3,0
3,3,0
2,2,0
2,5,3
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
2,15,13
100,100,0
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
8,8,0
2,2,0
8,8,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
8,21,13
2,2,0
27,27,0
75,75,0
3,3,0
3,5,2
2,6,4
2,2,0
5,5,0
2,2,0
2,2,0
4,8,4
3,3,0
2,2,0
2,2,0
2,2,0
2,7,5
3,3,0
1,2,1
2,3,1
2,2,0
3,3,0
1,1,0
2,2,0
20,20,0
2,4,2
3,3,0
2,10,8
11,11,0
3,3,0
2,5,3
3,3,0
3,3,0
2,4,2
8,8,0
3,3,0
26,26,0
3,10,7
2,4,2
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
91,91,0
3,3,0
2,2,0
3,3,0
2,6,4
3,3,0
2,2,0
2,2,0
3,11,8
3,4,1
2,2,0
12,12,0
2,2,0
1,1,0
2,4,2
1,26,25
4,4,0
2,4,2
2,2,0
22,23,1
8,8,0
5,5,0
9,29,20
3,3,0
3,3,0
2,2,0
3,7,4
2,8,6
6,6,0
2,2,0
3,3,0
9,14,5
1,1,0
1,3,2
3,7,4
6,6,0
5,5,0
3,3,0
1,7,6
3,13,10
2,2,0
141,141,0
3,5,2
3,3,0
4,4,0
2,2,0
1,8,7
3,3,0
2,2,0
1,2,1
10,10,0
0,0,0
10,12,2
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
2,4,2
2,6,4
3,4,1
2,2,0
3,3,0
9,9,0
2,2,0
2,4,2
3,26,23
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,9,7
3,3,0
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,9,7
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,19,17
3,3,0
2,2,0
1,1,0
1,1,0
2,2,0
0,0,0
2,2,0
2,3,1
3,5,2
2,2,0
2,14,12
2,2,0
2,2,0
3,3,0
17,17,0
2,2,0
38,38,0
1,1,0
3,3,0
8,8,0
2,4,2
2,2,0
2,2,0
3,3,0
11,11,0
2,7,5
9,9,0
1,2,1
1,22,21
2,4,2
9,9,0
10,10,0
2,2,0
23,23,0
0,0,0
2,2,0
3,3,0
4,6,2
2,4,2
2,2,0
1,1,0
1,5,4
0,0,0
2,2,0
8,8,0
0,0,0
1,1,0
3,3,0
2,2,0
2,2,0
0,0,0
1,2,1
7,9,2
1,31,30
9,9,0
2,2,0
42,42,0
2,2,0
3,7,4
2,2,0
2,8,6
2,7,5
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
1,1,0
2,4,2
2,7,5
2,2,0
6,6,0
3,5,2
3,4,1
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,9,6
2,2,0
3,3,0
2,2,0
6,6,0
2,2,0
1,9,8
3,7,4
13,13,0
2,2,0
20,20,0
3,3,0
3,3,0
3,3,0
4,8,4
1,7,6
14,39,25
2,2,0
4,5,1
3,3,0
2,2,0
2,3,1
3,3,0
4,4,0
3,3,0
3,3,0
2,2,0
1,2,1
3,3,0
2,2,0
2,4,2
3,7,4
5,5,0
2,12,10
19,19,0
2,14,12
2,2,0
3,3,0
2,8,6
1,7,6
9,61,52
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
10,10,0
2,2,0
7,7,0
3,5,2
2,20,18
1,2,1
3,5,2
2,2,0
4,4,0
3,6,3
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
0,0,0
2,6,4
1,2,1
2,2,0
2,84,82
2,5,3
1,3,2
3,5,2
2,3,1
5,5,0
2,2,0
2,3,1
3,7,4
8,8,0
1,5,4
9,9,0
3,3,0
2,3,1
2,2,0
1,4,3
2,3,1
1,1,0
3,3,0
3,3,0
1,28,27
3,3,0
3,14,11
2,76,74
2,2,0
1,2,1
2,2,0
8,8,0
3,18,15
2,2,0
8,8,0
3,3,0
3,3,0
3,3,0
1,5,4
2,2,0
2,2,0
3,3,0
2,3,1
2,2,0
3,5,2
72,72,0
3,3,0
11,11,0
1,57,56
11,11,0
2,23,21
3,3,0
2,2,0
2,3,1
2,4,2
2,2,0
3,3,0
2,25,23
0,0,0
3,3,0
2,2,0
3,4,1
16,16,0
2,4,2
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
0,0,0
2,2,0
11,11,0
3,3,0
2,3,1
2,4,2
2,2,0
2,2,0
2,3,1
8,8,0
2,2,0
5,5,0
1,62,61
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
3,5,2
1,3,2
4,4,0
2,2,0
1,3,2
10,12,2
1,4,3
2,16,14
2,2,0
1,2,1
1,50,49
2,2,0
3,5,2
1,24,23
2,2,0
2,2,0
2,4,2
2,4,2
2,4,2
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
3,4,1
3,6,3
3,3,0
1,7,6
2,2,0
3,3,0
3,3,0
100,100,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
18,18,0
2,2,0
1,22,21
9,9,0
2,10,8
2,2,0
100,166,66
3,3,0
1,1,0
9,9,0
3,4,1
2,4,2
3,5,2
3,3,0
1,2,1
2,4,2
1,2,1
2,2,0
3,4,1
1,1,0
2,2,0
3,3,0
3,5,2
9,9,0
2,4,2
2,2,0
8,8,0
3,9,6
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
2,2,0
3,3,0
6,6,0
3,5,2
3,9,6
2,2,0
2,2,0
8,8,0
2,2,0
2,4,2
2,2,0
6,6,0
0,0,0
56,163,107
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,3,0
3,9,6
2,11,9
24,24,0
2,2,0
2,2,0
2,4,2
2,2,0
3,7,4
3,9,6
9,9,0
3,4,1
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
0,0,0
2,5,3
2,2,0
1,10,9
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
12,12,0
0,0,0
2,2,0
5,5,0
0,0,0
9,9,0
3,8,5
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
14,14,0
2,2,0
0,0,0
9,33,24
2,2,0
2,2,0
18,19,1
3,3,0
3,8,5
1,5,4
2,2,0
3,20,17
2,2,0
5,5,0
3,81,78
2,4,2
2,2,0
8,8,0
10,10,0
2,2,0
2,2,0
2,2,0
9,9,0
7,7,0
4,4,0
8,8,0
2,6,4
3,3,0
3,3,0
3,3,0
2,4,2
1,20,19
2,2,0
2,3,1
3,5,2
3,5,2
3,5,2
3,3,0
2,5,3
2,2,0
4,4,0
0,0,0
2,2,0
9,9,0
1,3,2
2,6,4
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
2,2,0
4,4,0
3,5,2
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,5,2
2,4,2
2,16,14
4,4,0
2,2,0
2,11,9
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,4,2
3,3,0
3,3,0
3,9,6
1,1,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
2,4,2
9,9,0
2,2,0
2,2,0
1,6,5
2,2,0
2,82,80
6,6,0
2,4,2
3,3,0
2,4,2
23,117,94
1,1,0
2,5,3
3,7,4
2,2,0
1,6,5
8,8,0
2,4,2
3,9,6
2,2,0
1,4,3
3,5,2
3,3,0
2,4,2
3,5,2
3,3,0
2,4,2
1,1,0
18,21,3
2,2,0
3,3,0
3,5,2
2,2,0
2,5,3
3,5,2
2,2,0
3,3,0
2,3,1
4,10,6
10,10,0
2,2,0
2,10,8
3,4,1
2,2,0
1,4,3
3,9,6
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
3,8,5
3,5,2
1,2,1
3,3,0
2,2,0
2,2,0
2,6,4
8,8,0
2,3,1
3,17,14
2,33,31
123,159,36
5,6,1
2,2,0
3,5,2
2,2,0
3,16,13
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
20,20,0
0,0,0
3,3,0
0,0,0
5,5,0
2,4,2
2,4,2
2,4,2
2,2,0
1,1,0
3,3,0
3,3,0
4,4,0
2,2,0
3,3,0
2,2,0
2,29,27
3,5,2
9,9,0
3,46,43
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,3,1
3,7,4
27,27,0
11,11,0
2,2,0
2,2,0
4,5,1
3,3,0
2,2,0
2,2,0
11,13,2
2,2,0
1,6,5
2,2,0
1,1,0
10,10,0
2,2,0
2,4,2
2,2,0
2,12,10
1,15,14
3,5,2
3,3,0
3,3,0
2,2,0
2,10,8
3,3,0
2,2,0
8,8,0
8,8,0
2,2,0
2,3,1
2,10,8
11,47,36
3,3,0
1,3,2
3,5,2
2,2,0
1,2,1
51,51,0
70,82,12
0,0,0
2,2,0
3,3,0
2,2,0
0,0,0
1,1,0
0,0,0
2,2,0
3,21,18
0,0,0
2,2,0
1,3,2
2,2,0
4,4,0
4,4,0
3,5,2
3,3,0
2,12,10
2,2,0
1,1,0
4,4,0
3,4,1
2,5,3
10,11,1
2,2,0
3,5,2
2,4,2
10,10,0
2,7,5
2,2,0
3,3,0
1,1,0
3,7,4
2,4,2
11,11,0
2,2,0
51,51,0
25,25,0
2,2,0
2,4,2
1,9,8
3,3,0
88,253,165
2,4,2
32,33,1
2,2,0
17,17,0
2,2,0
3,3,0
3,3,0
2,2,0
2,5,3
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
3,27,24
10,10,0
3,8,5
3,3,0
2,2,0
1,1,0
1,3,2
2,2,0
3,7,4
1,2,1
2,2,0
4,4,0
2,3,1
3,6,3
3,8,5
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
1,6,5
2,2,0
2,2,0
1,2,1
22,22,0
3,20,17
2,2,0
9,9,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
10,10,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
2,14,12
9,9,0
3,3,0
1,2,1
4,4,0
3,4,1
2,4,2
2,4,2
2,2,0
9,9,0
3,5,2
4,4,0
2,19,17
2,2,0
2,2,0
3,3,0
1,1,0
1,2,1
3,3,0
8,8,0
10,10,0
8,8,0
0,0,0
3,4,1
4,4,0
2,6,4
3,3,0
2,3,1
2,11,9
10,24,14
3,3,0
9,9,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
8,8,0
3,5,2
6,6,0
3,3,0
2,4,2
2,2,0
0,0,0
3,3,0
2,2,0
100,100,0
1,5,4
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
7,7,0
3,8,5
3,3,0
2,17,15
2,4,2
20,20,0
2,2,0
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
2,8,6
3,7,4
3,3,0
3,13,10
2,2,0
1,1,0
2,2,0
60,60,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,10,8
1,1,0
2,2,0
2,2,0
2,4,2
1,2,1
3,3,0
18,18,0
2,10,8
3,21,18
2,4,2
4,7,3
18,18,0
3,6,3
2,2,0
2,2,0
12,12,0
5,5,0
2,2,0
2,2,0
0,0,0
8,8,0
3,5,2
2,2,0
4,4,0
3,5,2
2,69,67
2,2,0
2,12,10
2,5,3
2,2,0
3,6,3
3,5,2
2,2,0
22,22,0
2,2,0
3,14,11
2,2,0
8,8,0
2,4,2
2,11,9
3,5,2
2,2,0
4,4,0
2,2,0
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
7,7,0
1,2,1
2,82,80
14,14,0
2,2,0
2,4,2
2,5,3
3,5,2
2,4,2
2,2,0
8,8,0
2,2,0
29,29,0
2,4,2
2,4,2
3,20,17
1,1,0
7,9,2
2,23,21
2,2,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
3,7,4
1,1,0
1,2,1
1,2,1
3,6,3
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
9,9,0
3,5,2
3,7,4
2,3,1
2,2,0
2,2,0
5,7,2
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
2,5,3
8,8,0
2,2,0
3,3,0
3,10,7
0,0,0
2,2,0
10,10,0
2,2,0
2,80,78
2,2,0
9,9,0
3,9,6
4,5,1
4,4,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,10,8
3,3,0
1,45,44
1,2,1
3,3,0
2,3,1
3,3,0
3,3,0
2,2,0
2,8,6
3,3,0
19,19,0
8,8,0
3,3,0
1,9,8
2,2,0
3,5,2
2,2,0
8,8,0
3,3,0
2,2,0
30,30,0
2,2,0
2,2,0
5,5,0
60,114,54
9,9,0
2,2,0
2,2,0
5,5,0
1,5,4
3,7,4
3,3,0
1,23,22
2,2,0
3,15,12
2,2,0
2,2,0
8,8,0
3,10,7
1,2,1
2,4,2
2,2,0
6,6,0
1,10,9
3,3,0
3,3,0
2,2,0
2,14,12
5,5,0
3,5,2
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
2,4,2
11,11,0
2,2,0
0,0,0
49,49,0
2,2,0
2,2,0
2,2,0
5,5,0
3,63,60
11,11,0
3,19,16
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
49,49,0
2,2,0
2,2,0
3,5,2
2,82,80
3,3,0
8,8,0
1,21,20
2,2,0
8,8,0
6,27,21
51,51,0
5,8,3
9,9,0
3,6,3
4,4,0
4,6,2
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
100,100,0
2,2,0
8,8,0
3,3,0
99,99,0
2,4,2
2,2,0
2,2,0
2,19,17
3,3,0
1,21,20
2,6,4
2,97,95
1,9,8
2,2,0
0,0,0
5,5,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
1,1,0
2,4,2
3,9,6
2,3,1
2,2,0
2,3,1
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
1,2,1
1,1,0
9,9,0
2,4,2
3,24,21
1,2,1
2,2,0
2,2,0
43,43,0
1,2,1
9,9,0
2,2,0
2,2,0
2,2,0
8,8,0
1,2,1
56,58,2
3,3,0
9,9,0
3,6,3
2,3,1
3,6,3
2,2,0
2,14,12
2,2,0
8,8,0
3,3,0
1,19,18
3,6,3
4,7,3
1,3,2
