original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
8,8,0
3,5,2
3,5,2
2,4,2
1,30,29
2,2,0
3,3,0
2,2,0
3,9,6
2,4,2
3,19,16
8,8,0
3,7,4
2,4,2
2,2,0
8,8,0
8,8,0
3,3,0
9,9,0
4,4,0
2,11,9
2,2,0
3,7,4
2,2,0
0,0,0
3,3,0
8,8,0
5,22,17
2,2,0
1,1,0
3,5,2
2,16,14
3,3,0
3,3,0
3,23,20
2,4,2
2,2,0
2,7,5
3,7,4
2,2,0
4,4,0
0,0,0
2,2,0
2,2,0
1,7,6
1,2,1
2,2,0
2,19,17
1,4,3
100,100,0
1,1,0
1,1,0
3,3,0
3,3,0
3,5,2
1,23,22
2,2,0
3,3,0
2,2,0
10,10,0
2,2,0
2,4,2
2,3,1
3,5,2
1,7,6
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
2,13,11
2,3,1
2,2,0
2,2,0
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,4,2
4,4,0
7,9,2
2,2,0
2,2,0
4,4,0
2,2,0
2,5,3
3,3,0
43,44,1
3,3,0
48,49,1
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
8,8,0
2,3,1
51,51,0
3,4,1
3,3,0
1,1,0
3,3,0
8,8,0
2,2,0
2,2,0
2,6,4
2,4,2
1,1,0
1,2,1
15,15,0
2,2,0
2,6,4
2,9,7
1,2,1
9,9,0
2,3,1
2,6,4
2,2,0
1,1,0
2,2,0
0,0,0
3,3,0
3,3,0
0,0,0
2,2,0
9,9,0
2,3,1
2,2,0
0,0,0
2,2,0
2,2,0
3,14,11
9,9,0
64,68,4
2,2,0
2,2,0
8,8,0
0,0,0
3,5,2
3,3,0
2,2,0
1,2,1
100,104,4
2,2,0
12,12,0
2,3,1
2,2,0
3,9,6
2,4,2
3,3,0
2,4,2
2,4,2
3,5,2
8,8,0
2,2,0
2,2,0
2,11,9
2,2,0
0,0,0
2,7,5
2,2,0
8,8,0
1,5,4
3,5,2
1,3,2
1,2,1
1,1,0
2,4,2
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
2,3,1
100,103,3
3,3,0
1,6,5
2,2,0
100,200,100
2,2,0
2,3,1
2,2,0
97,97,0
2,2,0
3,12,9
2,4,2
1,3,2
2,4,2
1,1,0
2,2,0
2,4,2
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,3,2
100,100,0
2,2,0
3,3,0
3,3,0
3,9,6
1,2,1
2,2,0
3,4,1
1,3,2
3,3,0
2,2,0
2,2,0
3,3,0
18,18,0
2,2,0
2,2,0
2,2,0
1,82,81
8,8,0
2,2,0
3,5,2
3,5,2
2,2,0
1,2,1
2,7,5
6,6,0
8,8,0
4,4,0
2,2,0
2,2,0
11,11,0
3,3,0
2,4,2
2,2,0
1,2,1
2,2,0
1,4,3
2,4,2
2,4,2
3,7,4
0,0,0
3,9,6
2,3,1
2,2,0
8,8,0
2,4,2
2,3,1
100,104,4
4,4,0
1,2,1
2,2,0
3,5,2
4,4,0
2,2,0
3,3,0
3,5,2
3,3,0
10,10,0
3,6,3
9,9,0
2,2,0
22,22,0
1,4,3
2,4,2
9,9,0
2,2,0
1,1,0
8,8,0
1,1,0
9,22,13
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
6,7,1
2,2,0
3,5,2
2,2,0
2,2,0
5,7,2
2,2,0
2,2,0
2,2,0
2,3,1
2,6,4
20,20,0
1,3,2
3,3,0
8,8,0
34,38,4
3,3,0
2,2,0
2,2,0
2,17,15
2,4,2
3,7,4
2,2,0
0,0,0
2,4,2
9,9,0
1,2,1
2,4,2
3,4,1
8,8,0
3,3,0
1,55,54
48,48,0
24,24,0
2,2,0
2,2,0
0,0,0
0,0,0
2,2,0
3,15,12
1,2,1
3,3,0
4,4,0
2,2,0
2,14,12
3,5,2
2,2,0
3,3,0
3,5,2
3,4,1
10,10,0
60,121,61
5,5,0
2,2,0
2,4,2
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,13,11
2,2,0
2,2,0
2,2,0
2,80,78
1,1,0
4,7,3
1,4,3
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
1,26,25
2,2,0
2,2,0
3,4,1
3,3,0
3,3,0
3,4,1
2,2,0
4,4,0
3,7,4
4,4,0
3,5,2
2,2,0
11,11,0
3,3,0
1,2,1
13,13,0
2,2,0
2,4,2
0,0,0
3,5,2
11,22,11
2,80,78
2,2,0
100,100,0
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
3,9,6
0,0,0
9,11,2
1,1,0
8,38,30
2,2,0
2,2,0
1,3,2
3,4,1
2,2,0
8,8,0
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,7,5
2,2,0
2,2,0
2,2,0
9,9,0
4,4,0
1,1,0
2,2,0
2,2,0
6,50,44
2,2,0
2,4,2
3,3,0
2,2,0
1,2,1
3,3,0
2,2,0
1,1,0
1,1,0
80,80,0
3,11,8
2,2,0
2,4,2
8,8,0
2,2,0
3,3,0
2,4,2
4,4,0
3,3,0
2,3,1
2,2,0
2,8,6
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
3,9,6
8,8,0
3,3,0
3,3,0
3,3,0
2,2,0
9,9,0
2,2,0
1,25,24
3,3,0
8,18,10
2,2,0
2,5,3
2,2,0
1,1,0
3,3,0
1,1,0
1,1,0
3,3,0
2,2,0
2,13,11
2,2,0
9,9,0
2,3,1
2,2,0
3,3,0
2,7,5
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
1,1,0
2,4,2
3,3,0
1,27,26
10,10,0
1,3,2
10,10,0
3,3,0
2,17,15
3,5,2
3,3,0
2,2,0
8,10,2
3,6,3
1,1,0
3,3,0
2,2,0
3,9,6
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
1,1,0
4,5,1
2,2,0
2,2,0
3,3,0
3,11,8
2,2,0
2,2,0
2,4,2
5,5,0
1,2,1
3,3,0
3,3,0
0,0,0
2,2,0
3,4,1
2,2,0
2,2,0
2,4,2
2,2,0
5,6,1
3,10,7
1,1,0
8,8,0
2,2,0
1,2,1
2,2,0
2,4,2
3,3,0
1,1,0
1,1,0
34,34,0
3,3,0
2,2,0
2,8,6
2,2,0
1,2,1
2,2,0
3,8,5
2,2,0
1,3,2
10,10,0
2,2,0
3,3,0
4,4,0
2,2,0
1,2,1
3,3,0
3,3,0
8,8,0
2,2,0
2,16,14
2,2,0
2,2,0
2,6,4
1,1,0
3,3,0
3,3,0
2,3,1
2,4,2
2,2,0
2,2,0
2,46,44
2,11,9
0,0,0
3,13,10
1,3,2
3,3,0
1,3,2
2,2,0
85,87,2
2,6,4
9,9,0
2,2,0
2,2,0
9,9,0
9,9,0
7,7,0
0,0,0
2,2,0
2,2,0
3,5,2
8,8,0
0,0,0
19,19,0
0,0,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,2,1
2,2,0
3,18,15
2,2,0
1,2,1
8,8,0
2,2,0
10,10,0
2,2,0
2,10,8
2,2,0
2,2,0
2,2,0
4,6,2
3,3,0
3,3,0
3,5,2
6,6,0
3,3,0
2,2,0
3,3,0
2,2,0
2,13,11
3,3,0
5,5,0
8,8,0
3,3,0
62,62,0
2,2,0
2,9,7
1,3,2
7,7,0
8,8,0
2,4,2
11,11,0
3,5,2
2,2,0
3,5,2
3,5,2
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
5,5,0
2,2,0
3,3,0
2,2,0
8,8,0
2,6,4
24,24,0
3,3,0
2,2,0
1,1,0
2,2,0
1,57,56
2,6,4
3,5,2
2,3,1
2,2,0
2,2,0
29,29,0
22,67,45
3,3,0
1,11,10
2,2,0
10,10,0
10,10,0
2,2,0
8,8,0
2,6,4
0,0,0
8,8,0
2,2,0
2,2,0
2,2,0
4,40,36
2,2,0
2,3,1
2,2,0
0,0,0
1,2,1
2,2,0
2,3,1
2,2,0
3,14,11
3,10,7
2,2,0
11,11,0
0,0,0
3,3,0
4,4,0
7,7,0
2,2,0
3,9,6
3,9,6
0,0,0
0,0,0
0,0,0
2,2,0
2,2,0
3,9,6
3,3,0
2,2,0
8,8,0
3,5,2
3,3,0
2,3,1
2,2,0
140,140,0
3,18,15
3,5,2
14,14,0
2,2,0
2,6,4
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
10,10,0
2,2,0
2,3,1
3,3,0
3,3,0
8,8,0
2,2,0
14,14,0
1,21,20
2,2,0
6,6,0
2,7,5
2,2,0
0,0,0
2,2,0
1,2,1
3,3,0
1,1,0
9,9,0
2,16,14
2,2,0
2,2,0
3,13,10
2,2,0
3,3,0
2,2,0
3,3,0
1,4,3
1,21,20
2,3,1
2,2,0
93,93,0
2,2,0
3,3,0
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
88,88,0
1,27,26
38,39,1
9,9,0
3,3,0
2,2,0
1,5,4
29,29,0
2,2,0
2,2,0
0,0,0
24,24,0
10,10,0
0,0,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
2,2,0
1,4,3
100,100,0
3,3,0
1,3,2
2,4,2
1,28,27
8,18,10
3,3,0
2,2,0
119,122,3
1,1,0
2,4,2
14,14,0
3,5,2
13,13,0
2,14,12
3,18,15
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
1,23,22
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
1,75,74
3,3,0
2,2,0
1,2,1
2,2,0
2,4,2
13,16,3
3,5,2
3,3,0
2,2,0
2,2,0
2,3,1
11,11,0
6,7,1
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
9,9,0
7,12,5
2,2,0
3,8,5
1,1,0
4,4,0
2,2,0
2,2,0
2,80,78
51,51,0
2,22,20
3,3,0
2,2,0
2,2,0
2,3,1
3,3,0
2,16,14
2,2,0
3,7,4
2,2,0
2,8,6
0,0,0
2,6,4
1,5,4
43,43,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
2,2,0
9,9,0
2,16,14
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
1,36,35
1,2,1
1,2,1
2,2,0
6,8,2
2,2,0
0,0,0
2,2,0
8,8,0
1,1,0
2,2,0
3,3,0
1,1,0
1,7,6
2,2,0
2,76,74
2,2,0
1,2,1
3,3,0
32,32,0
3,9,6
3,7,4
2,2,0
2,2,0
52,52,0
11,11,0
2,82,80
2,2,0
8,8,0
0,0,0
2,2,0
2,2,0
2,2,0
2,4,2
6,10,4
2,2,0
3,3,0
8,8,0
2,2,0
2,5,3
1,22,21
2,2,0
2,2,0
3,3,0
48,53,5
3,6,3
2,2,0
2,2,0
3,5,2
9,9,0
3,5,2
3,5,2
3,5,2
2,2,0
1,89,88
8,12,4
2,2,0
2,6,4
2,2,0
43,43,0
1,1,0
2,2,0
2,2,0
1,1,0
3,3,0
2,7,5
2,2,0
2,2,0
2,4,2
1,1,0
3,3,0
2,2,0
2,2,0
1,39,38
2,168,166
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
6,8,2
3,5,2
1,146,145
2,2,0
6,6,0
6,6,0
3,3,0
7,9,2
3,4,1
7,17,10
3,4,1
2,2,0
4,4,0
1,21,20
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
2,2,0
10,10,0
3,27,24
12,12,0
129,161,32
3,9,6
2,4,2
2,2,0
1,1,0
1,2,1
2,4,2
11,31,20
2,2,0
2,13,11
3,7,4
2,15,13
3,5,2
3,5,2
1,1,0
3,3,0
2,2,0
2,10,8
1,1,0
2,2,0
0,0,0
2,2,0
2,8,6
3,10,7
2,7,5
3,3,0
2,45,43
140,140,0
2,4,2
100,103,3
8,8,0
3,3,0
1,2,1
61,61,0
2,2,0
0,0,0
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
0,0,0
3,7,4
2,2,0
2,3,1
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
1,2,1
1,11,10
88,118,30
2,2,0
9,9,0
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
3,4,1
4,4,0
2,2,0
2,2,0
3,3,0
2,7,5
2,2,0
2,2,0
1,20,19
2,2,0
1,1,0
6,6,0
10,18,8
9,9,0
6,6,0
1,1,0
1,1,0
2,2,0
2,2,0
2,82,80
100,100,0
2,5,3
2,5,3
2,2,0
2,2,0
99,168,69
12,12,0
1,1,0
3,7,4
2,2,0
2,82,80
3,3,0
3,4,1
2,2,0
9,9,0
2,2,0
2,4,2
3,3,0
2,2,0
2,28,26
3,17,14
2,2,0
1,7,6
2,3,1
2,2,0
2,2,0
2,2,0
1,3,2
8,8,0
2,2,0
51,51,0
3,3,0
2,6,4
4,5,1
1,2,1
1,1,0
2,2,0
3,11,8
3,3,0
1,1,0
5,5,0
2,2,0
3,6,3
2,16,14
3,3,0
2,2,0
1,5,4
1,1,0
2,2,0
2,6,4
2,2,0
3,3,0
9,9,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
24,24,0
42,63,21
3,3,0
3,10,7
3,3,0
3,4,1
1,1,0
2,2,0
9,9,0
2,2,0
1,1,0
3,11,8
1,2,1
3,3,0
2,2,0
3,3,0
1,4,3
2,2,0
6,6,0
3,5,2
5,5,0
3,3,0
5,5,0
1,1,0
1,1,0
2,2,0
3,6,3
2,66,64
0,0,0
3,6,3
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
60,121,61
2,2,0
2,2,0
3,4,1
2,12,10
51,51,0
3,3,0
2,3,1
2,2,0
2,7,5
2,4,2
2,2,0
2,2,0
2,16,14
3,6,3
0,0,0
3,7,4
0,0,0
6,6,0
3,4,1
2,2,0
3,3,0
8,8,0
3,7,4
2,2,0
2,2,0
2,6,4
4,4,0
2,2,0
1,3,2
8,10,2
4,10,6
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
1,2,1
3,5,2
2,2,0
2,4,2
2,3,1
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
2,48,46
2,13,11
1,2,1
3,8,5
2,26,24
19,29,10
3,3,0
2,2,0
2,2,0
1,44,43
2,4,2
3,4,1
1,27,26
2,2,0
5,5,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
1,20,19
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,19,17
11,11,0
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
8,8,0
4,18,14
2,81,79
1,1,0
9,9,0
10,10,0
3,3,0
2,2,0
3,4,1
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,8,6
1,26,25
9,9,0
0,0,0
2,4,2
2,11,9
7,7,0
1,1,0
0,0,0
3,5,2
1,1,0
3,3,0
3,5,2
4,4,0
2,2,0
2,4,2
19,19,0
10,10,0
2,2,0
2,2,0
3,6,3
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
1,3,2
2,40,38
3,3,0
2,6,4
3,3,0
2,2,0
3,5,2
1,1,0
3,5,2
1,21,20
2,2,0
3,5,2
3,3,0
2,47,45
1,1,0
3,3,0
2,2,0
9,9,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,6,4
42,42,0
1,1,0
3,3,0
8,8,0
2,5,3
10,10,0
2,2,0
80,87,7
1,45,44
2,2,0
2,2,0
25,25,0
3,3,0
1,2,1
2,2,0
1,1,0
2,4,2
3,3,0
2,2,0
1,2,1
4,4,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,11,9
2,2,0
3,5,2
3,5,2
3,5,2
11,11,0
1,1,0
8,8,0
3,7,4
3,3,0
0,0,0
3,3,0
87,96,9
3,3,0
2,2,0
3,3,0
1,1,0
2,2,0
4,6,2
3,9,6
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
3,9,6
3,3,0
2,3,1
165,186,21
2,2,0
2,2,0
3,3,0
8,8,0
1,1,0
2,2,0
2,2,0
2,2,0
2,3,1
9,9,0
1,2,1
2,2,0
1,22,21
2,16,14
2,2,0
2,4,2
3,3,0
2,2,0
3,5,2
2,23,21
1,21,20
4,4,0
2,2,0
11,11,0
1,1,0
1,23,22
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,47,44
2,2,0
2,2,0
3,5,2
3,6,3
2,80,78
2,2,0
2,2,0
9,9,0
9,9,0
2,6,4
3,5,2
2,2,0
2,5,3
3,5,2
3,7,4
106,106,0
0,0,0
2,10,8
3,3,0
2,2,0
1,2,1
2,16,14
1,1,0
2,2,0
47,130,83
2,2,0
2,2,0
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
1,1,0
2,4,2
3,7,4
3,3,0
2,2,0
3,5,2
3,5,2
2,2,0
3,8,5
3,3,0
1,1,0
2,2,0
3,6,3
8,8,0
2,2,0
0,0,0
2,2,0
2,2,0
1,6,5
2,2,0
8,8,0
2,2,0
5,5,0
0,0,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
2,6,4
9,9,0
3,3,0
3,3,0
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
2,2,0
12,12,0
3,19,16
42,44,2
2,2,0
1,23,22
2,2,0
2,3,1
2,2,0
2,2,0
2,13,11
20,23,3
3,5,2
1,27,26
2,2,0
1,5,4
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
3,7,4
2,2,0
3,11,8
5,12,7
3,5,2
2,4,2
2,3,1
8,8,0
2,3,1
2,2,0
22,22,0
2,4,2
10,10,0
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
2,82,80
8,8,0
2,2,0
0,0,0
22,22,0
1,26,25
38,38,0
2,6,4
3,7,4
2,4,2
4,4,0
2,5,3
2,2,0
4,4,0
2,2,0
15,15,0
4,4,0
0,0,0
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
1,1,0
1,1,0
1,1,0
2,2,0
3,8,5
3,3,0
2,11,9
2,2,0
1,1,0
2,2,0
2,2,0
2,3,1
3,4,1
2,16,14
2,15,13
2,2,0
1,3,2
2,80,78
2,4,2
3,5,2
2,6,4
3,3,0
1,1,0
3,3,0
2,2,0
3,3,0
9,25,16
3,3,0
2,2,0
2,28,26
1,1,0
2,2,0
2,3,1
2,4,2
4,4,0
1,2,1
2,8,6
2,2,0
2,2,0
1,2,1
3,6,3
2,2,0
14,14,0
3,3,0
2,33,31
13,15,2
0,0,0
3,3,0
1,4,3
2,16,14
2,2,0
3,3,0
3,3,0
2,2,0
1,6,5
1,56,55
4,59,55
3,11,8
1,1,0
2,2,0
3,7,4
2,6,4
8,8,0
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
21,23,2
2,6,4
1,3,2
3,3,0
2,2,0
1,25,24
2,2,0
1,11,10
2,7,5
3,3,0
2,3,1
2,2,0
4,4,0
2,2,0
2,2,0
1,3,2
1,1,0
2,13,11
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
2,9,7
0,0,0
1,1,0
0,0,0
2,2,0
8,8,0
3,3,0
3,12,9
2,2,0
1,1,0
2,2,0
2,4,2
6,73,67
2,6,4
1,2,1
8,8,0
2,2,0
3,5,2
5,5,0
2,2,0
16,16,0
3,3,0
5,5,0
3,14,11
3,3,0
8,8,0
2,4,2
20,20,0
1,1,0
4,4,0
2,2,0
3,4,1
3,4,1
1,2,1
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,82,80
2,5,3
3,3,0
2,4,2
2,5,3
2,6,4
28,30,2
3,3,0
3,8,5
8,8,0
1,1,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
6,7,1
2,2,0
2,5,3
1,3,2
3,5,2
2,4,2
2,3,1
3,5,2
2,2,0
2,2,0
1,2,1
3,3,0
3,5,2
8,8,0
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
1,21,20
3,3,0
9,10,1
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
3,5,2
0,0,0
1,1,0
1,1,0
2,80,78
1,2,1
2,2,0
3,3,0
0,0,0
2,2,0
1,3,2
3,3,0
0,0,0
4,4,0
2,41,39
106,106,0
8,8,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,13,10
2,2,0
2,2,0
3,5,2
3,8,5
4,4,0
1,22,21
47,47,0
63,63,0
2,2,0
3,3,0
2,2,0
3,3,0
6,6,0
2,5,3
2,2,0
20,22,2
2,3,1
2,2,0
2,2,0
2,6,4
2,2,0
3,3,0
2,2,0
2,2,0
3,11,8
2,10,8
2,5,3
1,1,0
233,233,0
3,3,0
1,1,0
1,7,6
1,3,2
9,9,0
2,2,0
2,2,0
47,47,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,7,4
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
2,14,12
8,11,3
10,10,0
0,0,0
2,2,0
2,2,0
3,8,5
2,2,0
3,3,0
2,2,0
8,8,0
3,8,5
13,13,0
1,2,1
4,4,0
3,3,0
2,45,43
4,6,2
2,4,2
14,14,0
2,2,0
2,2,0
36,37,1
2,2,0
3,3,0
2,2,0
2,2,0
2,5,3
8,8,0
24,24,0
7,7,0
2,2,0
2,2,0
2,19,17
1,1,0
1,2,1
2,2,0
2,2,0
1,2,1
1,1,0
2,2,0
8,8,0
14,14,0
2,2,0
7,9,2
3,3,0
3,3,0
2,10,8
6,6,0
2,2,0
3,3,0
4,4,0
3,9,6
3,10,7
3,5,2
8,8,0
3,7,4
9,9,0
2,2,0
2,2,0
3,5,2
3,6,3
2,4,2
2,8,6
2,6,4
3,7,4
5,7,2
1,22,21
1,2,1
2,2,0
0,0,0
2,2,0
2,2,0
8,8,0
1,1,0
1,1,0
50,50,0
2,8,6
11,11,0
2,2,0
2,2,0
3,6,3
2,2,0
1,28,27
2,3,1
3,3,0
5,5,0
2,2,0
31,31,0
45,133,88
2,2,0
2,2,0
3,3,0
4,4,0
2,4,2
3,3,0
12,12,0
2,2,0
1,1,0
1,1,0
1,1,0
2,4,2
2,2,0
2,2,0
21,21,0
2,2,0
2,2,0
1,1,0
22,22,0
3,5,2
2,2,0
2,2,0
2,2,0
6,6,0
3,3,0
3,3,0
27,27,0
2,2,0
3,3,0
1,3,2
8,8,0
29,29,0
3,3,0
2,4,2
2,4,2
9,9,0
9,9,0
2,2,0
3,8,5
2,8,6
3,3,0
2,6,4
0,0,0
8,8,0
62,62,0
2,2,0
1,3,2
2,2,0
12,14,2
2,2,0
2,2,0
2,4,2
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
2,82,80
2,2,0
3,5,2
36,38,2
2,2,0
1,1,0
3,3,0
3,3,0
3,7,4
6,15,9
7,7,0
2,16,14
28,28,0
2,2,0
68,68,0
6,16,10
9,9,0
4,4,0
0,0,0
2,2,0
2,2,0
5,5,0
2,2,0
2,4,2
2,2,0
3,4,1
2,2,0
2,2,0
1,1,0
2,2,0
100,100,0
3,5,2
2,2,0
3,8,5
1,3,2
2,2,0
2,2,0
2,4,2
2,2,0
2,6,4
2,3,1
12,33,21
2,2,0
9,9,0
1,2,1
8,8,0
6,6,0
2,4,2
3,4,1
3,10,7
3,3,0
20,20,0
3,3,0
2,2,0
1,8,7
2,7,5
2,6,4
9,9,0
1,55,54
3,4,1
2,4,2
0,0,0
3,3,0
2,2,0
3,5,2
4,4,0
10,10,0
2,2,0
8,8,0
3,3,0
3,29,26
28,28,0
3,5,2
2,2,0
3,5,2
1,1,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
1,3,2
2,4,2
24,24,0
2,8,6
10,13,3
3,5,2
2,2,0
18,18,0
3,5,2
2,4,2
3,3,0
2,9,7
4,4,0
2,2,0
3,5,2
2,10,8
2,2,0
2,2,0
1,80,79
1,1,0
2,2,0
2,4,2
9,9,0
2,2,0
2,2,0
1,4,3
3,9,6
3,4,1
1,1,0
3,5,2
2,3,1
2,2,0
2,2,0
2,2,0
200,364,164
2,2,0
10,10,0
2,2,0
2,4,2
2,2,0
6,6,0
1,24,23
2,2,0
2,2,0
1,45,44
2,5,3
2,2,0
2,2,0
3,6,3
2,2,0
1,2,1
3,5,2
1,2,1
2,2,0
1,2,1
3,7,4
3,5,2
2,2,0
3,6,3
2,3,1
2,12,10
0,0,0
2,2,0
2,2,0
2,4,2
145,145,0
2,4,2
2,4,2
1,2,1
48,51,3
3,3,0
2,3,1
2,2,0
3,3,0
2,4,2
1,2,1
3,3,0
2,3,1
2,2,0
3,3,0
0,0,0
3,3,0
3,7,4
3,3,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
43,43,0
2,6,4
3,3,0
3,3,0
71,71,0
8,17,9
2,2,0
2,2,0
3,3,0
3,9,6
6,6,0
2,2,0
2,2,0
3,7,4
22,23,1
3,3,0
12,12,0
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
1,2,1
2,2,0
2,2,0
2,4,2
2,2,0
10,10,0
3,3,0
3,5,2
3,5,2
1,1,0
2,2,0
84,84,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
1,27,26
2,2,0
10,16,6
2,2,0
1,23,22
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
3,6,3
2,2,0
2,2,0
1,21,20
2,2,0
2,3,1
2,2,0
3,12,9
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
1,2,1
8,12,4
2,2,0
9,9,0
3,3,0
2,6,4
2,2,0
2,2,0
