original_san_list,updated_san_list,mapped_san_additions
1,27,26
2,37,35
3,3,0
1,1,0
2,5,3
2,8,6
2,44,42
2,2,0
2,3,1
2,2,0
1,3,2
22,22,0
2,2,0
2,4,2
2,2,0
40,40,0
2,2,0
3,5,2
3,3,0
8,8,0
3,3,0
3,6,3
1,1,0
2,2,0
3,3,0
1,2,1
3,7,4
3,5,2
3,9,6
2,8,6
2,60,58
1,3,2
7,7,0
20,20,0
3,3,0
2,16,14
5,10,5
3,6,3
3,3,0
2,2,0
11,11,0
2,2,0
2,2,0
11,11,0
2,2,0
96,96,0
2,2,0
10,10,0
0,0,0
2,10,8
2,23,21
2,2,0
2,2,0
2,3,1
9,9,0
2,47,45
3,3,0
4,4,0
2,4,2
2,3,1
3,5,2
3,3,0
9,9,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
11,23,12
0,0,0
3,3,0
11,11,0
2,2,0
3,3,0
3,4,1
3,7,4
3,3,0
2,2,0
4,4,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
1,2,1
2,45,43
2,2,0
3,3,0
2,2,0
0,0,0
3,5,2
9,9,0
0,0,0
2,4,2
1,2,1
2,2,0
13,13,0
2,4,2
0,0,0
2,2,0
2,3,1
1,3,2
19,19,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
6,6,0
1,2,1
2,2,0
2,4,2
1,1,0
3,17,14
3,3,0
0,0,0
2,3,1
2,2,0
8,8,0
2,2,0
2,4,2
2,2,0
3,4,1
3,9,6
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,8,6
3,3,0
6,6,0
1,2,1
2,2,0
2,2,0
2,2,0
6,6,0
3,3,0
2,2,0
0,0,0
1,1,0
8,8,0
1,23,22
2,2,0
2,4,2
2,2,0
1,1,0
3,3,0
2,4,2
9,9,0
4,4,0
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
1,10,9
2,2,0
2,14,12
3,3,0
3,3,0
2,2,0
22,22,0
8,8,0
3,3,0
3,5,2
9,9,0
3,3,0
3,3,0
3,3,0
2,4,2
3,3,0
2,2,0
10,10,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,82,80
2,2,0
0,0,0
3,9,6
2,2,0
3,3,0
0,0,0
2,2,0
3,4,1
24,28,4
2,3,1
1,2,1
3,3,0
3,5,2
3,3,0
2,2,0
0,0,0
2,2,0
2,4,2
9,9,0
1,1,0
7,7,0
11,11,0
2,4,2
2,2,0
3,30,27
3,3,0
2,2,0
140,140,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
3,3,0
2,2,0
1,1,0
2,53,51
2,8,6
18,107,89
2,2,0
1,9,8
1,1,0
3,5,2
1,2,1
2,4,2
3,3,0
4,4,0
2,2,0
1,2,1
2,4,2
1,4,3
3,3,0
11,11,0
10,10,0
3,3,0
3,10,7
2,2,0
3,5,2
3,6,3
2,2,0
2,2,0
10,10,0
9,9,0
8,12,4
1,1,0
1,1,0
2,2,0
3,3,0
1,1,0
2,2,0
2,8,6
6,25,19
3,5,2
2,4,2
9,9,0
45,45,0
2,4,2
2,2,0
3,3,0
3,5,2
2,11,9
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,82,80
2,2,0
3,12,9
7,13,6
3,3,0
3,3,0
2,2,0
2,10,8
2,2,0
9,11,2
51,51,0
1,6,5
3,3,0
2,4,2
3,3,0
1,3,2
2,2,0
3,7,4
2,4,2
3,36,33
3,3,0
4,84,80
2,2,0
2,2,0
8,8,0
2,3,1
1,2,1
1,23,22
3,8,5
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,3,1
1,1,0
3,3,0
3,5,2
2,2,0
4,4,0
4,4,0
1,1,0
2,2,0
3,3,0
2,2,0
1,1,0
14,14,0
2,2,0
2,2,0
3,7,4
2,3,1
1,4,3
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
7,7,0
2,3,1
2,2,0
2,8,6
7,7,0
4,26,22
8,8,0
1,2,1
1,4,3
10,52,42
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,2,1
2,2,0
3,5,2
2,2,0
2,3,1
1,1,0
2,2,0
3,3,0
2,6,4
3,3,0
2,12,10
1,3,2
3,3,0
3,10,7
11,11,0
3,5,2
2,4,2
9,9,0
11,11,0
2,3,1
2,2,0
9,9,0
3,5,2
1,1,0
19,19,0
2,2,0
3,14,11
2,2,0
2,3,1
8,8,0
2,2,0
2,2,0
2,28,26
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
3,19,16
2,4,2
3,4,1
9,9,0
2,3,1
2,2,0
8,8,0
2,4,2
2,2,0
8,8,0
1,2,1
2,2,0
2,2,0
96,113,17
2,2,0
2,2,0
19,29,10
2,2,0
1,4,3
2,2,0
2,2,0
3,3,0
2,2,0
71,126,55
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
1,2,1
2,2,0
2,2,0
2,4,2
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
7,9,2
3,3,0
3,3,0
3,5,2
3,3,0
1,9,8
3,3,0
26,28,2
2,2,0
2,2,0
2,3,1
7,7,0
2,2,0
2,6,4
1,23,22
2,2,0
3,3,0
6,6,0
75,75,0
1,26,25
3,3,0
3,3,0
3,7,4
100,100,0
2,2,0
1,2,1
3,3,0
2,2,0
1,1,0
24,24,0
4,4,0
0,0,0
2,2,0
2,4,2
3,5,2
3,3,0
2,2,0
3,3,0
9,9,0
2,4,2
3,10,7
2,2,0
1,2,1
2,8,6
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
3,5,2
2,2,0
1,1,0
5,5,0
9,9,0
3,7,4
0,0,0
3,4,1
2,2,0
2,4,2
2,2,0
3,5,2
2,4,2
4,71,67
3,18,15
3,7,4
2,2,0
3,7,4
2,2,0
2,6,4
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
4,4,0
3,4,1
2,2,0
2,2,0
21,21,0
5,5,0
2,2,0
1,1,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
1,3,2
8,8,0
2,2,0
1,1,0
3,3,0
3,3,0
2,4,2
1,2,1
2,2,0
2,2,0
8,24,16
2,2,0
2,2,0
5,6,1
6,6,0
3,3,0
3,5,2
11,11,0
10,10,0
2,4,2
3,3,0
2,2,0
2,2,0
3,5,2
8,23,15
9,9,0
2,3,1
11,11,0
3,16,13
4,4,0
23,23,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
2,4,2
0,0,0
3,3,0
2,2,0
3,3,0
2,11,9
2,2,0
2,2,0
2,10,8
2,2,0
4,4,0
23,23,0
4,4,0
3,3,0
1,1,0
8,8,0
4,7,3
2,4,2
3,3,0
2,3,1
9,9,0
2,8,6
2,2,0
1,24,23
3,5,2
3,5,2
2,2,0
29,29,0
3,3,0
3,3,0
3,3,0
2,4,2
8,8,0
51,51,0
3,3,0
3,7,4
2,2,0
2,5,3
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
3,9,6
3,3,0
3,3,0
3,4,1
1,2,1
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,10,8
43,43,0
3,14,11
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
10,13,3
8,8,0
2,2,0
2,2,0
30,30,0
2,2,0
9,9,0
3,5,2
10,10,0
2,2,0
8,8,0
10,10,0
2,2,0
3,7,4
0,0,0
2,2,0
3,5,2
13,13,0
2,2,0
5,11,6
2,2,0
3,9,6
2,2,0
2,2,0
2,7,5
3,3,0
1,2,1
2,2,0
4,5,1
2,123,121
3,3,0
3,3,0
2,13,11
2,2,0
3,3,0
3,5,2
0,0,0
5,5,0
3,7,4
9,9,0
1,26,25
2,2,0
4,10,6
3,3,0
12,12,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,4,1
4,20,16
4,5,1
2,2,0
1,3,2
2,20,18
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
170,170,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
15,38,23
3,4,1
3,3,0
2,7,5
8,8,0
8,8,0
2,2,0
3,7,4
2,2,0
1,1,0
9,39,30
3,3,0
7,12,5
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
38,59,21
2,2,0
2,2,0
1,6,5
1,27,26
3,5,2
2,2,0
3,3,0
3,3,0
3,3,0
5,5,0
2,2,0
8,8,0
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
2,2,0
3,7,4
2,2,0
1,2,1
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,11,9
2,2,0
1,2,1
1,1,0
19,19,0
20,20,0
3,5,2
2,2,0
20,20,0
2,2,0
3,10,7
8,8,0
1,1,0
3,3,0
3,8,5
2,2,0
2,12,10
3,3,0
9,10,1
2,2,0
1,1,0
2,2,0
3,16,13
1,1,0
1,1,0
2,80,78
6,6,0
8,8,0
2,2,0
2,2,0
1,1,0
9,9,0
3,5,2
2,5,3
9,9,0
10,10,0
3,5,2
2,2,0
2,2,0
10,10,0
2,21,19
16,16,0
2,2,0
1,2,1
2,2,0
5,5,0
3,3,0
2,2,0
3,3,0
3,7,4
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
10,17,7
1,1,0
9,9,0
3,3,0
3,7,4
3,3,0
2,10,8
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
3,3,0
3,5,2
46,46,0
8,8,0
2,2,0
2,2,0
2,2,0
9,35,26
2,2,0
2,2,0
3,3,0
14,17,3
8,8,0
3,16,13
3,3,0
3,5,2
3,3,0
2,2,0
0,0,0
3,3,0
8,8,0
1,3,2
2,2,0
20,20,0
2,3,1
9,9,0
3,4,1
100,100,0
0,0,0
8,8,0
1,3,2
1,3,2
9,9,0
2,2,0
2,2,0
2,10,8
3,11,8
2,7,5
3,3,0
2,2,0
2,2,0
0,0,0
100,100,0
2,2,0
0,0,0
2,10,8
2,27,25
3,3,0
154,154,0
2,2,0
1,4,3
2,2,0
2,4,2
1,2,1
8,8,0
0,0,0
2,2,0
2,2,0
1,8,7
51,51,0
2,2,0
1,3,2
0,0,0
3,4,1
3,3,0
2,2,0
2,2,0
3,8,5
1,2,1
100,100,0
2,2,0
11,25,14
3,3,0
1,5,4
2,4,2
3,4,1
2,2,0
2,3,1
2,2,0
2,2,0
2,16,14
2,2,0
3,25,22
2,2,0
2,2,0
2,2,0
2,82,80
2,4,2
2,2,0
2,4,2
5,15,10
8,8,0
2,2,0
2,2,0
1,4,3
8,24,16
17,17,0
8,8,0
3,3,0
3,3,0
2,2,0
1,3,2
3,3,0
2,2,0
1,2,1
0,0,0
1,2,1
2,2,0
2,2,0
3,3,0
3,6,3
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
100,100,0
3,3,0
51,83,32
2,5,3
4,4,0
2,2,0
0,0,0
2,2,0
100,100,0
3,12,9
0,0,0
2,4,2
2,2,0
2,2,0
4,4,0
14,14,0
3,3,0
98,181,83
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
4,28,24
2,2,0
2,10,8
10,39,29
22,22,0
3,5,2
0,0,0
3,22,19
2,2,0
3,3,0
1,1,0
3,3,0
3,3,0
2,4,2
2,2,0
3,9,6
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
3,5,2
3,10,7
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,6,4
2,2,0
51,51,0
3,3,0
3,3,0
3,5,2
2,3,1
2,6,4
2,2,0
3,5,2
1,10,9
2,2,0
10,10,0
34,34,0
1,1,0
2,2,0
9,9,0
4,4,0
2,2,0
1,3,2
2,4,2
22,22,0
0,0,0
2,2,0
3,3,0
1,22,21
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
93,93,0
9,9,0
2,2,0
2,2,0
2,2,0
3,7,4
5,5,0
1,4,3
1,2,1
3,3,0
5,5,0
3,3,0
2,2,0
2,8,6
2,2,0
51,51,0
3,3,0
1,74,73
2,3,1
2,2,0
12,13,1
3,93,90
6,35,29
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
4,4,0
0,0,0
2,2,0
2,2,0
9,9,0
1,1,0
0,0,0
2,3,1
1,1,0
2,3,1
145,145,0
2,3,1
2,2,0
1,1,0
2,2,0
2,4,2
3,6,3
44,44,0
0,0,0
9,9,0
3,3,0
4,73,69
4,5,1
11,11,0
2,7,5
2,3,1
3,3,0
2,2,0
1,3,2
3,3,0
3,3,0
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,6,4
2,2,0
4,4,0
2,2,0
3,3,0
3,7,4
8,8,0
2,2,0
1,1,0
2,2,0
8,8,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,16,14
4,4,0
3,6,3
8,8,0
2,2,0
2,2,0
3,3,0
8,8,0
2,2,0
2,4,2
1,1,0
1,2,1
9,9,0
2,2,0
2,2,0
4,5,1
2,2,0
2,2,0
2,6,4
2,10,8
1,1,0
2,6,4
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,10,8
3,3,0
4,4,0
3,6,3
2,2,0
8,8,0
3,4,1
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
2,3,1
1,20,19
2,2,0
2,82,80
4,4,0
3,3,0
1,7,6
2,2,0
2,10,8
10,10,0
3,3,0
1,2,1
1,1,0
4,23,19
3,3,0
2,2,0
3,13,10
2,2,0
4,4,0
3,3,0
3,7,4
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
100,100,0
2,2,0
3,3,0
2,12,10
1,1,0
2,2,0
0,0,0
3,7,4
2,2,0
2,2,0
3,7,4
1,8,7
2,15,13
2,2,0
2,4,2
11,11,0
6,6,0
3,3,0
3,9,6
98,98,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,12,9
2,2,0
2,2,0
1,3,2
3,3,0
1,1,0
8,8,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
7,7,0
21,21,0
9,9,0
0,0,0
1,1,0
1,8,7
2,2,0
2,2,0
3,13,10
3,7,4
1,4,3
3,3,0
2,2,0
2,3,1
2,2,0
9,9,0
0,0,0
1,1,0
3,4,1
2,4,2
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
9,9,0
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
1,1,0
2,4,2
2,12,10
2,2,0
3,3,0
3,3,0
10,10,0
0,0,0
3,7,4
4,13,9
4,4,0
1,1,0
2,2,0
3,7,4
2,2,0
2,2,0
12,14,2
0,0,0
2,2,0
37,108,71
1,2,1
1,1,0
3,3,0
0,0,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
1,5,4
2,45,43
2,2,0
3,5,2
2,2,0
1,5,4
2,2,0
3,86,83
2,8,6
8,8,0
2,2,0
8,8,0
3,11,8
2,2,0
2,2,0
3,3,0
2,2,0
1,78,77
2,2,0
4,6,2
10,10,0
3,8,5
2,73,71
2,2,0
2,3,1
3,3,0
6,22,16
2,2,0
2,5,3
2,2,0
2,2,0
9,9,0
2,2,0
2,41,39
3,4,1
43,43,0
3,3,0
9,9,0
3,9,6
3,3,0
3,3,0
2,3,1
69,69,0
3,5,2
2,4,2
2,4,2
2,2,0
3,3,0
5,5,0
1,45,44
3,14,11
2,8,6
2,2,0
1,2,1
2,4,2
2,2,0
3,3,0
2,2,0
1,25,24
2,2,0
3,3,0
1,22,21
2,2,0
2,3,1
2,8,6
2,2,0
2,2,0
2,2,0
8,8,0
1,2,1
2,2,0
3,3,0
1,1,0
12,169,157
2,2,0
11,11,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,12,11
4,4,0
8,8,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
3,6,3
3,3,0
4,4,0
3,3,0
9,11,2
2,80,78
2,9,7
2,2,0
0,0,0
3,14,11
3,3,0
2,4,2
0,0,0
2,2,0
2,2,0
18,18,0
100,100,0
3,3,0
3,5,2
2,2,0
2,2,0
2,5,3
2,2,0
3,5,2
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
175,175,0
6,6,0
3,3,0
2,2,0
3,6,3
2,2,0
3,7,4
3,23,20
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
3,15,12
2,2,0
2,4,2
14,14,0
1,1,0
2,2,0
2,2,0
2,15,13
0,0,0
3,3,0
2,3,1
3,4,1
2,2,0
1,2,1
1,11,10
3,7,4
3,7,4
2,4,2
2,2,0
2,2,0
1,2,1
0,0,0
0,0,0
2,4,2
2,2,0
1,2,1
3,3,0
3,3,0
2,2,0
8,8,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
2,3,1
0,0,0
9,32,23
1,1,0
3,3,0
14,14,0
2,2,0
3,9,6
3,12,9
2,2,0
16,16,0
2,2,0
2,2,0
2,2,0
4,4,0
2,4,2
5,13,8
1,1,0
8,8,0
1,1,0
0,0,0
3,5,2
2,2,0
3,7,4
27,28,1
3,5,2
2,2,0
2,2,0
2,2,0
24,25,1
2,2,0
2,2,0
2,2,0
17,17,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
8,8,0
13,13,0
2,2,0
2,2,0
3,3,0
2,4,2
3,28,25
49,52,3
2,2,0
4,6,2
3,3,0
2,2,0
3,5,2
39,39,0
3,3,0
2,2,0
2,2,0
6,8,2
3,8,5
9,9,0
2,7,5
3,3,0
2,2,0
12,12,0
2,2,0
1,27,26
2,4,2
2,2,0
2,2,0
2,4,2
2,4,2
3,7,4
3,10,7
2,3,1
3,3,0
2,2,0
3,5,2
10,10,0
3,3,0
3,3,0
11,11,0
2,13,11
3,3,0
2,4,2
3,5,2
2,2,0
1,22,21
64,64,0
2,2,0
8,8,0
30,30,0
3,6,3
2,2,0
7,7,0
2,7,5
2,2,0
2,44,42
1,1,0
9,9,0
4,6,2
3,3,0
1,2,1
18,41,23
3,3,0
2,3,1
2,2,0
2,2,0
4,4,0
1,21,20
2,2,0
3,5,2
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
5,5,0
1,1,0
3,3,0
2,50,48
2,2,0
3,3,0
30,30,0
1,2,1
4,25,21
5,19,14
2,2,0
2,2,0
2,14,12
3,3,0
2,2,0
2,4,2
2,19,17
1,1,0
2,16,14
1,1,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
6,6,0
1,3,2
2,2,0
2,12,10
2,2,0
11,11,0
8,8,0
1,2,1
1,1,0
1,9,8
10,10,0
10,14,4
1,1,0
1,1,0
16,18,2
3,3,0
120,242,122
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
3,3,0
2,124,122
2,6,4
3,5,2
2,2,0
8,8,0
2,13,11
3,3,0
3,7,4
2,2,0
1,4,3
2,2,0
1,2,1
2,2,0
2,6,4
3,3,0
100,104,4
2,2,0
2,2,0
2,2,0
3,7,4
1,2,1
8,8,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
3,14,11
100,100,0
3,5,2
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
13,14,1
2,3,1
2,2,0
2,4,2
2,2,0
51,69,18
4,4,0
2,5,3
5,7,2
2,2,0
3,5,2
2,84,82
3,5,2
1,1,0
3,3,0
3,3,0
2,4,2
1,1,0
3,11,8
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
51,51,0
6,6,0
1,2,1
3,3,0
1,24,23
2,5,3
2,2,0
0,0,0
2,4,2
3,3,0
3,5,2
3,3,0
3,9,6
1,1,0
2,2,0
3,3,0
9,9,0
3,3,0
3,6,3
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
3,3,0
2,2,0
11,11,0
1,1,0
3,8,5
2,2,0
8,8,0
3,5,2
0,0,0
2,2,0
3,6,3
1,3,2
2,2,0
2,2,0
2,2,0
1,1,0
1,3,2
12,36,24
2,2,0
2,2,0
1,5,4
3,3,0
2,2,0
57,60,3
2,2,0
6,6,0
3,12,9
1,2,1
9,14,5
2,2,0
2,9,7
11,11,0
34,34,0
4,8,4
2,2,0
2,2,0
2,2,0
6,14,8
3,6,3
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
1,2,1
3,5,2
2,4,2
3,10,7
3,3,0
0,0,0
0,0,0
6,8,2
22,68,46
90,267,177
78,78,0
8,8,0
1,21,20
3,3,0
8,8,0
2,2,0
3,3,0
0,0,0
3,5,2
2,6,4
3,3,0
18,18,0
2,2,0
3,15,12
2,2,0
4,69,65
8,8,0
2,2,0
8,8,0
2,2,0
50,50,0
2,2,0
9,9,0
2,2,0
2,6,4
3,5,2
2,2,0
2,2,0
2,47,45
22,22,0
5,5,0
97,97,0
3,3,0
3,9,6
2,2,0
3,80,77
1,2,1
1,1,0
1,26,25
3,5,2
2,14,12
2,2,0
2,2,0
2,4,2
2,4,2
3,5,2
2,2,0
1,1,0
2,48,46
2,2,0
3,5,2
9,9,0
2,2,0
0,0,0
2,13,11
46,74,28
3,5,2
1,2,1
1,3,2
4,9,5
2,2,0
2,2,0
1,22,21
3,3,0
3,5,2
0,0,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
100,100,0
0,0,0
2,3,1
2,2,0
2,2,0
8,8,0
1,2,1
2,2,0
2,2,0
2,2,0
8,8,0
8,18,10
2,2,0
8,8,0
2,2,0
3,11,8
3,3,0
2,2,0
21,21,0
3,5,2
2,2,0
3,3,0
2,101,99
2,2,0
55,55,0
2,4,2
3,8,5
2,2,0
2,2,0
9,9,0
3,4,1
2,2,0
3,3,0
9,9,0
3,5,2
2,2,0
1,1,0
2,4,2
4,9,5
9,9,0
9,9,0
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
2,19,17
2,2,0
16,16,0
30,30,0
1,2,1
3,3,0
1,1,0
8,8,0
1,5,4
2,2,0
2,3,1
2,4,2
9,9,0
1,1,0
4,5,1
2,2,0
3,3,0
9,9,0
1,1,0
3,3,0
2,2,0
9,9,0
2,2,0
2,8,6
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,3,1
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
11,11,0
3,24,21
1,5,4
2,2,0
2,2,0
3,14,11
3,5,2
2,3,1
11,11,0
3,3,0
2,2,0
3,3,0
8,14,6
190,190,0
2,2,0
1,1,0
2,7,5
3,3,0
2,2,0
3,3,0
3,5,2
2,4,2
2,2,0
1,3,2
2,2,0
2,2,0
3,5,2
8,8,0
9,9,0
2,3,1
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
3,8,5
8,8,0
3,6,3
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
27,27,0
2,2,0
2,2,0
1,1,0
2,2,0
3,11,8
3,3,0
2,2,0
95,95,0
2,2,0
1,2,1
2,18,16
3,3,0
40,40,0
2,20,18
2,2,0
18,18,0
2,2,0
2,2,0
1,2,1
3,13,10
2,2,0
2,4,2
2,2,0
16,16,0
7,7,0
2,6,4
3,3,0
2,2,0
4,4,0
2,3,1
2,2,0
2,11,9
2,2,0
2,2,0
1,3,2
0,0,0
21,21,0
2,2,0
1,25,24
5,5,0
1,79,78
2,2,0
11,11,0
2,2,0
2,2,0
3,7,4
2,80,78
2,4,2
3,3,0
2,2,0
5,5,0
8,9,1
2,2,0
2,82,80
1,1,0
2,2,0
3,3,0
2,10,8
2,2,0
2,2,0
7,7,0
3,5,2
2,2,0
2,4,2
76,79,3
3,3,0
2,2,0
0,0,0
3,3,0
2,2,0
1,3,2
3,5,2
1,1,0
51,51,0
3,10,7
9,9,0
4,4,0
2,2,0
8,8,0
3,12,9
2,6,4
2,15,13
3,3,0
1,2,1
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
3,3,0
2,10,8
1,4,3
20,95,75
3,3,0
0,0,0
2,2,0
2,2,0
3,3,0
1,24,23
2,2,0
3,6,3
100,107,7
2,2,0
3,10,7
1,16,15
2,2,0
1,2,1
2,2,0
2,2,0
1,1,0
3,5,2
2,2,0
12,12,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,20,18
2,2,0
3,3,0
2,2,0
1,8,7
9,9,0
0,0,0
3,3,0
1,1,0
2,7,5
3,5,2
32,32,0
1,1,0
3,3,0
5,7,2
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
8,8,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,4,2
2,2,0
2,2,0
1,1,0
3,3,0
3,5,2
20,20,0
2,4,2
11,11,0
2,2,0
3,5,2
2,2,0
1,1,0
3,4,1
3,3,0
2,2,0
4,8,4
9,9,0
3,3,0
3,3,0
3,7,4
4,4,0
3,3,0
3,3,0
1,4,3
2,2,0
2,2,0
2,2,0
8,405,397
3,4,1
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
12,12,0
9,9,0
2,2,0
3,16,13
2,3,1
2,4,2
2,2,0
2,2,0
6,6,0
2,5,3
3,3,0
3,3,0
3,5,2
1,1,0
2,6,4
2,2,0
2,2,0
2,2,0
2,11,9
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
